date,network,real,local,delta
2020-03-27 15:08:40,mainnet,9753870,9718272,35598
2020-03-27 15:20:58,mainnet,9753919,9718335,35584
2020-03-27 15:22:19,mainnet,9753927,9718344,35583
2020-03-27 15:23:42,mainnet,9753935,9718352,35583
2020-03-27 15:25:04,mainnet,9753941,9718359,35582
2020-03-27 15:26:26,mainnet,9753945,9718367,35578
2020-03-27 15:27:48,mainnet,9753952,9718375,35577
2020-03-27 15:29:10,mainnet,9753953,9718386,35567
2020-03-27 15:30:32,mainnet,9753960,9718393,35567
2020-03-27 15:31:54,mainnet,9753964,9718405,35559
2020-03-27 15:33:16,mainnet,9753969,9718414,35555
2020-03-27 15:34:38,mainnet,9753980,9718422,35558
2020-03-27 15:36:00,mainnet,9753985,9718429,35556
2020-03-27 15:37:22,mainnet,9753990,9718436,35554
2020-03-27 15:38:44,mainnet,9753999,9718447,35552
2020-03-27 15:40:06,mainnet,9754002,9718456,35546
2020-03-27 15:41:28,mainnet,9754008,9718461,35547
2020-03-27 15:42:50,mainnet,9754010,9718471,35539
2020-03-27 15:44:12,mainnet,9754014,9718478,35536
2020-03-27 15:45:34,mainnet,9754022,9718484,35538
2020-03-27 15:46:56,mainnet,9754028,9718490,35538
2020-03-27 15:48:18,mainnet,9754036,9718496,35540
2020-03-27 15:49:40,mainnet,9754042,9718502,35540
2020-03-27 15:51:02,mainnet,9754045,9718510,35535
2020-03-27 15:52:24,mainnet,9754051,9718518,35533
2020-03-27 15:53:46,mainnet,9754057,9718524,35533
2020-03-27 15:55:08,mainnet,9754063,9718533,35530
2020-03-27 15:56:30,mainnet,9754064,9718544,35520
2020-03-27 15:57:52,mainnet,9754070,9718550,35520
2020-03-27 15:59:15,mainnet,9754078,9718554,35524
2020-03-27 16:00:37,mainnet,9754085,9718561,35524
2020-03-27 16:01:59,mainnet,9754086,9718566,35520
2020-03-27 16:03:21,mainnet,9754090,9718573,35517
2020-03-27 16:04:43,mainnet,9754100,9718583,35517
2020-03-27 16:06:06,mainnet,9754106,9718590,35516
2020-03-27 16:07:28,mainnet,9754111,9718598,35513
2020-03-27 16:08:50,mainnet,9754115,9718611,35504
2020-03-27 16:10:12,mainnet,9754125,9718619,35506
2020-03-27 16:11:34,mainnet,9754133,9718629,35504
2020-03-27 16:12:57,mainnet,9754142,9718639,35503
2020-03-27 16:14:19,mainnet,9754150,9718648,35502
2020-03-27 16:15:41,mainnet,9754154,9718657,35497
2020-03-27 16:17:03,mainnet,9754159,9718668,35491
2020-03-27 16:18:25,mainnet,9754162,9718677,35485
2020-03-27 16:19:47,mainnet,9754171,9718684,35487
2020-03-27 16:21:09,mainnet,9754179,9718696,35483
2020-03-27 16:22:31,mainnet,9754183,9718706,35477
2020-03-27 16:23:54,mainnet,9754191,9718720,35471
2020-03-27 16:25:16,mainnet,9754196,9718733,35463
2020-03-27 16:26:38,mainnet,9754201,9718744,35457
2020-03-27 16:28:01,mainnet,9754205,9718757,35448
2020-03-27 16:29:23,mainnet,9754214,9718764,35450
2020-03-27 16:30:45,mainnet,9754222,9718770,35452
2020-03-27 16:32:07,mainnet,9754227,9718779,35448
2020-03-27 16:33:29,mainnet,9754235,9718787,35448
2020-03-27 16:34:51,mainnet,9754244,9718794,35450
2020-03-27 16:36:13,mainnet,9754251,9718802,35449
2020-03-27 16:37:36,mainnet,9754259,9718812,35447
2020-03-27 16:38:59,mainnet,9754263,9718824,35439
2020-03-27 16:40:20,mainnet,9754271,9718835,35436
2020-03-27 16:41:43,mainnet,9754278,9718845,35433
2020-03-27 16:43:05,mainnet,9754286,9718857,35429
2020-03-27 16:44:27,mainnet,9754291,9718867,35424
2020-03-27 16:45:49,mainnet,9754294,9718875,35419
2020-03-27 16:47:11,mainnet,9754300,9718885,35415
2020-03-27 16:48:33,mainnet,9754307,9718899,35408
2020-03-27 16:49:55,mainnet,9754311,9718910,35401
2020-03-27 16:51:17,mainnet,9754317,9718919,35398
2020-03-27 16:52:39,mainnet,9754324,9718926,35398
2020-03-27 16:54:01,mainnet,9754328,9718938,35390
2020-03-27 16:55:23,mainnet,9754333,9718949,35384
2020-03-27 16:56:45,mainnet,9754339,9718960,35379
2020-03-27 16:58:07,mainnet,9754347,9718971,35376
2020-03-27 16:59:30,mainnet,9754351,9718982,35369
2020-03-27 17:00:52,mainnet,9754359,9718994,35365
2020-03-27 17:02:14,mainnet,9754366,9719007,35359
2020-03-27 17:03:36,mainnet,9754375,9719015,35360
2020-03-27 17:04:58,mainnet,9754386,9719028,35358
2020-03-27 17:06:20,mainnet,9754393,9719039,35354
2020-03-27 17:07:42,mainnet,9754397,9719050,35347
2020-03-27 17:09:04,mainnet,9754405,9719061,35344
2020-03-27 17:10:26,mainnet,9754410,9719071,35339
2020-03-27 17:11:48,mainnet,9754414,9719082,35332
2020-03-27 17:13:10,mainnet,9754423,9719092,35331
2020-03-27 17:14:32,mainnet,9754430,9719101,35329
2020-03-27 17:15:54,mainnet,9754435,9719116,35319
2020-03-27 17:17:16,mainnet,9754440,9719130,35310
2020-03-27 17:18:38,mainnet,9754447,9719140,35307
2020-03-27 17:20:00,mainnet,9754453,9719149,35304
2020-03-27 17:21:22,mainnet,9754461,9719159,35302
2020-03-27 17:22:44,mainnet,9754471,9719169,35302
2020-03-27 17:24:06,mainnet,9754480,9719181,35299
2020-03-27 17:25:29,mainnet,9754489,9719192,35297
2020-03-27 17:26:51,mainnet,9754496,9719202,35294
2020-03-27 17:28:13,mainnet,9754503,9719211,35292
2020-03-27 17:29:35,mainnet,9754505,9719224,35281
2020-03-27 17:30:57,mainnet,9754509,9719234,35275
2020-03-27 17:32:19,mainnet,9754515,9719246,35269
2020-03-27 17:33:41,mainnet,9754522,9719255,35267
2020-03-27 17:35:03,mainnet,9754533,9719269,35264
2020-03-27 17:36:25,mainnet,9754538,9719279,35259
2020-03-27 17:37:48,mainnet,9754545,9719290,35255
2020-03-27 17:39:10,mainnet,9754553,9719305,35248
2020-03-27 17:40:32,mainnet,9754558,9719315,35243
2020-03-27 17:41:54,mainnet,9754564,9719322,35242
2020-03-27 17:43:17,mainnet,9754572,9719328,35244
2020-03-27 17:44:39,mainnet,9754579,9719333,35246
2020-03-27 17:46:01,mainnet,9754584,9719343,35241
2020-03-27 17:47:23,mainnet,9754590,9719354,35236
2020-03-27 17:48:45,mainnet,9754599,9719368,35231
2020-03-27 17:50:07,mainnet,9754606,9719378,35228
2020-03-27 17:51:29,mainnet,9754614,9719389,35225
2020-03-27 17:52:51,mainnet,9754623,9719398,35225
2020-03-27 17:54:13,mainnet,9754629,9719411,35218
2020-03-27 17:55:35,mainnet,9754634,9719420,35214
2020-03-27 17:56:57,mainnet,9754641,9719431,35210
2020-03-27 17:58:20,mainnet,9754651,9719444,35207
2020-03-27 17:59:42,mainnet,9754654,9719455,35199
2020-03-27 18:01:04,mainnet,9754666,9719466,35200
2020-03-27 18:02:26,mainnet,9754677,9719475,35202
2020-03-27 18:03:48,mainnet,9754682,9719484,35198
2020-03-27 18:05:10,mainnet,9754690,9719492,35198
2020-03-27 18:06:32,mainnet,9754699,9719504,35195
2020-03-27 18:07:54,mainnet,9754701,9719512,35189
2020-03-27 18:09:16,mainnet,9754711,9719523,35188
2020-03-27 18:10:39,mainnet,9754722,9719532,35190
2020-03-27 18:12:01,mainnet,9754734,9719547,35187
2020-03-27 18:13:23,mainnet,9754744,9719558,35186
2020-03-27 18:14:44,mainnet,9754753,9719568,35185
2020-03-27 18:16:07,mainnet,9754758,9719580,35178
2020-03-27 18:17:28,mainnet,9754767,9719591,35176
2020-03-27 18:18:51,mainnet,9754770,9719603,35167
2020-03-27 18:20:13,mainnet,9754780,9719613,35167
2020-03-27 18:21:35,mainnet,9754785,9719624,35161
2020-03-27 18:22:57,mainnet,9754790,9719634,35156
2020-03-27 18:24:20,mainnet,9754796,9719646,35150
2020-03-27 18:25:42,mainnet,9754801,9719654,35147
2020-03-27 18:27:04,mainnet,9754808,9719669,35139
2020-03-27 18:28:26,mainnet,9754817,9719681,35136
2020-03-27 18:29:48,mainnet,9754822,9719693,35129
2020-03-27 18:31:10,mainnet,9754831,9719706,35125
2020-03-27 18:32:32,mainnet,9754838,9719714,35124
2020-03-27 18:33:54,mainnet,9754841,9719726,35115
2020-03-27 18:35:16,mainnet,9754846,9719737,35109
2020-03-27 18:36:39,mainnet,9754851,9719749,35102
2020-03-27 18:38:01,mainnet,9754858,9719758,35100
2020-03-27 18:39:23,mainnet,9754865,9719770,35095
2020-03-27 18:40:45,mainnet,9754869,9719780,35089
2020-03-27 18:42:07,mainnet,9754877,9719790,35087
2020-03-27 18:43:29,mainnet,9754881,9719797,35084
2020-03-27 18:44:51,mainnet,9754883,9719806,35077
2020-03-27 18:46:13,mainnet,9754891,9719813,35078
2020-03-27 18:47:35,mainnet,9754898,9719821,35077
2020-03-27 18:48:58,mainnet,9754905,9719829,35076
2020-03-27 18:50:20,mainnet,9754911,9719837,35074
2020-03-27 18:51:42,mainnet,9754918,9719846,35072
2020-03-27 18:53:04,mainnet,9754931,9719854,35077
2020-03-27 18:54:26,mainnet,9754937,9719865,35072
2020-03-27 18:55:48,mainnet,9754944,9719876,35068
2020-03-27 18:57:10,mainnet,9754952,9719886,35066
2020-03-27 18:58:32,mainnet,9754960,9719894,35066
2020-03-27 18:59:54,mainnet,9754965,9719904,35061
2020-03-27 19:01:16,mainnet,9754972,9719912,35060
2020-03-27 19:02:38,mainnet,9754979,9719920,35059
2020-03-27 19:04:00,mainnet,9754984,9719927,35057
2020-03-27 19:05:22,mainnet,9754987,9719937,35050
2020-03-27 19:06:44,mainnet,9754993,9719946,35047
2020-03-27 19:08:06,mainnet,9755004,9719955,35049
2020-03-27 19:09:28,mainnet,9755011,9719963,35048
2020-03-27 19:10:50,mainnet,9755014,9719971,35043
2020-03-27 19:12:12,mainnet,9755019,9719982,35037
2020-03-27 19:13:34,mainnet,9755023,9719990,35033
2020-03-27 19:14:56,mainnet,9755032,9720000,35032
2020-03-27 19:16:19,mainnet,9755039,9720010,35029
2020-03-27 19:17:41,mainnet,9755045,9720018,35027
2020-03-27 19:19:03,mainnet,9755049,9720028,35021
2020-03-27 19:20:25,mainnet,9755056,9720039,35017
2020-03-27 19:21:47,mainnet,9755063,9720046,35017
2020-03-27 19:23:09,mainnet,9755072,9720054,35018
2020-03-27 19:24:31,mainnet,9755076,9720062,35014
2020-03-27 19:25:53,mainnet,9755076,9720070,35006
2020-03-27 19:27:16,mainnet,9755081,9720078,35003
2020-03-27 19:28:38,mainnet,9755082,9720086,34996
2020-03-27 19:29:59,mainnet,9755088,9720097,34991
2020-03-27 19:31:21,mainnet,9755089,9720105,34984
2020-03-27 19:32:44,mainnet,9755096,9720113,34983
2020-03-27 19:34:06,mainnet,9755099,9720124,34975
2020-03-27 19:35:28,mainnet,9755101,9720135,34966
2020-03-27 19:36:50,mainnet,9755108,9720145,34963
2020-03-27 19:38:12,mainnet,9755114,9720154,34960
2020-03-27 19:39:34,mainnet,9755120,9720165,34955
2020-03-27 19:40:56,mainnet,9755127,9720174,34953
2020-03-27 19:42:18,mainnet,9755130,9720183,34947
2020-03-27 19:43:40,mainnet,9755138,9720196,34942
2020-03-27 19:45:02,mainnet,9755142,9720208,34934
2020-03-27 19:46:24,mainnet,9755148,9720216,34932
2020-03-27 19:47:46,mainnet,9755159,9720227,34932
2020-03-27 19:49:08,mainnet,9755164,9720235,34929
2020-03-27 19:50:30,mainnet,9755172,9720245,34927
2020-03-27 19:51:52,mainnet,9755174,9720255,34919
2020-03-27 19:53:14,mainnet,9755178,9720265,34913
2020-03-27 19:54:36,mainnet,9755186,9720276,34910
2020-03-27 19:55:58,mainnet,9755190,9720285,34905
2020-03-27 19:57:20,mainnet,9755198,9720294,34904
2020-03-27 19:58:43,mainnet,9755202,9720305,34897
2020-03-27 20:00:05,mainnet,9755213,9720317,34896
2020-03-27 20:01:27,mainnet,9755220,9720327,34893
2020-03-27 20:02:49,mainnet,9755226,9720334,34892
2020-03-27 20:04:11,mainnet,9755234,9720343,34891
2020-03-27 20:05:33,mainnet,9755237,9720354,34883
2020-03-27 20:06:55,mainnet,9755242,9720364,34878
2020-03-27 20:08:17,mainnet,9755247,9720374,34873
2020-03-27 20:09:39,mainnet,9755250,9720383,34867
2020-03-27 20:11:01,mainnet,9755253,9720393,34860
2020-03-27 20:12:23,mainnet,9755261,9720401,34860
2020-03-27 20:13:45,mainnet,9755272,9720412,34860
2020-03-27 20:15:07,mainnet,9755277,9720421,34856
2020-03-27 20:16:30,mainnet,9755282,9720433,34849
2020-03-27 20:17:52,mainnet,9755284,9720443,34841
2020-03-27 20:19:14,mainnet,9755290,9720453,34837
2020-03-27 20:20:36,mainnet,9755300,9720462,34838
2020-03-27 20:21:58,mainnet,9755309,9720473,34836
2020-03-27 20:23:20,mainnet,9755318,9720483,34835
2020-03-27 20:24:43,mainnet,9755321,9720494,34827
2020-03-27 20:26:06,mainnet,9755327,9720503,34824
2020-03-27 20:27:29,mainnet,9755335,9720513,34822
2020-03-27 20:28:51,mainnet,9755338,9720523,34815
2020-03-27 20:30:13,mainnet,9755344,9720534,34810
2020-03-27 20:31:35,mainnet,9755357,9720542,34815
2020-03-27 20:32:57,mainnet,9755363,9720554,34809
2020-03-27 20:34:19,mainnet,9755371,9720566,34805
2020-03-27 20:35:42,mainnet,9755375,9720574,34801
2020-03-27 20:37:04,mainnet,9755382,9720586,34796
2020-03-27 20:38:26,mainnet,9755391,9720596,34795
2020-03-27 20:39:48,mainnet,9755398,9720610,34788
2020-03-27 20:41:10,mainnet,9755405,9720622,34783
2020-03-27 20:42:33,mainnet,9755411,9720635,34776
2020-03-27 20:43:55,mainnet,9755413,9720646,34767
2020-03-27 20:45:17,mainnet,9755417,9720658,34759
2020-03-27 20:46:39,mainnet,9755420,9720668,34752
2020-03-27 20:48:01,mainnet,9755426,9720683,34743
2020-03-27 20:49:23,mainnet,9755433,9720695,34738
2020-03-27 20:50:45,mainnet,9755440,9720708,34732
2020-03-27 20:52:07,mainnet,9755448,9720721,34727
2020-03-27 20:53:29,mainnet,9755455,9720729,34726
2020-03-27 20:54:52,mainnet,9755464,9720740,34724
2020-03-27 20:56:14,mainnet,9755468,9720750,34718
2020-03-27 20:57:36,mainnet,9755473,9720760,34713
2020-03-27 20:58:58,mainnet,9755477,9720770,34707
2020-03-27 21:00:20,mainnet,9755485,9720781,34704
2020-03-27 21:01:43,mainnet,9755492,9720791,34701
2020-03-27 21:03:05,mainnet,9755497,9720800,34697
2020-03-27 21:04:27,mainnet,9755505,9720812,34693
2020-03-27 21:05:49,mainnet,9755511,9720820,34691
2020-03-27 21:07:11,mainnet,9755520,9720825,34695
2020-03-27 21:08:35,mainnet,9755527,9720833,34694
2020-03-27 21:09:57,mainnet,9755534,9720840,34694
2020-03-27 21:11:19,mainnet,9755543,9720854,34689
2020-03-27 21:12:41,mainnet,9755547,9720866,34681
2020-03-27 21:14:03,mainnet,9755554,9720882,34672
2020-03-27 21:15:25,mainnet,9755562,9720893,34669
2020-03-27 21:16:47,mainnet,9755566,9720909,34657
2020-03-27 21:18:10,mainnet,9755572,9720923,34649
2020-03-27 21:19:32,mainnet,9755577,9720939,34638
2020-03-27 21:20:54,mainnet,9755583,9720952,34631
2020-03-27 21:22:16,mainnet,9755589,9720963,34626
2020-03-27 21:23:39,mainnet,9755597,9720975,34622
2020-03-27 21:25:01,mainnet,9755604,9720985,34619
2020-03-27 21:26:23,mainnet,9755608,9720996,34612
2020-03-27 21:27:46,mainnet,9755619,9721006,34613
2020-03-27 21:29:08,mainnet,9755627,9721018,34609
2020-03-27 21:30:30,mainnet,9755630,9721032,34598
2020-03-27 21:31:52,mainnet,9755634,9721048,34586
2020-03-27 21:33:14,mainnet,9755641,9721064,34577
2020-03-27 21:34:36,mainnet,9755652,9721074,34578
2020-03-27 21:35:59,mainnet,9755657,9721086,34571
2020-03-27 21:37:21,mainnet,9755667,9721100,34567
2020-03-27 21:38:43,mainnet,9755672,9721113,34559
2020-03-27 21:40:05,mainnet,9755679,9721130,34549
2020-03-27 21:41:27,mainnet,9755682,9721143,34539
2020-03-27 21:42:49,mainnet,9755688,9721156,34532
2020-03-27 21:44:12,mainnet,9755692,9721170,34522
2020-03-27 21:45:34,mainnet,9755697,9721183,34514
2020-03-27 21:46:56,mainnet,9755707,9721201,34506
2020-03-27 21:48:18,mainnet,9755712,9721211,34501
2020-03-27 21:49:40,mainnet,9755714,9721224,34490
2020-03-27 21:51:02,mainnet,9755726,9721233,34493
2020-03-27 21:52:24,mainnet,9755733,9721243,34490
2020-03-27 21:53:46,mainnet,9755741,9721252,34489
2020-03-27 21:55:08,mainnet,9755748,9721260,34488
2020-03-27 21:56:30,mainnet,9755757,9721272,34485
2020-03-27 21:57:52,mainnet,9755761,9721282,34479
2020-03-27 21:59:14,mainnet,9755768,9721292,34476
2020-03-27 22:00:36,mainnet,9755774,9721302,34472
2020-03-27 22:01:59,mainnet,9755785,9721313,34472
2020-03-27 22:03:21,mainnet,9755791,9721322,34469
2020-03-27 22:04:43,mainnet,9755792,9721331,34461
2020-03-27 22:06:05,mainnet,9755795,9721342,34453
2020-03-27 22:07:27,mainnet,9755798,9721351,34447
2020-03-27 22:08:49,mainnet,9755807,9721358,34449
2020-03-27 22:10:11,mainnet,9755812,9721368,34444
2020-03-27 22:11:33,mainnet,9755812,9721373,34439
2020-03-27 22:12:55,mainnet,9755816,9721381,34435
2020-03-27 22:14:17,mainnet,9755822,9721391,34431
2020-03-27 22:15:39,mainnet,9755827,9721402,34425
2020-03-27 22:17:01,mainnet,9755832,9721412,34420
2020-03-27 22:18:23,mainnet,9755840,9721424,34416
2020-03-27 22:19:45,mainnet,9755848,9721434,34414
2020-03-27 22:21:08,mainnet,9755857,9721441,34416
2020-03-27 22:22:30,mainnet,9755862,9721448,34414
2020-03-27 22:23:56,mainnet,9755868,9721457,34411
2020-03-27 22:25:19,mainnet,9755875,9721471,34404
2020-03-27 22:26:41,mainnet,9755882,9721479,34403
2020-03-27 22:28:03,mainnet,9755889,9721488,34401
2020-03-27 22:29:25,mainnet,9755894,9721497,34397
2020-03-27 22:30:47,mainnet,9755898,9721506,34392
2020-03-27 22:32:09,mainnet,9755904,9721513,34391
2020-03-27 22:33:32,mainnet,9755909,9721520,34389
2020-03-27 22:34:54,mainnet,9755921,9721529,34392
2020-03-27 22:36:16,mainnet,9755929,9721539,34390
2020-03-27 22:37:38,mainnet,9755936,9721549,34387
2020-03-27 22:39:00,mainnet,9755941,9721561,34380
2020-03-27 22:40:22,mainnet,9755943,9721570,34373
2020-03-27 22:41:44,mainnet,9755948,9721581,34367
2020-03-27 22:43:06,mainnet,9755951,9721588,34363
2020-03-27 22:44:30,mainnet,9755963,9721598,34365
2020-03-27 22:45:52,mainnet,9755967,9721612,34355
2020-03-27 22:47:14,mainnet,9755976,9721622,34354
2020-03-27 22:48:36,mainnet,9755987,9721632,34355
2020-03-27 22:49:59,mainnet,9755990,9721644,34346
2020-03-27 22:51:20,mainnet,9755998,9721653,34345
2020-03-27 22:52:42,mainnet,9756006,9721662,34344
2020-03-27 22:54:04,mainnet,9756017,9721672,34345
2020-03-27 22:55:26,mainnet,9756022,9721683,34339
2020-03-27 22:56:48,mainnet,9756029,9721695,34334
2020-03-27 22:58:10,mainnet,9756033,9721706,34327
2020-03-27 22:59:32,mainnet,9756041,9721718,34323
2020-03-27 23:00:54,mainnet,9756047,9721730,34317
2020-03-27 23:02:16,mainnet,9756056,9721739,34317
2020-03-27 23:03:39,mainnet,9756064,9721748,34316
2020-03-27 23:05:01,mainnet,9756071,9721757,34314
2020-03-27 23:06:23,mainnet,9756078,9721768,34310
2020-03-27 23:07:46,mainnet,9756085,9721781,34304
2020-03-27 23:09:08,mainnet,9756090,9721790,34300
2020-03-27 23:10:30,mainnet,9756096,9721800,34296
2020-03-27 23:11:52,mainnet,9756103,9721809,34294
2020-03-27 23:13:14,mainnet,9756112,9721816,34296
2020-03-27 23:14:36,mainnet,9756116,9721828,34288
2020-03-27 23:15:58,mainnet,9756122,9721841,34281
2020-03-27 23:17:20,mainnet,9756134,9721849,34285
2020-03-27 23:18:42,mainnet,9756138,9721862,34276
2020-03-27 23:20:04,mainnet,9756143,9721873,34270
2020-03-27 23:21:26,mainnet,9756148,9721885,34263
2020-03-27 23:22:48,mainnet,9756153,9721894,34259
2020-03-27 23:24:10,mainnet,9756161,9721902,34259
2020-03-27 23:25:32,mainnet,9756165,9721909,34256
2020-03-27 23:26:54,mainnet,9756179,9721920,34259
2020-03-27 23:28:16,mainnet,9756187,9721930,34257
2020-03-27 23:29:38,mainnet,9756193,9721938,34255
2020-03-27 23:31:01,mainnet,9756203,9721949,34254
2020-03-27 23:32:23,mainnet,9756206,9721959,34247
2020-03-27 23:33:45,mainnet,9756211,9721968,34243
2020-03-27 23:35:07,mainnet,9756220,9721974,34246
2020-03-27 23:36:30,mainnet,9756222,9721983,34239
2020-03-27 23:37:52,mainnet,9756228,9721992,34236
2020-03-27 23:39:14,mainnet,9756233,9722003,34230
2020-03-27 23:40:36,mainnet,9756240,9722012,34228
2020-03-27 23:41:58,mainnet,9756245,9722018,34227
2020-03-27 23:43:20,mainnet,9756250,9722026,34224
2020-03-27 23:44:42,mainnet,9756254,9722037,34217
2020-03-27 23:46:04,mainnet,9756262,9722051,34211
2020-03-27 23:47:26,mainnet,9756266,9722060,34206
2020-03-27 23:48:49,mainnet,9756276,9722071,34205
2020-03-27 23:50:10,mainnet,9756282,9722080,34202
2020-03-27 23:51:32,mainnet,9756285,9722091,34194
2020-03-27 23:52:54,mainnet,9756291,9722102,34189
2020-03-27 23:54:16,mainnet,9756297,9722111,34186
2020-03-27 23:55:38,mainnet,9756303,9722121,34182
2020-03-27 23:57:01,mainnet,9756313,9722132,34181
2020-03-27 23:58:23,mainnet,9756320,9722142,34178
2020-03-27 23:59:45,mainnet,9756324,9722153,34171
2020-03-28 00:01:07,mainnet,9756332,9722165,34167
2020-03-28 00:02:29,mainnet,9756335,9722177,34158
2020-03-28 00:03:51,mainnet,9756342,9722189,34153
2020-03-28 00:05:13,mainnet,9756350,9722204,34146
2020-03-28 00:06:35,mainnet,9756356,9722212,34144
2020-03-28 00:07:57,mainnet,9756365,9722223,34142
2020-03-28 00:09:19,mainnet,9756371,9722228,34143
2020-03-28 00:10:41,mainnet,9756374,9722236,34138
2020-03-28 00:12:03,mainnet,9756380,9722243,34137
2020-03-28 00:13:25,mainnet,9756384,9722250,34134
2020-03-28 00:14:47,mainnet,9756393,9722264,34129
2020-03-28 00:16:09,mainnet,9756398,9722272,34126
2020-03-28 00:17:31,mainnet,9756403,9722283,34120
2020-03-28 00:18:52,mainnet,9756407,9722292,34115
2020-03-28 00:20:15,mainnet,9756414,9722302,34112
2020-03-28 00:21:37,mainnet,9756426,9722308,34118
2020-03-28 00:22:59,mainnet,9756438,9722316,34122
2020-03-28 00:24:21,mainnet,9756443,9722328,34115
2020-03-28 00:25:43,mainnet,9756447,9722335,34112
2020-03-28 00:27:05,mainnet,9756454,9722342,34112
2020-03-28 00:28:27,mainnet,9756461,9722349,34112
2020-03-28 00:29:49,mainnet,9756468,9722361,34107
2020-03-28 00:31:11,mainnet,9756476,9722371,34105
2020-03-28 00:32:33,mainnet,9756483,9722383,34100
2020-03-28 00:33:55,mainnet,9756490,9722397,34093
2020-03-28 00:35:17,mainnet,9756495,9722409,34086
2020-03-28 00:36:39,mainnet,9756501,9722420,34081
2020-03-28 00:38:01,mainnet,9756509,9722432,34077
2020-03-28 00:39:23,mainnet,9756517,9722444,34073
2020-03-28 00:40:45,mainnet,9756523,9722456,34067
2020-03-28 00:42:07,mainnet,9756531,9722469,34062
2020-03-28 00:43:29,mainnet,9756536,9722489,34047
2020-03-28 00:44:51,mainnet,9756538,9722501,34037
2020-03-28 00:46:13,mainnet,9756543,9722511,34032
2020-03-28 00:47:36,mainnet,9756551,9722522,34029
2020-03-28 00:48:58,mainnet,9756560,9722532,34028
2020-03-28 00:50:20,mainnet,9756563,9722541,34022
2020-03-28 00:51:42,mainnet,9756566,9722553,34013
2020-03-28 00:53:10,mainnet,9756574,9722563,34011
2020-03-28 00:54:33,mainnet,9756583,9722572,34011
2020-03-28 00:55:55,mainnet,9756587,9722584,34003
2020-03-28 00:57:18,mainnet,9756594,9722596,33998
2020-03-28 00:58:40,mainnet,9756601,9722603,33998
2020-03-28 01:00:06,mainnet,9756609,9722613,33996
2020-03-28 01:01:34,mainnet,9756613,9722624,33989
2020-03-28 01:03:04,mainnet,9756619,9722635,33984
2020-03-28 01:04:28,mainnet,9756629,9722645,33984
2020-03-28 01:05:50,mainnet,9756632,9722658,33974
2020-03-28 01:07:13,mainnet,9756638,9722665,33973
2020-03-28 01:08:43,mainnet,9756639,9722676,33963
2020-03-28 01:10:18,mainnet,9756648,9722685,33963
2020-03-28 01:11:49,mainnet,9756656,9722697,33959
2020-03-28 01:13:22,mainnet,9756661,9722706,33955
2020-03-28 01:14:44,mainnet,9756669,9722717,33952
2020-03-28 01:16:11,mainnet,9756674,9722726,33948
2020-03-28 01:17:41,mainnet,9756680,9722735,33945
2020-03-28 01:19:03,mainnet,9756684,9722743,33941
2020-03-28 01:20:25,mainnet,9756689,9722754,33935
2020-03-28 01:21:47,mainnet,9756691,9722762,33929
2020-03-28 01:23:10,mainnet,9756697,9722772,33925
2020-03-28 01:24:32,mainnet,9756704,9722782,33922
2020-03-28 01:25:55,mainnet,9756709,9722792,33917
2020-03-28 01:27:17,mainnet,9756714,9722802,33912
2020-03-28 01:28:39,mainnet,9756719,9722810,33909
2020-03-28 01:30:01,mainnet,9756731,9722820,33911
2020-03-28 01:31:23,mainnet,9756736,9722830,33906
2020-03-28 01:32:45,mainnet,9756744,9722841,33903
2020-03-28 01:34:07,mainnet,9756749,9722850,33899
2020-03-28 01:35:29,mainnet,9756756,9722863,33893
2020-03-28 01:36:51,mainnet,9756763,9722873,33890
2020-03-28 01:38:13,mainnet,9756772,9722882,33890
2020-03-28 01:39:35,mainnet,9756776,9722892,33884
2020-03-28 01:40:57,mainnet,9756782,9722899,33883
2020-03-28 01:42:19,mainnet,9756793,9722912,33881
2020-03-28 01:43:42,mainnet,9756801,9722924,33877
2020-03-28 01:45:04,mainnet,9756805,9722933,33872
2020-03-28 01:46:26,mainnet,9756814,9722945,33869
2020-03-28 01:47:50,mainnet,9756815,9722955,33860
