date,network,real,local,delta
2020-03-28 01:49:12,mainnet,9756820,9722967,33853
2020-03-28 01:50:34,mainnet,9756826,9722977,33849
2020-03-28 01:51:57,mainnet,9756830,9722985,33845
2020-03-28 01:53:19,mainnet,9756837,9722994,33843
2020-03-28 01:54:41,mainnet,9756844,9723006,33838
2020-03-28 01:56:03,mainnet,9756853,9723018,33835
2020-03-28 01:57:25,mainnet,9756860,9723026,33834
2020-03-28 01:58:47,mainnet,9756869,9723035,33834
2020-03-28 02:00:09,mainnet,9756873,9723047,33826
2020-03-28 02:01:32,mainnet,9756878,9723063,33815
2020-03-28 02:02:54,mainnet,9756887,9723076,33811
2020-03-28 02:04:17,mainnet,9756891,9723090,33801
2020-03-28 02:05:39,mainnet,9756899,9723103,33796
2020-03-28 02:07:02,mainnet,9756907,9723112,33795
2020-03-28 02:08:25,mainnet,9756916,9723121,33795
2020-03-28 02:09:47,mainnet,9756922,9723128,33794
2020-03-28 02:11:09,mainnet,9756927,9723136,33791
2020-03-28 02:12:31,mainnet,9756934,9723148,33786
2020-03-28 02:13:54,mainnet,9756940,9723158,33782
2020-03-28 02:15:16,mainnet,9756945,9723168,33777
2020-03-28 02:16:38,mainnet,9756951,9723181,33770
2020-03-28 02:18:00,mainnet,9756955,9723193,33762
2020-03-28 02:19:22,mainnet,9756961,9723204,33757
2020-03-28 02:20:44,mainnet,9756970,9723218,33752
2020-03-28 02:22:06,mainnet,9756974,9723226,33748
2020-03-28 02:23:28,mainnet,9756978,9723232,33746
2020-03-28 02:24:51,mainnet,9756990,9723241,33749
2020-03-28 02:26:13,mainnet,9756996,9723250,33746
2020-03-28 02:27:35,mainnet,9757003,9723257,33746
2020-03-28 02:28:57,mainnet,9757009,9723265,33744
2020-03-28 02:30:19,mainnet,9757022,9723279,33743
2020-03-28 02:31:42,mainnet,9757027,9723289,33738
2020-03-28 02:33:04,mainnet,9757036,9723296,33740
2020-03-28 02:34:27,mainnet,9757044,9723305,33739
2020-03-28 02:35:49,mainnet,9757052,9723314,33738
2020-03-28 02:37:11,mainnet,9757056,9723327,33729
2020-03-28 02:38:33,mainnet,9757058,9723339,33719
2020-03-28 02:39:55,mainnet,9757065,9723348,33717
2020-03-28 02:41:18,mainnet,9757071,9723359,33712
2020-03-28 02:42:40,mainnet,9757079,9723370,33709
2020-03-28 02:44:02,mainnet,9757085,9723380,33705
2020-03-28 02:45:24,mainnet,9757090,9723389,33701
2020-03-28 02:46:46,mainnet,9757091,9723400,33691
2020-03-28 02:48:08,mainnet,9757096,9723415,33681
2020-03-28 02:49:31,mainnet,9757098,9723424,33674
2020-03-28 02:50:53,mainnet,9757103,9723432,33671
2020-03-28 02:52:15,mainnet,9757108,9723440,33668
2020-03-28 02:53:37,mainnet,9757117,9723453,33664
2020-03-28 02:55:00,mainnet,9757119,9723465,33654
2020-03-28 02:56:22,mainnet,9757127,9723471,33656
2020-03-28 02:57:44,mainnet,9757134,9723480,33654
2020-03-28 02:59:06,mainnet,9757145,9723488,33657
2020-03-28 03:00:28,mainnet,9757152,9723504,33648
2020-03-28 03:01:50,mainnet,9757161,9723510,33651
2020-03-28 03:03:14,mainnet,9757170,9723522,33648
2020-03-28 03:04:36,mainnet,9757173,9723534,33639
2020-03-28 03:05:58,mainnet,9757179,9723543,33636
2020-03-28 03:07:21,mainnet,9757183,9723549,33634
2020-03-28 03:08:43,mainnet,9757188,9723562,33626
2020-03-28 03:10:06,mainnet,9757198,9723580,33618
2020-03-28 03:11:29,mainnet,9757204,9723590,33614
2020-03-28 03:12:51,mainnet,9757210,9723606,33604
2020-03-28 03:14:13,mainnet,9757214,9723617,33597
2020-03-28 03:15:35,mainnet,9757220,9723632,33588
2020-03-28 03:16:57,mainnet,9757227,9723640,33587
2020-03-28 03:18:20,mainnet,9757231,9723649,33582
2020-03-28 03:19:43,mainnet,9757242,9723661,33581
2020-03-28 03:21:05,mainnet,9757250,9723671,33579
2020-03-28 03:22:27,mainnet,9757257,9723682,33575
2020-03-28 03:23:49,mainnet,9757265,9723691,33574
2020-03-28 03:25:12,mainnet,9757274,9723701,33573
2020-03-28 03:26:35,mainnet,9757278,9723710,33568
2020-03-28 03:27:59,mainnet,9757283,9723721,33562
2020-03-28 03:29:21,mainnet,9757291,9723737,33554
2020-03-28 03:30:43,mainnet,9757296,9723750,33546
2020-03-28 03:32:05,mainnet,9757304,9723764,33540
2020-03-28 03:33:27,mainnet,9757310,9723779,33531
2020-03-28 03:34:50,mainnet,9757315,9723790,33525
2020-03-28 03:36:12,mainnet,9757319,9723808,33511
2020-03-28 03:37:34,mainnet,9757327,9723822,33505
2020-03-28 03:38:56,mainnet,9757337,9723840,33497
2020-03-28 03:40:20,mainnet,9757345,9723852,33493
2020-03-28 03:41:42,mainnet,9757357,9723865,33492
2020-03-28 03:43:04,mainnet,9757364,9723879,33485
2020-03-28 03:44:26,mainnet,9757370,9723896,33474
2020-03-28 03:45:48,mainnet,9757377,9723909,33468
2020-03-28 03:47:10,mainnet,9757385,9723918,33467
2020-03-28 03:48:32,mainnet,9757389,9723930,33459
2020-03-28 03:49:54,mainnet,9757393,9723942,33451
2020-03-28 03:51:16,mainnet,9757398,9723959,33439
2020-03-28 03:52:38,mainnet,9757404,9723969,33435
2020-03-28 03:54:00,mainnet,9757408,9723983,33425
2020-03-28 03:55:22,mainnet,9757414,9723996,33418
2020-03-28 03:56:44,mainnet,9757419,9724005,33414
2020-03-28 03:58:06,mainnet,9757427,9724015,33412
2020-03-28 03:59:29,mainnet,9757432,9724028,33404
2020-03-28 04:00:51,mainnet,9757437,9724042,33395
2020-03-28 04:02:13,mainnet,9757440,9724058,33382
2020-03-28 04:03:35,mainnet,9757449,9724072,33377
2020-03-28 04:04:58,mainnet,9757455,9724078,33377
2020-03-28 04:06:21,mainnet,9757460,9724081,33379
2020-03-28 04:07:43,mainnet,9757465,9724089,33376
2020-03-28 04:09:05,mainnet,9757471,9724103,33368
2020-03-28 04:10:28,mainnet,9757475,9724119,33356
2020-03-28 04:11:50,mainnet,9757479,9724132,33347
2020-03-28 04:13:12,mainnet,9757482,9724143,33339
2020-03-28 04:14:34,mainnet,9757489,9724161,33328
2020-03-28 04:15:56,mainnet,9757499,9724173,33326
2020-03-28 04:17:20,mainnet,9757507,9724179,33328
2020-03-28 04:18:43,mainnet,9757515,9724187,33328
2020-03-28 04:20:06,mainnet,9757523,9724206,33317
2020-03-28 04:21:28,mainnet,9757530,9724219,33311
2020-03-28 04:22:51,mainnet,9757533,9724229,33304
2020-03-28 04:24:13,mainnet,9757539,9724239,33300
2020-03-28 04:25:35,mainnet,9757543,9724249,33294
2020-03-28 04:26:57,mainnet,9757551,9724264,33287
2020-03-28 04:28:19,mainnet,9757559,9724278,33281
2020-03-28 04:29:41,mainnet,9757566,9724290,33276
2020-03-28 04:31:04,mainnet,9757571,9724301,33270
2020-03-28 04:32:26,mainnet,9757576,9724318,33258
2020-03-28 04:33:48,mainnet,9757580,9724330,33250
2020-03-28 04:35:10,mainnet,9757585,9724344,33241
2020-03-28 04:36:33,mainnet,9757588,9724357,33231
2020-03-28 04:37:55,mainnet,9757595,9724365,33230
2020-03-28 04:39:17,mainnet,9757600,9724376,33224
2020-03-28 04:40:40,mainnet,9757606,9724387,33219
2020-03-28 04:42:02,mainnet,9757612,9724401,33211
2020-03-28 04:43:24,mainnet,9757619,9724414,33205
2020-03-28 04:44:46,mainnet,9757623,9724423,33200
2020-03-28 04:46:08,mainnet,9757630,9724436,33194
2020-03-28 04:47:30,mainnet,9757635,9724447,33188
2020-03-28 04:48:52,mainnet,9757640,9724458,33182
2020-03-28 04:50:14,mainnet,9757642,9724467,33175
2020-03-28 04:51:37,mainnet,9757644,9724476,33168
2020-03-28 04:52:59,mainnet,9757647,9724485,33162
2020-03-28 04:54:21,mainnet,9757651,9724496,33155
2020-03-28 04:55:44,mainnet,9757660,9724504,33156
2020-03-28 04:57:06,mainnet,9757666,9724510,33156
2020-03-28 04:58:28,mainnet,9757673,9724518,33155
2020-03-28 04:59:50,mainnet,9757680,9724529,33151
2020-03-28 05:01:12,mainnet,9757687,9724538,33149
2020-03-28 05:02:35,mainnet,9757695,9724546,33149
2020-03-28 05:03:57,mainnet,9757702,9724555,33147
2020-03-28 05:05:19,mainnet,9757710,9724567,33143
2020-03-28 05:06:41,mainnet,9757721,9724578,33143
2020-03-28 05:08:03,mainnet,9757727,9724588,33139
2020-03-28 05:09:26,mainnet,9757734,9724597,33137
2020-03-28 05:10:48,mainnet,9757741,9724604,33137
2020-03-28 05:12:10,mainnet,9757746,9724614,33132
2020-03-28 05:13:33,mainnet,9757751,9724626,33125
2020-03-28 05:14:56,mainnet,9757760,9724639,33121
2020-03-28 05:16:18,mainnet,9757763,9724651,33112
2020-03-28 05:17:40,mainnet,9757766,9724663,33103
2020-03-28 05:19:02,mainnet,9757776,9724672,33104
2020-03-28 05:20:24,mainnet,9757787,9724682,33105
2020-03-28 05:21:47,mainnet,9757796,9724690,33106
2020-03-28 05:23:09,mainnet,9757803,9724701,33102
2020-03-28 05:24:31,mainnet,9757808,9724718,33090
2020-03-28 05:25:54,mainnet,9757815,9724728,33087
2020-03-28 05:27:16,mainnet,9757821,9724740,33081
2020-03-28 05:28:38,mainnet,9757828,9724754,33074
2020-03-28 05:30:00,mainnet,9757837,9724764,33073
2020-03-28 05:31:23,mainnet,9757842,9724773,33069
2020-03-28 05:32:45,mainnet,9757848,9724782,33066
2020-03-28 05:34:07,mainnet,9757855,9724796,33059
2020-03-28 05:35:29,mainnet,9757861,9724808,33053
2020-03-28 05:36:51,mainnet,9757864,9724819,33045
2020-03-28 05:38:13,mainnet,9757871,9724829,33042
2020-03-28 05:39:35,mainnet,9757875,9724839,33036
2020-03-28 05:40:57,mainnet,9757882,9724846,33036
2020-03-28 05:42:19,mainnet,9757887,9724859,33028
2020-03-28 05:43:42,mainnet,9757892,9724866,33026
2020-03-28 05:45:04,mainnet,9757902,9724873,33029
2020-03-28 05:46:27,mainnet,9757907,9724884,33023
2020-03-28 05:47:51,mainnet,9757911,9724900,33011
2020-03-28 05:49:13,mainnet,9757919,9724909,33010
2020-03-28 05:50:35,mainnet,9757929,9724919,33010
2020-03-28 05:51:57,mainnet,9757932,9724931,33001
2020-03-28 05:53:19,mainnet,9757933,9724940,32993
2020-03-28 05:54:41,mainnet,9757936,9724954,32982
2020-03-28 05:56:03,mainnet,9757939,9724966,32973
2020-03-28 05:57:25,mainnet,9757948,9724975,32973
2020-03-28 05:58:47,mainnet,9757949,9724984,32965
2020-03-28 06:00:09,mainnet,9757954,9724994,32960
2020-03-28 06:01:32,mainnet,9757955,9725003,32952
2020-03-28 06:02:54,mainnet,9757963,9725012,32951
2020-03-28 06:04:16,mainnet,9757965,9725021,32944
2020-03-28 06:05:38,mainnet,9757968,9725030,32938
2020-03-28 06:07:00,mainnet,9757976,9725038,32938
2020-03-28 06:08:22,mainnet,9757981,9725046,32935
2020-03-28 06:09:44,mainnet,9757988,9725054,32934
2020-03-28 06:11:06,mainnet,9757997,9725063,32934
2020-03-28 06:12:29,mainnet,9758006,9725071,32935
2020-03-28 06:13:51,mainnet,9758012,9725079,32933
2020-03-28 06:15:13,mainnet,9758020,9725090,32930
2020-03-28 06:16:35,mainnet,9758023,9725102,32921
2020-03-28 06:17:57,mainnet,9758029,9725114,32915
2020-03-28 06:19:19,mainnet,9758040,9725127,32913
2020-03-28 06:20:42,mainnet,9758048,9725134,32914
2020-03-28 06:22:04,mainnet,9758052,9725147,32905
2020-03-28 06:23:26,mainnet,9758055,9725156,32899
2020-03-28 06:24:48,mainnet,9758061,9725165,32896
2020-03-28 06:26:10,mainnet,9758067,9725173,32894
2020-03-28 06:27:32,mainnet,9758075,9725184,32891
2020-03-28 06:28:54,mainnet,9758083,9725194,32889
2020-03-28 06:30:16,mainnet,9758090,9725204,32886
2020-03-28 06:31:38,mainnet,9758095,9725213,32882
2020-03-28 06:33:01,mainnet,9758101,9725222,32879
2020-03-28 06:34:23,mainnet,9758112,9725230,32882
2020-03-28 06:35:46,mainnet,9758117,9725238,32879
2020-03-28 06:37:08,mainnet,9758119,9725247,32872
2020-03-28 06:38:30,mainnet,9758124,9725256,32868
2020-03-28 06:39:53,mainnet,9758132,9725266,32866
2020-03-28 06:41:15,mainnet,9758137,9725277,32860
2020-03-28 06:42:37,mainnet,9758145,9725291,32854
2020-03-28 06:43:59,mainnet,9758154,9725300,32854
2020-03-28 06:45:22,mainnet,9758159,9725311,32848
2020-03-28 06:46:44,mainnet,9758165,9725321,32844
2020-03-28 06:48:06,mainnet,9758172,9725330,32842
2020-03-28 06:49:28,mainnet,9758178,9725341,32837
2020-03-28 06:50:50,mainnet,9758182,9725350,32832
2020-03-28 06:52:12,mainnet,9758189,9725361,32828
2020-03-28 06:53:34,mainnet,9758196,9725372,32824
2020-03-28 06:54:57,mainnet,9758200,9725382,32818
2020-03-28 06:56:19,mainnet,9758204,9725393,32811
2020-03-28 06:57:41,mainnet,9758210,9725403,32807
2020-03-28 06:59:04,mainnet,9758217,9725414,32803
2020-03-28 07:00:27,mainnet,9758221,9725424,32797
2020-03-28 07:01:49,mainnet,9758226,9725433,32793
2020-03-28 07:03:11,mainnet,9758233,9725444,32789
2020-03-28 07:04:33,mainnet,9758236,9725452,32784
2020-03-28 07:05:55,mainnet,9758238,9725462,32776
2020-03-28 07:07:17,mainnet,9758245,9725473,32772
2020-03-28 07:08:39,mainnet,9758253,9725484,32769
2020-03-28 07:10:01,mainnet,9758259,9725494,32765
2020-03-28 07:11:24,mainnet,9758265,9725504,32761
2020-03-28 07:12:46,mainnet,9758273,9725516,32757
2020-03-28 07:14:08,mainnet,9758278,9725525,32753
2020-03-28 07:15:30,mainnet,9758283,9725534,32749
2020-03-28 07:16:52,mainnet,9758286,9725544,32742
2020-03-28 07:18:15,mainnet,9758294,9725555,32739
2020-03-28 07:19:37,mainnet,9758299,9725564,32735
2020-03-28 07:21:00,mainnet,9758307,9725574,32733
2020-03-28 07:22:22,mainnet,9758312,9725584,32728
2020-03-28 07:23:44,mainnet,9758318,9725594,32724
2020-03-28 07:25:07,mainnet,9758321,9725606,32715
2020-03-28 07:26:29,mainnet,9758326,9725615,32711
2020-03-28 07:27:51,mainnet,9758335,9725623,32712
2020-03-28 07:29:14,mainnet,9758338,9725635,32703
2020-03-28 07:30:37,mainnet,9758344,9725645,32699
2020-03-28 07:31:59,mainnet,9758347,9725652,32695
2020-03-28 07:33:21,mainnet,9758356,9725659,32697
2020-03-28 07:34:43,mainnet,9758359,9725663,32696
2020-03-28 07:36:05,mainnet,9758361,9725667,32694
2020-03-28 07:37:27,mainnet,9758369,9725676,32693
2020-03-28 07:38:52,mainnet,9758379,9725687,32692
2020-03-28 07:40:14,mainnet,9758386,9725695,32691
2020-03-28 07:41:37,mainnet,9758395,9725704,32691
2020-03-28 07:42:59,mainnet,9758402,9725717,32685
2020-03-28 07:44:21,mainnet,9758408,9725727,32681
2020-03-28 07:45:43,mainnet,9758415,9725738,32677
2020-03-28 07:47:05,mainnet,9758423,9725750,32673
2020-03-28 07:48:27,mainnet,9758427,9725760,32667
2020-03-28 07:49:49,mainnet,9758431,9725771,32660
2020-03-28 07:51:11,mainnet,9758442,9725784,32658
2020-03-28 07:52:33,mainnet,9758451,9725795,32656
2020-03-28 07:53:55,mainnet,9758457,9725810,32647
2020-03-28 07:55:17,mainnet,9758465,9725821,32644
2020-03-28 07:56:39,mainnet,9758475,9725836,32639
2020-03-28 07:58:01,mainnet,9758479,9725852,32627
2020-03-28 07:59:23,mainnet,9758483,9725863,32620
2020-03-28 08:00:45,mainnet,9758490,9725870,32620
2020-03-28 08:02:07,mainnet,9758495,9725880,32615
2020-03-28 08:03:29,mainnet,9758497,9725892,32605
2020-03-28 08:04:51,mainnet,9758504,9725902,32602
2020-03-28 08:06:13,mainnet,9758511,9725911,32600
2020-03-28 08:07:36,mainnet,9758516,9725924,32592
2020-03-28 08:08:58,mainnet,9758526,9725934,32592
2020-03-28 08:10:20,mainnet,9758528,9725947,32581
2020-03-28 08:11:42,mainnet,9758538,9725957,32581
2020-03-28 08:13:04,mainnet,9758545,9725969,32576
2020-03-28 08:14:26,mainnet,9758550,9725981,32569
2020-03-28 08:15:49,mainnet,9758562,9725989,32573
2020-03-28 08:17:11,mainnet,9758570,9726001,32569
2020-03-28 08:18:33,mainnet,9758573,9726011,32562
2020-03-28 08:19:55,mainnet,9758577,9726019,32558
2020-03-28 08:21:17,mainnet,9758585,9726026,32559
2020-03-28 08:22:40,mainnet,9758592,9726037,32555
2020-03-28 08:24:02,mainnet,9758596,9726045,32551
2020-03-28 08:25:24,mainnet,9758599,9726051,32548
2020-03-28 08:26:46,mainnet,9758604,9726059,32545
2020-03-28 08:28:08,mainnet,9758611,9726066,32545
2020-03-28 08:29:30,mainnet,9758617,9726075,32542
2020-03-28 08:30:53,mainnet,9758625,9726082,32543
2020-03-28 08:32:15,mainnet,9758630,9726091,32539
2020-03-28 08:33:37,mainnet,9758631,9726098,32533
2020-03-28 08:34:59,mainnet,9758641,9726107,32534
2020-03-28 08:36:21,mainnet,9758650,9726114,32536
2020-03-28 08:37:43,mainnet,9758656,9726126,32530
2020-03-28 08:39:05,mainnet,9758663,9726134,32529
2020-03-28 08:40:28,mainnet,9758671,9726142,32529
2020-03-28 08:41:50,mainnet,9758673,9726151,32522
2020-03-28 08:43:12,mainnet,9758677,9726161,32516
2020-03-28 08:44:34,mainnet,9758685,9726170,32515
2020-03-28 08:45:56,mainnet,9758689,9726179,32510
2020-03-28 08:47:18,mainnet,9758695,9726191,32504
2020-03-28 08:48:40,mainnet,9758702,9726201,32501
2020-03-28 08:50:03,mainnet,9758708,9726211,32497
2020-03-28 08:51:25,mainnet,9758716,9726221,32495
2020-03-28 08:52:47,mainnet,9758726,9726230,32496
2020-03-28 08:54:09,mainnet,9758730,9726238,32492
2020-03-28 08:55:31,mainnet,9758738,9726252,32486
2020-03-28 08:56:53,mainnet,9758741,9726259,32482
2020-03-28 08:58:16,mainnet,9758747,9726268,32479
2020-03-28 08:59:38,mainnet,9758752,9726278,32474
2020-03-28 09:01:00,mainnet,9758760,9726286,32474
2020-03-28 09:02:22,mainnet,9758765,9726298,32467
2020-03-28 09:03:45,mainnet,9758767,9726306,32461
2020-03-28 09:05:07,mainnet,9758780,9726314,32466
2020-03-28 09:06:29,mainnet,9758786,9726322,32464
2020-03-28 09:07:51,mainnet,9758790,9726333,32457
2020-03-28 09:09:13,mainnet,9758795,9726341,32454
2020-03-28 09:10:35,mainnet,9758801,9726349,32452
2020-03-28 09:11:57,mainnet,9758806,9726358,32448
2020-03-28 09:13:19,mainnet,9758812,9726366,32446
2020-03-28 09:14:41,mainnet,9758816,9726375,32441
2020-03-28 09:16:03,mainnet,9758820,9726382,32438
2020-03-28 09:17:25,mainnet,9758825,9726390,32435
2020-03-28 09:18:48,mainnet,9758831,9726397,32434
2020-03-28 09:20:10,mainnet,9758836,9726404,32432
2020-03-28 09:21:32,mainnet,9758841,9726413,32428
2020-03-28 09:22:54,mainnet,9758843,9726420,32423
2020-03-28 09:24:16,mainnet,9758846,9726429,32417
2020-03-28 09:25:38,mainnet,9758851,9726438,32413
2020-03-28 09:27:00,mainnet,9758860,9726446,32414
2020-03-28 09:28:22,mainnet,9758870,9726457,32413
2020-03-28 09:29:45,mainnet,9758882,9726466,32416
2020-03-28 09:31:07,mainnet,9758892,9726474,32418
2020-03-28 09:32:30,mainnet,9758900,9726484,32416
2020-03-28 09:33:52,mainnet,9758904,9726494,32410
2020-03-28 09:35:14,mainnet,9758905,9726500,32405
2020-03-28 09:36:36,mainnet,9758915,9726511,32404
2020-03-28 09:37:58,mainnet,9758926,9726522,32404
2020-03-28 09:39:20,mainnet,9758931,9726532,32399
2020-03-28 09:40:43,mainnet,9758936,9726542,32394
2020-03-28 09:42:05,mainnet,9758940,9726553,32387
2020-03-28 09:43:27,mainnet,9758944,9726563,32381
2020-03-28 09:44:49,mainnet,9758951,9726571,32380
2020-03-28 09:46:11,mainnet,9758960,9726578,32382
2020-03-28 09:47:33,mainnet,9758966,9726586,32380
2020-03-28 09:48:55,mainnet,9758974,9726594,32380
2020-03-28 09:50:17,mainnet,9758982,9726604,32378
2020-03-28 09:51:39,mainnet,9758989,9726614,32375
2020-03-28 09:53:02,mainnet,9758995,9726623,32372
2020-03-28 09:54:24,mainnet,9759004,9726633,32371
2020-03-28 09:55:46,mainnet,9759010,9726646,32364
2020-03-28 09:57:08,mainnet,9759017,9726658,32359
2020-03-28 09:58:30,mainnet,9759022,9726668,32354
2020-03-28 09:59:52,mainnet,9759030,9726678,32352
2020-03-28 10:01:15,mainnet,9759038,9726686,32352
2020-03-28 10:02:37,mainnet,9759047,9726696,32351
2020-03-28 10:03:59,mainnet,9759052,9726706,32346
2020-03-28 10:05:21,mainnet,9759057,9726715,32342
2020-03-28 10:06:43,mainnet,9759065,9726726,32339
2020-03-28 10:08:05,mainnet,9759072,9726738,32334
2020-03-28 10:09:27,mainnet,9759079,9726747,32332
2020-03-28 10:10:50,mainnet,9759083,9726756,32327
2020-03-28 10:12:12,mainnet,9759091,9726766,32325
2020-03-28 10:13:34,mainnet,9759098,9726775,32323
2020-03-28 10:14:56,mainnet,9759104,9726787,32317
2020-03-28 10:16:18,mainnet,9759113,9726795,32318
2020-03-28 10:17:44,mainnet,9759123,9726802,32321
2020-03-28 10:19:06,mainnet,9759130,9726809,32321
2020-03-28 10:20:28,mainnet,9759140,9726820,32320
2020-03-28 10:21:50,mainnet,9759144,9726826,32318
2020-03-28 10:23:12,mainnet,9759148,9726836,32312
2020-03-28 10:24:34,mainnet,9759153,9726845,32308
2020-03-28 10:25:56,mainnet,9759158,9726854,32304
2020-03-28 10:27:18,mainnet,9759163,9726863,32300
2020-03-28 10:28:41,mainnet,9759171,9726869,32302
2020-03-28 10:30:03,mainnet,9759180,9726877,32303
2020-03-28 10:31:25,mainnet,9759186,9726884,32302
2020-03-28 10:32:47,mainnet,9759193,9726893,32300
2020-03-28 10:34:10,mainnet,9759195,9726907,32288
2020-03-28 10:35:32,mainnet,9759202,9726919,32283
2020-03-28 10:36:54,mainnet,9759210,9726930,32280
2020-03-28 10:38:16,mainnet,9759214,9726938,32276
2020-03-28 10:39:38,mainnet,9759219,9726945,32274
2020-03-28 10:41:00,mainnet,9759226,9726955,32271
2020-03-28 10:42:22,mainnet,9759233,9726963,32270
2020-03-28 10:43:45,mainnet,9759240,9726972,32268
2020-03-28 10:45:07,mainnet,9759245,9726980,32265
2020-03-28 10:46:29,mainnet,9759250,9726989,32261
2020-03-28 10:47:51,mainnet,9759257,9727001,32256
2020-03-28 10:49:13,mainnet,9759263,9727007,32256
2020-03-28 10:50:35,mainnet,9759272,9727013,32259
2020-03-28 10:51:57,mainnet,9759275,9727022,32253
2020-03-28 10:53:19,mainnet,9759281,9727027,32254
2020-03-28 10:54:41,mainnet,9759290,9727034,32256
2020-03-28 10:56:03,mainnet,9759298,9727045,32253
2020-03-28 10:57:25,mainnet,9759305,9727058,32247
2020-03-28 10:58:47,mainnet,9759309,9727069,32240
2020-03-28 11:00:10,mainnet,9759316,9727078,32238
2020-03-28 11:01:32,mainnet,9759320,9727088,32232
2020-03-28 11:02:54,mainnet,9759328,9727095,32233
2020-03-28 11:04:16,mainnet,9759334,9727102,32232
2020-03-28 11:05:38,mainnet,9759340,9727112,32228
2020-03-28 11:07:01,mainnet,9759344,9727124,32220
2020-03-28 11:08:42,mainnet,9759353,9727128,32225
2020-03-28 11:10:04,mainnet,9759363,9727136,32227
2020-03-28 11:11:26,mainnet,9759368,9727145,32223
2020-03-28 11:12:48,mainnet,9759372,9727156,32216
2020-03-28 11:14:10,mainnet,9759375,9727164,32211
2020-03-28 11:15:33,mainnet,9759381,9727176,32205
2020-03-28 11:16:55,mainnet,9759386,9727184,32202
2020-03-28 11:18:18,mainnet,9759390,9727195,32195
2020-03-28 11:19:40,mainnet,9759399,9727205,32194
2020-03-28 11:21:02,mainnet,9759404,9727216,32188
2020-03-28 11:22:24,mainnet,9759408,9727226,32182
2020-03-28 11:23:46,mainnet,9759412,9727234,32178
2020-03-28 11:25:08,mainnet,9759417,9727245,32172
2020-03-28 11:26:30,mainnet,9759422,9727252,32170
2020-03-28 11:27:52,mainnet,9759428,9727259,32169
2020-03-28 11:29:15,mainnet,9759437,9727267,32170
2020-03-28 11:30:39,mainnet,9759445,9727279,32166
2020-03-28 11:32:01,mainnet,9759450,9727292,32158
2020-03-28 11:33:23,mainnet,9759462,9727299,32163
2020-03-28 11:34:45,mainnet,9759468,9727307,32161
2020-03-28 11:36:07,mainnet,9759474,9727318,32156
2020-03-28 11:37:29,mainnet,9759478,9727326,32152
2020-03-28 11:38:51,mainnet,9759482,9727337,32145
2020-03-28 11:40:13,mainnet,9759492,9727347,32145
2020-03-28 11:41:36,mainnet,9759498,9727366,32132
2020-03-28 11:43:22,mainnet,9759505,9727377,32128
2020-03-28 11:44:45,mainnet,9759508,9727386,32122
2020-03-28 11:46:07,mainnet,9759514,9727393,32121
2020-03-28 11:47:30,mainnet,9759517,9727403,32114
2020-03-28 11:48:52,mainnet,9759521,9727413,32108
2020-03-28 11:50:15,mainnet,9759525,9727421,32104
2020-03-28 11:51:37,mainnet,9759530,9727430,32100
2020-03-28 11:52:59,mainnet,9759531,9727439,32092
2020-03-28 11:54:21,mainnet,9759538,9727447,32091
2020-03-28 11:55:44,mainnet,9759547,9727455,32092
2020-03-28 11:57:06,mainnet,9759553,9727461,32092
2020-03-28 11:58:30,mainnet,9759562,9727473,32089
2020-03-28 11:59:52,mainnet,9759566,9727480,32086
2020-03-28 12:01:15,mainnet,9759570,9727486,32084
2020-03-28 12:02:37,mainnet,9759576,9727494,32082
2020-03-28 12:03:59,mainnet,9759582,9727502,32080
2020-03-28 12:05:21,mainnet,9759588,9727507,32081
2020-03-28 12:06:43,mainnet,9759593,9727517,32076
2020-03-28 12:08:06,mainnet,9759603,9727525,32078
2020-03-28 12:09:28,mainnet,9759612,9727533,32079
2020-03-28 12:10:50,mainnet,9759621,9727542,32079
2020-03-28 12:12:12,mainnet,9759626,9727550,32076
2020-03-28 12:13:34,mainnet,9759631,9727556,32075
2020-03-28 12:14:56,mainnet,9759637,9727562,32075
2020-03-28 12:16:18,mainnet,9759645,9727569,32076
2020-03-28 12:17:40,mainnet,9759651,9727575,32076
2020-03-28 12:19:03,mainnet,9759658,9727587,32071
