date,network,real,local,delta
2020-03-28 12:20:25,mainnet,9759664,9727593,32071
2020-03-28 12:21:49,mainnet,9759669,9727601,32068
2020-03-28 12:23:12,mainnet,9759673,9727611,32062
2020-03-28 12:24:34,mainnet,9759678,9727621,32057
2020-03-28 12:25:57,mainnet,9759684,9727632,32052
2020-03-28 12:27:19,mainnet,9759687,9727642,32045
2020-03-28 12:28:41,mainnet,9759697,9727650,32047
2020-03-28 12:30:04,mainnet,9759702,9727660,32042
2020-03-28 12:31:27,mainnet,9759705,9727667,32038
2020-03-28 12:32:50,mainnet,9759712,9727676,32036
2020-03-28 12:34:14,mainnet,9759716,9727687,32029
2020-03-28 12:35:36,mainnet,9759721,9727698,32023
2020-03-28 12:36:59,mainnet,9759732,9727710,32022
2020-03-28 12:38:21,mainnet,9759737,9727720,32017
2020-03-28 12:39:44,mainnet,9759742,9727730,32012
2020-03-28 12:41:06,mainnet,9759747,9727742,32005
2020-03-28 12:42:28,mainnet,9759754,9727753,32001
2020-03-28 12:43:50,mainnet,9759765,9727763,32002
2020-03-28 12:45:12,mainnet,9759769,9727770,31999
2020-03-28 12:46:35,mainnet,9759776,9727779,31997
2020-03-28 12:47:57,mainnet,9759783,9727790,31993
2020-03-28 12:49:20,mainnet,9759793,9727798,31995
2020-03-28 12:50:43,mainnet,9759799,9727808,31991
2020-03-28 12:52:05,mainnet,9759806,9727818,31988
2020-03-28 12:53:28,mainnet,9759810,9727828,31982
2020-03-28 12:54:51,mainnet,9759817,9727838,31979
2020-03-28 12:56:13,mainnet,9759820,9727847,31973
2020-03-28 12:57:36,mainnet,9759823,9727854,31969
2020-03-28 12:58:59,mainnet,9759833,9727864,31969
2020-03-28 13:00:23,mainnet,9759840,9727875,31965
2020-03-28 13:01:46,mainnet,9759845,9727887,31958
2020-03-28 13:03:08,mainnet,9759849,9727895,31954
2020-03-28 13:04:32,mainnet,9759853,9727906,31947
2020-03-28 13:05:54,mainnet,9759857,9727920,31937
2020-03-28 13:07:17,mainnet,9759866,9727930,31936
2020-03-28 13:08:40,mainnet,9759870,9727941,31929
2020-03-28 13:10:02,mainnet,9759877,9727954,31923
2020-03-28 13:11:24,mainnet,9759883,9727967,31916
2020-03-28 13:12:47,mainnet,9759893,9727981,31912
2020-03-28 13:14:09,mainnet,9759899,9727992,31907
2020-03-28 13:15:32,mainnet,9759903,9728003,31900
2020-03-28 13:16:54,mainnet,9759912,9728015,31897
2020-03-28 13:18:19,mainnet,9759916,9728023,31893
2020-03-28 13:19:43,mainnet,9759920,9728034,31886
2020-03-28 13:21:05,mainnet,9759927,9728043,31884
2020-03-28 13:22:27,mainnet,9759933,9728050,31883
2020-03-28 13:23:51,mainnet,9759939,9728062,31877
2020-03-28 13:25:14,mainnet,9759944,9728067,31877
2020-03-28 13:26:37,mainnet,9759955,9728073,31882
2020-03-28 13:27:59,mainnet,9759957,9728081,31876
2020-03-28 13:29:23,mainnet,9759963,9728088,31875
2020-03-28 13:30:46,mainnet,9759968,9728096,31872
2020-03-28 13:32:08,mainnet,9759975,9728103,31872
2020-03-28 13:33:32,mainnet,9759979,9728112,31867
2020-03-28 13:34:54,mainnet,9759988,9728118,31870
2020-03-28 13:36:17,mainnet,9759993,9728126,31867
2020-03-28 13:37:39,mainnet,9759997,9728136,31861
2020-03-28 13:39:02,mainnet,9760003,9728145,31858
2020-03-28 13:40:26,mainnet,9760010,9728153,31857
2020-03-28 13:41:49,mainnet,9760022,9728157,31865
2020-03-28 13:43:12,mainnet,9760028,9728162,31866
2020-03-28 13:44:34,mainnet,9760040,9728171,31869
2020-03-28 13:45:57,mainnet,9760047,9728180,31867
2020-03-28 13:47:19,mainnet,9760051,9728186,31865
2020-03-28 13:48:41,mainnet,9760058,9728195,31863
2020-03-28 13:50:05,mainnet,9760064,9728201,31863
2020-03-28 13:51:27,mainnet,9760069,9728208,31861
2020-03-28 13:52:50,mainnet,9760072,9728217,31855
2020-03-28 13:54:13,mainnet,9760078,9728224,31854
2020-03-28 13:55:35,mainnet,9760082,9728233,31849
2020-03-28 13:56:57,mainnet,9760085,9728241,31844
2020-03-28 13:58:20,mainnet,9760090,9728253,31837
2020-03-28 13:59:45,mainnet,9760097,9728262,31835
2020-03-28 14:01:08,mainnet,9760101,9728272,31829
2020-03-28 14:02:30,mainnet,9760105,9728281,31824
2020-03-28 14:03:53,mainnet,9760111,9728288,31823
2020-03-28 14:05:18,mainnet,9760117,9728295,31822
2020-03-28 14:06:40,mainnet,9760126,9728305,31821
2020-03-28 14:08:07,mainnet,9760132,9728314,31818
2020-03-28 14:09:29,mainnet,9760139,9728322,31817
2020-03-28 14:10:51,mainnet,9760145,9728331,31814
2020-03-28 14:12:14,mainnet,9760146,9728339,31807
2020-03-28 14:13:36,mainnet,9760149,9728348,31801
2020-03-28 14:14:59,mainnet,9760158,9728353,31805
2020-03-28 14:16:22,mainnet,9760164,9728363,31801
2020-03-28 14:17:45,mainnet,9760167,9728372,31795
2020-03-28 14:19:08,mainnet,9760176,9728383,31793
2020-03-28 14:20:35,mainnet,9760184,9728390,31794
2020-03-28 14:21:57,mainnet,9760190,9728396,31794
2020-03-28 14:23:35,mainnet,9760199,9728404,31795
2020-03-28 14:24:58,mainnet,9760205,9728412,31793
2020-03-28 14:26:26,mainnet,9760210,9728422,31788
2020-03-28 14:27:49,mainnet,9760218,9728430,31788
2020-03-28 14:29:18,mainnet,9760223,9728439,31784
2020-03-28 14:30:40,mainnet,9760232,9728448,31784
2020-03-28 14:32:02,mainnet,9760240,9728455,31785
2020-03-28 14:33:24,mainnet,9760248,9728461,31787
2020-03-28 14:34:47,mainnet,9760256,9728471,31785
2020-03-28 14:36:09,mainnet,9760262,9728478,31784
2020-03-28 14:37:31,mainnet,9760267,9728485,31782
2020-03-28 14:38:53,mainnet,9760275,9728493,31782
2020-03-28 14:40:15,mainnet,9760283,9728502,31781
2020-03-28 14:41:38,mainnet,9760289,9728508,31781
2020-03-28 14:43:00,mainnet,9760295,9728514,31781
2020-03-28 14:44:23,mainnet,9760304,9728518,31786
2020-03-28 14:45:47,mainnet,9760312,9728523,31789
2020-03-28 14:47:11,mainnet,9760317,9728526,31791
2020-03-28 14:48:36,mainnet,9760324,9728531,31793
2020-03-28 14:50:00,mainnet,9760327,9728541,31786
2020-03-28 14:51:22,mainnet,9760337,9728548,31789
2020-03-28 14:52:44,mainnet,9760341,9728556,31785
2020-03-28 14:54:06,mainnet,9760348,9728563,31785
2020-03-28 14:55:28,mainnet,9760355,9728571,31784
2020-03-28 14:56:51,mainnet,9760363,9728580,31783
2020-03-28 14:58:13,mainnet,9760369,9728588,31781
2020-03-28 14:59:34,mainnet,9760378,9728599,31779
2020-03-28 15:00:57,mainnet,9760383,9728607,31776
2020-03-28 15:02:19,mainnet,9760388,9728615,31773
2020-03-28 15:03:42,mainnet,9760395,9728624,31771
2020-03-28 15:05:05,mainnet,9760398,9728632,31766
2020-03-28 15:06:27,mainnet,9760401,9728647,31754
2020-03-28 15:07:51,mainnet,9760405,9728654,31751
2020-03-28 15:09:13,mainnet,9760410,9728664,31746
2020-03-28 15:10:35,mainnet,9760418,9728673,31745
2020-03-28 15:11:58,mainnet,9760427,9728684,31743
2020-03-28 15:13:21,mainnet,9760432,9728692,31740
2020-03-28 15:14:43,mainnet,9760434,9728705,31729
2020-03-28 15:16:05,mainnet,9760438,9728714,31724
2020-03-28 15:17:27,mainnet,9760445,9728722,31723
2020-03-28 15:18:49,mainnet,9760453,9728730,31723
2020-03-28 15:20:11,mainnet,9760458,9728740,31718
2020-03-28 15:21:35,mainnet,9760466,9728748,31718
2020-03-28 15:22:57,mainnet,9760468,9728760,31708
2020-03-28 15:24:19,mainnet,9760474,9728765,31709
2020-03-28 15:25:41,mainnet,9760483,9728772,31711
2020-03-28 15:27:03,mainnet,9760489,9728780,31709
2020-03-28 15:28:25,mainnet,9760495,9728787,31708
2020-03-28 15:29:47,mainnet,9760504,9728796,31708
2020-03-28 15:31:09,mainnet,9760509,9728802,31707
2020-03-28 15:32:32,mainnet,9760517,9728811,31706
2020-03-28 15:33:55,mainnet,9760524,9728819,31705
2020-03-28 15:35:18,mainnet,9760535,9728829,31706
2020-03-28 15:36:42,mainnet,9760543,9728837,31706
2020-03-28 15:38:04,mainnet,9760547,9728845,31702
2020-03-28 15:39:26,mainnet,9760555,9728852,31703
2020-03-28 15:40:48,mainnet,9760558,9728862,31696
2020-03-28 15:42:10,mainnet,9760566,9728871,31695
2020-03-28 15:43:33,mainnet,9760573,9728880,31693
2020-03-28 15:44:56,mainnet,9760579,9728890,31689
2020-03-28 15:46:19,mainnet,9760583,9728900,31683
2020-03-28 15:47:41,mainnet,9760590,9728910,31680
2020-03-28 15:49:04,mainnet,9760599,9728918,31681
2020-03-28 15:50:26,mainnet,9760606,9728925,31681
2020-03-28 15:51:49,mainnet,9760614,9728935,31679
2020-03-28 15:53:11,mainnet,9760618,9728944,31674
2020-03-28 15:54:34,mainnet,9760625,9728953,31672
2020-03-28 15:55:57,mainnet,9760633,9728965,31668
2020-03-28 15:57:20,mainnet,9760641,9728975,31666
2020-03-28 15:58:43,mainnet,9760647,9728985,31662
2020-03-28 16:00:05,mainnet,9760655,9728996,31659
2020-03-28 16:01:27,mainnet,9760662,9729006,31656
2020-03-28 16:02:49,mainnet,9760672,9729018,31654
2020-03-28 16:04:12,mainnet,9760678,9729026,31652
2020-03-28 16:05:34,mainnet,9760690,9729037,31653
2020-03-28 16:06:56,mainnet,9760696,9729044,31652
2020-03-28 16:08:18,mainnet,9760700,9729052,31648
2020-03-28 16:09:40,mainnet,9760710,9729063,31647
2020-03-28 16:11:02,mainnet,9760717,9729075,31642
2020-03-28 16:12:27,mainnet,9760725,9729087,31638
2020-03-28 16:13:49,mainnet,9760729,9729097,31632
2020-03-28 16:15:11,mainnet,9760739,9729106,31633
2020-03-28 16:16:34,mainnet,9760745,9729115,31630
2020-03-28 16:17:56,mainnet,9760753,9729125,31628
2020-03-28 16:19:18,mainnet,9760757,9729137,31620
2020-03-28 16:20:40,mainnet,9760766,9729149,31617
2020-03-28 16:22:03,mainnet,9760777,9729161,31616
2020-03-28 16:23:25,mainnet,9760787,9729169,31618
2020-03-28 16:24:47,mainnet,9760796,9729182,31614
2020-03-28 16:26:10,mainnet,9760804,9729187,31617
2020-03-28 16:27:34,mainnet,9760812,9729198,31614
2020-03-28 16:28:56,mainnet,9760816,9729209,31607
2020-03-28 16:30:18,mainnet,9760821,9729216,31605
2020-03-28 16:31:42,mainnet,9760826,9729224,31602
2020-03-28 16:33:04,mainnet,9760829,9729237,31592
2020-03-28 16:34:26,mainnet,9760836,9729247,31589
2020-03-28 16:35:48,mainnet,9760844,9729254,31590
2020-03-28 16:37:11,mainnet,9760846,9729265,31581
2020-03-28 16:38:33,mainnet,9760851,9729271,31580
2020-03-28 16:39:55,mainnet,9760857,9729282,31575
2020-03-28 16:41:17,mainnet,9760862,9729290,31572
2020-03-28 16:42:39,mainnet,9760869,9729299,31570
2020-03-28 16:44:02,mainnet,9760873,9729310,31563
2020-03-28 16:45:24,mainnet,9760881,9729318,31563
2020-03-28 16:46:46,mainnet,9760886,9729327,31559
2020-03-28 16:48:08,mainnet,9760892,9729337,31555
2020-03-28 16:49:31,mainnet,9760896,9729347,31549
2020-03-28 16:50:53,mainnet,9760899,9729356,31543
2020-03-28 16:52:16,mainnet,9760908,9729365,31543
2020-03-28 16:53:38,mainnet,9760914,9729375,31539
2020-03-28 16:55:00,mainnet,9760917,9729386,31531
2020-03-28 16:56:24,mainnet,9760926,9729401,31525
2020-03-28 16:57:46,mainnet,9760933,9729415,31518
2020-03-28 16:59:08,mainnet,9760940,9729427,31513
2020-03-28 17:00:30,mainnet,9760948,9729439,31509
2020-03-28 17:02:00,mainnet,9760956,9729452,31504
2020-03-28 17:03:25,mainnet,9760961,9729468,31493
2020-03-28 17:04:47,mainnet,9760966,9729481,31485
2020-03-28 17:06:10,mainnet,9760973,9729492,31481
2020-03-28 17:07:33,mainnet,9760980,9729503,31477
2020-03-28 17:08:56,mainnet,9760983,9729516,31467
2020-03-28 17:10:18,mainnet,9760988,9729526,31462
2020-03-28 17:11:40,mainnet,9760995,9729537,31458
2020-03-28 17:13:03,mainnet,9761005,9729548,31457
2020-03-28 17:14:25,mainnet,9761011,9729558,31453
2020-03-28 17:15:48,mainnet,9761019,9729570,31449
2020-03-28 17:17:10,mainnet,9761027,9729575,31452
2020-03-28 17:18:33,mainnet,9761035,9729587,31448
2020-03-28 17:19:55,mainnet,9761039,9729597,31442
2020-03-28 17:21:17,mainnet,9761043,9729605,31438
2020-03-28 17:22:39,mainnet,9761046,9729610,31436
2020-03-28 17:24:01,mainnet,9761048,9729620,31428
2020-03-28 17:25:23,mainnet,9761053,9729628,31425
2020-03-28 17:26:50,mainnet,9761061,9729637,31424
2020-03-28 17:28:13,mainnet,9761068,9729656,31412
2020-03-28 17:30:11,mainnet,9761076,9729664,31412
2020-03-28 17:31:33,mainnet,9761086,9729674,31412
2020-03-28 17:32:55,mainnet,9761092,9729686,31406
2020-03-28 17:34:17,mainnet,9761100,9729701,31399
2020-03-28 17:35:39,mainnet,9761105,9729712,31393
2020-03-28 17:37:01,mainnet,9761112,9729724,31388
2020-03-28 17:38:25,mainnet,9761119,9729735,31384
2020-03-28 17:39:48,mainnet,9761123,9729747,31376
2020-03-28 17:41:21,mainnet,9761130,9729758,31372
2020-03-28 17:42:44,mainnet,9761138,9729767,31371
2020-03-28 17:44:10,mainnet,9761144,9729775,31369
2020-03-28 17:45:32,mainnet,9761151,9729791,31360
2020-03-28 17:46:56,mainnet,9761159,9729803,31356
2020-03-28 17:48:19,mainnet,9761164,9729816,31348
2020-03-28 17:49:41,mainnet,9761169,9729825,31344
2020-03-28 17:51:03,mainnet,9761179,9729838,31341
2020-03-28 17:52:28,mainnet,9761188,9729853,31335
2020-03-28 17:53:50,mainnet,9761193,9729867,31326
2020-03-28 17:55:12,mainnet,9761199,9729882,31317
2020-03-28 17:56:34,mainnet,9761202,9729894,31308
2020-03-28 17:57:56,mainnet,9761216,9729901,31315
2020-03-28 17:59:19,mainnet,9761221,9729912,31309
2020-03-28 18:00:41,mainnet,9761225,9729926,31299
2020-03-28 18:02:03,mainnet,9761231,9729940,31291
2020-03-28 18:03:25,mainnet,9761239,9729953,31286
2020-03-28 18:04:47,mainnet,9761245,9729963,31282
2020-03-28 18:06:10,mainnet,9761252,9729977,31275
2020-03-28 18:07:32,mainnet,9761259,9729988,31271
2020-03-28 18:08:54,mainnet,9761267,9730010,31257
2020-03-28 18:10:16,mainnet,9761273,9730021,31252
2020-03-28 18:11:38,mainnet,9761275,9730036,31239
2020-03-28 18:13:00,mainnet,9761282,9730049,31233
2020-03-28 18:14:22,mainnet,9761290,9730055,31235
2020-03-28 18:15:45,mainnet,9761294,9730066,31228
2020-03-28 18:17:07,mainnet,9761300,9730076,31224
2020-03-28 18:18:29,mainnet,9761307,9730088,31219
2020-03-28 18:19:52,mainnet,9761315,9730102,31213
2020-03-28 18:21:14,mainnet,9761320,9730110,31210
2020-03-28 18:22:36,mainnet,9761328,9730118,31210
2020-03-28 18:23:59,mainnet,9761335,9730128,31207
2020-03-28 18:25:21,mainnet,9761341,9730139,31202
2020-03-28 18:26:43,mainnet,9761350,9730149,31201
2020-03-28 18:28:05,mainnet,9761353,9730159,31194
2020-03-28 18:29:27,mainnet,9761359,9730172,31187
2020-03-28 18:30:49,mainnet,9761366,9730184,31182
2020-03-28 18:32:11,mainnet,9761373,9730198,31175
2020-03-28 18:33:34,mainnet,9761380,9730208,31172
2020-03-28 18:34:56,mainnet,9761384,9730219,31165
2020-03-28 18:36:18,mainnet,9761392,9730230,31162
2020-03-28 18:37:40,mainnet,9761396,9730240,31156
2020-03-28 18:39:03,mainnet,9761403,9730250,31153
2020-03-28 18:40:25,mainnet,9761406,9730269,31137
2020-03-28 18:41:48,mainnet,9761414,9730277,31137
2020-03-28 18:43:11,mainnet,9761419,9730284,31135
2020-03-28 18:44:34,mainnet,9761421,9730292,31129
2020-03-28 18:45:57,mainnet,9761426,9730297,31129
2020-03-28 18:47:19,mainnet,9761433,9730310,31123
2020-03-28 18:48:42,mainnet,9761440,9730325,31115
2020-03-28 18:50:04,mainnet,9761442,9730334,31108
2020-03-28 18:51:27,mainnet,9761449,9730352,31097
2020-03-28 18:52:49,mainnet,9761457,9730368,31089
2020-03-28 18:54:11,mainnet,9761461,9730377,31084
2020-03-28 18:55:34,mainnet,9761467,9730386,31081
2020-03-28 18:56:56,mainnet,9761470,9730394,31076
2020-03-28 18:58:18,mainnet,9761477,9730404,31073
2020-03-28 18:59:41,mainnet,9761484,9730415,31069
2020-03-28 19:01:03,mainnet,9761495,9730426,31069
2020-03-28 19:02:27,mainnet,9761499,9730436,31063
2020-03-28 19:03:49,mainnet,9761507,9730452,31055
2020-03-28 19:05:12,mainnet,9761512,9730468,31044
2020-03-28 19:06:34,mainnet,9761520,9730482,31038
2020-03-28 19:07:57,mainnet,9761528,9730493,31035
2020-03-28 19:09:19,mainnet,9761535,9730506,31029
2020-03-28 19:10:41,mainnet,9761537,9730520,31017
2020-03-28 19:12:03,mainnet,9761545,9730534,31011
2020-03-28 19:13:25,mainnet,9761555,9730547,31008
2020-03-28 19:14:47,mainnet,9761557,9730558,30999
2020-03-28 19:16:09,mainnet,9761561,9730571,30990
2020-03-28 19:17:31,mainnet,9761568,9730583,30985
2020-03-28 19:18:53,mainnet,9761574,9730598,30976
2020-03-28 19:20:16,mainnet,9761579,9730607,30972
2020-03-28 19:21:42,mainnet,9761587,9730617,30970
2020-03-28 19:23:04,mainnet,9761598,9730630,30968
2020-03-28 19:24:26,mainnet,9761604,9730639,30965
2020-03-28 19:25:48,mainnet,9761614,9730654,30960
2020-03-28 19:27:10,mainnet,9761619,9730665,30954
2020-03-28 19:28:32,mainnet,9761624,9730672,30952
2020-03-28 19:29:54,mainnet,9761631,9730685,30946
2020-03-28 19:31:16,mainnet,9761640,9730694,30946
2020-03-28 19:32:39,mainnet,9761645,9730705,30940
2020-03-28 19:34:01,mainnet,9761652,9730711,30941
2020-03-28 19:35:23,mainnet,9761659,9730720,30939
2020-03-28 19:36:45,mainnet,9761661,9730731,30930
2020-03-28 19:38:07,mainnet,9761667,9730742,30925
2020-03-28 19:39:29,mainnet,9761674,9730750,30924
2020-03-28 19:40:51,mainnet,9761683,9730765,30918
2020-03-28 19:42:14,mainnet,9761685,9730778,30907
2020-03-28 19:43:36,mainnet,9761688,9730787,30901
2020-03-28 19:44:58,mainnet,9761696,9730797,30899
2020-03-28 19:46:20,mainnet,9761700,9730805,30895
2020-03-28 19:47:43,mainnet,9761709,9730815,30894
2020-03-28 19:49:05,mainnet,9761713,9730821,30892
2020-03-28 19:50:27,mainnet,9761719,9730835,30884
2020-03-28 19:51:49,mainnet,9761723,9730848,30875
2020-03-28 19:53:12,mainnet,9761726,9730857,30869
2020-03-28 19:54:35,mainnet,9761733,9730870,30863
2020-03-28 19:55:57,mainnet,9761739,9730880,30859
2020-03-28 19:57:19,mainnet,9761741,9730889,30852
2020-03-28 19:58:41,mainnet,9761750,9730894,30856
2020-03-28 20:00:04,mainnet,9761754,9730910,30844
2020-03-28 20:01:28,mainnet,9761763,9730919,30844
2020-03-28 20:02:50,mainnet,9761768,9730933,30835
2020-03-28 20:04:12,mainnet,9761775,9730945,30830
2020-03-28 20:05:34,mainnet,9761788,9730956,30832
2020-03-28 20:06:56,mainnet,9761795,9730965,30830
2020-03-28 20:08:18,mainnet,9761801,9730977,30824
2020-03-28 20:09:40,mainnet,9761807,9730987,30820
2020-03-28 20:11:02,mainnet,9761815,9730996,30819
2020-03-28 20:12:24,mainnet,9761820,9731005,30815
2020-03-28 20:13:46,mainnet,9761825,9731015,30810
2020-03-28 20:15:09,mainnet,9761835,9731023,30812
2020-03-28 20:16:31,mainnet,9761841,9731034,30807
2020-03-28 20:17:53,mainnet,9761848,9731041,30807
2020-03-28 20:19:15,mainnet,9761858,9731051,30807
2020-03-28 20:20:37,mainnet,9761861,9731061,30800
2020-03-28 20:22:00,mainnet,9761869,9731069,30800
2020-03-28 20:23:22,mainnet,9761875,9731078,30797
2020-03-28 20:24:44,mainnet,9761879,9731087,30792
2020-03-28 20:26:06,mainnet,9761887,9731095,30792
2020-03-28 20:27:28,mainnet,9761892,9731103,30789
2020-03-28 20:28:50,mainnet,9761900,9731112,30788
2020-03-28 20:30:12,mainnet,9761907,9731120,30787
2020-03-28 20:31:35,mainnet,9761913,9731133,30780
2020-03-28 20:32:57,mainnet,9761921,9731142,30779
2020-03-28 20:34:19,mainnet,9761933,9731149,30784
2020-03-28 20:35:42,mainnet,9761936,9731158,30778
2020-03-28 20:37:04,mainnet,9761942,9731168,30774
2020-03-28 20:38:26,mainnet,9761952,9731178,30774
2020-03-28 20:39:49,mainnet,9761958,9731189,30769
2020-03-28 20:41:11,mainnet,9761963,9731198,30765
2020-03-28 20:42:33,mainnet,9761969,9731209,30760
2020-03-28 20:43:55,mainnet,9761971,9731217,30754
2020-03-28 20:45:17,mainnet,9761979,9731226,30753
2020-03-28 20:46:40,mainnet,9761984,9731233,30751
2020-03-28 20:48:03,mainnet,9761992,9731241,30751
2020-03-28 20:49:25,mainnet,9761999,9731250,30749
2020-03-28 20:50:49,mainnet,9762012,9731261,30751
2020-03-28 20:52:12,mainnet,9762022,9731270,30752
2020-03-28 20:53:36,mainnet,9762026,9731279,30747
2020-03-28 20:54:58,mainnet,9762029,9731290,30739
2020-03-28 20:56:20,mainnet,9762032,9731301,30731
2020-03-28 20:57:44,mainnet,9762034,9731312,30722
2020-03-28 20:59:07,mainnet,9762043,9731326,30717
2020-03-28 21:00:29,mainnet,9762048,9731338,30710
2020-03-28 21:01:52,mainnet,9762053,9731349,30704
2020-03-28 21:03:15,mainnet,9762056,9731361,30695
2020-03-28 21:04:37,mainnet,9762062,9731374,30688
2020-03-28 21:06:01,mainnet,9762069,9731383,30686
2020-03-28 21:07:23,mainnet,9762073,9731393,30680
2020-03-28 21:08:48,mainnet,9762077,9731405,30672
2020-03-28 21:10:10,mainnet,9762082,9731414,30668
2020-03-28 21:11:32,mainnet,9762093,9731426,30667
2020-03-28 21:12:54,mainnet,9762095,9731439,30656
2020-03-28 21:14:17,mainnet,9762102,9731451,30651
2020-03-28 21:15:38,mainnet,9762107,9731462,30645
2020-03-28 21:17:00,mainnet,9762115,9731473,30642
2020-03-28 21:18:22,mainnet,9762124,9731482,30642
2020-03-28 21:19:44,mainnet,9762127,9731492,30635
2020-03-28 21:21:07,mainnet,9762134,9731502,30632
2020-03-28 21:22:29,mainnet,9762140,9731511,30629
2020-03-28 21:23:51,mainnet,9762144,9731522,30622
2020-03-28 21:25:13,mainnet,9762151,9731533,30618
2020-03-28 21:26:35,mainnet,9762154,9731542,30612
2020-03-28 21:27:58,mainnet,9762160,9731552,30608
2020-03-28 21:29:21,mainnet,9762164,9731560,30604
2020-03-28 21:30:43,mainnet,9762170,9731567,30603
2020-03-28 21:32:05,mainnet,9762174,9731574,30600
2020-03-28 21:33:27,mainnet,9762182,9731585,30597
2020-03-28 21:34:49,mainnet,9762191,9731596,30595
2020-03-28 21:36:12,mainnet,9762195,9731607,30588
2020-03-28 21:37:34,mainnet,9762202,9731615,30587
2020-03-28 21:38:56,mainnet,9762206,9731625,30581
2020-03-28 21:40:18,mainnet,9762208,9731636,30572
2020-03-28 21:41:40,mainnet,9762215,9731645,30570
2020-03-28 21:43:02,mainnet,9762219,9731656,30563
2020-03-28 21:44:25,mainnet,9762225,9731667,30558
2020-03-28 21:45:50,mainnet,9762229,9731676,30553
2020-03-28 21:47:13,mainnet,9762233,9731683,30550
2020-03-28 21:48:37,mainnet,9762237,9731697,30540
2020-03-28 21:49:59,mainnet,9762240,9731707,30533
2020-03-28 21:51:21,mainnet,9762248,9731720,30528
2020-03-28 21:52:43,mainnet,9762253,9731734,30519
2020-03-28 21:54:05,mainnet,9762262,9731745,30517
2020-03-28 21:55:28,mainnet,9762269,9731752,30517
2020-03-28 21:56:50,mainnet,9762280,9731760,30520
2020-03-28 21:58:12,mainnet,9762286,9731771,30515
2020-03-28 21:59:34,mainnet,9762296,9731784,30512
2020-03-28 22:00:56,mainnet,9762299,9731791,30508
2020-03-28 22:02:18,mainnet,9762305,9731802,30503
2020-03-28 22:03:44,mainnet,9762312,9731813,30499
2020-03-28 22:05:06,mainnet,9762319,9731825,30494
2020-03-28 22:06:28,mainnet,9762328,9731835,30493
2020-03-28 22:07:51,mainnet,9762334,9731847,30487
2020-03-28 22:09:13,mainnet,9762341,9731858,30483
2020-03-28 22:10:35,mainnet,9762344,9731866,30478
2020-03-28 22:11:57,mainnet,9762349,9731875,30474
2020-03-28 22:13:19,mainnet,9762358,9731884,30474
2020-03-28 22:14:41,mainnet,9762363,9731897,30466
2020-03-28 22:16:03,mainnet,9762368,9731909,30459
2020-03-28 22:17:26,mainnet,9762372,9731922,30450
2020-03-28 22:18:48,mainnet,9762378,9731932,30446
2020-03-28 22:20:11,mainnet,9762384,9731935,30449
2020-03-28 22:21:34,mainnet,9762394,9731939,30455
2020-03-28 22:22:56,mainnet,9762402,9731944,30458
2020-03-28 22:24:18,mainnet,9762405,9731947,30458
2020-03-28 22:25:41,mainnet,9762410,9731955,30455
2020-03-28 22:27:03,mainnet,9762416,9731968,30448
2020-03-28 22:28:25,mainnet,9762421,9731977,30444
2020-03-28 22:29:47,mainnet,9762428,9731986,30442
2020-03-28 22:31:10,mainnet,9762436,9731994,30442
2020-03-28 22:32:32,mainnet,9762444,9732009,30435
2020-03-28 22:33:54,mainnet,9762451,9732022,30429
2020-03-28 22:35:16,mainnet,9762458,9732036,30422
2020-03-28 22:36:38,mainnet,9762464,9732047,30417
2020-03-28 22:38:00,mainnet,9762467,9732058,30409
2020-03-28 22:39:22,mainnet,9762471,9732068,30403
2020-03-28 22:40:44,mainnet,9762477,9732081,30396
2020-03-28 22:42:07,mainnet,9762478,9732092,30386
2020-03-28 22:43:29,mainnet,9762488,9732101,30387
2020-03-28 22:44:52,mainnet,9762497,9732113,30384
2020-03-28 22:46:14,mainnet,9762504,9732126,30378
2020-03-28 22:47:37,mainnet,9762512,9732137,30375
2020-03-28 22:48:59,mainnet,9762516,9732152,30364
2020-03-28 22:50:21,mainnet,9762521,9732165,30356
2020-03-28 22:51:43,mainnet,9762526,9732179,30347
2020-03-28 22:53:05,mainnet,9762531,9732192,30339
