date,network,real,local,delta
2020-03-29 10:28:47,mainnet,9765431,9736206,29225
2020-03-29 10:30:09,mainnet,9765433,9736219,29214
2020-03-29 10:31:33,mainnet,9765438,9736230,29208
2020-03-29 10:32:55,mainnet,9765442,9736243,29199
2020-03-29 10:34:17,mainnet,9765444,9736252,29192
2020-03-29 10:35:39,mainnet,9765448,9736261,29187
2020-03-29 10:37:01,mainnet,9765455,9736276,29179
2020-03-29 10:38:24,mainnet,9765465,9736288,29177
2020-03-29 10:39:47,mainnet,9765474,9736304,29170
2020-03-29 10:41:09,mainnet,9765478,9736315,29163
2020-03-29 10:42:31,mainnet,9765482,9736326,29156
2020-03-29 10:43:54,mainnet,9765489,9736336,29153
2020-03-29 10:45:16,mainnet,9765497,9736344,29153
2020-03-29 10:46:38,mainnet,9765505,9736354,29151
2020-03-29 10:48:00,mainnet,9765512,9736368,29144
2020-03-29 10:49:22,mainnet,9765521,9736380,29141
2020-03-29 10:50:45,mainnet,9765525,9736392,29133
2020-03-29 10:52:07,mainnet,9765533,9736403,29130
2020-03-29 10:53:29,mainnet,9765542,9736413,29129
2020-03-29 10:54:52,mainnet,9765546,9736429,29117
2020-03-29 10:56:15,mainnet,9765552,9736445,29107
2020-03-29 10:57:38,mainnet,9765553,9736453,29100
2020-03-29 10:59:00,mainnet,9765560,9736462,29098
2020-03-29 11:00:23,mainnet,9765566,9736469,29097
2020-03-29 11:01:46,mainnet,9765572,9736483,29089
2020-03-29 11:03:08,mainnet,9765579,9736495,29084
2020-03-29 11:04:31,mainnet,9765586,9736510,29076
2020-03-29 11:05:54,mainnet,9765596,9736524,29072
2020-03-29 11:07:16,mainnet,9765601,9736536,29065
2020-03-29 11:08:38,mainnet,9765607,9736546,29061
2020-03-29 11:10:00,mainnet,9765612,9736557,29055
2020-03-29 11:11:22,mainnet,9765618,9736574,29044
2020-03-29 11:12:44,mainnet,9765622,9736585,29037
2020-03-29 11:14:06,mainnet,9765628,9736593,29035
2020-03-29 11:15:29,mainnet,9765639,9736606,29033
2020-03-29 11:16:51,mainnet,9765649,9736627,29022
2020-03-29 11:18:14,mainnet,9765660,9736635,29025
2020-03-29 11:19:36,mainnet,9765667,9736649,29018
2020-03-29 11:20:58,mainnet,9765677,9736663,29014
2020-03-29 11:22:20,mainnet,9765691,9736681,29010
2020-03-29 11:23:42,mainnet,9765699,9736691,29008
2020-03-29 11:25:05,mainnet,9765704,9736704,29000
2020-03-29 11:26:27,mainnet,9765710,9736724,28986
2020-03-29 11:27:49,mainnet,9765713,9736739,28974
2020-03-29 11:29:11,mainnet,9765719,9736756,28963
2020-03-29 11:30:33,mainnet,9765725,9736770,28955
2020-03-29 11:31:55,mainnet,9765732,9736783,28949
2020-03-29 11:33:17,mainnet,9765739,9736801,28938
2020-03-29 11:34:40,mainnet,9765744,9736819,28925
2020-03-29 11:36:02,mainnet,9765748,9736834,28914
2020-03-29 11:37:25,mainnet,9765753,9736848,28905
2020-03-29 11:38:47,mainnet,9765758,9736867,28891
2020-03-29 11:40:09,mainnet,9765763,9736880,28883
2020-03-29 11:41:31,mainnet,9765768,9736894,28874
2020-03-29 11:42:53,mainnet,9765771,9736910,28861
2020-03-29 11:44:15,mainnet,9765777,9736927,28850
2020-03-29 11:45:37,mainnet,9765786,9736938,28848
2020-03-29 11:47:00,mainnet,9765790,9736949,28841
2020-03-29 11:48:23,mainnet,9765794,9736962,28832
2020-03-29 11:49:45,mainnet,9765798,9736971,28827
2020-03-29 11:51:07,mainnet,9765803,9736985,28818
2020-03-29 11:52:29,mainnet,9765810,9737000,28810
2020-03-29 11:53:52,mainnet,9765816,9737011,28805
2020-03-29 11:55:14,mainnet,9765820,9737021,28799
2020-03-29 11:56:37,mainnet,9765824,9737029,28795
2020-03-29 11:57:59,mainnet,9765835,9737038,28797
2020-03-29 11:59:21,mainnet,9765849,9737045,28804
2020-03-29 12:00:43,mainnet,9765858,9737055,28803
2020-03-29 12:02:06,mainnet,9765868,9737064,28804
2020-03-29 12:03:28,mainnet,9765875,9737073,28802
2020-03-29 12:04:51,mainnet,9765881,9737083,28798
2020-03-29 12:06:13,mainnet,9765884,9737092,28792
2020-03-29 12:07:35,mainnet,9765891,9737101,28790
2020-03-29 12:08:59,mainnet,9765894,9737110,28784
2020-03-29 12:10:22,mainnet,9765901,9737117,28784
2020-03-29 12:11:47,mainnet,9765910,9737125,28785
2020-03-29 12:13:09,mainnet,9765916,9737132,28784
2020-03-29 12:14:32,mainnet,9765928,9737142,28786
2020-03-29 12:15:55,mainnet,9765935,9737153,28782
2020-03-29 12:17:17,mainnet,9765937,9737163,28774
2020-03-29 12:18:39,mainnet,9765942,9737178,28764
2020-03-29 12:20:03,mainnet,9765946,9737187,28759
2020-03-29 12:21:25,mainnet,9765948,9737198,28750
2020-03-29 12:22:47,mainnet,9765954,9737211,28743
2020-03-29 12:24:11,mainnet,9765959,9737221,28738
2020-03-29 12:25:35,mainnet,9765968,9737230,28738
2020-03-29 12:26:57,mainnet,9765976,9737241,28735
2020-03-29 12:28:19,mainnet,9765982,9737251,28731
2020-03-29 12:29:42,mainnet,9765988,9737261,28727
2020-03-29 12:31:05,mainnet,9765996,9737270,28726
2020-03-29 12:32:27,mainnet,9766004,9737278,28726
2020-03-29 12:33:49,mainnet,9766010,9737288,28722
2020-03-29 12:35:11,mainnet,9766014,9737298,28716
2020-03-29 12:36:33,mainnet,9766025,9737314,28711
2020-03-29 12:37:55,mainnet,9766026,9737323,28703
2020-03-29 12:39:18,mainnet,9766033,9737335,28698
2020-03-29 12:40:40,mainnet,9766039,9737349,28690
2020-03-29 12:42:02,mainnet,9766044,9737356,28688
2020-03-29 12:43:25,mainnet,9766053,9737367,28686
2020-03-29 12:44:49,mainnet,9766062,9737376,28686
2020-03-29 12:46:11,mainnet,9766069,9737390,28679
2020-03-29 12:47:33,mainnet,9766079,9737405,28674
2020-03-29 12:48:56,mainnet,9766087,9737415,28672
2020-03-29 12:50:19,mainnet,9766093,9737424,28669
2020-03-29 12:51:41,mainnet,9766099,9737434,28665
2020-03-29 12:53:03,mainnet,9766105,9737445,28660
2020-03-29 12:54:25,mainnet,9766115,9737457,28658
2020-03-29 12:55:49,mainnet,9766120,9737465,28655
2020-03-29 12:57:11,mainnet,9766123,9737475,28648
2020-03-29 12:58:37,mainnet,9766132,9737484,28648
2020-03-29 12:59:59,mainnet,9766137,9737493,28644
2020-03-29 13:01:24,mainnet,9766144,9737504,28640
2020-03-29 13:02:48,mainnet,9766147,9737513,28634
2020-03-29 13:04:13,mainnet,9766150,9737525,28625
2020-03-29 13:05:37,mainnet,9766157,9737538,28619
2020-03-29 13:07:00,mainnet,9766165,9737548,28617
2020-03-29 13:08:25,mainnet,9766167,9737560,28607
2020-03-29 13:09:47,mainnet,9766169,9737571,28598
2020-03-29 13:11:10,mainnet,9766178,9737578,28600
2020-03-29 13:12:32,mainnet,9766184,9737590,28594
2020-03-29 13:13:54,mainnet,9766187,9737603,28584
2020-03-29 13:15:16,mainnet,9766193,9737613,28580
2020-03-29 13:16:39,mainnet,9766196,9737624,28572
2020-03-29 13:18:02,mainnet,9766209,9737633,28576
2020-03-29 13:19:26,mainnet,9766211,9737645,28566
2020-03-29 13:20:48,mainnet,9766218,9737653,28565
2020-03-29 13:22:10,mainnet,9766223,9737663,28560
2020-03-29 13:23:33,mainnet,9766227,9737674,28553
2020-03-29 13:24:55,mainnet,9766231,9737682,28549
2020-03-29 13:26:18,mainnet,9766236,9737692,28544
2020-03-29 13:27:40,mainnet,9766239,9737702,28537
2020-03-29 13:29:02,mainnet,9766246,9737711,28535
2020-03-29 13:30:25,mainnet,9766253,9737724,28529
2020-03-29 13:31:49,mainnet,9766262,9737734,28528
2020-03-29 14:43:41,mainnet,9766585,9737751,28834
2020-03-29 14:45:10,mainnet,9766590,9737760,28830
2020-03-29 14:46:33,mainnet,9766597,9737769,28828
2020-03-29 14:47:56,mainnet,9766599,9737776,28823
2020-03-29 14:49:18,mainnet,9766606,9737786,28820
2020-03-29 14:50:40,mainnet,9766611,9737794,28817
2020-03-29 14:52:02,mainnet,9766618,9737803,28815
2020-03-29 14:53:24,mainnet,9766622,9737812,28810
2020-03-29 14:54:47,mainnet,9766626,9737821,28805
2020-03-29 14:56:09,mainnet,9766631,9737832,28799
2020-03-29 14:57:33,mainnet,9766638,9737841,28797
2020-03-29 14:58:55,mainnet,9766643,9737848,28795
2020-03-29 15:00:18,mainnet,9766653,9737856,28797
2020-03-29 15:01:40,mainnet,9766661,9737870,28791
2020-03-29 15:03:03,mainnet,9766666,9737880,28786
2020-03-29 15:04:25,mainnet,9766674,9737887,28787
2020-03-29 15:05:47,mainnet,9766681,9737897,28784
2020-03-29 15:07:09,mainnet,9766686,9737905,28781
2020-03-29 15:08:32,mainnet,9766693,9737913,28780
2020-03-29 15:09:55,mainnet,9766698,9737919,28779
2020-03-29 15:11:17,mainnet,9766703,9737928,28775
2020-03-29 15:12:39,mainnet,9766705,9737935,28770
2020-03-29 15:14:02,mainnet,9766711,9737943,28768
2020-03-29 15:15:24,mainnet,9766714,9737950,28764
2020-03-29 15:16:47,mainnet,9766718,9737957,28761
2020-03-29 15:18:12,mainnet,9766723,9737970,28753
2020-03-29 15:19:35,mainnet,9766728,9737978,28750
2020-03-29 15:20:58,mainnet,9766734,9737988,28746
2020-03-29 15:22:21,mainnet,9766740,9737996,28744
2020-03-29 15:23:43,mainnet,9766746,9738004,28742
2020-03-29 15:25:05,mainnet,9766748,9738011,28737
2020-03-29 15:26:27,mainnet,9766753,9738018,28735
2020-03-29 15:27:55,mainnet,9766758,9738028,28730
2020-03-29 15:29:18,mainnet,9766769,9738035,28734
2020-03-29 15:30:42,mainnet,9766773,9738043,28730
2020-03-29 15:32:07,mainnet,9766775,9738052,28723
2020-03-29 15:33:30,mainnet,9766781,9738059,28722
2020-03-29 15:34:55,mainnet,9766789,9738070,28719
2020-03-29 15:36:19,mainnet,9766795,9738081,28714
2020-03-29 15:37:42,mainnet,9766803,9738091,28712
2020-03-29 15:39:05,mainnet,9766813,9738100,28713
2020-03-29 15:40:32,mainnet,9766818,9738109,28709
2020-03-29 15:41:55,mainnet,9766826,9738117,28709
2020-03-29 15:43:17,mainnet,9766833,9738129,28704
2020-03-29 15:44:39,mainnet,9766843,9738136,28707
2020-03-29 15:46:06,mainnet,9766851,9738146,28705
2020-03-29 15:47:31,mainnet,9766854,9738157,28697
2020-03-29 15:48:55,mainnet,9766864,9738167,28697
2020-03-29 15:50:17,mainnet,9766868,9738177,28691
2020-03-29 15:51:41,mainnet,9766878,9738189,28689
2020-03-29 15:53:04,mainnet,9766882,9738197,28685
2020-03-29 15:54:29,mainnet,9766889,9738200,28689
2020-03-29 15:55:51,mainnet,9766894,9738204,28690
2020-03-29 15:57:14,mainnet,9766898,9738210,28688
2020-03-29 15:58:36,mainnet,9766908,9738219,28689
2020-03-29 16:00:00,mainnet,9766914,9738229,28685
2020-03-29 16:01:25,mainnet,9766921,9738240,28681
2020-03-29 16:02:48,mainnet,9766926,9738250,28676
2020-03-29 16:04:13,mainnet,9766932,9738270,28662
2020-03-29 16:05:40,mainnet,9766942,9738286,28656
2020-03-29 16:07:05,mainnet,9766954,9738299,28655
2020-03-29 16:08:30,mainnet,9766960,9738313,28647
2020-03-29 16:09:52,mainnet,9766972,9738327,28645
2020-03-29 16:11:15,mainnet,9766977,9738335,28642
2020-03-29 16:12:37,mainnet,9766981,9738350,28631
2020-03-29 16:13:59,mainnet,9766985,9738369,28616
2020-03-29 16:15:21,mainnet,9766993,9738383,28610
2020-03-29 16:16:44,mainnet,9766995,9738396,28599
2020-03-29 16:18:06,mainnet,9767004,9738409,28595
2020-03-29 16:19:28,mainnet,9767006,9738421,28585
2020-03-29 16:20:51,mainnet,9767014,9738430,28584
2020-03-29 16:22:13,mainnet,9767021,9738440,28581
2020-03-29 16:23:35,mainnet,9767025,9738450,28575
2020-03-29 16:24:58,mainnet,9767031,9738466,28565
2020-03-29 16:26:20,mainnet,9767036,9738477,28559
2020-03-29 16:27:42,mainnet,9767043,9738489,28554
2020-03-29 16:29:04,mainnet,9767048,9738502,28546
2020-03-29 16:30:27,mainnet,9767061,9738511,28550
2020-03-29 16:31:49,mainnet,9767065,9738525,28540
2020-03-29 16:33:11,mainnet,9767068,9738540,28528
2020-03-29 16:34:33,mainnet,9767074,9738547,28527
2020-03-29 16:35:55,mainnet,9767076,9738557,28519
2020-03-29 16:37:17,mainnet,9767083,9738568,28515
2020-03-29 16:38:39,mainnet,9767086,9738576,28510
2020-03-29 16:40:01,mainnet,9767091,9738584,28507
2020-03-29 16:41:23,mainnet,9767101,9738593,28508
2020-03-29 16:42:46,mainnet,9767106,9738605,28501
2020-03-29 16:44:08,mainnet,9767113,9738614,28499
2020-03-29 16:45:30,mainnet,9767119,9738622,28497
2020-03-29 16:46:52,mainnet,9767125,9738631,28494
2020-03-29 16:48:14,mainnet,9767138,9738639,28499
2020-03-29 16:49:37,mainnet,9767143,9738646,28497
2020-03-29 16:50:59,mainnet,9767151,9738655,28496
2020-03-29 16:52:21,mainnet,9767156,9738661,28495
2020-03-29 16:53:44,mainnet,9767161,9738670,28491
2020-03-29 16:55:06,mainnet,9767166,9738679,28487
2020-03-29 16:56:30,mainnet,9767175,9738689,28486
2020-03-29 16:57:52,mainnet,9767181,9738699,28482
2020-03-29 16:59:14,mainnet,9767183,9738708,28475
2020-03-29 17:00:36,mainnet,9767187,9738720,28467
2020-03-29 17:01:58,mainnet,9767195,9738730,28465
2020-03-29 17:03:20,mainnet,9767205,9738740,28465
2020-03-29 17:04:42,mainnet,9767209,9738751,28458
2020-03-29 17:06:05,mainnet,9767218,9738760,28458
2020-03-29 17:07:27,mainnet,9767224,9738773,28451
2020-03-29 17:08:49,mainnet,9767230,9738784,28446
2020-03-29 17:10:11,mainnet,9767238,9738794,28444
2020-03-29 17:11:33,mainnet,9767245,9738804,28441
2020-03-29 17:12:55,mainnet,9767254,9738813,28441
2020-03-29 17:14:18,mainnet,9767260,9738825,28435
2020-03-29 17:15:40,mainnet,9767263,9738833,28430
2020-03-29 17:17:02,mainnet,9767271,9738842,28429
2020-03-29 17:18:24,mainnet,9767281,9738853,28428
2020-03-29 17:19:46,mainnet,9767289,9738863,28426
2020-03-29 17:21:08,mainnet,9767300,9738873,28427
2020-03-29 17:22:30,mainnet,9767310,9738881,28429
2020-03-29 17:23:52,mainnet,9767311,9738888,28423
2020-03-29 17:25:14,mainnet,9767314,9738897,28417
2020-03-29 17:26:36,mainnet,9767320,9738906,28414
2020-03-29 17:27:59,mainnet,9767325,9738919,28406
2020-03-29 17:29:21,mainnet,9767333,9738928,28405
2020-03-29 17:30:44,mainnet,9767337,9738940,28397
2020-03-29 17:32:06,mainnet,9767340,9738947,28393
2020-03-29 17:33:28,mainnet,9767346,9738956,28390
2020-03-29 17:34:51,mainnet,9767351,9738967,28384
2020-03-29 17:36:14,mainnet,9767353,9738975,28378
2020-03-29 17:37:36,mainnet,9767359,9738987,28372
2020-03-29 17:38:58,mainnet,9767367,9738995,28372
2020-03-29 17:40:20,mainnet,9767371,9739005,28366
2020-03-29 17:41:42,mainnet,9767380,9739014,28366
2020-03-29 17:43:05,mainnet,9767384,9739024,28360
2020-03-29 17:44:27,mainnet,9767390,9739033,28357
2020-03-29 17:45:50,mainnet,9767397,9739041,28356
2020-03-29 17:47:12,mainnet,9767405,9739053,28352
2020-03-29 17:48:34,mainnet,9767411,9739061,28350
2020-03-29 17:49:56,mainnet,9767412,9739071,28341
2020-03-29 17:51:18,mainnet,9767417,9739080,28337
2020-03-29 17:52:40,mainnet,9767426,9739087,28339
2020-03-29 17:54:02,mainnet,9767428,9739094,28334
2020-03-29 17:55:25,mainnet,9767436,9739104,28332
2020-03-29 17:56:48,mainnet,9767444,9739113,28331
2020-03-29 17:58:10,mainnet,9767451,9739122,28329
2020-03-29 17:59:32,mainnet,9767457,9739134,28323
2020-03-29 18:00:54,mainnet,9767461,9739144,28317
2020-03-29 18:02:33,mainnet,9767472,9739157,28315
2020-03-29 18:04:46,mainnet,9767489,9739170,28319
2020-03-29 18:06:13,mainnet,9767493,9739181,28312
2020-03-29 18:07:36,mainnet,9767499,9739191,28308
2020-03-29 18:08:58,mainnet,9767508,9739203,28305
2020-03-29 18:10:21,mainnet,9767512,9739214,28298
2020-03-29 18:11:43,mainnet,9767520,9739223,28297
2020-03-29 18:13:05,mainnet,9767523,9739234,28289
2020-03-29 18:14:28,mainnet,9767532,9739244,28288
2020-03-29 18:15:50,mainnet,9767537,9739256,28281
2020-03-29 18:17:12,mainnet,9767545,9739265,28280
2020-03-29 18:18:34,mainnet,9767552,9739273,28279
2020-03-29 18:19:57,mainnet,9767559,9739284,28275
2020-03-29 18:21:19,mainnet,9767565,9739293,28272
2020-03-29 18:22:41,mainnet,9767574,9739301,28273
2020-03-29 18:24:03,mainnet,9767582,9739310,28272
2020-03-29 18:25:26,mainnet,9767589,9739323,28266
2020-03-29 18:26:48,mainnet,9767595,9739332,28263
2020-03-29 18:28:10,mainnet,9767606,9739342,28264
2020-03-29 18:29:32,mainnet,9767608,9739351,28257
2020-03-29 18:30:54,mainnet,9767615,9739361,28254
2020-03-29 18:32:16,mainnet,9767621,9739373,28248
2020-03-29 18:33:38,mainnet,9767628,9739383,28245
2020-03-29 18:35:01,mainnet,9767639,9739396,28243
2020-03-29 18:36:29,mainnet,9767649,9739408,28241
2020-03-29 18:38:07,mainnet,9767655,9739417,28238
2020-03-29 18:39:29,mainnet,9767663,9739427,28236
2020-03-29 18:40:51,mainnet,9767669,9739436,28233
2020-03-29 18:42:13,mainnet,9767674,9739444,28230
2020-03-29 18:43:35,mainnet,9767679,9739453,28226
2020-03-29 18:44:57,mainnet,9767684,9739463,28221
2020-03-29 18:46:21,mainnet,9767689,9739471,28218
2020-03-29 18:47:43,mainnet,9767692,9739481,28211
2020-03-29 18:49:05,mainnet,9767698,9739491,28207
2020-03-29 18:50:28,mainnet,9767709,9739502,28207
2020-03-29 18:51:50,mainnet,9767717,9739513,28204
2020-03-29 18:53:12,mainnet,9767723,9739525,28198
2020-03-29 18:54:34,mainnet,9767728,9739536,28192
2020-03-29 18:55:56,mainnet,9767732,9739546,28186
2020-03-29 18:57:18,mainnet,9767743,9739560,28183
2020-03-29 18:58:49,mainnet,9767753,9739573,28180
2020-03-29 19:00:11,mainnet,9767763,9739581,28182
2020-03-29 19:01:34,mainnet,9767770,9739588,28182
2020-03-29 19:02:58,mainnet,9767773,9739595,28178
2020-03-29 19:04:20,mainnet,9767784,9739603,28181
2020-03-29 19:05:42,mainnet,9767789,9739613,28176
2020-03-29 19:07:04,mainnet,9767794,9739622,28172
2020-03-29 19:08:27,mainnet,9767797,9739631,28166
2020-03-29 19:09:49,mainnet,9767805,9739641,28164
2020-03-29 19:11:11,mainnet,9767818,9739651,28167
2020-03-29 19:12:33,mainnet,9767822,9739659,28163
2020-03-29 19:13:55,mainnet,9767826,9739671,28155
2020-03-29 19:15:17,mainnet,9767829,9739680,28149
2020-03-29 19:16:39,mainnet,9767838,9739690,28148
2020-03-29 19:18:01,mainnet,9767843,9739698,28145
2020-03-29 19:19:23,mainnet,9767845,9739709,28136
2020-03-29 19:20:45,mainnet,9767857,9739720,28137
2020-03-29 19:22:07,mainnet,9767861,9739728,28133
2020-03-29 19:23:29,mainnet,9767869,9739739,28130
2020-03-29 19:24:52,mainnet,9767876,9739749,28127
2020-03-29 19:26:14,mainnet,9767885,9739758,28127
2020-03-29 19:27:37,mainnet,9767890,9739761,28129
2020-03-29 19:28:58,mainnet,9767896,9739765,28131
2020-03-29 19:30:26,mainnet,9767902,9739768,28134
2020-03-29 19:31:49,mainnet,9767905,9739774,28131
2020-03-29 19:33:11,mainnet,9767909,9739781,28128
2020-03-29 19:34:33,mainnet,9767917,9739791,28126
2020-03-29 19:35:56,mainnet,9767925,9739801,28124
2020-03-29 19:37:18,mainnet,9767937,9739811,28126
2020-03-29 19:38:40,mainnet,9767945,9739823,28122
2020-03-29 19:40:02,mainnet,9767952,9739834,28118
2020-03-29 19:41:25,mainnet,9767958,9739847,28111
2020-03-29 19:42:47,mainnet,9767965,9739859,28106
2020-03-29 19:44:09,mainnet,9767972,9739868,28104
2020-03-29 19:45:31,mainnet,9767981,9739877,28104
2020-03-29 19:46:53,mainnet,9767984,9739887,28097
2020-03-29 19:48:15,mainnet,9767994,9739894,28100
2020-03-29 19:49:38,mainnet,9768001,9739904,28097
2020-03-29 19:51:00,mainnet,9768007,9739910,28097
2020-03-29 19:52:24,mainnet,9768012,9739920,28092
2020-03-29 19:53:46,mainnet,9768018,9739930,28088
2020-03-29 19:55:08,mainnet,9768022,9739942,28080
2020-03-29 19:56:30,mainnet,9768028,9739953,28075
2020-03-29 19:57:52,mainnet,9768033,9739962,28071
2020-03-29 19:59:15,mainnet,9768038,9739975,28063
2020-03-29 20:00:37,mainnet,9768042,9739985,28057
2020-03-29 20:01:59,mainnet,9768050,9739994,28056
2020-03-29 20:03:21,mainnet,9768058,9740004,28054
2020-03-29 20:04:43,mainnet,9768067,9740014,28053
2020-03-29 20:06:05,mainnet,9768077,9740025,28052
2020-03-29 20:07:27,mainnet,9768080,9740032,28048
2020-03-29 20:08:49,mainnet,9768083,9740040,28043
2020-03-29 20:10:11,mainnet,9768091,9740050,28041
2020-03-29 20:11:33,mainnet,9768098,9740058,28040
2020-03-29 20:12:55,mainnet,9768103,9740066,28037
2020-03-29 20:14:17,mainnet,9768108,9740075,28033
2020-03-29 20:15:40,mainnet,9768119,9740086,28033
2020-03-29 20:17:01,mainnet,9768125,9740096,28029
2020-03-29 20:18:24,mainnet,9768129,9740103,28026
2020-03-29 20:19:46,mainnet,9768136,9740111,28025
2020-03-29 20:21:08,mainnet,9768141,9740120,28021
2020-03-29 20:22:32,mainnet,9768151,9740126,28025
2020-03-29 20:23:54,mainnet,9768157,9740135,28022
2020-03-29 20:25:15,mainnet,9768160,9740144,28016
2020-03-29 20:26:39,mainnet,9768165,9740154,28011
2020-03-29 20:28:01,mainnet,9768173,9740162,28011
2020-03-29 20:29:23,mainnet,9768180,9740169,28011
2020-03-29 20:30:45,mainnet,9768188,9740180,28008
2020-03-29 20:32:07,mainnet,9768191,9740189,28002
2020-03-29 20:33:30,mainnet,9768198,9740198,28000
2020-03-29 20:34:52,mainnet,9768201,9740206,27995
2020-03-29 20:36:14,mainnet,9768207,9740216,27991
2020-03-29 20:37:36,mainnet,9768214,9740225,27989
2020-03-29 20:38:58,mainnet,9768220,9740231,27989
2020-03-29 20:40:20,mainnet,9768225,9740239,27986
2020-03-29 20:41:42,mainnet,9768235,9740246,27989
2020-03-29 20:43:04,mainnet,9768240,9740256,27984
2020-03-29 20:44:26,mainnet,9768245,9740263,27982
2020-03-29 20:45:48,mainnet,9768251,9740273,27978
2020-03-29 20:47:10,mainnet,9768257,9740282,27975
2020-03-29 20:48:32,mainnet,9768261,9740291,27970
2020-03-29 20:49:54,mainnet,9768266,9740300,27966
2020-03-29 20:51:16,mainnet,9768274,9740309,27965
2020-03-29 20:52:38,mainnet,9768277,9740317,27960
2020-03-29 20:54:03,mainnet,9768283,9740325,27958
2020-03-29 20:55:25,mainnet,9768288,9740335,27953
2020-03-29 20:56:48,mainnet,9768292,9740348,27944
2020-03-29 20:58:10,mainnet,9768297,9740356,27941
2020-03-29 20:59:32,mainnet,9768302,9740365,27937
2020-03-29 21:00:55,mainnet,9768308,9740373,27935
2020-03-29 21:02:17,mainnet,9768314,9740382,27932
2020-03-29 21:03:39,mainnet,9768319,9740393,27926
2020-03-29 21:05:01,mainnet,9768329,9740402,27927
2020-03-29 21:06:24,mainnet,9768338,9740413,27925
2020-03-29 21:07:46,mainnet,9768349,9740422,27927
2020-03-29 21:09:08,mainnet,9768352,9740433,27919
2020-03-29 21:10:30,mainnet,9768360,9740441,27919
2020-03-29 21:11:52,mainnet,9768364,9740452,27912
2020-03-29 21:13:15,mainnet,9768368,9740460,27908
2020-03-29 21:14:37,mainnet,9768370,9740478,27892
2020-03-29 21:15:59,mainnet,9768379,9740490,27889
2020-03-29 21:17:21,mainnet,9768387,9740500,27887
2020-03-29 21:18:43,mainnet,9768396,9740511,27885
2020-03-29 21:20:05,mainnet,9768401,9740518,27883
2020-03-29 21:21:27,mainnet,9768410,9740529,27881
2020-03-29 21:22:49,mainnet,9768416,9740539,27877
2020-03-29 21:24:11,mainnet,9768422,9740547,27875
2020-03-29 21:25:36,mainnet,9768429,9740556,27873
2020-03-29 21:26:58,mainnet,9768436,9740568,27868
2020-03-29 21:28:20,mainnet,9768446,9740576,27870
2020-03-29 21:29:43,mainnet,9768450,9740584,27866
2020-03-29 21:31:05,mainnet,9768454,9740596,27858
2020-03-29 21:32:27,mainnet,9768462,9740607,27855
2020-03-29 21:33:49,mainnet,9768468,9740619,27849
2020-03-29 21:35:12,mainnet,9768474,9740626,27848
2020-03-29 21:36:35,mainnet,9768477,9740635,27842
2020-03-29 21:37:58,mainnet,9768482,9740646,27836
2020-03-29 21:39:26,mainnet,9768492,9740657,27835
2020-03-29 21:40:57,mainnet,9768500,9740667,27833
2020-03-29 21:42:20,mainnet,9768509,9740677,27832
2020-03-29 21:43:42,mainnet,9768514,9740686,27828
2020-03-29 21:45:04,mainnet,9768519,9740695,27824
2020-03-29 21:46:27,mainnet,9768524,9740703,27821
2020-03-29 21:47:49,mainnet,9768532,9740712,27820
2020-03-29 21:49:11,mainnet,9768539,9740720,27819
2020-03-29 21:50:33,mainnet,9768544,9740730,27814
2020-03-29 21:51:55,mainnet,9768550,9740738,27812
2020-03-29 21:53:17,mainnet,9768555,9740748,27807
2020-03-29 21:54:39,mainnet,9768557,9740757,27800
2020-03-29 21:56:01,mainnet,9768567,9740767,27800
2020-03-29 21:57:24,mainnet,9768570,9740777,27793
2020-03-29 21:58:46,mainnet,9768576,9740786,27790
2020-03-29 22:00:08,mainnet,9768579,9740797,27782
2020-03-29 22:01:30,mainnet,9768582,9740806,27776
2020-03-29 22:02:53,mainnet,9768583,9740816,27767
2020-03-29 22:04:15,mainnet,9768588,9740824,27764
2020-03-29 22:05:37,mainnet,9768595,9740834,27761
2020-03-29 22:06:59,mainnet,9768601,9740843,27758
2020-03-29 22:08:22,mainnet,9768607,9740855,27752
2020-03-29 22:09:45,mainnet,9768613,9740864,27749
2020-03-29 22:11:07,mainnet,9768616,9740873,27743
2020-03-29 22:12:29,mainnet,9768618,9740882,27736
