date,network,real,local,delta
2020-03-29 22:13:51,mainnet,9768628,9740893,27735
2020-03-29 22:15:14,mainnet,9768637,9740899,27738
2020-03-29 22:16:36,mainnet,9768645,9740907,27738
2020-03-29 22:17:58,mainnet,9768650,9740917,27733
2020-03-29 22:19:20,mainnet,9768656,9740928,27728
2020-03-29 22:20:42,mainnet,9768659,9740938,27721
2020-03-29 22:22:04,mainnet,9768666,9740947,27719
2020-03-29 22:23:26,mainnet,9768675,9740955,27720
2020-03-29 22:24:48,mainnet,9768684,9740963,27721
2020-03-29 22:26:10,mainnet,9768693,9740970,27723
2020-03-29 22:27:32,mainnet,9768703,9740979,27724
2020-03-29 22:28:56,mainnet,9768711,9740990,27721
2020-03-29 22:30:18,mainnet,9768715,9740998,27717
2020-03-29 22:31:40,mainnet,9768721,9741008,27713
2020-03-29 22:33:23,mainnet,9768729,9741016,27713
2020-03-29 22:34:45,mainnet,9768740,9741024,27716
2020-03-29 22:36:07,mainnet,9768746,9741034,27712
2020-03-29 22:37:29,mainnet,9768751,9741043,27708
2020-03-29 22:38:52,mainnet,9768756,9741053,27703
2020-03-29 22:40:14,mainnet,9768759,9741062,27697
2020-03-29 22:41:36,mainnet,9768763,9741071,27692
2020-03-29 22:42:58,mainnet,9768767,9741082,27685
2020-03-29 22:44:20,mainnet,9768771,9741091,27680
2020-03-29 22:45:42,mainnet,9768780,9741099,27681
2020-03-29 22:47:04,mainnet,9768786,9741107,27679
2020-03-29 22:48:26,mainnet,9768795,9741118,27677
2020-03-29 22:49:49,mainnet,9768803,9741125,27678
2020-03-29 22:51:12,mainnet,9768811,9741134,27677
2020-03-29 22:52:34,mainnet,9768816,9741140,27676
2020-03-29 22:53:57,mainnet,9768819,9741149,27670
2020-03-29 22:55:19,mainnet,9768829,9741157,27672
2020-03-29 22:56:41,mainnet,9768837,9741163,27674
2020-03-29 22:58:03,mainnet,9768842,9741171,27671
2020-03-29 22:59:25,mainnet,9768849,9741181,27668
2020-03-29 23:00:47,mainnet,9768856,9741189,27667
2020-03-29 23:02:09,mainnet,9768862,9741198,27664
2020-03-29 23:03:31,mainnet,9768864,9741200,27664
2020-03-29 23:04:54,mainnet,9768868,9741204,27664
2020-03-29 23:06:16,mainnet,9768873,9741208,27665
2020-03-29 23:07:38,mainnet,9768879,9741216,27663
2020-03-29 23:09:00,mainnet,9768886,9741226,27660
2020-03-29 23:10:22,mainnet,9768894,9741234,27660
2020-03-29 23:11:44,mainnet,9768898,9741247,27651
2020-03-29 23:13:05,mainnet,9768901,9741259,27642
2020-03-29 23:14:28,mainnet,9768902,9741266,27636
2020-03-29 23:15:49,mainnet,9768904,9741278,27626
2020-03-29 23:17:12,mainnet,9768911,9741287,27624
2020-03-29 23:18:34,mainnet,9768916,9741294,27622
2020-03-29 23:19:55,mainnet,9768920,9741304,27616
2020-03-29 23:21:17,mainnet,9768924,9741313,27611
2020-03-29 23:22:39,mainnet,9768932,9741326,27606
2020-03-29 23:24:01,mainnet,9768938,9741334,27604
2020-03-29 23:25:23,mainnet,9768946,9741342,27604
2020-03-29 23:26:45,mainnet,9768952,9741352,27600
2020-03-29 23:28:08,mainnet,9768960,9741363,27597
2020-03-29 23:29:30,mainnet,9768966,9741369,27597
2020-03-29 23:30:52,mainnet,9768972,9741380,27592
2020-03-29 23:32:14,mainnet,9768980,9741391,27589
2020-03-29 23:33:36,mainnet,9768983,9741400,27583
2020-03-29 23:34:58,mainnet,9768989,9741409,27580
2020-03-29 23:36:20,mainnet,9768992,9741414,27578
2020-03-29 23:37:42,mainnet,9769001,9741425,27576
2020-03-29 23:39:04,mainnet,9769009,9741437,27572
2020-03-29 23:40:26,mainnet,9769013,9741448,27565
2020-03-29 23:41:48,mainnet,9769017,9741459,27558
2020-03-29 23:43:11,mainnet,9769027,9741471,27556
2020-03-29 23:44:33,mainnet,9769034,9741481,27553
2020-03-29 23:45:55,mainnet,9769042,9741494,27548
2020-03-29 23:47:17,mainnet,9769049,9741503,27546
2020-03-29 23:48:39,mainnet,9769057,9741513,27544
2020-03-29 23:50:01,mainnet,9769061,9741521,27540
2020-03-29 23:51:24,mainnet,9769066,9741529,27537
2020-03-29 23:52:46,mainnet,9769073,9741539,27534
2020-03-29 23:54:09,mainnet,9769075,9741546,27529
2020-03-29 23:55:31,mainnet,9769081,9741558,27523
2020-03-29 23:56:53,mainnet,9769085,9741565,27520
2020-03-29 23:58:15,mainnet,9769089,9741573,27516
2020-03-29 23:59:37,mainnet,9769098,9741586,27512
2020-03-30 00:00:59,mainnet,9769105,9741595,27510
2020-03-30 00:02:22,mainnet,9769112,9741603,27509
2020-03-30 00:03:44,mainnet,9769117,9741611,27506
2020-03-30 00:05:06,mainnet,9769124,9741622,27502
2020-03-30 00:06:28,mainnet,9769130,9741630,27500
2020-03-30 00:07:50,mainnet,9769135,9741638,27497
2020-03-30 00:09:12,mainnet,9769142,9741647,27495
2020-03-30 00:10:35,mainnet,9769146,9741652,27494
2020-03-30 00:11:57,mainnet,9769149,9741658,27491
2020-03-30 00:13:20,mainnet,9769156,9741664,27492
2020-03-30 00:14:43,mainnet,9769162,9741673,27489
2020-03-30 00:16:05,mainnet,9769171,9741681,27490
2020-03-30 00:17:28,mainnet,9769177,9741686,27491
2020-03-30 00:18:50,mainnet,9769184,9741698,27486
2020-03-30 00:20:12,mainnet,9769186,9741706,27480
2020-03-30 00:21:34,mainnet,9769193,9741715,27478
2020-03-30 00:22:56,mainnet,9769202,9741724,27478
2020-03-30 00:24:18,mainnet,9769209,9741735,27474
2020-03-30 00:25:40,mainnet,9769219,9741744,27475
2020-03-30 00:27:02,mainnet,9769226,9741757,27469
2020-03-30 00:28:24,mainnet,9769232,9741765,27467
2020-03-30 00:29:46,mainnet,9769235,9741775,27460
2020-03-30 00:31:09,mainnet,9769240,9741784,27456
2020-03-30 00:32:32,mainnet,9769245,9741795,27450
2020-03-30 00:33:54,mainnet,9769250,9741804,27446
2020-03-30 00:35:16,mainnet,9769257,9741816,27441
2020-03-30 00:36:38,mainnet,9769265,9741824,27441
2020-03-30 00:38:00,mainnet,9769274,9741834,27440
2020-03-30 00:39:23,mainnet,9769283,9741845,27438
2020-03-30 00:40:45,mainnet,9769287,9741854,27433
2020-03-30 00:42:07,mainnet,9769292,9741860,27432
2020-03-30 00:43:29,mainnet,9769299,9741870,27429
2020-03-30 00:44:52,mainnet,9769305,9741880,27425
2020-03-30 00:46:14,mainnet,9769307,9741891,27416
2020-03-30 00:47:36,mainnet,9769316,9741902,27414
2020-03-30 00:48:58,mainnet,9769320,9741911,27409
2020-03-30 00:50:20,mainnet,9769324,9741925,27399
2020-03-30 00:51:42,mainnet,9769329,9741935,27394
2020-03-30 00:53:05,mainnet,9769335,9741945,27390
2020-03-30 00:54:27,mainnet,9769349,9741958,27391
2020-03-30 00:55:49,mainnet,9769355,9741969,27386
2020-03-30 00:57:11,mainnet,9769363,9741979,27384
2020-03-30 00:58:33,mainnet,9769370,9741988,27382
2020-03-30 00:59:55,mainnet,9769378,9741998,27380
2020-03-30 01:01:17,mainnet,9769383,9742008,27375
2020-03-30 01:02:39,mainnet,9769390,9742019,27371
2020-03-30 01:04:01,mainnet,9769397,9742024,27373
2020-03-30 01:05:23,mainnet,9769402,9742034,27368
2020-03-30 01:06:45,mainnet,9769405,9742049,27356
2020-03-30 01:08:07,mainnet,9769410,9742061,27349
2020-03-30 01:09:29,mainnet,9769415,9742071,27344
2020-03-30 01:10:51,mainnet,9769419,9742080,27339
2020-03-30 01:12:13,mainnet,9769423,9742089,27334
2020-03-30 01:13:35,mainnet,9769428,9742100,27328
2020-03-30 01:14:58,mainnet,9769439,9742113,27326
2020-03-30 01:16:20,mainnet,9769448,9742125,27323
2020-03-30 01:17:42,mainnet,9769453,9742133,27320
2020-03-30 01:19:04,mainnet,9769461,9742145,27316
2020-03-30 01:20:26,mainnet,9769471,9742152,27319
2020-03-30 01:21:48,mainnet,9769477,9742162,27315
2020-03-30 01:23:10,mainnet,9769486,9742170,27316
2020-03-30 01:24:32,mainnet,9769492,9742181,27311
2020-03-30 01:25:54,mainnet,9769500,9742192,27308
2020-03-30 01:27:16,mainnet,9769504,9742203,27301
2020-03-30 01:28:39,mainnet,9769507,9742213,27294
2020-03-30 01:30:01,mainnet,9769512,9742228,27284
2020-03-30 01:31:23,mainnet,9769518,9742239,27279
2020-03-30 01:32:45,mainnet,9769524,9742251,27273
2020-03-30 01:34:07,mainnet,9769529,9742262,27267
2020-03-30 01:35:30,mainnet,9769537,9742277,27260
2020-03-30 01:36:52,mainnet,9769547,9742287,27260
2020-03-30 01:38:14,mainnet,9769557,9742296,27261
2020-03-30 01:39:36,mainnet,9769561,9742312,27249
2020-03-30 01:41:00,mainnet,9769570,9742325,27245
2020-03-30 01:42:22,mainnet,9769575,9742337,27238
2020-03-30 01:43:44,mainnet,9769585,9742348,27237
2020-03-30 01:45:06,mainnet,9769595,9742356,27239
2020-03-30 01:46:28,mainnet,9769601,9742365,27236
2020-03-30 01:47:50,mainnet,9769604,9742377,27227
2020-03-30 01:49:12,mainnet,9769612,9742388,27224
2020-03-30 01:50:34,mainnet,9769619,9742400,27219
2020-03-30 01:51:56,mainnet,9769627,9742412,27215
2020-03-30 01:53:18,mainnet,9769630,9742421,27209
2020-03-30 01:54:40,mainnet,9769640,9742432,27208
2020-03-30 01:56:02,mainnet,9769646,9742447,27199
2020-03-30 01:57:24,mainnet,9769655,9742460,27195
2020-03-30 01:58:46,mainnet,9769660,9742470,27190
2020-03-30 02:00:08,mainnet,9769668,9742479,27189
2020-03-30 02:01:30,mainnet,9769676,9742492,27184
2020-03-30 02:02:52,mainnet,9769683,9742500,27183
2020-03-30 02:04:13,mainnet,9769687,9742507,27180
2020-03-30 02:05:36,mainnet,9769695,9742520,27175
2020-03-30 02:06:58,mainnet,9769703,9742533,27170
2020-03-30 02:08:20,mainnet,9769710,9742546,27164
2020-03-30 02:09:42,mainnet,9769716,9742557,27159
2020-03-30 02:11:04,mainnet,9769724,9742568,27156
2020-03-30 02:12:26,mainnet,9769729,9742580,27149
2020-03-30 02:13:48,mainnet,9769740,9742588,27152
2020-03-30 02:15:10,mainnet,9769746,9742601,27145
2020-03-30 02:16:33,mainnet,9769757,9742611,27146
2020-03-30 02:17:55,mainnet,9769769,9742625,27144
2020-03-30 02:19:17,mainnet,9769776,9742636,27140
2020-03-30 02:20:39,mainnet,9769779,9742651,27128
2020-03-30 02:22:01,mainnet,9769785,9742661,27124
2020-03-30 02:23:23,mainnet,9769789,9742675,27114
2020-03-30 02:24:46,mainnet,9769794,9742689,27105
2020-03-30 02:26:08,mainnet,9769798,9742698,27100
2020-03-30 02:27:30,mainnet,9769801,9742718,27083
2020-03-30 02:28:52,mainnet,9769809,9742731,27078
2020-03-30 02:30:14,mainnet,9769813,9742748,27065
2020-03-30 02:31:37,mainnet,9769817,9742756,27061
2020-03-30 02:32:59,mainnet,9769822,9742768,27054
2020-03-30 02:34:20,mainnet,9769829,9742779,27050
2020-03-30 02:35:43,mainnet,9769835,9742792,27043
2020-03-30 02:37:04,mainnet,9769842,9742803,27039
2020-03-30 02:38:27,mainnet,9769849,9742816,27033
2020-03-30 02:39:49,mainnet,9769856,9742827,27029
2020-03-30 02:41:11,mainnet,9769863,9742838,27025
2020-03-30 02:42:33,mainnet,9769866,9742848,27018
2020-03-30 02:43:55,mainnet,9769872,9742857,27015
2020-03-30 02:45:17,mainnet,9769882,9742867,27015
2020-03-30 02:46:39,mainnet,9769891,9742876,27015
2020-03-30 02:48:02,mainnet,9769894,9742885,27009
2020-03-30 02:49:24,mainnet,9769901,9742892,27009
2020-03-30 02:50:46,mainnet,9769906,9742902,27004
2020-03-30 02:52:09,mainnet,9769909,9742913,26996
2020-03-30 02:53:31,mainnet,9769917,9742922,26995
2020-03-30 02:54:53,mainnet,9769927,9742930,26997
2020-03-30 02:56:15,mainnet,9769932,9742938,26994
2020-03-30 02:57:37,mainnet,9769939,9742945,26994
2020-03-30 02:58:59,mainnet,9769947,9742951,26996
2020-03-30 03:00:21,mainnet,9769952,9742956,26996
2020-03-30 03:01:43,mainnet,9769955,9742965,26990
2020-03-30 03:03:05,mainnet,9769957,9742972,26985
2020-03-30 03:04:28,mainnet,9769961,9742984,26977
2020-03-30 03:05:50,mainnet,9769964,9742991,26973
2020-03-30 03:07:12,mainnet,9769969,9743003,26966
2020-03-30 03:08:34,mainnet,9769978,9743016,26962
2020-03-30 03:09:56,mainnet,9769981,9743026,26955
2020-03-30 03:11:18,mainnet,9769981,9743035,26946
2020-03-30 03:12:39,mainnet,9769987,9743046,26941
2020-03-30 03:14:02,mainnet,9769993,9743055,26938
2020-03-30 03:15:24,mainnet,9769995,9743068,26927
2020-03-30 03:16:46,mainnet,9770003,9743080,26923
2020-03-30 03:18:08,mainnet,9770011,9743094,26917
2020-03-30 03:19:30,mainnet,9770017,9743108,26909
2020-03-30 03:20:52,mainnet,9770024,9743117,26907
2020-03-30 03:22:14,mainnet,9770031,9743130,26901
2020-03-30 03:23:35,mainnet,9770036,9743144,26892
2020-03-30 03:24:57,mainnet,9770042,9743153,26889
2020-03-30 03:26:19,mainnet,9770044,9743161,26883
2020-03-30 03:27:41,mainnet,9770051,9743172,26879
2020-03-30 03:29:03,mainnet,9770055,9743189,26866
2020-03-30 03:30:26,mainnet,9770059,9743203,26856
2020-03-30 03:31:48,mainnet,9770068,9743212,26856
2020-03-30 03:33:10,mainnet,9770075,9743223,26852
2020-03-30 03:34:32,mainnet,9770079,9743235,26844
2020-03-30 03:35:54,mainnet,9770085,9743247,26838
2020-03-30 03:37:16,mainnet,9770089,9743261,26828
2020-03-30 03:38:38,mainnet,9770096,9743272,26824
2020-03-30 03:40:00,mainnet,9770099,9743284,26815
2020-03-30 03:41:22,mainnet,9770105,9743290,26815
2020-03-30 03:42:44,mainnet,9770111,9743298,26813
2020-03-30 03:44:06,mainnet,9770121,9743306,26815
2020-03-30 03:45:28,mainnet,9770128,9743317,26811
2020-03-30 03:46:50,mainnet,9770131,9743325,26806
2020-03-30 03:48:12,mainnet,9770135,9743336,26799
2020-03-30 03:49:34,mainnet,9770140,9743346,26794
2020-03-30 03:50:56,mainnet,9770146,9743355,26791
2020-03-30 03:52:18,mainnet,9770157,9743364,26793
2020-03-30 03:53:41,mainnet,9770164,9743373,26791
2020-03-30 03:55:03,mainnet,9770168,9743387,26781
2020-03-30 03:56:25,mainnet,9770174,9743398,26776
2020-03-30 03:57:47,mainnet,9770183,9743411,26772
2020-03-30 03:59:10,mainnet,9770191,9743430,26761
2020-03-30 04:00:32,mainnet,9770195,9743446,26749
2020-03-30 04:01:54,mainnet,9770199,9743460,26739
2020-03-30 04:03:17,mainnet,9770206,9743473,26733
2020-03-30 04:04:40,mainnet,9770211,9743489,26722
2020-03-30 04:06:02,mainnet,9770218,9743499,26719
2020-03-30 04:07:24,mainnet,9770222,9743507,26715
2020-03-30 04:08:46,mainnet,9770230,9743519,26711
2020-03-30 04:10:08,mainnet,9770236,9743531,26705
2020-03-30 04:11:31,mainnet,9770245,9743541,26704
2020-03-30 04:12:53,mainnet,9770251,9743557,26694
2020-03-30 04:14:15,mainnet,9770256,9743565,26691
2020-03-30 04:15:37,mainnet,9770261,9743573,26688
2020-03-30 04:16:59,mainnet,9770266,9743584,26682
2020-03-30 04:18:21,mainnet,9770275,9743596,26679
2020-03-30 04:19:44,mainnet,9770280,9743604,26676
2020-03-30 04:21:06,mainnet,9770287,9743617,26670
2020-03-30 04:22:28,mainnet,9770291,9743629,26662
2020-03-30 04:23:50,mainnet,9770297,9743639,26658
2020-03-30 04:25:12,mainnet,9770303,9743647,26656
2020-03-30 04:26:34,mainnet,9770308,9743657,26651
2020-03-30 04:27:57,mainnet,9770320,9743669,26651
2020-03-30 04:29:20,mainnet,9770325,9743681,26644
2020-03-30 04:30:43,mainnet,9770335,9743694,26641
2020-03-30 04:32:05,mainnet,9770344,9743706,26638
2020-03-30 04:33:28,mainnet,9770352,9743715,26637
2020-03-30 04:34:50,mainnet,9770362,9743724,26638
2020-03-30 04:36:12,mainnet,9770367,9743733,26634
2020-03-30 04:37:34,mainnet,9770372,9743741,26631
2020-03-30 04:38:56,mainnet,9770379,9743751,26628
2020-03-30 04:40:18,mainnet,9770384,9743763,26621
2020-03-30 04:41:42,mainnet,9770395,9743771,26624
2020-03-30 04:43:04,mainnet,9770404,9743784,26620
2020-03-30 04:44:26,mainnet,9770409,9743795,26614
2020-03-30 04:45:49,mainnet,9770412,9743807,26605
2020-03-30 04:47:11,mainnet,9770415,9743817,26598
2020-03-30 04:48:33,mainnet,9770424,9743829,26595
2020-03-30 04:49:55,mainnet,9770434,9743842,26592
2020-03-30 04:51:17,mainnet,9770439,9743850,26589
2020-03-30 04:52:39,mainnet,9770445,9743864,26581
2020-03-30 04:54:01,mainnet,9770452,9743873,26579
2020-03-30 04:55:24,mainnet,9770457,9743881,26576
2020-03-30 04:56:46,mainnet,9770460,9743894,26566
2020-03-30 04:58:08,mainnet,9770466,9743907,26559
2020-03-30 04:59:30,mainnet,9770470,9743917,26553
2020-03-30 05:00:52,mainnet,9770475,9743928,26547
2020-03-30 05:02:14,mainnet,9770481,9743942,26539
2020-03-30 05:03:36,mainnet,9770487,9743952,26535
2020-03-30 05:04:58,mainnet,9770493,9743964,26529
2020-03-30 05:06:20,mainnet,9770502,9743975,26527
2020-03-30 05:07:42,mainnet,9770507,9743987,26520
2020-03-30 05:09:04,mainnet,9770513,9743997,26516
2020-03-30 05:10:27,mainnet,9770519,9744008,26511
2020-03-30 05:11:48,mainnet,9770528,9744019,26509
2020-03-30 05:13:11,mainnet,9770535,9744030,26505
2020-03-30 05:14:33,mainnet,9770538,9744041,26497
2020-03-30 05:15:55,mainnet,9770542,9744053,26489
2020-03-30 05:17:17,mainnet,9770546,9744065,26481
2020-03-30 05:18:39,mainnet,9770552,9744078,26474
2020-03-30 05:20:01,mainnet,9770556,9744089,26467
2020-03-30 05:21:23,mainnet,9770562,9744099,26463
2020-03-30 05:22:46,mainnet,9770567,9744111,26456
2020-03-30 05:24:08,mainnet,9770577,9744120,26457
2020-03-30 05:25:30,mainnet,9770582,9744128,26454
2020-03-30 05:26:52,mainnet,9770589,9744138,26451
2020-03-30 05:28:15,mainnet,9770595,9744147,26448
2020-03-30 05:29:38,mainnet,9770609,9744159,26450
2020-03-30 05:31:00,mainnet,9770617,9744169,26448
2020-03-30 05:32:23,mainnet,9770623,9744177,26446
2020-03-30 05:33:45,mainnet,9770628,9744188,26440
2020-03-30 05:35:07,mainnet,9770632,9744196,26436
2020-03-30 05:36:29,mainnet,9770640,9744208,26432
2020-03-30 05:37:52,mainnet,9770650,9744219,26431
2020-03-30 05:39:14,mainnet,9770655,9744229,26426
2020-03-30 05:40:36,mainnet,9770659,9744239,26420
2020-03-30 05:41:58,mainnet,9770665,9744248,26417
2020-03-30 05:43:21,mainnet,9770668,9744259,26409
2020-03-30 05:44:43,mainnet,9770671,9744267,26404
2020-03-30 05:46:05,mainnet,9770679,9744281,26398
2020-03-30 05:47:27,mainnet,9770683,9744293,26390
2020-03-30 05:48:50,mainnet,9770689,9744302,26387
2020-03-30 05:50:12,mainnet,9770694,9744311,26383
2020-03-30 05:51:34,mainnet,9770704,9744322,26382
2020-03-30 05:52:56,mainnet,9770710,9744332,26378
2020-03-30 05:54:18,mainnet,9770719,9744343,26376
2020-03-30 05:55:40,mainnet,9770723,9744352,26371
2020-03-30 05:57:03,mainnet,9770732,9744365,26367
2020-03-30 05:58:25,mainnet,9770742,9744376,26366
2020-03-30 05:59:48,mainnet,9770747,9744387,26360
2020-03-30 06:01:10,mainnet,9770751,9744398,26353
2020-03-30 06:02:32,mainnet,9770758,9744405,26353
2020-03-30 06:03:54,mainnet,9770762,9744415,26347
2020-03-30 06:05:16,mainnet,9770765,9744425,26340
2020-03-30 06:06:39,mainnet,9770768,9744440,26328
2020-03-30 06:08:01,mainnet,9770777,9744452,26325
2020-03-30 06:09:23,mainnet,9770782,9744462,26320
2020-03-30 06:10:46,mainnet,9770790,9744470,26320
2020-03-30 06:12:08,mainnet,9770796,9744480,26316
2020-03-30 06:13:30,mainnet,9770803,9744491,26312
2020-03-30 06:14:52,mainnet,9770810,9744503,26307
2020-03-30 06:16:14,mainnet,9770820,9744516,26304
2020-03-30 06:17:36,mainnet,9770828,9744524,26304
2020-03-30 06:18:58,mainnet,9770835,9744538,26297
2020-03-30 06:20:20,mainnet,9770843,9744552,26291
2020-03-30 06:21:42,mainnet,9770854,9744564,26290
2020-03-30 06:23:05,mainnet,9770862,9744577,26285
2020-03-30 06:24:27,mainnet,9770866,9744586,26280
2020-03-30 06:25:49,mainnet,9770873,9744599,26274
2020-03-30 06:27:12,mainnet,9770879,9744605,26274
2020-03-30 06:28:34,mainnet,9770886,9744619,26267
2020-03-30 06:29:56,mainnet,9770895,9744628,26267
2020-03-30 06:31:19,mainnet,9770904,9744638,26266
2020-03-30 06:32:41,mainnet,9770911,9744649,26262
2020-03-30 06:34:03,mainnet,9770920,9744655,26265
2020-03-30 06:35:25,mainnet,9770927,9744659,26268
2020-03-30 06:36:47,mainnet,9770932,9744662,26270
2020-03-30 06:38:09,mainnet,9770939,9744670,26269
2020-03-30 06:39:32,mainnet,9770944,9744686,26258
2020-03-30 06:40:54,mainnet,9770949,9744696,26253
2020-03-30 06:42:16,mainnet,9770954,9744708,26246
2020-03-30 06:43:40,mainnet,9770961,9744720,26241
2020-03-30 06:45:02,mainnet,9770968,9744732,26236
2020-03-30 06:46:24,mainnet,9770979,9744743,26236
2020-03-30 06:47:47,mainnet,9770991,9744751,26240
2020-03-30 06:49:09,mainnet,9770993,9744761,26232
2020-03-30 06:50:32,mainnet,9770998,9744772,26226
2020-03-30 06:51:54,mainnet,9771003,9744781,26222
2020-03-30 06:53:16,mainnet,9771010,9744793,26217
2020-03-30 06:54:39,mainnet,9771016,9744806,26210
2020-03-30 06:56:01,mainnet,9771019,9744818,26201
2020-03-30 06:57:23,mainnet,9771024,9744829,26195
2020-03-30 06:58:45,mainnet,9771031,9744842,26189
2020-03-30 07:00:07,mainnet,9771036,9744852,26184
2020-03-30 07:01:30,mainnet,9771038,9744864,26174
2020-03-30 07:02:55,mainnet,9771043,9744881,26162
2020-03-30 07:04:31,mainnet,9771050,9744892,26158
2020-03-30 07:05:54,mainnet,9771053,9744903,26150
2020-03-30 07:07:16,mainnet,9771058,9744917,26141
2020-03-30 07:08:39,mainnet,9771064,9744927,26137
2020-03-30 07:10:01,mainnet,9771071,9744940,26131
2020-03-30 07:11:24,mainnet,9771075,9744949,26126
2020-03-30 07:12:46,mainnet,9771083,9744960,26123
2020-03-30 07:14:08,mainnet,9771088,9744971,26117
2020-03-30 07:15:30,mainnet,9771091,9744985,26106
2020-03-30 07:16:53,mainnet,9771097,9744994,26103
2020-03-30 07:18:15,mainnet,9771104,9745002,26102
2020-03-30 07:19:37,mainnet,9771113,9745012,26101
2020-03-30 07:20:59,mainnet,9771118,9745022,26096
2020-03-30 07:22:22,mainnet,9771128,9745030,26098
2020-03-30 07:23:44,mainnet,9771134,9745039,26095
2020-03-30 07:25:06,mainnet,9771142,9745050,26092
2020-03-30 07:26:28,mainnet,9771148,9745060,26088
2020-03-30 07:27:50,mainnet,9771156,9745072,26084
2020-03-30 07:29:12,mainnet,9771159,9745083,26076
2020-03-30 07:30:35,mainnet,9771163,9745094,26069
2020-03-30 07:31:57,mainnet,9771168,9745102,26066
2020-03-30 07:33:19,mainnet,9771172,9745111,26061
2020-03-30 07:34:41,mainnet,9771178,9745123,26055
2020-03-30 07:36:04,mainnet,9771183,9745134,26049
2020-03-30 07:37:32,mainnet,9771192,9745145,26047
2020-03-30 07:38:54,mainnet,9771197,9745155,26042
2020-03-30 07:40:17,mainnet,9771200,9745166,26034
2020-03-30 07:41:39,mainnet,9771205,9745174,26031
2020-03-30 07:43:01,mainnet,9771209,9745184,26025
2020-03-30 07:44:23,mainnet,9771217,9745197,26020
2020-03-30 07:45:45,mainnet,9771223,9745210,26013
2020-03-30 07:47:07,mainnet,9771231,9745220,26011
2020-03-30 07:48:29,mainnet,9771237,9745229,26008
2020-03-30 07:49:52,mainnet,9771243,9745240,26003
2020-03-30 07:51:13,mainnet,9771246,9745257,25989
2020-03-30 07:52:36,mainnet,9771253,9745268,25985
2020-03-30 07:53:58,mainnet,9771259,9745278,25981
2020-03-30 07:55:20,mainnet,9771267,9745288,25979
2020-03-30 07:56:42,mainnet,9771272,9745299,25973
2020-03-30 07:58:04,mainnet,9771279,9745312,25967
2020-03-30 07:59:27,mainnet,9771284,9745325,25959
2020-03-30 08:00:49,mainnet,9771294,9745335,25959
2020-03-30 08:02:12,mainnet,9771300,9745344,25956
2020-03-30 08:03:34,mainnet,9771311,9745354,25957
2020-03-30 08:04:56,mainnet,9771314,9745363,25951
2020-03-30 08:06:18,mainnet,9771317,9745373,25944
2020-03-30 08:07:40,mainnet,9771323,9745384,25939
2020-03-30 08:09:02,mainnet,9771329,9745395,25934
2020-03-30 08:10:25,mainnet,9771336,9745409,25927
2020-03-30 08:11:48,mainnet,9771341,9745420,25921
2020-03-30 08:13:10,mainnet,9771345,9745431,25914
2020-03-30 08:14:32,mainnet,9771349,9745440,25909
2020-03-30 08:15:54,mainnet,9771352,9745456,25896
2020-03-30 08:17:16,mainnet,9771356,9745466,25890
2020-03-30 08:18:40,mainnet,9771362,9745480,25882
2020-03-30 08:20:05,mainnet,9771370,9745489,25881
2020-03-30 08:21:28,mainnet,9771376,9745502,25874
2020-03-30 08:22:50,mainnet,9771384,9745515,25869
2020-03-30 08:24:13,mainnet,9771389,9745528,25861
2020-03-30 08:25:37,mainnet,9771400,9745538,25862
2020-03-30 08:26:59,mainnet,9771407,9745548,25859
2020-03-30 08:28:21,mainnet,9771413,9745558,25855
2020-03-30 08:29:43,mainnet,9771420,9745565,25855
2020-03-30 08:31:05,mainnet,9771427,9745572,25855
2020-03-30 08:32:28,mainnet,9771430,9745581,25849
2020-03-30 08:33:50,mainnet,9771436,9745593,25843
2020-03-30 08:35:13,mainnet,9771443,9745605,25838
2020-03-30 08:36:35,mainnet,9771450,9745619,25831
2020-03-30 08:37:58,mainnet,9771458,9745628,25830
2020-03-30 08:39:20,mainnet,9771466,9745640,25826
2020-03-30 08:40:42,mainnet,9771473,9745649,25824
2020-03-30 08:42:04,mainnet,9771485,9745660,25825
2020-03-30 08:43:26,mainnet,9771490,9745672,25818
