date,network,real,local,delta
2020-03-30 08:44:50,mainnet,9771495,9745683,25812
2020-03-30 08:46:12,mainnet,9771501,9745697,25804
2020-03-30 08:47:34,mainnet,9771506,9745710,25796
2020-03-30 08:48:56,mainnet,9771510,9745720,25790
2020-03-30 08:50:18,mainnet,9771513,9745730,25783
2020-03-30 08:51:40,mainnet,9771519,9745740,25779
2020-03-30 08:53:02,mainnet,9771523,9745750,25773
2020-03-30 08:54:25,mainnet,9771536,9745762,25774
2020-03-30 08:55:48,mainnet,9771545,9745774,25771
2020-03-30 08:57:10,mainnet,9771553,9745784,25769
2020-03-30 08:58:32,mainnet,9771561,9745796,25765
2020-03-30 08:59:55,mainnet,9771566,9745806,25760
2020-03-30 09:01:17,mainnet,9771573,9745818,25755
2020-03-30 09:02:39,mainnet,9771576,9745831,25745
2020-03-30 09:04:01,mainnet,9771581,9745840,25741
2020-03-30 09:05:24,mainnet,9771589,9745851,25738
2020-03-30 09:06:48,mainnet,9771598,9745860,25738
2020-03-30 09:08:11,mainnet,9771602,9745870,25732
2020-03-30 09:09:33,mainnet,9771608,9745878,25730
2020-03-30 09:10:55,mainnet,9771615,9745885,25730
2020-03-30 09:12:18,mainnet,9771621,9745898,25723
2020-03-30 09:13:40,mainnet,9771630,9745906,25724
2020-03-30 09:15:03,mainnet,9771640,9745914,25726
2020-03-30 09:16:27,mainnet,9771648,9745925,25723
2020-03-30 09:17:51,mainnet,9771655,9745935,25720
2020-03-30 09:19:13,mainnet,9771657,9745945,25712
2020-03-30 09:20:35,mainnet,9771661,9745956,25705
2020-03-30 09:21:57,mainnet,9771669,9745967,25702
2020-03-30 09:23:20,mainnet,9771676,9745975,25701
2020-03-30 09:24:42,mainnet,9771681,9745983,25698
2020-03-30 09:26:04,mainnet,9771686,9745996,25690
2020-03-30 09:27:27,mainnet,9771692,9746007,25685
2020-03-30 09:28:49,mainnet,9771701,9746018,25683
2020-03-30 09:30:11,mainnet,9771705,9746029,25676
2020-03-30 09:31:34,mainnet,9771708,9746043,25665
2020-03-30 09:32:56,mainnet,9771712,9746053,25659
2020-03-30 09:34:18,mainnet,9771720,9746060,25660
2020-03-30 09:35:40,mainnet,9771728,9746073,25655
2020-03-30 09:37:03,mainnet,9771733,9746081,25652
2020-03-30 09:38:26,mainnet,9771738,9746087,25651
2020-03-30 09:39:49,mainnet,9771744,9746096,25648
2020-03-30 09:41:11,mainnet,9771748,9746104,25644
2020-03-30 09:42:33,mainnet,9771753,9746116,25637
2020-03-30 09:43:55,mainnet,9771761,9746122,25639
2020-03-30 09:45:18,mainnet,9771766,9746125,25641
2020-03-30 09:46:40,mainnet,9771769,9746139,25630
2020-03-30 09:48:03,mainnet,9771776,9746148,25628
2020-03-30 09:49:28,mainnet,9771782,9746160,25622
2020-03-30 09:50:50,mainnet,9771784,9746172,25612
2020-03-30 09:52:13,mainnet,9771790,9746182,25608
2020-03-30 09:53:35,mainnet,9771798,9746188,25610
2020-03-30 09:54:59,mainnet,9771804,9746191,25613
2020-03-30 09:56:21,mainnet,9771809,9746196,25613
2020-03-30 09:57:47,mainnet,9771816,9746200,25616
2020-03-30 09:59:09,mainnet,9771821,9746209,25612
2020-03-30 10:00:32,mainnet,9771826,9746220,25606
2020-03-30 10:02:05,mainnet,9771839,9746230,25609
2020-03-30 10:03:29,mainnet,9771844,9746241,25603
2020-03-30 10:04:51,mainnet,9771850,9746247,25603
2020-03-30 10:06:20,mainnet,9771860,9746255,25605
2020-03-30 10:07:44,mainnet,9771865,9746258,25607
2020-03-30 10:09:09,mainnet,9771866,9746263,25603
2020-03-30 10:09:09,kovan,17633177,17579253,53924
2020-03-30 10:10:40,mainnet,9771872,9746267,25605
2020-03-30 10:10:40,kovan,17633195,17579382,53813
2020-03-30 10:12:03,mainnet,9771882,9746273,25609
2020-03-30 10:12:03,kovan,17633222,17579631,53591
2020-03-30 10:14:12,mainnet,9771885,9746275,25610
2020-03-30 10:14:12,kovan,17633242,17579901,53341
2020-03-30 10:17:59,mainnet,9771895,9746283,25612
2020-03-30 10:17:59,kovan,17633304,17581760,51544
2020-03-30 10:21:02,mainnet,9771903,9746287,25616
2020-03-30 10:21:02,kovan,17633323,17582479,50844
2020-03-30 10:22:35,mainnet,9771908,9746291,25617
2020-03-30 10:22:35,kovan,17633339,17583948,49391
2020-03-30 10:24:04,mainnet,9771916,9746294,25622
2020-03-30 10:24:04,kovan,17633361,17586030,47331
2020-03-30 10:25:58,mainnet,9771923,9746297,25626
2020-03-30 10:25:58,kovan,17633383,17587555,45828
2020-03-30 10:27:42,mainnet,9771935,9746302,25633
2020-03-30 10:27:42,kovan,17633405,17589222,44183
2020-03-30 10:29:45,mainnet,9771941,9746306,25635
2020-03-30 10:29:45,kovan,17633422,17590277,43145
2020-03-30 10:31:11,mainnet,9771946,9746311,25635
2020-03-30 10:31:11,kovan,17633451,17592028,41423
2020-03-30 10:33:32,mainnet,9771955,9746315,25640
2020-03-30 10:33:32,kovan,17633471,17593354,40117
2020-03-30 10:35:04,mainnet,9771963,9746319,25644
2020-03-30 10:35:04,kovan,17633489,17595252,38237
2020-03-30 10:36:38,mainnet,9771973,9746322,25651
2020-03-30 10:36:38,kovan,17633506,17597194,36312
2020-03-30 10:38:04,mainnet,9771981,9746324,25657
2020-03-30 10:38:04,kovan,17633522,17598646,34876
2020-03-30 10:39:27,mainnet,9771990,9746327,25663
2020-03-30 10:39:27,kovan,17633539,17600932,32607
2020-03-30 10:40:52,mainnet,9771996,9746332,25664
2020-03-30 10:40:52,kovan,17633557,17603199,30358
2020-03-30 10:42:22,mainnet,9772000,9746335,25665
2020-03-30 10:42:22,kovan,17633574,17605171,28403
2020-03-30 10:43:45,mainnet,9772006,9746338,25668
2020-03-30 10:43:45,kovan,17633592,17607269,26323
2020-03-30 10:45:10,mainnet,9772014,9746342,25672
2020-03-30 10:47:30,mainnet,9772026,9746348,25678
2020-03-30 10:47:30,kovan,17633641,17611979,21662
2020-03-30 10:49:11,mainnet,9772034,9746354,25680
2020-03-30 10:49:11,kovan,17633660,17612506,21154
2020-03-30 10:50:49,mainnet,9772044,9746358,25686
2020-03-30 10:50:49,kovan,17633682,17612523,21159
2020-03-30 10:52:21,mainnet,9772050,9746361,25689
2020-03-30 10:52:21,kovan,17633705,17612538,21167
2020-03-30 10:53:50,mainnet,9772058,9746366,25692
2020-03-30 10:53:50,kovan,17633735,17612561,21174
2020-03-30 10:58:02,mainnet,9772078,9746377,25701
2020-03-30 10:58:02,kovan,17633786,17613158,20628
2020-03-30 10:59:29,mainnet,9772085,9746381,25704
2020-03-30 10:59:29,kovan,17633807,17613174,20633
2020-03-30 11:01:01,mainnet,9772091,9746384,25707
2020-03-30 11:01:01,kovan,17633833,17613379,20454
2020-03-30 11:02:44,mainnet,9772098,9746389,25709
2020-03-30 11:02:44,kovan,17633850,17616140,17710
2020-03-30 11:04:09,mainnet,9772101,9746393,25708
2020-03-30 11:04:09,kovan,17633868,17618462,15406
2020-03-30 11:05:32,mainnet,9772107,9746397,25710
2020-03-30 11:05:32,kovan,17633889,17620473,13416
2020-03-30 11:06:56,mainnet,9772113,9746401,25712
2020-03-30 11:06:56,kovan,17633908,17621393,12515
2020-03-30 11:08:22,mainnet,9772123,9746404,25719
2020-03-30 11:08:22,kovan,17633925,17622051,11874
2020-03-30 11:09:47,mainnet,9772128,9746408,25720
2020-03-30 11:09:47,kovan,17633944,17622066,11878
2020-03-30 11:11:10,mainnet,9772138,9746412,25726
2020-03-30 11:11:10,kovan,17633961,17622084,11877
2020-03-30 11:12:38,mainnet,9772145,9746416,25729
2020-03-30 11:12:38,kovan,17633985,17622102,11883
2020-03-30 11:14:21,mainnet,9772154,9746421,25733
2020-03-30 11:14:21,kovan,17634004,17622576,11428
2020-03-30 11:15:51,mainnet,9772157,9746426,25731
2020-03-30 11:15:51,kovan,17634022,17624409,9613
2020-03-30 11:17:18,mainnet,9772168,9746430,25738
2020-03-30 11:17:18,kovan,17634048,17627153,6895
2020-03-30 11:19:06,mainnet,9772176,9746433,25743
2020-03-30 11:19:06,kovan,17634068,17629515,4553
2020-03-30 11:20:32,mainnet,9772182,9746437,25745
2020-03-30 11:20:32,kovan,17634086,17631333,2753
2020-03-30 11:21:56,mainnet,9772190,9746442,25748
2020-03-30 11:21:56,kovan,17634115,17634116,-1
2020-03-30 11:24:16,mainnet,9772200,9746449,25751
2020-03-30 11:24:16,kovan,17634139,17634126,13
2020-03-30 11:25:54,mainnet,9772207,9746455,25752
2020-03-30 11:25:54,kovan,17634160,17634160,0
2020-03-30 11:27:26,mainnet,9772219,9746460,25759
2020-03-30 11:27:26,kovan,17634180,17634161,19
2020-03-30 11:28:59,mainnet,9772227,9746466,25761
2020-03-30 11:28:59,kovan,17634202,17634161,41
2020-03-30 11:30:30,mainnet,9772231,9746472,25759
2020-03-30 11:30:30,kovan,17634222,17634209,13
2020-03-30 11:31:55,mainnet,9772234,9746480,25754
2020-03-30 11:31:55,kovan,17634238,17634209,29
2020-03-30 11:33:18,mainnet,9772239,9746486,25753
2020-03-30 11:33:18,kovan,17634256,17634209,47
2020-03-30 11:34:44,mainnet,9772247,9746496,25751
2020-03-30 11:34:44,kovan,17634272,17634270,2
2020-03-30 11:36:08,mainnet,9772253,9746502,25751
2020-03-30 11:36:08,kovan,17634290,17634290,0
2020-03-30 11:37:36,mainnet,9772255,9746509,25746
2020-03-30 11:37:36,kovan,17634308,17634308,0
2020-03-30 11:39:03,mainnet,9772259,9746518,25741
2020-03-30 11:39:03,kovan,17634324,17634311,13
2020-03-30 11:40:29,mainnet,9772267,9746527,25740
2020-03-30 11:40:29,kovan,17634342,17634337,5
2020-03-30 11:41:59,mainnet,9772272,9746534,25738
2020-03-30 11:41:59,kovan,17634360,17634337,23
2020-03-30 11:43:26,mainnet,9772280,9746540,25740
2020-03-30 11:43:26,kovan,17634377,17634337,40
2020-03-30 11:44:50,mainnet,9772286,9746550,25736
2020-03-30 11:44:50,kovan,17634396,17634337,59
2020-03-30 11:46:13,mainnet,9772293,9746557,25736
2020-03-30 11:46:13,kovan,17634417,17634337,80
2020-03-30 11:47:40,mainnet,9772298,9746564,25734
2020-03-30 11:47:40,kovan,17634437,17634433,4
2020-03-30 11:49:06,mainnet,9772302,9746571,25731
2020-03-30 11:49:06,kovan,17634456,17634449,7
2020-03-30 11:50:32,mainnet,9772305,9746577,25728
2020-03-30 11:50:32,kovan,17634474,17634449,25
2020-03-30 11:51:54,mainnet,9772310,9746585,25725
2020-03-30 11:51:54,kovan,17634494,17634449,45
2020-03-30 11:53:17,mainnet,9772320,9746592,25728
2020-03-30 11:53:17,kovan,17634519,17634449,70
2020-03-30 11:54:54,mainnet,9772326,9746600,25726
2020-03-30 11:54:54,kovan,17634537,17634449,88
2020-03-30 11:56:17,mainnet,9772331,9746605,25726
2020-03-30 11:56:17,kovan,17634558,17634449,109
2020-03-30 11:57:57,mainnet,9772337,9746613,25724
2020-03-30 11:57:57,kovan,17634580,17634449,131
2020-03-30 11:59:26,mainnet,9772342,9746622,25720
2020-03-30 11:59:26,kovan,17634601,17634449,152
2020-03-30 12:00:48,mainnet,9772352,9746630,25722
2020-03-30 12:00:48,kovan,17634621,17634449,172
2020-03-30 12:02:12,mainnet,9772356,9746637,25719
2020-03-30 12:02:12,kovan,17634639,17634632,7
2020-03-30 12:03:39,mainnet,9772362,9746645,25717
2020-03-30 12:03:39,kovan,17634659,17634632,27
2020-03-30 12:05:22,mainnet,9772368,9746652,25716
2020-03-30 12:05:22,kovan,17634676,17634632,44
2020-03-30 12:06:44,mainnet,9772373,9746659,25714
2020-03-30 12:06:44,kovan,17634691,17634683,8
2020-03-30 12:08:07,mainnet,9772381,9746666,25715
2020-03-30 12:08:07,kovan,17634706,17634683,23
2020-03-30 12:09:33,mainnet,9772386,9746673,25713
2020-03-30 12:09:33,kovan,17634724,17634683,41
2020-03-30 12:10:57,mainnet,9772394,9746680,25714
2020-03-30 12:10:57,kovan,17634746,17634683,63
2020-03-30 12:12:26,mainnet,9772403,9746686,25717
2020-03-30 12:12:26,kovan,17634768,17634683,85
2020-03-30 12:13:55,mainnet,9772408,9746692,25716
2020-03-30 12:13:55,kovan,17634788,17634683,105
2020-03-30 12:15:25,mainnet,9772413,9746702,25711
2020-03-30 12:15:25,kovan,17634805,17634683,122
2020-03-30 12:16:52,mainnet,9772416,9746710,25706
2020-03-30 12:16:52,kovan,17634821,17634683,138
2020-03-30 12:18:17,mainnet,9772423,9746718,25705
2020-03-30 12:18:17,kovan,17634838,17634683,155
2020-03-30 12:19:41,mainnet,9772428,9746729,25699
2020-03-30 12:19:41,kovan,17634857,17634683,174
2020-03-30 12:21:03,mainnet,9772431,9746735,25696
2020-03-30 12:21:03,kovan,17634876,17634683,193
2020-03-30 12:22:27,mainnet,9772438,9746741,25697
2020-03-30 12:22:27,kovan,17634894,17634683,211
2020-03-30 12:23:55,mainnet,9772445,9746749,25696
2020-03-30 12:23:55,kovan,17634915,17634683,232
2020-03-30 12:25:31,mainnet,9772451,9746755,25696
2020-03-30 12:25:31,kovan,17634932,17634683,249
2020-03-30 12:26:56,mainnet,9772455,9746762,25693
2020-03-30 12:26:56,kovan,17634949,17634683,266
2020-03-30 12:28:22,mainnet,9772461,9746769,25692
2020-03-30 12:28:22,kovan,17634966,17634683,283
2020-03-30 12:29:50,mainnet,9772463,9746776,25687
2020-03-30 12:29:50,kovan,17634983,17634683,300
2020-03-30 12:31:13,mainnet,9772469,9746783,25686
2020-03-30 12:31:13,kovan,17635000,17634683,317
2020-03-30 12:32:36,mainnet,9772478,9746790,25688
2020-03-30 12:32:36,kovan,17635017,17634683,334
2020-03-30 12:34:00,mainnet,9772487,9746798,25689
2020-03-30 12:34:00,kovan,17635035,17634683,352
2020-03-30 12:35:27,mainnet,9772493,9746804,25689
2020-03-30 12:35:27,kovan,17635052,17634683,369
2020-03-30 12:36:49,mainnet,9772502,9746817,25685
2020-03-30 12:36:49,kovan,17635081,17634683,398
2020-03-30 12:39:06,mainnet,9772508,9746827,25681
2020-03-30 12:39:06,kovan,17635097,17634683,414
2020-03-30 12:40:28,mainnet,9772517,9746833,25684
2020-03-30 12:40:28,kovan,17635114,17634683,431
2020-03-30 12:41:53,mainnet,9772529,9746838,25691
2020-03-30 12:41:53,kovan,17635132,17634683,449
2020-03-30 12:43:22,mainnet,9772534,9746843,25691
2020-03-30 12:43:22,kovan,17635149,17634683,466
2020-03-30 12:44:47,mainnet,9772540,9746848,25692
2020-03-30 12:44:47,kovan,17635165,17634683,482
2020-03-30 12:46:27,mainnet,9772545,9746856,25689
2020-03-30 12:46:27,kovan,17635186,17634683,503
2020-03-30 12:47:54,mainnet,9772552,9746862,25690
2020-03-30 12:47:54,kovan,17635204,17634683,521
2020-03-30 12:49:25,mainnet,9772557,9746869,25688
2020-03-30 12:49:25,kovan,17635221,17634683,538
2020-03-30 12:50:47,mainnet,9772562,9746877,25685
2020-03-30 12:50:47,kovan,17635238,17634683,555
2020-03-30 12:52:12,mainnet,9772570,9746884,25686
2020-03-30 12:52:12,kovan,17635263,17634683,580
2020-03-30 12:54:11,mainnet,9772583,9746890,25693
2020-03-30 12:54:11,kovan,17635282,17634683,599
2020-03-30 12:55:33,mainnet,9772591,9746898,25693
2020-03-30 12:55:33,kovan,17635314,17634683,631
2020-03-30 12:58:01,mainnet,9772607,9746911,25696
2020-03-30 12:58:01,kovan,17635335,17634683,652
2020-03-30 12:59:25,mainnet,9772615,9746917,25698
2020-03-30 12:59:25,kovan,17635356,17634683,673
2020-03-30 13:00:48,mainnet,9772620,9746924,25696
2020-03-30 13:00:48,kovan,17635377,17634683,694
2020-03-30 13:02:11,mainnet,9772621,9746932,25689
2020-03-30 13:02:11,kovan,17635395,17634683,712
2020-03-30 13:03:38,mainnet,9772628,9746943,25685
2020-03-30 13:03:38,kovan,17635415,17634683,732
2020-03-30 13:05:02,mainnet,9772634,9746953,25681
2020-03-30 13:05:02,kovan,17635434,17634935,499
2020-03-30 13:06:34,mainnet,9772638,9746964,25674
2020-03-30 13:06:34,kovan,17635453,17634935,518
2020-03-30 13:08:00,mainnet,9772646,9746972,25674
2020-03-30 13:08:00,kovan,17635470,17634935,535
2020-03-30 13:09:27,mainnet,9772652,9746981,25671
2020-03-30 13:09:27,kovan,17635487,17634935,552
2020-03-30 13:10:55,mainnet,9772662,9746990,25672
2020-03-30 13:10:55,kovan,17635511,17634935,576
2020-03-30 13:12:33,mainnet,9772667,9747006,25661
2020-03-30 13:12:33,kovan,17635530,17634935,595
2020-03-30 13:13:57,mainnet,9772674,9747025,25649
2020-03-30 13:13:57,kovan,17635549,17634935,614
2020-03-30 13:15:22,mainnet,9772677,9747037,25640
2020-03-30 13:15:22,kovan,17635567,17634935,632
2020-03-30 13:16:54,mainnet,9772683,9747046,25637
2020-03-30 13:16:54,kovan,17635586,17634935,651
2020-03-30 13:18:19,mainnet,9772689,9747053,25636
2020-03-30 13:18:19,kovan,17635606,17634935,671
2020-03-30 13:19:43,mainnet,9772698,9747062,25636
2020-03-30 13:19:43,kovan,17635624,17634935,689
2020-03-30 13:21:09,mainnet,9772706,9747070,25636
2020-03-30 13:21:09,kovan,17635641,17634935,706
2020-03-30 13:22:38,mainnet,9772711,9747079,25632
2020-03-30 13:22:38,kovan,17635661,17634935,726
2020-03-30 13:24:02,mainnet,9772715,9747087,25628
2020-03-30 13:24:02,kovan,17635679,17634935,744
2020-03-30 13:25:30,mainnet,9772722,9747094,25628
2020-03-30 13:25:30,kovan,17635699,17634935,764
2020-03-30 13:26:57,mainnet,9772732,9747104,25628
2020-03-30 13:26:57,kovan,17635719,17634935,784
2020-03-30 13:28:33,mainnet,9772737,9747111,25626
2020-03-30 13:28:33,kovan,17635736,17634935,801
2020-03-30 13:29:57,mainnet,9772743,9747118,25625
2020-03-30 13:29:57,kovan,17635755,17634935,820
2020-03-30 13:31:19,mainnet,9772750,9747127,25623
2020-03-30 13:31:19,kovan,17635771,17634935,836
2020-03-30 13:32:49,mainnet,9772757,9747136,25621
2020-03-30 13:32:49,kovan,17635794,17634935,859
2020-03-30 13:34:27,mainnet,9772764,9747144,25620
2020-03-30 13:34:27,kovan,17635812,17634935,877
2020-03-30 13:35:49,mainnet,9772770,9747150,25620
2020-03-30 13:35:49,kovan,17635832,17634935,897
2020-03-30 13:37:22,mainnet,9772779,9747157,25622
2020-03-30 13:37:22,kovan,17635854,17634935,919
2020-03-30 13:38:49,mainnet,9772787,9747164,25623
2020-03-30 13:38:49,kovan,17635877,17634935,942
2020-03-30 13:40:18,mainnet,9772796,9747172,25624
2020-03-30 13:40:18,kovan,17635894,17634935,959
2020-03-30 13:41:42,mainnet,9772804,9747180,25624
2020-03-30 13:41:42,kovan,17635915,17634935,980
2020-03-30 13:43:09,mainnet,9772807,9747187,25620
2020-03-30 13:43:09,kovan,17635933,17634935,998
2020-03-30 13:44:37,mainnet,9772810,9747196,25614
2020-03-30 13:44:37,kovan,17635950,17634935,1015
2020-03-30 13:46:05,mainnet,9772818,9747203,25615
2020-03-30 13:46:05,kovan,17635970,17634935,1035
2020-03-30 13:47:32,mainnet,9772824,9747213,25611
2020-03-30 13:47:32,kovan,17635987,17634935,1052
2020-03-30 13:48:58,mainnet,9772829,9747223,25606
2020-03-30 13:48:58,kovan,17636005,17634935,1070
2020-03-30 13:50:26,mainnet,9772836,9747232,25604
2020-03-30 13:50:26,kovan,17636022,17634935,1087
2020-03-30 13:51:49,mainnet,9772841,9747248,25593
2020-03-30 13:51:49,kovan,17636054,17634935,1119
2020-03-30 13:54:26,mainnet,9772848,9747256,25592
2020-03-30 13:54:26,kovan,17636070,17634935,1135
2020-03-30 13:58:07,mainnet,9772875,9747280,25595
2020-03-30 13:58:07,kovan,17636116,17634935,1181
2020-03-30 13:59:35,mainnet,9772881,9747288,25593
2020-03-30 13:59:35,kovan,17636133,17634935,1198
2020-03-30 14:01:01,mainnet,9772889,9747298,25591
2020-03-30 14:01:01,kovan,17636150,17634935,1215
2020-03-30 14:02:24,mainnet,9772895,9747306,25589
2020-03-30 14:02:24,kovan,17636166,17634935,1231
2020-03-30 14:03:49,mainnet,9772902,9747313,25589
2020-03-30 14:03:49,kovan,17636184,17634935,1249
2020-03-30 14:05:18,mainnet,9772911,9747321,25590
2020-03-30 14:05:18,kovan,17636201,17634935,1266
2020-03-30 14:06:40,mainnet,9772915,9747332,25583
2020-03-30 14:06:40,kovan,17636218,17634935,1283
2020-03-30 14:08:05,mainnet,9772923,9747341,25582
2020-03-30 14:08:05,kovan,17636234,17634935,1299
2020-03-30 14:09:31,mainnet,9772930,9747348,25582
2020-03-30 14:09:31,kovan,17636251,17634935,1316
2020-03-30 14:10:53,mainnet,9772936,9747357,25579
2020-03-30 14:10:53,kovan,17636267,17634935,1332
2020-03-30 14:12:16,mainnet,9772945,9747362,25583
2020-03-30 14:12:16,kovan,17636284,17634935,1349
2020-03-30 14:13:40,mainnet,9772952,9747370,25582
2020-03-30 14:13:40,kovan,17636301,17634935,1366
2020-03-30 14:15:07,mainnet,9772954,9747378,25576
2020-03-30 14:15:07,kovan,17636317,17634935,1382
2020-03-30 14:16:29,mainnet,9772962,9747387,25575
2020-03-30 14:16:29,kovan,17636335,17634935,1400
2020-03-30 14:17:57,mainnet,9772966,9747394,25572
2020-03-30 14:17:57,kovan,17636353,17634935,1418
2020-03-30 14:19:25,mainnet,9772972,9747402,25570
2020-03-30 14:19:25,kovan,17636369,17634935,1434
2020-03-30 14:20:48,mainnet,9772975,9747411,25564
2020-03-30 14:20:48,kovan,17636385,17634935,1450
2020-03-30 14:22:11,mainnet,9772981,9747420,25561
2020-03-30 14:22:11,kovan,17636403,17634935,1468
2020-03-30 14:23:36,mainnet,9772990,9747426,25564
2020-03-30 14:23:36,kovan,17636420,17634935,1485
2020-03-30 14:25:03,mainnet,9772998,9747434,25564
2020-03-30 14:25:03,kovan,17636437,17634935,1502
2020-03-30 14:26:29,mainnet,9773003,9747442,25561
2020-03-30 14:26:29,kovan,17636454,17634935,1519
2020-03-30 14:27:54,mainnet,9773017,9747449,25568
2020-03-30 14:27:54,kovan,17636471,17634935,1536
2020-03-30 14:29:18,mainnet,9773026,9747457,25569
2020-03-30 14:29:18,kovan,17636488,17634935,1553
2020-03-30 14:30:40,mainnet,9773029,9747466,25563
2020-03-30 14:30:40,kovan,17636505,17634935,1570
2020-03-30 14:32:03,mainnet,9773034,9747472,25562
2020-03-30 14:32:03,kovan,17636521,17634935,1586
2020-03-30 14:33:29,mainnet,9773047,9747480,25567
2020-03-30 14:33:29,kovan,17636539,17634935,1604
2020-03-30 14:34:58,mainnet,9773054,9747489,25565
2020-03-30 14:34:58,kovan,17636556,17634935,1621
2020-03-30 14:36:20,mainnet,9773066,9747496,25570
2020-03-30 14:36:20,kovan,17636572,17634935,1637
2020-03-30 14:37:42,mainnet,9773073,9747505,25568
2020-03-30 14:37:42,kovan,17636589,17634935,1654
2020-03-30 14:39:06,mainnet,9773079,9747512,25567
2020-03-30 14:39:06,kovan,17636607,17634935,1672
2020-03-30 14:40:34,mainnet,9773087,9747520,25567
2020-03-30 14:40:34,kovan,17636624,17634935,1689
2020-03-30 14:42:02,mainnet,9773093,9747523,25570
2020-03-30 14:42:02,kovan,17636641,17634935,1706
2020-03-30 15:11:17,mainnet,9773234,9747645,25589
2020-03-30 15:11:17,kovan,17637003,17634935,2068
2020-03-30 15:13:01,mainnet,9773239,9747649,25590
2020-03-30 15:13:01,kovan,17637020,17634935,2085
2020-03-30 15:14:35,mainnet,9773246,9747651,25595
2020-03-30 15:14:35,kovan,17637040,17634935,2105
2020-03-30 15:16:07,mainnet,9773251,9747652,25599
2020-03-30 15:16:07,kovan,17637057,17634935,2122
2020-03-30 15:17:34,mainnet,9773255,9747656,25599
2020-03-30 15:17:34,kovan,17637075,17634935,2140
2020-03-30 15:19:00,mainnet,9773266,9747663,25603
2020-03-30 15:19:00,kovan,17637093,17634935,2158
2020-03-30 15:20:42,mainnet,9773272,9747670,25602
2020-03-30 15:20:42,kovan,17637113,17634935,2178
2020-03-30 15:22:06,mainnet,9773279,9747675,25604
2020-03-30 15:22:06,kovan,17637130,17634935,2195
2020-03-30 15:23:35,mainnet,9773288,9747682,25606
2020-03-30 15:23:35,kovan,17637150,17634935,2215
2020-03-30 15:25:13,mainnet,9773293,9747687,25606
2020-03-30 15:25:13,kovan,17637167,17634935,2232
2020-03-30 15:26:38,mainnet,9773301,9747693,25608
2020-03-30 15:26:38,kovan,17637185,17634935,2250
2020-03-30 15:28:05,mainnet,9773310,9747697,25613
2020-03-30 15:28:05,kovan,17637205,17634935,2270
2020-03-30 15:29:41,mainnet,9773319,9747702,25617
2020-03-30 15:29:41,kovan,17637224,17634935,2289
2020-03-30 15:31:21,mainnet,9773324,9747706,25618
2020-03-30 15:31:21,kovan,17637243,17634935,2308
2020-03-30 15:32:48,mainnet,9773331,9747712,25619
2020-03-30 15:32:48,kovan,17637261,17634935,2326
2020-03-30 15:34:17,mainnet,9773333,9747715,25618
2020-03-30 15:34:17,kovan,17637279,17634935,2344
2020-03-30 15:35:46,mainnet,9773341,9747720,25621
2020-03-30 15:35:46,kovan,17637297,17634935,2362
2020-03-30 15:37:17,mainnet,9773344,9747724,25620
2020-03-30 15:37:17,kovan,17637315,17634935,2380
2020-03-30 15:38:47,mainnet,9773351,9747728,25623
2020-03-30 15:38:47,kovan,17637333,17634935,2398
2020-03-30 15:40:17,mainnet,9773361,9747733,25628
2020-03-30 15:40:17,kovan,17637351,17634935,2416
2020-03-30 15:41:42,mainnet,9773368,9747742,25626
2020-03-30 15:41:42,kovan,17637367,17634935,2432
2020-03-30 15:43:09,mainnet,9773376,9747748,25628
2020-03-30 15:43:09,kovan,17637386,17634935,2451
2020-03-30 15:44:41,mainnet,9773383,9747756,25627
2020-03-30 15:44:41,kovan,17637404,17634935,2469
2020-03-30 15:46:11,mainnet,9773387,9747763,25624
2020-03-30 15:46:11,kovan,17637421,17634935,2486
2020-03-30 15:47:39,mainnet,9773393,9747770,25623
2020-03-30 15:47:39,kovan,17637439,17634935,2504
2020-03-30 15:49:06,mainnet,9773399,9747777,25622
