date,network,real,local,delta
2020-03-30 15:49:06,kovan,17637459,17634935,2524
2020-03-30 15:50:51,mainnet,9773406,9747785,25621
2020-03-30 15:50:51,kovan,17637479,17634935,2544
2020-03-30 15:52:24,mainnet,9773417,9747793,25624
2020-03-30 15:52:24,kovan,17637504,17634935,2569
2020-03-30 15:54:29,mainnet,9773423,9747800,25623
2020-03-30 15:54:29,kovan,17637521,17634935,2586
2020-03-30 15:55:53,mainnet,9773429,9747806,25623
2020-03-30 15:55:53,kovan,17637540,17634935,2605
2020-03-30 15:57:25,mainnet,9773440,9747812,25628
2020-03-30 15:57:25,kovan,17637560,17634935,2625
2020-03-30 15:59:00,mainnet,9773442,9747821,25621
2020-03-30 15:59:00,kovan,17637581,17634935,2646
2020-03-30 16:00:51,kovan,17637600,17634935,2665
2020-03-30 16:02:16,kovan,17637617,17634935,2682
2020-03-30 16:03:43,kovan,17637636,17634935,2701
2020-03-30 16:05:09,kovan,17637654,17634935,2719
2020-03-30 16:06:31,kovan,17637671,17634935,2736
2020-03-30 16:07:54,kovan,17637688,17634935,2753
2020-03-30 16:09:22,kovan,17637706,17634935,2771
2020-03-30 16:10:50,kovan,17637726,17634935,2791
2020-03-30 16:12:15,kovan,17637746,17634935,2811
2020-03-30 16:13:43,kovan,17637762,17634935,2827
2020-03-30 16:15:07,kovan,17637778,17634935,2843
2020-03-30 16:16:30,kovan,17637795,17634935,2860
2020-03-30 16:17:55,kovan,17637812,17634935,2877
2020-03-30 16:19:21,kovan,17637830,17634935,2895
2020-03-30 16:20:43,kovan,17637846,17634935,2911
2020-03-30 16:22:10,kovan,17637864,17634935,2929
2020-03-30 16:23:36,kovan,17637881,17634935,2946
2020-03-30 16:25:00,kovan,17637898,17634935,2963
2020-03-30 16:26:25,kovan,17637914,17634935,2979
2020-03-30 16:27:48,kovan,17637931,17634935,2996
2020-03-30 16:29:12,kovan,17637948,17634935,3013
2020-03-30 16:30:36,kovan,17637965,17634935,3030
2020-03-30 16:32:02,kovan,17637982,17634935,3047
2020-03-30 16:33:28,kovan,17637998,17634935,3063
2020-03-30 16:34:51,kovan,17638019,17634935,3084
2020-03-30 16:36:14,kovan,17638037,17634935,3102
2020-03-30 16:37:41,kovan,17638056,17634935,3121
2020-03-30 16:39:07,kovan,17638074,17634935,3139
2020-03-30 16:40:34,kovan,17638091,17634935,3156
2020-03-30 16:42:00,kovan,17638108,17634935,3173
2020-03-30 16:43:26,kovan,17638125,17634935,3190
2020-03-30 16:44:55,kovan,17638143,17634935,3208
2020-03-30 16:46:19,kovan,17638160,17634935,3225
2020-03-30 16:47:43,kovan,17638176,17634935,3241
2020-03-30 16:49:08,kovan,17638193,17634935,3258
2020-03-30 16:50:34,kovan,17638209,17634935,3274
2020-03-30 16:51:56,kovan,17638227,17634935,3292
2020-03-30 16:53:19,kovan,17638246,17634935,3311
2020-03-30 16:54:44,kovan,17638263,17634935,3328
2020-03-30 16:56:09,kovan,17638283,17634935,3348
2020-03-30 16:57:33,kovan,17638301,17634935,3366
2020-03-30 16:58:58,kovan,17638319,17634935,3384
2020-03-30 17:00:27,kovan,17638336,17634935,3401
2020-03-30 17:01:52,kovan,17638354,17634935,3419
2020-03-30 17:03:17,kovan,17638372,17634935,3437
2020-03-30 17:04:43,kovan,17638388,17634935,3453
2020-03-30 17:06:05,kovan,17638405,17634935,3470
2020-03-30 17:07:32,kovan,17638422,17634935,3487
2020-03-30 17:08:57,kovan,17638440,17634935,3505
2020-03-30 17:10:22,kovan,17638457,17634935,3522
2020-03-30 17:11:47,kovan,17638478,17634935,3543
2020-03-30 17:13:17,kovan,17638496,17634935,3561
2020-03-30 17:14:43,kovan,17638517,17634935,3582
2020-03-30 17:16:07,kovan,17638536,17634935,3601
2020-03-30 17:17:32,kovan,17638555,17634935,3620
2020-03-30 17:18:55,kovan,17638572,17634935,3637
2020-03-30 17:20:19,kovan,17638591,17634935,3656
2020-03-30 17:21:44,kovan,17638611,17634935,3676
2020-03-30 17:23:09,kovan,17638631,17634935,3696
2020-03-30 17:24:34,kovan,17638652,17634935,3717
2020-03-30 17:25:59,kovan,17638669,17634935,3734
2020-03-30 17:27:24,kovan,17638693,17634935,3758
2020-03-30 17:28:58,kovan,17638711,17634935,3776
2020-03-30 17:30:21,kovan,17638730,17634935,3795
2020-03-30 17:31:44,kovan,17638747,17634935,3812
2020-03-30 17:33:07,kovan,17638764,17634935,3829
2020-03-30 17:34:33,kovan,17638782,17634935,3847
2020-03-30 17:35:56,kovan,17638800,17634935,3865
2020-03-30 17:37:22,kovan,17638820,17634935,3885
2020-03-30 17:38:49,kovan,17638839,17634935,3904
2020-03-30 17:40:11,kovan,17638859,17634989,3870
2020-03-30 17:41:37,kovan,17638881,17635058,3823
2020-03-30 17:43:03,kovan,17638898,17635185,3713
2020-03-30 17:44:29,kovan,17638913,17635185,3728
2020-03-30 17:45:51,kovan,17638931,17635185,3746
2020-03-30 17:47:14,kovan,17638951,17635185,3766
2020-03-30 17:48:40,kovan,17638972,17635185,3787
2020-03-30 17:50:04,kovan,17638992,17635185,3807
2020-03-30 17:51:28,kovan,17639010,17635185,3825
2020-03-30 17:52:52,kovan,17639029,17635185,3844
2020-03-30 17:54:18,kovan,17639046,17635185,3861
2020-03-30 17:55:40,kovan,17639063,17635185,3878
2020-03-30 17:57:02,kovan,17639079,17635185,3894
2020-03-30 17:58:28,kovan,17639098,17635185,3913
2020-03-30 17:59:53,kovan,17639116,17635185,3931
2020-03-30 18:01:15,kovan,17639133,17635185,3948
2020-03-30 18:02:41,kovan,17639153,17635185,3968
2020-03-30 18:04:05,kovan,17639169,17635185,3984
2020-03-30 18:05:28,kovan,17639185,17635185,4000
2020-03-30 18:06:51,kovan,17639202,17635185,4017
2020-03-30 18:08:13,kovan,17639220,17635185,4035
2020-03-30 18:09:38,kovan,17639240,17635185,4055
2020-03-30 18:11:03,kovan,17639256,17635185,4071
2020-03-30 18:12:29,kovan,17639275,17635185,4090
2020-03-30 18:13:53,kovan,17639292,17635185,4107
2020-03-30 18:15:15,kovan,17639308,17635241,4067
2020-03-30 18:16:38,kovan,17639326,17635309,4017
2020-03-30 18:18:04,kovan,17639342,17635309,4033
2020-03-30 18:19:30,kovan,17639363,17635309,4054
2020-03-30 18:20:52,kovan,17639381,17635309,4072
2020-03-30 18:22:14,kovan,17639399,17635309,4090
2020-03-30 18:23:39,kovan,17639416,17635309,4107
2020-03-30 18:25:04,kovan,17639433,17635309,4124
2020-03-30 18:26:26,kovan,17639449,17635309,4140
2020-03-30 18:27:48,kovan,17639467,17635309,4158
2020-03-30 18:29:14,kovan,17639485,17635309,4176
2020-03-30 18:30:40,kovan,17639501,17635309,4192
2020-03-30 18:32:02,kovan,17639518,17635433,4085
2020-03-30 18:33:27,kovan,17639535,17635433,4102
2020-03-30 18:34:51,kovan,17639552,17635433,4119
2020-03-30 18:36:18,kovan,17639570,17635433,4137
2020-03-30 18:37:41,kovan,17639585,17635813,3772
2020-03-30 18:39:03,kovan,17639602,17635940,3662
2020-03-30 18:40:27,kovan,17639620,17635940,3680
2020-03-30 18:41:52,kovan,17639638,17635940,3698
2020-03-30 18:43:20,kovan,17639655,17635940,3715
2020-03-30 18:44:42,kovan,17639673,17635940,3733
2020-03-30 18:46:05,kovan,17639691,17635940,3751
2020-03-30 18:47:32,kovan,17639709,17635940,3769
2020-03-30 18:48:59,kovan,17639727,17635940,3787
2020-03-30 18:50:21,kovan,17639746,17635940,3806
2020-03-30 18:51:46,kovan,17639764,17635940,3824
2020-03-30 18:53:11,kovan,17639784,17635940,3844
2020-03-30 18:54:34,kovan,17639804,17636030,3774
2020-03-30 18:55:57,kovan,17639825,17636995,2830
2020-03-30 18:57:22,kovan,17639845,17638553,1292
2020-03-30 18:58:46,kovan,17639865,17639857,8
2020-03-30 19:00:09,kovan,17639886,17639857,29
2020-03-30 19:01:31,kovan,17639905,17639857,48
2020-03-30 19:02:59,kovan,17639926,17639857,69
2020-03-30 19:04:24,kovan,17639945,17639857,88
2020-03-30 19:05:46,kovan,17639965,17639857,108
2020-03-30 19:07:09,kovan,17639985,17639857,128
2020-03-30 19:08:35,kovan,17640007,17639857,150
2020-03-30 19:10:00,kovan,17640025,17639857,168
2020-03-30 19:11:26,kovan,17640042,17639857,185
2020-03-30 19:12:54,kovan,17640060,17639857,203
2020-03-30 19:14:16,kovan,17640079,17639857,222
2020-03-30 19:15:38,kovan,17640097,17639857,240
2020-03-30 19:17:04,kovan,17640117,17639857,260
2020-03-30 19:18:31,kovan,17640133,17639857,276
2020-03-30 19:19:55,kovan,17640150,17639857,293
2020-03-30 19:21:18,kovan,17640168,17639857,311
2020-03-30 19:22:45,kovan,17640184,17639857,327
2020-03-30 19:24:12,kovan,17640203,17639857,346
2020-03-30 19:25:34,kovan,17640221,17639857,364
2020-03-30 19:26:58,kovan,17640238,17639857,381
2020-03-30 19:28:20,kovan,17640255,17639983,272
2020-03-30 19:29:45,kovan,17640271,17639983,288
2020-03-30 19:31:08,kovan,17640289,17640110,179
2020-03-30 19:32:39,kovan,17640306,17640237,69
2020-03-30 19:34:01,kovan,17640324,17640237,87
2020-03-30 19:35:27,kovan,17640340,17640237,103
2020-03-30 19:36:50,kovan,17640358,17640237,121
2020-03-30 19:38:12,kovan,17640375,17640237,138
2020-03-30 19:39:37,kovan,17640393,17640237,156
2020-03-30 19:41:02,kovan,17640409,17640407,2
2020-03-30 19:42:27,kovan,17640427,17640407,20
2020-03-30 19:43:52,kovan,17640445,17640407,38
2020-03-30 19:45:17,kovan,17640462,17640407,55
2020-03-30 19:46:40,kovan,17640479,17640407,72
2020-03-30 19:48:02,kovan,17640496,17640407,89
2020-03-30 19:49:28,kovan,17640515,17640407,108
2020-03-30 19:50:54,kovan,17640532,17640407,125
2020-03-30 19:52:17,kovan,17640548,17640407,141
2020-03-30 19:53:40,kovan,17640565,17640407,158
2020-03-30 19:55:07,kovan,17640582,17640407,175
2020-03-30 19:56:32,kovan,17640599,17640407,192
2020-03-30 19:57:54,kovan,17640615,17640407,208
2020-03-30 19:59:18,kovan,17640632,17640407,225
2020-03-30 20:00:40,kovan,17640649,17640649,0
2020-03-30 20:02:06,kovan,17640665,17640653,12
2020-03-30 20:03:32,kovan,17640683,17640653,30
2020-03-30 20:04:56,kovan,17640705,17640697,8
2020-03-30 20:06:43,kovan,17640721,17640721,0
2020-03-30 20:08:06,kovan,17640738,17640722,16
2020-03-30 20:09:32,kovan,17640756,17640722,34
2020-03-30 20:10:59,kovan,17640773,17640722,51
2020-03-30 20:12:24,kovan,17640789,17640722,67
2020-03-30 20:13:46,kovan,17640805,17640722,83
2020-03-30 20:15:08,kovan,17640822,17640819,3
2020-03-30 20:16:30,kovan,17640838,17640828,10
2020-03-30 20:17:52,kovan,17640855,17640828,27
2020-03-30 20:19:16,kovan,17640872,17640828,44
2020-03-30 20:20:41,kovan,17640889,17640889,0
2020-03-30 20:22:05,kovan,17640905,17640905,0
2020-03-30 20:23:28,kovan,17640922,17640909,13
2020-03-30 20:24:52,kovan,17640938,17640909,29
2020-03-30 20:26:14,kovan,17640955,17640954,1
2020-03-30 20:27:37,kovan,17640973,17640965,8
2020-03-30 20:29:04,kovan,17640989,17640965,24
2020-03-30 20:30:27,kovan,17641005,17641003,2
2020-03-30 20:31:51,kovan,17641022,17641004,18
2020-03-30 20:33:14,kovan,17641039,17641004,35
2020-03-30 20:34:37,kovan,17641055,17641004,51
2020-03-30 20:35:59,kovan,17641073,17641004,69
2020-03-30 20:37:24,kovan,17641089,17641004,85
2020-03-30 20:38:46,kovan,17641106,17641100,6
2020-03-30 20:40:10,kovan,17641122,17641118,4
2020-03-30 20:41:33,kovan,17641139,17641118,21
2020-03-30 20:42:58,kovan,17641157,17641118,39
2020-03-30 20:44:24,kovan,17641173,17641118,55
2020-03-30 20:45:46,kovan,17641190,17641187,3
2020-03-30 20:47:11,kovan,17641207,17641204,3
2020-03-30 20:48:35,kovan,17641224,17641213,11
2020-03-30 20:49:58,kovan,17641240,17641213,27
2020-03-30 20:51:20,kovan,17641257,17641213,44
2020-03-30 20:52:46,kovan,17641275,17641213,62
2020-03-30 20:54:12,kovan,17641293,17641213,80
2020-03-30 21:04:39,kovan,17641418,17641307,111
2020-03-30 21:06:49,kovan,17641445,17641371,74
2020-03-30 21:27:39,kovan,17641710,17641710,0
2020-03-30 21:29:05,kovan,17641727,17641728,-1
2020-03-30 21:30:31,kovan,17641746,17641746,0
2020-03-30 21:31:56,kovan,17641765,17641762,3
2020-03-30 21:33:22,kovan,17641784,17641784,0
2020-03-30 21:34:49,kovan,17641800,17641786,14
2020-03-30 21:36:14,kovan,17641817,17641809,8
2020-03-30 21:37:37,kovan,17641835,17641809,26
2020-03-30 21:39:03,kovan,17641851,17641843,8
2020-03-30 21:40:29,kovan,17641868,17641869,-1
2020-03-30 21:41:53,kovan,17641885,17641870,15
2020-03-30 21:43:17,kovan,17641902,17641901,1
2020-03-30 21:44:43,kovan,17641919,17641919,0
2020-03-30 21:46:07,kovan,17641935,17641936,-1
2020-03-30 21:47:30,kovan,17641952,17641953,-1
2020-03-30 21:48:54,kovan,17641970,17641969,1
2020-03-30 21:50:19,kovan,17641987,17641987,0
2020-03-30 21:51:44,kovan,17642003,17642002,1
2020-03-30 21:53:09,kovan,17642020,17642020,0
2020-03-30 21:54:32,kovan,17642038,17642035,3
2020-03-30 21:55:55,kovan,17642055,17642055,0
2020-03-30 21:57:20,kovan,17642072,17642072,0
2020-03-30 21:58:44,kovan,17642088,17642088,0
2020-03-30 22:00:07,kovan,17642105,17642096,9
2020-03-30 22:01:32,kovan,17642122,17642123,-1
2020-03-30 22:02:58,kovan,17642139,17642130,9
2020-03-30 22:04:21,kovan,17642155,17642156,-1
2020-03-30 22:05:44,kovan,17642172,17642159,13
2020-03-30 22:07:07,kovan,17642190,17642159,31
2020-03-30 22:08:35,kovan,17642207,17642207,0
2020-03-30 22:10:01,kovan,17642224,17642222,2
2020-03-30 22:11:27,kovan,17642240,17642241,-1
2020-03-30 22:12:51,kovan,17642258,17642258,0
2020-03-30 22:14:16,kovan,17642275,17642275,0
2020-03-30 22:15:40,kovan,17642291,17642291,0
2020-03-30 22:17:06,kovan,17642307,17642305,2
2020-03-30 22:18:31,kovan,17642324,17642325,-1
2020-03-30 22:19:54,kovan,17642343,17642344,-1
2020-03-30 22:21:17,kovan,17642360,17642360,0
2020-03-30 22:22:41,kovan,17642377,17642372,5
2020-03-30 22:24:05,kovan,17642393,17642393,0
2020-03-30 22:25:28,kovan,17642409,17642410,-1
2020-03-30 22:26:52,kovan,17642427,17642427,0
2020-03-30 22:28:17,kovan,17642443,17642444,-1
2020-03-30 22:29:39,kovan,17642460,17642461,-1
2020-03-30 22:31:03,kovan,17642477,17642477,0
2020-03-30 22:32:27,kovan,17642493,17642493,0
2020-03-30 22:42:05,mainnet,9775242,9747832,27410
2020-03-30 22:43:28,mainnet,9775245,9747832,27413
2020-03-30 22:44:49,mainnet,9775251,9747834,27417
2020-03-30 22:46:11,mainnet,9775256,9747837,27419
2020-03-30 22:47:35,mainnet,9775264,9747840,27424
2020-03-30 22:48:57,mainnet,9775269,9747844,27425
2020-03-30 22:50:19,mainnet,9775279,9747849,27430
2020-03-30 22:51:41,mainnet,9775283,9747853,27430
2020-03-30 22:53:03,mainnet,9775288,9747857,27431
2020-03-30 22:54:25,mainnet,9775294,9747861,27433
2020-03-30 22:55:47,mainnet,9775303,9747866,27437
2020-03-30 22:57:09,mainnet,9775310,9747871,27439
2020-03-30 22:58:31,mainnet,9775318,9747877,27441
2020-03-30 22:59:53,mainnet,9775326,9747882,27444
2020-03-30 23:01:15,mainnet,9775336,9747887,27449
2020-03-30 23:02:37,mainnet,9775342,9747895,27447
2020-03-30 23:03:59,mainnet,9775349,9747900,27449
2020-03-30 23:05:21,mainnet,9775355,9747906,27449
2020-03-30 23:06:43,mainnet,9775361,9747910,27451
2020-03-30 23:08:05,mainnet,9775371,9747915,27456
2020-03-30 23:09:27,mainnet,9775376,9747922,27454
2020-03-30 23:10:49,mainnet,9775381,9747926,27455
2020-03-30 23:12:11,mainnet,9775387,9747932,27455
2020-03-30 23:13:33,mainnet,9775395,9747937,27458
2020-03-30 23:14:55,mainnet,9775403,9747942,27461
2020-03-30 23:16:17,mainnet,9775406,9747948,27458
2020-03-30 23:17:39,mainnet,9775412,9747955,27457
2020-03-30 23:19:01,mainnet,9775419,9747961,27458
2020-03-30 23:20:24,mainnet,9775423,9747966,27457
2020-03-30 23:21:53,mainnet,9775431,9747976,27455
2020-03-30 23:23:15,mainnet,9775437,9747981,27456
2020-03-30 23:24:37,mainnet,9775442,9747988,27454
2020-03-30 23:26:00,mainnet,9775446,9747993,27453
2020-03-30 23:27:22,mainnet,9775454,9748001,27453
2020-03-30 23:28:44,mainnet,9775461,9748010,27451
2020-03-30 23:30:06,mainnet,9775467,9748018,27449
2020-03-30 23:31:28,mainnet,9775469,9748025,27444
2020-03-30 23:32:50,mainnet,9775477,9748035,27442
2020-03-30 23:34:12,mainnet,9775485,9748042,27443
2020-03-30 23:35:34,mainnet,9775493,9748048,27445
2020-03-30 23:36:56,mainnet,9775496,9748055,27441
2020-03-30 23:38:18,mainnet,9775501,9748062,27439
2020-03-30 23:39:40,mainnet,9775503,9748069,27434
2020-03-30 23:41:02,mainnet,9775509,9748078,27431
2020-03-30 23:42:24,mainnet,9775512,9748086,27426
2020-03-30 23:43:47,mainnet,9775517,9748092,27425
2020-03-30 23:45:09,mainnet,9775524,9748100,27424
2020-03-30 23:46:42,mainnet,9775532,9748107,27425
2020-03-30 23:48:04,mainnet,9775535,9748116,27419
2020-03-30 23:49:26,mainnet,9775541,9748123,27418
2020-03-30 23:50:48,mainnet,9775543,9748131,27412
2020-03-30 23:52:10,mainnet,9775551,9748139,27412
2020-03-30 23:53:32,mainnet,9775559,9748149,27410
2020-03-30 23:54:55,mainnet,9775563,9748155,27408
2020-03-30 23:56:16,mainnet,9775568,9748163,27405
2020-03-30 23:57:38,mainnet,9775574,9748171,27403
2020-03-30 23:59:01,mainnet,9775582,9748181,27401
2020-03-31 00:00:24,mainnet,9775595,9748193,27402
2020-03-31 00:01:46,mainnet,9775604,9748202,27402
2020-03-31 00:03:08,mainnet,9775611,9748212,27399
2020-03-31 00:04:30,mainnet,9775614,9748219,27395
2020-03-31 00:05:52,mainnet,9775617,9748227,27390
2020-03-31 00:07:14,mainnet,9775622,9748235,27387
2020-03-31 00:08:36,mainnet,9775625,9748244,27381
2020-03-31 00:09:58,mainnet,9775632,9748252,27380
2020-03-31 00:11:20,mainnet,9775639,9748260,27379
2020-03-31 00:12:44,mainnet,9775643,9748267,27376
2020-03-31 00:14:06,mainnet,9775654,9748278,27376
2020-03-31 00:15:28,mainnet,9775666,9748286,27380
2020-03-31 00:16:50,mainnet,9775670,9748296,27374
2020-03-31 00:18:12,mainnet,9775680,9748303,27377
2020-03-31 00:19:34,mainnet,9775690,9748316,27374
2020-03-31 00:20:56,mainnet,9775697,9748322,27375
2020-03-31 00:22:18,mainnet,9775706,9748331,27375
2020-03-31 00:23:42,mainnet,9775711,9748341,27370
2020-03-31 00:25:04,mainnet,9775715,9748348,27367
2020-03-31 00:26:27,mainnet,9775722,9748358,27364
2020-03-31 00:27:49,mainnet,9775726,9748365,27361
2020-03-31 00:31:49,mainnet,9775752,9748386,27366
2020-03-31 00:33:11,mainnet,9775762,9748393,27369
2020-03-31 00:34:44,mainnet,9775765,9748400,27365
2020-03-31 00:36:06,mainnet,9775773,9748409,27364
2020-03-31 00:37:33,mainnet,9775778,9748419,27359
2020-03-31 00:38:55,mainnet,9775781,9748432,27349
2020-03-31 00:48:30,mainnet,9775822,9748433,27389
2020-03-31 00:49:53,mainnet,9775828,9748434,27394
2020-03-31 00:51:15,mainnet,9775831,9748438,27393
2020-03-31 00:52:37,mainnet,9775833,9748441,27392
2020-03-31 00:53:59,mainnet,9775839,9748455,27384
2020-03-31 00:55:21,mainnet,9775848,9748467,27381
2020-03-31 00:56:43,mainnet,9775855,9748475,27380
2020-03-31 00:58:05,mainnet,9775861,9748485,27376
2020-03-31 00:59:28,mainnet,9775869,9748493,27376
2020-03-31 01:00:50,mainnet,9775874,9748503,27371
2020-03-31 01:02:12,mainnet,9775881,9748512,27369
2020-03-31 01:03:34,mainnet,9775892,9748519,27373
2020-03-31 01:04:56,mainnet,9775898,9748534,27364
2020-03-31 01:06:18,mainnet,9775904,9748543,27361
2020-03-31 01:07:40,mainnet,9775909,9748553,27356
2020-03-31 01:09:02,mainnet,9775912,9748563,27349
2020-03-31 01:10:24,mainnet,9775918,9748575,27343
2020-03-31 01:11:46,mainnet,9775923,9748585,27338
2020-03-31 01:13:08,mainnet,9775929,9748594,27335
2020-03-31 01:14:30,mainnet,9775935,9748600,27335
2020-03-31 01:15:52,mainnet,9775943,9748611,27332
2020-03-31 01:17:14,mainnet,9775950,9748624,27326
2020-03-31 01:18:36,mainnet,9775954,9748634,27320
2020-03-31 01:19:58,mainnet,9775959,9748644,27315
2020-03-31 01:21:21,mainnet,9775961,9748653,27308
2020-03-31 01:22:43,mainnet,9775966,9748660,27306
2020-03-31 01:24:05,mainnet,9775972,9748671,27301
2020-03-31 01:25:27,mainnet,9775978,9748680,27298
2020-03-31 01:26:49,mainnet,9775984,9748688,27296
2020-03-31 01:28:11,mainnet,9775989,9748697,27292
2020-03-31 01:29:33,mainnet,9775991,9748708,27283
2020-03-31 01:30:55,mainnet,9775997,9748718,27279
2020-03-31 01:32:17,mainnet,9776007,9748732,27275
2020-03-31 01:33:39,mainnet,9776011,9748742,27269
2020-03-31 01:35:01,mainnet,9776017,9748750,27267
2020-03-31 01:36:23,mainnet,9776022,9748758,27264
2020-03-31 01:37:45,mainnet,9776026,9748768,27258
2020-03-31 01:39:08,mainnet,9776031,9748776,27255
2020-03-31 01:40:30,mainnet,9776036,9748786,27250
2020-03-31 01:41:52,mainnet,9776044,9748797,27247
2020-03-31 01:43:15,mainnet,9776050,9748805,27245
2020-03-31 01:44:37,mainnet,9776057,9748818,27239
2020-03-31 01:45:59,mainnet,9776062,9748830,27232
2020-03-31 01:47:22,mainnet,9776070,9748839,27231
2020-03-31 01:48:44,mainnet,9776075,9748847,27228
2020-03-31 01:50:06,mainnet,9776078,9748854,27224
2020-03-31 01:51:28,mainnet,9776085,9748861,27224
2020-03-31 01:52:50,mainnet,9776089,9748867,27222
2020-03-31 01:54:12,mainnet,9776098,9748870,27228
2020-03-31 01:55:34,mainnet,9776109,9748878,27231
2020-03-31 01:56:56,mainnet,9776119,9748891,27228
2020-03-31 01:58:18,mainnet,9776122,9748904,27218
2020-03-31 01:59:40,mainnet,9776127,9748915,27212
2020-03-31 02:01:02,mainnet,9776132,9748930,27202
2020-03-31 02:02:24,mainnet,9776139,9748937,27202
2020-03-31 02:03:46,mainnet,9776142,9748950,27192
2020-03-31 02:05:08,mainnet,9776146,9748963,27183
2020-03-31 02:06:30,mainnet,9776151,9748973,27178
2020-03-31 02:07:52,mainnet,9776157,9748981,27176
2020-03-31 02:09:15,mainnet,9776161,9748993,27168
2020-03-31 02:10:38,mainnet,9776167,9749007,27160
2020-03-31 02:12:18,mainnet,9776174,9749017,27157
2020-03-31 02:13:40,mainnet,9776179,9749025,27154
2020-03-31 02:15:03,mainnet,9776182,9749034,27148
2020-03-31 02:16:26,mainnet,9776187,9749042,27145
2020-03-31 02:17:48,mainnet,9776191,9749052,27139
2020-03-31 02:19:12,mainnet,9776201,9749064,27137
2020-03-31 02:20:35,mainnet,9776207,9749073,27134
2020-03-31 02:21:58,mainnet,9776211,9749083,27128
2020-03-31 02:23:20,mainnet,9776215,9749091,27124
2020-03-31 02:24:42,mainnet,9776223,9749101,27122
2020-03-31 02:26:04,mainnet,9776230,9749114,27116
2020-03-31 02:27:26,mainnet,9776236,9749127,27109
2020-03-31 02:28:48,mainnet,9776243,9749136,27107
2020-03-31 02:30:10,mainnet,9776251,9749148,27103
2020-03-31 02:31:32,mainnet,9776260,9749162,27098
2020-03-31 02:32:54,mainnet,9776270,9749173,27097
2020-03-31 02:34:17,mainnet,9776281,9749182,27099
2020-03-31 02:35:40,mainnet,9776288,9749194,27094
2020-03-31 02:37:02,mainnet,9776292,9749208,27084
2020-03-31 02:38:24,mainnet,9776301,9749218,27083
2020-03-31 02:39:45,mainnet,9776311,9749229,27082
2020-03-31 02:41:07,mainnet,9776318,9749241,27077
2020-03-31 02:42:30,mainnet,9776326,9749254,27072
2020-03-31 02:43:52,mainnet,9776332,9749264,27068
2020-03-31 02:45:14,mainnet,9776337,9749274,27063
2020-03-31 02:46:36,mainnet,9776344,9749281,27063
2020-03-31 02:47:58,mainnet,9776351,9749292,27059
2020-03-31 02:49:20,mainnet,9776354,9749302,27052
2020-03-31 02:50:42,mainnet,9776361,9749314,27047
2020-03-31 02:52:04,mainnet,9776367,9749321,27046
2020-03-31 02:53:26,mainnet,9776367,9749330,27037
2020-03-31 02:54:48,mainnet,9776377,9749341,27036
2020-03-31 02:56:10,mainnet,9776380,9749355,27025
2020-03-31 02:57:32,mainnet,9776382,9749365,27017
2020-03-31 02:58:54,mainnet,9776387,9749376,27011
2020-03-31 03:00:16,mainnet,9776394,9749385,27009
2020-03-31 03:01:38,mainnet,9776401,9749397,27004
2020-03-31 03:03:00,mainnet,9776406,9749407,26999
2020-03-31 03:04:22,mainnet,9776417,9749413,27004
2020-03-31 03:05:44,mainnet,9776419,9749424,26995
2020-03-31 03:07:06,mainnet,9776427,9749437,26990
2020-03-31 03:08:28,mainnet,9776437,9749449,26988
2020-03-31 03:09:55,mainnet,9776449,9749457,26992
2020-03-31 03:11:18,mainnet,9776455,9749472,26983
2020-03-31 03:12:40,mainnet,9776464,9749481,26983
2020-03-31 03:14:01,mainnet,9776469,9749491,26978
2020-03-31 03:15:24,mainnet,9776475,9749503,26972
2020-03-31 03:16:46,mainnet,9776483,9749507,26976
2020-03-31 03:18:08,mainnet,9776490,9749517,26973
2020-03-31 03:19:30,mainnet,9776498,9749527,26971
2020-03-31 03:20:52,mainnet,9776505,9749537,26968
2020-03-31 03:22:14,mainnet,9776515,9749544,26971
2020-03-31 03:23:36,mainnet,9776523,9749554,26969
2020-03-31 03:24:58,mainnet,9776529,9749563,26966
