date,network,real,local,delta
2020-03-31 03:26:20,mainnet,9776537,9749574,26963
2020-03-31 03:27:42,mainnet,9776543,9749583,26960
2020-03-31 03:29:04,mainnet,9776551,9749597,26954
2020-03-31 03:30:26,mainnet,9776555,9749609,26946
2020-03-31 03:31:48,mainnet,9776557,9749618,26939
2020-03-31 03:33:10,mainnet,9776563,9749633,26930
2020-03-31 03:34:32,mainnet,9776571,9749648,26923
2020-03-31 03:35:54,mainnet,9776580,9749656,26924
2020-03-31 03:37:16,mainnet,9776585,9749663,26922
2020-03-31 03:38:38,mainnet,9776589,9749676,26913
2020-03-31 03:40:00,mainnet,9776593,9749687,26906
2020-03-31 03:41:22,mainnet,9776601,9749701,26900
2020-03-31 03:42:44,mainnet,9776605,9749713,26892
2020-03-31 03:44:06,mainnet,9776612,9749726,26886
2020-03-31 03:45:28,mainnet,9776618,9749741,26877
2020-03-31 03:46:50,mainnet,9776626,9749755,26871
2020-03-31 03:48:12,mainnet,9776634,9749766,26868
2020-03-31 03:49:35,mainnet,9776641,9749776,26865
2020-03-31 03:50:57,mainnet,9776647,9749785,26862
2020-03-31 03:52:19,mainnet,9776654,9749795,26859
2020-03-31 03:53:41,mainnet,9776660,9749805,26855
2020-03-31 03:55:03,mainnet,9776664,9749823,26841
2020-03-31 03:56:25,mainnet,9776668,9749834,26834
2020-03-31 03:57:47,mainnet,9776673,9749844,26829
2020-03-31 03:59:09,mainnet,9776677,9749856,26821
2020-03-31 04:00:32,mainnet,9776682,9749876,26806
2020-03-31 04:01:54,mainnet,9776689,9749886,26803
2020-03-31 04:03:16,mainnet,9776694,9749894,26800
2020-03-31 04:04:38,mainnet,9776703,9749904,26799
2020-03-31 04:06:00,mainnet,9776708,9749910,26798
2020-03-31 04:07:23,mainnet,9776716,9749921,26795
2020-03-31 04:08:45,mainnet,9776723,9749929,26794
2020-03-31 04:10:07,mainnet,9776730,9749938,26792
2020-03-31 04:11:29,mainnet,9776733,9749948,26785
2020-03-31 04:12:51,mainnet,9776737,9749953,26784
2020-03-31 04:14:13,mainnet,9776743,9749967,26776
2020-03-31 04:15:35,mainnet,9776747,9749976,26771
2020-03-31 04:16:57,mainnet,9776749,9749989,26760
2020-03-31 04:18:19,mainnet,9776753,9750001,26752
2020-03-31 04:19:41,mainnet,9776762,9750012,26750
2020-03-31 04:21:03,mainnet,9776768,9750023,26745
2020-03-31 04:22:26,mainnet,9776778,9750033,26745
2020-03-31 04:23:48,mainnet,9776786,9750041,26745
2020-03-31 04:25:10,mainnet,9776793,9750059,26734
2020-03-31 04:26:32,mainnet,9776796,9750071,26725
2020-03-31 04:27:54,mainnet,9776801,9750078,26723
2020-03-31 04:29:16,mainnet,9776806,9750088,26718
2020-03-31 04:30:38,mainnet,9776811,9750099,26712
2020-03-31 04:32:00,mainnet,9776817,9750106,26711
2020-03-31 04:33:22,mainnet,9776826,9750111,26715
2020-03-31 04:34:44,mainnet,9776829,9750124,26705
2020-03-31 04:36:06,mainnet,9776837,9750134,26703
2020-03-31 04:37:28,mainnet,9776838,9750142,26696
2020-03-31 04:38:50,mainnet,9776847,9750157,26690
2020-03-31 04:40:12,mainnet,9776852,9750166,26686
2020-03-31 04:41:34,mainnet,9776857,9750173,26684
2020-03-31 04:42:56,mainnet,9776861,9750183,26678
2020-03-31 04:44:18,mainnet,9776866,9750190,26676
2020-03-31 04:45:41,mainnet,9776870,9750200,26670
2020-03-31 04:47:03,mainnet,9776878,9750208,26670
2020-03-31 04:48:25,mainnet,9776881,9750218,26663
2020-03-31 04:52:00,mainnet,9776901,9750244,26657
2020-03-31 04:53:22,mainnet,9776911,9750255,26656
2020-03-31 04:54:44,mainnet,9776921,9750265,26656
2020-03-31 04:56:06,mainnet,9776927,9750275,26652
2020-03-31 04:57:28,mainnet,9776933,9750285,26648
2020-03-31 04:58:50,mainnet,9776938,9750294,26644
2020-03-31 05:00:12,mainnet,9776945,9750299,26646
2020-03-31 05:01:35,mainnet,9776948,9750306,26642
2020-03-31 05:02:57,mainnet,9776957,9750308,26649
2020-03-31 05:04:19,mainnet,9776966,9750319,26647
2020-03-31 05:05:41,mainnet,9776971,9750330,26641
2020-03-31 05:07:04,mainnet,9776976,9750341,26635
2020-03-31 05:08:26,mainnet,9776984,9750348,26636
2020-03-31 05:09:49,mainnet,9776997,9750362,26635
2020-03-31 05:11:11,mainnet,9777002,9750373,26629
2020-03-31 05:12:33,mainnet,9777012,9750386,26626
2020-03-31 05:13:55,mainnet,9777017,9750399,26618
2020-03-31 05:15:17,mainnet,9777023,9750412,26611
2020-03-31 05:16:39,mainnet,9777032,9750421,26611
2020-03-31 05:18:01,mainnet,9777041,9750431,26610
2020-03-31 05:19:23,mainnet,9777045,9750445,26600
2020-03-31 05:20:45,mainnet,9777054,9750456,26598
2020-03-31 05:22:07,mainnet,9777062,9750469,26593
2020-03-31 05:23:29,mainnet,9777069,9750482,26587
2020-03-31 05:24:51,mainnet,9777076,9750494,26582
2020-03-31 05:26:14,mainnet,9777083,9750507,26576
2020-03-31 05:27:36,mainnet,9777088,9750518,26570
2020-03-31 05:28:58,mainnet,9777093,9750531,26562
2020-03-31 05:30:20,mainnet,9777100,9750539,26561
2020-03-31 05:31:43,mainnet,9777108,9750551,26557
2020-03-31 05:33:05,mainnet,9777113,9750563,26550
2020-03-31 05:34:27,mainnet,9777117,9750577,26540
2020-03-31 05:35:49,mainnet,9777121,9750586,26535
2020-03-31 05:37:11,mainnet,9777133,9750596,26537
2020-03-31 05:38:33,mainnet,9777141,9750605,26536
2020-03-31 05:39:55,mainnet,9777148,9750617,26531
2020-03-31 05:41:18,mainnet,9777156,9750628,26528
2020-03-31 05:42:40,mainnet,9777161,9750637,26524
2020-03-31 05:44:02,mainnet,9777168,9750650,26518
2020-03-31 05:45:24,mainnet,9777174,9750655,26519
2020-03-31 05:46:46,mainnet,9777181,9750662,26519
2020-03-31 05:48:08,mainnet,9777192,9750673,26519
2020-03-31 05:49:30,mainnet,9777200,9750683,26517
2020-03-31 05:50:52,mainnet,9777206,9750693,26513
2020-03-31 05:52:14,mainnet,9777212,9750704,26508
2020-03-31 05:53:36,mainnet,9777219,9750713,26506
2020-03-31 05:54:58,mainnet,9777223,9750722,26501
2020-03-31 05:56:20,mainnet,9777227,9750732,26495
2020-03-31 05:57:42,mainnet,9777230,9750739,26491
2020-03-31 05:59:04,mainnet,9777234,9750752,26482
2020-03-31 06:00:28,mainnet,9777241,9750759,26482
2020-03-31 06:01:50,mainnet,9777249,9750771,26478
2020-03-31 06:03:12,mainnet,9777261,9750779,26482
2020-03-31 06:04:33,mainnet,9777265,9750785,26480
2020-03-31 06:05:57,mainnet,9777272,9750794,26478
2020-03-31 06:07:19,mainnet,9777282,9750803,26479
2020-03-31 06:09:02,mainnet,9777289,9750814,26475
2020-03-31 06:10:53,mainnet,9777298,9750825,26473
2020-03-31 06:12:51,mainnet,9777310,9750835,26475
2020-03-31 06:14:27,mainnet,9777316,9750844,26472
2020-03-31 06:15:50,mainnet,9777322,9750851,26471
2020-03-31 06:17:13,mainnet,9777328,9750860,26468
2020-03-31 06:18:35,mainnet,9777337,9750870,26467
2020-03-31 06:19:57,mainnet,9777343,9750877,26466
2020-03-31 06:21:19,mainnet,9777350,9750887,26463
2020-03-31 06:22:41,mainnet,9777357,9750893,26464
2020-03-31 06:24:03,mainnet,9777362,9750902,26460
2020-03-31 06:25:25,mainnet,9777369,9750909,26460
2020-03-31 06:26:47,mainnet,9777373,9750915,26458
2020-03-31 06:28:09,mainnet,9777376,9750924,26452
2020-03-31 06:29:31,mainnet,9777386,9750930,26456
2020-03-31 06:30:53,mainnet,9777393,9750939,26454
2020-03-31 06:32:15,mainnet,9777403,9750948,26455
2020-03-31 06:33:37,mainnet,9777408,9750956,26452
2020-03-31 06:34:59,mainnet,9777416,9750967,26449
2020-03-31 06:36:22,mainnet,9777419,9750975,26444
2020-03-31 06:37:44,mainnet,9777423,9750986,26437
2020-03-31 06:39:06,mainnet,9777431,9750995,26436
2020-03-31 06:40:28,mainnet,9777436,9751007,26429
2020-03-31 06:41:51,mainnet,9777443,9751016,26427
2020-03-31 06:43:14,mainnet,9777450,9751024,26426
2020-03-31 06:44:38,mainnet,9777459,9751031,26428
2020-03-31 06:46:00,mainnet,9777464,9751037,26427
2020-03-31 06:47:22,mainnet,9777468,9751043,26425
2020-03-31 06:48:44,mainnet,9777474,9751049,26425
2020-03-31 06:50:06,mainnet,9777476,9751054,26422
2020-03-31 06:51:28,mainnet,9777483,9751061,26422
2020-03-31 06:52:50,mainnet,9777490,9751070,26420
2020-03-31 06:54:12,mainnet,9777498,9751083,26415
2020-03-31 06:55:35,mainnet,9777504,9751095,26409
2020-03-31 06:56:57,mainnet,9777510,9751103,26407
2020-03-31 06:58:20,mainnet,9777510,9751112,26398
2020-03-31 06:59:42,mainnet,9777517,9751121,26396
2020-03-31 07:01:04,mainnet,9777524,9751131,26393
2020-03-31 07:02:26,mainnet,9777530,9751141,26389
2020-03-31 07:03:48,mainnet,9777536,9751149,26387
2020-03-31 07:05:10,mainnet,9777543,9751161,26382
2020-03-31 07:06:32,mainnet,9777553,9751170,26383
2020-03-31 07:07:54,mainnet,9777554,9751178,26376
2020-03-31 07:09:16,mainnet,9777563,9751189,26374
2020-03-31 07:10:38,mainnet,9777567,9751198,26369
2020-03-31 07:12:01,mainnet,9777576,9751207,26369
2020-03-31 07:13:23,mainnet,9777586,9751214,26372
2020-03-31 07:14:45,mainnet,9777590,9751221,26369
2020-03-31 07:16:07,mainnet,9777593,9751233,26360
2020-03-31 07:17:29,mainnet,9777599,9751244,26355
2020-03-31 07:18:51,mainnet,9777604,9751252,26352
2020-03-31 07:20:13,mainnet,9777608,9751261,26347
2020-03-31 07:21:35,mainnet,9777613,9751271,26342
2020-03-31 07:22:57,mainnet,9777621,9751281,26340
2020-03-31 07:24:19,mainnet,9777627,9751291,26336
2020-03-31 07:25:41,mainnet,9777631,9751300,26331
2020-03-31 07:27:03,mainnet,9777638,9751309,26329
2020-03-31 07:28:25,mainnet,9777643,9751321,26322
2020-03-31 07:29:47,mainnet,9777651,9751329,26322
2020-03-31 07:31:09,mainnet,9777661,9751338,26323
2020-03-31 07:32:31,mainnet,9777665,9751348,26317
2020-03-31 07:33:53,mainnet,9777670,9751358,26312
2020-03-31 07:35:15,mainnet,9777678,9751369,26309
2020-03-31 07:36:37,mainnet,9777682,9751379,26303
2020-03-31 07:37:59,mainnet,9777687,9751390,26297
2020-03-31 07:39:21,mainnet,9777693,9751397,26296
2020-03-31 07:40:43,mainnet,9777700,9751406,26294
2020-03-31 07:42:05,mainnet,9777706,9751416,26290
2020-03-31 07:43:27,mainnet,9777715,9751427,26288
2020-03-31 07:44:49,mainnet,9777719,9751436,26283
2020-03-31 07:46:12,mainnet,9777725,9751449,26276
2020-03-31 07:47:34,mainnet,9777729,9751458,26271
2020-03-31 07:48:57,mainnet,9777738,9751466,26272
2020-03-31 07:50:19,mainnet,9777745,9751475,26270
2020-03-31 07:51:41,mainnet,9777754,9751484,26270
2020-03-31 07:53:03,mainnet,9777759,9751493,26266
2020-03-31 07:54:25,mainnet,9777765,9751502,26263
2020-03-31 07:55:47,mainnet,9777774,9751512,26262
2020-03-31 07:57:09,mainnet,9777779,9751521,26258
2020-03-31 07:58:31,mainnet,9777786,9751533,26253
2020-03-31 07:59:53,mainnet,9777791,9751540,26251
2020-03-31 08:01:15,mainnet,9777798,9751551,26247
2020-03-31 08:02:37,mainnet,9777802,9751561,26241
2020-03-31 08:03:59,mainnet,9777806,9751570,26236
2020-03-31 08:05:21,mainnet,9777812,9751579,26233
2020-03-31 08:06:43,mainnet,9777817,9751590,26227
2020-03-31 08:08:05,mainnet,9777823,9751603,26220
2020-03-31 08:09:27,mainnet,9777829,9751609,26220
2020-03-31 08:10:49,mainnet,9777839,9751618,26221
2020-03-31 08:12:11,mainnet,9777846,9751629,26217
2020-03-31 08:13:33,mainnet,9777851,9751639,26212
2020-03-31 08:14:55,mainnet,9777861,9751649,26212
2020-03-31 08:16:17,mainnet,9777869,9751659,26210
2020-03-31 08:17:39,mainnet,9777876,9751672,26204
2020-03-31 08:19:01,mainnet,9777885,9751684,26201
2020-03-31 08:20:24,mainnet,9777892,9751691,26201
2020-03-31 08:21:47,mainnet,9777897,9751701,26196
2020-03-31 08:23:10,mainnet,9777907,9751709,26198
2020-03-31 08:24:32,mainnet,9777918,9751718,26200
2020-03-31 08:25:54,mainnet,9777920,9751729,26191
2020-03-31 08:27:16,mainnet,9777925,9751737,26188
2020-03-31 08:28:38,mainnet,9777927,9751747,26180
2020-03-31 08:30:00,mainnet,9777931,9751758,26173
2020-03-31 08:31:22,mainnet,9777939,9751766,26173
2020-03-31 08:32:44,mainnet,9777944,9751775,26169
2020-03-31 08:34:07,mainnet,9777948,9751784,26164
2020-03-31 08:35:30,mainnet,9777957,9751795,26162
2020-03-31 08:36:53,mainnet,9777960,9751807,26153
2020-03-31 08:38:15,mainnet,9777970,9751821,26149
2020-03-31 08:39:37,mainnet,9777972,9751830,26142
2020-03-31 08:40:59,mainnet,9777976,9751841,26135
2020-03-31 08:42:21,mainnet,9777982,9751849,26133
2020-03-31 08:43:43,mainnet,9777984,9751861,26123
2020-03-31 08:45:05,mainnet,9777988,9751871,26117
2020-03-31 08:46:27,mainnet,9777993,9751878,26115
2020-03-31 08:47:49,mainnet,9777999,9751885,26114
2020-03-31 08:49:11,mainnet,9778009,9751891,26118
2020-03-31 08:50:33,mainnet,9778013,9751898,26115
2020-03-31 08:51:55,mainnet,9778018,9751906,26112
2020-03-31 08:53:18,mainnet,9778024,9751915,26109
2020-03-31 08:54:41,mainnet,9778030,9751918,26112
2020-03-31 08:56:03,mainnet,9778040,9751921,26119
2020-03-31 08:57:25,mainnet,9778048,9751928,26120
2020-03-31 08:58:47,mainnet,9778052,9751938,26114
2020-03-31 09:00:09,mainnet,9778056,9751949,26107
2020-03-31 09:01:31,mainnet,9778061,9751962,26099
2020-03-31 09:02:53,mainnet,9778071,9751970,26101
2020-03-31 09:04:15,mainnet,9778073,9751979,26094
2020-03-31 09:05:37,mainnet,9778080,9751992,26088
2020-03-31 09:06:59,mainnet,9778088,9752004,26084
2020-03-31 09:08:21,mainnet,9778096,9752014,26082
2020-03-31 09:09:43,mainnet,9778101,9752030,26071
2020-03-31 09:11:05,mainnet,9778109,9752041,26068
2020-03-31 09:12:27,mainnet,9778117,9752052,26065
2020-03-31 09:13:49,mainnet,9778122,9752063,26059
2020-03-31 09:15:11,mainnet,9778126,9752073,26053
2020-03-31 09:16:34,mainnet,9778129,9752081,26048
2020-03-31 09:17:56,mainnet,9778135,9752095,26040
2020-03-31 09:19:18,mainnet,9778142,9752104,26038
2020-03-31 09:20:40,mainnet,9778145,9752112,26033
2020-03-31 09:22:02,mainnet,9778148,9752124,26024
2020-03-31 09:23:24,mainnet,9778154,9752134,26020
2020-03-31 09:24:46,mainnet,9778159,9752145,26014
2020-03-31 09:26:08,mainnet,9778160,9752156,26004
2020-03-31 09:27:30,mainnet,9778162,9752167,25995
2020-03-31 09:28:52,mainnet,9778167,9752176,25991
2020-03-31 09:30:14,mainnet,9778172,9752186,25986
2020-03-31 09:31:36,mainnet,9778176,9752195,25981
2020-03-31 09:32:58,mainnet,9778182,9752203,25979
2020-03-31 09:34:20,mainnet,9778190,9752213,25977
2020-03-31 09:35:42,mainnet,9778201,9752223,25978
2020-03-31 09:37:04,mainnet,9778207,9752236,25971
2020-03-31 09:38:26,mainnet,9778215,9752245,25970
2020-03-31 09:39:48,mainnet,9778221,9752253,25968
2020-03-31 09:41:10,mainnet,9778227,9752265,25962
2020-03-31 09:42:32,mainnet,9778228,9752276,25952
2020-03-31 09:43:54,mainnet,9778232,9752287,25945
2020-03-31 09:45:16,mainnet,9778237,9752297,25940
2020-03-31 09:46:38,mainnet,9778244,9752305,25939
2020-03-31 09:48:00,mainnet,9778252,9752316,25936
2020-03-31 09:49:22,mainnet,9778259,9752324,25935
2020-03-31 09:50:44,mainnet,9778263,9752332,25931
2020-03-31 09:52:06,mainnet,9778273,9752342,25931
2020-03-31 09:53:28,mainnet,9778282,9752349,25933
2020-03-31 09:54:50,mainnet,9778287,9752359,25928
2020-03-31 09:56:12,mainnet,9778297,9752367,25930
2020-03-31 09:57:34,mainnet,9778303,9752377,25926
2020-03-31 09:58:56,mainnet,9778309,9752388,25921
2020-03-31 10:00:19,mainnet,9778313,9752396,25917
2020-03-31 10:01:41,mainnet,9778317,9752403,25914
2020-03-31 10:03:03,mainnet,9778326,9752410,25916
2020-03-31 10:04:25,mainnet,9778331,9752418,25913
2020-03-31 10:05:48,mainnet,9778334,9752426,25908
2020-03-31 10:07:11,mainnet,9778339,9752432,25907
2020-03-31 10:08:33,mainnet,9778346,9752439,25907
2020-03-31 10:09:55,mainnet,9778349,9752447,25902
2020-03-31 10:11:17,mainnet,9778356,9752459,25897
2020-03-31 10:12:39,mainnet,9778360,9752466,25894
2020-03-31 10:14:01,mainnet,9778367,9752475,25892
2020-03-31 10:15:23,mainnet,9778375,9752485,25890
2020-03-31 10:16:45,mainnet,9778381,9752495,25886
2020-03-31 10:18:07,mainnet,9778387,9752502,25885
2020-03-31 10:19:29,mainnet,9778394,9752510,25884
2020-03-31 10:20:51,mainnet,9778401,9752518,25883
2020-03-31 10:22:13,mainnet,9778406,9752527,25879
2020-03-31 10:23:35,mainnet,9778410,9752536,25874
2020-03-31 10:24:57,mainnet,9778415,9752544,25871
2020-03-31 10:26:19,mainnet,9778420,9752554,25866
2020-03-31 10:27:41,mainnet,9778423,9752564,25859
2020-03-31 10:29:03,mainnet,9778429,9752573,25856
2020-03-31 10:30:25,mainnet,9778437,9752579,25858
2020-03-31 10:31:47,mainnet,9778446,9752592,25854
2020-03-31 10:33:09,mainnet,9778453,9752600,25853
2020-03-31 10:34:32,mainnet,9778460,9752607,25853
2020-03-31 10:35:54,mainnet,9778475,9752615,25860
2020-03-31 10:37:16,mainnet,9778483,9752624,25859
2020-03-31 10:38:38,mainnet,9778488,9752634,25854
2020-03-31 10:40:01,mainnet,9778493,9752648,25845
2020-03-31 10:41:22,mainnet,9778499,9752654,25845
2020-03-31 10:42:44,mainnet,9778506,9752659,25847
2020-03-31 10:44:07,mainnet,9778510,9752666,25844
2020-03-31 10:45:29,mainnet,9778514,9752674,25840
2020-03-31 10:46:51,mainnet,9778517,9752683,25834
2020-03-31 10:48:13,mainnet,9778519,9752690,25829
2020-03-31 10:49:35,mainnet,9778526,9752699,25827
2020-03-31 10:50:57,mainnet,9778530,9752709,25821
2020-03-31 10:52:19,mainnet,9778536,9752717,25819
2020-03-31 10:53:42,mainnet,9778545,9752725,25820
2020-03-31 10:55:04,mainnet,9778549,9752733,25816
2020-03-31 10:56:26,mainnet,9778557,9752744,25813
2020-03-31 10:57:49,mainnet,9778567,9752754,25813
2020-03-31 10:59:11,mainnet,9778573,9752763,25810
2020-03-31 11:00:33,mainnet,9778581,9752771,25810
2020-03-31 11:01:55,mainnet,9778585,9752782,25803
2020-03-31 11:03:17,mainnet,9778591,9752792,25799
2020-03-31 11:04:39,mainnet,9778595,9752800,25795
2020-03-31 11:06:01,mainnet,9778601,9752809,25792
2020-03-31 11:07:23,mainnet,9778608,9752820,25788
2020-03-31 11:08:45,mainnet,9778614,9752830,25784
2020-03-31 11:10:07,mainnet,9778619,9752839,25780
2020-03-31 11:11:29,mainnet,9778625,9752849,25776
2020-03-31 11:12:51,mainnet,9778635,9752858,25777
2020-03-31 11:14:13,mainnet,9778642,9752866,25776
2020-03-31 11:15:35,mainnet,9778646,9752875,25771
2020-03-31 11:16:57,mainnet,9778647,9752884,25763
2020-03-31 11:18:19,mainnet,9778652,9752893,25759
2020-03-31 11:19:41,mainnet,9778657,9752906,25751
2020-03-31 11:21:04,mainnet,9778658,9752913,25745
2020-03-31 11:22:26,mainnet,9778661,9752925,25736
2020-03-31 11:23:48,mainnet,9778662,9752935,25727
2020-03-31 11:25:10,mainnet,9778668,9752944,25724
2020-03-31 11:26:32,mainnet,9778675,9752952,25723
2020-03-31 11:27:55,mainnet,9778682,9752961,25721
2020-03-31 11:29:17,mainnet,9778687,9752970,25717
2020-03-31 11:30:39,mainnet,9778697,9752977,25720
2020-03-31 11:32:01,mainnet,9778704,9752989,25715
2020-03-31 11:33:23,mainnet,9778707,9753000,25707
2020-03-31 11:34:45,mainnet,9778713,9753011,25702
2020-03-31 11:36:07,mainnet,9778719,9753023,25696
2020-03-31 11:37:30,mainnet,9778723,9753032,25691
2020-03-31 11:38:52,mainnet,9778732,9753040,25692
2020-03-31 11:40:14,mainnet,9778739,9753051,25688
2020-03-31 11:41:36,mainnet,9778741,9753058,25683
2020-03-31 11:42:58,mainnet,9778744,9753069,25675
2020-03-31 11:44:20,mainnet,9778751,9753078,25673
2020-03-31 11:45:42,mainnet,9778758,9753085,25673
2020-03-31 11:47:04,mainnet,9778760,9753094,25666
2020-03-31 11:48:27,mainnet,9778763,9753103,25660
2020-03-31 11:49:49,mainnet,9778772,9753111,25661
2020-03-31 11:51:11,mainnet,9778774,9753120,25654
2020-03-31 11:52:37,mainnet,9778782,9753128,25654
2020-03-31 11:54:00,mainnet,9778786,9753135,25651
2020-03-31 11:55:22,mainnet,9778789,9753143,25646
2020-03-31 11:56:44,mainnet,9778794,9753152,25642
2020-03-31 11:58:06,mainnet,9778801,9753164,25637
2020-03-31 11:59:40,mainnet,9778808,9753171,25637
2020-03-31 12:01:02,mainnet,9778816,9753182,25634
2020-03-31 12:02:24,mainnet,9778825,9753192,25633
2020-03-31 12:03:46,mainnet,9778834,9753204,25630
2020-03-31 12:05:08,mainnet,9778840,9753213,25627
2020-03-31 12:06:30,mainnet,9778849,9753226,25623
2020-03-31 12:07:52,mainnet,9778854,9753239,25615
2020-03-31 12:09:15,mainnet,9778862,9753247,25615
2020-03-31 12:10:37,mainnet,9778864,9753258,25606
2020-03-31 12:11:59,mainnet,9778868,9753269,25599
2020-03-31 12:13:21,mainnet,9778876,9753280,25596
2020-03-31 12:14:43,mainnet,9778877,9753287,25590
2020-03-31 12:16:05,mainnet,9778885,9753296,25589
2020-03-31 12:17:27,mainnet,9778895,9753304,25591
2020-03-31 12:18:49,mainnet,9778899,9753313,25586
2020-03-31 12:20:11,mainnet,9778908,9753322,25586
2020-03-31 12:21:33,mainnet,9778916,9753330,25586
2020-03-31 12:22:55,mainnet,9778923,9753342,25581
2020-03-31 12:24:17,mainnet,9778928,9753350,25578
2020-03-31 12:25:39,mainnet,9778933,9753359,25574
2020-03-31 12:27:01,mainnet,9778940,9753370,25570
2020-03-31 12:28:23,mainnet,9778945,9753377,25568
2020-03-31 12:29:45,mainnet,9778957,9753387,25570
2020-03-31 12:31:07,mainnet,9778966,9753394,25572
2020-03-31 12:32:29,mainnet,9778971,9753402,25569
2020-03-31 12:33:52,mainnet,9778974,9753405,25569
2020-03-31 12:35:14,mainnet,9778981,9753409,25572
2020-03-31 12:36:37,mainnet,9778988,9753412,25576
2020-03-31 12:37:59,mainnet,9778994,9753414,25580
2020-03-31 12:39:21,mainnet,9779002,9753417,25585
2020-03-31 12:40:44,mainnet,9779009,9753421,25588
2020-03-31 12:42:06,mainnet,9779013,9753427,25586
2020-03-31 12:43:28,mainnet,9779018,9753436,25582
2020-03-31 12:44:50,mainnet,9779026,9753445,25581
2020-03-31 12:46:12,mainnet,9779030,9753454,25576
2020-03-31 12:47:35,mainnet,9779035,9753463,25572
2020-03-31 12:48:57,mainnet,9779042,9753473,25569
2020-03-31 12:50:19,mainnet,9779048,9753491,25557
2020-03-31 12:51:41,mainnet,9779053,9753501,25552
2020-03-31 12:53:03,mainnet,9779062,9753511,25551
2020-03-31 12:54:26,mainnet,9779068,9753520,25548
2020-03-31 12:55:48,mainnet,9779072,9753535,25537
2020-03-31 12:57:11,mainnet,9779078,9753545,25533
2020-03-31 12:58:33,mainnet,9779088,9753555,25533
2020-03-31 12:59:55,mainnet,9779095,9753561,25534
2020-03-31 13:01:29,mainnet,9779106,9753573,25533
2020-03-31 13:02:51,mainnet,9779110,9753581,25529
2020-03-31 13:04:13,mainnet,9779118,9753587,25531
2020-03-31 13:05:35,mainnet,9779124,9753595,25529
2020-03-31 13:06:57,mainnet,9779134,9753604,25530
2020-03-31 13:08:19,mainnet,9779140,9753613,25527
2020-03-31 13:09:41,mainnet,9779143,9753620,25523
2020-03-31 13:11:03,mainnet,9779146,9753630,25516
2020-03-31 13:12:25,mainnet,9779152,9753640,25512
2020-03-31 13:13:48,mainnet,9779153,9753649,25504
2020-03-31 13:15:10,mainnet,9779158,9753657,25501
2020-03-31 13:16:32,mainnet,9779165,9753663,25502
2020-03-31 13:17:55,mainnet,9779168,9753672,25496
2020-03-31 13:19:17,mainnet,9779175,9753682,25493
2020-03-31 13:20:39,mainnet,9779181,9753690,25491
2020-03-31 13:22:01,mainnet,9779185,9753699,25486
2020-03-31 13:23:23,mainnet,9779189,9753709,25480
2020-03-31 13:24:45,mainnet,9779197,9753715,25482
2020-03-31 13:26:07,mainnet,9779202,9753722,25480
2020-03-31 13:27:29,mainnet,9779208,9753732,25476
2020-03-31 13:28:51,mainnet,9779214,9753739,25475
2020-03-31 13:30:13,mainnet,9779224,9753745,25479
2020-03-31 13:31:36,mainnet,9779229,9753752,25477
2020-03-31 13:32:58,mainnet,9779235,9753758,25477
2020-03-31 13:34:20,mainnet,9779242,9753765,25477
2020-03-31 13:35:43,mainnet,9779245,9753775,25470
2020-03-31 13:37:05,mainnet,9779251,9753782,25469
2020-03-31 13:38:27,mainnet,9779264,9753788,25476
2020-03-31 13:39:50,mainnet,9779272,9753795,25477
2020-03-31 13:41:12,mainnet,9779280,9753802,25478
2020-03-31 13:42:34,mainnet,9779288,9753809,25479
2020-03-31 13:43:56,mainnet,9779294,9753816,25478
2020-03-31 13:45:18,mainnet,9779297,9753824,25473
2020-03-31 13:46:40,mainnet,9779304,9753831,25473
2020-03-31 13:48:02,mainnet,9779308,9753837,25471
2020-03-31 13:49:24,mainnet,9779316,9753846,25470
2020-03-31 13:50:46,mainnet,9779317,9753856,25461
2020-03-31 13:52:08,mainnet,9779323,9753865,25458
2020-03-31 13:53:30,mainnet,9779332,9753874,25458
2020-03-31 13:54:53,mainnet,9779341,9753883,25458
2020-03-31 13:56:15,mainnet,9779347,9753891,25456
2020-03-31 13:57:37,mainnet,9779351,9753899,25452
2020-03-31 13:58:59,mainnet,9779354,9753907,25447
