date,network,real,local,delta
2020-03-31 14:00:23,mainnet,9779360,9753914,25446
2020-03-31 14:01:45,mainnet,9779365,9753921,25444
2020-03-31 14:03:07,mainnet,9779373,9753929,25444
2020-03-31 14:04:30,mainnet,9779381,9753938,25443
2020-03-31 14:05:52,mainnet,9779390,9753946,25444
2020-03-31 14:07:14,mainnet,9779391,9753955,25436
2020-03-31 14:08:36,mainnet,9779396,9753962,25434
2020-03-31 14:09:58,mainnet,9779400,9753970,25430
2020-03-31 14:11:20,mainnet,9779408,9753980,25428
2020-03-31 14:12:42,mainnet,9779409,9753988,25421
2020-03-31 14:14:04,mainnet,9779415,9753997,25418
2020-03-31 14:16:21,mainnet,9779428,9754011,25417
2020-03-31 14:17:47,mainnet,9779436,9754020,25416
2020-03-31 14:19:13,mainnet,9779443,9754028,25415
2020-03-31 14:20:47,mainnet,9779451,9754040,25411
2020-03-31 14:22:11,mainnet,9779456,9754048,25408
2020-03-31 14:23:34,mainnet,9779462,9754057,25405
2020-03-31 14:24:57,mainnet,9779466,9754064,25402
2020-03-31 14:26:22,mainnet,9779477,9754071,25406
2020-03-31 14:27:44,mainnet,9779483,9754078,25405
2020-03-31 14:29:08,mainnet,9779489,9754088,25401
2020-03-31 14:30:37,mainnet,9779498,9754099,25399
2020-03-31 14:32:30,mainnet,9779504,9754110,25394
2020-03-31 14:34:01,mainnet,9779513,9754117,25396
2020-03-31 14:35:36,mainnet,9779522,9754125,25397
2020-03-31 14:37:13,mainnet,9779528,9754136,25392
2020-03-31 14:38:40,mainnet,9779538,9754150,25388
2020-03-31 14:40:37,mainnet,9779543,9754160,25383
2020-03-31 14:42:00,mainnet,9779548,9754170,25378
2020-03-31 14:43:24,mainnet,9779552,9754180,25372
2020-03-31 14:45:13,mainnet,9779567,9754192,25375
2020-03-31 14:46:39,mainnet,9779576,9754199,25377
2020-03-31 14:48:02,mainnet,9779582,9754206,25376
2020-03-31 14:49:24,mainnet,9779588,9754216,25372
2020-03-31 14:50:47,mainnet,9779596,9754227,25369
2020-03-31 14:52:10,mainnet,9779605,9754236,25369
2020-03-31 14:53:35,mainnet,9779611,9754244,25367
2020-03-31 14:54:58,mainnet,9779622,9754250,25372
2020-03-31 14:56:20,mainnet,9779626,9754258,25368
2020-03-31 14:57:42,mainnet,9779635,9754269,25366
2020-03-31 14:59:05,mainnet,9779642,9754278,25364
2020-03-31 15:00:27,mainnet,9779648,9754287,25361
2020-03-31 15:01:54,mainnet,9779658,9754297,25361
2020-03-31 15:03:21,mainnet,9779662,9754307,25355
2020-03-31 15:04:50,mainnet,9779669,9754315,25354
2020-03-31 15:06:18,mainnet,9779674,9754323,25351
2020-03-31 15:07:42,mainnet,9779683,9754334,25349
2020-03-31 15:09:09,mainnet,9779690,9754344,25346
2020-03-31 15:10:36,mainnet,9779696,9754360,25336
2020-03-31 15:12:03,mainnet,9779704,9754371,25333
2020-03-31 15:13:30,mainnet,9779717,9754384,25333
2020-03-31 15:15:09,mainnet,9779722,9754395,25327
2020-03-31 15:38:33,mainnet,9779846,9754399,25447
2020-03-31 15:39:57,mainnet,9779850,9754399,25451
2020-03-31 15:41:20,mainnet,9779853,9754400,25453
2020-03-31 15:42:46,mainnet,9779856,9754405,25451
2020-03-31 15:44:09,mainnet,9779860,9754410,25450
2020-03-31 15:45:34,mainnet,9779865,9754415,25450
2020-03-31 15:46:59,mainnet,9779869,9754422,25447
2020-03-31 15:51:06,mainnet,9779884,0,9779884
2020-03-31 15:52:53,mainnet,9779892,0,9779892
2020-03-31 15:54:24,mainnet,9779902,0,9779902
2020-03-31 15:56:00,mainnet,9779912,0,9779912
2020-03-31 15:57:56,mainnet,9779919,0,9779919
2020-03-31 15:59:55,mainnet,9779926,0,9779926
2020-03-31 16:02:20,mainnet,9779943,0,9779943
2020-03-31 16:04:13,mainnet,9779949,0,9779949
2020-03-31 16:06:13,mainnet,9779962,0,9779962
2020-03-31 16:08:07,mainnet,9779971,0,9779971
2020-03-31 16:09:54,mainnet,9779985,0,9779985
2020-03-31 16:11:26,mainnet,9779990,0,9779990
2020-03-31 16:13:07,mainnet,9779999,0,9779999
2020-03-31 16:15:13,mainnet,9780010,0,9780010
2020-03-31 16:17:18,mainnet,9780019,0,9780019
2020-03-31 16:19:07,mainnet,9780025,0,9780025
2020-03-31 16:21:13,mainnet,9780039,0,9780039
2020-03-31 16:23:14,mainnet,9780046,0,9780046
2020-03-31 16:25:03,mainnet,9780049,0,9780049
2020-03-31 16:26:51,mainnet,9780061,0,9780061
2020-03-31 16:28:36,mainnet,9780067,0,9780067
2020-03-31 16:30:49,mainnet,9780072,0,9780072
2020-03-31 16:32:27,mainnet,9780077,0,9780077
2020-03-31 16:34:21,mainnet,9780086,0,9780086
2020-03-31 16:36:14,mainnet,9780096,0,9780096
2020-03-31 16:39:21,mainnet,9780110,0,9780110
2020-03-31 16:41:33,mainnet,9780120,0,9780120
2020-03-31 16:44:13,mainnet,9780129,0,9780129
2020-03-31 16:46:25,mainnet,9780132,0,9780132
2020-03-31 16:51:12,mainnet,9780161,0,9780161
2020-03-31 16:53:17,mainnet,9780172,0,9780172
2020-03-31 16:55:30,mainnet,9780177,0,9780177
2020-03-31 16:56:58,mainnet,9780183,0,9780183
2020-03-31 16:58:25,mainnet,9780188,0,9780188
2020-03-31 17:00:02,mainnet,9780194,0,9780194
2020-03-31 17:02:17,mainnet,9780200,0,9780200
2020-03-31 17:03:54,mainnet,9780208,0,9780208
2020-03-31 17:05:36,mainnet,9780212,0,9780212
2020-03-31 17:07:10,mainnet,9780220,0,9780220
2020-03-31 17:08:39,mainnet,9780227,0,9780227
2020-03-31 17:10:13,mainnet,9780232,0,9780232
2020-03-31 17:11:59,mainnet,9780237,0,9780237
2020-03-31 17:13:21,mainnet,9780246,0,9780246
2020-03-31 17:14:53,mainnet,9780252,0,9780252
2020-03-31 17:16:27,mainnet,9780258,0,9780258
2020-03-31 17:18:06,mainnet,9780274,0,9780274
2020-03-31 17:19:43,mainnet,9780281,0,9780281
2020-03-31 17:21:19,mainnet,9780288,0,9780288
2020-03-31 17:26:03,mainnet,9780312,0,9780312
2020-03-31 17:27:47,mainnet,9780319,0,9780319
2020-03-31 17:29:20,mainnet,9780330,0,9780330
2020-03-31 17:30:54,mainnet,9780338,0,9780338
2020-03-31 17:32:26,mainnet,9780349,0,9780349
2020-03-31 17:33:56,mainnet,9780354,0,9780354
2020-03-31 17:35:30,mainnet,9780362,0,9780362
2020-03-31 17:37:03,mainnet,9780366,0,9780366
2020-03-31 17:38:38,mainnet,9780373,0,9780373
2020-03-31 17:40:20,mainnet,9780378,0,9780378
2020-03-31 17:41:53,mainnet,9780387,0,9780387
2020-03-31 17:43:25,mainnet,9780392,0,9780392
2020-03-31 17:44:55,mainnet,9780396,0,9780396
2020-03-31 17:46:30,mainnet,9780401,0,9780401
2020-03-31 17:48:03,mainnet,9780406,0,9780406
2020-03-31 17:49:37,mainnet,9780415,0,9780415
2020-03-31 17:51:10,mainnet,9780425,0,9780425
2020-03-31 17:52:42,mainnet,9780432,0,9780432
2020-03-31 17:54:14,mainnet,9780436,0,9780436
2020-03-31 17:55:45,mainnet,9780443,0,9780443
2020-03-31 17:57:22,mainnet,9780451,0,9780451
2020-03-31 17:59:14,mainnet,9780459,0,9780459
2020-03-31 18:00:50,mainnet,9780469,0,9780469
2020-03-31 18:02:20,mainnet,9780473,0,9780473
2020-03-31 18:03:56,mainnet,9780483,0,9780483
2020-03-31 18:05:34,mainnet,9780488,0,9780488
2020-03-31 18:07:12,mainnet,9780490,0,9780490
2020-03-31 18:08:46,mainnet,9780493,0,9780493
2020-03-31 18:10:17,mainnet,9780500,0,9780500
2020-03-31 18:11:49,mainnet,9780505,0,9780505
2020-03-31 18:13:24,mainnet,9780509,0,9780509
2020-03-31 18:14:59,mainnet,9780516,0,9780516
2020-03-31 18:16:38,mainnet,9780521,0,9780521
2020-03-31 18:18:12,mainnet,9780528,0,9780528
2020-03-31 18:19:48,mainnet,9780537,0,9780537
2020-03-31 18:21:58,mainnet,9780548,0,9780548
2020-03-31 18:23:44,mainnet,9780559,0,9780559
2020-03-31 18:25:16,mainnet,9780564,0,9780564
2020-03-31 18:26:46,mainnet,9780575,0,9780575
2020-03-31 18:28:41,mainnet,9780586,0,9780586
2020-03-31 18:30:20,mainnet,9780589,0,9780589
2020-03-31 18:31:57,mainnet,9780593,0,9780593
2020-03-31 18:33:31,mainnet,9780600,0,9780600
2020-03-31 18:34:53,mainnet,9780604,0,9780604
2020-03-31 18:36:15,mainnet,9780616,0,9780616
2020-03-31 18:37:37,mainnet,9780623,0,9780623
2020-03-31 18:39:00,mainnet,9780628,0,9780628
2020-03-31 18:40:23,mainnet,9780634,0,9780634
2020-03-31 18:41:46,mainnet,9780639,0,9780639
2020-03-31 18:43:08,mainnet,9780643,0,9780643
2020-03-31 18:44:31,mainnet,9780648,0,9780648
2020-03-31 18:45:53,mainnet,9780653,0,9780653
2020-03-31 18:47:15,mainnet,9780657,0,9780657
2020-03-31 18:48:38,mainnet,9780660,0,9780660
2020-03-31 18:50:00,mainnet,9780669,0,9780669
2020-03-31 18:51:22,mainnet,9780676,0,9780676
2020-03-31 18:52:44,mainnet,9780686,0,9780686
2020-03-31 18:54:07,mainnet,9780692,0,9780692
2020-03-31 18:55:28,mainnet,9780694,0,9780694
2020-03-31 18:56:50,mainnet,9780705,0,9780705
2020-03-31 18:58:12,mainnet,9780709,0,9780709
2020-03-31 18:59:35,mainnet,9780717,0,9780717
2020-03-31 19:00:57,mainnet,9780724,0,9780724
2020-03-31 19:02:19,mainnet,9780728,0,9780728
2020-03-31 19:03:41,mainnet,9780731,0,9780731
2020-03-31 19:05:03,mainnet,9780739,0,9780739
2020-03-31 19:06:26,mainnet,9780748,0,9780748
2020-03-31 19:07:48,mainnet,9780756,0,9780756
2020-03-31 19:09:10,mainnet,9780764,0,9780764
2020-03-31 19:10:32,mainnet,9780772,0,9780772
2020-03-31 19:11:54,mainnet,9780781,0,9780781
2020-03-31 19:13:16,mainnet,9780787,0,9780787
2020-03-31 19:14:38,mainnet,9780792,0,9780792
2020-03-31 19:16:01,mainnet,9780802,0,9780802
2020-03-31 19:17:23,mainnet,9780806,0,9780806
2020-03-31 19:18:45,mainnet,9780808,0,9780808
2020-03-31 19:20:07,mainnet,9780810,0,9780810
2020-03-31 19:21:30,mainnet,9780817,0,9780817
2020-03-31 19:22:53,mainnet,9780824,0,9780824
2020-03-31 19:24:15,mainnet,9780830,0,9780830
2020-03-31 19:25:37,mainnet,9780835,0,9780835
2020-03-31 19:26:59,mainnet,9780842,0,9780842
2020-03-31 19:28:22,mainnet,9780851,0,9780851
2020-03-31 19:29:45,mainnet,9780858,0,9780858
2020-03-31 19:31:06,mainnet,9780866,0,9780866
2020-03-31 19:32:30,mainnet,9780872,0,9780872
2020-03-31 19:33:52,mainnet,9780879,0,9780879
2020-03-31 19:35:14,mainnet,9780890,0,9780890
2020-03-31 19:36:36,mainnet,9780895,0,9780895
2020-03-31 19:37:58,mainnet,9780903,0,9780903
2020-03-31 19:39:20,mainnet,9780906,0,9780906
2020-03-31 19:40:42,mainnet,9780909,0,9780909
2020-03-31 19:42:04,mainnet,9780914,0,9780914
2020-03-31 19:43:26,mainnet,9780920,0,9780920
2020-03-31 19:44:48,mainnet,9780925,0,9780925
2020-03-31 19:46:10,mainnet,9780931,0,9780931
2020-03-31 19:47:32,mainnet,9780938,0,9780938
2020-03-31 19:48:55,mainnet,9780941,0,9780941
2020-03-31 19:50:17,mainnet,9780946,0,9780946
2020-03-31 19:51:39,mainnet,9780954,0,9780954
2020-03-31 19:53:01,mainnet,9780965,0,9780965
2020-03-31 19:54:32,mainnet,9780971,0,9780971
2020-03-31 19:55:54,mainnet,9780976,0,9780976
2020-03-31 19:57:16,mainnet,9780981,0,9780981
2020-03-31 19:58:38,mainnet,9780986,0,9780986
2020-03-31 20:00:00,mainnet,9780990,0,9780990
2020-03-31 20:01:23,mainnet,9780994,0,9780994
2020-03-31 20:02:45,mainnet,9781001,0,9781001
2020-03-31 20:04:07,mainnet,9781007,0,9781007
2020-03-31 20:05:29,mainnet,9781010,0,9781010
2020-03-31 20:06:51,mainnet,9781014,0,9781014
2020-03-31 20:08:13,mainnet,9781022,0,9781022
2020-03-31 20:09:35,mainnet,9781030,0,9781030
2020-03-31 20:10:58,mainnet,9781037,0,9781037
2020-03-31 20:12:21,mainnet,9781047,0,9781047
2020-03-31 20:13:43,mainnet,9781053,0,9781053
2020-03-31 20:15:05,mainnet,9781055,0,9781055
2020-03-31 20:16:28,mainnet,9781055,0,9781055
2020-03-31 20:17:50,mainnet,9781059,0,9781059
2020-03-31 20:19:12,mainnet,9781066,0,9781066
2020-03-31 20:20:34,mainnet,9781072,0,9781072
2020-03-31 20:21:57,mainnet,9781076,0,9781076
2020-03-31 20:23:19,mainnet,9781081,0,9781081
2020-03-31 20:24:42,mainnet,9781088,0,9781088
2020-03-31 20:26:04,mainnet,9781094,0,9781094
2020-03-31 20:27:27,mainnet,9781106,0,9781106
2020-03-31 20:28:49,mainnet,9781111,0,9781111
2020-03-31 20:30:12,mainnet,9781115,0,9781115
2020-03-31 20:31:34,mainnet,9781122,0,9781122
2020-03-31 20:32:57,mainnet,9781125,0,9781125
2020-03-31 20:34:19,mainnet,9781128,0,9781128
2020-03-31 20:35:41,mainnet,9781132,0,9781132
2020-03-31 20:37:03,mainnet,9781137,0,9781137
2020-03-31 20:38:25,mainnet,9781144,0,9781144
2020-03-31 20:39:47,mainnet,9781145,0,9781145
2020-03-31 20:41:09,mainnet,9781150,0,9781150
2020-03-31 20:42:31,mainnet,9781156,0,9781156
2020-03-31 20:43:53,mainnet,9781167,0,9781167
2020-03-31 20:45:16,mainnet,9781171,0,9781171
2020-03-31 20:46:38,mainnet,9781176,0,9781176
2020-03-31 20:48:00,mainnet,9781185,0,9781185
2020-03-31 20:49:22,mainnet,9781192,0,9781192
2020-03-31 20:50:45,mainnet,9781200,0,9781200
2020-03-31 20:52:07,mainnet,9781207,0,9781207
2020-03-31 20:53:34,mainnet,9781212,0,9781212
2020-03-31 20:54:56,mainnet,9781219,0,9781219
2020-03-31 20:56:18,mainnet,9781225,0,9781225
2020-03-31 20:57:40,mainnet,9781231,0,9781231
2020-03-31 20:59:03,mainnet,9781235,0,9781235
2020-03-31 21:00:25,mainnet,9781241,0,9781241
2020-03-31 21:01:47,mainnet,9781247,0,9781247
2020-03-31 21:03:09,mainnet,9781257,0,9781257
2020-03-31 21:04:31,mainnet,9781261,0,9781261
2020-03-31 21:05:53,mainnet,9781266,0,9781266
2020-03-31 21:07:15,mainnet,9781271,0,9781271
2020-03-31 21:08:38,mainnet,9781276,0,9781276
2020-03-31 21:10:00,mainnet,9781281,0,9781281
2020-03-31 21:11:22,mainnet,9781283,0,9781283
2020-03-31 21:12:44,mainnet,9781291,0,9781291
2020-03-31 21:14:06,mainnet,9781296,0,9781296
2020-03-31 21:15:28,mainnet,9781302,0,9781302
2020-03-31 21:16:50,mainnet,9781304,0,9781304
2020-03-31 21:18:12,mainnet,9781308,0,9781308
2020-03-31 21:19:35,mainnet,9781313,0,9781313
2020-03-31 21:20:57,mainnet,9781318,0,9781318
2020-03-31 21:22:19,mainnet,9781326,0,9781326
2020-03-31 21:23:41,mainnet,9781330,0,9781330
2020-03-31 21:25:03,mainnet,9781338,0,9781338
2020-03-31 21:26:25,mainnet,9781346,0,9781346
2020-03-31 21:27:47,mainnet,9781349,0,9781349
2020-03-31 21:29:09,mainnet,9781357,0,9781357
2020-03-31 21:30:31,mainnet,9781360,0,9781360
2020-03-31 21:31:53,mainnet,9781372,0,9781372
2020-03-31 21:33:15,mainnet,9781377,0,9781377
2020-03-31 21:34:38,mainnet,9781381,0,9781381
2020-03-31 21:36:00,mainnet,9781389,0,9781389
2020-03-31 21:37:22,mainnet,9781394,0,9781394
2020-03-31 21:38:44,mainnet,9781398,0,9781398
2020-03-31 21:40:06,mainnet,9781404,0,9781404
2020-03-31 21:41:28,mainnet,9781413,0,9781413
2020-03-31 21:42:50,mainnet,9781420,0,9781420
2020-03-31 21:44:12,mainnet,9781425,0,9781425
2020-03-31 21:53:47,mainnet,9781475,0,9781475
2020-03-31 21:55:12,mainnet,9781482,0,9781482
2020-03-31 21:56:43,mainnet,9781492,0,9781492
2020-03-31 21:58:42,mainnet,9781498,0,9781498
2020-03-31 22:00:10,mainnet,9781509,0,9781509
2020-03-31 22:01:48,mainnet,9781516,0,9781516
2020-03-31 22:03:28,mainnet,9781526,0,9781526
2020-03-31 22:05:17,mainnet,9781535,0,9781535
2020-03-31 22:06:45,mainnet,9781537,0,9781537
2020-03-31 22:08:32,mainnet,9781544,0,9781544
2020-03-31 22:10:09,mainnet,9781549,0,9781549
2020-03-31 22:11:44,mainnet,9781552,0,9781552
2020-03-31 22:13:15,mainnet,9781562,0,9781562
2020-03-31 22:14:52,mainnet,9781566,0,9781566
2020-03-31 22:16:38,mainnet,9781575,0,9781575
2020-03-31 22:18:20,mainnet,9781581,0,9781581
2020-03-31 22:19:56,mainnet,9781588,0,9781588
2020-03-31 22:21:34,mainnet,9781593,0,9781593
2020-03-31 22:23:14,mainnet,9781597,0,9781597
2020-03-31 22:24:49,mainnet,9781602,0,9781602
2020-03-31 22:26:26,mainnet,9781607,0,9781607
2020-03-31 22:28:02,mainnet,9781611,0,9781611
2020-03-31 22:29:47,mainnet,9781622,0,9781622
2020-03-31 22:31:15,mainnet,9781629,0,9781629
2020-03-31 22:32:41,mainnet,9781640,0,9781640
2020-03-31 22:34:15,mainnet,9781644,0,9781644
2020-03-31 22:35:47,mainnet,9781652,0,9781652
2020-03-31 22:37:25,mainnet,9781662,0,9781662
2020-03-31 22:39:06,mainnet,9781668,0,9781668
2020-03-31 22:40:43,mainnet,9781675,0,9781675
2020-03-31 22:42:26,mainnet,9781686,0,9781686
2020-03-31 22:43:58,mainnet,9781693,0,9781693
2020-03-31 22:45:29,mainnet,9781703,0,9781703
2020-03-31 22:47:00,mainnet,9781715,0,9781715
2020-03-31 22:48:48,mainnet,9781721,0,9781721
2020-03-31 22:50:39,mainnet,9781732,0,9781732
2020-03-31 22:52:18,mainnet,9781735,0,9781735
2020-03-31 22:54:31,mainnet,9781746,0,9781746
2020-03-31 22:56:02,mainnet,9781755,0,9781755
2020-03-31 22:57:57,mainnet,9781767,0,9781767
2020-03-31 22:59:31,mainnet,9781778,0,9781778
2020-03-31 23:01:04,mainnet,9781786,0,9781786
2020-03-31 23:02:55,mainnet,9781799,0,9781799
2020-03-31 23:05:36,mainnet,9781802,0,9781802
2020-03-31 23:07:13,mainnet,9781809,0,9781809
2020-03-31 23:08:53,mainnet,9781819,0,9781819
2020-03-31 23:10:23,mainnet,9781825,0,9781825
2020-03-31 23:12:26,mainnet,9781837,0,9781837
2020-03-31 23:14:11,mainnet,9781843,0,9781843
2020-03-31 23:15:53,mainnet,9781848,0,9781848
2020-03-31 23:17:25,mainnet,9781854,0,9781854
2020-03-31 23:18:57,mainnet,9781860,0,9781860
2020-03-31 23:20:26,mainnet,9781866,0,9781866
2020-03-31 23:21:55,mainnet,9781877,0,9781877
2020-03-31 23:23:31,mainnet,9781883,0,9781883
2020-03-31 23:25:06,mainnet,9781888,0,9781888
2020-03-31 23:26:45,mainnet,9781894,0,9781894
2020-03-31 23:28:16,mainnet,9781901,0,9781901
2020-03-31 23:29:45,mainnet,9781910,0,9781910
2020-03-31 23:31:38,mainnet,9781915,0,9781915
2020-03-31 23:33:50,mainnet,9781920,0,9781920
2020-03-31 23:35:21,mainnet,9781927,0,9781927
2020-03-31 23:36:59,mainnet,9781934,0,9781934
2020-03-31 23:38:32,mainnet,9781942,0,9781942
2020-03-31 23:40:20,mainnet,9781950,0,9781950
2020-03-31 23:41:48,mainnet,9781954,0,9781954
2020-03-31 23:43:29,mainnet,9781968,0,9781968
2020-03-31 23:45:23,mainnet,9781977,0,9781977
2020-03-31 23:47:02,mainnet,9781985,0,9781985
2020-03-31 23:48:28,mainnet,9781991,0,9781991
2020-03-31 23:50:14,mainnet,9781996,0,9781996
2020-03-31 23:51:53,mainnet,9782004,0,9782004
2020-03-31 23:53:29,mainnet,9782007,0,9782007
2020-03-31 23:54:59,mainnet,9782014,0,9782014
2020-03-31 23:56:28,mainnet,9782020,0,9782020
2020-03-31 23:57:56,mainnet,9782022,0,9782022
2020-03-31 23:59:25,mainnet,9782034,0,9782034
2020-04-01 00:01:09,mainnet,9782041,0,9782041
2020-04-01 00:02:41,mainnet,9782048,0,9782048
2020-04-01 00:04:21,mainnet,9782052,0,9782052
2020-04-01 00:05:54,mainnet,9782058,0,9782058
2020-04-01 00:07:23,mainnet,9782066,0,9782066
2020-04-01 00:09:01,mainnet,9782070,0,9782070
2020-04-01 00:10:33,mainnet,9782076,0,9782076
2020-04-01 00:12:02,mainnet,9782085,0,9782085
2020-04-01 00:13:45,mainnet,9782094,0,9782094
2020-04-01 00:15:13,mainnet,9782100,0,9782100
2020-04-01 00:16:42,mainnet,9782107,0,9782107
2020-04-01 00:18:10,mainnet,9782112,0,9782112
2020-04-01 00:19:37,mainnet,9782119,0,9782119
2020-04-01 00:21:05,mainnet,9782126,0,9782126
2020-04-01 00:22:34,mainnet,9782131,0,9782131
2020-04-01 00:24:02,mainnet,9782137,0,9782137
2020-04-01 00:25:28,mainnet,9782149,0,9782149
2020-04-01 00:26:51,mainnet,9782158,0,9782158
2020-04-01 00:28:13,mainnet,9782166,0,9782166
2020-04-01 00:29:35,mainnet,9782176,0,9782176
2020-04-01 00:30:57,mainnet,9782183,0,9782183
2020-04-01 00:32:19,mainnet,9782193,0,9782193
2020-04-01 00:33:41,mainnet,9782201,0,9782201
2020-04-01 00:35:03,mainnet,9782207,0,9782207
2020-04-01 00:36:25,mainnet,9782214,0,9782214
2020-04-01 00:37:47,mainnet,9782223,0,9782223
2020-04-01 00:39:09,mainnet,9782231,0,9782231
2020-04-01 00:40:32,mainnet,9782233,0,9782233
2020-04-01 00:41:55,mainnet,9782238,0,9782238
2020-04-01 00:43:18,mainnet,9782245,0,9782245
2020-04-01 00:44:40,mainnet,9782250,0,9782250
2020-04-01 00:46:02,mainnet,9782252,0,9782252
2020-04-01 00:47:25,mainnet,9782261,0,9782261
2020-04-01 00:48:47,mainnet,9782263,0,9782263
2020-04-01 00:50:09,mainnet,9782266,0,9782266
2020-04-01 00:51:31,mainnet,9782272,0,9782272
2020-04-01 00:52:53,mainnet,9782278,0,9782278
2020-04-01 00:54:15,mainnet,9782283,0,9782283
2020-04-01 00:55:37,mainnet,9782289,0,9782289
2020-04-01 00:56:59,mainnet,9782296,0,9782296
2020-04-01 00:58:22,mainnet,9782303,0,9782303
2020-04-01 00:59:44,mainnet,9782314,0,9782314
2020-04-01 01:01:06,mainnet,9782318,0,9782318
2020-04-01 01:02:28,mainnet,9782323,0,9782323
2020-04-01 01:04:00,mainnet,9782330,0,9782330
2020-04-01 01:05:22,mainnet,9782338,0,9782338
2020-04-01 01:06:44,mainnet,9782350,0,9782350
2020-04-01 01:08:06,mainnet,9782362,0,9782362
2020-04-01 01:09:28,mainnet,9782364,0,9782364
2020-04-01 01:10:50,mainnet,9782369,0,9782369
2020-04-01 01:12:12,mainnet,9782377,0,9782377
2020-04-01 01:13:34,mainnet,9782380,0,9782380
2020-04-01 01:14:56,mainnet,9782381,0,9782381
2020-04-01 01:16:18,mainnet,9782385,0,9782385
2020-04-01 01:17:40,mainnet,9782393,0,9782393
2020-04-01 01:19:02,mainnet,9782402,0,9782402
2020-04-01 01:20:24,mainnet,9782411,0,9782411
2020-04-01 01:21:46,mainnet,9782420,0,9782420
2020-04-01 01:23:08,mainnet,9782427,0,9782427
2020-04-01 01:24:30,mainnet,9782435,0,9782435
2020-04-01 01:25:52,mainnet,9782439,0,9782439
2020-04-01 01:27:14,mainnet,9782444,0,9782444
2020-04-01 01:28:36,mainnet,9782447,0,9782447
2020-04-01 01:29:58,mainnet,9782451,0,9782451
2020-04-01 01:31:20,mainnet,9782458,0,9782458
2020-04-01 01:32:42,mainnet,9782465,0,9782465
2020-04-01 01:34:04,mainnet,9782473,0,9782473
2020-04-01 01:35:27,mainnet,9782484,0,9782484
2020-04-01 01:36:49,mainnet,9782493,0,9782493
2020-04-01 01:38:11,mainnet,9782502,0,9782502
2020-04-01 01:39:33,mainnet,9782508,0,9782508
2020-04-01 01:40:55,mainnet,9782515,0,9782515
2020-04-01 01:42:17,mainnet,9782521,0,9782521
2020-04-01 01:43:39,mainnet,9782526,0,9782526
2020-04-01 01:45:01,mainnet,9782528,0,9782528
2020-04-01 01:46:23,mainnet,9782534,0,9782534
2020-04-01 01:47:45,mainnet,9782543,0,9782543
2020-04-01 01:49:07,mainnet,9782550,0,9782550
2020-04-01 01:50:29,mainnet,9782556,0,9782556
2020-04-01 01:51:52,mainnet,9782561,0,9782561
2020-04-01 01:53:14,mainnet,9782568,0,9782568
2020-04-01 01:54:36,mainnet,9782574,0,9782574
2020-04-01 01:55:58,mainnet,9782581,0,9782581
2020-04-01 01:57:20,mainnet,9782586,0,9782586
2020-04-01 01:58:42,mainnet,9782593,0,9782593
2020-04-01 02:00:04,mainnet,9782600,0,9782600
2020-04-01 02:01:26,mainnet,9782605,0,9782605
2020-04-01 02:02:48,mainnet,9782612,0,9782612
2020-04-01 02:04:10,mainnet,9782624,0,9782624
2020-04-01 02:05:33,mainnet,9782630,0,9782630
2020-04-01 02:06:55,mainnet,9782635,0,9782635
2020-04-01 02:08:18,mainnet,9782644,0,9782644
2020-04-01 02:09:40,mainnet,9782650,0,9782650
2020-04-01 02:11:02,mainnet,9782658,0,9782658
2020-04-01 02:12:24,mainnet,9782665,0,9782665
2020-04-01 02:13:46,mainnet,9782672,0,9782672
2020-04-01 02:15:08,mainnet,9782676,0,9782676
2020-04-01 02:16:30,mainnet,9782685,0,9782685
2020-04-01 02:17:52,mainnet,9782689,0,9782689
2020-04-01 02:19:14,mainnet,9782697,0,9782697
2020-04-01 02:20:37,mainnet,9782702,0,9782702
2020-04-01 02:21:59,mainnet,9782706,0,9782706
2020-04-01 02:23:21,mainnet,9782710,0,9782710
2020-04-01 02:24:43,mainnet,9782720,0,9782720
2020-04-01 02:26:05,mainnet,9782725,0,9782725
2020-04-01 02:27:27,mainnet,9782729,0,9782729
2020-04-01 02:28:49,mainnet,9782732,0,9782732
2020-04-01 02:30:11,mainnet,9782738,0,9782738
2020-04-01 02:31:34,mainnet,9782744,0,9782744
2020-04-01 02:32:56,mainnet,9782750,0,9782750
2020-04-01 02:34:18,mainnet,9782758,0,9782758
2020-04-01 02:35:40,mainnet,9782764,0,9782764
2020-04-01 02:37:02,mainnet,9782767,0,9782767
2020-04-01 02:38:24,mainnet,9782774,0,9782774
2020-04-01 02:39:46,mainnet,9782784,0,9782784
2020-04-01 02:41:08,mainnet,9782785,0,9782785
2020-04-01 02:42:30,mainnet,9782793,0,9782793
2020-04-01 02:43:52,mainnet,9782801,0,9782801
2020-04-01 02:45:14,mainnet,9782808,0,9782808
2020-04-01 02:46:36,mainnet,9782817,0,9782817
2020-04-01 02:47:58,mainnet,9782824,0,9782824
2020-04-01 02:49:20,mainnet,9782828,0,9782828
2020-04-01 02:50:42,mainnet,9782835,0,9782835
2020-04-01 02:52:04,mainnet,9782843,0,9782843
2020-04-01 02:53:26,mainnet,9782850,0,9782850
2020-04-01 02:54:48,mainnet,9782853,0,9782853
2020-04-01 02:56:10,mainnet,9782862,0,9782862
2020-04-01 02:57:32,mainnet,9782871,0,9782871
