date,network,real,local,delta
2020-04-01 02:58:54,mainnet,9782875,0,9782875
2020-04-01 03:00:16,mainnet,9782887,0,9782887
2020-04-01 03:01:38,mainnet,9782893,0,9782893
2020-04-01 03:03:00,mainnet,9782898,0,9782898
2020-04-01 03:04:22,mainnet,9782903,0,9782903
2020-04-01 03:05:44,mainnet,9782907,0,9782907
2020-04-01 03:07:06,mainnet,9782917,0,9782917
2020-04-01 03:08:29,mainnet,9782926,0,9782926
2020-04-01 03:09:52,mainnet,9782931,0,9782931
2020-04-01 03:11:14,mainnet,9782938,0,9782938
2020-04-01 03:12:36,mainnet,9782950,0,9782950
2020-04-01 03:13:58,mainnet,9782954,0,9782954
2020-04-01 03:15:20,mainnet,9782955,0,9782955
2020-04-01 03:16:42,mainnet,9782959,0,9782959
2020-04-01 03:18:04,mainnet,9782965,0,9782965
2020-04-01 03:19:26,mainnet,9782971,0,9782971
2020-04-01 03:20:48,mainnet,9782977,0,9782977
2020-04-01 03:22:10,mainnet,9782985,0,9782985
2020-04-01 03:23:32,mainnet,9782996,0,9782996
2020-04-01 03:24:54,mainnet,9783001,0,9783001
2020-04-01 03:26:16,mainnet,9783005,0,9783005
2020-04-01 03:27:38,mainnet,9783012,0,9783012
2020-04-01 03:29:00,mainnet,9783014,0,9783014
2020-04-01 03:30:23,mainnet,9783022,0,9783022
2020-04-01 03:31:45,mainnet,9783030,0,9783030
2020-04-01 03:33:07,mainnet,9783040,0,9783040
2020-04-01 03:34:29,mainnet,9783046,0,9783046
2020-04-01 03:35:51,mainnet,9783056,0,9783056
2020-04-01 03:37:13,mainnet,9783060,0,9783060
2020-04-01 03:38:35,mainnet,9783063,0,9783063
2020-04-01 03:39:57,mainnet,9783067,0,9783067
2020-04-01 03:41:19,mainnet,9783074,0,9783074
2020-04-01 03:42:41,mainnet,9783085,0,9783085
2020-04-01 03:44:03,mainnet,9783092,0,9783092
2020-04-01 03:45:25,mainnet,9783101,0,9783101
2020-04-01 03:46:47,mainnet,9783107,0,9783107
2020-04-01 03:48:09,mainnet,9783111,0,9783111
2020-04-01 03:49:32,mainnet,9783118,0,9783118
2020-04-01 03:50:54,mainnet,9783129,0,9783129
2020-04-01 03:52:16,mainnet,9783136,0,9783136
2020-04-01 03:53:38,mainnet,9783142,0,9783142
2020-04-01 03:55:00,mainnet,9783143,0,9783143
2020-04-01 03:56:22,mainnet,9783153,0,9783153
2020-04-01 03:57:44,mainnet,9783159,0,9783159
2020-04-01 03:59:06,mainnet,9783172,0,9783172
2020-04-01 04:00:28,mainnet,9783177,0,9783177
2020-04-01 04:01:50,mainnet,9783181,0,9783181
2020-04-01 04:03:12,mainnet,9783185,0,9783185
2020-04-01 04:04:34,mainnet,9783188,0,9783188
2020-04-01 04:05:56,mainnet,9783191,0,9783191
2020-04-01 04:07:18,mainnet,9783200,0,9783200
2020-04-01 04:08:40,mainnet,9783205,0,9783205
2020-04-01 04:10:02,mainnet,9783219,0,9783219
2020-04-01 04:11:24,mainnet,9783224,0,9783224
2020-04-01 04:12:46,mainnet,9783229,0,9783229
2020-04-01 04:14:08,mainnet,9783234,0,9783234
2020-04-01 04:18:09,mainnet,9783250,0,9783250
2020-04-01 04:19:31,mainnet,9783256,0,9783256
2020-04-01 04:20:54,mainnet,9783262,0,9783262
2020-04-01 04:22:16,mainnet,9783268,0,9783268
2020-04-01 04:23:38,mainnet,9783274,0,9783274
2020-04-01 04:25:00,mainnet,9783281,0,9783281
2020-04-01 04:26:22,mainnet,9783286,0,9783286
2020-04-01 04:27:44,mainnet,9783290,0,9783290
2020-04-01 04:29:06,mainnet,9783296,0,9783296
2020-04-01 04:30:28,mainnet,9783298,0,9783298
2020-04-01 04:31:50,mainnet,9783306,0,9783306
2020-04-01 04:33:12,mainnet,9783312,0,9783312
2020-04-01 04:34:35,mainnet,9783320,0,9783320
2020-04-01 04:35:56,mainnet,9783324,0,9783324
2020-04-01 04:37:18,mainnet,9783332,0,9783332
2020-04-01 04:38:40,mainnet,9783338,0,9783338
2020-04-01 04:40:02,mainnet,9783340,0,9783340
2020-04-01 04:41:25,mainnet,9783347,0,9783347
2020-04-01 04:42:47,mainnet,9783355,0,9783355
2020-04-01 04:44:08,mainnet,9783366,0,9783366
2020-04-01 04:45:31,mainnet,9783371,0,9783371
2020-04-01 04:46:53,mainnet,9783378,0,9783378
2020-04-01 04:48:15,mainnet,9783386,0,9783386
2020-04-01 04:49:37,mainnet,9783392,0,9783392
2020-04-01 04:50:59,mainnet,9783398,0,9783398
2020-04-01 04:52:21,mainnet,9783402,0,9783402
2020-04-01 04:53:43,mainnet,9783407,0,9783407
2020-04-01 04:55:05,mainnet,9783414,0,9783414
2020-04-01 04:56:27,mainnet,9783425,0,9783425
2020-04-01 04:57:49,mainnet,9783429,0,9783429
2020-04-01 04:59:11,mainnet,9783432,0,9783432
2020-04-01 05:00:33,mainnet,9783437,0,9783437
2020-04-01 05:01:55,mainnet,9783443,0,9783443
2020-04-01 05:03:17,mainnet,9783451,0,9783451
2020-04-01 05:04:39,mainnet,9783457,0,9783457
2020-04-01 05:06:01,mainnet,9783463,0,9783463
2020-04-01 05:07:23,mainnet,9783467,0,9783467
2020-04-01 05:08:45,mainnet,9783471,0,9783471
2020-04-01 05:10:07,mainnet,9783479,0,9783479
2020-04-01 05:11:29,mainnet,9783484,0,9783484
2020-04-01 05:12:51,mainnet,9783488,0,9783488
2020-04-01 05:14:13,mainnet,9783492,0,9783492
2020-04-01 05:15:35,mainnet,9783505,0,9783505
2020-04-01 05:16:57,mainnet,9783507,0,9783507
2020-04-01 05:18:19,mainnet,9783510,0,9783510
2020-04-01 05:19:41,mainnet,9783515,0,9783515
2020-04-01 05:21:03,mainnet,9783516,0,9783516
2020-04-01 05:22:26,mainnet,9783525,0,9783525
2020-04-01 05:23:47,mainnet,9783537,0,9783537
2020-04-01 05:25:10,mainnet,9783544,0,9783544
2020-04-01 05:26:32,mainnet,9783551,0,9783551
2020-04-01 05:27:54,mainnet,9783557,0,9783557
2020-04-01 05:29:16,mainnet,9783560,0,9783560
2020-04-01 05:30:38,mainnet,9783564,0,9783564
2020-04-01 05:32:00,mainnet,9783574,0,9783574
2020-04-01 05:33:22,mainnet,9783579,0,9783579
2020-04-01 05:34:44,mainnet,9783585,0,9783585
2020-04-01 05:36:06,mainnet,9783594,0,9783594
2020-04-01 05:37:28,mainnet,9783601,0,9783601
2020-04-01 05:38:50,mainnet,9783605,0,9783605
2020-04-01 05:40:13,mainnet,9783610,0,9783610
2020-04-01 05:41:35,mainnet,9783614,0,9783614
2020-04-01 05:42:57,mainnet,9783624,0,9783624
2020-04-01 05:44:19,mainnet,9783627,0,9783627
2020-04-01 05:45:41,mainnet,9783635,0,9783635
2020-04-01 05:47:03,mainnet,9783640,0,9783640
2020-04-01 05:48:25,mainnet,9783644,0,9783644
2020-04-01 05:49:47,mainnet,9783652,0,9783652
2020-04-01 05:51:08,mainnet,9783660,0,9783660
2020-04-01 05:52:31,mainnet,9783667,0,9783667
2020-04-01 05:53:53,mainnet,9783676,0,9783676
2020-04-01 05:55:15,mainnet,9783682,0,9783682
2020-04-01 05:56:37,mainnet,9783688,0,9783688
2020-04-01 05:57:59,mainnet,9783693,0,9783693
2020-04-01 05:59:21,mainnet,9783698,0,9783698
2020-04-01 06:00:43,mainnet,9783704,0,9783704
2020-04-01 06:02:05,mainnet,9783711,0,9783711
2020-04-01 06:03:27,mainnet,9783712,0,9783712
2020-04-01 06:04:49,mainnet,9783716,0,9783716
2020-04-01 06:06:11,mainnet,9783728,0,9783728
2020-04-01 06:07:33,mainnet,9783735,0,9783735
2020-04-01 06:08:55,mainnet,9783741,0,9783741
2020-04-01 06:10:17,mainnet,9783747,0,9783747
2020-04-01 06:11:39,mainnet,9783752,0,9783752
2020-04-01 06:13:01,mainnet,9783760,0,9783760
2020-04-01 06:14:23,mainnet,9783766,0,9783766
2020-04-01 06:15:45,mainnet,9783772,0,9783772
2020-04-01 06:17:07,mainnet,9783778,0,9783778
2020-04-01 06:18:29,mainnet,9783783,0,9783783
2020-04-01 06:19:51,mainnet,9783789,0,9783789
2020-04-01 06:21:13,mainnet,9783793,0,9783793
2020-04-01 06:22:35,mainnet,9783798,0,9783798
2020-04-01 06:23:57,mainnet,9783805,0,9783805
2020-04-01 06:25:19,mainnet,9783810,0,9783810
2020-04-01 06:26:41,mainnet,9783813,0,9783813
2020-04-01 06:28:03,mainnet,9783819,0,9783819
2020-04-01 06:29:25,mainnet,9783822,0,9783822
2020-04-01 06:30:47,mainnet,9783828,0,9783828
2020-04-01 06:32:09,mainnet,9783835,0,9783835
2020-04-01 06:33:31,mainnet,9783844,0,9783844
2020-04-01 06:34:53,mainnet,9783853,0,9783853
2020-04-01 06:36:15,mainnet,9783860,0,9783860
2020-04-01 06:37:37,mainnet,9783863,0,9783863
2020-04-01 06:38:59,mainnet,9783866,0,9783866
2020-04-01 06:40:21,mainnet,9783871,0,9783871
2020-04-01 06:41:44,mainnet,9783880,0,9783880
2020-04-01 06:43:06,mainnet,9783883,0,9783883
2020-04-01 06:44:28,mainnet,9783893,0,9783893
2020-04-01 06:45:50,mainnet,9783899,0,9783899
2020-04-01 06:47:12,mainnet,9783906,0,9783906
2020-04-01 06:48:34,mainnet,9783909,0,9783909
2020-04-01 06:49:56,mainnet,9783914,0,9783914
2020-04-01 06:51:18,mainnet,9783916,0,9783916
2020-04-01 06:52:40,mainnet,9783920,0,9783920
2020-04-01 06:54:02,mainnet,9783924,0,9783924
2020-04-01 06:55:24,mainnet,9783933,0,9783933
2020-04-01 06:56:46,mainnet,9783937,0,9783937
2020-04-01 06:58:08,mainnet,9783944,0,9783944
2020-04-01 06:59:30,mainnet,9783951,0,9783951
2020-04-01 07:00:52,mainnet,9783952,0,9783952
2020-04-01 07:02:14,mainnet,9783959,0,9783959
2020-04-01 07:03:36,mainnet,9783969,0,9783969
2020-04-01 07:04:58,mainnet,9783973,0,9783973
2020-04-01 07:06:20,mainnet,9783976,0,9783976
2020-04-01 07:07:42,mainnet,9783986,0,9783986
2020-04-01 07:09:04,mainnet,9783993,0,9783993
2020-04-01 07:10:26,mainnet,9784001,0,9784001
2020-04-01 07:11:48,mainnet,9784005,0,9784005
2020-04-01 07:13:10,mainnet,9784012,0,9784012
2020-04-01 07:14:32,mainnet,9784021,0,9784021
2020-04-01 07:15:54,mainnet,9784024,0,9784024
2020-04-01 07:17:16,mainnet,9784031,0,9784031
2020-04-01 07:18:38,mainnet,9784037,0,9784037
2020-04-01 07:20:00,mainnet,9784045,0,9784045
2020-04-01 07:21:22,mainnet,9784056,0,9784056
2020-04-01 07:22:45,mainnet,9784059,0,9784059
2020-04-01 07:24:06,mainnet,9784065,0,9784065
2020-04-01 07:25:28,mainnet,9784070,0,9784070
2020-04-01 07:26:50,mainnet,9784076,0,9784076
2020-04-01 07:28:12,mainnet,9784086,0,9784086
2020-04-01 07:29:35,mainnet,9784096,0,9784096
2020-04-01 07:30:57,mainnet,9784099,0,9784099
2020-04-01 07:32:19,mainnet,9784108,0,9784108
2020-04-01 07:33:41,mainnet,9784110,0,9784110
2020-04-01 07:35:03,mainnet,9784112,0,9784112
2020-04-01 07:36:25,mainnet,9784120,0,9784120
2020-04-01 07:37:47,mainnet,9784129,0,9784129
2020-04-01 07:39:09,mainnet,9784133,0,9784133
2020-04-01 07:40:31,mainnet,9784143,0,9784143
2020-04-01 07:41:53,mainnet,9784149,0,9784149
2020-04-01 07:43:15,mainnet,9784155,0,9784155
2020-04-01 07:44:37,mainnet,9784161,0,9784161
2020-04-01 07:45:59,mainnet,9784165,0,9784165
2020-04-01 07:47:21,mainnet,9784171,0,9784171
2020-04-01 07:48:43,mainnet,9784179,0,9784179
2020-04-01 07:50:05,mainnet,9784182,0,9784182
2020-04-01 07:51:27,mainnet,9784193,0,9784193
2020-04-01 07:52:53,mainnet,9784200,0,9784200
2020-04-01 07:54:15,mainnet,9784206,0,9784206
2020-04-01 07:55:37,mainnet,9784213,0,9784213
2020-04-01 07:56:59,mainnet,9784221,0,9784221
2020-04-01 07:58:21,mainnet,9784232,0,9784232
2020-04-01 07:59:43,mainnet,9784237,0,9784237
2020-04-01 08:01:05,mainnet,9784243,0,9784243
2020-04-01 08:02:27,mainnet,9784243,0,9784243
2020-04-01 08:03:50,mainnet,9784247,0,9784247
2020-04-01 08:05:12,mainnet,9784253,0,9784253
2020-04-01 08:06:34,mainnet,9784260,0,9784260
2020-04-01 08:07:56,mainnet,9784264,0,9784264
2020-04-01 08:09:18,mainnet,9784271,0,9784271
2020-04-01 08:10:40,mainnet,9784279,0,9784279
2020-04-01 08:12:02,mainnet,9784284,0,9784284
2020-04-01 08:13:24,mainnet,9784291,0,9784291
2020-04-01 08:14:46,mainnet,9784300,0,9784300
2020-04-01 08:16:08,mainnet,9784309,0,9784309
2020-04-01 08:17:30,mainnet,9784315,0,9784315
2020-04-01 08:18:52,mainnet,9784319,0,9784319
2020-04-01 08:20:14,mainnet,9784325,0,9784325
2020-04-01 08:21:36,mainnet,9784331,0,9784331
2020-04-01 08:22:58,mainnet,9784335,0,9784335
2020-04-01 08:24:20,mainnet,9784340,0,9784340
2020-04-01 08:25:42,mainnet,9784347,0,9784347
2020-04-01 08:27:04,mainnet,9784355,0,9784355
2020-04-01 08:28:26,mainnet,9784360,0,9784360
2020-04-01 08:29:48,mainnet,9784364,0,9784364
2020-04-01 08:31:10,mainnet,9784370,0,9784370
2020-04-01 08:32:32,mainnet,9784372,0,9784372
2020-04-01 08:33:54,mainnet,9784379,0,9784379
2020-04-01 08:35:16,mainnet,9784383,0,9784383
2020-04-01 08:36:38,mainnet,9784391,0,9784391
2020-04-01 08:38:00,mainnet,9784394,0,9784394
2020-04-01 08:39:22,mainnet,9784402,0,9784402
2020-04-01 08:40:44,mainnet,9784408,0,9784408
2020-04-01 08:42:07,mainnet,9784414,0,9784414
2020-04-01 08:43:29,mainnet,9784418,0,9784418
2020-04-01 08:44:51,mainnet,9784424,0,9784424
2020-04-01 08:46:13,mainnet,9784432,0,9784432
2020-04-01 08:47:35,mainnet,9784444,0,9784444
2020-04-01 08:48:57,mainnet,9784450,0,9784450
2020-04-01 08:50:19,mainnet,9784458,0,9784458
2020-04-01 08:51:41,mainnet,9784466,0,9784466
2020-04-01 08:53:03,mainnet,9784477,0,9784477
2020-04-01 08:54:25,mainnet,9784482,0,9784482
2020-04-01 08:55:47,mainnet,9784486,0,9784486
2020-04-01 08:57:09,mainnet,9784493,0,9784493
2020-04-01 08:58:31,mainnet,9784497,0,9784497
2020-04-01 08:59:53,mainnet,9784505,0,9784505
2020-04-01 09:01:15,mainnet,9784511,0,9784511
2020-04-01 09:02:37,mainnet,9784518,0,9784518
2020-04-01 09:03:59,mainnet,9784528,0,9784528
2020-04-01 09:05:21,mainnet,9784532,0,9784532
2020-04-01 09:06:43,mainnet,9784535,0,9784535
2020-04-01 09:08:05,mainnet,9784540,0,9784540
2020-04-01 09:09:27,mainnet,9784543,0,9784543
2020-04-01 09:10:49,mainnet,9784550,0,9784550
2020-04-01 09:12:11,mainnet,9784554,0,9784554
2020-04-01 09:13:33,mainnet,9784565,0,9784565
2020-04-01 09:14:55,mainnet,9784572,0,9784572
2020-04-01 09:16:17,mainnet,9784579,0,9784579
2020-04-01 09:17:39,mainnet,9784587,0,9784587
2020-04-01 09:19:01,mainnet,9784596,0,9784596
2020-04-01 09:20:23,mainnet,9784601,0,9784601
2020-04-01 09:21:45,mainnet,9784608,0,9784608
2020-04-01 09:23:07,mainnet,9784619,0,9784619
2020-04-01 09:24:30,mainnet,9784622,0,9784622
2020-04-01 09:25:52,mainnet,9784630,0,9784630
2020-04-01 09:27:13,mainnet,9784633,0,9784633
2020-04-01 09:28:35,mainnet,9784638,0,9784638
2020-04-01 09:29:57,mainnet,9784643,0,9784643
2020-04-01 09:31:19,mainnet,9784647,0,9784647
2020-04-01 09:32:42,mainnet,9784651,0,9784651
2020-04-01 09:34:04,mainnet,9784665,0,9784665
2020-04-01 09:35:26,mainnet,9784676,0,9784676
2020-04-01 09:36:48,mainnet,9784684,0,9784684
2020-04-01 09:38:10,mainnet,9784685,0,9784685
2020-04-01 09:39:32,mainnet,9784690,0,9784690
2020-04-01 09:40:54,mainnet,9784697,0,9784697
2020-04-01 09:42:16,mainnet,9784705,0,9784705
2020-04-01 09:43:38,mainnet,9784714,0,9784714
2020-04-01 09:45:00,mainnet,9784722,0,9784722
2020-04-01 09:46:22,mainnet,9784732,0,9784732
2020-04-01 09:47:44,mainnet,9784743,0,9784743
2020-04-01 09:49:06,mainnet,9784747,0,9784747
2020-04-01 09:50:28,mainnet,9784755,0,9784755
2020-04-01 09:51:50,mainnet,9784759,0,9784759
2020-04-01 09:53:12,mainnet,9784768,0,9784768
2020-04-01 09:54:34,mainnet,9784775,0,9784775
2020-04-01 09:55:56,mainnet,9784783,0,9784783
2020-04-01 09:57:18,mainnet,9784788,0,9784788
2020-04-01 09:58:40,mainnet,9784797,0,9784797
2020-04-01 10:00:03,mainnet,9784806,0,9784806
2020-04-01 10:01:25,mainnet,9784811,0,9784811
2020-04-01 10:02:47,mainnet,9784820,0,9784820
2020-04-01 10:04:09,mainnet,9784826,0,9784826
2020-04-01 10:05:31,mainnet,9784835,0,9784835
2020-04-01 10:06:53,mainnet,9784845,0,9784845
2020-04-01 10:08:15,mainnet,9784849,0,9784849
2020-04-01 10:09:37,mainnet,9784855,0,9784855
2020-04-01 10:11:00,mainnet,9784861,0,9784861
2020-04-01 10:12:22,mainnet,9784864,0,9784864
2020-04-01 10:13:44,mainnet,9784869,0,9784869
2020-04-01 10:15:06,mainnet,9784875,0,9784875
2020-04-01 10:16:28,mainnet,9784882,0,9784882
2020-04-01 10:17:50,mainnet,9784887,0,9784887
2020-04-01 10:19:12,mainnet,9784892,0,9784892
2020-04-01 10:20:34,mainnet,9784896,0,9784896
2020-04-01 10:21:56,mainnet,9784903,0,9784903
2020-04-01 10:23:18,mainnet,9784906,0,9784906
2020-04-01 10:24:40,mainnet,9784907,0,9784907
2020-04-01 10:26:02,mainnet,9784912,0,9784912
2020-04-01 10:27:24,mainnet,9784917,0,9784917
2020-04-01 10:28:46,mainnet,9784923,0,9784923
2020-04-01 10:30:08,mainnet,9784934,0,9784934
2020-04-01 10:31:30,mainnet,9784944,0,9784944
2020-04-01 10:32:52,mainnet,9784949,0,9784949
2020-04-01 10:34:14,mainnet,9784959,0,9784959
2020-04-01 10:35:36,mainnet,9784963,0,9784963
2020-04-01 10:36:58,mainnet,9784965,0,9784965
2020-04-01 10:38:20,mainnet,9784968,0,9784968
2020-04-01 10:39:43,mainnet,9784973,0,9784973
2020-04-01 10:41:05,mainnet,9784979,0,9784979
2020-04-01 10:42:26,mainnet,9784984,0,9784984
2020-04-01 10:43:48,mainnet,9784988,0,9784988
2020-04-01 10:45:10,mainnet,9784994,0,9784994
2020-04-01 10:46:32,mainnet,9785000,0,9785000
2020-04-01 10:47:54,mainnet,9785008,0,9785008
2020-04-01 10:49:16,mainnet,9785015,0,9785015
2020-04-01 10:50:38,mainnet,9785024,0,9785024
2020-04-01 10:52:00,mainnet,9785030,0,9785030
2020-04-01 10:53:22,mainnet,9785037,0,9785037
2020-04-01 10:54:45,mainnet,9785043,0,9785043
2020-04-01 10:56:07,mainnet,9785046,0,9785046
2020-04-01 10:57:29,mainnet,9785055,0,9785055
2020-04-01 10:58:51,mainnet,9785064,0,9785064
2020-04-01 11:00:13,mainnet,9785070,0,9785070
2020-04-01 11:01:35,mainnet,9785079,0,9785079
2020-04-01 11:02:57,mainnet,9785085,0,9785085
2020-04-01 11:04:19,mainnet,9785091,0,9785091
2020-04-01 11:05:41,mainnet,9785095,0,9785095
2020-04-01 11:07:03,mainnet,9785101,0,9785101
2020-04-01 11:08:25,mainnet,9785103,0,9785103
2020-04-01 11:09:47,mainnet,9785110,0,9785110
2020-04-01 11:11:09,mainnet,9785119,0,9785119
2020-04-01 11:12:31,mainnet,9785126,0,9785126
2020-04-01 11:13:53,mainnet,9785133,0,9785133
2020-04-01 11:15:15,mainnet,9785140,0,9785140
2020-04-01 11:16:37,mainnet,9785146,0,9785146
2020-04-01 11:17:59,mainnet,9785153,0,9785153
2020-04-01 11:19:21,mainnet,9785162,0,9785162
2020-04-01 11:20:43,mainnet,9785167,0,9785167
2020-04-01 11:22:05,mainnet,9785172,0,9785172
2020-04-01 11:23:27,mainnet,9785178,0,9785178
2020-04-01 11:24:49,mainnet,9785181,0,9785181
2020-04-01 11:26:11,mainnet,9785187,0,9785187
2020-04-01 11:27:33,mainnet,9785193,0,9785193
2020-04-01 11:28:55,mainnet,9785199,0,9785199
2020-04-01 11:30:17,mainnet,9785204,0,9785204
2020-04-01 11:31:39,mainnet,9785209,0,9785209
2020-04-01 11:33:02,mainnet,9785215,0,9785215
2020-04-01 11:34:24,mainnet,9785218,0,9785218
2020-04-01 11:35:46,mainnet,9785225,0,9785225
2020-04-01 11:37:08,mainnet,9785228,0,9785228
2020-04-01 11:38:30,mainnet,9785234,0,9785234
2020-04-01 11:39:52,mainnet,9785247,0,9785247
2020-04-01 11:41:14,mainnet,9785254,0,9785254
2020-04-01 11:42:36,mainnet,9785259,0,9785259
2020-04-01 11:43:58,mainnet,9785268,0,9785268
2020-04-01 11:45:21,mainnet,9785277,0,9785277
2020-04-01 11:46:43,mainnet,9785285,0,9785285
2020-04-01 11:48:05,mainnet,9785290,0,9785290
2020-04-01 11:49:27,mainnet,9785298,0,9785298
2020-04-01 11:50:49,mainnet,9785304,0,9785304
2020-04-01 11:52:11,mainnet,9785309,0,9785309
2020-04-01 11:53:33,mainnet,9785316,0,9785316
2020-04-01 11:54:55,mainnet,9785323,0,9785323
2020-04-01 11:56:17,mainnet,9785326,0,9785326
2020-04-01 11:57:39,mainnet,9785334,0,9785334
2020-04-01 11:59:01,mainnet,9785337,0,9785337
2020-04-01 12:00:24,mainnet,9785343,0,9785343
2020-04-01 12:01:46,mainnet,9785347,0,9785347
2020-04-01 12:03:08,mainnet,9785353,0,9785353
2020-04-01 12:23:38,kovan,17670836,0,17670836
2020-04-01 12:25:05,kovan,17670856,0,17670856
2020-04-01 12:26:36,kovan,17670874,0,17670874
2020-04-01 12:28:04,kovan,17670896,0,17670896
2020-04-01 12:29:40,kovan,17670914,0,17670914
2020-04-01 12:31:09,kovan,17670931,0,17670931
2020-04-01 12:32:32,kovan,17670950,0,17670950
2020-04-01 12:34:11,kovan,17670970,0,17670970
2020-04-01 12:35:41,kovan,17670991,0,17670991
2020-04-01 12:37:26,kovan,17671009,0,17671009
2020-04-01 12:38:54,kovan,17671028,0,17671028
2020-04-01 12:40:24,kovan,17671045,0,17671045
2020-04-01 12:41:53,kovan,17671064,0,17671064
2020-04-01 12:43:22,kovan,17671083,0,17671083
2020-04-01 12:44:54,kovan,17671105,0,17671105
2020-04-01 12:46:37,kovan,17671124,0,17671124
2020-04-01 12:48:04,kovan,17671145,0,17671145
2020-04-01 12:49:40,kovan,17671166,0,17671166
2020-04-01 12:51:20,kovan,17671183,0,17671183
2020-04-01 12:52:51,kovan,17671204,0,17671204
2020-04-01 12:54:21,kovan,17671224,0,17671224
2020-04-01 12:55:49,kovan,17671244,0,17671244
2020-04-01 12:57:18,kovan,17671261,0,17671261
2020-04-01 12:58:48,kovan,17671280,0,17671280
2020-04-01 13:00:16,kovan,17671301,0,17671301
2020-04-01 13:01:44,kovan,17671322,0,17671322
2020-04-01 13:03:11,kovan,17671343,0,17671343
2020-04-01 13:04:42,kovan,17671362,0,17671362
2020-04-01 13:06:10,kovan,17671382,0,17671382
2020-04-01 13:07:49,kovan,17671403,0,17671403
2020-04-01 13:09:17,kovan,17671423,0,17671423
2020-04-01 13:10:47,kovan,17671442,0,17671442
2020-04-01 13:12:19,kovan,17671463,0,17671463
2020-04-01 13:13:49,kovan,17671482,0,17671482
2020-04-01 13:15:18,kovan,17671504,0,17671504
2020-04-01 13:16:51,kovan,17671521,0,17671521
2020-04-01 13:18:20,kovan,17671541,0,17671541
2020-04-01 13:19:48,kovan,17671558,0,17671558
2020-04-01 13:21:18,kovan,17671577,0,17671577
2020-04-01 13:22:44,kovan,17671596,0,17671596
2020-04-01 13:24:16,kovan,17671616,0,17671616
2020-04-01 13:25:38,kovan,17671634,0,17671634
2020-04-01 13:27:00,kovan,17671650,0,17671650
2020-04-01 13:28:22,kovan,17671667,0,17671667
2020-04-01 13:29:45,kovan,17671685,0,17671685
2020-04-01 13:31:07,kovan,17671702,0,17671702
2020-04-01 13:32:32,kovan,17671719,0,17671719
2020-04-01 13:34:00,kovan,17671738,0,17671738
2020-04-01 13:35:30,kovan,17671756,0,17671756
2020-04-01 13:37:01,kovan,17671773,0,17671773
2020-04-01 13:38:30,kovan,17671791,0,17671791
2020-04-01 13:39:58,kovan,17671809,15415000,2256809
2020-04-01 13:41:25,kovan,17671826,15415000,2256826
2020-04-01 13:42:55,kovan,17671844,15415000,2256844
2020-04-01 13:44:23,kovan,17671861,15415000,2256861
2020-04-01 13:45:49,kovan,17671879,15415000,2256879
2020-04-01 13:47:18,kovan,17671897,15415000,2256897
2020-04-01 13:48:46,kovan,17671915,15415000,2256915
2020-04-01 13:50:15,kovan,17671932,15415000,2256932
2020-04-01 13:51:41,kovan,17671950,15415000,2256950
2020-04-01 13:53:13,kovan,17671968,15415000,2256968
2020-04-01 13:54:41,kovan,17671985,15415000,2256985
2020-04-01 13:56:08,kovan,17672003,15415000,2257003
2020-04-01 13:57:40,kovan,17672019,15415000,2257019
2020-04-01 13:59:02,kovan,17672033,15416272,2255761
2020-04-01 14:00:24,kovan,17672047,15419957,2252090
2020-04-01 14:01:47,kovan,17672060,15426214,2245846
2020-04-01 14:03:09,kovan,17672073,15437095,2234978
2020-04-01 14:04:32,kovan,17672087,15446307,2225780
2020-04-01 14:05:55,kovan,17672101,15464466,2207635
2020-04-01 14:07:18,kovan,17672114,15488710,2183404
2020-04-01 14:08:43,kovan,17672129,15501837,2170292
2020-04-01 14:10:06,kovan,17672142,15520383,2151759
2020-04-01 14:11:29,kovan,17672157,15546161,2125996
2020-04-01 14:12:52,kovan,17672174,15577064,2095110
2020-04-01 14:14:16,kovan,17672191,15584274,2087917
2020-04-01 14:15:41,kovan,17672209,15584274,2087935
2020-04-01 14:17:03,kovan,17672228,15587068,2085160
2020-04-01 14:18:26,kovan,17672245,15591183,2081062
2020-04-01 14:19:48,kovan,17672263,15598371,2073892
2020-04-01 14:21:10,kovan,17672280,15608531,2063749
2020-04-01 14:22:32,kovan,17672296,15623058,2049238
2020-04-01 14:23:55,kovan,17672315,15633772,2038543
2020-04-01 14:25:18,kovan,17672334,15648382,2023952
2020-04-01 14:26:40,kovan,17672351,15663449,2008902
2020-04-01 14:28:03,kovan,17672369,15676796,1995573
2020-04-01 14:29:26,kovan,17672388,15681695,1990693
2020-04-01 14:30:48,kovan,17672407,15700942,1971465
2020-04-01 14:32:13,kovan,17672424,15720032,1952392
2020-04-01 14:33:36,kovan,17672443,15732292,1940151
2020-04-01 16:03:51,kovan,17673580,15735269,1938311
2020-04-01 16:05:13,kovan,17673600,15735269,1938331
2020-04-01 16:06:36,kovan,17673616,15739459,1934157
2020-04-01 16:07:58,kovan,17673634,15752413,1921221
2020-04-01 16:09:21,kovan,17673652,15765229,1908423
2020-04-01 16:10:43,kovan,17673669,15778321,1895348
