date,network,real,local,delta
2020-04-01 16:12:05,kovan,17673688,15793835,1879853
2020-04-01 16:13:28,kovan,17673707,15806184,1867523
2020-04-01 16:14:51,kovan,17673725,15817920,1855805
2020-04-01 16:16:13,kovan,17673742,15836944,1836798
2020-04-01 16:17:35,kovan,17673759,15851658,1822101
2020-04-01 16:18:57,kovan,17673777,15865193,1808584
2020-04-01 16:20:20,kovan,17673795,15877385,1796410
2020-04-01 16:21:54,kovan,17673818,15887541,1786277
2020-04-01 16:23:35,kovan,17673840,15893513,1780327
2020-04-01 16:25:20,kovan,17673862,15899733,1774129
2020-04-01 16:27:11,kovan,17673885,15909004,1764881
2020-04-01 16:29:03,kovan,17673908,15910147,1763761
2020-04-01 16:30:47,kovan,17673924,15910528,1763396
2020-04-01 16:32:09,kovan,17673941,15910528,1763413
2020-04-01 16:33:31,kovan,17673957,15910528,1763429
2020-04-01 16:34:54,kovan,17673977,15911927,1762050
2020-04-01 16:36:36,kovan,17673994,15917639,1756355
2020-04-01 16:37:58,kovan,17674009,15932628,1741381
2020-04-01 16:39:24,kovan,17674026,15948530,1725496
2020-04-01 16:40:46,kovan,17674042,15963542,1710500
2020-04-01 16:42:10,kovan,17674061,15975069,1698992
2020-04-01 16:43:33,kovan,17674082,15993747,1680335
2020-04-01 16:45:06,kovan,17674105,16015547,1658558
2020-04-01 16:46:56,kovan,17674127,16025073,1649054
2020-04-01 16:48:37,kovan,17674147,16042503,1631644
2020-04-01 17:10:57,kovan,17674436,17642498,31938
2020-04-01 17:12:22,kovan,17674454,17642498,31956
2020-04-01 17:13:44,kovan,17674473,17642660,31813
2020-04-01 17:15:07,kovan,17674490,17643332,31158
2020-04-01 17:16:32,kovan,17674505,17644519,29986
2020-04-01 17:18:00,kovan,17674525,17645538,28987
2020-04-01 17:19:27,kovan,17674545,17647853,26692
2020-04-01 17:20:56,kovan,17674564,17649107,25457
2020-04-01 17:22:21,kovan,17674588,17652248,22340
2020-04-01 17:24:02,kovan,17674611,17655574,19037
2020-04-01 17:25:59,kovan,17674634,17659580,15054
2020-04-01 17:27:36,kovan,17674661,17660602,14059
2020-04-01 17:29:40,kovan,17674679,17662405,12274
2020-04-01 17:31:08,kovan,17674704,17664450,10254
2020-04-01 17:33:01,kovan,17674723,17669833,4890
2020-04-01 17:34:31,kovan,17674744,17672902,1842
2020-04-01 17:35:56,kovan,17674765,17674764,1
2020-04-01 17:37:20,kovan,17674784,17674776,8
2020-04-01 17:38:45,kovan,17674802,17674802,0
2020-04-01 17:40:08,kovan,17674822,17674806,16
2020-04-01 17:41:30,kovan,17674837,17674806,31
2020-04-01 17:42:52,kovan,17674856,17674857,-1
2020-04-01 17:44:15,kovan,17674873,17674874,-1
2020-04-01 17:45:37,kovan,17674896,17674883,13
2020-04-01 17:47:23,kovan,17674913,17674883,30
2020-04-01 17:48:45,kovan,17674930,17674883,47
2020-04-01 17:50:09,kovan,17674948,17674946,2
2020-04-01 17:51:39,kovan,17674964,17674946,18
2020-04-01 17:53:01,kovan,17674981,17674946,35
2020-04-01 17:54:23,kovan,17674999,17674946,53
2020-04-01 17:55:45,kovan,17675016,17674946,70
2020-04-01 17:57:08,kovan,17675033,17674946,87
2020-04-01 17:58:30,kovan,17675051,17674946,105
2020-04-01 17:59:59,kovan,17675070,17674946,124
2020-04-01 18:01:31,kovan,17675089,17674946,143
2020-04-01 18:03:08,kovan,17675105,17674946,159
2020-04-01 18:04:30,kovan,17675124,17674946,178
2020-04-01 18:05:59,kovan,17675140,17674946,194
2020-04-01 18:07:25,kovan,17675157,17674946,211
2020-04-01 18:08:49,kovan,17675175,17674946,229
2020-04-01 18:10:20,kovan,17675193,17674946,247
2020-04-01 18:11:48,kovan,17675211,17674946,265
2020-04-01 18:13:12,kovan,17675229,17674946,283
2020-04-01 18:14:41,kovan,17675247,17674946,301
2020-04-01 18:16:09,kovan,17675264,17674946,318
2020-04-01 18:17:33,kovan,17675287,17675275,12
2020-04-01 18:19:24,kovan,17675304,17675275,29
2020-04-01 18:20:53,kovan,17675321,17675275,46
2020-04-01 18:22:18,kovan,17675340,17675275,65
2020-04-01 18:23:40,kovan,17675357,17675275,82
2020-04-01 18:25:04,kovan,17675373,17675275,98
2020-04-01 18:26:29,kovan,17675390,17675275,115
2020-04-01 18:27:51,kovan,17675407,17675275,132
2020-04-01 18:29:17,kovan,17675423,17675275,148
2020-04-01 18:30:41,kovan,17675441,17675275,166
2020-04-01 18:32:03,kovan,17675457,17675275,182
2020-04-01 18:33:25,kovan,17675474,17675474,0
2020-04-01 18:34:53,kovan,17675492,17675475,17
2020-04-01 18:36:18,kovan,17675508,17675475,33
2020-04-01 18:37:42,kovan,17675526,17675475,51
2020-04-01 18:39:07,kovan,17675542,17675475,67
2020-04-01 18:40:29,kovan,17675559,17675475,84
2020-04-01 18:41:54,kovan,17675577,17675475,102
2020-04-01 18:43:20,kovan,17675593,17675475,118
2020-04-01 18:44:44,kovan,17675610,17675475,135
2020-04-01 18:46:09,kovan,17675628,17675475,153
2020-04-01 18:47:35,kovan,17675644,17675645,-1
2020-04-01 18:49:01,kovan,17675662,17675646,16
2020-04-01 18:50:24,kovan,17675678,17675646,32
2020-04-01 18:51:50,kovan,17675695,17675646,49
2020-04-01 18:53:14,kovan,17675714,17675646,68
2020-04-01 18:54:39,kovan,17675730,17675646,84
2020-04-01 18:56:03,kovan,17675747,17675646,101
2020-04-01 18:57:30,kovan,17675764,17675646,118
2020-04-01 18:58:52,kovan,17675781,17675646,135
2020-04-01 19:00:15,kovan,17675803,17675646,157
2020-04-01 19:01:44,kovan,17675821,17675646,175
2020-04-01 19:03:10,kovan,17675838,17675825,13
2020-04-01 19:04:32,kovan,17675857,17675825,32
2020-04-01 19:05:56,kovan,17675874,17675825,49
2020-04-01 19:07:21,kovan,17675891,17675825,66
2020-04-01 19:08:43,kovan,17675908,17675825,83
2020-04-01 19:10:06,kovan,17675929,17675825,104
2020-04-01 19:11:29,kovan,17675945,17675825,120
2020-04-01 19:12:54,kovan,17675962,17675825,137
2020-04-01 19:14:16,kovan,17675980,17675825,155
2020-04-01 19:15:39,kovan,17675997,17675825,172
2020-04-01 19:17:05,kovan,17676015,17676010,5
2020-04-01 19:18:30,kovan,17676033,17676010,23
2020-04-01 19:19:54,kovan,17676050,17676044,6
2020-04-01 19:21:20,kovan,17676067,17676044,23
2020-04-01 19:22:45,kovan,17676083,17676083,0
2020-04-01 19:24:09,kovan,17676101,17676101,0
2020-04-01 19:25:36,kovan,17676118,17676101,17
2020-04-01 19:27:01,kovan,17676135,17676135,0
2020-04-01 19:28:27,kovan,17676152,17676149,3
2020-04-01 19:29:52,kovan,17676169,17676163,6
2020-04-01 19:31:19,kovan,17676187,17676168,19
2020-04-01 19:32:44,kovan,17676203,17676168,35
2020-04-01 19:34:07,kovan,17676220,17676216,4
2020-04-01 19:35:34,kovan,17676237,17676216,21
2020-04-01 19:36:56,kovan,17676254,17676216,38
2020-04-01 19:38:19,kovan,17676271,17676216,55
2020-04-01 19:39:45,kovan,17676287,17676279,8
2020-04-01 19:41:09,kovan,17676305,17676293,12
2020-04-01 19:42:38,kovan,17676322,17676293,29
2020-04-01 19:44:00,kovan,17676339,17676293,46
2020-04-01 19:45:27,kovan,17676355,17676324,31
2020-04-01 19:46:51,kovan,17676373,17676324,49
2020-04-01 19:48:15,kovan,17676390,17676324,66
2020-04-01 19:49:38,kovan,17676406,17676324,82
2020-04-01 19:51:02,kovan,17676423,17676324,99
2020-04-01 19:52:24,kovan,17676439,17676439,0
2020-04-01 19:53:47,kovan,17676456,17676451,5
2020-04-01 19:55:12,kovan,17676473,17676451,22
2020-04-01 19:56:39,kovan,17676491,17676491,0
2020-04-01 19:58:06,kovan,17676508,17676508,0
2020-04-01 19:59:33,kovan,17676525,17676523,2
2020-04-01 20:00:59,kovan,17676542,17676523,19
2020-04-01 20:02:22,kovan,17676559,17676523,36
2020-04-01 20:03:51,kovan,17676576,17676523,53
2020-04-01 20:05:13,kovan,17676595,17676523,72
2020-04-01 20:06:46,kovan,17676612,17676523,89
2020-04-01 20:08:11,kovan,17676629,17676616,13
2020-04-01 20:09:39,kovan,17676648,17676632,16
2020-04-01 20:11:06,kovan,17676666,17676632,34
2020-04-01 20:12:34,kovan,17676683,17676632,51
2020-04-01 20:13:57,kovan,17676699,17676632,67
2020-04-01 20:15:20,kovan,17676716,17676632,84
2020-04-01 20:16:49,kovan,17676733,17676632,101
2020-04-01 20:18:13,kovan,17676752,17676744,8
2020-04-01 20:19:42,kovan,17676768,17676744,24
2020-04-01 20:21:07,kovan,17676784,17676744,40
2020-04-01 20:22:30,kovan,17676803,17676744,59
2020-04-01 20:23:52,kovan,17676819,17676744,75
2020-04-01 20:25:14,kovan,17676841,17676805,36
2020-04-01 20:26:43,kovan,17676861,17676805,56
2020-04-01 20:28:05,kovan,17676880,17676805,75
2020-04-01 20:29:30,kovan,17676897,17676805,92
2020-04-01 20:30:54,kovan,17676914,17676805,109
2020-04-01 20:32:16,kovan,17676930,17676805,125
2020-04-01 20:33:38,kovan,17676949,17676945,4
2020-04-01 20:35:04,kovan,17676965,17676945,20
2020-04-01 20:36:29,kovan,17676981,17676979,2
2020-04-01 20:37:51,kovan,17676999,17676999,0
2020-04-01 20:39:16,kovan,17677015,17677006,9
2020-04-01 20:40:38,kovan,17677033,17677020,13
2020-04-01 20:42:03,kovan,17677049,17677039,10
2020-04-01 20:43:25,kovan,17677065,17677039,26
2020-04-01 20:44:48,kovan,17677081,17677039,42
2020-04-01 20:46:11,kovan,17677097,17677039,58
2020-04-01 20:47:34,kovan,17677115,17677107,8
2020-04-01 20:49:03,kovan,17677132,17677107,25
2020-04-01 20:50:26,kovan,17677149,17677107,42
2020-04-01 20:51:51,kovan,17677165,17677107,58
2020-04-01 20:53:15,kovan,17677182,17677177,5
2020-04-01 20:54:38,kovan,17677200,17677177,23
2020-04-01 20:56:05,kovan,17677219,17677177,42
2020-04-01 20:57:34,kovan,17677238,17677177,61
2020-04-01 20:58:57,kovan,17677256,17677254,2
2020-04-01 21:00:27,kovan,17677273,17677265,8
2020-04-01 21:01:51,kovan,17677289,17677265,24
2020-04-01 21:03:14,kovan,17677306,17677296,10
2020-04-01 21:04:39,kovan,17677325,17677317,8
2020-04-01 21:06:12,kovan,17677343,17677317,26
2020-04-01 21:07:38,kovan,17677359,17677317,42
2020-04-01 21:09:00,kovan,17677376,17677317,59
2020-04-01 21:10:22,kovan,17677392,17677389,3
2020-04-01 21:11:47,kovan,17677408,17677389,19
2020-04-01 21:13:12,kovan,17677426,17677389,37
2020-04-01 21:14:36,kovan,17677443,17677389,54
2020-04-01 21:16:02,kovan,17677460,17677389,71
2020-04-01 21:17:28,kovan,17677476,17677389,87
2020-04-01 21:18:50,kovan,17677494,17677482,12
2020-04-01 21:20:18,kovan,17677511,17677482,29
2020-04-01 21:21:41,kovan,17677528,17677503,25
2020-04-01 21:23:05,kovan,17677544,17677503,41
2020-04-01 21:24:27,kovan,17677560,17677503,57
2020-04-01 21:25:51,kovan,17677577,17677503,74
2020-04-01 21:27:13,kovan,17677594,17677503,91
2020-04-01 21:28:35,kovan,17677610,17677601,9
2020-04-01 21:29:58,kovan,17677629,17677629,0
2020-04-01 21:31:20,kovan,17677646,17677631,15
2020-04-01 21:32:45,kovan,17677665,17677631,34
2020-04-01 21:34:17,kovan,17677684,17677631,53
2020-04-01 21:35:39,kovan,17677703,17677631,72
2020-04-01 21:37:03,kovan,17677719,17677631,88
2020-04-01 21:38:25,kovan,17677737,17677736,1
2020-04-01 21:39:52,kovan,17677755,17677744,11
2020-04-01 21:41:17,kovan,17677770,17677744,26
2020-04-01 21:42:39,kovan,17677787,17677744,43
2020-04-01 21:44:05,kovan,17677804,17677744,60
2020-04-01 21:45:28,kovan,17677821,17677744,77
2020-04-01 21:46:53,kovan,17677837,17677744,93
2020-04-01 21:48:15,kovan,17677856,17677744,112
2020-04-01 21:49:39,kovan,17677873,17677744,129
2020-04-01 21:51:01,kovan,17677890,17677744,146
2020-04-01 21:52:24,kovan,17677907,17677744,163
2020-04-01 21:53:49,kovan,17677924,17677744,180
2020-04-01 21:55:13,kovan,17677943,17677744,199
2020-04-01 21:56:36,kovan,17677961,17677744,217
2020-04-01 21:57:59,kovan,17677981,17677744,237
2020-04-01 21:59:24,kovan,17678000,17677744,256
2020-04-01 22:00:50,kovan,17678017,17677744,273
2020-04-01 22:02:14,kovan,17678034,17677744,290
2020-04-01 22:03:36,kovan,17678052,17677744,308
2020-04-01 22:05:02,kovan,17678068,17677744,324
2020-04-01 22:06:25,kovan,17678085,17677744,341
2020-04-01 22:07:54,kovan,17678102,17677744,358
2020-04-01 22:09:17,kovan,17678120,17677744,376
2020-04-01 22:10:41,kovan,17678137,17677744,393
2020-04-01 22:12:04,kovan,17678153,17677744,409
2020-04-01 22:13:29,kovan,17678170,17678165,5
2020-04-01 22:14:55,kovan,17678187,17678165,22
2020-04-01 22:16:18,kovan,17678204,17678192,12
2020-04-01 22:17:41,kovan,17678221,17678192,29
2020-04-01 22:19:04,kovan,17678237,17678192,45
2020-04-01 22:20:28,kovan,17678253,17678192,61
2020-04-01 22:21:51,kovan,17678271,17678192,79
2020-04-01 22:23:16,kovan,17678288,17678192,96
2020-04-01 22:24:41,kovan,17678305,17678305,0
2020-04-01 22:26:07,kovan,17678322,17678307,15
2020-04-01 22:27:31,kovan,17678340,17678307,33
2020-04-01 22:28:55,kovan,17678357,17678307,50
2020-04-01 22:30:22,kovan,17678374,17678366,8
2020-04-01 22:31:46,kovan,17678390,17678371,19
2020-04-01 22:33:08,kovan,17678407,17678396,11
2020-04-01 22:34:31,kovan,17678424,17678422,2
2020-04-01 22:35:54,kovan,17678441,17678422,19
2020-04-01 22:37:20,kovan,17678458,17678422,36
2020-04-01 23:04:56,kovan,17678795,17678430,365
2020-04-01 23:06:45,kovan,17678814,17678810,4
2020-04-01 23:08:23,kovan,17678831,17678810,21
2020-04-01 23:09:49,kovan,17678851,17678847,4
2020-04-01 23:11:30,kovan,17678870,17678847,23
2020-04-01 23:12:54,kovan,17678886,17678847,39
2020-04-01 23:14:20,kovan,17678904,17678893,11
2020-04-01 23:15:46,kovan,17678921,17678893,28
2020-04-01 23:17:14,kovan,17678940,17678922,18
2020-04-01 23:18:45,kovan,17678956,17678947,9
2020-04-01 23:20:09,kovan,17678975,17678964,11
2020-04-01 23:21:40,kovan,17678992,17678964,28
2020-04-01 23:23:05,kovan,17679011,17678964,47
2020-04-01 23:24:28,kovan,17679028,17679020,8
2020-04-01 23:25:52,kovan,17679046,17679021,25
2020-04-01 23:27:19,kovan,17679062,17679021,41
2020-04-01 23:28:41,kovan,17679079,17679043,36
2020-04-01 23:30:04,kovan,17679096,17679072,24
2020-04-01 23:31:29,kovan,17679114,17679072,42
2020-04-01 23:32:54,kovan,17679130,17679072,58
2020-04-01 23:34:19,kovan,17679148,17679072,76
2020-04-01 23:35:44,kovan,17679164,17679072,92
2020-04-01 23:37:08,kovan,17679180,17679168,12
2020-04-01 23:38:30,kovan,17679197,17679193,4
2020-04-01 23:39:53,kovan,17679213,17679213,0
2020-04-01 23:41:15,kovan,17679230,17679221,9
2020-04-01 23:42:37,kovan,17679246,17679221,25
2020-04-01 23:43:59,kovan,17679264,17679262,2
2020-04-01 23:45:23,kovan,17679280,17679270,10
2020-04-01 23:46:50,kovan,17679298,17679270,28
2020-04-01 23:48:13,kovan,17679318,17679270,48
2020-04-01 23:49:41,kovan,17679337,17679270,67
2020-04-01 23:51:03,kovan,17679354,17679275,79
2020-04-01 23:52:32,kovan,17679373,17679275,98
2020-04-01 23:54:02,kovan,17679392,17679275,117
2020-04-01 23:55:25,kovan,17679408,17679275,133
2020-04-01 23:56:48,kovan,17679426,17679275,151
2020-04-01 23:58:11,kovan,17679442,17679275,167
2020-04-01 23:59:35,kovan,17679460,17679275,185
2020-04-02 00:01:02,kovan,17679480,17679275,205
2020-04-02 00:02:26,kovan,17679498,17679469,29
2020-04-02 00:03:52,kovan,17679515,17679469,46
2020-04-02 00:05:16,kovan,17679536,17679496,40
2020-04-02 00:06:40,kovan,17679553,17679496,57
2020-04-02 00:08:02,kovan,17679571,17679552,19
2020-04-02 00:09:27,kovan,17679589,17679552,37
2020-04-02 00:10:51,kovan,17679605,17679552,53
2020-04-02 00:12:17,kovan,17679622,17679622,0
2020-04-02 00:13:42,kovan,17679642,17679636,6
2020-04-02 00:15:06,kovan,17679659,17679660,-1
2020-04-02 00:16:31,kovan,17679680,17679680,0
2020-04-02 00:17:55,kovan,17679698,17679688,10
2020-04-02 00:19:26,kovan,17679715,17679688,27
2020-04-02 00:20:54,kovan,17679731,17679688,43
2020-04-02 00:22:20,kovan,17679750,17679688,62
2020-04-02 00:23:42,kovan,17679767,17679688,79
2020-04-02 00:25:08,kovan,17679783,17679783,0
2020-04-02 00:26:32,kovan,17679799,17679800,-1
2020-04-02 00:27:56,kovan,17679819,17679819,0
2020-04-02 00:29:19,kovan,17679836,17679836,0
2020-04-02 00:30:44,kovan,17679855,17679846,9
2020-04-02 00:32:06,kovan,17679876,17679877,-1
2020-04-02 00:33:30,kovan,17679897,17679894,3
2020-04-02 00:34:54,kovan,17679918,17679911,7
2020-04-02 00:36:18,kovan,17679938,17679939,-1
2020-04-02 00:37:42,kovan,17679956,17679956,0
2020-04-02 00:39:06,kovan,17679972,17679972,0
2020-04-02 00:40:28,kovan,17679989,17679990,-1
2020-04-02 00:41:50,kovan,17680009,17680009,0
2020-04-02 00:43:14,kovan,17680030,17680030,0
2020-04-02 00:44:38,kovan,17680050,17680051,-1
2020-04-02 00:46:02,kovan,17680070,17680065,5
2020-04-02 00:47:28,kovan,17680087,17680087,0
2020-04-02 00:48:50,kovan,17680107,17680106,1
2020-04-02 00:50:13,kovan,17680124,17680121,3
2020-04-02 00:51:35,kovan,17680141,17680141,0
2020-04-02 00:52:57,kovan,17680158,17680158,0
2020-04-02 00:54:19,kovan,17680173,17680174,-1
2020-04-02 00:55:41,kovan,17680190,17680180,10
2020-04-02 00:57:03,kovan,17680209,17680201,8
2020-04-02 00:58:27,kovan,17680227,17680226,1
2020-04-02 00:59:52,kovan,17680242,17680243,-1
2020-04-02 01:01:14,kovan,17680259,17680258,1
2020-04-02 01:02:36,kovan,17680276,17680269,7
2020-04-02 01:03:58,kovan,17680293,17680294,-1
2020-04-02 01:05:22,kovan,17680310,17680310,0
2020-04-02 01:06:45,kovan,17680326,17680326,0
2020-04-02 01:08:08,kovan,17680342,17680343,-1
2020-04-02 01:09:31,kovan,17680359,17680360,-1
2020-04-02 01:10:53,kovan,17680376,17680372,4
2020-04-02 01:12:16,kovan,17680392,17680391,1
2020-04-02 01:13:38,kovan,17680408,17680391,17
2020-04-02 01:15:02,kovan,17680426,17680422,4
2020-04-02 01:16:27,kovan,17680442,17680422,20
2020-04-02 01:17:49,kovan,17680459,17680459,0
2020-04-02 01:19:13,kovan,17680477,17680461,16
2020-04-02 01:20:39,kovan,17680493,17680461,32
2020-04-02 01:22:01,kovan,17680510,17680461,49
2020-04-02 01:23:24,kovan,17680526,17680461,65
2020-04-02 01:24:49,kovan,17680543,17680461,82
2020-04-02 01:26:14,kovan,17680560,17680461,99
2020-04-02 01:27:36,kovan,17680577,17680461,116
2020-04-02 01:29:00,kovan,17680593,17680461,132
2020-04-02 01:30:23,kovan,17680610,17680461,149
2020-04-02 01:31:45,kovan,17680627,17680461,166
2020-04-02 01:33:07,kovan,17680643,17680636,7
2020-04-02 01:34:31,kovan,17680661,17680636,25
2020-04-02 01:35:56,kovan,17680677,17680636,41
2020-04-02 01:37:18,kovan,17680694,17680636,58
2020-04-02 01:38:41,kovan,17680711,17680636,75
2020-04-02 01:40:05,kovan,17680727,17680636,91
2020-04-02 01:41:27,kovan,17680743,17680636,107
2020-04-02 01:42:50,kovan,17680761,17680751,10
2020-04-02 01:44:14,kovan,17680777,17680751,26
2020-04-02 01:45:38,kovan,17680795,17680751,44
2020-04-02 01:47:00,kovan,17680813,17680809,4
2020-04-02 01:48:23,kovan,17680830,17680830,0
2020-04-02 01:49:45,kovan,17680847,17680834,13
2020-04-02 01:51:10,kovan,17680863,17680834,29
2020-04-02 01:52:32,kovan,17680881,17680881,0
2020-04-02 01:53:55,kovan,17680901,17680881,20
2020-04-02 01:55:18,kovan,17680922,17680881,41
2020-04-02 01:56:42,kovan,17680941,17680936,5
2020-04-02 01:58:05,kovan,17680960,17680954,6
2020-04-02 01:59:29,kovan,17680978,17680954,24
2020-04-02 02:00:51,kovan,17680996,17680954,42
2020-04-02 02:02:13,kovan,17681014,17680954,60
2020-04-02 02:03:36,kovan,17681031,17680954,77
2020-04-02 02:05:00,kovan,17681047,17680954,93
2020-04-02 02:06:22,kovan,17681064,17680954,110
2020-04-02 02:07:46,kovan,17681080,17681076,4
2020-04-02 02:09:10,kovan,17681096,17681088,8
2020-04-02 02:10:32,kovan,17681113,17681088,25
2020-04-02 02:11:54,kovan,17681129,17681123,6
2020-04-02 02:13:20,kovan,17681146,17681134,12
2020-04-02 02:14:43,kovan,17681163,17681134,29
2020-04-02 02:16:06,kovan,17681180,17681134,46
2020-04-02 02:17:28,kovan,17681197,17681134,63
2020-04-02 02:18:51,kovan,17681216,17681134,82
2020-04-02 02:20:14,kovan,17681231,17681134,97
2020-04-02 02:21:36,kovan,17681248,17681134,114
2020-04-02 02:23:00,kovan,17681267,17681264,3
2020-04-02 02:24:22,kovan,17681287,17681271,16
2020-04-02 02:25:47,kovan,17681306,17681298,8
2020-04-02 02:27:10,kovan,17681322,17681322,0
2020-04-02 02:28:32,kovan,17681339,17681339,0
2020-04-02 02:29:56,kovan,17681356,17681357,-1
2020-04-02 02:31:18,kovan,17681374,17681364,10
2020-04-02 02:32:41,kovan,17681391,17681391,0
2020-04-02 02:34:04,kovan,17681412,17681394,18
2020-04-02 02:35:33,kovan,17681429,17681394,35
2020-04-02 02:36:55,kovan,17681447,17681394,53
2020-04-02 02:38:18,kovan,17681467,17681459,8
2020-04-02 02:39:40,kovan,17681486,17681459,27
2020-04-02 02:41:04,kovan,17681504,17681459,45
2020-04-02 02:42:28,kovan,17681524,17681522,2
2020-04-02 02:43:51,kovan,17681544,17681528,16
2020-04-02 02:45:15,kovan,17681563,17681528,35
2020-04-02 02:46:39,kovan,17681579,17681528,51
2020-04-02 02:48:01,kovan,17681598,17681528,70
2020-04-02 02:49:24,kovan,17681615,17681528,87
2020-04-02 02:50:48,kovan,17681631,17681528,103
2020-04-02 02:52:10,kovan,17681648,17681528,120
2020-04-02 02:53:32,kovan,17681665,17681528,137
2020-04-02 02:55:01,kovan,17681685,17681528,157
2020-04-02 02:56:27,kovan,17681704,17681528,176
2020-04-02 02:57:52,kovan,17681723,17681528,195
2020-04-02 02:59:18,kovan,17681743,17681528,215
2020-04-02 03:00:40,kovan,17681758,17681528,230
2020-04-02 03:02:02,kovan,17681775,17681528,247
2020-04-02 03:03:26,kovan,17681794,17681528,266
2020-04-02 03:04:51,kovan,17681810,17681528,282
2020-04-02 03:06:13,kovan,17681827,17681656,171
2020-04-02 03:07:37,kovan,17681844,17681837,7
2020-04-02 03:08:59,kovan,17681862,17681837,25
2020-04-02 03:10:24,kovan,17681878,17681875,3
2020-04-02 03:11:46,kovan,17681896,17681890,6
2020-04-02 03:13:10,kovan,17681914,17681913,1
2020-04-02 03:14:34,kovan,17681932,17681913,19
2020-04-02 03:15:56,kovan,17681949,17681913,36
2020-04-02 03:17:19,kovan,17681966,17681959,7
2020-04-02 03:18:43,kovan,17681982,17681959,23
2020-04-02 03:20:06,kovan,17681999,17681959,40
2020-04-02 03:21:28,kovan,17682015,17681959,56
2020-04-02 03:22:52,kovan,17682032,17682031,1
2020-04-02 03:24:14,kovan,17682049,17682037,12
2020-04-02 03:25:37,kovan,17682066,17682037,29
2020-04-02 03:27:01,kovan,17682082,17682076,6
2020-04-02 03:28:24,kovan,17682102,17682076,26
2020-04-02 03:29:46,kovan,17682123,17682076,47
2020-04-02 03:31:09,kovan,17682141,17682076,65
2020-04-02 03:32:34,kovan,17682160,17682155,5
2020-04-02 03:33:59,kovan,17682181,17682174,7
2020-04-02 03:35:21,kovan,17682201,17682174,27
2020-04-02 03:36:46,kovan,17682217,17682174,43
2020-04-02 03:38:09,kovan,17682235,17682235,0
2020-04-02 03:39:32,kovan,17682253,17682236,17
2020-04-02 03:40:56,kovan,17682271,17682236,35
2020-04-02 03:42:20,kovan,17682288,17682236,52
2020-04-02 03:43:42,kovan,17682308,17682236,72
2020-04-02 03:45:05,kovan,17682324,17682236,88
2020-04-02 03:46:28,kovan,17682343,17682236,107
2020-04-02 03:47:55,kovan,17682360,17682236,124
2020-04-02 03:49:17,kovan,17682377,17682377,0
2020-04-02 03:50:41,kovan,17682394,17682387,7
2020-04-02 03:52:03,kovan,17682410,17682387,23
2020-04-02 03:53:26,kovan,17682426,17682422,4
2020-04-02 03:54:49,kovan,17682443,17682422,21
2020-04-02 03:56:13,kovan,17682459,17682422,37
2020-04-02 03:57:35,kovan,17682475,17682422,53
2020-04-02 03:58:57,kovan,17682497,17682422,75
2020-04-02 04:00:19,kovan,17682515,17682422,93
2020-04-02 04:01:42,kovan,17682533,17682422,111
2020-04-02 04:03:07,kovan,17682550,17682422,128
2020-04-02 04:04:31,kovan,17682570,17682570,0
2020-04-02 04:05:53,kovan,17682588,17682588,0
2020-04-02 04:07:16,kovan,17682605,17682606,-1
2020-04-02 04:08:39,kovan,17682626,17682626,0
2020-04-02 04:10:05,kovan,17682643,17682635,8
2020-04-02 04:11:28,kovan,17682659,17682659,0
2020-04-02 04:12:52,kovan,17682676,17682660,16
2020-04-02 04:14:16,kovan,17682693,17682686,7
2020-04-02 04:15:40,kovan,17682710,17682686,24
2020-04-02 04:17:02,kovan,17682727,17682721,6
2020-04-02 04:18:25,kovan,17682742,17682721,21
2020-04-02 04:19:49,kovan,17682759,17682721,38
2020-04-02 04:21:13,kovan,17682776,17682721,55
2020-04-02 04:22:35,kovan,17682794,17682789,5
2020-04-02 04:23:58,kovan,17682811,17682800,11
2020-04-02 04:25:20,kovan,17682828,17682800,28
