date,network,real,local,delta
2020-04-02 04:26:45,kovan,17682844,17682800,44
2020-04-02 04:28:10,kovan,17682860,17682852,8
2020-04-02 04:29:32,kovan,17682877,17682852,25
2020-04-02 04:30:56,kovan,17682895,17682852,43
2020-04-02 04:32:20,kovan,17682911,17682852,59
2020-04-02 04:33:42,kovan,17682928,17682852,76
2020-04-02 04:35:04,kovan,17682946,17682852,94
2020-04-02 04:36:27,kovan,17682964,17682852,112
2020-04-02 04:37:52,kovan,17682983,17682852,131
2020-04-02 04:39:14,kovan,17683002,17682852,150
2020-04-02 04:40:38,kovan,17683017,17682852,165
2020-04-02 04:42:02,kovan,17683034,17682932,102
2020-04-02 04:43:25,kovan,17683052,17683052,0
2020-04-02 04:44:50,kovan,17683067,17683067,0
2020-04-02 04:46:14,kovan,17683083,17683067,16
2020-04-02 04:47:36,kovan,17683102,17683067,35
2020-04-02 04:49:01,kovan,17683118,17683108,10
2020-04-02 04:50:24,kovan,17683135,17683108,27
2020-04-02 04:51:47,kovan,17683149,17683145,4
2020-04-02 04:53:09,kovan,17683166,17683161,5
2020-04-02 04:54:35,kovan,17683182,17683161,21
2020-04-02 04:55:58,kovan,17683199,17683161,38
2020-04-02 04:57:21,kovan,17683217,17683204,13
2020-04-02 04:58:44,kovan,17683233,17683204,29
2020-04-02 05:00:06,kovan,17683249,17683204,45
2020-04-02 05:01:29,kovan,17683267,17683206,61
2020-04-02 05:02:59,kovan,17683286,17683286,0
2020-04-02 05:04:22,kovan,17683304,17683293,11
2020-04-02 05:05:44,kovan,17683322,17683293,29
2020-04-02 05:07:08,kovan,17683340,17683293,47
2020-04-02 05:08:32,kovan,17683357,17683293,64
2020-04-02 05:09:57,kovan,17683373,17683372,1
2020-04-02 05:11:21,kovan,17683393,17683374,19
2020-04-02 05:12:46,kovan,17683410,17683409,1
2020-04-02 05:14:12,kovan,17683428,17683415,13
2020-04-02 05:15:35,kovan,17683445,17683415,30
2020-04-02 05:16:57,kovan,17683463,17683415,48
2020-04-02 05:18:22,kovan,17683478,17683415,63
2020-04-02 05:19:44,kovan,17683494,17683415,79
2020-04-02 05:21:07,kovan,17683511,17683415,96
2020-04-02 05:22:29,kovan,17683529,17683527,2
2020-04-02 05:23:51,kovan,17683545,17683543,2
2020-04-02 05:25:13,kovan,17683563,17683548,15
2020-04-02 05:26:38,kovan,17683580,17683548,32
2020-04-02 05:28:00,kovan,17683597,17683595,2
2020-04-02 05:29:24,kovan,17683614,17683606,8
2020-04-02 05:30:49,kovan,17683633,17683606,27
2020-04-02 05:32:11,kovan,17683650,17683606,44
2020-04-02 05:33:33,kovan,17683666,17683606,60
2020-04-02 05:34:56,kovan,17683683,17683606,77
2020-04-02 05:36:18,kovan,17683700,17683606,94
2020-04-02 05:37:41,kovan,17683717,17683709,8
2020-04-02 05:39:05,kovan,17683733,17683709,24
2020-04-02 05:40:29,kovan,17683750,17683709,41
2020-04-02 05:41:51,kovan,17683766,17683709,57
2020-04-02 05:43:13,kovan,17683784,17683751,33
2020-04-02 05:44:38,kovan,17683799,17683792,7
2020-04-02 05:46:02,kovan,17683816,17683792,24
2020-04-02 05:47:24,kovan,17683833,17683792,41
2020-04-02 05:48:46,kovan,17683852,17683792,60
2020-04-02 05:50:14,kovan,17683867,17683843,24
2020-04-02 05:51:36,kovan,17683884,17683867,17
2020-04-02 05:52:58,kovan,17683900,17683899,1
2020-04-02 05:54:22,kovan,17683917,17683899,18
2020-04-02 05:55:46,kovan,17683938,17683930,8
2020-04-02 05:57:08,kovan,17683957,17683930,27
2020-04-02 05:58:30,kovan,17683976,17683976,0
2020-04-02 05:59:53,kovan,17683994,17683994,0
2020-04-02 06:01:15,kovan,17684010,17684011,-1
2020-04-02 06:02:37,kovan,17684029,17684030,-1
2020-04-02 06:04:02,kovan,17684047,17684048,-1
2020-04-02 06:05:25,kovan,17684066,17684067,-1
2020-04-02 06:06:47,kovan,17684088,17684085,3
2020-04-02 06:08:22,kovan,17684107,17684085,22
2020-04-02 06:09:45,kovan,17684123,17684085,38
2020-04-02 06:11:09,kovan,17684142,17684085,57
2020-04-02 06:12:31,kovan,17684160,17684085,75
2020-04-02 06:13:54,kovan,17684177,17684085,92
2020-04-02 06:15:17,kovan,17684194,17684085,109
2020-04-02 06:16:42,kovan,17684214,17684085,129
2020-04-02 06:18:04,kovan,17684234,17684085,149
2020-04-02 06:19:28,kovan,17684254,17684085,169
2020-04-02 06:20:52,kovan,17684274,17684275,-1
2020-04-02 06:22:14,kovan,17684295,17684285,10
2020-04-02 06:23:36,kovan,17684316,17684288,28
2020-04-02 06:24:59,kovan,17684336,17684288,48
2020-04-02 06:26:23,kovan,17684354,17684352,2
2020-04-02 06:27:48,kovan,17684370,17684352,18
2020-04-02 06:29:11,kovan,17684391,17684352,39
2020-04-02 06:30:36,kovan,17684411,17684352,59
2020-04-02 06:31:59,kovan,17684430,17684352,78
2020-04-02 06:33:21,kovan,17684446,17684352,94
2020-04-02 06:34:44,kovan,17684464,17684352,112
2020-04-02 06:36:10,kovan,17684484,17684352,132
2020-04-02 06:37:32,kovan,17684500,17684352,148
2020-04-02 06:38:54,kovan,17684519,17684352,167
2020-04-02 06:40:17,kovan,17684537,17684352,185
2020-04-02 06:41:40,kovan,17684554,17684352,202
2020-04-02 06:43:04,kovan,17684573,17684352,221
2020-04-02 06:44:27,kovan,17684591,17684352,239
2020-04-02 06:45:49,kovan,17684611,17684352,259
2020-04-02 06:47:12,kovan,17684629,17684352,277
2020-04-02 06:48:35,kovan,17684645,17684352,293
2020-04-02 06:49:58,kovan,17684662,17684656,6
2020-04-02 06:51:21,kovan,17684682,17684669,13
2020-04-02 06:52:44,kovan,17684698,17684669,29
2020-04-02 06:54:06,kovan,17684716,17684689,27
2020-04-02 06:55:29,kovan,17684735,17684689,46
2020-04-02 06:56:52,kovan,17684754,17684753,1
2020-04-02 06:58:14,kovan,17684771,17684753,18
2020-04-02 06:59:39,kovan,17684789,17684753,36
2020-04-02 07:01:01,kovan,17684807,17684753,54
2020-04-02 07:02:23,kovan,17684825,17684753,72
2020-04-02 07:03:45,kovan,17684844,17684830,14
2020-04-02 07:05:09,kovan,17684861,17684830,31
2020-04-02 07:06:31,kovan,17684880,17684857,23
2020-04-02 07:07:54,kovan,17684900,17684887,13
2020-04-02 07:09:20,kovan,17684919,17684909,10
2020-04-02 07:10:44,kovan,17684937,17684937,0
2020-04-02 07:12:07,kovan,17684953,17684954,-1
2020-04-02 07:13:30,kovan,17684971,17684972,-1
2020-04-02 07:14:53,kovan,17684987,17684974,13
2020-04-02 07:16:16,kovan,17685006,17684974,32
2020-04-02 07:17:38,kovan,17685023,17685023,0
2020-04-02 07:19:00,kovan,17685044,17685044,0
2020-04-02 07:20:25,kovan,17685062,17685062,0
2020-04-02 07:21:49,kovan,17685079,17685064,15
2020-04-02 07:23:11,kovan,17685095,17685064,31
2020-04-02 07:24:34,kovan,17685113,17685064,49
2020-04-02 07:25:59,kovan,17685129,17685064,65
2020-04-02 07:27:21,kovan,17685145,17685064,81
2020-04-02 07:28:43,kovan,17685162,17685064,98
2020-04-02 07:30:06,kovan,17685178,17685064,114
2020-04-02 07:31:30,kovan,17685196,17685064,132
2020-04-02 07:32:52,kovan,17685217,17685064,153
2020-04-02 07:34:20,kovan,17685238,17685191,47
2020-04-02 07:35:45,kovan,17685255,17685243,12
2020-04-02 07:37:08,kovan,17685271,17685243,28
2020-04-02 07:38:30,kovan,17685290,17685243,47
2020-04-02 07:39:54,kovan,17685308,17685243,65
2020-04-02 07:41:17,kovan,17685326,17685243,83
2020-04-02 07:42:39,kovan,17685344,17685322,22
2020-04-02 07:44:01,kovan,17685366,17685322,44
2020-04-02 07:45:39,kovan,17685387,17685322,65
2020-04-02 07:47:02,kovan,17685406,17685406,0
2020-04-02 07:48:24,kovan,17685422,17685423,-1
2020-04-02 07:49:46,kovan,17685439,17685439,0
2020-04-02 07:51:09,kovan,17685460,17685460,0
2020-04-02 07:52:32,kovan,17685479,17685479,0
2020-04-02 07:53:54,kovan,17685497,17685497,0
2020-04-02 07:55:17,kovan,17685516,17685516,0
2020-04-02 07:56:40,kovan,17685534,17685535,-1
2020-04-02 07:58:02,kovan,17685552,17685552,0
2020-04-02 07:59:25,kovan,17685570,17685571,-1
2020-04-02 08:00:47,kovan,17685587,17685587,0
2020-04-02 08:02:09,kovan,17685604,17685605,-1
2020-04-02 08:03:33,kovan,17685621,17685607,14
2020-04-02 08:04:56,kovan,17685637,17685607,30
2020-04-02 08:06:18,kovan,17685654,17685607,47
2020-04-02 08:07:40,kovan,17685669,17685670,-1
2020-04-02 08:09:02,kovan,17685686,17685686,0
2020-04-02 08:10:26,kovan,17685702,17685702,0
2020-04-02 08:11:48,kovan,17685718,17685719,-1
2020-04-02 08:13:11,kovan,17685735,17685736,-1
2020-04-02 08:14:33,kovan,17685752,17685752,0
2020-04-02 08:15:55,kovan,17685768,17685769,-1
2020-04-02 08:17:18,kovan,17685787,17685787,0
2020-04-02 08:18:40,kovan,17685803,17685802,1
2020-04-02 08:20:02,kovan,17685819,17685819,0
2020-04-02 08:21:24,kovan,17685835,17685835,0
2020-04-02 08:22:46,kovan,17685851,17685852,-1
2020-04-02 08:24:09,kovan,17685868,17685869,-1
2020-04-02 08:25:33,kovan,17685884,17685885,-1
2020-04-02 08:26:55,kovan,17685903,17685900,3
2020-04-02 08:28:17,kovan,17685919,17685900,19
2020-04-02 08:29:41,kovan,17685936,17685900,36
2020-04-02 08:31:05,kovan,17685952,17685952,0
2020-04-02 08:32:29,kovan,17685968,17685960,8
2020-04-02 08:33:51,kovan,17685985,17685960,25
2020-04-02 08:35:13,kovan,17686002,17685960,42
2020-04-02 08:36:37,kovan,17686019,17685960,59
2020-04-02 08:38:01,kovan,17686036,17685960,76
2020-04-02 08:39:23,kovan,17686052,17685960,92
2020-04-02 08:40:48,kovan,17686069,17685960,109
2020-04-02 08:42:11,kovan,17686086,17685960,126
2020-04-02 08:43:33,kovan,17686102,17685960,142
2020-04-02 08:44:59,kovan,17686120,17685960,160
2020-04-02 08:46:23,kovan,17686136,17685960,176
2020-04-02 08:47:46,kovan,17686152,17686144,8
2020-04-02 08:49:08,kovan,17686170,17686144,26
2020-04-02 08:50:34,kovan,17686186,17686144,42
2020-04-02 08:51:56,kovan,17686203,17686200,3
2020-04-02 08:53:20,kovan,17686219,17686220,-1
2020-04-02 08:54:43,kovan,17686236,17686236,0
2020-04-02 08:56:06,kovan,17686253,17686252,1
2020-04-02 08:57:30,kovan,17686268,17686263,5
2020-04-02 08:58:52,kovan,17686285,17686263,22
2020-04-02 09:00:14,kovan,17686303,17686263,40
2020-04-02 09:01:39,kovan,17686320,17686263,57
2020-04-02 09:03:01,kovan,17686336,17686263,73
2020-04-02 09:04:23,kovan,17686353,17686263,90
2020-04-02 09:05:47,kovan,17686369,17686263,106
2020-04-02 09:07:09,kovan,17686387,17686360,27
2020-04-02 09:08:33,kovan,17686405,17686385,20
2020-04-02 09:09:57,kovan,17686420,17686386,34
2020-04-02 09:11:19,kovan,17686438,17686439,-1
2020-04-02 09:12:42,kovan,17686455,17686450,5
2020-04-02 09:14:08,kovan,17686472,17686450,22
2020-04-02 09:15:30,kovan,17686488,17686450,38
2020-04-02 09:16:52,kovan,17686506,17686484,22
2020-04-02 09:18:14,kovan,17686522,17686522,0
2020-04-02 09:19:37,kovan,17686539,17686539,0
2020-04-02 09:21:00,kovan,17686555,17686545,10
2020-04-02 09:22:23,kovan,17686573,17686571,2
2020-04-02 09:23:46,kovan,17686589,17686587,2
2020-04-02 09:25:08,kovan,17686606,17686587,19
2020-04-02 09:26:33,kovan,17686623,17686587,36
2020-04-02 09:27:58,kovan,17686639,17686587,52
2020-04-02 09:29:20,kovan,17686655,17686587,68
2020-04-02 09:30:42,kovan,17686672,17686587,85
2020-04-02 09:32:08,kovan,17686690,17686587,103
2020-04-02 09:33:33,kovan,17686706,17686587,119
2020-04-02 09:34:55,kovan,17686722,17686702,20
2020-04-02 09:36:18,kovan,17686743,17686702,41
2020-04-02 09:37:44,kovan,17686760,17686702,58
2020-04-02 09:39:06,kovan,17686775,17686702,73
2020-04-02 09:40:33,kovan,17686793,17686702,91
2020-04-02 09:41:57,kovan,17686809,17686702,107
2020-04-02 09:43:19,kovan,17686826,17686702,124
2020-04-02 09:44:41,kovan,17686842,17686702,140
2020-04-02 09:46:06,kovan,17686859,17686702,157
2020-04-02 09:47:29,kovan,17686875,17686875,0
2020-04-02 09:48:51,kovan,17686891,17686892,-1
2020-04-02 09:50:13,kovan,17686909,17686909,0
2020-04-02 09:51:36,kovan,17686926,17686924,2
2020-04-02 09:52:59,kovan,17686943,17686942,1
2020-04-02 09:54:23,kovan,17686959,17686959,0
2020-04-02 09:55:46,kovan,17686975,17686975,0
2020-04-02 09:57:10,kovan,17686993,17686981,12
2020-04-02 09:58:35,kovan,17687009,17686981,28
2020-04-02 09:59:57,kovan,17687026,17686981,45
2020-04-02 10:01:19,kovan,17687042,17686981,61
2020-04-02 10:02:43,kovan,17687060,17686981,79
2020-04-02 10:04:11,kovan,17687077,17686981,96
2020-04-02 10:05:34,kovan,17687093,17686981,112
2020-04-02 10:06:56,kovan,17687111,17686981,130
2020-04-02 10:08:19,kovan,17687130,17686981,149
2020-04-02 10:09:44,kovan,17687146,17687108,38
2020-04-02 10:11:07,kovan,17687162,17687108,54
2020-04-02 10:12:29,kovan,17687178,17687108,70
2020-04-02 10:13:51,kovan,17687194,17687108,86
2020-04-02 10:15:13,kovan,17687211,17687108,103
2020-04-02 10:16:36,kovan,17687227,17687108,119
2020-04-02 10:18:00,kovan,17687244,17687108,136
2020-04-02 10:19:22,kovan,17687261,17687256,5
2020-04-02 10:20:44,kovan,17687277,17687256,21
2020-04-02 10:22:08,kovan,17687295,17687256,39
2020-04-02 10:23:32,kovan,17687311,17687256,55
2020-04-02 10:24:54,kovan,17687327,17687256,71
2020-04-02 10:26:17,kovan,17687344,17687340,4
2020-04-02 10:27:43,kovan,17687361,17687340,21
2020-04-02 10:29:05,kovan,17687376,17687374,2
2020-04-02 10:30:27,kovan,17687392,17687374,18
2020-04-02 10:31:49,kovan,17687409,17687374,35
2020-04-02 10:33:13,kovan,17687426,17687374,52
2020-04-02 10:34:38,kovan,17687443,17687374,69
2020-04-02 10:36:01,kovan,17687459,17687374,85
2020-04-02 10:37:23,kovan,17687476,17687374,102
2020-04-02 10:38:46,kovan,17687492,17687480,12
2020-04-02 10:40:08,kovan,17687509,17687509,0
2020-04-02 10:41:31,kovan,17687525,17687509,16
2020-04-02 10:42:53,kovan,17687542,17687509,33
2020-04-02 10:44:18,kovan,17687559,17687509,50
2020-04-02 10:45:42,kovan,17687576,17687509,67
2020-04-02 10:47:04,kovan,17687592,17687592,0
2020-04-02 10:48:28,kovan,17687609,17687608,1
2020-04-02 10:49:50,kovan,17687625,17687625,0
2020-04-02 10:51:12,kovan,17687642,17687641,1
2020-04-02 10:52:36,kovan,17687660,17687647,13
2020-04-02 10:54:03,kovan,17687679,17687647,32
2020-04-02 10:55:26,kovan,17687695,17687647,48
2020-04-02 10:56:48,kovan,17687712,17687712,0
2020-04-02 10:58:12,kovan,17687728,17687729,-1
2020-04-02 10:59:34,kovan,17687746,17687734,12
2020-04-02 11:00:58,kovan,17687762,17687734,28
2020-04-02 11:02:21,kovan,17687778,17687734,44
2020-04-02 11:03:43,kovan,17687795,17687734,61
2020-04-02 11:05:05,kovan,17687812,17687734,78
2020-04-02 11:06:29,kovan,17687830,17687734,96
2020-04-02 11:07:54,kovan,17687847,17687841,6
2020-04-02 11:09:19,kovan,17687863,17687855,8
2020-04-02 11:10:41,kovan,17687880,17687855,25
2020-04-02 11:12:03,kovan,17687896,17687855,41
2020-04-02 11:13:27,kovan,17687913,17687855,58
2020-04-02 11:14:53,kovan,17687929,17687924,5
2020-04-02 11:16:15,kovan,17687946,17687924,22
2020-04-02 11:17:37,kovan,17687963,17687924,39
2020-04-02 11:19:00,kovan,17687980,17687969,11
2020-04-02 11:20:25,kovan,17687996,17687984,12
2020-04-02 11:21:47,kovan,17688015,17687984,31
2020-04-02 11:23:09,kovan,17688031,17688030,1
2020-04-02 11:24:33,kovan,17688048,17688032,16
2020-04-02 11:25:57,kovan,17688065,17688032,33
2020-04-02 11:27:19,kovan,17688081,17688032,49
2020-04-02 11:28:41,kovan,17688098,17688032,66
2020-04-02 11:30:05,kovan,17688113,17688032,81
2020-04-02 11:31:29,kovan,17688131,17688032,99
2020-04-02 11:32:51,kovan,17688148,17688032,116
2020-04-02 11:34:13,kovan,17688165,17688032,133
2020-04-02 11:35:37,kovan,17688179,17688032,147
2020-04-02 11:37:02,kovan,17688200,17688032,168
2020-04-02 11:38:24,kovan,17688216,17688032,184
2020-04-02 11:39:46,kovan,17688231,17688032,199
2020-04-02 11:41:08,kovan,17688248,17688032,216
2020-04-02 11:42:30,kovan,17688264,17688032,232
2020-04-02 11:43:52,kovan,17688281,17688281,0
2020-04-02 11:45:14,kovan,17688298,17688297,1
2020-04-02 11:46:36,kovan,17688314,17688314,0
2020-04-02 11:48:00,kovan,17688330,17688316,14
2020-04-02 11:49:22,kovan,17688346,17688316,30
2020-04-02 11:50:44,kovan,17688365,17688316,49
2020-04-02 11:52:06,kovan,17688382,17688316,66
2020-04-02 11:53:28,kovan,17688399,17688316,83
2020-04-02 11:54:49,kovan,17688418,17688316,102
2020-04-02 11:56:12,kovan,17688434,17688316,118
2020-04-02 11:57:34,kovan,17688450,17688450,0
2020-04-02 11:59:02,kovan,17688467,17688450,17
2020-04-02 12:00:24,kovan,17688484,17688485,-1
2020-04-02 12:01:55,kovan,17688503,17688502,1
2020-04-02 12:03:19,kovan,17688522,17688517,5
2020-04-02 12:04:41,kovan,17688540,17688517,23
2020-04-02 12:06:03,kovan,17688556,17688517,39
2020-04-02 12:07:25,kovan,17688575,17688517,58
2020-04-02 12:08:47,kovan,17688591,17688517,74
2020-04-02 12:10:09,kovan,17688607,17688517,90
2020-04-02 12:11:32,kovan,17688625,17688626,-1
2020-04-02 12:12:54,kovan,17688644,17688632,12
2020-04-02 12:14:16,kovan,17688663,17688632,31
2020-04-02 12:15:38,kovan,17688678,17688632,46
2020-04-02 12:17:00,kovan,17688695,17688696,-1
2020-04-02 12:18:23,kovan,17688711,17688712,-1
2020-04-02 12:19:45,kovan,17688728,17688728,0
2020-04-02 12:21:08,kovan,17688744,17688745,-1
2020-04-02 12:22:30,kovan,17688761,17688761,0
2020-04-02 12:23:53,kovan,17688778,17688778,0
2020-04-02 12:25:16,kovan,17688794,17688795,-1
2020-04-02 12:26:38,kovan,17688811,17688811,0
2020-04-02 12:28:00,kovan,17688828,17688828,0
2020-04-02 12:29:24,kovan,17688845,17688845,0
2020-04-02 12:30:46,kovan,17688861,17688861,0
2020-04-02 12:32:08,kovan,17688878,17688878,0
2020-04-02 12:33:30,kovan,17688894,17688894,0
2020-04-02 12:34:52,kovan,17688910,17688911,-1
2020-04-02 12:36:16,kovan,17688927,17688928,-1
2020-04-02 12:37:38,kovan,17688943,17688944,-1
2020-04-02 12:39:00,kovan,17688961,17688961,0
2020-04-02 12:40:23,kovan,17688977,17688977,0
2020-04-02 12:41:45,kovan,17688993,17688993,0
2020-04-02 12:43:07,kovan,17689009,17689010,-1
2020-04-02 12:44:30,kovan,17689026,17689026,0
2020-04-02 12:45:52,kovan,17689042,17689043,-1
2020-04-02 12:47:14,kovan,17689059,17689059,0
2020-04-02 12:48:36,kovan,17689074,17689075,-1
2020-04-02 12:49:59,kovan,17689091,17689091,0
2020-04-02 12:51:21,kovan,17689107,17689108,-1
2020-04-02 12:52:43,kovan,17689124,17689124,0
2020-04-02 12:54:05,kovan,17689141,17689141,0
2020-04-02 12:55:29,kovan,17689161,17689161,0
2020-04-02 12:56:51,kovan,17689178,17689162,16
2020-04-02 12:58:13,kovan,17689195,17689162,33
2020-04-02 12:59:35,kovan,17689212,17689162,50
2020-04-02 13:00:57,kovan,17689229,17689162,67
2020-04-02 13:02:19,kovan,17689245,17689162,83
2020-04-02 13:03:41,kovan,17689261,17689257,4
2020-04-02 13:05:04,kovan,17689278,17689278,0
2020-04-02 13:06:27,kovan,17689293,17689291,2
2020-04-02 13:07:50,kovan,17689310,17689308,2
2020-04-02 13:09:13,kovan,17689327,17689308,19
2020-04-02 13:10:35,kovan,17689343,17689308,35
2020-04-02 13:11:58,kovan,17689360,17689308,52
2020-04-02 13:13:20,kovan,17689376,17689308,68
2020-04-02 13:14:42,kovan,17689393,17689308,85
2020-04-02 13:16:04,kovan,17689409,17689308,101
2020-04-02 13:17:26,kovan,17689425,17689308,117
2020-04-02 13:18:48,kovan,17689441,17689308,133
2020-04-02 13:20:10,kovan,17689457,17689308,149
2020-04-02 13:21:32,kovan,17689474,17689308,166
2020-04-02 13:22:54,kovan,17689491,17689343,148
2020-04-02 13:24:16,kovan,17689508,17689508,0
2020-04-02 13:25:40,kovan,17689524,17689508,16
2020-04-02 13:27:02,kovan,17689541,17689508,33
2020-04-02 13:28:24,kovan,17689557,17689557,0
2020-04-02 13:29:47,kovan,17689573,17689566,7
2020-04-02 13:31:09,kovan,17689588,17689588,0
2020-04-02 13:32:31,kovan,17689604,17689605,-1
2020-04-02 13:33:53,kovan,17689622,17689609,13
2020-04-02 13:35:15,kovan,17689638,17689609,29
2020-04-02 13:36:37,kovan,17689655,17689609,46
2020-04-02 13:37:59,kovan,17689671,17689609,62
2020-04-02 13:39:21,kovan,17689689,17689609,80
2020-04-02 13:40:43,kovan,17689705,17689701,4
2020-04-02 13:42:05,kovan,17689721,17689701,20
2020-04-02 13:43:27,kovan,17689737,17689701,36
2020-04-02 13:44:51,kovan,17689754,17689754,0
2020-04-02 13:46:14,kovan,17689771,17689755,16
2020-04-02 13:47:36,kovan,17689788,17689755,33
2020-04-02 13:48:58,kovan,17689804,17689804,0
2020-04-02 13:50:20,kovan,17689820,17689816,4
2020-04-02 13:51:44,kovan,17689837,17689836,1
2020-04-02 13:53:06,kovan,17689853,17689854,-1
2020-04-02 13:54:30,kovan,17689871,17689871,0
2020-04-02 13:55:53,kovan,17689888,17689872,16
2020-04-02 13:57:15,kovan,17689904,17689872,32
2020-04-02 13:58:37,kovan,17689921,17689872,49
2020-04-02 13:59:59,kovan,17689937,17689872,65
2020-04-02 14:01:21,kovan,17689953,17689954,-1
2020-04-02 14:02:43,kovan,17689970,17689970,0
2020-04-02 14:04:05,kovan,17689986,17689986,0
2020-04-02 14:05:28,kovan,17690002,17690003,-1
2020-04-02 14:06:50,kovan,17690020,17690020,0
2020-04-02 14:08:14,kovan,17690036,17690026,10
2020-04-02 14:09:37,kovan,17690053,17690053,0
2020-04-02 14:11:02,kovan,17690071,17690067,4
2020-04-02 14:12:30,kovan,17690087,17690067,20
2020-04-02 14:13:52,kovan,17690103,17690067,36
2020-04-02 14:15:14,kovan,17690121,17690119,2
2020-04-02 14:16:40,kovan,17690137,17690119,18
2020-04-02 14:18:02,kovan,17690154,17690119,35
2020-04-02 14:19:24,kovan,17690170,17690154,16
2020-04-02 14:20:46,kovan,17690186,17690154,32
2020-04-02 14:22:09,kovan,17690202,17690154,48
2020-04-02 14:23:30,kovan,17690219,17690154,65
2020-04-02 14:24:53,kovan,17690237,17690234,3
2020-04-02 14:26:22,kovan,17690254,17690236,18
2020-04-02 14:27:44,kovan,17690270,17690271,-1
2020-04-02 14:29:11,kovan,17690287,17690288,-1
2020-04-02 14:30:33,kovan,17690303,17690302,1
2020-04-02 14:31:56,kovan,17690320,17690306,14
2020-04-02 14:33:18,kovan,17690337,17690306,31
2020-04-02 14:34:40,kovan,17690354,17690306,48
2020-04-02 14:36:03,kovan,17690370,17690306,64
2020-04-02 14:37:25,kovan,17690386,17690306,80
2020-04-02 14:38:47,kovan,17690402,17690306,96
2020-04-02 14:40:09,kovan,17690418,17690306,112
2020-04-02 14:41:32,kovan,17690436,17690306,130
2020-04-02 14:42:54,kovan,17690451,17690306,145
2020-04-02 14:44:16,kovan,17690469,17690469,0
2020-04-02 14:45:38,kovan,17690485,17690478,7
2020-04-02 14:47:00,kovan,17690501,17690487,14
2020-04-02 14:48:22,kovan,17690518,17690487,31
2020-04-02 14:49:45,kovan,17690534,17690487,47
2020-04-02 14:51:08,kovan,17690551,17690487,64
2020-04-02 14:52:31,kovan,17690568,17690559,9
2020-04-02 14:53:56,kovan,17690585,17690585,0
2020-04-02 14:55:22,kovan,17690602,17690595,7
2020-04-02 14:56:46,kovan,17690618,17690595,23
2020-04-02 14:58:10,kovan,17690635,17690595,40
2020-04-02 14:59:35,kovan,17690652,17690595,57
2020-04-02 15:00:58,kovan,17690669,17690595,74
2020-04-02 15:02:22,kovan,17690686,17690595,91
2020-04-02 15:03:45,kovan,17690702,17690595,107
2020-04-02 15:05:08,kovan,17690719,17690595,124
2020-04-02 15:06:30,kovan,17690735,17690734,1
2020-04-02 15:07:55,kovan,17690753,17690752,1
2020-04-02 15:09:22,kovan,17690770,17690770,0
2020-04-02 15:10:49,kovan,17690786,17690786,0
2020-04-02 15:12:12,kovan,17690803,17690803,0
2020-04-02 15:13:34,kovan,17690820,17690818,2
2020-04-02 15:15:01,kovan,17690836,17690822,14
2020-04-02 15:16:23,kovan,17690853,17690822,31
2020-04-02 15:17:45,kovan,17690869,17690822,47
2020-04-02 15:19:07,kovan,17690886,17690822,64
2020-04-02 15:20:30,kovan,17690903,17690822,81
2020-04-02 15:21:54,kovan,17690919,17690822,97
2020-04-02 15:23:17,kovan,17690936,17690822,114
2020-04-02 15:24:42,kovan,17690952,17690822,130
2020-04-02 15:26:04,kovan,17690968,17690822,146
2020-04-02 15:27:27,kovan,17690984,17690822,162
2020-04-02 15:28:49,kovan,17691002,17690822,180
2020-04-02 15:30:11,kovan,17691018,17690822,196
2020-04-02 15:31:33,kovan,17691035,17690822,213
2020-04-02 15:32:55,kovan,17691051,17690822,229
2020-04-02 15:34:17,kovan,17691067,17690822,245
2020-04-02 15:35:39,kovan,17691084,17690822,262
2020-04-02 15:37:01,kovan,17691100,17690822,278
2020-04-02 15:38:24,kovan,17691116,17690822,294
2020-04-02 15:39:46,kovan,17691132,17690822,310
2020-04-02 15:41:08,kovan,17691148,17690822,326
2020-04-02 15:42:31,kovan,17691165,17690822,343
