date,network,real,local,delta
2020-04-02 15:43:53,kovan,17691183,17690949,234
2020-04-02 15:45:22,kovan,17691202,17691194,8
2020-04-02 15:46:53,kovan,17691219,17691194,25
2020-04-02 15:48:15,kovan,17691236,17691194,42
2020-04-02 15:49:38,kovan,17691252,17691194,58
2020-04-02 15:51:00,kovan,17691269,17691194,75
2020-04-02 15:52:22,kovan,17691286,17691194,92
2020-04-02 15:53:45,kovan,17691302,17691194,108
2020-04-02 15:55:07,kovan,17691318,17691194,124
2020-04-02 15:56:29,kovan,17691335,17691194,141
2020-04-02 15:57:51,kovan,17691352,17691346,6
2020-04-02 15:59:14,kovan,17691368,17691365,3
2020-04-02 16:00:39,kovan,17691385,17691365,20
2020-04-02 16:02:01,kovan,17691403,17691365,38
2020-04-02 16:03:23,kovan,17691420,17691420,0
2020-04-02 16:04:50,kovan,17691436,17691420,16
2020-04-02 16:06:13,kovan,17691454,17691420,34
2020-04-02 16:07:35,kovan,17691470,17691471,-1
2020-04-02 16:08:59,kovan,17691487,17691484,3
2020-04-02 16:10:23,kovan,17691505,17691505,0
2020-04-02 16:11:50,kovan,17691522,17691508,14
2020-04-02 16:13:12,kovan,17691538,17691508,30
2020-04-02 16:14:35,kovan,17691555,17691508,47
2020-04-02 16:15:58,kovan,17691572,17691508,64
2020-04-02 16:17:20,kovan,17691588,17691508,80
2020-04-02 16:18:42,kovan,17691605,17691508,97
2020-04-02 16:20:04,kovan,17691621,17691508,113
2020-04-02 16:21:27,kovan,17691638,17691508,130
2020-04-02 16:22:49,kovan,17691654,17691508,146
2020-04-02 16:24:11,kovan,17691671,17691508,163
2020-04-02 16:25:33,kovan,17691688,17691508,180
2020-04-02 16:26:55,kovan,17691704,17691508,196
2020-04-02 16:28:17,kovan,17691719,17691508,211
2020-04-02 16:29:39,kovan,17691736,17691734,2
2020-04-02 16:31:01,kovan,17691752,17691734,18
2020-04-02 16:32:24,kovan,17691769,17691734,35
2020-04-02 16:33:46,kovan,17691786,17691786,0
2020-04-02 16:35:16,kovan,17691803,17691789,14
2020-04-02 16:36:38,kovan,17691819,17691789,30
2020-04-02 16:38:00,kovan,17691837,17691836,1
2020-04-02 16:39:32,kovan,17691853,17691845,8
2020-04-02 16:41:00,kovan,17691871,17691845,26
2020-04-02 16:42:22,kovan,17691888,17691884,4
2020-04-02 16:43:48,kovan,17691907,17691907,0
2020-04-02 16:45:18,kovan,17691924,17691911,13
2020-04-02 16:46:40,kovan,17691941,17691940,1
2020-04-02 16:48:06,kovan,17691957,17691940,17
2020-04-02 16:49:28,kovan,17691974,17691940,34
2020-04-02 16:50:50,kovan,17691991,17691940,51
2020-04-02 16:52:12,kovan,17692008,17691940,68
2020-04-02 16:53:34,kovan,17692026,17691940,86
2020-04-02 16:54:57,kovan,17692041,17691940,101
2020-04-02 16:56:19,kovan,17692058,17691940,118
2020-04-02 16:57:41,kovan,17692075,17691940,135
2020-04-02 16:59:03,kovan,17692088,17691940,148
2020-04-02 17:00:25,kovan,17692102,17691940,162
2020-04-02 17:01:47,kovan,17692117,17691940,177
2020-04-02 17:03:09,kovan,17692135,17692100,35
2020-04-02 17:04:32,kovan,17692152,17692138,14
2020-04-02 17:05:55,kovan,17692170,17692138,32
2020-04-02 17:07:17,kovan,17692186,17692175,11
2020-04-02 17:08:39,kovan,17692204,17692175,29
2020-04-02 17:10:02,kovan,17692221,17692216,5
2020-04-02 17:11:29,kovan,17692238,17692226,12
2020-04-02 17:12:51,kovan,17692255,17692255,0
2020-04-02 17:14:15,kovan,17692273,17692273,0
2020-04-02 17:15:40,kovan,17692289,17692274,15
2020-04-02 17:17:02,kovan,17692306,17692274,32
2020-04-02 17:18:23,kovan,17692323,17692323,0
2020-04-02 17:19:46,kovan,17692342,17692328,14
2020-04-02 17:21:08,kovan,17692360,17692328,32
2020-04-02 17:22:30,kovan,17692377,17692371,6
2020-04-02 17:23:53,kovan,17692394,17692394,0
2020-04-02 17:25:18,kovan,17692412,17692402,10
2020-04-02 17:26:40,kovan,17692428,17692402,26
2020-04-02 17:28:02,kovan,17692447,17692447,0
2020-04-02 17:29:25,kovan,17692465,17692465,0
2020-04-02 17:30:48,kovan,17692482,17692481,1
2020-04-02 17:32:11,kovan,17692498,17692498,0
2020-04-02 17:33:33,kovan,17692515,17692515,0
2020-04-02 17:34:55,kovan,17692532,17692529,3
2020-04-02 17:36:17,kovan,17692548,17692549,-1
2020-04-02 17:37:39,kovan,17692566,17692566,0
2020-04-02 17:39:01,kovan,17692583,17692566,17
2020-04-02 17:40:23,kovan,17692599,17692566,33
2020-04-02 17:41:45,kovan,17692616,17692566,50
2020-04-02 17:43:07,kovan,17692632,17692628,4
2020-04-02 17:44:29,kovan,17692647,17692628,19
2020-04-02 17:45:51,kovan,17692661,17692661,0
2020-04-02 17:47:16,kovan,17692677,17692670,7
2020-04-02 17:48:38,kovan,17692694,17692670,24
2020-04-02 17:50:00,kovan,17692712,17692670,42
2020-04-02 17:51:22,kovan,17692728,17692728,0
2020-04-02 17:52:44,kovan,17692745,17692744,1
2020-04-02 17:54:06,kovan,17692760,17692760,0
2020-04-02 17:55:29,kovan,17692776,17692772,4
2020-04-02 17:56:51,kovan,17692795,17692795,0
2020-04-02 17:58:16,kovan,17692811,17692801,10
2020-04-02 17:59:38,kovan,17692827,17692801,26
2020-04-02 18:01:00,kovan,17692844,17692829,15
2020-04-02 18:02:23,kovan,17692859,17692859,0
2020-04-02 18:03:45,kovan,17692875,17692876,-1
2020-04-02 18:05:08,kovan,17692892,17692893,-1
2020-04-02 18:06:31,kovan,17692910,17692911,-1
2020-04-02 18:07:54,kovan,17692927,17692928,-1
2020-04-02 18:09:18,kovan,17692945,17692945,0
2020-04-02 18:10:40,kovan,17692962,17692962,0
2020-04-02 18:12:03,kovan,17692978,17692978,0
2020-04-02 18:13:27,kovan,17692994,17692995,-1
2020-04-02 18:14:49,kovan,17693012,17693012,0
2020-04-02 18:16:13,kovan,17693029,17693027,2
2020-04-02 18:17:35,kovan,17693045,17693027,18
2020-04-02 18:18:57,kovan,17693063,17693027,36
2020-04-02 18:20:19,kovan,17693086,17693075,11
2020-04-02 18:22:00,kovan,17693104,17693099,5
2020-04-02 18:23:31,kovan,17693120,17693099,21
2020-04-02 18:25:03,kovan,17693135,17693099,36
2020-04-02 18:26:27,kovan,17693152,17693099,53
2020-04-02 18:27:49,kovan,17693172,17693099,73
2020-04-02 18:29:31,kovan,17693200,17693101,99
2020-04-02 18:31:41,kovan,17693218,17693101,117
2020-04-02 18:33:12,kovan,17693237,17693101,136
2020-04-02 18:34:51,kovan,17693255,17693101,154
2020-04-02 18:36:23,kovan,17693276,17693101,175
2020-04-02 18:37:53,kovan,17693296,17693101,195
2020-04-02 18:39:23,kovan,17693312,17693101,211
2020-04-02 18:40:50,kovan,17693332,17693322,10
2020-04-02 18:42:19,kovan,17693349,17693338,11
2020-04-02 18:43:45,kovan,17693364,17693338,26
2020-04-02 18:45:07,kovan,17693381,17693338,43
2020-04-02 18:46:32,kovan,17693398,17693338,60
2020-04-02 18:47:55,kovan,17693413,17693338,75
2020-04-02 18:49:17,kovan,17693430,17693338,92
2020-04-02 18:50:39,kovan,17693446,17693338,108
2020-04-02 18:52:03,kovan,17693463,17693338,125
2020-04-02 18:53:26,kovan,17693482,17693465,17
2020-04-02 18:55:02,kovan,17693500,17693465,35
2020-04-02 18:56:26,kovan,17693516,17693465,51
2020-04-02 18:57:49,kovan,17693534,17693526,8
2020-04-02 18:59:16,kovan,17693551,17693526,25
2020-04-02 19:00:39,kovan,17693567,17693526,41
2020-04-02 19:02:01,kovan,17693584,17693526,58
2020-04-02 19:03:23,kovan,17693602,17693526,76
2020-04-02 19:04:57,kovan,17693619,17693526,93
2020-04-02 19:06:20,kovan,17693636,17693624,12
2020-04-02 19:07:51,kovan,17693654,17693624,30
2020-04-02 19:09:13,kovan,17693669,17693624,45
2020-04-02 19:10:35,kovan,17693686,17693686,0
2020-04-02 19:12:04,kovan,17693702,17693688,14
2020-04-02 19:13:26,kovan,17693720,17693688,32
2020-04-02 19:14:50,kovan,17693739,17693733,6
2020-04-02 19:16:15,kovan,17693756,17693733,23
2020-04-02 19:17:37,kovan,17693775,17693769,6
2020-04-02 19:19:13,kovan,17693792,17693769,23
2020-04-02 19:20:35,kovan,17693808,17693769,39
2020-04-02 19:21:57,kovan,17693824,17693769,55
2020-04-02 19:23:19,kovan,17693841,17693769,72
2020-04-02 19:24:42,kovan,17693858,17693769,89
2020-04-02 19:26:05,kovan,17693874,17693769,105
2020-04-02 19:27:27,kovan,17693890,17693769,121
2020-04-02 19:28:49,kovan,17693909,17693769,140
2020-04-02 19:30:11,kovan,17693925,17693769,156
2020-04-02 19:31:34,kovan,17693942,17693769,173
2020-04-02 19:32:56,kovan,17693962,17693769,193
2020-04-02 19:34:19,kovan,17693979,17693769,210
2020-04-02 19:35:46,kovan,17693993,17693769,224
2020-04-02 19:37:08,kovan,17694011,17693769,242
2020-04-02 19:38:30,kovan,17694028,17693769,259
2020-04-02 19:39:52,kovan,17694044,17693769,275
2020-04-02 19:41:16,kovan,17694062,17694022,40
2020-04-02 19:42:48,kovan,17694080,17694081,-1
2020-04-02 19:44:13,kovan,17694096,17694087,9
2020-04-02 19:45:35,kovan,17694113,17694087,26
2020-04-02 19:46:58,kovan,17694130,17694087,43
2020-04-02 19:48:20,kovan,17694148,17694087,61
2020-04-02 19:49:43,kovan,17694164,17694164,0
2020-04-02 19:51:09,kovan,17694181,17694166,15
2020-04-02 19:52:31,kovan,17694198,17694166,32
2020-04-02 19:53:54,kovan,17694215,17694166,49
2020-04-02 19:55:19,kovan,17694231,17694166,65
2020-04-02 19:56:41,kovan,17694248,17694166,82
2020-04-02 19:58:04,kovan,17694264,17694166,98
2020-04-02 19:59:26,kovan,17694281,17694166,115
2020-04-02 20:00:49,kovan,17694300,17694166,134
2020-04-02 20:02:20,kovan,17694316,17694166,150
2020-04-02 20:03:42,kovan,17694333,17694166,167
2020-04-02 20:05:07,kovan,17694350,17694166,184
2020-04-02 20:06:30,kovan,17694365,17694166,199
2020-04-02 20:07:54,kovan,17694383,17694166,217
2020-04-02 20:09:19,kovan,17694401,17694166,235
2020-04-02 20:10:41,kovan,17694419,17694166,253
2020-04-02 20:12:05,kovan,17694435,17694166,269
2020-04-02 20:13:28,kovan,17694452,17694166,286
2020-04-02 20:14:51,kovan,17694469,17694166,303
2020-04-02 20:16:14,kovan,17694486,17694166,320
2020-04-02 20:17:36,kovan,17694502,17694293,209
2020-04-02 20:18:59,kovan,17694518,17694293,225
2020-04-02 20:20:21,kovan,17694536,17694293,243
2020-04-02 20:21:44,kovan,17694552,17694293,259
2020-04-02 20:23:06,kovan,17694569,17694293,276
2020-04-02 20:24:29,kovan,17694585,17694293,292
2020-04-02 20:25:52,kovan,17694602,17694293,309
2020-04-02 20:27:15,kovan,17694618,17694293,325
2020-04-02 20:28:37,kovan,17694638,17694294,344
2020-04-02 20:30:13,kovan,17694655,17694420,235
2020-04-02 20:31:36,kovan,17694671,17694420,251
2020-04-02 20:32:59,kovan,17694689,17694674,15
2020-04-02 20:34:26,kovan,17694708,17694674,34
2020-04-02 20:35:49,kovan,17694724,17694674,50
2020-04-02 20:37:12,kovan,17694740,17694674,66
2020-04-02 20:38:34,kovan,17694757,17694674,83
2020-04-02 20:39:56,kovan,17694773,17694674,99
2020-04-02 20:41:19,kovan,17694790,17694674,116
2020-04-02 20:42:42,kovan,17694807,17694674,133
2020-04-02 20:44:04,kovan,17694823,17694674,149
2020-04-02 20:45:27,kovan,17694839,17694674,165
2020-04-02 20:46:50,kovan,17694855,17694674,181
2020-04-02 20:48:13,kovan,17694873,17694674,199
2020-04-02 20:49:36,kovan,17694889,17694801,88
2020-04-02 20:50:59,kovan,17694905,17694801,104
2020-04-02 20:52:21,kovan,17694923,17694801,122
2020-04-02 20:53:43,kovan,17694939,17694801,138
2020-04-02 20:55:06,kovan,17694956,17694801,155
2020-04-02 20:56:29,kovan,17694972,17694928,44
2020-04-02 20:57:53,kovan,17694988,17694928,60
2020-04-02 20:59:17,kovan,17695006,17694928,78
2020-04-02 21:00:39,kovan,17695022,17694928,94
2020-04-02 21:02:05,kovan,17695038,17694928,110
2020-04-02 21:03:27,kovan,17695054,17694928,126
2020-04-02 21:04:49,kovan,17695071,17694928,143
2020-04-02 21:06:13,kovan,17695088,17694928,160
2020-04-02 21:07:35,kovan,17695106,17694928,178
2020-04-02 21:09:00,kovan,17695121,17694928,193
2020-04-02 21:10:22,kovan,17695137,17694928,209
2020-04-02 21:11:45,kovan,17695154,17694928,226
2020-04-02 21:13:08,kovan,17695171,17694928,243
2020-04-02 21:14:30,kovan,17695186,17694928,258
2020-04-02 21:15:55,kovan,17695204,17694928,276
2020-04-02 21:17:18,kovan,17695220,17694928,292
2020-04-02 21:18:40,kovan,17695236,17694928,308
2020-04-02 21:20:03,kovan,17695253,17695054,199
2020-04-02 21:21:25,kovan,17695269,17695054,215
2020-04-02 21:22:48,kovan,17695284,17695054,230
2020-04-02 21:24:10,kovan,17695301,17695054,247
2020-04-02 21:25:32,kovan,17695318,17695054,264
2020-04-02 21:26:55,kovan,17695335,17695054,281
2020-04-02 21:28:19,kovan,17695351,17695054,297
2020-04-02 21:29:42,kovan,17695371,17695054,317
2020-04-02 21:31:19,kovan,17695387,17695054,333
2020-04-02 21:32:41,kovan,17695404,17695054,350
2020-04-02 21:34:04,kovan,17695420,17695054,366
2020-04-02 21:35:26,kovan,17695437,17695054,383
2020-04-02 21:36:53,kovan,17695454,17695054,400
2020-04-02 21:38:18,kovan,17695471,17695054,417
2020-04-02 21:39:41,kovan,17695488,17695307,181
2020-04-02 21:41:08,kovan,17695504,17695307,197
2020-04-02 21:42:31,kovan,17695523,17695307,216
2020-04-02 21:44:01,kovan,17695540,17695307,233
2020-04-02 21:45:24,kovan,17695556,17695307,249
2020-04-02 21:46:47,kovan,17695572,17695307,265
2020-04-02 21:48:09,kovan,17695589,17695307,282
2020-04-02 21:49:31,kovan,17695605,17695434,171
2020-04-02 21:50:56,kovan,17695622,17695434,188
2020-04-02 21:52:18,kovan,17695639,17695434,205
2020-04-02 21:53:41,kovan,17695655,17695434,221
2020-04-02 21:55:04,kovan,17695672,17695434,238
2020-04-02 21:56:28,kovan,17695689,17695436,253
2020-04-02 21:57:52,kovan,17695705,17695436,269
2020-04-02 21:59:14,kovan,17695722,17695436,286
2020-04-02 22:00:37,kovan,17695738,17695436,302
2020-04-02 22:01:59,kovan,17695755,17695436,319
2020-04-02 22:03:21,kovan,17695771,17695436,335
2020-04-02 22:04:44,kovan,17695788,17695436,352
2020-04-02 22:06:10,kovan,17695805,17695436,369
2020-04-02 22:07:32,kovan,17695822,17695436,386
2020-04-02 22:08:55,kovan,17695838,17695436,402
2020-04-02 22:10:17,kovan,17695856,17695436,420
2020-04-02 22:11:43,kovan,17695873,17695436,437
2020-04-02 22:13:08,kovan,17695890,17695436,454
2020-04-02 22:14:33,kovan,17695906,17695436,470
2020-04-02 22:16:00,kovan,17695924,17695436,488
2020-04-02 22:17:30,kovan,17695944,17695436,508
2020-04-02 22:19:10,kovan,17695963,17695436,527
2020-04-02 22:20:39,kovan,17695979,17695436,543
2020-04-02 22:22:01,kovan,17695996,17695436,560
2020-04-02 22:23:24,kovan,17696012,17695436,576
2020-04-02 22:24:46,kovan,17696030,17695436,594
2020-04-02 22:26:13,kovan,17696048,17695436,612
2020-04-02 22:27:45,kovan,17696064,17695436,628
2020-04-02 22:29:07,kovan,17696081,17695436,645
2020-04-02 22:30:30,kovan,17696098,17695436,662
2020-04-02 22:31:53,kovan,17696114,17695436,678
2020-04-02 22:33:15,kovan,17696131,17695436,695
2020-04-02 22:34:37,kovan,17696148,17695436,712
2020-04-02 22:36:01,kovan,17696165,17695436,729
2020-04-02 22:37:25,kovan,17696181,17695436,745
2020-04-02 22:38:50,kovan,17696199,17695436,763
2020-04-02 22:40:16,kovan,17696216,17695436,780
2020-04-02 22:41:42,kovan,17696234,17695436,798
2020-04-02 22:43:08,kovan,17696252,17695436,816
2020-04-02 22:44:36,kovan,17696269,17695436,833
2020-04-02 22:46:01,kovan,17696287,17695436,851
2020-04-02 22:47:28,kovan,17696305,17695436,869
2020-04-02 22:48:56,kovan,17696322,17695436,886
2020-04-02 22:50:22,kovan,17696340,17695436,904
2020-04-02 22:51:44,kovan,17696356,17695436,920
2020-04-02 22:53:06,kovan,17696374,17695436,938
2020-04-02 22:54:37,kovan,17696396,17695436,960
2020-04-02 22:56:26,kovan,17696414,17695436,978
2020-04-02 22:57:48,kovan,17696431,17695436,995
2020-04-02 22:59:12,kovan,17696449,17695436,1013
2020-04-02 23:00:34,kovan,17696466,17695436,1030
2020-04-02 23:01:57,kovan,17696483,17695557,926
2020-04-02 23:03:22,kovan,17696500,17695557,943
2020-04-02 23:04:51,kovan,17696517,17695557,960
2020-04-02 23:06:13,kovan,17696535,17695557,978
2020-04-02 23:07:36,kovan,17696553,17695810,743
2020-04-02 23:08:59,kovan,17696571,17695810,761
2020-04-02 23:10:22,kovan,17696588,17695810,778
2020-04-02 23:11:44,kovan,17696603,17695810,793
2020-04-02 23:13:08,kovan,17696621,17695810,811
2020-04-02 23:14:35,kovan,17696638,17695810,828
2020-04-02 23:16:02,kovan,17696655,17695810,845
2020-04-02 23:17:25,kovan,17696670,17695810,860
2020-04-02 23:18:48,kovan,17696686,17695810,876
2020-04-02 23:20:11,kovan,17696705,17695810,895
2020-04-02 23:21:34,kovan,17696721,17695810,911
2020-04-02 23:22:56,kovan,17696737,17695810,927
2020-04-02 23:24:18,kovan,17696754,17695810,944
2020-04-02 23:25:41,kovan,17696772,17695810,962
2020-04-02 23:27:10,kovan,17696787,17695810,977
2020-04-02 23:28:32,kovan,17696803,17696023,780
2020-04-02 23:29:55,kovan,17696820,17696317,503
2020-04-02 23:31:18,kovan,17696837,17696317,520
2020-04-02 23:32:41,kovan,17696854,17696317,537
2020-04-02 23:34:03,kovan,17696870,17696317,553
2020-04-02 23:35:26,kovan,17696886,17696317,569
2020-04-02 23:36:48,kovan,17696904,17696317,587
2020-04-02 23:38:13,kovan,17696923,17696317,606
2020-04-02 23:39:36,kovan,17696942,17696317,625
2020-04-02 23:41:01,kovan,17696959,17696317,642
2020-04-02 23:42:26,kovan,17696976,17696317,659
2020-04-02 23:43:49,kovan,17696995,17696317,678
2020-04-02 23:45:11,kovan,17697011,17696317,694
2020-04-02 23:46:35,kovan,17697027,17696317,710
2020-04-02 23:47:57,kovan,17697043,17696317,726
2020-04-02 23:49:19,kovan,17697062,17696317,745
2020-04-02 23:50:44,kovan,17697080,17696317,763
2020-04-02 23:52:08,kovan,17697096,17696317,779
2020-04-02 23:53:30,kovan,17697114,17696317,797
2020-04-02 23:54:53,kovan,17697132,17696317,815
2020-04-02 23:56:19,kovan,17697150,17696317,833
2020-04-02 23:57:45,kovan,17697170,17696571,599
2020-04-02 23:59:28,kovan,17697186,17696571,615
2020-04-03 00:00:50,kovan,17697204,17696571,633
2020-04-03 00:02:12,kovan,17697221,17696571,650
2020-04-03 00:03:38,kovan,17697238,17696571,667
2020-04-03 00:05:02,kovan,17697254,17696571,683
2020-04-03 00:06:26,kovan,17697270,17696571,699
2020-04-03 00:07:49,kovan,17697289,17696571,718
2020-04-03 00:09:15,kovan,17697305,17696571,734
2020-04-03 00:10:37,kovan,17697322,17696571,751
2020-04-03 00:12:00,kovan,17697339,17696571,768
2020-04-03 00:13:22,kovan,17697356,17696571,785
2020-04-03 00:14:45,kovan,17697373,17696571,802
2020-04-03 00:16:08,kovan,17697390,17696571,819
2020-04-03 00:17:31,kovan,17697407,17696571,836
2020-04-03 00:18:53,kovan,17697422,17696571,851
2020-04-03 00:20:15,kovan,17697440,17696571,869
2020-04-03 00:21:43,kovan,17697460,17696571,889
2020-04-03 00:23:06,kovan,17697481,17696571,910
2020-04-03 00:24:30,kovan,17697499,17696571,928
2020-04-03 00:25:53,kovan,17697516,17696571,945
2020-04-03 00:27:16,kovan,17697534,17696571,963
2020-04-03 00:28:39,kovan,17697551,17696571,980
2020-04-03 00:30:02,kovan,17697570,17696571,999
2020-04-03 00:31:27,kovan,17697587,17696571,1016
2020-04-03 00:32:50,kovan,17697603,17696571,1032
2020-04-03 00:34:15,kovan,17697620,17696571,1049
2020-04-03 00:35:37,kovan,17697637,17696571,1066
2020-04-03 00:37:00,kovan,17697654,17696571,1083
2020-04-03 00:38:22,kovan,17697670,17696571,1099
2020-04-03 00:39:46,kovan,17697685,17696571,1114
2020-04-03 00:41:10,kovan,17697703,17696571,1132
2020-04-03 00:42:36,kovan,17697720,17696571,1149
2020-04-03 00:43:59,kovan,17697738,17696571,1167
2020-04-03 00:45:29,kovan,17697759,17696696,1063
2020-04-03 00:46:58,kovan,17697780,17696696,1084
2020-04-03 00:48:25,kovan,17697798,17696696,1102
2020-04-03 00:49:47,kovan,17697814,17696696,1118
2020-04-03 00:51:10,kovan,17697831,17696696,1135
2020-04-03 00:52:35,kovan,17697848,17696696,1152
2020-04-03 00:53:58,kovan,17697864,17696696,1168
2020-04-03 00:55:21,kovan,17697882,17696696,1186
2020-04-03 00:56:45,kovan,17697900,17696696,1204
2020-04-03 00:58:11,kovan,17697916,17696696,1220
2020-04-03 00:59:34,kovan,17697934,17696696,1238
2020-04-03 01:00:57,kovan,17697951,17696696,1255
2020-04-03 01:02:20,kovan,17697967,17696696,1271
2020-04-03 01:03:42,kovan,17697984,17696696,1288
2020-04-03 01:05:07,kovan,17698001,17697466,535
2020-04-03 01:06:35,kovan,17698018,17697466,552
2020-04-03 01:07:57,kovan,17698034,17697725,309
2020-04-03 01:09:21,kovan,17698053,17697725,328
2020-04-03 01:10:43,kovan,17698071,17697725,346
2020-04-03 01:12:06,kovan,17698089,17697725,364
2020-04-03 01:13:28,kovan,17698107,17697725,382
2020-04-03 01:14:50,kovan,17698125,17697852,273
2020-04-03 01:16:13,kovan,17698142,17697853,289
2020-04-03 01:17:38,kovan,17698161,17697853,308
2020-04-03 01:19:01,kovan,17698182,17697853,329
2020-04-03 01:20:23,kovan,17698198,17697853,345
2020-04-03 01:21:46,kovan,17698214,17697853,361
2020-04-03 01:23:08,kovan,17698231,17697853,378
2020-04-03 01:24:30,kovan,17698250,17697853,397
2020-04-03 01:26:00,kovan,17698269,17697980,289
2020-04-03 01:27:22,kovan,17698288,17697980,308
2020-04-03 01:28:44,kovan,17698309,17697980,329
2020-04-03 01:30:12,kovan,17698326,17697980,346
2020-04-03 01:31:36,kovan,17698342,17697980,362
2020-04-03 01:32:58,kovan,17698359,17697980,379
2020-04-03 01:34:23,kovan,17698377,17697980,397
2020-04-03 01:35:48,kovan,17698395,17697980,415
2020-04-03 01:37:15,kovan,17698414,17697980,434
2020-04-03 01:38:40,kovan,17698428,17697980,448
2020-04-03 01:40:03,kovan,17698446,17697980,466
2020-04-03 01:41:26,kovan,17698463,17697980,483
2020-04-03 01:42:53,kovan,17698481,17697980,501
2020-04-03 01:44:19,kovan,17698498,17697980,518
2020-04-03 01:45:41,kovan,17698515,17697980,535
2020-04-03 01:47:07,kovan,17698531,17697980,551
2020-04-03 01:48:29,kovan,17698550,17697980,570
2020-04-03 01:49:55,kovan,17698568,17698563,5
2020-04-03 01:51:22,kovan,17698585,17698563,22
2020-04-03 01:52:44,kovan,17698603,17698563,40
2020-04-03 01:54:06,kovan,17698621,17698563,58
2020-04-03 01:55:28,kovan,17698637,17698563,74
2020-04-03 01:56:51,kovan,17698656,17698563,93
2020-04-03 01:58:13,kovan,17698673,17698563,110
2020-04-03 01:59:36,kovan,17698691,17698563,128
2020-04-03 02:00:58,kovan,17698709,17698563,146
2020-04-03 02:02:20,kovan,17698727,17698563,164
2020-04-03 02:03:43,kovan,17698747,17698563,184
2020-04-03 02:05:05,kovan,17698766,17698563,203
2020-04-03 02:06:27,kovan,17698789,17698563,226
2020-04-03 02:08:03,kovan,17698805,17698563,242
2020-04-03 02:09:26,kovan,17698821,17698563,258
2020-04-03 02:10:48,kovan,17698838,17698563,275
2020-04-03 02:12:10,kovan,17698854,17698563,291
2020-04-03 02:13:33,kovan,17698875,17698563,312
2020-04-03 02:14:55,kovan,17698891,17698563,328
2020-04-03 02:16:18,kovan,17698907,17698563,344
2020-04-03 02:17:40,kovan,17698927,17698563,364
2020-04-03 02:19:02,kovan,17698947,17698563,384
2020-04-03 02:20:24,kovan,17698964,17698563,401
2020-04-03 02:21:47,kovan,17698980,17698563,417
2020-04-03 02:23:10,kovan,17698997,17698563,434
2020-04-03 02:24:35,kovan,17699018,17699005,13
2020-04-03 02:26:04,kovan,17699035,17699005,30
2020-04-03 02:27:26,kovan,17699055,17699005,50
2020-04-03 02:28:48,kovan,17699072,17699005,67
2020-04-03 02:30:10,kovan,17699087,17699005,82
2020-04-03 02:31:32,kovan,17699106,17699005,101
2020-04-03 02:32:54,kovan,17699126,17699005,121
2020-04-03 02:34:17,kovan,17699143,17699005,138
2020-04-03 02:35:39,kovan,17699159,17699005,154
2020-04-03 02:37:02,kovan,17699177,17699175,2
2020-04-03 02:38:31,kovan,17699195,17699194,1
2020-04-03 02:40:01,kovan,17699212,17699194,18
2020-04-03 02:41:23,kovan,17699233,17699194,39
2020-04-03 02:42:45,kovan,17699251,17699194,57
2020-04-03 02:44:08,kovan,17699267,17699194,73
2020-04-03 02:45:30,kovan,17699286,17699194,92
2020-04-03 02:46:52,kovan,17699303,17699194,109
2020-04-03 02:48:14,kovan,17699319,17699194,125
2020-04-03 02:49:37,kovan,17699336,17699194,142
2020-04-03 02:51:01,kovan,17699352,17699194,158
2020-04-03 02:52:24,kovan,17699368,17699194,174
2020-04-03 02:53:49,kovan,17699385,17699194,191
2020-04-03 02:55:12,kovan,17699402,17699194,208
2020-04-03 02:56:36,kovan,17699422,17699194,228
2020-04-03 02:58:17,kovan,17699439,17699194,245
