date,network,real,local,delta
2020-04-03 02:59:42,kovan,17699456,17699323,133
2020-04-03 03:01:10,kovan,17699473,17699472,1
2020-04-03 03:02:35,kovan,17699491,17699472,19
2020-04-03 03:03:58,kovan,17699507,17699472,35
2020-04-03 03:05:22,kovan,17699524,17699472,52
2020-04-03 03:06:46,kovan,17699539,17699472,67
2020-04-03 03:08:10,kovan,17699557,17699472,85
2020-04-03 03:09:35,kovan,17699574,17699472,102
2020-04-03 03:11:00,kovan,17699591,17699472,119
2020-04-03 03:12:23,kovan,17699607,17699472,135
2020-04-03 03:13:47,kovan,17699624,17699472,152
2020-04-03 03:15:11,kovan,17699641,17699472,169
2020-04-03 03:16:34,kovan,17699657,17699472,185
2020-04-03 03:17:57,kovan,17699674,17699472,202
2020-04-03 03:19:21,kovan,17699691,17699472,219
2020-04-03 03:20:45,kovan,17699707,17699599,108
2020-04-03 03:22:07,kovan,17699723,17699599,124
2020-04-03 03:23:29,kovan,17699741,17699599,142
2020-04-03 03:24:53,kovan,17699758,17699599,159
2020-04-03 03:26:18,kovan,17699775,17699599,176
2020-04-03 03:27:41,kovan,17699792,17699599,193
2020-04-03 03:29:05,kovan,17699808,17699599,209
2020-04-03 03:30:28,kovan,17699825,17699599,226
2020-04-03 03:31:50,kovan,17699843,17699599,244
2020-04-03 03:33:15,kovan,17699861,17699599,262
2020-04-03 03:34:38,kovan,17699878,17699599,279
2020-04-03 03:36:02,kovan,17699895,17699599,296
2020-04-03 03:37:28,kovan,17699912,17699599,313
2020-04-03 03:38:51,kovan,17699929,17699599,330
2020-04-03 03:40:15,kovan,17699946,17699599,347
2020-04-03 03:41:38,kovan,17699963,17699599,364
2020-04-03 03:43:05,kovan,17699979,17699599,380
2020-04-03 03:44:29,kovan,17699996,17699599,397
2020-04-03 03:45:52,kovan,17700013,17699599,414
2020-04-03 03:47:15,kovan,17700030,17699599,431
2020-04-03 03:48:38,kovan,17700046,17699599,447
2020-04-03 03:50:02,kovan,17700063,17699599,464
2020-04-03 03:51:26,kovan,17700080,17699599,481
2020-04-03 03:52:49,kovan,17700097,17699599,498
2020-04-03 03:54:13,kovan,17700113,17699599,514
2020-04-03 03:55:35,kovan,17700130,17699599,531
2020-04-03 03:56:58,kovan,17700147,17699599,548
2020-04-03 03:58:21,kovan,17700164,17699599,565
2020-04-03 03:59:45,kovan,17700180,17699599,581
2020-04-03 04:01:09,kovan,17700196,17699599,597
2020-04-03 04:02:31,kovan,17700214,17699599,615
2020-04-03 04:03:56,kovan,17700231,17699599,632
2020-04-03 04:05:21,kovan,17700248,17699599,649
2020-04-03 04:06:44,kovan,17700264,17699599,665
2020-04-03 04:08:09,kovan,17700281,17699599,682
2020-04-03 04:09:33,kovan,17700298,17699599,699
2020-04-03 04:10:58,kovan,17700315,17699599,716
2020-04-03 04:12:21,kovan,17700332,17699599,733
2020-04-03 04:13:44,kovan,17700348,17699599,749
2020-04-03 04:15:07,kovan,17700364,17699599,765
2020-04-03 04:16:29,kovan,17700381,17699599,782
2020-04-03 04:17:53,kovan,17700397,17699599,798
2020-04-03 04:19:16,kovan,17700414,17699599,815
2020-04-03 04:20:38,kovan,17700430,17699599,831
2020-04-03 04:22:01,kovan,17700447,17699599,848
2020-04-03 04:23:25,kovan,17700463,17699599,864
2020-04-03 04:24:48,kovan,17700480,17699599,881
2020-04-03 04:26:13,kovan,17700497,17699599,898
2020-04-03 04:27:36,kovan,17700515,17699599,916
2020-04-03 04:29:03,kovan,17700531,17699599,932
2020-04-03 04:30:29,kovan,17700549,17699599,950
2020-04-03 04:31:54,kovan,17700567,17699599,968
2020-04-03 04:33:17,kovan,17700586,17699599,987
2020-04-03 04:34:44,kovan,17700607,17699599,1008
2020-04-03 04:36:10,kovan,17700625,17699599,1026
2020-04-03 04:37:35,kovan,17700643,17699599,1044
2020-04-03 04:38:58,kovan,17700661,17699599,1062
2020-04-03 04:40:21,kovan,17700680,17699599,1081
2020-04-03 04:41:45,kovan,17700696,17699599,1097
2020-04-03 04:43:08,kovan,17700713,17699599,1114
2020-04-03 04:44:33,kovan,17700730,17699599,1131
2020-04-03 04:45:56,kovan,17700748,17699599,1149
2020-04-03 04:47:19,kovan,17700765,17699599,1166
2020-04-03 04:48:42,kovan,17700781,17699599,1182
2020-04-03 04:50:05,kovan,17700798,17699599,1199
2020-04-03 04:51:29,kovan,17700815,17699599,1216
2020-04-03 04:52:52,kovan,17700831,17699599,1232
2020-04-03 04:54:16,kovan,17700848,17699599,1249
2020-04-03 04:55:39,kovan,17700865,17699599,1266
2020-04-03 04:57:04,kovan,17700881,17699599,1282
2020-04-03 04:58:28,kovan,17700899,17699599,1300
2020-04-03 04:59:55,kovan,17700915,17699599,1316
2020-04-03 05:01:17,kovan,17700932,17699599,1333
2020-04-03 05:02:40,kovan,17700948,17699599,1349
2020-04-03 05:04:02,kovan,17700966,17699599,1367
2020-04-03 05:05:26,kovan,17700982,17699599,1383
2020-04-03 05:06:49,kovan,17700999,17699599,1400
2020-04-03 05:08:12,kovan,17701016,17699599,1417
2020-04-03 05:09:36,kovan,17701033,17699599,1434
2020-04-03 05:11:01,kovan,17701050,17699599,1451
2020-04-03 05:12:24,kovan,17701067,17699599,1468
2020-04-03 05:13:48,kovan,17701084,17699599,1485
2020-04-03 05:15:10,kovan,17701104,17699599,1505
2020-04-03 05:16:34,kovan,17701123,17699599,1524
2020-04-03 05:17:57,kovan,17701140,17699599,1541
2020-04-03 05:19:20,kovan,17701158,17699599,1559
2020-04-03 05:20:44,kovan,17701174,17699599,1575
2020-04-03 05:22:07,kovan,17701190,17699599,1591
2020-04-03 05:23:30,kovan,17701207,17699599,1608
2020-04-03 05:24:54,kovan,17701224,17699599,1625
2020-04-03 05:26:18,kovan,17701241,17699599,1642
2020-04-03 05:27:41,kovan,17701257,17699599,1658
2020-04-03 05:29:05,kovan,17701277,17699599,1678
2020-04-03 05:30:27,kovan,17701294,17699599,1695
2020-04-03 05:31:50,kovan,17701311,17699599,1712
2020-04-03 05:33:12,kovan,17701329,17699599,1730
2020-04-03 05:34:37,kovan,17701347,17699599,1748
2020-04-03 05:36:03,kovan,17701363,17699599,1764
2020-04-03 05:37:27,kovan,17701379,17699599,1780
2020-04-03 05:38:49,kovan,17701396,17699599,1797
2020-04-03 05:40:12,kovan,17701412,17699599,1813
2020-04-03 05:41:36,kovan,17701430,17699599,1831
2020-04-03 05:43:00,kovan,17701445,17699599,1846
2020-04-03 05:44:23,kovan,17701464,17699599,1865
2020-04-03 05:45:46,kovan,17701481,17699599,1882
2020-04-03 05:47:11,kovan,17701499,17699599,1900
2020-04-03 05:48:33,kovan,17701515,17699599,1916
2020-04-03 05:49:56,kovan,17701531,17699599,1932
2020-04-03 05:51:19,kovan,17701548,17699599,1949
2020-04-03 05:52:43,kovan,17701565,17699599,1966
2020-04-03 05:54:05,kovan,17701581,17699599,1982
2020-04-03 05:55:29,kovan,17701598,17699599,1999
2020-04-03 05:56:53,kovan,17701615,17699599,2016
2020-04-03 05:58:19,kovan,17701632,17699599,2033
2020-04-03 05:59:43,kovan,17701650,17699599,2051
2020-04-03 06:01:09,kovan,17701667,17699599,2068
2020-04-03 06:02:33,kovan,17701685,17699599,2086
2020-04-03 06:04:00,kovan,17701702,17699599,2103
2020-04-03 06:05:24,kovan,17701720,17699599,2121
2020-04-03 06:06:48,kovan,17701737,17699599,2138
2020-04-03 06:08:12,kovan,17701754,17699599,2155
2020-04-03 06:09:36,kovan,17701773,17699599,2174
2020-04-03 06:11:03,kovan,17701790,17699599,2191
2020-04-03 06:12:27,kovan,17701807,17699599,2208
2020-04-03 06:13:52,kovan,17701825,17699599,2226
2020-04-03 06:15:20,kovan,17701841,17699599,2242
2020-04-03 06:16:43,kovan,17701858,17699599,2259
2020-04-03 06:18:07,kovan,17701874,17699599,2275
2020-04-03 06:19:31,kovan,17701891,17699599,2292
2020-04-03 06:20:55,kovan,17701909,17699599,2310
2020-04-03 06:22:20,kovan,17701925,17699599,2326
2020-04-03 06:23:43,kovan,17701942,17699599,2343
2020-04-03 06:25:07,kovan,17701958,17699599,2359
2020-04-03 06:26:30,kovan,17701976,17699599,2377
2020-04-03 06:27:55,kovan,17701993,17699599,2394
2020-04-03 06:29:20,kovan,17702009,17699599,2410
2020-04-03 06:30:45,kovan,17702026,17699599,2427
2020-04-03 06:32:10,kovan,17702042,17699599,2443
2020-04-03 06:33:34,kovan,17702060,17699599,2461
2020-04-03 06:34:57,kovan,17702076,17699599,2477
2020-04-03 06:36:21,kovan,17702093,17699599,2494
2020-04-03 06:37:44,kovan,17702109,17699599,2510
2020-04-03 06:39:07,kovan,17702125,17699852,2273
2020-04-03 06:40:31,kovan,17702141,17699852,2289
2020-04-03 06:41:53,kovan,17702158,17699852,2306
2020-04-03 06:43:15,kovan,17702175,17699852,2323
2020-04-03 06:44:37,kovan,17702191,17699852,2339
2020-04-03 06:45:59,kovan,17702208,17699852,2356
2020-04-03 06:47:22,kovan,17702224,17699852,2372
2020-04-03 06:48:44,kovan,17702242,17699852,2390
2020-04-03 06:50:06,kovan,17702260,17699852,2408
2020-04-03 06:51:29,kovan,17702278,17699854,2424
2020-04-03 06:52:59,kovan,17702295,17699854,2441
2020-04-03 06:54:21,kovan,17702312,17699854,2458
2020-04-03 06:55:44,kovan,17702328,17699854,2474
2020-04-03 06:57:06,kovan,17702344,17699854,2490
2020-04-03 06:58:28,kovan,17702360,17699854,2506
2020-04-03 06:59:50,kovan,17702377,17699854,2523
2020-04-03 07:01:12,kovan,17702393,17699854,2539
2020-04-03 07:02:35,kovan,17702410,17699854,2556
2020-04-03 07:03:59,kovan,17702427,17699854,2573
2020-04-03 07:05:21,kovan,17702442,17700616,1826
2020-04-03 07:06:44,kovan,17702460,17700616,1844
2020-04-03 07:08:06,kovan,17702476,17700616,1860
2020-04-03 07:09:28,kovan,17702493,17700616,1877
2020-04-03 07:10:50,kovan,17702509,17700616,1893
2020-04-03 07:12:12,kovan,17702525,17700616,1909
2020-04-03 07:13:35,kovan,17702542,17700616,1926
2020-04-03 07:14:57,kovan,17702558,17700616,1942
2020-04-03 07:16:19,kovan,17702574,17700616,1958
2020-04-03 07:17:41,kovan,17702593,17700616,1977
2020-04-03 07:19:03,kovan,17702609,17701802,807
2020-04-03 07:20:29,kovan,17702627,17702621,6
2020-04-03 07:21:54,kovan,17702644,17702621,23
2020-04-03 07:23:17,kovan,17702660,17702621,39
2020-04-03 07:24:39,kovan,17702678,17702621,57
2020-04-03 07:26:02,kovan,17702695,17702621,74
2020-04-03 07:27:26,kovan,17702714,17702621,93
2020-04-03 07:28:48,kovan,17702731,17702621,110
2020-04-03 07:30:11,kovan,17702747,17702621,126
2020-04-03 07:31:33,kovan,17702764,17702621,143
2020-04-03 07:32:55,kovan,17702781,17702621,160
2020-04-03 07:34:18,kovan,17702797,17702621,176
2020-04-03 07:35:40,kovan,17702813,17702621,192
2020-04-03 07:37:02,kovan,17702830,17702621,209
2020-04-03 07:38:24,kovan,17702846,17702621,225
2020-04-03 07:39:47,kovan,17702863,17702621,242
2020-04-03 07:41:09,kovan,17702880,17702621,259
2020-04-03 07:42:31,kovan,17702897,17702621,276
2020-04-03 07:43:54,kovan,17702913,17702621,292
2020-04-03 07:45:16,kovan,17702933,17702621,312
2020-04-03 07:46:38,kovan,17702949,17702621,328
2020-04-03 07:48:00,kovan,17702965,17702621,344
2020-04-03 07:49:23,kovan,17702982,17702621,361
2020-04-03 07:50:45,kovan,17703000,17702621,379
2020-04-03 07:52:07,kovan,17703017,17702621,396
2020-04-03 07:53:30,kovan,17703034,17702621,413
2020-04-03 07:54:52,kovan,17703051,17702621,430
2020-04-03 07:56:14,kovan,17703067,17702621,446
2020-04-03 07:57:38,kovan,17703084,17702621,463
2020-04-03 07:59:00,kovan,17703100,17702621,479
2020-04-03 08:00:23,kovan,17703117,17702621,496
2020-04-03 08:01:45,kovan,17703133,17702621,512
2020-04-03 08:03:07,kovan,17703149,17702621,528
2020-04-03 08:04:30,kovan,17703164,17702621,543
2020-04-03 08:05:53,kovan,17703182,17702621,561
2020-04-03 08:07:16,kovan,17703200,17702621,579
2020-04-03 08:08:38,kovan,17703216,17702621,595
2020-04-03 08:10:01,kovan,17703231,17702621,610
2020-04-03 08:11:23,kovan,17703249,17702621,628
2020-04-03 08:12:46,kovan,17703265,17702621,644
2020-04-03 08:14:08,kovan,17703281,17702621,660
2020-04-03 08:15:30,kovan,17703301,17703098,203
2020-04-03 08:17:00,kovan,17703317,17703129,188
2020-04-03 08:18:22,kovan,17703333,17703129,204
2020-04-03 08:19:44,kovan,17703351,17703347,4
2020-04-03 08:21:12,kovan,17703367,17703362,5
2020-04-03 08:22:34,kovan,17703383,17703362,21
2020-04-03 08:23:57,kovan,17703401,17703362,39
2020-04-03 08:25:19,kovan,17703418,17703403,15
2020-04-03 08:26:42,kovan,17703435,17703403,32
2020-04-03 08:28:04,kovan,17703451,17703403,48
2020-04-03 08:29:27,kovan,17703467,17703403,64
2020-04-03 08:30:49,kovan,17703484,17703403,81
2020-04-03 08:32:11,kovan,17703500,17703403,97
2020-04-03 08:33:33,kovan,17703517,17703403,114
2020-04-03 08:34:57,kovan,17703533,17703403,130
2020-04-03 08:36:20,kovan,17703550,17703403,147
2020-04-03 08:37:42,kovan,17703566,17703403,163
2020-04-03 08:39:04,kovan,17703583,17703403,180
2020-04-03 08:40:26,kovan,17703599,17703403,196
2020-04-03 08:41:48,kovan,17703616,17703403,213
2020-04-03 08:43:11,kovan,17703633,17703403,230
2020-04-03 08:44:33,kovan,17703650,17703403,247
2020-04-03 08:45:56,kovan,17703667,17703403,264
2020-04-03 08:47:18,kovan,17703684,17703403,281
2020-04-03 08:48:40,kovan,17703700,17703403,297
2020-04-03 08:50:03,kovan,17703717,17703403,314
2020-04-03 08:51:26,kovan,17703733,17703403,330
2020-04-03 08:52:48,kovan,17703750,17703403,347
2020-04-03 08:54:12,kovan,17703766,17703403,363
2020-04-03 08:55:34,kovan,17703783,17703403,380
2020-04-03 08:56:57,kovan,17703800,17703403,397
2020-04-03 08:58:19,kovan,17703817,17703403,414
2020-04-03 08:59:42,kovan,17703834,17703403,431
2020-04-03 09:01:07,kovan,17703851,17703403,448
2020-04-03 09:02:30,kovan,17703867,17703403,464
2020-04-03 09:03:53,kovan,17703884,17703403,481
2020-04-03 09:05:15,kovan,17703900,17703403,497
2020-04-03 09:06:37,kovan,17703917,17703403,514
2020-04-03 09:08:00,kovan,17703934,17703403,531
2020-04-03 09:09:23,kovan,17703952,17703403,549
2020-04-03 09:10:45,kovan,17703969,17703403,566
2020-04-03 09:12:08,kovan,17703986,17703403,583
2020-04-03 09:13:30,kovan,17704003,17703403,600
2020-04-03 09:14:52,kovan,17704019,17703403,616
2020-04-03 09:16:15,kovan,17704036,17703403,633
2020-04-03 09:17:38,kovan,17704053,17703403,650
2020-04-03 09:19:03,kovan,17704072,17703403,669
2020-04-03 09:20:25,kovan,17704088,17703403,685
2020-04-03 09:21:47,kovan,17704105,17703979,126
2020-04-03 09:23:11,kovan,17704122,17704114,8
2020-04-03 09:24:33,kovan,17704139,17704114,25
2020-04-03 09:25:57,kovan,17704156,17704114,42
2020-04-03 09:27:19,kovan,17704172,17704114,58
2020-04-03 09:28:41,kovan,17704189,17704114,75
2020-04-03 09:30:03,kovan,17704206,17704114,92
2020-04-03 09:31:28,kovan,17704223,17704114,109
2020-04-03 09:32:50,kovan,17704240,17704114,126
2020-04-03 09:34:13,kovan,17704256,17704114,142
2020-04-03 09:35:35,kovan,17704272,17704114,158
2020-04-03 09:36:57,kovan,17704289,17704114,175
2020-04-03 09:38:20,kovan,17704305,17704114,191
2020-04-03 09:39:43,kovan,17704322,17704114,208
2020-04-03 09:41:06,kovan,17704338,17704114,224
2020-04-03 09:42:28,kovan,17704355,17704114,241
2020-04-03 09:43:51,kovan,17704370,17704284,86
2020-04-03 09:45:14,kovan,17704386,17704374,12
2020-04-03 09:46:36,kovan,17704403,17704374,29
2020-04-03 09:47:58,kovan,17704421,17704416,5
2020-04-03 09:49:23,kovan,17704437,17704436,1
2020-04-03 09:50:47,kovan,17704453,17704453,0
2020-04-03 09:52:09,kovan,17704470,17704470,0
2020-04-03 09:53:34,kovan,17704489,17704486,3
2020-04-03 09:55:02,kovan,17704505,17704503,2
2020-04-03 09:56:24,kovan,17704522,17704521,1
2020-04-03 09:57:49,kovan,17704538,17704528,10
2020-04-03 09:59:11,kovan,17704556,17704528,28
2020-04-03 10:00:33,kovan,17704573,17704528,45
2020-04-03 10:01:56,kovan,17704589,17704528,61
2020-04-03 10:03:18,kovan,17704606,17704528,78
2020-04-03 10:04:40,kovan,17704622,17704528,94
2020-04-03 10:06:02,kovan,17704639,17704622,17
2020-04-03 10:07:24,kovan,17704655,17704622,33
2020-04-03 10:08:46,kovan,17704671,17704622,49
2020-04-03 10:10:09,kovan,17704688,17704622,66
2020-04-03 10:11:31,kovan,17704704,17704622,82
2020-04-03 10:12:53,kovan,17704721,17704622,99
2020-04-03 10:14:15,kovan,17704737,17704622,115
2020-04-03 10:15:37,kovan,17704753,17704622,131
2020-04-03 10:16:59,kovan,17704773,17704752,21
2020-04-03 10:18:31,kovan,17704797,17704791,6
2020-04-03 10:20:10,kovan,17704813,17704792,21
2020-04-03 10:21:32,kovan,17704831,17704792,39
2020-04-03 10:22:54,kovan,17704848,17704792,56
2020-04-03 10:24:17,kovan,17704865,17704792,73
2020-04-03 10:25:39,kovan,17704881,17704792,89
2020-04-03 10:27:01,kovan,17704898,17704792,106
2020-04-03 10:28:23,kovan,17704914,17704792,122
2020-04-03 10:29:48,kovan,17704931,17704792,139
2020-04-03 10:31:12,kovan,17704947,17704792,155
2020-04-03 10:32:34,kovan,17704963,17704792,171
2020-04-03 10:33:56,kovan,17704980,17704792,188
2020-04-03 10:35:18,kovan,17704998,17704792,206
2020-04-03 10:36:41,kovan,17705015,17704792,223
2020-04-03 10:38:04,kovan,17705031,17705029,2
2020-04-03 10:39:32,kovan,17705049,17705029,20
2020-04-03 10:40:54,kovan,17705066,17705029,37
2020-04-03 10:42:16,kovan,17705082,17705029,53
2020-04-03 10:43:39,kovan,17705098,17705029,69
2020-04-03 10:45:01,kovan,17705116,17705029,87
2020-04-03 10:46:24,kovan,17705132,17705029,103
2020-04-03 10:47:46,kovan,17705148,17705029,119
2020-04-03 10:49:09,kovan,17705165,17705165,0
2020-04-03 10:50:33,kovan,17705181,17705166,15
2020-04-03 10:51:55,kovan,17705198,17705166,32
2020-04-03 10:53:17,kovan,17705215,17705166,49
2020-04-03 10:54:40,kovan,17705233,17705166,67
2020-04-03 10:56:03,kovan,17705249,17705166,83
2020-04-03 10:57:25,kovan,17705265,17705166,99
2020-04-03 10:58:47,kovan,17705281,17705276,5
2020-04-03 11:00:09,kovan,17705297,17705290,7
2020-04-03 11:01:31,kovan,17705313,17705290,23
2020-04-03 11:02:53,kovan,17705331,17705290,41
2020-04-03 11:04:15,kovan,17705347,17705290,57
2020-04-03 11:05:38,kovan,17705365,17705357,8
2020-04-03 11:07:05,kovan,17705381,17705357,24
2020-04-03 11:08:29,kovan,17705398,17705357,41
2020-04-03 11:09:52,kovan,17705418,17705357,61
2020-04-03 11:11:30,kovan,17705434,17705357,77
2020-04-03 11:12:52,kovan,17705453,17705451,2
2020-04-03 11:14:22,kovan,17705470,17705466,4
2020-04-03 11:15:45,kovan,17705486,17705466,20
2020-04-03 11:17:08,kovan,17705503,17705466,37
2020-04-03 11:18:30,kovan,17705520,17705466,54
2020-04-03 11:19:53,kovan,17705537,17705466,71
2020-04-03 11:21:15,kovan,17705553,17705466,87
2020-04-03 11:22:37,kovan,17705570,17705466,104
2020-04-03 11:24:00,kovan,17705586,17705466,120
2020-04-03 11:25:22,kovan,17705603,17705466,137
2020-04-03 11:26:44,kovan,17705619,17705466,153
2020-04-03 11:28:07,kovan,17705635,17705466,169
2020-04-03 11:29:29,kovan,17705651,17705466,185
2020-04-03 11:30:51,kovan,17705668,17705466,202
2020-04-03 11:32:15,kovan,17705685,17705466,219
2020-04-03 11:33:37,kovan,17705703,17705703,0
2020-04-03 11:35:06,kovan,17705720,17705717,3
2020-04-03 11:36:31,kovan,17705736,17705730,6
2020-04-03 11:37:56,kovan,17705755,17705730,25
2020-04-03 11:39:18,kovan,17705770,17705730,40
2020-04-03 11:40:40,kovan,17705789,17705730,59
2020-04-03 11:42:03,kovan,17705806,17705730,76
2020-04-03 11:43:25,kovan,17705822,17705730,92
2020-04-03 11:44:48,kovan,17705838,17705730,108
2020-04-03 11:46:10,kovan,17705855,17705730,125
2020-04-03 11:47:32,kovan,17705872,17705730,142
2020-04-03 11:48:55,kovan,17705888,17705730,158
2020-04-03 11:50:17,kovan,17705906,17705730,176
2020-04-03 11:51:53,kovan,17705924,17705730,194
2020-04-03 11:53:16,kovan,17705941,17705730,211
2020-04-03 11:54:39,kovan,17705960,17705730,230
2020-04-03 11:56:16,kovan,17705976,17705730,246
2020-04-03 11:57:39,kovan,17705995,17705730,265
2020-04-03 11:59:03,kovan,17706012,17705730,282
2020-04-03 12:00:25,kovan,17706028,17705730,298
2020-04-03 12:01:47,kovan,17706044,17705730,314
2020-04-03 12:03:10,kovan,17706061,17705730,331
2020-04-03 12:04:33,kovan,17706082,17705730,352
2020-04-03 12:06:06,kovan,17706101,17705730,371
2020-04-03 12:07:43,kovan,17706118,17705730,388
2020-04-03 12:09:07,kovan,17706135,17705730,405
2020-04-03 12:10:32,kovan,17706152,17705730,422
2020-04-03 12:11:55,kovan,17706170,17705730,440
2020-04-03 12:13:18,kovan,17706186,17705730,456
2020-04-03 12:14:41,kovan,17706203,17705730,473
2020-04-03 12:16:06,kovan,17706219,17705730,489
2020-04-03 12:17:29,kovan,17706236,17705730,506
2020-04-03 12:18:54,kovan,17706253,17705730,523
2020-04-03 12:20:17,kovan,17706270,17705730,540
2020-04-03 12:21:39,kovan,17706286,17705730,556
2020-04-03 12:23:04,kovan,17706302,17705730,572
2020-04-03 12:24:27,kovan,17706323,17706323,0
2020-04-03 12:26:07,kovan,17706342,17706343,-1
2020-04-03 12:27:45,kovan,17706359,17706343,16
2020-04-03 12:29:07,kovan,17706375,17706343,32
2020-04-03 12:30:29,kovan,17706392,17706343,49
2020-04-03 12:31:52,kovan,17706408,17706343,65
2020-04-03 12:33:14,kovan,17706425,17706343,82
2020-04-03 12:34:36,kovan,17706442,17706343,99
2020-04-03 12:35:59,kovan,17706458,17706343,115
2020-04-03 12:37:22,kovan,17706475,17706343,132
2020-04-03 12:38:44,kovan,17706491,17706343,148
2020-04-03 12:40:06,kovan,17706507,17706343,164
2020-04-03 12:41:29,kovan,17706524,17706343,181
2020-04-03 12:42:53,kovan,17706540,17706343,197
2020-04-03 12:44:15,kovan,17706558,17706470,88
2020-04-03 12:45:39,kovan,17706575,17706470,105
2020-04-03 12:47:02,kovan,17706593,17706589,4
2020-04-03 12:48:35,kovan,17706609,17706589,20
2020-04-03 12:49:57,kovan,17706626,17706589,37
2020-04-03 12:51:20,kovan,17706642,17706589,53
2020-04-03 12:52:43,kovan,17706659,17706589,70
2020-04-03 12:54:07,kovan,17706675,17706589,86
2020-04-03 12:55:30,kovan,17706692,17706589,103
2020-04-03 12:56:52,kovan,17706708,17706589,119
2020-04-03 12:58:14,kovan,17706725,17706589,136
2020-04-03 12:59:37,kovan,17706742,17706589,153
2020-04-03 13:00:59,kovan,17706758,17706589,169
2020-04-03 13:02:23,kovan,17706775,17706589,186
2020-04-03 13:03:46,kovan,17706791,17706589,202
2020-04-03 13:05:09,kovan,17706807,17706589,218
2020-04-03 13:06:31,kovan,17706825,17706716,109
2020-04-03 13:07:56,kovan,17706844,17706717,127
2020-04-03 13:09:34,kovan,17706862,17706843,19
2020-04-03 13:11:03,kovan,17706879,17706843,36
2020-04-03 13:12:25,kovan,17706895,17706843,52
2020-04-03 13:13:47,kovan,17706913,17706910,3
2020-04-03 13:15:19,kovan,17706931,17706925,6
2020-04-03 13:16:45,kovan,17706947,17706925,22
2020-04-03 13:18:07,kovan,17706963,17706925,38
2020-04-03 13:19:29,kovan,17706980,17706925,55
2020-04-03 13:20:52,kovan,17706997,17706994,3
2020-04-03 13:22:16,kovan,17707013,17707007,6
2020-04-03 13:23:38,kovan,17707029,17707025,4
2020-04-03 13:25:00,kovan,17707046,17707025,21
2020-04-03 13:26:22,kovan,17707063,17707025,38
2020-04-03 13:27:44,kovan,17707079,17707025,54
2020-04-03 13:29:06,kovan,17707094,17707025,69
2020-04-03 13:30:29,kovan,17707110,17707096,14
2020-04-03 13:31:51,kovan,17707127,17707096,31
2020-04-03 13:33:13,kovan,17707145,17707096,49
2020-04-03 13:34:35,kovan,17707162,17707096,66
2020-04-03 13:35:58,kovan,17707179,17707096,83
2020-04-03 13:37:21,kovan,17707196,17707096,100
2020-04-03 13:38:43,kovan,17707216,17707096,120
2020-04-03 13:40:05,kovan,17707235,17707096,139
2020-04-03 13:41:28,kovan,17707251,17707096,155
2020-04-03 13:42:50,kovan,17707267,17707096,171
2020-04-03 13:44:13,kovan,17707284,17707096,188
2020-04-03 13:45:35,kovan,17707302,17707300,2
2020-04-03 13:46:59,kovan,17707319,17707300,19
2020-04-03 13:48:21,kovan,17707336,17707300,36
2020-04-03 13:49:43,kovan,17707355,17707347,8
2020-04-03 13:51:12,kovan,17707373,17707371,2
2020-04-03 13:52:43,kovan,17707392,17707392,0
2020-04-03 13:54:11,kovan,17707415,17707406,9
2020-04-03 13:55:40,kovan,17707432,17707406,26
2020-04-03 13:57:02,kovan,17707448,17707406,42
2020-04-03 13:58:25,kovan,17707465,17707406,59
2020-04-03 13:59:47,kovan,17707481,17707406,75
2020-04-03 14:01:09,kovan,17707497,17707406,91
2020-04-03 14:02:32,kovan,17707514,17707406,108
2020-04-03 14:03:53,kovan,17707530,17707406,124
2020-04-03 14:05:16,kovan,17707547,17707406,141
2020-04-03 14:06:38,kovan,17707564,17707406,158
