date,network,real,local,delta
2020-04-04 01:23:18,kovan,17715825,17715599,226
2020-04-04 01:24:40,kovan,17715842,17715599,243
2020-04-04 01:26:02,kovan,17715857,17715599,258
2020-04-04 01:27:24,kovan,17715874,17715599,275
2020-04-04 01:28:47,kovan,17715890,17715599,291
2020-04-04 01:30:09,kovan,17715907,17715599,308
2020-04-04 01:31:31,kovan,17715924,17715599,325
2020-04-04 01:32:53,kovan,17715940,17715599,341
2020-04-04 01:34:15,kovan,17715956,17715599,357
2020-04-04 01:35:37,kovan,17715973,17715968,5
2020-04-04 01:36:59,kovan,17715993,17715968,25
2020-04-04 01:38:22,kovan,17716010,17715968,42
2020-04-04 01:39:44,kovan,17716027,17715968,59
2020-04-04 01:41:06,kovan,17716045,17715968,77
2020-04-04 01:42:27,kovan,17716062,17715968,94
2020-04-04 01:43:50,kovan,17716079,17715968,111
2020-04-04 01:45:12,kovan,17716097,17715968,129
2020-04-04 01:46:34,kovan,17716115,17715968,147
2020-04-04 01:47:58,kovan,17716133,17715968,165
2020-04-04 01:49:21,kovan,17716151,17715968,183
2020-04-04 01:50:43,kovan,17716168,17715968,200
2020-04-04 01:52:05,kovan,17716184,17715968,216
2020-04-04 01:53:27,kovan,17716201,17715968,233
2020-04-04 01:54:49,kovan,17716218,17715968,250
2020-04-04 01:56:11,kovan,17716234,17715968,266
2020-04-04 01:57:33,kovan,17716251,17715968,283
2020-04-04 01:58:55,kovan,17716269,17715968,301
2020-04-04 02:00:18,kovan,17716286,17715968,318
2020-04-04 02:01:40,kovan,17716302,17715968,334
2020-04-04 02:03:02,kovan,17716319,17715968,351
2020-04-04 02:04:24,kovan,17716335,17716328,7
2020-04-04 02:05:46,kovan,17716351,17716328,23
2020-04-04 02:07:08,kovan,17716369,17716328,41
2020-04-04 02:08:30,kovan,17716386,17716328,58
2020-04-04 02:09:52,kovan,17716402,17716328,74
2020-04-04 02:11:14,kovan,17716419,17716328,91
2020-04-04 02:12:36,kovan,17716436,17716328,108
2020-04-04 02:13:58,kovan,17716452,17716328,124
2020-04-04 02:15:21,kovan,17716469,17716328,141
2020-04-04 02:16:43,kovan,17716485,17716485,0
2020-04-04 02:18:06,kovan,17716502,17716502,0
2020-04-04 02:19:30,kovan,17716518,17716518,0
2020-04-04 02:20:52,kovan,17716535,17716527,8
2020-04-04 02:22:14,kovan,17716551,17716527,24
2020-04-04 02:23:36,kovan,17716569,17716527,42
2020-04-04 02:24:58,kovan,17716584,17716527,57
2020-04-04 02:26:21,kovan,17716601,17716527,74
2020-04-04 02:27:43,kovan,17716617,17716527,90
2020-04-04 02:29:05,kovan,17716633,17716630,3
2020-04-04 02:30:27,kovan,17716650,17716630,20
2020-04-04 02:31:49,kovan,17716666,17716630,36
2020-04-04 02:33:11,kovan,17716682,17716630,52
2020-04-04 02:34:33,kovan,17716700,17716630,70
2020-04-04 02:35:56,kovan,17716717,17716717,0
2020-04-04 02:37:18,kovan,17716732,17716729,3
2020-04-04 02:38:40,kovan,17716750,17716749,1
2020-04-04 02:40:04,kovan,17716768,17716768,0
2020-04-04 02:41:28,kovan,17716786,17716768,18
2020-04-04 02:42:50,kovan,17716802,17716768,34
2020-04-04 02:44:12,kovan,17716819,17716768,51
2020-04-04 02:45:34,kovan,17716835,17716768,67
2020-04-04 02:46:56,kovan,17716852,17716768,84
2020-04-04 02:48:18,kovan,17716868,17716768,100
2020-04-04 02:49:40,kovan,17716884,17716768,116
2020-04-04 02:51:02,kovan,17716901,17716768,133
2020-04-04 02:52:25,kovan,17716917,17716768,149
2020-04-04 02:53:47,kovan,17716933,17716768,165
2020-04-04 02:55:09,kovan,17716949,17716768,181
2020-04-04 02:56:31,kovan,17716967,17716768,199
2020-04-04 02:57:53,kovan,17716983,17716768,215
2020-04-04 02:59:15,kovan,17717000,17716768,232
2020-04-04 03:00:37,kovan,17717017,17716768,249
2020-04-04 03:01:59,kovan,17717033,17716768,265
2020-04-04 03:03:21,kovan,17717049,17716768,281
2020-04-04 03:04:43,kovan,17717065,17716768,297
2020-04-04 03:06:05,kovan,17717082,17717083,-1
2020-04-04 03:07:29,kovan,17717099,17717098,1
2020-04-04 03:08:52,kovan,17717115,17717106,9
2020-04-04 03:10:13,kovan,17717132,17717106,26
2020-04-04 03:11:36,kovan,17717149,17717106,43
2020-04-04 03:12:58,kovan,17717165,17717106,59
2020-04-04 03:14:20,kovan,17717181,17717106,75
2020-04-04 03:15:42,kovan,17717199,17717106,93
2020-04-04 03:17:04,kovan,17717215,17717106,109
2020-04-04 03:18:26,kovan,17717231,17717106,125
2020-04-04 03:19:48,kovan,17717248,17717106,142
2020-04-04 03:21:10,kovan,17717266,17717106,160
2020-04-04 03:22:32,kovan,17717284,17717106,178
2020-04-04 03:23:54,kovan,17717300,17717106,194
2020-04-04 03:25:16,kovan,17717317,17717106,211
2020-04-04 03:26:39,kovan,17717334,17717106,228
2020-04-04 03:28:01,kovan,17717351,17717106,245
2020-04-04 03:29:23,kovan,17717368,17717369,-1
2020-04-04 03:30:50,kovan,17717385,17717376,9
2020-04-04 03:32:13,kovan,17717402,17717376,26
2020-04-04 03:33:35,kovan,17717418,17717418,0
2020-04-04 03:34:57,kovan,17717435,17717435,0
2020-04-04 03:36:20,kovan,17717452,17717453,-1
2020-04-04 03:37:43,kovan,17717469,17717469,0
2020-04-04 03:39:07,kovan,17717485,17717472,13
2020-04-04 03:40:29,kovan,17717502,17717472,30
2020-04-04 03:41:52,kovan,17717518,17717472,46
2020-04-04 03:43:14,kovan,17717535,17717535,0
2020-04-04 03:44:36,kovan,17717552,17717551,1
2020-04-04 03:45:58,kovan,17717568,17717555,13
2020-04-04 03:47:20,kovan,17717584,17717582,2
2020-04-04 03:48:42,kovan,17717600,17717582,18
2020-04-04 03:50:04,kovan,17717617,17717582,35
2020-04-04 03:51:26,kovan,17717633,17717582,51
2020-04-04 03:52:48,kovan,17717649,17717582,67
2020-04-04 03:54:10,kovan,17717666,17717582,84
2020-04-04 03:55:33,kovan,17717683,17717582,101
2020-04-04 03:56:55,kovan,17717699,17717582,117
2020-04-04 03:58:17,kovan,17717716,17717582,134
2020-04-04 03:59:39,kovan,17717733,17717582,151
2020-04-04 04:01:03,kovan,17717749,17717582,167
2020-04-04 04:02:26,kovan,17717765,17717582,183
2020-04-04 04:03:49,kovan,17717782,17717582,200
2020-04-04 04:05:11,kovan,17717800,17717582,218
2020-04-04 04:06:38,kovan,17717816,17717582,234
2020-04-04 04:08:01,kovan,17717832,17717582,250
2020-04-04 04:09:23,kovan,17717849,17717582,267
2020-04-04 04:10:45,kovan,17717865,17717582,283
2020-04-04 04:12:07,kovan,17717881,17717582,299
2020-04-04 04:13:29,kovan,17717898,17717582,316
2020-04-04 04:14:51,kovan,17717913,17717582,331
2020-04-04 04:16:14,kovan,17717932,17717582,350
2020-04-04 04:17:36,kovan,17717948,17717582,366
2020-04-04 04:18:58,kovan,17717965,17717959,6
2020-04-04 04:20:21,kovan,17717983,17717962,21
2020-04-04 04:21:43,kovan,17718000,17717962,38
2020-04-04 04:23:05,kovan,17718016,17717962,54
2020-04-04 04:24:27,kovan,17718032,17717962,70
2020-04-04 04:25:49,kovan,17718049,17717962,87
2020-04-04 04:27:11,kovan,17718064,17717962,102
2020-04-04 04:28:33,kovan,17718081,17717962,119
2020-04-04 04:29:55,kovan,17718098,17717962,136
2020-04-04 04:31:17,kovan,17718115,17717962,153
2020-04-04 04:32:39,kovan,17718132,17718129,3
2020-04-04 04:34:04,kovan,17718148,17718139,9
2020-04-04 04:35:26,kovan,17718164,17718139,25
2020-04-04 04:36:48,kovan,17718181,17718139,42
2020-04-04 04:38:10,kovan,17718198,17718198,0
2020-04-04 04:39:37,kovan,17718215,17718200,15
2020-04-04 04:40:59,kovan,17718232,17718200,32
2020-04-04 04:42:22,kovan,17718248,17718200,48
2020-04-04 04:43:44,kovan,17718264,17718200,64
2020-04-04 04:45:06,kovan,17718280,17718200,80
2020-04-04 04:46:28,kovan,17718297,17718200,97
2020-04-04 04:47:51,kovan,17718314,17718200,114
2020-04-04 04:49:14,kovan,17718331,17718328,3
2020-04-04 04:50:36,kovan,17718348,17718328,20
2020-04-04 04:51:58,kovan,17718364,17718328,36
2020-04-04 04:53:21,kovan,17718381,17718328,53
2020-04-04 04:54:43,kovan,17718398,17718328,70
2020-04-04 04:56:05,kovan,17718414,17718328,86
2020-04-04 04:57:27,kovan,17718430,17718328,102
2020-04-04 04:58:49,kovan,17718447,17718328,119
2020-04-04 05:00:11,kovan,17718463,17718328,135
2020-04-04 05:01:33,kovan,17718479,17718472,7
2020-04-04 05:02:55,kovan,17718496,17718496,0
2020-04-04 05:04:17,kovan,17718513,17718512,1
2020-04-04 05:05:40,kovan,17718530,17718529,1
2020-04-04 05:07:02,kovan,17718546,17718546,0
2020-04-04 05:08:26,kovan,17718562,17718561,1
2020-04-04 05:09:48,kovan,17718579,17718561,18
2020-04-04 05:11:10,kovan,17718595,17718595,0
2020-04-04 05:12:32,kovan,17718612,17718598,14
2020-04-04 05:13:54,kovan,17718628,17718628,0
2020-04-04 05:15:17,kovan,17718647,17718647,0
2020-04-04 05:16:39,kovan,17718667,17718663,4
2020-04-04 05:18:01,kovan,17718687,17718663,24
2020-04-04 05:19:23,kovan,17718704,17718663,41
2020-04-04 05:20:45,kovan,17718720,17718663,57
2020-04-04 05:22:07,kovan,17718736,17718663,73
2020-04-04 05:23:29,kovan,17718752,17718663,89
2020-04-04 05:24:51,kovan,17718769,17718757,12
2020-04-04 05:26:14,kovan,17718789,17718757,32
2020-04-04 05:27:36,kovan,17718809,17718757,52
2020-04-04 05:28:58,kovan,17718827,17718757,70
2020-04-04 05:30:20,kovan,17718847,17718838,9
2020-04-04 05:31:42,kovan,17718866,17718838,28
2020-04-04 05:33:04,kovan,17718886,17718838,48
2020-04-04 05:34:26,kovan,17718902,17718838,64
2020-04-04 05:35:48,kovan,17718918,17718838,80
2020-04-04 05:37:10,kovan,17718936,17718838,98
2020-04-04 05:38:32,kovan,17718954,17718838,116
2020-04-04 05:39:54,kovan,17718974,17718838,136
2020-04-04 05:41:16,kovan,17718991,17718838,153
2020-04-04 05:42:38,kovan,17719009,17718838,171
2020-04-04 05:44:01,kovan,17719029,17718838,191
2020-04-04 05:45:23,kovan,17719049,17718838,211
2020-04-04 05:46:45,kovan,17719068,17718838,230
2020-04-04 05:48:07,kovan,17719085,17718838,247
2020-04-04 05:49:29,kovan,17719105,17718838,267
2020-04-04 05:50:51,kovan,17719123,17718838,285
2020-04-04 05:52:13,kovan,17719143,17719143,0
2020-04-04 05:53:40,kovan,17719162,17719162,0
2020-04-04 05:55:05,kovan,17719178,17719178,0
2020-04-04 05:56:27,kovan,17719199,17719199,0
2020-04-04 05:57:51,kovan,17719217,17719218,-1
2020-04-04 05:59:15,kovan,17719238,17719238,0
2020-04-04 06:00:44,kovan,17719255,17719255,0
2020-04-04 06:02:07,kovan,17719272,17719269,3
2020-04-04 06:03:29,kovan,17719291,17719291,0
2020-04-04 06:04:51,kovan,17719309,17719300,9
2020-04-04 06:06:13,kovan,17719325,17719300,25
2020-04-04 06:07:35,kovan,17719346,17719300,46
2020-04-04 06:08:57,kovan,17719364,17719358,6
2020-04-04 06:10:22,kovan,17719383,17719358,25
2020-04-04 06:11:44,kovan,17719400,17719358,42
2020-04-04 06:13:06,kovan,17719418,17719358,60
2020-04-04 06:14:28,kovan,17719437,17719358,79
2020-04-04 06:15:50,kovan,17719456,17719456,0
2020-04-04 06:17:12,kovan,17719472,17719459,13
2020-04-04 06:18:35,kovan,17719491,17719459,32
2020-04-04 06:19:57,kovan,17719507,17719459,48
2020-04-04 06:21:19,kovan,17719524,17719459,65
2020-04-04 06:22:41,kovan,17719541,17719459,82
2020-04-04 06:24:03,kovan,17719558,17719496,62
2020-04-04 06:25:26,kovan,17719574,17719572,2
2020-04-04 06:26:48,kovan,17719591,17719591,0
2020-04-04 06:28:10,kovan,17719607,17719607,0
2020-04-04 06:29:32,kovan,17719624,17719624,0
2020-04-04 06:30:57,kovan,17719641,17719634,7
2020-04-04 06:32:19,kovan,17719658,17719634,24
2020-04-04 06:33:41,kovan,17719674,17719673,1
2020-04-04 06:35:03,kovan,17719692,17719692,0
2020-04-04 06:36:25,kovan,17719708,17719708,0
2020-04-04 06:37:47,kovan,17719724,17719724,0
2020-04-04 06:39:09,kovan,17719741,17719740,1
2020-04-04 06:40:32,kovan,17719757,17719757,0
2020-04-04 06:41:54,kovan,17719774,17719757,17
2020-04-04 06:43:16,kovan,17719790,17719757,33
2020-04-04 06:44:38,kovan,17719807,17719757,50
2020-04-04 06:46:00,kovan,17719823,17719757,66
2020-04-04 06:47:22,kovan,17719839,17719757,82
2020-04-04 06:48:44,kovan,17719855,17719757,98
2020-04-04 06:50:06,kovan,17719871,17719757,114
2020-04-04 06:51:29,kovan,17719887,17719757,130
2020-04-04 06:52:50,kovan,17719904,17719903,1
2020-04-04 06:54:13,kovan,17719921,17719903,18
2020-04-04 06:55:35,kovan,17719938,17719903,35
2020-04-04 06:56:57,kovan,17719955,17719903,52
2020-04-04 06:58:19,kovan,17719971,17719903,68
2020-04-04 06:59:41,kovan,17719988,17719903,85
2020-04-04 07:01:03,kovan,17720004,17719903,101
2020-04-04 07:02:25,kovan,17720020,17719903,117
2020-04-04 07:03:47,kovan,17720036,17719903,133
2020-04-04 07:05:09,kovan,17720053,17719903,150
2020-04-04 07:06:31,kovan,17720069,17719903,166
2020-04-04 07:07:53,kovan,17720085,17719903,182
2020-04-04 07:09:15,kovan,17720102,17719903,199
2020-04-04 07:10:37,kovan,17720119,17719903,216
2020-04-04 07:11:59,kovan,17720135,17719903,232
2020-04-04 07:13:21,kovan,17720152,17719903,249
2020-04-04 07:14:44,kovan,17720168,17719903,265
2020-04-04 07:16:06,kovan,17720184,17719903,281
2020-04-04 07:17:28,kovan,17720200,17719903,297
2020-04-04 07:18:50,kovan,17720217,17719903,314
2020-04-04 07:20:12,kovan,17720234,17719903,331
2020-04-04 07:21:34,kovan,17720250,17719903,347
2020-04-04 07:22:56,kovan,17720266,17719903,363
2020-04-04 07:24:18,kovan,17720282,17719903,379
2020-04-04 07:25:40,kovan,17720298,17719903,395
2020-04-04 07:27:02,kovan,17720315,17719903,412
2020-04-04 07:28:25,kovan,17720331,17719903,428
2020-04-04 07:29:47,kovan,17720347,17719903,444
2020-04-04 07:31:09,kovan,17720364,17720361,3
2020-04-04 07:32:31,kovan,17720380,17720361,19
2020-04-04 07:33:53,kovan,17720397,17720361,36
2020-04-04 07:35:15,kovan,17720413,17720361,52
2020-04-04 07:36:37,kovan,17720430,17720361,69
2020-04-04 07:37:59,kovan,17720446,17720361,85
2020-04-04 07:39:21,kovan,17720462,17720463,-1
2020-04-04 07:40:43,kovan,17720479,17720478,1
2020-04-04 07:42:05,kovan,17720495,17720481,14
2020-04-04 07:43:27,kovan,17720511,17720481,30
2020-04-04 07:44:49,kovan,17720528,17720481,47
2020-04-04 07:46:11,kovan,17720544,17720481,63
2020-04-04 07:47:33,kovan,17720560,17720481,79
2020-04-04 07:48:55,kovan,17720578,17720481,97
2020-04-04 07:50:17,kovan,17720597,17720481,116
2020-04-04 07:51:39,kovan,17720613,17720481,132
2020-04-04 07:53:01,kovan,17720630,17720481,149
2020-04-04 07:54:23,kovan,17720645,17720481,164
2020-04-04 07:55:45,kovan,17720663,17720481,182
2020-04-04 07:57:07,kovan,17720679,17720481,198
2020-04-04 07:58:29,kovan,17720696,17720481,215
2020-04-04 07:59:51,kovan,17720713,17720481,232
2020-04-04 08:01:13,kovan,17720728,17720481,247
2020-04-04 08:02:35,kovan,17720745,17720481,264
2020-04-04 08:03:57,kovan,17720762,17720481,281
2020-04-04 08:05:19,kovan,17720778,17720481,297
2020-04-04 08:06:41,kovan,17720795,17720481,314
2020-04-04 08:08:03,kovan,17720811,17720481,330
2020-04-04 08:09:26,kovan,17720827,17720481,346
2020-04-04 08:10:48,kovan,17720843,17720481,362
2020-04-04 08:12:10,kovan,17720860,17720481,379
2020-04-04 08:13:32,kovan,17720876,17720481,395
2020-04-04 08:14:54,kovan,17720893,17720481,412
2020-04-04 08:16:16,kovan,17720909,17720481,428
2020-04-04 08:17:38,kovan,17720926,17720481,445
2020-04-04 08:19:00,kovan,17720943,17720481,462
2020-04-04 08:20:22,kovan,17720959,17720481,478
2020-04-04 08:21:44,kovan,17720975,17720481,494
2020-04-04 08:23:06,kovan,17720991,17720481,510
2020-04-04 08:24:28,kovan,17721008,17720481,527
2020-04-04 08:25:50,kovan,17721024,17720481,543
2020-04-04 08:27:12,kovan,17721042,17720481,561
2020-04-04 08:28:34,kovan,17721059,17720481,578
2020-04-04 08:29:56,kovan,17721076,17720481,595
2020-04-04 08:31:19,kovan,17721092,17720481,611
2020-04-04 08:32:41,kovan,17721108,17720481,627
2020-04-04 08:34:03,kovan,17721125,17720481,644
2020-04-04 08:35:25,kovan,17721141,17720481,660
2020-04-04 08:36:47,kovan,17721157,17720481,676
2020-04-04 08:38:09,kovan,17721175,17720481,694
2020-04-04 08:39:31,kovan,17721190,17720481,709
2020-04-04 08:40:53,kovan,17721207,17721206,1
2020-04-04 08:42:15,kovan,17721223,17721223,0
2020-04-04 08:43:37,kovan,17721240,17721241,-1
2020-04-04 08:45:02,kovan,17721257,17721256,1
2020-04-04 08:46:25,kovan,17721272,17721272,0
2020-04-04 08:47:47,kovan,17721288,17721289,-1
2020-04-04 08:49:09,kovan,17721305,17721305,0
2020-04-04 08:50:31,kovan,17721322,17721322,0
2020-04-04 08:51:55,kovan,17721339,17721339,0
2020-04-04 08:53:18,kovan,17721356,17721356,0
2020-04-04 08:54:43,kovan,17721373,17721374,-1
2020-04-04 08:56:09,kovan,17721390,17721390,0
2020-04-04 08:57:31,kovan,17721407,17721407,0
2020-04-04 08:58:55,kovan,17721424,17721408,16
2020-04-04 09:00:17,kovan,17721439,17721408,31
2020-04-04 09:01:39,kovan,17721456,17721408,48
2020-04-04 09:03:01,kovan,17721472,17721408,64
2020-04-04 09:04:24,kovan,17721489,17721408,81
2020-04-04 09:05:46,kovan,17721506,17721408,98
2020-04-04 09:07:08,kovan,17721523,17721524,-1
2020-04-04 09:08:36,kovan,17721540,17721536,4
2020-04-04 09:09:58,kovan,17721557,17721536,21
2020-04-04 09:11:20,kovan,17721573,17721536,37
2020-04-04 09:12:43,kovan,17721590,17721586,4
2020-04-04 09:14:05,kovan,17721606,17721586,20
2020-04-04 09:15:27,kovan,17721622,17721586,36
2020-04-04 09:16:49,kovan,17721639,17721586,53
2020-04-04 09:18:11,kovan,17721655,17721586,69
2020-04-04 09:19:34,kovan,17721672,17721666,6
2020-04-04 09:20:56,kovan,17721688,17721666,22
2020-04-04 09:22:18,kovan,17721705,17721666,39
2020-04-04 09:23:40,kovan,17721721,17721666,55
2020-04-04 09:25:02,kovan,17721738,17721666,72
2020-04-04 09:26:24,kovan,17721754,17721666,88
2020-04-04 09:27:46,kovan,17721770,17721764,6
2020-04-04 09:29:09,kovan,17721787,17721764,23
2020-04-04 09:30:31,kovan,17721803,17721764,39
2020-04-04 09:31:53,kovan,17721820,17721764,56
2020-04-04 09:33:15,kovan,17721836,17721764,72
2020-04-04 09:34:37,kovan,17721852,17721764,88
2020-04-04 09:35:59,kovan,17721869,17721764,105
2020-04-04 09:37:21,kovan,17721886,17721764,122
2020-04-04 09:38:44,kovan,17721902,17721881,21
2020-04-04 09:40:06,kovan,17721918,17721881,37
2020-04-04 09:41:28,kovan,17721934,17721881,53
2020-04-04 09:42:50,kovan,17721951,17721941,10
2020-04-04 09:44:12,kovan,17721967,17721941,26
2020-04-04 09:45:35,kovan,17721984,17721942,42
2020-04-04 09:46:57,kovan,17722001,17721998,3
2020-04-04 09:48:20,kovan,17722018,17722017,1
2020-04-04 09:49:43,kovan,17722034,17722025,9
2020-04-04 09:51:06,kovan,17722050,17722025,25
2020-04-04 09:52:28,kovan,17722067,17722066,1
2020-04-04 09:53:50,kovan,17722083,17722066,17
2020-04-04 09:55:13,kovan,17722100,17722066,34
2020-04-04 09:56:35,kovan,17722116,17722115,1
2020-04-04 09:57:57,kovan,17722132,17722123,9
2020-04-04 09:59:19,kovan,17722149,17722123,26
2020-04-04 10:00:41,kovan,17722166,17722123,43
2020-04-04 10:02:03,kovan,17722182,17722180,2
2020-04-04 10:03:27,kovan,17722198,17722180,18
2020-04-04 10:04:49,kovan,17722214,17722182,32
2020-04-04 10:06:11,kovan,17722231,17722226,5
2020-04-04 10:07:33,kovan,17722247,17722247,0
2020-04-04 10:08:55,kovan,17722264,17722263,1
2020-04-04 10:10:17,kovan,17722281,17722281,0
2020-04-04 10:11:40,kovan,17722296,17722297,-1
2020-04-04 10:13:03,kovan,17722313,17722313,0
2020-04-04 10:14:26,kovan,17722329,17722329,0
2020-04-04 10:15:48,kovan,17722345,17722330,15
2020-04-04 10:17:10,kovan,17722363,17722359,4
2020-04-04 10:18:40,kovan,17722380,17722360,20
2020-04-04 10:20:02,kovan,17722397,17722397,0
2020-04-04 10:21:24,kovan,17722413,17722401,12
2020-04-04 10:22:46,kovan,17722429,17722424,5
2020-04-04 10:24:08,kovan,17722445,17722442,3
2020-04-04 10:25:31,kovan,17722461,17722445,16
2020-04-04 10:26:53,kovan,17722478,17722474,4
2020-04-04 10:28:15,kovan,17722494,17722488,6
2020-04-04 10:29:37,kovan,17722511,17722511,0
2020-04-04 10:30:59,kovan,17722527,17722528,-1
2020-04-04 10:32:24,kovan,17722543,17722543,0
2020-04-04 10:33:47,kovan,17722556,17722556,0
2020-04-04 10:35:09,kovan,17722572,17722573,-1
2020-04-04 10:36:31,kovan,17722589,17722590,-1
2020-04-04 10:37:57,kovan,17722606,17722606,0
2020-04-04 10:39:19,kovan,17722623,17722623,0
2020-04-04 10:40:42,kovan,17722640,17722640,0
2020-04-04 10:42:07,kovan,17722657,17722643,14
2020-04-04 10:43:31,kovan,17722674,17722643,31
2020-04-04 10:44:54,kovan,17722690,17722643,47
2020-04-04 10:46:16,kovan,17722706,17722643,63
2020-04-04 10:47:38,kovan,17722723,17722643,80
2020-04-04 10:49:00,kovan,17722739,17722643,96
2020-04-04 10:50:22,kovan,17722756,17722748,8
2020-04-04 10:51:45,kovan,17722772,17722752,20
2020-04-04 10:53:07,kovan,17722788,17722766,22
2020-04-04 10:54:29,kovan,17722805,17722778,27
2020-04-04 10:55:51,kovan,17722823,17722824,-1
2020-04-04 10:57:16,kovan,17722841,17722840,1
2020-04-04 10:58:39,kovan,17722857,17722858,-1
2020-04-04 11:00:02,kovan,17722874,17722874,0
2020-04-04 11:01:25,kovan,17722890,17722880,10
2020-04-04 11:02:47,kovan,17722906,17722905,1
2020-04-04 11:04:09,kovan,17722922,17722909,13
2020-04-04 11:05:31,kovan,17722939,17722909,30
2020-04-04 11:06:53,kovan,17722956,17722955,1
2020-04-04 11:08:16,kovan,17722974,17722963,11
2020-04-04 11:09:38,kovan,17722990,17722963,27
2020-04-04 11:11:00,kovan,17723006,17722963,43
2020-04-04 11:12:23,kovan,17723023,17723021,2
2020-04-04 11:13:45,kovan,17723039,17723039,0
2020-04-04 11:15:07,kovan,17723055,17723056,-1
2020-04-04 11:16:30,kovan,17723072,17723072,0
2020-04-04 11:17:52,kovan,17723088,17723089,-1
2020-04-04 11:19:14,kovan,17723105,17723106,-1
2020-04-04 11:20:38,kovan,17723121,17723114,7
2020-04-04 11:22:00,kovan,17723138,17723129,9
2020-04-04 11:23:22,kovan,17723152,17723153,-1
2020-04-04 11:24:44,kovan,17723170,17723168,2
2020-04-04 11:26:11,kovan,17723187,17723186,1
2020-04-04 11:27:33,kovan,17723203,17723203,0
2020-04-04 11:28:56,kovan,17723219,17723219,0
2020-04-04 11:30:18,kovan,17723236,17723236,0
2020-04-04 11:31:41,kovan,17723254,17723238,16
2020-04-04 11:33:03,kovan,17723270,17723262,8
2020-04-04 11:34:25,kovan,17723286,17723284,2
2020-04-04 11:35:48,kovan,17723303,17723299,4
2020-04-04 11:37:10,kovan,17723319,17723311,8
2020-04-04 11:38:33,kovan,17723335,17723328,7
2020-04-04 11:39:55,kovan,17723351,17723330,21
2020-04-04 11:41:17,kovan,17723368,17723330,38
2020-04-04 11:42:40,kovan,17723384,17723330,54
2020-04-04 11:44:02,kovan,17723401,17723330,71
2020-04-04 11:45:24,kovan,17723418,17723330,88
2020-04-04 11:46:47,kovan,17723434,17723330,104
2020-04-04 11:48:09,kovan,17723450,17723330,120
2020-04-04 11:49:31,kovan,17723467,17723455,12
2020-04-04 11:50:54,kovan,17723484,17723455,29
2020-04-04 11:52:16,kovan,17723500,17723455,45
2020-04-04 11:53:38,kovan,17723518,17723455,63
2020-04-04 11:55:00,kovan,17723533,17723455,78
2020-04-04 11:56:23,kovan,17723549,17723455,94
2020-04-04 11:57:45,kovan,17723565,17723455,110
2020-04-04 11:59:08,kovan,17723581,17723455,126
2020-04-04 12:00:30,kovan,17723598,17723577,21
2020-04-04 12:01:52,kovan,17723615,17723577,38
2020-04-04 12:03:14,kovan,17723632,17723631,1
2020-04-04 12:04:37,kovan,17723649,17723642,7
2020-04-04 12:05:59,kovan,17723667,17723642,25
2020-04-04 12:07:21,kovan,17723683,17723642,41
2020-04-04 12:08:43,kovan,17723700,17723700,0
2020-04-04 12:10:05,kovan,17723716,17723702,14
2020-04-04 12:11:27,kovan,17723731,17723702,29
2020-04-04 12:12:49,kovan,17723748,17723702,46
2020-04-04 12:14:12,kovan,17723765,17723758,7
2020-04-04 12:15:34,kovan,17723783,17723758,25
2020-04-04 12:16:56,kovan,17723800,17723758,42
2020-04-04 12:18:18,kovan,17723817,17723810,7
2020-04-04 12:19:40,kovan,17723835,17723829,6
2020-04-04 12:21:04,kovan,17723850,17723831,19
2020-04-04 12:22:27,kovan,17723867,17723831,36
2020-04-04 12:23:49,kovan,17723885,17723831,54
2020-04-04 12:25:11,kovan,17723905,17723896,9
2020-04-04 12:26:33,kovan,17723924,17723915,9
2020-04-04 12:27:55,kovan,17723945,17723915,30
2020-04-04 12:29:18,kovan,17723961,17723918,43
2020-04-04 12:30:40,kovan,17723977,17723962,15
2020-04-04 12:32:02,kovan,17723994,17723962,32
