date,network,real,local,delta
2020-04-04 12:33:24,kovan,17724013,17723962,51
2020-04-04 12:34:46,kovan,17724029,17724016,13
2020-04-04 12:36:08,kovan,17724045,17724016,29
2020-04-04 12:37:30,kovan,17724062,17724016,46
2020-04-04 12:38:53,kovan,17724079,17724071,8
2020-04-04 12:40:17,kovan,17724096,17724095,1
2020-04-04 12:41:42,kovan,17724114,17724113,1
2020-04-04 12:43:04,kovan,17724130,17724130,0
2020-04-04 12:44:27,kovan,17724147,17724131,16
2020-04-04 12:45:52,kovan,17724164,17724158,6
2020-04-04 12:47:14,kovan,17724180,17724158,22
2020-04-04 12:48:36,kovan,17724196,17724158,38
2020-04-04 12:49:58,kovan,17724213,17724158,55
2020-04-04 12:51:20,kovan,17724230,17724158,72
2020-04-04 12:52:42,kovan,17724248,17724158,90
2020-04-04 12:54:04,kovan,17724265,17724265,0
2020-04-04 12:55:27,kovan,17724282,17724266,16
2020-04-04 12:56:52,kovan,17724298,17724285,13
2020-04-04 12:58:14,kovan,17724315,17724302,13
2020-04-04 12:59:36,kovan,17724331,17724302,29
2020-04-04 13:00:58,kovan,17724348,17724302,46
2020-04-04 13:02:22,kovan,17724365,17724342,23
2020-04-04 13:03:48,kovan,17724382,17724382,0
2020-04-04 13:05:13,kovan,17724399,17724384,15
2020-04-04 13:06:37,kovan,17724416,17724384,32
2020-04-04 13:08:03,kovan,17724432,17724429,3
2020-04-04 13:09:30,kovan,17724450,17724436,14
2020-04-04 13:10:55,kovan,17724467,17724436,31
2020-04-04 13:12:19,kovan,17724487,17724436,51
2020-04-04 13:13:41,kovan,17724509,17724436,73
2020-04-04 13:15:12,kovan,17724526,17724436,90
2020-04-04 13:16:34,kovan,17724546,17724436,110
2020-04-04 13:17:56,kovan,17724564,17724436,128
2020-04-04 13:19:24,kovan,17724580,17724436,144
2020-04-04 13:20:49,kovan,17724601,17724436,165
2020-04-04 13:22:16,kovan,17724620,17724438,182
2020-04-04 13:23:43,kovan,17724636,17724560,76
2020-04-04 13:25:06,kovan,17724658,17724560,98
2020-04-04 13:26:34,kovan,17724678,17724560,118
2020-04-04 13:27:56,kovan,17724697,17724560,137
2020-04-04 13:29:32,kovan,17724720,17724560,160
2020-04-04 13:31:32,kovan,17724745,17724560,185
2020-04-04 13:33:20,kovan,17724761,17724560,201
2020-04-04 13:34:42,kovan,17724779,17724560,219
2020-04-04 13:36:10,kovan,17724797,17724560,237
2020-04-04 13:37:40,kovan,17724814,17724814,0
2020-04-04 13:39:03,kovan,17724832,17724832,0
2020-04-04 13:40:27,kovan,17724849,17724849,0
2020-04-04 13:41:51,kovan,17724865,17724849,16
2020-04-04 13:43:14,kovan,17724883,17724850,33
2020-04-04 13:44:39,kovan,17724899,17724850,49
2020-04-04 13:46:05,kovan,17724915,17724855,60
2020-04-04 13:47:34,kovan,17724935,17724855,80
2020-04-04 13:49:02,kovan,17724951,17724855,96
2020-04-04 13:50:32,kovan,17724976,17724855,121
2020-04-04 13:52:19,kovan,17724996,17724980,16
2020-04-04 13:53:55,kovan,17725016,17724980,36
2020-04-04 13:55:30,kovan,17725041,17725039,2
2020-04-04 13:57:17,kovan,17725060,17725039,21
2020-04-04 13:58:39,kovan,17725080,17725039,41
2020-04-04 14:00:02,kovan,17725097,17725039,58
2020-04-04 14:01:24,kovan,17725114,17725106,8
2020-04-04 14:02:47,kovan,17725131,17725124,7
2020-04-04 14:04:09,kovan,17725148,17725148,0
2020-04-04 14:05:31,kovan,17725164,17725165,-1
2020-04-04 14:06:54,kovan,17725185,17725185,0
2020-04-04 14:08:19,kovan,17725201,17725191,10
2020-04-04 14:09:43,kovan,17725218,17725191,27
2020-04-04 14:11:05,kovan,17725234,17725191,43
2020-04-04 14:12:27,kovan,17725251,17725191,60
2020-04-04 14:13:49,kovan,17725267,17725191,76
2020-04-04 14:15:11,kovan,17725284,17725278,6
2020-04-04 14:16:33,kovan,17725301,17725278,23
2020-04-04 14:17:55,kovan,17725317,17725278,39
2020-04-04 14:19:17,kovan,17725334,17725322,12
2020-04-04 14:20:39,kovan,17725350,17725322,28
2020-04-04 14:22:02,kovan,17725368,17725322,46
2020-04-04 14:23:24,kovan,17725385,17725322,63
2020-04-04 14:24:47,kovan,17725401,17725322,79
2020-04-04 14:26:11,kovan,17725418,17725417,1
2020-04-04 14:27:35,kovan,17725435,17725435,0
2020-04-04 14:28:59,kovan,17725452,17725438,14
2020-04-04 14:30:22,kovan,17725469,17725438,31
2020-04-04 14:31:49,kovan,17725487,17725486,1
2020-04-04 14:33:14,kovan,17725504,17725486,18
2020-04-04 14:34:37,kovan,17725523,17725486,37
2020-04-04 14:36:03,kovan,17725541,17725486,55
2020-04-04 14:37:30,kovan,17725561,17725486,75
2020-04-04 14:39:05,kovan,17725582,17725486,96
2020-04-04 14:40:52,kovan,17725601,17725486,115
2020-04-04 14:42:28,kovan,17725618,17725486,132
2020-04-04 14:43:52,kovan,17725635,17725486,149
2020-04-04 14:45:15,kovan,17725651,17725647,4
2020-04-04 14:46:39,kovan,17725667,17725647,20
2020-04-04 14:48:02,kovan,17725686,17725647,39
2020-04-04 14:49:24,kovan,17725701,17725647,54
2020-04-04 14:50:47,kovan,17725718,17725647,71
2020-04-04 14:52:11,kovan,17725738,17725647,91
2020-04-04 14:53:34,kovan,17725754,17725647,107
2020-04-04 14:54:57,kovan,17725771,17725647,124
2020-04-04 14:56:21,kovan,17725788,17725647,141
2020-04-04 14:57:44,kovan,17725803,17725647,156
2020-04-04 14:59:08,kovan,17725820,17725647,173
2020-04-04 15:00:32,kovan,17725836,17725647,189
2020-04-04 15:01:58,kovan,17725853,17725854,-1
2020-04-04 15:03:24,kovan,17725870,17725858,12
2020-04-04 15:04:46,kovan,17725887,17725858,29
2020-04-04 15:06:11,kovan,17725903,17725858,45
2020-04-04 15:07:33,kovan,17725920,17725921,-1
2020-04-04 15:08:55,kovan,17725937,17725934,3
2020-04-04 15:10:17,kovan,17725954,17725949,5
2020-04-04 15:11:39,kovan,17725970,17725968,2
2020-04-04 15:13:02,kovan,17725987,17725987,0
2020-04-04 15:14:24,kovan,17726003,17726003,0
2020-04-04 15:15:47,kovan,17726019,17726019,0
2020-04-04 15:17:09,kovan,17726036,17726036,0
2020-04-04 15:18:31,kovan,17726052,17726044,8
2020-04-04 15:19:53,kovan,17726068,17726044,24
2020-04-04 15:21:15,kovan,17726085,17726072,13
2020-04-04 15:22:37,kovan,17726101,17726072,29
2020-04-04 15:23:59,kovan,17726118,17726072,46
2020-04-04 15:25:21,kovan,17726134,17726135,-1
2020-04-04 15:26:44,kovan,17726151,17726151,0
2020-04-04 15:28:08,kovan,17726166,17726157,9
2020-04-04 15:29:31,kovan,17726183,17726157,26
2020-04-04 15:30:53,kovan,17726199,17726157,42
2020-04-04 15:32:15,kovan,17726216,17726185,31
2020-04-04 15:33:37,kovan,17726233,17726233,0
2020-04-04 15:34:59,kovan,17726249,17726246,3
2020-04-04 15:36:21,kovan,17726265,17726246,19
2020-04-04 15:37:43,kovan,17726282,17726246,36
2020-04-04 15:39:05,kovan,17726297,17726292,5
2020-04-04 15:40:27,kovan,17726313,17726305,8
2020-04-04 15:41:49,kovan,17726330,17726330,0
2020-04-04 15:43:11,kovan,17726347,17726336,11
2020-04-04 15:44:33,kovan,17726363,17726336,27
2020-04-04 15:45:55,kovan,17726380,17726336,44
2020-04-04 15:47:17,kovan,17726396,17726390,6
2020-04-04 15:48:39,kovan,17726412,17726410,2
2020-04-04 15:50:02,kovan,17726429,17726423,6
2020-04-04 15:51:24,kovan,17726446,17726423,23
2020-04-04 15:52:46,kovan,17726462,17726423,39
2020-04-04 15:54:08,kovan,17726479,17726423,56
2020-04-04 15:55:30,kovan,17726495,17726423,72
2020-04-04 15:56:52,kovan,17726512,17726423,89
2020-04-04 15:58:14,kovan,17726529,17726423,106
2020-04-04 15:59:37,kovan,17726546,17726542,4
2020-04-04 16:01:00,kovan,17726563,17726556,7
2020-04-04 16:02:23,kovan,17726580,17726578,2
2020-04-04 16:03:50,kovan,17726597,17726578,19
2020-04-04 16:05:12,kovan,17726614,17726578,36
2020-04-04 16:06:34,kovan,17726629,17726629,0
2020-04-04 16:07:56,kovan,17726646,17726642,4
2020-04-04 16:09:18,kovan,17726663,17726642,21
2020-04-04 16:10:40,kovan,17726680,17726642,38
2020-04-04 16:12:02,kovan,17726696,17726696,0
2020-04-04 16:13:25,kovan,17726712,17726712,0
2020-04-04 16:14:47,kovan,17726728,17726728,0
2020-04-04 16:16:09,kovan,17726745,17726745,0
2020-04-04 16:17:31,kovan,17726761,17726761,0
2020-04-04 16:18:53,kovan,17726778,17726778,0
2020-04-04 16:20:16,kovan,17726796,17726796,0
2020-04-04 16:21:39,kovan,17726812,17726810,2
2020-04-04 16:23:01,kovan,17726829,17726829,0
2020-04-04 16:24:25,kovan,17726845,17726845,0
2020-04-04 16:25:47,kovan,17726862,17726862,0
2020-04-04 16:27:10,kovan,17726879,17726878,1
2020-04-04 16:28:34,kovan,17726895,17726895,0
2020-04-04 16:29:56,kovan,17726912,17726908,4
2020-04-04 16:31:19,kovan,17726929,17726929,0
2020-04-04 16:32:43,kovan,17726945,17726946,-1
2020-04-04 16:34:11,kovan,17726962,17726962,0
2020-04-04 16:35:34,kovan,17726979,17726979,0
2020-04-04 16:36:57,kovan,17726996,17726985,11
2020-04-04 16:38:19,kovan,17727011,17726985,26
2020-04-04 16:39:42,kovan,17727029,17726985,44
2020-04-04 16:41:04,kovan,17727045,17726985,60
2020-04-04 16:42:26,kovan,17727061,17726985,76
2020-04-04 16:43:48,kovan,17727079,17726985,94
2020-04-04 16:45:10,kovan,17727093,17726985,108
2020-04-04 16:46:32,kovan,17727110,17726985,125
2020-04-04 16:47:54,kovan,17727127,17726985,142
2020-04-04 16:49:16,kovan,17727143,17726985,158
2020-04-04 16:50:38,kovan,17727160,17726985,175
2020-04-04 16:52:00,kovan,17727176,17726985,191
2020-04-04 16:53:22,kovan,17727195,17726985,210
2020-04-04 16:54:44,kovan,17727212,17726985,227
2020-04-04 16:56:06,kovan,17727229,17726985,244
2020-04-04 16:57:28,kovan,17727246,17726985,261
2020-04-04 16:58:51,kovan,17727263,17726985,278
2020-04-04 17:00:13,kovan,17727280,17726985,295
2020-04-04 17:01:35,kovan,17727297,17726985,312
2020-04-04 17:02:57,kovan,17727313,17726985,328
2020-04-04 17:04:19,kovan,17727330,17726985,345
2020-04-04 17:05:43,kovan,17727347,17726985,362
2020-04-04 17:07:05,kovan,17727363,17726985,378
2020-04-04 17:08:27,kovan,17727379,17727379,0
2020-04-04 17:09:49,kovan,17727396,17727380,16
2020-04-04 17:11:12,kovan,17727412,17727380,32
2020-04-04 17:12:34,kovan,17727429,17727380,49
2020-04-04 17:13:56,kovan,17727445,17727380,65
2020-04-04 17:15:18,kovan,17727461,17727380,81
2020-04-04 17:16:40,kovan,17727477,17727380,97
2020-04-04 17:18:02,kovan,17727494,17727380,114
2020-04-04 17:19:24,kovan,17727511,17727380,131
2020-04-04 17:20:46,kovan,17727527,17727380,147
2020-04-04 17:22:08,kovan,17727542,17727380,162
2020-04-04 17:23:30,kovan,17727559,17727380,179
2020-04-04 17:24:52,kovan,17727575,17727380,195
2020-04-04 17:26:14,kovan,17727591,17727380,211
2020-04-04 17:27:36,kovan,17727607,17727380,227
2020-04-04 17:28:58,kovan,17727624,17727624,0
2020-04-04 17:30:21,kovan,17727640,17727625,15
2020-04-04 17:31:43,kovan,17727657,17727625,32
2020-04-04 17:33:08,kovan,17727673,17727665,8
2020-04-04 17:34:30,kovan,17727690,17727665,25
2020-04-04 17:35:52,kovan,17727707,17727665,42
2020-04-04 17:37:14,kovan,17727723,17727665,58
2020-04-04 17:38:36,kovan,17727740,17727665,75
2020-04-04 17:39:59,kovan,17727756,17727665,91
2020-04-04 17:41:21,kovan,17727771,17727665,106
2020-04-04 17:42:43,kovan,17727788,17727665,123
2020-04-04 17:44:05,kovan,17727804,17727665,139
2020-04-04 17:45:27,kovan,17727820,17727665,155
2020-04-04 17:46:49,kovan,17727837,17727665,172
2020-04-04 17:48:12,kovan,17727853,17727665,188
2020-04-04 17:49:34,kovan,17727869,17727665,204
2020-04-04 17:50:56,kovan,17727886,17727665,221
2020-04-04 17:52:18,kovan,17727903,17727665,238
2020-04-04 17:53:41,kovan,17727919,17727665,254
2020-04-04 17:55:03,kovan,17727936,17727665,271
2020-04-04 17:56:25,kovan,17727952,17727665,287
2020-04-04 17:57:47,kovan,17727967,17727665,302
2020-04-04 17:59:10,kovan,17727985,17727665,320
2020-04-04 18:00:32,kovan,17728004,17727665,339
2020-04-04 18:01:54,kovan,17728021,17727665,356
2020-04-04 18:03:16,kovan,17728037,17728034,3
2020-04-04 18:04:39,kovan,17728055,17728055,0
2020-04-04 18:06:05,kovan,17728074,17728073,1
2020-04-04 18:07:27,kovan,17728091,17728090,1
2020-04-04 18:08:50,kovan,17728107,17728108,-1
2020-04-04 18:10:13,kovan,17728125,17728125,0
2020-04-04 18:11:37,kovan,17728143,17728143,0
2020-04-04 18:13:01,kovan,17728161,17728161,0
2020-04-04 18:14:24,kovan,17728180,17728178,2
2020-04-04 18:15:48,kovan,17728199,17728199,0
2020-04-04 18:17:10,kovan,17728217,17728217,0
2020-04-04 18:18:33,kovan,17728238,17728238,0
2020-04-04 18:19:55,kovan,17728255,17728254,1
2020-04-04 18:21:18,kovan,17728272,17728271,1
2020-04-04 18:22:40,kovan,17728289,17728287,2
2020-04-04 18:24:02,kovan,17728307,17728307,0
2020-04-04 18:25:24,kovan,17728323,17728323,0
2020-04-04 18:26:47,kovan,17728339,17728340,-1
2020-04-04 18:28:11,kovan,17728356,17728356,0
2020-04-04 18:29:34,kovan,17728373,17728374,-1
2020-04-04 18:30:57,kovan,17728390,17728389,1
2020-04-04 18:32:20,kovan,17728407,17728407,0
2020-04-04 18:33:43,kovan,17728424,17728423,1
2020-04-04 18:35:06,kovan,17728440,17728440,0
2020-04-04 18:36:29,kovan,17728457,17728457,0
2020-04-04 18:37:52,kovan,17728474,17728473,1
2020-04-04 18:39:14,kovan,17728491,17728491,0
2020-04-04 18:40:37,kovan,17728508,17728509,-1
2020-04-04 18:42:00,kovan,17728526,17728527,-1
2020-04-04 18:43:24,kovan,17728542,17728542,0
2020-04-04 18:44:47,kovan,17728558,17728558,0
2020-04-04 18:46:09,kovan,17728575,17728575,0
2020-04-04 18:47:32,kovan,17728592,17728590,2
2020-04-04 18:48:54,kovan,17728608,17728590,18
2020-04-04 18:50:16,kovan,17728625,17728590,35
2020-04-04 18:51:38,kovan,17728641,17728590,51
2020-04-04 18:53:00,kovan,17728658,17728590,68
2020-04-04 18:54:22,kovan,17728673,17728590,83
2020-04-04 18:55:44,kovan,17728690,17728690,0
2020-04-04 18:57:07,kovan,17728706,17728706,0
2020-04-04 18:58:30,kovan,17728725,17728722,3
2020-04-04 18:59:53,kovan,17728742,17728739,3
2020-04-04 19:01:16,kovan,17728758,17728759,-1
2020-04-04 19:02:38,kovan,17728775,17728775,0
2020-04-04 19:04:03,kovan,17728792,17728792,0
2020-04-04 19:05:25,kovan,17728808,17728804,4
2020-04-04 19:06:47,kovan,17728825,17728823,2
2020-04-04 19:08:11,kovan,17728842,17728836,6
2020-04-04 19:09:37,kovan,17728859,17728859,0
2020-04-04 19:11:00,kovan,17728876,17728874,2
2020-04-04 19:12:25,kovan,17728892,17728874,18
2020-04-04 19:13:47,kovan,17728911,17728874,37
2020-04-04 19:15:09,kovan,17728928,17728927,1
2020-04-04 19:16:33,kovan,17728945,17728927,18
2020-04-04 19:17:55,kovan,17728962,17728927,35
2020-04-04 19:19:17,kovan,17728979,17728927,52
2020-04-04 19:20:39,kovan,17728995,17728927,68
2020-04-04 19:22:01,kovan,17729012,17729012,0
2020-04-04 19:23:24,kovan,17729028,17729012,16
2020-04-04 19:24:47,kovan,17729044,17729012,32
2020-04-04 19:26:09,kovan,17729062,17729061,1
2020-04-04 19:27:34,kovan,17729078,17729076,2
2020-04-04 19:28:57,kovan,17729095,17729084,11
2020-04-04 19:30:19,kovan,17729110,17729084,26
2020-04-04 19:31:41,kovan,17729127,17729084,43
2020-04-04 19:33:03,kovan,17729144,17729084,60
2020-04-04 19:34:25,kovan,17729160,17729084,76
2020-04-04 19:35:47,kovan,17729177,17729176,1
2020-04-04 19:37:12,kovan,17729193,17729176,17
2020-04-04 19:38:34,kovan,17729210,17729176,34
2020-04-04 19:39:56,kovan,17729227,17729176,51
2020-04-04 19:41:18,kovan,17729243,17729240,3
2020-04-04 19:42:40,kovan,17729259,17729240,19
2020-04-04 19:44:02,kovan,17729280,17729240,40
2020-04-04 19:45:24,kovan,17729296,17729295,1
2020-04-04 19:46:47,kovan,17729311,17729305,6
2020-04-04 19:48:15,kovan,17729330,17729329,1
2020-04-04 19:49:38,kovan,17729346,17729334,12
2020-04-11 15:03:22,kovan2,17851782,17608010,243772
2020-04-11 15:04:44,kovan2,17851803,17620435,231368
2020-04-11 15:06:10,kovan2,17851824,17639622,212202
2020-04-11 15:07:33,kovan2,17851845,17661776,190069
2020-04-11 15:08:55,kovan2,17851866,17672426,179440
2020-04-11 15:10:19,kovan2,17851886,17682710,169176
2020-04-11 15:11:43,kovan2,17851907,17696567,155340
2020-04-11 15:13:08,kovan2,17851929,17718471,133458
2020-04-11 15:14:32,kovan2,17851950,17747548,104402
2020-04-11 15:15:56,kovan2,17851971,17764236,87735
2020-04-11 15:17:21,kovan2,17851992,17774219,77773
2020-04-11 15:18:45,kovan2,17852013,17782930,69083
2020-04-11 15:20:08,kovan2,17852033,17792718,59315
2020-04-11 15:21:32,kovan2,17852054,17816276,35778
2020-04-11 15:22:55,kovan2,17852075,17836273,15802
2020-04-11 15:24:20,kovan2,17852095,17852095,0
2020-04-11 15:25:44,kovan2,17852115,17852109,6
2020-04-11 15:27:08,kovan2,17852138,17852109,29
2020-04-11 15:28:40,kovan2,17852157,17852109,48
2020-04-11 15:30:04,kovan2,17852183,17852109,74
2020-04-11 15:31:44,kovan2,17852203,17852109,94
2020-04-11 15:33:08,kovan2,17852224,17852109,115
2020-04-11 15:34:31,kovan2,17852247,17852232,15
2020-04-11 15:36:05,kovan2,17852267,17852232,35
2020-04-11 15:37:28,kovan2,17852287,17852232,55
2020-04-11 15:38:52,kovan2,17852308,17852232,76
2020-04-11 15:40:16,kovan2,17852330,17852317,13
2020-04-11 15:41:49,kovan2,17852350,17852317,33
2020-04-11 15:43:11,kovan2,17852371,17852317,54
2020-04-11 15:44:38,kovan2,17852392,17852317,75
2020-04-11 15:46:03,kovan2,17852415,17852401,14
2020-04-11 15:47:31,kovan2,17852436,17852401,35
2020-04-11 15:48:58,kovan2,17852458,17852458,0
2020-04-11 15:50:22,kovan2,17852479,17852461,18
2020-04-11 15:51:50,kovan2,17852502,17852461,41
2020-04-11 15:53:18,kovan2,17852522,17852501,21
2020-04-11 15:54:42,kovan2,17852548,17852524,24
2020-04-11 15:56:25,kovan2,17852569,17852560,9
2020-04-11 15:57:53,kovan2,17852590,17852590,0
2020-04-11 15:59:16,kovan2,17852614,17852594,20
2020-04-11 16:00:55,kovan2,17852637,17852631,6
2020-04-11 16:02:23,kovan2,17852661,17852631,30
2020-04-11 16:04:01,kovan2,17852685,17852631,54
2020-04-11 16:05:37,kovan2,17852708,17852700,8
2020-04-11 16:07:11,kovan2,17852729,17852700,29
2020-04-11 16:08:34,kovan2,17852750,17852738,12
2020-04-11 16:09:59,kovan2,17852770,17852760,10
2020-04-11 16:11:26,kovan2,17852793,17852787,6
2020-04-11 16:13:00,kovan2,17852814,17852809,5
2020-04-11 16:14:26,kovan2,17852838,17852833,5
2020-04-11 16:16:01,kovan2,17852859,17852833,26
2020-04-11 16:17:31,kovan2,17852880,17852881,-1
2020-04-11 16:18:54,kovan2,17852901,17852893,8
2020-04-11 16:20:18,kovan2,17852922,17852893,29
2020-04-11 16:21:42,kovan2,17852942,17852893,49
2020-04-11 16:23:04,kovan2,17852962,17852945,17
2020-04-11 16:24:27,kovan2,17852985,17852977,8
2020-04-11 16:25:57,kovan2,17853007,17853002,5
2020-04-11 16:27:26,kovan2,17853032,17853023,9
2020-04-11 16:29:02,kovan2,17853052,17853053,-1
2020-04-11 16:30:30,kovan2,17853074,17853054,20
2020-04-11 16:31:57,kovan2,17853094,17853085,9
2020-04-11 16:33:21,kovan2,17853117,17853085,32
2020-04-11 16:34:51,kovan2,17853137,17853138,-1
2020-04-11 16:36:18,kovan2,17853158,17853142,16
2020-04-11 16:37:43,kovan2,17853179,17853142,37
2020-04-11 16:39:06,kovan2,17853200,17853142,58
2020-04-11 16:40:30,kovan2,17853221,17853142,79
2020-04-11 16:41:54,kovan2,17853242,17853142,100
2020-04-11 16:43:18,kovan2,17853264,17853142,122
2020-04-11 16:44:43,kovan2,17853285,17853142,143
2020-04-11 16:46:08,kovan2,17853306,17853287,19
2020-04-11 16:47:32,kovan2,17853328,17853287,41
2020-04-11 16:49:08,kovan2,17853349,17853287,62
2020-04-11 16:50:33,kovan2,17853369,17853287,82
2020-04-11 16:51:56,kovan2,17853391,17853378,13
2020-04-11 16:53:25,kovan2,17853409,17853378,31
2020-04-11 16:54:48,kovan2,17853431,17853378,53
2020-04-11 16:56:12,kovan2,17853452,17853378,74
2020-04-11 16:57:36,kovan2,17853473,17853378,95
2020-04-11 16:59:01,kovan2,17853492,17853378,114
2020-04-11 17:00:24,kovan2,17853513,17853378,135
2020-04-11 17:01:50,kovan2,17853533,17853378,155
2020-04-11 17:03:15,kovan2,17853556,17853505,51
2020-04-11 17:04:50,kovan2,17853578,17853505,73
2020-04-11 17:06:14,kovan2,17853598,17853505,93
2020-04-11 17:07:37,kovan2,17853619,17853505,114
2020-04-11 17:09:02,kovan2,17853640,17853505,135
2020-04-11 17:10:26,kovan2,17853660,17853505,155
2020-04-11 17:11:51,kovan2,17853682,17853679,3
2020-04-11 17:13:17,kovan2,17853703,17853679,24
2020-04-11 17:14:40,kovan2,17853722,17853719,3
2020-04-11 17:16:02,kovan2,17853747,17853738,9
2020-04-11 17:17:44,kovan2,17853769,17853760,9
2020-04-11 17:19:10,kovan2,17853789,17853760,29
2020-04-11 17:20:33,kovan2,17853809,17853760,49
2020-04-11 17:21:57,kovan2,17853830,17853820,10
2020-04-11 17:23:28,kovan2,17853852,17853844,8
2020-04-11 17:24:52,kovan2,17853876,17853870,6
2020-04-11 17:26:29,kovan2,17853897,17853870,27
2020-04-11 17:27:51,kovan2,17853919,17853870,49
2020-04-11 17:29:19,kovan2,17853940,17853925,15
2020-04-11 17:30:44,kovan2,17853962,17853955,7
2020-04-11 17:32:11,kovan2,17853983,17853967,16
2020-04-11 17:33:35,kovan2,17854005,17854005,0
2020-04-11 17:35:05,kovan2,17854041,17854019,22
2020-04-11 17:37:31,kovan2,17854064,17854058,6
2020-04-11 17:39:07,kovan2,17854085,17854058,27
2020-04-11 17:40:30,kovan2,17854106,17854058,48
2020-04-11 17:41:54,kovan2,17854131,17854128,3
2020-04-11 17:43:32,kovan2,17854154,17854145,9
2020-04-11 17:45:05,kovan2,17854176,17854163,13
2020-04-11 17:46:31,kovan2,17854196,17854196,0
2020-04-11 17:47:55,kovan2,17854218,17854213,5
2020-04-11 17:49:25,kovan2,17854238,17854236,2
2020-04-11 17:50:49,kovan2,17854258,17854236,22
2020-04-11 17:52:15,kovan2,17854281,17854259,22
2020-04-11 17:53:42,kovan2,17854301,17854285,16
2020-04-11 17:55:07,kovan2,17854325,17854312,13
2020-04-11 17:56:37,kovan2,17854349,17854341,8
2020-04-11 17:58:18,kovan2,17854374,17854341,33
2020-04-11 17:59:54,kovan2,17854395,17854381,14
2020-04-11 18:01:22,kovan2,17854413,17854414,-1
2020-04-11 18:02:45,kovan2,17854436,17854419,17
2020-04-11 18:04:18,kovan2,17854457,17854456,1
2020-04-11 18:05:41,kovan2,17854478,17854456,22
2020-04-11 18:07:05,kovan2,17854501,17854490,11
2020-04-11 18:08:36,kovan2,17854522,17854490,32
2020-04-11 18:10:01,kovan2,17854542,17854490,52
2020-04-11 18:11:25,kovan2,17854565,17854561,4
2020-04-11 18:12:59,kovan2,17854591,17854591,0
2020-04-11 18:14:43,kovan2,17854613,17854614,-1
2020-04-11 18:16:13,kovan2,17854633,17854615,18
2020-04-11 18:17:38,kovan2,17854659,17854655,4
2020-04-11 18:19:19,kovan2,17854680,17854680,0
2020-04-11 18:20:44,kovan2,17854703,17854699,4
2020-04-11 18:22:17,kovan2,17854728,17854711,17
2020-04-11 18:23:54,kovan2,17854748,17854743,5
2020-04-11 18:25:17,kovan2,17854768,17854754,14
2020-04-11 18:26:40,kovan2,17854792,17854754,38
2020-04-11 18:28:17,kovan2,17854813,17854804,9
2020-04-11 18:29:45,kovan2,17854835,17854826,9
2020-04-11 18:31:16,kovan2,17854857,17854826,31
2020-04-11 18:32:42,kovan2,17854881,17854882,-1
2020-04-11 18:34:19,kovan2,17854903,17854883,20
2020-04-11 18:35:48,kovan2,17854931,17854917,14
2020-04-11 18:37:42,kovan2,17854956,17854943,13
2020-04-11 18:39:24,kovan2,17854979,17854970,9
2020-04-11 18:40:56,kovan2,17854999,17855000,-1
2020-04-11 18:42:23,kovan2,17855021,17855001,20
2020-04-11 18:43:48,kovan2,17855042,17855036,6
2020-04-11 18:45:12,kovan2,17855064,17855036,28
2020-04-11 18:46:41,kovan2,17855086,17855036,50
2020-04-11 18:48:08,kovan2,17855111,17855109,2
2020-04-11 18:49:49,kovan2,17855135,17855136,-1
2020-04-11 18:51:27,kovan2,17855158,17855136,22
2020-04-11 18:52:57,kovan2,17855178,17855173,5
2020-04-11 18:54:22,kovan2,17855203,17855194,9
2020-04-11 18:56:02,kovan2,17855229,17855225,4
2020-04-11 18:57:44,kovan2,17855249,17855225,24
2020-04-11 18:59:07,kovan2,17855274,17855269,5
2020-04-11 19:00:44,kovan2,17855293,17855269,24
2020-04-11 19:02:06,kovan2,17855317,17855305,12
2020-04-11 19:03:43,kovan2,17855339,17855336,3
2020-04-11 19:05:08,kovan2,17855363,17855336,27
2020-04-11 19:06:44,kovan2,17855384,17855371,13
2020-04-11 19:08:08,kovan2,17855404,17855371,33
2020-04-11 19:09:32,kovan2,17855425,17855371,54
2020-04-11 19:10:56,kovan2,17855450,17855432,18
2020-04-11 19:12:43,kovan2,17855471,17855432,39
2020-04-11 19:14:05,kovan2,17855492,17855432,60
