date,network,real,local,delta
2020-04-11 19:15:29,kovan2,17855514,17855432,82
2020-04-11 19:16:54,kovan2,17855534,17855432,102
2020-04-11 19:18:18,kovan2,17855558,17855551,7
2020-04-11 19:19:53,kovan2,17855583,17855571,12
2020-04-11 19:21:32,kovan2,17855605,17855571,34
2020-04-11 19:23:02,kovan2,17855627,17855618,9
2020-04-11 19:24:34,kovan2,17855651,17855651,0
2020-04-11 19:26:12,kovan2,17855672,17855654,18
2020-04-11 19:27:36,kovan2,17855692,17855691,1
2020-04-11 19:28:59,kovan2,17855713,17855691,22
2020-04-11 19:30:21,kovan2,17855736,17855725,11
2020-04-11 19:31:52,kovan2,17855758,17855749,9
2020-04-11 19:33:21,kovan2,17855784,17855777,7
2020-04-11 19:35:04,kovan2,17855808,17855807,1
2020-04-11 19:36:42,kovan2,17855828,17855807,21
2020-04-11 19:38:07,kovan2,17855851,17855831,20
2020-04-11 19:39:40,kovan2,17855872,17855831,41
2020-04-11 19:41:05,kovan2,17855892,17855831,61
2020-04-11 19:42:27,kovan2,17855914,17855909,5
2020-04-11 19:43:56,kovan2,17855935,17855909,26
2020-04-11 19:45:20,kovan2,17855954,17855909,45
2020-04-11 19:46:43,kovan2,17855974,17855909,65
2020-04-11 19:48:06,kovan2,17855995,17855984,11
2020-04-11 19:49:29,kovan2,17856019,17856012,7
2020-04-11 19:51:04,kovan2,17856042,17856012,30
2020-04-11 19:52:37,kovan2,17856064,17856055,9
2020-04-11 19:54:06,kovan2,17856090,17856074,16
2020-04-11 19:55:53,kovan2,17856112,17856108,4
2020-04-11 19:57:20,kovan2,17856136,17856108,28
2020-04-11 19:58:56,kovan2,17856157,17856108,49
2020-04-11 20:00:22,kovan2,17856178,17856108,70
2020-04-11 20:01:47,kovan2,17856199,17856108,91
2020-04-11 20:03:11,kovan2,17856222,17856223,-1
2020-04-11 20:04:41,kovan2,17856244,17856226,18
2020-04-11 20:06:15,kovan2,17856265,17856258,7
2020-04-11 20:07:38,kovan2,17856288,17856273,15
2020-04-11 20:09:10,kovan2,17856310,17856310,0
2020-04-11 20:10:37,kovan2,17856334,17856311,23
2020-04-11 20:12:15,kovan2,17856356,17856340,16
2020-04-11 20:13:40,kovan2,17856377,17856362,15
2020-04-11 20:15:10,kovan2,17856399,17856362,37
2020-04-11 20:16:34,kovan2,17856422,17856405,17
2020-04-11 20:18:09,kovan2,17856445,17856442,3
2020-04-11 20:19:41,kovan2,17856468,17856461,7
2020-04-11 20:21:16,kovan2,17856489,17856479,10
2020-04-11 20:22:39,kovan2,17856509,17856492,17
2020-04-11 20:24:03,kovan2,17856533,17856519,14
2020-04-11 20:25:34,kovan2,17856555,17856541,14
2020-04-11 20:27:06,kovan2,17856577,17856559,18
2020-04-11 20:28:31,kovan2,17856597,17856594,3
2020-04-11 20:29:58,kovan2,17856619,17856594,25
2020-04-11 20:31:23,kovan2,17856641,17856641,0
2020-04-11 20:32:51,kovan2,17856663,17856653,10
2020-04-11 20:34:19,kovan2,17856684,17856653,31
2020-04-11 20:35:49,kovan2,17856705,17856695,10
2020-04-11 20:37:15,kovan2,17856726,17856722,4
2020-04-11 20:38:41,kovan2,17856750,17856722,28
2020-04-11 20:40:15,kovan2,17856772,17856758,14
2020-04-11 20:41:41,kovan2,17856795,17856795,0
2020-04-11 20:43:15,kovan2,17856818,17856795,23
2020-04-11 20:44:49,kovan2,17856841,17856795,46
2020-04-11 20:46:18,kovan2,17856861,17856856,5
2020-04-11 20:47:43,kovan2,17856885,17856858,27
2020-04-11 20:49:14,kovan2,17856909,17856858,51
2020-04-11 20:50:53,kovan2,17856932,17856858,74
2020-04-11 20:52:23,kovan2,17856955,17856858,97
2020-04-11 20:53:56,kovan2,17856980,17856858,122
2020-04-11 20:55:36,kovan2,17857001,17856984,17
2020-04-11 20:57:04,kovan2,17857027,17857007,20
2020-04-11 20:58:44,kovan2,17857049,17857040,9
2020-04-11 21:00:10,kovan2,17857070,17857071,-1
2020-04-11 21:01:38,kovan2,17857091,17857071,20
2020-04-11 21:03:01,kovan2,17857115,17857071,44
2020-04-11 21:04:35,kovan2,17857139,17857135,4
2020-04-11 21:06:13,kovan2,17857161,17857158,3
2020-04-11 21:07:43,kovan2,17857182,17857181,1
2020-04-11 21:09:07,kovan2,17857205,17857203,2
2020-04-11 21:10:37,kovan2,17857226,17857222,4
2020-04-11 21:12:03,kovan2,17857251,17857239,12
2020-04-11 21:13:48,kovan2,17857274,17857269,5
2020-04-11 21:15:27,kovan2,17857297,17857285,12
2020-04-11 21:16:56,kovan2,17857322,17857285,37
2020-04-11 21:18:35,kovan2,17857344,17857285,59
2020-04-11 21:20:11,kovan2,17857370,17857363,7
2020-04-11 21:21:55,kovan2,17857392,17857363,29
2020-04-11 21:23:24,kovan2,17857411,17857411,0
2020-04-11 21:24:48,kovan2,17857432,17857411,21
2020-04-11 21:26:10,kovan2,17857453,17857434,19
2020-04-11 21:27:35,kovan2,17857473,17857467,6
2020-04-11 21:29:03,kovan2,17857493,17857487,6
2020-04-11 21:30:27,kovan2,17857517,17857487,30
2020-04-11 21:32:00,kovan2,17857538,17857527,11
2020-04-11 21:33:26,kovan2,17857560,17857552,8
2020-04-11 21:34:50,kovan2,17857580,17857552,28
2020-04-11 21:36:13,kovan2,17857602,17857552,50
2020-04-11 21:37:43,kovan2,17857622,17857552,70
2020-04-11 21:39:07,kovan2,17857646,17857622,24
2020-04-11 21:40:37,kovan2,17857668,17857649,19
2020-04-11 21:42:08,kovan2,17857694,17857649,45
2020-04-11 21:43:54,kovan2,17857715,17857659,56
2020-04-11 21:45:16,kovan2,17857738,17857722,16
2020-04-11 21:46:48,kovan2,17857761,17857722,39
2020-04-11 21:48:22,kovan2,17857791,17857722,69
2020-04-11 21:50:23,kovan2,17857818,17857722,96
2020-04-11 21:52:11,kovan2,17857846,17857722,124
2020-04-11 21:54:01,kovan2,17857873,17857722,151
2020-04-11 21:55:49,kovan2,17857896,17857722,174
2020-04-11 21:57:20,kovan2,17857926,17857722,204
2020-04-11 21:59:21,kovan2,17857960,17857722,238
2020-04-11 22:01:38,kovan2,17857990,17857722,268
2020-04-11 22:03:41,kovan2,17858023,17857842,181
2020-04-11 22:05:52,kovan2,17858053,17857842,211
2020-04-11 22:07:52,kovan2,17858086,17857842,244
2020-04-11 22:10:05,kovan2,17858109,17857842,267
2020-04-11 22:11:36,kovan2,17858131,17857842,289
2020-04-11 22:13:05,kovan2,17858155,17857842,313
2020-04-11 22:14:40,kovan2,17858175,17858175,0
2020-04-11 22:16:05,kovan2,17858197,17858184,13
2020-04-11 22:17:35,kovan2,17858220,17858221,-1
2020-04-11 22:19:07,kovan2,17858245,17858242,3
2020-04-11 22:20:44,kovan2,17858268,17858268,0
2020-04-11 22:22:16,kovan2,17858291,17858284,7
2020-04-11 22:23:49,kovan2,17858313,17858309,4
2020-04-11 22:25:17,kovan2,17858334,17858318,16
2020-04-11 22:26:40,kovan2,17858356,17858348,8
2020-04-11 22:28:08,kovan2,17858377,17858370,7
2020-04-11 22:29:30,kovan2,17858405,17858390,15
2020-04-11 22:31:24,kovan2,17858429,17858390,39
2020-04-11 22:32:58,kovan2,17858454,17858452,2
2020-04-11 22:34:41,kovan2,17858485,17858452,33
2020-04-11 22:36:43,kovan2,17858507,17858492,15
2020-04-11 22:38:12,kovan2,17858528,17858528,0
2020-04-11 22:39:37,kovan2,17858553,17858531,22
2020-04-11 22:41:15,kovan2,17858574,17858573,1
2020-04-11 22:42:40,kovan2,17858595,17858573,22
2020-04-11 22:44:03,kovan2,17858615,17858605,10
2020-04-11 22:45:27,kovan2,17858635,17858636,-1
2020-04-11 22:46:50,kovan2,17858656,17858641,15
2020-04-11 22:48:15,kovan2,17858678,17858664,14
2020-04-11 22:49:43,kovan2,17858704,17858703,1
2020-04-11 22:51:26,kovan2,17858725,17858703,22
2020-04-11 22:52:48,kovan2,17858746,17858747,-1
2020-04-11 22:54:14,kovan2,17858767,17858760,7
2020-04-11 22:55:37,kovan2,17858789,17858789,0
2020-04-11 22:57:04,kovan2,17858809,17858810,-1
2020-04-11 22:58:26,kovan2,17858831,17858820,11
2020-04-11 22:59:51,kovan2,17858853,17858845,8
2020-04-11 23:01:22,kovan2,17858879,17858873,6
2020-04-11 23:03:07,kovan2,17858902,17858892,10
2020-04-11 23:04:34,kovan2,17858928,17858925,3
2020-04-11 23:06:21,kovan2,17858950,17858925,25
2020-04-11 23:07:50,kovan2,17858973,17858925,48
2020-04-11 23:09:21,kovan2,17858998,17858925,73
2020-04-11 23:10:57,kovan2,17859025,17859020,5
2020-04-11 23:12:51,kovan2,17859061,17859039,22
2020-04-11 23:15:14,kovan2,17859084,17859039,45
2020-04-11 23:16:47,kovan2,17859105,17859090,15
2020-04-11 23:18:11,kovan2,17859131,17859129,2
2020-04-11 23:19:51,kovan2,17859154,17859152,2
2020-04-11 23:21:24,kovan2,17859173,17859174,-1
2020-04-11 23:22:46,kovan2,17859200,17859198,2
2020-04-11 23:24:30,kovan2,17859221,17859221,0
2020-04-11 23:25:56,kovan2,17859243,17859232,11
2020-04-11 23:27:29,kovan2,17859265,17859265,0
2020-04-11 23:28:55,kovan2,17859285,17859272,13
2020-04-11 23:30:18,kovan2,17859307,17859306,1
2020-04-11 23:31:45,kovan2,17859331,17859327,4
2020-04-11 23:33:23,kovan2,17859354,17859342,12
2020-04-11 23:34:53,kovan2,17859375,17859375,0
2020-04-11 23:36:16,kovan2,17859396,17859391,5
2020-04-11 23:37:41,kovan2,17859418,17859419,-1
2020-04-11 23:39:09,kovan2,17859442,17859435,7
2020-04-11 23:40:42,kovan2,17859462,17859441,21
2020-04-11 23:42:06,kovan2,17859483,17859484,-1
2020-04-11 23:43:30,kovan2,17859504,17859505,-1
2020-04-11 23:44:53,kovan2,17859526,17859525,1
2020-04-11 23:46:20,kovan2,17859549,17859550,-1
2020-04-11 23:47:55,kovan2,17859571,17859571,0
2020-04-11 23:49:20,kovan2,17859591,17859590,1
2020-04-11 23:50:44,kovan2,17859613,17859613,0
2020-04-11 23:52:08,kovan2,17859635,17859632,3
2020-04-11 23:53:33,kovan2,17859655,17859653,2
2020-04-11 23:54:58,kovan2,17859678,17859673,5
2020-04-11 23:56:29,kovan2,17859702,17859691,11
2020-04-11 23:58:07,kovan2,17859723,17859712,11
2020-04-11 23:59:29,kovan2,17859746,17859746,0
2020-04-12 00:01:02,kovan2,17859766,17859748,18
2020-04-12 00:02:24,kovan2,17859785,17859772,13
2020-04-12 00:03:48,kovan2,17859806,17859794,12
2020-04-12 00:05:10,kovan2,17859828,17859825,3
2020-04-12 00:06:35,kovan2,17859848,17859825,23
2020-04-12 00:07:57,kovan2,17859869,17859825,44
2020-04-12 00:09:20,kovan2,17859892,17859879,13
2020-04-12 00:10:52,kovan2,17859912,17859904,8
2020-04-12 00:12:15,kovan2,17859933,17859904,29
2020-04-12 00:13:37,kovan2,17859957,17859954,3
2020-04-12 00:15:15,kovan2,17859978,17859978,0
2020-04-12 00:16:39,kovan2,17859999,17859999,0
2020-04-12 00:18:06,kovan2,17860019,17860020,-1
2020-04-12 00:19:30,kovan2,17860043,17860043,0
2020-04-12 00:21:03,kovan2,17860065,17860065,0
2020-04-12 00:22:31,kovan2,17860086,17860086,0
2020-04-12 00:23:56,kovan2,17860108,17860108,0
2020-04-12 00:25:25,kovan2,17860128,17860128,0
2020-04-12 00:26:48,kovan2,17860148,17860148,0
2020-04-12 00:28:12,kovan2,17860170,17860164,6
2020-04-12 00:29:38,kovan2,17860190,17860191,-1
2020-04-12 00:31:02,kovan2,17860211,17860211,0
2020-04-12 00:32:25,kovan2,17860233,17860233,0
2020-04-12 00:33:51,kovan2,17860252,17860238,14
2020-04-12 00:35:13,kovan2,17860275,17860267,8
2020-04-12 00:36:44,kovan2,17860295,17860296,-1
2020-04-12 00:38:07,kovan2,17860319,17860318,1
2020-04-12 00:39:37,kovan2,17860340,17860340,0
2020-04-12 00:41:08,kovan2,17860361,17860361,0
2020-04-12 00:42:31,kovan2,17860381,17860382,-1
2020-04-12 00:43:57,kovan2,17860403,17860404,-1
2020-04-12 00:45:26,kovan2,17860437,17860427,10
2020-04-12 00:47:38,kovan2,17860457,17860458,-1
2020-04-12 00:49:06,kovan2,17860481,17860475,6
2020-04-12 00:50:42,kovan2,17860502,17860475,27
2020-04-12 00:52:04,kovan2,17860523,17860523,0
2020-04-12 00:53:28,kovan2,17860544,17860544,0
2020-04-12 00:54:52,kovan2,17860568,17860565,3
2020-04-12 00:56:28,kovan2,17860588,17860580,8
2020-04-12 00:57:51,kovan2,17860611,17860608,3
2020-04-12 00:59:23,kovan2,17860631,17860608,23
2020-04-12 01:00:46,kovan2,17860653,17860646,7
2020-04-12 01:02:13,kovan2,17860674,17860666,8
2020-04-12 01:03:36,kovan2,17860698,17860691,7
2020-04-12 01:05:13,kovan2,17860720,17860706,14
2020-04-12 01:06:38,kovan2,17860740,17860741,-1
2020-04-12 01:08:03,kovan2,17860764,17860764,0
2020-04-12 01:09:36,kovan2,17860784,17860785,-1
2020-04-12 01:10:59,kovan2,17860805,17860789,16
2020-04-12 01:12:22,kovan2,17860826,17860811,15
2020-04-12 01:13:44,kovan2,17860848,17860847,1
2020-04-12 01:15:13,kovan2,17860869,17860865,4
2020-04-12 01:16:35,kovan2,17860891,17860886,5
2020-04-12 01:18:04,kovan2,17860911,17860912,-1
2020-04-12 01:19:26,kovan2,17860932,17860933,-1
2020-04-12 01:20:49,kovan2,17860953,17860946,7
2020-04-12 01:22:13,kovan2,17860974,17860966,8
2020-04-12 01:23:37,kovan2,17860995,17860986,9
2020-04-12 01:25:01,kovan2,17861019,17861011,8
2020-04-12 01:26:34,kovan2,17861039,17861033,6
2020-04-12 01:27:57,kovan2,17861063,17861063,0
2020-04-12 01:29:32,kovan2,17861084,17861082,2
2020-04-12 01:30:57,kovan2,17861107,17861096,11
2020-04-12 01:32:31,kovan2,17861132,17861116,16
2020-04-12 01:34:07,kovan2,17861153,17861154,-1
2020-04-12 01:35:35,kovan2,17861174,17861169,5
2020-04-12 01:36:59,kovan2,17861195,17861182,13
2020-04-12 01:38:22,kovan2,17861216,17861214,2
2020-04-12 01:39:45,kovan2,17861237,17861238,-1
2020-04-12 01:41:11,kovan2,17861261,17861251,10
2020-04-12 01:42:43,kovan2,17861282,17861266,16
2020-04-12 01:44:10,kovan2,17861303,17861304,-1
2020-04-12 01:45:33,kovan2,17861324,17861306,18
2020-04-12 01:46:55,kovan2,17861344,17861331,13
2020-04-12 01:48:18,kovan2,17861365,17861365,0
2020-04-12 01:49:41,kovan2,17861385,17861386,-1
2020-04-12 01:51:04,kovan2,17861408,17861399,9
2020-04-12 01:52:34,kovan2,17861435,17861415,20
2020-04-12 01:54:18,kovan2,17861455,17861415,40
2020-04-12 01:55:40,kovan2,17861476,17861415,61
2020-04-12 01:57:07,kovan2,17861496,17861489,7
2020-04-12 01:58:29,kovan2,17861518,17861519,-1
2020-04-12 01:59:59,kovan2,17861541,17861535,6
2020-04-12 02:01:29,kovan2,17861563,17861563,0
2020-04-12 02:03:04,kovan2,17861586,17861572,14
2020-04-12 02:04:36,kovan2,17861606,17861602,4
2020-04-12 02:05:59,kovan2,17861627,17861613,14
2020-04-12 02:07:21,kovan2,17861649,17861647,2
2020-04-12 02:08:50,kovan2,17861671,17861666,5
2020-04-12 02:10:16,kovan2,17861691,17861666,25
2020-04-12 02:11:38,kovan2,17861710,17861704,6
2020-04-12 02:13:02,kovan2,17861733,17861730,3
2020-04-12 02:14:31,kovan2,17861753,17861750,3
2020-04-12 02:15:57,kovan2,17861776,17861752,24
2020-04-12 02:17:30,kovan2,17861797,17861789,8
2020-04-12 02:18:52,kovan2,17861818,17861809,9
2020-04-12 02:20:17,kovan2,17861845,17861836,9
2020-04-12 02:22:05,kovan2,17861868,17861859,9
2020-04-12 02:23:39,kovan2,17861892,17861893,-1
2020-04-12 02:25:14,kovan2,17861914,17861913,1
2020-04-12 02:26:38,kovan2,17861934,17861930,4
2020-04-12 02:28:01,kovan2,17861954,17861940,14
2020-04-12 02:29:23,kovan2,17861977,17861978,-1
2020-04-12 02:30:55,kovan2,17861998,17861998,0
2020-04-12 02:32:19,kovan2,17862020,17862021,-1
2020-04-12 02:33:50,kovan2,17862042,17862043,-1
2020-04-12 02:35:17,kovan2,17862062,17862062,0
2020-04-12 02:36:40,kovan2,17862083,17862079,4
2020-04-12 02:38:04,kovan2,17862107,17862101,6
2020-04-12 02:39:38,kovan2,17862127,17862128,-1
2020-04-12 02:41:03,kovan2,17862149,17862148,1
2020-04-12 02:42:26,kovan2,17862170,17862160,10
2020-04-12 02:43:50,kovan2,17862192,17862187,5
2020-04-12 02:45:20,kovan2,17862216,17862209,7
2020-04-12 02:46:58,kovan2,17862240,17862233,7
2020-04-12 02:48:32,kovan2,17862261,17862245,16
2020-04-12 02:49:55,kovan2,17862285,17862284,1
2020-04-12 02:51:32,kovan2,17862312,17862306,6
2020-04-12 02:53:21,kovan2,17862332,17862328,4
2020-04-12 02:54:43,kovan2,17862356,17862352,4
2020-04-12 02:56:14,kovan2,17862378,17862357,21
2020-04-12 02:57:43,kovan2,17862399,17862391,8
2020-04-12 02:59:08,kovan2,17862420,17862410,10
2020-04-12 03:00:33,kovan2,17862444,17862438,6
2020-04-12 03:02:13,kovan2,17862466,17862438,28
2020-04-12 03:03:43,kovan2,17862488,17862438,50
2020-04-12 03:05:14,kovan2,17862510,17862511,-1
2020-04-12 03:06:41,kovan2,17862533,17862511,22
2020-04-12 03:08:12,kovan2,17862554,17862511,43
2020-04-12 03:09:35,kovan2,17862575,17862511,64
2020-04-12 03:11:00,kovan2,17862596,17862511,85
2020-04-12 03:12:24,kovan2,17862618,17862511,107
2020-04-12 03:13:51,kovan2,17862641,17862639,2
2020-04-12 03:15:28,kovan2,17862665,17862657,8
2020-04-12 03:17:00,kovan2,17862687,17862657,30
2020-04-12 03:18:28,kovan2,17862708,17862705,3
2020-04-12 03:19:51,kovan2,17862730,17862705,25
2020-04-12 03:21:22,kovan2,17862754,17862751,3
2020-04-12 03:22:59,kovan2,17862775,17862762,13
2020-04-12 03:24:25,kovan2,17862795,17862778,17
2020-04-12 03:25:48,kovan2,17862816,17862778,38
2020-04-12 03:27:11,kovan2,17862840,17862778,62
2020-04-12 03:28:44,kovan2,17862862,17862855,7
2020-04-12 03:30:12,kovan2,17862882,17862855,27
2020-04-12 03:31:35,kovan2,17862905,17862889,16
2020-04-12 03:33:04,kovan2,17862926,17862908,18
2020-04-12 03:34:29,kovan2,17862948,17862945,3
2020-04-12 03:35:57,kovan2,17862971,17862961,10
2020-04-12 03:37:28,kovan2,17862993,17862983,10
2020-04-12 03:38:54,kovan2,17863013,17863010,3
2020-04-12 03:40:19,kovan2,17863035,17863035,0
2020-04-12 03:41:43,kovan2,17863057,17863053,4
2020-04-12 03:43:15,kovan2,17863079,17863068,11
2020-04-12 03:44:44,kovan2,17863099,17863086,13
2020-04-12 03:46:06,kovan2,17863123,17863105,18
2020-04-12 03:47:43,kovan2,17863145,17863142,3
2020-04-12 03:49:07,kovan2,17863165,17863166,-1
2020-04-12 03:50:31,kovan2,17863186,17863171,15
2020-04-12 03:51:53,kovan2,17863206,17863194,12
2020-04-12 03:53:15,kovan2,17863229,17863230,-1
2020-04-12 03:54:46,kovan2,17863252,17863247,5
2020-04-12 03:56:13,kovan2,17863274,17863257,17
2020-04-12 03:57:44,kovan2,17863296,17863297,-1
2020-04-12 03:59:14,kovan2,17863317,17863317,0
2020-04-12 04:00:37,kovan2,17863339,17863323,16
2020-04-12 04:02:03,kovan2,17863358,17863350,8
2020-04-12 04:03:30,kovan2,17863380,17863378,2
2020-04-12 04:05:02,kovan2,17863401,17863384,17
2020-04-12 04:06:25,kovan2,17863421,17863384,37
2020-04-12 04:07:47,kovan2,17863442,17863442,0
2020-04-12 04:09:09,kovan2,17863464,17863460,4
2020-04-12 04:10:34,kovan2,17863486,17863482,4
2020-04-12 04:12:03,kovan2,17863506,17863482,24
2020-04-12 04:13:25,kovan2,17863526,17863482,44
2020-04-12 04:14:48,kovan2,17863547,17863482,65
2020-04-12 04:16:10,kovan2,17863568,17863482,86
2020-04-12 04:17:33,kovan2,17863589,17863482,107
2020-04-12 04:18:56,kovan2,17863609,17863482,127
2020-04-12 04:20:18,kovan2,17863630,17863482,148
2020-04-12 04:21:40,kovan2,17863650,17863482,168
2020-04-12 04:23:02,kovan2,17863671,17863482,189
2020-04-12 04:24:24,kovan2,17863691,17863482,209
2020-04-12 04:25:46,kovan2,17863711,17863482,229
2020-04-12 04:27:08,kovan2,17863733,17863482,251
2020-04-12 04:28:31,kovan2,17863753,17863482,271
2020-04-12 04:29:54,kovan2,17863774,17863482,292
2020-04-12 04:31:17,kovan2,17863794,17863482,312
2020-04-12 04:32:39,kovan2,17863816,17863816,0
2020-04-12 04:34:03,kovan2,17863836,17863836,0
2020-04-12 04:35:25,kovan2,17863857,17863851,6
2020-04-12 04:36:51,kovan2,17863880,17863877,3
2020-04-12 04:38:20,kovan2,17863904,17863902,2
2020-04-12 04:39:57,kovan2,17863925,17863925,0
2020-04-12 04:41:22,kovan2,17863946,17863946,0
2020-04-12 04:42:44,kovan2,17863967,17863946,21
2020-04-12 04:44:06,kovan2,17863987,17863946,41
2020-04-12 04:45:29,kovan2,17864010,17864006,4
2020-04-12 04:47:00,kovan2,17864031,17864006,25
2020-04-12 04:48:27,kovan2,17864057,17864050,7
2020-04-12 04:50:10,kovan2,17864078,17864050,28
2020-04-12 04:51:32,kovan2,17864098,17864050,48
2020-04-12 04:52:54,kovan2,17864119,17864120,-1
2020-04-12 04:54:17,kovan2,17864144,17864138,6
2020-04-12 04:55:57,kovan2,17864164,17864138,26
2020-04-12 04:57:19,kovan2,17864186,17864138,48
2020-04-12 04:58:42,kovan2,17864206,17864206,0
2020-04-12 05:00:05,kovan2,17864227,17864207,20
2020-04-12 05:01:28,kovan2,17864247,17864207,40
2020-04-12 05:02:50,kovan2,17864268,17864207,61
2020-04-12 05:04:13,kovan2,17864289,17864207,82
2020-04-12 05:05:35,kovan2,17864311,17864309,2
2020-04-12 05:07:06,kovan2,17864332,17864329,3
2020-04-12 05:08:28,kovan2,17864353,17864329,24
2020-04-12 05:09:51,kovan2,17864373,17864329,44
2020-04-12 05:11:15,kovan2,17864394,17864329,65
2020-04-12 05:12:37,kovan2,17864415,17864329,86
2020-04-12 05:13:59,kovan2,17864439,17864431,8
2020-04-12 05:15:39,kovan2,17864460,17864455,5
2020-04-12 05:17:02,kovan2,17864481,17864455,26
2020-04-12 05:18:26,kovan2,17864502,17864503,-1
2020-04-12 05:19:50,kovan2,17864524,17864524,0
2020-04-12 05:21:13,kovan2,17864544,17864527,17
2020-04-12 05:22:35,kovan2,17864564,17864565,-1
2020-04-12 05:23:58,kovan2,17864585,17864573,12
2020-04-12 05:25:21,kovan2,17864608,17864605,3
2020-04-12 05:26:55,kovan2,17864630,17864605,25
2020-04-12 05:28:19,kovan2,17864650,17864605,45
2020-04-12 05:29:42,kovan2,17864671,17864669,2
2020-04-12 05:31:04,kovan2,17864690,17864669,21
2020-04-12 05:32:27,kovan2,17864711,17864711,0
2020-04-12 05:33:49,kovan2,17864730,17864730,0
2020-04-12 05:35:12,kovan2,17864751,17864751,0
2020-04-12 05:36:37,kovan2,17864773,17864766,7
2020-04-12 05:38:11,kovan2,17864797,17864797,0
2020-04-12 05:39:44,kovan2,17864819,17864819,0
2020-04-12 05:41:12,kovan2,17864839,17864835,4
2020-04-12 05:42:34,kovan2,17864865,17864862,3
2020-04-12 05:44:18,kovan2,17864887,17864884,3
2020-04-12 05:45:46,kovan2,17864908,17864893,15
2020-04-12 05:47:09,kovan2,17864930,17864930,0
2020-04-12 05:48:36,kovan2,17864951,17864951,0
2020-04-12 05:49:58,kovan2,17864974,17864975,-1
2020-04-12 05:51:35,kovan2,17864995,17864993,2
2020-04-12 05:52:57,kovan2,17865017,17865013,4
2020-04-12 05:54:28,kovan2,17865041,17865028,13
2020-04-12 05:55:58,kovan2,17865061,17865062,-1
2020-04-12 05:57:23,kovan2,17865082,17865077,5
2020-04-12 05:58:45,kovan2,17865103,17865103,0
2020-04-12 06:00:07,kovan2,17865125,17865125,0
2020-04-12 06:01:37,kovan2,17865144,17865134,10
2020-04-12 06:02:59,kovan2,17865167,17865165,2
2020-04-12 06:04:32,kovan2,17865187,17865185,2
2020-04-12 06:05:55,kovan2,17865208,17865209,-1
2020-04-12 06:07:18,kovan2,17865229,17865229,0
2020-04-12 06:08:40,kovan2,17865253,17865253,0
2020-04-12 06:10:16,kovan2,17865274,17865271,3
2020-04-12 06:11:39,kovan2,17865294,17865295,-1
2020-04-12 06:13:02,kovan2,17865316,17865314,2
2020-04-12 06:14:29,kovan2,17865336,17865334,2
2020-04-12 06:15:53,kovan2,17865358,17865346,12
2020-04-12 06:17:16,kovan2,17865381,17865381,0
2020-04-12 06:18:47,kovan2,17865404,17865400,4
2020-04-12 06:20:20,kovan2,17865427,17865422,5
2020-04-12 06:21:51,kovan2,17865447,17865443,4
2020-04-12 06:23:14,kovan2,17865468,17865468,0
2020-04-12 06:24:37,kovan2,17865488,17865489,-1
2020-04-12 06:25:59,kovan2,17865511,17865512,-1
2020-04-12 06:27:30,kovan2,17865532,17865532,0
2020-04-12 06:28:52,kovan2,17865553,17865553,0
2020-04-12 06:30:15,kovan2,17865574,17865570,4
2020-04-12 06:31:41,kovan2,17865597,17865583,14
2020-04-12 06:33:11,kovan2,17865617,17865618,-1
2020-04-12 06:34:34,kovan2,17865640,17865641,-1
2020-04-12 06:36:06,kovan2,17865660,17865647,13
2020-04-12 06:37:30,kovan2,17865684,17865680,4
2020-04-12 06:39:00,kovan2,17865704,17865705,-1
2020-04-12 06:40:23,kovan2,17865727,17865727,0
2020-04-12 06:41:52,kovan2,17865749,17865750,-1
2020-04-12 06:43:24,kovan2,17865771,17865763,8
2020-04-12 06:44:48,kovan2,17865793,17865793,0
2020-04-12 06:46:14,kovan2,17865815,17865815,0
2020-04-12 06:47:45,kovan2,17865836,17865831,5
2020-04-12 06:49:09,kovan2,17865857,17865853,4
2020-04-12 06:50:32,kovan2,17865877,17865878,-1
2020-04-12 06:51:54,kovan2,17865897,17865883,14
2020-04-12 06:53:16,kovan2,17865919,17865919,0
2020-04-12 06:54:39,kovan2,17865938,17865930,8
2020-04-12 06:56:01,kovan2,17865958,17865950,8
2020-04-12 06:57:23,kovan2,17865980,17865976,4
2020-04-12 06:58:49,kovan2,17866002,17866001,1
2020-04-12 07:00:19,kovan2,17866023,17866024,-1
2020-04-12 07:01:42,kovan2,17866046,17866043,3
2020-04-12 07:03:17,kovan2,17866067,17866067,0
2020-04-12 07:04:43,kovan2,17866088,17866088,0
2020-04-12 07:06:05,kovan2,17866111,17866103,8
2020-04-12 07:07:38,kovan2,17866132,17866130,2
