date,network,real,local,delta
2020-04-12 07:09:01,kovan2,17866152,17866144,8
2020-04-12 07:10:23,kovan2,17866175,17866171,4
2020-04-12 07:11:54,kovan2,17866196,17866192,4
2020-04-12 07:13:16,kovan2,17866218,17866211,7
2020-04-12 07:14:48,kovan2,17866239,17866224,15
2020-04-12 07:16:10,kovan2,17866262,17866263,-1
2020-04-12 07:17:46,kovan2,17866284,17866280,4
2020-04-12 07:19:14,kovan2,17866305,17866306,-1
2020-04-12 07:20:38,kovan2,17866326,17866326,0
2020-04-12 07:22:00,kovan2,17866345,17866346,-1
2020-04-12 07:23:23,kovan2,17866366,17866366,0
2020-04-12 07:24:46,kovan2,17866387,17866379,8
2020-04-12 07:26:08,kovan2,17866409,17866409,0
2020-04-12 07:27:36,kovan2,17866431,17866429,2
2020-04-12 07:29:06,kovan2,17866453,17866454,-1
2020-04-12 07:30:34,kovan2,17866476,17866477,-1
2020-04-12 07:32:09,kovan2,17866498,17866498,0
2020-04-12 07:33:32,kovan2,17866518,17866519,-1
2020-04-12 07:34:55,kovan2,17866539,17866535,4
2020-04-12 07:36:18,kovan2,17866560,17866549,11
2020-04-12 07:37:42,kovan2,17866581,17866580,1
2020-04-12 07:39:05,kovan2,17866601,17866600,1
2020-04-12 07:40:27,kovan2,17866623,17866615,8
2020-04-12 07:41:57,kovan2,17866644,17866636,8
2020-04-12 07:43:20,kovan2,17866666,17866654,12
2020-04-12 07:44:48,kovan2,17866686,17866687,-1
2020-04-12 07:46:10,kovan2,17866707,17866707,0
2020-04-12 07:47:32,kovan2,17866727,17866728,-1
2020-04-12 07:48:55,kovan2,17866750,17866745,5
2020-04-12 07:50:24,kovan2,17866771,17866771,0
2020-04-12 07:51:46,kovan2,17866792,17866793,-1
2020-04-12 07:53:14,kovan2,17866814,17866811,3
2020-04-12 07:54:39,kovan2,17866834,17866834,0
2020-04-12 07:56:01,kovan2,17866857,17866857,0
2020-04-12 07:57:33,kovan2,17866877,17866867,10
2020-04-12 07:58:55,kovan2,17866901,17866899,2
2020-04-12 08:00:29,kovan2,17866922,17866922,0
2020-04-12 08:01:55,kovan2,17866943,17866943,0
2020-04-12 08:03:19,kovan2,17866963,17866943,20
2020-04-12 08:04:42,kovan2,17866984,17866943,41
2020-04-12 08:06:06,kovan2,17867005,17867006,-1
2020-04-12 08:07:29,kovan2,17867027,17867025,2
2020-04-12 08:08:55,kovan2,17867051,17867048,3
2020-04-12 08:10:33,kovan2,17867072,17867048,24
2020-04-12 08:11:57,kovan2,17867093,17867093,0
2020-04-12 08:13:21,kovan2,17867114,17867102,12
2020-04-12 08:14:43,kovan2,17867142,17867135,7
2020-04-12 08:16:35,kovan2,17867162,17867163,-1
2020-04-12 08:17:57,kovan2,17867183,17867172,11
2020-04-12 08:19:20,kovan2,17867205,17867203,2
2020-04-12 08:20:51,kovan2,17867226,17867227,-1
2020-04-12 08:22:13,kovan2,17867247,17867240,7
2020-04-12 08:23:35,kovan2,17867268,17867268,0
2020-04-12 08:25:00,kovan2,17867290,17867290,0
2020-04-12 08:26:26,kovan2,17867310,17867310,0
2020-04-12 08:27:49,kovan2,17867331,17867331,0
2020-04-12 08:29:11,kovan2,17867351,17867345,6
2020-04-12 08:30:33,kovan2,17867372,17867364,8
2020-04-12 08:31:56,kovan2,17867393,17867364,29
2020-04-12 08:33:19,kovan2,17867413,17867414,-1
2020-04-12 08:34:42,kovan2,17867435,17867423,12
2020-04-12 08:36:08,kovan2,17867457,17867454,3
2020-04-12 08:37:36,kovan2,17867479,17867479,0
2020-04-12 08:39:05,kovan2,17867500,17867500,0
2020-04-12 08:40:28,kovan2,17867522,17867522,0
2020-04-12 08:41:57,kovan2,17867542,17867540,2
2020-04-12 08:43:20,kovan2,17867563,17867556,7
2020-04-12 08:44:42,kovan2,17867584,17867583,1
2020-04-12 08:46:07,kovan2,17867605,17867602,3
2020-04-12 08:47:32,kovan2,17867627,17867614,13
2020-04-12 08:48:56,kovan2,17867648,17867634,14
2020-04-12 08:50:19,kovan2,17867668,17867669,-1
2020-04-12 08:51:42,kovan2,17867689,17867686,3
2020-04-12 08:53:04,kovan2,17867711,17867708,3
2020-04-12 08:54:31,kovan2,17867732,17867732,0
2020-04-12 08:55:55,kovan2,17867752,17867738,14
2020-04-12 08:57:17,kovan2,17867772,17867738,34
2020-04-12 08:58:40,kovan2,17867798,17867795,3
2020-04-12 09:00:21,kovan2,17867819,17867804,15
2020-04-12 09:01:45,kovan2,17867842,17867834,8
2020-04-12 09:03:16,kovan2,17867864,17867864,0
2020-04-12 09:04:44,kovan2,17867884,17867885,-1
2020-04-12 09:06:06,kovan2,17867907,17867908,-1
2020-04-12 09:07:43,kovan2,17867928,17867929,-1
2020-04-12 09:09:07,kovan2,17867951,17867938,13
2020-04-12 09:10:34,kovan2,17867973,17867974,-1
2020-04-12 09:12:06,kovan2,17867994,17867983,11
2020-04-12 09:13:29,kovan2,17868015,17868010,5
2020-04-12 09:14:52,kovan2,17868037,17868037,0
2020-04-12 09:16:18,kovan2,17868057,17868057,0
2020-04-12 09:17:40,kovan2,17868078,17868058,20
2020-04-12 09:19:03,kovan2,17868098,17868058,40
2020-04-12 09:20:26,kovan2,17868118,17868109,9
2020-04-12 09:21:48,kovan2,17868140,17868109,31
2020-04-12 09:23:12,kovan2,17868162,17868161,1
2020-04-12 09:24:40,kovan2,17868182,17868161,21
2020-04-12 09:26:02,kovan2,17868203,17868161,42
2020-04-12 09:27:25,kovan2,17868223,17868161,62
2020-04-12 09:28:47,kovan2,17868244,17868161,83
2020-04-12 09:30:09,kovan2,17868265,17868265,0
2020-04-12 09:31:32,kovan2,17868286,17868269,17
2020-04-12 09:32:56,kovan2,17868307,17868307,0
2020-04-12 09:34:19,kovan2,17868328,17868326,2
2020-04-12 09:35:45,kovan2,17868348,17868349,-1
2020-04-12 09:37:07,kovan2,17868369,17868363,6
2020-04-12 09:38:30,kovan2,17868392,17868391,1
2020-04-12 09:40:01,kovan2,17868413,17868401,12
2020-04-12 09:41:24,kovan2,17868433,17868434,-1
2020-04-12 09:42:46,kovan2,17868454,17868455,-1
2020-04-12 09:44:09,kovan2,17868476,17868476,0
2020-04-12 09:45:35,kovan2,17868496,17868497,-1
2020-04-12 09:46:58,kovan2,17868517,17868513,4
2020-04-12 09:48:20,kovan2,17868538,17868525,13
2020-04-12 09:49:44,kovan2,17868559,17868556,3
2020-04-12 09:51:12,kovan2,17868581,17868581,0
2020-04-12 09:52:36,kovan2,17868602,17868602,0
2020-04-12 09:54:00,kovan2,17868622,17868623,-1
2020-04-12 09:55:22,kovan2,17868643,17868632,11
2020-04-12 09:56:44,kovan2,17868663,17868664,-1
2020-04-12 09:58:07,kovan2,17868684,17868678,6
2020-04-12 09:59:29,kovan2,17868705,17868697,8
2020-04-12 10:00:51,kovan2,17868725,17868718,7
2020-04-12 10:02:20,kovan2,17868745,17868746,-1
2020-04-12 10:03:42,kovan2,17868766,17868760,6
2020-04-12 10:05:05,kovan2,17868787,17868760,27
2020-04-12 10:06:29,kovan2,17868807,17868760,47
2020-04-12 10:07:53,kovan2,17868829,17868829,0
2020-04-12 10:09:19,kovan2,17868852,17868850,2
2020-04-12 10:10:49,kovan2,17868872,17868850,22
2020-04-12 10:12:12,kovan2,17868893,17868850,43
2020-04-12 10:13:35,kovan2,17868914,17868850,64
2020-04-12 10:15:00,kovan2,17868935,17868925,10
2020-04-12 10:16:24,kovan2,17868958,17868950,8
2020-04-12 10:17:54,kovan2,17868977,17868950,27
2020-04-12 10:19:16,kovan2,17868998,17868950,48
2020-04-12 10:20:40,kovan2,17869021,17868950,71
2020-04-12 10:22:12,kovan2,17869042,17868950,92
2020-04-12 10:23:37,kovan2,17869066,17869058,8
2020-04-12 10:25:13,kovan2,17869087,17869058,29
2020-04-12 10:26:36,kovan2,17869107,17869058,49
2020-04-12 10:27:58,kovan2,17869129,17869129,0
2020-04-12 10:29:22,kovan2,17869150,17869143,7
2020-04-12 10:30:49,kovan2,17869171,17869154,17
2020-04-12 10:32:13,kovan2,17869192,17869154,38
2020-04-12 10:33:36,kovan2,17869214,17869199,15
2020-04-12 10:35:03,kovan2,17869233,17869233,0
2020-04-12 10:36:25,kovan2,17869253,17869234,19
2020-04-12 10:37:47,kovan2,17869274,17869275,-1
2020-04-12 10:39:10,kovan2,17869296,17869296,0
2020-04-12 10:40:39,kovan2,17869317,17869318,-1
2020-04-12 10:42:02,kovan2,17869340,17869334,6
2020-04-12 10:43:32,kovan2,17869363,17869363,0
2020-04-12 10:45:03,kovan2,17869384,17869380,4
2020-04-12 10:46:31,kovan2,17869405,17869406,-1
2020-04-12 10:47:55,kovan2,17869427,17869427,0
2020-04-12 10:49:21,kovan2,17869447,17869428,19
2020-04-12 10:50:43,kovan2,17869470,17869471,-1
2020-04-12 10:52:13,kovan2,17869491,17869492,-1
2020-04-12 10:53:37,kovan2,17869511,17869512,-1
2020-04-12 10:55:00,kovan2,17869534,17869531,3
2020-04-12 10:56:31,kovan2,17869556,17869556,0
2020-04-12 10:57:54,kovan2,17869577,17869571,6
2020-04-12 10:59:20,kovan2,17869600,17869601,-1
2020-04-12 11:00:55,kovan2,17869621,17869621,0
2020-04-12 11:02:21,kovan2,17869646,17869633,13
2020-04-12 11:04:00,kovan2,17869667,17869664,3
2020-04-12 11:05:22,kovan2,17869690,17869684,6
2020-04-12 11:06:54,kovan2,17869711,17869711,0
2020-04-12 11:08:16,kovan2,17869733,17869734,-1
2020-04-12 11:09:46,kovan2,17869755,17869755,0
2020-04-12 11:11:11,kovan2,17869776,17869763,13
2020-04-12 11:12:34,kovan2,17869796,17869797,-1
2020-04-12 11:13:59,kovan2,17869818,17869815,3
2020-04-12 11:15:23,kovan2,17869838,17869839,-1
2020-04-12 11:16:46,kovan2,17869859,17869846,13
2020-04-12 11:18:08,kovan2,17869885,17869878,7
2020-04-12 11:19:50,kovan2,17869907,17869908,-1
2020-04-12 11:21:21,kovan2,17869928,17869923,5
2020-04-12 11:22:44,kovan2,17869948,17869949,-1
2020-04-12 11:24:07,kovan2,17869969,17869968,1
2020-04-12 11:25:31,kovan2,17869990,17869974,16
2020-04-12 11:26:55,kovan2,17870012,17870012,0
2020-04-12 11:28:20,kovan2,17870032,17870030,2
2020-04-12 11:29:44,kovan2,17870058,17870056,2
2020-04-12 11:31:27,kovan2,17870079,17870080,-1
2020-04-12 11:32:50,kovan2,17870100,17870096,4
2020-04-12 11:34:14,kovan2,17870121,17870120,1
2020-04-12 11:35:39,kovan2,17870142,17870142,0
2020-04-12 11:37:01,kovan2,17870166,17870166,0
2020-04-12 11:38:39,kovan2,17870187,17870187,0
2020-04-12 11:40:01,kovan2,17870208,17870208,0
2020-04-12 11:41:23,kovan2,17870228,17870229,-1
2020-04-12 11:42:46,kovan2,17870252,17870253,-1
2020-04-12 11:44:22,kovan2,17870273,17870273,0
2020-04-12 11:45:44,kovan2,17870296,17870294,2
2020-04-12 11:47:16,kovan2,17870316,17870299,17
2020-04-12 11:48:38,kovan2,17870338,17870338,0
2020-04-12 11:50:03,kovan2,17870358,17870359,-1
2020-04-12 11:51:28,kovan2,17870381,17870382,-1
2020-04-12 11:53:03,kovan2,17870405,17870403,2
2020-04-12 11:54:38,kovan2,17870426,17870426,0
2020-04-12 11:56:01,kovan2,17870448,17870448,0
2020-04-12 11:57:28,kovan2,17870468,17870469,-1
2020-04-12 11:58:50,kovan2,17870489,17870489,0
2020-04-12 12:00:12,kovan2,17870511,17870506,5
2020-04-12 12:01:40,kovan2,17870532,17870531,1
2020-04-12 12:03:05,kovan2,17870553,17870541,12
2020-04-12 12:04:27,kovan2,17870574,17870574,0
2020-04-12 12:05:52,kovan2,17870600,17870592,8
2020-04-12 12:07:37,kovan2,17870621,17870611,10
2020-04-12 12:09:03,kovan2,17870642,17870611,31
2020-04-12 12:10:27,kovan2,17870663,17870660,3
2020-04-12 12:11:50,kovan2,17870686,17870680,6
2020-04-12 12:13:21,kovan2,17870711,17870705,6
2020-04-12 12:15:02,kovan2,17870732,17870732,0
2020-04-12 12:16:24,kovan2,17870751,17870748,3
2020-04-12 12:17:47,kovan2,17870772,17870760,12
2020-04-12 12:19:09,kovan2,17870795,17870796,-1
2020-04-12 12:20:42,kovan2,17870816,17870806,10
2020-04-12 12:22:05,kovan2,17870836,17870829,7
2020-04-12 12:23:32,kovan2,17870857,17870856,1
2020-04-12 12:24:55,kovan2,17870881,17870869,12
2020-04-12 12:26:28,kovan2,17870904,17870904,0
2020-04-12 12:28:02,kovan2,17870925,17870925,0
2020-04-12 12:29:26,kovan2,17870948,17870933,15
2020-04-12 12:30:55,kovan2,17870968,17870936,32
2020-04-12 12:32:17,kovan2,17870989,17870936,53
2020-04-12 12:33:41,kovan2,17871010,17870993,17
2020-04-12 12:35:03,kovan2,17871030,17871020,10
2020-04-12 12:36:25,kovan2,17871054,17871054,0
2020-04-12 12:38:01,kovan2,17871074,17871056,18
2020-04-12 12:39:23,kovan2,17871097,17871094,3
2020-04-12 12:40:50,kovan2,17871119,17871108,11
2020-04-12 12:42:20,kovan2,17871140,17871140,0
2020-04-12 12:43:43,kovan2,17871162,17871159,3
2020-04-12 12:45:13,kovan2,17871183,17871176,7
2020-04-12 12:46:35,kovan2,17871202,17871203,-1
2020-04-12 12:47:59,kovan2,17871224,17871215,9
2020-04-12 12:49:23,kovan2,17871245,17871243,2
2020-04-12 12:50:50,kovan2,17871266,17871267,-1
2020-04-12 12:52:15,kovan2,17871287,17871279,8
2020-04-12 12:53:37,kovan2,17871308,17871279,29
2020-04-12 12:54:59,kovan2,17871328,17871329,-1
2020-04-12 12:56:23,kovan2,17871349,17871334,15
2020-04-12 12:57:47,kovan2,17871371,17871370,1
2020-04-12 12:59:11,kovan2,17871392,17871370,22
2020-04-12 13:00:34,kovan2,17871413,17871404,9
2020-04-12 13:02:01,kovan2,17871436,17871431,5
2020-04-12 13:03:35,kovan2,17871457,17871431,26
2020-04-12 13:05:00,kovan2,17871477,17871472,5
2020-04-12 13:06:22,kovan2,17871498,17871495,3
2020-04-12 13:07:46,kovan2,17871518,17871518,0
2020-04-12 13:09:10,kovan2,17871539,17871539,0
2020-04-12 13:10:33,kovan2,17871560,17871560,0
2020-04-12 13:11:55,kovan2,17871585,17871567,18
2020-04-12 13:13:33,kovan2,17871605,17871597,8
2020-04-12 13:14:57,kovan2,17871630,17871623,7
2020-04-12 13:16:34,kovan2,17871654,17871639,15
2020-04-12 13:18:14,kovan2,17871675,17871676,-1
2020-04-12 13:19:38,kovan2,17871695,17871677,18
2020-04-12 13:21:01,kovan2,17871717,17871712,5
2020-04-12 13:22:25,kovan2,17871738,17871733,5
2020-04-12 13:24:00,kovan2,17871761,17871761,0
2020-04-12 13:25:28,kovan2,17871785,17871778,7
2020-04-12 13:27:07,kovan2,17871806,17871806,0
2020-04-12 13:28:32,kovan2,17871827,17871823,4
2020-04-12 13:29:57,kovan2,17871848,17871848,0
2020-04-12 13:31:22,kovan2,17871869,17871869,0
2020-04-12 13:32:44,kovan2,17871889,17871890,-1
2020-04-12 13:34:07,kovan2,17871909,17871904,5
2020-04-12 13:35:32,kovan2,17871931,17871931,0
2020-04-12 13:36:57,kovan2,17871953,17871949,4
2020-04-12 13:38:26,kovan2,17871976,17871975,1
2020-04-12 13:39:55,kovan2,17871998,17871983,15
2020-04-12 13:41:26,kovan2,17872020,17872018,2
2020-04-12 13:42:53,kovan2,17872043,17872043,0
2020-04-12 13:44:25,kovan2,17872063,17872063,0
2020-04-12 13:45:49,kovan2,17872087,17872083,4
2020-04-12 13:47:23,kovan2,17872107,17872108,-1
2020-04-12 13:48:46,kovan2,17872128,17872114,14
2020-04-12 13:50:09,kovan2,17872150,17872141,9
2020-04-12 13:51:36,kovan2,17872171,17872168,3
2020-04-12 13:53:02,kovan2,17872192,17872168,24
2020-04-12 13:54:25,kovan2,17872213,17872168,45
2020-04-12 13:55:47,kovan2,17872232,17872226,6
2020-04-12 13:57:09,kovan2,17872252,17872226,26
2020-04-12 13:58:32,kovan2,17872272,17872266,6
2020-04-12 13:59:58,kovan2,17872299,17872298,1
2020-04-12 14:01:48,kovan2,17872321,17872307,14
2020-04-12 14:03:19,kovan2,17872341,17872336,5
2020-04-12 14:04:43,kovan2,17872361,17872359,2
2020-04-12 14:06:06,kovan2,17872379,17872371,8
2020-04-12 14:07:28,kovan2,17872400,17872385,15
2020-04-12 14:08:50,kovan2,17872420,17872417,3
2020-04-12 14:10:14,kovan2,17872441,17872442,-1
2020-04-12 14:11:38,kovan2,17872462,17872458,4
2020-04-12 14:13:03,kovan2,17872482,17872458,24
2020-04-12 14:14:25,kovan2,17872502,17872458,44
2020-04-12 14:15:47,kovan2,17872524,17872458,66
2020-04-12 14:17:11,kovan2,17872545,17872458,87
2020-04-12 14:18:35,kovan2,17872564,17872458,106
2020-04-12 14:19:57,kovan2,17872585,17872458,127
2020-04-12 14:21:22,kovan2,17872607,17872608,-1
2020-04-12 14:22:50,kovan2,17872627,17872609,18
2020-04-12 14:24:12,kovan2,17872648,17872609,39
2020-04-12 14:25:36,kovan2,17872671,17872666,5
2020-04-12 14:27:08,kovan2,17872692,17872666,26
2020-04-12 14:28:31,kovan2,17872713,17872712,1
2020-04-12 14:29:59,kovan2,17872734,17872712,22
2020-04-12 14:31:22,kovan2,17872755,17872756,-1
2020-04-12 14:32:46,kovan2,17872776,17872756,20
2020-04-12 14:34:09,kovan2,17872797,17872756,41
2020-04-12 14:35:32,kovan2,17872821,17872816,5
2020-04-12 14:37:07,kovan2,17872842,17872840,2
2020-04-12 14:38:31,kovan2,17872863,17872863,0
2020-04-12 14:39:56,kovan2,17872884,17872872,12
2020-04-12 14:41:21,kovan2,17872905,17872872,33
2020-04-12 14:42:43,kovan2,17872925,17872872,53
2020-04-12 14:44:05,kovan2,17872946,17872872,74
2020-04-12 14:45:29,kovan2,17872966,17872872,94
2020-04-12 14:46:51,kovan2,17872988,17872872,116
2020-04-12 14:48:15,kovan2,17873008,17872872,136
2020-04-12 14:49:37,kovan2,17873029,17872872,157
2020-04-12 14:50:59,kovan2,17873049,17872872,177
2020-04-12 14:52:22,kovan2,17873070,17872872,198
2020-04-12 14:53:46,kovan2,17873091,17872872,219
2020-04-12 14:55:09,kovan2,17873112,17872872,240
2020-04-12 14:56:34,kovan2,17873133,17873133,0
2020-04-12 14:58:02,kovan2,17873154,17873147,7
2020-04-12 14:59:24,kovan2,17873174,17873147,27
2020-04-12 15:00:47,kovan2,17873195,17873147,48
2020-04-12 15:02:09,kovan2,17873218,17873219,-1
2020-04-12 15:03:45,kovan2,17873240,17873225,15
2020-04-12 15:05:08,kovan2,17873262,17873262,0
2020-04-12 15:06:36,kovan2,17873282,17873272,10
2020-04-12 15:07:58,kovan2,17873303,17873272,31
2020-04-12 15:09:20,kovan2,17873323,17873272,51
2020-04-12 15:10:42,kovan2,17873344,17873272,72
2020-04-12 15:12:06,kovan2,17873364,17873272,92
2020-04-12 15:13:29,kovan2,17873385,17873272,113
2020-04-12 15:14:52,kovan2,17873404,17873272,132
2020-04-12 15:16:14,kovan2,17873425,17873410,15
2020-04-12 15:17:36,kovan2,17873445,17873410,35
2020-04-12 15:18:59,kovan2,17873467,17873468,-1
2020-04-12 15:20:28,kovan2,17873488,17873469,19
2020-04-12 15:21:51,kovan2,17873509,17873469,40
2020-04-12 15:23:13,kovan2,17873530,17873530,0
2020-04-12 15:24:37,kovan2,17873551,17873532,19
2020-04-12 15:26:00,kovan2,17873571,17873562,9
2020-04-12 15:27:22,kovan2,17873598,17873578,20
2020-04-12 15:29:08,kovan2,17873628,17873623,5
2020-04-12 15:31:08,kovan2,17873649,17873623,26
2020-04-12 15:32:32,kovan2,17873669,17873660,9
2020-04-12 15:33:55,kovan2,17873691,17873692,-1
2020-04-12 15:35:22,kovan2,17873712,17873701,11
2020-04-12 15:36:52,kovan2,17873733,17873701,32
2020-04-12 15:38:14,kovan2,17873753,17873739,14
2020-04-12 15:39:36,kovan2,17873778,17873773,5
2020-04-12 15:41:22,kovan2,17873799,17873790,9
2020-04-12 15:42:46,kovan2,17873821,17873818,3
2020-04-12 15:44:12,kovan2,17873841,17873842,-1
2020-04-12 15:45:35,kovan2,17873862,17873847,15
2020-04-12 15:46:57,kovan2,17873884,17873874,10
2020-04-12 15:48:24,kovan2,17873909,17873900,9
2020-04-12 15:50:07,kovan2,17873931,17873924,7
2020-04-12 15:51:33,kovan2,17873952,17873945,7
2020-04-12 15:52:56,kovan2,17873972,17873962,10
2020-04-12 15:54:18,kovan2,17873994,17873994,0
2020-04-12 15:55:45,kovan2,17874017,17874014,3
2020-04-12 15:57:18,kovan2,17874040,17874038,2
2020-04-12 15:58:50,kovan2,17874061,17874046,15
2020-04-12 16:00:13,kovan2,17874081,17874071,10
2020-04-12 16:01:35,kovan2,17874105,17874087,18
2020-04-12 16:03:11,kovan2,17874128,17874117,11
2020-04-12 16:04:45,kovan2,17874148,17874117,31
2020-04-12 16:06:07,kovan2,17874169,17874158,11
2020-04-12 16:07:29,kovan2,17874191,17874192,-1
2020-04-12 16:08:57,kovan2,17874213,17874196,17
2020-04-12 16:10:23,kovan2,17874233,17874196,37
2020-04-12 16:11:46,kovan2,17874254,17874196,58
2020-04-12 16:13:09,kovan2,17874275,17874196,79
2020-04-12 16:14:31,kovan2,17874299,17874291,8
2020-04-12 16:16:08,kovan2,17874320,17874291,29
2020-04-12 16:17:32,kovan2,17874342,17874291,51
2020-04-12 16:19:05,kovan2,17874367,17874353,14
2020-04-12 16:20:41,kovan2,17874388,17874353,35
2020-04-12 16:22:06,kovan2,17874408,17874406,2
2020-04-12 16:23:31,kovan2,17874428,17874406,22
2020-04-12 16:24:55,kovan2,17874451,17874434,17
2020-04-12 16:26:24,kovan2,17874473,17874461,12
2020-04-12 16:27:55,kovan2,17874493,17874461,32
2020-04-12 16:29:18,kovan2,17874516,17874517,-1
2020-04-12 16:30:51,kovan2,17874539,17874525,14
2020-04-12 16:32:20,kovan2,17874562,17874551,11
2020-04-12 16:33:52,kovan2,17874584,17874570,14
2020-04-12 16:35:21,kovan2,17874605,17874596,9
2020-04-12 16:36:47,kovan2,17874629,17874620,9
2020-04-12 16:38:18,kovan2,17874649,17874645,4
2020-04-12 16:39:41,kovan2,17874671,17874668,3
2020-04-12 16:41:10,kovan2,17874691,17874668,23
2020-04-12 16:42:33,kovan2,17874712,17874713,-1
2020-04-12 16:43:57,kovan2,17874734,17874730,4
2020-04-12 16:45:25,kovan2,17874758,17874730,28
2020-04-12 16:46:59,kovan2,17874779,17874730,49
2020-04-12 16:48:25,kovan2,17874802,17874796,6
2020-04-12 16:49:57,kovan2,17874824,17874820,4
2020-04-12 16:51:26,kovan2,17874851,17874831,20
2020-04-12 16:53:10,kovan2,17874874,17874872,2
2020-04-12 16:54:44,kovan2,17874897,17874895,2
2020-04-12 16:56:15,kovan2,17874920,17874895,25
2020-04-12 16:57:48,kovan2,17874941,17874895,46
2020-04-12 16:59:16,kovan2,17874963,17874895,68
2020-04-12 17:00:40,kovan2,17874984,17874895,89
2020-04-12 17:02:04,kovan2,17875007,17874896,111
2020-04-12 17:03:39,kovan2,17875029,17874896,133
2020-04-12 17:05:03,kovan2,17875049,17875023,26
2020-04-12 17:06:29,kovan2,17875070,17875023,47
2020-04-12 17:07:52,kovan2,17875091,17875023,68
2020-04-12 17:09:16,kovan2,17875112,17875023,89
2020-04-12 17:10:41,kovan2,17875136,17875125,11
2020-04-12 17:12:24,kovan2,17875157,17875125,32
2020-04-12 17:13:46,kovan2,17875184,17875170,14
2020-04-12 17:15:32,kovan2,17875209,17875187,22
2020-04-12 17:17:14,kovan2,17875230,17875187,43
2020-04-12 17:18:39,kovan2,17875251,17875187,64
2020-04-12 17:20:02,kovan2,17875272,17875187,85
2020-04-12 17:21:26,kovan2,17875294,17875283,11
2020-04-12 17:22:53,kovan2,17875315,17875283,32
2020-04-12 17:24:18,kovan2,17875337,17875325,12
2020-04-12 17:25:45,kovan2,17875362,17875338,24
2020-04-12 17:27:24,kovan2,17875382,17875380,2
2020-04-12 17:28:48,kovan2,17875404,17875401,3
2020-04-12 17:30:13,kovan2,17875425,17875423,2
2020-04-12 17:31:35,kovan2,17875446,17875423,23
2020-04-12 17:32:58,kovan2,17875466,17875423,43
2020-04-12 17:34:21,kovan2,17875489,17875473,16
2020-04-12 17:35:53,kovan2,17875511,17875499,12
2020-04-12 17:37:23,kovan2,17875535,17875524,11
2020-04-12 17:38:58,kovan2,17875557,17875524,33
2020-04-12 17:40:24,kovan2,17875579,17875528,51
2020-04-12 17:41:54,kovan2,17875601,17875587,14
2020-04-12 17:43:21,kovan2,17875622,17875603,19
2020-04-12 17:44:47,kovan2,17875645,17875632,13
2020-04-12 17:46:14,kovan2,17875671,17875661,10
2020-04-12 17:48:04,kovan2,17875692,17875692,0
2020-04-12 17:49:30,kovan2,17875714,17875692,22
2020-04-12 17:50:55,kovan2,17875735,17875726,9
2020-04-12 17:52:20,kovan2,17875761,17875760,1
2020-04-12 17:54:05,kovan2,17875791,17875778,13
2020-04-12 17:56:04,kovan2,17875813,17875813,0
2020-04-12 17:57:31,kovan2,17875835,17875816,19
2020-04-12 17:59:05,kovan2,17875857,17875816,41
2020-04-12 18:00:33,kovan2,17875879,17875880,-1
2020-04-12 18:02:07,kovan2,17875902,17875881,21
2020-04-12 18:03:37,kovan2,17875924,17875912,12
2020-04-12 18:05:04,kovan2,17875945,17875936,9
2020-04-12 18:06:32,kovan2,17875970,17875955,15
2020-04-12 18:08:11,kovan2,17875993,17875979,14
2020-04-12 18:09:43,kovan2,17876022,17875979,43
2020-04-12 18:11:35,kovan2,17876043,17876036,7
2020-04-12 18:13:03,kovan2,17876066,17876060,6
2020-04-12 18:14:36,kovan2,17876089,17876063,26
2020-04-12 18:16:04,kovan2,17876110,17876063,47
2020-04-12 18:17:29,kovan2,17876132,17876063,69
2020-04-12 18:18:54,kovan2,17876152,17876063,89
2020-04-12 18:20:17,kovan2,17876176,17876063,113
2020-04-12 18:21:54,kovan2,17876198,17876063,135
2020-04-12 18:23:17,kovan2,17876219,17876219,0
2020-04-12 18:24:44,kovan2,17876240,17876226,14
2020-04-12 18:26:09,kovan2,17876263,17876249,14
2020-04-12 18:27:45,kovan2,17876285,17876249,36
2020-04-12 18:29:08,kovan2,17876306,17876295,11
2020-04-12 18:30:31,kovan2,17876330,17876323,7
2020-04-12 18:32:07,kovan2,17876351,17876323,28
2020-04-12 18:33:32,kovan2,17876373,17876363,10
2020-04-12 18:34:59,kovan2,17876395,17876392,3
2020-04-12 18:36:29,kovan2,17876416,17876392,24
2020-04-12 18:37:53,kovan2,17876436,17876392,44
2020-04-12 18:39:19,kovan2,17876458,17876392,66
2020-04-12 18:40:43,kovan2,17876479,17876467,12
2020-04-12 18:42:14,kovan2,17876501,17876467,34
2020-04-12 18:43:42,kovan2,17876524,17876467,57
