date,network,real,local,delta
2020-04-12 18:45:11,kovan2,17876545,17876467,78
2020-04-12 18:46:38,kovan2,17876567,17876549,18
2020-04-12 18:48:09,kovan2,17876589,17876571,18
2020-04-12 18:49:37,kovan2,17876614,17876571,43
2020-04-12 18:51:16,kovan2,17876636,17876631,5
2020-04-12 18:52:47,kovan2,17876658,17876631,27
2020-04-12 18:54:13,kovan2,17876681,17876663,18
2020-04-12 18:55:44,kovan2,17876703,17876663,40
2020-04-12 18:57:14,kovan2,17876723,17876663,60
2020-04-12 18:58:40,kovan2,17876745,17876733,12
2020-04-12 19:00:09,kovan2,17876773,17876767,6
2020-04-12 19:02:02,kovan2,17876794,17876767,27
2020-04-12 19:03:27,kovan2,17876815,17876767,48
2020-04-12 19:04:51,kovan2,17876836,17876767,69
2020-04-12 19:06:16,kovan2,17876859,17876767,92
2020-04-12 19:07:50,kovan2,17876881,17876767,114
2020-04-12 19:09:16,kovan2,17876904,17876898,6
2020-04-12 19:10:47,kovan2,17876926,17876898,28
2020-04-12 19:12:14,kovan2,17876946,17876937,9
2020-04-12 19:13:38,kovan2,17876967,17876937,30
2020-04-12 19:15:02,kovan2,17876989,17876978,11
2020-04-12 19:16:28,kovan2,17877009,17876978,31
2020-04-12 19:17:51,kovan2,17877031,17877012,19
2020-04-12 19:19:19,kovan2,17877054,17877035,19
2020-04-12 19:20:51,kovan2,17877076,17877060,16
2020-04-12 19:22:21,kovan2,17877101,17877101,0
2020-04-12 19:24:01,kovan2,17877125,17877116,9
2020-04-12 19:25:38,kovan2,17877146,17877116,30
2020-04-12 19:27:04,kovan2,17877169,17877163,6
2020-04-12 19:28:36,kovan2,17877191,17877184,7
2020-04-12 19:30:05,kovan2,17877213,17877214,-1
2020-04-12 19:31:33,kovan2,17877235,17877214,21
2020-04-12 19:33:01,kovan2,17877256,17877239,17
2020-04-12 19:34:25,kovan2,17877278,17877278,0
2020-04-12 19:35:51,kovan2,17877299,17877281,18
2020-04-12 19:37:17,kovan2,17877321,17877310,11
2020-04-12 19:38:48,kovan2,17877345,17877346,-1
2020-04-12 19:40:21,kovan2,17877368,17877369,-1
2020-04-12 19:41:55,kovan2,17877389,17877370,19
2020-04-12 19:43:19,kovan2,17877412,17877401,11
2020-04-12 19:44:51,kovan2,17877437,17877402,35
2020-04-12 19:46:34,kovan2,17877459,17877455,4
2020-04-12 19:48:00,kovan2,17877483,17877473,10
2020-04-12 19:49:36,kovan2,17877504,17877503,1
2020-04-12 19:51:01,kovan2,17877527,17877526,1
2020-04-12 19:52:34,kovan2,17877548,17877526,22
2020-04-12 19:53:56,kovan2,17877569,17877526,43
2020-04-12 19:55:24,kovan2,17877592,17877593,-1
2020-04-12 19:56:58,kovan2,17877613,17877614,-1
2020-04-12 19:58:21,kovan2,17877635,17877620,15
2020-04-12 19:59:47,kovan2,17877655,17877642,13
2020-04-12 20:01:12,kovan2,17877677,17877676,1
2020-04-12 20:02:37,kovan2,17877699,17877697,2
2020-04-12 20:04:03,kovan2,17877720,17877697,23
2020-04-12 20:05:30,kovan2,17877742,17877697,45
2020-04-12 20:06:57,kovan2,17877766,17877759,7
2020-04-12 20:08:34,kovan2,17877791,17877782,9
2020-04-12 20:10:11,kovan2,17877810,17877782,28
2020-04-12 20:11:35,kovan2,17877833,17877819,14
2020-04-12 20:13:05,kovan2,17877856,17877852,4
2020-04-12 20:14:35,kovan2,17877879,17877863,16
2020-04-12 20:16:07,kovan2,17877899,17877863,36
2020-04-12 20:17:34,kovan2,17877922,17877913,9
2020-04-12 20:18:58,kovan2,17877942,17877927,15
2020-04-12 20:20:24,kovan2,17877965,17877927,38
2020-04-12 20:21:51,kovan2,17877986,17877927,59
2020-04-12 20:23:17,kovan2,17878007,17877987,20
2020-04-12 20:24:41,kovan2,17878032,17878029,3
2020-04-12 20:26:21,kovan2,17878053,17878029,24
2020-04-12 20:27:44,kovan2,17878075,17878063,12
2020-04-12 20:29:13,kovan2,17878101,17878063,38
2020-04-12 20:30:56,kovan2,17878122,17878097,25
2020-04-12 20:32:22,kovan2,17878147,17878097,50
2020-04-12 20:33:57,kovan2,17878168,17878160,8
2020-04-12 20:35:27,kovan2,17878194,17878170,24
2020-04-12 20:37:09,kovan2,17878216,17878205,11
2020-04-12 20:38:35,kovan2,17878236,17878205,31
2020-04-12 20:40:00,kovan2,17878258,17878238,20
2020-04-12 20:41:27,kovan2,17878278,17878266,12
2020-04-12 20:42:52,kovan2,17878300,17878280,20
2020-04-12 20:44:17,kovan2,17878323,17878280,43
2020-04-12 20:45:50,kovan2,17878345,17878280,65
2020-04-12 20:47:14,kovan2,17878369,17878352,17
2020-04-12 20:48:53,kovan2,17878391,17878386,5
2020-04-12 20:50:23,kovan2,17878415,17878401,14
2020-04-12 20:51:58,kovan2,17878437,17878428,9
2020-04-12 20:53:25,kovan2,17878458,17878428,30
2020-04-12 20:54:48,kovan2,17878497,17878471,26
2020-04-12 20:57:25,kovan2,17878529,17878518,11
2020-04-12 20:59:32,kovan2,17878552,17878518,34
2020-04-12 21:01:03,kovan2,17878575,17878518,57
2020-04-12 21:02:37,kovan2,17878601,17878572,29
2020-04-12 21:04:21,kovan2,17878623,17878572,51
2020-04-12 21:05:51,kovan2,17878645,17878572,73
2020-04-12 21:07:15,kovan2,17878666,17878572,94
2020-04-12 21:08:40,kovan2,17878688,17878572,116
2020-04-12 21:10:09,kovan2,17878713,17878699,14
2020-04-12 21:11:50,kovan2,17878736,17878736,0
2020-04-12 21:13:18,kovan2,17878758,17878741,17
2020-04-12 21:14:51,kovan2,17878785,17878769,16
2020-04-12 21:16:43,kovan2,17878807,17878769,38
2020-04-12 21:18:09,kovan2,17878839,17878769,70
2020-04-12 21:20:16,kovan2,17878863,17878769,94
2020-04-12 21:21:57,kovan2,17878887,17878769,118
2020-04-12 21:23:29,kovan2,17878912,17878892,20
2020-04-12 21:25:11,kovan2,17878936,17878892,44
2020-04-12 21:26:43,kovan2,17878957,17878892,65
2020-04-12 21:28:11,kovan2,17878979,17878968,11
2020-04-12 21:29:35,kovan2,17878999,17878968,31
2020-04-12 21:30:58,kovan2,17879021,17879022,-1
2020-04-12 21:32:27,kovan2,17879048,17879041,7
2020-04-12 21:34:11,kovan2,17879071,17879057,14
2020-04-12 21:35:44,kovan2,17879093,17879074,19
2020-04-12 21:37:12,kovan2,17879114,17879108,6
2020-04-12 21:38:37,kovan2,17879137,17879121,16
2020-04-12 21:40:09,kovan2,17879160,17879148,12
2020-04-12 21:41:39,kovan2,17879180,17879148,32
2020-04-12 21:43:03,kovan2,17879205,17879201,4
2020-04-12 21:44:40,kovan2,17879225,17879201,24
2020-04-12 21:46:03,kovan2,17879248,17879232,16
2020-04-12 21:47:32,kovan2,17879269,17879246,23
2020-04-12 21:48:59,kovan2,17879292,17879282,10
2020-04-12 21:50:30,kovan2,17879314,17879282,32
2020-04-12 21:52:01,kovan2,17879341,17879326,15
2020-04-12 21:53:50,kovan2,17879364,17879354,10
2020-04-12 21:55:24,kovan2,17879387,17879354,33
2020-04-12 21:56:50,kovan2,17879407,17879354,53
2020-04-12 21:58:13,kovan2,17879432,17879412,20
2020-04-12 21:59:56,kovan2,17879455,17879440,15
2020-04-12 22:01:28,kovan2,17879477,17879475,2
2020-04-12 22:02:56,kovan2,17879503,17879475,28
2020-04-12 22:04:43,kovan2,17879525,17879475,50
2020-04-12 22:06:07,kovan2,17879546,17879533,13
2020-04-12 22:07:32,kovan2,17879568,17879568,0
2020-04-12 22:09:06,kovan2,17879589,17879568,21
2020-04-12 22:10:29,kovan2,17879613,17879609,4
2020-04-12 22:12:04,kovan2,17879635,17879609,26
2020-04-12 22:13:32,kovan2,17879656,17879609,47
2020-04-12 22:14:55,kovan2,17879679,17879661,18
2020-04-12 22:16:29,kovan2,17879700,17879683,17
2020-04-12 22:17:55,kovan2,17879722,17879717,5
2020-04-12 22:19:21,kovan2,17879746,17879734,12
2020-04-12 22:21:00,kovan2,17879767,17879734,33
2020-04-12 22:22:26,kovan2,17879789,17879780,9
2020-04-12 22:23:52,kovan2,17879811,17879780,31
2020-04-12 22:25:20,kovan2,17879834,17879780,54
2020-04-12 22:26:58,kovan2,17879859,17879780,79
2020-04-12 22:28:37,kovan2,17879879,17879866,13
2020-04-12 22:30:04,kovan2,17879902,17879896,6
2020-04-12 22:31:30,kovan2,17879923,17879920,3
2020-04-12 22:32:54,kovan2,17879945,17879938,7
2020-04-12 22:34:24,kovan2,17879973,17879970,3
2020-04-12 22:36:15,kovan2,17879995,17879970,25
2020-04-12 22:37:48,kovan2,17880016,17879970,46
2020-04-12 22:39:12,kovan2,17880037,17880037,0
2020-04-12 22:40:36,kovan2,17880060,17880047,13
2020-04-12 22:42:06,kovan2,17880092,17880077,15
2020-04-12 22:44:17,kovan2,17880115,17880077,38
2020-04-12 22:45:47,kovan2,17880136,17880077,59
2020-04-12 22:47:14,kovan2,17880163,17880155,8
2020-04-12 22:49:02,kovan2,17880193,17880155,38
2020-04-12 22:51:01,kovan2,17880217,17880155,62
2020-04-12 22:52:37,kovan2,17880241,17880155,86
2020-04-12 22:54:16,kovan2,17880263,17880155,108
2020-04-12 22:55:47,kovan2,17880288,17880155,133
2020-04-12 22:57:24,kovan2,17880313,17880155,158
2020-04-12 22:59:05,kovan2,17880341,17880155,186
2020-04-12 23:00:54,kovan2,17880370,17880155,215
2020-04-12 23:02:52,kovan2,17880393,17880155,238
2020-04-12 23:04:25,kovan2,17880416,17880404,12
2020-04-12 23:06:00,kovan2,17880438,17880404,34
2020-04-12 23:07:25,kovan2,17880462,17880448,14
2020-04-12 23:08:59,kovan2,17880481,17880448,33
2020-04-12 23:10:21,kovan2,17880503,17880501,2
2020-04-12 23:11:47,kovan2,17880524,17880501,23
2020-04-12 23:13:11,kovan2,17880544,17880539,5
2020-04-12 23:14:35,kovan2,17880566,17880554,12
2020-04-12 23:15:59,kovan2,17880587,17880587,0
2020-04-12 23:17:25,kovan2,17880609,17880610,-1
2020-04-12 23:18:54,kovan2,17880632,17880632,0
2020-04-12 23:20:25,kovan2,17880654,17880632,22
2020-04-12 23:21:51,kovan2,17880675,17880669,6
2020-04-12 23:23:16,kovan2,17880700,17880696,4
2020-04-12 23:24:56,kovan2,17880722,17880696,26
2020-04-12 23:26:25,kovan2,17880744,17880745,-1
2020-04-12 23:27:55,kovan2,17880769,17880769,0
2020-04-12 23:29:32,kovan2,17880790,17880776,14
2020-04-12 23:30:59,kovan2,17880812,17880794,18
2020-04-12 23:32:25,kovan2,17880834,17880814,20
2020-04-12 23:33:54,kovan2,17880855,17880855,0
2020-04-12 23:35:18,kovan2,17880878,17880878,0
2020-04-12 23:36:49,kovan2,17880900,17880901,-1
2020-04-12 23:38:17,kovan2,17880922,17880922,0
2020-04-12 23:39:43,kovan2,17880943,17880942,1
2020-04-12 23:41:08,kovan2,17880966,17880956,10
2020-04-12 23:42:40,kovan2,17880989,17880985,4
2020-04-12 23:44:12,kovan2,17881010,17881004,6
2020-04-12 23:45:34,kovan2,17881033,17881022,11
2020-04-12 23:47:11,kovan2,17881057,17881047,10
2020-04-12 23:48:47,kovan2,17881078,17881047,31
2020-04-12 23:50:10,kovan2,17881103,17881089,14
2020-04-12 23:51:50,kovan2,17881124,17881111,13
2020-04-12 23:53:17,kovan2,17881146,17881131,15
2020-04-12 23:54:47,kovan2,17881166,17881150,16
2020-04-12 23:56:10,kovan2,17881188,17881184,4
2020-04-12 23:57:37,kovan2,17881210,17881209,1
2020-04-12 23:59:08,kovan2,17881232,17881214,18
2020-04-13 00:00:33,kovan2,17881255,17881240,15
2020-04-13 00:02:09,kovan2,17881276,17881240,36
2020-04-13 00:03:31,kovan2,17881299,17881283,16
2020-04-13 00:04:59,kovan2,17881320,17881311,9
2020-04-13 00:06:27,kovan2,17881342,17881311,31
2020-04-13 00:07:51,kovan2,17881363,17881360,3
2020-04-13 00:09:15,kovan2,17881385,17881386,-1
2020-04-13 00:10:47,kovan2,17881408,17881388,20
2020-04-13 00:12:18,kovan2,17881431,17881432,-1
2020-04-13 00:13:49,kovan2,17881455,17881445,10
2020-04-13 00:15:27,kovan2,17881478,17881470,8
2020-04-13 00:16:56,kovan2,17881500,17881485,15
2020-04-13 00:18:27,kovan2,17881525,17881511,14
2020-04-13 00:20:04,kovan2,17881544,17881532,12
2020-04-13 00:21:32,kovan2,17881567,17881549,18
2020-04-13 00:23:02,kovan2,17881590,17881591,-1
2020-04-13 00:24:34,kovan2,17881615,17881607,8
2020-04-13 00:26:13,kovan2,17881637,17881623,14
2020-04-13 00:27:39,kovan2,17881659,17881652,7
2020-04-13 00:29:07,kovan2,17881680,17881666,14
2020-04-13 00:30:31,kovan2,17881703,17881694,9
2020-04-13 00:32:04,kovan2,17881725,17881694,31
2020-04-13 00:33:33,kovan2,17881747,17881742,5
2020-04-13 00:35:00,kovan2,17881768,17881767,1
2020-04-13 00:36:25,kovan2,17881792,17881792,0
2020-04-13 00:37:58,kovan2,17881814,17881808,6
2020-04-13 00:39:26,kovan2,17881836,17881826,10
2020-04-13 00:40:56,kovan2,17881858,17881853,5
2020-04-13 00:42:24,kovan2,17881880,17881854,26
2020-04-13 00:43:55,kovan2,17881901,17881854,47
2020-04-13 00:45:23,kovan2,17881924,17881904,20
2020-04-13 00:46:55,kovan2,17881947,17881945,2
2020-04-13 00:48:26,kovan2,17881969,17881956,13
2020-04-13 00:49:53,kovan2,17881991,17881977,14
2020-04-13 00:51:19,kovan2,17882011,17881978,33
2020-04-13 00:52:46,kovan2,17882034,17882024,10
2020-04-13 00:54:17,kovan2,17882056,17882036,20
2020-04-13 00:55:43,kovan2,17882078,17882061,17
2020-04-13 00:57:13,kovan2,17882104,17882096,8
2020-04-13 00:58:57,kovan2,17882127,17882118,9
2020-04-13 01:00:30,kovan2,17882151,17882142,9
2020-04-13 01:02:06,kovan2,17882172,17882161,11
2020-04-13 01:03:34,kovan2,17882194,17882187,7
2020-04-13 01:05:02,kovan2,17882218,17882200,18
2020-04-13 01:06:35,kovan2,17882243,17882241,2
2020-04-13 01:08:17,kovan2,17882264,17882241,23
2020-04-13 01:09:41,kovan2,17882287,17882284,3
2020-04-13 01:11:13,kovan2,17882308,17882299,9
2020-04-13 01:12:39,kovan2,17882331,17882331,0
2020-04-13 01:14:08,kovan2,17882351,17882337,14
2020-04-13 01:15:34,kovan2,17882374,17882373,1
2020-04-13 01:17:06,kovan2,17882396,17882394,2
2020-04-13 01:18:34,kovan2,17882419,17882406,13
2020-04-13 01:20:02,kovan2,17882440,17882424,16
2020-04-13 01:21:35,kovan2,17882461,17882424,37
2020-04-13 01:23:05,kovan2,17882483,17882471,12
2020-04-13 01:24:31,kovan2,17882504,17882487,17
2020-04-13 01:25:56,kovan2,17882526,17882518,8
2020-04-13 01:27:27,kovan2,17882548,17882548,0
2020-04-13 01:28:51,kovan2,17882568,17882548,20
2020-04-13 01:30:15,kovan2,17882590,17882585,5
2020-04-13 01:31:46,kovan2,17882614,17882611,3
2020-04-13 01:33:19,kovan2,17882635,17882625,10
2020-04-13 01:34:47,kovan2,17882656,17882646,10
2020-04-13 01:36:12,kovan2,17882678,17882678,0
2020-04-13 01:37:39,kovan2,17882698,17882699,-1
2020-04-13 01:39:04,kovan2,17882721,17882714,7
2020-04-13 01:40:30,kovan2,17882743,17882743,0
2020-04-13 01:42:00,kovan2,17882768,17882757,11
2020-04-13 01:43:42,kovan2,17882789,17882783,6
2020-04-13 01:45:08,kovan2,17882812,17882805,7
2020-04-13 01:46:35,kovan2,17882833,17882818,15
2020-04-13 01:48:01,kovan2,17882857,17882839,18
2020-04-13 01:49:37,kovan2,17882878,17882865,13
2020-04-13 01:51:02,kovan2,17882900,17882897,3
2020-04-13 01:52:37,kovan2,17882923,17882913,10
2020-04-13 01:54:07,kovan2,17882946,17882939,7
2020-04-13 01:55:40,kovan2,17882966,17882961,5
2020-04-13 01:57:10,kovan2,17882987,17882980,7
2020-04-13 01:58:35,kovan2,17883012,17882995,17
2020-04-13 02:00:13,kovan2,17883036,17883021,15
2020-04-13 02:01:50,kovan2,17883056,17883055,1
2020-04-13 02:03:17,kovan2,17883078,17883063,15
2020-04-13 02:04:46,kovan2,17883099,17883087,12
2020-04-13 02:06:11,kovan2,17883120,17883121,-1
2020-04-13 02:07:34,kovan2,17883143,17883138,5
2020-04-13 02:09:08,kovan2,17883166,17883153,13
2020-04-13 02:10:36,kovan2,17883187,17883177,10
2020-04-13 02:11:59,kovan2,17883209,17883204,5
2020-04-13 02:13:29,kovan2,17883231,17883225,6
2020-04-13 02:14:55,kovan2,17883253,17883247,6
2020-04-13 02:16:23,kovan2,17883274,17883268,6
2020-04-13 02:17:48,kovan2,17883295,17883286,9
2020-04-13 02:19:15,kovan2,17883316,17883315,1
2020-04-13 02:20:39,kovan2,17883337,17883332,5
2020-04-13 02:22:05,kovan2,17883359,17883360,-1
2020-04-13 02:23:34,kovan2,17883383,17883381,2
2020-04-13 02:25:07,kovan2,17883405,17883397,8
2020-04-13 02:26:37,kovan2,17883426,17883427,-1
2020-04-13 02:28:01,kovan2,17883448,17883437,11
2020-04-13 02:29:30,kovan2,17883470,17883470,0
2020-04-13 02:30:55,kovan2,17883491,17883482,9
2020-04-13 02:32:19,kovan2,17883514,17883507,7
2020-04-13 02:33:50,kovan2,17883535,17883535,0
2020-04-13 02:35:15,kovan2,17883555,17883552,3
2020-04-13 02:36:39,kovan2,17883577,17883577,0
2020-04-13 02:38:04,kovan2,17883597,17883584,13
2020-04-13 02:39:31,kovan2,17883618,17883618,0
2020-04-13 02:40:58,kovan2,17883639,17883621,18
2020-04-13 02:42:21,kovan2,17883660,17883646,14
2020-04-13 02:43:47,kovan2,17883683,17883684,-1
2020-04-13 02:45:23,kovan2,17883705,17883699,6
2020-04-13 02:46:48,kovan2,17883727,17883713,14
2020-04-13 02:48:18,kovan2,17883749,17883734,15
2020-04-13 02:49:44,kovan2,17883770,17883757,13
2020-04-13 02:51:14,kovan2,17883788,17883776,12
2020-04-13 02:52:36,kovan2,17883808,17883776,32
2020-04-13 02:54:00,kovan2,17883828,17883776,52
2020-04-13 02:55:24,kovan2,17883850,17883776,74
2020-04-13 02:56:47,kovan2,17883870,17883776,94
2020-04-13 02:58:10,kovan2,17883890,17883776,114
2020-04-13 02:59:33,kovan2,17883910,17883776,134
2020-04-13 03:00:56,kovan2,17883931,17883776,155
2020-04-13 03:02:19,kovan2,17883952,17883776,176
2020-04-13 03:03:43,kovan2,17883972,17883776,196
2020-04-13 03:05:05,kovan2,17883992,17883776,216
2020-04-13 03:06:28,kovan2,17884013,17883776,237
2020-04-13 03:07:51,kovan2,17884035,17883903,132
2020-04-13 03:09:16,kovan2,17884055,17884047,8
2020-04-13 03:10:41,kovan2,17884076,17884074,2
2020-04-13 03:12:04,kovan2,17884095,17884086,9
2020-04-13 03:13:28,kovan2,17884116,17884096,20
2020-04-13 03:14:51,kovan2,17884135,17884096,39
2020-04-13 03:16:13,kovan2,17884156,17884156,0
2020-04-13 03:17:50,kovan2,17884178,17884171,7
2020-04-13 03:19:16,kovan2,17884199,17884195,4
2020-04-13 03:20:40,kovan2,17884221,17884220,1
2020-04-13 03:22:08,kovan2,17884242,17884225,17
2020-04-13 03:23:32,kovan2,17884263,17884264,-1
2020-04-13 03:25:00,kovan2,17884287,17884271,16
2020-04-13 03:26:33,kovan2,17884308,17884287,21
2020-04-13 03:27:59,kovan2,17884329,17884329,0
2020-04-13 03:29:24,kovan2,17884350,17884351,-1
2020-04-13 03:30:50,kovan2,17884373,17884367,6
2020-04-13 03:32:19,kovan2,17884396,17884384,12
2020-04-13 03:33:52,kovan2,17884418,17884407,11
2020-04-13 03:35:23,kovan2,17884442,17884431,11
2020-04-13 03:36:54,kovan2,17884465,17884447,18
2020-04-13 03:38:30,kovan2,17884486,17884487,-1
2020-04-13 03:39:53,kovan2,17884510,17884499,11
2020-04-13 03:41:28,kovan2,17884532,17884530,2
2020-04-13 03:42:57,kovan2,17884553,17884549,4
2020-04-13 03:44:21,kovan2,17884576,17884564,12
2020-04-13 03:45:54,kovan2,17884598,17884598,0
2020-04-13 03:47:21,kovan2,17884621,17884612,9
2020-04-13 03:48:52,kovan2,17884642,17884636,6
2020-04-13 03:50:16,kovan2,17884664,17884659,5
2020-04-13 03:51:43,kovan2,17884686,17884687,-1
2020-04-13 03:53:15,kovan2,17884708,17884687,21
2020-04-13 03:54:39,kovan2,17884729,17884727,2
2020-04-13 03:56:07,kovan2,17884751,17884733,18
2020-04-13 03:57:40,kovan2,17884776,17884771,5
2020-04-13 03:59:22,kovan2,17884797,17884785,12
2020-04-13 04:00:47,kovan2,17884818,17884805,13
2020-04-13 04:02:11,kovan2,17884841,17884841,0
2020-04-13 04:03:44,kovan2,17884863,17884853,10
2020-04-13 04:05:11,kovan2,17884883,17884883,0
2020-04-13 04:06:39,kovan2,17884904,17884883,21
2020-04-13 04:08:07,kovan2,17884925,17884908,17
2020-04-13 04:09:31,kovan2,17884947,17884931,16
2020-04-13 04:11:02,kovan2,17884969,17884966,3
2020-04-13 04:12:28,kovan2,17884990,17884990,0
2020-04-13 04:13:52,kovan2,17885013,17884997,16
2020-04-13 04:15:26,kovan2,17885035,17885036,-1
2020-04-13 04:16:58,kovan2,17885058,17885056,2
2020-04-13 04:18:32,kovan2,17885078,17885079,-1
2020-04-13 04:19:59,kovan2,17885102,17885090,12
2020-04-13 04:21:34,kovan2,17885123,17885123,0
2020-04-13 04:22:59,kovan2,17885145,17885142,3
2020-04-13 04:24:27,kovan2,17885166,17885166,0
2020-04-13 04:25:54,kovan2,17885186,17885181,5
2020-04-13 04:27:19,kovan2,17885207,17885208,-1
2020-04-13 04:28:43,kovan2,17885231,17885231,0
2020-04-13 04:30:18,kovan2,17885251,17885252,-1
2020-04-13 04:31:44,kovan2,17885273,17885271,2
2020-04-13 04:33:09,kovan2,17885295,17885295,0
2020-04-13 04:34:33,kovan2,17885315,17885316,-1
2020-04-13 04:35:59,kovan2,17885339,17885340,-1
2020-04-13 04:37:35,kovan2,17885361,17885362,-1
2020-04-13 04:39:01,kovan2,17885381,17885377,4
2020-04-13 04:40:25,kovan2,17885404,17885401,3
2020-04-13 04:41:50,kovan2,17885426,17885426,0
2020-04-13 04:43:21,kovan2,17885448,17885433,15
2020-04-13 04:44:48,kovan2,17885471,17885470,1
2020-04-13 04:46:22,kovan2,17885493,17885488,5
2020-04-13 04:47:53,kovan2,17885514,17885515,-1
2020-04-13 04:49:18,kovan2,17885539,17885529,10
2020-04-13 04:50:53,kovan2,17885561,17885561,0
2020-04-13 04:52:24,kovan2,17885581,17885573,8
2020-04-13 04:53:47,kovan2,17885601,17885573,28
2020-04-13 04:55:09,kovan2,17885624,17885622,2
2020-04-13 04:56:36,kovan2,17885648,17885643,5
2020-04-13 04:58:13,kovan2,17885672,17885669,3
2020-04-13 04:59:51,kovan2,17885693,17885690,3
2020-04-13 05:01:16,kovan2,17885714,17885705,9
2020-04-13 05:02:44,kovan2,17885734,17885732,2
2020-04-13 05:04:08,kovan2,17885757,17885757,0
2020-04-13 05:05:36,kovan2,17885778,17885779,-1
2020-04-13 05:07:01,kovan2,17885799,17885799,0
2020-04-13 05:08:26,kovan2,17885824,17885813,11
2020-04-13 05:10:05,kovan2,17885846,17885832,14
2020-04-13 05:11:31,kovan2,17885867,17885867,0
2020-04-13 05:12:55,kovan2,17885888,17885876,12
2020-04-13 05:14:18,kovan2,17885907,17885876,31
2020-04-13 05:15:41,kovan2,17885929,17885924,5
2020-04-13 05:17:16,kovan2,17885952,17885952,0
2020-04-13 05:18:44,kovan2,17885976,17885963,13
2020-04-13 05:20:20,kovan2,17885998,17885997,1
2020-04-13 05:21:48,kovan2,17886021,17886021,0
2020-04-13 05:23:19,kovan2,17886042,17886037,5
2020-04-13 05:24:48,kovan2,17886066,17886060,6
2020-04-13 05:26:24,kovan2,17886088,17886083,5
2020-04-13 05:27:53,kovan2,17886112,17886107,5
2020-04-13 05:29:31,kovan2,17886134,17886130,4
2020-04-13 05:30:55,kovan2,17886156,17886153,3
2020-04-13 05:32:24,kovan2,17886177,17886171,6
2020-04-13 05:33:49,kovan2,17886201,17886201,0
2020-04-13 05:35:23,kovan2,17886224,17886224,0
2020-04-13 05:36:56,kovan2,17886246,17886242,4
2020-04-13 05:38:28,kovan2,17886267,17886260,7
2020-04-13 05:39:53,kovan2,17886289,17886289,0
2020-04-13 05:41:20,kovan2,17886310,17886302,8
2020-04-13 05:42:48,kovan2,17886332,17886324,8
2020-04-13 05:44:16,kovan2,17886355,17886348,7
2020-04-13 05:45:51,kovan2,17886376,17886366,10
2020-04-13 05:47:13,kovan2,17886396,17886378,18
2020-04-13 05:48:39,kovan2,17886418,17886410,8
2020-04-13 05:50:06,kovan2,17886439,17886434,5
2020-04-13 05:51:31,kovan2,17886462,17886460,2
2020-04-13 05:53:00,kovan2,17886483,17886480,3
2020-04-13 05:54:24,kovan2,17886508,17886506,2
2020-04-13 05:56:07,kovan2,17886532,17886525,7
2020-04-13 05:57:38,kovan2,17886554,17886546,8
2020-04-13 05:59:07,kovan2,17886575,17886575,0
2020-04-13 06:00:32,kovan2,17886596,17886593,3
2020-04-13 06:01:58,kovan2,17886618,17886614,4
2020-04-13 06:03:23,kovan2,17886640,17886636,4
2020-04-13 06:04:53,kovan2,17886660,17886654,6
2020-04-13 06:06:16,kovan2,17886684,17886677,7
2020-04-13 06:07:50,kovan2,17886704,17886705,-1
2020-04-13 06:09:14,kovan2,17886725,17886726,-1
2020-04-13 06:10:39,kovan2,17886746,17886747,-1
2020-04-13 06:12:02,kovan2,17886768,17886765,3
2020-04-13 06:13:27,kovan2,17886790,17886769,21
2020-04-13 06:14:55,kovan2,17886810,17886811,-1
2020-04-13 06:16:23,kovan2,17886833,17886829,4
2020-04-13 06:17:54,kovan2,17886858,17886858,0
2020-04-13 06:19:30,kovan2,17886879,17886872,7
2020-04-13 06:20:55,kovan2,17886899,17886899,0
2020-04-13 06:22:19,kovan2,17886920,17886913,7
2020-04-13 06:23:43,kovan2,17886941,17886940,1
2020-04-13 06:25:14,kovan2,17886963,17886948,15
2020-04-13 06:26:39,kovan2,17886984,17886984,0
2020-04-13 06:28:05,kovan2,17887005,17887001,4
2020-04-13 06:29:28,kovan2,17887028,17887027,1
2020-04-13 06:31:00,kovan2,17887049,17887046,3
2020-04-13 06:32:27,kovan2,17887072,17887070,2
2020-04-13 06:33:57,kovan2,17887092,17887093,-1
2020-04-13 06:35:23,kovan2,17887114,17887107,7
2020-04-13 06:36:55,kovan2,17887137,17887137,0
2020-04-13 06:38:24,kovan2,17887158,17887149,9
2020-04-13 06:39:49,kovan2,17887181,17887162,19
2020-04-13 06:41:21,kovan2,17887204,17887204,0
2020-04-13 06:42:50,kovan2,17887225,17887210,15
2020-04-13 06:44:14,kovan2,17887245,17887246,-1
