date,network,real,local,delta
2020-04-13 06:45:38,kovan2,17887267,17887267,0
2020-04-13 06:47:05,kovan2,17887290,17887290,0
2020-04-13 06:48:35,kovan2,17887311,17887302,9
2020-04-13 06:49:59,kovan2,17887333,17887321,12
2020-04-13 06:51:28,kovan2,17887357,17887357,0
2020-04-13 06:53:02,kovan2,17887377,17887374,3
2020-04-13 06:54:26,kovan2,17887399,17887396,3
2020-04-13 06:55:53,kovan2,17887422,17887417,5
2020-04-13 06:57:25,kovan2,17887444,17887442,2
2020-04-13 06:58:50,kovan2,17887464,17887460,4
2020-04-13 07:00:14,kovan2,17887485,17887477,8
2020-04-13 07:01:39,kovan2,17887510,17887500,10
2020-04-13 07:03:18,kovan2,17887531,17887531,0
2020-04-13 07:04:45,kovan2,17887553,17887552,1
2020-04-13 07:06:12,kovan2,17887575,17887568,7
2020-04-13 07:07:41,kovan2,17887598,17887594,4
2020-04-13 07:09:12,kovan2,17887619,17887605,14
2020-04-13 07:10:36,kovan2,17887640,17887637,3
2020-04-13 07:12:03,kovan2,17887661,17887656,5
2020-04-13 07:13:28,kovan2,17887683,17887684,-1
2020-04-13 07:14:53,kovan2,17887705,17887702,3
2020-04-13 07:16:18,kovan2,17887726,17887721,5
2020-04-13 07:17:47,kovan2,17887748,17887738,10
2020-04-13 07:19:19,kovan2,17887770,17887768,2
2020-04-13 07:20:44,kovan2,17887790,17887774,16
2020-04-13 07:22:06,kovan2,17887811,17887797,14
2020-04-13 07:23:30,kovan2,17887833,17887816,17
2020-04-13 07:24:54,kovan2,17887854,17887844,10
2020-04-13 07:26:20,kovan2,17887875,17887876,-1
2020-04-13 07:27:49,kovan2,17887894,17887895,-1
2020-04-13 07:29:13,kovan2,17887915,17887913,2
2020-04-13 07:30:37,kovan2,17887936,17887913,23
2020-04-13 07:32:03,kovan2,17887963,17887944,19
2020-04-13 07:33:51,kovan2,17887985,17887968,17
2020-04-13 07:35:20,kovan2,17888005,17887988,17
2020-04-13 07:36:44,kovan2,17888030,17888025,5
2020-04-13 07:38:19,kovan2,17888050,17888044,6
2020-04-13 07:39:45,kovan2,17888071,17888056,15
2020-04-13 07:41:10,kovan2,17888094,17888094,0
2020-04-13 07:42:40,kovan2,17888115,17888096,19
2020-04-13 07:44:03,kovan2,17888137,17888134,3
2020-04-13 07:45:32,kovan2,17888158,17888156,2
2020-04-13 07:46:57,kovan2,17888178,17888172,6
2020-04-13 07:48:19,kovan2,17888199,17888183,16
2020-04-13 07:49:42,kovan2,17888223,17888210,13
2020-04-13 07:51:20,kovan2,17888246,17888234,12
2020-04-13 07:52:50,kovan2,17888269,17888263,6
2020-04-13 07:54:25,kovan2,17888293,17888293,0
2020-04-13 07:56:01,kovan2,17888315,17888316,-1
2020-04-13 07:57:29,kovan2,17888336,17888337,-1
2020-04-13 07:58:54,kovan2,17888358,17888345,13
2020-04-13 08:00:20,kovan2,17888381,17888378,3
2020-04-13 08:01:51,kovan2,17888402,17888397,5
2020-04-13 08:03:21,kovan2,17888425,17888408,17
2020-04-13 08:04:50,kovan2,17888446,17888436,10
2020-04-13 08:06:16,kovan2,17888466,17888467,-1
2020-04-13 08:07:44,kovan2,17888489,17888489,0
2020-04-13 08:09:13,kovan2,17888514,17888508,6
2020-04-13 08:10:52,kovan2,17888535,17888508,27
2020-04-13 08:12:17,kovan2,17888558,17888552,6
2020-04-13 08:13:49,kovan2,17888579,17888574,5
2020-04-13 08:15:14,kovan2,17888601,17888594,7
2020-04-13 08:16:39,kovan2,17888621,17888622,-1
2020-04-13 08:18:04,kovan2,17888643,17888631,12
2020-04-13 08:19:33,kovan2,17888667,17888646,21
2020-04-13 08:21:08,kovan2,17888689,17888689,0
2020-04-13 08:22:35,kovan2,17888712,17888711,1
2020-04-13 08:24:09,kovan2,17888733,17888726,7
2020-04-13 08:25:33,kovan2,17888756,17888756,0
2020-04-13 08:27:03,kovan2,17888777,17888772,5
2020-04-13 08:28:27,kovan2,17888798,17888794,4
2020-04-13 08:29:51,kovan2,17888822,17888820,2
2020-04-13 08:31:31,kovan2,17888843,17888830,13
2020-04-13 08:32:54,kovan2,17888868,17888853,15
2020-04-13 08:34:30,kovan2,17888889,17888883,6
2020-04-13 08:35:54,kovan2,17888909,17888899,10
2020-04-13 08:37:17,kovan2,17888930,17888925,5
2020-04-13 08:38:43,kovan2,17888954,17888941,13
2020-04-13 08:40:16,kovan2,17888978,17888961,17
2020-04-13 08:41:51,kovan2,17889002,17888986,16
2020-04-13 08:43:29,kovan2,17889024,17889022,2
2020-04-13 08:44:59,kovan2,17889046,17889037,9
2020-04-13 08:46:26,kovan2,17889068,17889037,31
2020-04-13 08:47:50,kovan2,17889091,17889081,10
2020-04-13 08:49:24,kovan2,17889112,17889106,6
2020-04-13 08:50:49,kovan2,17889133,17889134,-1
2020-04-13 08:52:13,kovan2,17889155,17889142,13
2020-04-13 08:53:42,kovan2,17889179,17889172,7
2020-04-13 08:55:19,kovan2,17889206,17889197,9
2020-04-13 08:57:04,kovan2,17889227,17889212,15
2020-04-13 08:58:28,kovan2,17889248,17889243,5
2020-04-13 08:59:55,kovan2,17889270,17889252,18
2020-04-13 09:01:24,kovan2,17889296,17889252,44
2020-04-13 09:03:09,kovan2,17889321,17889299,22
2020-04-13 09:04:49,kovan2,17889345,17889333,12
2020-04-13 09:06:23,kovan2,17889370,17889353,17
2020-04-13 09:08:07,kovan2,17889395,17889372,23
2020-04-13 09:09:42,kovan2,17889418,17889372,46
2020-04-13 09:11:17,kovan2,17889445,17889445,0
2020-04-13 09:13:03,kovan2,17889466,17889467,-1
2020-04-13 09:14:29,kovan2,17889490,17889474,16
2020-04-13 09:16:05,kovan2,17889512,17889502,10
2020-04-13 09:17:34,kovan2,17889533,17889522,11
2020-04-13 09:18:56,kovan2,17889556,17889543,13
2020-04-13 09:20:31,kovan2,17889577,17889573,4
2020-04-13 09:21:59,kovan2,17889599,17889596,3
2020-04-13 09:23:22,kovan2,17889619,17889596,23
2020-04-13 09:24:46,kovan2,17889640,17889596,44
2020-04-13 09:26:09,kovan2,17889662,17889596,66
2020-04-13 09:27:34,kovan2,17889683,17889674,9
2020-04-13 09:29:01,kovan2,17889704,17889695,9
2020-04-13 09:30:26,kovan2,17889727,17889724,3
2020-04-13 09:31:56,kovan2,17889750,17889748,2
2020-04-13 09:33:30,kovan2,17889775,17889768,7
2020-04-13 09:35:13,kovan2,17889796,17889787,9
2020-04-13 09:36:38,kovan2,17889817,17889806,11
2020-04-13 09:38:03,kovan2,17889838,17889839,-1
2020-04-13 09:39:26,kovan2,17889860,17889844,16
2020-04-13 09:40:51,kovan2,17889882,17889883,-1
2020-04-13 09:42:22,kovan2,17889905,17889892,13
2020-04-13 09:43:53,kovan2,17889927,17889910,17
2020-04-13 09:45:18,kovan2,17889948,17889934,14
2020-04-13 09:46:41,kovan2,17889971,17889959,12
2020-04-13 09:48:16,kovan2,17889993,17889979,14
2020-04-13 09:49:45,kovan2,17890017,17890012,5
2020-04-13 09:51:25,kovan2,17890040,17890027,13
2020-04-13 09:52:53,kovan2,17890063,17890059,4
2020-04-13 09:54:32,kovan2,17890087,17890081,6
2020-04-13 09:56:07,kovan2,17890110,17890107,3
2020-04-13 09:57:35,kovan2,17890132,17890126,6
2020-04-13 09:59:05,kovan2,17890155,17890155,0
2020-04-13 10:00:37,kovan2,17890176,17890158,18
2020-04-13 10:02:03,kovan2,17890198,17890179,19
2020-04-13 10:03:38,kovan2,17890224,17890225,-1
2020-04-13 10:05:23,kovan2,17890249,17890229,20
2020-04-13 10:07:00,kovan2,17890271,17890271,0
2020-04-13 10:08:27,kovan2,17890297,17890276,21
2020-04-13 10:10:11,kovan2,17890319,17890315,4
2020-04-13 10:18:14,kovan2,17890452,17890315,137
2020-04-13 10:20:37,kovan2,17890479,17890315,164
2020-04-13 10:22:28,kovan2,17890503,17890315,188
2020-04-13 10:23:58,kovan2,17890524,17890315,209
2020-04-13 10:25:25,kovan2,17890544,17890315,229
2020-04-13 10:26:49,kovan2,17890565,17890315,250
2020-04-13 10:28:13,kovan2,17890586,17890315,271
2020-04-13 10:29:40,kovan2,17890608,17890315,293
2020-04-13 10:31:03,kovan2,17890628,17890315,313
2020-04-13 10:32:27,kovan2,17890650,17890315,335
2020-04-13 10:33:56,kovan2,17890672,17890315,357
2020-04-13 10:35:21,kovan2,17890695,17890316,379
2020-04-13 10:36:54,kovan2,17890717,17890316,401
2020-04-13 10:38:22,kovan2,17890738,17890697,41
2020-04-13 10:39:46,kovan2,17890759,17890697,62
2020-04-13 10:41:09,kovan2,17890781,17890777,4
2020-04-13 10:42:39,kovan2,17890803,17890786,17
2020-04-13 10:44:05,kovan2,17890825,17890786,39
2020-04-13 10:45:30,kovan2,17890845,17890836,9
2020-04-13 10:46:53,kovan2,17890871,17890860,11
2020-04-13 10:48:35,kovan2,17890891,17890886,5
2020-04-13 10:49:59,kovan2,17890914,17890900,14
2020-04-13 10:51:31,kovan2,17890936,17890920,16
2020-04-13 10:52:57,kovan2,17890957,17890939,18
2020-04-13 10:54:23,kovan2,17890978,17890967,11
2020-04-13 10:55:46,kovan2,17891000,17890986,14
2020-04-13 10:57:14,kovan2,17891023,17891012,11
2020-04-13 10:58:45,kovan2,17891045,17891030,15
2020-04-13 11:00:15,kovan2,17891068,17891052,16
2020-04-13 11:01:45,kovan2,17891092,17891081,11
2020-04-13 11:03:22,kovan2,17891114,17891108,6
2020-04-13 11:04:53,kovan2,17891136,17891125,11
2020-04-13 11:06:22,kovan2,17891158,17891125,33
2020-04-13 11:07:55,kovan2,17891180,17891125,55
2020-04-13 11:09:25,kovan2,17891205,17891201,4
2020-04-13 11:10:59,kovan2,17891226,17891201,25
2020-04-13 11:12:31,kovan2,17891249,17891235,14
2020-04-13 11:13:56,kovan2,17891271,17891258,13
2020-04-13 11:15:26,kovan2,17891294,17891258,36
2020-04-13 11:16:57,kovan2,17891315,17891258,57
2020-04-13 11:18:21,kovan2,17891337,17891318,19
2020-04-13 11:19:48,kovan2,17891357,17891318,39
2020-04-13 11:21:13,kovan2,17891382,17891365,17
2020-04-13 11:22:49,kovan2,17891403,17891388,15
2020-04-13 11:24:15,kovan2,17891428,17891417,11
2020-04-13 11:25:53,kovan2,17891450,17891417,33
2020-04-13 11:27:18,kovan2,17891470,17891417,53
2020-04-13 11:28:46,kovan2,17891491,17891483,8
2020-04-13 11:30:12,kovan2,17891513,17891510,3
2020-04-13 11:31:43,kovan2,17891535,17891533,2
2020-04-13 11:33:08,kovan2,17891558,17891556,2
2020-04-13 11:34:42,kovan2,17891581,17891556,25
2020-04-13 11:36:13,kovan2,17891602,17891593,9
2020-04-13 11:37:38,kovan2,17891623,17891623,0
2020-04-13 11:39:05,kovan2,17891644,17891625,19
2020-04-13 11:40:31,kovan2,17891666,17891646,20
2020-04-13 11:42:01,kovan2,17891687,17891674,13
2020-04-13 11:43:24,kovan2,17891710,17891700,10
2020-04-13 11:44:57,kovan2,17891731,17891721,10
2020-04-13 11:46:26,kovan2,17891753,17891734,19
2020-04-13 11:47:55,kovan2,17891775,17891734,41
2020-04-13 11:49:22,kovan2,17891797,17891791,6
2020-04-13 11:50:50,kovan2,17891819,17891807,12
2020-04-13 11:52:15,kovan2,17891840,17891837,3
2020-04-13 11:53:42,kovan2,17891864,17891849,15
2020-04-13 11:55:16,kovan2,17891885,17891872,13
2020-04-13 11:56:44,kovan2,17891907,17891903,4
2020-04-13 11:58:09,kovan2,17891931,17891921,10
2020-04-13 11:59:44,kovan2,17891953,17891934,19
2020-04-13 12:01:14,kovan2,17891973,17891974,-1
2020-04-13 12:02:37,kovan2,17891993,17891989,4
2020-04-13 12:04:02,kovan2,17892015,17892004,11
2020-04-13 12:05:34,kovan2,17892037,17892028,9
2020-04-13 12:06:57,kovan2,17892058,17892043,15
2020-04-13 12:08:24,kovan2,17892079,17892061,18
2020-04-13 12:09:49,kovan2,17892102,17892098,4
2020-04-13 12:11:23,kovan2,17892130,17892098,32
2020-04-13 12:13:13,kovan2,17892152,17892149,3
2020-04-13 12:14:41,kovan2,17892174,17892174,0
2020-04-13 12:16:07,kovan2,17892196,17892178,18
2020-04-13 12:17:43,kovan2,17892217,17892200,17
2020-04-13 12:19:09,kovan2,17892238,17892220,18
2020-04-13 12:20:34,kovan2,17892260,17892259,1
2020-04-13 12:22:05,kovan2,17892282,17892277,5
2020-04-13 12:23:37,kovan2,17892304,17892300,4
2020-04-13 12:25:06,kovan2,17892326,17892300,26
2020-04-13 12:26:34,kovan2,17892347,17892346,1
2020-04-13 12:28:00,kovan2,17892368,17892346,22
2020-04-13 12:29:27,kovan2,17892390,17892379,11
2020-04-13 12:30:54,kovan2,17892413,17892379,34
2020-04-13 12:32:25,kovan2,17892436,17892419,17
2020-04-13 12:33:55,kovan2,17892458,17892419,39
2020-04-13 12:35:23,kovan2,17892482,17892478,4
2020-04-13 12:37:00,kovan2,17892503,17892478,25
2020-04-13 12:38:25,kovan2,17892526,17892507,19
2020-04-13 12:39:54,kovan2,17892548,17892530,18
2020-04-13 12:41:27,kovan2,17892572,17892562,10
2020-04-13 12:43:03,kovan2,17892594,17892562,32
2020-04-13 12:44:27,kovan2,17892615,17892596,19
2020-04-13 12:45:51,kovan2,17892637,17892637,0
2020-04-13 12:47:20,kovan2,17892660,17892640,20
2020-04-13 12:48:52,kovan2,17892683,17892679,4
2020-04-13 12:50:26,kovan2,17892705,17892679,26
2020-04-13 12:51:54,kovan2,17892729,17892715,14
2020-04-13 12:53:30,kovan2,17892751,17892715,36
2020-04-13 12:54:55,kovan2,17892774,17892762,12
2020-04-13 12:56:27,kovan2,17892796,17892762,34
2020-04-13 12:57:57,kovan2,17892817,17892762,55
2020-04-13 12:59:21,kovan2,17892839,17892826,13
2020-04-13 13:00:50,kovan2,17892861,17892856,5
2020-04-13 13:02:18,kovan2,17892888,17892856,32
2020-04-13 13:04:05,kovan2,17892910,17892896,14
2020-04-13 13:05:31,kovan2,17892932,17892896,36
2020-04-13 13:06:59,kovan2,17892955,17892932,23
2020-04-13 13:08:32,kovan2,17892978,17892934,44
2020-04-13 13:10:04,kovan2,17893000,17892934,66
2020-04-13 13:11:33,kovan2,17893025,17892934,91
2020-04-13 13:13:13,kovan2,17893046,17892934,112
2020-04-13 13:14:36,kovan2,17893070,17893067,3
2020-04-13 13:16:11,kovan2,17893090,17893086,4
2020-04-13 13:17:35,kovan2,17893111,17893112,-1
2020-04-13 13:19:02,kovan2,17893135,17893123,12
2020-04-13 13:20:42,kovan2,17893156,17893123,33
2020-04-13 13:22:10,kovan2,17893177,17893169,8
2020-04-13 13:23:38,kovan2,17893202,17893171,31
2020-04-13 13:25:18,kovan2,17893222,17893216,6
2020-04-13 13:26:45,kovan2,17893243,17893232,11
2020-04-13 13:28:14,kovan2,17893263,17893246,17
2020-04-13 13:29:38,kovan2,17893285,17893280,5
2020-04-13 13:31:08,kovan2,17893305,17893299,6
2020-04-13 13:32:34,kovan2,17893327,17893309,18
2020-04-13 13:34:07,kovan2,17893350,17893350,0
2020-04-13 13:35:43,kovan2,17893374,17893350,24
2020-04-13 13:37:15,kovan2,17893396,17893394,2
2020-04-13 13:38:45,kovan2,17893418,17893415,3
2020-04-13 13:40:13,kovan2,17893438,17893415,23
2020-04-13 13:41:37,kovan2,17893460,17893456,4
2020-04-13 13:43:05,kovan2,17893481,17893456,25
2020-04-13 13:44:30,kovan2,17893503,17893489,14
2020-04-13 13:45:58,kovan2,17893524,17893523,1
2020-04-13 13:47:24,kovan2,17893544,17893543,1
2020-04-13 13:48:53,kovan2,17893565,17893563,2
2020-04-13 13:50:21,kovan2,17893588,17893563,25
2020-04-13 13:51:52,kovan2,17893609,17893609,0
2020-04-13 13:53:19,kovan2,17893630,17893611,19
2020-04-13 13:54:44,kovan2,17893653,17893611,42
2020-04-13 13:56:17,kovan2,17893674,17893611,63
2020-04-13 13:57:43,kovan2,17893696,17893611,85
2020-04-13 13:59:10,kovan2,17893716,17893715,1
2020-04-13 14:00:35,kovan2,17893737,17893715,22
2020-04-13 14:01:58,kovan2,17893759,17893738,21
2020-04-13 14:03:33,kovan2,17893780,17893770,10
2020-04-13 14:05:08,kovan2,17893800,17893770,30
2020-04-13 14:06:35,kovan2,17893822,17893770,52
2020-04-13 14:08:06,kovan2,17893846,17893770,76
2020-04-13 14:09:39,kovan2,17893867,17893868,-1
2020-04-13 14:11:06,kovan2,17893890,17893875,15
2020-04-13 14:12:37,kovan2,17893913,17893875,38
2020-04-13 14:14:08,kovan2,17893936,17893875,61
2020-04-13 14:15:38,kovan2,17893957,17893938,19
2020-04-13 14:17:06,kovan2,17893979,17893964,15
2020-04-13 14:18:33,kovan2,17894004,17893994,10
2020-04-13 14:20:12,kovan2,17894026,17894017,9
2020-04-13 14:21:42,kovan2,17894049,17894048,1
2020-04-13 14:23:13,kovan2,17894070,17894071,-1
2020-04-13 14:24:38,kovan2,17894093,17894081,12
2020-04-13 14:26:10,kovan2,17894114,17894112,2
2020-04-13 14:27:33,kovan2,17894139,17894138,1
2020-04-13 14:29:13,kovan2,17894160,17894138,22
2020-04-13 14:30:39,kovan2,17894182,17894180,2
2020-04-13 14:32:05,kovan2,17894206,17894195,11
2020-04-13 14:33:45,kovan2,17894229,17894226,3
2020-04-13 14:35:10,kovan2,17894253,17894250,3
2020-04-13 14:36:51,kovan2,17894276,17894271,5
2020-04-13 14:38:20,kovan2,17894297,17894294,3
2020-04-13 14:39:44,kovan2,17894317,17894294,23
2020-04-13 14:41:09,kovan2,17894343,17894326,17
2020-04-13 14:42:51,kovan2,17894365,17894364,1
2020-04-13 14:44:22,kovan2,17894392,17894390,2
2020-04-13 14:46:09,kovan2,17894414,17894405,9
2020-04-13 14:47:35,kovan2,17894438,17894425,13
2020-04-13 14:49:15,kovan2,17894467,17894459,8
2020-04-13 14:51:09,kovan2,17894488,17894489,-1
2020-04-13 14:52:33,kovan2,17894510,17894510,0
2020-04-13 14:54:00,kovan2,17894531,17894531,0
2020-04-13 14:55:26,kovan2,17894552,17894553,-1
2020-04-13 14:56:50,kovan2,17894574,17894575,-1
2020-04-13 14:58:19,kovan2,17894597,17894598,-1
2020-04-13 14:59:49,kovan2,17894618,17894606,12
2020-04-13 15:01:13,kovan2,17894639,17894627,12
2020-04-13 15:02:39,kovan2,17894662,17894660,2
2020-04-13 15:04:10,kovan2,17894685,17894660,25
2020-04-13 15:05:44,kovan2,17894709,17894699,10
2020-04-13 15:07:18,kovan2,17894731,17894726,5
2020-04-13 15:08:46,kovan2,17894753,17894731,22
2020-04-13 15:10:14,kovan2,17894778,17894766,12
2020-04-13 15:11:52,kovan2,17894800,17894793,7
2020-04-13 15:13:20,kovan2,17894822,17894805,17
2020-04-13 15:14:48,kovan2,17894845,17894836,9
2020-04-13 15:16:19,kovan2,17894866,17894866,0
2020-04-13 15:17:46,kovan2,17894887,17894874,13
2020-04-13 15:19:10,kovan2,17894908,17894888,20
2020-04-13 15:20:34,kovan2,17894931,17894924,7
2020-04-13 15:22:04,kovan2,17894952,17894950,2
2020-04-13 15:23:30,kovan2,17894976,17894965,11
2020-04-13 15:25:05,kovan2,17894999,17894991,8
2020-04-13 15:26:38,kovan2,17895020,17895019,1
2020-04-13 15:28:01,kovan2,17895042,17895040,2
2020-04-13 15:29:29,kovan2,17895064,17895058,6
2020-04-13 15:30:57,kovan2,17895090,17895085,5
2020-04-13 15:32:39,kovan2,17895116,17895103,13
2020-04-13 15:34:24,kovan2,17895137,17895128,9
2020-04-13 15:35:47,kovan2,17895167,17895145,22
2020-04-13 15:37:47,kovan2,17895191,17895182,9
2020-04-13 15:39:24,kovan2,17895215,17895211,4
2020-04-13 15:40:59,kovan2,17895235,17895218,17
2020-04-13 15:42:25,kovan2,17895258,17895247,11
2020-04-13 15:43:56,kovan2,17895281,17895280,1
2020-04-13 15:45:31,kovan2,17895302,17895280,22
2020-04-13 15:46:54,kovan2,17895323,17895320,3
2020-04-13 15:48:17,kovan2,17895345,17895329,16
2020-04-13 15:49:46,kovan2,17895367,17895359,8
2020-04-13 15:51:11,kovan2,17895388,17895383,5
2020-04-13 15:52:38,kovan2,17895409,17895404,5
2020-04-13 15:54:01,kovan2,17895431,17895404,27
2020-04-13 15:55:29,kovan2,17895452,17895452,0
2020-04-13 15:56:53,kovan2,17895473,17895461,12
2020-04-13 15:58:18,kovan2,17895495,17895484,11
2020-04-13 15:59:45,kovan2,17895519,17895484,35
2020-04-13 16:01:19,kovan2,17895540,17895484,56
2020-04-13 16:02:44,kovan2,17895562,17895544,18
2020-04-13 16:04:12,kovan2,17895583,17895569,14
2020-04-13 16:05:38,kovan2,17895605,17895586,19
2020-04-13 16:07:04,kovan2,17895626,17895614,12
2020-04-13 16:08:27,kovan2,17895646,17895638,8
2020-04-13 16:09:51,kovan2,17895668,17895665,3
2020-04-13 16:11:16,kovan2,17895690,17895690,0
2020-04-13 16:12:46,kovan2,17895711,17895694,17
2020-04-13 16:14:12,kovan2,17895733,17895734,-1
2020-04-13 16:15:39,kovan2,17895755,17895750,5
2020-04-13 16:17:06,kovan2,17895777,17895775,2
2020-04-13 16:18:30,kovan2,17895800,17895795,5
2020-04-13 16:20:04,kovan2,17895824,17895810,14
2020-04-13 16:21:41,kovan2,17895845,17895842,3
2020-04-13 16:23:10,kovan2,17895867,17895842,25
2020-04-13 16:24:39,kovan2,17895889,17895889,0
2020-04-13 16:26:04,kovan2,17895910,17895895,15
2020-04-13 16:27:35,kovan2,17895933,17895895,38
2020-04-13 16:29:08,kovan2,17895959,17895895,64
2020-04-13 16:30:49,kovan2,17895984,17895966,18
2020-04-13 16:32:29,kovan2,17896005,17895966,39
2020-04-13 16:33:54,kovan2,17896027,17895966,61
2020-04-13 16:35:19,kovan2,17896050,17895966,84
2020-04-13 16:36:50,kovan2,17896071,17896062,9
2020-04-13 16:38:19,kovan2,17896092,17896087,5
2020-04-13 16:39:45,kovan2,17896116,17896115,1
2020-04-13 16:41:15,kovan2,17896137,17896115,22
2020-04-13 16:42:42,kovan2,17896160,17896161,-1
2020-04-13 16:44:13,kovan2,17896182,17896161,21
2020-04-13 16:45:40,kovan2,17896204,17896161,43
2020-04-13 16:47:10,kovan2,17896227,17896226,1
2020-04-13 16:48:40,kovan2,17896248,17896247,1
2020-04-13 16:50:05,kovan2,17896270,17896261,9
2020-04-13 16:51:32,kovan2,17896291,17896291,0
2020-04-13 16:52:57,kovan2,17896313,17896314,-1
2020-04-13 16:54:27,kovan2,17896334,17896322,12
2020-04-13 16:55:52,kovan2,17896356,17896340,16
2020-04-13 16:57:17,kovan2,17896377,17896362,15
2020-04-13 16:58:42,kovan2,17896401,17896401,0
2020-04-13 17:00:14,kovan2,17896421,17896414,7
2020-04-13 17:01:40,kovan2,17896442,17896418,24
2020-04-13 17:03:06,kovan2,17896464,17896459,5
2020-04-13 17:04:33,kovan2,17896486,17896486,0
2020-04-13 17:05:59,kovan2,17896507,17896508,-1
2020-04-13 17:07:30,kovan2,17896528,17896512,16
2020-04-13 17:08:53,kovan2,17896549,17896535,14
2020-04-13 17:10:15,kovan2,17896573,17896556,17
2020-04-13 17:11:49,kovan2,17896593,17896577,16
2020-04-13 17:13:12,kovan2,17896614,17896601,13
2020-04-13 17:14:37,kovan2,17896635,17896602,33
2020-04-13 17:16:00,kovan2,17896656,17896645,11
2020-04-13 17:17:24,kovan2,17896675,17896645,30
2020-04-13 17:18:48,kovan2,17896698,17896684,14
2020-04-13 17:20:17,kovan2,17896719,17896718,1
2020-04-13 17:21:43,kovan2,17896743,17896742,1
2020-04-13 17:23:14,kovan2,17896764,17896749,15
2020-04-13 17:24:41,kovan2,17896785,17896764,21
2020-04-13 17:26:04,kovan2,17896804,17896793,11
2020-04-13 17:27:29,kovan2,17896828,17896810,18
2020-04-13 17:29:03,kovan2,17896849,17896839,10
2020-04-13 17:30:28,kovan2,17896871,17896871,0
2020-04-13 17:31:51,kovan2,17896892,17896886,6
2020-04-13 17:33:17,kovan2,17896914,17896908,6
2020-04-13 17:34:43,kovan2,17896934,17896922,12
2020-04-13 17:36:06,kovan2,17896957,17896947,10
2020-04-13 17:37:36,kovan2,17896978,17896976,2
2020-04-13 17:39:04,kovan2,17897001,17896997,4
2020-04-13 17:40:32,kovan2,17897021,17897000,21
2020-04-13 17:41:56,kovan2,17897041,17897022,19
2020-04-13 17:43:19,kovan2,17897064,17897042,22
2020-04-13 17:44:52,kovan2,17897084,17897085,-1
2020-04-13 17:46:15,kovan2,17897104,17897105,-1
2020-04-13 17:47:37,kovan2,17897125,17897124,1
2020-04-13 17:49:07,kovan2,17897146,17897146,0
2020-04-13 17:50:32,kovan2,17897167,17897168,-1
2020-04-13 17:51:59,kovan2,17897188,17897189,-1
2020-04-13 17:53:22,kovan2,17897209,17897209,0
2020-04-13 17:54:45,kovan2,17897230,17897230,0
2020-04-13 17:56:10,kovan2,17897249,17897250,-1
2020-04-13 17:57:34,kovan2,17897270,17897271,-1
2020-04-13 17:58:58,kovan2,17897291,17897292,-1
2020-04-13 18:00:22,kovan2,17897312,17897308,4
2020-04-13 18:01:46,kovan2,17897335,17897329,6
2020-04-13 18:03:22,kovan2,17897356,17897345,11
2020-04-13 18:04:45,kovan2,17897379,17897365,14
2020-04-13 18:06:19,kovan2,17897400,17897394,6
2020-04-13 18:07:42,kovan2,17897420,17897421,-1
2020-04-13 18:09:07,kovan2,17897443,17897433,10
2020-04-13 18:10:43,kovan2,17897463,17897433,30
2020-04-13 18:12:08,kovan2,17897484,17897471,13
2020-04-13 18:13:30,kovan2,17897506,17897503,3
2020-04-13 18:14:57,kovan2,17897534,17897503,31
2020-04-13 18:16:48,kovan2,17897555,17897503,52
2020-04-13 18:18:11,kovan2,17897578,17897503,75
2020-04-13 18:19:43,kovan2,17897602,17897503,99
2020-04-13 18:21:22,kovan2,17897623,17897503,120
2020-04-13 18:22:45,kovan2,17897645,17897503,142
2020-04-13 18:24:11,kovan2,17897666,17897655,11
2020-04-13 18:25:35,kovan2,17897686,17897655,31
2020-04-13 18:26:58,kovan2,17897708,17897655,53
2020-04-13 18:28:25,kovan2,17897729,17897655,74
2020-04-13 18:29:48,kovan2,17897750,17897655,95
2020-04-13 18:31:10,kovan2,17897770,17897655,115
2020-04-13 18:32:33,kovan2,17897791,17897655,136
2020-04-13 18:33:56,kovan2,17897812,17897655,157
2020-04-13 18:35:19,kovan2,17897832,17897655,177
2020-04-13 18:36:41,kovan2,17897853,17897655,198
2020-04-13 18:38:05,kovan2,17897874,17897655,219
2020-04-13 18:39:29,kovan2,17897895,17897886,9
2020-04-13 18:40:53,kovan2,17897916,17897906,10
2020-04-13 18:42:16,kovan2,17897937,17897936,1
2020-04-13 18:43:41,kovan2,17897959,17897947,12
2020-04-13 18:45:08,kovan2,17897980,17897947,33
2020-04-13 18:46:31,kovan2,17898001,17897992,9
