date,network,real,local,delta
2020-04-13 18:47:58,kovan2,17898022,17898014,8
2020-04-13 18:49:21,kovan2,17898044,17898037,7
2020-04-13 18:50:47,kovan2,17898065,17898064,1
2020-04-13 18:52:12,kovan2,17898086,17898079,7
2020-04-13 18:53:35,kovan2,17898108,17898103,5
2020-04-13 18:55:05,kovan2,17898131,17898123,8
2020-04-13 18:56:35,kovan2,17898152,17898138,14
2020-04-13 18:58:00,kovan2,17898173,17898138,35
2020-04-13 18:59:24,kovan2,17898193,17898138,55
2020-04-13 19:00:48,kovan2,17898214,17898204,10
2020-04-13 19:02:12,kovan2,17898236,17898223,13
2020-04-13 19:03:37,kovan2,17898258,17898253,5
2020-04-13 19:05:11,kovan2,17898281,17898272,9
2020-04-13 19:06:40,kovan2,17898302,17898289,13
2020-04-13 19:08:13,kovan2,17898324,17898324,0
2020-04-13 19:09:36,kovan2,17898344,17898345,-1
2020-04-13 19:11:04,kovan2,17898366,17898366,0
2020-04-13 19:12:29,kovan2,17898388,17898385,3
2020-04-13 19:13:56,kovan2,17898409,17898404,5
2020-04-13 19:15:23,kovan2,17898431,17898428,3
2020-04-13 19:16:49,kovan2,17898454,17898449,5
2020-04-13 19:18:20,kovan2,17898476,17898455,21
2020-04-13 19:19:47,kovan2,17898497,17898494,3
2020-04-13 19:21:15,kovan2,17898520,17898512,8
2020-04-13 19:22:46,kovan2,17898541,17898540,1
2020-04-13 19:24:10,kovan2,17898563,17898559,4
2020-04-13 19:25:36,kovan2,17898584,17898580,4
2020-04-13 19:27:01,kovan2,17898605,17898584,21
2020-04-13 19:28:25,kovan2,17898627,17898628,-1
2020-04-13 19:29:53,kovan2,17898649,17898640,9
2020-04-13 19:31:23,kovan2,17898671,17898663,8
2020-04-13 19:32:49,kovan2,17898692,17898690,2
2020-04-13 19:34:15,kovan2,17898716,17898708,8
2020-04-13 19:35:47,kovan2,17898740,17898722,18
2020-04-13 19:37:21,kovan2,17898760,17898722,38
2020-04-13 19:38:45,kovan2,17898780,17898762,18
2020-04-13 19:40:08,kovan2,17898800,17898787,13
2020-04-13 19:41:30,kovan2,17898823,17898820,3
2020-04-13 19:43:00,kovan2,17898845,17898842,3
2020-04-13 19:44:32,kovan2,17898866,17898842,24
2020-04-13 19:45:55,kovan2,17898887,17898842,45
2020-04-13 19:47:18,kovan2,17898907,17898908,-1
2020-04-13 19:48:43,kovan2,17898929,17898927,2
2020-04-13 19:50:09,kovan2,17898950,17898927,23
2020-04-13 19:51:33,kovan2,17898977,17898927,50
2020-04-13 19:53:20,kovan2,17898999,17899000,-1
2020-04-13 19:54:51,kovan2,17899022,17899022,0
2020-04-13 19:56:21,kovan2,17899043,17899043,0
2020-04-13 19:57:45,kovan2,17899065,17899061,4
2020-04-13 19:59:13,kovan2,17899088,17899078,10
2020-04-13 20:00:47,kovan2,17899110,17899078,32
2020-04-13 20:02:14,kovan2,17899137,17899128,9
2020-04-13 20:04:00,kovan2,17899160,17899144,16
2020-04-13 20:05:33,kovan2,17899182,17899176,6
2020-04-13 20:07:02,kovan2,17899205,17899197,8
2020-04-13 20:08:31,kovan2,17899230,17899228,2
2020-04-13 20:10:14,kovan2,17899252,17899246,6
2020-04-13 20:11:41,kovan2,17899275,17899261,14
2020-04-13 20:13:11,kovan2,17899295,17899261,34
2020-04-13 20:14:36,kovan2,17899318,17899316,2
2020-04-13 20:16:05,kovan2,17899338,17899316,22
2020-04-13 20:17:27,kovan2,17899360,17899316,44
2020-04-13 20:18:52,kovan2,17899381,17899316,65
2020-04-13 20:20:16,kovan2,17899402,17899316,86
2020-04-13 20:21:40,kovan2,17899423,17899423,0
2020-04-13 20:23:06,kovan2,17899446,17899437,9
2020-04-13 20:24:33,kovan2,17899468,17899463,5
2020-04-13 20:26:05,kovan2,17899489,17899463,26
2020-04-13 20:27:30,kovan2,17899510,17899463,47
2020-04-13 20:28:54,kovan2,17899531,17899463,68
2020-04-13 20:30:17,kovan2,17899552,17899463,89
2020-04-13 20:31:41,kovan2,17899576,17899572,4
2020-04-13 20:33:16,kovan2,17899603,17899587,16
2020-04-13 20:35:06,kovan2,17899625,17899625,0
2020-04-13 20:36:31,kovan2,17899646,17899630,16
2020-04-13 20:37:57,kovan2,17899667,17899645,22
2020-04-13 20:39:21,kovan2,17899688,17899669,19
2020-04-13 20:40:45,kovan2,17899711,17899707,4
2020-04-13 20:42:14,kovan2,17899732,17899728,4
2020-04-13 20:43:42,kovan2,17899754,17899753,1
2020-04-13 20:45:07,kovan2,17899774,17899761,13
2020-04-13 20:46:31,kovan2,17899803,17899791,12
2020-04-13 20:48:28,kovan2,17899826,17899824,2
2020-04-13 20:49:58,kovan2,17899847,17899828,19
2020-04-13 20:51:21,kovan2,17899869,17899855,14
2020-04-13 20:52:50,kovan2,17899890,17899855,35
2020-04-13 20:54:13,kovan2,17899911,17899855,56
2020-04-13 20:55:35,kovan2,17899932,17899921,11
2020-04-13 20:57:03,kovan2,17899954,17899951,3
2020-04-13 20:58:30,kovan2,17899975,17899976,-1
2020-04-13 20:59:54,kovan2,17899997,17899998,-1
2020-04-13 21:01:23,kovan2,17900018,17900011,7
2020-04-13 21:02:51,kovan2,17900041,17900029,12
2020-04-13 21:04:19,kovan2,17900065,17900062,3
2020-04-13 21:05:58,kovan2,17900089,17900071,18
2020-04-13 21:07:33,kovan2,17900112,17900095,17
2020-04-13 21:09:06,kovan2,17900137,17900131,6
2020-04-13 21:10:47,kovan2,17900162,17900150,12
2020-04-13 21:12:24,kovan2,17900183,17900172,11
2020-04-13 21:13:48,kovan2,17900204,17900202,2
2020-04-13 21:15:13,kovan2,17900228,17900224,4
2020-04-13 21:16:49,kovan2,17900250,17900239,11
2020-04-13 21:18:19,kovan2,17900271,17900262,9
2020-04-13 21:19:42,kovan2,17900298,17900289,9
2020-04-13 21:21:30,kovan2,17900319,17900311,8
2020-04-13 21:22:54,kovan2,17900341,17900329,12
2020-04-13 21:24:20,kovan2,17900363,17900351,12
2020-04-13 21:25:48,kovan2,17900385,17900351,34
2020-04-13 21:27:14,kovan2,17900407,17900405,2
2020-04-13 21:28:44,kovan2,17900430,17900429,1
2020-04-13 21:30:19,kovan2,17900452,17900445,7
2020-04-13 21:31:46,kovan2,17900473,17900469,4
2020-04-13 21:33:11,kovan2,17900496,17900480,16
2020-04-13 21:34:39,kovan2,17900519,17900502,17
2020-04-13 21:36:13,kovan2,17900542,17900531,11
2020-04-13 21:37:46,kovan2,17900564,17900531,33
2020-04-13 21:39:11,kovan2,17900584,17900531,53
2020-04-13 21:40:35,kovan2,17900606,17900531,75
2020-04-13 21:41:59,kovan2,17900627,17900621,6
2020-04-13 21:43:22,kovan2,17900649,17900630,19
2020-04-13 21:44:52,kovan2,17900671,17900663,8
2020-04-13 21:46:23,kovan2,17900695,17900663,32
2020-04-13 21:47:57,kovan2,17900720,17900706,14
2020-04-13 21:49:34,kovan2,17900740,17900740,0
2020-04-13 21:50:56,kovan2,17900763,17900763,0
2020-04-13 21:52:28,kovan2,17900789,17900785,4
2020-04-13 21:54:13,kovan2,17900811,17900796,15
2020-04-13 21:55:43,kovan2,17900837,17900831,6
2020-04-13 21:57:26,kovan2,17900858,17900848,10
2020-04-13 21:58:54,kovan2,17900884,17900869,15
2020-04-13 22:00:38,kovan2,17900906,17900895,11
2020-04-13 22:02:05,kovan2,17900927,17900920,7
2020-04-13 22:03:30,kovan2,17900952,17900945,7
2020-04-13 22:05:17,kovan2,17900973,17900974,-1
2020-04-13 22:06:43,kovan2,17900996,17900987,9
2020-04-13 22:08:13,kovan2,17901017,17901003,14
2020-04-13 22:09:39,kovan2,17901037,17901021,16
2020-04-13 22:11:06,kovan2,17901058,17901045,13
2020-04-13 22:12:30,kovan2,17901079,17901045,34
2020-04-13 22:13:53,kovan2,17901104,17901086,18
2020-04-13 22:15:33,kovan2,17901127,17901086,41
2020-04-13 22:17:02,kovan2,17901156,17901138,18
2020-04-13 22:19:03,kovan2,17901177,17901165,12
2020-04-13 22:20:30,kovan2,17901201,17901187,14
2020-04-13 22:22:05,kovan2,17901223,17901223,0
2020-04-13 22:23:33,kovan2,17901244,17901242,2
2020-04-13 22:24:58,kovan2,17901271,17901242,29
2020-04-13 22:26:46,kovan2,17901293,17901242,51
2020-04-13 22:28:15,kovan2,17901318,17901306,12
2020-04-13 22:29:53,kovan2,17901346,17901340,6
2020-04-13 22:31:47,kovan2,17901366,17901366,0
2020-04-13 22:33:10,kovan2,17901389,17901390,-1
2020-04-13 22:34:42,kovan2,17901413,17901396,17
2020-04-13 22:36:18,kovan2,17901435,17901396,39
2020-04-13 22:37:46,kovan2,17901458,17901455,3
2020-04-13 22:39:16,kovan2,17901478,17901466,12
2020-04-13 22:40:40,kovan2,17901502,17901498,4
2020-04-13 22:42:16,kovan2,17901525,17901526,-1
2020-04-13 22:43:47,kovan2,17901547,17901531,16
2020-04-13 22:45:11,kovan2,17901568,17901531,37
2020-04-13 22:46:36,kovan2,17901589,17901531,58
2020-04-13 22:48:02,kovan2,17901609,17901536,73
2020-04-13 22:49:24,kovan2,17901632,17901621,11
2020-04-13 22:50:57,kovan2,17901654,17901647,7
2020-04-13 22:52:24,kovan2,17901675,17901647,28
2020-04-13 22:53:49,kovan2,17901697,17901687,10
2020-04-13 22:55:15,kovan2,17901718,17901711,7
2020-04-13 22:56:43,kovan2,17901742,17901739,3
2020-04-13 22:58:17,kovan2,17901764,17901761,3
2020-04-13 22:59:51,kovan2,17901788,17901781,7
2020-04-13 23:01:28,kovan2,17901809,17901798,11
2020-04-13 23:02:50,kovan2,17901835,17901832,3
2020-04-13 23:04:32,kovan2,17901856,17901854,2
2020-04-13 23:05:57,kovan2,17901881,17901867,14
2020-04-13 23:07:39,kovan2,17901901,17901902,-1
2020-04-13 23:09:02,kovan2,17901922,17901920,2
2020-04-13 23:10:26,kovan2,17901946,17901939,7
2020-04-13 23:12:00,kovan2,17901967,17901967,0
2020-04-13 23:13:23,kovan2,17901987,17901981,6
2020-04-13 23:14:48,kovan2,17902012,17902012,0
2020-04-13 23:16:28,kovan2,17902030,17902029,1
2020-04-13 23:17:57,kovan2,17902046,17902036,10
2020-04-13 23:19:20,kovan2,17902067,17902061,6
2020-04-13 23:21:04,kovan2,17902085,17902083,2
2020-04-13 23:22:29,kovan2,17902104,17902104,0
2020-04-13 23:23:56,kovan2,17902123,17902121,2
2020-04-13 23:25:25,kovan2,17902140,17902141,-1
2020-04-13 23:26:51,kovan2,17902161,17902157,4
2020-04-13 23:28:27,kovan2,17902180,17902177,3
2020-04-13 23:29:59,kovan2,17902199,17902200,-1
2020-04-13 23:31:22,kovan2,17902217,17902203,14
2020-04-13 23:32:45,kovan2,17902234,17902232,2
2020-04-13 23:34:16,kovan2,17902253,17902253,0
2020-04-13 23:35:41,kovan2,17902277,17902272,5
2020-04-13 23:37:17,kovan2,17902303,17902293,10
2020-04-13 23:38:59,kovan2,17902324,17902325,-1
2020-04-13 23:40:27,kovan2,17902350,17902345,5
2020-04-13 23:42:10,kovan2,17902373,17902362,11
2020-04-13 23:43:41,kovan2,17902394,17902376,18
2020-04-13 23:45:06,kovan2,17902415,17902376,39
2020-04-13 23:46:30,kovan2,17902439,17902437,2
2020-04-13 23:48:03,kovan2,17902463,17902460,3
2020-04-13 23:49:39,kovan2,17902484,17902480,4
2020-04-13 23:51:08,kovan2,17902507,17902507,0
2020-04-13 23:52:34,kovan2,17902530,17902527,3
2020-04-13 23:54:08,kovan2,17902555,17902554,1
2020-04-13 23:55:49,kovan2,17902576,17902577,-1
2020-04-13 23:57:15,kovan2,17902598,17902595,3
2020-04-13 23:58:38,kovan2,17902625,17902613,12
2020-04-14 00:00:27,kovan2,17902646,17902646,0
2020-04-14 00:01:50,kovan2,17902669,17902658,11
2020-04-14 00:03:23,kovan2,17902689,17902676,13
2020-04-14 00:04:47,kovan2,17902712,17902712,0
2020-04-14 00:06:16,kovan2,17902733,17902729,4
2020-04-14 00:07:44,kovan2,17902758,17902759,-1
2020-04-14 00:09:22,kovan2,17902781,17902767,14
2020-04-14 00:10:50,kovan2,17902804,17902803,1
2020-04-14 00:12:27,kovan2,17902829,17902823,6
2020-04-14 00:14:06,kovan2,17902855,17902855,0
2020-04-14 00:15:48,kovan2,17902876,17902877,-1
2020-04-14 00:17:13,kovan2,17902897,17902894,3
2020-04-14 00:18:38,kovan2,17902919,17902915,4
2020-04-14 00:20:03,kovan2,17902941,17902934,7
2020-04-14 00:21:32,kovan2,17902962,17902957,5
2020-04-14 00:22:57,kovan2,17902983,17902957,26
2020-04-14 00:24:21,kovan2,17903004,17902990,14
2020-04-14 00:25:45,kovan2,17903026,17903022,4
2020-04-14 00:27:14,kovan2,17903048,17903048,0
2020-04-14 00:28:39,kovan2,17903069,17903069,0
2020-04-14 00:30:04,kovan2,17903092,17903087,5
2020-04-14 00:31:36,kovan2,17903113,17903114,-1
2020-04-14 00:33:02,kovan2,17903135,17903135,0
2020-04-14 00:34:29,kovan2,17903158,17903159,-1
2020-04-14 00:36:02,kovan2,17903180,17903180,0
2020-04-14 00:37:26,kovan2,17903202,17903198,4
2020-04-14 00:38:57,kovan2,17903223,17903224,-1
2020-04-14 00:40:23,kovan2,17903251,17903245,6
2020-04-14 00:42:11,kovan2,17903272,17903273,-1
2020-04-14 00:43:37,kovan2,17903298,17903288,10
2020-04-14 00:45:22,kovan2,17903319,17903319,0
2020-04-14 00:46:45,kovan2,17903341,17903340,1
2020-04-14 00:48:13,kovan2,17903361,17903362,-1
2020-04-14 00:49:35,kovan2,17903388,17903382,6
2020-04-14 00:51:17,kovan2,17903409,17903395,14
2020-04-14 00:52:45,kovan2,17903431,17903432,-1
2020-04-14 00:54:14,kovan2,17903452,17903453,-1
2020-04-14 00:55:38,kovan2,17903478,17903478,0
2020-04-14 00:57:23,kovan2,17903500,17903501,-1
2020-04-14 00:58:49,kovan2,17903528,17903526,2
2020-04-14 01:00:41,kovan2,17903549,17903549,0
2020-04-14 01:02:06,kovan2,17903571,17903569,2
2020-04-14 01:03:33,kovan2,17903593,17903593,0
2020-04-14 01:04:59,kovan2,17903614,17903614,0
2020-04-14 01:06:23,kovan2,17903634,17903624,10
2020-04-14 01:07:46,kovan2,17903655,17903624,31
2020-04-14 01:09:10,kovan2,17903677,17903678,-1
2020-04-14 01:10:37,kovan2,17903698,17903689,9
2020-04-14 01:12:02,kovan2,17903719,17903720,-1
2020-04-14 01:13:28,kovan2,17903742,17903736,6
2020-04-14 01:14:55,kovan2,17903763,17903764,-1
2020-04-14 01:16:23,kovan2,17903784,17903783,1
2020-04-14 01:17:46,kovan2,17903807,17903807,0
2020-04-14 01:19:15,kovan2,17903832,17903827,5
2020-04-14 01:20:58,kovan2,17903854,17903827,27
2020-04-14 01:22:27,kovan2,17903875,17903875,0
2020-04-14 01:23:49,kovan2,17903896,17903896,0
2020-04-14 01:25:11,kovan2,17903919,17903916,3
2020-04-14 01:26:44,kovan2,17903939,17903940,-1
2020-04-14 01:28:07,kovan2,17903960,17903961,-1
2020-04-14 01:29:29,kovan2,17903981,17903981,0
2020-04-14 01:30:52,kovan2,17904000,17904001,-1
2020-04-14 01:32:14,kovan2,17904021,17904021,0
2020-04-14 01:33:37,kovan2,17904042,17904042,0
2020-04-14 01:34:59,kovan2,17904070,17904067,3
2020-04-14 01:36:51,kovan2,17904090,17904091,-1
2020-04-14 01:38:13,kovan2,17904111,17904111,0
2020-04-14 01:39:35,kovan2,17904131,17904132,-1
2020-04-14 01:40:57,kovan2,17904155,17904154,1
2020-04-14 01:42:32,kovan2,17904175,17904176,-1
2020-04-14 01:43:54,kovan2,17904196,17904196,0
2020-04-14 01:45:16,kovan2,17904217,17904217,0
2020-04-14 01:46:38,kovan2,17904238,17904239,-1
2020-04-14 01:48:06,kovan2,17904262,17904258,4
2020-04-14 01:49:42,kovan2,17904283,17904283,0
2020-04-14 01:51:04,kovan2,17904304,17904304,0
2020-04-14 01:52:26,kovan2,17904323,17904316,7
2020-04-14 01:53:48,kovan2,17904345,17904345,0
2020-04-14 01:55:10,kovan2,17904366,17904364,2
2020-04-14 01:56:33,kovan2,17904386,17904387,-1
2020-04-14 01:58:00,kovan2,17904408,17904408,0
2020-04-14 01:59:22,kovan2,17904428,17904427,1
2020-04-14 02:00:45,kovan2,17904448,17904448,0
2020-04-14 02:02:07,kovan2,17904470,17904470,0
2020-04-14 02:03:36,kovan2,17904491,17904491,0
2020-04-14 02:04:58,kovan2,17904511,17904511,0
2020-04-14 02:06:20,kovan2,17904535,17904531,4
2020-04-14 02:07:56,kovan2,17904555,17904556,-1
2020-04-14 02:09:18,kovan2,17904577,17904577,0
2020-04-14 02:10:44,kovan2,17904597,17904595,2
2020-04-14 02:12:07,kovan2,17904620,17904617,3
2020-04-14 02:13:36,kovan2,17904640,17904641,-1
2020-04-14 02:14:58,kovan2,17904661,17904661,0
2020-04-14 02:16:20,kovan2,17904682,17904683,-1
2020-04-14 02:17:46,kovan2,17904703,17904703,0
2020-04-14 02:19:08,kovan2,17904724,17904724,0
2020-04-14 02:20:31,kovan2,17904744,17904745,-1
2020-04-14 02:21:53,kovan2,17904765,17904765,0
2020-04-14 02:23:15,kovan2,17904785,17904786,-1
2020-04-14 02:24:37,kovan2,17904805,17904806,-1
2020-04-14 02:25:59,kovan2,17904826,17904827,-1
2020-04-14 02:27:22,kovan2,17904848,17904845,3
2020-04-14 02:28:48,kovan2,17904869,17904869,0
2020-04-14 02:30:10,kovan2,17904891,17904891,0
2020-04-14 02:31:40,kovan2,17904912,17904901,11
2020-04-14 02:33:04,kovan2,17904932,17904933,-1
2020-04-14 02:34:27,kovan2,17904953,17904954,-1
2020-04-14 02:35:50,kovan2,17904974,17904974,0
2020-04-14 02:37:12,kovan2,17904998,17904998,0
2020-04-14 02:38:48,kovan2,17905019,17905016,3
2020-04-14 02:40:12,kovan2,17905041,17905039,2
2020-04-14 02:41:39,kovan2,17905061,17905062,-1
2020-04-14 02:43:02,kovan2,17905082,17905080,2
2020-04-14 02:44:25,kovan2,17905103,17905103,0
2020-04-14 02:45:48,kovan2,17905124,17905124,0
2020-04-14 02:47:11,kovan2,17905144,17905145,-1
2020-04-14 02:48:33,kovan2,17905166,17905166,0
2020-04-14 02:49:59,kovan2,17905186,17905186,0
2020-04-14 02:51:22,kovan2,17905208,17905205,3
2020-04-14 02:52:49,kovan2,17905229,17905229,0
2020-04-14 02:54:11,kovan2,17905249,17905250,-1
2020-04-14 02:55:34,kovan2,17905271,17905269,2
2020-04-14 02:57:00,kovan2,17905292,17905292,0
2020-04-14 02:58:23,kovan2,17905312,17905296,16
2020-04-14 02:59:46,kovan2,17905333,17905333,0
2020-04-14 03:01:08,kovan2,17905355,17905342,13
2020-04-14 03:02:35,kovan2,17905375,17905375,0
2020-04-14 03:03:58,kovan2,17905396,17905397,-1
2020-04-14 03:05:21,kovan2,17905419,17905419,0
2020-04-14 03:06:52,kovan2,17905440,17905433,7
2020-04-14 03:08:15,kovan2,17905462,17905460,2
2020-04-14 03:09:46,kovan2,17905484,17905485,-1
2020-04-14 03:11:13,kovan2,17905507,17905499,8
2020-04-14 03:12:44,kovan2,17905529,17905530,-1
2020-04-14 03:14:13,kovan2,17905550,17905551,-1
2020-04-14 03:15:37,kovan2,17905571,17905571,0
2020-04-14 03:16:59,kovan2,17905592,17905589,3
2020-04-14 03:18:23,kovan2,17905612,17905607,5
2020-04-14 03:19:45,kovan2,17905632,17905633,-1
2020-04-14 03:21:07,kovan2,17905653,17905639,14
2020-04-14 03:22:30,kovan2,17905673,17905670,3
2020-04-14 03:23:52,kovan2,17905697,17905689,8
2020-04-14 03:25:25,kovan2,17905717,17905718,-1
2020-04-14 03:26:47,kovan2,17905738,17905730,8
2020-04-14 03:28:10,kovan2,17905758,17905758,0
2020-04-14 03:29:32,kovan2,17905778,17905779,-1
2020-04-14 03:30:54,kovan2,17905800,17905800,0
2020-04-14 03:32:18,kovan2,17905820,17905820,0
2020-04-14 03:33:41,kovan2,17905841,17905841,0
2020-04-14 03:35:04,kovan2,17905861,17905860,1
2020-04-14 03:36:27,kovan2,17905882,17905883,-1
2020-04-14 03:37:49,kovan2,17905904,17905905,-1
2020-04-14 03:39:17,kovan2,17905925,17905925,0
2020-04-14 03:40:41,kovan2,17905946,17905944,2
2020-04-14 03:42:03,kovan2,17905967,17905967,0
2020-04-14 03:43:28,kovan2,17905988,17905988,0
2020-04-14 03:44:51,kovan2,17906008,17906009,-1
2020-04-14 03:46:13,kovan2,17906029,17906029,0
2020-04-14 03:47:36,kovan2,17906050,17906050,0
2020-04-14 03:49:00,kovan2,17906071,17906071,0
2020-04-14 03:50:23,kovan2,17906091,17906091,0
2020-04-14 03:51:46,kovan2,17906112,17906112,0
2020-04-14 03:53:09,kovan2,17906134,17906135,-1
2020-04-14 03:54:40,kovan2,17906155,17906156,-1
2020-04-14 03:56:02,kovan2,17906176,17906176,0
2020-04-14 03:57:25,kovan2,17906198,17906198,0
2020-04-14 03:58:51,kovan2,17906219,17906211,8
2020-04-14 04:00:14,kovan2,17906239,17906225,14
2020-04-14 04:01:37,kovan2,17906259,17906254,5
2020-04-14 04:03:00,kovan2,17906281,17906278,3
2020-04-14 04:04:24,kovan2,17906301,17906302,-1
2020-04-14 04:05:47,kovan2,17906322,17906323,-1
2020-04-14 04:07:10,kovan2,17906342,17906342,0
2020-04-14 04:08:36,kovan2,17906362,17906363,-1
2020-04-14 04:09:59,kovan2,17906383,17906383,0
2020-04-14 04:11:23,kovan2,17906403,17906403,0
2020-04-14 04:12:45,kovan2,17906424,17906424,0
2020-04-14 04:14:07,kovan2,17906444,17906445,-1
2020-04-14 04:15:30,kovan2,17906465,17906465,0
2020-04-14 04:16:52,kovan2,17906485,17906486,-1
2020-04-14 04:18:14,kovan2,17906505,17906506,-1
2020-04-14 04:19:38,kovan2,17906526,17906526,0
2020-04-14 04:21:01,kovan2,17906546,17906546,0
2020-04-14 04:22:24,kovan2,17906566,17906567,-1
2020-04-14 04:23:46,kovan2,17906586,17906587,-1
2020-04-14 04:25:08,kovan2,17906608,17906608,0
2020-04-14 04:26:31,kovan2,17906631,17906629,2
2020-04-14 04:28:03,kovan2,17906652,17906650,2
2020-04-14 04:29:26,kovan2,17906673,17906673,0
2020-04-14 04:30:49,kovan2,17906693,17906693,0
2020-04-14 04:32:12,kovan2,17906714,17906714,0
2020-04-14 04:33:34,kovan2,17906734,17906734,0
2020-04-14 04:34:56,kovan2,17906758,17906750,8
2020-04-14 04:36:36,kovan2,17906779,17906775,4
2020-04-14 04:37:59,kovan2,17906799,17906800,-1
2020-04-14 04:39:22,kovan2,17906820,17906818,2
2020-04-14 04:40:44,kovan2,17906841,17906841,0
2020-04-14 04:42:09,kovan2,17906862,17906859,3
2020-04-14 04:43:32,kovan2,17906884,17906880,4
2020-04-14 04:44:59,kovan2,17906904,17906897,7
2020-04-14 04:46:21,kovan2,17906924,17906920,4
2020-04-14 04:47:43,kovan2,17906945,17906945,0
2020-04-14 04:49:05,kovan2,17906965,17906966,-1
2020-04-14 04:50:28,kovan2,17906986,17906984,2
2020-04-14 04:51:51,kovan2,17907007,17907008,-1
2020-04-14 04:53:13,kovan2,17907032,17907030,2
2020-04-14 04:54:51,kovan2,17907053,17907053,0
2020-04-14 04:56:14,kovan2,17907073,17907059,14
2020-04-14 04:57:36,kovan2,17907093,17907094,-1
2020-04-14 04:58:59,kovan2,17907117,17907118,-1
2020-04-14 05:00:33,kovan2,17907138,17907138,0
2020-04-14 05:01:56,kovan2,17907163,17907151,12
2020-04-14 05:03:37,kovan2,17907187,17907183,4
2020-04-14 05:05:13,kovan2,17907208,17907209,-1
2020-04-14 05:06:39,kovan2,17907230,17907230,0
2020-04-14 05:08:04,kovan2,17907252,17907251,1
2020-04-14 05:09:34,kovan2,17907274,17907273,1
2020-04-14 05:10:59,kovan2,17907294,17907290,4
2020-04-14 05:12:21,kovan2,17907315,17907311,4
2020-04-14 05:13:44,kovan2,17907338,17907334,4
2020-04-14 05:15:16,kovan2,17907358,17907359,-1
2020-04-14 05:16:38,kovan2,17907379,17907379,0
2020-04-14 05:18:00,kovan2,17907399,17907400,-1
2020-04-14 05:19:22,kovan2,17907420,17907410,10
2020-04-14 05:20:45,kovan2,17907440,17907440,0
2020-04-14 05:22:07,kovan2,17907462,17907462,0
2020-04-14 05:23:31,kovan2,17907483,17907483,0
2020-04-14 05:24:54,kovan2,17907503,17907504,-1
2020-04-14 05:26:17,kovan2,17907523,17907524,-1
2020-04-14 05:27:39,kovan2,17907545,17907544,1
2020-04-14 05:29:05,kovan2,17907565,17907559,6
2020-04-14 05:30:27,kovan2,17907587,17907585,2
2020-04-14 05:31:53,kovan2,17907608,17907608,0
2020-04-14 05:33:15,kovan2,17907629,17907629,0
2020-04-14 05:34:38,kovan2,17907649,17907634,15
2020-04-14 05:36:01,kovan2,17907670,17907670,0
2020-04-14 05:37:24,kovan2,17907693,17907693,0
2020-04-14 05:38:55,kovan2,17907714,17907693,21
2020-04-14 05:40:19,kovan2,17907733,17907693,40
2020-04-14 05:41:41,kovan2,17907755,17907756,-1
2020-04-14 05:43:09,kovan2,17907775,17907776,-1
2020-04-14 05:44:31,kovan2,17907796,17907794,2
2020-04-14 05:45:54,kovan2,17907817,17907794,23
2020-04-14 05:47:16,kovan2,17907840,17907840,0
2020-04-14 05:48:47,kovan2,17907861,17907861,0
2020-04-14 05:50:13,kovan2,17907881,17907871,10
2020-04-14 05:51:35,kovan2,17907902,17907894,8
2020-04-14 05:52:57,kovan2,17907923,17907924,-1
2020-04-14 05:54:21,kovan2,17907943,17907937,6
2020-04-14 05:55:43,kovan2,17907964,17907965,-1
2020-04-14 05:57:07,kovan2,17907985,17907986,-1
2020-04-14 05:58:29,kovan2,17908006,17908005,1
2020-04-14 05:59:53,kovan2,17908027,17908027,0
2020-04-14 06:01:16,kovan2,17908048,17908048,0
2020-04-14 06:02:38,kovan2,17908068,17908068,0
2020-04-14 06:04:00,kovan2,17908089,17908089,0
2020-04-14 06:05:24,kovan2,17908112,17908112,0
2020-04-14 06:06:56,kovan2,17908131,17908132,-1
2020-04-14 06:08:19,kovan2,17908152,17908152,0
2020-04-14 06:09:41,kovan2,17908173,17908173,0
2020-04-14 06:11:03,kovan2,17908194,17908193,1
2020-04-14 06:12:26,kovan2,17908214,17908215,-1
2020-04-14 06:13:50,kovan2,17908234,17908235,-1
2020-04-14 06:15:12,kovan2,17908256,17908244,12
2020-04-14 06:16:36,kovan2,17908275,17908276,-1
2020-04-14 06:17:59,kovan2,17908296,17908288,8
2020-04-14 06:19:21,kovan2,17908320,17908320,0
2020-04-14 06:20:54,kovan2,17908340,17908340,0
2020-04-14 06:22:17,kovan2,17908361,17908361,0
2020-04-14 06:23:39,kovan2,17908381,17908382,-1
2020-04-14 06:25:01,kovan2,17908402,17908402,0
2020-04-14 06:26:25,kovan2,17908423,17908423,0
2020-04-14 06:27:48,kovan2,17908443,17908444,-1
2020-04-14 06:29:10,kovan2,17908464,17908458,6
2020-04-14 06:30:34,kovan2,17908484,17908485,-1
