date,network,real,local,delta
2020-04-14 06:31:56,kovan2,17908506,17908506,0
2020-04-14 06:33:19,kovan2,17908526,17908527,-1
2020-04-14 06:34:42,kovan2,17908549,17908549,0
2020-04-14 06:36:11,kovan2,17908571,17908568,3
2020-04-14 06:37:42,kovan2,17908594,17908593,1
2020-04-14 06:39:12,kovan2,17908614,17908615,-1
2020-04-14 06:40:34,kovan2,17908634,17908627,7
2020-04-14 06:41:57,kovan2,17908656,17908656,0
2020-04-14 06:43:21,kovan2,17908677,17908677,0
2020-04-14 06:44:43,kovan2,17908698,17908699,-1
2020-04-14 06:46:10,kovan2,17908719,17908720,-1
2020-04-14 06:47:33,kovan2,17908740,17908740,0
2020-04-14 06:48:56,kovan2,17908761,17908761,0
2020-04-14 06:50:19,kovan2,17908781,17908772,9
2020-04-14 06:51:41,kovan2,17908802,17908800,2
2020-04-14 06:53:04,kovan2,17908823,17908823,0
2020-04-14 06:54:27,kovan2,17908844,17908844,0
2020-04-14 06:55:52,kovan2,17908867,17908865,2
2020-04-14 06:57:24,kovan2,17908889,17908885,4
2020-04-14 06:58:51,kovan2,17908909,17908899,10
2020-04-14 07:00:13,kovan2,17908929,17908930,-1
2020-04-14 07:01:36,kovan2,17908950,17908947,3
2020-04-14 07:02:58,kovan2,17908971,17908971,0
2020-04-14 07:04:21,kovan2,17908992,17908987,5
2020-04-14 07:05:44,kovan2,17909012,17909013,-1
2020-04-14 07:07:13,kovan2,17909029,17909030,-1
2020-04-14 07:08:37,kovan2,17909046,17909034,12
2020-04-14 07:09:59,kovan2,17909065,17909066,-1
2020-04-14 07:11:21,kovan2,17909086,17909078,8
2020-04-14 07:12:43,kovan2,17909106,17909107,-1
2020-04-14 07:14:06,kovan2,17909127,17909124,3
2020-04-14 07:15:29,kovan2,17909147,17909131,16
2020-04-14 07:16:51,kovan2,17909168,17909131,37
2020-04-14 07:18:13,kovan2,17909188,17909131,57
2020-04-14 07:19:35,kovan2,17909209,17909131,78
2020-04-14 07:20:57,kovan2,17909230,17909230,0
2020-04-14 07:22:20,kovan2,17909250,17909239,11
2020-04-14 07:23:42,kovan2,17909271,17909239,32
2020-04-14 07:25:05,kovan2,17909291,17909292,-1
2020-04-14 07:26:28,kovan2,17909312,17909296,16
2020-04-14 07:27:50,kovan2,17909335,17909332,3
2020-04-14 07:29:24,kovan2,17909355,17909356,-1
2020-04-14 07:30:46,kovan2,17909376,17909376,0
2020-04-14 07:32:09,kovan2,17909397,17909397,0
2020-04-14 07:33:33,kovan2,17909418,17909416,2
2020-04-14 07:34:56,kovan2,17909438,17909431,7
2020-04-14 07:36:19,kovan2,17909459,17909444,15
2020-04-14 07:37:42,kovan2,17909482,17909475,7
2020-04-14 07:39:14,kovan2,17909503,17909495,8
2020-04-14 07:40:37,kovan2,17909523,17909495,28
2020-04-14 07:42:00,kovan2,17909544,17909537,7
2020-04-14 07:43:22,kovan2,17909565,17909564,1
2020-04-14 07:44:44,kovan2,17909585,17909564,21
2020-04-14 07:46:06,kovan2,17909606,17909564,42
2020-04-14 07:47:28,kovan2,17909627,17909564,63
2020-04-14 07:48:52,kovan2,17909648,17909636,12
2020-04-14 07:50:14,kovan2,17909667,17909663,4
2020-04-14 07:51:37,kovan2,17909689,17909679,10
2020-04-14 07:53:02,kovan2,17909710,17909710,0
2020-04-14 07:54:24,kovan2,17909732,17909729,3
2020-04-14 07:55:52,kovan2,17909753,17909729,24
2020-04-14 07:57:14,kovan2,17909772,17909772,0
2020-04-14 07:58:37,kovan2,17909793,17909793,0
2020-04-14 07:59:59,kovan2,17909813,17909814,-1
2020-04-14 08:01:21,kovan2,17909837,17909833,4
2020-04-14 08:02:54,kovan2,17909858,17909858,0
2020-04-14 08:04:18,kovan2,17909878,17909864,14
2020-04-14 08:05:41,kovan2,17909900,17909864,36
2020-04-14 08:07:07,kovan2,17909923,17909920,3
2020-04-14 08:08:45,kovan2,17909945,17909946,-1
2020-04-14 08:10:11,kovan2,17909966,17909967,-1
2020-04-14 08:11:34,kovan2,17909987,17909987,0
2020-04-14 08:12:57,kovan2,17910008,17910009,-1
2020-04-14 08:14:22,kovan2,17910030,17910030,0
2020-04-14 08:15:48,kovan2,17910050,17910051,-1
2020-04-14 08:17:11,kovan2,17910072,17910064,8
2020-04-14 08:18:40,kovan2,17910093,17910093,0
2020-04-14 08:20:03,kovan2,17910115,17910116,-1
2020-04-14 08:21:34,kovan2,17910136,17910136,0
2020-04-14 08:22:56,kovan2,17910157,17910157,0
2020-04-14 08:24:19,kovan2,17910177,17910177,0
2020-04-14 08:25:41,kovan2,17910201,17910201,0
2020-04-14 08:27:17,kovan2,17910222,17910222,0
2020-04-14 08:28:39,kovan2,17910242,17910239,3
2020-04-14 08:30:02,kovan2,17910263,17910263,0
2020-04-14 08:31:25,kovan2,17910283,17910281,2
2020-04-14 08:32:47,kovan2,17910304,17910298,6
2020-04-14 08:34:10,kovan2,17910325,17910326,-1
2020-04-14 08:35:38,kovan2,17910346,17910347,-1
2020-04-14 08:37:02,kovan2,17910367,17910366,1
2020-04-14 08:38:27,kovan2,17910388,17910382,6
2020-04-14 08:39:49,kovan2,17910409,17910409,0
2020-04-14 08:41:11,kovan2,17910429,17910430,-1
2020-04-14 08:42:34,kovan2,17910450,17910436,14
2020-04-14 08:43:57,kovan2,17910471,17910462,9
2020-04-14 08:45:19,kovan2,17910491,17910492,-1
2020-04-14 08:46:42,kovan2,17910512,17910507,5
2020-04-14 08:48:05,kovan2,17910533,17910527,6
2020-04-14 08:49:28,kovan2,17910553,17910549,4
2020-04-14 08:50:50,kovan2,17910574,17910564,10
2020-04-14 08:52:13,kovan2,17910594,17910594,0
2020-04-14 08:53:35,kovan2,17910615,17910615,0
2020-04-14 08:54:59,kovan2,17910635,17910635,0
2020-04-14 08:56:21,kovan2,17910656,17910651,5
2020-04-14 08:57:45,kovan2,17910676,17910678,-2
2020-04-14 08:59:09,kovan2,17910696,17910697,-1
2020-04-14 09:00:31,kovan2,17910717,17910718,-1
2020-04-14 09:01:54,kovan2,17910739,17910724,15
2020-04-14 09:03:18,kovan2,17910759,17910760,-1
2020-04-14 09:04:42,kovan2,17910780,17910781,-1
2020-04-14 09:06:06,kovan2,17910806,17910805,1
2020-04-14 09:07:51,kovan2,17910828,17910828,0
2020-04-14 09:09:16,kovan2,17910850,17910850,0
2020-04-14 09:10:44,kovan2,17910871,17910864,7
2020-04-14 09:12:07,kovan2,17910892,17910888,4
2020-04-14 09:13:34,kovan2,17910913,17910914,-1
2020-04-14 09:14:57,kovan2,17910934,17910934,0
2020-04-14 09:16:20,kovan2,17910953,17910945,8
2020-04-14 09:17:42,kovan2,17910973,17910973,0
2020-04-14 09:19:05,kovan2,17910993,17910994,-1
2020-04-14 09:20:28,kovan2,17911014,17911015,-1
2020-04-14 09:21:50,kovan2,17911035,17911017,18
2020-04-14 09:23:12,kovan2,17911055,17911047,8
2020-04-14 09:24:34,kovan2,17911076,17911076,0
2020-04-14 09:25:57,kovan2,17911100,17911100,0
2020-04-14 09:27:31,kovan2,17911119,17911101,18
2020-04-14 09:28:53,kovan2,17911140,17911140,0
2020-04-14 09:30:16,kovan2,17911160,17911155,5
2020-04-14 09:31:38,kovan2,17911181,17911172,9
2020-04-14 09:33:02,kovan2,17911204,17911204,0
2020-04-14 09:34:31,kovan2,17911224,17911225,-1
2020-04-14 09:35:54,kovan2,17911247,17911247,0
2020-04-14 09:37:28,kovan2,17911268,17911263,5
2020-04-14 09:38:51,kovan2,17911289,17911263,26
2020-04-14 09:40:13,kovan2,17911309,17911310,-1
2020-04-14 09:41:38,kovan2,17911331,17911329,2
2020-04-14 09:43:08,kovan2,17911352,17911352,0
2020-04-14 09:44:32,kovan2,17911372,17911373,-1
2020-04-14 09:45:54,kovan2,17911393,17911373,20
2020-04-14 09:47:16,kovan2,17911414,17911414,0
2020-04-14 09:48:39,kovan2,17911436,17911433,3
2020-04-14 09:50:12,kovan2,17911459,17911457,2
2020-04-14 09:51:41,kovan2,17911483,17911465,18
2020-04-14 09:53:21,kovan2,17911504,17911504,0
2020-04-14 09:54:45,kovan2,17911525,17911515,10
2020-04-14 09:56:10,kovan2,17911546,17911536,10
2020-04-14 09:57:33,kovan2,17911565,17911536,29
2020-04-14 09:58:55,kovan2,17911587,17911576,11
2020-04-14 10:00:20,kovan2,17911608,17911576,32
2020-04-14 10:01:43,kovan2,17911628,17911576,52
2020-04-14 10:03:08,kovan2,17911650,17911641,9
2020-04-14 10:04:32,kovan2,17911670,17911669,1
2020-04-14 10:05:55,kovan2,17911692,17911693,-1
2020-04-14 10:07:23,kovan2,17911713,17911712,1
2020-04-14 10:08:45,kovan2,17911734,17911712,22
2020-04-14 10:10:10,kovan2,17911754,17911746,8
2020-04-14 10:11:32,kovan2,17911775,17911767,8
2020-04-14 10:12:57,kovan2,17911795,17911767,28
2020-04-14 10:14:19,kovan2,17911815,17911767,48
2020-04-14 10:15:41,kovan2,17911835,17911835,0
2020-04-14 10:17:05,kovan2,17911855,17911841,14
2020-04-14 10:18:27,kovan2,17911878,17911874,4
2020-04-14 10:19:56,kovan2,17911899,17911874,25
2020-04-14 10:21:20,kovan2,17911919,17911874,45
2020-04-14 10:22:43,kovan2,17911940,17911874,66
2020-04-14 10:24:05,kovan2,17911960,17911961,-1
2020-04-14 10:25:27,kovan2,17911981,17911975,6
2020-04-14 10:26:50,kovan2,17912002,17912002,0
2020-04-14 10:28:12,kovan2,17912025,17912025,0
2020-04-14 10:29:44,kovan2,17912045,17912046,-1
2020-04-14 10:31:06,kovan2,17912065,17912059,6
2020-04-14 10:32:29,kovan2,17912086,17912059,27
2020-04-14 10:33:53,kovan2,17912107,17912108,-1
2020-04-14 10:35:22,kovan2,17912128,17912124,4
2020-04-14 10:36:44,kovan2,17912148,17912124,24
2020-04-14 10:38:06,kovan2,17912169,17912124,45
2020-04-14 10:39:28,kovan2,17912189,17912124,65
2020-04-14 10:40:50,kovan2,17912210,17912124,86
2020-04-14 10:42:12,kovan2,17912231,17912223,8
2020-04-14 10:43:35,kovan2,17912252,17912253,-1
2020-04-14 10:45:03,kovan2,17912273,17912261,12
2020-04-14 10:46:27,kovan2,17912297,17912295,2
2020-04-14 10:48:02,kovan2,17912320,17912321,-1
2020-04-14 10:49:33,kovan2,17912340,17912341,-1
2020-04-14 10:50:55,kovan2,17912363,17912361,2
2020-04-14 10:52:25,kovan2,17912383,17912368,15
2020-04-14 10:53:48,kovan2,17912405,17912396,9
2020-04-14 10:55:13,kovan2,17912426,17912416,10
2020-04-14 10:56:37,kovan2,17912450,17912416,34
2020-04-14 10:58:13,kovan2,17912474,17912463,11
2020-04-14 10:59:47,kovan2,17912495,17912483,12
2020-04-14 11:01:11,kovan2,17912517,17912517,0
2020-04-14 11:02:43,kovan2,17912537,17912534,3
2020-04-14 11:04:05,kovan2,17912558,17912550,8
2020-04-14 11:05:29,kovan2,17912580,17912563,17
2020-04-14 11:06:59,kovan2,17912601,17912597,4
2020-04-14 11:08:22,kovan2,17912622,17912620,2
2020-04-14 11:09:45,kovan2,17912643,17912643,0
2020-04-14 11:11:07,kovan2,17912665,17912659,6
2020-04-14 11:12:38,kovan2,17912686,17912659,27
2020-04-14 11:14:00,kovan2,17912707,17912707,0
2020-04-14 11:15:23,kovan2,17912727,17912710,17
2020-04-14 11:16:45,kovan2,17912751,17912745,6
2020-04-14 11:18:20,kovan2,17912772,17912772,0
2020-04-14 11:19:45,kovan2,17912793,17912781,12
2020-04-14 11:21:09,kovan2,17912815,17912807,8
2020-04-14 11:22:34,kovan2,17912834,17912823,11
2020-04-14 11:23:58,kovan2,17912857,17912845,12
2020-04-14 11:25:29,kovan2,17912878,17912879,-1
2020-04-14 11:26:54,kovan2,17912899,17912900,-1
2020-04-14 11:28:18,kovan2,17912920,17912916,4
2020-04-14 11:29:42,kovan2,17912943,17912940,3
2020-04-14 11:31:14,kovan2,17912964,17912965,-1
2020-04-14 11:32:42,kovan2,17912986,17912986,0
2020-04-14 11:34:11,kovan2,17913009,17913009,0
2020-04-14 11:35:40,kovan2,17913029,17913030,-1
2020-04-14 11:37:03,kovan2,17913050,17913040,10
2020-04-14 11:38:25,kovan2,17913072,17913072,0
2020-04-14 11:39:53,kovan2,17913092,17913083,9
2020-04-14 11:41:16,kovan2,17913113,17913113,0
2020-04-14 11:42:40,kovan2,17913133,17913134,-1
2020-04-14 11:44:02,kovan2,17913154,17913155,-1
2020-04-14 11:45:26,kovan2,17913177,17913178,-1
2020-04-14 11:46:58,kovan2,17913197,17913198,-1
2020-04-14 11:48:20,kovan2,17913221,17913204,17
2020-04-14 11:49:53,kovan2,17913242,17913242,0
2020-04-14 11:51:16,kovan2,17913263,17913258,5
2020-04-14 11:52:41,kovan2,17913283,17913258,25
2020-04-14 11:54:03,kovan2,17913304,17913304,0
2020-04-14 11:55:25,kovan2,17913327,17913325,2
2020-04-14 11:56:56,kovan2,17913350,17913343,7
2020-04-14 11:58:31,kovan2,17913373,17913368,5
2020-04-14 12:00:00,kovan2,17913395,17913390,5
2020-04-14 12:01:29,kovan2,17913416,17913417,-1
2020-04-14 12:02:54,kovan2,17913438,17913438,0
2020-04-14 12:04:20,kovan2,17913462,17913460,2
2020-04-14 12:05:56,kovan2,17913483,17913481,2
2020-04-14 12:07:19,kovan2,17913503,17913504,-1
2020-04-14 12:08:43,kovan2,17913524,17913525,-1
2020-04-14 12:10:06,kovan2,17913546,17913547,-1
2020-04-14 12:11:33,kovan2,17913567,17913567,0
2020-04-14 12:12:55,kovan2,17913587,17913588,-1
2020-04-14 12:14:19,kovan2,17913609,17913609,0
2020-04-14 12:15:45,kovan2,17913630,17913628,2
2020-04-14 12:17:09,kovan2,17913651,17913651,0
2020-04-14 12:18:31,kovan2,17913672,17913672,0
2020-04-14 12:19:56,kovan2,17913693,17913688,5
2020-04-14 12:21:19,kovan2,17913714,17913714,0
2020-04-14 12:22:43,kovan2,17913734,17913729,5
2020-04-14 12:24:05,kovan2,17913754,17913755,-1
2020-04-14 12:25:27,kovan2,17913777,17913775,2
2020-04-14 12:26:58,kovan2,17913799,17913799,0
2020-04-14 12:28:23,kovan2,17913823,17913819,4
2020-04-14 12:29:59,kovan2,17913844,17913841,3
2020-04-14 12:31:23,kovan2,17913864,17913865,-1
2020-04-14 12:32:47,kovan2,17913885,17913886,-1
2020-04-14 12:34:10,kovan2,17913907,17913907,0
2020-04-14 12:35:33,kovan2,17913928,17913928,0
2020-04-14 12:36:58,kovan2,17913948,17913949,-1
2020-04-14 12:38:22,kovan2,17913972,17913964,8
2020-04-14 12:39:57,kovan2,17913992,17913992,0
2020-04-14 12:41:21,kovan2,17914015,17914015,0
2020-04-14 12:42:54,kovan2,17914040,17914036,4
2020-04-14 12:44:35,kovan2,17914063,17914058,5
2020-04-14 12:46:08,kovan2,17914085,17914086,-1
2020-04-14 12:47:34,kovan2,17914106,17914106,0
2020-04-14 12:48:56,kovan2,17914127,17914128,-1
2020-04-14 12:50:27,kovan2,17914150,17914144,6
2020-04-14 12:51:57,kovan2,17914171,17914171,0
2020-04-14 12:53:21,kovan2,17914191,17914187,4
2020-04-14 12:54:43,kovan2,17914213,17914211,2
2020-04-14 12:56:08,kovan2,17914233,17914234,-1
2020-04-14 12:57:31,kovan2,17914254,17914255,-1
2020-04-14 12:58:54,kovan2,17914275,17914275,0
2020-04-14 13:00:15,kovan2,17914296,17914285,11
2020-04-14 13:01:41,kovan2,17914316,17914316,0
2020-04-14 13:03:04,kovan2,17914339,17914338,1
2020-04-14 13:04:31,kovan2,17914362,17914362,0
2020-04-14 13:06:04,kovan2,17914382,17914383,-1
2020-04-14 13:07:28,kovan2,17914407,17914402,5
2020-04-14 13:09:04,kovan2,17914427,17914428,-1
2020-04-14 13:10:26,kovan2,17914448,17914445,3
2020-04-14 13:11:48,kovan2,17914471,17914461,10
2020-04-14 13:13:20,kovan2,17914492,17914493,-1
2020-04-14 13:14:46,kovan2,17914514,17914512,2
2020-04-14 13:16:15,kovan2,17914537,17914535,2
2020-04-14 13:17:46,kovan2,17914558,17914558,0
2020-04-14 13:19:08,kovan2,17914579,17914579,0
2020-04-14 13:20:31,kovan2,17914599,17914588,11
2020-04-14 13:21:53,kovan2,17914624,17914617,7
2020-04-14 13:23:32,kovan2,17914645,17914632,13
2020-04-14 13:24:58,kovan2,17914667,17914658,9
2020-04-14 13:26:29,kovan2,17914690,17914680,10
2020-04-14 13:27:57,kovan2,17914714,17914696,18
2020-04-14 13:29:32,kovan2,17914735,17914735,0
2020-04-14 13:30:59,kovan2,17914756,17914742,14
2020-04-14 13:32:27,kovan2,17914780,17914771,9
2020-04-14 13:34:01,kovan2,17914801,17914801,0
2020-04-14 13:35:23,kovan2,17914823,17914820,3
2020-04-14 13:36:53,kovan2,17914844,17914844,0
2020-04-14 13:38:15,kovan2,17914865,17914865,0
2020-04-14 13:39:38,kovan2,17914885,17914871,14
2020-04-14 13:41:01,kovan2,17914908,17914908,0
2020-04-14 13:42:32,kovan2,17914929,17914916,13
2020-04-14 13:43:56,kovan2,17914950,17914941,9
2020-04-14 13:45:21,kovan2,17914970,17914971,-1
2020-04-14 13:46:43,kovan2,17914990,17914986,4
2020-04-14 13:48:07,kovan2,17915011,17915005,6
2020-04-14 13:49:29,kovan2,17915038,17915033,5
2020-04-14 13:51:15,kovan2,17915058,17915059,-1
2020-04-14 13:52:38,kovan2,17915082,17915083,-1
2020-04-14 13:54:14,kovan2,17915103,17915103,0
2020-04-14 13:55:36,kovan2,17915127,17915110,17
2020-04-14 13:57:13,kovan2,17915155,17915155,0
2020-04-14 13:59:06,kovan2,17915175,17915157,18
2020-04-14 14:00:28,kovan2,17915195,17915186,9
2020-04-14 14:01:52,kovan2,17915215,17915186,29
2020-04-14 14:03:14,kovan2,17915236,17915186,50
2020-04-14 14:04:36,kovan2,17915256,17915186,70
2020-04-14 14:05:58,kovan2,17915277,17915186,91
2020-04-14 14:07:20,kovan2,17915298,17915186,112
2020-04-14 14:08:43,kovan2,17915318,17915302,16
2020-04-14 14:10:05,kovan2,17915344,17915344,0
2020-04-14 14:11:48,kovan2,17915366,17915365,1
2020-04-14 14:13:14,kovan2,17915386,17915380,6
2020-04-14 14:14:36,kovan2,17915407,17915407,0
2020-04-14 14:16:00,kovan2,17915432,17915417,15
2020-04-14 14:17:40,kovan2,17915455,17915449,6
2020-04-14 14:19:10,kovan2,17915475,17915476,-1
2020-04-14 14:20:35,kovan2,17915496,17915497,-1
2020-04-14 14:21:59,kovan2,17915517,17915506,11
2020-04-14 14:23:21,kovan2,17915538,17915538,0
2020-04-14 14:24:46,kovan2,17915559,17915540,19
2020-04-14 14:26:09,kovan2,17915580,17915570,10
2020-04-14 14:27:32,kovan2,17915601,17915588,13
2020-04-14 14:28:57,kovan2,17915623,17915623,0
2020-04-14 14:30:23,kovan2,17915643,17915643,0
2020-04-14 14:31:45,kovan2,17915664,17915664,0
2020-04-14 14:33:07,kovan2,17915684,17915685,-1
2020-04-14 14:34:30,kovan2,17915705,17915705,0
2020-04-14 14:35:52,kovan2,17915725,17915726,-1
2020-04-14 14:37:15,kovan2,17915753,17915752,1
2020-04-14 14:39:07,kovan2,17915774,17915752,22
2020-04-14 14:40:31,kovan2,17915795,17915796,-1
2020-04-14 14:41:54,kovan2,17915817,17915817,0
2020-04-14 14:43:21,kovan2,17915841,17915832,9
2020-04-14 14:44:59,kovan2,17915862,17915861,1
2020-04-14 14:46:22,kovan2,17915883,17915873,10
2020-04-14 14:47:44,kovan2,17915907,17915896,11
2020-04-14 14:49:22,kovan2,17915932,17915926,6
2020-04-14 14:51:01,kovan2,17915955,17915955,0
2020-04-14 14:52:32,kovan2,17915976,17915972,4
2020-04-14 14:53:58,kovan2,17915997,17915972,25
2020-04-14 14:55:23,kovan2,17916021,17916015,6
2020-04-14 14:56:54,kovan2,17916041,17916041,0
2020-04-14 14:58:16,kovan2,17916062,17916063,-1
2020-04-14 14:59:42,kovan2,17916087,17916087,0
2020-04-14 15:01:18,kovan2,17916107,17916107,0
2020-04-14 15:02:41,kovan2,17916127,17916115,12
2020-04-14 15:04:04,kovan2,17916148,17916115,33
2020-04-14 15:05:26,kovan2,17916171,17916163,8
2020-04-14 15:06:58,kovan2,17916194,17916187,7
2020-04-14 15:08:32,kovan2,17916214,17916213,1
2020-04-14 15:09:54,kovan2,17916241,17916232,9
2020-04-14 15:11:41,kovan2,17916262,17916255,7
2020-04-14 15:13:05,kovan2,17916283,17916273,10
2020-04-14 15:14:27,kovan2,17916304,17916298,6
2020-04-14 15:15:56,kovan2,17916325,17916322,3
2020-04-14 15:17:19,kovan2,17916345,17916345,0
2020-04-14 15:18:41,kovan2,17916365,17916366,-1
2020-04-14 15:20:04,kovan2,17916388,17916389,-1
2020-04-14 15:21:33,kovan2,17916408,17916392,16
2020-04-14 15:22:56,kovan2,17916428,17916429,-1
2020-04-14 15:24:18,kovan2,17916449,17916440,9
2020-04-14 15:25:41,kovan2,17916469,17916440,29
2020-04-14 15:27:03,kovan2,17916492,17916490,2
2020-04-14 15:28:31,kovan2,17916512,17916513,-1
2020-04-14 15:29:55,kovan2,17916533,17916518,15
2020-04-14 15:31:17,kovan2,17916552,17916552,0
2020-04-14 15:32:39,kovan2,17916574,17916574,0
2020-04-14 15:34:04,kovan2,17916596,17916586,10
2020-04-14 15:35:35,kovan2,17916618,17916586,32
2020-04-14 15:37:00,kovan2,17916639,17916586,53
2020-04-14 15:38:24,kovan2,17916659,17916586,73
2020-04-14 15:39:48,kovan2,17916680,17916664,16
2020-04-14 15:41:10,kovan2,17916701,17916701,0
2020-04-14 15:42:32,kovan2,17916723,17916723,0
2020-04-14 15:44:01,kovan2,17916744,17916744,0
2020-04-14 15:45:24,kovan2,17916766,17916760,6
2020-04-14 15:46:51,kovan2,17916786,17916787,-1
2020-04-14 15:48:13,kovan2,17916807,17916805,2
2020-04-14 15:49:35,kovan2,17916829,17916829,0
2020-04-14 15:51:05,kovan2,17916850,17916851,-1
2020-04-14 15:52:30,kovan2,17916872,17916872,0
2020-04-14 15:53:54,kovan2,17916894,17916894,0
2020-04-14 15:55:24,kovan2,17916915,17916903,12
2020-04-14 15:56:47,kovan2,17916935,17916935,0
2020-04-14 15:58:09,kovan2,17916955,17916955,0
2020-04-14 15:59:32,kovan2,17916975,17916976,-1
2020-04-14 16:00:55,kovan2,17916996,17916997,-1
2020-04-14 16:02:17,kovan2,17917016,17917015,1
2020-04-14 16:03:42,kovan2,17917036,17917031,5
2020-04-14 16:05:04,kovan2,17917057,17917058,-1
2020-04-14 16:06:27,kovan2,17917079,17917079,0
2020-04-14 16:07:53,kovan2,17917100,17917100,0
2020-04-14 16:09:16,kovan2,17917121,17917122,-1
2020-04-14 16:10:42,kovan2,17917143,17917140,3
2020-04-14 16:12:10,kovan2,17917164,17917156,8
2020-04-14 16:13:34,kovan2,17917186,17917187,-1
2020-04-14 16:15:03,kovan2,17917207,17917208,-1
2020-04-14 16:16:28,kovan2,17917233,17917233,0
2020-04-14 16:18:10,kovan2,17917256,17917256,0
2020-04-14 16:19:39,kovan2,17917278,17917272,6
2020-04-14 16:21:08,kovan2,17917300,17917300,0
2020-04-14 16:22:34,kovan2,17917320,17917321,-1
2020-04-14 16:24:02,kovan2,17917341,17917342,-1
2020-04-14 16:25:26,kovan2,17917361,17917350,11
2020-04-14 16:26:49,kovan2,17917382,17917350,32
2020-04-14 16:28:11,kovan2,17917403,17917350,53
2020-04-14 16:29:33,kovan2,17917425,17917422,3
2020-04-14 16:31:01,kovan2,17917446,17917447,-1
2020-04-14 16:32:26,kovan2,17917467,17917454,13
2020-04-14 16:33:49,kovan2,17917488,17917471,17
2020-04-14 16:35:11,kovan2,17917509,17917471,38
2020-04-14 16:36:36,kovan2,17917530,17917531,-1
2020-04-14 16:38:02,kovan2,17917551,17917551,0
2020-04-14 16:39:24,kovan2,17917571,17917572,-1
2020-04-14 16:40:49,kovan2,17917594,17917594,0
2020-04-14 16:42:19,kovan2,17917617,17917615,2
2020-04-14 16:43:54,kovan2,17917638,17917638,0
2020-04-14 16:45:16,kovan2,17917659,17917659,0
2020-04-14 16:46:38,kovan2,17917679,17917680,-1
2020-04-14 16:48:06,kovan2,17917700,17917700,0
2020-04-14 16:49:28,kovan2,17917722,17917722,0
2020-04-14 16:50:57,kovan2,17917744,17917744,0
2020-04-14 16:52:22,kovan2,17917764,17917764,0
2020-04-14 16:53:45,kovan2,17917784,17917786,-2
2020-04-14 16:55:09,kovan2,17917809,17917798,11
2020-04-14 16:56:45,kovan2,17917830,17917798,32
2020-04-14 16:58:07,kovan2,17917850,17917848,2
2020-04-14 16:59:29,kovan2,17917871,17917871,0
2020-04-14 17:00:52,kovan2,17917892,17917893,-1
2020-04-14 17:02:18,kovan2,17917912,17917896,16
2020-04-14 17:03:41,kovan2,17917932,17917918,14
2020-04-14 17:05:03,kovan2,17917954,17917918,36
2020-04-14 17:06:26,kovan2,17917974,17917975,-1
2020-04-14 17:07:51,kovan2,17917994,17917992,2
2020-04-14 17:09:13,kovan2,17918014,17918013,1
2020-04-14 17:10:37,kovan2,17918035,17918025,10
2020-04-14 17:11:59,kovan2,17918058,17918059,-1
2020-04-14 17:13:29,kovan2,17918079,17918076,3
2020-04-14 17:14:53,kovan2,17918100,17918098,2
2020-04-14 17:16:17,kovan2,17918121,17918121,0
2020-04-14 17:17:41,kovan2,17918140,17918141,-1
2020-04-14 17:19:03,kovan2,17918161,17918162,-1
2020-04-14 17:20:27,kovan2,17918183,17918183,0
2020-04-14 17:21:51,kovan2,17918203,17918204,-1
2020-04-14 17:23:14,kovan2,17918224,17918217,7
2020-04-14 17:24:36,kovan2,17918245,17918246,-1
2020-04-14 17:26:03,kovan2,17918266,17918259,7
2020-04-14 17:27:26,kovan2,17918290,17918286,4
2020-04-14 17:29:00,kovan2,17918310,17918311,-1
2020-04-14 17:30:22,kovan2,17918331,17918326,5
2020-04-14 17:31:46,kovan2,17918356,17918345,11
2020-04-14 17:33:24,kovan2,17918378,17918379,-1
2020-04-14 17:34:54,kovan2,17918400,17918396,4
2020-04-14 17:36:17,kovan2,17918423,17918423,0
2020-04-14 17:37:52,kovan2,17918443,17918442,1
2020-04-14 17:39:15,kovan2,17918467,17918468,-1
2020-04-14 17:40:50,kovan2,17918488,17918488,0
2020-04-14 17:42:12,kovan2,17918509,17918509,0
2020-04-14 17:43:36,kovan2,17918532,17918533,-1
2020-04-14 17:45:09,kovan2,17918552,17918553,-1
2020-04-14 17:46:31,kovan2,17918574,17918566,8
2020-04-14 17:47:59,kovan2,17918599,17918599,0
2020-04-14 17:49:36,kovan2,17918620,17918616,4
2020-04-14 17:50:59,kovan2,17918644,17918644,0
2020-04-14 17:52:34,kovan2,17918664,17918660,4
2020-04-14 17:53:58,kovan2,17918685,17918681,4
2020-04-14 17:55:20,kovan2,17918708,17918701,7
2020-04-14 17:56:54,kovan2,17918730,17918731,-1
2020-04-14 17:58:22,kovan2,17918750,17918737,13
2020-04-14 17:59:45,kovan2,17918771,17918772,-1
2020-04-14 18:01:07,kovan2,17918791,17918783,8
