date,network,real,local,delta
2020-04-14 18:02:29,kovan2,17918812,17918805,7
2020-04-14 18:03:57,kovan2,17918833,17918805,28
2020-04-14 18:05:19,kovan2,17918854,17918852,2
2020-04-14 18:06:45,kovan2,17918876,17918877,-1
2020-04-14 18:08:16,kovan2,17918897,17918898,-1
2020-04-14 18:09:39,kovan2,17918918,17918918,0
2020-04-14 18:11:01,kovan2,17918940,17918940,0
2020-04-14 18:12:26,kovan2,17918960,17918960,0
2020-04-14 18:13:49,kovan2,17918982,17918982,0
2020-04-14 18:15:14,kovan2,17919005,17919005,0
2020-04-14 18:16:49,kovan2,17919025,17919026,-1
2020-04-14 18:18:11,kovan2,17919047,17919042,5
2020-04-14 18:19:35,kovan2,17919068,17919069,-1
2020-04-14 18:21:02,kovan2,17919089,17919089,0
2020-04-14 18:22:24,kovan2,17919110,17919108,2
2020-04-14 18:23:49,kovan2,17919131,17919108,23
2020-04-14 18:25:12,kovan2,17919152,17919151,1
2020-04-14 18:26:36,kovan2,17919176,17919172,4
2020-04-14 18:28:12,kovan2,17919198,17919193,5
2020-04-14 18:29:40,kovan2,17919219,17919219,0
2020-04-14 18:31:05,kovan2,17919242,17919239,3
2020-04-14 18:32:39,kovan2,17919264,17919264,0
2020-04-14 18:34:03,kovan2,17919284,17919272,12
2020-04-14 18:35:26,kovan2,17919309,17919300,9
2020-04-14 18:37:05,kovan2,17919330,17919324,6
2020-04-14 18:38:27,kovan2,17919352,17919324,28
2020-04-14 18:39:53,kovan2,17919378,17919362,16
2020-04-14 18:41:39,kovan2,17919402,17919394,8
2020-04-14 18:43:19,kovan2,17919426,17919425,1
2020-04-14 18:44:51,kovan2,17919447,17919432,15
2020-04-14 18:46:17,kovan2,17919469,17919467,2
2020-04-14 18:47:42,kovan2,17919489,17919467,22
2020-04-14 18:49:06,kovan2,17919509,17919509,0
2020-04-14 18:50:28,kovan2,17919531,17919528,3
2020-04-14 18:51:59,kovan2,17919554,17919553,1
2020-04-14 18:53:29,kovan2,17919576,17919577,-1
2020-04-14 18:54:58,kovan2,17919597,17919597,0
2020-04-14 18:56:20,kovan2,17919617,17919612,5
2020-04-14 18:57:43,kovan2,17919642,17919639,3
2020-04-14 18:59:21,kovan2,17919663,17919659,4
2020-04-14 19:00:44,kovan2,17919686,17919683,3
2020-04-14 19:02:18,kovan2,17919707,17919707,0
2020-04-14 19:03:41,kovan2,17919727,17919712,15
2020-04-14 19:05:03,kovan2,17919749,17919748,1
2020-04-14 19:06:27,kovan2,17919770,17919748,22
2020-04-14 19:07:51,kovan2,17919791,17919748,43
2020-04-14 19:09:15,kovan2,17919811,17919748,63
2020-04-14 19:10:38,kovan2,17919832,17919748,84
2020-04-14 19:12:03,kovan2,17919855,17919748,107
2020-04-14 19:13:30,kovan2,17919878,17919871,7
2020-04-14 19:15:06,kovan2,17919899,17919871,28
2020-04-14 19:16:29,kovan2,17919920,17919871,49
2020-04-14 19:17:57,kovan2,17919939,17919871,68
2020-04-14 19:19:20,kovan2,17919961,17919959,2
2020-04-14 19:20:51,kovan2,17919985,17919984,1
2020-04-14 19:22:23,kovan2,17920005,17920005,0
2020-04-14 19:23:48,kovan2,17920026,17920027,-1
2020-04-14 19:25:11,kovan2,17920048,17920048,0
2020-04-14 19:26:37,kovan2,17920069,17920069,0
2020-04-14 19:28:00,kovan2,17920089,17920090,-1
2020-04-14 19:29:23,kovan2,17920110,17920108,2
2020-04-14 19:30:46,kovan2,17920134,17920134,0
2020-04-14 19:32:21,kovan2,17920155,17920155,0
2020-04-14 19:33:44,kovan2,17920175,17920176,-1
2020-04-14 19:35:06,kovan2,17920200,17920200,0
2020-04-14 19:36:43,kovan2,17920222,17920222,0
2020-04-14 19:38:09,kovan2,17920244,17920234,10
2020-04-14 19:39:41,kovan2,17920266,17920250,16
2020-04-14 19:41:10,kovan2,17920288,17920278,10
2020-04-14 19:42:37,kovan2,17920311,17920278,33
2020-04-14 19:44:08,kovan2,17920331,17920317,14
2020-04-14 19:45:33,kovan2,17920352,17920352,0
2020-04-14 19:46:55,kovan2,17920375,17920375,0
2020-04-14 19:48:27,kovan2,17920397,17920376,21
2020-04-14 19:49:56,kovan2,17920419,17920406,13
2020-04-14 19:51:25,kovan2,17920441,17920439,2
2020-04-14 19:52:51,kovan2,17920461,17920439,22
2020-04-14 19:54:14,kovan2,17920482,17920471,11
2020-04-14 19:55:39,kovan2,17920504,17920471,33
2020-04-14 19:57:07,kovan2,17920526,17920522,4
2020-04-14 19:58:35,kovan2,17920547,17920548,-1
2020-04-14 19:59:58,kovan2,17920569,17920570,-1
2020-04-14 20:01:26,kovan2,17920592,17920593,-1
2020-04-14 20:02:59,kovan2,17920613,17920614,-1
2020-04-14 20:04:21,kovan2,17920634,17920622,12
2020-04-14 20:05:44,kovan2,17920655,17920653,2
2020-04-14 20:07:13,kovan2,17920681,17920677,4
2020-04-14 20:08:52,kovan2,17920702,17920692,10
2020-04-14 20:10:18,kovan2,17920723,17920722,1
2020-04-14 20:11:41,kovan2,17920744,17920744,0
2020-04-14 20:13:05,kovan2,17920766,17920764,2
2020-04-14 20:14:31,kovan2,17920786,17920787,-1
2020-04-14 20:15:55,kovan2,17920807,17920793,14
2020-04-14 20:17:18,kovan2,17920829,17920823,6
2020-04-14 20:18:42,kovan2,17920848,17920839,9
2020-04-14 20:20:04,kovan2,17920869,17920870,-1
2020-04-14 20:21:28,kovan2,17920890,17920891,-1
2020-04-14 20:22:50,kovan2,17920911,17920911,0
2020-04-14 20:24:12,kovan2,17920931,17920931,0
2020-04-14 20:25:35,kovan2,17920952,17920952,0
2020-04-14 20:26:57,kovan2,17920972,17920973,-1
2020-04-14 20:28:19,kovan2,17920993,17920994,-1
2020-04-14 20:29:42,kovan2,17921013,17921014,-1
2020-04-14 20:31:04,kovan2,17921034,17921035,-1
2020-04-14 20:32:27,kovan2,17921055,17921056,-1
2020-04-14 20:33:49,kovan2,17921077,17921077,0
2020-04-14 20:35:14,kovan2,17921097,17921098,-1
2020-04-14 20:36:38,kovan2,17921118,17921119,-1
2020-04-14 20:38:02,kovan2,17921140,17921140,0
2020-04-14 20:39:27,kovan2,17921160,17921161,-1
2020-04-14 20:40:50,kovan2,17921181,17921182,-1
2020-04-14 20:42:15,kovan2,17921202,17921203,-1
2020-04-14 20:43:39,kovan2,17921223,17921223,0
2020-04-14 20:45:01,kovan2,17921243,17921242,1
2020-04-14 20:46:23,kovan2,17921264,17921264,0
2020-04-14 20:47:45,kovan2,17921285,17921286,-1
2020-04-14 20:49:10,kovan2,17921306,17921306,0
2020-04-14 20:50:32,kovan2,17921326,17921327,-1
2020-04-14 20:51:54,kovan2,17921347,17921348,-1
2020-04-14 20:53:18,kovan2,17921368,17921368,0
2020-04-14 20:54:47,kovan2,17921388,17921389,-1
2020-04-14 20:56:09,kovan2,17921410,17921410,0
2020-04-14 20:57:33,kovan2,17921430,17921430,0
2020-04-14 20:58:56,kovan2,17921450,17921451,-1
2020-04-14 21:00:18,kovan2,17921471,17921471,0
2020-04-14 21:01:41,kovan2,17921492,17921492,0
2020-04-14 21:03:06,kovan2,17921513,17921513,0
2020-04-14 21:04:28,kovan2,17921533,17921526,7
2020-04-14 21:05:50,kovan2,17921554,17921551,3
2020-04-14 21:07:13,kovan2,17921575,17921551,24
2020-04-14 21:08:37,kovan2,17921596,17921551,45
2020-04-14 21:09:59,kovan2,17921616,17921551,65
2020-04-14 21:11:21,kovan2,17921636,17921637,-1
2020-04-14 21:12:43,kovan2,17921657,17921658,-1
2020-04-14 21:14:06,kovan2,17921677,17921678,-1
2020-04-14 21:15:28,kovan2,17921698,17921686,12
2020-04-14 21:16:50,kovan2,17921719,17921720,-1
2020-04-14 21:18:15,kovan2,17921740,17921741,-1
2020-04-14 21:19:39,kovan2,17921761,17921761,0
2020-04-14 21:21:01,kovan2,17921782,17921782,0
2020-04-14 21:22:26,kovan2,17921803,17921803,0
2020-04-14 21:23:48,kovan2,17921824,17921824,0
2020-04-14 21:25:10,kovan2,17921844,17921837,7
2020-04-14 21:26:37,kovan2,17921865,17921865,0
2020-04-14 21:28:00,kovan2,17921886,17921886,0
2020-04-14 21:29:25,kovan2,17921907,17921904,3
2020-04-14 21:30:51,kovan2,17921928,17921929,-1
2020-04-14 21:32:13,kovan2,17921952,17921947,5
2020-04-14 21:33:46,kovan2,17921973,17921973,0
2020-04-14 21:35:09,kovan2,17921993,17921994,-1
2020-04-14 21:36:33,kovan2,17922015,17922011,4
2020-04-14 21:38:00,kovan2,17922035,17922036,-1
2020-04-14 21:39:22,kovan2,17922056,17922056,0
2020-04-14 21:40:45,kovan2,17922076,17922077,-1
2020-04-14 21:42:07,kovan2,17922096,17922098,-2
2020-04-14 21:43:30,kovan2,17922135,17922116,19
2020-04-14 21:46:01,kovan2,17922156,17922152,4
2020-04-14 21:47:23,kovan2,17922178,17922170,8
2020-04-14 21:48:52,kovan2,17922200,17922200,0
2020-04-14 21:50:21,kovan2,17922221,17922210,11
2020-04-14 21:51:44,kovan2,17922243,17922230,13
2020-04-14 21:53:12,kovan2,17922263,17922263,0
2020-04-14 21:54:40,kovan2,17922287,17922287,0
2020-04-14 21:56:15,kovan2,17922308,17922298,10
2020-04-14 21:57:40,kovan2,17922330,17922331,-1
2020-04-14 21:59:10,kovan2,17922351,17922349,2
2020-04-14 22:00:33,kovan2,17922372,17922359,13
2020-04-14 22:01:55,kovan2,17922393,17922389,4
2020-04-14 22:03:26,kovan2,17922421,17922395,26
2020-04-14 22:05:13,kovan2,17922445,17922436,9
2020-04-14 22:06:51,kovan2,17922469,17922436,33
2020-04-14 22:08:24,kovan2,17922489,17922469,20
2020-04-14 22:09:46,kovan2,17922512,17922499,13
2020-04-14 22:11:20,kovan2,17922535,17922514,21
2020-04-14 22:12:47,kovan2,17922556,17922555,1
2020-04-14 22:14:11,kovan2,17922577,17922555,22
2020-04-14 22:15:36,kovan2,17922598,17922555,43
2020-04-14 22:17:00,kovan2,17922622,17922619,3
2020-04-14 22:18:35,kovan2,17922644,17922619,25
2020-04-14 22:20:05,kovan2,17922665,17922620,45
2020-04-14 22:21:31,kovan2,17922686,17922687,-1
2020-04-14 22:22:54,kovan2,17922707,17922689,18
2020-04-14 22:24:16,kovan2,17922735,17922719,16
2020-04-14 22:26:09,kovan2,17922758,17922756,2
2020-04-14 22:27:40,kovan2,17922780,17922773,7
2020-04-14 22:29:10,kovan2,17922802,17922794,8
2020-04-14 22:30:40,kovan2,17922822,17922817,5
2020-04-14 22:32:04,kovan2,17922844,17922844,0
2020-04-14 22:33:27,kovan2,17922864,17922849,15
2020-04-14 22:34:49,kovan2,17922885,17922874,11
2020-04-14 22:36:14,kovan2,17922907,17922889,18
2020-04-14 22:37:41,kovan2,17922929,17922926,3
2020-04-14 22:39:11,kovan2,17922950,17922926,24
2020-04-14 22:40:34,kovan2,17922972,17922964,8
2020-04-14 22:42:03,kovan2,17922994,17922981,13
2020-04-14 22:43:28,kovan2,17923016,17923009,7
2020-04-14 22:44:54,kovan2,17923036,17923036,0
2020-04-14 22:46:17,kovan2,17923059,17923057,2
2020-04-14 22:47:47,kovan2,17923079,17923080,-1
2020-04-14 22:49:12,kovan2,17923100,17923100,0
2020-04-14 22:50:35,kovan2,17923123,17923123,0
2020-04-14 22:52:03,kovan2,17923145,17923141,4
2020-04-14 22:53:32,kovan2,17923165,17923163,2
2020-04-14 22:54:55,kovan2,17923188,17923184,4
2020-04-14 22:56:25,kovan2,17923212,17923204,8
2020-04-14 22:58:03,kovan2,17923241,17923223,18
2020-04-14 23:00:01,kovan2,17923263,17923254,9
2020-04-14 23:01:24,kovan2,17923284,17923284,0
2020-04-14 23:02:52,kovan2,17923308,17923299,9
2020-04-14 23:04:28,kovan2,17923329,17923325,4
2020-04-14 23:05:52,kovan2,17923352,17923325,27
2020-04-14 23:07:21,kovan2,17923375,17923372,3
2020-04-14 23:08:51,kovan2,17923399,17923395,4
2020-04-14 23:10:29,kovan2,17923421,17923421,0
2020-04-14 23:11:56,kovan2,17923442,17923442,0
2020-04-14 23:13:18,kovan2,17923461,17923462,-1
2020-04-14 23:14:41,kovan2,17923485,17923472,13
2020-04-14 23:16:14,kovan2,17923505,17923506,-1
2020-04-14 23:17:38,kovan2,17923526,17923521,5
2020-04-14 23:19:03,kovan2,17923548,17923521,27
2020-04-14 23:20:27,kovan2,17923569,17923570,-1
2020-04-14 23:21:54,kovan2,17923591,17923577,14
2020-04-14 23:23:20,kovan2,17923612,17923606,6
2020-04-14 23:24:44,kovan2,17923637,17923620,17
2020-04-14 23:26:26,kovan2,17923659,17923645,14
2020-04-14 23:27:51,kovan2,17923680,17923678,2
2020-04-14 23:29:18,kovan2,17923702,17923692,10
2020-04-14 23:30:43,kovan2,17923723,17923692,31
2020-04-14 23:32:08,kovan2,17923746,17923730,16
2020-04-14 23:33:40,kovan2,17923768,17923757,11
2020-04-14 23:35:08,kovan2,17923789,17923776,13
2020-04-14 23:36:32,kovan2,17923812,17923776,36
2020-04-14 23:38:04,kovan2,17923832,17923831,1
2020-04-14 23:39:27,kovan2,17923852,17923831,21
2020-04-14 23:40:50,kovan2,17923873,17923833,40
2020-04-14 23:42:14,kovan2,17923895,17923885,10
2020-04-14 23:43:39,kovan2,17923915,17923885,30
2020-04-14 23:45:02,kovan2,17923939,17923932,7
2020-04-14 23:46:37,kovan2,17923960,17923955,5
2020-04-14 23:48:04,kovan2,17923983,17923978,5
2020-04-14 23:49:33,kovan2,17924005,17924004,1
2020-04-14 23:50:57,kovan2,17924025,17924024,1
2020-04-14 23:52:22,kovan2,17924048,17924040,8
2020-04-14 23:53:52,kovan2,17924069,17924069,0
2020-04-14 23:55:17,kovan2,17924091,17924082,9
2020-04-14 23:56:44,kovan2,17924113,17924111,2
2020-04-14 23:58:15,kovan2,17924134,17924111,23
2020-04-14 23:59:38,kovan2,17924154,17924155,-1
2020-04-15 00:01:04,kovan2,17924176,17924155,21
2020-04-15 00:02:27,kovan2,17924200,17924193,7
2020-04-15 00:04:05,kovan2,17924223,17924216,7
2020-04-15 00:05:36,kovan2,17924244,17924233,11
2020-04-15 00:07:00,kovan2,17924264,17924233,31
2020-04-15 00:08:23,kovan2,17924287,17924236,51
2020-04-15 00:09:51,kovan2,17924308,17924236,72
2020-04-15 00:11:20,kovan2,17924331,17924236,95
2020-04-15 00:12:46,kovan2,17924355,17924349,6
2020-04-15 00:14:25,kovan2,17924380,17924369,11
2020-04-15 00:16:04,kovan2,17924403,17924394,9
2020-04-15 00:17:37,kovan2,17924426,17924420,6
2020-04-15 00:19:07,kovan2,17924447,17924435,12
2020-04-15 00:20:34,kovan2,17924469,17924435,34
2020-04-15 00:21:59,kovan2,17924490,17924435,55
2020-04-15 00:23:27,kovan2,17924510,17924499,11
2020-04-15 00:24:50,kovan2,17924531,17924501,30
2020-04-15 00:26:12,kovan2,17924552,17924501,51
2020-04-15 00:27:35,kovan2,17924573,17924501,72
2020-04-15 00:29:00,kovan2,17924593,17924501,92
2020-04-15 00:30:23,kovan2,17924615,17924501,114
2020-04-15 00:31:48,kovan2,17924636,17924624,12
2020-04-15 00:33:15,kovan2,17924658,17924654,4
2020-04-15 00:34:43,kovan2,17924679,17924668,11
2020-04-15 00:36:06,kovan2,17924698,17924687,11
2020-04-15 00:37:31,kovan2,17924721,17924721,0
2020-04-15 00:39:00,kovan2,17924741,17924730,11
2020-04-15 00:40:22,kovan2,17924764,17924730,34
2020-04-15 00:41:53,kovan2,17924786,17924775,11
2020-04-15 00:43:20,kovan2,17924806,17924775,31
2020-04-15 00:44:46,kovan2,17924828,17924817,11
2020-04-15 00:46:09,kovan2,17924849,17924849,0
2020-04-15 00:47:32,kovan2,17924870,17924852,18
2020-04-15 00:48:54,kovan2,17924890,17924891,-1
2020-04-15 00:50:17,kovan2,17924910,17924900,10
2020-04-15 00:51:40,kovan2,17924933,17924931,2
2020-04-15 00:53:09,kovan2,17924954,17924931,23
2020-04-15 00:54:34,kovan2,17924975,17924975,0
2020-04-15 00:55:56,kovan2,17924996,17924982,14
2020-04-15 00:57:22,kovan2,17925021,17925014,7
2020-04-15 00:59:02,kovan2,17925042,17925037,5
2020-04-15 01:00:29,kovan2,17925064,17925064,0
2020-04-15 01:01:52,kovan2,17925085,17925068,17
2020-04-15 01:03:15,kovan2,17925106,17925100,6
2020-04-15 01:04:42,kovan2,17925127,17925128,-1
2020-04-15 01:06:07,kovan2,17925148,17925137,11
2020-04-15 01:07:30,kovan2,17925171,17925165,6
2020-04-15 01:09:06,kovan2,17925193,17925194,-1
2020-04-15 01:10:34,kovan2,17925215,17925196,19
2020-04-15 01:11:59,kovan2,17925236,17925225,11
2020-04-15 01:13:25,kovan2,17925257,17925243,14
2020-04-15 01:14:50,kovan2,17925279,17925267,12
2020-04-15 01:16:18,kovan2,17925304,17925297,7
2020-04-15 01:17:58,kovan2,17925327,17925320,7
2020-04-15 01:19:28,kovan2,17925349,17925350,-1
2020-04-15 01:20:59,kovan2,17925370,17925371,-1
2020-04-15 01:22:23,kovan2,17925391,17925391,0
2020-04-15 01:23:46,kovan2,17925414,17925407,7
2020-04-15 01:25:16,kovan2,17925438,17925438,0
2020-04-15 01:26:51,kovan2,17925460,17925458,2
2020-04-15 01:28:20,kovan2,17925481,17925479,2
2020-04-15 01:29:45,kovan2,17925506,17925505,1
2020-04-15 01:31:29,kovan2,17925529,17925529,0
2020-04-15 01:32:57,kovan2,17925551,17925529,22
2020-04-15 01:34:24,kovan2,17925571,17925572,-1
2020-04-15 01:35:47,kovan2,17925593,17925590,3
2020-04-15 01:37:11,kovan2,17925613,17925610,3
2020-04-15 01:38:34,kovan2,17925635,17925635,0
2020-04-15 01:39:59,kovan2,17925657,17925644,13
2020-04-15 01:41:30,kovan2,17925680,17925671,9
2020-04-15 01:43:02,kovan2,17925701,17925701,0
2020-04-15 01:44:26,kovan2,17925723,17925723,0
2020-04-15 01:45:50,kovan2,17925744,17925736,8
2020-04-15 01:47:13,kovan2,17925766,17925766,0
2020-04-15 01:48:44,kovan2,17925787,17925787,0
2020-04-15 01:50:06,kovan2,17925807,17925798,9
2020-04-15 01:51:29,kovan2,17925831,17925831,0
2020-04-15 01:53:03,kovan2,17925851,17925852,-1
2020-04-15 01:54:26,kovan2,17925873,17925872,1
2020-04-15 01:55:53,kovan2,17925893,17925894,-1
2020-04-15 01:57:15,kovan2,17925914,17925915,-1
2020-04-15 01:58:38,kovan2,17925936,17925936,0
2020-04-15 02:00:04,kovan2,17925957,17925957,0
2020-04-15 02:01:29,kovan2,17925977,17925977,0
2020-04-15 02:02:51,kovan2,17925998,17925998,0
2020-04-15 02:04:14,kovan2,17926018,17926018,0
2020-04-15 02:05:36,kovan2,17926038,17926039,-1
2020-04-15 02:06:58,kovan2,17926059,17926060,-1
2020-04-15 02:08:24,kovan2,17926083,17926083,0
2020-04-15 02:09:55,kovan2,17926103,17926104,-1
2020-04-15 02:11:18,kovan2,17926124,17926124,0
2020-04-15 02:12:40,kovan2,17926144,17926145,-1
2020-04-15 02:14:02,kovan2,17926167,17926168,-1
2020-04-15 02:15:34,kovan2,17926188,17926184,4
2020-04-15 02:16:56,kovan2,17926208,17926209,-1
2020-04-15 02:18:18,kovan2,17926229,17926218,11
2020-04-15 02:19:40,kovan2,17926253,17926254,-1
2020-04-15 02:21:17,kovan2,17926273,17926274,-1
2020-04-15 02:22:39,kovan2,17926294,17926295,-1
2020-04-15 02:24:02,kovan2,17926315,17926315,0
2020-04-15 02:25:24,kovan2,17926336,17926337,-1
2020-04-15 02:26:51,kovan2,17926357,17926358,-1
2020-04-15 02:28:14,kovan2,17926378,17926378,0
2020-04-15 02:29:36,kovan2,17926399,17926391,8
2020-04-15 02:31:00,kovan2,17926419,17926420,-1
2020-04-15 02:32:23,kovan2,17926440,17926440,0
2020-04-15 02:33:45,kovan2,17926460,17926461,-1
2020-04-15 02:35:07,kovan2,17926481,17926482,-1
2020-04-15 02:36:30,kovan2,17926503,17926503,0
2020-04-15 02:37:54,kovan2,17926523,17926524,-1
2020-04-15 02:39:17,kovan2,17926543,17926544,-1
2020-04-15 02:40:39,kovan2,17926566,17926567,-1
2020-04-15 02:42:09,kovan2,17926586,17926587,-1
2020-04-15 02:43:32,kovan2,17926607,17926608,-1
2020-04-15 02:44:54,kovan2,17926628,17926628,0
2020-04-15 02:46:16,kovan2,17926649,17926647,2
2020-04-15 02:47:45,kovan2,17926671,17926671,0
2020-04-15 02:49:12,kovan2,17926693,17926693,0
2020-04-15 02:50:41,kovan2,17926716,17926716,0
2020-04-15 02:52:12,kovan2,17926737,17926737,0
2020-04-15 02:53:35,kovan2,17926761,17926761,0
2020-04-15 02:55:10,kovan2,17926781,17926773,8
2020-04-15 02:56:34,kovan2,17926802,17926802,0
2020-04-15 02:57:56,kovan2,17926822,17926823,-1
2020-04-15 02:59:18,kovan2,17926843,17926827,16
2020-04-15 03:00:41,kovan2,17926865,17926862,3
2020-04-15 03:02:11,kovan2,17926887,17926878,9
2020-04-15 03:03:42,kovan2,17926908,17926908,0
2020-04-15 03:05:04,kovan2,17926929,17926930,-1
2020-04-15 03:06:30,kovan2,17926949,17926937,12
2020-04-15 03:07:52,kovan2,17926971,17926971,0
2020-04-15 03:09:21,kovan2,17926991,17926992,-1
2020-04-15 03:10:43,kovan2,17927014,17927006,8
2020-04-15 03:12:15,kovan2,17927035,17927036,-1
2020-04-15 03:13:38,kovan2,17927057,17927045,12
2020-04-15 03:15:07,kovan2,17927086,17927046,40
2020-04-15 03:16:58,kovan2,17927108,17927095,13
2020-04-15 03:18:30,kovan2,17927130,17927115,15
2020-04-15 03:19:59,kovan2,17927151,17927148,3
2020-04-15 03:21:21,kovan2,17927175,17927171,4
2020-04-15 03:22:58,kovan2,17927196,17927171,25
2020-04-15 03:24:22,kovan2,17927217,17927208,9
2020-04-15 03:25:47,kovan2,17927239,17927230,9
2020-04-15 03:27:15,kovan2,17927262,17927262,0
2020-04-15 03:28:44,kovan2,17927282,17927283,-1
2020-04-15 03:30:06,kovan2,17927308,17927300,8
2020-04-15 03:31:50,kovan2,17927332,17927325,7
2020-04-15 03:33:24,kovan2,17927356,17927351,5
2020-04-15 03:35:02,kovan2,17927378,17927351,27
2020-04-15 03:36:28,kovan2,17927399,17927385,14
2020-04-15 03:37:51,kovan2,17927422,17927408,14
2020-04-15 03:39:26,kovan2,17927443,17927444,-1
2020-04-15 03:40:50,kovan2,17927463,17927464,-1
2020-04-15 03:42:12,kovan2,17927490,17927484,6
2020-04-15 03:43:53,kovan2,17927510,17927511,-1
2020-04-15 03:45:18,kovan2,17927537,17927533,4
2020-04-15 03:47:04,kovan2,17927559,17927545,14
2020-04-15 03:48:33,kovan2,17927582,17927582,0
2020-04-15 03:50:04,kovan2,17927602,17927591,11
2020-04-15 03:51:28,kovan2,17927625,17927615,10
2020-04-15 03:53:03,kovan2,17927648,17927638,10
2020-04-15 03:54:35,kovan2,17927671,17927669,2
2020-04-15 03:56:05,kovan2,17927692,17927688,4
2020-04-15 03:57:29,kovan2,17927713,17927713,0
2020-04-15 03:58:52,kovan2,17927734,17927720,14
2020-04-15 04:00:14,kovan2,17927757,17927746,11
2020-04-15 04:01:52,kovan2,17927778,17927765,13
2020-04-15 04:03:14,kovan2,17927799,17927800,-1
2020-04-15 04:04:39,kovan2,17927821,17927804,17
2020-04-15 04:06:05,kovan2,17927843,17927843,0
2020-04-15 04:07:31,kovan2,17927864,17927844,20
2020-04-15 04:08:55,kovan2,17927884,17927885,-1
2020-04-15 04:10:18,kovan2,17927904,17927905,-1
2020-04-15 04:11:40,kovan2,17927925,17927914,11
2020-04-15 04:13:02,kovan2,17927946,17927946,0
2020-04-15 04:14:24,kovan2,17927967,17927965,2
2020-04-15 04:15:48,kovan2,17927987,17927976,11
2020-04-15 04:17:10,kovan2,17928008,17927998,10
2020-04-15 04:18:34,kovan2,17928030,17928019,11
2020-04-15 04:20:03,kovan2,17928055,17928040,15
2020-04-15 04:21:41,kovan2,17928076,17928067,9
2020-04-15 04:23:05,kovan2,17928097,17928097,0
2020-04-15 04:24:29,kovan2,17928117,17928099,18
2020-04-15 04:25:51,kovan2,17928137,17928099,38
2020-04-15 04:27:13,kovan2,17928158,17928152,6
2020-04-15 04:28:35,kovan2,17928182,17928174,8
2020-04-15 04:30:10,kovan2,17928202,17928174,28
2020-04-15 04:31:32,kovan2,17928223,17928224,-1
2020-04-15 04:32:57,kovan2,17928245,17928240,5
2020-04-15 04:34:23,kovan2,17928266,17928246,20
2020-04-15 04:35:49,kovan2,17928286,17928287,-1
2020-04-15 04:37:11,kovan2,17928306,17928308,-2
2020-04-15 04:38:33,kovan2,17928328,17928328,0
2020-04-15 04:39:56,kovan2,17928348,17928349,-1
2020-04-15 04:41:18,kovan2,17928369,17928354,15
2020-04-15 04:42:41,kovan2,17928390,17928390,0
2020-04-15 04:44:05,kovan2,17928411,17928411,0
2020-04-15 04:45:27,kovan2,17928431,17928428,3
2020-04-15 04:46:52,kovan2,17928454,17928451,3
2020-04-15 04:48:19,kovan2,17928474,17928475,-1
2020-04-15 04:49:41,kovan2,17928495,17928492,3
2020-04-15 04:51:03,kovan2,17928517,17928513,4
2020-04-15 04:52:34,kovan2,17928538,17928536,2
2020-04-15 04:53:58,kovan2,17928559,17928559,0
2020-04-15 04:55:20,kovan2,17928580,17928580,0
2020-04-15 04:56:43,kovan2,17928600,17928600,0
2020-04-15 04:58:06,kovan2,17928621,17928621,0
2020-04-15 04:59:28,kovan2,17928641,17928642,-1
2020-04-15 05:00:50,kovan2,17928662,17928653,9
2020-04-15 05:02:12,kovan2,17928682,17928683,-1
2020-04-15 05:03:35,kovan2,17928703,17928704,-1
2020-04-15 05:04:57,kovan2,17928723,17928724,-1
2020-04-15 05:06:19,kovan2,17928744,17928732,12
2020-04-15 05:07:41,kovan2,17928765,17928765,0
2020-04-15 05:09:04,kovan2,17928786,17928786,0
2020-04-15 05:10:27,kovan2,17928806,17928807,-1
2020-04-15 05:11:52,kovan2,17928827,17928824,3
2020-04-15 05:13:14,kovan2,17928848,17928848,0
2020-04-15 05:14:36,kovan2,17928868,17928869,-1
2020-04-15 05:15:58,kovan2,17928889,17928889,0
2020-04-15 05:17:20,kovan2,17928910,17928910,0
2020-04-15 05:18:43,kovan2,17928930,17928930,0
2020-04-15 05:20:05,kovan2,17928953,17928954,-1
2020-04-15 05:21:37,kovan2,17928975,17928975,0
2020-04-15 05:23:03,kovan2,17928995,17928991,4
2020-04-15 05:24:25,kovan2,17929016,17929011,5
2020-04-15 05:25:47,kovan2,17929036,17929037,-1
2020-04-15 05:27:10,kovan2,17929057,17929043,14
2020-04-15 05:28:32,kovan2,17929079,17929079,0
2020-04-15 05:29:58,kovan2,17929100,17929099,1
2020-04-15 05:31:27,kovan2,17929121,17929122,-1
2020-04-15 05:32:50,kovan2,17929142,17929142,0
2020-04-15 05:34:12,kovan2,17929163,17929164,-1
2020-04-15 05:35:40,kovan2,17929184,17929185,-1
2020-04-15 05:37:03,kovan2,17929205,17929205,0
