date,network,real,local,delta
2020-04-15 05:38:25,kovan2,17929226,17929226,0
2020-04-15 05:39:48,kovan2,17929247,17929247,0
2020-04-15 05:41:10,kovan2,17929267,17929268,-1
2020-04-15 05:42:35,kovan2,17929290,17929290,0
2020-04-15 05:44:02,kovan2,17929310,17929310,0
2020-04-15 05:45:25,kovan2,17929330,17929331,-1
2020-04-15 05:46:47,kovan2,17929351,17929352,-1
2020-04-15 05:48:09,kovan2,17929372,17929369,3
2020-04-15 05:49:32,kovan2,17929392,17929393,-1
2020-04-15 05:50:54,kovan2,17929413,17929411,2
2020-04-15 05:52:16,kovan2,17929433,17929434,-1
2020-04-15 05:53:38,kovan2,17929454,17929454,0
2020-04-15 05:55:01,kovan2,17929475,17929475,0
2020-04-15 05:56:23,kovan2,17929497,17929498,-1
2020-04-15 05:57:53,kovan2,17929520,17929520,0
2020-04-15 05:59:24,kovan2,17929540,17929541,-1
2020-04-15 06:00:46,kovan2,17929564,17929563,1
2020-04-15 06:02:20,kovan2,17929584,17929585,-1
2020-04-15 06:03:43,kovan2,17929605,17929606,-1
2020-04-15 06:05:06,kovan2,17929626,17929625,1
2020-04-15 06:06:29,kovan2,17929647,17929647,0
2020-04-15 06:07:51,kovan2,17929668,17929660,8
2020-04-15 06:09:14,kovan2,17929688,17929660,28
2020-04-15 06:10:36,kovan2,17929709,17929708,1
2020-04-15 06:12:01,kovan2,17929730,17929730,0
2020-04-15 06:13:24,kovan2,17929750,17929751,-1
2020-04-15 06:14:46,kovan2,17929771,17929771,0
2020-04-15 06:16:09,kovan2,17929792,17929792,0
2020-04-15 06:17:31,kovan2,17929812,17929806,6
2020-04-15 06:18:54,kovan2,17929833,17929806,27
2020-04-15 06:20:16,kovan2,17929853,17929854,-1
2020-04-15 06:21:38,kovan2,17929873,17929864,9
2020-04-15 06:23:01,kovan2,17929894,17929894,0
2020-04-15 06:24:23,kovan2,17929914,17929914,0
2020-04-15 06:25:45,kovan2,17929934,17929935,-1
2020-04-15 06:27:07,kovan2,17929955,17929944,11
2020-04-15 06:28:30,kovan2,17929976,17929944,32
2020-04-15 06:29:52,kovan2,17929999,17929994,5
2020-04-15 06:31:24,kovan2,17930021,17930021,0
2020-04-15 06:32:52,kovan2,17930044,17930041,3
2020-04-15 06:34:25,kovan2,17930065,17930065,0
2020-04-15 06:35:49,kovan2,17930086,17930086,0
2020-04-15 06:37:11,kovan2,17930107,17930107,0
2020-04-15 06:38:34,kovan2,17930127,17930127,0
2020-04-15 06:39:56,kovan2,17930149,17930147,2
2020-04-15 06:41:25,kovan2,17930170,17930156,14
2020-04-15 06:42:48,kovan2,17930190,17930191,-1
2020-04-15 06:44:11,kovan2,17930211,17930212,-1
2020-04-15 06:45:33,kovan2,17930233,17930233,0
2020-04-15 06:46:59,kovan2,17930255,17930247,8
2020-04-15 06:48:32,kovan2,17930279,17930276,3
2020-04-15 06:50:05,kovan2,17930302,17930303,-1
2020-04-15 06:51:38,kovan2,17930324,17930324,0
2020-04-15 06:53:06,kovan2,17930344,17930345,-1
2020-04-15 06:54:28,kovan2,17930366,17930364,2
2020-04-15 06:55:54,kovan2,17930387,17930364,23
2020-04-15 06:57:16,kovan2,17930407,17930397,10
2020-04-15 06:58:40,kovan2,17930427,17930428,-1
2020-04-15 07:00:02,kovan2,17930448,17930448,0
2020-04-15 07:01:26,kovan2,17930468,17930469,-1
2020-04-15 07:02:49,kovan2,17930492,17930489,3
2020-04-15 07:04:24,kovan2,17930513,17930513,0
2020-04-15 07:05:46,kovan2,17930533,17930531,2
2020-04-15 07:07:10,kovan2,17930553,17930554,-1
2020-04-15 07:08:32,kovan2,17930574,17930561,13
2020-04-15 07:09:54,kovan2,17930595,17930595,0
2020-04-15 07:11:17,kovan2,17930616,17930616,0
2020-04-15 07:12:39,kovan2,17930636,17930637,-1
2020-04-15 07:14:02,kovan2,17930659,17930659,0
2020-04-15 07:15:33,kovan2,17930679,17930661,18
2020-04-15 07:16:55,kovan2,17930700,17930700,0
2020-04-15 07:18:17,kovan2,17930721,17930721,0
2020-04-15 07:19:39,kovan2,17930743,17930744,-1
2020-04-15 07:21:09,kovan2,17930763,17930745,18
2020-04-15 07:22:31,kovan2,17930784,17930785,-1
2020-04-15 07:23:54,kovan2,17930805,17930805,0
2020-04-15 07:25:17,kovan2,17930826,17930826,0
2020-04-15 07:26:39,kovan2,17930848,17930846,2
2020-04-15 07:28:09,kovan2,17930870,17930868,2
2020-04-15 07:29:38,kovan2,17930891,17930892,-1
2020-04-15 07:31:03,kovan2,17930912,17930903,9
2020-04-15 07:32:25,kovan2,17930933,17930933,0
2020-04-15 07:33:48,kovan2,17930956,17930956,0
2020-04-15 07:35:20,kovan2,17930977,17930977,0
2020-04-15 07:36:43,kovan2,17930997,17930981,16
2020-04-15 07:38:05,kovan2,17931017,17931012,5
2020-04-15 07:39:27,kovan2,17931042,17931041,1
2020-04-15 07:41:06,kovan2,17931063,17931063,0
2020-04-15 07:42:29,kovan2,17931084,17931072,12
2020-04-15 07:43:51,kovan2,17931104,17931105,-1
2020-04-15 07:45:15,kovan2,17931125,17931126,-1
2020-04-15 07:46:37,kovan2,17931145,17931141,4
2020-04-15 07:47:59,kovan2,17931166,17931164,2
2020-04-15 07:49:22,kovan2,17931187,17931187,0
2020-04-15 07:50:44,kovan2,17931208,17931208,0
2020-04-15 07:52:08,kovan2,17931231,17931228,3
2020-04-15 07:53:40,kovan2,17931251,17931252,-1
2020-04-15 07:55:03,kovan2,17931272,17931256,16
2020-04-15 07:56:26,kovan2,17931295,17931296,-1
2020-04-15 07:57:58,kovan2,17931319,17931317,2
2020-04-15 07:59:34,kovan2,17931340,17931340,0
2020-04-15 08:00:56,kovan2,17931361,17931361,0
2020-04-15 08:02:21,kovan2,17931382,17931382,0
2020-04-15 08:03:45,kovan2,17931404,17931402,2
2020-04-15 08:05:16,kovan2,17931424,17931426,-2
2020-04-15 08:06:42,kovan2,17931446,17931447,-1
2020-04-15 08:08:06,kovan2,17931467,17931467,0
2020-04-15 08:09:29,kovan2,17931489,17931487,2
2020-04-15 08:10:59,kovan2,17931512,17931512,0
2020-04-15 08:12:29,kovan2,17931533,17931533,0
2020-04-15 08:13:52,kovan2,17931553,17931554,-1
2020-04-15 08:15:15,kovan2,17931574,17931575,-1
2020-04-15 08:16:38,kovan2,17931596,17931596,0
2020-04-15 08:18:03,kovan2,17931618,17931614,4
2020-04-15 08:19:34,kovan2,17931640,17931640,0
2020-04-15 08:20:58,kovan2,17931661,17931661,0
2020-04-15 08:22:23,kovan2,17931682,17931682,0
2020-04-15 08:23:46,kovan2,17931702,17931702,0
2020-04-15 08:25:09,kovan2,17931722,17931723,-1
2020-04-15 08:26:32,kovan2,17931743,17931739,4
2020-04-15 08:27:54,kovan2,17931766,17931763,3
2020-04-15 08:29:24,kovan2,17931787,17931763,24
2020-04-15 08:30:46,kovan2,17931807,17931800,7
2020-04-15 08:32:10,kovan2,17931828,17931800,28
2020-04-15 08:33:32,kovan2,17931848,17931848,0
2020-04-15 08:34:54,kovan2,17931868,17931852,16
2020-04-15 08:36:16,kovan2,17931888,17931889,-1
2020-04-15 08:37:39,kovan2,17931910,17931910,0
2020-04-15 08:39:02,kovan2,17931930,17931930,0
2020-04-15 08:40:25,kovan2,17931951,17931951,0
2020-04-15 08:41:48,kovan2,17931973,17931973,0
2020-04-15 08:43:15,kovan2,17931992,17931993,-1
2020-04-15 08:44:38,kovan2,17932013,17932013,0
2020-04-15 08:46:00,kovan2,17932034,17932034,0
2020-04-15 08:47:22,kovan2,17932054,17932049,5
2020-04-15 08:48:46,kovan2,17932076,17932077,-1
2020-04-15 08:50:14,kovan2,17932097,17932098,-1
2020-04-15 08:51:38,kovan2,17932118,17932118,0
2020-04-15 08:53:00,kovan2,17932139,17932134,5
2020-04-15 08:54:24,kovan2,17932161,17932161,0
2020-04-15 08:55:52,kovan2,17932182,17932177,5
2020-04-15 08:57:14,kovan2,17932202,17932203,-1
2020-04-15 08:58:37,kovan2,17932222,17932223,-1
2020-04-15 08:59:59,kovan2,17932244,17932244,0
2020-04-15 09:01:25,kovan2,17932265,17932265,0
2020-04-15 09:02:49,kovan2,17932286,17932287,-1
2020-04-15 09:04:13,kovan2,17932306,17932307,-1
2020-04-15 09:05:36,kovan2,17932328,17932313,15
2020-04-15 09:07:01,kovan2,17932350,17932349,1
2020-04-15 09:08:31,kovan2,17932371,17932365,6
2020-04-15 09:09:55,kovan2,17932394,17932390,4
2020-04-15 09:11:23,kovan2,17932414,17932414,0
2020-04-15 09:12:46,kovan2,17932435,17932435,0
2020-04-15 09:14:08,kovan2,17932456,17932457,-1
2020-04-15 09:15:33,kovan2,17932477,17932477,0
2020-04-15 09:16:55,kovan2,17932497,17932482,15
2020-04-15 09:18:18,kovan2,17932518,17932482,36
2020-04-15 09:19:41,kovan2,17932539,17932539,0
2020-04-15 09:21:03,kovan2,17932559,17932541,18
2020-04-15 09:22:26,kovan2,17932578,17932541,37
2020-04-15 09:23:48,kovan2,17932599,17932541,58
2020-04-15 09:25:10,kovan2,17932620,17932613,7
2020-04-15 09:26:33,kovan2,17932640,17932613,27
2020-04-15 09:27:55,kovan2,17932660,17932613,47
2020-04-15 09:29:17,kovan2,17932683,17932680,3
2020-04-15 09:30:45,kovan2,17932703,17932680,23
2020-04-15 09:32:07,kovan2,17932725,17932717,8
2020-04-15 09:33:33,kovan2,17932747,17932743,4
2020-04-15 09:35:00,kovan2,17932767,17932756,11
2020-04-15 09:36:22,kovan2,17932788,17932788,0
2020-04-15 09:37:46,kovan2,17932811,17932811,0
2020-04-15 09:39:15,kovan2,17932832,17932816,16
2020-04-15 09:40:40,kovan2,17932852,17932851,1
2020-04-15 09:42:03,kovan2,17932874,17932868,6
2020-04-15 09:43:27,kovan2,17932894,17932888,6
2020-04-15 09:44:49,kovan2,17932915,17932904,11
2020-04-15 09:46:15,kovan2,17932938,17932926,12
2020-04-15 09:47:44,kovan2,17932959,17932927,32
2020-04-15 09:49:11,kovan2,17932983,17932927,56
2020-04-15 09:50:50,kovan2,17933007,17932927,80
2020-04-15 09:52:19,kovan2,17933030,17932927,103
2020-04-15 09:53:53,kovan2,17933055,17932927,128
2020-04-15 09:55:34,kovan2,17933076,17932927,149
2020-04-15 09:56:58,kovan2,17933098,17932927,171
2020-04-15 09:58:25,kovan2,17933119,17933053,66
2020-04-15 09:59:48,kovan2,17933140,17933053,87
2020-04-15 10:01:10,kovan2,17933162,17933053,109
2020-04-15 10:02:45,kovan2,17933183,17933053,130
2020-04-15 10:04:09,kovan2,17933203,17933195,8
2020-04-15 10:05:34,kovan2,17933222,17933195,27
2020-04-15 10:06:57,kovan2,17933245,17933234,11
2020-04-15 10:08:26,kovan2,17933269,17933264,5
2020-04-15 10:10:03,kovan2,17933291,17933289,2
2020-04-15 10:11:28,kovan2,17933314,17933291,23
2020-04-15 10:13:01,kovan2,17933335,17933291,44
2020-04-15 10:14:28,kovan2,17933356,17933341,15
2020-04-15 10:15:50,kovan2,17933378,17933365,13
2020-04-15 10:17:19,kovan2,17933398,17933365,33
2020-04-15 10:18:41,kovan2,17933421,17933417,4
2020-04-15 10:20:14,kovan2,17933441,17933417,24
2020-04-15 10:21:37,kovan2,17933464,17933462,2
2020-04-15 10:23:11,kovan2,17933485,17933462,23
2020-04-15 10:24:33,kovan2,17933505,17933462,43
2020-04-15 10:25:58,kovan2,17933527,17933462,65
2020-04-15 10:27:24,kovan2,17933549,17933462,87
2020-04-15 10:28:52,kovan2,17933571,17933462,109
2020-04-15 10:30:19,kovan2,17933591,17933462,129
2020-04-15 10:31:42,kovan2,17933612,17933589,23
2020-04-15 10:33:05,kovan2,17933632,17933589,43
2020-04-15 10:34:29,kovan2,17933653,17933589,64
2020-04-15 10:35:55,kovan2,17933675,17933676,-1
2020-04-15 10:37:23,kovan2,17933696,17933679,17
2020-04-15 10:38:47,kovan2,17933718,17933707,11
2020-04-15 10:40:12,kovan2,17933742,17933731,11
2020-04-15 10:41:49,kovan2,17933764,17933754,10
2020-04-15 10:43:21,kovan2,17933792,17933754,38
2020-04-15 10:45:12,kovan2,17933815,17933799,16
2020-04-15 10:46:45,kovan2,17933836,17933821,15
2020-04-15 10:48:09,kovan2,17933858,17933859,-1
2020-04-15 10:49:39,kovan2,17933879,17933879,0
2020-04-15 10:51:02,kovan2,17933905,17933887,18
2020-04-15 10:52:45,kovan2,17933926,17933915,11
2020-04-15 10:54:08,kovan2,17933947,17933930,17
2020-04-15 10:55:32,kovan2,17933968,17933930,38
2020-04-15 10:56:55,kovan2,17933989,17933973,16
2020-04-15 10:58:19,kovan2,17934010,17934010,0
2020-04-15 10:59:45,kovan2,17934031,17934015,16
2020-04-15 11:01:07,kovan2,17934052,17934038,14
2020-04-15 11:02:32,kovan2,17934073,17934038,35
2020-04-15 11:03:56,kovan2,17934097,17934089,8
2020-04-15 11:05:31,kovan2,17934117,17934089,28
2020-04-15 11:06:55,kovan2,17934140,17934135,5
2020-04-15 11:08:25,kovan2,17934161,17934135,26
2020-04-15 11:09:50,kovan2,17934183,17934165,18
2020-04-15 11:11:17,kovan2,17934204,17934198,6
2020-04-15 11:12:41,kovan2,17934224,17934198,26
2020-04-15 11:14:04,kovan2,17934247,17934233,14
2020-04-15 11:15:32,kovan2,17934268,17934269,-1
2020-04-15 11:16:57,kovan2,17934293,17934282,11
2020-04-15 11:18:34,kovan2,17934315,17934309,6
2020-04-15 11:20:05,kovan2,17934339,17934332,7
2020-04-15 11:21:41,kovan2,17934360,17934342,18
2020-04-15 11:23:06,kovan2,17934381,17934342,39
2020-04-15 11:24:28,kovan2,17934402,17934401,1
2020-04-15 11:25:53,kovan2,17934423,17934424,-1
2020-04-15 11:27:17,kovan2,17934444,17934444,0
2020-04-15 11:28:41,kovan2,17934471,17934449,22
2020-04-15 11:30:30,kovan2,17934494,17934481,13
2020-04-15 11:32:03,kovan2,17934517,17934509,8
2020-04-15 11:33:30,kovan2,17934537,17934509,28
2020-04-15 11:34:52,kovan2,17934559,17934509,50
2020-04-15 11:36:19,kovan2,17934580,17934563,17
2020-04-15 11:37:44,kovan2,17934606,17934563,43
2020-04-15 11:39:30,kovan2,17934627,17934563,64
2020-04-15 11:40:52,kovan2,17934650,17934646,4
2020-04-15 11:42:24,kovan2,17934671,17934646,25
2020-04-15 11:43:48,kovan2,17934692,17934646,46
2020-04-15 11:45:14,kovan2,17934713,17934646,67
2020-04-15 11:46:37,kovan2,17934736,17934737,-1
2020-04-15 11:48:09,kovan2,17934759,17934759,0
2020-04-15 11:49:40,kovan2,17934780,17934770,10
2020-04-15 11:51:04,kovan2,17934801,17934793,8
2020-04-15 11:52:31,kovan2,17934822,17934817,5
2020-04-15 11:54:00,kovan2,17934844,17934844,0
2020-04-15 11:55:27,kovan2,17934866,17934867,-1
2020-04-15 11:56:57,kovan2,17934887,17934886,1
2020-04-15 11:58:20,kovan2,17934907,17934896,11
2020-04-15 11:59:42,kovan2,17934929,17934929,0
2020-04-15 12:01:07,kovan2,17934949,17934949,0
2020-04-15 12:02:29,kovan2,17934969,17934970,-1
2020-04-15 12:03:51,kovan2,17934990,17934989,1
2020-04-15 12:05:15,kovan2,17935011,17935012,-1
2020-04-15 12:06:37,kovan2,17935034,17935035,-1
2020-04-15 12:08:10,kovan2,17935057,17935056,1
2020-04-15 12:09:41,kovan2,17935081,17935072,9
2020-04-15 12:11:16,kovan2,17935102,17935102,0
2020-04-15 12:12:39,kovan2,17935123,17935119,4
2020-04-15 12:14:05,kovan2,17935145,17935145,0
2020-04-15 12:15:31,kovan2,17935167,17935163,4
2020-04-15 12:16:58,kovan2,17935187,17935188,-1
2020-04-15 12:18:23,kovan2,17935210,17935210,0
2020-04-15 12:19:50,kovan2,17935230,17935231,-1
2020-04-15 12:21:19,kovan2,17935252,17935248,4
2020-04-15 12:22:43,kovan2,17935273,17935273,0
2020-04-15 12:24:07,kovan2,17935290,17935291,-1
2020-04-15 12:25:30,kovan2,17935311,17935312,-1
2020-04-15 12:26:53,kovan2,17935329,17935330,-1
2020-04-15 12:28:16,kovan2,17935349,17935350,-1
2020-04-15 12:29:38,kovan2,17935370,17935371,-1
2020-04-15 12:31:03,kovan2,17935393,17935393,0
2020-04-15 12:32:31,kovan2,17935412,17935413,-1
2020-04-15 12:33:53,kovan2,17935434,17935434,0
2020-04-15 12:35:24,kovan2,17935455,17935455,0
2020-04-15 12:36:46,kovan2,17935475,17935475,0
2020-04-15 12:38:09,kovan2,17935496,17935496,0
2020-04-15 12:39:33,kovan2,17935518,17935516,2
2020-04-15 12:41:07,kovan2,17935539,17935534,5
2020-04-15 12:42:31,kovan2,17935560,17935557,3
2020-04-15 12:43:54,kovan2,17935580,17935570,10
2020-04-15 12:45:16,kovan2,17935599,17935570,29
2020-04-15 12:46:39,kovan2,17935617,17935618,-1
2020-04-15 12:48:02,kovan2,17935638,17935638,0
2020-04-15 12:49:25,kovan2,17935657,17935658,-1
2020-04-15 12:50:55,kovan2,17935678,17935679,-1
2020-04-15 12:52:21,kovan2,17935700,17935696,4
2020-04-15 12:53:54,kovan2,17935720,17935718,2
2020-04-15 12:55:18,kovan2,17935741,17935735,6
2020-04-15 12:56:40,kovan2,17935760,17935758,2
2020-04-15 12:58:03,kovan2,17935779,17935780,-1
2020-04-15 12:59:26,kovan2,17935799,17935800,-1
2020-04-15 13:00:50,kovan2,17935818,17935818,0
2020-04-15 13:02:12,kovan2,17935838,17935839,-1
2020-04-15 13:03:35,kovan2,17935859,17935859,0
2020-04-15 13:05:00,kovan2,17935883,17935883,0
2020-04-15 13:06:40,kovan2,17935906,17935896,10
2020-04-15 13:08:11,kovan2,17935932,17935921,11
2020-04-15 13:10:06,kovan2,17935953,17935953,0
2020-04-15 13:11:29,kovan2,17935975,17935975,0
2020-04-15 13:12:56,kovan2,17935996,17935996,0
2020-04-15 13:14:23,kovan2,17936015,17936016,-1
2020-04-15 13:15:46,kovan2,17936035,17936036,-1
2020-04-15 13:17:08,kovan2,17936055,17936057,-2
2020-04-15 13:18:30,kovan2,17936078,17936070,8
2020-04-15 13:19:55,kovan2,17936097,17936099,-2
2020-04-15 13:21:18,kovan2,17936121,17936118,3
2020-04-15 13:22:51,kovan2,17936142,17936143,-1
2020-04-15 13:24:13,kovan2,17936164,17936164,0
2020-04-15 13:25:38,kovan2,17936185,17936172,13
2020-04-15 13:27:04,kovan2,17936206,17936206,0
2020-04-15 13:28:26,kovan2,17936226,17936226,0
2020-04-15 13:29:50,kovan2,17936246,17936247,-1
2020-04-15 13:31:14,kovan2,17936268,17936268,0
2020-04-15 13:32:39,kovan2,17936288,17936289,-1
2020-04-15 13:34:01,kovan2,17936310,17936310,0
2020-04-15 13:35:35,kovan2,17936331,17936324,7
2020-04-15 13:36:58,kovan2,17936351,17936324,27
2020-04-15 13:38:20,kovan2,17936373,17936362,11
2020-04-15 13:39:48,kovan2,17936394,17936394,0
2020-04-15 13:41:11,kovan2,17936415,17936415,0
2020-04-15 13:42:37,kovan2,17936441,17936438,3
2020-04-15 13:44:20,kovan2,17936462,17936458,4
2020-04-15 13:45:42,kovan2,17936484,17936481,3
2020-04-15 13:47:12,kovan2,17936504,17936505,-1
2020-04-15 13:48:35,kovan2,17936525,17936526,-1
2020-04-15 13:49:58,kovan2,17936548,17936549,-1
2020-04-15 13:51:31,kovan2,17936571,17936561,10
2020-04-15 13:52:57,kovan2,17936591,17936590,1
2020-04-15 13:54:20,kovan2,17936612,17936609,3
2020-04-15 13:55:44,kovan2,17936633,17936633,0
2020-04-15 13:57:07,kovan2,17936659,17936659,0
2020-04-15 13:58:52,kovan2,17936680,17936680,0
2020-04-15 14:00:16,kovan2,17936700,17936701,-1
2020-04-15 14:01:39,kovan2,17936721,17936712,9
2020-04-15 14:03:01,kovan2,17936742,17936742,0
2020-04-15 14:04:24,kovan2,17936763,17936753,10
2020-04-15 14:05:52,kovan2,17936782,17936783,-1
2020-04-15 14:07:15,kovan2,17936803,17936803,0
2020-04-15 14:08:37,kovan2,17936824,17936824,0
2020-04-15 14:10:00,kovan2,17936846,17936845,1
2020-04-15 14:11:31,kovan2,17936867,17936860,7
2020-04-15 14:12:53,kovan2,17936888,17936860,28
2020-04-15 14:14:16,kovan2,17936909,17936860,49
2020-04-15 14:15:38,kovan2,17936931,17936925,6
2020-04-15 14:17:10,kovan2,17936952,17936925,27
2020-04-15 14:18:33,kovan2,17936973,17936925,48
2020-04-15 14:19:55,kovan2,17936993,17936925,68
2020-04-15 14:21:17,kovan2,17937013,17936925,88
2020-04-15 14:22:39,kovan2,17937036,17937033,3
2020-04-15 14:24:18,kovan2,17937059,17937053,6
2020-04-15 14:25:53,kovan2,17937079,17937080,-1
2020-04-15 14:27:15,kovan2,17937101,17937101,0
2020-04-15 14:28:40,kovan2,17937121,17937112,9
2020-04-15 14:30:04,kovan2,17937142,17937112,30
2020-04-15 14:31:27,kovan2,17937162,17937159,3
2020-04-15 14:32:51,kovan2,17937183,17937184,-1
2020-04-15 14:34:13,kovan2,17937203,17937186,17
2020-04-15 14:35:35,kovan2,17937223,17937186,37
2020-04-15 14:36:58,kovan2,17937244,17937244,0
2020-04-15 14:38:20,kovan2,17937265,17937244,21
2020-04-15 14:39:42,kovan2,17937286,17937278,8
2020-04-15 14:41:09,kovan2,17937308,17937308,0
2020-04-15 14:42:37,kovan2,17937333,17937327,6
2020-04-15 14:44:18,kovan2,17937354,17937354,0
2020-04-15 14:45:41,kovan2,17937375,17937374,1
2020-04-15 14:47:04,kovan2,17937396,17937392,4
2020-04-15 14:48:28,kovan2,17937417,17937412,5
2020-04-15 14:49:51,kovan2,17937440,17937438,2
2020-04-15 14:51:23,kovan2,17937460,17937457,3
2020-04-15 14:52:47,kovan2,17937482,17937482,0
2020-04-15 14:54:17,kovan2,17937503,17937503,0
2020-04-15 14:55:39,kovan2,17937522,17937520,2
2020-04-15 14:57:01,kovan2,17937543,17937520,23
2020-04-15 14:58:25,kovan2,17937565,17937562,3
2020-04-15 14:59:53,kovan2,17937585,17937586,-1
2020-04-15 15:01:16,kovan2,17937607,17937587,20
2020-04-15 15:02:40,kovan2,17937628,17937628,0
2020-04-15 15:04:03,kovan2,17937648,17937649,-1
2020-04-15 15:05:26,kovan2,17937670,17937671,-1
2020-04-15 15:06:53,kovan2,17937691,17937685,6
2020-04-15 15:08:16,kovan2,17937712,17937712,0
2020-04-15 15:09:38,kovan2,17937736,17937732,4
2020-04-15 15:11:13,kovan2,17937756,17937746,10
2020-04-15 15:12:36,kovan2,17937779,17937776,3
2020-04-15 15:14:11,kovan2,17937800,17937776,24
2020-04-15 15:15:35,kovan2,17937821,17937821,0
2020-04-15 15:16:58,kovan2,17937842,17937843,-1
2020-04-15 15:18:26,kovan2,17937865,17937860,5
2020-04-15 15:19:55,kovan2,17937885,17937875,10
2020-04-15 15:21:17,kovan2,17937906,17937875,31
2020-04-15 15:22:40,kovan2,17937926,17937875,51
2020-04-15 15:24:02,kovan2,17937947,17937947,0
2020-04-15 15:25:26,kovan2,17937973,17937973,0
2020-04-15 15:27:06,kovan2,17937994,17937994,0
2020-04-15 15:28:32,kovan2,17938014,17938005,9
2020-04-15 15:29:54,kovan2,17938035,17938005,30
2020-04-15 15:31:17,kovan2,17938056,17938005,51
2020-04-15 15:32:41,kovan2,17938077,17938005,72
2020-04-15 15:34:06,kovan2,17938097,17938005,92
2020-04-15 15:35:28,kovan2,17938119,17938119,0
2020-04-15 15:36:52,kovan2,17938138,17938123,15
2020-04-15 15:38:16,kovan2,17938162,17938162,0
2020-04-15 15:39:51,kovan2,17938185,17938181,4
2020-04-15 15:41:23,kovan2,17938206,17938206,0
2020-04-15 15:42:46,kovan2,17938226,17938210,16
2020-04-15 15:44:08,kovan2,17938246,17938247,-1
2020-04-15 15:45:30,kovan2,17938266,17938249,17
2020-04-15 15:46:52,kovan2,17938288,17938288,0
2020-04-15 15:48:15,kovan2,17938309,17938297,12
2020-04-15 15:49:39,kovan2,17938329,17938330,-1
2020-04-15 15:51:03,kovan2,17938353,17938350,3
2020-04-15 15:52:38,kovan2,17938374,17938362,12
2020-04-15 15:54:01,kovan2,17938395,17938362,33
2020-04-15 15:55:25,kovan2,17938418,17938412,6
2020-04-15 15:56:58,kovan2,17938439,17938439,0
2020-04-15 15:58:21,kovan2,17938460,17938461,-1
2020-04-15 15:59:46,kovan2,17938482,17938470,12
2020-04-15 16:01:10,kovan2,17938503,17938499,4
2020-04-15 16:02:39,kovan2,17938524,17938524,0
2020-04-15 16:04:02,kovan2,17938545,17938545,0
2020-04-15 16:05:24,kovan2,17938565,17938566,-1
2020-04-15 16:06:46,kovan2,17938584,17938585,-1
2020-04-15 16:08:09,kovan2,17938605,17938605,0
2020-04-15 16:09:33,kovan2,17938625,17938610,15
2020-04-15 16:10:55,kovan2,17938645,17938646,-1
2020-04-15 16:12:19,kovan2,17938667,17938667,0
2020-04-15 16:13:43,kovan2,17938686,17938686,0
2020-04-15 16:15:05,kovan2,17938707,17938697,10
2020-04-15 16:16:28,kovan2,17938728,17938727,1
2020-04-15 16:17:50,kovan2,17938748,17938746,2
2020-04-15 16:19:13,kovan2,17938769,17938758,11
2020-04-15 16:20:35,kovan2,17938792,17938781,11
2020-04-15 16:22:11,kovan2,17938819,17938818,1
2020-04-15 16:23:58,kovan2,17938841,17938839,2
2020-04-15 16:25:25,kovan2,17938864,17938864,0
2020-04-15 16:26:56,kovan2,17938885,17938885,0
2020-04-15 16:28:19,kovan2,17938907,17938905,2
2020-04-15 16:29:49,kovan2,17938928,17938919,9
2020-04-15 16:31:14,kovan2,17938949,17938949,0
2020-04-15 16:32:36,kovan2,17938970,17938970,0
2020-04-15 16:33:59,kovan2,17938991,17938973,18
2020-04-15 16:35:21,kovan2,17939011,17938973,38
2020-04-15 16:36:44,kovan2,17939031,17938973,58
2020-04-15 16:38:06,kovan2,17939052,17938973,79
2020-04-15 16:39:28,kovan2,17939072,17938973,99
2020-04-15 16:40:50,kovan2,17939093,17938973,120
2020-04-15 16:42:12,kovan2,17939114,17939114,0
2020-04-15 16:43:35,kovan2,17939138,17939138,0
2020-04-15 16:45:11,kovan2,17939158,17939155,3
2020-04-15 16:46:33,kovan2,17939179,17939164,15
2020-04-15 16:47:56,kovan2,17939200,17939200,0
2020-04-15 16:49:19,kovan2,17939221,17939221,0
2020-04-15 16:50:45,kovan2,17939241,17939240,1
2020-04-15 16:52:07,kovan2,17939263,17939263,0
2020-04-15 16:53:33,kovan2,17939283,17939284,-1
2020-04-15 16:54:55,kovan2,17939304,17939301,3
2020-04-15 16:56:18,kovan2,17939325,17939325,0
2020-04-15 16:57:45,kovan2,17939346,17939346,0
2020-04-15 16:59:09,kovan2,17939367,17939367,0
2020-04-15 17:00:32,kovan2,17939388,17939388,0
2020-04-15 17:01:55,kovan2,17939410,17939409,1
2020-04-15 17:03:24,kovan2,17939431,17939431,0
2020-04-15 17:04:47,kovan2,17939452,17939438,14
2020-04-15 17:06:12,kovan2,17939473,17939473,0
