date,network,real,local,delta
2020-04-15 17:07:37,kovan2,17939494,17939486,8
2020-04-15 17:09:01,kovan2,17939515,17939515,0
2020-04-15 17:10:23,kovan2,17939535,17939530,5
2020-04-15 17:11:48,kovan2,17939556,17939558,-2
2020-04-15 17:13:14,kovan2,17939578,17939578,0
2020-04-15 17:14:37,kovan2,17939599,17939599,0
2020-04-15 17:16:00,kovan2,17939622,17939619,3
2020-04-15 17:17:34,kovan2,17939643,17939643,0
2020-04-15 17:18:59,kovan2,17939664,17939655,9
2020-04-15 17:20:21,kovan2,17939683,17939683,0
2020-04-15 17:21:43,kovan2,17939702,17939683,19
2020-04-15 17:23:06,kovan2,17939723,17939683,40
2020-04-15 17:24:29,kovan2,17939744,17939683,61
2020-04-15 17:25:53,kovan2,17939765,17939765,0
2020-04-15 17:27:16,kovan2,17939786,17939777,9
2020-04-15 17:28:40,kovan2,17939807,17939799,8
2020-04-15 17:30:06,kovan2,17939828,17939828,0
2020-04-15 17:31:29,kovan2,17939849,17939849,0
2020-04-15 17:32:52,kovan2,17939869,17939869,0
2020-04-15 17:34:14,kovan2,17939889,17939889,0
2020-04-15 17:35:37,kovan2,17939912,17939912,0
2020-04-15 17:37:08,kovan2,17939933,17939933,0
2020-04-15 17:38:32,kovan2,17939953,17939954,-1
2020-04-15 17:39:55,kovan2,17939974,17939968,6
2020-04-15 17:41:17,kovan2,17939995,17939995,0
2020-04-15 17:42:40,kovan2,17940016,17940016,0
2020-04-15 17:44:03,kovan2,17940035,17940036,-1
2020-04-15 17:45:28,kovan2,17940056,17940052,4
2020-04-15 17:46:50,kovan2,17940077,17940052,25
2020-04-15 17:48:12,kovan2,17940097,17940052,45
2020-04-15 17:49:35,kovan2,17940118,17940105,13
2020-04-15 17:50:58,kovan2,17940139,17940139,0
2020-04-15 17:52:20,kovan2,17940159,17940160,-1
2020-04-15 17:53:43,kovan2,17940180,17940180,0
2020-04-15 17:55:05,kovan2,17940201,17940202,-1
2020-04-15 17:56:31,kovan2,17940223,17940224,-1
2020-04-15 17:57:58,kovan2,17940244,17940240,4
2020-04-15 17:59:21,kovan2,17940268,17940265,3
2020-04-15 18:00:57,kovan2,17940288,17940265,23
2020-04-15 18:02:19,kovan2,17940308,17940309,-1
2020-04-15 18:03:42,kovan2,17940330,17940330,0
2020-04-15 18:05:10,kovan2,17940352,17940352,0
2020-04-15 18:06:38,kovan2,17940373,17940372,1
2020-04-15 18:08:00,kovan2,17940395,17940396,-1
2020-04-15 18:09:33,kovan2,17940417,17940418,-1
2020-04-15 18:11:05,kovan2,17940440,17940440,0
2020-04-15 18:12:32,kovan2,17940460,17940461,-1
2020-04-15 18:13:55,kovan2,17940482,17940483,-1
2020-04-15 18:15:27,kovan2,17940503,17940484,19
2020-04-15 18:16:51,kovan2,17940525,17940525,0
2020-04-15 18:18:14,kovan2,17940546,17940531,15
2020-04-15 18:19:38,kovan2,17940566,17940566,0
2020-04-15 18:21:00,kovan2,17940586,17940587,-1
2020-04-15 18:22:23,kovan2,17940609,17940609,0
2020-04-15 18:23:52,kovan2,17940631,17940629,2
2020-04-15 18:25:19,kovan2,17940651,17940647,4
2020-04-15 18:26:41,kovan2,17940672,17940673,-1
2020-04-15 18:28:06,kovan2,17940693,17940694,-1
2020-04-15 18:29:29,kovan2,17940714,17940714,0
2020-04-15 18:30:52,kovan2,17940734,17940735,-1
2020-04-15 18:32:14,kovan2,17940754,17940755,-1
2020-04-15 18:33:38,kovan2,17940778,17940776,2
2020-04-15 18:35:13,kovan2,17940799,17940799,0
2020-04-15 18:36:36,kovan2,17940822,17940822,0
2020-04-15 18:38:07,kovan2,17940843,17940839,4
2020-04-15 18:39:31,kovan2,17940863,17940864,-1
2020-04-15 18:40:54,kovan2,17940884,17940884,0
2020-04-15 18:42:16,kovan2,17940905,17940905,0
2020-04-15 18:43:41,kovan2,17940926,17940926,0
2020-04-15 18:45:04,kovan2,17940947,17940947,0
2020-04-15 18:46:27,kovan2,17940967,17940968,-1
2020-04-15 18:47:49,kovan2,17940988,17940979,9
2020-04-15 18:49:12,kovan2,17941010,17941009,1
2020-04-15 18:50:41,kovan2,17941030,17941029,1
2020-04-15 18:52:04,kovan2,17941051,17941033,18
2020-04-15 18:53:26,kovan2,17941073,17941072,1
2020-04-15 18:54:58,kovan2,17941095,17941093,2
2020-04-15 18:56:26,kovan2,17941118,17941115,3
2020-04-15 18:57:56,kovan2,17941138,17941115,23
2020-04-15 18:59:20,kovan2,17941160,17941115,45
2020-04-15 19:00:44,kovan2,17941193,17941166,27
2020-04-15 19:02:54,kovan2,17941217,17941166,51
2020-04-15 19:04:38,kovan2,17941251,17941225,26
2020-04-15 19:06:56,kovan2,17941272,17941225,47
2020-04-15 19:08:18,kovan2,17941293,17941225,68
2020-04-15 19:09:40,kovan2,17941313,17941225,88
2020-04-15 19:11:02,kovan2,17941335,17941225,110
2020-04-15 19:12:29,kovan2,17941355,17941225,130
2020-04-15 19:13:51,kovan2,17941383,17941381,2
2020-04-15 19:15:43,kovan2,17941407,17941403,4
2020-04-15 19:17:16,kovan2,17941430,17941428,2
2020-04-15 19:18:49,kovan2,17941451,17941432,19
2020-04-15 19:20:11,kovan2,17941472,17941460,12
2020-04-15 19:21:36,kovan2,17941492,17941460,32
2020-04-15 19:22:58,kovan2,17941513,17941513,0
2020-04-15 19:24:20,kovan2,17941533,17941534,-1
2020-04-15 19:25:44,kovan2,17941554,17941540,14
2020-04-15 19:27:06,kovan2,17941575,17941540,35
2020-04-15 19:28:28,kovan2,17941596,17941595,1
2020-04-15 19:29:52,kovan2,17941616,17941599,17
2020-04-15 19:31:14,kovan2,17941637,17941599,38
2020-04-15 19:32:36,kovan2,17941658,17941599,59
2020-04-15 19:34:00,kovan2,17941679,17941599,80
2020-04-15 19:35:22,kovan2,17941700,17941699,1
2020-04-15 19:36:48,kovan2,17941721,17941712,9
2020-04-15 19:38:11,kovan2,17941741,17941742,-1
2020-04-15 19:39:36,kovan2,17941766,17941767,-1
2020-04-15 19:41:14,kovan2,17941787,17941788,-1
2020-04-15 19:42:38,kovan2,17941809,17941809,0
2020-04-15 19:44:09,kovan2,17941832,17941832,0
2020-04-15 19:45:37,kovan2,17941852,17941852,0
2020-04-15 19:46:59,kovan2,17941875,17941874,1
2020-04-15 19:48:34,kovan2,17941895,17941874,21
2020-04-15 19:49:56,kovan2,17941916,17941916,0
2020-04-15 19:51:19,kovan2,17941936,17941932,4
2020-04-15 19:52:41,kovan2,17941957,17941957,0
2020-04-15 19:54:04,kovan2,17941979,17941973,6
2020-04-15 19:55:33,kovan2,17942000,17942000,0
2020-04-15 19:56:56,kovan2,17942021,17942021,0
2020-04-15 19:58:19,kovan2,17942041,17942042,-1
2020-04-15 19:59:43,kovan2,17942064,17942062,2
2020-04-15 20:01:10,kovan2,17942084,17942084,0
2020-04-15 20:02:33,kovan2,17942105,17942106,-1
2020-04-15 20:04:01,kovan2,17942125,17942126,-1
2020-04-15 20:05:24,kovan2,17942146,17942146,0
2020-04-15 20:06:47,kovan2,17942169,17942167,2
2020-04-15 20:08:18,kovan2,17942190,17942190,0
2020-04-15 20:09:40,kovan2,17942211,17942211,0
2020-04-15 20:11:03,kovan2,17942231,17942231,0
2020-04-15 20:12:25,kovan2,17942251,17942252,-1
2020-04-15 20:13:47,kovan2,17942272,17942273,-1
2020-04-15 20:15:10,kovan2,17942293,17942293,0
2020-04-15 20:16:32,kovan2,17942314,17942311,3
2020-04-15 20:17:54,kovan2,17942333,17942333,0
2020-04-15 20:19:17,kovan2,17942355,17942356,-1
2020-04-15 20:20:49,kovan2,17942376,17942377,-1
2020-04-15 20:22:13,kovan2,17942396,17942397,-1
2020-04-15 20:23:37,kovan2,17942417,17942414,3
2020-04-15 20:25:01,kovan2,17942438,17942438,0
2020-04-15 20:26:24,kovan2,17942459,17942459,0
2020-04-15 20:27:49,kovan2,17942479,17942479,0
2020-04-15 20:29:12,kovan2,17942499,17942500,-1
2020-04-15 20:30:35,kovan2,17942520,17942521,-1
2020-04-15 20:31:57,kovan2,17942541,17942541,0
2020-04-15 20:33:20,kovan2,17942561,17942553,8
2020-04-15 20:34:44,kovan2,17942582,17942578,4
2020-04-15 20:36:09,kovan2,17942604,17942601,3
2020-04-15 20:37:38,kovan2,17942623,17942624,-1
2020-04-15 20:39:01,kovan2,17942645,17942645,0
2020-04-15 20:40:23,kovan2,17942665,17942665,0
2020-04-15 20:41:45,kovan2,17942685,17942686,-1
2020-04-15 20:43:08,kovan2,17942706,17942707,-1
2020-04-15 20:44:30,kovan2,17942726,17942727,-1
2020-04-15 20:45:52,kovan2,17942747,17942748,-1
2020-04-15 20:47:15,kovan2,17942769,17942769,0
2020-04-15 20:48:40,kovan2,17942790,17942779,11
2020-04-15 20:50:02,kovan2,17942810,17942809,1
2020-04-15 20:51:24,kovan2,17942831,17942831,0
2020-04-15 20:52:48,kovan2,17942852,17942852,0
2020-04-15 20:54:10,kovan2,17942872,17942872,0
2020-04-15 20:55:32,kovan2,17942892,17942893,-1
2020-04-15 20:56:55,kovan2,17942913,17942913,0
2020-04-15 20:58:17,kovan2,17942934,17942931,3
2020-04-15 20:59:40,kovan2,17942956,17942953,3
2020-04-15 21:01:07,kovan2,17942976,17942977,-1
2020-04-15 21:02:30,kovan2,17942997,17942997,0
2020-04-15 21:03:52,kovan2,17943018,17943014,4
2020-04-15 21:05:15,kovan2,17943037,17943038,-1
2020-04-15 21:06:38,kovan2,17943059,17943049,10
2020-04-15 21:08:02,kovan2,17943079,17943079,0
2020-04-15 21:09:25,kovan2,17943100,17943100,0
2020-04-15 21:10:47,kovan2,17943120,17943121,-1
2020-04-15 21:12:10,kovan2,17943141,17943141,0
2020-04-15 21:13:32,kovan2,17943161,17943162,-1
2020-04-15 21:14:55,kovan2,17943182,17943183,-1
2020-04-15 21:16:17,kovan2,17943203,17943203,0
2020-04-15 21:17:39,kovan2,17943223,17943224,-1
2020-04-15 21:19:02,kovan2,17943243,17943242,1
2020-04-15 21:20:24,kovan2,17943266,17943263,3
2020-04-15 21:21:55,kovan2,17943287,17943288,-1
2020-04-15 21:23:18,kovan2,17943309,17943310,-1
2020-04-15 21:24:46,kovan2,17943330,17943330,0
2020-04-15 21:26:09,kovan2,17943350,17943351,-1
2020-04-15 21:27:31,kovan2,17943373,17943372,1
2020-04-15 21:28:59,kovan2,17943393,17943386,7
2020-04-15 21:30:21,kovan2,17943414,17943386,28
2020-04-15 21:31:44,kovan2,17943434,17943435,-1
2020-04-15 21:33:07,kovan2,17943456,17943456,0
2020-04-15 21:34:33,kovan2,17943479,17943479,0
2020-04-15 21:36:06,kovan2,17943500,17943492,8
2020-04-15 21:37:28,kovan2,17943521,17943492,29
2020-04-15 21:38:52,kovan2,17943542,17943542,0
2020-04-15 21:40:14,kovan2,17943565,17943558,7
2020-04-15 21:41:46,kovan2,17943585,17943579,6
2020-04-15 21:43:09,kovan2,17943604,17943605,-1
2020-04-15 21:44:31,kovan2,17943625,17943626,-1
2020-04-15 21:45:53,kovan2,17943646,17943646,0
2020-04-15 21:47:16,kovan2,17943669,17943670,-1
2020-04-15 21:48:51,kovan2,17943690,17943691,-1
2020-04-15 21:50:13,kovan2,17943712,17943712,0
2020-04-15 21:51:40,kovan2,17943733,17943733,0
2020-04-15 21:53:02,kovan2,17943757,17943754,3
2020-04-15 21:54:40,kovan2,17943778,17943778,0
2020-04-15 21:56:05,kovan2,17943800,17943801,-1
2020-04-15 21:57:34,kovan2,17943821,17943822,-1
2020-04-15 21:58:58,kovan2,17943842,17943843,-1
2020-04-15 22:00:21,kovan2,17943865,17943865,0
2020-04-15 22:01:51,kovan2,17943886,17943886,0
2020-04-15 22:03:14,kovan2,17943907,17943908,-1
2020-04-15 22:04:43,kovan2,17943928,17943929,-1
2020-04-15 22:06:07,kovan2,17943949,17943950,-1
2020-04-15 22:07:30,kovan2,17943971,17943969,2
2020-04-15 22:08:54,kovan2,17943992,17943988,4
2020-04-15 22:10:19,kovan2,17944012,17944010,2
2020-04-15 22:11:42,kovan2,17944033,17944022,11
2020-04-15 22:13:06,kovan2,17944054,17944054,0
2020-04-15 22:14:29,kovan2,17944075,17944076,-1
2020-04-15 22:15:55,kovan2,17944096,17944097,-1
2020-04-15 22:17:18,kovan2,17944116,17944114,2
2020-04-15 22:18:40,kovan2,17944140,17944140,0
2020-04-15 22:20:10,kovan2,17944160,17944156,4
2020-04-15 22:21:33,kovan2,17944180,17944181,-1
2020-04-15 22:22:55,kovan2,17944201,17944202,-1
2020-04-15 22:24:19,kovan2,17944222,17944223,-1
2020-04-15 22:25:42,kovan2,17944243,17944234,9
2020-04-15 22:27:04,kovan2,17944263,17944234,29
2020-04-15 22:28:27,kovan2,17944284,17944285,-1
2020-04-15 22:29:49,kovan2,17944304,17944305,-1
2020-04-15 22:31:11,kovan2,17944325,17944326,-1
2020-04-15 22:32:34,kovan2,17944349,17944348,1
2020-04-15 22:34:10,kovan2,17944370,17944370,0
2020-04-15 22:35:32,kovan2,17944391,17944391,0
2020-04-15 22:36:57,kovan2,17944412,17944397,15
2020-04-15 22:38:19,kovan2,17944432,17944397,35
2020-04-15 22:39:41,kovan2,17944453,17944397,56
2020-04-15 22:41:03,kovan2,17944474,17944397,77
2020-04-15 22:42:27,kovan2,17944494,17944397,97
2020-04-15 22:43:49,kovan2,17944515,17944515,0
2020-04-15 22:45:12,kovan2,17944535,17944519,16
2020-04-15 22:46:34,kovan2,17944556,17944556,0
2020-04-15 22:47:56,kovan2,17944579,17944580,-1
2020-04-15 22:49:30,kovan2,17944601,17944598,3
2020-04-15 22:50:59,kovan2,17944625,17944626,-1
2020-04-15 22:52:33,kovan2,17944645,17944644,1
2020-04-15 22:53:55,kovan2,17944666,17944667,-1
2020-04-15 22:55:18,kovan2,17944687,17944687,0
2020-04-15 22:56:41,kovan2,17944708,17944708,0
2020-04-15 22:58:03,kovan2,17944728,17944722,6
2020-04-15 22:59:25,kovan2,17944749,17944746,3
2020-04-15 23:00:49,kovan2,17944769,17944770,-1
2020-04-15 23:02:12,kovan2,17944792,17944792,0
2020-04-15 23:03:41,kovan2,17944812,17944792,20
2020-04-15 23:05:03,kovan2,17944833,17944792,41
2020-04-15 23:06:26,kovan2,17944853,17944854,-1
2020-04-15 23:07:49,kovan2,17944878,17944874,4
2020-04-15 23:09:23,kovan2,17944898,17944899,-1
2020-04-15 23:10:46,kovan2,17944919,17944920,-1
2020-04-15 23:12:12,kovan2,17944940,17944941,-1
2020-04-15 23:13:35,kovan2,17944961,17944962,-1
2020-04-15 23:14:57,kovan2,17944982,17944982,0
2020-04-15 23:16:21,kovan2,17945003,17945003,0
2020-04-15 23:17:43,kovan2,17945023,17945024,-1
2020-04-15 23:19:06,kovan2,17945044,17945044,0
2020-04-15 23:20:28,kovan2,17945064,17945065,-1
2020-04-15 23:21:51,kovan2,17945086,17945086,0
2020-04-15 23:23:14,kovan2,17945108,17945107,1
2020-04-15 23:24:47,kovan2,17945131,17945131,0
2020-04-15 23:26:14,kovan2,17945152,17945146,6
2020-04-15 23:27:44,kovan2,17945173,17945174,-1
2020-04-15 23:29:06,kovan2,17945195,17945195,0
2020-04-15 23:30:31,kovan2,17945215,17945216,-1
2020-04-15 23:31:55,kovan2,17945237,17945237,0
2020-04-15 23:33:23,kovan2,17945257,17945257,0
2020-04-15 23:34:46,kovan2,17945278,17945278,0
2020-04-15 23:36:08,kovan2,17945299,17945299,0
2020-04-15 23:37:31,kovan2,17945324,17945320,4
2020-04-15 23:39:16,kovan2,17945348,17945348,0
2020-04-15 23:40:47,kovan2,17945368,17945368,0
2020-04-15 23:42:09,kovan2,17945388,17945389,-1
2020-04-15 23:43:31,kovan2,17945409,17945410,-1
2020-04-15 23:44:55,kovan2,17945432,17945432,0
2020-04-15 23:46:24,kovan2,17945452,17945453,-1
2020-04-15 23:47:46,kovan2,17945473,17945473,0
2020-04-15 23:49:08,kovan2,17945494,17945492,2
2020-04-15 23:50:33,kovan2,17945515,17945515,0
2020-04-15 23:51:56,kovan2,17945535,17945520,15
2020-04-15 23:53:18,kovan2,17945556,17945520,36
2020-04-15 23:54:40,kovan2,17945576,17945520,56
2020-04-15 23:56:02,kovan2,17945597,17945520,77
2020-04-15 23:57:24,kovan2,17945618,17945618,0
2020-04-15 23:58:46,kovan2,17945638,17945638,0
2020-04-16 00:00:08,kovan2,17945658,17945659,-1
2020-04-16 00:01:30,kovan2,17945679,17945680,-1
2020-04-16 00:02:53,kovan2,17945700,17945693,7
2020-04-16 00:04:15,kovan2,17945720,17945721,-1
2020-04-16 00:05:39,kovan2,17945742,17945742,0
2020-04-16 00:07:04,kovan2,17945764,17945764,0
2020-04-16 00:08:31,kovan2,17945784,17945778,6
2020-04-16 00:09:53,kovan2,17945805,17945789,16
2020-04-16 00:11:15,kovan2,17945825,17945826,-1
2020-04-16 00:12:37,kovan2,17945846,17945840,6
2020-04-16 00:13:59,kovan2,17945866,17945864,2
2020-04-16 00:15:21,kovan2,17945886,17945882,4
2020-04-16 00:16:43,kovan2,17945907,17945908,-1
2020-04-16 00:18:06,kovan2,17945928,17945929,-1
2020-04-16 00:19:29,kovan2,17945949,17945949,0
2020-04-16 00:20:52,kovan2,17945969,17945954,15
2020-04-16 00:22:14,kovan2,17945990,17945990,0
2020-04-16 00:23:36,kovan2,17946011,17945995,16
2020-04-16 00:25:01,kovan2,17946031,17946032,-1
2020-04-16 00:26:23,kovan2,17946052,17946053,-1
2020-04-16 00:27:46,kovan2,17946076,17946076,0
2020-04-16 00:29:19,kovan2,17946096,17946097,-1
2020-04-16 00:30:41,kovan2,17946117,17946117,0
2020-04-16 00:32:04,kovan2,17946137,17946137,0
2020-04-16 00:33:28,kovan2,17946159,17946159,0
2020-04-16 00:34:52,kovan2,17946179,17946172,7
2020-04-16 00:36:15,kovan2,17946200,17946193,7
2020-04-16 00:37:37,kovan2,17946221,17946221,0
2020-04-16 00:38:59,kovan2,17946241,17946242,-1
2020-04-16 00:40:21,kovan2,17946262,17946263,-1
2020-04-16 00:41:45,kovan2,17946283,17946284,-1
2020-04-16 00:43:10,kovan2,17946303,17946305,-2
2020-04-16 00:44:33,kovan2,17946325,17946325,0
2020-04-16 00:45:56,kovan2,17946345,17946346,-1
2020-04-16 00:47:18,kovan2,17946366,17946367,-1
2020-04-16 00:48:42,kovan2,17946387,17946388,-1
2020-04-16 00:50:06,kovan2,17946412,17946406,6
2020-04-16 00:51:45,kovan2,17946433,17946430,3
2020-04-16 00:53:09,kovan2,17946454,17946454,0
2020-04-16 00:54:31,kovan2,17946474,17946475,-1
2020-04-16 00:55:53,kovan2,17946494,17946494,0
2020-04-16 00:57:17,kovan2,17946515,17946505,10
2020-04-16 00:58:39,kovan2,17946538,17946535,3
2020-04-16 01:00:14,kovan2,17946562,17946559,3
2020-04-16 01:01:47,kovan2,17946583,17946570,13
2020-04-16 01:03:10,kovan2,17946603,17946601,2
2020-04-16 01:04:32,kovan2,17946624,17946624,0
2020-04-16 01:05:55,kovan2,17946644,17946645,-1
2020-04-16 01:07:17,kovan2,17946665,17946665,0
2020-04-16 01:08:40,kovan2,17946687,17946687,0
2020-04-16 01:10:07,kovan2,17946707,17946707,0
2020-04-16 01:11:30,kovan2,17946728,17946715,13
2020-04-16 01:12:53,kovan2,17946748,17946748,0
2020-04-16 01:14:16,kovan2,17946768,17946769,-1
2020-04-16 01:15:39,kovan2,17946789,17946790,-1
2020-04-16 01:17:03,kovan2,17946810,17946811,-1
2020-04-16 01:18:28,kovan2,17946836,17946833,3
2020-04-16 01:20:07,kovan2,17946856,17946857,-1
2020-04-16 01:21:29,kovan2,17946877,17946877,0
2020-04-16 01:22:52,kovan2,17946897,17946898,-1
2020-04-16 01:24:14,kovan2,17946918,17946913,5
2020-04-16 01:25:36,kovan2,17946939,17946939,0
2020-04-16 01:26:59,kovan2,17946959,17946960,-1
2020-04-16 01:28:22,kovan2,17946980,17946980,0
2020-04-16 01:29:45,kovan2,17947003,17947001,2
2020-04-16 01:31:19,kovan2,17947027,17947027,0
2020-04-16 01:32:50,kovan2,17947047,17947048,-1
2020-04-16 01:34:16,kovan2,17947069,17947066,3
2020-04-16 01:35:38,kovan2,17947089,17947089,0
2020-04-16 01:37:00,kovan2,17947109,17947109,0
2020-04-16 01:38:25,kovan2,17947133,17947129,4
2020-04-16 01:39:59,kovan2,17947153,17947154,-1
2020-04-16 01:41:22,kovan2,17947174,17947173,1
2020-04-16 01:42:45,kovan2,17947197,17947193,4
2020-04-16 01:44:15,kovan2,17947217,17947218,-1
2020-04-16 01:45:39,kovan2,17947239,17947239,0
2020-04-16 01:47:04,kovan2,17947259,17947255,4
2020-04-16 01:48:26,kovan2,17947279,17947255,24
2020-04-16 01:49:49,kovan2,17947306,17947306,0
2020-04-16 01:51:33,kovan2,17947327,17947327,0
2020-04-16 01:52:56,kovan2,17947348,17947348,0
2020-04-16 01:54:19,kovan2,17947369,17947370,-1
2020-04-16 01:55:46,kovan2,17947390,17947383,7
2020-04-16 01:57:08,kovan2,17947410,17947406,4
2020-04-16 01:58:31,kovan2,17947431,17947431,0
2020-04-16 01:59:53,kovan2,17947453,17947439,14
2020-04-16 02:01:23,kovan2,17947474,17947472,2
2020-04-16 02:02:50,kovan2,17947496,17947496,0
2020-04-16 02:04:13,kovan2,17947516,17947515,1
2020-04-16 02:05:39,kovan2,17947541,17947541,0
2020-04-16 02:07:14,kovan2,17947561,17947561,0
2020-04-16 02:08:37,kovan2,17947582,17947575,7
2020-04-16 02:10:01,kovan2,17947602,17947603,-1
2020-04-16 02:11:23,kovan2,17947623,17947616,7
2020-04-16 02:12:45,kovan2,17947644,17947644,0
2020-04-16 02:14:08,kovan2,17947663,17947665,-2
2020-04-16 02:15:30,kovan2,17947688,17947687,1
2020-04-16 02:17:04,kovan2,17947709,17947709,0
2020-04-16 02:18:27,kovan2,17947729,17947730,-1
2020-04-16 02:19:49,kovan2,17947751,17947750,1
2020-04-16 02:21:18,kovan2,17947772,17947772,0
2020-04-16 02:22:41,kovan2,17947793,17947793,0
2020-04-16 02:24:03,kovan2,17947814,17947814,0
2020-04-16 02:25:28,kovan2,17947836,17947819,17
2020-04-16 02:26:58,kovan2,17947857,17947857,0
2020-04-16 02:28:20,kovan2,17947879,17947862,17
2020-04-16 02:29:48,kovan2,17947900,17947895,5
2020-04-16 02:31:14,kovan2,17947921,17947907,14
2020-04-16 02:32:36,kovan2,17947941,17947938,3
2020-04-16 02:33:58,kovan2,17947962,17947958,4
2020-04-16 02:35:21,kovan2,17947984,17947981,3
2020-04-16 02:36:49,kovan2,17948005,17948006,-1
2020-04-16 02:38:13,kovan2,17948029,17948028,1
2020-04-16 02:39:46,kovan2,17948049,17948028,21
2020-04-16 02:41:08,kovan2,17948074,17948067,7
2020-04-16 02:42:49,kovan2,17948096,17948097,-1
2020-04-16 02:44:19,kovan2,17948120,17948101,19
2020-04-16 02:45:50,kovan2,17948141,17948138,3
2020-04-16 02:47:15,kovan2,17948161,17948138,23
2020-04-16 02:48:37,kovan2,17948184,17948184,0
2020-04-16 02:50:06,kovan2,17948204,17948205,-1
2020-04-16 02:51:31,kovan2,17948225,17948216,9
2020-04-16 02:52:53,kovan2,17948247,17948236,11
2020-04-16 02:54:23,kovan2,17948271,17948265,6
2020-04-16 02:55:58,kovan2,17948295,17948294,1
2020-04-16 02:57:33,kovan2,17948316,17948317,-1
2020-04-16 02:58:57,kovan2,17948338,17948339,-1
2020-04-16 03:00:28,kovan2,17948360,17948359,1
2020-04-16 03:01:52,kovan2,17948385,17948377,8
2020-04-16 03:03:36,kovan2,17948407,17948403,4
2020-04-16 03:05:03,kovan2,17948430,17948431,-1
2020-04-16 03:06:33,kovan2,17948451,17948451,0
2020-04-16 03:07:55,kovan2,17948476,17948474,2
2020-04-16 03:09:37,kovan2,17948500,17948501,-1
2020-04-16 03:11:13,kovan2,17948520,17948521,-1
2020-04-16 03:12:35,kovan2,17948545,17948542,3
2020-04-16 03:14:14,kovan2,17948566,17948542,24
2020-04-16 03:15:36,kovan2,17948587,17948572,15
2020-04-16 03:16:58,kovan2,17948607,17948599,8
2020-04-16 03:18:20,kovan2,17948631,17948628,3
2020-04-16 03:19:55,kovan2,17948654,17948646,8
2020-04-16 03:21:28,kovan2,17948675,17948676,-1
2020-04-16 03:22:53,kovan2,17948700,17948701,-1
2020-04-16 03:24:33,kovan2,17948721,17948721,0
2020-04-16 03:25:55,kovan2,17948746,17948742,4
2020-04-16 03:27:36,kovan2,17948769,17948742,27
2020-04-16 03:29:10,kovan2,17948790,17948791,-1
2020-04-16 03:30:33,kovan2,17948812,17948801,11
2020-04-16 03:31:59,kovan2,17948837,17948834,3
2020-04-16 03:33:41,kovan2,17948858,17948834,24
2020-04-16 03:35:03,kovan2,17948879,17948872,7
2020-04-16 03:36:28,kovan2,17948900,17948900,0
2020-04-16 03:37:51,kovan2,17948921,17948921,0
2020-04-16 03:39:16,kovan2,17948942,17948942,0
2020-04-16 03:40:39,kovan2,17948962,17948943,19
2020-04-16 03:42:01,kovan2,17948985,17948982,3
2020-04-16 03:43:32,kovan2,17949006,17948996,10
2020-04-16 03:44:54,kovan2,17949026,17949020,6
2020-04-16 03:46:19,kovan2,17949051,17949047,4
2020-04-16 03:47:58,kovan2,17949075,17949072,3
2020-04-16 03:49:33,kovan2,17949099,17949093,6
2020-04-16 03:51:07,kovan2,17949119,17949112,7
2020-04-16 03:52:29,kovan2,17949140,17949131,9
2020-04-16 03:53:52,kovan2,17949161,17949161,0
2020-04-16 03:55:14,kovan2,17949181,17949182,-1
2020-04-16 03:56:37,kovan2,17949204,17949201,3
2020-04-16 03:58:07,kovan2,17949228,17949228,0
2020-04-16 03:59:43,kovan2,17949248,17949243,5
2020-04-16 04:01:05,kovan2,17949268,17949269,-1
2020-04-16 04:02:28,kovan2,17949290,17949291,-1
2020-04-16 04:03:54,kovan2,17949313,17949312,1
2020-04-16 04:05:21,kovan2,17949333,17949334,-1
2020-04-16 04:06:46,kovan2,17949353,17949354,-1
2020-04-16 04:08:08,kovan2,17949374,17949375,-1
2020-04-16 04:09:30,kovan2,17949395,17949395,0
2020-04-16 04:10:52,kovan2,17949414,17949412,2
2020-04-16 04:12:14,kovan2,17949436,17949437,-1
2020-04-16 04:13:42,kovan2,17949457,17949457,0
2020-04-16 04:15:05,kovan2,17949478,17949478,0
2020-04-16 04:16:29,kovan2,17949498,17949499,-1
2020-04-16 04:17:51,kovan2,17949519,17949520,-1
2020-04-16 04:19:13,kovan2,17949539,17949540,-1
2020-04-16 04:20:35,kovan2,17949561,17949561,0
2020-04-16 04:21:59,kovan2,17949581,17949582,-1
2020-04-16 04:23:21,kovan2,17949602,17949602,0
2020-04-16 04:24:43,kovan2,17949622,17949623,-1
2020-04-16 04:26:06,kovan2,17949643,17949644,-1
2020-04-16 04:27:29,kovan2,17949664,17949661,3
2020-04-16 04:28:51,kovan2,17949685,17949680,5
2020-04-16 04:30:18,kovan2,17949707,17949704,3
2020-04-16 04:31:45,kovan2,17949727,17949728,-1
2020-04-16 04:33:08,kovan2,17949749,17949749,0
2020-04-16 04:34:30,kovan2,17949772,17949771,1
