date,network,real,local,delta
2020-04-16 04:36:03,kovan2,17949792,17949787,5
2020-04-16 04:37:25,kovan2,17949812,17949813,-1
2020-04-16 04:38:47,kovan2,17949834,17949834,0
2020-04-16 04:40:11,kovan2,17949854,17949855,-1
2020-04-16 04:41:33,kovan2,17949875,17949870,5
2020-04-16 04:42:55,kovan2,17949895,17949895,0
2020-04-16 04:44:17,kovan2,17949916,17949909,7
2020-04-16 04:45:39,kovan2,17949936,17949937,-1
2020-04-16 04:47:02,kovan2,17949957,17949959,-2
2020-04-16 04:48:29,kovan2,17949979,17949973,6
2020-04-16 04:49:51,kovan2,17950001,17950000,1
2020-04-16 04:51:20,kovan2,17950023,17950020,3
2020-04-16 04:52:49,kovan2,17950044,17950020,24
2020-04-16 04:54:11,kovan2,17950064,17950065,-1
2020-04-16 04:55:34,kovan2,17950085,17950085,0
2020-04-16 04:56:57,kovan2,17950105,17950106,-1
2020-04-16 04:58:19,kovan2,17950129,17950129,0
2020-04-16 04:59:52,kovan2,17950152,17950153,-1
2020-04-16 05:01:27,kovan2,17950173,17950174,-1
2020-04-16 05:02:49,kovan2,17950193,17950194,-1
2020-04-16 05:04:12,kovan2,17950214,17950215,-1
2020-04-16 05:05:34,kovan2,17950235,17950224,11
2020-04-16 05:06:58,kovan2,17950256,17950224,32
2020-04-16 05:08:20,kovan2,17950276,17950277,-1
2020-04-16 05:09:42,kovan2,17950297,17950297,0
2020-04-16 05:11:05,kovan2,17950318,17950318,0
2020-04-16 05:12:27,kovan2,17950338,17950339,-1
2020-04-16 05:13:50,kovan2,17950361,17950361,0
2020-04-16 05:15:20,kovan2,17950381,17950382,-1
2020-04-16 05:16:43,kovan2,17950402,17950403,-1
2020-04-16 05:18:07,kovan2,17950423,17950417,6
2020-04-16 05:19:31,kovan2,17950444,17950445,-1
2020-04-16 05:20:53,kovan2,17950465,17950465,0
2020-04-16 05:22:16,kovan2,17950486,17950486,0
2020-04-16 05:23:38,kovan2,17950506,17950507,-1
2020-04-16 05:25:02,kovan2,17950528,17950528,0
2020-04-16 05:26:28,kovan2,17950549,17950550,-1
2020-04-16 05:27:53,kovan2,17950570,17950559,11
2020-04-16 05:29:15,kovan2,17950591,17950590,1
2020-04-16 05:30:44,kovan2,17950617,17950612,5
2020-04-16 05:32:24,kovan2,17950637,17950637,0
2020-04-16 05:33:46,kovan2,17950660,17950660,0
2020-04-16 05:35:15,kovan2,17950681,17950681,0
2020-04-16 05:36:39,kovan2,17950702,17950702,0
2020-04-16 05:38:02,kovan2,17950722,17950720,2
2020-04-16 05:39:24,kovan2,17950742,17950743,-1
2020-04-16 05:40:46,kovan2,17950763,17950762,1
2020-04-16 05:42:11,kovan2,17950784,17950785,-1
2020-04-16 05:43:33,kovan2,17950807,17950801,6
2020-04-16 05:45:06,kovan2,17950828,17950829,-1
2020-04-16 05:46:30,kovan2,17950849,17950849,0
2020-04-16 05:47:52,kovan2,17950871,17950867,4
2020-04-16 05:49:21,kovan2,17950891,17950892,-1
2020-04-16 05:50:44,kovan2,17950913,17950913,0
2020-04-16 05:52:06,kovan2,17950937,17950930,7
2020-04-16 05:53:44,kovan2,17950959,17950958,1
2020-04-16 05:55:13,kovan2,17950979,17950980,-1
2020-04-16 05:56:37,kovan2,17951004,17951000,4
2020-04-16 05:58:13,kovan2,17951026,17951026,0
2020-04-16 05:59:38,kovan2,17951046,17951047,-1
2020-04-16 06:01:03,kovan2,17951067,17951067,0
2020-04-16 06:02:25,kovan2,17951085,17951086,-1
2020-04-16 06:03:49,kovan2,17951102,17951094,8
2020-04-16 06:05:12,kovan2,17951118,17951094,24
2020-04-16 06:06:34,kovan2,17951135,17951135,0
2020-04-16 06:07:56,kovan2,17951153,17951151,2
2020-04-16 06:09:29,kovan2,17951170,17951170,0
2020-04-16 06:10:52,kovan2,17951187,17951187,0
2020-04-16 06:12:16,kovan2,17951203,17951197,6
2020-04-16 06:13:38,kovan2,17951219,17951220,-1
2020-04-16 06:15:01,kovan2,17951237,17951237,0
2020-04-16 06:16:24,kovan2,17951253,17951253,0
2020-04-16 06:17:47,kovan2,17951270,17951269,1
2020-04-16 06:19:10,kovan2,17951288,17951288,0
2020-04-16 06:20:32,kovan2,17951311,17951310,1
2020-04-16 06:22:03,kovan2,17951331,17951332,-1
2020-04-16 06:23:27,kovan2,17951352,17951349,3
2020-04-16 06:24:50,kovan2,17951373,17951362,11
2020-04-16 06:26:13,kovan2,17951393,17951391,2
2020-04-16 06:27:36,kovan2,17951414,17951414,0
2020-04-16 06:28:59,kovan2,17951434,17951435,-1
2020-04-16 06:30:21,kovan2,17951454,17951453,1
2020-04-16 06:31:52,kovan2,17951474,17951474,0
2020-04-16 06:33:15,kovan2,17951494,17951494,0
2020-04-16 06:34:37,kovan2,17951515,17951515,0
2020-04-16 06:35:59,kovan2,17951537,17951537,0
2020-04-16 06:37:29,kovan2,17951559,17951559,0
2020-04-16 06:38:55,kovan2,17951579,17951572,7
2020-04-16 06:40:17,kovan2,17951599,17951572,27
2020-04-16 06:41:39,kovan2,17951620,17951621,-1
2020-04-16 06:43:01,kovan2,17951643,17951642,1
2020-04-16 06:44:32,kovan2,17951663,17951664,-1
2020-04-16 06:45:57,kovan2,17951685,17951685,0
2020-04-16 06:47:19,kovan2,17951705,17951706,-1
2020-04-16 06:48:41,kovan2,17951726,17951727,-1
2020-04-16 06:50:06,kovan2,17951748,17951749,-1
2020-04-16 06:51:34,kovan2,17951769,17951769,0
2020-04-16 06:52:56,kovan2,17951789,17951782,7
2020-04-16 06:54:18,kovan2,17951810,17951810,0
2020-04-16 06:55:41,kovan2,17951830,17951818,12
2020-04-16 06:57:03,kovan2,17951852,17951818,34
2020-04-16 06:58:27,kovan2,17951872,17951818,54
2020-04-16 06:59:49,kovan2,17951893,17951818,75
2020-04-16 07:01:13,kovan2,17951914,17951914,0
2020-04-16 07:02:36,kovan2,17951934,17951935,-1
2020-04-16 07:03:59,kovan2,17951956,17951956,0
2020-04-16 07:05:25,kovan2,17951976,17951977,-1
2020-04-16 07:06:48,kovan2,17951996,17951998,-2
2020-04-16 07:08:10,kovan2,17952018,17952019,-1
2020-04-16 07:09:33,kovan2,17952038,17952039,-1
2020-04-16 07:10:56,kovan2,17952059,17952060,-1
2020-04-16 07:12:18,kovan2,17952088,17952085,3
2020-04-16 07:14:11,kovan2,17952108,17952109,-1
2020-04-16 07:15:33,kovan2,17952129,17952130,-1
2020-04-16 07:16:59,kovan2,17952151,17952149,2
2020-04-16 07:18:27,kovan2,17952174,17952174,0
2020-04-16 07:19:54,kovan2,17952194,17952194,0
2020-04-16 07:21:17,kovan2,17952215,17952194,21
2020-04-16 07:22:39,kovan2,17952235,17952194,41
2020-04-16 07:24:02,kovan2,17952256,17952257,-1
2020-04-16 07:25:26,kovan2,17952277,17952277,0
2020-04-16 07:26:48,kovan2,17952297,17952298,-1
2020-04-16 07:28:11,kovan2,17952318,17952319,-1
2020-04-16 07:29:33,kovan2,17952339,17952339,0
2020-04-16 07:30:56,kovan2,17952359,17952360,-1
2020-04-16 07:32:19,kovan2,17952380,17952381,-1
2020-04-16 07:33:41,kovan2,17952401,17952401,0
2020-04-16 07:35:04,kovan2,17952423,17952424,-1
2020-04-16 07:36:34,kovan2,17952444,17952445,-1
2020-04-16 07:37:58,kovan2,17952466,17952467,-1
2020-04-16 07:39:27,kovan2,17952488,17952488,0
2020-04-16 07:40:53,kovan2,17952508,17952509,-1
2020-04-16 07:42:15,kovan2,17952529,17952521,8
2020-04-16 07:43:37,kovan2,17952550,17952541,9
2020-04-16 07:44:59,kovan2,17952569,17952570,-1
2020-04-16 07:46:24,kovan2,17952590,17952577,13
2020-04-16 07:47:47,kovan2,17952611,17952612,-1
2020-04-16 07:49:10,kovan2,17952634,17952634,0
2020-04-16 07:50:40,kovan2,17952654,17952655,-1
2020-04-16 07:52:03,kovan2,17952675,17952669,6
2020-04-16 07:53:25,kovan2,17952695,17952669,26
2020-04-16 07:54:47,kovan2,17952716,17952717,-1
2020-04-16 07:56:09,kovan2,17952737,17952737,0
2020-04-16 07:57:32,kovan2,17952757,17952748,9
2020-04-16 07:58:54,kovan2,17952778,17952748,30
2020-04-16 08:00:16,kovan2,17952799,17952748,51
2020-04-16 08:01:40,kovan2,17952819,17952748,71
2020-04-16 08:03:03,kovan2,17952840,17952748,92
2020-04-16 08:04:26,kovan2,17952861,17952748,113
2020-04-16 08:05:48,kovan2,17952882,17952748,134
2020-04-16 08:07:12,kovan2,17952903,17952748,155
2020-04-16 08:08:34,kovan2,17952924,17952748,176
2020-04-16 08:10:01,kovan2,17952945,17952748,197
2020-04-16 08:11:24,kovan2,17952965,17952748,217
2020-04-16 08:12:47,kovan2,17952986,17952748,238
2020-04-16 08:14:09,kovan2,17953007,17952748,259
2020-04-16 08:15:34,kovan2,17953028,17952748,280
2020-04-16 08:16:56,kovan2,17953049,17952748,301
2020-04-16 08:18:20,kovan2,17953070,17952748,322
2020-04-16 08:19:42,kovan2,17953089,17952748,341
2020-04-16 08:21:07,kovan2,17953110,17952748,362
2020-04-16 08:22:32,kovan2,17953131,17953132,-1
2020-04-16 08:23:59,kovan2,17953155,17953152,3
2020-04-16 08:25:34,kovan2,17953176,17953175,1
2020-04-16 08:26:56,kovan2,17953197,17953197,0
2020-04-16 08:28:19,kovan2,17953217,17953217,0
2020-04-16 08:29:41,kovan2,17953238,17953238,0
2020-04-16 08:31:04,kovan2,17953258,17953240,18
2020-04-16 08:32:26,kovan2,17953278,17953279,-1
2020-04-16 08:33:48,kovan2,17953299,17953300,-1
2020-04-16 08:35:11,kovan2,17953320,17953321,-1
2020-04-16 08:36:33,kovan2,17953340,17953335,5
2020-04-16 08:37:55,kovan2,17953361,17953362,-1
2020-04-16 08:39:17,kovan2,17953381,17953379,2
2020-04-16 08:40:40,kovan2,17953403,17953400,3
2020-04-16 08:42:04,kovan2,17953424,17953400,24
2020-04-16 08:43:28,kovan2,17953446,17953445,1
2020-04-16 08:44:58,kovan2,17953467,17953454,13
2020-04-16 08:46:21,kovan2,17953487,17953454,33
2020-04-16 08:47:44,kovan2,17953507,17953454,53
2020-04-16 08:49:06,kovan2,17953529,17953529,0
2020-04-16 08:50:28,kovan2,17953549,17953550,-1
2020-04-16 08:51:50,kovan2,17953570,17953571,-1
2020-04-16 08:53:13,kovan2,17953593,17953589,4
2020-04-16 08:54:42,kovan2,17953613,17953613,0
2020-04-16 08:56:04,kovan2,17953633,17953632,1
2020-04-16 08:57:27,kovan2,17953654,17953642,12
2020-04-16 08:58:49,kovan2,17953675,17953642,33
2020-04-16 09:00:12,kovan2,17953695,17953642,53
2020-04-16 09:01:34,kovan2,17953719,17953719,0
2020-04-16 09:03:07,kovan2,17953739,17953719,20
2020-04-16 09:04:29,kovan2,17953759,17953760,-1
2020-04-16 09:05:51,kovan2,17953781,17953781,0
2020-04-16 09:07:15,kovan2,17953801,17953784,17
2020-04-16 09:08:38,kovan2,17953822,17953784,38
2020-04-16 09:10:00,kovan2,17953842,17953843,-1
2020-04-16 09:11:22,kovan2,17953863,17953863,0
2020-04-16 09:12:45,kovan2,17953884,17953883,1
2020-04-16 09:14:08,kovan2,17953904,17953895,9
2020-04-16 09:15:31,kovan2,17953925,17953895,30
2020-04-16 09:16:53,kovan2,17953946,17953895,51
2020-04-16 09:18:18,kovan2,17953967,17953895,72
2020-04-16 09:19:40,kovan2,17953987,17953982,5
2020-04-16 09:21:02,kovan2,17954008,17953982,26
2020-04-16 09:22:24,kovan2,17954029,17953982,47
2020-04-16 09:23:47,kovan2,17954049,17953982,67
2020-04-16 09:25:09,kovan2,17954070,17953982,88
2020-04-16 09:26:31,kovan2,17954090,17953982,108
2020-04-16 09:27:55,kovan2,17954111,17953982,129
2020-04-16 09:29:19,kovan2,17954132,17953982,150
2020-04-16 09:30:41,kovan2,17954152,17953982,170
2020-04-16 09:32:03,kovan2,17954173,17953982,191
2020-04-16 09:33:25,kovan2,17954194,17953982,212
2020-04-16 09:34:47,kovan2,17954215,17954215,0
2020-04-16 09:36:10,kovan2,17954235,17954224,11
2020-04-16 09:37:32,kovan2,17954256,17954224,32
2020-04-16 09:38:57,kovan2,17954277,17954224,53
2020-04-16 09:40:23,kovan2,17954298,17954224,74
2020-04-16 09:41:45,kovan2,17954319,17954224,95
2020-04-16 09:43:07,kovan2,17954339,17954224,115
2020-04-16 09:44:29,kovan2,17954360,17954224,136
2020-04-16 09:45:53,kovan2,17954381,17954381,0
2020-04-16 09:47:16,kovan2,17954401,17954398,3
2020-04-16 09:48:38,kovan2,17954423,17954423,0
2020-04-16 09:50:04,kovan2,17954444,17954424,20
2020-04-16 09:51:26,kovan2,17954465,17954424,41
2020-04-16 09:52:51,kovan2,17954485,17954424,61
2020-04-16 09:54:14,kovan2,17954506,17954424,82
2020-04-16 09:55:38,kovan2,17954527,17954424,103
2020-04-16 09:57:00,kovan2,17954549,17954424,125
2020-04-16 09:58:25,kovan2,17954568,17954424,144
2020-04-16 09:59:48,kovan2,17954589,17954424,165
2020-04-16 10:01:10,kovan2,17954612,17954608,4
2020-04-16 10:02:40,kovan2,17954633,17954608,25
2020-04-16 10:04:04,kovan2,17954658,17954652,6
2020-04-16 10:05:47,kovan2,17954680,17954677,3
2020-04-16 10:07:13,kovan2,17954702,17954700,2
2020-04-16 10:08:37,kovan2,17954722,17954718,4
2020-04-16 10:10:02,kovan2,17954743,17954733,10
2020-04-16 10:11:24,kovan2,17954763,17954748,15
2020-04-16 10:12:47,kovan2,17954784,17954781,3
2020-04-16 10:14:10,kovan2,17954805,17954805,0
2020-04-16 10:15:32,kovan2,17954826,17954827,-1
2020-04-16 10:16:58,kovan2,17954848,17954844,4
2020-04-16 10:18:24,kovan2,17954869,17954844,25
2020-04-16 10:19:48,kovan2,17954893,17954891,2
2020-04-16 10:21:27,kovan2,17954915,17954915,0
2020-04-16 10:22:51,kovan2,17954936,17954933,3
2020-04-16 10:24:17,kovan2,17954957,17954952,5
2020-04-16 10:25:42,kovan2,17954978,17954978,0
2020-04-16 10:27:04,kovan2,17954998,17954999,-1
2020-04-16 10:28:27,kovan2,17955019,17955017,2
2020-04-16 10:29:50,kovan2,17955040,17955017,23
2020-04-16 10:31:12,kovan2,17955061,17955017,44
2020-04-16 10:32:36,kovan2,17955082,17955083,-1
2020-04-16 10:34:01,kovan2,17955104,17955095,9
2020-04-16 10:35:29,kovan2,17955126,17955095,31
2020-04-16 10:36:54,kovan2,17955147,17955141,6
2020-04-16 10:38:21,kovan2,17955168,17955168,0
2020-04-16 10:39:44,kovan2,17955191,17955192,-1
2020-04-16 10:41:18,kovan2,17955216,17955210,6
2020-04-16 10:42:54,kovan2,17955236,17955236,0
2020-04-16 10:44:17,kovan2,17955258,17955257,1
2020-04-16 10:45:42,kovan2,17955278,17955272,6
2020-04-16 10:47:04,kovan2,17955298,17955299,-1
2020-04-16 10:48:27,kovan2,17955320,17955320,0
2020-04-16 10:49:52,kovan2,17955341,17955341,0
2020-04-16 10:51:17,kovan2,17955362,17955355,7
2020-04-16 10:52:41,kovan2,17955383,17955383,0
2020-04-16 10:54:03,kovan2,17955406,17955406,0
2020-04-16 10:55:38,kovan2,17955429,17955428,1
2020-04-16 10:57:07,kovan2,17955451,17955452,-1
2020-04-16 10:58:38,kovan2,17955475,17955468,7
2020-04-16 11:00:11,kovan2,17955496,17955491,5
2020-04-16 11:01:36,kovan2,17955519,17955515,4
2020-04-16 11:03:08,kovan2,17955542,17955539,3
2020-04-16 11:04:50,kovan2,17955569,17955565,4
2020-04-16 11:06:32,kovan2,17955595,17955585,10
2020-04-16 11:08:17,kovan2,17955620,17955609,11
2020-04-16 11:10:00,kovan2,17955642,17955633,9
2020-04-16 11:11:26,kovan2,17955666,17955666,0
2020-04-16 11:13:00,kovan2,17955687,17955675,12
2020-04-16 11:14:26,kovan2,17955711,17955711,0
2020-04-16 11:15:58,kovan2,17955734,17955735,-1
2020-04-16 11:17:33,kovan2,17955755,17955737,18
2020-04-16 11:18:56,kovan2,17955776,17955776,0
2020-04-16 11:20:21,kovan2,17955798,17955796,2
2020-04-16 11:21:49,kovan2,17955819,17955819,0
2020-04-16 11:23:12,kovan2,17955840,17955840,0
2020-04-16 11:24:37,kovan2,17955861,17955862,-1
2020-04-16 11:26:02,kovan2,17955882,17955871,11
2020-04-16 11:27:26,kovan2,17955904,17955871,33
2020-04-16 11:28:50,kovan2,17955925,17955871,54
2020-04-16 11:30:14,kovan2,17955945,17955871,74
2020-04-16 11:31:37,kovan2,17955966,17955871,95
2020-04-16 11:33:00,kovan2,17955991,17955980,11
2020-04-16 11:34:40,kovan2,17956011,17955980,31
2020-04-16 11:36:04,kovan2,17956033,17956032,1
2020-04-16 11:37:30,kovan2,17956054,17956052,2
2020-04-16 11:38:53,kovan2,17956075,17956064,11
2020-04-16 11:40:16,kovan2,17956095,17956096,-1
2020-04-16 11:41:39,kovan2,17956116,17956108,8
2020-04-16 11:43:03,kovan2,17956140,17956132,8
2020-04-16 11:44:35,kovan2,17956162,17956162,0
2020-04-16 11:46:04,kovan2,17956187,17956186,1
2020-04-16 11:47:44,kovan2,17956208,17956202,6
2020-04-16 11:49:08,kovan2,17956229,17956229,0
2020-04-16 11:50:31,kovan2,17956250,17956250,0
2020-04-16 11:51:56,kovan2,17956273,17956269,4
2020-04-16 11:53:26,kovan2,17956293,17956294,-1
2020-04-16 11:54:50,kovan2,17956314,17956314,0
2020-04-16 11:56:12,kovan2,17956334,17956331,3
2020-04-16 11:57:35,kovan2,17956354,17956347,7
2020-04-16 11:58:58,kovan2,17956376,17956373,3
2020-04-16 12:00:23,kovan2,17956399,17956399,0
2020-04-16 12:01:55,kovan2,17956421,17956421,0
2020-04-16 12:03:24,kovan2,17956441,17956442,-1
2020-04-16 12:04:46,kovan2,17956463,17956463,0
2020-04-16 12:06:13,kovan2,17956484,17956484,0
2020-04-16 12:07:35,kovan2,17956506,17956507,-1
2020-04-16 12:09:06,kovan2,17956528,17956526,2
2020-04-16 12:10:32,kovan2,17956550,17956548,2
2020-04-16 12:12:02,kovan2,17956570,17956571,-1
2020-04-16 12:13:24,kovan2,17956591,17956592,-1
2020-04-16 12:14:47,kovan2,17956613,17956611,2
2020-04-16 12:16:12,kovan2,17956633,17956634,-1
2020-04-16 12:17:34,kovan2,17956656,17956656,0
2020-04-16 12:19:06,kovan2,17956677,17956677,0
2020-04-16 12:20:29,kovan2,17956699,17956699,0
2020-04-16 12:21:57,kovan2,17956720,17956720,0
2020-04-16 12:23:19,kovan2,17956740,17956741,-1
2020-04-16 12:24:42,kovan2,17956761,17956761,0
2020-04-16 12:26:04,kovan2,17956781,17956782,-1
2020-04-16 12:27:28,kovan2,17956802,17956803,-1
2020-04-16 12:28:50,kovan2,17956823,17956823,0
2020-04-16 12:30:12,kovan2,17956844,17956844,0
2020-04-16 12:31:35,kovan2,17956865,17956865,0
2020-04-16 12:33:00,kovan2,17956885,17956886,-1
2020-04-16 12:34:22,kovan2,17956906,17956906,0
2020-04-16 12:35:44,kovan2,17956928,17956929,-1
2020-04-16 12:37:13,kovan2,17956948,17956949,-1
2020-04-16 12:38:36,kovan2,17956969,17956970,-1
2020-04-16 12:39:58,kovan2,17956991,17956992,-1
2020-04-16 12:41:27,kovan2,17957012,17957013,-1
2020-04-16 12:42:50,kovan2,17957033,17957034,-1
2020-04-16 12:44:14,kovan2,17957054,17957055,-1
2020-04-16 12:45:40,kovan2,17957075,17957075,0
2020-04-16 12:47:03,kovan2,17957096,17957083,13
2020-04-16 12:48:25,kovan2,17957117,17957115,2
2020-04-16 12:49:47,kovan2,17957138,17957138,0
2020-04-16 12:51:10,kovan2,17957158,17957144,14
2020-04-16 12:52:32,kovan2,17957178,17957168,10
2020-04-16 12:53:55,kovan2,17957199,17957191,8
2020-04-16 12:55:18,kovan2,17957221,17957191,30
2020-04-16 12:56:42,kovan2,17957241,17957242,-1
2020-04-16 12:58:07,kovan2,17957262,17957247,15
2020-04-16 12:59:29,kovan2,17957283,17957247,36
2020-04-16 13:00:52,kovan2,17957303,17957247,56
2020-04-16 13:02:14,kovan2,17957324,17957317,7
2020-04-16 13:03:38,kovan2,17957345,17957345,0
2020-04-16 13:05:01,kovan2,17957367,17957366,1
2020-04-16 13:06:27,kovan2,17957388,17957378,10
2020-04-16 13:07:51,kovan2,17957409,17957378,31
2020-04-16 13:09:14,kovan2,17957429,17957378,51
2020-04-16 13:10:36,kovan2,17957449,17957378,71
2020-04-16 13:11:59,kovan2,17957471,17957378,93
2020-04-16 13:13:23,kovan2,17957492,17957485,7
2020-04-16 13:14:50,kovan2,17957513,17957496,17
2020-04-16 13:16:13,kovan2,17957534,17957496,38
2020-04-16 13:17:35,kovan2,17957555,17957555,0
2020-04-16 13:19:01,kovan2,17957576,17957560,16
2020-04-16 13:20:26,kovan2,17957597,17957597,0
2020-04-16 13:21:49,kovan2,17957618,17957606,12
2020-04-16 13:23:11,kovan2,17957641,17957641,0
2020-04-16 13:24:45,kovan2,17957662,17957662,0
2020-04-16 13:26:07,kovan2,17957687,17957683,4
2020-04-16 13:27:49,kovan2,17957708,17957683,25
2020-04-16 13:29:11,kovan2,17957728,17957683,45
2020-04-16 13:30:34,kovan2,17957750,17957683,67
2020-04-16 13:31:58,kovan2,17957769,17957683,86
2020-04-16 13:33:20,kovan2,17957791,17957683,108
2020-04-16 13:34:43,kovan2,17957811,17957683,128
2020-04-16 13:36:07,kovan2,17957833,17957683,150
2020-04-16 13:37:32,kovan2,17957853,17957683,170
2020-04-16 13:38:54,kovan2,17957875,17957865,10
2020-04-16 13:40:19,kovan2,17957895,17957865,30
2020-04-16 13:41:41,kovan2,17957915,17957865,50
2020-04-16 13:43:03,kovan2,17957937,17957937,0
2020-04-16 13:44:28,kovan2,17957958,17957940,18
2020-04-16 13:45:50,kovan2,17957978,17957940,38
2020-04-16 13:47:12,kovan2,17957999,17957940,59
2020-04-16 13:48:35,kovan2,17958019,17957940,79
2020-04-16 13:49:57,kovan2,17958040,17957940,100
2020-04-16 13:51:19,kovan2,17958060,17958061,-1
2020-04-16 13:52:42,kovan2,17958081,17958081,0
2020-04-16 13:54:04,kovan2,17958101,17958102,-1
2020-04-16 13:55:27,kovan2,17958122,17958122,0
2020-04-16 13:56:49,kovan2,17958143,17958143,0
2020-04-16 13:58:12,kovan2,17958164,17958159,5
2020-04-16 13:59:34,kovan2,17958184,17958184,0
2020-04-16 14:00:56,kovan2,17958204,17958186,18
2020-04-16 14:02:18,kovan2,17958224,17958225,-1
2020-04-16 14:03:41,kovan2,17958246,17958246,0
2020-04-16 14:05:05,kovan2,17958267,17958254,13
2020-04-16 14:06:28,kovan2,17958288,17958254,34
2020-04-16 14:07:50,kovan2,17958308,17958254,54
2020-04-16 14:09:13,kovan2,17958329,17958254,75
2020-04-16 14:10:35,kovan2,17958349,17958254,95
2020-04-16 14:11:57,kovan2,17958373,17958368,5
2020-04-16 14:13:30,kovan2,17958394,17958388,6
2020-04-16 14:14:54,kovan2,17958414,17958388,26
2020-04-16 14:16:18,kovan2,17958435,17958419,16
2020-04-16 14:17:41,kovan2,17958456,17958419,37
2020-04-16 14:19:05,kovan2,17958476,17958419,57
2020-04-16 14:20:29,kovan2,17958497,17958419,78
2020-04-16 14:21:51,kovan2,17958521,17958521,0
2020-04-16 14:23:25,kovan2,17958542,17958540,2
2020-04-16 14:24:47,kovan2,17958562,17958562,0
2020-04-16 14:26:10,kovan2,17958583,17958562,21
2020-04-16 14:27:34,kovan2,17958605,17958562,43
2020-04-16 14:28:58,kovan2,17958625,17958562,63
2020-04-16 14:30:21,kovan2,17958645,17958562,83
2020-04-16 14:31:45,kovan2,17958666,17958562,104
2020-04-16 14:33:07,kovan2,17958686,17958562,124
2020-04-16 14:34:29,kovan2,17958707,17958562,145
2020-04-16 14:35:53,kovan2,17958735,17958729,6
2020-04-16 14:37:46,kovan2,17958757,17958758,-1
2020-04-16 14:39:14,kovan2,17958778,17958778,0
2020-04-16 14:40:37,kovan2,17958801,17958799,2
2020-04-16 14:42:10,kovan2,17958822,17958822,0
2020-04-16 14:43:33,kovan2,17958846,17958844,2
2020-04-16 14:45:08,kovan2,17958866,17958849,17
2020-04-16 14:46:31,kovan2,17958887,17958881,6
2020-04-16 14:47:53,kovan2,17958909,17958908,1
2020-04-16 14:49:23,kovan2,17958930,17958930,0
2020-04-16 14:50:46,kovan2,17958953,17958954,-1
2020-04-16 14:52:20,kovan2,17958974,17958964,10
2020-04-16 14:53:43,kovan2,17958995,17958964,31
2020-04-16 14:55:07,kovan2,17959017,17959015,2
2020-04-16 14:56:31,kovan2,17959037,17959038,-1
2020-04-16 14:57:55,kovan2,17959058,17959052,6
2020-04-16 14:59:17,kovan2,17959080,17959080,0
2020-04-16 15:00:43,kovan2,17959100,17959101,-1
2020-04-16 15:02:06,kovan2,17959121,17959121,0
2020-04-16 15:03:29,kovan2,17959142,17959142,0
2020-04-16 15:04:51,kovan2,17959162,17959157,5
2020-04-16 15:06:13,kovan2,17959184,17959184,0
2020-04-16 15:07:38,kovan2,17959204,17959204,0
2020-04-16 15:09:02,kovan2,17959226,17959226,0
2020-04-16 15:10:27,kovan2,17959246,17959246,0
2020-04-16 15:11:49,kovan2,17959267,17959268,-1
2020-04-16 15:13:13,kovan2,17959288,17959288,0
2020-04-16 15:14:37,kovan2,17959309,17959309,0
2020-04-16 15:15:59,kovan2,17959330,17959330,0
2020-04-16 15:17:22,kovan2,17959350,17959350,0
2020-04-16 15:18:45,kovan2,17959370,17959371,-1
2020-04-16 15:20:07,kovan2,17959393,17959393,0
2020-04-16 15:21:37,kovan2,17959417,17959417,0
2020-04-16 15:23:11,kovan2,17959438,17959438,0
2020-04-16 15:24:34,kovan2,17959464,17959453,11
2020-04-16 15:26:22,kovan2,17959485,17959471,14
2020-04-16 15:27:46,kovan2,17959508,17959505,3
2020-04-16 15:29:15,kovan2,17959529,17959523,6
2020-04-16 15:30:39,kovan2,17959551,17959546,5
2020-04-16 15:32:13,kovan2,17959572,17959572,0
2020-04-16 15:33:36,kovan2,17959592,17959579,13
2020-04-16 15:35:00,kovan2,17959615,17959615,0
2020-04-16 15:36:28,kovan2,17959636,17959629,7
2020-04-16 15:37:50,kovan2,17959657,17959638,19
2020-04-16 15:39:17,kovan2,17959679,17959674,5
2020-04-16 15:40:43,kovan2,17959699,17959698,1
2020-04-16 15:42:07,kovan2,17959720,17959710,10
2020-04-16 15:43:30,kovan2,17959742,17959739,3
2020-04-16 15:44:56,kovan2,17959763,17959739,24
2020-04-16 15:46:20,kovan2,17959783,17959783,0
2020-04-16 15:47:43,kovan2,17959807,17959804,3
2020-04-16 15:49:21,kovan2,17959827,17959828,-1
2020-04-16 15:50:47,kovan2,17959848,17959849,-1
2020-04-16 15:52:09,kovan2,17959870,17959865,5
2020-04-16 15:53:38,kovan2,17959891,17959891,0
2020-04-16 15:55:00,kovan2,17959913,17959911,2
2020-04-16 15:56:29,kovan2,17959934,17959931,3
2020-04-16 15:57:52,kovan2,17959956,17959957,-1
