date,network,real,local,delta
2020-04-16 15:59:24,kovan2,17959977,17959957,20
2020-04-16 16:00:46,kovan2,17959998,17959997,1
2020-04-16 16:02:09,kovan2,17960021,17960017,4
2020-04-16 16:03:40,kovan2,17960041,17960017,24
2020-04-16 16:05:03,kovan2,17960062,17960055,7
2020-04-16 16:06:28,kovan2,17960084,17960085,-1
2020-04-16 16:07:55,kovan2,17960106,17960106,0
2020-04-16 16:09:18,kovan2,17960128,17960129,-1
2020-04-16 16:10:49,kovan2,17960149,17960149,0
2020-04-16 16:12:12,kovan2,17960170,17960170,0
2020-04-16 16:13:37,kovan2,17960191,17960191,0
2020-04-16 16:15:00,kovan2,17960211,17960212,-1
2020-04-16 16:16:23,kovan2,17960232,17960232,0
2020-04-16 16:17:45,kovan2,17960252,17960250,2
2020-04-16 16:19:08,kovan2,17960273,17960274,-1
2020-04-16 16:20:30,kovan2,17960299,17960299,0
2020-04-16 16:22:11,kovan2,17960319,17960299,20
2020-04-16 16:23:33,kovan2,17960340,17960299,41
2020-04-16 16:24:57,kovan2,17960362,17960362,0
2020-04-16 16:26:25,kovan2,17960383,17960383,0
2020-04-16 16:27:49,kovan2,17960404,17960399,5
2020-04-16 16:29:11,kovan2,17960424,17960399,25
2020-04-16 16:30:33,kovan2,17960444,17960399,45
2020-04-16 16:31:55,kovan2,17960465,17960399,66
2020-04-16 16:33:17,kovan2,17960486,17960486,0
2020-04-16 16:34:40,kovan2,17960507,17960492,15
2020-04-16 16:36:03,kovan2,17960527,17960514,13
2020-04-16 16:37:25,kovan2,17960547,17960514,33
2020-04-16 16:38:48,kovan2,17960568,17960514,54
2020-04-16 16:40:11,kovan2,17960589,17960590,-1
2020-04-16 16:41:33,kovan2,17960610,17960610,0
2020-04-16 16:42:56,kovan2,17960632,17960632,0
2020-04-16 16:44:23,kovan2,17960653,17960653,0
2020-04-16 16:45:46,kovan2,17960673,17960660,13
2020-04-16 16:47:08,kovan2,17960695,17960695,0
2020-04-16 16:48:35,kovan2,17960720,17960715,5
2020-04-16 16:50:15,kovan2,17960740,17960729,11
2020-04-16 16:51:37,kovan2,17960761,17960759,2
2020-04-16 16:53:00,kovan2,17960781,17960759,22
2020-04-16 16:54:22,kovan2,17960802,17960759,43
2020-04-16 16:55:44,kovan2,17960823,17960759,64
2020-04-16 16:57:07,kovan2,17960844,17960845,-1
2020-04-16 16:58:33,kovan2,17960865,17960854,11
2020-04-16 16:59:56,kovan2,17960885,17960854,31
2020-04-16 17:01:20,kovan2,17960906,17960898,8
2020-04-16 17:02:46,kovan2,17960927,17960898,29
2020-04-16 17:04:10,kovan2,17960948,17960898,50
2020-04-16 17:05:32,kovan2,17960969,17960898,71
2020-04-16 17:06:55,kovan2,17960989,17960898,91
2020-04-16 17:08:17,kovan2,17961010,17960898,112
2020-04-16 17:09:40,kovan2,17961033,17961033,0
2020-04-16 17:11:13,kovan2,17961057,17961057,0
2020-04-16 17:12:47,kovan2,17961077,17961063,14
2020-04-16 17:14:09,kovan2,17961098,17961063,35
2020-04-16 17:15:32,kovan2,17961120,17961117,3
2020-04-16 17:17:02,kovan2,17961140,17961117,23
2020-04-16 17:18:25,kovan2,17961160,17961117,43
2020-04-16 17:19:48,kovan2,17961180,17961117,63
2020-04-16 17:21:10,kovan2,17961206,17961207,-1
2020-04-16 17:22:54,kovan2,17961228,17961210,18
2020-04-16 17:24:20,kovan2,17961249,17961244,5
2020-04-16 17:25:44,kovan2,17961270,17961244,26
2020-04-16 17:27:09,kovan2,17961293,17961293,0
2020-04-16 17:28:40,kovan2,17961316,17961317,-1
2020-04-16 17:30:13,kovan2,17961345,17961332,13
2020-04-16 17:32:09,kovan2,17961373,17961363,10
2020-04-16 17:34:00,kovan2,17961394,17961388,6
2020-04-16 17:35:24,kovan2,17961415,17961407,8
2020-04-16 17:36:50,kovan2,17961439,17961439,0
2020-04-16 17:38:25,kovan2,17961461,17961459,2
2020-04-16 17:39:50,kovan2,17961482,17961471,11
2020-04-16 17:41:16,kovan2,17961502,17961503,-1
2020-04-16 17:42:39,kovan2,17961523,17961510,13
2020-04-16 17:44:01,kovan2,17961544,17961510,34
2020-04-16 17:45:24,kovan2,17961565,17961510,55
2020-04-16 17:46:48,kovan2,17961586,17961587,-1
2020-04-16 17:48:15,kovan2,17961609,17961609,0
2020-04-16 17:49:43,kovan2,17961629,17961612,17
2020-04-16 17:51:05,kovan2,17961651,17961612,39
2020-04-16 17:52:31,kovan2,17961678,17961612,66
2020-04-16 17:54:22,kovan2,17961700,17961698,2
2020-04-16 17:55:49,kovan2,17961721,17961698,23
2020-04-16 17:57:14,kovan2,17961773,17961736,37
2020-04-16 18:00:41,kovan2,17961797,17961788,9
2020-04-16 18:02:18,kovan2,17961818,17961818,0
2020-04-16 18:03:40,kovan2,17961839,17961833,6
2020-04-16 18:05:07,kovan2,17961861,17961853,8
2020-04-16 18:06:36,kovan2,17961883,17961883,0
2020-04-16 18:07:59,kovan2,17961903,17961892,11
2020-04-16 18:09:21,kovan2,17961926,17961917,9
2020-04-16 18:10:51,kovan2,17961947,17961947,0
2020-04-16 18:12:15,kovan2,17961968,17961962,6
2020-04-16 18:13:38,kovan2,17961988,17961988,0
2020-04-16 18:15:00,kovan2,17962009,17962009,0
2020-04-16 18:16:23,kovan2,17962029,17962029,0
2020-04-16 18:17:46,kovan2,17962049,17962049,0
2020-04-16 18:19:08,kovan2,17962069,17962070,-1
2020-04-16 18:20:31,kovan2,17962090,17962091,-1
2020-04-16 18:21:53,kovan2,17962116,17962117,-1
2020-04-16 18:23:39,kovan2,17962135,17962136,-1
2020-04-16 18:25:01,kovan2,17962156,17962156,0
2020-04-16 18:26:25,kovan2,17962177,17962177,0
2020-04-16 18:27:48,kovan2,17962197,17962198,-1
2020-04-16 18:29:10,kovan2,17962219,17962220,-1
2020-04-16 18:30:39,kovan2,17962241,17962242,-1
2020-04-16 18:32:06,kovan2,17962262,17962257,5
2020-04-16 18:33:29,kovan2,17962282,17962257,25
2020-04-16 18:34:51,kovan2,17962303,17962304,-1
2020-04-16 18:36:14,kovan2,17962325,17962325,0
2020-04-16 18:37:39,kovan2,17962346,17962346,0
2020-04-16 18:39:03,kovan2,17962367,17962367,0
2020-04-16 18:40:27,kovan2,17962387,17962387,0
2020-04-16 18:41:49,kovan2,17962408,17962409,-1
2020-04-16 18:43:17,kovan2,17962429,17962418,11
2020-04-16 18:44:39,kovan2,17962449,17962450,-1
2020-04-16 18:46:01,kovan2,17962470,17962470,0
2020-04-16 18:47:24,kovan2,17962493,17962490,3
2020-04-16 18:48:57,kovan2,17962514,17962515,-1
2020-04-16 18:50:23,kovan2,17962535,17962536,-1
2020-04-16 18:51:46,kovan2,17962556,17962556,0
2020-04-16 18:53:08,kovan2,17962577,17962578,-1
2020-04-16 18:54:33,kovan2,17962599,17962599,0
2020-04-16 18:56:00,kovan2,17962619,17962620,-1
2020-04-16 18:57:22,kovan2,17962641,17962641,0
2020-04-16 18:58:46,kovan2,17962661,17962661,0
2020-04-16 19:00:08,kovan2,17962681,17962682,-1
2020-04-16 19:01:31,kovan2,17962703,17962703,0
2020-04-16 19:02:55,kovan2,17962723,17962724,-1
2020-04-16 19:04:17,kovan2,17962744,17962737,7
2020-04-16 19:05:40,kovan2,17962764,17962737,27
2020-04-16 19:07:03,kovan2,17962785,17962737,48
2020-04-16 19:08:25,kovan2,17962806,17962737,69
2020-04-16 19:09:47,kovan2,17962833,17962826,7
2020-04-16 19:11:35,kovan2,17962854,17962854,0
2020-04-16 19:13:00,kovan2,17962874,17962857,17
2020-04-16 19:14:22,kovan2,17962895,17962857,38
2020-04-16 19:15:44,kovan2,17962916,17962916,0
2020-04-16 19:17:07,kovan2,17962936,17962917,19
2020-04-16 19:18:29,kovan2,17962957,17962917,40
2020-04-16 19:19:52,kovan2,17962977,17962917,60
2020-04-16 19:21:14,kovan2,17962998,17962998,0
2020-04-16 19:22:36,kovan2,17963020,17963020,0
2020-04-16 19:24:04,kovan2,17963041,17963032,9
2020-04-16 19:25:28,kovan2,17963061,17963061,0
2020-04-16 19:26:51,kovan2,17963084,17963080,4
2020-04-16 19:28:18,kovan2,17963104,17963092,12
2020-04-16 19:29:41,kovan2,17963125,17963092,33
2020-04-16 19:31:03,kovan2,17963145,17963092,53
2020-04-16 19:32:26,kovan2,17963166,17963167,-1
2020-04-16 19:33:49,kovan2,17963187,17963187,0
2020-04-16 19:35:12,kovan2,17963208,17963208,0
2020-04-16 19:36:34,kovan2,17963228,17963228,0
2020-04-16 19:37:57,kovan2,17963248,17963249,-1
2020-04-16 19:39:19,kovan2,17963269,17963270,-1
2020-04-16 19:40:41,kovan2,17963290,17963290,0
2020-04-16 19:42:04,kovan2,17963312,17963311,1
2020-04-16 19:43:34,kovan2,17963333,17963334,-1
2020-04-16 19:44:57,kovan2,17963354,17963345,9
2020-04-16 19:46:19,kovan2,17963374,17963375,-1
2020-04-16 19:47:43,kovan2,17963395,17963395,0
2020-04-16 19:49:07,kovan2,17963418,17963416,2
2020-04-16 19:50:37,kovan2,17963439,17963434,5
2020-04-16 19:51:59,kovan2,17963459,17963453,6
2020-04-16 19:53:22,kovan2,17963479,17963479,0
2020-04-16 19:54:44,kovan2,17963502,17963500,2
2020-04-16 19:56:15,kovan2,17963523,17963523,0
2020-04-16 19:57:37,kovan2,17963544,17963545,-1
2020-04-16 19:59:01,kovan2,17963565,17963565,0
2020-04-16 20:00:23,kovan2,17963586,17963586,0
2020-04-16 20:01:48,kovan2,17963607,17963587,20
2020-04-16 20:03:11,kovan2,17963628,17963628,0
2020-04-16 20:04:36,kovan2,17963649,17963649,0
2020-04-16 20:06:00,kovan2,17963672,17963670,2
2020-04-16 20:07:33,kovan2,17963693,17963693,0
2020-04-16 20:08:56,kovan2,17963714,17963714,0
2020-04-16 20:10:18,kovan2,17963735,17963735,0
2020-04-16 20:11:43,kovan2,17963756,17963750,6
2020-04-16 20:13:06,kovan2,17963776,17963777,-1
2020-04-16 20:14:31,kovan2,17963799,17963798,1
2020-04-16 20:16:03,kovan2,17963820,17963821,-1
2020-04-16 20:17:26,kovan2,17963841,17963841,0
2020-04-16 20:18:48,kovan2,17963863,17963860,3
2020-04-16 20:20:19,kovan2,17963885,17963883,2
2020-04-16 20:21:44,kovan2,17963905,17963902,3
2020-04-16 20:23:07,kovan2,17963926,17963927,-1
2020-04-16 20:24:29,kovan2,17963948,17963945,3
2020-04-16 20:25:55,kovan2,17963969,17963969,0
2020-04-16 20:27:17,kovan2,17963988,17963989,-1
2020-04-16 20:28:42,kovan2,17964009,17964009,0
2020-04-16 20:30:05,kovan2,17964029,17964030,-1
2020-04-16 20:31:27,kovan2,17964052,17964052,0
2020-04-16 20:32:57,kovan2,17964072,17964073,-1
2020-04-16 20:34:19,kovan2,17964093,17964094,-1
2020-04-16 20:37:34,kovan2,17964144,17964144,0
2020-04-16 20:39:04,kovan2,17964165,17964165,0
2020-04-16 20:40:26,kovan2,17964185,17964186,-1
2020-04-16 20:41:50,kovan2,17964206,17964206,0
2020-04-16 20:43:12,kovan2,17964227,17964227,0
2020-04-16 20:44:35,kovan2,17964248,17964249,-1
2020-04-16 20:46:02,kovan2,17964269,17964269,0
2020-04-16 20:47:25,kovan2,17964289,17964290,-1
2020-04-16 20:48:47,kovan2,17964312,17964313,-1
2020-04-16 20:50:17,kovan2,17964333,17964332,1
2020-04-16 20:51:40,kovan2,17964354,17964354,0
2020-04-16 20:53:03,kovan2,17964374,17964375,-1
2020-04-16 20:54:26,kovan2,17964395,17964396,-1
2020-04-16 20:55:50,kovan2,17964416,17964416,0
2020-04-16 20:57:13,kovan2,17964437,17964437,0
2020-04-16 20:58:35,kovan2,17964457,17964458,-1
2020-04-16 20:59:57,kovan2,17964478,17964478,0
2020-04-16 21:01:20,kovan2,17964499,17964500,-1
2020-04-16 21:02:47,kovan2,17964521,17964521,0
2020-04-16 21:04:12,kovan2,17964542,17964542,0
2020-04-16 21:05:35,kovan2,17964562,17964563,-1
2020-04-16 21:06:57,kovan2,17964585,17964582,3
2020-04-16 21:08:28,kovan2,17964606,17964582,24
2020-04-16 21:09:50,kovan2,17964626,17964627,-1
2020-04-16 21:11:14,kovan2,17964647,17964647,0
2020-04-16 21:12:36,kovan2,17964668,17964668,0
2020-04-16 21:13:58,kovan2,17964688,17964688,0
2020-04-16 21:15:21,kovan2,17964712,17964707,5
2020-04-16 21:16:59,kovan2,17964733,17964734,-1
2020-04-16 21:18:22,kovan2,17964756,17964752,4
2020-04-16 21:19:51,kovan2,17964777,17964777,0
2020-04-16 21:21:15,kovan2,17964798,17964798,0
2020-04-16 21:22:39,kovan2,17964818,17964819,-1
2020-04-16 21:24:01,kovan2,17964839,17964839,0
2020-04-16 21:25:24,kovan2,17964860,17964861,-1
2020-04-16 21:26:49,kovan2,17964881,17964881,0
2020-04-16 21:28:12,kovan2,17964901,17964902,-1
2020-04-16 21:29:35,kovan2,17964922,17964923,-1
2020-04-16 21:30:57,kovan2,17964943,17964939,4
2020-04-16 21:32:20,kovan2,17964966,17964964,2
2020-04-16 21:33:52,kovan2,17964987,17964987,0
2020-04-16 21:35:14,kovan2,17965007,17965007,0
2020-04-16 21:36:37,kovan2,17965028,17965028,0
2020-04-16 21:37:59,kovan2,17965048,17965049,-1
2020-04-16 21:39:22,kovan2,17965069,17965069,0
2020-04-16 21:40:44,kovan2,17965090,17965090,0
2020-04-16 21:42:07,kovan2,17965112,17965113,-1
2020-04-16 21:43:38,kovan2,17965134,17965134,0
2020-04-16 21:45:02,kovan2,17965154,17965150,4
2020-04-16 21:46:24,kovan2,17965174,17965175,-1
2020-04-16 21:47:47,kovan2,17965195,17965196,-1
2020-04-16 21:49:09,kovan2,17965216,17965217,-1
2020-04-16 21:50:34,kovan2,17965237,17965237,0
2020-04-16 21:51:57,kovan2,17965258,17965258,0
2020-04-16 21:53:20,kovan2,17965279,17965279,0
2020-04-16 21:54:42,kovan2,17965299,17965299,0
2020-04-16 21:56:05,kovan2,17965321,17965319,2
2020-04-16 21:57:30,kovan2,17965341,17965341,0
2020-04-16 21:58:53,kovan2,17965363,17965363,0
2020-04-16 22:00:19,kovan2,17965386,17965387,-1
2020-04-16 22:01:53,kovan2,17965407,17965407,0
2020-04-16 22:03:15,kovan2,17965427,17965428,-1
2020-04-16 22:04:38,kovan2,17965451,17965449,2
2020-04-16 22:06:15,kovan2,17965471,17965473,-2
2020-04-16 22:07:37,kovan2,17965493,17965493,0
2020-04-16 22:09:00,kovan2,17965514,17965514,0
2020-04-16 22:10:22,kovan2,17965534,17965534,0
2020-04-16 22:11:45,kovan2,17965554,17965555,-1
2020-04-16 22:13:07,kovan2,17965575,17965576,-1
2020-04-16 22:14:30,kovan2,17965596,17965596,0
2020-04-16 22:15:52,kovan2,17965617,17965617,0
2020-04-16 22:17:15,kovan2,17965639,17965640,-1
2020-04-16 22:18:47,kovan2,17965660,17965661,-1
2020-04-16 22:20:10,kovan2,17965681,17965682,-1
2020-04-16 22:21:34,kovan2,17965702,17965702,0
2020-04-16 22:22:57,kovan2,17965723,17965724,-1
2020-04-16 22:24:21,kovan2,17965743,17965729,14
2020-04-16 22:25:44,kovan2,17965764,17965764,0
2020-04-16 22:27:06,kovan2,17965785,17965786,-1
2020-04-16 22:28:30,kovan2,17965806,17965793,13
2020-04-16 22:29:52,kovan2,17965827,17965793,34
2020-04-16 22:31:16,kovan2,17965847,17965848,-1
2020-04-16 22:32:39,kovan2,17965870,17965870,0
2020-04-16 22:34:09,kovan2,17965892,17965889,3
2020-04-16 22:35:37,kovan2,17965913,17965889,24
2020-04-16 22:36:59,kovan2,17965933,17965889,44
2020-04-16 22:38:22,kovan2,17965954,17965889,65
2020-04-16 22:39:44,kovan2,17965974,17965889,85
2020-04-16 22:41:06,kovan2,17965996,17965996,0
2020-04-16 22:42:31,kovan2,17966017,17966017,0
2020-04-16 22:43:54,kovan2,17966037,17966037,0
2020-04-16 22:45:16,kovan2,17966057,17966058,-1
2020-04-16 22:46:39,kovan2,17966078,17966078,0
2020-04-16 22:48:01,kovan2,17966098,17966099,-1
2020-04-16 22:49:23,kovan2,17966119,17966120,-1
2020-04-16 22:50:46,kovan2,17966140,17966140,0
2020-04-16 22:52:09,kovan2,17966161,17966161,0
2020-04-16 22:53:31,kovan2,17966181,17966182,-1
2020-04-16 22:54:55,kovan2,17966202,17966203,-1
2020-04-16 22:56:18,kovan2,17966223,17966223,0
2020-04-16 22:57:41,kovan2,17966244,17966244,0
2020-04-16 22:59:04,kovan2,17966267,17966265,2
2020-04-16 23:00:37,kovan2,17966287,17966288,-1
2020-04-16 23:02:03,kovan2,17966308,17966309,-1
2020-04-16 23:03:26,kovan2,17966329,17966330,-1
2020-04-16 23:04:49,kovan2,17966350,17966350,0
2020-04-16 23:06:12,kovan2,17966372,17966371,1
2020-04-16 23:07:42,kovan2,17966393,17966393,0
2020-04-16 23:09:04,kovan2,17966414,17966415,-1
2020-04-16 23:10:30,kovan2,17966435,17966435,0
2020-04-16 23:11:52,kovan2,17966455,17966456,-1
2020-04-16 23:13:15,kovan2,17966476,17966459,17
2020-04-16 23:14:37,kovan2,17966497,17966497,0
2020-04-16 23:15:59,kovan2,17966518,17966518,0
2020-04-16 23:17:23,kovan2,17966538,17966538,0
2020-04-16 23:18:45,kovan2,17966558,17966559,-1
2020-04-16 23:20:07,kovan2,17966579,17966580,-1
2020-04-16 23:21:30,kovan2,17966600,17966581,19
2020-04-16 23:22:52,kovan2,17966621,17966581,40
2020-04-16 23:24:16,kovan2,17966641,17966642,-1
2020-04-16 23:25:38,kovan2,17966661,17966662,-1
2020-04-16 23:27:01,kovan2,17966683,17966683,0
2020-04-16 23:28:24,kovan2,17966703,17966704,-1
2020-04-16 23:29:47,kovan2,17966724,17966725,-1
2020-04-16 23:31:09,kovan2,17966744,17966744,0
2020-04-16 23:32:32,kovan2,17966765,17966766,-1
2020-04-16 23:33:59,kovan2,17966786,17966787,-1
2020-04-16 23:35:22,kovan2,17966807,17966807,0
2020-04-16 23:36:44,kovan2,17966827,17966828,-1
2020-04-16 23:38:07,kovan2,17966848,17966846,2
2020-04-16 23:39:30,kovan2,17966869,17966855,14
2020-04-16 23:40:53,kovan2,17966891,17966892,-1
2020-04-16 23:42:22,kovan2,17966912,17966913,-1
2020-04-16 23:43:46,kovan2,17966933,17966934,-1
2020-04-16 23:45:09,kovan2,17966955,17966955,0
2020-04-16 23:46:34,kovan2,17966975,17966970,5
2020-04-16 23:47:56,kovan2,17966996,17966970,26
2020-04-16 23:49:20,kovan2,17967016,17967016,0
2020-04-16 23:50:42,kovan2,17967038,17967037,1
2020-04-16 23:52:07,kovan2,17967059,17967047,12
2020-04-16 23:53:32,kovan2,17967079,17967076,3
2020-04-16 23:54:54,kovan2,17967100,17967099,1
2020-04-16 23:56:18,kovan2,17967121,17967099,22
2020-04-16 23:57:40,kovan2,17967142,17967142,0
2020-04-16 23:59:03,kovan2,17967162,17967163,-1
2020-04-17 00:00:26,kovan2,17967187,17967187,0
2020-04-17 00:02:05,kovan2,17967209,17967209,0
2020-04-17 00:03:32,kovan2,17967229,17967225,4
2020-04-17 00:04:54,kovan2,17967250,17967225,25
2020-04-17 00:06:16,kovan2,17967271,17967271,0
2020-04-17 00:07:40,kovan2,17967294,17967295,-1
2020-04-17 00:09:14,kovan2,17967315,17967307,8
2020-04-17 00:10:37,kovan2,17967336,17967333,3
2020-04-17 00:11:59,kovan2,17967356,17967333,23
2020-04-17 00:13:21,kovan2,17967376,17967333,43
2020-04-17 00:14:44,kovan2,17967400,17967396,4
2020-04-17 00:16:15,kovan2,17967420,17967421,-1
2020-04-17 00:17:39,kovan2,17967441,17967442,-1
2020-04-17 00:19:02,kovan2,17967465,17967465,0
2020-04-17 00:20:35,kovan2,17967486,17967482,4
2020-04-17 00:21:58,kovan2,17967506,17967506,0
2020-04-17 00:23:21,kovan2,17967526,17967527,-1
2020-04-17 00:24:44,kovan2,17967549,17967549,0
2020-04-17 00:26:11,kovan2,17967570,17967570,0
2020-04-17 00:27:34,kovan2,17967590,17967590,0
2020-04-17 00:28:56,kovan2,17967611,17967606,5
2020-04-17 00:30:20,kovan2,17967631,17967632,-1
2020-04-17 00:31:43,kovan2,17967653,17967653,0
2020-04-17 00:33:07,kovan2,17967674,17967674,0
2020-04-17 00:34:30,kovan2,17967695,17967683,12
2020-04-17 00:35:54,kovan2,17967715,17967709,6
2020-04-17 00:37:16,kovan2,17967735,17967736,-1
2020-04-17 00:38:38,kovan2,17967756,17967757,-1
2020-04-17 00:40:04,kovan2,17967780,17967775,5
2020-04-17 00:41:36,kovan2,17967801,17967788,13
2020-04-17 00:42:59,kovan2,17967821,17967822,-1
2020-04-17 00:44:22,kovan2,17967842,17967842,0
2020-04-17 00:45:45,kovan2,17967863,17967863,0
2020-04-17 00:47:08,kovan2,17967885,17967886,-1
2020-04-17 00:48:39,kovan2,17967907,17967907,0
2020-04-17 00:50:03,kovan2,17967928,17967928,0
2020-04-17 00:51:29,kovan2,17967949,17967949,0
2020-04-17 00:52:53,kovan2,17967970,17967971,-1
2020-04-17 00:54:17,kovan2,17967991,17967991,0
2020-04-17 00:55:40,kovan2,17968012,17968012,0
2020-04-17 00:57:05,kovan2,17968033,17968033,0
2020-04-17 00:58:29,kovan2,17968054,17968055,-1
2020-04-17 00:59:53,kovan2,17968075,17968075,0
2020-04-17 01:01:16,kovan2,17968099,17968099,0
2020-04-17 01:02:52,kovan2,17968121,17968121,0
2020-04-17 01:04:20,kovan2,17968142,17968142,0
2020-04-17 01:05:43,kovan2,17968162,17968161,1
2020-04-17 01:07:05,kovan2,17968186,17968186,0
2020-04-17 01:08:37,kovan2,17968206,17968204,2
2020-04-17 01:09:59,kovan2,17968226,17968227,-1
2020-04-17 01:11:23,kovan2,17968247,17968248,-1
2020-04-17 01:12:46,kovan2,17968268,17968268,0
2020-04-17 01:14:09,kovan2,17968289,17968284,5
2020-04-17 01:15:32,kovan2,17968309,17968310,-1
2020-04-17 01:16:55,kovan2,17968331,17968331,0
2020-04-17 01:18:19,kovan2,17968351,17968346,5
2020-04-17 01:19:42,kovan2,17968374,17968366,8
2020-04-17 01:21:14,kovan2,17968396,17968385,11
2020-04-17 01:22:41,kovan2,17968417,17968413,4
2020-04-17 01:24:03,kovan2,17968438,17968438,0
2020-04-17 01:25:26,kovan2,17968458,17968458,0
2020-04-17 01:26:48,kovan2,17968478,17968479,-1
2020-04-17 01:28:11,kovan2,17968499,17968500,-1
2020-04-17 01:29:33,kovan2,17968521,17968518,3
2020-04-17 01:31:00,kovan2,17968542,17968542,0
2020-04-17 01:32:23,kovan2,17968562,17968546,16
2020-04-17 01:33:47,kovan2,17968583,17968582,1
2020-04-17 01:35:11,kovan2,17968604,17968605,-1
2020-04-17 01:36:33,kovan2,17968625,17968616,9
2020-04-17 01:37:55,kovan2,17968645,17968646,-1
2020-04-17 01:39:18,kovan2,17968666,17968667,-1
2020-04-17 01:40:43,kovan2,17968688,17968688,0
2020-04-17 01:42:06,kovan2,17968709,17968710,-1
2020-04-17 01:43:33,kovan2,17968730,17968730,0
2020-04-17 01:44:56,kovan2,17968750,17968749,1
2020-04-17 01:46:18,kovan2,17968771,17968771,0
2020-04-17 01:47:40,kovan2,17968792,17968786,6
2020-04-17 01:49:05,kovan2,17968813,17968813,0
2020-04-17 01:50:28,kovan2,17968833,17968834,-1
2020-04-17 01:51:51,kovan2,17968854,17968855,-1
2020-04-17 01:53:14,kovan2,17968875,17968875,0
2020-04-17 01:54:36,kovan2,17968898,17968898,0
2020-04-17 01:56:08,kovan2,17968918,17968919,-1
2020-04-17 01:57:30,kovan2,17968940,17968940,0
2020-04-17 01:58:54,kovan2,17968962,17968963,-1
2020-04-17 02:00:25,kovan2,17968982,17968983,-1
2020-04-17 02:01:49,kovan2,17969004,17969004,0
2020-04-17 02:03:14,kovan2,17969026,17969026,0
2020-04-17 02:04:40,kovan2,17969047,17969047,0
2020-04-17 02:06:04,kovan2,17969068,17969067,1
2020-04-17 02:07:26,kovan2,17969089,17969086,3
2020-04-17 02:08:54,kovan2,17969111,17969111,0
2020-04-17 02:10:21,kovan2,17969132,17969132,0
2020-04-17 02:11:44,kovan2,17969153,17969149,4
2020-04-17 02:13:07,kovan2,17969176,17969175,1
2020-04-17 02:14:41,kovan2,17969198,17969192,6
2020-04-17 02:16:10,kovan2,17969219,17969219,0
2020-04-17 02:17:33,kovan2,17969240,17969240,0
2020-04-17 02:18:55,kovan2,17969261,17969261,0
2020-04-17 02:20:18,kovan2,17969282,17969282,0
2020-04-17 02:21:45,kovan2,17969304,17969304,0
2020-04-17 02:23:13,kovan2,17969325,17969326,-1
2020-04-17 02:24:37,kovan2,17969347,17969346,1
2020-04-17 02:26:05,kovan2,17969368,17969368,0
2020-04-17 02:27:29,kovan2,17969388,17969389,-1
2020-04-17 02:28:53,kovan2,17969412,17969411,1
2020-04-17 02:30:26,kovan2,17969432,17969432,0
2020-04-17 02:31:49,kovan2,17969453,17969453,0
2020-04-17 02:33:12,kovan2,17969474,17969474,0
2020-04-17 02:34:35,kovan2,17969494,17969495,-1
2020-04-17 02:35:58,kovan2,17969516,17969517,-1
2020-04-17 02:37:25,kovan2,17969537,17969537,0
2020-04-17 02:38:49,kovan2,17969560,17969557,3
2020-04-17 02:40:21,kovan2,17969580,17969581,-1
2020-04-17 02:41:44,kovan2,17969602,17969602,0
2020-04-17 02:43:08,kovan2,17969623,17969623,0
2020-04-17 02:44:31,kovan2,17969644,17969644,0
2020-04-17 02:45:54,kovan2,17969664,17969665,-1
2020-04-17 02:47:18,kovan2,17969685,17969684,1
2020-04-17 02:48:42,kovan2,17969706,17969706,0
2020-04-17 02:50:04,kovan2,17969730,17969726,4
2020-04-17 02:51:40,kovan2,17969751,17969751,0
2020-04-17 02:53:03,kovan2,17969771,17969772,-1
2020-04-17 02:54:25,kovan2,17969792,17969792,0
2020-04-17 02:55:48,kovan2,17969812,17969813,-1
2020-04-17 02:57:10,kovan2,17969833,17969833,0
2020-04-17 02:58:33,kovan2,17969854,17969854,0
2020-04-17 02:59:56,kovan2,17969874,17969875,-1
2020-04-17 03:01:19,kovan2,17969895,17969882,13
2020-04-17 03:02:41,kovan2,17969916,17969911,5
2020-04-17 03:04:04,kovan2,17969939,17969932,7
2020-04-17 03:05:36,kovan2,17969960,17969961,-1
2020-04-17 03:07:02,kovan2,17969982,17969983,-1
2020-04-17 03:08:31,kovan2,17970003,17969985,18
2020-04-17 03:09:53,kovan2,17970024,17970024,0
2020-04-17 03:11:17,kovan2,17970045,17970045,0
2020-04-17 03:12:39,kovan2,17970066,17970064,2
2020-04-17 03:14:02,kovan2,17970087,17970087,0
2020-04-17 03:15:28,kovan2,17970108,17970108,0
2020-04-17 03:16:52,kovan2,17970130,17970124,6
2020-04-17 03:18:21,kovan2,17970152,17970150,2
2020-04-17 03:19:48,kovan2,17970173,17970168,5
2020-04-17 03:21:11,kovan2,17970194,17970194,0
2020-04-17 03:22:36,kovan2,17970214,17970215,-1
2020-04-17 03:23:59,kovan2,17970235,17970236,-1
2020-04-17 03:25:22,kovan2,17970256,17970249,7
