date,network,real,local,delta
2020-04-17 03:26:45,kovan2,17970277,17970277,0
2020-04-17 03:28:07,kovan2,17970298,17970298,0
2020-04-17 03:29:32,kovan2,17970318,17970319,-1
2020-04-17 03:30:55,kovan2,17970339,17970339,0
2020-04-17 03:32:17,kovan2,17970359,17970346,13
2020-04-17 03:33:39,kovan2,17970381,17970381,0
2020-04-17 03:35:04,kovan2,17970402,17970402,0
2020-04-17 03:36:27,kovan2,17970423,17970421,2
2020-04-17 03:37:52,kovan2,17970444,17970421,23
2020-04-17 03:39:16,kovan2,17970465,17970465,0
2020-04-17 03:40:39,kovan2,17970485,17970481,4
2020-04-17 03:42:02,kovan2,17970506,17970507,-1
2020-04-17 03:43:26,kovan2,17970527,17970527,0
2020-04-17 03:44:49,kovan2,17970548,17970548,0
2020-04-17 03:46:13,kovan2,17970569,17970569,0
2020-04-17 03:47:36,kovan2,17970590,17970590,0
2020-04-17 03:49:01,kovan2,17970611,17970611,0
2020-04-17 03:50:24,kovan2,17970631,17970632,-1
2020-04-17 03:51:47,kovan2,17970652,17970653,-1
2020-04-17 03:53:11,kovan2,17970673,17970658,15
2020-04-17 03:54:35,kovan2,17970696,17970694,2
2020-04-17 03:56:09,kovan2,17970720,17970719,1
2020-04-17 03:57:44,kovan2,17970741,17970741,0
2020-04-17 03:59:06,kovan2,17970761,17970761,0
2020-04-17 04:00:32,kovan2,17970782,17970783,-1
2020-04-17 04:01:55,kovan2,17970804,17970804,0
2020-04-17 04:03:21,kovan2,17970826,17970804,22
2020-04-17 04:04:48,kovan2,17970846,17970804,42
2020-04-17 04:06:10,kovan2,17970867,17970868,-1
2020-04-17 04:07:33,kovan2,17970888,17970884,4
2020-04-17 04:08:57,kovan2,17970908,17970909,-1
2020-04-17 04:10:19,kovan2,17970929,17970930,-1
2020-04-17 04:11:42,kovan2,17970950,17970951,-1
2020-04-17 04:13:07,kovan2,17970971,17970972,-1
2020-04-17 04:14:29,kovan2,17970992,17970992,0
2020-04-17 04:15:53,kovan2,17971013,17971013,0
2020-04-17 04:17:17,kovan2,17971034,17971029,5
2020-04-17 04:18:39,kovan2,17971057,17971057,0
2020-04-17 04:20:13,kovan2,17971079,17971079,0
2020-04-17 04:21:40,kovan2,17971100,17971100,0
2020-04-17 04:23:04,kovan2,17971120,17971121,-1
2020-04-17 04:24:26,kovan2,17971140,17971133,7
2020-04-17 04:25:49,kovan2,17971162,17971162,0
2020-04-17 04:27:11,kovan2,17971182,17971178,4
2020-04-17 04:28:33,kovan2,17971203,17971203,0
2020-04-17 04:29:56,kovan2,17971223,17971224,-1
2020-04-17 04:31:19,kovan2,17971244,17971245,-1
2020-04-17 04:32:41,kovan2,17971265,17971265,0
2020-04-17 04:34:04,kovan2,17971285,17971286,-1
2020-04-17 04:35:27,kovan2,17971306,17971306,0
2020-04-17 04:36:49,kovan2,17971329,17971326,3
2020-04-17 04:38:20,kovan2,17971350,17971332,18
2020-04-17 04:39:42,kovan2,17971370,17971332,38
2020-04-17 04:41:04,kovan2,17971390,17971332,58
2020-04-17 04:42:27,kovan2,17971411,17971332,79
2020-04-17 04:43:49,kovan2,17971432,17971417,15
2020-04-17 04:45:12,kovan2,17971452,17971417,35
2020-04-17 04:46:34,kovan2,17971474,17971474,0
2020-04-17 04:47:59,kovan2,17971498,17971494,4
2020-04-17 04:49:37,kovan2,17971519,17971514,5
2020-04-17 04:51:01,kovan2,17971539,17971514,25
2020-04-17 04:52:24,kovan2,17971560,17971514,46
2020-04-17 04:53:46,kovan2,17971580,17971581,-1
2020-04-17 04:55:08,kovan2,17971602,17971602,0
2020-04-17 04:56:31,kovan2,17971623,17971623,0
2020-04-17 04:57:54,kovan2,17971644,17971645,-1
2020-04-17 04:59:23,kovan2,17971665,17971665,0
2020-04-17 05:00:45,kovan2,17971687,17971680,7
2020-04-17 05:02:11,kovan2,17971710,17971710,0
2020-04-17 05:03:45,kovan2,17971731,17971731,0
2020-04-17 05:05:08,kovan2,17971752,17971752,0
2020-04-17 05:06:32,kovan2,17971773,17971773,0
2020-04-17 05:07:55,kovan2,17971794,17971793,1
2020-04-17 05:09:21,kovan2,17971814,17971797,17
2020-04-17 05:10:43,kovan2,17971835,17971836,-1
2020-04-17 05:12:06,kovan2,17971856,17971837,19
2020-04-17 05:13:29,kovan2,17971877,17971837,40
2020-04-17 05:14:51,kovan2,17971898,17971837,61
2020-04-17 05:16:15,kovan2,17971919,17971919,0
2020-04-17 05:17:38,kovan2,17971939,17971923,16
2020-04-17 05:19:00,kovan2,17971959,17971960,-1
2020-04-17 05:20:22,kovan2,17971981,17971982,-1
2020-04-17 05:21:49,kovan2,17972003,17972003,0
2020-04-17 05:23:16,kovan2,17972024,17972024,0
2020-04-17 05:24:38,kovan2,17972046,17972043,3
2020-04-17 05:26:08,kovan2,17972067,17972066,1
2020-04-17 05:27:30,kovan2,17972087,17972087,0
2020-04-17 05:28:53,kovan2,17972108,17972109,-1
2020-04-17 05:30:17,kovan2,17972131,17972119,12
2020-04-17 05:31:48,kovan2,17972151,17972148,3
2020-04-17 05:33:11,kovan2,17972172,17972173,-1
2020-04-17 05:34:33,kovan2,17972195,17972186,9
2020-04-17 05:36:09,kovan2,17972219,17972219,0
2020-04-17 05:37:39,kovan2,17972239,17972232,7
2020-04-17 05:39:01,kovan2,17972261,17972259,2
2020-04-17 05:40:29,kovan2,17972284,17972280,4
2020-04-17 05:41:57,kovan2,17972305,17972306,-1
2020-04-17 05:43:27,kovan2,17972327,17972324,3
2020-04-17 05:44:51,kovan2,17972349,17972347,2
2020-04-17 05:46:21,kovan2,17972371,17972370,1
2020-04-17 05:47:49,kovan2,17972392,17972393,-1
2020-04-17 05:49:13,kovan2,17972413,17972413,0
2020-04-17 05:50:36,kovan2,17972434,17972434,0
2020-04-17 05:51:59,kovan2,17972454,17972454,0
2020-04-17 05:53:23,kovan2,17972475,17972476,-1
2020-04-17 05:54:46,kovan2,17972495,17972496,-1
2020-04-17 05:56:09,kovan2,17972517,17972517,0
2020-04-17 05:57:31,kovan2,17972538,17972536,2
2020-04-17 05:58:54,kovan2,17972558,17972558,0
2020-04-17 06:00:16,kovan2,17972578,17972574,4
2020-04-17 06:01:39,kovan2,17972599,17972600,-1
2020-04-17 06:03:02,kovan2,17972620,17972620,0
2020-04-17 06:04:26,kovan2,17972641,17972641,0
2020-04-17 06:05:48,kovan2,17972662,17972659,3
2020-04-17 06:07:12,kovan2,17972683,17972683,0
2020-04-17 06:08:34,kovan2,17972704,17972703,1
2020-04-17 06:10:03,kovan2,17972725,17972713,12
2020-04-17 06:11:25,kovan2,17972746,17972746,0
2020-04-17 06:12:48,kovan2,17972766,17972767,-1
2020-04-17 06:14:12,kovan2,17972787,17972788,-1
2020-04-17 06:15:36,kovan2,17972808,17972809,-1
2020-04-17 06:16:58,kovan2,17972829,17972829,0
2020-04-17 06:18:23,kovan2,17972852,17972852,0
2020-04-17 06:19:51,kovan2,17972873,17972873,0
2020-04-17 06:21:14,kovan2,17972893,17972881,12
2020-04-17 06:22:36,kovan2,17972914,17972914,0
2020-04-17 06:24:00,kovan2,17972934,17972935,-1
2020-04-17 06:25:22,kovan2,17972955,17972955,0
2020-04-17 06:26:45,kovan2,17972976,17972976,0
2020-04-17 06:28:08,kovan2,17972997,17972997,0
2020-04-17 06:29:30,kovan2,17973017,17973018,-1
2020-04-17 06:30:53,kovan2,17973039,17973039,0
2020-04-17 06:32:21,kovan2,17973060,17973060,0
2020-04-17 06:33:43,kovan2,17973081,17973081,0
2020-04-17 06:35:06,kovan2,17973101,17973102,-1
2020-04-17 06:36:29,kovan2,17973122,17973122,0
2020-04-17 06:37:52,kovan2,17973141,17973143,-2
2020-04-17 06:39:15,kovan2,17973164,17973164,0
2020-04-17 06:40:38,kovan2,17973184,17973184,0
2020-04-17 06:42:01,kovan2,17973203,17973197,6
2020-04-17 06:43:23,kovan2,17973223,17973217,6
2020-04-17 06:44:47,kovan2,17973244,17973244,0
2020-04-17 06:46:10,kovan2,17973264,17973264,0
2020-04-17 06:47:33,kovan2,17973285,17973285,0
2020-04-17 06:48:56,kovan2,17973306,17973306,0
2020-04-17 06:50:21,kovan2,17973327,17973327,0
2020-04-17 06:51:44,kovan2,17973350,17973348,2
2020-04-17 06:53:15,kovan2,17973370,17973370,0
2020-04-17 06:54:38,kovan2,17973391,17973391,0
2020-04-17 06:56:01,kovan2,17973411,17973412,-1
2020-04-17 06:57:23,kovan2,17973432,17973426,6
2020-04-17 06:58:46,kovan2,17973453,17973453,0
2020-04-17 07:00:08,kovan2,17973475,17973475,0
2020-04-17 07:01:33,kovan2,17973495,17973496,-1
2020-04-17 07:03:00,kovan2,17973518,17973514,4
2020-04-17 07:04:27,kovan2,17973538,17973539,-1
2020-04-17 07:05:50,kovan2,17973560,17973555,5
2020-04-17 07:07:13,kovan2,17973580,17973580,0
2020-04-17 07:08:36,kovan2,17973600,17973590,10
2020-04-17 07:09:58,kovan2,17973622,17973622,0
2020-04-17 07:11:24,kovan2,17973643,17973643,0
2020-04-17 07:12:47,kovan2,17973663,17973660,3
2020-04-17 07:14:09,kovan2,17973683,17973684,-1
2020-04-17 07:15:32,kovan2,17973704,17973705,-1
2020-04-17 07:16:54,kovan2,17973725,17973726,-1
2020-04-17 07:18:18,kovan2,17973746,17973740,6
2020-04-17 07:19:40,kovan2,17973767,17973767,0
2020-04-17 07:21:03,kovan2,17973787,17973788,-1
2020-04-17 07:22:25,kovan2,17973808,17973808,0
2020-04-17 07:23:48,kovan2,17973828,17973829,-1
2020-04-17 07:25:10,kovan2,17973849,17973846,3
2020-04-17 07:26:34,kovan2,17973870,17973870,0
2020-04-17 07:27:56,kovan2,17973890,17973891,-1
2020-04-17 07:29:20,kovan2,17973911,17973912,-1
2020-04-17 07:30:42,kovan2,17973931,17973932,-1
2020-04-17 07:32:05,kovan2,17973954,17973947,7
2020-04-17 07:33:34,kovan2,17973975,17973976,-1
2020-04-17 07:34:59,kovan2,17973996,17973997,-1
2020-04-17 07:36:22,kovan2,17974017,17974018,-1
2020-04-17 07:37:46,kovan2,17974037,17974038,-1
2020-04-17 07:39:08,kovan2,17974059,17974060,-1
2020-04-17 07:40:36,kovan2,17974081,17974081,0
2020-04-17 07:41:58,kovan2,17974101,17974101,0
2020-04-17 07:43:20,kovan2,17974121,17974122,-1
2020-04-17 07:44:43,kovan2,17974141,17974141,0
2020-04-17 07:46:05,kovan2,17974164,17974162,2
2020-04-17 07:47:34,kovan2,17974184,17974184,0
2020-04-17 07:48:57,kovan2,17974207,17974207,0
2020-04-17 07:50:30,kovan2,17974227,17974225,2
2020-04-17 07:51:52,kovan2,17974247,17974248,-1
2020-04-17 07:53:20,kovan2,17974269,17974264,5
2020-04-17 07:54:47,kovan2,17974290,17974291,-1
2020-04-17 07:56:10,kovan2,17974311,17974307,4
2020-04-17 07:57:32,kovan2,17974331,17974332,-1
2020-04-17 07:58:55,kovan2,17974357,17974357,0
2020-04-17 08:00:33,kovan2,17974377,17974377,0
2020-04-17 08:01:56,kovan2,17974398,17974397,1
2020-04-17 08:03:20,kovan2,17974418,17974419,-1
2020-04-17 08:04:44,kovan2,17974445,17974445,0
2020-04-17 08:06:28,kovan2,17974467,17974468,-1
2020-04-17 08:08:00,kovan2,17974490,17974490,0
2020-04-17 08:09:28,kovan2,17974511,17974511,0
2020-04-17 08:10:52,kovan2,17974531,17974532,-1
2020-04-17 08:12:15,kovan2,17974552,17974553,-1
2020-04-17 08:13:38,kovan2,17974576,17974576,0
2020-04-17 08:15:10,kovan2,17974596,17974597,-1
2020-04-17 08:16:34,kovan2,17974618,17974618,0
2020-04-17 08:17:59,kovan2,17974639,17974639,0
2020-04-17 08:19:23,kovan2,17974663,17974659,4
2020-04-17 08:21:03,kovan2,17974684,17974684,0
2020-04-17 08:22:26,kovan2,17974705,17974705,0
2020-04-17 08:23:49,kovan2,17974726,17974726,0
2020-04-17 08:25:12,kovan2,17974747,17974747,0
2020-04-17 08:26:36,kovan2,17974768,17974768,0
2020-04-17 08:27:58,kovan2,17974787,17974788,-1
2020-04-17 08:29:21,kovan2,17974809,17974809,0
2020-04-17 08:30:43,kovan2,17974830,17974830,0
2020-04-17 08:32:07,kovan2,17974851,17974851,0
2020-04-17 08:33:30,kovan2,17974871,17974872,-1
2020-04-17 08:34:53,kovan2,17974892,17974893,-1
2020-04-17 08:36:18,kovan2,17974915,17974916,-1
2020-04-17 08:37:49,kovan2,17974936,17974923,13
2020-04-17 08:39:12,kovan2,17974956,17974957,-1
2020-04-17 08:40:34,kovan2,17974977,17974977,0
2020-04-17 08:41:57,kovan2,17974997,17974998,-1
2020-04-17 08:43:19,kovan2,17975018,17975019,-1
2020-04-17 08:44:42,kovan2,17975039,17975039,0
2020-04-17 08:46:05,kovan2,17975061,17975061,0
2020-04-17 08:47:31,kovan2,17975081,17975082,-1
2020-04-17 08:48:55,kovan2,17975102,17975103,-1
2020-04-17 08:50:19,kovan2,17975123,17975123,0
2020-04-17 08:51:41,kovan2,17975144,17975144,0
2020-04-17 08:53:04,kovan2,17975165,17975165,0
2020-04-17 08:54:26,kovan2,17975182,17975183,-1
2020-04-17 08:55:49,kovan2,17975203,17975204,-1
2020-04-17 08:57:11,kovan2,17975224,17975225,-1
2020-04-17 08:58:35,kovan2,17975247,17975247,0
2020-04-17 09:00:04,kovan2,17975267,17975268,-1
2020-04-17 09:01:26,kovan2,17975288,17975288,0
2020-04-17 09:02:49,kovan2,17975309,17975309,0
2020-04-17 09:04:13,kovan2,17975329,17975330,-1
2020-04-17 09:05:35,kovan2,17975350,17975351,-1
2020-04-17 09:06:57,kovan2,17975371,17975368,3
2020-04-17 09:08:23,kovan2,17975392,17975386,6
2020-04-17 09:09:47,kovan2,17975418,17975413,5
2020-04-17 09:11:26,kovan2,17975438,17975438,0
2020-04-17 09:12:50,kovan2,17975460,17975456,4
2020-04-17 09:14:17,kovan2,17975481,17975482,-1
2020-04-17 09:15:44,kovan2,17975502,17975503,-1
2020-04-17 09:17:06,kovan2,17975523,17975516,7
2020-04-17 09:18:28,kovan2,17975544,17975540,4
2020-04-17 09:19:53,kovan2,17975565,17975545,20
2020-04-17 09:21:16,kovan2,17975586,17975586,0
2020-04-17 09:22:39,kovan2,17975607,17975608,-1
2020-04-17 09:24:06,kovan2,17975628,17975629,-1
2020-04-17 09:25:30,kovan2,17975649,17975639,10
2020-04-17 09:26:52,kovan2,17975670,17975670,0
2020-04-17 09:28:16,kovan2,17975689,17975690,-1
2020-04-17 09:29:38,kovan2,17975709,17975698,11
2020-04-17 09:31:02,kovan2,17975732,17975729,3
2020-04-17 09:32:31,kovan2,17975752,17975729,23
2020-04-17 09:33:54,kovan2,17975773,17975774,-1
2020-04-17 09:35:18,kovan2,17975794,17975794,0
2020-04-17 09:36:41,kovan2,17975815,17975816,-1
2020-04-17 09:38:07,kovan2,17975837,17975831,6
2020-04-17 09:39:31,kovan2,17975860,17975861,-1
2020-04-17 09:41:06,kovan2,17975882,17975881,1
2020-04-17 09:42:33,kovan2,17975903,17975903,0
2020-04-17 09:43:56,kovan2,17975929,17975927,2
2020-04-17 09:45:40,kovan2,17975949,17975944,5
2020-04-17 09:47:03,kovan2,17975970,17975970,0
2020-04-17 09:48:26,kovan2,17975993,17975992,1
2020-04-17 09:49:58,kovan2,17976015,17976016,-1
2020-04-17 09:51:26,kovan2,17976036,17976036,0
2020-04-17 09:52:48,kovan2,17976057,17976056,1
2020-04-17 09:54:11,kovan2,17976078,17976065,13
2020-04-17 09:55:37,kovan2,17976100,17976100,0
2020-04-17 09:57:03,kovan2,17976121,17976103,18
2020-04-17 09:58:25,kovan2,17976141,17976141,0
2020-04-17 09:59:47,kovan2,17976162,17976161,1
2020-04-17 10:01:11,kovan2,17976183,17976183,0
2020-04-17 10:02:36,kovan2,17976208,17976200,8
2020-04-17 10:04:17,kovan2,17976231,17976219,12
2020-04-17 10:05:47,kovan2,17976255,17976253,2
2020-04-17 10:07:24,kovan2,17976276,17976269,7
2020-04-17 10:08:50,kovan2,17976298,17976298,0
2020-04-17 10:10:15,kovan2,17976319,17976319,0
2020-04-17 10:11:41,kovan2,17976340,17976341,-1
2020-04-17 10:13:05,kovan2,17976363,17976359,4
2020-04-17 10:14:36,kovan2,17976384,17976384,0
2020-04-17 10:16:00,kovan2,17976406,17976400,6
2020-04-17 10:17:28,kovan2,17976426,17976427,-1
2020-04-17 10:18:51,kovan2,17976447,17976448,-1
2020-04-17 10:20:14,kovan2,17976470,17976468,2
2020-04-17 10:21:47,kovan2,17976491,17976475,16
2020-04-17 10:23:09,kovan2,17976512,17976508,4
2020-04-17 10:24:33,kovan2,17976533,17976533,0
2020-04-17 10:25:55,kovan2,17976554,17976554,0
2020-04-17 10:27:19,kovan2,17976574,17976555,19
2020-04-17 10:28:42,kovan2,17976597,17976598,-1
2020-04-17 10:30:15,kovan2,17976618,17976619,-1
2020-04-17 10:31:37,kovan2,17976641,17976635,6
2020-04-17 10:33:08,kovan2,17976662,17976663,-1
2020-04-17 10:34:34,kovan2,17976683,17976664,19
2020-04-17 10:35:57,kovan2,17976703,17976695,8
2020-04-17 10:37:18,kovan2,17976724,17976725,-1
2020-04-17 10:38:41,kovan2,17976745,17976739,6
2020-04-17 10:40:05,kovan2,17976767,17976767,0
2020-04-17 10:41:31,kovan2,17976787,17976770,17
2020-04-17 10:42:54,kovan2,17976808,17976770,38
2020-04-17 10:44:16,kovan2,17976829,17976770,59
2020-04-17 10:45:39,kovan2,17976849,17976770,79
2020-04-17 10:47:01,kovan2,17976870,17976770,100
2020-04-17 10:48:24,kovan2,17976890,17976770,120
2020-04-17 10:49:46,kovan2,17976911,17976900,11
2020-04-17 10:51:08,kovan2,17976932,17976900,32
2020-04-17 10:52:32,kovan2,17976953,17976941,12
2020-04-17 10:53:56,kovan2,17976974,17976974,0
2020-04-17 10:55:20,kovan2,17977000,17976994,6
2020-04-17 10:57:06,kovan2,17977021,17976994,27
2020-04-17 10:58:28,kovan2,17977042,17977039,3
2020-04-17 10:59:52,kovan2,17977062,17977063,-1
2020-04-17 11:01:14,kovan2,17977083,17977084,-1
2020-04-17 11:02:38,kovan2,17977104,17977104,0
2020-04-17 11:04:01,kovan2,17977126,17977127,-1
2020-04-17 11:05:31,kovan2,17977149,17977150,-1
2020-04-17 11:07:02,kovan2,17977171,17977171,0
2020-04-17 11:08:26,kovan2,17977190,17977191,-1
2020-04-17 11:09:54,kovan2,17977211,17977212,-1
2020-04-17 11:11:17,kovan2,17977236,17977221,15
2020-04-17 11:12:59,kovan2,17977257,17977258,-1
2020-04-17 11:14:22,kovan2,17977278,17977273,5
2020-04-17 11:15:45,kovan2,17977299,17977273,26
2020-04-17 11:17:08,kovan2,17977320,17977304,16
2020-04-17 11:18:30,kovan2,17977339,17977304,35
2020-04-17 11:19:52,kovan2,17977360,17977304,56
2020-04-17 11:21:14,kovan2,17977383,17977380,3
2020-04-17 11:22:45,kovan2,17977403,17977397,6
2020-04-17 11:24:07,kovan2,17977426,17977421,5
2020-04-17 11:25:35,kovan2,17977446,17977439,7
2020-04-17 11:26:58,kovan2,17977467,17977467,0
2020-04-17 11:28:20,kovan2,17977488,17977489,-1
2020-04-17 11:29:45,kovan2,17977509,17977509,0
2020-04-17 11:31:08,kovan2,17977530,17977529,1
2020-04-17 11:32:34,kovan2,17977551,17977551,0
2020-04-17 11:33:56,kovan2,17977572,17977564,8
2020-04-17 11:35:21,kovan2,17977592,17977584,8
2020-04-17 11:36:43,kovan2,17977613,17977614,-1
2020-04-17 11:38:07,kovan2,17977636,17977636,0
2020-04-17 11:39:39,kovan2,17977657,17977646,11
2020-04-17 11:41:01,kovan2,17977679,17977680,-1
2020-04-17 11:42:29,kovan2,17977700,17977701,-1
2020-04-17 11:43:55,kovan2,17977725,17977720,5
2020-04-17 11:45:34,kovan2,17977746,17977733,13
2020-04-17 11:46:57,kovan2,17977767,17977759,8
2020-04-17 11:48:20,kovan2,17977789,17977789,0
2020-04-17 11:49:48,kovan2,17977811,17977806,5
2020-04-17 11:51:15,kovan2,17977831,17977818,13
2020-04-17 11:52:37,kovan2,17977852,17977852,0
2020-04-17 11:54:03,kovan2,17977875,17977875,0
2020-04-17 11:55:32,kovan2,17977895,17977896,-1
2020-04-17 11:56:55,kovan2,17977919,17977917,2
2020-04-17 11:58:26,kovan2,17977940,17977939,1
2020-04-17 11:59:57,kovan2,17977969,17977965,4
2020-04-17 12:01:50,kovan2,17977993,17977993,0
2020-04-17 12:03:22,kovan2,17978017,17978018,-1
2020-04-17 12:05:01,kovan2,17978048,17978019,29
2020-04-17 12:07:08,kovan2,17978071,17978054,17
2020-04-17 12:08:38,kovan2,17978096,17978088,8
2020-04-17 12:10:14,kovan2,17978117,17978088,29
2020-04-17 12:11:41,kovan2,17978138,17978122,16
2020-04-17 12:13:05,kovan2,17978160,17978122,38
2020-04-17 12:14:34,kovan2,17978181,17978166,15
2020-04-17 12:15:57,kovan2,17978205,17978196,9
2020-04-17 12:17:32,kovan2,17978226,17978212,14
2020-04-17 12:18:57,kovan2,17978248,17978212,36
2020-04-17 12:20:26,kovan2,17978272,17978246,26
2020-04-17 12:22:00,kovan2,17978297,17978278,19
2020-04-17 12:23:40,kovan2,17978320,17978305,15
2020-04-17 12:25:12,kovan2,17978343,17978328,15
2020-04-17 12:26:45,kovan2,17978364,17978328,36
2020-04-17 12:28:09,kovan2,17978388,17978371,17
2020-04-17 12:29:46,kovan2,17978409,17978409,0
2020-04-17 12:31:09,kovan2,17978433,17978423,10
2020-04-17 12:32:45,kovan2,17978455,17978451,4
2020-04-17 12:34:13,kovan2,17978476,17978451,25
2020-04-17 12:35:35,kovan2,17978503,17978482,21
2020-04-17 12:37:24,kovan2,17978523,17978482,41
2020-04-17 12:38:47,kovan2,17978547,17978539,8
2020-04-17 12:40:22,kovan2,17978568,17978568,0
2020-04-17 12:41:45,kovan2,17978589,17978584,5
2020-04-17 12:43:09,kovan2,17978614,17978584,30
2020-04-17 12:44:50,kovan2,17978636,17978584,52
2020-04-17 12:46:15,kovan2,17978660,17978584,76
2020-04-17 12:47:51,kovan2,17978680,17978584,96
2020-04-17 12:49:16,kovan2,17978703,17978696,7
2020-04-17 12:50:43,kovan2,17978728,17978696,32
2020-04-17 12:52:24,kovan2,17978749,17978696,53
2020-04-17 12:53:49,kovan2,17978771,17978696,75
2020-04-17 12:55:17,kovan2,17978793,17978788,5
2020-04-17 12:56:42,kovan2,17978814,17978788,26
2020-04-17 12:58:05,kovan2,17978834,17978827,7
2020-04-17 12:59:28,kovan2,17978858,17978827,31
2020-04-17 13:01:07,kovan2,17978881,17978827,54
2020-04-17 13:02:37,kovan2,17978903,17978898,5
2020-04-17 13:04:04,kovan2,17978924,17978898,26
2020-04-17 13:05:29,kovan2,17978945,17978931,14
2020-04-17 13:06:54,kovan2,17978966,17978954,12
2020-04-17 13:08:16,kovan2,17978987,17978984,3
2020-04-17 13:09:41,kovan2,17979009,17979007,2
2020-04-17 13:11:08,kovan2,17979030,17979022,8
2020-04-17 13:12:31,kovan2,17979051,17979022,29
2020-04-17 13:13:54,kovan2,17979074,17979052,22
2020-04-17 13:15:32,kovan2,17979097,17979097,0
2020-04-17 13:17:06,kovan2,17979119,17979097,22
2020-04-17 13:18:28,kovan2,17979140,17979136,4
2020-04-17 13:19:53,kovan2,17979162,17979152,10
2020-04-17 13:21:20,kovan2,17979185,17979176,9
2020-04-17 13:22:52,kovan2,17979207,17979207,0
2020-04-17 13:24:19,kovan2,17979230,17979230,0
2020-04-17 13:25:51,kovan2,17979250,17979246,4
2020-04-17 13:27:14,kovan2,17979271,17979246,25
2020-04-17 13:28:37,kovan2,17979291,17979246,45
2020-04-17 13:29:59,kovan2,17979311,17979311,0
2020-04-17 13:31:22,kovan2,17979334,17979319,15
2020-04-17 13:32:49,kovan2,17979356,17979350,6
2020-04-17 13:34:15,kovan2,17979380,17979376,4
2020-04-17 13:35:51,kovan2,17979400,17979376,24
2020-04-17 13:37:13,kovan2,17979421,17979421,0
2020-04-17 13:38:37,kovan2,17979442,17979423,19
2020-04-17 13:39:59,kovan2,17979463,17979452,11
2020-04-17 13:41:25,kovan2,17979486,17979473,13
2020-04-17 13:42:59,kovan2,17979510,17979507,3
2020-04-17 13:44:32,kovan2,17979532,17979523,9
2020-04-17 13:45:59,kovan2,17979553,17979523,30
2020-04-17 13:47:22,kovan2,17979578,17979576,2
2020-04-17 13:49:07,kovan2,17979601,17979601,0
2020-04-17 13:50:36,kovan2,17979622,17979616,6
2020-04-17 13:52:02,kovan2,17979643,17979644,-1
2020-04-17 13:53:27,kovan2,17979667,17979648,19
2020-04-17 13:54:59,kovan2,17979691,17979678,13
2020-04-17 13:56:38,kovan2,17979712,17979678,34
2020-04-17 13:58:02,kovan2,17979733,17979717,16
2020-04-17 13:59:25,kovan2,17979757,17979751,6
2020-04-17 14:00:59,kovan2,17979778,17979751,27
2020-04-17 14:02:23,kovan2,17979799,17979751,48
2020-04-17 14:03:47,kovan2,17979820,17979807,13
2020-04-17 14:05:14,kovan2,17979841,17979836,5
2020-04-17 14:06:38,kovan2,17979863,17979854,9
2020-04-17 14:08:06,kovan2,17979886,17979878,8
2020-04-17 14:09:39,kovan2,17979908,17979903,5
2020-04-17 14:11:04,kovan2,17979933,17979932,1
2020-04-17 14:12:44,kovan2,17979957,17979943,14
2020-04-17 14:14:20,kovan2,17979979,17979943,36
2020-04-17 14:15:49,kovan2,17980000,17979990,10
2020-04-17 14:17:13,kovan2,17980021,17980019,2
2020-04-17 14:18:37,kovan2,17980046,17980019,27
2020-04-17 14:20:16,kovan2,17980069,17980053,16
2020-04-17 14:21:49,kovan2,17980090,17980053,37
2020-04-17 14:23:13,kovan2,17980114,17980102,12
2020-04-17 14:24:46,kovan2,17980137,17980127,10
2020-04-17 14:26:22,kovan2,17980171,17980158,13
2020-04-17 14:28:34,kovan2,17980192,17980188,4
2020-04-17 14:29:59,kovan2,17980214,17980209,5
2020-04-17 14:31:26,kovan2,17980235,17980209,26
2020-04-17 14:32:54,kovan2,17980257,17980242,15
2020-04-17 14:34:20,kovan2,17980283,17980268,15
2020-04-17 14:36:03,kovan2,17980310,17980307,3
2020-04-17 14:37:54,kovan2,17980335,17980333,2
2020-04-17 14:39:35,kovan2,17980361,17980342,19
2020-04-17 14:41:16,kovan2,17980385,17980374,11
2020-04-17 14:42:52,kovan2,17980405,17980399,6
2020-04-17 14:44:15,kovan2,17980430,17980426,4
2020-04-17 14:45:53,kovan2,17980451,17980441,10
2020-04-17 14:47:17,kovan2,17980473,17980473,0
2020-04-17 14:48:45,kovan2,17980494,17980473,21
2020-04-17 14:50:10,kovan2,17980517,17980495,22
2020-04-17 14:51:41,kovan2,17980539,17980522,17
2020-04-17 14:53:09,kovan2,17980562,17980558,4
2020-04-17 14:54:40,kovan2,17980583,17980558,25
2020-04-17 14:56:06,kovan2,17980605,17980597,8
2020-04-17 14:57:32,kovan2,17980626,17980615,11
2020-04-17 14:58:56,kovan2,17980647,17980648,-1
2020-04-17 15:00:23,kovan2,17980668,17980662,6
