date,network,real,local,delta
2020-04-17 15:01:47,kovan2,17980690,17980690,0
2020-04-17 15:03:10,kovan2,17980710,17980707,3
2020-04-17 15:04:32,kovan2,17980731,17980707,24
2020-04-17 15:05:55,kovan2,17980752,17980749,3
2020-04-17 15:07:22,kovan2,17980774,17980763,11
2020-04-17 15:08:46,kovan2,17980794,17980795,-1
2020-04-17 15:10:10,kovan2,17980815,17980816,-1
2020-04-17 15:11:33,kovan2,17980836,17980834,2
2020-04-17 15:12:56,kovan2,17980857,17980842,15
2020-04-17 15:14:19,kovan2,17980877,17980878,-1
2020-04-17 15:15:42,kovan2,17980902,17980888,14
2020-04-17 15:17:21,kovan2,17980923,17980888,35
2020-04-17 15:18:43,kovan2,17980949,17980937,12
2020-04-17 15:20:29,kovan2,17980970,17980937,33
2020-04-17 15:21:51,kovan2,17980990,17980937,53
2020-04-17 15:23:13,kovan2,17981014,17981011,3
2020-04-17 15:24:53,kovan2,17981037,17981027,10
2020-04-17 15:26:23,kovan2,17981062,17981062,0
2020-04-17 15:28:01,kovan2,17981082,17981063,19
2020-04-17 15:29:24,kovan2,17981108,17981100,8
2020-04-17 15:31:03,kovan2,17981128,17981129,-1
2020-04-17 15:32:26,kovan2,17981149,17981130,19
2020-04-17 15:33:50,kovan2,17981170,17981130,40
2020-04-17 15:35:15,kovan2,17981191,17981130,61
2020-04-17 15:36:37,kovan2,17981212,17981130,82
2020-04-17 15:37:59,kovan2,17981233,17981219,14
2020-04-17 15:39:23,kovan2,17981256,17981251,5
2020-04-17 15:40:55,kovan2,17981279,17981277,2
2020-04-17 15:42:31,kovan2,17981300,17981277,23
2020-04-17 15:43:53,kovan2,17981322,17981323,-1
2020-04-17 15:45:22,kovan2,17981343,17981330,13
2020-04-17 15:46:44,kovan2,17981364,17981330,34
2020-04-17 15:48:08,kovan2,17981384,17981374,10
2020-04-17 15:49:30,kovan2,17981405,17981405,0
2020-04-17 15:50:56,kovan2,17981425,17981426,-1
2020-04-17 15:52:19,kovan2,17981448,17981441,7
2020-04-17 15:53:50,kovan2,17981469,17981469,0
2020-04-17 15:55:12,kovan2,17981490,17981490,0
2020-04-17 15:56:36,kovan2,17981512,17981513,-1
2020-04-17 15:58:06,kovan2,17981537,17981533,4
2020-04-17 15:59:45,kovan2,17981560,17981561,-1
2020-04-17 16:01:18,kovan2,17981581,17981580,1
2020-04-17 16:02:41,kovan2,17981602,17981583,19
2020-04-17 16:04:03,kovan2,17981620,17981619,1
2020-04-17 16:05:28,kovan2,17981645,17981635,10
2020-04-17 16:07:06,kovan2,17981668,17981664,4
2020-04-17 16:08:35,kovan2,17981688,17981679,9
2020-04-17 16:09:58,kovan2,17981709,17981679,30
2020-04-17 16:11:20,kovan2,17981729,17981730,-1
2020-04-17 16:12:42,kovan2,17981751,17981751,0
2020-04-17 16:14:07,kovan2,17981771,17981753,18
2020-04-17 16:15:30,kovan2,17981792,17981777,15
2020-04-17 16:16:52,kovan2,17981812,17981800,12
2020-04-17 16:18:15,kovan2,17981833,17981800,33
2020-04-17 16:19:37,kovan2,17981855,17981800,55
2020-04-17 16:21:02,kovan2,17981874,17981800,74
2020-04-17 16:22:24,kovan2,17981895,17981800,95
2020-04-17 16:23:47,kovan2,17981918,17981918,0
2020-04-17 16:25:15,kovan2,17981938,17981930,8
2020-04-17 16:26:37,kovan2,17981959,17981930,29
2020-04-17 16:28:00,kovan2,17981979,17981930,49
2020-04-17 16:29:22,kovan2,17981999,17981930,69
2020-04-17 16:30:45,kovan2,17982021,17982018,3
2020-04-17 16:32:08,kovan2,17982042,17982042,0
2020-04-17 16:33:31,kovan2,17982063,17982063,0
2020-04-17 16:34:55,kovan2,17982084,17982084,0
2020-04-17 16:36:17,kovan2,17982103,17982099,4
2020-04-17 16:37:40,kovan2,17982123,17982113,10
2020-04-17 16:39:02,kovan2,17982144,17982145,-1
2020-04-17 16:40:26,kovan2,17982165,17982165,0
2020-04-17 16:41:48,kovan2,17982186,17982186,0
2020-04-17 16:43:11,kovan2,17982206,17982207,-1
2020-04-17 16:44:33,kovan2,17982227,17982223,4
2020-04-17 16:45:55,kovan2,17982247,17982248,-1
2020-04-17 16:47:18,kovan2,17982268,17982263,5
2020-04-17 16:48:40,kovan2,17982288,17982289,-1
2020-04-17 16:50:02,kovan2,17982309,17982307,2
2020-04-17 16:51:25,kovan2,17982329,17982307,22
2020-04-17 16:52:47,kovan2,17982353,17982349,4
2020-04-17 16:54:23,kovan2,17982374,17982371,3
2020-04-17 16:55:45,kovan2,17982395,17982395,0
2020-04-17 16:57:08,kovan2,17982416,17982405,11
2020-04-17 16:58:30,kovan2,17982436,17982436,0
2020-04-17 16:59:52,kovan2,17982456,17982446,10
2020-04-17 17:01:15,kovan2,17982477,17982478,-1
2020-04-17 17:02:39,kovan2,17982498,17982498,0
2020-04-17 17:04:01,kovan2,17982519,17982519,0
2020-04-17 17:05:24,kovan2,17982543,17982544,-1
2020-04-17 17:07:02,kovan2,17982564,17982564,0
2020-04-17 17:08:24,kovan2,17982584,17982585,-1
2020-04-17 17:09:47,kovan2,17982604,17982606,-2
2020-04-17 17:11:09,kovan2,17982626,17982626,0
2020-04-17 17:12:31,kovan2,17982650,17982646,4
2020-04-17 17:14:08,kovan2,17982671,17982668,3
2020-04-17 17:15:31,kovan2,17982691,17982688,3
2020-04-17 17:16:53,kovan2,17982712,17982712,0
2020-04-17 17:18:15,kovan2,17982733,17982733,0
2020-04-17 17:19:38,kovan2,17982753,17982753,0
2020-04-17 17:21:00,kovan2,17982774,17982774,0
2020-04-17 17:22:25,kovan2,17982795,17982795,0
2020-04-17 17:23:47,kovan2,17982815,17982816,-1
2020-04-17 17:25:10,kovan2,17982836,17982836,0
2020-04-17 17:26:32,kovan2,17982857,17982857,0
2020-04-17 17:27:55,kovan2,17982877,17982878,-1
2020-04-17 17:29:19,kovan2,17982898,17982898,0
2020-04-17 17:30:43,kovan2,17982919,17982919,0
2020-04-17 17:32:06,kovan2,17982939,17982940,-1
2020-04-17 17:33:28,kovan2,17982960,17982961,-1
2020-04-17 17:34:51,kovan2,17982980,17982981,-1
2020-04-17 17:36:13,kovan2,17983001,17982999,2
2020-04-17 17:37:36,kovan2,17983021,17983022,-1
2020-04-17 17:38:58,kovan2,17983042,17983042,0
2020-04-17 17:40:20,kovan2,17983062,17983052,10
2020-04-17 17:41:43,kovan2,17983083,17983082,1
2020-04-17 17:43:06,kovan2,17983104,17983104,0
2020-04-17 17:44:28,kovan2,17983124,17983125,-1
2020-04-17 17:45:51,kovan2,17983145,17983146,-1
2020-04-17 17:47:14,kovan2,17983166,17983157,9
2020-04-17 17:48:36,kovan2,17983187,17983188,-1
2020-04-17 17:50:03,kovan2,17983210,17983209,1
2020-04-17 17:51:33,kovan2,17983231,17983231,0
2020-04-17 17:52:56,kovan2,17983252,17983252,0
2020-04-17 17:54:21,kovan2,17983276,17983271,5
2020-04-17 17:55:57,kovan2,17983297,17983297,0
2020-04-17 17:57:20,kovan2,17983317,17983317,0
2020-04-17 17:58:42,kovan2,17983341,17983339,2
2020-04-17 18:00:20,kovan2,17983362,17983362,0
2020-04-17 18:01:43,kovan2,17983382,17983383,-1
2020-04-17 18:03:05,kovan2,17983403,17983403,0
2020-04-17 18:04:29,kovan2,17983424,17983416,8
2020-04-17 18:05:51,kovan2,17983446,17983446,0
2020-04-17 18:07:17,kovan2,17983469,17983469,0
2020-04-17 18:08:54,kovan2,17983491,17983487,4
2020-04-17 18:10:21,kovan2,17983512,17983512,0
2020-04-17 18:11:45,kovan2,17983534,17983522,12
2020-04-17 18:13:12,kovan2,17983556,17983551,5
2020-04-17 18:14:41,kovan2,17983578,17983578,0
2020-04-17 18:16:07,kovan2,17983598,17983599,-1
2020-04-17 18:17:29,kovan2,17983619,17983619,0
2020-04-17 18:18:52,kovan2,17983639,17983640,-1
2020-04-17 18:20:14,kovan2,17983660,17983650,10
2020-04-17 18:21:37,kovan2,17983681,17983681,0
2020-04-17 18:23:00,kovan2,17983703,17983699,4
2020-04-17 18:24:28,kovan2,17983723,17983724,-1
2020-04-17 18:25:50,kovan2,17983745,17983735,10
2020-04-17 18:27:19,kovan2,17983766,17983767,-1
2020-04-17 18:28:42,kovan2,17983790,17983790,0
2020-04-17 18:30:20,kovan2,17983811,17983805,6
2020-04-17 18:31:42,kovan2,17983832,17983830,2
2020-04-17 18:33:04,kovan2,17983853,17983853,0
2020-04-17 18:34:26,kovan2,17983873,17983869,4
2020-04-17 18:35:49,kovan2,17983894,17983894,0
2020-04-17 18:37:12,kovan2,17983914,17983915,-1
2020-04-17 18:38:34,kovan2,17983935,17983935,0
2020-04-17 18:39:57,kovan2,17983955,17983945,10
2020-04-17 18:41:19,kovan2,17983976,17983977,-1
2020-04-17 18:42:41,kovan2,17983998,17983995,3
2020-04-17 18:44:11,kovan2,17984022,17984018,4
2020-04-17 18:45:44,kovan2,17984042,17984043,-1
2020-04-17 18:47:06,kovan2,17984064,17984061,3
2020-04-17 18:48:33,kovan2,17984085,17984086,-1
2020-04-17 18:49:59,kovan2,17984106,17984102,4
2020-04-17 18:51:22,kovan2,17984127,17984120,7
2020-04-17 18:52:46,kovan2,17984148,17984148,0
2020-04-17 18:54:08,kovan2,17984169,17984169,0
2020-04-17 18:55:31,kovan2,17984189,17984189,0
2020-04-17 18:56:57,kovan2,17984211,17984205,6
2020-04-17 18:58:25,kovan2,17984232,17984232,0
2020-04-17 18:59:47,kovan2,17984252,17984253,-1
2020-04-17 19:01:10,kovan2,17984273,17984274,-1
2020-04-17 19:02:33,kovan2,17984293,17984289,4
2020-04-17 19:03:55,kovan2,17984315,17984314,1
2020-04-17 19:05:20,kovan2,17984336,17984330,6
2020-04-17 19:06:43,kovan2,17984356,17984356,0
2020-04-17 19:08:05,kovan2,17984375,17984376,-1
2020-04-17 19:09:27,kovan2,17984396,17984397,-1
2020-04-17 19:10:50,kovan2,17984417,17984417,0
2020-04-17 19:12:12,kovan2,17984438,17984438,0
2020-04-17 19:13:35,kovan2,17984458,17984459,-1
2020-04-17 19:14:57,kovan2,17984479,17984479,0
2020-04-17 19:16:19,kovan2,17984501,17984502,-1
2020-04-17 19:17:50,kovan2,17984522,17984517,5
2020-04-17 19:19:12,kovan2,17984543,17984541,2
2020-04-17 19:20:39,kovan2,17984566,17984566,0
2020-04-17 19:22:09,kovan2,17984587,17984587,0
2020-04-17 19:23:32,kovan2,17984607,17984608,-1
2020-04-17 19:24:54,kovan2,17984628,17984628,0
2020-04-17 19:26:17,kovan2,17984648,17984649,-1
2020-04-17 19:27:39,kovan2,17984669,17984670,-1
2020-04-17 19:29:01,kovan2,17984690,17984690,0
2020-04-17 19:30:24,kovan2,17984710,17984711,-1
2020-04-17 19:31:46,kovan2,17984733,17984733,0
2020-04-17 19:33:19,kovan2,17984754,17984755,-1
2020-04-17 19:34:42,kovan2,17984774,17984775,-1
2020-04-17 19:36:04,kovan2,17984796,17984797,-1
2020-04-17 19:37:30,kovan2,17984818,17984818,0
2020-04-17 19:38:54,kovan2,17984838,17984839,-1
2020-04-17 19:40:19,kovan2,17984859,17984860,-1
2020-04-17 19:41:41,kovan2,17984880,17984880,0
2020-04-17 19:43:04,kovan2,17984900,17984901,-1
2020-04-17 19:44:26,kovan2,17984921,17984922,-1
2020-04-17 19:45:50,kovan2,17984944,17984941,3
2020-04-17 19:47:23,kovan2,17984965,17984958,7
2020-04-17 19:48:45,kovan2,17984986,17984983,3
2020-04-17 19:50:08,kovan2,17985007,17985007,0
2020-04-17 19:51:30,kovan2,17985027,17985018,9
2020-04-17 19:52:52,kovan2,17985048,17985048,0
2020-04-17 19:54:16,kovan2,17985069,17985054,15
2020-04-17 19:55:38,kovan2,17985091,17985092,-1
2020-04-17 19:57:10,kovan2,17985117,17985112,5
2020-04-17 19:58:50,kovan2,17985143,17985144,-1
2020-04-17 20:00:40,kovan2,17985165,17985162,3
2020-04-17 20:02:08,kovan2,17985186,17985187,-1
2020-04-17 20:03:30,kovan2,17985211,17985198,13
2020-04-17 20:05:11,kovan2,17985233,17985198,35
2020-04-17 20:06:37,kovan2,17985255,17985254,1
2020-04-17 20:08:04,kovan2,17985276,17985269,7
2020-04-17 20:09:28,kovan2,17985302,17985290,12
2020-04-17 20:11:12,kovan2,17985323,17985324,-1
2020-04-17 20:12:39,kovan2,17985345,17985325,20
2020-04-17 20:14:04,kovan2,17985372,17985361,11
2020-04-17 20:15:52,kovan2,17985393,17985387,6
2020-04-17 20:17:18,kovan2,17985415,17985415,0
2020-04-17 20:18:45,kovan2,17985437,17985438,-1
2020-04-17 20:20:14,kovan2,17985458,17985440,18
2020-04-17 20:21:37,kovan2,17985482,17985479,3
2020-04-17 20:23:12,kovan2,17985505,17985479,26
2020-04-17 20:24:49,kovan2,17985527,17985505,22
2020-04-17 20:26:12,kovan2,17985552,17985533,19
2020-04-17 20:27:52,kovan2,17985581,17985564,17
2020-04-17 20:29:47,kovan2,17985605,17985603,2
2020-04-17 20:31:24,kovan2,17985627,17985623,4
2020-04-17 20:32:49,kovan2,17985649,17985623,26
2020-04-17 20:34:19,kovan2,17985670,17985649,21
2020-04-17 20:35:43,kovan2,17985690,17985674,16
2020-04-17 20:37:07,kovan2,17985712,17985698,14
2020-04-17 20:38:33,kovan2,17985738,17985731,7
2020-04-17 20:40:19,kovan2,17985766,17985731,35
2020-04-17 20:42:11,kovan2,17985789,17985731,58
2020-04-17 20:43:41,kovan2,17985817,17985731,86
2020-04-17 20:45:33,kovan2,17985838,17985839,-1
2020-04-17 20:46:58,kovan2,17985861,17985862,-1
2020-04-17 20:48:29,kovan2,17985884,17985866,18
2020-04-17 20:50:00,kovan2,17985905,17985889,16
2020-04-17 20:51:23,kovan2,17985926,17985925,1
2020-04-17 20:52:46,kovan2,17985947,17985947,0
2020-04-17 20:54:11,kovan2,17985977,17985956,21
2020-04-17 20:56:14,kovan2,17986016,17985956,60
2020-04-17 20:58:48,kovan2,17986057,17985956,101
2020-04-17 21:01:35,kovan2,17986079,17985956,123
2020-04-17 21:03:00,kovan2,17986105,17985956,149
2020-04-17 21:04:46,kovan2,17986126,17985956,170
2020-04-17 21:06:08,kovan2,17986146,17985956,190
2020-04-17 21:07:31,kovan2,17986168,17985956,212
2020-04-17 21:08:55,kovan2,17986188,17985956,232
2020-04-17 21:10:18,kovan2,17986209,17985956,253
2020-04-17 21:11:41,kovan2,17986230,17985956,274
2020-04-17 21:13:03,kovan2,17986250,17986206,44
2020-04-17 21:14:26,kovan2,17986271,17986260,11
2020-04-17 21:15:49,kovan2,17986292,17986292,0
2020-04-17 21:17:12,kovan2,17986313,17986313,0
2020-04-17 21:18:36,kovan2,17986336,17986333,3
2020-04-17 21:20:10,kovan2,17986359,17986359,0
2020-04-17 21:21:39,kovan2,17986379,17986372,7
2020-04-17 21:23:02,kovan2,17986399,17986400,-1
2020-04-17 21:24:25,kovan2,17986421,17986421,0
2020-04-17 21:25:49,kovan2,17986441,17986442,-1
2020-04-17 21:27:11,kovan2,17986462,17986463,-1
2020-04-17 21:28:35,kovan2,17986482,17986484,-2
2020-04-17 21:29:58,kovan2,17986504,17986504,0
2020-04-17 21:31:21,kovan2,17986525,17986526,-1
2020-04-17 21:32:46,kovan2,17986546,17986547,-1
2020-04-17 21:34:10,kovan2,17986568,17986568,0
2020-04-17 21:35:35,kovan2,17986589,17986583,6
2020-04-17 21:37:03,kovan2,17986610,17986601,9
2020-04-17 21:38:25,kovan2,17986631,17986632,-1
2020-04-17 21:39:49,kovan2,17986652,17986653,-1
2020-04-17 21:41:14,kovan2,17986673,17986674,-1
2020-04-17 21:42:38,kovan2,17986697,17986696,1
2020-04-17 21:44:14,kovan2,17986718,17986706,12
2020-04-17 21:45:38,kovan2,17986739,17986739,0
2020-04-17 21:47:01,kovan2,17986760,17986760,0
2020-04-17 21:48:26,kovan2,17986783,17986781,2
2020-04-17 21:49:58,kovan2,17986804,17986804,0
2020-04-17 21:51:22,kovan2,17986827,17986826,1
2020-04-17 21:52:52,kovan2,17986848,17986846,2
2020-04-17 21:54:18,kovan2,17986869,17986869,0
2020-04-17 21:55:41,kovan2,17986890,17986890,0
2020-04-17 21:57:05,kovan2,17986911,17986911,0
2020-04-17 21:58:28,kovan2,17986933,17986933,0
2020-04-17 21:59:56,kovan2,17986955,17986954,1
2020-04-17 22:01:24,kovan2,17986976,17986976,0
2020-04-17 22:02:48,kovan2,17986996,17986997,-1
2020-04-17 22:04:12,kovan2,17987017,17987001,16
2020-04-17 22:05:35,kovan2,17987039,17987039,0
2020-04-17 22:07:00,kovan2,17987060,17987053,7
2020-04-17 22:08:24,kovan2,17987080,17987079,1
2020-04-17 22:09:48,kovan2,17987103,17987103,0
2020-04-17 22:11:17,kovan2,17987124,17987124,0
2020-04-17 22:12:39,kovan2,17987147,17987148,-1
2020-04-17 22:14:15,kovan2,17987169,17987165,4
2020-04-17 22:15:41,kovan2,17987189,17987190,-1
2020-04-17 22:17:04,kovan2,17987210,17987211,-1
2020-04-17 22:18:27,kovan2,17987231,17987232,-1
2020-04-17 22:19:50,kovan2,17987253,17987249,4
2020-04-17 22:21:16,kovan2,17987275,17987276,-1
2020-04-17 22:22:46,kovan2,17987296,17987297,-1
2020-04-17 22:24:10,kovan2,17987320,17987319,1
2020-04-17 22:25:43,kovan2,17987341,17987341,0
2020-04-17 22:27:07,kovan2,17987362,17987362,0
2020-04-17 22:28:30,kovan2,17987383,17987383,0
2020-04-17 22:29:54,kovan2,17987405,17987405,0
2020-04-17 22:31:22,kovan2,17987425,17987425,0
2020-04-17 22:32:45,kovan2,17987445,17987445,0
2020-04-17 22:34:08,kovan2,17987466,17987466,0
2020-04-17 22:35:32,kovan2,17987487,17987487,0
2020-04-17 22:36:55,kovan2,17987509,17987509,0
2020-04-17 22:38:25,kovan2,17987530,17987524,6
2020-04-17 22:39:49,kovan2,17987551,17987547,4
2020-04-17 22:41:14,kovan2,17987574,17987570,4
2020-04-17 22:42:43,kovan2,17987595,17987595,0
2020-04-17 22:44:07,kovan2,17987616,17987616,0
2020-04-17 22:45:31,kovan2,17987638,17987639,-1
2020-04-17 22:47:02,kovan2,17987660,17987660,0
2020-04-17 22:48:27,kovan2,17987680,17987677,3
2020-04-17 22:49:50,kovan2,17987701,17987696,5
2020-04-17 22:51:15,kovan2,17987724,17987723,1
2020-04-17 22:52:47,kovan2,17987744,17987723,21
2020-04-17 22:54:09,kovan2,17987766,17987723,43
2020-04-17 22:55:33,kovan2,17987786,17987787,-1
2020-04-17 22:56:56,kovan2,17987808,17987808,0
2020-04-17 22:58:20,kovan2,17987830,17987831,-1
2020-04-17 22:59:50,kovan2,17987851,17987852,-1
2020-04-17 23:01:14,kovan2,17987873,17987874,-1
2020-04-17 23:02:43,kovan2,17987895,17987895,0
2020-04-17 23:04:07,kovan2,17987916,17987917,-1
2020-04-17 23:05:34,kovan2,17987939,17987935,4
2020-04-17 23:07:02,kovan2,17987959,17987959,0
2020-04-17 23:08:25,kovan2,17987979,17987966,13
2020-04-17 23:09:48,kovan2,17988001,17987966,35
2020-04-17 23:11:10,kovan2,17988022,17988023,-1
2020-04-17 23:12:39,kovan2,17988043,17988043,0
2020-04-17 23:14:01,kovan2,17988064,17988058,6
2020-04-17 23:15:24,kovan2,17988085,17988086,-1
2020-04-17 23:16:51,kovan2,17988106,17988107,-1
2020-04-17 23:18:14,kovan2,17988128,17988122,6
2020-04-17 23:19:39,kovan2,17988150,17988150,0
2020-04-17 23:21:07,kovan2,17988170,17988157,13
2020-04-17 23:22:30,kovan2,17988191,17988157,34
2020-04-17 23:23:53,kovan2,17988212,17988212,0
2020-04-17 23:25:18,kovan2,17988235,17988233,2
2020-04-17 23:26:50,kovan2,17988257,17988257,0
2020-04-17 23:28:17,kovan2,17988278,17988257,21
2020-04-17 23:29:39,kovan2,17988298,17988257,41
2020-04-17 23:31:03,kovan2,17988320,17988318,2
2020-04-17 23:32:28,kovan2,17988340,17988320,20
2020-04-17 23:33:51,kovan2,17988360,17988361,-1
2020-04-17 23:35:13,kovan2,17988382,17988382,0
2020-04-17 23:36:41,kovan2,17988403,17988404,-1
2020-04-17 23:38:06,kovan2,17988424,17988417,7
2020-04-17 23:39:29,kovan2,17988445,17988443,2
2020-04-17 23:40:52,kovan2,17988467,17988466,1
2020-04-17 23:42:20,kovan2,17988489,17988486,3
2020-04-17 23:43:50,kovan2,17988510,17988511,-1
2020-04-17 23:45:13,kovan2,17988531,17988526,5
2020-04-17 23:46:36,kovan2,17988553,17988553,0
2020-04-17 23:48:05,kovan2,17988575,17988574,1
2020-04-17 23:49:34,kovan2,17988596,17988597,-1
2020-04-17 23:50:57,kovan2,17988617,17988617,0
2020-04-17 23:52:20,kovan2,17988638,17988639,-1
2020-04-17 23:53:48,kovan2,17988660,17988660,0
2020-04-17 23:55:12,kovan2,17988681,17988677,4
2020-04-17 23:56:36,kovan2,17988702,17988702,0
2020-04-17 23:57:59,kovan2,17988723,17988723,0
2020-04-17 23:59:25,kovan2,17988744,17988745,-1
2020-04-18 00:00:50,kovan2,17988766,17988766,0
2020-04-18 00:02:16,kovan2,17988787,17988787,0
2020-04-18 00:03:39,kovan2,17988807,17988808,-1
2020-04-18 00:05:03,kovan2,17988828,17988828,0
2020-04-18 00:06:26,kovan2,17988848,17988840,8
2020-04-18 00:07:49,kovan2,17988869,17988840,29
2020-04-18 00:09:12,kovan2,17988890,17988840,50
2020-04-18 00:10:35,kovan2,17988910,17988840,70
2020-04-18 00:11:58,kovan2,17988931,17988840,91
2020-04-18 00:13:21,kovan2,17988952,17988953,-1
2020-04-18 00:14:48,kovan2,17988973,17988971,2
2020-04-18 00:16:11,kovan2,17988994,17988984,10
2020-04-18 00:17:33,kovan2,17989015,17989016,-1
2020-04-18 00:18:58,kovan2,17989038,17989039,-1
2020-04-18 00:20:31,kovan2,17989060,17989060,0
2020-04-18 00:21:55,kovan2,17989081,17989066,15
2020-04-18 00:23:20,kovan2,17989103,17989101,2
2020-04-18 00:24:51,kovan2,17989124,17989101,23
2020-04-18 00:26:13,kovan2,17989144,17989131,13
2020-04-18 00:27:37,kovan2,17989165,17989165,0
2020-04-18 00:29:03,kovan2,17989188,17989189,-1
2020-04-18 00:30:33,kovan2,17989210,17989207,3
2020-04-18 00:32:02,kovan2,17989231,17989226,5
2020-04-18 00:33:26,kovan2,17989252,17989252,0
2020-04-18 00:34:49,kovan2,17989274,17989274,0
2020-04-18 00:36:17,kovan2,17989296,17989291,5
2020-04-18 00:37:47,kovan2,17989321,17989321,0
2020-04-18 00:39:24,kovan2,17989342,17989342,0
2020-04-18 00:40:49,kovan2,17989365,17989365,0
2020-04-18 00:42:22,kovan2,17989386,17989386,0
2020-04-18 00:43:45,kovan2,17989407,17989400,7
2020-04-18 00:45:08,kovan2,17989427,17989418,9
2020-04-18 00:46:30,kovan2,17989448,17989449,-1
2020-04-18 00:47:53,kovan2,17989469,17989470,-1
2020-04-18 00:49:18,kovan2,17989491,17989486,5
2020-04-18 00:50:43,kovan2,17989512,17989512,0
2020-04-18 00:52:08,kovan2,17989532,17989533,-1
2020-04-18 00:53:31,kovan2,17989556,17989556,0
2020-04-18 00:55:04,kovan2,17989576,17989562,14
2020-04-18 00:56:27,kovan2,17989597,17989562,35
2020-04-18 00:57:51,kovan2,17989619,17989619,0
2020-04-18 00:59:16,kovan2,17989640,17989640,0
2020-04-18 01:00:39,kovan2,17989664,17989661,3
2020-04-18 01:02:18,kovan2,17989685,17989685,0
2020-04-18 01:03:41,kovan2,17989708,17989708,0
2020-04-18 01:05:11,kovan2,17989729,17989709,20
2020-04-18 01:06:34,kovan2,17989749,17989709,40
2020-04-18 01:07:59,kovan2,17989770,17989771,-1
2020-04-18 01:09:23,kovan2,17989791,17989772,19
2020-04-18 01:10:45,kovan2,17989811,17989812,-1
2020-04-18 01:12:08,kovan2,17989834,17989834,0
2020-04-18 01:13:35,kovan2,17989854,17989854,0
2020-04-18 01:14:58,kovan2,17989876,17989873,3
2020-04-18 01:16:24,kovan2,17989896,17989873,23
2020-04-18 01:17:47,kovan2,17989918,17989908,10
2020-04-18 01:19:12,kovan2,17989939,17989908,31
2020-04-18 01:20:35,kovan2,17989959,17989908,51
2020-04-18 01:21:57,kovan2,17989982,17989979,3
2020-04-18 01:23:30,kovan2,17990003,17989994,9
2020-04-18 01:24:53,kovan2,17990024,17989994,30
2020-04-18 01:26:17,kovan2,17990048,17990040,8
2020-04-18 01:27:53,kovan2,17990069,17990070,-1
2020-04-18 01:29:18,kovan2,17990090,17990091,-1
2020-04-18 01:30:41,kovan2,17990112,17990112,0
2020-04-18 01:32:09,kovan2,17990139,17990138,1
2020-04-18 01:33:56,kovan2,17990162,17990159,3
2020-04-18 01:35:28,kovan2,17990185,17990183,2
2020-04-18 01:36:59,kovan2,17990205,17990201,4
2020-04-18 01:38:24,kovan2,17990225,17990209,16
2020-04-18 01:39:46,kovan2,17990247,17990248,-1
2020-04-18 01:41:10,kovan2,17990269,17990269,0
2020-04-18 01:42:34,kovan2,17990290,17990290,0
2020-04-18 01:44:00,kovan2,17990312,17990308,4
2020-04-18 01:45:29,kovan2,17990336,17990336,0
2020-04-18 01:47:02,kovan2,17990358,17990356,2
2020-04-18 01:48:33,kovan2,17990379,17990379,0
2020-04-18 01:49:57,kovan2,17990400,17990396,4
2020-04-18 01:51:20,kovan2,17990420,17990410,10
2020-04-18 01:52:43,kovan2,17990441,17990438,3
2020-04-18 01:54:05,kovan2,17990464,17990464,0
2020-04-18 01:55:33,kovan2,17990484,17990476,8
2020-04-18 01:56:56,kovan2,17990507,17990476,31
2020-04-18 01:58:33,kovan2,17990528,17990476,52
2020-04-18 01:59:55,kovan2,17990549,17990476,73
2020-04-18 02:01:19,kovan2,17990570,17990476,94
2020-04-18 02:02:43,kovan2,17990592,17990593,-1
2020-04-18 02:04:10,kovan2,17990613,17990601,12
2020-04-18 02:05:33,kovan2,17990636,17990633,3
2020-04-18 02:07:04,kovan2,17990656,17990633,23
2020-04-18 02:08:27,kovan2,17990677,17990678,-1
2020-04-18 02:09:50,kovan2,17990698,17990686,12
2020-04-18 02:11:13,kovan2,17990719,17990686,33
2020-04-18 02:12:37,kovan2,17990740,17990686,54
2020-04-18 02:14:00,kovan2,17990760,17990761,-1
2020-04-18 02:15:24,kovan2,17990781,17990781,0
2020-04-18 02:16:47,kovan2,17990802,17990794,8
2020-04-18 02:18:10,kovan2,17990823,17990794,29
2020-04-18 02:19:33,kovan2,17990845,17990846,-1
2020-04-18 02:21:02,kovan2,17990866,17990867,-1
2020-04-18 02:22:27,kovan2,17990889,17990887,2
2020-04-18 02:24:00,kovan2,17990911,17990905,6
2020-04-18 02:25:23,kovan2,17990931,17990918,13
2020-04-18 02:26:45,kovan2,17990952,17990918,34
2020-04-18 02:28:10,kovan2,17990971,17990918,53
2020-04-18 02:29:34,kovan2,17990990,17990984,6
2020-04-18 02:30:59,kovan2,17991010,17991000,10
2020-04-18 02:32:22,kovan2,17991034,17991034,0
2020-04-18 02:33:54,kovan2,17991055,17991051,4
