date,network,real,local,delta
2020-04-18 02:35:27,kovan2,17991080,17991070,10
2020-04-18 02:37:07,kovan2,17991102,17991070,32
2020-04-18 02:38:36,kovan2,17991123,17991070,53
2020-04-18 02:40:02,kovan2,17991142,17991143,-1
2020-04-18 02:41:26,kovan2,17991164,17991161,3
2020-04-18 02:42:53,kovan2,17991189,17991185,4
2020-04-18 02:44:31,kovan2,17991209,17991202,7
2020-04-18 02:45:55,kovan2,17991230,17991231,-1
2020-04-18 02:47:18,kovan2,17991251,17991252,-1
2020-04-18 02:48:42,kovan2,17991272,17991273,-1
2020-04-18 02:50:07,kovan2,17991293,17991291,2
2020-04-18 02:51:31,kovan2,17991314,17991315,-1
2020-04-18 02:52:54,kovan2,17991337,17991335,2
2020-04-18 02:54:24,kovan2,17991358,17991359,-1
2020-04-18 02:55:51,kovan2,17991381,17991371,10
2020-04-18 02:57:21,kovan2,17991401,17991399,2
2020-04-18 02:58:44,kovan2,17991426,17991424,2
2020-04-18 03:00:20,kovan2,17991446,17991424,22
2020-04-18 03:01:42,kovan2,17991468,17991468,0
2020-04-18 03:03:07,kovan2,17991489,17991489,0
2020-04-18 03:04:32,kovan2,17991510,17991508,2
2020-04-18 03:05:56,kovan2,17991532,17991531,1
2020-04-18 03:07:25,kovan2,17991556,17991553,3
2020-04-18 03:09:03,kovan2,17991578,17991579,-1
2020-04-18 03:10:30,kovan2,17991599,17991594,5
2020-04-18 03:11:52,kovan2,17991619,17991616,3
2020-04-18 03:13:15,kovan2,17991642,17991642,0
2020-04-18 03:14:44,kovan2,17991662,17991645,17
2020-04-18 03:16:07,kovan2,17991683,17991684,-1
2020-04-18 03:17:30,kovan2,17991704,17991705,-1
2020-04-18 03:18:54,kovan2,17991725,17991726,-1
2020-04-18 03:20:18,kovan2,17991746,17991733,13
2020-04-18 03:21:40,kovan2,17991768,17991753,15
2020-04-18 03:23:07,kovan2,17991789,17991790,-1
2020-04-18 03:24:34,kovan2,17991810,17991811,-1
2020-04-18 03:25:58,kovan2,17991831,17991828,3
2020-04-18 03:27:22,kovan2,17991852,17991853,-1
2020-04-18 03:28:46,kovan2,17991874,17991874,0
2020-04-18 03:30:10,kovan2,17991895,17991879,16
2020-04-18 03:31:34,kovan2,17991916,17991913,3
2020-04-18 03:32:59,kovan2,17991937,17991938,-1
2020-04-18 03:34:26,kovan2,17991958,17991940,18
2020-04-18 03:35:48,kovan2,17991980,17991981,-1
2020-04-18 03:37:18,kovan2,17992002,17992002,0
2020-04-18 03:38:43,kovan2,17992023,17992020,3
2020-04-18 03:40:07,kovan2,17992044,17992020,24
2020-04-18 03:41:29,kovan2,17992064,17992020,44
2020-04-18 03:42:53,kovan2,17992084,17992077,7
2020-04-18 03:44:15,kovan2,17992105,17992077,28
2020-04-18 03:45:37,kovan2,17992126,17992077,49
2020-04-18 03:47:00,kovan2,17992147,17992077,70
2020-04-18 03:48:23,kovan2,17992167,17992077,90
2020-04-18 03:49:45,kovan2,17992187,17992172,15
2020-04-18 03:51:07,kovan2,17992208,17992200,8
2020-04-18 03:52:29,kovan2,17992230,17992216,14
2020-04-18 03:53:58,kovan2,17992251,17992246,5
2020-04-18 03:55:20,kovan2,17992272,17992246,26
2020-04-18 03:56:43,kovan2,17992292,17992246,46
2020-04-18 03:58:06,kovan2,17992313,17992246,67
2020-04-18 03:59:28,kovan2,17992334,17992246,88
2020-04-18 04:00:51,kovan2,17992354,17992246,108
2020-04-18 04:02:15,kovan2,17992375,17992246,129
2020-04-18 04:03:37,kovan2,17992395,17992246,149
2020-04-18 04:04:59,kovan2,17992416,17992416,0
2020-04-18 04:06:22,kovan2,17992436,17992422,14
2020-04-18 04:07:44,kovan2,17992457,17992422,35
2020-04-18 04:09:06,kovan2,17992483,17992477,6
2020-04-18 04:10:50,kovan2,17992504,17992477,27
2020-04-18 04:12:13,kovan2,17992526,17992526,0
2020-04-18 04:13:39,kovan2,17992547,17992548,-1
2020-04-18 04:15:06,kovan2,17992568,17992564,4
2020-04-18 04:16:30,kovan2,17992590,17992590,0
2020-04-18 04:17:57,kovan2,17992611,17992605,6
2020-04-18 04:19:20,kovan2,17992633,17992618,15
2020-04-18 04:20:47,kovan2,17992653,17992641,12
2020-04-18 04:22:10,kovan2,17992674,17992641,33
2020-04-18 04:23:33,kovan2,17992698,17992694,4
2020-04-18 04:25:11,kovan2,17992722,17992717,5
2020-04-18 04:26:45,kovan2,17992744,17992730,14
2020-04-18 04:28:11,kovan2,17992767,17992767,0
2020-04-18 04:29:44,kovan2,17992788,17992781,7
2020-04-18 04:31:08,kovan2,17992811,17992812,-1
2020-04-18 04:32:41,kovan2,17992832,17992824,8
2020-04-18 04:34:05,kovan2,17992854,17992852,2
2020-04-18 04:35:30,kovan2,17992875,17992861,14
2020-04-18 04:36:59,kovan2,17992898,17992898,0
2020-04-18 04:38:27,kovan2,17992920,17992917,3
2020-04-18 04:39:58,kovan2,17992941,17992932,9
2020-04-18 04:41:21,kovan2,17992962,17992932,30
2020-04-18 04:42:45,kovan2,17992984,17992973,11
2020-04-18 04:44:15,kovan2,17993006,17993006,0
2020-04-18 04:45:39,kovan2,17993028,17993026,2
2020-04-18 04:47:10,kovan2,17993050,17993048,2
2020-04-18 04:48:36,kovan2,17993071,17993071,0
2020-04-18 04:49:58,kovan2,17993093,17993090,3
2020-04-18 04:51:29,kovan2,17993116,17993117,-1
2020-04-18 04:53:01,kovan2,17993137,17993125,12
2020-04-18 04:54:25,kovan2,17993158,17993125,33
2020-04-18 04:55:47,kovan2,17993179,17993171,8
2020-04-18 04:57:11,kovan2,17993199,17993191,8
2020-04-18 04:58:34,kovan2,17993220,17993221,-1
2020-04-18 04:59:58,kovan2,17993241,17993242,-1
2020-04-18 05:01:24,kovan2,17993263,17993261,2
2020-04-18 05:02:49,kovan2,17993289,17993289,0
2020-04-18 05:04:31,kovan2,17993310,17993306,4
2020-04-18 05:05:54,kovan2,17993331,17993331,0
2020-04-18 05:07:19,kovan2,17993351,17993352,-1
2020-04-18 05:08:41,kovan2,17993372,17993372,0
2020-04-18 05:10:04,kovan2,17993395,17993390,5
2020-04-18 05:11:34,kovan2,17993415,17993413,2
2020-04-18 05:12:59,kovan2,17993440,17993436,4
2020-04-18 05:14:40,kovan2,17993461,17993461,0
2020-04-18 05:16:03,kovan2,17993483,17993483,0
2020-04-18 05:17:28,kovan2,17993504,17993504,0
2020-04-18 05:18:52,kovan2,17993526,17993524,2
2020-04-18 05:20:19,kovan2,17993546,17993536,10
2020-04-18 05:21:42,kovan2,17993569,17993567,2
2020-04-18 05:23:13,kovan2,17993590,17993590,0
2020-04-18 05:24:36,kovan2,17993611,17993610,1
2020-04-18 05:26:00,kovan2,17993634,17993634,0
2020-04-18 05:27:33,kovan2,17993655,17993656,-1
2020-04-18 05:28:59,kovan2,17993678,17993675,3
2020-04-18 05:30:27,kovan2,17993702,17993683,19
2020-04-18 05:32:02,kovan2,17993725,17993723,2
2020-04-18 05:33:34,kovan2,17993745,17993746,-1
2020-04-18 05:34:57,kovan2,17993766,17993766,0
2020-04-18 05:36:20,kovan2,17993787,17993788,-1
2020-04-18 05:37:48,kovan2,17993802,17993795,7
2020-04-18 05:39:10,kovan2,17993822,17993822,0
2020-04-18 05:40:34,kovan2,17993842,17993842,0
2020-04-18 05:41:58,kovan2,17993861,17993862,-1
2020-04-18 05:43:22,kovan2,17993883,17993884,-1
2020-04-18 05:44:49,kovan2,17993905,17993906,-1
2020-04-18 05:46:18,kovan2,17993926,17993909,17
2020-04-18 05:47:41,kovan2,17993951,17993909,42
2020-04-18 05:49:20,kovan2,17993971,17993966,5
2020-04-18 05:50:43,kovan2,17993995,17993990,5
2020-04-18 05:52:15,kovan2,17994016,17994008,8
2020-04-18 05:53:39,kovan2,17994039,17994030,9
2020-04-18 05:55:14,kovan2,17994063,17994060,3
2020-04-18 05:56:48,kovan2,17994081,17994081,0
2020-04-18 05:58:13,kovan2,17994103,17994101,2
2020-04-18 05:59:37,kovan2,17994125,17994120,5
2020-04-18 06:01:04,kovan2,17994149,17994146,3
2020-04-18 06:02:39,kovan2,17994169,17994170,-1
2020-04-18 06:04:03,kovan2,17994190,17994175,15
2020-04-18 06:05:25,kovan2,17994212,17994211,1
2020-04-18 06:06:58,kovan2,17994234,17994228,6
2020-04-18 06:08:28,kovan2,17994256,17994254,2
2020-04-18 06:10:07,kovan2,17994277,17994254,23
2020-04-18 06:11:29,kovan2,17994302,17994303,-1
2020-04-18 06:13:10,kovan2,17994323,17994308,15
2020-04-18 06:14:34,kovan2,17994345,17994346,-1
2020-04-18 06:16:02,kovan2,17994367,17994367,0
2020-04-18 06:17:27,kovan2,17994388,17994388,0
2020-04-18 06:18:50,kovan2,17994410,17994410,0
2020-04-18 06:20:19,kovan2,17994429,17994428,1
2020-04-18 06:21:42,kovan2,17994446,17994446,0
2020-04-18 06:23:06,kovan2,17994468,17994460,8
2020-04-18 06:24:40,kovan2,17994491,17994491,0
2020-04-18 06:26:07,kovan2,17994513,17994514,-1
2020-04-18 06:27:39,kovan2,17994537,17994538,-1
2020-04-18 06:29:13,kovan2,17994558,17994558,0
2020-04-18 06:30:36,kovan2,17994579,17994580,-1
2020-04-18 06:32:02,kovan2,17994601,17994601,0
2020-04-18 06:33:28,kovan2,17994622,17994619,3
2020-04-18 06:34:51,kovan2,17994643,17994643,0
2020-04-18 06:36:17,kovan2,17994665,17994661,4
2020-04-18 06:37:45,kovan2,17994686,17994679,7
2020-04-18 06:39:07,kovan2,17994706,17994707,-1
2020-04-18 06:40:30,kovan2,17994731,17994731,0
2020-04-18 06:42:07,kovan2,17994751,17994752,-1
2020-04-18 06:43:31,kovan2,17994775,17994761,14
2020-04-18 06:45:04,kovan2,17994797,17994795,2
2020-04-18 06:46:36,kovan2,17994819,17994819,0
2020-04-18 06:48:01,kovan2,17994841,17994829,12
2020-04-18 06:49:29,kovan2,17994862,17994863,-1
2020-04-18 06:50:53,kovan2,17994886,17994886,0
2020-04-18 06:52:28,kovan2,17994906,17994901,5
2020-04-18 06:53:50,kovan2,17994927,17994928,-1
2020-04-18 06:55:14,kovan2,17994948,17994944,4
2020-04-18 06:56:38,kovan2,17994966,17994967,-1
2020-04-18 06:58:02,kovan2,17994990,17994983,7
2020-04-18 06:59:40,kovan2,17995014,17995010,4
2020-04-18 07:01:20,kovan2,17995043,17995041,2
2020-04-18 07:03:11,kovan2,17995064,17995064,0
2020-04-18 07:04:35,kovan2,17995089,17995088,1
2020-04-18 07:06:16,kovan2,17995109,17995104,5
2020-04-18 07:07:38,kovan2,17995132,17995131,1
2020-04-18 07:09:10,kovan2,17995154,17995151,3
2020-04-18 07:10:38,kovan2,17995178,17995169,9
2020-04-18 07:12:15,kovan2,17995199,17995191,8
2020-04-18 07:13:38,kovan2,17995223,17995215,8
2020-04-18 07:15:12,kovan2,17995245,17995246,-1
2020-04-18 07:16:44,kovan2,17995267,17995268,-1
2020-04-18 07:18:10,kovan2,17995288,17995284,4
2020-04-18 07:19:34,kovan2,17995309,17995310,-1
2020-04-18 07:20:59,kovan2,17995331,17995328,3
2020-04-18 07:22:26,kovan2,17995352,17995343,9
2020-04-18 07:23:49,kovan2,17995375,17995366,9
2020-04-18 07:25:18,kovan2,17995396,17995396,0
2020-04-18 07:26:44,kovan2,17995417,17995411,6
2020-04-18 07:28:08,kovan2,17995440,17995441,-1
2020-04-18 07:29:42,kovan2,17995464,17995462,2
2020-04-18 07:31:18,kovan2,17995486,17995480,6
2020-04-18 07:32:45,kovan2,17995507,17995499,8
2020-04-18 07:34:10,kovan2,17995528,17995529,-1
2020-04-18 07:35:33,kovan2,17995549,17995548,1
2020-04-18 07:36:57,kovan2,17995570,17995562,8
2020-04-18 07:38:19,kovan2,17995590,17995562,28
2020-04-18 07:39:43,kovan2,17995612,17995613,-1
2020-04-18 07:41:10,kovan2,17995634,17995621,13
2020-04-18 07:42:34,kovan2,17995655,17995621,34
2020-04-18 07:43:58,kovan2,17995674,17995621,53
2020-04-18 07:45:21,kovan2,17995704,17995689,15
2020-04-18 07:47:14,kovan2,17995724,17995689,35
2020-04-18 07:48:37,kovan2,17995745,17995691,54
2020-04-18 07:49:59,kovan2,17995765,17995765,0
2020-04-18 07:51:24,kovan2,17995789,17995790,-1
2020-04-18 07:53:00,kovan2,17995811,17995806,5
2020-04-18 07:54:24,kovan2,17995833,17995834,-1
2020-04-18 07:55:54,kovan2,17995859,17995852,7
2020-04-18 07:57:34,kovan2,17995879,17995876,3
2020-04-18 07:58:59,kovan2,17995900,17995901,-1
2020-04-18 08:00:22,kovan2,17995922,17995915,7
2020-04-18 08:01:46,kovan2,17995945,17995942,3
2020-04-18 08:03:20,kovan2,17995971,17995962,9
2020-04-18 08:05:06,kovan2,17995992,17995962,30
2020-04-18 08:06:28,kovan2,17996013,17996011,2
2020-04-18 08:07:52,kovan2,17996034,17996026,8
2020-04-18 08:09:16,kovan2,17996054,17996044,10
2020-04-18 08:10:40,kovan2,17996076,17996074,2
2020-04-18 08:12:06,kovan2,17996096,17996074,22
2020-04-18 08:13:30,kovan2,17996117,17996116,1
2020-04-18 08:14:52,kovan2,17996138,17996138,0
2020-04-18 08:16:17,kovan2,17996158,17996155,3
2020-04-18 08:17:39,kovan2,17996181,17996181,0
2020-04-18 08:19:09,kovan2,17996204,17996204,0
2020-04-18 08:20:39,kovan2,17996225,17996226,-1
2020-04-18 08:22:07,kovan2,17996247,17996247,0
2020-04-18 08:23:32,kovan2,17996268,17996268,0
2020-04-18 08:24:55,kovan2,17996289,17996289,0
2020-04-18 08:26:19,kovan2,17996310,17996296,14
2020-04-18 08:27:45,kovan2,17996333,17996329,4
2020-04-18 08:29:14,kovan2,17996357,17996356,1
2020-04-18 08:30:53,kovan2,17996379,17996379,0
2020-04-18 08:32:21,kovan2,17996400,17996395,5
2020-04-18 08:33:45,kovan2,17996421,17996421,0
2020-04-18 08:35:09,kovan2,17996444,17996444,0
2020-04-18 08:36:41,kovan2,17996467,17996463,4
2020-04-18 08:38:14,kovan2,17996488,17996463,25
2020-04-18 08:39:38,kovan2,17996509,17996505,4
2020-04-18 08:41:01,kovan2,17996533,17996534,-1
2020-04-18 08:42:41,kovan2,17996556,17996557,-1
2020-04-18 08:44:10,kovan2,17996578,17996578,0
2020-04-18 08:45:36,kovan2,17996601,17996601,0
2020-04-18 08:47:08,kovan2,17996622,17996622,0
2020-04-18 08:48:32,kovan2,17996643,17996637,6
2020-04-18 08:49:54,kovan2,17996664,17996658,6
2020-04-18 08:51:18,kovan2,17996684,17996678,6
2020-04-18 08:52:42,kovan2,17996705,17996705,0
2020-04-18 08:54:05,kovan2,17996728,17996726,2
2020-04-18 08:55:37,kovan2,17996749,17996733,16
2020-04-18 08:57:01,kovan2,17996770,17996770,0
2020-04-18 08:58:24,kovan2,17996791,17996778,13
2020-04-18 08:59:48,kovan2,17996811,17996812,-1
2020-04-18 09:01:11,kovan2,17996833,17996830,3
2020-04-18 09:02:36,kovan2,17996853,17996854,-1
2020-04-18 09:03:59,kovan2,17996878,17996869,9
2020-04-18 09:05:35,kovan2,17996899,17996896,3
2020-04-18 09:07:02,kovan2,17996920,17996920,0
2020-04-18 09:08:24,kovan2,17996941,17996923,18
2020-04-18 09:09:47,kovan2,17996962,17996962,0
2020-04-18 09:11:17,kovan2,17996984,17996984,0
2020-04-18 09:12:44,kovan2,17997006,17997006,0
2020-04-18 09:14:12,kovan2,17997027,17997028,-1
2020-04-18 09:15:38,kovan2,17997048,17997048,0
2020-04-18 09:17:02,kovan2,17997073,17997062,11
2020-04-18 09:18:40,kovan2,17997096,17997092,4
2020-04-18 09:20:12,kovan2,17997118,17997112,6
2020-04-18 09:21:41,kovan2,17997139,17997138,1
2020-04-18 09:23:05,kovan2,17997160,17997160,0
2020-04-18 09:24:28,kovan2,17997181,17997175,6
2020-04-18 09:25:51,kovan2,17997204,17997200,4
2020-04-18 09:27:25,kovan2,17997225,17997218,7
2020-04-18 09:28:48,kovan2,17997246,17997235,11
2020-04-18 09:30:13,kovan2,17997267,17997268,-1
2020-04-18 09:31:38,kovan2,17997290,17997280,10
2020-04-18 09:33:06,kovan2,17997310,17997295,15
2020-04-18 09:34:32,kovan2,17997335,17997332,3
2020-04-18 09:36:10,kovan2,17997359,17997348,11
2020-04-18 09:37:44,kovan2,17997380,17997373,7
2020-04-18 09:39:13,kovan2,17997403,17997373,30
2020-04-18 09:40:39,kovan2,17997423,17997408,15
2020-04-18 09:42:02,kovan2,17997445,17997440,5
2020-04-18 09:43:30,kovan2,17997466,17997457,9
2020-04-18 09:44:53,kovan2,17997488,17997457,31
2020-04-18 09:46:20,kovan2,17997509,17997457,52
2020-04-18 09:47:44,kovan2,17997531,17997527,4
2020-04-18 09:49:13,kovan2,17997552,17997552,0
2020-04-18 09:50:37,kovan2,17997574,17997563,11
2020-04-18 09:52:07,kovan2,17997599,17997596,3
2020-04-18 09:53:44,kovan2,17997620,17997621,-1
2020-04-18 09:55:10,kovan2,17997643,17997642,1
2020-04-18 09:56:39,kovan2,17997664,17997657,7
2020-04-18 09:58:06,kovan2,17997685,17997686,-1
2020-04-18 09:59:31,kovan2,17997707,17997689,18
2020-04-18 10:00:55,kovan2,17997732,17997732,0
2020-04-18 10:02:34,kovan2,17997752,17997732,20
2020-04-18 10:03:57,kovan2,17997773,17997732,41
2020-04-18 10:05:21,kovan2,17997794,17997787,7
2020-04-18 10:06:45,kovan2,17997816,17997812,4
2020-04-18 10:08:15,kovan2,17997838,17997838,0
2020-04-18 10:09:38,kovan2,17997859,17997850,9
2020-04-18 10:11:02,kovan2,17997883,17997879,4
2020-04-18 10:12:45,kovan2,17997905,17997893,12
2020-04-18 10:14:08,kovan2,17997926,17997919,7
2020-04-18 10:15:31,kovan2,17997946,17997919,27
2020-04-18 10:16:55,kovan2,17997969,17997960,9
2020-04-18 10:18:26,kovan2,17997991,17997988,3
2020-04-18 10:19:53,kovan2,17998016,17998014,2
2020-04-18 10:21:30,kovan2,17998036,17998019,17
2020-04-18 10:22:53,kovan2,17998057,17998057,0
2020-04-18 10:24:16,kovan2,17998080,17998075,5
2020-04-18 10:25:49,kovan2,17998102,17998099,3
2020-04-18 10:27:15,kovan2,17998123,17998099,24
2020-04-18 10:28:40,kovan2,17998147,17998143,4
2020-04-18 10:30:18,kovan2,17998169,17998163,6
2020-04-18 10:31:43,kovan2,17998190,17998190,0
2020-04-18 10:33:11,kovan2,17998211,17998190,21
2020-04-18 10:34:34,kovan2,17998232,17998232,0
2020-04-18 10:35:57,kovan2,17998253,17998240,13
2020-04-18 10:37:22,kovan2,17998274,17998274,0
2020-04-18 10:38:45,kovan2,17998297,17998278,19
2020-04-18 10:40:19,kovan2,17998318,17998310,8
2020-04-18 10:41:42,kovan2,17998339,17998324,15
2020-04-18 10:43:06,kovan2,17998364,17998357,7
2020-04-18 10:44:45,kovan2,17998384,17998375,9
2020-04-18 10:46:07,kovan2,17998406,17998406,0
2020-04-18 10:47:31,kovan2,17998431,17998423,8
2020-04-18 10:49:15,kovan2,17998456,17998454,2
2020-04-18 10:50:55,kovan2,17998478,17998463,15
2020-04-18 10:52:19,kovan2,17998499,17998499,0
2020-04-18 10:53:42,kovan2,17998520,17998517,3
2020-04-18 10:55:10,kovan2,17998543,17998539,4
2020-04-18 10:56:43,kovan2,17998565,17998556,9
2020-04-18 10:58:11,kovan2,17998588,17998573,15
2020-04-18 10:59:39,kovan2,17998611,17998609,2
2020-04-18 11:01:11,kovan2,17998638,17998630,8
2020-04-18 11:03:03,kovan2,17998663,17998648,15
2020-04-18 11:04:42,kovan2,17998685,17998648,37
2020-04-18 11:06:09,kovan2,17998706,17998705,1
2020-04-18 11:07:35,kovan2,17998729,17998716,13
2020-04-18 11:09:03,kovan2,17998749,17998733,16
2020-04-18 11:10:25,kovan2,17998771,17998764,7
2020-04-18 11:11:54,kovan2,17998793,17998793,0
2020-04-18 11:13:20,kovan2,17998816,17998807,9
2020-04-18 11:14:51,kovan2,17998836,17998834,2
2020-04-18 11:16:16,kovan2,17998858,17998858,0
2020-04-18 11:17:41,kovan2,17998880,17998860,20
2020-04-18 11:19:07,kovan2,17998902,17998902,0
2020-04-18 11:20:36,kovan2,17998923,17998903,20
2020-04-18 11:22:03,kovan2,17998950,17998930,20
2020-04-18 11:23:49,kovan2,17998971,17998960,11
2020-04-18 11:25:11,kovan2,17998997,17998984,13
2020-04-18 11:26:55,kovan2,17999028,17999004,24
2020-04-18 11:29:01,kovan2,17999053,17999030,23
2020-04-18 11:30:41,kovan2,17999075,17999072,3
2020-04-18 11:32:10,kovan2,17999097,17999088,9
2020-04-18 11:33:39,kovan2,17999123,17999122,1
2020-04-18 11:35:21,kovan2,17999144,17999145,-1
2020-04-18 11:36:47,kovan2,17999168,17999149,19
2020-04-18 11:38:22,kovan2,17999189,17999176,13
2020-04-18 11:39:47,kovan2,17999211,17999204,7
2020-04-18 11:41:12,kovan2,17999232,17999232,0
2020-04-18 11:42:38,kovan2,17999253,17999253,0
2020-04-18 11:44:00,kovan2,17999275,17999255,20
2020-04-18 11:45:33,kovan2,17999298,17999298,0
2020-04-18 11:46:59,kovan2,17999319,17999317,2
2020-04-18 11:48:26,kovan2,17999341,17999338,3
2020-04-18 11:49:51,kovan2,17999363,17999361,2
2020-04-18 11:51:21,kovan2,17999386,17999386,0
2020-04-18 11:52:50,kovan2,17999409,17999406,3
2020-04-18 11:54:23,kovan2,17999432,17999430,2
2020-04-18 11:55:56,kovan2,17999460,17999449,11
2020-04-18 11:57:48,kovan2,17999482,17999479,3
2020-04-18 11:59:16,kovan2,17999511,17999499,12
2020-04-18 12:01:14,kovan2,17999534,17999499,35
2020-04-18 12:02:46,kovan2,17999557,17999546,11
2020-04-18 12:04:19,kovan2,17999580,17999566,14
2020-04-18 12:05:50,kovan2,17999601,17999602,-1
2020-04-18 12:07:13,kovan2,17999622,17999620,2
2020-04-18 12:08:39,kovan2,17999644,17999620,24
2020-04-18 12:10:04,kovan2,17999665,17999652,13
2020-04-18 12:11:31,kovan2,17999688,17999685,3
2020-04-18 12:12:59,kovan2,17999711,17999685,26
2020-04-18 12:14:33,kovan2,17999732,17999732,0
2020-04-18 12:15:57,kovan2,17999753,17999751,2
2020-04-18 12:17:22,kovan2,17999775,17999757,18
2020-04-18 12:18:47,kovan2,17999796,17999792,4
2020-04-18 12:20:11,kovan2,17999821,17999808,13
2020-04-18 12:21:52,kovan2,17999842,17999808,34
2020-04-18 12:23:17,kovan2,17999862,17999845,17
2020-04-18 12:24:39,kovan2,17999890,17999845,45
2020-04-18 12:26:31,kovan2,17999913,17999902,11
2020-04-18 12:28:00,kovan2,17999934,17999918,16
2020-04-18 12:29:26,kovan2,17999955,17999955,0
2020-04-18 12:30:49,kovan2,17999976,17999969,7
2020-04-18 12:32:13,kovan2,17999999,17999989,10
2020-04-18 12:33:45,kovan2,18000021,18000022,-1
2020-04-18 12:35:14,kovan2,18000044,18000045,-1
2020-04-18 12:36:46,kovan2,18000065,18000066,-1
2020-04-18 12:38:09,kovan2,18000086,18000087,-1
2020-04-18 12:39:34,kovan2,18000108,18000108,0
2020-04-18 12:40:58,kovan2,18000130,18000130,0
2020-04-18 12:42:28,kovan2,18000151,18000152,-1
2020-04-18 12:43:55,kovan2,18000173,18000169,4
2020-04-18 12:45:21,kovan2,18000194,18000186,8
2020-04-18 12:46:43,kovan2,18000217,18000217,0
2020-04-18 12:48:19,kovan2,18000239,18000239,0
2020-04-18 12:49:43,kovan2,18000260,18000260,0
2020-04-18 12:51:09,kovan2,18000283,18000265,18
2020-04-18 12:52:39,kovan2,18000303,18000265,38
2020-04-18 12:54:02,kovan2,18000324,18000323,1
2020-04-18 12:55:25,kovan2,18000345,18000345,0
2020-04-18 12:56:48,kovan2,18000366,18000366,0
2020-04-18 12:58:12,kovan2,18000388,18000385,3
2020-04-18 12:59:40,kovan2,18000409,18000409,0
2020-04-18 13:01:05,kovan2,18000429,18000421,8
2020-04-18 13:02:27,kovan2,18000450,18000421,29
2020-04-18 13:03:50,kovan2,18000472,18000472,0
2020-04-18 13:05:15,kovan2,18000493,18000494,-1
2020-04-18 13:06:43,kovan2,18000516,18000515,1
2020-04-18 13:08:12,kovan2,18000539,18000534,5
2020-04-18 13:09:45,kovan2,18000560,18000550,10
2020-04-18 13:11:09,kovan2,18000581,18000577,4
2020-04-18 13:12:33,kovan2,18000607,18000605,2
2020-04-18 13:14:19,kovan2,18000633,18000630,3
2020-04-18 13:15:58,kovan2,18000653,18000653,0
2020-04-18 13:17:22,kovan2,18000677,18000677,0
2020-04-18 13:18:55,kovan2,18000698,18000678,20
2020-04-18 13:20:20,kovan2,18000718,18000719,-1
2020-04-18 13:21:43,kovan2,18000739,18000740,-1
2020-04-18 13:23:07,kovan2,18000762,18000763,-1
2020-04-18 13:24:38,kovan2,18000784,18000784,0
2020-04-18 13:26:05,kovan2,18000806,18000806,0
2020-04-18 13:27:33,kovan2,18000827,18000825,2
2020-04-18 13:28:57,kovan2,18000848,18000845,3
2020-04-18 13:30:22,kovan2,18000869,18000865,4
2020-04-18 13:31:47,kovan2,18000890,18000889,1
2020-04-18 13:33:13,kovan2,18000913,18000914,-1
2020-04-18 13:34:47,kovan2,18000935,18000932,3
2020-04-18 13:36:11,kovan2,18000959,18000959,0
2020-04-18 13:37:47,kovan2,18000980,18000981,-1
2020-04-18 13:39:13,kovan2,18001001,18000988,13
2020-04-18 13:40:39,kovan2,18001023,18001012,11
2020-04-18 13:42:04,kovan2,18001047,18001042,5
2020-04-18 13:43:38,kovan2,18001067,18001042,25
2020-04-18 13:45:04,kovan2,18001087,18001042,45
2020-04-18 13:46:26,kovan2,18001109,18001042,67
2020-04-18 13:47:51,kovan2,18001132,18001131,1
2020-04-18 13:49:21,kovan2,18001154,18001141,13
2020-04-18 13:50:47,kovan2,18001174,18001141,33
2020-04-18 13:52:10,kovan2,18001195,18001141,54
2020-04-18 13:53:34,kovan2,18001218,18001215,3
2020-04-18 13:55:05,kovan2,18001239,18001239,0
2020-04-18 13:56:29,kovan2,18001263,18001259,4
2020-04-18 13:58:04,kovan2,18001285,18001285,0
2020-04-18 13:59:30,kovan2,18001307,18001300,7
2020-04-18 14:00:59,kovan2,18001328,18001315,13
2020-04-18 14:02:25,kovan2,18001350,18001336,14
2020-04-18 14:03:52,kovan2,18001371,18001372,-1
2020-04-18 14:05:18,kovan2,18001393,18001392,1
2020-04-18 14:06:47,kovan2,18001417,18001412,5
2020-04-18 14:08:23,kovan2,18001439,18001433,6
2020-04-18 14:09:48,kovan2,18001460,18001461,-1
2020-04-18 14:11:13,kovan2,18001482,18001468,14
2020-04-18 14:12:43,kovan2,18001504,18001504,0
2020-04-18 14:14:07,kovan2,18001524,18001523,1
2020-04-18 14:15:30,kovan2,18001546,18001538,8
2020-04-18 14:16:57,kovan2,18001568,18001557,11
2020-04-18 14:18:27,kovan2,18001591,18001557,34
2020-04-18 14:19:55,kovan2,18001622,18001607,15
2020-04-18 14:22:03,kovan2,18001643,18001607,36
