date,network,real,local,delta
2020-04-18 14:23:26,kovan2,18001664,18001653,11
2020-04-18 14:24:49,kovan2,18001685,18001679,6
2020-04-18 14:26:12,kovan2,18001708,18001697,11
2020-04-18 14:27:44,kovan2,18001730,18001717,13
2020-04-18 14:29:14,kovan2,18001751,18001717,34
2020-04-18 14:30:37,kovan2,18001775,18001769,6
2020-04-18 14:32:14,kovan2,18001797,18001769,28
2020-04-18 14:33:42,kovan2,18001820,18001810,10
2020-04-18 14:35:11,kovan2,18001841,18001810,31
2020-04-18 14:36:36,kovan2,18001862,18001810,52
2020-04-18 14:37:59,kovan2,18001882,18001810,72
2020-04-18 14:39:23,kovan2,18001903,18001810,93
2020-04-18 14:40:47,kovan2,18001924,18001810,114
2020-04-18 14:42:11,kovan2,18001945,18001810,135
2020-04-18 14:43:34,kovan2,18001967,18001959,8
2020-04-18 14:44:59,kovan2,18001987,18001988,-1
2020-04-18 14:46:22,kovan2,18002008,18002009,-1
2020-04-18 14:47:47,kovan2,18002029,18002009,20
2020-04-18 14:49:09,kovan2,18002050,18002009,41
2020-04-18 14:50:33,kovan2,18002071,18002071,0
2020-04-18 14:51:57,kovan2,18002092,18002071,21
2020-04-18 14:53:21,kovan2,18002115,18002098,17
2020-04-18 14:54:51,kovan2,18002136,18002130,6
2020-04-18 14:56:16,kovan2,18002157,18002130,27
2020-04-18 14:57:39,kovan2,18002177,18002130,47
2020-04-18 14:59:03,kovan2,18002199,18002130,69
2020-04-18 15:00:29,kovan2,18002220,18002130,90
2020-04-18 15:01:54,kovan2,18002241,18002130,111
2020-04-18 15:03:17,kovan2,18002263,18002253,10
2020-04-18 15:04:44,kovan2,18002284,18002253,31
2020-04-18 15:06:09,kovan2,18002305,18002253,52
2020-04-18 15:07:32,kovan2,18002325,18002253,72
2020-04-18 15:08:55,kovan2,18002346,18002253,93
2020-04-18 15:10:18,kovan2,18002367,18002253,114
2020-04-18 15:11:41,kovan2,18002388,18002253,135
2020-04-18 15:13:06,kovan2,18002409,18002408,1
2020-04-18 15:14:29,kovan2,18002430,18002408,22
2020-04-18 15:15:52,kovan2,18002449,18002408,41
2020-04-18 15:17:15,kovan2,18002476,18002462,14
2020-04-18 15:19:00,kovan2,18002498,18002462,36
2020-04-18 15:20:23,kovan2,18002518,18002519,-1
2020-04-18 15:21:46,kovan2,18002539,18002523,16
2020-04-18 15:23:10,kovan2,18002565,18002551,14
2020-04-18 15:24:51,kovan2,18002585,18002551,34
2020-04-18 15:26:14,kovan2,18002607,18002608,-1
2020-04-18 15:27:43,kovan2,18002628,18002629,-1
2020-04-18 15:29:07,kovan2,18002650,18002649,1
2020-04-18 15:30:33,kovan2,18002674,18002666,8
2020-04-18 15:32:09,kovan2,18002698,18002683,15
2020-04-18 15:33:45,kovan2,18002718,18002683,35
2020-04-18 15:35:08,kovan2,18002739,18002683,56
2020-04-18 15:36:30,kovan2,18002761,18002683,78
2020-04-18 15:37:54,kovan2,18002782,18002683,99
2020-04-18 15:39:17,kovan2,18002802,18002683,119
2020-04-18 15:40:39,kovan2,18002822,18002683,139
2020-04-18 15:42:02,kovan2,18002843,18002683,160
2020-04-18 15:43:24,kovan2,18002864,18002683,181
2020-04-18 15:44:47,kovan2,18002885,18002683,202
2020-04-18 15:46:11,kovan2,18002905,18002683,222
2020-04-18 15:47:35,kovan2,18002926,18002683,243
2020-04-18 15:48:57,kovan2,18002950,18002683,267
2020-04-18 15:50:31,kovan2,18002974,18002972,2
2020-04-18 15:52:09,kovan2,18002995,18002995,0
2020-04-18 15:53:33,kovan2,18003016,18002995,21
2020-04-18 15:54:57,kovan2,18003037,18002995,42
2020-04-18 15:56:21,kovan2,18003058,18002995,63
2020-04-18 15:57:44,kovan2,18003079,18002995,84
2020-04-18 15:59:08,kovan2,18003100,18002995,105
2020-04-18 16:00:31,kovan2,18003123,18003123,0
2020-04-18 16:02:09,kovan2,18003147,18003148,-1
2020-04-18 16:03:43,kovan2,18003168,18003166,2
2020-04-18 16:05:08,kovan2,18003192,18003193,-1
2020-04-18 16:06:44,kovan2,18003215,18003205,10
2020-04-18 16:08:14,kovan2,18003241,18003233,8
2020-04-18 16:09:55,kovan2,18003262,18003262,0
2020-04-18 16:11:21,kovan2,18003283,18003282,1
2020-04-18 16:12:45,kovan2,18003305,18003288,17
2020-04-18 16:14:12,kovan2,18003330,18003321,9
2020-04-18 16:15:54,kovan2,18003351,18003352,-1
2020-04-18 16:17:18,kovan2,18003372,18003356,16
2020-04-18 16:18:43,kovan2,18003396,18003397,-1
2020-04-18 16:20:18,kovan2,18003417,18003418,-1
2020-04-18 16:21:41,kovan2,18003438,18003432,6
2020-04-18 16:23:06,kovan2,18003459,18003432,27
2020-04-18 16:24:28,kovan2,18003480,18003432,48
2020-04-18 16:25:51,kovan2,18003502,18003502,0
2020-04-18 16:27:22,kovan2,18003524,18003525,-1
2020-04-18 16:28:55,kovan2,18003547,18003547,0
2020-04-18 16:30:23,kovan2,18003567,18003560,7
2020-04-18 16:31:47,kovan2,18003589,18003572,17
2020-04-18 16:33:12,kovan2,18003610,18003572,38
2020-04-18 16:34:36,kovan2,18003630,18003572,58
2020-04-18 16:35:59,kovan2,18003652,18003572,80
2020-04-18 16:37:24,kovan2,18003677,18003661,16
2020-04-18 16:39:05,kovan2,18003698,18003661,37
2020-04-18 16:40:27,kovan2,18003719,18003701,18
2020-04-18 16:41:53,kovan2,18003740,18003721,19
2020-04-18 16:43:15,kovan2,18003763,18003764,-1
2020-04-18 16:44:49,kovan2,18003786,18003778,8
2020-04-18 16:46:21,kovan2,18003807,18003806,1
2020-04-18 16:47:46,kovan2,18003830,18003820,10
2020-04-18 16:49:17,kovan2,18003858,18003853,5
2020-04-18 16:51:11,kovan2,18003880,18003875,5
2020-04-18 16:52:36,kovan2,18003901,18003885,16
2020-04-18 16:53:58,kovan2,18003921,18003920,1
2020-04-18 16:55:21,kovan2,18003940,18003926,14
2020-04-18 16:56:44,kovan2,18003961,18003926,35
2020-04-18 16:58:07,kovan2,18003982,18003926,56
2020-04-18 16:59:32,kovan2,18004004,18003926,78
2020-04-18 17:00:57,kovan2,18004025,18004026,-1
2020-04-18 17:02:23,kovan2,18004047,18004047,0
2020-04-18 17:03:48,kovan2,18004069,18004068,1
2020-04-18 17:05:16,kovan2,18004089,18004068,21
2020-04-18 17:06:38,kovan2,18004109,18004068,41
2020-04-18 17:08:01,kovan2,18004131,18004068,63
2020-04-18 17:09:24,kovan2,18004155,18004156,-1
2020-04-18 17:11:03,kovan2,18004177,18004171,6
2020-04-18 17:12:27,kovan2,18004203,18004195,8
2020-04-18 17:14:13,kovan2,18004225,18004219,6
2020-04-18 17:15:41,kovan2,18004246,18004219,27
2020-04-18 17:17:05,kovan2,18004266,18004267,-1
2020-04-18 17:18:29,kovan2,18004289,18004289,0
2020-04-18 17:19:56,kovan2,18004309,18004293,16
2020-04-18 17:21:19,kovan2,18004331,18004329,2
2020-04-18 17:22:43,kovan2,18004352,18004339,13
2020-04-18 17:24:06,kovan2,18004372,18004339,33
2020-04-18 17:25:31,kovan2,18004393,18004339,54
2020-04-18 17:26:54,kovan2,18004414,18004339,75
2020-04-18 17:28:17,kovan2,18004435,18004339,96
2020-04-18 17:29:42,kovan2,18004456,18004339,117
2020-04-18 17:31:04,kovan2,18004477,18004339,138
2020-04-18 17:32:27,kovan2,18004498,18004339,159
2020-04-18 17:33:50,kovan2,18004518,18004339,179
2020-04-18 17:35:13,kovan2,18004539,18004339,200
2020-04-18 17:36:37,kovan2,18004559,18004339,220
2020-04-18 17:38:00,kovan2,18004582,18004339,243
2020-04-18 17:39:27,kovan2,18004602,18004339,263
2020-04-18 17:40:49,kovan2,18004623,18004615,8
2020-04-18 17:42:12,kovan2,18004644,18004615,29
2020-04-18 17:43:36,kovan2,18004664,18004615,49
2020-04-18 17:44:59,kovan2,18004686,18004615,71
2020-04-18 17:46:27,kovan2,18004707,18004615,92
2020-04-18 17:47:51,kovan2,18004729,18004615,114
2020-04-18 17:49:16,kovan2,18004750,18004739,11
2020-04-18 17:50:41,kovan2,18004771,18004739,32
2020-04-18 17:52:05,kovan2,18004792,18004739,53
2020-04-18 17:53:29,kovan2,18004814,18004793,21
2020-04-18 17:54:55,kovan2,18004835,18004793,42
2020-04-18 17:56:21,kovan2,18004855,18004793,62
2020-04-18 17:57:45,kovan2,18004877,18004793,84
2020-04-18 17:59:08,kovan2,18004897,18004793,104
2020-04-18 18:00:31,kovan2,18004918,18004793,125
2020-04-18 18:01:53,kovan2,18004939,18004940,-1
2020-04-18 18:03:19,kovan2,18004962,18004962,0
2020-04-18 18:04:47,kovan2,18004983,18004964,19
2020-04-18 18:06:10,kovan2,18005004,18004964,40
2020-04-18 18:07:34,kovan2,18005024,18004964,60
2020-04-18 18:08:57,kovan2,18005046,18005044,2
2020-04-18 18:10:25,kovan2,18005066,18005044,22
2020-04-18 18:11:49,kovan2,18005088,18005044,44
2020-04-18 18:13:13,kovan2,18005109,18005044,65
2020-04-18 18:14:36,kovan2,18005130,18005044,86
2020-04-18 18:16:00,kovan2,18005151,18005147,4
2020-04-18 18:17:24,kovan2,18005175,18005171,4
2020-04-18 18:18:59,kovan2,18005196,18005171,25
2020-04-18 18:20:26,kovan2,18005221,18005221,0
2020-04-18 18:22:06,kovan2,18005242,18005242,0
2020-04-18 18:23:29,kovan2,18005262,18005246,16
2020-04-18 18:24:52,kovan2,18005284,18005277,7
2020-04-18 18:26:16,kovan2,18005306,18005303,3
2020-04-18 18:27:46,kovan2,18005327,18005303,24
2020-04-18 18:29:08,kovan2,18005349,18005345,4
2020-04-18 18:30:35,kovan2,18005370,18005370,0
2020-04-18 18:32:01,kovan2,18005392,18005393,-1
2020-04-18 18:33:29,kovan2,18005414,18005414,0
2020-04-18 18:34:57,kovan2,18005438,18005438,0
2020-04-18 18:36:32,kovan2,18005459,18005459,0
2020-04-18 18:37:54,kovan2,18005479,18005464,15
2020-04-18 18:39:17,kovan2,18005500,18005495,5
2020-04-18 18:40:40,kovan2,18005522,18005510,12
2020-04-18 18:42:10,kovan2,18005543,18005544,-1
2020-04-18 18:43:33,kovan2,18005565,18005560,5
2020-04-18 18:45:01,kovan2,18005586,18005582,4
2020-04-18 18:46:24,kovan2,18005609,18005606,3
2020-04-18 18:47:56,kovan2,18005629,18005617,12
2020-04-18 18:49:19,kovan2,18005650,18005649,1
2020-04-18 18:50:43,kovan2,18005672,18005670,2
2020-04-18 18:52:07,kovan2,18005692,18005689,3
2020-04-18 18:53:30,kovan2,18005715,18005714,1
2020-04-18 18:55:02,kovan2,18005738,18005739,-1
2020-04-18 18:56:33,kovan2,18005759,18005752,7
2020-04-18 18:57:56,kovan2,18005784,18005781,3
2020-04-18 18:59:36,kovan2,18005806,18005795,11
2020-04-18 19:01:04,kovan2,18005827,18005795,32
2020-04-18 19:02:27,kovan2,18005847,18005839,8
2020-04-18 19:03:51,kovan2,18005869,18005868,1
2020-04-18 19:05:15,kovan2,18005889,18005877,12
2020-04-18 19:06:43,kovan2,18005911,18005902,9
2020-04-18 19:08:09,kovan2,18005932,18005919,13
2020-04-18 19:09:32,kovan2,18005953,18005943,10
2020-04-18 19:10:55,kovan2,18005975,18005974,1
2020-04-18 19:12:24,kovan2,18005997,18005998,-1
2020-04-18 19:13:54,kovan2,18006018,18006018,0
2020-04-18 19:15:18,kovan2,18006041,18006039,2
2020-04-18 19:16:48,kovan2,18006062,18006054,8
2020-04-18 19:18:14,kovan2,18006083,18006084,-1
2020-04-18 19:19:38,kovan2,18006104,18006105,-1
2020-04-18 19:21:01,kovan2,18006126,18006105,21
2020-04-18 19:22:26,kovan2,18006147,18006148,-1
2020-04-18 19:23:55,kovan2,18006169,18006168,1
2020-04-18 19:25:19,kovan2,18006189,18006190,-1
2020-04-18 19:26:42,kovan2,18006210,18006211,-1
2020-04-18 19:28:07,kovan2,18006231,18006219,12
2020-04-18 19:29:30,kovan2,18006253,18006251,2
2020-04-18 19:30:58,kovan2,18006275,18006276,-1
2020-04-18 19:32:27,kovan2,18006296,18006296,0
2020-04-18 19:33:50,kovan2,18006317,18006300,17
2020-04-18 19:35:12,kovan2,18006338,18006300,38
2020-04-18 19:36:36,kovan2,18006359,18006357,2
2020-04-18 19:38:02,kovan2,18006380,18006379,1
2020-04-18 19:39:26,kovan2,18006402,18006395,7
2020-04-18 19:40:54,kovan2,18006423,18006395,28
2020-04-18 19:42:17,kovan2,18006443,18006395,48
2020-04-18 19:43:41,kovan2,18006465,18006451,14
2020-04-18 19:45:04,kovan2,18006486,18006451,35
2020-04-18 19:46:27,kovan2,18006507,18006451,56
2020-04-18 19:47:50,kovan2,18006527,18006523,4
2020-04-18 19:49:13,kovan2,18006548,18006543,5
2020-04-18 19:50:37,kovan2,18006570,18006568,2
2020-04-18 19:52:05,kovan2,18006591,18006568,23
2020-04-18 19:53:31,kovan2,18006617,18006568,49
2020-04-18 19:55:14,kovan2,18006640,18006640,0
2020-04-18 19:56:44,kovan2,18006662,18006662,0
2020-04-18 19:58:10,kovan2,18006683,18006678,5
2020-04-18 19:59:38,kovan2,18006705,18006705,0
2020-04-18 20:01:04,kovan2,18006726,18006726,0
2020-04-18 20:02:28,kovan2,18006748,18006743,5
2020-04-18 20:03:56,kovan2,18006769,18006760,9
2020-04-18 20:05:22,kovan2,18006790,18006760,30
2020-04-18 20:06:45,kovan2,18006810,18006760,50
2020-04-18 20:08:08,kovan2,18006831,18006760,71
2020-04-18 20:09:30,kovan2,18006854,18006851,3
2020-04-18 20:11:00,kovan2,18006874,18006859,15
2020-04-18 20:12:23,kovan2,18006895,18006890,5
2020-04-18 20:13:47,kovan2,18006917,18006908,9
2020-04-18 20:15:13,kovan2,18006938,18006921,17
2020-04-18 20:16:36,kovan2,18006959,18006950,9
2020-04-18 20:18:01,kovan2,18006980,18006980,0
2020-04-18 20:19:25,kovan2,18007002,18006993,9
2020-04-18 20:20:50,kovan2,18007022,18007009,13
2020-04-18 20:22:14,kovan2,18007047,18007047,0
2020-04-18 20:23:51,kovan2,18007068,18007059,9
2020-04-18 20:25:16,kovan2,18007088,18007083,5
2020-04-18 20:26:40,kovan2,18007110,18007083,27
2020-04-18 20:28:04,kovan2,18007130,18007083,47
2020-04-18 20:29:27,kovan2,18007154,18007154,0
2020-04-18 20:30:59,kovan2,18007174,18007175,-1
2020-04-18 20:32:22,kovan2,18007195,18007181,14
2020-04-18 20:33:45,kovan2,18007217,18007217,0
2020-04-18 20:35:09,kovan2,18007237,18007218,19
2020-04-18 20:36:32,kovan2,18007258,18007249,9
2020-04-18 20:37:56,kovan2,18007280,18007272,8
2020-04-18 20:39:26,kovan2,18007304,18007300,4
2020-04-18 20:41:01,kovan2,18007325,18007300,25
2020-04-18 20:42:26,kovan2,18007347,18007341,6
2020-04-18 20:43:50,kovan2,18007367,18007349,18
2020-04-18 20:45:12,kovan2,18007392,18007376,16
2020-04-18 20:46:50,kovan2,18007412,18007401,11
2020-04-18 20:48:14,kovan2,18007436,18007434,2
2020-04-18 20:49:49,kovan2,18007460,18007449,11
2020-04-18 20:51:21,kovan2,18007480,18007476,4
2020-04-18 20:52:47,kovan2,18007503,18007499,4
2020-04-18 20:54:15,kovan2,18007524,18007525,-1
2020-04-18 20:55:42,kovan2,18007545,18007546,-1
2020-04-18 20:57:06,kovan2,18007567,18007568,-1
2020-04-18 20:58:37,kovan2,18007589,18007589,0
2020-04-18 21:00:00,kovan2,18007610,18007603,7
2020-04-18 21:01:25,kovan2,18007636,18007632,4
2020-04-18 21:03:07,kovan2,18007656,18007657,-1
2020-04-18 21:04:30,kovan2,18007680,18007679,1
2020-04-18 21:06:02,kovan2,18007701,18007691,10
2020-04-18 21:07:26,kovan2,18007721,18007717,4
2020-04-18 21:08:49,kovan2,18007744,18007744,0
2020-04-18 21:10:18,kovan2,18007765,18007766,-1
2020-04-18 21:11:46,kovan2,18007786,18007787,-1
2020-04-18 21:13:09,kovan2,18007807,18007807,0
2020-04-18 21:14:31,kovan2,18007828,18007828,0
2020-04-18 21:15:56,kovan2,18007848,18007849,-1
2020-04-18 21:17:19,kovan2,18007872,18007871,1
2020-04-18 21:18:53,kovan2,18007895,18007894,1
2020-04-18 21:20:25,kovan2,18007913,18007914,-1
2020-04-18 21:21:48,kovan2,18007935,18007935,0
2020-04-18 21:23:12,kovan2,18007956,18007953,3
2020-04-18 21:24:40,kovan2,18007977,18007973,4
2020-04-18 21:26:04,kovan2,18008003,18007973,30
2020-04-18 21:27:43,kovan2,18008024,18008016,8
2020-04-18 21:29:06,kovan2,18008044,18008045,-1
2020-04-18 21:30:30,kovan2,18008065,18008066,-1
2020-04-18 21:31:53,kovan2,18008087,18008081,6
2020-04-18 21:33:23,kovan2,18008110,18008099,11
2020-04-18 21:34:51,kovan2,18008132,18008129,3
2020-04-18 21:36:22,kovan2,18008153,18008139,14
2020-04-18 21:37:44,kovan2,18008174,18008173,1
2020-04-18 21:39:08,kovan2,18008195,18008195,0
2020-04-18 21:40:32,kovan2,18008215,18008201,14
2020-04-18 21:41:55,kovan2,18008236,18008229,7
2020-04-18 21:43:19,kovan2,18008257,18008249,8
2020-04-18 21:44:42,kovan2,18008279,18008273,6
2020-04-18 21:46:06,kovan2,18008300,18008299,1
2020-04-18 21:47:30,kovan2,18008320,18008317,3
2020-04-18 21:48:54,kovan2,18008341,18008342,-1
2020-04-18 21:50:17,kovan2,18008361,18008354,7
2020-04-18 21:51:40,kovan2,18008383,18008378,5
2020-04-18 21:53:04,kovan2,18008408,18008408,0
2020-04-18 21:54:44,kovan2,18008432,18008426,6
2020-04-18 21:56:20,kovan2,18008455,18008453,2
2020-04-18 21:57:53,kovan2,18008475,18008475,0
2020-04-18 21:59:17,kovan2,18008495,18008494,1
2020-04-18 22:00:42,kovan2,18008517,18008517,0
2020-04-18 22:02:06,kovan2,18008540,18008539,1
2020-04-18 22:03:39,kovan2,18008560,18008561,-1
2020-04-18 22:05:04,kovan2,18008587,18008579,8
2020-04-18 22:06:49,kovan2,18008608,18008601,7
2020-04-18 22:08:17,kovan2,18008630,18008618,12
2020-04-18 22:09:41,kovan2,18008651,18008652,-1
2020-04-18 22:11:06,kovan2,18008672,18008661,11
2020-04-18 22:12:30,kovan2,18008694,18008686,8
2020-04-18 22:13:54,kovan2,18008715,18008713,2
2020-04-18 22:15:20,kovan2,18008735,18008713,22
2020-04-18 22:16:42,kovan2,18008758,18008752,6
2020-04-18 22:18:12,kovan2,18008781,18008769,12
2020-04-18 22:19:43,kovan2,18008805,18008797,8
2020-04-18 22:21:21,kovan2,18008826,18008824,2
2020-04-18 22:22:45,kovan2,18008846,18008847,-1
2020-04-18 22:24:07,kovan2,18008868,18008868,0
2020-04-18 22:25:32,kovan2,18008889,18008889,0
2020-04-18 22:26:55,kovan2,18008910,18008911,-1
2020-04-18 22:28:24,kovan2,18008935,18008923,12
2020-04-18 22:29:59,kovan2,18008956,18008945,11
2020-04-18 22:31:28,kovan2,18008983,18008963,20
2020-04-18 22:33:11,kovan2,18009004,18008991,13
2020-04-18 22:34:34,kovan2,18009026,18009019,7
2020-04-18 22:36:03,kovan2,18009048,18009019,29
2020-04-18 22:37:32,kovan2,18009071,18009057,14
2020-04-18 22:39:03,kovan2,18009092,18009085,7
2020-04-18 22:40:27,kovan2,18009113,18009112,1
2020-04-18 22:41:54,kovan2,18009135,18009127,8
2020-04-18 22:43:26,kovan2,18009158,18009155,3
2020-04-18 22:44:53,kovan2,18009181,18009182,-1
2020-04-18 22:46:28,kovan2,18009202,18009203,-1
2020-04-18 22:47:51,kovan2,18009223,18009224,-1
2020-04-18 22:49:14,kovan2,18009247,18009243,4
2020-04-18 22:50:48,kovan2,18009269,18009270,-1
2020-04-18 22:52:17,kovan2,18009290,18009271,19
2020-04-18 22:53:41,kovan2,18009323,18009302,21
2020-04-18 22:55:53,kovan2,18009344,18009336,8
2020-04-18 22:57:18,kovan2,18009366,18009365,1
2020-04-18 22:58:42,kovan2,18009389,18009365,24
2020-04-18 23:00:16,kovan2,18009409,18009397,12
2020-04-18 23:01:38,kovan2,18009430,18009423,7
2020-04-18 23:03:02,kovan2,18009452,18009449,3
2020-04-18 23:04:29,kovan2,18009474,18009472,2
2020-04-18 23:05:59,kovan2,18009495,18009491,4
2020-04-18 23:07:21,kovan2,18009520,18009520,0
2020-04-18 23:08:59,kovan2,18009541,18009535,6
2020-04-18 23:10:24,kovan2,18009562,18009555,7
2020-04-18 23:11:49,kovan2,18009584,18009582,2
2020-04-18 23:13:15,kovan2,18009605,18009582,23
2020-04-18 23:14:41,kovan2,18009627,18009626,1
2020-04-18 23:16:08,kovan2,18009650,18009632,18
2020-04-18 23:17:40,kovan2,18009671,18009665,6
2020-04-18 23:19:04,kovan2,18009695,18009695,0
2020-04-18 23:20:41,kovan2,18009716,18009695,21
2020-04-18 23:22:05,kovan2,18009741,18009734,7
2020-04-18 23:23:43,kovan2,18009762,18009762,0
2020-04-18 23:25:06,kovan2,18009782,18009777,5
2020-04-18 23:26:31,kovan2,18009807,18009807,0
2020-04-18 23:28:08,kovan2,18009830,18009829,1
2020-04-18 23:29:40,kovan2,18009850,18009849,1
2020-04-18 23:31:04,kovan2,18009871,18009867,4
2020-04-18 23:32:27,kovan2,18009892,18009893,-1
2020-04-18 23:33:49,kovan2,18009913,18009913,0
2020-04-18 23:35:12,kovan2,18009935,18009935,0
2020-04-18 23:36:37,kovan2,18009956,18009957,-1
2020-04-18 23:38:06,kovan2,18009983,18009976,7
2020-04-18 23:39:51,kovan2,18010006,18010000,6
2020-04-18 23:41:27,kovan2,18010029,18010018,11
2020-04-18 23:42:55,kovan2,18010050,18010049,1
2020-04-18 23:44:21,kovan2,18010072,18010070,2
2020-04-18 23:45:47,kovan2,18010093,18010094,-1
2020-04-18 23:47:13,kovan2,18010116,18010116,0
2020-04-18 23:48:42,kovan2,18010136,18010137,-1
2020-04-18 23:50:06,kovan2,18010157,18010158,-1
2020-04-18 23:51:29,kovan2,18010178,18010174,4
2020-04-18 23:52:53,kovan2,18010199,18010197,2
2020-04-18 23:54:16,kovan2,18010220,18010197,23
2020-04-18 23:55:40,kovan2,18010241,18010227,14
2020-04-18 23:57:04,kovan2,18010263,18010244,19
2020-04-18 23:58:30,kovan2,18010285,18010275,10
2020-04-18 23:59:59,kovan2,18010305,18010296,9
2020-04-19 00:01:22,kovan2,18010326,18010326,0
2020-04-19 00:02:45,kovan2,18010348,18010339,9
2020-04-19 00:04:17,kovan2,18010369,18010367,2
2020-04-19 00:05:41,kovan2,18010391,18010390,1
2020-04-19 00:07:10,kovan2,18010412,18010411,1
2020-04-19 00:08:33,kovan2,18010433,18010419,14
2020-04-19 00:09:57,kovan2,18010454,18010438,16
2020-04-19 00:11:22,kovan2,18010480,18010480,0
2020-04-19 00:13:04,kovan2,18010501,18010500,1
2020-04-19 00:14:28,kovan2,18010524,18010507,17
2020-04-19 00:16:01,kovan2,18010545,18010535,10
2020-04-19 00:17:25,kovan2,18010566,18010567,-1
2020-04-19 00:18:50,kovan2,18010587,18010588,-1
2020-04-19 00:20:14,kovan2,18010609,18010609,0
2020-04-19 00:21:40,kovan2,18010629,18010630,-1
2020-04-19 00:23:04,kovan2,18010650,18010643,7
2020-04-19 00:24:27,kovan2,18010673,18010671,2
2020-04-19 00:25:57,kovan2,18010694,18010690,4
2020-04-19 00:27:22,kovan2,18010718,18010718,0
2020-04-19 00:28:55,kovan2,18010745,18010720,25
2020-04-19 00:30:47,kovan2,18010767,18010755,12
2020-04-19 00:32:13,kovan2,18010790,18010781,9
2020-04-19 00:33:46,kovan2,18010814,18010781,33
2020-04-19 00:35:19,kovan2,18010834,18010835,-1
2020-04-19 00:36:43,kovan2,18010860,18010843,17
2020-04-19 00:38:23,kovan2,18010881,18010881,0
2020-04-19 00:39:49,kovan2,18010903,18010900,3
2020-04-19 00:41:17,kovan2,18010927,18010926,1
2020-04-19 00:42:57,kovan2,18010952,18010947,5
2020-04-19 00:44:35,kovan2,18010972,18010947,25
2020-04-19 00:45:57,kovan2,18010995,18010996,-1
2020-04-19 00:47:29,kovan2,18011016,18011005,11
2020-04-19 00:48:54,kovan2,18011038,18011038,0
2020-04-19 00:50:20,kovan2,18011059,18011057,2
2020-04-19 00:51:46,kovan2,18011082,18011066,16
2020-04-19 00:53:15,kovan2,18011103,18011098,5
2020-04-19 00:54:40,kovan2,18011124,18011123,1
2020-04-19 00:56:02,kovan2,18011144,18011123,21
2020-04-19 00:57:27,kovan2,18011166,18011166,0
2020-04-19 00:58:54,kovan2,18011188,18011179,9
2020-04-19 01:00:18,kovan2,18011208,18011179,29
2020-04-19 01:01:42,kovan2,18011229,18011179,50
2020-04-19 01:03:05,kovan2,18011250,18011237,13
2020-04-19 01:04:27,kovan2,18011272,18011265,7
2020-04-19 01:05:57,kovan2,18011293,18011294,-1
2020-04-19 01:07:23,kovan2,18011315,18011304,11
2020-04-19 01:08:47,kovan2,18011335,18011326,9
2020-04-19 01:10:10,kovan2,18011356,18011342,14
2020-04-19 01:11:32,kovan2,18011377,18011342,35
2020-04-19 01:12:55,kovan2,18011397,18011342,55
2020-04-19 01:14:18,kovan2,18011418,18011342,76
2020-04-19 01:15:40,kovan2,18011438,18011342,96
2020-04-19 01:17:03,kovan2,18011463,18011462,1
2020-04-19 01:18:44,kovan2,18011484,18011462,22
2020-04-19 01:20:06,kovan2,18011504,18011462,42
2020-04-19 01:21:30,kovan2,18011525,18011520,5
2020-04-19 01:22:53,kovan2,18011546,18011520,26
2020-04-19 01:24:16,kovan2,18011570,18011568,2
2020-04-19 01:25:52,kovan2,18011590,18011584,6
2020-04-19 01:27:14,kovan2,18011612,18011606,6
2020-04-19 01:28:41,kovan2,18011632,18011606,26
2020-04-19 01:30:03,kovan2,18011653,18011606,47
2020-04-19 01:31:27,kovan2,18011674,18011606,68
2020-04-19 01:32:50,kovan2,18011695,18011606,89
2020-04-19 01:34:14,kovan2,18011719,18011719,0
2020-04-19 01:35:48,kovan2,18011740,18011740,0
2020-04-19 01:37:12,kovan2,18011760,18011754,6
2020-04-19 01:38:35,kovan2,18011782,18011775,7
2020-04-19 01:39:59,kovan2,18011802,18011792,10
2020-04-19 01:41:25,kovan2,18011824,18011823,1
2020-04-19 01:42:51,kovan2,18011844,18011844,0
2020-04-19 01:44:17,kovan2,18011865,18011859,6
2020-04-19 01:45:51,kovan2,18011885,18011871,14
2020-04-19 01:47:14,kovan2,18011910,18011902,8
2020-04-19 01:48:59,kovan2,18011932,18011932,0
2020-04-19 01:50:28,kovan2,18011953,18011947,6
2020-04-19 01:51:53,kovan2,18011974,18011947,27
2020-04-19 01:53:15,kovan2,18011995,18011983,12
2020-04-19 01:54:40,kovan2,18012016,18012009,7
2020-04-19 01:56:06,kovan2,18012037,18012024,13
2020-04-19 01:57:28,kovan2,18012058,18012049,9
2020-04-19 01:58:52,kovan2,18012079,18012065,14
