date,network,real,local,delta
2020-04-19 02:00:16,kovan2,18012099,18012065,34
2020-04-19 02:01:38,kovan2,18012119,18012065,54
2020-04-19 02:03:02,kovan2,18012141,18012130,11
2020-04-19 02:04:28,kovan2,18012162,18012163,-1
2020-04-19 02:05:54,kovan2,18012184,18012184,0
2020-04-19 02:07:21,kovan2,18012205,18012205,0
2020-04-19 02:08:44,kovan2,18012226,18012226,0
2020-04-19 02:10:09,kovan2,18012246,18012247,-1
2020-04-19 02:11:32,kovan2,18012269,18012266,3
2020-04-19 02:13:00,kovan2,18012289,18012288,1
2020-04-19 02:14:23,kovan2,18012310,18012311,-1
2020-04-19 02:15:46,kovan2,18012335,18012332,3
2020-04-19 02:17:26,kovan2,18012356,18012348,8
2020-04-19 02:18:51,kovan2,18012377,18012369,8
2020-04-19 02:20:13,kovan2,18012398,18012398,0
2020-04-19 02:21:37,kovan2,18012420,18012417,3
2020-04-19 02:23:02,kovan2,18012440,18012435,5
2020-04-19 02:24:26,kovan2,18012461,18012461,0
2020-04-19 02:25:49,kovan2,18012484,18012482,2
2020-04-19 02:27:22,kovan2,18012506,18012506,0
2020-04-19 02:28:48,kovan2,18012527,18012508,19
2020-04-19 02:30:11,kovan2,18012547,18012536,11
2020-04-19 02:31:35,kovan2,18012568,18012569,-1
2020-04-19 02:32:58,kovan2,18012594,18012578,16
2020-04-19 02:34:43,kovan2,18012617,18012613,4
2020-04-19 02:36:14,kovan2,18012638,18012639,-1
2020-04-19 02:37:38,kovan2,18012660,18012661,-1
2020-04-19 02:39:08,kovan2,18012682,18012682,0
2020-04-19 02:40:31,kovan2,18012703,18012703,0
2020-04-19 02:41:55,kovan2,18012727,18012723,4
2020-04-19 02:43:34,kovan2,18012752,18012752,0
2020-04-19 02:45:13,kovan2,18012773,18012774,-1
2020-04-19 02:46:38,kovan2,18012794,18012794,0
2020-04-19 02:48:00,kovan2,18012814,18012810,4
2020-04-19 02:49:25,kovan2,18012836,18012837,-1
2020-04-19 02:50:49,kovan2,18012857,18012853,4
2020-04-19 02:52:13,kovan2,18012878,18012869,9
2020-04-19 02:53:37,kovan2,18012899,18012900,-1
2020-04-19 02:55:02,kovan2,18012922,18012921,1
2020-04-19 02:56:31,kovan2,18012942,18012943,-1
2020-04-19 02:57:55,kovan2,18012963,18012954,9
2020-04-19 02:59:18,kovan2,18012984,18012954,30
2020-04-19 03:00:41,kovan2,18013005,18012954,51
2020-04-19 03:02:03,kovan2,18013026,18012954,72
2020-04-19 03:03:27,kovan2,18013047,18013008,39
2020-04-19 03:04:50,kovan2,18013067,18013068,-1
2020-04-19 03:06:14,kovan2,18013088,18013085,3
2020-04-19 03:07:39,kovan2,18013110,18013110,0
2020-04-19 03:09:06,kovan2,18013131,18013131,0
2020-04-19 03:10:29,kovan2,18013152,18013153,-1
2020-04-19 03:11:53,kovan2,18013173,18013168,5
2020-04-19 03:13:16,kovan2,18013194,18013194,0
2020-04-19 03:14:42,kovan2,18013215,18013216,-1
2020-04-19 03:16:06,kovan2,18013237,18013237,0
2020-04-19 03:17:31,kovan2,18013258,18013242,16
2020-04-19 03:18:54,kovan2,18013280,18013273,7
2020-04-19 03:20:23,kovan2,18013301,18013301,0
2020-04-19 03:21:47,kovan2,18013322,18013311,11
2020-04-19 03:23:10,kovan2,18013342,18013311,31
2020-04-19 03:24:32,kovan2,18013366,18013360,6
2020-04-19 03:26:10,kovan2,18013387,18013388,-1
2020-04-19 03:27:33,kovan2,18013409,18013406,3
2020-04-19 03:29:02,kovan2,18013433,18013420,13
2020-04-19 03:30:36,kovan2,18013454,18013454,0
2020-04-19 03:31:59,kovan2,18013478,18013478,0
2020-04-19 03:33:34,kovan2,18013498,18013482,16
2020-04-19 03:34:57,kovan2,18013518,18013519,-1
2020-04-19 03:36:20,kovan2,18013541,18013539,2
2020-04-19 03:37:51,kovan2,18013563,18013558,5
2020-04-19 03:39:17,kovan2,18013585,18013584,1
2020-04-19 03:40:43,kovan2,18013609,18013605,4
2020-04-19 03:42:20,kovan2,18013630,18013629,1
2020-04-19 03:43:45,kovan2,18013651,18013651,0
2020-04-19 03:45:08,kovan2,18013672,18013672,0
2020-04-19 03:46:31,kovan2,18013694,18013691,3
2020-04-19 03:48:01,kovan2,18013715,18013713,2
2020-04-19 03:49:26,kovan2,18013736,18013736,0
2020-04-19 03:50:48,kovan2,18013759,18013756,3
2020-04-19 03:52:20,kovan2,18013779,18013780,-1
2020-04-19 03:53:43,kovan2,18013800,18013781,19
2020-04-19 03:55:07,kovan2,18013823,18013823,0
2020-04-19 03:56:36,kovan2,18013844,18013843,1
2020-04-19 03:57:58,kovan2,18013864,18013864,0
2020-04-19 03:59:21,kovan2,18013885,18013886,-1
2020-04-19 04:00:48,kovan2,18013907,18013903,4
2020-04-19 04:02:12,kovan2,18013929,18013924,5
2020-04-19 04:03:41,kovan2,18013954,18013950,4
2020-04-19 04:05:19,kovan2,18013976,18013973,3
2020-04-19 04:06:46,kovan2,18013996,18013996,0
2020-04-19 04:08:09,kovan2,18014017,18014001,16
2020-04-19 04:09:32,kovan2,18014037,18014022,15
2020-04-19 04:10:55,kovan2,18014059,18014057,2
2020-04-19 04:12:26,kovan2,18014081,18014082,-1
2020-04-19 04:13:54,kovan2,18014104,18014095,9
2020-04-19 04:15:23,kovan2,18014124,18014125,-1
2020-04-19 04:16:48,kovan2,18014145,18014146,-1
2020-04-19 04:18:11,kovan2,18014166,18014152,14
2020-04-19 04:19:33,kovan2,18014187,18014152,35
2020-04-19 04:20:56,kovan2,18014208,18014152,56
2020-04-19 04:22:20,kovan2,18014228,18014215,13
2020-04-19 04:23:43,kovan2,18014249,18014241,8
2020-04-19 04:25:07,kovan2,18014270,18014271,-1
2020-04-19 04:26:30,kovan2,18014293,18014288,5
2020-04-19 04:28:01,kovan2,18014314,18014288,26
2020-04-19 04:29:23,kovan2,18014335,18014288,47
2020-04-19 04:30:46,kovan2,18014355,18014288,67
2020-04-19 04:32:10,kovan2,18014375,18014288,87
2020-04-19 04:33:32,kovan2,18014396,18014288,108
2020-04-19 04:34:54,kovan2,18014419,18014414,5
2020-04-19 04:36:29,kovan2,18014441,18014438,3
2020-04-19 04:37:56,kovan2,18014477,18014438,39
2020-04-19 04:40:24,kovan2,18014500,18014438,62
2020-04-19 04:41:57,kovan2,18014520,18014438,82
2020-04-19 04:43:30,kovan2,18014554,18014438,116
2020-04-19 04:45:49,kovan2,18014572,18014438,134
2020-04-19 04:47:12,kovan2,18014592,18014593,-1
2020-04-19 04:48:34,kovan2,18014612,18014609,3
2020-04-19 04:49:57,kovan2,18014633,18014633,0
2020-04-19 04:51:19,kovan2,18014653,18014654,-1
2020-04-19 04:52:43,kovan2,18014675,18014673,2
2020-04-19 04:54:08,kovan2,18014695,18014696,-1
2020-04-19 04:55:31,kovan2,18014715,18014717,-2
2020-04-19 04:56:53,kovan2,18014737,18014720,17
2020-04-19 04:58:15,kovan2,18014757,18014720,37
2020-04-19 04:59:38,kovan2,18014779,18014775,4
2020-04-19 05:01:04,kovan2,18014797,18014798,-1
2020-04-19 05:02:26,kovan2,18014815,18014813,2
2020-04-19 05:03:53,kovan2,18014837,18014837,0
2020-04-19 05:05:33,kovan2,18014857,18014857,0
2020-04-19 05:06:55,kovan2,18014880,18014881,-1
2020-04-19 05:08:32,kovan2,18014901,18014902,-1
2020-04-19 05:09:56,kovan2,18014921,18014921,0
2020-04-19 05:11:19,kovan2,18014941,18014922,19
2020-04-19 05:12:41,kovan2,18014959,18014956,3
2020-04-19 05:14:03,kovan2,18014976,18014975,1
2020-04-19 05:15:30,kovan2,18014993,18014993,0
2020-04-19 05:16:53,kovan2,18015011,18015011,0
2020-04-19 05:18:15,kovan2,18015030,18015031,-1
2020-04-19 05:19:38,kovan2,18015047,18015048,-1
2020-04-19 05:21:00,kovan2,18015066,18015065,1
2020-04-19 05:22:32,kovan2,18015087,18015087,0
2020-04-19 05:23:55,kovan2,18015106,18015103,3
2020-04-19 05:25:19,kovan2,18015126,18015126,0
2020-04-19 05:26:45,kovan2,18015144,18015144,0
2020-04-19 05:28:08,kovan2,18015164,18015164,0
2020-04-19 05:29:30,kovan2,18015180,18015180,0
2020-04-19 05:30:52,kovan2,18015199,18015194,5
2020-04-19 05:32:24,kovan2,18015216,18015216,0
2020-04-19 05:33:52,kovan2,18015232,18015233,-1
2020-04-19 05:35:14,kovan2,18015249,18015246,3
2020-04-19 05:36:37,kovan2,18015266,18015266,0
2020-04-19 05:38:00,kovan2,18015282,18015283,-1
2020-04-19 05:39:22,kovan2,18015299,18015299,0
2020-04-19 05:40:45,kovan2,18015315,18015315,0
2020-04-19 05:42:07,kovan2,18015331,18015332,-1
2020-04-19 05:43:30,kovan2,18015348,18015349,-1
2020-04-19 05:44:53,kovan2,18015365,18015363,2
2020-04-19 05:46:18,kovan2,18015382,18015383,-1
2020-04-19 05:47:44,kovan2,18015399,18015399,0
2020-04-19 05:49:06,kovan2,18015415,18015411,4
2020-04-19 05:50:29,kovan2,18015431,18015432,-1
2020-04-19 05:51:51,kovan2,18015448,18015449,-1
2020-04-19 05:53:13,kovan2,18015466,18015466,0
2020-04-19 05:54:43,kovan2,18015483,18015483,0
2020-04-19 05:56:05,kovan2,18015500,18015497,3
2020-04-19 05:57:31,kovan2,18015517,18015512,5
2020-04-19 05:58:55,kovan2,18015533,18015512,21
2020-04-19 06:00:17,kovan2,18015549,18015512,37
2020-04-19 06:01:40,kovan2,18015567,18015567,0
2020-04-19 06:03:02,kovan2,18015583,18015579,4
2020-04-19 06:04:25,kovan2,18015599,18015579,20
2020-04-19 06:05:49,kovan2,18015615,18015613,2
2020-04-19 06:07:11,kovan2,18015632,18015631,1
2020-04-19 06:08:33,kovan2,18015649,18015649,0
2020-04-19 06:09:56,kovan2,18015665,18015666,-1
2020-04-19 06:11:18,kovan2,18015682,18015682,0
2020-04-19 06:12:40,kovan2,18015698,18015699,-1
2020-04-19 06:14:03,kovan2,18015715,18015715,0
2020-04-19 06:15:26,kovan2,18015731,18015731,0
2020-04-19 06:16:48,kovan2,18015747,18015748,-1
2020-04-19 06:18:10,kovan2,18015764,18015765,-1
2020-04-19 06:19:34,kovan2,18015781,18015779,2
2020-04-19 06:20:56,kovan2,18015797,18015779,18
2020-04-19 06:22:18,kovan2,18015814,18015779,35
2020-04-19 06:23:41,kovan2,18015831,18015779,52
2020-04-19 06:25:04,kovan2,18015847,18015779,68
2020-04-19 06:26:26,kovan2,18015863,18015863,0
2020-04-19 06:27:48,kovan2,18015880,18015880,0
2020-04-19 06:29:11,kovan2,18015896,18015888,8
2020-04-19 06:30:33,kovan2,18015912,18015888,24
2020-04-19 06:31:55,kovan2,18015929,18015930,-1
2020-04-19 06:33:17,kovan2,18015947,18015947,0
2020-04-19 06:34:43,kovan2,18015963,18015962,1
2020-04-19 06:36:05,kovan2,18015978,18015978,0
2020-04-19 06:37:27,kovan2,18015995,18015996,-1
2020-04-19 06:38:54,kovan2,18016012,18016012,0
2020-04-19 06:40:17,kovan2,18016029,18016021,8
2020-04-19 06:41:39,kovan2,18016045,18016045,0
2020-04-19 06:43:01,kovan2,18016062,18016063,-1
2020-04-19 06:44:29,kovan2,18016079,18016080,-1
2020-04-19 06:45:55,kovan2,18016097,18016098,-1
2020-04-19 06:47:22,kovan2,18016115,18016115,0
2020-04-19 06:48:53,kovan2,18016132,18016132,0
2020-04-19 06:50:16,kovan2,18016149,18016149,0
2020-04-19 06:51:39,kovan2,18016165,18016165,0
2020-04-19 06:53:01,kovan2,18016182,18016182,0
2020-04-19 06:54:23,kovan2,18016197,18016197,0
2020-04-19 06:55:46,kovan2,18016214,18016207,7
2020-04-19 06:57:09,kovan2,18016230,18016231,-1
2020-04-19 06:58:31,kovan2,18016247,18016248,-1
2020-04-19 06:59:54,kovan2,18016265,18016263,2
2020-04-19 07:01:22,kovan2,18016282,18016282,0
2020-04-19 07:02:46,kovan2,18016298,18016298,0
2020-04-19 07:04:08,kovan2,18016314,18016316,-2
2020-04-19 07:05:33,kovan2,18016332,18016330,2
2020-04-19 07:06:55,kovan2,18016349,18016349,0
2020-04-19 07:08:19,kovan2,18016368,18016365,3
2020-04-19 07:09:58,kovan2,18016386,18016382,4
2020-04-19 07:11:26,kovan2,18016403,18016403,0
2020-04-19 07:12:53,kovan2,18016420,18016420,0
2020-04-19 07:14:16,kovan2,18016436,18016437,-1
2020-04-19 07:15:38,kovan2,18016454,18016455,-1
2020-04-19 07:17:09,kovan2,18016474,18016475,-1
2020-04-19 07:18:50,kovan2,18016491,18016483,8
2020-04-19 07:20:12,kovan2,18016507,18016483,24
2020-04-19 07:21:34,kovan2,18016524,18016524,0
2020-04-19 07:22:57,kovan2,18016541,18016541,0
2020-04-19 07:24:21,kovan2,18016558,18016558,0
2020-04-19 07:25:46,kovan2,18016574,18016575,-1
2020-04-19 07:27:10,kovan2,18016591,18016592,-1
2020-04-19 07:28:34,kovan2,18016607,18016598,9
2020-04-19 07:29:56,kovan2,18016625,18016598,27
2020-04-19 07:31:19,kovan2,18016641,18016641,0
2020-04-19 07:32:41,kovan2,18016658,18016658,0
2020-04-19 07:34:03,kovan2,18016674,18016674,0
2020-04-19 07:35:28,kovan2,18016690,18016691,-1
2020-04-19 07:36:50,kovan2,18016707,18016707,0
2020-04-19 07:38:12,kovan2,18016724,18016722,2
2020-04-19 07:39:35,kovan2,18016741,18016742,-1
2020-04-19 07:41:05,kovan2,18016758,18016758,0
2020-04-19 07:42:27,kovan2,18016775,18016775,0
2020-04-19 07:43:51,kovan2,18016793,18016790,3
2020-04-19 07:45:20,kovan2,18016809,18016790,19
2020-04-19 07:46:42,kovan2,18016826,18016826,0
2020-04-19 07:48:04,kovan2,18016842,18016842,0
2020-04-19 07:49:26,kovan2,18016858,18016858,0
2020-04-19 07:50:49,kovan2,18016875,18016858,17
2020-04-19 07:52:11,kovan2,18016892,18016892,0
2020-04-19 07:53:33,kovan2,18016908,18016908,0
2020-04-19 07:54:56,kovan2,18016925,18016922,3
2020-04-19 07:56:22,kovan2,18016942,18016938,4
2020-04-19 07:57:44,kovan2,18016958,18016954,4
2020-04-19 07:59:06,kovan2,18016975,18016975,0
2020-04-19 08:00:31,kovan2,18016991,18016992,-1
2020-04-19 08:01:53,kovan2,18017008,18017008,0
2020-04-19 08:03:15,kovan2,18017025,18017025,0
2020-04-19 08:04:38,kovan2,18017041,18017038,3
2020-04-19 08:06:02,kovan2,18017058,18017058,0
2020-04-19 08:07:25,kovan2,18017076,18017073,3
2020-04-19 08:08:54,kovan2,18017092,18017092,0
2020-04-19 08:10:16,kovan2,18017109,18017110,-1
2020-04-19 08:11:44,kovan2,18017126,18017126,0
2020-04-19 08:13:07,kovan2,18017142,18017135,7
2020-04-19 08:14:29,kovan2,18017159,18017159,0
2020-04-19 08:15:51,kovan2,18017176,18017176,0
2020-04-19 08:17:15,kovan2,18017192,18017193,-1
2020-04-19 08:18:38,kovan2,18017209,18017209,0
2020-04-19 08:20:00,kovan2,18017225,18017221,4
2020-04-19 08:21:22,kovan2,18017242,18017237,5
2020-04-19 08:22:48,kovan2,18017259,18017259,0
2020-04-19 08:24:12,kovan2,18017276,18017276,0
2020-04-19 08:25:37,kovan2,18017293,18017293,0
2020-04-19 08:26:59,kovan2,18017309,18017309,0
2020-04-19 08:28:25,kovan2,18017326,18017326,0
2020-04-19 08:29:47,kovan2,18017342,18017343,-1
2020-04-19 08:31:10,kovan2,18017359,18017359,0
2020-04-19 08:32:32,kovan2,18017376,18017376,0
2020-04-19 08:33:54,kovan2,18017392,18017390,2
2020-04-19 08:35:17,kovan2,18017409,18017409,0
2020-04-19 08:36:40,kovan2,18017425,18017425,0
2020-04-19 08:38:02,kovan2,18017441,18017442,-1
2020-04-19 08:39:24,kovan2,18017459,18017456,3
2020-04-19 08:40:52,kovan2,18017476,18017476,0
2020-04-19 08:42:15,kovan2,18017492,18017493,-1
2020-04-19 08:43:37,kovan2,18017510,18017510,0
2020-04-19 08:45:05,kovan2,18017526,18017523,3
2020-04-19 08:46:27,kovan2,18017544,18017545,-1
2020-04-19 08:47:59,kovan2,18017562,18017561,1
2020-04-19 08:49:27,kovan2,18017578,18017579,-1
2020-04-19 08:50:49,kovan2,18017595,18017595,0
2020-04-19 08:52:12,kovan2,18017612,18017607,5
2020-04-19 08:53:34,kovan2,18017629,18017629,0
2020-04-19 08:54:58,kovan2,18017645,18017638,7
2020-04-19 08:56:20,kovan2,18017663,18017663,0
2020-04-19 08:57:52,kovan2,18017679,18017673,6
2020-04-19 08:59:14,kovan2,18017696,18017673,23
2020-04-19 09:00:36,kovan2,18017712,18017713,-1
2020-04-19 09:01:58,kovan2,18017729,18017729,0
2020-04-19 09:03:21,kovan2,18017746,18017746,0
2020-04-19 09:04:44,kovan2,18017762,18017752,10
2020-04-19 09:06:07,kovan2,18017778,18017752,26
2020-04-19 09:07:29,kovan2,18017794,18017752,42
2020-04-19 09:08:52,kovan2,18017811,18017808,3
2020-04-19 09:10:14,kovan2,18017828,18017818,10
2020-04-19 09:11:36,kovan2,18017845,18017845,0
2020-04-19 09:12:59,kovan2,18017862,18017862,0
2020-04-19 09:14:27,kovan2,18017879,18017879,0
2020-04-19 09:15:53,kovan2,18017896,18017896,0
2020-04-19 09:17:15,kovan2,18017912,18017913,-1
2020-04-19 09:18:38,kovan2,18017929,18017929,0
2020-04-19 09:20:01,kovan2,18017945,18017946,-1
2020-04-19 09:21:23,kovan2,18017962,18017962,0
2020-04-19 09:22:46,kovan2,18017978,18017973,5
2020-04-19 09:24:10,kovan2,18017995,18017995,0
2020-04-19 09:25:32,kovan2,18018012,18018013,-1
2020-04-19 09:26:58,kovan2,18018030,18018030,0
2020-04-19 09:28:28,kovan2,18018047,18018044,3
2020-04-19 09:29:54,kovan2,18018066,18018067,-1
2020-04-19 09:31:30,kovan2,18018083,18018083,0
2020-04-19 09:32:52,kovan2,18018101,18018102,-1
2020-04-19 09:34:24,kovan2,18018121,18018121,0
2020-04-19 09:36:00,kovan2,18018138,18018138,0
2020-04-19 09:37:23,kovan2,18018154,18018152,2
2020-04-19 09:38:46,kovan2,18018170,18018168,2
2020-04-19 09:40:08,kovan2,18018186,18018187,-1
2020-04-19 09:41:31,kovan2,18018203,18018204,-1
2020-04-19 09:42:53,kovan2,18018220,18018221,-1
2020-04-19 09:44:18,kovan2,18018237,18018233,4
2020-04-19 09:45:40,kovan2,18018253,18018254,-1
2020-04-19 09:47:02,kovan2,18018269,18018270,-1
2020-04-19 09:48:24,kovan2,18018286,18018286,0
2020-04-19 09:49:47,kovan2,18018302,18018303,-1
2020-04-19 09:51:10,kovan2,18018325,18018321,4
2020-04-19 09:52:58,kovan2,18018341,18018342,-1
2020-04-19 09:54:23,kovan2,18018360,18018360,0
2020-04-19 09:55:59,kovan2,18018377,18018378,-1
2020-04-19 09:57:22,kovan2,18018394,18018388,6
2020-04-19 09:58:44,kovan2,18018410,18018405,5
2020-04-19 10:00:06,kovan2,18018426,18018405,21
2020-04-19 10:01:30,kovan2,18018443,18018443,0
2020-04-19 10:02:53,kovan2,18018459,18018460,-1
2020-04-19 10:04:16,kovan2,18018476,18018477,-1
2020-04-19 10:05:38,kovan2,18018494,18018492,2
2020-04-19 10:07:09,kovan2,18018511,18018498,13
2020-04-19 10:08:32,kovan2,18018528,18018527,1
2020-04-19 10:09:54,kovan2,18018542,18018542,0
2020-04-19 10:11:17,kovan2,18018558,18018559,-1
2020-04-19 10:12:39,kovan2,18018576,18018574,2
2020-04-19 10:14:06,kovan2,18018592,18018585,7
2020-04-19 10:15:28,kovan2,18018608,18018609,-1
2020-04-19 10:16:51,kovan2,18018626,18018626,0
2020-04-19 10:18:16,kovan2,18018642,18018643,-1
2020-04-19 10:19:39,kovan2,18018659,18018660,-1
2020-04-19 10:21:02,kovan2,18018676,18018676,0
2020-04-19 10:22:25,kovan2,18018692,18018688,4
2020-04-19 10:23:48,kovan2,18018709,18018688,21
2020-04-19 10:25:11,kovan2,18018728,18018725,3
2020-04-19 10:26:45,kovan2,18018744,18018744,0
2020-04-19 10:28:07,kovan2,18018763,18018764,-1
2020-04-19 10:29:41,kovan2,18018780,18018780,0
2020-04-19 10:31:05,kovan2,18018796,18018792,4
2020-04-19 10:32:28,kovan2,18018812,18018792,20
2020-04-19 10:33:50,kovan2,18018830,18018792,38
2020-04-19 10:35:14,kovan2,18018846,18018792,54
2020-04-19 10:36:36,kovan2,18018863,18018792,71
2020-04-19 10:37:58,kovan2,18018879,18018879,0
2020-04-19 10:39:21,kovan2,18018896,18018880,16
2020-04-19 10:40:44,kovan2,18018912,18018880,32
2020-04-19 10:42:06,kovan2,18018928,18018880,48
2020-04-19 10:43:29,kovan2,18018944,18018945,-1
2020-04-19 10:44:51,kovan2,18018961,18018962,-1
2020-04-19 10:46:13,kovan2,18018978,18018979,-1
2020-04-19 10:47:37,kovan2,18018994,18018984,10
2020-04-19 10:48:59,kovan2,18019011,18019012,-1
2020-04-19 10:50:22,kovan2,18019028,18019028,0
2020-04-19 10:51:45,kovan2,18019044,18019037,7
2020-04-19 10:53:07,kovan2,18019061,18019058,3
2020-04-19 10:54:30,kovan2,18019077,18019071,6
2020-04-19 10:55:52,kovan2,18019093,18019071,22
2020-04-19 10:57:14,kovan2,18019110,18019111,-1
2020-04-19 10:58:37,kovan2,18019127,18019116,11
2020-04-19 10:59:59,kovan2,18019143,18019116,27
2020-04-19 11:01:21,kovan2,18019160,18019116,44
2020-04-19 11:02:44,kovan2,18019176,18019176,0
2020-04-19 11:04:06,kovan2,18019192,18019192,0
2020-04-19 11:05:28,kovan2,18019210,18019210,0
2020-04-19 11:06:55,kovan2,18019226,18019227,-1
2020-04-19 11:08:19,kovan2,18019244,18019244,0
2020-04-19 11:09:43,kovan2,18019262,18019262,0
2020-04-19 11:11:15,kovan2,18019278,18019279,-1
2020-04-19 11:12:37,kovan2,18019296,18019295,1
2020-04-19 11:14:05,kovan2,18019312,18019308,4
2020-04-19 11:15:27,kovan2,18019328,18019315,13
2020-04-19 11:16:50,kovan2,18019345,18019345,0
2020-04-19 11:18:12,kovan2,18019361,18019354,7
2020-04-19 11:19:34,kovan2,18019378,18019378,0
2020-04-19 11:20:56,kovan2,18019396,18019394,2
2020-04-19 11:22:31,kovan2,18019413,18019394,19
2020-04-19 11:23:53,kovan2,18019430,18019424,6
2020-04-19 11:25:17,kovan2,18019447,18019424,23
2020-04-19 11:26:39,kovan2,18019463,18019424,39
2020-04-19 11:28:02,kovan2,18019480,18019480,0
2020-04-19 11:29:24,kovan2,18019496,18019496,0
2020-04-19 11:30:46,kovan2,18019512,18019512,0
2020-04-19 11:32:10,kovan2,18019529,18019529,0
2020-04-19 11:33:33,kovan2,18019546,18019546,0
2020-04-19 11:34:56,kovan2,18019562,18019555,7
2020-04-19 11:36:18,kovan2,18019580,18019555,25
2020-04-19 11:37:42,kovan2,18019596,18019555,41
2020-04-19 11:39:04,kovan2,18019612,18019613,-1
2020-04-19 11:40:29,kovan2,18019629,18019629,0
2020-04-19 11:41:52,kovan2,18019645,18019636,9
2020-04-19 11:43:14,kovan2,18019662,18019636,26
2020-04-19 11:44:37,kovan2,18019683,18019674,9
2020-04-19 11:46:23,kovan2,18019700,18019674,26
2020-04-19 11:47:46,kovan2,18019716,18019674,42
2020-04-19 11:49:09,kovan2,18019733,18019732,1
2020-04-19 11:50:32,kovan2,18019749,18019745,4
2020-04-19 11:51:54,kovan2,18019766,18019767,-1
2020-04-19 11:53:17,kovan2,18019783,18019783,0
2020-04-19 11:54:39,kovan2,18019800,18019800,0
2020-04-19 11:56:07,kovan2,18019817,18019811,6
2020-04-19 11:57:31,kovan2,18019833,18019831,2
2020-04-19 11:58:53,kovan2,18019850,18019850,0
2020-04-19 12:00:17,kovan2,18019867,18019866,1
2020-04-19 12:01:40,kovan2,18019885,18019886,-1
2020-04-19 12:03:13,kovan2,18019902,18019902,0
2020-04-19 12:04:36,kovan2,18019920,18019914,6
2020-04-19 12:06:11,kovan2,18019937,18019938,-1
2020-04-19 12:07:34,kovan2,18019954,18019954,0
2020-04-19 12:08:56,kovan2,18019972,18019967,5
2020-04-19 12:10:28,kovan2,18019989,18019987,2
2020-04-19 12:11:52,kovan2,18020006,18020006,0
2020-04-19 12:13:14,kovan2,18020024,18020022,2
2020-04-19 12:14:45,kovan2,18020040,18020040,0
2020-04-19 12:16:09,kovan2,18020057,18020058,-1
2020-04-19 12:17:33,kovan2,18020074,18020074,0
2020-04-19 12:18:56,kovan2,18020091,18020091,0
2020-04-19 12:20:23,kovan2,18020108,18020108,0
2020-04-19 12:21:48,kovan2,18020124,18020125,-1
2020-04-19 12:23:12,kovan2,18020142,18020142,0
2020-04-19 12:24:34,kovan2,18020158,18020159,-1
2020-04-19 12:25:58,kovan2,18020174,18020170,4
2020-04-19 12:27:20,kovan2,18020192,18020192,0
2020-04-19 12:28:45,kovan2,18020208,18020208,0
2020-04-19 12:30:07,kovan2,18020224,18020225,-1
2020-04-19 12:31:30,kovan2,18020242,18020242,0
2020-04-19 12:32:56,kovan2,18020258,18020243,15
2020-04-19 12:34:18,kovan2,18020275,18020243,32
2020-04-19 12:35:41,kovan2,18020292,18020243,49
2020-04-19 12:37:04,kovan2,18020308,18020243,65
2020-04-19 12:38:26,kovan2,18020324,18020325,-1
2020-04-19 12:39:49,kovan2,18020341,18020340,1
2020-04-19 12:41:11,kovan2,18020357,18020354,3
2020-04-19 12:42:34,kovan2,18020375,18020367,8
2020-04-19 12:43:59,kovan2,18020391,18020392,-1
2020-04-19 12:45:21,kovan2,18020408,18020392,16
2020-04-19 12:46:45,kovan2,18020424,18020392,32
2020-04-19 12:48:08,kovan2,18020440,18020392,48
2020-04-19 12:49:31,kovan2,18020461,18020456,5
2020-04-19 12:51:10,kovan2,18020477,18020456,21
2020-04-19 12:52:36,kovan2,18020494,18020456,38
2020-04-19 12:53:58,kovan2,18020512,18020456,56
2020-04-19 12:55:22,kovan2,18020528,18020456,72
2020-04-19 12:56:45,kovan2,18020547,18020545,2
2020-04-19 12:58:19,kovan2,18020563,18020564,-1
2020-04-19 12:59:42,kovan2,18020582,18020583,-1
2020-04-19 13:01:18,kovan2,18020600,18020596,4
2020-04-19 13:02:49,kovan2,18020616,18020596,20
2020-04-19 13:04:12,kovan2,18020633,18020596,37
2020-04-19 13:05:34,kovan2,18020651,18020647,4
2020-04-19 13:06:58,kovan2,18020667,18020665,2
2020-04-19 13:08:21,kovan2,18020684,18020684,0
2020-04-19 13:09:44,kovan2,18020700,18020698,2
2020-04-19 13:11:09,kovan2,18020717,18020717,0
2020-04-19 13:12:32,kovan2,18020734,18020717,17
2020-04-19 13:13:54,kovan2,18020750,18020717,33
2020-04-19 13:15:17,kovan2,18020767,18020767,0
2020-04-19 13:16:40,kovan2,18020784,18020770,14
2020-04-19 13:18:02,kovan2,18020800,18020799,1
2020-04-19 13:19:25,kovan2,18020816,18020813,3
2020-04-19 13:20:47,kovan2,18020832,18020813,19
2020-04-19 13:22:09,kovan2,18020850,18020847,3
2020-04-19 13:23:35,kovan2,18020866,18020847,19
