date,network,real,local,delta
2020-04-19 13:24:57,kovan2,18020883,18020847,36
2020-04-19 13:26:20,kovan2,18020899,18020900,-1
2020-04-19 13:27:43,kovan2,18020917,18020914,3
2020-04-19 13:29:12,kovan2,18020934,18020914,20
2020-04-19 13:30:34,kovan2,18020951,18020944,7
2020-04-19 13:31:57,kovan2,18020967,18020944,23
2020-04-19 13:33:21,kovan2,18020986,18020987,-1
2020-04-19 13:34:58,kovan2,18021003,18021003,0
2020-04-19 13:36:20,kovan2,18021020,18021020,0
2020-04-19 13:37:44,kovan2,18021036,18021028,8
2020-04-19 13:39:07,kovan2,18021055,18021055,0
2020-04-19 13:40:38,kovan2,18021072,18021070,2
2020-04-19 13:42:06,kovan2,18021088,18021070,18
2020-04-19 13:43:28,kovan2,18021107,18021106,1
2020-04-19 13:45:02,kovan2,18021124,18021106,18
2020-04-19 13:46:25,kovan2,18021142,18021140,2
2020-04-19 13:47:57,kovan2,18021160,18021160,0
2020-04-19 13:49:26,kovan2,18021177,18021177,0
2020-04-19 13:50:50,kovan2,18021195,18021195,0
2020-04-19 13:52:21,kovan2,18021212,18021212,0
2020-04-19 13:53:47,kovan2,18021228,18021229,-1
2020-04-19 13:55:10,kovan2,18021245,18021234,11
2020-04-19 13:56:34,kovan2,18021262,18021259,3
2020-04-19 13:57:58,kovan2,18021280,18021277,3
2020-04-19 13:59:25,kovan2,18021296,18021296,0
2020-04-19 14:00:47,kovan2,18021313,18021313,0
2020-04-19 14:02:09,kovan2,18021329,18021324,5
2020-04-19 14:03:32,kovan2,18021348,18021345,3
2020-04-19 14:05:05,kovan2,18021364,18021359,5
2020-04-19 14:06:28,kovan2,18021382,18021382,0
2020-04-19 14:07:55,kovan2,18021398,18021395,3
2020-04-19 14:09:18,kovan2,18021415,18021415,0
2020-04-19 14:10:41,kovan2,18021432,18021432,0
2020-04-19 14:12:04,kovan2,18021448,18021448,0
2020-04-19 14:13:26,kovan2,18021466,18021465,1
2020-04-19 14:14:58,kovan2,18021483,18021484,-1
2020-04-19 14:16:22,kovan2,18021499,18021500,-1
2020-04-19 14:17:44,kovan2,18021516,18021510,6
2020-04-19 14:19:06,kovan2,18021532,18021532,0
2020-04-19 14:20:28,kovan2,18021550,18021551,-1
2020-04-19 14:21:58,kovan2,18021567,18021567,0
2020-04-19 14:23:21,kovan2,18021584,18021578,6
2020-04-19 14:24:45,kovan2,18021600,18021597,3
2020-04-19 14:26:07,kovan2,18021617,18021612,5
2020-04-19 14:27:31,kovan2,18021635,18021636,-1
2020-04-19 14:29:02,kovan2,18021652,18021652,0
2020-04-19 14:30:24,kovan2,18021668,18021666,2
2020-04-19 14:31:46,kovan2,18021684,18021684,0
2020-04-19 14:33:09,kovan2,18021703,18021704,-1
2020-04-19 14:34:43,kovan2,18021720,18021721,-1
2020-04-19 14:36:09,kovan2,18021737,18021737,0
2020-04-19 14:37:32,kovan2,18021756,18021757,-1
2020-04-19 14:39:10,kovan2,18021773,18021773,0
2020-04-19 14:40:35,kovan2,18021790,18021788,2
2020-04-19 14:41:58,kovan2,18021808,18021804,4
2020-04-19 14:43:30,kovan2,18021825,18021820,5
2020-04-19 14:44:52,kovan2,18021842,18021820,22
2020-04-19 14:46:16,kovan2,18021860,18021858,2
2020-04-19 14:47:46,kovan2,18021879,18021879,0
2020-04-19 14:49:22,kovan2,18021895,18021892,3
2020-04-19 14:50:44,kovan2,18021912,18021913,-1
2020-04-19 14:52:11,kovan2,18021930,18021930,0
2020-04-19 14:53:35,kovan2,18021949,18021943,6
2020-04-19 14:55:11,kovan2,18021965,18021961,4
2020-04-19 14:56:33,kovan2,18021981,18021982,-1
2020-04-19 14:57:55,kovan2,18021998,18021983,15
2020-04-19 14:59:17,kovan2,18022015,18021983,32
2020-04-19 15:00:40,kovan2,18022032,18022030,2
2020-04-19 15:02:06,kovan2,18022048,18022044,4
2020-04-19 15:03:28,kovan2,18022066,18022067,-1
2020-04-19 15:04:58,kovan2,18022083,18022083,0
2020-04-19 15:06:21,kovan2,18022100,18022100,0
2020-04-19 15:07:48,kovan2,18022116,18022117,-1
2020-04-19 15:09:11,kovan2,18022139,18022133,6
2020-04-19 15:11:00,kovan2,18022157,18022158,-1
2020-04-19 15:12:36,kovan2,18022175,18022176,-1
2020-04-19 15:14:02,kovan2,18022192,18022177,15
2020-04-19 15:15:25,kovan2,18022208,18022197,11
2020-04-19 15:16:47,kovan2,18022226,18022221,5
2020-04-19 15:18:19,kovan2,18022244,18022242,2
2020-04-19 15:19:48,kovan2,18022261,18022261,0
2020-04-19 15:21:15,kovan2,18022279,18022279,0
2020-04-19 15:22:40,kovan2,18022295,18022290,5
2020-04-19 15:24:03,kovan2,18022312,18022290,22
2020-04-19 15:25:25,kovan2,18022329,18022329,0
2020-04-19 15:26:51,kovan2,18022346,18022344,2
2020-04-19 15:28:17,kovan2,18022364,18022344,20
2020-04-19 15:29:44,kovan2,18022380,18022379,1
2020-04-19 15:31:10,kovan2,18022397,18022379,18
2020-04-19 15:32:34,kovan2,18022419,18022411,8
2020-04-19 15:34:22,kovan2,18022438,18022439,-1
2020-04-19 15:35:58,kovan2,18022454,18022439,15
2020-04-19 15:37:21,kovan2,18022472,18022472,0
2020-04-19 15:38:44,kovan2,18022488,18022488,0
2020-04-19 15:40:08,kovan2,18022507,18022500,7
2020-04-19 15:41:41,kovan2,18022524,18022512,12
2020-04-19 15:43:05,kovan2,18022540,18022512,28
2020-04-19 15:44:30,kovan2,18022557,18022512,45
2020-04-19 15:45:52,kovan2,18022574,18022569,5
2020-04-19 15:47:16,kovan2,18022592,18022592,0
2020-04-19 15:48:48,kovan2,18022609,18022609,0
2020-04-19 15:50:13,kovan2,18022626,18022619,7
2020-04-19 15:51:36,kovan2,18022647,18022640,7
2020-04-19 15:53:21,kovan2,18022664,18022659,5
2020-04-19 15:54:47,kovan2,18022685,18022683,2
2020-04-19 15:56:35,kovan2,18022704,18022704,0
2020-04-19 15:58:06,kovan2,18022722,18022706,16
2020-04-19 15:59:35,kovan2,18022739,18022736,3
2020-04-19 16:01:00,kovan2,18022756,18022757,-1
2020-04-19 16:02:29,kovan2,18022773,18022771,2
2020-04-19 16:03:53,kovan2,18022792,18022785,7
2020-04-19 16:05:24,kovan2,18022809,18022785,24
2020-04-19 16:06:53,kovan2,18022826,18022826,0
2020-04-19 16:08:16,kovan2,18022843,18022832,11
2020-04-19 16:09:43,kovan2,18022860,18022852,8
2020-04-19 16:11:08,kovan2,18022878,18022876,2
2020-04-19 16:12:39,kovan2,18022897,18022898,-1
2020-04-19 16:14:14,kovan2,18022916,18022905,11
2020-04-19 16:15:45,kovan2,18022932,18022933,-1
2020-04-19 16:17:13,kovan2,18022950,18022944,6
2020-04-19 16:18:40,kovan2,18022970,18022967,3
2020-04-19 16:20:15,kovan2,18022988,18022979,9
2020-04-19 16:21:47,kovan2,18023005,18022979,26
2020-04-19 16:23:11,kovan2,18023023,18023023,0
2020-04-19 16:24:39,kovan2,18023040,18023040,0
2020-04-19 16:26:04,kovan2,18023057,18023050,7
2020-04-19 16:27:31,kovan2,18023074,18023071,3
2020-04-19 16:28:59,kovan2,18023096,18023096,0
2020-04-19 16:30:45,kovan2,18023114,18023105,9
2020-04-19 16:32:18,kovan2,18023132,18023126,6
2020-04-19 16:33:48,kovan2,18023150,18023151,-1
2020-04-19 16:35:17,kovan2,18023168,18023164,4
2020-04-19 16:36:46,kovan2,18023186,18023186,0
2020-04-19 16:38:17,kovan2,18023204,18023199,5
2020-04-19 16:39:45,kovan2,18023220,18023211,9
2020-04-19 16:41:08,kovan2,18023237,18023211,26
2020-04-19 16:42:32,kovan2,18023254,18023254,0
2020-04-19 16:43:55,kovan2,18023271,18023268,3
2020-04-19 16:45:20,kovan2,18023288,18023281,7
2020-04-19 16:46:44,kovan2,18023304,18023281,23
2020-04-19 16:48:07,kovan2,18023320,18023281,39
2020-04-19 16:49:30,kovan2,18023337,18023332,5
2020-04-19 16:50:55,kovan2,18023358,18023352,6
2020-04-19 16:52:36,kovan2,18023375,18023366,9
2020-04-19 16:53:59,kovan2,18023392,18023392,0
2020-04-19 16:55:25,kovan2,18023411,18023411,0
2020-04-19 16:57:00,kovan2,18023428,18023428,0
2020-04-19 16:58:25,kovan2,18023444,18023444,0
2020-04-19 16:59:48,kovan2,18023461,18023461,0
2020-04-19 17:01:12,kovan2,18023480,18023480,0
2020-04-19 17:02:43,kovan2,18023497,18023497,0
2020-04-19 17:04:12,kovan2,18023516,18023516,0
2020-04-19 17:05:46,kovan2,18023533,18023524,9
2020-04-19 17:07:13,kovan2,18023550,18023543,7
2020-04-19 17:08:38,kovan2,18023567,18023543,24
2020-04-19 17:10:00,kovan2,18023584,18023543,41
2020-04-19 17:11:23,kovan2,18023600,18023543,57
2020-04-19 17:12:46,kovan2,18023616,18023543,73
2020-04-19 17:14:09,kovan2,18023633,18023543,90
2020-04-19 17:15:32,kovan2,18023649,18023543,106
2020-04-19 17:16:54,kovan2,18023666,18023543,123
2020-04-19 17:18:17,kovan2,18023682,18023543,139
2020-04-19 17:19:39,kovan2,18023699,18023543,156
2020-04-19 17:21:03,kovan2,18023716,18023543,173
2020-04-19 17:22:26,kovan2,18023732,18023543,189
2020-04-19 17:23:49,kovan2,18023749,18023543,206
2020-04-19 17:25:11,kovan2,18023766,18023543,223
2020-04-19 17:26:34,kovan2,18023783,18023543,240
2020-04-19 17:27:57,kovan2,18023799,18023543,256
2020-04-19 17:29:20,kovan2,18023820,18023819,1
2020-04-19 17:31:06,kovan2,18023836,18023837,-1
2020-04-19 17:32:29,kovan2,18023855,18023855,0
2020-04-19 17:34:00,kovan2,18023872,18023872,0
2020-04-19 17:35:25,kovan2,18023891,18023885,6
2020-04-19 17:37:01,kovan2,18023909,18023904,5
2020-04-19 17:38:31,kovan2,18023926,18023925,1
2020-04-19 17:39:58,kovan2,18023943,18023925,18
2020-04-19 17:41:21,kovan2,18023960,18023960,0
2020-04-19 17:42:48,kovan2,18023977,18023968,9
2020-04-19 17:44:11,kovan2,18023993,18023994,-1
2020-04-19 17:45:35,kovan2,18024010,18024011,-1
2020-04-19 17:47:01,kovan2,18024028,18024028,0
2020-04-19 17:48:24,kovan2,18024044,18024039,5
2020-04-19 17:49:48,kovan2,18024061,18024062,-1
2020-04-19 17:51:15,kovan2,18024080,18024077,3
2020-04-19 17:52:49,kovan2,18024097,18024085,12
2020-04-19 17:54:13,kovan2,18024114,18024109,5
2020-04-19 17:55:36,kovan2,18024131,18024131,0
2020-04-19 17:57:01,kovan2,18024148,18024148,0
2020-04-19 17:58:29,kovan2,18024166,18024158,8
2020-04-19 17:59:54,kovan2,18024185,18024173,12
2020-04-19 18:01:35,kovan2,18024203,18024199,4
2020-04-19 18:02:59,kovan2,18024219,18024217,2
2020-04-19 18:04:23,kovan2,18024236,18024237,-1
2020-04-19 18:05:49,kovan2,18024253,18024237,16
2020-04-19 18:07:14,kovan2,18024272,18024261,11
2020-04-19 18:08:45,kovan2,18024288,18024288,0
2020-04-19 18:10:10,kovan2,18024305,18024306,-1
2020-04-19 18:11:34,kovan2,18024324,18024316,8
2020-04-19 18:13:08,kovan2,18024343,18024331,12
2020-04-19 18:14:40,kovan2,18024360,18024331,29
2020-04-19 18:16:03,kovan2,18024376,18024368,8
2020-04-19 18:17:26,kovan2,18024394,18024390,4
2020-04-19 18:18:56,kovan2,18024411,18024411,0
2020-04-19 18:20:20,kovan2,18024429,18024419,10
2020-04-19 18:21:56,kovan2,18024447,18024419,28
2020-04-19 18:23:19,kovan2,18024464,18024419,45
2020-04-19 18:24:44,kovan2,18024480,18024419,61
2020-04-19 18:26:07,kovan2,18024497,18024419,78
2020-04-19 18:27:31,kovan2,18024513,18024419,94
2020-04-19 18:28:55,kovan2,18024529,18024419,110
2020-04-19 18:30:17,kovan2,18024548,18024543,5
2020-04-19 18:31:49,kovan2,18024565,18024543,22
2020-04-19 18:33:13,kovan2,18024582,18024543,39
2020-04-19 18:34:37,kovan2,18024598,18024543,55
2020-04-19 18:35:59,kovan2,18024615,18024543,72
2020-04-19 18:37:23,kovan2,18024634,18024630,4
2020-04-19 18:38:57,kovan2,18024655,18024630,25
2020-04-19 18:40:39,kovan2,18024674,18024662,12
2020-04-19 18:42:15,kovan2,18024695,18024690,5
2020-04-19 18:43:48,kovan2,18024715,18024690,25
2020-04-19 18:45:11,kovan2,18024737,18024737,0
2020-04-19 18:46:35,kovan2,18024762,18024740,22
2020-04-19 18:48:17,kovan2,18024783,18024779,4
2020-04-19 18:49:43,kovan2,18024804,18024789,15
2020-04-19 18:51:08,kovan2,18024831,18024828,3
2020-04-19 18:52:52,kovan2,18024852,18024846,6
2020-04-19 18:54:17,kovan2,18024873,18024846,27
2020-04-19 18:55:41,kovan2,18024895,18024875,20
2020-04-19 18:57:09,kovan2,18024920,18024898,22
2020-04-19 18:58:46,kovan2,18024944,18024924,20
2020-04-19 19:00:26,kovan2,18024968,18024953,15
2020-04-19 19:02:01,kovan2,18024989,18024989,0
2020-04-19 19:03:25,kovan2,18025015,18024989,26
2020-04-19 19:05:10,kovan2,18025036,18024989,47
2020-04-19 19:06:34,kovan2,18025060,18025037,23
2020-04-19 19:08:11,kovan2,18025083,18025066,17
2020-04-19 19:09:40,kovan2,18025104,18025066,38
2020-04-19 19:11:06,kovan2,18025126,18025066,60
2020-04-19 19:12:31,kovan2,18025148,18025146,2
2020-04-19 19:13:58,kovan2,18025168,18025146,22
2020-04-19 19:15:22,kovan2,18025190,18025173,17
2020-04-19 19:16:50,kovan2,18025214,18025214,0
2020-04-19 19:18:23,kovan2,18025236,18025235,1
2020-04-19 19:19:52,kovan2,18025258,18025235,23
2020-04-19 19:21:20,kovan2,18025281,18025235,46
2020-04-19 19:22:52,kovan2,18025302,18025235,67
2020-04-19 19:24:17,kovan2,18025323,18025235,88
2020-04-19 19:25:42,kovan2,18025344,18025235,109
2020-04-19 19:27:05,kovan2,18025365,18025235,130
2020-04-19 19:28:28,kovan2,18025387,18025235,152
2020-04-19 19:29:53,kovan2,18025408,18025235,173
2020-04-19 19:31:21,kovan2,18025429,18025235,194
2020-04-19 19:32:46,kovan2,18025450,18025235,215
2020-04-19 19:34:09,kovan2,18025472,18025472,0
2020-04-19 19:35:36,kovan2,18025495,18025474,21
2020-04-19 19:37:09,kovan2,18025516,18025474,42
2020-04-19 19:38:34,kovan2,18025538,18025474,64
2020-04-19 19:39:59,kovan2,18025559,18025474,85
2020-04-19 19:41:24,kovan2,18025580,18025474,106
2020-04-19 19:42:48,kovan2,18025601,18025474,127
2020-04-19 19:44:12,kovan2,18025622,18025474,148
2020-04-19 19:45:38,kovan2,18025646,18025474,172
2020-04-19 19:47:11,kovan2,18025667,18025474,193
2020-04-19 19:48:37,kovan2,18025688,18025474,214
2020-04-19 19:50:01,kovan2,18025709,18025474,235
2020-04-19 19:51:24,kovan2,18025732,18025474,258
2020-04-19 19:52:56,kovan2,18025753,18025601,152
2020-04-19 19:54:21,kovan2,18025775,18025601,174
2020-04-19 19:55:46,kovan2,18025797,18025601,196
2020-04-19 19:57:16,kovan2,18025823,18025601,222
2020-04-19 19:59:03,kovan2,18025845,18025601,244
2020-04-19 20:00:28,kovan2,18025866,18025601,265
2020-04-19 20:01:52,kovan2,18025888,18025601,287
2020-04-19 20:03:21,kovan2,18025910,18025601,309
2020-04-19 20:04:47,kovan2,18025931,18025601,330
2020-04-19 20:06:12,kovan2,18025952,18025601,351
2020-04-19 20:07:38,kovan2,18025973,18025601,372
2020-04-19 20:09:01,kovan2,18025995,18025601,394
2020-04-19 20:10:27,kovan2,18026016,18025601,415
2020-04-19 20:11:53,kovan2,18026043,18025601,442
2020-04-19 20:13:44,kovan2,18026067,18025601,466
2020-04-19 20:15:17,kovan2,18026089,18025601,488
2020-04-19 20:16:46,kovan2,18026112,18025601,511
2020-04-19 20:18:18,kovan2,18026143,18025853,290
2020-04-19 20:20:22,kovan2,18026165,18025853,312
2020-04-19 20:21:50,kovan2,18026186,18025853,333
2020-04-19 20:23:14,kovan2,18026207,18025853,354
2020-04-19 20:24:37,kovan2,18026229,18026106,123
2020-04-19 20:26:03,kovan2,18026250,18026106,144
2020-04-19 20:27:26,kovan2,18026271,18026106,165
2020-04-19 20:28:53,kovan2,18026296,18026232,64
2020-04-19 20:30:34,kovan2,18026317,18026232,85
2020-04-19 20:31:57,kovan2,18026338,18026323,15
2020-04-19 20:33:22,kovan2,18026362,18026323,39
2020-04-19 20:34:56,kovan2,18026383,18026373,10
2020-04-19 20:36:21,kovan2,18026406,18026373,33
2020-04-19 20:37:56,kovan2,18026432,18026426,6
2020-04-19 20:39:39,kovan2,18026454,18026426,28
2020-04-19 20:41:04,kovan2,18026476,18026460,16
2020-04-19 20:42:31,kovan2,18026498,18026499,-1
2020-04-19 20:44:02,kovan2,18026521,18026499,22
2020-04-19 20:45:30,kovan2,18026545,18026531,14
2020-04-19 20:47:10,kovan2,18026568,18026555,13
2020-04-19 20:48:37,kovan2,18026589,18026555,34
2020-04-19 20:50:06,kovan2,18026611,18026555,56
2020-04-19 20:51:31,kovan2,18026635,18026624,11
2020-04-19 20:53:08,kovan2,18026658,18026624,34
2020-04-19 20:54:43,kovan2,18026683,18026663,20
2020-04-19 20:56:21,kovan2,18026704,18026663,41
2020-04-19 20:57:43,kovan2,18026726,18026710,16
2020-04-19 20:59:11,kovan2,18026747,18026738,9
2020-04-19 21:00:38,kovan2,18026768,18026738,30
2020-04-19 21:02:00,kovan2,18026788,18026738,50
2020-04-19 21:03:23,kovan2,18026811,18026805,6
2020-04-19 21:04:53,kovan2,18026833,18026805,28
2020-04-19 21:06:22,kovan2,18026854,18026841,13
2020-04-19 21:07:48,kovan2,18026880,18026841,39
2020-04-19 21:09:31,kovan2,18026904,18026841,63
2020-04-19 21:11:04,kovan2,18026925,18026841,84
2020-04-19 21:12:29,kovan2,18026948,18026841,107
2020-04-19 21:14:01,kovan2,18026970,18026949,21
2020-04-19 21:15:29,kovan2,18026995,18026994,1
2020-04-19 21:17:12,kovan2,18027017,18026994,23
2020-04-19 21:18:35,kovan2,18027042,18027033,9
2020-04-19 21:20:16,kovan2,18027064,18027062,2
2020-04-19 21:21:44,kovan2,18027085,18027062,23
2020-04-19 21:23:08,kovan2,18027106,18027062,44
2020-04-19 21:24:31,kovan2,18027126,18027062,64
2020-04-19 21:25:54,kovan2,18027148,18027141,7
2020-04-19 21:27:20,kovan2,18027179,18027163,16
2020-04-19 21:29:22,kovan2,18027199,18027199,0
2020-04-19 21:30:44,kovan2,18027219,18027221,-2
2020-04-19 21:32:10,kovan2,18027242,18027226,16
2020-04-19 21:33:38,kovan2,18027264,18027226,38
2020-04-19 21:35:05,kovan2,18027285,18027285,0
2020-04-19 21:36:28,kovan2,18027307,18027294,13
2020-04-19 21:37:56,kovan2,18027328,18027294,34
2020-04-19 21:39:21,kovan2,18027349,18027345,4
2020-04-19 21:40:45,kovan2,18027369,18027345,24
2020-04-19 21:42:08,kovan2,18027391,18027378,13
2020-04-19 21:43:30,kovan2,18027412,18027405,7
2020-04-19 21:44:58,kovan2,18027434,18027409,25
2020-04-19 21:46:23,kovan2,18027455,18027409,46
2020-04-19 21:47:47,kovan2,18027475,18027409,66
2020-04-19 21:49:09,kovan2,18027499,18027494,5
2020-04-19 21:50:44,kovan2,18027518,18027494,24
2020-04-19 21:52:07,kovan2,18027539,18027494,45
2020-04-19 21:53:30,kovan2,18027565,18027552,13
2020-04-19 21:55:12,kovan2,18027586,18027572,14
2020-04-19 21:56:37,kovan2,18027607,18027595,12
2020-04-19 21:58:01,kovan2,18027632,18027626,6
2020-04-19 21:59:41,kovan2,18027653,18027654,-1
2020-04-19 22:01:05,kovan2,18027673,18027669,4
2020-04-19 22:02:27,kovan2,18027695,18027669,26
2020-04-19 22:03:53,kovan2,18027717,18027669,48
2020-04-19 22:05:20,kovan2,18027739,18027723,16
2020-04-19 22:06:47,kovan2,18027760,18027759,1
2020-04-19 22:08:10,kovan2,18027782,18027777,5
2020-04-19 22:09:41,kovan2,18027805,18027777,28
2020-04-19 22:11:13,kovan2,18027830,18027816,14
2020-04-19 22:12:54,kovan2,18027852,18027842,10
2020-04-19 22:14:22,kovan2,18027873,18027874,-1
2020-04-19 22:15:48,kovan2,18027895,18027874,21
2020-04-19 22:17:11,kovan2,18027916,18027915,1
2020-04-19 22:18:37,kovan2,18027937,18027915,22
2020-04-19 22:20:00,kovan2,18027957,18027915,42
2020-04-19 22:21:22,kovan2,18027978,18027969,9
2020-04-19 22:22:49,kovan2,18028000,18028001,-1
2020-04-19 22:24:17,kovan2,18028021,18028001,20
2020-04-19 22:25:40,kovan2,18028042,18028001,41
2020-04-19 22:27:05,kovan2,18028063,18028001,62
2020-04-19 22:28:31,kovan2,18028084,18028074,10
2020-04-19 22:29:53,kovan2,18028107,18028107,0
2020-04-19 22:31:23,kovan2,18028126,18028113,13
2020-04-19 22:32:45,kovan2,18028147,18028113,34
2020-04-19 22:34:07,kovan2,18028166,18028113,53
2020-04-19 22:35:30,kovan2,18028187,18028113,74
2020-04-19 22:36:54,kovan2,18028209,18028113,96
2020-04-19 22:38:18,kovan2,18028229,18028113,116
2020-04-19 22:39:42,kovan2,18028250,18028113,137
2020-04-19 22:41:06,kovan2,18028271,18028239,32
2020-04-19 22:42:30,kovan2,18028292,18028276,16
2020-04-19 22:43:53,kovan2,18028315,18028300,15
2020-04-19 22:45:24,kovan2,18028336,18028300,36
2020-04-19 22:46:48,kovan2,18028355,18028348,7
2020-04-19 22:48:12,kovan2,18028377,18028373,4
2020-04-19 22:49:38,kovan2,18028402,18028400,2
2020-04-19 22:51:17,kovan2,18028423,18028400,23
2020-04-19 22:52:44,kovan2,18028450,18028440,10
2020-04-19 22:54:25,kovan2,18028473,18028474,-1
2020-04-19 22:56:02,kovan2,18028494,18028479,15
2020-04-19 22:57:26,kovan2,18028517,18028517,0
2020-04-19 22:58:56,kovan2,18028540,18028524,16
2020-04-19 23:00:32,kovan2,18028560,18028560,0
2020-04-19 23:02:03,kovan2,18028581,18028560,21
2020-04-19 23:03:26,kovan2,18028604,18028600,4
2020-04-19 23:04:56,kovan2,18028630,18028600,30
2020-04-19 23:06:43,kovan2,18028652,18028645,7
2020-04-19 23:08:13,kovan2,18028676,18028645,31
2020-04-19 23:09:47,kovan2,18028703,18028684,19
2020-04-19 23:11:36,kovan2,18028723,18028684,39
2020-04-19 23:12:59,kovan2,18028746,18028684,62
2020-04-19 23:14:29,kovan2,18028767,18028684,83
2020-04-19 23:15:53,kovan2,18028793,18028684,109
2020-04-19 23:17:38,kovan2,18028814,18028684,130
2020-04-19 23:19:01,kovan2,18028840,18028809,31
2020-04-19 23:20:42,kovan2,18028860,18028809,51
2020-04-19 23:22:07,kovan2,18028885,18028861,24
2020-04-19 23:23:46,kovan2,18028910,18028861,49
2020-04-19 23:25:22,kovan2,18028932,18028917,15
2020-04-19 23:26:54,kovan2,18028955,18028917,38
2020-04-19 23:28:23,kovan2,18028979,18028917,62
2020-04-19 23:29:58,kovan2,18028999,18028917,82
2020-04-19 23:31:22,kovan2,18029023,18028917,106
2020-04-19 23:32:56,kovan2,18029044,18029041,3
2020-04-19 23:34:21,kovan2,18029069,18029060,9
2020-04-19 23:35:59,kovan2,18029089,18029060,29
2020-04-19 23:37:21,kovan2,18029111,18029097,14
2020-04-19 23:38:47,kovan2,18029136,18029129,7
2020-04-19 23:40:28,kovan2,18029157,18029129,28
2020-04-19 23:41:55,kovan2,18029178,18029129,49
2020-04-19 23:43:18,kovan2,18029201,18029129,72
2020-04-19 23:44:49,kovan2,18029236,18029129,107
2020-04-19 23:47:09,kovan2,18029259,18029129,130
2020-04-19 23:48:40,kovan2,18029280,18029129,151
2020-04-19 23:50:08,kovan2,18029303,18029129,174
2020-04-19 23:51:37,kovan2,18029323,18029129,194
2020-04-19 23:53:02,kovan2,18029344,18029129,215
2020-04-19 23:54:24,kovan2,18029366,18029255,111
2020-04-19 23:55:51,kovan2,18029385,18029255,130
2020-04-19 23:57:13,kovan2,18029406,18029255,151
2020-04-19 23:58:38,kovan2,18029427,18029428,-1
2020-04-20 00:00:01,kovan2,18029448,18029430,18
2020-04-20 00:01:23,kovan2,18029469,18029470,-1
2020-04-20 00:02:53,kovan2,18029491,18029479,12
2020-04-20 00:04:18,kovan2,18029511,18029479,32
2020-04-20 00:05:41,kovan2,18029531,18029479,52
2020-04-20 00:07:03,kovan2,18029553,18029553,0
2020-04-20 00:08:28,kovan2,18029575,18029574,1
2020-04-20 00:09:54,kovan2,18029596,18029574,22
2020-04-20 00:11:20,kovan2,18029620,18029606,14
2020-04-20 00:13:02,kovan2,18029642,18029606,36
2020-04-20 00:14:27,kovan2,18029664,18029664,0
2020-04-20 00:15:57,kovan2,18029685,18029664,21
2020-04-20 00:17:22,kovan2,18029707,18029688,19
2020-04-20 00:18:51,kovan2,18029728,18029688,40
2020-04-20 00:20:14,kovan2,18029750,18029740,10
2020-04-20 00:21:38,kovan2,18029770,18029740,30
2020-04-20 00:23:02,kovan2,18029793,18029791,2
2020-04-20 00:24:32,kovan2,18029814,18029791,23
2020-04-20 00:25:58,kovan2,18029837,18029826,11
2020-04-20 00:27:27,kovan2,18029857,18029826,31
2020-04-20 00:28:51,kovan2,18029882,18029826,56
2020-04-20 00:30:30,kovan2,18029903,18029826,77
2020-04-20 00:31:54,kovan2,18029923,18029826,97
2020-04-20 00:33:18,kovan2,18029944,18029826,118
2020-04-20 00:34:41,kovan2,18029965,18029826,139
2020-04-20 00:36:05,kovan2,18029989,18029826,163
2020-04-20 00:37:42,kovan2,18030010,18029826,184
2020-04-20 00:39:04,kovan2,18030031,18029826,205
2020-04-20 00:40:29,kovan2,18030054,18030046,8
2020-04-20 00:41:59,kovan2,18030074,18030046,28
2020-04-20 00:43:22,kovan2,18030096,18030046,50
2020-04-20 00:44:48,kovan2,18030116,18030111,5
2020-04-20 00:46:12,kovan2,18030137,18030111,26
2020-04-20 00:47:34,kovan2,18030158,18030158,0
2020-04-20 00:49:00,kovan2,18030179,18030180,-1
2020-04-20 00:50:25,kovan2,18030199,18030191,8
2020-04-20 00:51:48,kovan2,18030220,18030191,29
2020-04-20 00:53:11,kovan2,18030243,18030242,1
2020-04-20 00:54:45,kovan2,18030264,18030242,22
2020-04-20 00:56:08,kovan2,18030284,18030242,42
2020-04-20 00:57:30,kovan2,18030307,18030242,65
2020-04-20 00:58:58,kovan2,18030327,18030328,-1
2020-04-20 01:00:24,kovan2,18030350,18030349,1
2020-04-20 01:01:53,kovan2,18030373,18030349,24
2020-04-20 01:03:23,kovan2,18030394,18030392,2
2020-04-20 01:04:50,kovan2,18030415,18030416,-1
2020-04-20 01:06:14,kovan2,18030436,18030416,20
2020-04-20 01:07:39,kovan2,18030459,18030416,43
