date,network,real,local,delta
2020-04-20 01:09:06,kovan2,18030480,18030416,64
2020-04-20 01:10:32,kovan2,18030506,18030487,19
2020-04-20 01:12:15,kovan2,18030528,18030525,3
2020-04-20 01:13:46,kovan2,18030550,18030525,25
2020-04-20 01:15:14,kovan2,18030572,18030571,1
2020-04-20 01:16:43,kovan2,18030595,18030571,24
2020-04-20 01:18:16,kovan2,18030616,18030603,13
2020-04-20 01:19:45,kovan2,18030638,18030603,35
2020-04-20 01:21:09,kovan2,18030659,18030603,56
2020-04-20 01:22:31,kovan2,18030682,18030603,79
2020-04-20 01:24:05,kovan2,18030703,18030693,10
2020-04-20 01:25:29,kovan2,18030724,18030693,31
2020-04-20 01:26:52,kovan2,18030744,18030734,10
2020-04-20 01:28:17,kovan2,18030766,18030734,32
2020-04-20 01:29:39,kovan2,18030788,18030785,3
2020-04-20 01:31:07,kovan2,18030808,18030785,23
2020-04-20 01:32:31,kovan2,18030829,18030785,44
2020-04-20 01:33:54,kovan2,18030853,18030847,6
2020-04-20 01:35:26,kovan2,18030875,18030866,9
2020-04-20 01:36:58,kovan2,18030896,18030866,30
2020-04-20 01:38:22,kovan2,18030916,18030866,50
2020-04-20 01:39:44,kovan2,18030936,18030866,70
2020-04-20 01:41:07,kovan2,18030957,18030866,91
2020-04-20 01:42:30,kovan2,18030978,18030866,112
2020-04-20 01:43:52,kovan2,18030999,18030866,133
2020-04-20 01:45:17,kovan2,18031020,18030866,154
2020-04-20 01:46:39,kovan2,18031040,18030993,47
2020-04-20 01:48:02,kovan2,18031062,18031053,9
2020-04-20 01:49:26,kovan2,18031085,18031079,6
2020-04-20 01:51:00,kovan2,18031108,18031101,7
2020-04-20 01:52:31,kovan2,18031134,18031101,33
2020-04-20 01:54:17,kovan2,18031155,18031101,54
2020-04-20 01:55:41,kovan2,18031176,18031101,75
2020-04-20 01:57:07,kovan2,18031197,18031178,19
2020-04-20 01:58:29,kovan2,18031221,18031205,16
2020-04-20 02:00:05,kovan2,18031242,18031205,37
2020-04-20 02:01:29,kovan2,18031264,18031259,5
2020-04-20 02:02:59,kovan2,18031283,18031259,24
2020-04-20 02:04:23,kovan2,18031305,18031259,46
2020-04-20 02:05:48,kovan2,18031326,18031259,67
2020-04-20 02:07:12,kovan2,18031347,18031259,88
2020-04-20 02:08:35,kovan2,18031368,18031259,109
2020-04-20 02:09:59,kovan2,18031388,18031259,129
2020-04-20 02:11:21,kovan2,18031409,18031385,24
2020-04-20 02:12:46,kovan2,18031430,18031385,45
2020-04-20 02:14:10,kovan2,18031454,18031385,69
2020-04-20 02:15:45,kovan2,18031474,18031460,14
2020-04-20 02:17:08,kovan2,18031495,18031460,35
2020-04-20 02:18:32,kovan2,18031515,18031460,55
2020-04-20 02:19:55,kovan2,18031537,18031530,7
2020-04-20 02:21:20,kovan2,18031558,18031530,28
2020-04-20 02:22:43,kovan2,18031579,18031569,10
2020-04-20 02:24:10,kovan2,18031602,18031589,13
2020-04-20 02:25:40,kovan2,18031624,18031612,12
2020-04-20 02:27:11,kovan2,18031645,18031612,33
2020-04-20 02:28:35,kovan2,18031664,18031658,6
2020-04-20 02:29:58,kovan2,18031688,18031683,5
2020-04-20 02:31:33,kovan2,18031708,18031683,25
2020-04-20 02:32:55,kovan2,18031730,18031683,47
2020-04-20 02:34:21,kovan2,18031751,18031683,68
2020-04-20 02:35:44,kovan2,18031772,18031773,-1
2020-04-20 02:37:12,kovan2,18031797,18031796,1
2020-04-20 02:38:48,kovan2,18031817,18031796,21
2020-04-20 02:40:11,kovan2,18031839,18031821,18
2020-04-20 02:41:39,kovan2,18031860,18031821,39
2020-04-20 02:43:03,kovan2,18031881,18031821,60
2020-04-20 02:44:25,kovan2,18031899,18031821,78
2020-04-20 02:45:47,kovan2,18031921,18031821,100
2020-04-20 02:47:12,kovan2,18031942,18031821,121
2020-04-20 02:48:38,kovan2,18031963,18031821,142
2020-04-20 02:50:00,kovan2,18031986,18031972,14
2020-04-20 02:51:36,kovan2,18032008,18031997,11
2020-04-20 02:52:59,kovan2,18032028,18031997,31
2020-04-20 02:54:22,kovan2,18032049,18031997,52
2020-04-20 02:55:45,kovan2,18032070,18031997,73
2020-04-20 02:57:09,kovan2,18032091,18031997,94
2020-04-20 02:58:32,kovan2,18032112,18031997,115
2020-04-20 02:59:56,kovan2,18032132,18031997,135
2020-04-20 03:01:18,kovan2,18032156,18032139,17
2020-04-20 03:02:55,kovan2,18032181,18032174,7
2020-04-20 03:04:33,kovan2,18032202,18032203,-1
2020-04-20 03:05:57,kovan2,18032223,18032206,17
2020-04-20 03:07:19,kovan2,18032243,18032244,-1
2020-04-20 03:08:43,kovan2,18032264,18032265,-1
2020-04-20 03:10:07,kovan2,18032285,18032274,11
2020-04-20 03:11:30,kovan2,18032307,18032308,-1
2020-04-20 03:13:00,kovan2,18032330,18032321,9
2020-04-20 03:14:29,kovan2,18032353,18032338,15
2020-04-20 03:16:01,kovan2,18032373,18032358,15
2020-04-20 03:17:25,kovan2,18032394,18032395,-1
2020-04-20 03:18:49,kovan2,18032416,18032404,12
2020-04-20 03:20:15,kovan2,18032438,18032426,12
2020-04-20 03:21:44,kovan2,18032460,18032461,-1
2020-04-20 03:23:17,kovan2,18032481,18032474,7
2020-04-20 03:24:39,kovan2,18032500,18032474,26
2020-04-20 03:26:01,kovan2,18032522,18032515,7
2020-04-20 03:27:29,kovan2,18032543,18032544,-1
2020-04-20 03:28:53,kovan2,18032562,18032545,17
2020-04-20 03:30:16,kovan2,18032583,18032574,9
2020-04-20 03:31:40,kovan2,18032603,18032591,12
2020-04-20 03:33:03,kovan2,18032624,18032606,18
2020-04-20 03:34:26,kovan2,18032645,18032606,39
2020-04-20 03:35:48,kovan2,18032666,18032663,3
2020-04-20 03:37:12,kovan2,18032687,18032663,24
2020-04-20 03:38:34,kovan2,18032711,18032698,13
2020-04-20 03:40:14,kovan2,18032734,18032733,1
2020-04-20 03:41:45,kovan2,18032755,18032733,22
2020-04-20 03:43:08,kovan2,18032776,18032767,9
2020-04-20 03:44:31,kovan2,18032797,18032791,6
2020-04-20 03:45:58,kovan2,18032820,18032820,0
2020-04-20 03:47:25,kovan2,18032843,18032835,8
2020-04-20 03:48:59,kovan2,18032868,18032864,4
2020-04-20 03:50:42,kovan2,18032889,18032879,10
2020-04-20 03:52:05,kovan2,18032910,18032912,-2
2020-04-20 03:53:34,kovan2,18032932,18032933,-1
2020-04-20 03:54:57,kovan2,18032954,18032955,-1
2020-04-20 03:56:26,kovan2,18032977,18032977,0
2020-04-20 03:57:54,kovan2,18033001,18032985,16
2020-04-20 03:59:34,kovan2,18033022,18033008,14
2020-04-20 04:00:58,kovan2,18033044,18033033,11
2020-04-20 04:02:24,kovan2,18033064,18033048,16
2020-04-20 04:03:47,kovan2,18033085,18033078,7
2020-04-20 04:05:10,kovan2,18033106,18033097,9
2020-04-20 04:06:33,kovan2,18033130,18033130,0
2020-04-20 04:08:11,kovan2,18033151,18033150,1
2020-04-20 04:09:34,kovan2,18033174,18033158,16
2020-04-20 04:11:05,kovan2,18033195,18033179,16
2020-04-20 04:12:29,kovan2,18033216,18033203,13
2020-04-20 04:13:53,kovan2,18033237,18033236,1
2020-04-20 04:15:17,kovan2,18033259,18033256,3
2020-04-20 04:16:43,kovan2,18033282,18033275,7
2020-04-20 04:18:16,kovan2,18033303,18033279,24
2020-04-20 04:19:40,kovan2,18033323,18033324,-1
2020-04-20 04:21:03,kovan2,18033350,18033348,2
2020-04-20 04:22:47,kovan2,18033371,18033348,23
2020-04-20 04:24:17,kovan2,18033396,18033393,3
2020-04-20 04:25:53,kovan2,18033421,18033408,13
2020-04-20 04:27:31,kovan2,18033440,18033408,32
2020-04-20 04:28:53,kovan2,18033461,18033451,10
2020-04-20 04:30:20,kovan2,18033483,18033473,10
2020-04-20 04:31:47,kovan2,18033506,18033506,0
2020-04-20 04:33:20,kovan2,18033527,18033511,16
2020-04-20 04:34:44,kovan2,18033550,18033538,12
2020-04-20 04:36:22,kovan2,18033573,18033563,10
2020-04-20 04:37:49,kovan2,18033594,18033585,9
2020-04-20 04:39:15,kovan2,18033615,18033614,1
2020-04-20 04:40:44,kovan2,18033637,18033614,23
2020-04-20 04:42:12,kovan2,18033658,18033641,17
2020-04-20 04:43:37,kovan2,18033678,18033669,9
2020-04-20 04:45:03,kovan2,18033700,18033693,7
2020-04-20 04:46:26,kovan2,18033721,18033718,3
2020-04-20 04:47:58,kovan2,18033740,18033741,-1
2020-04-20 04:49:23,kovan2,18033763,18033759,4
2020-04-20 04:50:55,kovan2,18033784,18033775,9
2020-04-20 04:52:17,kovan2,18033804,18033805,-1
2020-04-20 04:53:41,kovan2,18033826,18033824,2
2020-04-20 04:55:07,kovan2,18033847,18033837,10
2020-04-20 04:56:32,kovan2,18033868,18033837,31
2020-04-20 04:57:54,kovan2,18033888,18033837,51
2020-04-20 04:59:17,kovan2,18033909,18033837,72
2020-04-20 05:00:39,kovan2,18033931,18033931,0
2020-04-20 05:02:06,kovan2,18033950,18033931,19
2020-04-20 05:03:28,kovan2,18033972,18033973,-1
2020-04-20 05:04:57,kovan2,18033994,18033979,15
2020-04-20 05:06:25,kovan2,18034016,18034011,5
2020-04-20 05:07:57,kovan2,18034037,18034011,26
2020-04-20 05:09:19,kovan2,18034057,18034011,46
2020-04-20 05:10:41,kovan2,18034078,18034078,0
2020-04-20 05:12:03,kovan2,18034099,18034098,1
2020-04-20 05:13:29,kovan2,18034121,18034118,3
2020-04-20 05:14:57,kovan2,18034142,18034134,8
2020-04-20 05:16:21,kovan2,18034163,18034164,-1
2020-04-20 05:17:46,kovan2,18034184,18034184,0
2020-04-20 05:19:09,kovan2,18034207,18034188,19
2020-04-20 05:20:38,kovan2,18034226,18034226,0
2020-04-20 05:22:00,kovan2,18034246,18034231,15
2020-04-20 05:23:22,kovan2,18034266,18034253,13
2020-04-20 05:24:44,kovan2,18034286,18034287,-1
2020-04-20 05:26:06,kovan2,18034307,18034295,12
2020-04-20 05:27:28,kovan2,18034328,18034327,1
2020-04-20 05:28:53,kovan2,18034349,18034350,-1
2020-04-20 05:30:20,kovan2,18034370,18034357,13
2020-04-20 05:31:42,kovan2,18034389,18034389,0
2020-04-20 05:33:04,kovan2,18034409,18034402,7
2020-04-20 05:34:28,kovan2,18034428,18034429,-1
2020-04-20 05:35:51,kovan2,18034448,18034447,1
2020-04-20 05:37:15,kovan2,18034469,18034452,17
2020-04-20 05:38:38,kovan2,18034490,18034482,8
2020-04-20 05:40:01,kovan2,18034513,18034513,0
2020-04-20 05:41:34,kovan2,18034533,18034529,4
2020-04-20 05:43:00,kovan2,18034554,18034545,9
2020-04-20 05:44:23,kovan2,18034574,18034571,3
2020-04-20 05:45:46,kovan2,18034596,18034596,0
2020-04-20 05:47:09,kovan2,18034618,18034618,0
2020-04-20 05:48:40,kovan2,18034638,18034639,-1
2020-04-20 05:50:02,kovan2,18034662,18034657,5
2020-04-20 05:51:35,kovan2,18034685,18034678,7
2020-04-20 05:53:09,kovan2,18034705,18034706,-1
2020-04-20 05:54:36,kovan2,18034726,18034713,13
2020-04-20 05:55:58,kovan2,18034747,18034739,8
2020-04-20 05:57:26,kovan2,18034769,18034760,9
2020-04-20 05:58:54,kovan2,18034792,18034789,3
2020-04-20 06:00:25,kovan2,18034815,18034815,0
2020-04-20 06:01:55,kovan2,18034835,18034836,-1
2020-04-20 06:03:20,kovan2,18034856,18034856,0
2020-04-20 06:04:43,kovan2,18034876,18034876,0
2020-04-20 06:06:05,kovan2,18034897,18034896,1
2020-04-20 06:07:32,kovan2,18034916,18034914,2
2020-04-20 06:08:57,kovan2,18034936,18034937,-1
2020-04-20 06:10:19,kovan2,18034957,18034942,15
2020-04-20 06:11:41,kovan2,18034978,18034967,11
2020-04-20 06:13:04,kovan2,18034998,18034992,6
2020-04-20 06:14:29,kovan2,18035020,18035021,-1
2020-04-20 06:15:58,kovan2,18035043,18035044,-1
2020-04-20 06:17:33,kovan2,18035064,18035048,16
2020-04-20 06:18:55,kovan2,18035085,18035082,3
2020-04-20 06:20:21,kovan2,18035105,18035093,12
2020-04-20 06:21:43,kovan2,18035125,18035093,32
2020-04-20 06:23:05,kovan2,18035145,18035146,-1
2020-04-20 06:24:27,kovan2,18035165,18035166,-1
2020-04-20 06:25:49,kovan2,18035188,18035175,13
2020-04-20 06:27:23,kovan2,18035209,18035210,-1
2020-04-20 06:28:47,kovan2,18035231,18035221,10
2020-04-20 06:30:12,kovan2,18035251,18035251,0
2020-04-20 06:31:34,kovan2,18035272,18035272,0
2020-04-20 06:33:00,kovan2,18035293,18035293,0
2020-04-20 06:34:24,kovan2,18035314,18035312,2
2020-04-20 06:35:46,kovan2,18035334,18035334,0
2020-04-20 06:37:11,kovan2,18035355,18035345,10
2020-04-20 06:38:33,kovan2,18035376,18035371,5
2020-04-20 06:40:00,kovan2,18035397,18035393,4
2020-04-20 06:41:26,kovan2,18035418,18035407,11
2020-04-20 06:42:49,kovan2,18035439,18035416,23
2020-04-20 06:44:12,kovan2,18035460,18035460,0
2020-04-20 06:45:36,kovan2,18035481,18035468,13
2020-04-20 06:46:58,kovan2,18035501,18035468,33
2020-04-20 06:48:20,kovan2,18035521,18035468,53
2020-04-20 06:49:42,kovan2,18035542,18035468,74
2020-04-20 06:51:04,kovan2,18035562,18035468,94
2020-04-20 06:52:26,kovan2,18035583,18035468,115
2020-04-20 06:53:48,kovan2,18035604,18035468,136
2020-04-20 06:55:11,kovan2,18035624,18035625,-1
2020-04-20 06:56:33,kovan2,18035645,18035636,9
2020-04-20 06:57:57,kovan2,18035665,18035636,29
2020-04-20 06:59:20,kovan2,18035686,18035636,50
2020-04-20 07:00:42,kovan2,18035707,18035636,71
2020-04-20 07:02:05,kovan2,18035727,18035728,-1
2020-04-20 07:03:27,kovan2,18035748,18035736,12
2020-04-20 07:04:49,kovan2,18035769,18035736,33
2020-04-20 07:06:12,kovan2,18035790,18035736,54
2020-04-20 07:07:35,kovan2,18035810,18035736,74
2020-04-20 07:08:57,kovan2,18035831,18035736,95
2020-04-20 07:10:19,kovan2,18035854,18035853,1
2020-04-20 07:11:53,kovan2,18035882,18035874,8
2020-04-20 07:13:45,kovan2,18035903,18035903,0
2020-04-20 07:15:08,kovan2,18035925,18035921,4
2020-04-20 07:16:35,kovan2,18035949,18035949,0
2020-04-20 07:18:10,kovan2,18035970,18035962,8
2020-04-20 07:19:35,kovan2,18035991,18035992,-1
2020-04-20 07:21:02,kovan2,18036012,18035994,18
2020-04-20 07:22:25,kovan2,18036033,18035994,39
2020-04-20 07:23:48,kovan2,18036054,18035994,60
2020-04-20 07:25:10,kovan2,18036074,18035994,80
2020-04-20 07:26:32,kovan2,18036095,18035994,101
2020-04-20 07:27:55,kovan2,18036116,18035994,122
2020-04-20 07:29:17,kovan2,18036136,18035994,142
2020-04-20 07:30:39,kovan2,18036156,18035994,162
2020-04-20 07:32:01,kovan2,18036176,18035994,182
2020-04-20 07:33:23,kovan2,18036197,18035994,203
2020-04-20 07:34:47,kovan2,18036218,18035994,224
2020-04-20 07:36:09,kovan2,18036238,18035994,244
2020-04-20 07:37:31,kovan2,18036260,18035994,266
2020-04-20 07:38:54,kovan2,18036280,18035994,286
2020-04-20 07:40:17,kovan2,18036301,18036301,0
2020-04-20 07:41:41,kovan2,18036325,18036321,4
2020-04-20 07:43:14,kovan2,18036345,18036346,-1
2020-04-20 07:44:37,kovan2,18036366,18036352,14
2020-04-20 07:46:01,kovan2,18036386,18036352,34
2020-04-20 07:47:23,kovan2,18036407,18036407,0
2020-04-20 07:48:45,kovan2,18036430,18036430,0
2020-04-20 07:50:16,kovan2,18036450,18036432,18
2020-04-20 07:51:38,kovan2,18036471,18036472,-1
2020-04-20 07:53:01,kovan2,18036496,18036497,-1
2020-04-20 07:54:43,kovan2,18036523,18036517,6
2020-04-20 07:56:31,kovan2,18036544,18036517,27
2020-04-20 07:57:53,kovan2,18036564,18036565,-1
2020-04-20 07:59:15,kovan2,18036585,18036566,19
2020-04-20 08:00:38,kovan2,18036609,18036602,7
2020-04-20 08:02:12,kovan2,18036631,18036632,-1
2020-04-20 08:03:44,kovan2,18036654,18036646,8
2020-04-20 08:05:12,kovan2,18036676,18036646,30
2020-04-20 08:06:45,kovan2,18036706,18036706,0
2020-04-20 08:08:40,kovan2,18036736,18036729,7
2020-04-20 08:10:42,kovan2,18036758,18036748,10
2020-04-20 08:12:12,kovan2,18036785,18036785,0
2020-04-20 08:13:57,kovan2,18036817,18036800,17
2020-04-20 08:16:08,kovan2,18036843,18036840,3
2020-04-20 08:17:50,kovan2,18036864,18036849,15
2020-04-20 08:19:14,kovan2,18036888,18036881,7
2020-04-20 08:20:46,kovan2,18036911,18036899,12
2020-04-20 08:22:21,kovan2,18036931,18036932,-1
2020-04-20 08:23:43,kovan2,18036953,18036953,0
2020-04-20 08:25:08,kovan2,18036980,18036965,15
2020-04-20 08:26:56,kovan2,18037000,18036965,35
2020-04-20 08:28:18,kovan2,18037023,18037022,1
2020-04-20 08:29:47,kovan2,18037043,18037037,6
2020-04-20 08:31:11,kovan2,18037065,18037037,28
2020-04-20 08:32:35,kovan2,18037085,18037073,12
2020-04-20 08:33:57,kovan2,18037106,18037098,8
2020-04-20 08:35:22,kovan2,18037130,18037124,6
2020-04-20 08:36:56,kovan2,18037151,18037145,6
2020-04-20 08:38:21,kovan2,18037171,18037160,11
2020-04-20 08:39:43,kovan2,18037192,18037193,-1
2020-04-20 08:41:05,kovan2,18037213,18037213,0
2020-04-20 08:42:28,kovan2,18037233,18037225,8
2020-04-20 08:43:50,kovan2,18037254,18037255,-1
2020-04-20 08:45:13,kovan2,18037277,18037267,10
2020-04-20 08:46:43,kovan2,18037298,18037267,31
2020-04-20 08:48:07,kovan2,18037319,18037267,52
2020-04-20 08:49:31,kovan2,18037339,18037340,-1
2020-04-20 08:50:53,kovan2,18037360,18037350,10
2020-04-20 08:52:16,kovan2,18037380,18037350,30
2020-04-20 08:53:39,kovan2,18037402,18037397,5
2020-04-20 08:55:04,kovan2,18037422,18037422,0
2020-04-20 08:56:26,kovan2,18037443,18037440,3
2020-04-20 08:57:53,kovan2,18037464,18037464,0
2020-04-20 08:59:15,kovan2,18037489,18037477,12
2020-04-20 09:00:58,kovan2,18037510,18037511,-1
2020-04-20 09:02:26,kovan2,18037531,18037523,8
2020-04-20 09:03:50,kovan2,18037553,18037540,13
2020-04-20 09:05:18,kovan2,18037574,18037574,0
2020-04-20 09:06:41,kovan2,18037598,18037586,12
2020-04-20 09:08:16,kovan2,18037619,18037604,15
2020-04-20 09:09:39,kovan2,18037639,18037632,7
2020-04-20 09:11:03,kovan2,18037660,18037661,-1
2020-04-20 09:12:26,kovan2,18037682,18037680,2
2020-04-20 09:13:54,kovan2,18037702,18037680,22
2020-04-20 09:15:17,kovan2,18037724,18037724,0
2020-04-20 09:16:39,kovan2,18037745,18037731,14
2020-04-20 09:18:03,kovan2,18037766,18037731,35
2020-04-20 09:19:25,kovan2,18037786,18037731,55
2020-04-20 09:20:49,kovan2,18037806,18037731,75
2020-04-20 09:22:11,kovan2,18037826,18037731,95
2020-04-20 09:23:33,kovan2,18037846,18037731,115
2020-04-20 09:24:55,kovan2,18037867,18037731,136
2020-04-20 09:26:17,kovan2,18037888,18037731,157
2020-04-20 09:27:39,kovan2,18037908,18037731,177
2020-04-20 09:29:01,kovan2,18037929,18037930,-1
2020-04-20 09:30:26,kovan2,18037951,18037951,0
2020-04-20 09:31:54,kovan2,18037971,18037971,0
2020-04-20 09:33:16,kovan2,18037993,18037993,0
2020-04-20 09:34:43,kovan2,18038014,18038004,10
2020-04-20 09:36:09,kovan2,18038033,18038034,-1
2020-04-20 09:37:31,kovan2,18038054,18038054,0
2020-04-20 09:38:53,kovan2,18038074,18038054,20
2020-04-20 09:40:15,kovan2,18038095,18038096,-1
2020-04-20 09:41:37,kovan2,18038116,18038116,0
2020-04-20 09:43:00,kovan2,18038136,18038137,-1
2020-04-20 09:44:23,kovan2,18038157,18038157,0
2020-04-20 09:45:45,kovan2,18038176,18038177,-1
2020-04-20 09:47:07,kovan2,18038199,18038199,0
2020-04-20 09:48:36,kovan2,18038219,18038209,10
2020-04-20 09:49:58,kovan2,18038240,18038240,0
2020-04-20 09:51:20,kovan2,18038260,18038261,-1
2020-04-20 09:52:42,kovan2,18038284,18038285,-1
2020-04-20 09:54:17,kovan2,18038304,18038305,-1
2020-04-20 09:55:39,kovan2,18038326,18038326,0
2020-04-20 09:57:05,kovan2,18038347,18038347,0
2020-04-20 09:58:28,kovan2,18038371,18038371,0
2020-04-20 10:00:02,kovan2,18038392,18038392,0
2020-04-20 10:01:28,kovan2,18038413,18038410,3
2020-04-20 10:02:53,kovan2,18038434,18038434,0
2020-04-20 10:04:16,kovan2,18038454,18038455,-1
2020-04-20 10:05:38,kovan2,18038475,18038472,3
2020-04-20 10:07:01,kovan2,18038496,18038496,0
2020-04-20 10:08:23,kovan2,18038517,18038517,0
2020-04-20 10:09:46,kovan2,18038537,18038520,17
2020-04-20 10:11:12,kovan2,18038558,18038559,-1
2020-04-20 10:12:34,kovan2,18038579,18038580,-1
2020-04-20 10:13:58,kovan2,18038600,18038600,0
2020-04-20 10:15:20,kovan2,18038621,18038621,0
2020-04-20 10:16:43,kovan2,18038641,18038642,-1
2020-04-20 10:18:07,kovan2,18038663,18038663,0
2020-04-20 10:19:32,kovan2,18038683,18038684,-1
2020-04-20 10:20:54,kovan2,18038705,18038690,15
2020-04-20 10:22:24,kovan2,18038726,18038727,-1
2020-04-20 10:23:47,kovan2,18038747,18038748,-1
2020-04-20 10:25:09,kovan2,18038768,18038769,-1
2020-04-20 10:26:33,kovan2,18038793,18038791,2
2020-04-20 10:28:12,kovan2,18038817,18038816,1
2020-04-20 10:29:50,kovan2,18038837,18038816,21
2020-04-20 10:31:12,kovan2,18038857,18038816,41
2020-04-20 10:32:34,kovan2,18038882,18038869,13
2020-04-20 10:34:14,kovan2,18038904,18038905,-1
2020-04-20 10:35:41,kovan2,18038926,18038926,0
2020-04-20 10:37:08,kovan2,18038948,18038944,4
2020-04-20 10:38:36,kovan2,18038969,18038969,0
2020-04-20 10:40:00,kovan2,18038989,18038990,-1
2020-04-20 10:41:22,kovan2,18039011,18039011,0
2020-04-20 10:42:48,kovan2,18039032,18039033,-1
2020-04-20 10:44:13,kovan2,18039055,18039054,1
2020-04-20 10:45:46,kovan2,18039075,18039075,0
2020-04-20 10:47:08,kovan2,18039099,18039086,13
2020-04-20 10:48:46,kovan2,18039122,18039122,0
2020-04-20 10:50:14,kovan2,18039142,18039140,2
2020-04-20 10:51:37,kovan2,18039163,18039158,5
2020-04-20 10:53:02,kovan2,18039184,18039174,10
2020-04-20 10:54:24,kovan2,18039205,18039205,0
2020-04-20 10:55:46,kovan2,18039227,18039226,1
2020-04-20 10:57:15,kovan2,18039247,18039246,1
2020-04-20 10:58:38,kovan2,18039268,18039264,4
2020-04-20 11:00:02,kovan2,18039289,18039289,0
2020-04-20 11:01:24,kovan2,18039312,18039310,2
2020-04-20 11:02:55,kovan2,18039333,18039326,7
2020-04-20 11:04:18,kovan2,18039353,18039354,-1
2020-04-20 11:05:43,kovan2,18039374,18039374,0
2020-04-20 11:07:05,kovan2,18039394,18039393,1
2020-04-20 11:08:27,kovan2,18039415,18039416,-1
2020-04-20 11:09:49,kovan2,18039435,18039436,-1
2020-04-20 11:11:11,kovan2,18039456,18039456,0
2020-04-20 11:12:34,kovan2,18039478,18039478,0
2020-04-20 11:13:59,kovan2,18039499,18039499,0
2020-04-20 11:15:22,kovan2,18039518,18039519,-1
2020-04-20 11:16:47,kovan2,18039539,18039539,0
2020-04-20 11:18:09,kovan2,18039560,18039560,0
2020-04-20 11:19:31,kovan2,18039581,18039581,0
2020-04-20 11:20:54,kovan2,18039602,18039600,2
2020-04-20 11:22:17,kovan2,18039622,18039623,-1
2020-04-20 11:23:42,kovan2,18039645,18039643,2
2020-04-20 11:25:14,kovan2,18039666,18039667,-1
2020-04-20 11:26:37,kovan2,18039687,18039687,0
2020-04-20 11:27:59,kovan2,18039710,18039710,0
2020-04-20 11:29:33,kovan2,18039731,18039718,13
2020-04-20 11:30:55,kovan2,18039751,18039752,-1
2020-04-20 11:32:17,kovan2,18039771,18039772,-1
2020-04-20 11:33:40,kovan2,18039792,18039793,-1
2020-04-20 11:35:02,kovan2,18039813,18039813,0
2020-04-20 11:36:25,kovan2,18039834,18039834,0
2020-04-20 11:37:47,kovan2,18039856,18039857,-1
2020-04-20 11:39:17,kovan2,18039877,18039877,0
2020-04-20 11:40:39,kovan2,18039899,18039893,6
2020-04-20 11:42:07,kovan2,18039920,18039920,0
2020-04-20 11:43:32,kovan2,18039941,18039941,0
2020-04-20 11:44:55,kovan2,18039961,18039960,1
2020-04-20 11:46:19,kovan2,18039982,18039983,-1
2020-04-20 11:47:42,kovan2,18040003,18040004,-1
2020-04-20 11:49:05,kovan2,18040024,18040025,-1
2020-04-20 11:50:29,kovan2,18040045,18040045,0
2020-04-20 11:51:51,kovan2,18040065,18040066,-1
2020-04-20 11:53:13,kovan2,18040086,18040077,9
2020-04-20 11:54:36,kovan2,18040106,18040107,-1
2020-04-20 11:55:58,kovan2,18040128,18040129,-1
2020-04-20 11:57:26,kovan2,18040149,18040149,0
2020-04-20 11:58:48,kovan2,18040172,18040169,3
2020-04-20 12:00:19,kovan2,18040192,18040193,-1
2020-04-20 12:01:42,kovan2,18040215,18040214,1
2020-04-20 12:03:14,kovan2,18040237,18040237,0
2020-04-20 12:04:41,kovan2,18040257,18040258,-1
2020-04-20 12:06:04,kovan2,18040278,18040279,-1
2020-04-20 12:07:26,kovan2,18040298,18040288,10
2020-04-20 12:08:48,kovan2,18040319,18040320,-1
2020-04-20 12:10:10,kovan2,18040340,18040337,3
2020-04-20 12:11:33,kovan2,18040361,18040361,0
2020-04-20 12:12:57,kovan2,18040382,18040381,1
2020-04-20 12:14:23,kovan2,18040403,18040399,4
2020-04-20 12:15:45,kovan2,18040424,18040425,-1
2020-04-20 12:17:09,kovan2,18040445,18040445,0
2020-04-20 12:18:32,kovan2,18040466,18040459,7
2020-04-20 12:19:54,kovan2,18040486,18040475,11
2020-04-20 12:21:17,kovan2,18040507,18040475,32
2020-04-20 12:22:40,kovan2,18040527,18040475,52
2020-04-20 12:24:02,kovan2,18040551,18040543,8
2020-04-20 12:25:38,kovan2,18040572,18040543,29
2020-04-20 12:27:02,kovan2,18040594,18040594,0
2020-04-20 12:28:27,kovan2,18040615,18040607,8
2020-04-20 12:29:52,kovan2,18040636,18040632,4
2020-04-20 12:31:16,kovan2,18040657,18040632,25
2020-04-20 12:32:38,kovan2,18040677,18040632,45
2020-04-20 12:34:03,kovan2,18040698,18040632,66
2020-04-20 12:35:25,kovan2,18040719,18040720,-1
2020-04-20 12:36:50,kovan2,18040740,18040722,18
2020-04-20 12:38:13,kovan2,18040761,18040722,39
