date,network,real,local,delta
2020-04-20 12:39:35,kovan2,18040782,18040722,60
2020-04-20 12:41:00,kovan2,18040805,18040800,5
2020-04-20 12:42:33,kovan2,18040827,18040821,6
2020-04-20 12:44:04,kovan2,18040849,18040847,2
2020-04-20 12:45:26,kovan2,18040869,18040865,4
2020-04-20 12:46:49,kovan2,18040891,18040891,0
2020-04-20 12:48:14,kovan2,18040911,18040908,3
2020-04-20 12:49:38,kovan2,18040932,18040930,2
2020-04-20 12:51:01,kovan2,18040955,18040955,0
2020-04-20 12:52:31,kovan2,18040975,18040976,-1
2020-04-20 12:53:53,kovan2,18040996,18040977,19
2020-04-20 12:55:16,kovan2,18041017,18041015,2
2020-04-20 12:56:46,kovan2,18041040,18041037,3
2020-04-20 12:58:13,kovan2,18041060,18041060,0
2020-04-20 12:59:35,kovan2,18041084,18041080,4
2020-04-20 13:01:16,kovan2,18041107,18041107,0
2020-04-20 13:02:43,kovan2,18041126,18041128,-2
2020-04-20 13:04:06,kovan2,18041148,18041137,11
2020-04-20 13:05:30,kovan2,18041168,18041169,-1
2020-04-20 13:06:52,kovan2,18041194,18041180,14
2020-04-20 13:08:31,kovan2,18041214,18041203,11
2020-04-20 13:09:53,kovan2,18041237,18041230,7
2020-04-20 13:11:28,kovan2,18041258,18041252,6
2020-04-20 13:12:52,kovan2,18041279,18041280,-1
2020-04-20 13:14:14,kovan2,18041302,18041302,0
2020-04-20 13:15:47,kovan2,18041326,18041318,8
2020-04-20 13:17:20,kovan2,18041346,18041347,-1
2020-04-20 13:18:42,kovan2,18041369,18041362,7
2020-04-20 13:20:11,kovan2,18041391,18041377,14
2020-04-20 13:21:40,kovan2,18041413,18041411,2
2020-04-20 13:23:09,kovan2,18041434,18041429,5
2020-04-20 13:24:32,kovan2,18041455,18041452,3
2020-04-20 13:25:56,kovan2,18041479,18041472,7
2020-04-20 13:27:32,kovan2,18041501,18041492,9
2020-04-20 13:29:01,kovan2,18041523,18041510,13
2020-04-20 13:30:31,kovan2,18041544,18041545,-1
2020-04-20 13:31:53,kovan2,18041566,18041563,3
2020-04-20 13:33:24,kovan2,18041588,18041580,8
2020-04-20 13:34:48,kovan2,18041613,18041605,8
2020-04-20 13:36:32,kovan2,18041633,18041634,-1
2020-04-20 13:37:56,kovan2,18041655,18041655,0
2020-04-20 13:39:19,kovan2,18041677,18041674,3
2020-04-20 13:40:49,kovan2,18041698,18041698,0
2020-04-20 13:42:12,kovan2,18041722,18041717,5
2020-04-20 13:43:50,kovan2,18041748,18041740,8
2020-04-20 13:45:35,kovan2,18041771,18041770,1
2020-04-20 13:47:07,kovan2,18041793,18041794,-1
2020-04-20 13:48:33,kovan2,18041815,18041815,0
2020-04-20 13:49:59,kovan2,18041835,18041819,16
2020-04-20 13:51:22,kovan2,18041855,18041848,7
2020-04-20 13:52:46,kovan2,18041876,18041864,12
2020-04-20 13:54:10,kovan2,18041898,18041885,13
2020-04-20 13:55:39,kovan2,18041919,18041909,10
2020-04-20 13:57:04,kovan2,18041942,18041941,1
2020-04-20 13:58:31,kovan2,18041965,18041963,2
2020-04-20 14:00:04,kovan2,18041985,18041986,-1
2020-04-20 14:01:27,kovan2,18042007,18042008,-1
2020-04-20 14:02:53,kovan2,18042036,18042026,10
2020-04-20 14:04:49,kovan2,18042057,18042026,31
2020-04-20 14:06:13,kovan2,18042077,18042072,5
2020-04-20 14:07:35,kovan2,18042100,18042099,1
2020-04-20 14:09:06,kovan2,18042123,18042116,7
2020-04-20 14:10:36,kovan2,18042144,18042135,9
2020-04-20 14:12:01,kovan2,18042164,18042141,23
2020-04-20 14:13:23,kovan2,18042188,18042185,3
2020-04-20 14:15:00,kovan2,18042210,18042210,0
2020-04-20 14:16:26,kovan2,18042234,18042228,6
2020-04-20 14:17:59,kovan2,18042257,18042258,-1
2020-04-20 14:19:33,kovan2,18042277,18042269,8
2020-04-20 14:20:55,kovan2,18042301,18042301,0
2020-04-20 14:22:26,kovan2,18042321,18042317,4
2020-04-20 14:23:50,kovan2,18042342,18042339,3
2020-04-20 14:25:12,kovan2,18042364,18042363,1
2020-04-20 14:26:38,kovan2,18042384,18042378,6
2020-04-20 14:28:00,kovan2,18042404,18042404,0
2020-04-20 14:29:23,kovan2,18042427,18042424,3
2020-04-20 14:30:54,kovan2,18042448,18042440,8
2020-04-20 14:32:16,kovan2,18042468,18042469,-1
2020-04-20 14:33:39,kovan2,18042489,18042489,0
2020-04-20 14:35:01,kovan2,18042512,18042510,2
2020-04-20 14:36:33,kovan2,18042534,18042530,4
2020-04-20 14:38:00,kovan2,18042556,18042555,1
2020-04-20 14:39:30,kovan2,18042577,18042577,0
2020-04-20 14:40:53,kovan2,18042598,18042593,5
2020-04-20 14:42:17,kovan2,18042618,18042619,-1
2020-04-20 14:43:40,kovan2,18042640,18042629,11
2020-04-20 14:45:03,kovan2,18042664,18042660,4
2020-04-20 14:46:48,kovan2,18042685,18042678,7
2020-04-20 14:48:10,kovan2,18042707,18042705,2
2020-04-20 14:49:38,kovan2,18042728,18042712,16
2020-04-20 14:51:02,kovan2,18042750,18042738,12
2020-04-20 14:52:29,kovan2,18042771,18042738,33
2020-04-20 14:53:53,kovan2,18042791,18042792,-1
2020-04-20 14:55:16,kovan2,18042813,18042795,18
2020-04-20 14:56:41,kovan2,18042835,18042795,40
2020-04-20 14:58:06,kovan2,18042855,18042795,60
2020-04-20 14:59:30,kovan2,18042876,18042795,81
2020-04-20 15:00:55,kovan2,18042898,18042889,9
2020-04-20 15:02:21,kovan2,18042918,18042889,29
2020-04-20 15:03:43,kovan2,18042939,18042939,0
2020-04-20 15:05:06,kovan2,18042959,18042959,0
2020-04-20 15:06:33,kovan2,18042980,18042980,0
2020-04-20 15:07:55,kovan2,18043001,18043001,0
2020-04-20 15:09:18,kovan2,18043022,18043017,5
2020-04-20 15:10:46,kovan2,18043047,18043036,11
2020-04-20 15:12:25,kovan2,18043068,18043068,0
2020-04-20 15:13:48,kovan2,18043089,18043089,0
2020-04-20 15:15:12,kovan2,18043110,18043104,6
2020-04-20 15:16:35,kovan2,18043131,18043131,0
2020-04-20 15:18:01,kovan2,18043152,18043152,0
2020-04-20 15:19:23,kovan2,18043173,18043162,11
2020-04-20 15:20:47,kovan2,18043195,18043193,2
2020-04-20 15:22:16,kovan2,18043216,18043211,5
2020-04-20 15:23:42,kovan2,18043237,18043237,0
2020-04-20 15:25:04,kovan2,18043257,18043258,-1
2020-04-20 15:26:27,kovan2,18043279,18043279,0
2020-04-20 15:27:52,kovan2,18043305,18043296,9
2020-04-20 15:29:35,kovan2,18043325,18043326,-1
2020-04-20 15:30:57,kovan2,18043346,18043347,-1
2020-04-20 15:32:22,kovan2,18043367,18043352,15
2020-04-20 15:33:44,kovan2,18043388,18043384,4
2020-04-20 15:35:08,kovan2,18043410,18043411,-1
2020-04-20 15:36:40,kovan2,18043433,18043433,0
2020-04-20 15:38:08,kovan2,18043455,18043456,-1
2020-04-20 15:39:39,kovan2,18043476,18043477,-1
2020-04-20 15:41:03,kovan2,18043497,18043497,0
2020-04-20 15:42:25,kovan2,18043521,18043518,3
2020-04-20 15:44:02,kovan2,18043543,18043537,6
2020-04-20 15:45:30,kovan2,18043567,18043567,0
2020-04-20 15:47:01,kovan2,18043588,18043584,4
2020-04-20 15:48:30,kovan2,18043609,18043609,0
2020-04-20 15:49:52,kovan2,18043631,18043632,-1
2020-04-20 15:51:22,kovan2,18043654,18043652,2
2020-04-20 15:52:50,kovan2,18043674,18043672,2
2020-04-20 15:54:14,kovan2,18043696,18043696,0
2020-04-20 15:55:41,kovan2,18043718,18043713,5
2020-04-20 15:57:09,kovan2,18043738,18043738,0
2020-04-20 15:58:31,kovan2,18043758,18043759,-1
2020-04-20 15:59:54,kovan2,18043780,18043780,0
2020-04-20 16:01:19,kovan2,18043800,18043795,5
2020-04-20 16:02:42,kovan2,18043821,18043795,26
2020-04-20 16:04:04,kovan2,18043841,18043837,4
2020-04-20 16:05:28,kovan2,18043863,18043864,-1
2020-04-20 16:06:54,kovan2,18043884,18043884,0
2020-04-20 16:08:16,kovan2,18043905,18043891,14
2020-04-20 16:09:39,kovan2,18043925,18043891,34
2020-04-20 16:11:01,kovan2,18043946,18043935,11
2020-04-20 16:12:26,kovan2,18043969,18043961,8
2020-04-20 16:13:56,kovan2,18043991,18043990,1
2020-04-20 16:15:25,kovan2,18044012,18044013,-1
2020-04-20 16:16:52,kovan2,18044033,18044034,-1
2020-04-20 16:18:14,kovan2,18044054,18044054,0
2020-04-20 16:19:37,kovan2,18044075,18044075,0
2020-04-20 16:20:59,kovan2,18044095,18044092,3
2020-04-20 16:22:23,kovan2,18044116,18044116,0
2020-04-20 16:23:48,kovan2,18044137,18044136,1
2020-04-20 16:25:13,kovan2,18044160,18044159,1
2020-04-20 16:26:44,kovan2,18044181,18044176,5
2020-04-20 16:28:07,kovan2,18044201,18044176,25
2020-04-20 16:29:30,kovan2,18044222,18044176,46
2020-04-20 16:30:52,kovan2,18044243,18044176,67
2020-04-20 16:32:14,kovan2,18044263,18044263,0
2020-04-20 16:33:37,kovan2,18044284,18044281,3
2020-04-20 16:35:02,kovan2,18044305,18044300,5
2020-04-20 16:36:28,kovan2,18044326,18044327,-1
2020-04-20 16:37:51,kovan2,18044347,18044348,-1
2020-04-20 16:39:15,kovan2,18044373,18044371,2
2020-04-20 16:40:59,kovan2,18044397,18044395,2
2020-04-20 16:42:30,kovan2,18044420,18044408,12
2020-04-20 16:44:06,kovan2,18044444,18044439,5
2020-04-20 16:45:42,kovan2,18044466,18044466,0
2020-04-20 16:47:08,kovan2,18044487,18044485,2
2020-04-20 16:48:33,kovan2,18044508,18044497,11
2020-04-20 16:49:55,kovan2,18044528,18044497,31
2020-04-20 16:51:18,kovan2,18044551,18044550,1
2020-04-20 16:52:50,kovan2,18044571,18044573,-2
2020-04-20 16:54:13,kovan2,18044594,18044580,14
2020-04-20 16:55:42,kovan2,18044616,18044615,1
2020-04-20 16:57:09,kovan2,18044637,18044620,17
2020-04-20 16:58:31,kovan2,18044657,18044649,8
2020-04-20 16:59:55,kovan2,18044680,18044669,11
2020-04-20 17:01:22,kovan2,18044704,18044697,7
2020-04-20 17:03:01,kovan2,18044728,18044728,0
2020-04-20 17:04:37,kovan2,18044749,18044739,10
2020-04-20 17:05:59,kovan2,18044769,18044770,-1
2020-04-20 17:07:22,kovan2,18044789,18044790,-1
2020-04-20 17:08:44,kovan2,18044810,18044811,-1
2020-04-20 17:10:07,kovan2,18044833,18044833,0
2020-04-20 17:11:34,kovan2,18044855,18044836,19
2020-04-20 17:13:04,kovan2,18044875,18044861,14
2020-04-20 17:14:27,kovan2,18044897,18044898,-1
2020-04-20 17:15:54,kovan2,18044919,18044919,0
2020-04-20 17:17:18,kovan2,18044939,18044939,0
2020-04-20 17:18:41,kovan2,18044965,18044951,14
2020-04-20 17:20:25,kovan2,18044986,18044986,0
2020-04-20 17:21:50,kovan2,18045008,18045008,0
2020-04-20 17:23:17,kovan2,18045030,18045015,15
2020-04-20 17:24:48,kovan2,18045052,18045044,8
2020-04-20 17:26:15,kovan2,18045073,18045074,-1
2020-04-20 17:27:38,kovan2,18045094,18045094,0
2020-04-20 17:29:00,kovan2,18045115,18045099,16
2020-04-20 17:30:24,kovan2,18045136,18045131,5
2020-04-20 17:31:52,kovan2,18045157,18045156,1
2020-04-20 17:33:16,kovan2,18045178,18045178,0
2020-04-20 17:34:39,kovan2,18045199,18045200,-1
2020-04-20 17:36:06,kovan2,18045223,18045220,3
2020-04-20 17:37:41,kovan2,18045246,18045246,0
2020-04-20 17:39:12,kovan2,18045266,18045267,-1
2020-04-20 17:40:35,kovan2,18045287,18045288,-1
2020-04-20 17:41:57,kovan2,18045308,18045308,0
2020-04-20 17:43:21,kovan2,18045329,18045330,-1
2020-04-20 17:44:46,kovan2,18045353,18045351,2
2020-04-20 17:46:20,kovan2,18045376,18045371,5
2020-04-20 17:47:51,kovan2,18045397,18045395,2
2020-04-20 17:49:15,kovan2,18045417,18045414,3
2020-04-20 17:50:37,kovan2,18045437,18045437,0
2020-04-20 17:52:00,kovan2,18045457,18045458,-1
2020-04-20 17:53:23,kovan2,18045481,18045475,6
2020-04-20 17:54:54,kovan2,18045501,18045495,6
2020-04-20 17:56:17,kovan2,18045521,18045512,9
2020-04-20 17:57:43,kovan2,18045543,18045543,0
2020-04-20 17:59:08,kovan2,18045563,18045560,3
2020-04-20 18:00:31,kovan2,18045584,18045560,24
2020-04-20 18:01:54,kovan2,18045606,18045606,0
2020-04-20 18:03:18,kovan2,18045626,18045627,-1
2020-04-20 18:04:41,kovan2,18045646,18045647,-1
2020-04-20 18:06:04,kovan2,18045667,18045668,-1
2020-04-20 18:07:29,kovan2,18045690,18045686,4
2020-04-20 18:08:54,kovan2,18045711,18045712,-1
2020-04-20 18:10:22,kovan2,18045732,18045728,4
2020-04-20 18:11:46,kovan2,18045753,18045754,-1
2020-04-20 18:13:09,kovan2,18045781,18045782,-1
2020-04-20 18:15:03,kovan2,18045802,18045802,0
2020-04-20 18:16:26,kovan2,18045833,18045817,16
2020-04-20 18:18:28,kovan2,18045853,18045817,36
2020-04-20 18:19:50,kovan2,18045874,18045869,5
2020-04-20 18:21:13,kovan2,18045895,18045895,0
2020-04-20 18:22:36,kovan2,18045916,18045916,0
2020-04-20 18:23:59,kovan2,18045937,18045926,11
2020-04-20 18:25:24,kovan2,18045958,18045958,0
2020-04-20 18:26:47,kovan2,18045978,18045966,12
2020-04-20 18:28:09,kovan2,18045998,18045966,32
2020-04-20 18:29:31,kovan2,18046020,18046020,0
2020-04-20 18:30:57,kovan2,18046041,18046035,6
2020-04-20 18:32:19,kovan2,18046061,18046062,-1
2020-04-20 18:33:43,kovan2,18046082,18046082,0
2020-04-20 18:35:05,kovan2,18046103,18046082,21
2020-04-20 18:36:28,kovan2,18046124,18046082,42
2020-04-20 18:37:52,kovan2,18046145,18046082,63
2020-04-20 18:39:14,kovan2,18046165,18046153,12
2020-04-20 18:40:37,kovan2,18046185,18046153,32
2020-04-20 18:41:59,kovan2,18046207,18046207,0
2020-04-20 18:43:24,kovan2,18046227,18046228,-1
2020-04-20 18:44:47,kovan2,18046248,18046249,-1
2020-04-20 18:46:10,kovan2,18046270,18046271,-1
2020-04-20 18:47:41,kovan2,18046291,18046291,0
2020-04-20 18:49:03,kovan2,18046313,18046314,-1
2020-04-20 18:50:30,kovan2,18046334,18046314,20
2020-04-20 18:51:55,kovan2,18046355,18046355,0
2020-04-20 18:53:17,kovan2,18046376,18046376,0
2020-04-20 18:54:39,kovan2,18046398,18046378,20
2020-04-20 18:56:07,kovan2,18046421,18046421,0
2020-04-20 18:57:39,kovan2,18046441,18046428,13
2020-04-20 18:59:03,kovan2,18046462,18046462,0
2020-04-20 19:00:25,kovan2,18046483,18046466,17
2020-04-20 19:01:52,kovan2,18046505,18046494,11
2020-04-20 19:03:23,kovan2,18046529,18046520,9
2020-04-20 19:04:55,kovan2,18046550,18046550,0
2020-04-20 19:06:21,kovan2,18046570,18046556,14
2020-04-20 19:07:43,kovan2,18046594,18046592,2
2020-04-20 19:09:20,kovan2,18046618,18046608,10
2020-04-20 19:10:57,kovan2,18046639,18046630,9
2020-04-20 19:12:20,kovan2,18046662,18046648,14
2020-04-20 19:13:52,kovan2,18046683,18046677,6
2020-04-20 19:15:16,kovan2,18046702,18046703,-1
2020-04-20 19:16:39,kovan2,18046726,18046722,4
2020-04-20 19:18:09,kovan2,18046750,18046722,28
2020-04-20 19:19:49,kovan2,18046772,18046773,-1
2020-04-20 19:21:18,kovan2,18046796,18046783,13
2020-04-20 19:22:53,kovan2,18046821,18046808,13
2020-04-20 19:24:30,kovan2,18046843,18046838,5
2020-04-20 19:26:02,kovan2,18046864,18046862,2
2020-04-20 19:27:27,kovan2,18046888,18046880,8
2020-04-20 19:28:59,kovan2,18046908,18046894,14
2020-04-20 19:30:21,kovan2,18046933,18046921,12
2020-04-20 19:31:59,kovan2,18046954,18046921,33
2020-04-20 19:33:23,kovan2,18046974,18046921,53
2020-04-20 19:34:46,kovan2,18046995,18046995,0
2020-04-20 19:36:08,kovan2,18047018,18047018,0
2020-04-20 19:37:40,kovan2,18047038,18047018,20
2020-04-20 19:39:02,kovan2,18047059,18047053,6
2020-04-20 19:40:25,kovan2,18047079,18047079,0
2020-04-20 19:41:47,kovan2,18047099,18047098,1
2020-04-20 19:43:16,kovan2,18047120,18047120,0
2020-04-20 19:44:38,kovan2,18047140,18047140,0
2020-04-20 19:46:01,kovan2,18047161,18047161,0
2020-04-20 19:47:25,kovan2,18047182,18047172,10
2020-04-20 19:48:48,kovan2,18047203,18047204,-1
2020-04-20 19:50:13,kovan2,18047225,18047217,8
2020-04-20 19:51:38,kovan2,18047245,18047246,-1
2020-04-20 19:53:02,kovan2,18047270,18047262,8
2020-04-20 19:54:41,kovan2,18047291,18047283,8
2020-04-20 19:56:06,kovan2,18047313,18047313,0
2020-04-20 19:57:32,kovan2,18047335,18047332,3
2020-04-20 19:59:00,kovan2,18047355,18047347,8
2020-04-20 20:00:22,kovan2,18047376,18047376,0
2020-04-20 20:01:45,kovan2,18047396,18047397,-1
2020-04-20 20:03:08,kovan2,18047419,18047420,-1
2020-04-20 20:04:39,kovan2,18047440,18047435,5
2020-04-20 20:06:01,kovan2,18047460,18047456,4
2020-04-20 20:07:24,kovan2,18047481,18047480,1
2020-04-20 20:08:46,kovan2,18047502,18047480,22
2020-04-20 20:10:08,kovan2,18047523,18047523,0
2020-04-20 20:11:31,kovan2,18047545,18047533,12
2020-04-20 20:13:04,kovan2,18047566,18047560,6
2020-04-20 20:14:27,kovan2,18047591,18047586,5
2020-04-20 20:16:07,kovan2,18047612,18047613,-1
2020-04-20 20:17:29,kovan2,18047637,18047632,5
2020-04-20 20:19:10,kovan2,18047659,18047657,2
2020-04-20 20:20:37,kovan2,18047682,18047665,17
2020-04-20 20:22:13,kovan2,18047706,18047706,0
2020-04-20 20:23:48,kovan2,18047727,18047718,9
2020-04-20 20:25:11,kovan2,18047747,18047746,1
2020-04-20 20:26:33,kovan2,18047768,18047768,0
2020-04-20 20:27:56,kovan2,18047790,18047790,0
2020-04-20 20:29:24,kovan2,18047811,18047810,1
2020-04-20 20:30:47,kovan2,18047832,18047832,0
2020-04-20 20:32:12,kovan2,18047854,18047852,2
2020-04-20 20:33:40,kovan2,18047875,18047852,23
2020-04-20 20:35:04,kovan2,18047895,18047852,43
2020-04-20 20:36:26,kovan2,18047916,18047852,64
2020-04-20 20:37:51,kovan2,18047936,18047852,84
2020-04-20 20:39:14,kovan2,18047959,18047959,0
2020-04-20 20:40:42,kovan2,18047980,18047980,0
2020-04-20 20:42:05,kovan2,18048000,18047989,11
2020-04-20 20:43:27,kovan2,18048021,18048022,-1
2020-04-20 20:44:50,kovan2,18048045,18048033,12
2020-04-20 20:46:27,kovan2,18048066,18048033,33
2020-04-20 20:47:49,kovan2,18048087,18048033,54
2020-04-20 20:49:12,kovan2,18048108,18048108,0
2020-04-20 20:50:35,kovan2,18048129,18048119,10
2020-04-20 20:52:01,kovan2,18048149,18048119,30
2020-04-20 20:53:24,kovan2,18048170,18048171,-1
2020-04-20 20:54:46,kovan2,18048191,18048185,6
2020-04-20 20:56:09,kovan2,18048212,18048185,27
2020-04-20 20:57:33,kovan2,18048233,18048185,48
2020-04-20 20:58:56,kovan2,18048253,18048185,68
2020-04-20 21:00:19,kovan2,18048273,18048185,88
2020-04-20 21:01:41,kovan2,18048294,18048185,109
2020-04-20 21:03:05,kovan2,18048315,18048185,130
2020-04-20 21:04:28,kovan2,18048335,18048185,150
2020-04-20 21:05:50,kovan2,18048355,18048185,170
2020-04-20 21:07:12,kovan2,18048376,18048185,191
2020-04-20 21:08:35,kovan2,18048396,18048185,211
2020-04-20 21:09:57,kovan2,18048416,18048185,231
2020-04-20 21:11:20,kovan2,18048437,18048185,252
2020-04-20 21:12:44,kovan2,18048459,18048185,274
2020-04-20 21:14:08,kovan2,18048480,18048185,295
2020-04-20 21:15:31,kovan2,18048499,18048185,314
2020-04-20 21:16:53,kovan2,18048526,18048518,8
2020-04-20 21:18:43,kovan2,18048548,18048544,4
2020-04-20 21:20:10,kovan2,18048569,18048562,7
2020-04-20 21:21:33,kovan2,18048590,18048562,28
2020-04-20 21:22:57,kovan2,18048611,18048562,49
2020-04-20 21:24:19,kovan2,18048631,18048562,69
2020-04-20 21:25:41,kovan2,18048652,18048652,0
2020-04-20 21:27:04,kovan2,18048672,18048673,-1
2020-04-20 21:28:27,kovan2,18048693,18048692,1
2020-04-20 21:29:50,kovan2,18048714,18048715,-1
2020-04-20 21:31:13,kovan2,18048738,18048735,3
2020-04-20 21:32:49,kovan2,18048759,18048735,24
2020-04-20 21:34:13,kovan2,18048780,18048735,45
2020-04-20 21:35:35,kovan2,18048800,18048800,0
2020-04-20 21:36:58,kovan2,18048827,18048822,5
2020-04-20 21:38:48,kovan2,18048850,18048841,9
2020-04-20 21:40:16,kovan2,18048872,18048872,0
2020-04-20 21:41:43,kovan2,18048892,18048893,-1
2020-04-20 21:43:07,kovan2,18048914,18048907,7
2020-04-20 21:44:31,kovan2,18048935,18048907,28
2020-04-20 21:45:55,kovan2,18048955,18048956,-1
2020-04-20 21:47:18,kovan2,18048976,18048961,15
2020-04-20 21:48:40,kovan2,18048996,18048994,2
2020-04-20 21:50:04,kovan2,18049017,18049017,0
2020-04-20 21:51:26,kovan2,18049038,18049027,11
2020-04-20 21:52:50,kovan2,18049060,18049027,33
2020-04-20 21:54:14,kovan2,18049080,18049027,53
2020-04-20 21:55:36,kovan2,18049099,18049027,72
2020-04-20 21:56:59,kovan2,18049120,18049113,7
2020-04-20 21:58:22,kovan2,18049141,18049113,28
2020-04-20 21:59:44,kovan2,18049162,18049163,-1
2020-04-20 22:01:09,kovan2,18049183,18049183,0
2020-04-20 22:02:32,kovan2,18049204,18049183,21
2020-04-20 22:03:55,kovan2,18049224,18049224,0
2020-04-20 22:05:17,kovan2,18049245,18049238,7
2020-04-20 22:06:39,kovan2,18049265,18049238,27
2020-04-20 22:08:03,kovan2,18049286,18049238,48
2020-04-20 22:09:25,kovan2,18049307,18049238,69
2020-04-20 22:10:47,kovan2,18049328,18049238,90
2020-04-20 22:12:11,kovan2,18049349,18049348,1
2020-04-20 22:13:40,kovan2,18049372,18049367,5
2020-04-20 22:15:10,kovan2,18049394,18049391,3
2020-04-20 22:16:37,kovan2,18049417,18049414,3
2020-04-20 22:18:10,kovan2,18049440,18049440,0
2020-04-20 22:19:39,kovan2,18049460,18049461,-1
2020-04-20 22:21:01,kovan2,18049480,18049473,7
2020-04-20 22:22:24,kovan2,18049501,18049496,5
2020-04-20 22:23:47,kovan2,18049522,18049523,-1
2020-04-20 22:25:11,kovan2,18049543,18049544,-1
2020-04-20 22:26:34,kovan2,18049565,18049566,-1
2020-04-20 22:28:02,kovan2,18049588,18049567,21
2020-04-20 22:29:32,kovan2,18049609,18049602,7
2020-04-20 22:30:54,kovan2,18049629,18049630,-1
2020-04-20 22:32:20,kovan2,18049651,18049651,0
2020-04-20 22:33:45,kovan2,18049673,18049672,1
2020-04-20 22:35:11,kovan2,18049695,18049695,0
2020-04-20 22:36:40,kovan2,18049715,18049705,10
2020-04-20 22:38:02,kovan2,18049737,18049738,-1
2020-04-20 22:39:30,kovan2,18049761,18049762,-1
2020-04-20 22:41:06,kovan2,18049782,18049763,19
2020-04-20 22:42:28,kovan2,18049803,18049802,1
2020-04-20 22:43:55,kovan2,18049824,18049815,9
2020-04-20 22:45:18,kovan2,18049849,18049840,9
2020-04-20 22:46:57,kovan2,18049870,18049865,5
2020-04-20 22:48:24,kovan2,18049891,18049892,-1
2020-04-20 22:49:46,kovan2,18049912,18049902,10
2020-04-20 22:51:09,kovan2,18049936,18049929,7
2020-04-20 22:52:44,kovan2,18049958,18049959,-1
2020-04-20 22:54:14,kovan2,18049978,18049966,12
2020-04-20 22:55:37,kovan2,18050002,18050000,2
2020-04-20 22:57:09,kovan2,18050026,18050021,5
2020-04-20 22:58:45,kovan2,18050048,18050049,-1
2020-04-20 23:00:14,kovan2,18050071,18050070,1
2020-04-20 23:01:46,kovan2,18050092,18050081,11
2020-04-20 23:03:08,kovan2,18050112,18050101,11
2020-04-20 23:04:31,kovan2,18050134,18050133,1
2020-04-20 23:05:58,kovan2,18050155,18050155,0
2020-04-20 23:07:21,kovan2,18050176,18050171,5
2020-04-20 23:08:49,kovan2,18050198,18050198,0
2020-04-20 23:10:11,kovan2,18050218,18050219,-1
2020-04-20 23:11:34,kovan2,18050242,18050237,5
2020-04-20 23:13:08,kovan2,18050263,18050260,3
2020-04-20 23:14:35,kovan2,18050287,18050288,-1
2020-04-20 23:16:10,kovan2,18050307,18050297,10
2020-04-20 23:17:33,kovan2,18050330,18050327,3
2020-04-20 23:19:04,kovan2,18050354,18050347,7
2020-04-20 23:20:36,kovan2,18050378,18050366,12
2020-04-20 23:22:12,kovan2,18050403,18050385,18
2020-04-20 23:23:52,kovan2,18050424,18050425,-1
2020-04-20 23:25:17,kovan2,18050445,18050436,9
2020-04-20 23:26:41,kovan2,18050468,18050469,-1
2020-04-20 23:28:15,kovan2,18050489,18050469,20
2020-04-20 23:29:38,kovan2,18050514,18050508,6
2020-04-20 23:31:17,kovan2,18050534,18050535,-1
2020-04-20 23:32:39,kovan2,18050555,18050556,-1
2020-04-20 23:34:02,kovan2,18050576,18050572,4
2020-04-20 23:35:24,kovan2,18050598,18050598,0
2020-04-20 23:36:53,kovan2,18050619,18050619,0
2020-04-20 23:38:15,kovan2,18050645,18050620,25
2020-04-20 23:39:58,kovan2,18050665,18050666,-1
2020-04-20 23:41:22,kovan2,18050689,18050672,17
2020-04-20 23:42:57,kovan2,18050713,18050714,-1
2020-04-20 23:44:35,kovan2,18050734,18050720,14
2020-04-20 23:45:58,kovan2,18050756,18050746,10
2020-04-20 23:47:23,kovan2,18050777,18050776,1
2020-04-20 23:48:50,kovan2,18050798,18050798,0
2020-04-20 23:50:12,kovan2,18050819,18050800,19
2020-04-20 23:51:36,kovan2,18050840,18050825,15
2020-04-20 23:52:59,kovan2,18050860,18050825,35
2020-04-20 23:54:21,kovan2,18050881,18050825,56
2020-04-20 23:55:44,kovan2,18050902,18050825,77
2020-04-20 23:57:07,kovan2,18050923,18050825,98
2020-04-20 23:58:30,kovan2,18050943,18050825,118
2020-04-20 23:59:52,kovan2,18050963,18050825,138
2020-04-21 00:01:15,kovan2,18050984,18050825,159
2020-04-21 00:02:37,kovan2,18051005,18050825,180
2020-04-21 00:04:01,kovan2,18051026,18050825,201
2020-04-21 00:05:24,kovan2,18051046,18050825,221
2020-04-21 00:06:47,kovan2,18051067,18050825,242
2020-04-21 00:08:09,kovan2,18051089,18050952,137
2020-04-21 00:09:39,kovan2,18051110,18050952,158
2020-04-21 00:11:01,kovan2,18051130,18051122,8
2020-04-21 00:12:24,kovan2,18051152,18051135,17
2020-04-21 00:13:48,kovan2,18051172,18051153,19
