date,network,real,local,delta
2020-04-21 00:15:11,kovan2,18051194,18051192,2
2020-04-21 00:16:36,kovan2,18051214,18051215,-1
2020-04-21 00:17:58,kovan2,18051235,18051216,19
2020-04-21 00:19:21,kovan2,18051258,18051255,3
2020-04-21 00:20:56,kovan2,18051279,18051280,-1
2020-04-21 00:22:21,kovan2,18051303,18051301,2
2020-04-21 00:23:51,kovan2,18051325,18051325,0
2020-04-21 00:25:21,kovan2,18051347,18051333,14
2020-04-21 00:26:51,kovan2,18051368,18051369,-1
2020-04-21 00:28:13,kovan2,18051390,18051388,2
2020-04-21 00:29:42,kovan2,18051411,18051411,0
2020-04-21 00:31:05,kovan2,18051432,18051432,0
2020-04-21 00:32:29,kovan2,18051454,18051454,0
2020-04-21 00:33:56,kovan2,18051474,18051471,3
2020-04-21 00:35:18,kovan2,18051498,18051499,-1
2020-04-21 00:36:54,kovan2,18051519,18051501,18
2020-04-21 00:38:17,kovan2,18051540,18051535,5
2020-04-21 00:39:39,kovan2,18051561,18051561,0
2020-04-21 00:41:02,kovan2,18051581,18051580,1
2020-04-21 00:42:28,kovan2,18051603,18051604,-1
2020-04-21 00:43:54,kovan2,18051626,18051622,4
2020-04-21 00:45:25,kovan2,18051646,18051647,-1
2020-04-21 00:46:47,kovan2,18051670,18051662,8
2020-04-21 00:48:21,kovan2,18051693,18051693,0
2020-04-21 00:49:51,kovan2,18051714,18051714,0
2020-04-21 00:51:15,kovan2,18051734,18051735,-1
2020-04-21 00:52:39,kovan2,18051758,18051736,22
2020-04-21 00:54:13,kovan2,18051778,18051779,-1
2020-04-21 00:55:36,kovan2,18051800,18051783,17
2020-04-21 00:56:59,kovan2,18051819,18051814,5
2020-04-21 00:58:22,kovan2,18051841,18051841,0
2020-04-21 00:59:44,kovan2,18051862,18051863,-1
2020-04-21 01:01:11,kovan2,18051891,18051872,19
2020-04-21 01:03:06,kovan2,18051911,18051907,4
2020-04-21 01:04:29,kovan2,18051935,18051907,28
2020-04-21 01:06:04,kovan2,18051959,18051950,9
2020-04-21 01:07:34,kovan2,18051979,18051966,13
2020-04-21 01:09:00,kovan2,18052000,18052001,-1
2020-04-21 01:10:22,kovan2,18052022,18052021,1
2020-04-21 01:11:48,kovan2,18052045,18052035,10
2020-04-21 01:13:21,kovan2,18052068,18052069,-1
2020-04-21 01:14:54,kovan2,18052090,18052069,21
2020-04-21 01:16:19,kovan2,18052112,18052113,-1
2020-04-21 01:17:50,kovan2,18052134,18052123,11
2020-04-21 01:19:18,kovan2,18052155,18052145,10
2020-04-21 01:20:40,kovan2,18052176,18052145,31
2020-04-21 01:22:04,kovan2,18052198,18052190,8
2020-04-21 01:23:33,kovan2,18052223,18052216,7
2020-04-21 01:25:10,kovan2,18052243,18052244,-1
2020-04-21 01:26:33,kovan2,18052265,18052251,14
2020-04-21 01:28:01,kovan2,18052285,18052278,7
2020-04-21 01:29:24,kovan2,18052306,18052306,0
2020-04-21 01:30:46,kovan2,18052327,18052306,21
2020-04-21 01:32:10,kovan2,18052352,18052349,3
2020-04-21 01:33:46,kovan2,18052372,18052372,0
2020-04-21 01:35:09,kovan2,18052395,18052379,16
2020-04-21 01:36:40,kovan2,18052421,18052404,17
2020-04-21 01:38:26,kovan2,18052443,18052441,2
2020-04-21 01:39:54,kovan2,18052464,18052441,23
2020-04-21 01:41:20,kovan2,18052485,18052477,8
2020-04-21 01:42:42,kovan2,18052506,18052507,-1
2020-04-21 01:44:06,kovan2,18052533,18052529,4
2020-04-21 01:45:54,kovan2,18052555,18052554,1
2020-04-21 01:47:23,kovan2,18052578,18052561,17
2020-04-21 01:48:50,kovan2,18052600,18052598,2
2020-04-21 01:50:21,kovan2,18052620,18052621,-1
2020-04-21 01:51:43,kovan2,18052644,18052626,18
2020-04-21 01:53:16,kovan2,18052664,18052657,7
2020-04-21 01:54:39,kovan2,18052685,18052684,1
2020-04-21 01:56:01,kovan2,18052706,18052706,0
2020-04-21 01:57:24,kovan2,18052734,18052726,8
2020-04-21 01:59:17,kovan2,18052756,18052756,0
2020-04-21 02:00:45,kovan2,18052781,18052770,11
2020-04-21 02:02:25,kovan2,18052802,18052791,11
2020-04-21 02:03:50,kovan2,18052826,18052813,13
2020-04-21 02:05:25,kovan2,18052847,18052847,0
2020-04-21 02:06:47,kovan2,18052871,18052867,4
2020-04-21 02:08:22,kovan2,18052892,18052867,25
2020-04-21 02:09:46,kovan2,18052913,18052911,2
2020-04-21 02:11:13,kovan2,18052936,18052912,24
2020-04-21 02:12:43,kovan2,18052956,18052943,13
2020-04-21 02:14:06,kovan2,18052978,18052973,5
2020-04-21 02:15:33,kovan2,18052999,18052973,26
2020-04-21 02:16:57,kovan2,18053020,18053011,9
2020-04-21 02:18:20,kovan2,18053042,18053037,5
2020-04-21 02:19:53,kovan2,18053069,18053050,19
2020-04-21 02:21:34,kovan2,18053090,18053085,5
2020-04-21 02:23:02,kovan2,18053111,18053111,0
2020-04-21 02:24:24,kovan2,18053132,18053116,16
2020-04-21 02:25:50,kovan2,18053153,18053138,15
2020-04-21 02:27:14,kovan2,18053180,18053171,9
2020-04-21 02:29:01,kovan2,18053202,18053194,8
2020-04-21 02:30:31,kovan2,18053225,18053210,15
2020-04-21 02:31:59,kovan2,18053245,18053245,0
2020-04-21 02:33:21,kovan2,18053270,18053249,21
2020-04-21 02:35:03,kovan2,18053291,18053249,42
2020-04-21 02:36:26,kovan2,18053312,18053300,12
2020-04-21 02:37:50,kovan2,18053337,18053300,37
2020-04-21 02:39:29,kovan2,18053359,18053360,-1
2020-04-21 02:40:57,kovan2,18053380,18053360,20
2020-04-21 02:42:19,kovan2,18053401,18053390,11
2020-04-21 02:43:46,kovan2,18053423,18053408,15
2020-04-21 02:45:11,kovan2,18053444,18053440,4
2020-04-21 02:46:37,kovan2,18053467,18053466,1
2020-04-21 02:48:09,kovan2,18053488,18053477,11
2020-04-21 02:49:33,kovan2,18053509,18053509,0
2020-04-21 02:50:57,kovan2,18053529,18053515,14
2020-04-21 02:52:18,kovan2,18053550,18053539,11
2020-04-21 02:53:40,kovan2,18053573,18053539,34
2020-04-21 02:55:12,kovan2,18053597,18053576,21
2020-04-21 02:56:51,kovan2,18053623,18053611,12
2020-04-21 02:58:30,kovan2,18053645,18053633,12
2020-04-21 02:59:59,kovan2,18053665,18053652,13
2020-04-21 03:01:23,kovan2,18053687,18053683,4
2020-04-21 03:02:51,kovan2,18053707,18053707,0
2020-04-21 03:04:13,kovan2,18053728,18053711,17
2020-04-21 03:05:43,kovan2,18053749,18053733,16
2020-04-21 03:07:05,kovan2,18053771,18053771,0
2020-04-21 03:08:33,kovan2,18053792,18053775,17
2020-04-21 03:09:55,kovan2,18053813,18053814,-1
2020-04-21 03:11:21,kovan2,18053835,18053824,11
2020-04-21 03:12:49,kovan2,18053858,18053844,14
2020-04-21 03:14:22,kovan2,18053879,18053871,8
2020-04-21 03:15:44,kovan2,18053899,18053871,28
2020-04-21 03:17:06,kovan2,18053923,18053911,12
2020-04-21 03:18:39,kovan2,18053944,18053935,9
2020-04-21 03:20:02,kovan2,18053965,18053959,6
2020-04-21 03:21:29,kovan2,18053986,18053978,8
2020-04-21 03:22:55,kovan2,18054009,18054008,1
2020-04-21 03:24:24,kovan2,18054031,18054008,23
2020-04-21 03:25:53,kovan2,18054052,18054050,2
2020-04-21 03:27:15,kovan2,18054072,18054068,4
2020-04-21 03:28:37,kovan2,18054092,18054091,1
2020-04-21 03:29:59,kovan2,18054113,18054091,22
2020-04-21 03:31:21,kovan2,18054133,18054091,42
2020-04-21 03:32:43,kovan2,18054157,18054145,12
2020-04-21 03:34:16,kovan2,18054178,18054178,0
2020-04-21 03:35:40,kovan2,18054201,18054198,3
2020-04-21 03:37:11,kovan2,18054221,18054216,5
2020-04-21 03:38:33,kovan2,18054242,18054241,1
2020-04-21 03:39:55,kovan2,18054262,18054263,-1
2020-04-21 03:41:19,kovan2,18054283,18054273,10
2020-04-21 03:42:41,kovan2,18054304,18054304,0
2020-04-21 03:44:04,kovan2,18054324,18054305,19
2020-04-21 03:45:26,kovan2,18054347,18054330,17
2020-04-21 03:46:56,kovan2,18054367,18054358,9
2020-04-21 03:48:18,kovan2,18054389,18054379,10
2020-04-21 03:49:44,kovan2,18054409,18054398,11
2020-04-21 03:51:08,kovan2,18054431,18054428,3
2020-04-21 03:52:35,kovan2,18054453,18054428,25
2020-04-21 03:53:59,kovan2,18054474,18054474,0
2020-04-21 03:55:24,kovan2,18054497,18054490,7
2020-04-21 03:56:55,kovan2,18054517,18054518,-1
2020-04-21 03:58:19,kovan2,18054538,18054537,1
2020-04-21 03:59:43,kovan2,18054560,18054560,0
2020-04-21 04:01:06,kovan2,18054580,18054568,12
2020-04-21 04:02:28,kovan2,18054604,18054600,4
2020-04-21 04:04:04,kovan2,18054626,18054616,10
2020-04-21 04:05:33,kovan2,18054649,18054616,33
2020-04-21 04:07:03,kovan2,18054669,18054664,5
2020-04-21 04:08:27,kovan2,18054690,18054664,26
2020-04-21 04:09:50,kovan2,18054713,18054697,16
2020-04-21 04:11:20,kovan2,18054733,18054719,14
2020-04-21 04:12:42,kovan2,18054755,18054739,16
2020-04-21 04:14:08,kovan2,18054776,18054774,2
2020-04-21 04:15:31,kovan2,18054797,18054794,3
2020-04-21 04:16:56,kovan2,18054819,18054819,0
2020-04-21 04:18:25,kovan2,18054840,18054820,20
2020-04-21 04:19:48,kovan2,18054862,18054855,7
2020-04-21 04:21:18,kovan2,18054884,18054870,14
2020-04-21 04:22:46,kovan2,18054907,18054899,8
2020-04-21 04:24:17,kovan2,18054928,18054928,0
2020-04-21 04:25:41,kovan2,18054952,18054949,3
2020-04-21 04:27:13,kovan2,18054975,18054949,26
2020-04-21 04:28:50,kovan2,18054996,18054984,12
2020-04-21 04:30:13,kovan2,18055017,18055003,14
2020-04-21 04:31:35,kovan2,18055038,18055026,12
2020-04-21 04:32:59,kovan2,18055060,18055053,7
2020-04-21 04:34:29,kovan2,18055081,18055080,1
2020-04-21 04:35:51,kovan2,18055103,18055080,23
2020-04-21 04:37:20,kovan2,18055124,18055117,7
2020-04-21 04:38:44,kovan2,18055146,18055117,29
2020-04-21 04:40:15,kovan2,18055167,18055158,9
2020-04-21 04:41:40,kovan2,18055190,18055184,6
2020-04-21 04:43:07,kovan2,18055211,18055184,27
2020-04-21 04:44:33,kovan2,18055232,18055184,48
2020-04-21 04:45:56,kovan2,18055253,18055247,6
2020-04-21 04:47:23,kovan2,18055277,18055273,4
2020-04-21 04:48:56,kovan2,18055298,18055298,0
2020-04-21 04:50:24,kovan2,18055323,18055318,5
2020-04-21 04:51:58,kovan2,18055344,18055339,5
2020-04-21 04:53:25,kovan2,18055368,18055339,29
2020-04-21 04:55:01,kovan2,18055389,18055390,-1
2020-04-21 04:56:27,kovan2,18055414,18055404,10
2020-04-21 04:58:08,kovan2,18055437,18055437,0
2020-04-21 04:59:35,kovan2,18055458,18055458,0
2020-04-21 05:00:57,kovan2,18055478,18055478,0
2020-04-21 05:02:21,kovan2,18055504,18055501,3
2020-04-21 05:04:06,kovan2,18055527,18055518,9
2020-04-21 05:05:37,kovan2,18055551,18055552,-1
2020-04-21 05:07:14,kovan2,18055576,18055555,21
2020-04-21 05:08:54,kovan2,18055597,18055586,11
2020-04-21 05:10:17,kovan2,18055617,18055586,31
2020-04-21 05:11:39,kovan2,18055645,18055629,16
2020-04-21 05:13:29,kovan2,18055666,18055666,0
2020-04-21 05:14:53,kovan2,18055688,18055669,19
2020-04-21 05:16:22,kovan2,18055710,18055695,15
2020-04-21 05:17:53,kovan2,18055733,18055733,0
2020-04-21 05:19:19,kovan2,18055756,18055744,12
2020-04-21 05:20:50,kovan2,18055778,18055763,15
2020-04-21 05:22:21,kovan2,18055801,18055802,-1
2020-04-21 05:23:55,kovan2,18055822,18055823,-1
2020-04-21 05:25:18,kovan2,18055843,18055843,0
2020-04-21 05:26:41,kovan2,18055863,18055848,15
2020-04-21 05:28:03,kovan2,18055884,18055884,0
2020-04-21 05:29:25,kovan2,18055904,18055889,15
2020-04-21 05:30:47,kovan2,18055925,18055926,-1
2020-04-21 05:32:10,kovan2,18055947,18055947,0
2020-04-21 05:33:37,kovan2,18055968,18055954,14
2020-04-21 05:35:00,kovan2,18055991,18055988,3
2020-04-21 05:36:32,kovan2,18056012,18056002,10
2020-04-21 05:37:55,kovan2,18056033,18056025,8
2020-04-21 05:39:22,kovan2,18056054,18056054,0
2020-04-21 05:40:44,kovan2,18056079,18056068,11
2020-04-21 05:42:22,kovan2,18056101,18056081,20
2020-04-21 05:43:52,kovan2,18056124,18056111,13
2020-04-21 05:45:25,kovan2,18056145,18056145,0
2020-04-21 05:46:49,kovan2,18056167,18056159,8
2020-04-21 05:48:16,kovan2,18056191,18056190,1
2020-04-21 05:49:53,kovan2,18056213,18056214,-1
2020-04-21 05:51:22,kovan2,18056234,18056235,-1
2020-04-21 05:52:47,kovan2,18056258,18056247,11
2020-04-21 05:54:21,kovan2,18056287,18056280,7
2020-04-21 05:56:17,kovan2,18056309,18056310,-1
2020-04-21 05:57:45,kovan2,18056332,18056314,18
2020-04-21 05:59:17,kovan2,18056352,18056314,38
2020-04-21 06:00:39,kovan2,18056377,18056368,9
2020-04-21 06:02:18,kovan2,18056402,18056393,9
2020-04-21 06:03:55,kovan2,18056426,18056410,16
2020-04-21 06:05:33,kovan2,18056448,18056444,4
2020-04-21 06:07:00,kovan2,18056469,18056469,0
2020-04-21 06:08:23,kovan2,18056494,18056490,4
2020-04-21 06:10:02,kovan2,18056514,18056512,2
2020-04-21 06:11:26,kovan2,18056538,18056538,0
2020-04-21 06:12:58,kovan2,18056563,18056550,13
2020-04-21 06:14:40,kovan2,18056589,18056550,39
2020-04-21 06:16:22,kovan2,18056609,18056610,-1
2020-04-21 06:17:45,kovan2,18056630,18056618,12
2020-04-21 06:19:08,kovan2,18056650,18056651,-1
2020-04-21 06:20:31,kovan2,18056671,18056658,13
2020-04-21 06:21:53,kovan2,18056694,18056695,-1
2020-04-21 06:23:26,kovan2,18056716,18056717,-1
2020-04-21 06:24:53,kovan2,18056737,18056723,14
2020-04-21 06:26:16,kovan2,18056758,18056723,35
2020-04-21 06:27:38,kovan2,18056779,18056768,11
2020-04-21 06:29:06,kovan2,18056800,18056796,4
2020-04-21 06:30:28,kovan2,18056820,18056821,-1
2020-04-21 06:31:50,kovan2,18056843,18056834,9
2020-04-21 06:33:19,kovan2,18056863,18056834,29
2020-04-21 06:34:41,kovan2,18056884,18056877,7
2020-04-21 06:36:07,kovan2,18056907,18056907,0
2020-04-21 06:37:36,kovan2,18056928,18056908,20
2020-04-21 06:39:02,kovan2,18056950,18056950,0
2020-04-21 06:40:27,kovan2,18056973,18056965,8
2020-04-21 06:41:59,kovan2,18056998,18056989,9
2020-04-21 06:43:42,kovan2,18057024,18057024,0
2020-04-21 06:45:26,kovan2,18057044,18057044,0
2020-04-21 06:46:48,kovan2,18057065,18057048,17
2020-04-21 06:48:10,kovan2,18057086,18057085,1
2020-04-21 06:49:38,kovan2,18057107,18057104,3
2020-04-21 06:51:03,kovan2,18057128,18057104,24
2020-04-21 06:52:25,kovan2,18057149,18057104,45
2020-04-21 06:53:49,kovan2,18057175,18057163,12
2020-04-21 06:55:32,kovan2,18057198,18057189,9
2020-04-21 06:57:05,kovan2,18057221,18057219,2
2020-04-21 06:58:37,kovan2,18057242,18057243,-1
2020-04-21 07:00:02,kovan2,18057270,18057255,15
2020-04-21 07:01:52,kovan2,18057291,18057288,3
2020-04-21 07:03:19,kovan2,18057314,18057312,2
2020-04-21 07:04:47,kovan2,18057335,18057336,-1
2020-04-21 07:06:13,kovan2,18057356,18057348,8
2020-04-21 07:07:37,kovan2,18057377,18057377,0
2020-04-21 07:09:01,kovan2,18057398,18057389,9
2020-04-21 07:10:25,kovan2,18057420,18057413,7
2020-04-21 07:11:53,kovan2,18057442,18057442,0
2020-04-21 07:13:21,kovan2,18057463,18057447,16
2020-04-21 07:14:44,kovan2,18057484,18057447,37
2020-04-21 07:16:08,kovan2,18057504,18057447,57
2020-04-21 07:17:30,kovan2,18057529,18057527,2
2020-04-21 07:19:07,kovan2,18057550,18057533,17
2020-04-21 07:20:34,kovan2,18057571,18057533,38
2020-04-21 07:21:56,kovan2,18057591,18057583,8
2020-04-21 07:23:20,kovan2,18057613,18057583,30
2020-04-21 07:24:43,kovan2,18057633,18057634,-1
2020-04-21 07:26:06,kovan2,18057660,18057649,11
2020-04-21 07:27:50,kovan2,18057680,18057670,10
2020-04-21 07:29:13,kovan2,18057703,18057692,11
2020-04-21 07:30:48,kovan2,18057724,18057716,8
2020-04-21 07:32:10,kovan2,18057745,18057716,29
2020-04-21 07:33:32,kovan2,18057766,18057716,50
2020-04-21 07:34:55,kovan2,18057786,18057716,70
2020-04-21 07:36:17,kovan2,18057809,18057807,2
2020-04-21 07:37:50,kovan2,18057831,18057830,1
2020-04-21 07:39:18,kovan2,18057852,18057853,-1
2020-04-21 07:40:43,kovan2,18057874,18057874,0
2020-04-21 07:42:07,kovan2,18057894,18057879,15
2020-04-21 07:43:30,kovan2,18057919,18057902,17
2020-04-21 07:45:12,kovan2,18057940,18057941,-1
2020-04-21 07:46:34,kovan2,18057961,18057957,4
2020-04-21 07:47:56,kovan2,18057981,18057982,-1
2020-04-21 07:49:18,kovan2,18058002,18058003,-1
2020-04-21 07:50:42,kovan2,18058025,18058023,2
2020-04-21 07:52:11,kovan2,18058045,18058043,2
2020-04-21 07:53:37,kovan2,18058070,18058069,1
2020-04-21 07:55:12,kovan2,18058092,18058091,1
2020-04-21 07:56:42,kovan2,18058113,18058102,11
2020-04-21 07:58:04,kovan2,18058136,18058135,1
2020-04-21 07:59:38,kovan2,18058157,18058135,22
2020-04-21 08:01:02,kovan2,18058183,18058184,-1
2020-04-21 08:02:45,kovan2,18058208,18058198,10
2020-04-21 08:04:27,kovan2,18058237,18058237,0
2020-04-21 08:06:21,kovan2,18058275,18058275,0
2020-04-21 08:08:52,kovan2,18058298,18058298,0
2020-04-21 08:10:22,kovan2,18058322,18058314,8
2020-04-21 08:12:03,kovan2,18058350,18058342,8
2020-04-21 08:13:53,kovan2,18058376,18058369,7
2020-04-21 08:15:42,kovan2,18058410,18058401,9
2020-04-21 08:17:53,kovan2,18058443,18058437,6
2020-04-21 08:20:07,kovan2,18058469,18058464,5
2020-04-21 08:21:48,kovan2,18058490,18058490,0
2020-04-21 08:23:11,kovan2,18058511,18058496,15
2020-04-21 08:24:35,kovan2,18058535,18058528,7
2020-04-21 08:26:10,kovan2,18058556,18058554,2
2020-04-21 08:27:40,kovan2,18058577,18058554,23
2020-04-21 08:29:03,kovan2,18058597,18058554,43
2020-04-21 08:30:24,kovan2,18058618,18058554,64
2020-04-21 08:31:48,kovan2,18058641,18058641,0
2020-04-21 08:33:19,kovan2,18058661,18058661,0
2020-04-21 08:34:42,kovan2,18058681,18058661,20
2020-04-21 08:36:04,kovan2,18058702,18058690,12
2020-04-21 08:37:30,kovan2,18058727,18058714,13
2020-04-21 08:39:08,kovan2,18058751,18058745,6
2020-04-21 08:40:44,kovan2,18058773,18058771,2
2020-04-21 08:42:08,kovan2,18058794,18058777,17
2020-04-21 08:43:31,kovan2,18058814,18058808,6
2020-04-21 08:44:53,kovan2,18058835,18058808,27
2020-04-21 08:46:15,kovan2,18058855,18058808,47
2020-04-21 08:47:37,kovan2,18058876,18058808,68
2020-04-21 08:48:59,kovan2,18058896,18058893,3
2020-04-21 08:50:22,kovan2,18058917,18058893,24
2020-04-21 08:51:46,kovan2,18058937,18058927,10
2020-04-21 08:53:10,kovan2,18058962,18058952,10
2020-04-21 08:54:47,kovan2,18058983,18058979,4
2020-04-21 08:56:10,kovan2,18059003,18058993,10
2020-04-21 08:57:34,kovan2,18059030,18059020,10
2020-04-21 08:59:23,kovan2,18059056,18059041,15
2020-04-21 09:01:03,kovan2,18059078,18059066,12
2020-04-21 09:02:34,kovan2,18059100,18059090,10
2020-04-21 09:04:01,kovan2,18059120,18059109,11
2020-04-21 09:05:23,kovan2,18059141,18059138,3
2020-04-21 09:06:46,kovan2,18059164,18059147,17
2020-04-21 09:08:17,kovan2,18059187,18059186,1
2020-04-21 09:09:48,kovan2,18059212,18059212,0
2020-04-21 09:11:31,kovan2,18059233,18059225,8
2020-04-21 09:12:53,kovan2,18059262,18059241,21
2020-04-21 09:14:49,kovan2,18059283,18059241,42
2020-04-21 09:16:11,kovan2,18059304,18059241,63
2020-04-21 09:17:34,kovan2,18059324,18059241,83
2020-04-21 09:18:56,kovan2,18059344,18059241,103
2020-04-21 09:20:19,kovan2,18059367,18059367,0
2020-04-21 09:21:46,kovan2,18059387,18059387,0
2020-04-21 09:23:08,kovan2,18059408,18059393,15
2020-04-21 09:24:31,kovan2,18059428,18059416,12
2020-04-21 09:25:53,kovan2,18059451,18059445,6
2020-04-21 09:27:25,kovan2,18059472,18059471,1
2020-04-21 09:28:49,kovan2,18059493,18059476,17
2020-04-21 09:30:11,kovan2,18059514,18059501,13
2020-04-21 09:31:34,kovan2,18059534,18059501,33
2020-04-21 09:32:57,kovan2,18059555,18059540,15
2020-04-21 09:34:19,kovan2,18059576,18059574,2
2020-04-21 09:35:49,kovan2,18059597,18059585,12
2020-04-21 09:37:11,kovan2,18059618,18059585,33
2020-04-21 09:38:33,kovan2,18059640,18059641,-1
2020-04-21 09:40:02,kovan2,18059662,18059646,16
2020-04-21 09:41:30,kovan2,18059688,18059682,6
2020-04-21 09:43:11,kovan2,18059708,18059698,10
2020-04-21 09:44:34,kovan2,18059730,18059721,9
2020-04-21 09:46:01,kovan2,18059756,18059743,13
2020-04-21 09:47:42,kovan2,18059777,18059743,34
2020-04-21 09:49:06,kovan2,18059799,18059792,7
2020-04-21 09:50:37,kovan2,18059821,18059817,4
2020-04-21 09:52:06,kovan2,18059846,18059840,6
2020-04-21 09:53:46,kovan2,18059867,18059863,4
2020-04-21 09:55:09,kovan2,18059890,18059885,5
2020-04-21 09:56:40,kovan2,18059913,18059914,-1
2020-04-21 09:58:14,kovan2,18059935,18059933,2
2020-04-21 09:59:42,kovan2,18059956,18059957,-1
2020-04-21 10:01:06,kovan2,18059985,18059985,0
2020-04-21 10:02:59,kovan2,18060008,18059999,9
2020-04-21 10:04:33,kovan2,18060031,18060022,9
2020-04-21 10:06:06,kovan2,18060053,18060044,9
2020-04-21 10:07:32,kovan2,18060077,18060074,3
2020-04-21 10:09:07,kovan2,18060099,18060100,-1
2020-04-21 10:10:38,kovan2,18060122,18060122,0
2020-04-21 10:12:09,kovan2,18060146,18060146,0
2020-04-21 10:13:44,kovan2,18060166,18060150,16
2020-04-21 10:15:07,kovan2,18060188,18060181,7
2020-04-21 10:16:32,kovan2,18060208,18060209,-1
2020-04-21 10:17:55,kovan2,18060233,18060233,0
2020-04-21 10:19:31,kovan2,18060254,18060254,0
2020-04-21 10:20:55,kovan2,18060275,18060275,0
2020-04-21 10:22:21,kovan2,18060299,18060276,23
2020-04-21 10:23:55,kovan2,18060320,18060320,0
2020-04-21 10:25:20,kovan2,18060341,18060341,0
2020-04-21 10:26:42,kovan2,18060362,18060363,-1
2020-04-21 10:28:11,kovan2,18060383,18060377,6
2020-04-21 10:29:34,kovan2,18060409,18060401,8
2020-04-21 10:31:15,kovan2,18060430,18060401,29
2020-04-21 10:32:42,kovan2,18060451,18060401,50
2020-04-21 10:34:04,kovan2,18060471,18060472,-1
2020-04-21 10:35:27,kovan2,18060493,18060482,11
2020-04-21 10:36:52,kovan2,18060514,18060512,2
2020-04-21 10:38:17,kovan2,18060535,18060536,-1
2020-04-21 10:39:42,kovan2,18060556,18060556,0
2020-04-21 10:41:05,kovan2,18060577,18060568,9
2020-04-21 10:42:31,kovan2,18060598,18060595,3
2020-04-21 10:43:54,kovan2,18060620,18060620,0
2020-04-21 10:45:21,kovan2,18060644,18060636,8
2020-04-21 10:46:57,kovan2,18060666,18060658,8
2020-04-21 10:48:26,kovan2,18060690,18060685,5
2020-04-21 10:50:00,kovan2,18060712,18060705,7
2020-04-21 10:51:28,kovan2,18060732,18060727,5
2020-04-21 10:52:50,kovan2,18060753,18060727,26
2020-04-21 10:54:12,kovan2,18060776,18060777,-1
2020-04-21 10:55:46,kovan2,18060797,18060797,0
2020-04-21 10:57:08,kovan2,18060820,18060813,7
2020-04-21 10:58:40,kovan2,18060843,18060832,11
2020-04-21 11:00:13,kovan2,18060867,18060855,12
2020-04-21 11:01:48,kovan2,18060891,18060881,10
2020-04-21 11:03:24,kovan2,18060911,18060912,-1
2020-04-21 11:04:46,kovan2,18060933,18060933,0
2020-04-21 11:06:10,kovan2,18060953,18060944,9
2020-04-21 11:07:32,kovan2,18060975,18060974,1
2020-04-21 11:09:00,kovan2,18060995,18060996,-1
2020-04-21 11:10:23,kovan2,18061017,18061016,1
2020-04-21 11:11:49,kovan2,18061038,18061032,6
2020-04-21 11:13:13,kovan2,18061060,18061056,4
2020-04-21 11:14:41,kovan2,18061082,18061081,1
2020-04-21 11:16:12,kovan2,18061103,18061102,1
2020-04-21 11:17:35,kovan2,18061129,18061127,2
2020-04-21 11:19:17,kovan2,18061153,18061140,13
2020-04-21 11:20:54,kovan2,18061174,18061157,17
2020-04-21 11:22:18,kovan2,18061196,18061193,3
2020-04-21 11:23:45,kovan2,18061220,18061220,0
2020-04-21 11:25:19,kovan2,18061240,18061237,3
2020-04-21 11:26:41,kovan2,18061261,18061255,6
2020-04-21 11:28:05,kovan2,18061281,18061282,-1
2020-04-21 11:29:27,kovan2,18061306,18061301,5
2020-04-21 11:31:06,kovan2,18061327,18061308,19
2020-04-21 11:32:29,kovan2,18061348,18061348,0
2020-04-21 11:33:51,kovan2,18061369,18061361,8
2020-04-21 11:35:16,kovan2,18061390,18061391,-1
2020-04-21 11:36:41,kovan2,18061410,18061406,4
2020-04-21 11:38:04,kovan2,18061434,18061420,14
2020-04-21 11:39:38,kovan2,18061455,18061455,0
2020-04-21 11:41:01,kovan2,18061476,18061476,0
2020-04-21 11:42:27,kovan2,18061497,18061488,9
2020-04-21 11:43:54,kovan2,18061518,18061515,3
2020-04-21 11:45:17,kovan2,18061538,18061537,1
2020-04-21 11:46:40,kovan2,18061560,18061556,4
2020-04-21 11:48:07,kovan2,18061582,18061577,5
2020-04-21 11:49:34,kovan2,18061605,18061598,7
2020-04-21 11:51:04,kovan2,18061626,18061598,28
2020-04-21 11:52:28,kovan2,18061647,18061598,49
2020-04-21 11:53:51,kovan2,18061668,18061662,6
2020-04-21 11:55:16,kovan2,18061689,18061662,27
2020-04-21 11:56:41,kovan2,18061710,18061711,-1
2020-04-21 11:58:05,kovan2,18061733,18061733,0
2020-04-21 11:59:36,kovan2,18061754,18061754,0
2020-04-21 12:00:59,kovan2,18061775,18061776,-1
2020-04-21 12:02:26,kovan2,18061798,18061796,2
2020-04-21 12:04:00,kovan2,18061819,18061820,-1
2020-04-21 12:05:25,kovan2,18061840,18061824,16
