date,network,real,local,delta
2020-04-21 12:06:50,kovan2,18061863,18061848,15
2020-04-21 12:08:23,kovan2,18061886,18061887,-1
2020-04-21 12:09:54,kovan2,18061915,18061915,0
2020-04-21 12:11:46,kovan2,18061935,18061936,-1
2020-04-21 12:13:11,kovan2,18061956,18061947,9
2020-04-21 12:14:34,kovan2,18061978,18061971,7
2020-04-21 12:15:59,kovan2,18061998,18061998,0
2020-04-21 12:17:22,kovan2,18062020,18062017,3
2020-04-21 12:18:51,kovan2,18062043,18062042,1
2020-04-21 12:20:24,kovan2,18062063,18062062,1
2020-04-21 12:21:48,kovan2,18062084,18062062,22
2020-04-21 12:23:10,kovan2,18062105,18062062,43
2020-04-21 12:24:34,kovan2,18062126,18062125,1
2020-04-21 12:25:58,kovan2,18062147,18062125,22
2020-04-21 12:27:20,kovan2,18062167,18062125,42
2020-04-21 12:28:42,kovan2,18062191,18062179,12
2020-04-21 12:30:18,kovan2,18062213,18062213,0
2020-04-21 12:31:45,kovan2,18062234,18062218,16
2020-04-21 12:33:11,kovan2,18062256,18062256,0
2020-04-21 12:34:36,kovan2,18062277,18062276,1
2020-04-21 12:36:01,kovan2,18062297,18062298,-1
2020-04-21 12:37:24,kovan2,18062323,18062323,0
2020-04-21 12:39:03,kovan2,18062344,18062344,0
2020-04-21 12:40:29,kovan2,18062369,18062357,12
2020-04-21 12:42:11,kovan2,18062390,18062391,-1
2020-04-21 12:43:40,kovan2,18062414,18062393,21
2020-04-21 12:45:17,kovan2,18062439,18062440,-1
2020-04-21 12:46:54,kovan2,18062461,18062441,20
2020-04-21 12:48:18,kovan2,18062483,18062472,11
2020-04-21 12:49:48,kovan2,18062503,18062504,-1
2020-04-21 12:51:10,kovan2,18062524,18062524,0
2020-04-21 12:52:32,kovan2,18062545,18062540,5
2020-04-21 12:53:55,kovan2,18062565,18062566,-1
2020-04-21 12:55:17,kovan2,18062586,18062582,4
2020-04-21 12:56:41,kovan2,18062606,18062607,-1
2020-04-21 12:58:04,kovan2,18062630,18062630,0
2020-04-21 12:59:36,kovan2,18062650,18062651,-1
2020-04-21 13:00:59,kovan2,18062673,18062673,0
2020-04-21 13:02:27,kovan2,18062697,18062687,10
2020-04-21 13:04:04,kovan2,18062718,18062718,0
2020-04-21 13:05:27,kovan2,18062739,18062721,18
2020-04-21 13:06:51,kovan2,18062759,18062760,-1
2020-04-21 13:08:14,kovan2,18062783,18062782,1
2020-04-21 13:09:48,kovan2,18062805,18062804,1
2020-04-21 13:11:16,kovan2,18062826,18062826,0
2020-04-21 13:12:39,kovan2,18062846,18062831,15
2020-04-21 13:14:02,kovan2,18062867,18062849,18
2020-04-21 13:15:24,kovan2,18062888,18062849,39
2020-04-21 13:16:46,kovan2,18062908,18062849,59
2020-04-21 13:18:10,kovan2,18062929,18062849,80
2020-04-21 13:19:32,kovan2,18062950,18062949,1
2020-04-21 13:20:55,kovan2,18062970,18062971,-1
2020-04-21 13:22:18,kovan2,18062991,18062987,4
2020-04-21 13:23:40,kovan2,18063011,18062987,24
2020-04-21 13:25:03,kovan2,18063032,18062987,45
2020-04-21 13:26:25,kovan2,18063052,18063045,7
2020-04-21 13:27:47,kovan2,18063074,18063074,0
2020-04-21 13:29:12,kovan2,18063095,18063076,19
2020-04-21 13:30:39,kovan2,18063118,18063118,0
2020-04-21 13:32:09,kovan2,18063138,18063118,20
2020-04-21 13:33:32,kovan2,18063160,18063153,7
2020-04-21 13:34:58,kovan2,18063185,18063153,32
2020-04-21 13:36:37,kovan2,18063208,18063200,8
2020-04-21 13:38:06,kovan2,18063228,18063228,0
2020-04-21 13:39:29,kovan2,18063249,18063249,0
2020-04-21 13:40:51,kovan2,18063269,18063266,3
2020-04-21 13:42:15,kovan2,18063290,18063281,9
2020-04-21 13:43:38,kovan2,18063312,18063292,20
2020-04-21 13:45:03,kovan2,18063333,18063326,7
2020-04-21 13:46:31,kovan2,18063354,18063350,4
2020-04-21 13:47:55,kovan2,18063375,18063376,-1
2020-04-21 13:49:17,kovan2,18063398,18063388,10
2020-04-21 13:50:47,kovan2,18063419,18063419,0
2020-04-21 13:52:12,kovan2,18063440,18063440,0
2020-04-21 13:53:36,kovan2,18063460,18063457,3
2020-04-21 13:54:59,kovan2,18063481,18063457,24
2020-04-21 13:56:22,kovan2,18063502,18063489,13
2020-04-21 13:57:45,kovan2,18063523,18063523,0
2020-04-21 13:59:07,kovan2,18063546,18063528,18
2020-04-21 14:00:41,kovan2,18063566,18063528,38
2020-04-21 14:02:03,kovan2,18063588,18063572,16
2020-04-21 14:03:27,kovan2,18063608,18063589,19
2020-04-21 14:04:50,kovan2,18063629,18063589,40
2020-04-21 14:06:12,kovan2,18063650,18063650,0
2020-04-21 14:07:37,kovan2,18063672,18063673,-1
2020-04-21 14:09:09,kovan2,18063695,18063696,-1
2020-04-21 14:10:37,kovan2,18063720,18063706,14
2020-04-21 14:12:19,kovan2,18063741,18063706,35
2020-04-21 14:13:41,kovan2,18063761,18063706,55
2020-04-21 14:15:04,kovan2,18063782,18063706,76
2020-04-21 14:16:26,kovan2,18063804,18063706,98
2020-04-21 14:17:52,kovan2,18063824,18063807,17
2020-04-21 14:19:15,kovan2,18063846,18063845,1
2020-04-21 14:20:44,kovan2,18063866,18063855,11
2020-04-21 14:22:07,kovan2,18063886,18063855,31
2020-04-21 14:23:30,kovan2,18063908,18063855,53
2020-04-21 14:24:52,kovan2,18063930,18063924,6
2020-04-21 14:26:20,kovan2,18063951,18063945,6
2020-04-21 14:27:43,kovan2,18063972,18063972,0
2020-04-21 14:29:09,kovan2,18063995,18063987,8
2020-04-21 14:30:40,kovan2,18064017,18064012,5
2020-04-21 14:32:11,kovan2,18064038,18064039,-1
2020-04-21 14:33:34,kovan2,18064058,18064044,14
2020-04-21 14:34:57,kovan2,18064083,18064071,12
2020-04-21 14:36:38,kovan2,18064107,18064095,12
2020-04-21 14:38:14,kovan2,18064128,18064128,0
2020-04-21 14:39:36,kovan2,18064149,18064149,0
2020-04-21 14:41:03,kovan2,18064170,18064159,11
2020-04-21 14:42:25,kovan2,18064194,18064181,13
2020-04-21 14:44:00,kovan2,18064218,18064219,-1
2020-04-21 14:45:38,kovan2,18064242,18064239,3
2020-04-21 14:47:13,kovan2,18064263,18064239,24
2020-04-21 14:48:35,kovan2,18064286,18064276,10
2020-04-21 14:50:09,kovan2,18064307,18064307,0
2020-04-21 14:51:35,kovan2,18064328,18064307,21
2020-04-21 14:52:57,kovan2,18064349,18064307,42
2020-04-21 14:54:20,kovan2,18064369,18064354,15
2020-04-21 14:55:44,kovan2,18064390,18064391,-1
2020-04-21 14:57:06,kovan2,18064411,18064396,15
2020-04-21 14:58:31,kovan2,18064432,18064396,36
2020-04-21 14:59:53,kovan2,18064453,18064396,57
2020-04-21 15:01:18,kovan2,18064474,18064396,78
2020-04-21 15:02:40,kovan2,18064495,18064396,99
2020-04-21 15:04:06,kovan2,18064516,18064396,120
2020-04-21 15:05:28,kovan2,18064537,18064396,141
2020-04-21 15:06:51,kovan2,18064558,18064558,0
2020-04-21 15:08:16,kovan2,18064578,18064560,18
2020-04-21 15:09:38,kovan2,18064599,18064560,39
2020-04-21 15:11:00,kovan2,18064621,18064606,15
2020-04-21 15:12:33,kovan2,18064642,18064606,36
2020-04-21 15:13:56,kovan2,18064662,18064606,56
2020-04-21 15:15:18,kovan2,18064684,18064673,11
2020-04-21 15:16:47,kovan2,18064712,18064712,0
2020-04-21 15:18:37,kovan2,18064734,18064713,21
2020-04-21 15:20:03,kovan2,18064754,18064753,1
2020-04-21 15:21:29,kovan2,18064774,18064753,21
2020-04-21 15:22:51,kovan2,18064796,18064753,43
2020-04-21 15:24:16,kovan2,18064817,18064753,64
2020-04-21 15:25:42,kovan2,18064838,18064753,85
2020-04-21 15:27:07,kovan2,18064861,18064862,-1
2020-04-21 15:28:40,kovan2,18064883,18064869,14
2020-04-21 15:30:03,kovan2,18064903,18064869,34
2020-04-21 15:31:25,kovan2,18064925,18064924,1
2020-04-21 15:32:52,kovan2,18064946,18064946,0
2020-04-21 15:34:16,kovan2,18064966,18064947,19
2020-04-21 15:35:39,kovan2,18064986,18064976,10
2020-04-21 15:37:03,kovan2,18065006,18064992,14
2020-04-21 15:38:26,kovan2,18065028,18065023,5
2020-04-21 15:39:50,kovan2,18065048,18065042,6
2020-04-21 15:41:12,kovan2,18065074,18065071,3
2020-04-21 15:42:54,kovan2,18065094,18065074,20
2020-04-21 15:44:17,kovan2,18065115,18065074,41
2020-04-21 15:45:40,kovan2,18065135,18065136,-1
2020-04-21 15:47:02,kovan2,18065158,18065143,15
2020-04-21 15:48:32,kovan2,18065178,18065171,7
2020-04-21 15:49:55,kovan2,18065206,18065190,16
2020-04-21 15:51:46,kovan2,18065230,18065213,17
2020-04-21 15:53:20,kovan2,18065251,18065236,15
2020-04-21 15:54:45,kovan2,18065271,18065236,35
2020-04-21 15:56:08,kovan2,18065293,18065236,57
2020-04-21 15:57:35,kovan2,18065314,18065236,78
2020-04-21 15:58:57,kovan2,18065335,18065236,99
2020-04-21 16:00:20,kovan2,18065356,18065236,120
2020-04-21 16:01:48,kovan2,18065378,18065236,142
2020-04-21 16:03:12,kovan2,18065397,18065236,161
2020-04-21 16:04:35,kovan2,18065416,18065236,180
2020-04-21 16:05:57,kovan2,18065438,18065438,0
2020-04-21 16:07:22,kovan2,18065459,18065445,14
2020-04-21 16:08:47,kovan2,18065480,18065445,35
2020-04-21 16:10:12,kovan2,18065501,18065445,56
2020-04-21 16:11:35,kovan2,18065521,18065445,76
2020-04-21 16:12:57,kovan2,18065543,18065445,98
2020-04-21 16:14:26,kovan2,18065564,18065564,0
2020-04-21 16:15:48,kovan2,18065585,18065575,10
2020-04-21 16:17:10,kovan2,18065605,18065575,30
2020-04-21 16:18:35,kovan2,18065627,18065575,52
2020-04-21 16:20:00,kovan2,18065648,18065647,1
2020-04-21 16:21:27,kovan2,18065672,18065672,0
2020-04-21 16:22:59,kovan2,18065699,18065683,16
2020-04-21 16:24:47,kovan2,18065721,18065721,0
2020-04-21 16:26:16,kovan2,18065742,18065743,-1
2020-04-21 16:27:43,kovan2,18065763,18065763,0
2020-04-21 16:29:05,kovan2,18065785,18065786,-1
2020-04-21 16:30:33,kovan2,18065807,18065807,0
2020-04-21 16:32:00,kovan2,18065829,18065830,-1
2020-04-21 16:33:29,kovan2,18065853,18065840,13
2020-04-21 16:35:05,kovan2,18065875,18065857,18
2020-04-21 16:36:31,kovan2,18065895,18065857,38
2020-04-21 16:37:53,kovan2,18065917,18065917,0
2020-04-21 16:39:20,kovan2,18065938,18065938,0
2020-04-21 16:40:45,kovan2,18065958,18065941,17
2020-04-21 16:42:07,kovan2,18065981,18065969,12
2020-04-21 16:43:35,kovan2,18066001,18065993,8
2020-04-21 16:44:58,kovan2,18066024,18066015,9
2020-04-21 16:46:35,kovan2,18066046,18066046,0
2020-04-21 16:47:59,kovan2,18066068,18066066,2
2020-04-21 16:49:30,kovan2,18066090,18066066,24
2020-04-21 16:50:55,kovan2,18066111,18066111,0
2020-04-21 16:52:18,kovan2,18066133,18066126,7
2020-04-21 16:53:48,kovan2,18066153,18066146,7
2020-04-21 16:55:11,kovan2,18066175,18066175,0
2020-04-21 16:56:36,kovan2,18066196,18066178,18
2020-04-21 16:58:00,kovan2,18066216,18066208,8
2020-04-21 16:59:23,kovan2,18066237,18066237,0
2020-04-21 17:00:47,kovan2,18066258,18066244,14
2020-04-21 17:02:13,kovan2,18066281,18066282,-1
2020-04-21 17:03:46,kovan2,18066302,18066287,15
2020-04-21 17:05:10,kovan2,18066325,18066324,1
2020-04-21 17:06:43,kovan2,18066348,18066348,0
2020-04-21 17:08:12,kovan2,18066369,18066369,0
2020-04-21 17:09:36,kovan2,18066391,18066380,11
2020-04-21 17:11:06,kovan2,18066413,18066380,33
2020-04-21 17:12:32,kovan2,18066433,18066434,-1
2020-04-21 17:13:55,kovan2,18066459,18066452,7
2020-04-21 17:15:39,kovan2,18066481,18066474,7
2020-04-21 17:17:06,kovan2,18066503,18066501,2
2020-04-21 17:18:32,kovan2,18066524,18066525,-1
2020-04-21 17:19:59,kovan2,18066545,18066535,10
2020-04-21 17:21:22,kovan2,18066566,18066567,-1
2020-04-21 17:22:46,kovan2,18066591,18066588,3
2020-04-21 17:24:28,kovan2,18066612,18066588,24
2020-04-21 17:25:50,kovan2,18066634,18066588,46
2020-04-21 17:27:16,kovan2,18066655,18066588,67
2020-04-21 17:28:41,kovan2,18066674,18066588,86
2020-04-21 17:30:04,kovan2,18066696,18066588,108
2020-04-21 17:31:28,kovan2,18066716,18066717,-1
2020-04-21 17:32:51,kovan2,18066737,18066725,12
2020-04-21 17:34:13,kovan2,18066759,18066750,9
2020-04-21 17:35:43,kovan2,18066780,18066781,-1
2020-04-21 17:37:06,kovan2,18066803,18066800,3
2020-04-21 17:38:37,kovan2,18066824,18066800,24
2020-04-21 17:39:59,kovan2,18066844,18066842,2
2020-04-21 17:41:22,kovan2,18066867,18066842,25
2020-04-21 17:42:51,kovan2,18066887,18066845,42
2020-04-21 17:44:16,kovan2,18066908,18066889,19
2020-04-21 17:45:38,kovan2,18066930,18066931,-1
2020-04-21 17:47:10,kovan2,18066951,18066951,0
2020-04-21 17:48:33,kovan2,18066971,18066968,3
2020-04-21 17:49:56,kovan2,18066993,18066993,0
2020-04-21 17:51:21,kovan2,18067015,18067016,-1
2020-04-21 17:52:50,kovan2,18067036,18067031,5
2020-04-21 17:54:13,kovan2,18067056,18067057,-1
2020-04-21 17:55:35,kovan2,18067078,18067064,14
2020-04-21 17:57:01,kovan2,18067099,18067064,35
2020-04-21 17:58:24,kovan2,18067119,18067120,-1
2020-04-21 17:59:46,kovan2,18067140,18067140,0
2020-04-21 18:01:08,kovan2,18067161,18067162,-1
2020-04-21 18:02:34,kovan2,18067184,18067181,3
2020-04-21 18:04:06,kovan2,18067205,18067188,17
2020-04-21 18:05:29,kovan2,18067226,18067188,38
2020-04-21 18:06:52,kovan2,18067247,18067247,0
2020-04-21 18:08:14,kovan2,18067268,18067268,0
2020-04-21 18:09:39,kovan2,18067288,18067270,18
2020-04-21 18:11:02,kovan2,18067310,18067311,-1
2020-04-21 18:12:30,kovan2,18067334,18067335,-1
2020-04-21 18:14:06,kovan2,18067355,18067356,-1
2020-04-21 18:15:29,kovan2,18067376,18067375,1
2020-04-21 18:16:53,kovan2,18067397,18067397,0
2020-04-21 18:18:15,kovan2,18067420,18067420,0
2020-04-21 18:19:48,kovan2,18067443,18067438,5
2020-04-21 18:21:19,kovan2,18067464,18067438,26
2020-04-21 18:22:47,kovan2,18067485,18067438,47
2020-04-21 18:24:09,kovan2,18067506,18067438,68
2020-04-21 18:25:32,kovan2,18067527,18067516,11
2020-04-21 18:26:54,kovan2,18067550,18067539,11
2020-04-21 18:28:30,kovan2,18067571,18067569,2
2020-04-21 18:29:53,kovan2,18067593,18067576,17
2020-04-21 18:31:20,kovan2,18067613,18067613,0
2020-04-21 18:32:46,kovan2,18067635,18067634,1
2020-04-21 18:34:11,kovan2,18067658,18067646,12
2020-04-21 18:35:44,kovan2,18067678,18067679,-1
2020-04-21 18:37:06,kovan2,18067700,18067697,3
2020-04-21 18:38:35,kovan2,18067721,18067721,0
2020-04-21 18:39:57,kovan2,18067743,18067740,3
2020-04-21 18:41:24,kovan2,18067764,18067764,0
2020-04-21 18:42:48,kovan2,18067786,18067772,14
2020-04-21 18:44:14,kovan2,18067807,18067797,10
2020-04-21 18:45:45,kovan2,18067829,18067797,32
2020-04-21 18:47:10,kovan2,18067850,18067797,53
2020-04-21 18:48:32,kovan2,18067873,18067863,10
2020-04-21 18:50:04,kovan2,18067895,18067892,3
2020-04-21 18:51:33,kovan2,18067916,18067917,-1
2020-04-21 18:52:58,kovan2,18067939,18067940,-1
2020-04-21 18:54:29,kovan2,18067960,18067960,0
2020-04-21 18:55:52,kovan2,18067981,18067978,3
2020-04-21 18:57:17,kovan2,18068003,18067996,7
2020-04-21 18:58:45,kovan2,18068024,18068017,7
2020-04-21 19:00:11,kovan2,18068046,18068042,4
2020-04-21 19:01:36,kovan2,18068068,18068063,5
2020-04-21 19:03:07,kovan2,18068089,18068078,11
2020-04-21 19:04:30,kovan2,18068111,18068112,-1
2020-04-21 19:05:57,kovan2,18068132,18068119,13
2020-04-21 19:07:22,kovan2,18068153,18068119,34
2020-04-21 19:08:46,kovan2,18068174,18068169,5
2020-04-21 19:10:09,kovan2,18068195,18068170,25
2020-04-21 19:11:32,kovan2,18068215,18068195,20
2020-04-21 19:12:54,kovan2,18068236,18068195,41
2020-04-21 19:14:16,kovan2,18068256,18068195,61
2020-04-21 19:15:39,kovan2,18068277,18068195,82
2020-04-21 19:17:03,kovan2,18068300,18068301,-1
2020-04-21 19:18:34,kovan2,18068321,18068322,-1
2020-04-21 19:19:58,kovan2,18068346,18068343,3
2020-04-21 19:21:39,kovan2,18068367,18068358,9
2020-04-21 19:23:02,kovan2,18068388,18068379,9
2020-04-21 19:24:30,kovan2,18068410,18068410,0
2020-04-21 19:25:52,kovan2,18068431,18068429,2
2020-04-21 19:27:18,kovan2,18068452,18068437,15
2020-04-21 19:28:43,kovan2,18068472,18068437,35
2020-04-21 19:30:05,kovan2,18068494,18068437,57
2020-04-21 19:31:28,kovan2,18068516,18068437,79
2020-04-21 19:32:55,kovan2,18068536,18068437,99
2020-04-21 19:34:17,kovan2,18068557,18068437,120
2020-04-21 19:35:43,kovan2,18068579,18068437,142
2020-04-21 19:37:08,kovan2,18068600,18068437,163
2020-04-21 19:38:34,kovan2,18068621,18068437,184
2020-04-21 19:39:57,kovan2,18068642,18068437,205
2020-04-21 19:41:21,kovan2,18068664,18068663,1
2020-04-21 19:42:48,kovan2,18068684,18068685,-1
2020-04-21 19:44:11,kovan2,18068706,18068698,8
2020-04-21 19:45:37,kovan2,18068731,18068698,33
2020-04-21 19:47:16,kovan2,18068753,18068698,55
2020-04-21 19:48:42,kovan2,18068773,18068698,75
2020-04-21 19:50:04,kovan2,18068799,18068800,-1
2020-04-21 19:51:51,kovan2,18068821,18068814,7
2020-04-21 19:53:17,kovan2,18068844,18068845,-1
2020-04-21 19:54:51,kovan2,18068865,18068847,18
2020-04-21 19:56:14,kovan2,18068887,18068881,6
2020-04-21 19:57:40,kovan2,18068911,18068904,7
2020-04-21 19:59:16,kovan2,18068936,18068925,11
2020-04-21 20:00:55,kovan2,18068957,18068949,8
2020-04-21 20:02:22,kovan2,18068978,18068968,10
2020-04-21 20:03:46,kovan2,18068997,18068997,0
2020-04-21 20:05:09,kovan2,18069018,18069019,-1
2020-04-21 20:06:33,kovan2,18069038,18069030,8
2020-04-21 20:07:55,kovan2,18069059,18069030,29
2020-04-21 20:09:18,kovan2,18069082,18069082,0
2020-04-21 20:10:49,kovan2,18069103,18069087,16
2020-04-21 20:12:13,kovan2,18069125,18069115,10
2020-04-21 20:13:39,kovan2,18069148,18069144,4
2020-04-21 20:15:13,kovan2,18069169,18069155,14
2020-04-21 20:16:36,kovan2,18069193,18069180,13
2020-04-21 20:18:13,kovan2,18069214,18069211,3
2020-04-21 20:19:37,kovan2,18069234,18069235,-1
2020-04-21 20:21:02,kovan2,18069255,18069241,14
2020-04-21 20:22:24,kovan2,18069277,18069267,10
2020-04-21 20:23:53,kovan2,18069298,18069298,0
2020-04-21 20:25:15,kovan2,18069319,18069310,9
2020-04-21 20:26:40,kovan2,18069339,18069310,29
2020-04-21 20:28:02,kovan2,18069360,18069346,14
2020-04-21 20:29:26,kovan2,18069382,18069376,6
2020-04-21 20:30:51,kovan2,18069402,18069396,6
2020-04-21 20:32:13,kovan2,18069422,18069423,-1
2020-04-21 20:33:35,kovan2,18069445,18069435,10
2020-04-21 20:35:04,kovan2,18069465,18069466,-1
2020-04-21 20:36:26,kovan2,18069490,18069485,5
2020-04-21 20:38:07,kovan2,18069512,18069485,27
2020-04-21 20:39:32,kovan2,18069540,18069531,9
2020-04-21 20:41:26,kovan2,18069560,18069561,-1
2020-04-21 20:42:50,kovan2,18069582,18069569,13
2020-04-21 20:44:20,kovan2,18069607,18069598,9
2020-04-21 20:45:57,kovan2,18069627,18069627,0
2020-04-21 20:47:19,kovan2,18069648,18069637,11
2020-04-21 20:48:43,kovan2,18069668,18069667,1
2020-04-21 20:50:05,kovan2,18069690,18069687,3
2020-04-21 20:51:35,kovan2,18069716,18069687,29
2020-04-21 20:53:16,kovan2,18069737,18069735,2
2020-04-21 20:54:45,kovan2,18069759,18069760,-1
2020-04-21 20:56:10,kovan2,18069779,18069772,7
2020-04-21 20:57:32,kovan2,18069801,18069801,0
2020-04-21 20:58:54,kovan2,18069823,18069806,17
2020-04-21 21:00:24,kovan2,18069844,18069806,38
2020-04-21 21:01:49,kovan2,18069870,18069862,8
2020-04-21 21:03:34,kovan2,18069891,18069884,7
2020-04-21 21:04:58,kovan2,18069912,18069902,10
2020-04-21 21:06:20,kovan2,18069931,18069919,12
2020-04-21 21:07:43,kovan2,18069952,18069919,33
2020-04-21 21:09:06,kovan2,18069975,18069972,3
2020-04-21 21:10:34,kovan2,18069998,18069995,3
2020-04-21 21:12:10,kovan2,18070019,18069995,24
2020-04-21 21:13:33,kovan2,18070040,18069995,45
2020-04-21 21:14:56,kovan2,18070062,18070042,20
2020-04-21 21:16:25,kovan2,18070082,18070042,40
2020-04-21 21:17:47,kovan2,18070100,18070098,2
2020-04-21 21:19:13,kovan2,18070121,18070098,23
2020-04-21 21:20:37,kovan2,18070141,18070141,0
2020-04-21 21:21:59,kovan2,18070166,18070151,15
2020-04-21 21:23:37,kovan2,18070186,18070186,0
2020-04-21 21:25:01,kovan2,18070207,18070206,1
2020-04-21 21:26:26,kovan2,18070231,18070207,24
2020-04-21 21:28:02,kovan2,18070252,18070243,9
2020-04-21 21:29:27,kovan2,18070273,18070263,10
2020-04-21 21:30:49,kovan2,18070294,18070295,-1
2020-04-21 21:32:13,kovan2,18070319,18070301,18
2020-04-21 21:33:54,kovan2,18070340,18070301,39
2020-04-21 21:35:18,kovan2,18070361,18070361,0
2020-04-21 21:36:40,kovan2,18070381,18070382,-1
2020-04-21 21:38:04,kovan2,18070402,18070401,1
2020-04-21 21:39:26,kovan2,18070426,18070409,17
2020-04-21 21:41:02,kovan2,18070447,18070409,38
2020-04-21 21:42:26,kovan2,18070468,18070468,0
2020-04-21 21:43:48,kovan2,18070492,18070478,14
2020-04-21 21:45:23,kovan2,18070512,18070511,1
2020-04-21 21:46:46,kovan2,18070535,18070526,9
2020-04-21 21:48:16,kovan2,18070558,18070557,1
2020-04-21 21:49:50,kovan2,18070580,18070572,8
2020-04-21 21:51:20,kovan2,18070601,18070582,19
2020-04-21 21:52:44,kovan2,18070623,18070613,10
2020-04-21 21:54:08,kovan2,18070644,18070639,5
2020-04-21 21:55:32,kovan2,18070666,18070656,10
2020-04-21 21:57:02,kovan2,18070690,18070690,0
2020-04-21 21:58:37,kovan2,18070711,18070692,19
2020-04-21 22:00:02,kovan2,18070735,18070736,-1
2020-04-21 22:01:39,kovan2,18070759,18070759,0
2020-04-21 22:03:11,kovan2,18070781,18070774,7
2020-04-21 22:04:40,kovan2,18070804,18070805,-1
2020-04-21 22:06:14,kovan2,18070824,18070809,15
2020-04-21 22:07:36,kovan2,18070846,18070809,37
2020-04-21 22:08:58,kovan2,18070866,18070809,57
2020-04-21 22:10:20,kovan2,18070886,18070809,77
2020-04-21 22:11:42,kovan2,18070907,18070809,98
2020-04-21 22:13:07,kovan2,18070928,18070929,-1
2020-04-21 22:14:30,kovan2,18070955,18070937,18
2020-04-21 22:16:18,kovan2,18070976,18070937,39
2020-04-21 22:17:41,kovan2,18070998,18070997,1
2020-04-21 22:19:09,kovan2,18071020,18070997,23
2020-04-21 22:20:35,kovan2,18071040,18071036,4
2020-04-21 22:21:58,kovan2,18071061,18071057,4
2020-04-21 22:23:21,kovan2,18071082,18071057,25
2020-04-21 22:24:44,kovan2,18071103,18071057,46
2020-04-21 22:26:07,kovan2,18071123,18071057,66
2020-04-21 22:27:30,kovan2,18071145,18071145,0
2020-04-21 22:28:55,kovan2,18071165,18071166,-1
2020-04-21 22:30:17,kovan2,18071186,18071180,6
2020-04-21 22:31:44,kovan2,18071207,18071200,7
2020-04-21 22:33:07,kovan2,18071227,18071200,27
2020-04-21 22:34:29,kovan2,18071248,18071248,0
2020-04-21 22:35:51,kovan2,18071268,18071266,2
2020-04-21 22:37:14,kovan2,18071289,18071282,7
2020-04-21 22:38:37,kovan2,18071310,18071310,0
2020-04-21 22:40:00,kovan2,18071330,18071311,19
2020-04-21 22:41:22,kovan2,18071351,18071351,0
2020-04-21 22:42:44,kovan2,18071372,18071362,10
2020-04-21 22:44:08,kovan2,18071401,18071385,16
2020-04-21 22:46:06,kovan2,18071422,18071416,6
2020-04-21 22:47:30,kovan2,18071443,18071444,-1
2020-04-21 22:48:54,kovan2,18071464,18071464,0
2020-04-21 22:50:16,kovan2,18071486,18071476,10
2020-04-21 22:51:44,kovan2,18071507,18071507,0
2020-04-21 22:53:08,kovan2,18071530,18071520,10
2020-04-21 22:54:40,kovan2,18071550,18071551,-1
2020-04-21 22:56:03,kovan2,18071571,18071563,8
2020-04-21 22:57:26,kovan2,18071592,18071592,0
2020-04-21 22:58:49,kovan2,18071613,18071613,0
2020-04-21 23:00:11,kovan2,18071634,18071626,8
2020-04-21 23:01:35,kovan2,18071654,18071655,-1
2020-04-21 23:02:58,kovan2,18071677,18071670,7
2020-04-21 23:04:29,kovan2,18071699,18071698,1
2020-04-21 23:05:59,kovan2,18071720,18071721,-1
2020-04-21 23:07:22,kovan2,18071741,18071732,9
2020-04-21 23:08:44,kovan2,18071761,18071762,-1
2020-04-21 23:10:08,kovan2,18071782,18071771,11
2020-04-21 23:11:31,kovan2,18071804,18071801,3
2020-04-21 23:12:57,kovan2,18071827,18071820,7
2020-04-21 23:14:28,kovan2,18071848,18071848,0
2020-04-21 23:15:52,kovan2,18071869,18071869,0
2020-04-21 23:17:17,kovan2,18071892,18071881,11
2020-04-21 23:18:49,kovan2,18071912,18071907,5
2020-04-21 23:20:13,kovan2,18071933,18071921,12
2020-04-21 23:21:35,kovan2,18071955,18071951,4
2020-04-21 23:23:00,kovan2,18071975,18071951,24
2020-04-21 23:24:22,kovan2,18071997,18071997,0
2020-04-21 23:25:49,kovan2,18072018,18072018,0
2020-04-21 23:27:12,kovan2,18072039,18072026,13
2020-04-21 23:28:35,kovan2,18072059,18072045,14
2020-04-21 23:29:57,kovan2,18072081,18072076,5
2020-04-21 23:31:25,kovan2,18072102,18072077,25
2020-04-21 23:32:48,kovan2,18072124,18072120,4
2020-04-21 23:34:16,kovan2,18072144,18072145,-1
2020-04-21 23:35:39,kovan2,18072169,18072159,10
2020-04-21 23:37:17,kovan2,18072194,18072185,9
2020-04-21 23:38:55,kovan2,18072215,18072215,0
2020-04-21 23:40:18,kovan2,18072235,18072235,0
