date,network,real,local,delta
2020-04-21 23:41:40,kovan2,18072255,18072244,11
2020-04-21 23:43:03,kovan2,18072279,18072280,-1
2020-04-21 23:44:39,kovan2,18072301,18072289,12
2020-04-21 23:46:04,kovan2,18072325,18072311,14
2020-04-21 23:47:44,kovan2,18072346,18072347,-1
2020-04-21 23:49:06,kovan2,18072368,18072369,-1
2020-04-21 23:50:33,kovan2,18072388,18072389,-1
2020-04-21 23:51:56,kovan2,18072412,18072412,0
2020-04-21 23:53:29,kovan2,18072432,18072421,11
2020-04-21 23:54:51,kovan2,18072453,18072442,11
2020-04-21 23:56:14,kovan2,18072476,18072476,0
2020-04-21 23:57:44,kovan2,18072497,18072480,17
2020-04-21 23:59:08,kovan2,18072517,18072480,37
2020-04-22 00:00:31,kovan2,18072538,18072480,58
2020-04-22 00:01:53,kovan2,18072559,18072480,79
2020-04-22 00:03:15,kovan2,18072579,18072580,-1
2020-04-22 00:04:38,kovan2,18072600,18072587,13
2020-04-22 00:06:02,kovan2,18072624,18072621,3
2020-04-22 00:07:36,kovan2,18072653,18072642,11
2020-04-22 00:09:33,kovan2,18072681,18072668,13
2020-04-22 00:11:27,kovan2,18072706,18072705,1
2020-04-22 00:13:06,kovan2,18072727,18072727,0
2020-04-22 00:14:28,kovan2,18072748,18072746,2
2020-04-22 00:15:55,kovan2,18072769,18072746,23
2020-04-22 00:17:17,kovan2,18072792,18072790,2
2020-04-22 00:18:50,kovan2,18072815,18072811,4
2020-04-22 00:20:22,kovan2,18072837,18072831,6
2020-04-22 00:21:50,kovan2,18072859,18072859,0
2020-04-22 00:23:14,kovan2,18072879,18072863,16
2020-04-22 00:24:36,kovan2,18072900,18072900,0
2020-04-22 00:25:59,kovan2,18072925,18072919,6
2020-04-22 00:27:39,kovan2,18072951,18072939,12
2020-04-22 00:29:24,kovan2,18072973,18072970,3
2020-04-22 00:30:53,kovan2,18072994,18072970,24
2020-04-22 00:32:16,kovan2,18073014,18073007,7
2020-04-22 00:33:38,kovan2,18073041,18073030,11
2020-04-22 00:35:28,kovan2,18073065,18073064,1
2020-04-22 00:37:01,kovan2,18073086,18073080,6
2020-04-22 00:38:26,kovan2,18073109,18073096,13
2020-04-22 00:39:57,kovan2,18073135,18073129,6
2020-04-22 00:41:43,kovan2,18073157,18073156,1
2020-04-22 00:43:09,kovan2,18073178,18073178,0
2020-04-22 00:44:31,kovan2,18073198,18073199,-1
2020-04-22 00:45:53,kovan2,18073220,18073217,3
2020-04-22 00:47:20,kovan2,18073244,18073242,2
2020-04-22 00:48:56,kovan2,18073264,18073242,22
2020-04-22 00:50:18,kovan2,18073288,18073283,5
2020-04-22 00:51:55,kovan2,18073309,18073283,26
2020-04-22 00:53:18,kovan2,18073330,18073283,47
2020-04-22 00:54:40,kovan2,18073351,18073341,10
2020-04-22 00:56:03,kovan2,18073371,18073367,4
2020-04-22 00:57:26,kovan2,18073392,18073392,0
2020-04-22 00:58:48,kovan2,18073417,18073406,11
2020-04-22 01:00:29,kovan2,18073438,18073439,-1
2020-04-22 01:01:54,kovan2,18073459,18073456,3
2020-04-22 01:03:17,kovan2,18073480,18073456,24
2020-04-22 01:04:42,kovan2,18073501,18073493,8
2020-04-22 01:06:06,kovan2,18073522,18073522,0
2020-04-22 01:07:28,kovan2,18073543,18073528,15
2020-04-22 01:08:52,kovan2,18073564,18073564,0
2020-04-22 01:10:14,kovan2,18073587,18073575,12
2020-04-22 01:11:48,kovan2,18073607,18073601,6
2020-04-22 01:13:10,kovan2,18073629,18073627,2
2020-04-22 01:14:36,kovan2,18073650,18073645,5
2020-04-22 01:15:59,kovan2,18073671,18073668,3
2020-04-22 01:17:24,kovan2,18073699,18073690,9
2020-04-22 01:19:15,kovan2,18073719,18073720,-1
2020-04-22 01:20:38,kovan2,18073742,18073743,-1
2020-04-22 01:22:10,kovan2,18073766,18073745,21
2020-04-22 01:23:46,kovan2,18073788,18073789,-1
2020-04-22 01:25:13,kovan2,18073808,18073796,12
2020-04-22 01:26:35,kovan2,18073830,18073829,1
2020-04-22 01:28:03,kovan2,18073853,18073852,1
2020-04-22 01:46:02,kovan2,18074120,18074107,13
2020-04-22 01:47:25,kovan2,18074141,18074134,7
2020-04-22 01:48:48,kovan2,18074161,18074162,-1
2020-04-22 01:50:10,kovan2,18074185,18074185,0
2020-04-22 01:51:44,kovan2,18074206,18074198,8
2020-04-22 01:53:08,kovan2,18074226,18074227,-1
2020-04-22 01:54:30,kovan2,18074248,18074243,5
2020-04-22 01:55:57,kovan2,18074269,18074269,0
2020-04-22 01:57:20,kovan2,18074297,18074283,14
2020-04-22 01:59:11,kovan2,18074317,18074318,-1
2020-04-22 02:00:33,kovan2,18074338,18074328,10
2020-04-22 02:01:57,kovan2,18074357,18074328,29
2020-04-22 02:03:19,kovan2,18074378,18074377,1
2020-04-22 02:04:41,kovan2,18074399,18074399,0
2020-04-22 02:06:03,kovan2,18074419,18074419,0
2020-04-22 02:07:25,kovan2,18074440,18074440,0
2020-04-22 02:08:47,kovan2,18074460,18074448,12
2020-04-22 02:10:10,kovan2,18074481,18074482,-1
2020-04-22 02:11:33,kovan2,18074501,18074502,-1
2020-04-22 02:12:55,kovan2,18074524,18074514,10
2020-04-22 02:14:23,kovan2,18074547,18074545,2
2020-04-22 02:15:56,kovan2,18074568,18074545,23
2020-04-22 02:17:19,kovan2,18074589,18074581,8
2020-04-22 02:18:44,kovan2,18074612,18074601,11
2020-04-22 02:20:16,kovan2,18074636,18074632,4
2020-04-22 02:21:55,kovan2,18074657,18074632,25
2020-04-22 02:23:17,kovan2,18074678,18074666,12
2020-04-22 02:24:40,kovan2,18074698,18074699,-1
2020-04-22 02:26:03,kovan2,18074719,18074706,13
2020-04-22 02:27:26,kovan2,18074739,18074740,-1
2020-04-22 02:28:49,kovan2,18074760,18074758,2
2020-04-22 02:30:10,kovan2,18074781,18074758,23
2020-04-22 02:31:34,kovan2,18074802,18074802,0
2020-04-22 02:32:56,kovan2,18074823,18074823,0
2020-04-22 02:34:20,kovan2,18074843,18074839,4
2020-04-22 02:35:43,kovan2,18074864,18074854,10
2020-04-22 02:37:06,kovan2,18074885,18074886,-1
2020-04-22 02:38:30,kovan2,18074908,18074894,14
2020-04-22 02:39:59,kovan2,18074932,18074915,17
2020-04-22 02:41:36,kovan2,18074953,18074940,13
2020-04-22 02:43:00,kovan2,18074973,18074961,12
2020-04-22 02:44:22,kovan2,18074994,18074993,1
2020-04-22 02:45:44,kovan2,18075015,18075002,13
2020-04-22 02:47:08,kovan2,18075036,18075024,12
2020-04-22 02:48:30,kovan2,18075057,18075058,-1
2020-04-22 02:49:59,kovan2,18075079,18075079,0
2020-04-22 02:51:24,kovan2,18075100,18075089,11
2020-04-22 02:52:47,kovan2,18075120,18075121,-1
2020-04-22 02:54:10,kovan2,18075144,18075144,0
2020-04-22 02:55:43,kovan2,18075168,18075168,0
2020-04-22 02:57:17,kovan2,18075188,18075184,4
2020-04-22 02:58:39,kovan2,18075208,18075209,-1
2020-04-22 03:00:01,kovan2,18075228,18075229,-1
2020-04-22 03:01:23,kovan2,18075249,18075246,3
2020-04-22 03:02:47,kovan2,18075270,18075246,24
2020-04-22 03:04:09,kovan2,18075290,18075246,44
2020-04-22 03:05:31,kovan2,18075311,18075246,65
2020-04-22 03:06:53,kovan2,18075332,18075246,86
2020-04-22 03:08:15,kovan2,18075352,18075246,106
2020-04-22 03:09:39,kovan2,18075373,18075246,127
2020-04-22 03:11:01,kovan2,18075394,18075246,148
2020-04-22 03:12:23,kovan2,18075414,18075246,168
2020-04-22 03:13:46,kovan2,18075435,18075246,189
2020-04-22 03:15:08,kovan2,18075456,18075246,210
2020-04-22 03:16:30,kovan2,18075476,18075246,230
2020-04-22 03:17:52,kovan2,18075497,18075246,251
2020-04-22 03:19:15,kovan2,18075517,18075246,271
2020-04-22 03:20:37,kovan2,18075537,18075246,291
2020-04-22 03:21:59,kovan2,18075558,18075246,312
2020-04-22 03:23:21,kovan2,18075578,18075579,-1
2020-04-22 03:24:43,kovan2,18075599,18075594,5
2020-04-22 03:26:05,kovan2,18075620,18075618,2
2020-04-22 03:27:29,kovan2,18075641,18075618,23
2020-04-22 03:28:51,kovan2,18075661,18075662,-1
2020-04-22 03:30:15,kovan2,18075682,18075675,7
2020-04-22 03:31:37,kovan2,18075703,18075704,-1
2020-04-22 03:33:02,kovan2,18075724,18075708,16
2020-04-22 03:34:25,kovan2,18075745,18075708,37
2020-04-22 03:35:49,kovan2,18075768,18075766,2
2020-04-22 03:37:20,kovan2,18075789,18075789,0
2020-04-22 03:38:42,kovan2,18075812,18075800,12
2020-04-22 03:40:17,kovan2,18075835,18075833,2
2020-04-22 03:41:49,kovan2,18075856,18075856,0
2020-04-22 03:43:11,kovan2,18075876,18075866,10
2020-04-22 03:44:33,kovan2,18075897,18075897,0
2020-04-22 03:45:55,kovan2,18075917,18075918,-1
2020-04-22 03:47:17,kovan2,18075941,18075928,13
2020-04-22 03:48:52,kovan2,18075961,18075962,-1
2020-04-22 03:50:14,kovan2,18075987,18075973,14
2020-04-22 03:51:54,kovan2,18076007,18076007,0
2020-04-22 03:53:16,kovan2,18076029,18076026,3
2020-04-22 03:54:46,kovan2,18076052,18076053,-1
2020-04-22 03:56:19,kovan2,18076074,18076066,8
2020-04-22 03:57:43,kovan2,18076097,18076095,2
2020-04-22 03:59:18,kovan2,18076118,18076095,23
2020-04-22 04:00:40,kovan2,18076138,18076139,-1
2020-04-22 04:02:02,kovan2,18076159,18076160,-1
2020-04-22 04:03:25,kovan2,18076180,18076175,5
2020-04-22 04:04:49,kovan2,18076201,18076198,3
2020-04-22 04:06:11,kovan2,18076222,18076220,2
2020-04-22 04:07:34,kovan2,18076245,18076233,12
2020-04-22 04:09:09,kovan2,18076266,18076266,0
2020-04-22 04:10:31,kovan2,18076286,18076286,0
2020-04-22 04:11:54,kovan2,18076307,18076308,-1
2020-04-22 04:13:19,kovan2,18076332,18076333,-1
2020-04-22 04:14:57,kovan2,18076353,18076348,5
2020-04-22 04:16:19,kovan2,18076373,18076371,2
2020-04-22 04:17:43,kovan2,18076394,18076371,23
2020-04-22 04:19:05,kovan2,18076417,18076417,0
2020-04-22 04:20:35,kovan2,18076437,18076434,3
2020-04-22 04:21:57,kovan2,18076457,18076457,0
2020-04-22 04:23:19,kovan2,18076480,18076473,7
2020-04-22 04:24:51,kovan2,18076504,18076503,1
2020-04-22 04:26:22,kovan2,18076524,18076508,16
2020-04-22 04:27:45,kovan2,18076545,18076539,6
2020-04-22 04:29:10,kovan2,18076568,18076560,8
2020-04-22 04:30:44,kovan2,18076591,18076579,12
2020-04-22 04:32:12,kovan2,18076614,18076610,4
2020-04-22 04:33:45,kovan2,18076635,18076635,0
2020-04-22 04:35:07,kovan2,18076655,18076641,14
2020-04-22 04:36:29,kovan2,18076678,18076676,2
2020-04-22 04:38:03,kovan2,18076702,18076695,7
2020-04-22 04:39:38,kovan2,18076723,18076695,28
2020-04-22 04:41:00,kovan2,18076744,18076743,1
2020-04-22 04:42:25,kovan2,18076768,18076766,2
2020-04-22 04:43:59,kovan2,18076787,18076776,11
2020-04-22 04:45:21,kovan2,18076809,18076808,1
2020-04-22 04:46:43,kovan2,18076830,18076831,-1
2020-04-22 04:48:10,kovan2,18076851,18076850,1
2020-04-22 04:49:34,kovan2,18076872,18076872,0
2020-04-22 04:50:56,kovan2,18076893,18076886,7
2020-04-22 04:52:19,kovan2,18076915,18076915,0
2020-04-22 04:53:49,kovan2,18076936,18076935,1
2020-04-22 04:55:13,kovan2,18076960,18076935,25
2020-04-22 04:56:49,kovan2,18076981,18076935,46
2020-04-22 04:58:12,kovan2,18077001,18076935,66
2020-04-22 04:59:35,kovan2,18077023,18076935,88
2020-04-22 05:00:57,kovan2,18077043,18076935,108
2020-04-22 05:02:21,kovan2,18077063,18076935,128
2020-04-22 05:03:43,kovan2,18077084,18076935,149
2020-04-22 05:05:05,kovan2,18077104,18076935,169
2020-04-22 05:06:27,kovan2,18077125,18076935,190
2020-04-22 05:07:50,kovan2,18077145,18076935,210
2020-04-22 05:09:12,kovan2,18077166,18076935,231
2020-04-22 05:10:34,kovan2,18077187,18076935,252
2020-04-22 05:11:57,kovan2,18077207,18077208,-1
2020-04-22 05:13:19,kovan2,18077228,18077229,-1
2020-04-22 05:14:42,kovan2,18077250,18077245,5
2020-04-22 05:16:07,kovan2,18077271,18077271,0
2020-04-22 05:17:35,kovan2,18077293,18077293,0
2020-04-22 05:18:59,kovan2,18077313,18077303,10
2020-04-22 05:20:21,kovan2,18077335,18077336,-1
2020-04-22 05:21:50,kovan2,18077359,18077338,21
2020-04-22 05:23:23,kovan2,18077381,18077375,6
2020-04-22 05:24:51,kovan2,18077402,18077402,0
2020-04-22 05:26:17,kovan2,18077422,18077403,19
2020-04-22 05:27:39,kovan2,18077445,18077444,1
2020-04-22 05:29:09,kovan2,18077471,18077472,-1
2020-04-22 05:30:54,kovan2,18077493,18077489,4
2020-04-22 05:32:18,kovan2,18077513,18077513,0
2020-04-22 05:33:42,kovan2,18077534,18077534,0
2020-04-22 05:35:04,kovan2,18077554,18077542,12
2020-04-22 05:36:26,kovan2,18077579,18077569,10
2020-04-22 05:38:04,kovan2,18077599,18077585,14
2020-04-22 05:39:27,kovan2,18077623,18077614,9
2020-04-22 05:40:59,kovan2,18077643,18077635,8
2020-04-22 05:42:23,kovan2,18077664,18077635,29
2020-04-22 05:43:46,kovan2,18077685,18077684,1
2020-04-22 05:45:08,kovan2,18077706,18077701,5
2020-04-22 05:46:33,kovan2,18077727,18077727,0
2020-04-22 05:47:57,kovan2,18077748,18077738,10
2020-04-22 05:49:22,kovan2,18077771,18077759,12
2020-04-22 05:50:53,kovan2,18077794,18077794,0
2020-04-22 05:52:24,kovan2,18077814,18077815,-1
2020-04-22 05:53:47,kovan2,18077838,18077838,0
2020-04-22 05:55:21,kovan2,18077858,18077859,-1
2020-04-22 05:56:43,kovan2,18077880,18077879,1
2020-04-22 05:58:10,kovan2,18077903,18077902,1
2020-04-22 05:59:43,kovan2,18077923,18077902,21
2020-04-22 06:01:05,kovan2,18077944,18077945,-1
2020-04-22 06:02:29,kovan2,18077964,18077965,-1
2020-04-22 06:03:52,kovan2,18077983,18077984,-1
2020-04-22 06:05:16,kovan2,18078003,18078003,0
2020-04-22 06:06:42,kovan2,18078023,18078010,13
2020-04-22 06:08:04,kovan2,18078044,18078040,4
2020-04-22 06:09:27,kovan2,18078065,18078054,11
2020-04-22 06:10:51,kovan2,18078090,18078081,9
2020-04-22 06:12:27,kovan2,18078111,18078111,0
2020-04-22 06:13:52,kovan2,18078132,18078120,12
2020-04-22 06:15:16,kovan2,18078154,18078150,4
2020-04-22 06:16:45,kovan2,18078175,18078165,10
2020-04-22 06:18:09,kovan2,18078196,18078165,31
2020-04-22 06:19:32,kovan2,18078216,18078200,16
2020-04-22 06:20:54,kovan2,18078239,18078239,0
2020-04-22 06:22:23,kovan2,18078259,18078245,14
2020-04-22 06:23:45,kovan2,18078283,18078281,2
2020-04-22 06:25:22,kovan2,18078303,18078281,22
2020-04-22 06:26:44,kovan2,18078324,18078281,43
2020-04-22 06:28:07,kovan2,18078348,18078341,7
2020-04-22 06:29:41,kovan2,18078369,18078363,6
2020-04-22 06:31:04,kovan2,18078389,18078380,9
2020-04-22 06:32:28,kovan2,18078411,18078380,31
2020-04-22 06:33:51,kovan2,18078431,18078380,51
2020-04-22 06:35:15,kovan2,18078452,18078380,72
2020-04-22 06:36:37,kovan2,18078473,18078380,93
2020-04-22 06:38:00,kovan2,18078494,18078380,114
2020-04-22 06:39:23,kovan2,18078514,18078380,134
2020-04-22 06:40:45,kovan2,18078535,18078380,155
2020-04-22 06:42:07,kovan2,18078555,18078380,175
2020-04-22 06:43:29,kovan2,18078575,18078380,195
2020-04-22 06:44:51,kovan2,18078597,18078380,217
2020-04-22 06:46:15,kovan2,18078617,18078380,237
2020-04-22 06:47:37,kovan2,18078638,18078380,258
2020-04-22 06:48:59,kovan2,18078658,18078647,11
2020-04-22 06:50:21,kovan2,18078679,18078647,32
2020-04-22 06:51:43,kovan2,18078699,18078647,52
2020-04-22 06:53:05,kovan2,18078720,18078647,73
2020-04-22 06:54:28,kovan2,18078741,18078647,94
2020-04-22 06:55:51,kovan2,18078761,18078647,114
2020-04-22 06:57:14,kovan2,18078782,18078647,135
2020-04-22 06:58:37,kovan2,18078802,18078647,155
2020-04-22 06:59:59,kovan2,18078824,18078647,177
2020-04-22 07:01:23,kovan2,18078845,18078647,198
2020-04-22 07:02:46,kovan2,18078865,18078865,0
2020-04-22 07:04:09,kovan2,18078888,18078872,16
2020-04-22 07:05:39,kovan2,18078909,18078872,37
2020-04-22 07:07:03,kovan2,18078930,18078872,58
2020-04-22 07:08:26,kovan2,18078950,18078872,78
2020-04-22 07:09:50,kovan2,18078970,18078872,98
2020-04-22 07:11:12,kovan2,18078991,18078872,119
2020-04-22 07:12:34,kovan2,18079012,18078872,140
2020-04-22 07:13:57,kovan2,18079031,18078872,159
2020-04-22 07:15:21,kovan2,18079050,18078872,178
2020-04-22 07:16:45,kovan2,18079067,18078872,195
2020-04-22 07:18:07,kovan2,18079087,18078872,215
2020-04-22 07:19:31,kovan2,18079105,18078872,233
2020-04-22 07:20:53,kovan2,18079127,18079125,2
2020-04-22 07:22:22,kovan2,18079148,18079125,23
2020-04-22 07:23:45,kovan2,18079169,18079125,44
2020-04-22 07:25:07,kovan2,18079192,18079183,9
2020-04-22 07:26:43,kovan2,18079213,18079183,30
2020-04-22 07:28:06,kovan2,18079234,18079183,51
2020-04-22 07:29:28,kovan2,18079255,18079183,72
2020-04-22 07:30:51,kovan2,18079276,18079258,18
2020-04-22 07:32:15,kovan2,18079300,18079289,11
2020-04-22 07:33:50,kovan2,18079320,18079289,31
2020-04-22 07:35:13,kovan2,18079341,18079327,14
2020-04-22 07:36:37,kovan2,18079362,18079348,14
2020-04-22 07:37:59,kovan2,18079384,18079367,17
2020-04-22 07:39:29,kovan2,18079410,18079406,4
2020-04-22 07:41:13,kovan2,18079433,18079430,3
2020-04-22 07:42:46,kovan2,18079461,18079454,7
2020-04-22 07:44:41,kovan2,18079483,18079469,14
2020-04-22 07:46:04,kovan2,18079504,18079503,1
2020-04-22 07:47:30,kovan2,18079525,18079525,0
2020-04-22 07:48:52,kovan2,18079546,18079535,11
2020-04-22 07:50:16,kovan2,18079567,18079549,18
2020-04-22 07:51:39,kovan2,18079587,18079549,38
2020-04-22 07:53:01,kovan2,18079610,18079604,6
2020-04-22 07:54:30,kovan2,18079631,18079631,0
2020-04-22 07:55:54,kovan2,18079651,18079649,2
2020-04-22 07:57:18,kovan2,18079672,18079673,-1
2020-04-22 07:58:43,kovan2,18079695,18079693,2
2020-04-22 08:00:14,kovan2,18079720,18079719,1
2020-04-22 08:01:52,kovan2,18079749,18079750,-1
2020-04-22 08:03:49,kovan2,18079787,18079788,-1
2020-04-22 08:06:21,kovan2,18079810,18079810,0
2020-04-22 08:07:52,kovan2,18079835,18079813,22
2020-04-22 08:09:35,kovan2,18079868,18079867,1
2020-04-22 08:11:54,kovan2,18079895,18079885,10
2020-04-22 08:13:33,kovan2,18079918,18079917,1
2020-04-22 08:15:07,kovan2,18079945,18079946,-1
2020-04-22 08:16:53,kovan2,18079970,18079971,-1
2020-04-22 08:18:33,kovan2,18079996,18079992,4
2020-04-22 08:20:18,kovan2,18080017,18080002,15
2020-04-22 08:21:41,kovan2,18080039,18080038,1
2020-04-22 08:23:10,kovan2,18080060,18080059,1
2020-04-22 08:24:35,kovan2,18080082,18080082,0
2020-04-22 08:25:58,kovan2,18080102,18080086,16
2020-04-22 08:27:22,kovan2,18080123,18080124,-1
2020-04-22 08:28:47,kovan2,18080144,18080145,-1
2020-04-22 08:30:11,kovan2,18080165,18080166,-1
2020-04-22 08:31:34,kovan2,18080187,18080172,15
2020-04-22 08:32:58,kovan2,18080207,18080195,12
2020-04-22 08:34:22,kovan2,18080230,18080230,0
2020-04-22 08:35:51,kovan2,18080251,18080251,0
2020-04-22 08:37:14,kovan2,18080272,18080259,13
2020-04-22 08:38:41,kovan2,18080294,18080295,-1
2020-04-22 08:40:09,kovan2,18080315,18080295,20
2020-04-22 08:41:33,kovan2,18080336,18080331,5
2020-04-22 08:42:55,kovan2,18080356,18080331,25
2020-04-22 08:44:18,kovan2,18080377,18080364,13
2020-04-22 08:45:41,kovan2,18080398,18080393,5
2020-04-22 08:47:07,kovan2,18080420,18080420,0
2020-04-22 08:48:31,kovan2,18080440,18080423,17
2020-04-22 08:49:53,kovan2,18080461,18080461,0
2020-04-22 08:51:16,kovan2,18080481,18080482,-1
2020-04-22 08:52:38,kovan2,18080503,18080503,0
2020-04-22 08:54:02,kovan2,18080524,18080523,1
2020-04-22 08:55:29,kovan2,18080545,18080540,5
2020-04-22 08:56:53,kovan2,18080571,18080567,4
2020-04-22 08:58:39,kovan2,18080595,18080593,2
2020-04-22 09:00:12,kovan2,18080621,18080617,4
2020-04-22 09:01:54,kovan2,18080643,18080644,-1
2020-04-22 09:03:31,kovan2,18080664,18080665,-1
2020-04-22 09:04:54,kovan2,18080695,18080678,17
2020-04-22 09:06:56,kovan2,18080718,18080719,-1
2020-04-22 09:08:30,kovan2,18080746,18080724,22
2020-04-22 09:10:19,kovan2,18080775,18080761,14
2020-04-22 09:12:17,kovan2,18080806,18080783,23
2020-04-22 09:14:24,kovan2,18080837,18080822,15
2020-04-22 09:16:25,kovan2,18080859,18080822,37
2020-04-22 09:17:50,kovan2,18080881,18080822,59
2020-04-22 09:19:22,kovan2,18080902,18080903,-1
2020-04-22 09:20:45,kovan2,18080923,18080923,0
2020-04-22 09:22:07,kovan2,18080943,18080944,-1
2020-04-22 09:23:31,kovan2,18080964,18080961,3
2020-04-22 09:24:53,kovan2,18080988,18080987,1
2020-04-22 09:26:27,kovan2,18081009,18081010,-1
2020-04-22 09:27:54,kovan2,18081031,18081031,0
2020-04-22 09:29:21,kovan2,18081052,18081051,1
2020-04-22 09:30:44,kovan2,18081073,18081051,22
2020-04-22 09:32:09,kovan2,18081093,18081051,42
2020-04-22 09:33:33,kovan2,18081114,18081114,0
2020-04-22 09:34:55,kovan2,18081136,18081133,3
2020-04-22 09:36:26,kovan2,18081158,18081158,0
2020-04-22 09:37:51,kovan2,18081180,18081180,0
2020-04-22 09:39:20,kovan2,18081201,18081201,0
2020-04-22 09:40:45,kovan2,18081222,18081223,-1
2020-04-22 09:42:09,kovan2,18081243,18081235,8
2020-04-22 09:43:34,kovan2,18081264,18081264,0
2020-04-22 09:44:57,kovan2,18081284,18081285,-1
2020-04-22 09:46:19,kovan2,18081305,18081305,0
2020-04-22 09:47:41,kovan2,18081326,18081321,5
2020-04-22 09:49:05,kovan2,18081346,18081323,23
2020-04-22 09:50:27,kovan2,18081369,18081364,5
2020-04-22 09:51:56,kovan2,18081390,18081389,1
2020-04-22 09:53:22,kovan2,18081412,18081408,4
2020-04-22 09:54:46,kovan2,18081432,18081432,0
2020-04-22 09:56:08,kovan2,18081455,18081454,1
2020-04-22 09:57:41,kovan2,18081475,18081476,-1
2020-04-22 09:59:04,kovan2,18081497,18081498,-1
2020-04-22 10:00:31,kovan2,18081522,18081523,-1
2020-04-22 10:02:09,kovan2,18081544,18081544,0
2020-04-22 10:03:37,kovan2,18081567,18081567,0
2020-04-22 10:05:09,kovan2,18081588,18081588,0
2020-04-22 10:06:31,kovan2,18081608,18081605,3
2020-04-22 10:07:56,kovan2,18081630,18081630,0
2020-04-22 10:09:19,kovan2,18081651,18081650,1
2020-04-22 10:10:46,kovan2,18081671,18081672,-1
2020-04-22 10:12:09,kovan2,18081693,18081694,-1
2020-04-22 10:13:34,kovan2,18081717,18081712,5
2020-04-22 10:15:08,kovan2,18081736,18081713,23
2020-04-22 10:16:30,kovan2,18081756,18081745,11
2020-04-22 10:17:52,kovan2,18081777,18081776,1
2020-04-22 10:19:16,kovan2,18081800,18081800,0
2020-04-22 10:20:49,kovan2,18081822,18081822,0
2020-04-22 10:22:15,kovan2,18081842,18081835,7
2020-04-22 10:23:37,kovan2,18081865,18081865,0
2020-04-22 10:25:10,kovan2,18081886,18081886,0
2020-04-22 10:26:34,kovan2,18081907,18081907,0
2020-04-22 10:27:56,kovan2,18081928,18081928,0
2020-04-22 10:29:18,kovan2,18081949,18081945,4
2020-04-22 10:30:44,kovan2,18081972,18081972,0
2020-04-22 10:32:16,kovan2,18081993,18081993,0
2020-04-22 10:33:39,kovan2,18082013,18082013,0
2020-04-22 10:35:01,kovan2,18082043,18082020,23
2020-04-22 10:37:01,kovan2,18082065,18082020,45
2020-04-22 10:38:27,kovan2,18082086,18082086,0
2020-04-22 10:39:53,kovan2,18082108,18082090,18
2020-04-22 10:41:19,kovan2,18082128,18082090,38
2020-04-22 10:42:43,kovan2,18082149,18082090,59
2020-04-22 10:44:05,kovan2,18082170,18082170,0
2020-04-22 10:45:29,kovan2,18082191,18082191,0
2020-04-22 10:46:57,kovan2,18082213,18082213,0
2020-04-22 10:48:26,kovan2,18082235,18082225,10
2020-04-22 10:49:50,kovan2,18082255,18082225,30
2020-04-22 10:51:12,kovan2,18082276,18082225,51
2020-04-22 10:52:37,kovan2,18082297,18082225,72
2020-04-22 10:53:59,kovan2,18082318,18082225,93
2020-04-22 10:55:23,kovan2,18082339,18082340,-1
2020-04-22 10:56:50,kovan2,18082361,18082342,19
2020-04-22 10:58:17,kovan2,18082381,18082342,39
2020-04-22 10:59:39,kovan2,18082403,18082403,0
2020-04-22 11:01:04,kovan2,18082424,18082424,0
2020-04-22 11:02:28,kovan2,18082446,18082447,-1
2020-04-22 11:03:57,kovan2,18082466,18082454,12
2020-04-22 11:05:26,kovan2,18082486,18082454,32
2020-04-22 11:06:50,kovan2,18082506,18082454,52
2020-04-22 11:08:13,kovan2,18082529,18082529,0
2020-04-22 11:09:39,kovan2,18082549,18082529,20
2020-04-22 11:11:01,kovan2,18082570,18082529,41
2020-04-22 11:12:25,kovan2,18082590,18082529,61
2020-04-22 11:13:47,kovan2,18082614,18082529,85
2020-04-22 11:15:18,kovan2,18082634,18082529,105
2020-04-22 11:16:41,kovan2,18082654,18082529,125
2020-04-22 11:18:03,kovan2,18082675,18082676,-1
2020-04-22 11:19:26,kovan2,18082696,18082679,17
2020-04-22 11:20:48,kovan2,18082722,18082705,17
2020-04-22 11:22:29,kovan2,18082742,18082743,-1
2020-04-22 11:23:55,kovan2,18082765,18082750,15
2020-04-22 11:25:25,kovan2,18082789,18082786,3
2020-04-22 11:27:03,kovan2,18082811,18082811,0
2020-04-22 11:28:28,kovan2,18082832,18082822,10
2020-04-22 11:29:52,kovan2,18082854,18082851,3
2020-04-22 11:31:21,kovan2,18082876,18082874,2
2020-04-22 11:32:50,kovan2,18082897,18082883,14
2020-04-22 11:34:12,kovan2,18082919,18082906,13
2020-04-22 11:35:41,kovan2,18082943,18082931,12
