date,network,real,local,delta
2020-04-22 11:37:19,kovan2,18082964,18082953,11
2020-04-22 11:38:43,kovan2,18082985,18082953,32
2020-04-22 11:40:06,kovan2,18083006,18082953,53
2020-04-22 11:41:29,kovan2,18083027,18082953,74
2020-04-22 11:42:58,kovan2,18083050,18082953,97
2020-04-22 11:44:29,kovan2,18083072,18082953,119
2020-04-22 11:45:57,kovan2,18083093,18083084,9
2020-04-22 11:47:23,kovan2,18083114,18083115,-1
2020-04-22 11:48:46,kovan2,18083136,18083134,2
2020-04-22 11:50:12,kovan2,18083159,18083141,18
2020-04-22 11:51:44,kovan2,18083180,18083181,-1
2020-04-22 11:53:09,kovan2,18083203,18083193,10
2020-04-22 11:54:40,kovan2,18083223,18083224,-1
2020-04-22 11:56:03,kovan2,18083246,18083242,4
2020-04-22 11:57:31,kovan2,18083269,18083266,3
2020-04-22 11:59:04,kovan2,18083293,18083293,0
2020-04-22 12:00:41,kovan2,18083313,18083314,-1
2020-04-22 12:02:04,kovan2,18083335,18083329,6
2020-04-22 12:03:27,kovan2,18083356,18083329,27
2020-04-22 12:04:51,kovan2,18083376,18083329,47
2020-04-22 12:06:13,kovan2,18083397,18083329,68
2020-04-22 12:07:35,kovan2,18083419,18083412,7
2020-04-22 12:09:04,kovan2,18083440,18083439,1
2020-04-22 12:10:26,kovan2,18083461,18083456,5
2020-04-22 12:11:51,kovan2,18083481,18083456,25
2020-04-22 12:13:14,kovan2,18083502,18083456,46
2020-04-22 12:14:37,kovan2,18083523,18083456,67
2020-04-22 12:15:59,kovan2,18083543,18083456,87
2020-04-22 12:17:21,kovan2,18083564,18083563,1
2020-04-22 12:18:45,kovan2,18083584,18083584,0
2020-04-22 12:20:07,kovan2,18083605,18083606,-1
2020-04-22 12:21:30,kovan2,18083627,18083628,-1
2020-04-22 12:22:58,kovan2,18083649,18083649,0
2020-04-22 12:24:24,kovan2,18083672,18083671,1
2020-04-22 12:25:57,kovan2,18083693,18083671,22
2020-04-22 12:27:19,kovan2,18083713,18083671,42
2020-04-22 12:28:41,kovan2,18083734,18083671,63
2020-04-22 12:30:04,kovan2,18083754,18083755,-1
2020-04-22 12:31:26,kovan2,18083776,18083759,17
2020-04-22 12:32:55,kovan2,18083797,18083795,2
2020-04-22 12:34:18,kovan2,18083820,18083821,-1
2020-04-22 12:35:49,kovan2,18083842,18083842,0
2020-04-22 12:37:16,kovan2,18083863,18083853,10
2020-04-22 12:38:39,kovan2,18083883,18083884,-1
2020-04-22 12:40:01,kovan2,18083904,18083904,0
2020-04-22 12:41:24,kovan2,18083926,18083905,21
2020-04-22 12:42:53,kovan2,18083950,18083949,1
2020-04-22 12:44:29,kovan2,18083971,18083949,22
2020-04-22 12:45:53,kovan2,18083993,18083983,10
2020-04-22 12:47:20,kovan2,18084013,18084014,-1
2020-04-22 12:48:42,kovan2,18084034,18084035,-1
2020-04-22 12:50:09,kovan2,18084054,18084045,9
2020-04-22 12:51:31,kovan2,18084076,18084076,0
2020-04-22 12:52:56,kovan2,18084097,18084097,0
2020-04-22 12:54:21,kovan2,18084119,18084109,10
2020-04-22 12:55:50,kovan2,18084140,18084138,2
2020-04-22 12:57:12,kovan2,18084161,18084154,7
2020-04-22 12:58:36,kovan2,18084182,18084182,0
2020-04-22 12:59:58,kovan2,18084205,18084192,13
2020-04-22 13:01:33,kovan2,18084232,18084222,10
2020-04-22 13:03:22,kovan2,18084253,18084254,-1
2020-04-22 13:04:46,kovan2,18084274,18084274,0
2020-04-22 13:06:08,kovan2,18084298,18084288,10
2020-04-22 13:07:44,kovan2,18084322,18084312,10
2020-04-22 13:09:19,kovan2,18084346,18084339,7
2020-04-22 13:10:56,kovan2,18084368,18084368,0
2020-04-22 13:12:24,kovan2,18084389,18084386,3
2020-04-22 13:13:47,kovan2,18084409,18084410,-1
2020-04-22 13:15:10,kovan2,18084430,18084430,0
2020-04-22 13:16:35,kovan2,18084454,18084445,9
2020-04-22 13:18:07,kovan2,18084474,18084475,-1
2020-04-22 13:19:30,kovan2,18084496,18084493,3
2020-04-22 13:21:03,kovan2,18084518,18084503,15
2020-04-22 13:22:30,kovan2,18084539,18084526,13
2020-04-22 13:23:59,kovan2,18084561,18084557,4
2020-04-22 13:25:26,kovan2,18084584,18084575,9
2020-04-22 13:27:01,kovan2,18084608,18084608,0
2020-04-22 13:28:36,kovan2,18084631,18084625,6
2020-04-22 13:30:09,kovan2,18084654,18084655,-1
2020-04-22 13:31:42,kovan2,18084676,18084676,0
2020-04-22 13:33:08,kovan2,18084697,18084677,20
2020-04-22 13:34:30,kovan2,18084723,18084716,7
2020-04-22 13:36:15,kovan2,18084742,18084740,2
2020-04-22 13:37:37,kovan2,18084763,18084750,13
2020-04-22 13:39:01,kovan2,18084788,18084764,24
2020-04-22 13:40:41,kovan2,18084809,18084804,5
2020-04-22 13:42:05,kovan2,18084831,18084823,8
2020-04-22 13:43:31,kovan2,18084853,18084853,0
2020-04-22 13:44:58,kovan2,18084872,18084870,2
2020-04-22 13:46:22,kovan2,18084894,18084895,-1
2020-04-22 13:47:49,kovan2,18084915,18084908,7
2020-04-22 13:49:11,kovan2,18084937,18084937,0
2020-04-22 13:50:40,kovan2,18084957,18084957,0
2020-04-22 13:52:02,kovan2,18084980,18084981,-1
2020-04-22 13:53:33,kovan2,18085003,18084993,10
2020-04-22 13:55:07,kovan2,18085022,18085017,5
2020-04-22 13:56:32,kovan2,18085043,18085043,0
2020-04-22 13:57:56,kovan2,18085065,18085051,14
2020-04-22 13:59:25,kovan2,18085086,18085071,15
2020-04-22 14:00:47,kovan2,18085112,18085108,4
2020-04-22 14:02:38,kovan2,18085135,18085135,0
2020-04-22 14:04:10,kovan2,18085156,18085142,14
2020-04-22 14:05:39,kovan2,18085177,18085142,35
2020-04-22 14:07:02,kovan2,18085196,18085183,13
2020-04-22 14:08:26,kovan2,18085216,18085202,14
2020-04-22 14:09:48,kovan2,18085241,18085234,7
2020-04-22 14:11:24,kovan2,18085261,18085262,-1
2020-04-22 14:12:47,kovan2,18085282,18085281,1
2020-04-22 14:14:11,kovan2,18085306,18085281,25
2020-04-22 14:15:48,kovan2,18085332,18085327,5
2020-04-22 14:17:32,kovan2,18085359,18085327,32
2020-04-22 14:19:23,kovan2,18085384,18085327,57
2020-04-22 14:21:01,kovan2,18085406,18085327,79
2020-04-22 14:22:27,kovan2,18085429,18085410,19
2020-04-22 14:24:01,kovan2,18085451,18085449,2
2020-04-22 14:25:30,kovan2,18085474,18085470,4
2020-04-22 14:27:01,kovan2,18085496,18085492,4
2020-04-22 14:28:29,kovan2,18085517,18085514,3
2020-04-22 14:29:52,kovan2,18085543,18085519,24
2020-04-22 14:31:35,kovan2,18085564,18085564,0
2020-04-22 14:33:02,kovan2,18085589,18085577,12
2020-04-22 14:34:39,kovan2,18085610,18085577,33
2020-04-22 14:36:03,kovan2,18085638,18085577,61
2020-04-22 14:37:57,kovan2,18085662,18085663,-1
2020-04-22 14:39:36,kovan2,18085683,18085666,17
2020-04-22 14:40:58,kovan2,18085704,18085704,0
2020-04-22 14:42:21,kovan2,18085733,18085709,24
2020-04-22 14:44:15,kovan2,18085754,18085709,45
2020-04-22 14:45:40,kovan2,18085774,18085709,65
2020-04-22 14:47:02,kovan2,18085797,18085709,88
2020-04-22 14:48:36,kovan2,18085819,18085816,3
2020-04-22 14:50:00,kovan2,18085844,18085835,9
2020-04-22 14:51:40,kovan2,18085870,18085864,6
2020-04-22 14:53:27,kovan2,18085891,18085880,11
2020-04-22 14:54:51,kovan2,18085916,18085906,10
2020-04-22 14:56:30,kovan2,18085937,18085906,31
2020-04-22 14:57:55,kovan2,18085959,18085947,12
2020-04-22 14:59:24,kovan2,18085981,18085970,11
2020-04-22 15:00:49,kovan2,18086002,18085970,32
2020-04-22 15:02:13,kovan2,18086023,18086014,9
2020-04-22 15:03:40,kovan2,18086044,18086014,30
2020-04-22 15:05:12,kovan2,18086064,18086014,50
2020-04-22 15:06:40,kovan2,18086087,18086014,73
2020-04-22 15:08:09,kovan2,18086109,18086105,4
2020-04-22 15:09:35,kovan2,18086130,18086105,25
2020-04-22 15:10:58,kovan2,18086152,18086136,16
2020-04-22 15:12:28,kovan2,18086174,18086136,38
2020-04-22 15:13:55,kovan2,18086195,18086186,9
2020-04-22 15:15:23,kovan2,18086216,18086186,30
2020-04-22 15:16:48,kovan2,18086238,18086219,19
2020-04-22 15:18:14,kovan2,18086259,18086219,40
2020-04-22 15:19:36,kovan2,18086280,18086219,61
2020-04-22 15:21:04,kovan2,18086306,18086291,15
2020-04-22 15:22:45,kovan2,18086337,18086291,46
2020-04-22 15:24:49,kovan2,18086364,18086348,16
2020-04-22 15:26:38,kovan2,18086385,18086348,37
2020-04-22 15:28:01,kovan2,18086408,18086405,3
2020-04-22 15:29:31,kovan2,18086429,18086405,24
2020-04-22 15:30:55,kovan2,18086453,18086405,48
2020-04-22 15:32:37,kovan2,18086476,18086477,-1
2020-04-22 15:34:10,kovan2,18086498,18086480,18
2020-04-22 15:35:37,kovan2,18086521,18086480,41
2020-04-22 15:37:08,kovan2,18086542,18086480,62
2020-04-22 15:38:33,kovan2,18086566,18086555,11
2020-04-22 15:40:09,kovan2,18086587,18086585,2
2020-04-22 15:41:32,kovan2,18086613,18086585,28
2020-04-22 15:47:12,kovan2,18086694,18086585,109
2020-04-22 15:48:42,kovan2,18086719,18086585,134
2020-04-22 15:50:18,kovan2,18086744,18086709,35
2020-04-22 15:52:02,kovan2,18086768,18086758,10
2020-04-22 15:53:37,kovan2,18086792,18086788,4
2020-04-22 15:55:14,kovan2,18086814,18086788,26
2020-04-22 15:56:42,kovan2,18086837,18086820,17
2020-04-22 15:58:14,kovan2,18086859,18086854,5
2020-04-22 15:59:39,kovan2,18086881,18086854,27
2020-04-22 16:01:09,kovan2,18086901,18086902,-1
2020-04-22 16:02:31,kovan2,18086922,18086913,9
2020-04-22 16:03:55,kovan2,18086950,18086913,37
2020-04-22 16:05:46,kovan2,18086985,18086913,72
2020-04-22 16:08:05,kovan2,18087010,18087006,4
2020-04-22 16:09:45,kovan2,18087031,18087031,0
2020-04-22 16:11:07,kovan2,18087061,18087060,1
2020-04-22 16:13:11,kovan2,18087083,18087077,6
2020-04-22 16:14:39,kovan2,18087103,18087103,0
2020-04-22 16:16:01,kovan2,18087125,18087103,22
2020-04-22 16:17:26,kovan2,18087147,18087139,8
2020-04-22 16:18:54,kovan2,18087168,18087139,29
2020-04-22 16:20:18,kovan2,18087190,18087139,51
2020-04-22 16:21:46,kovan2,18087211,18087139,72
2020-04-22 16:23:09,kovan2,18087232,18087221,11
2020-04-22 16:24:33,kovan2,18087253,18087221,32
2020-04-22 16:25:59,kovan2,18087275,18087221,54
2020-04-22 16:27:28,kovan2,18087301,18087295,6
2020-04-22 16:29:09,kovan2,18087326,18087320,6
2020-04-22 16:30:48,kovan2,18087349,18087349,0
2020-04-22 16:32:17,kovan2,18087369,18087354,15
2020-04-22 16:33:44,kovan2,18087394,18087354,40
2020-04-22 16:35:22,kovan2,18087417,18087354,63
2020-04-22 16:36:55,kovan2,18087438,18087354,84
2020-04-22 16:38:18,kovan2,18087460,18087354,106
2020-04-22 16:39:44,kovan2,18087482,18087354,128
2020-04-22 16:41:11,kovan2,18087503,18087354,149
2020-04-22 16:42:36,kovan2,18087525,18087354,171
2020-04-22 16:44:04,kovan2,18087553,18087552,1
2020-04-22 16:45:58,kovan2,18087575,18087552,23
2020-04-22 16:47:28,kovan2,18087596,18087552,44
2020-04-22 16:48:51,kovan2,18087618,18087552,66
2020-04-22 16:50:16,kovan2,18087642,18087552,90
2020-04-22 16:51:52,kovan2,18087664,18087648,16
2020-04-22 16:53:21,kovan2,18087687,18087680,7
2020-04-22 16:54:54,kovan2,18087711,18087680,31
2020-04-22 16:56:30,kovan2,18087736,18087680,56
2020-04-22 16:58:08,kovan2,18087757,18087680,77
2020-04-22 16:59:33,kovan2,18087788,18087762,26
2020-04-22 17:01:37,kovan2,18087809,18087762,47
2020-04-22 17:03:00,kovan2,18087830,18087762,68
2020-04-22 17:04:26,kovan2,18087852,18087762,90
2020-04-22 17:05:53,kovan2,18087874,18087857,17
2020-04-22 17:07:22,kovan2,18087896,18087857,39
2020-04-22 17:08:47,kovan2,18087916,18087916,0
2020-04-22 17:10:10,kovan2,18087937,18087916,21
2020-04-22 17:11:33,kovan2,18087959,18087946,13
2020-04-22 17:13:01,kovan2,18087981,18087946,35
2020-04-22 17:14:27,kovan2,18088004,18087946,58
2020-04-22 17:16:02,kovan2,18088026,18087946,80
2020-04-22 17:17:31,kovan2,18088047,18087946,101
2020-04-22 17:18:53,kovan2,18088068,18087946,122
2020-04-22 17:20:18,kovan2,18088090,18087946,144
2020-04-22 17:21:43,kovan2,18088111,18087946,165
2020-04-22 17:23:18,kovan2,18088132,18087946,186
2020-04-22 17:24:40,kovan2,18088153,18088133,20
2020-04-22 17:26:04,kovan2,18088183,18088133,50
2020-04-22 17:28:05,kovan2,18088204,18088133,71
2020-04-22 17:29:30,kovan2,18088225,18088133,92
2020-04-22 17:30:55,kovan2,18088246,18088133,113
2020-04-22 17:32:18,kovan2,18088270,18088133,137
2020-04-22 17:33:56,kovan2,18088294,18088290,4
2020-04-22 17:35:29,kovan2,18088316,18088290,26
2020-04-22 17:37:01,kovan2,18088339,18088330,9
2020-04-22 17:38:35,kovan2,18088362,18088353,9
2020-04-22 17:40:03,kovan2,18088387,18088379,8
2020-04-22 17:41:46,kovan2,18088410,18088403,7
2020-04-22 17:43:16,kovan2,18088430,18088427,3
2020-04-22 17:44:40,kovan2,18088453,18088443,10
2020-04-22 17:46:08,kovan2,18088475,18088470,5
2020-04-22 17:47:43,kovan2,18088497,18088498,-1
2020-04-22 17:49:11,kovan2,18088519,18088514,5
2020-04-22 17:50:37,kovan2,18088547,18088538,9
2020-04-22 17:52:30,kovan2,18088568,18088538,30
2020-04-22 17:53:53,kovan2,18088590,18088591,-1
2020-04-22 17:55:22,kovan2,18088612,18088592,20
2020-04-22 17:56:51,kovan2,18088632,18088633,-1
2020-04-22 17:58:16,kovan2,18088655,18088634,21
2020-04-22 17:59:47,kovan2,18088678,18088666,12
2020-04-22 18:01:20,kovan2,18088700,18088666,34
2020-04-22 18:02:45,kovan2,18088726,18088723,3
2020-04-22 18:04:26,kovan2,18088751,18088723,28
2020-04-22 18:06:07,kovan2,18088771,18088756,15
2020-04-22 18:07:31,kovan2,18088792,18088756,36
2020-04-22 18:08:56,kovan2,18088817,18088795,22
2020-04-22 18:10:38,kovan2,18088839,18088795,44
2020-04-22 18:12:04,kovan2,18088860,18088846,14
2020-04-22 18:13:27,kovan2,18088882,18088846,36
2020-04-22 18:14:58,kovan2,18088907,18088846,61
2020-04-22 18:16:41,kovan2,18088931,18088846,85
2020-04-22 18:18:15,kovan2,18088957,18088846,111
2020-04-22 18:19:55,kovan2,18088981,18088962,19
2020-04-22 18:21:31,kovan2,18089006,18088962,44
2020-04-22 18:23:12,kovan2,18089027,18088962,65
2020-04-22 18:24:36,kovan2,18089048,18088962,86
2020-04-22 18:26:05,kovan2,18089073,18088962,111
2020-04-22 18:27:41,kovan2,18089098,18088962,136
2020-04-22 18:29:19,kovan2,18089125,18089107,18
2020-04-22 18:31:08,kovan2,18089152,18089107,45
2020-04-22 18:32:58,kovan2,18089175,18089107,68
2020-04-22 18:34:26,kovan2,18089196,18089107,89
2020-04-22 18:35:54,kovan2,18089219,18089107,112
2020-04-22 18:37:26,kovan2,18089240,18089107,133
2020-04-22 18:38:49,kovan2,18089261,18089107,154
2020-04-22 18:40:13,kovan2,18089286,18089286,0
2020-04-22 18:41:51,kovan2,18089315,18089287,28
2020-04-22 18:43:50,kovan2,18089339,18089287,52
2020-04-22 18:45:27,kovan2,18089359,18089348,11
2020-04-22 18:46:50,kovan2,18089390,18089348,42
2020-04-22 18:48:53,kovan2,18089413,18089408,5
2020-04-22 18:50:23,kovan2,18089433,18089430,3
2020-04-22 18:51:48,kovan2,18089457,18089444,13
2020-04-22 18:53:20,kovan2,18089481,18089444,37
2020-04-22 18:54:54,kovan2,18089505,18089483,22
2020-04-22 18:56:41,kovan2,18089526,18089483,43
2020-04-22 18:58:07,kovan2,18089547,18089483,64
2020-04-22 18:59:30,kovan2,18089569,18089483,86
2020-04-22 19:00:55,kovan2,18089591,18089575,16
2020-04-22 19:02:25,kovan2,18089612,18089575,37
2020-04-22 19:03:52,kovan2,18089635,18089626,9
2020-04-22 19:05:19,kovan2,18089655,18089626,29
2020-04-22 19:06:42,kovan2,18089676,18089626,50
2020-04-22 19:08:07,kovan2,18089695,18089696,-1
2020-04-22 19:09:33,kovan2,18089716,18089717,-1
2020-04-22 19:10:57,kovan2,18089737,18089717,20
2020-04-22 19:12:22,kovan2,18089759,18089760,-1
2020-04-22 19:13:49,kovan2,18089782,18089782,0
2020-04-22 19:15:21,kovan2,18089806,18089798,8
2020-04-22 19:16:57,kovan2,18089830,18089798,32
2020-04-22 19:18:32,kovan2,18089853,18089798,55
2020-04-22 19:20:08,kovan2,18089876,18089798,78
2020-04-22 19:21:35,kovan2,18089899,18089798,101
2020-04-22 19:23:09,kovan2,18089921,18089920,1
2020-04-22 19:24:40,kovan2,18089945,18089936,9
2020-04-22 19:26:12,kovan2,18089972,18089936,36
2020-04-22 19:28:03,kovan2,18089997,18089979,18
2020-04-22 19:29:40,kovan2,18090019,18090009,10
2020-04-22 19:31:07,kovan2,18090039,18090023,16
2020-04-22 19:32:31,kovan2,18090062,18090052,10
2020-04-22 19:33:59,kovan2,18090086,18090077,9
2020-04-22 19:35:38,kovan2,18090110,18090077,33
2020-04-22 19:37:12,kovan2,18090130,18090120,10
2020-04-22 19:38:35,kovan2,18090151,18090120,31
2020-04-22 19:39:57,kovan2,18090172,18090120,52
2020-04-22 19:41:20,kovan2,18090193,18090120,73
2020-04-22 19:42:48,kovan2,18090215,18090120,95
2020-04-22 19:44:14,kovan2,18090236,18090120,116
2020-04-22 19:45:36,kovan2,18090258,18090120,138
2020-04-22 19:47:06,kovan2,18090286,18090120,166
2020-04-22 19:48:59,kovan2,18090308,18090305,3
2020-04-22 19:50:24,kovan2,18090329,18090316,13
2020-04-22 19:51:50,kovan2,18090352,18090316,36
2020-04-22 19:53:20,kovan2,18090374,18090360,14
2020-04-22 19:54:48,kovan2,18090400,18090360,40
2020-04-22 19:56:34,kovan2,18090421,18090360,61
2020-04-22 19:57:59,kovan2,18090442,18090443,-1
2020-04-22 19:59:22,kovan2,18090470,18090454,16
2020-04-22 20:01:12,kovan2,18090492,18090492,0
2020-04-22 20:02:39,kovan2,18090513,18090494,19
2020-04-22 20:04:06,kovan2,18090535,18090494,41
2020-04-22 20:05:30,kovan2,18090559,18090552,7
2020-04-22 20:07:06,kovan2,18090579,18090552,27
2020-04-22 20:08:29,kovan2,18090600,18090602,-2
2020-04-22 20:09:57,kovan2,18090623,18090603,20
2020-04-22 20:11:23,kovan2,18090644,18090603,41
2020-04-22 20:12:46,kovan2,18090667,18090603,64
2020-04-22 20:14:19,kovan2,18090689,18090603,86
2020-04-22 20:15:46,kovan2,18090709,18090699,10
2020-04-22 20:17:08,kovan2,18090731,18090713,18
2020-04-22 20:18:37,kovan2,18090752,18090752,0
2020-04-22 20:20:03,kovan2,18090774,18090752,22
2020-04-22 20:21:28,kovan2,18090796,18090752,44
2020-04-22 20:22:59,kovan2,18090819,18090812,7
2020-04-22 20:24:27,kovan2,18090842,18090828,14
2020-04-22 20:26:02,kovan2,18090866,18090862,4
2020-04-22 20:27:35,kovan2,18090888,18090886,2
2020-04-22 20:29:05,kovan2,18090910,18090893,17
2020-04-22 20:30:31,kovan2,18090930,18090924,6
2020-04-22 20:31:55,kovan2,18090954,18090948,6
2020-04-22 20:33:31,kovan2,18090976,18090948,28
2020-04-22 20:34:59,kovan2,18091012,18091013,-1
2020-04-22 20:37:26,kovan2,18091036,18091014,22
2020-04-22 20:38:58,kovan2,18091059,18091051,8
2020-04-22 20:40:33,kovan2,18091081,18091051,30
2020-04-22 20:42:02,kovan2,18091103,18091088,15
2020-04-22 20:43:30,kovan2,18091124,18091118,6
2020-04-22 20:44:54,kovan2,18091147,18091147,0
2020-04-22 20:46:26,kovan2,18091169,18091153,16
2020-04-22 20:47:53,kovan2,18091193,18091153,40
2020-04-22 20:49:27,kovan2,18091214,18091153,61
2020-04-22 20:50:53,kovan2,18091235,18091153,82
2020-04-22 20:52:17,kovan2,18091256,18091153,103
2020-04-22 20:53:40,kovan2,18091277,18091153,124
2020-04-22 20:55:05,kovan2,18091299,18091153,146
2020-04-22 20:56:34,kovan2,18091321,18091153,168
2020-04-22 20:58:02,kovan2,18091342,18091279,63
2020-04-22 20:59:26,kovan2,18091363,18091279,84
2020-04-22 21:00:48,kovan2,18091385,18091279,106
2020-04-22 21:02:15,kovan2,18091407,18091399,8
2020-04-22 21:03:47,kovan2,18091428,18091425,3
2020-04-22 21:05:12,kovan2,18091452,18091430,22
2020-04-22 21:06:49,kovan2,18091477,18091458,19
2020-04-22 21:08:28,kovan2,18091499,18091458,41
2020-04-22 21:09:57,kovan2,18091525,18091525,0
2020-04-22 21:11:39,kovan2,18091548,18091529,19
2020-04-22 21:13:13,kovan2,18091568,18091529,39
2020-04-22 21:14:37,kovan2,18091590,18091529,61
2020-04-22 21:16:03,kovan2,18091610,18091529,81
2020-04-22 21:17:26,kovan2,18091631,18091529,102
2020-04-22 21:18:48,kovan2,18091652,18091529,123
2020-04-22 21:20:15,kovan2,18091675,18091529,146
2020-04-22 21:21:43,kovan2,18091700,18091529,171
2020-04-22 21:23:25,kovan2,18091721,18091529,192
2020-04-22 21:24:47,kovan2,18091743,18091529,214
2020-04-22 21:26:17,kovan2,18091764,18091529,235
2020-04-22 21:27:40,kovan2,18091786,18091529,257
2020-04-22 21:29:08,kovan2,18091807,18091529,278
2020-04-22 21:30:31,kovan2,18091827,18091529,298
2020-04-22 21:31:59,kovan2,18091851,18091529,322
2020-04-22 21:33:32,kovan2,18091873,18091656,217
2020-04-22 21:35:00,kovan2,18091895,18091656,239
2020-04-22 21:36:30,kovan2,18091918,18091656,262
2020-04-22 21:38:02,kovan2,18091939,18091910,29
2020-04-22 21:39:25,kovan2,18091960,18091910,50
2020-04-22 21:40:49,kovan2,18091982,18091910,72
2020-04-22 21:42:15,kovan2,18092002,18091910,92
2020-04-22 21:43:38,kovan2,18092026,18091910,116
2020-04-22 21:45:14,kovan2,18092047,18092047,0
2020-04-22 21:46:39,kovan2,18092070,18092054,16
2020-04-22 21:48:11,kovan2,18092090,18092054,36
2020-04-22 21:49:34,kovan2,18092111,18092054,57
2020-04-22 21:50:57,kovan2,18092133,18092054,79
2020-04-22 21:52:25,kovan2,18092157,18092146,11
2020-04-22 21:54:04,kovan2,18092178,18092146,32
2020-04-22 21:55:27,kovan2,18092200,18092146,54
2020-04-22 21:56:51,kovan2,18092221,18092146,75
2020-04-22 21:58:16,kovan2,18092241,18092146,95
2020-04-22 21:59:40,kovan2,18092264,18092146,118
2020-04-22 22:01:08,kovan2,18092285,18092146,139
2020-04-22 22:02:32,kovan2,18092307,18092146,161
2020-04-22 22:04:00,kovan2,18092329,18092146,183
2020-04-22 22:05:30,kovan2,18092351,18092273,78
2020-04-22 22:06:57,kovan2,18092372,18092273,99
2020-04-22 22:08:22,kovan2,18092395,18092273,122
2020-04-22 22:09:57,kovan2,18092418,18092408,10
2020-04-22 22:11:31,kovan2,18092441,18092436,5
2020-04-22 22:13:00,kovan2,18092462,18092452,10
2020-04-22 22:14:26,kovan2,18092483,18092472,11
2020-04-22 22:15:49,kovan2,18092505,18092505,0
2020-04-22 22:17:14,kovan2,18092528,18092521,7
2020-04-22 22:18:47,kovan2,18092549,18092550,-1
2020-04-22 22:20:14,kovan2,18092570,18092571,-1
2020-04-22 22:21:43,kovan2,18092593,18092572,21
2020-04-22 22:23:13,kovan2,18092615,18092572,43
2020-04-22 22:24:43,kovan2,18092638,18092622,16
2020-04-22 22:26:12,kovan2,18092665,18092650,15
2020-04-22 22:28:00,kovan2,18092689,18092650,39
2020-04-22 22:29:35,kovan2,18092709,18092695,14
2020-04-22 22:30:58,kovan2,18092731,18092726,5
2020-04-22 22:32:27,kovan2,18092752,18092753,-1
2020-04-22 22:33:54,kovan2,18092774,18092765,9
2020-04-22 22:35:22,kovan2,18092796,18092765,31
2020-04-22 22:36:48,kovan2,18092818,18092816,2
2020-04-22 22:38:19,kovan2,18092839,18092831,8
2020-04-22 22:39:42,kovan2,18092862,18092845,17
2020-04-22 22:41:13,kovan2,18092884,18092864,20
2020-04-22 22:42:40,kovan2,18092906,18092887,19
2020-04-22 22:44:08,kovan2,18092928,18092914,14
2020-04-22 22:45:37,kovan2,18092949,18092944,5
2020-04-22 22:47:04,kovan2,18092971,18092965,6
2020-04-22 22:48:34,kovan2,18092992,18092985,7
2020-04-22 22:49:58,kovan2,18093014,18093006,8
2020-04-22 22:51:28,kovan2,18093036,18093020,16
2020-04-22 22:52:54,kovan2,18093068,18093044,24
2020-04-22 22:55:00,kovan2,18093088,18093089,-1
2020-04-22 22:56:24,kovan2,18093111,18093091,20
2020-04-22 22:57:52,kovan2,18093132,18093123,9
2020-04-22 22:59:17,kovan2,18093153,18093123,30
2020-04-22 23:00:40,kovan2,18093175,18093123,52
2020-04-22 23:02:11,kovan2,18093197,18093123,74
2020-04-22 23:03:37,kovan2,18093228,18093198,30
2020-04-22 23:05:40,kovan2,18093249,18093198,51
2020-04-22 23:07:04,kovan2,18093270,18093198,72
2020-04-22 23:08:30,kovan2,18093292,18093291,1
2020-04-22 23:09:57,kovan2,18093318,18093297,21
2020-04-22 23:11:41,kovan2,18093339,18093339,0
2020-04-22 23:13:05,kovan2,18093368,18093344,24
2020-04-22 23:14:59,kovan2,18093389,18093344,45
2020-04-22 23:16:28,kovan2,18093411,18093344,67
2020-04-22 23:17:53,kovan2,18093434,18093416,18
2020-04-22 23:19:24,kovan2,18093455,18093449,6
2020-04-22 23:20:47,kovan2,18093477,18093449,28
2020-04-22 23:22:14,kovan2,18093498,18093499,-1
2020-04-22 23:23:41,kovan2,18093521,18093514,7
2020-04-22 23:25:10,kovan2,18093542,18093536,6
2020-04-22 23:26:37,kovan2,18093563,18093551,12
2020-04-22 23:28:00,kovan2,18093584,18093573,11
2020-04-22 23:29:27,kovan2,18093611,18093598,13
2020-04-22 23:31:14,kovan2,18093632,18093614,18
2020-04-22 23:32:40,kovan2,18093653,18093633,20
2020-04-22 23:34:04,kovan2,18093677,18093673,4
2020-04-22 23:35:38,kovan2,18093699,18093694,5
2020-04-22 23:37:08,kovan2,18093724,18093694,30
2020-04-22 23:38:49,kovan2,18093746,18093738,8
2020-04-22 23:40:16,kovan2,18093772,18093744,28
