date,network,real,local,delta
2020-04-22 23:42:02,kovan2,18093795,18093796,-1
2020-04-22 23:43:33,kovan2,18093820,18093806,14
2020-04-22 23:45:13,kovan2,18093841,18093806,35
2020-04-22 23:46:40,kovan2,18093868,18093842,26
2020-04-22 23:48:24,kovan2,18093888,18093880,8
2020-04-22 23:49:48,kovan2,18093909,18093880,29
2020-04-22 23:51:10,kovan2,18093933,18093924,9
2020-04-22 23:52:44,kovan2,18093953,18093924,29
2020-04-22 23:54:07,kovan2,18093976,18093924,52
2020-04-22 23:55:38,kovan2,18093997,18093980,17
2020-04-22 23:57:01,kovan2,18094019,18093980,39
2020-04-22 23:58:31,kovan2,18094043,18093980,63
2020-04-23 00:00:04,kovan2,18094072,18093980,92
2020-04-23 00:02:00,kovan2,18094096,18094093,3
2020-04-23 00:03:37,kovan2,18094124,18094093,31
2020-04-23 00:05:29,kovan2,18094148,18094093,55
2020-04-23 00:07:04,kovan2,18094169,18094093,76
2020-04-23 00:08:30,kovan2,18094192,18094179,13
2020-04-23 00:09:59,kovan2,18094214,18094203,11
2020-04-23 00:11:30,kovan2,18094236,18094203,33
2020-04-23 00:12:56,kovan2,18094256,18094203,53
2020-04-23 00:14:18,kovan2,18094277,18094278,-1
2020-04-23 00:15:42,kovan2,18094299,18094293,6
2020-04-23 00:17:09,kovan2,18094321,18094319,2
2020-04-23 00:18:36,kovan2,18094344,18094339,5
2020-04-23 00:20:06,kovan2,18094366,18094339,27
2020-04-23 00:21:41,kovan2,18094388,18094389,-1
2020-04-23 00:23:07,kovan2,18094409,18094390,19
2020-04-23 00:24:31,kovan2,18094432,18094426,6
2020-04-23 00:26:04,kovan2,18094454,18094426,28
2020-04-23 00:27:30,kovan2,18094476,18094465,11
2020-04-23 00:28:59,kovan2,18094497,18094492,5
2020-04-23 00:30:22,kovan2,18094519,18094518,1
2020-04-23 00:31:52,kovan2,18094541,18094518,23
2020-04-23 00:33:19,kovan2,18094562,18094556,6
2020-04-23 00:34:45,kovan2,18094583,18094565,18
2020-04-23 00:36:11,kovan2,18094607,18094603,4
2020-04-23 00:37:45,kovan2,18094628,18094620,8
2020-04-23 00:39:09,kovan2,18094649,18094620,29
2020-04-23 00:40:31,kovan2,18094670,18094620,50
2020-04-23 00:41:54,kovan2,18094691,18094684,7
2020-04-23 00:43:22,kovan2,18094712,18094684,28
2020-04-23 00:44:44,kovan2,18094733,18094684,49
2020-04-23 00:46:08,kovan2,18094754,18094684,70
2020-04-23 00:47:33,kovan2,18094776,18094765,11
2020-04-23 00:48:58,kovan2,18094798,18094792,6
2020-04-23 00:50:27,kovan2,18094818,18094808,10
2020-04-23 00:51:50,kovan2,18094839,18094835,4
2020-04-23 00:53:13,kovan2,18094862,18094862,0
2020-04-23 00:54:43,kovan2,18094883,18094867,16
2020-04-23 00:56:12,kovan2,18094908,18094897,11
2020-04-23 00:57:48,kovan2,18094929,18094929,0
2020-04-23 00:59:12,kovan2,18094949,18094929,20
2020-04-23 01:00:34,kovan2,18094974,18094929,45
2020-04-23 01:02:11,kovan2,18094996,18094929,67
2020-04-23 01:03:40,kovan2,18095019,18094929,90
2020-04-23 01:05:10,kovan2,18095043,18094929,114
2020-04-23 01:06:47,kovan2,18095065,18094929,136
2020-04-23 01:08:16,kovan2,18095086,18094929,157
2020-04-23 01:09:42,kovan2,18095110,18095101,9
2020-04-23 01:11:17,kovan2,18095131,18095101,30
2020-04-23 01:12:42,kovan2,18095152,18095101,51
2020-04-23 01:14:07,kovan2,18095174,18095171,3
2020-04-23 01:15:31,kovan2,18095194,18095195,-1
2020-04-23 01:16:56,kovan2,18095217,18095218,-1
2020-04-23 01:18:26,kovan2,18095238,18095228,10
2020-04-23 01:19:51,kovan2,18095261,18095261,0
2020-04-23 01:21:20,kovan2,18095283,18095283,0
2020-04-23 01:22:53,kovan2,18095308,18095283,25
2020-04-23 01:24:32,kovan2,18095330,18095315,15
2020-04-23 01:26:01,kovan2,18095353,18095354,-1
2020-04-23 01:27:34,kovan2,18095379,18095356,23
2020-04-23 01:29:18,kovan2,18095402,18095401,1
2020-04-23 01:30:46,kovan2,18095423,18095401,22
2020-04-23 01:32:14,kovan2,18095445,18095428,17
2020-04-23 01:33:39,kovan2,18095466,18095466,0
2020-04-23 01:35:06,kovan2,18095488,18095466,22
2020-04-23 01:36:34,kovan2,18095509,18095500,9
2020-04-23 01:37:58,kovan2,18095530,18095514,16
2020-04-23 01:39:22,kovan2,18095555,18095535,20
2020-04-23 01:41:01,kovan2,18095580,18095572,8
2020-04-23 01:42:43,kovan2,18095602,18095572,30
2020-04-23 01:44:09,kovan2,18095629,18095606,23
2020-04-23 01:45:57,kovan2,18095652,18095635,17
2020-04-23 01:47:28,kovan2,18095673,18095673,0
2020-04-23 01:48:52,kovan2,18095694,18095691,3
2020-04-23 01:50:16,kovan2,18095720,18095720,0
2020-04-23 01:52:02,kovan2,18095743,18095720,23
2020-04-23 01:53:33,kovan2,18095765,18095759,6
2020-04-23 01:55:02,kovan2,18095792,18095778,14
2020-04-23 01:56:46,kovan2,18095814,18095814,0
2020-04-23 01:58:19,kovan2,18095837,18095814,23
2020-04-23 01:59:49,kovan2,18095861,18095844,17
2020-04-23 02:01:24,kovan2,18095884,18095871,13
2020-04-23 02:02:57,kovan2,18095907,18095901,6
2020-04-23 02:04:26,kovan2,18095928,18095901,27
2020-04-23 02:05:55,kovan2,18095950,18095936,14
2020-04-23 02:07:20,kovan2,18095973,18095960,13
2020-04-23 02:08:54,kovan2,18095997,18095960,37
2020-04-23 02:10:29,kovan2,18096019,18096002,17
2020-04-23 02:11:57,kovan2,18096040,18096002,38
2020-04-23 02:13:21,kovan2,18096060,18096062,-2
2020-04-23 02:14:46,kovan2,18096090,18096076,14
2020-04-23 02:16:40,kovan2,18096114,18096096,18
2020-04-23 02:18:15,kovan2,18096138,18096127,11
2020-04-23 02:19:50,kovan2,18096161,18096127,34
2020-04-23 02:21:24,kovan2,18096181,18096173,8
2020-04-23 02:22:48,kovan2,18096202,18096197,5
2020-04-23 02:24:10,kovan2,18096223,18096197,26
2020-04-23 02:25:33,kovan2,18096244,18096225,19
2020-04-23 02:27:00,kovan2,18096270,18096263,7
2020-04-23 02:28:43,kovan2,18096292,18096263,29
2020-04-23 02:30:10,kovan2,18096319,18096300,19
2020-04-23 02:31:53,kovan2,18096345,18096335,10
2020-04-23 02:33:41,kovan2,18096366,18096335,31
2020-04-23 02:35:06,kovan2,18096387,18096376,11
2020-04-23 02:36:31,kovan2,18096409,18096401,8
2020-04-23 02:37:55,kovan2,18096435,18096401,34
2020-04-23 02:39:39,kovan2,18096457,18096453,4
2020-04-23 02:41:08,kovan2,18096478,18096474,4
2020-04-23 02:42:32,kovan2,18096502,18096490,12
2020-04-23 02:44:07,kovan2,18096524,18096517,7
2020-04-23 02:45:36,kovan2,18096545,18096531,14
2020-04-23 02:47:01,kovan2,18096567,18096531,36
2020-04-23 02:48:26,kovan2,18096594,18096578,16
2020-04-23 02:50:17,kovan2,18096615,18096612,3
2020-04-23 02:51:40,kovan2,18096637,18096629,8
2020-04-23 02:53:09,kovan2,18096659,18096646,13
2020-04-23 02:54:37,kovan2,18096681,18096671,10
2020-04-23 02:56:04,kovan2,18096706,18096690,16
2020-04-23 02:57:46,kovan2,18096727,18096728,-1
2020-04-23 02:59:10,kovan2,18096749,18096730,19
2020-04-23 03:00:36,kovan2,18096773,18096730,43
2020-04-23 03:02:15,kovan2,18096794,18096730,64
2020-04-23 03:03:39,kovan2,18096816,18096812,4
2020-04-23 03:05:04,kovan2,18096836,18096837,-1
2020-04-23 03:06:27,kovan2,18096857,18096853,4
2020-04-23 03:07:50,kovan2,18096878,18096878,0
2020-04-23 03:09:13,kovan2,18096899,18096886,13
2020-04-23 03:10:36,kovan2,18096923,18096907,16
2020-04-23 03:12:12,kovan2,18096944,18096935,9
2020-04-23 03:13:38,kovan2,18096965,18096936,29
2020-04-23 03:15:01,kovan2,18096988,18096965,23
2020-04-23 03:16:31,kovan2,18097009,18096999,10
2020-04-23 03:17:58,kovan2,18097031,18097031,0
2020-04-23 03:19:22,kovan2,18097055,18097055,0
2020-04-23 03:20:58,kovan2,18097075,18097063,12
2020-04-23 03:22:22,kovan2,18097100,18097099,1
2020-04-23 03:24:02,kovan2,18097121,18097119,2
2020-04-23 03:25:26,kovan2,18097142,18097143,-1
2020-04-23 03:26:51,kovan2,18097165,18097146,19
2020-04-23 03:28:20,kovan2,18097186,18097175,11
2020-04-23 03:29:43,kovan2,18097210,18097202,8
2020-04-23 03:31:23,kovan2,18097232,18097217,15
2020-04-23 03:32:52,kovan2,18097252,18097217,35
2020-04-23 03:34:15,kovan2,18097273,18097217,56
2020-04-23 03:35:39,kovan2,18097295,18097217,78
2020-04-23 03:37:05,kovan2,18097318,18097311,7
2020-04-23 03:38:35,kovan2,18097339,18097311,28
2020-04-23 03:40:00,kovan2,18097360,18097342,18
2020-04-23 03:41:27,kovan2,18097388,18097376,12
2020-04-23 03:43:20,kovan2,18097418,18097376,42
2020-04-23 03:45:14,kovan2,18097438,18097376,62
2020-04-23 03:46:39,kovan2,18097460,18097376,84
2020-04-23 03:48:06,kovan2,18097481,18097376,105
2020-04-23 03:49:29,kovan2,18097502,18097376,126
2020-04-23 03:50:53,kovan2,18097522,18097376,146
2020-04-23 03:52:16,kovan2,18097545,18097376,169
2020-04-23 03:53:51,kovan2,18097567,18097376,191
2020-04-23 03:55:15,kovan2,18097587,18097376,211
2020-04-23 03:56:37,kovan2,18097608,18097376,232
2020-04-23 03:58:00,kovan2,18097633,18097376,257
2020-04-23 03:59:41,kovan2,18097657,18097650,7
2020-04-23 04:01:15,kovan2,18097680,18097670,10
2020-04-23 04:02:51,kovan2,18097704,18097670,34
2020-04-23 04:04:25,kovan2,18097725,18097708,17
2020-04-23 04:05:50,kovan2,18097747,18097739,8
2020-04-23 04:07:15,kovan2,18097768,18097739,29
2020-04-23 04:08:43,kovan2,18097789,18097739,50
2020-04-23 04:10:05,kovan2,18097811,18097739,72
2020-04-23 04:11:32,kovan2,18097832,18097739,93
2020-04-23 04:12:54,kovan2,18097853,18097739,114
2020-04-23 04:14:21,kovan2,18097874,18097739,135
2020-04-23 04:15:44,kovan2,18097897,18097739,158
2020-04-23 04:17:18,kovan2,18097918,18097739,179
2020-04-23 04:18:42,kovan2,18097940,18097923,17
2020-04-23 04:20:09,kovan2,18097962,18097923,39
2020-04-23 04:21:35,kovan2,18097983,18097923,60
2020-04-23 04:23:02,kovan2,18098006,18097923,83
2020-04-23 04:24:33,kovan2,18098028,18097923,105
2020-04-23 04:26:00,kovan2,18098050,18098047,3
2020-04-23 04:27:30,kovan2,18098072,18098063,9
2020-04-23 04:28:56,kovan2,18098093,18098080,13
2020-04-23 04:30:19,kovan2,18098116,18098099,17
2020-04-23 04:31:52,kovan2,18098142,18098129,13
2020-04-23 04:33:36,kovan2,18098162,18098129,33
2020-04-23 04:34:58,kovan2,18098184,18098178,6
2020-04-23 04:36:26,kovan2,18098207,18098193,14
2020-04-23 04:37:55,kovan2,18098227,18098193,34
2020-04-23 04:39:18,kovan2,18098250,18098246,4
2020-04-23 04:40:46,kovan2,18098271,18098246,25
2020-04-23 04:42:11,kovan2,18098301,18098293,8
2020-04-23 04:44:11,kovan2,18098331,18098309,22
2020-04-23 04:46:10,kovan2,18098354,18098309,45
2020-04-23 04:47:43,kovan2,18098375,18098376,-1
2020-04-23 04:49:10,kovan2,18098401,18098385,16
2020-04-23 04:50:53,kovan2,18098421,18098411,10
2020-04-23 04:52:15,kovan2,18098443,18098423,20
2020-04-23 04:53:41,kovan2,18098468,18098449,19
2020-04-23 04:55:20,kovan2,18098488,18098449,39
2020-04-23 04:56:44,kovan2,18098511,18098449,62
2020-04-23 04:58:13,kovan2,18098532,18098533,-1
2020-04-23 04:59:40,kovan2,18098554,18098534,20
2020-04-23 05:01:05,kovan2,18098576,18098574,2
2020-04-23 05:02:34,kovan2,18098598,18098574,24
2020-04-23 05:04:03,kovan2,18098621,18098574,47
2020-04-23 05:05:30,kovan2,18098642,18098625,17
2020-04-23 05:07:00,kovan2,18098663,18098661,2
2020-04-23 05:08:27,kovan2,18098682,18098676,6
2020-04-23 05:09:50,kovan2,18098701,18098702,-1
2020-04-23 05:11:13,kovan2,18098723,18098710,13
2020-04-23 05:12:47,kovan2,18098746,18098742,4
2020-04-23 05:14:23,kovan2,18098767,18098742,25
2020-04-23 05:15:48,kovan2,18098789,18098778,11
2020-04-23 05:17:19,kovan2,18098810,18098810,0
2020-04-23 05:18:42,kovan2,18098836,18098825,11
2020-04-23 05:20:26,kovan2,18098869,18098825,44
2020-04-23 05:22:36,kovan2,18098890,18098871,19
2020-04-23 05:24:00,kovan2,18098915,18098890,25
2020-04-23 05:25:41,kovan2,18098936,18098890,46
2020-04-23 05:27:09,kovan2,18098958,18098890,68
2020-04-23 05:28:39,kovan2,18098981,18098972,9
2020-04-23 05:30:13,kovan2,18099002,18098972,30
2020-04-23 05:31:40,kovan2,18099023,18098972,51
2020-04-23 05:33:02,kovan2,18099044,18099044,0
2020-04-23 05:34:29,kovan2,18099066,18099044,22
2020-04-23 05:35:58,kovan2,18099089,18099067,22
2020-04-23 05:37:26,kovan2,18099113,18099108,5
2020-04-23 05:39:06,kovan2,18099141,18099108,33
2020-04-23 05:40:56,kovan2,18099168,18099149,19
2020-04-23 05:42:43,kovan2,18099189,18099149,40
2020-04-23 05:44:09,kovan2,18099209,18099210,-1
2020-04-23 05:45:31,kovan2,18099232,18099225,7
2020-04-23 05:47:01,kovan2,18099253,18099244,9
2020-04-23 05:48:25,kovan2,18099275,18099274,1
2020-04-23 05:49:51,kovan2,18099297,18099274,23
2020-04-23 05:51:21,kovan2,18099318,18099314,4
2020-04-23 05:52:45,kovan2,18099339,18099314,25
2020-04-23 05:54:08,kovan2,18099362,18099345,17
2020-04-23 05:55:39,kovan2,18099382,18099372,10
2020-04-23 05:57:02,kovan2,18099406,18099384,22
2020-04-23 05:58:35,kovan2,18099428,18099418,10
2020-04-23 06:00:05,kovan2,18099451,18099449,2
2020-04-23 06:01:37,kovan2,18099472,18099466,6
2020-04-23 06:03:00,kovan2,18099494,18099480,14
2020-04-23 06:04:28,kovan2,18099516,18099514,2
2020-04-23 06:05:57,kovan2,18099539,18099514,25
2020-04-23 06:07:28,kovan2,18099561,18099553,8
2020-04-23 06:08:56,kovan2,18099585,18099579,6
2020-04-23 06:10:33,kovan2,18099605,18099607,-2
2020-04-23 06:11:58,kovan2,18099628,18099628,0
2020-04-23 06:13:23,kovan2,18099650,18099636,14
2020-04-23 06:14:54,kovan2,18099673,18099669,4
2020-04-23 06:16:27,kovan2,18099705,18099669,36
2020-04-23 06:18:31,kovan2,18099727,18099712,15
2020-04-23 06:20:00,kovan2,18099754,18099712,42
2020-04-23 06:21:51,kovan2,18099784,18099712,72
2020-04-23 06:23:49,kovan2,18099805,18099712,93
2020-04-23 06:25:11,kovan2,18099826,18099712,114
2020-04-23 06:26:38,kovan2,18099850,18099712,138
2020-04-23 06:28:14,kovan2,18099874,18099837,37
2020-04-23 06:29:49,kovan2,18099896,18099887,9
2020-04-23 06:31:17,kovan2,18099918,18099887,31
2020-04-23 06:32:45,kovan2,18099939,18099887,52
2020-04-23 06:34:07,kovan2,18099961,18099952,9
2020-04-23 06:35:33,kovan2,18099981,18099952,29
2020-04-23 06:36:58,kovan2,18100003,18099999,4
2020-04-23 06:38:26,kovan2,18100028,18100021,7
2020-04-23 06:40:04,kovan2,18100053,18100038,15
2020-04-23 06:41:43,kovan2,18100074,18100038,36
2020-04-23 06:43:08,kovan2,18100095,18100093,2
2020-04-23 06:44:31,kovan2,18100118,18100093,25
2020-04-23 06:46:03,kovan2,18100138,18100093,45
2020-04-23 06:47:28,kovan2,18100158,18100159,-1
2020-04-23 06:48:52,kovan2,18100181,18100181,0
2020-04-23 06:50:21,kovan2,18100202,18100191,11
2020-04-23 06:51:47,kovan2,18100227,18100216,11
2020-04-23 06:53:24,kovan2,18100251,18100240,11
2020-04-23 06:55:05,kovan2,18100275,18100276,-1
2020-04-23 06:56:44,kovan2,18100299,18100283,16
2020-04-23 06:58:17,kovan2,18100321,18100315,6
2020-04-23 06:59:45,kovan2,18100344,18100315,29
2020-04-23 07:01:16,kovan2,18100364,18100355,9
2020-04-23 07:02:41,kovan2,18100387,18100355,32
2020-04-23 07:04:12,kovan2,18100410,18100394,16
2020-04-23 07:05:45,kovan2,18100431,18100394,37
2020-04-23 07:07:09,kovan2,18100452,18100394,58
2020-04-23 07:08:35,kovan2,18100473,18100394,79
2020-04-23 07:10:03,kovan2,18100494,18100394,100
2020-04-23 07:11:25,kovan2,18100516,18100394,122
2020-04-23 07:12:51,kovan2,18100536,18100394,142
2020-04-23 07:14:14,kovan2,18100559,18100394,165
2020-04-23 07:15:54,kovan2,18100581,18100394,187
2020-04-23 07:17:20,kovan2,18100602,18100394,208
2020-04-23 07:18:47,kovan2,18100622,18100520,102
2020-04-23 07:20:10,kovan2,18100643,18100627,16
2020-04-23 07:21:34,kovan2,18100665,18100627,38
2020-04-23 07:22:58,kovan2,18100685,18100627,58
2020-04-23 07:24:22,kovan2,18100706,18100705,1
2020-04-23 07:25:45,kovan2,18100726,18100724,2
2020-04-23 07:27:13,kovan2,18100745,18100724,21
2020-04-23 07:28:38,kovan2,18100767,18100752,15
2020-04-23 07:30:10,kovan2,18100788,18100775,13
2020-04-23 07:31:37,kovan2,18100808,18100803,5
2020-04-23 07:33:00,kovan2,18100829,18100803,26
2020-04-23 07:34:26,kovan2,18100852,18100803,49
2020-04-23 07:35:57,kovan2,18100873,18100803,70
2020-04-23 07:37:21,kovan2,18100895,18100895,0
2020-04-23 07:38:49,kovan2,18100917,18100915,2
2020-04-23 07:40:15,kovan2,18100937,18100926,11
2020-04-23 07:41:37,kovan2,18100964,18100955,9
2020-04-23 07:43:27,kovan2,18100989,18100955,34
2020-04-23 07:45:15,kovan2,18101016,18101002,14
2020-04-23 07:47:13,kovan2,18101035,18101036,-1
2020-04-23 07:48:39,kovan2,18101057,18101036,21
2020-04-23 07:50:08,kovan2,18101078,18101073,5
2020-04-23 07:51:40,kovan2,18101100,18101100,0
2020-04-23 07:53:11,kovan2,18101121,18101111,10
2020-04-23 07:54:35,kovan2,18101140,18101134,6
2020-04-23 07:55:57,kovan2,18101168,18101156,12
2020-04-23 07:57:50,kovan2,18101191,18101156,35
2020-04-23 07:59:26,kovan2,18101214,18101156,58
2020-04-23 08:00:57,kovan2,18101239,18101156,83
2020-04-23 08:02:37,kovan2,18101266,18101156,110
2020-04-23 08:04:24,kovan2,18101291,18101156,135
2020-04-23 08:06:04,kovan2,18101316,18101156,160
2020-04-23 08:07:47,kovan2,18101339,18101156,183
2020-04-23 08:09:23,kovan2,18101364,18101156,208
2020-04-23 08:11:00,kovan2,18101396,18101283,113
2020-04-23 08:13:14,kovan2,18101419,18101283,136
2020-04-23 08:14:41,kovan2,18101443,18101283,160
2020-04-23 08:16:15,kovan2,18101470,18101468,2
2020-04-23 08:18:04,kovan2,18101495,18101468,27
2020-04-23 08:19:47,kovan2,18101518,18101497,21
2020-04-23 08:21:16,kovan2,18101540,18101497,43
2020-04-23 08:22:46,kovan2,18101572,18101554,18
2020-04-23 08:24:51,kovan2,18101592,18101554,38
2020-04-23 08:26:14,kovan2,18101614,18101554,60
2020-04-23 08:27:41,kovan2,18101639,18101554,85
2020-04-23 08:29:20,kovan2,18101659,18101655,4
2020-04-23 08:30:43,kovan2,18101680,18101655,25
2020-04-23 08:32:05,kovan2,18101701,18101655,46
2020-04-23 08:33:27,kovan2,18101723,18101655,68
2020-04-23 08:34:54,kovan2,18101744,18101740,4
2020-04-23 08:36:23,kovan2,18101765,18101740,25
2020-04-23 08:37:45,kovan2,18101788,18101771,17
2020-04-23 08:39:19,kovan2,18101811,18101812,-1
2020-04-23 08:40:52,kovan2,18101836,18101816,20
2020-04-23 08:42:29,kovan2,18101856,18101816,40
2020-04-23 08:43:53,kovan2,18101879,18101866,13
2020-04-23 08:45:27,kovan2,18101900,18101866,34
2020-04-23 08:46:49,kovan2,18101923,18101866,57
2020-04-23 08:48:21,kovan2,18101946,18101866,80
2020-04-23 08:49:55,kovan2,18101968,18101948,20
2020-04-23 08:51:22,kovan2,18101996,18101983,13
2020-04-23 08:53:12,kovan2,18102019,18102015,4
2020-04-23 08:54:46,kovan2,18102041,18102032,9
2020-04-23 08:56:11,kovan2,18102064,18102032,32
2020-04-23 08:57:49,kovan2,18102086,18102032,54
2020-04-23 08:59:16,kovan2,18102106,18102032,74
2020-04-23 09:00:39,kovan2,18102132,18102119,13
2020-04-23 09:02:31,kovan2,18102157,18102142,15
2020-04-23 09:04:08,kovan2,18102178,18102166,12
2020-04-23 09:05:33,kovan2,18102211,18102166,45
2020-04-23 09:07:45,kovan2,18102236,18102166,70
2020-04-23 09:09:29,kovan2,18102258,18102166,92
2020-04-23 09:10:56,kovan2,18102285,18102166,119
2020-04-23 09:12:51,kovan2,18102311,18102166,145
2020-04-23 09:14:26,kovan2,18102334,18102166,168
2020-04-23 09:15:58,kovan2,18102355,18102166,189
2020-04-23 09:17:26,kovan2,18102380,18102166,214
2020-04-23 09:19:07,kovan2,18102405,18102166,239
2020-04-23 09:20:48,kovan2,18102426,18102166,260
2020-04-23 09:22:11,kovan2,18102459,18102445,14
2020-04-23 09:24:20,kovan2,18102481,18102445,36
2020-04-23 09:25:51,kovan2,18102505,18102445,60
2020-04-23 09:27:25,kovan2,18102527,18102445,82
2020-04-23 09:28:52,kovan2,18102546,18102541,5
2020-04-23 09:30:15,kovan2,18102570,18102541,29
2020-04-23 09:31:55,kovan2,18102596,18102574,22
2020-04-23 09:33:38,kovan2,18102618,18102603,15
2020-04-23 09:35:09,kovan2,18102641,18102631,10
2020-04-23 09:36:43,kovan2,18102665,18102652,13
2020-04-23 09:38:14,kovan2,18102701,18102685,16
2020-04-23 09:40:41,kovan2,18102724,18102685,39
2020-04-23 09:42:17,kovan2,18102744,18102685,59
2020-04-23 09:43:45,kovan2,18102765,18102685,80
2020-04-23 09:45:11,kovan2,18102789,18102685,104
2020-04-23 09:47:03,kovan2,18102810,18102685,125
2020-04-23 09:48:28,kovan2,18102835,18102811,24
2020-04-23 09:50:05,kovan2,18102856,18102848,8
2020-04-23 09:51:39,kovan2,18102876,18102848,28
2020-04-23 09:53:08,kovan2,18102896,18102848,48
2020-04-23 09:54:33,kovan2,18102922,18102907,15
2020-04-23 09:56:18,kovan2,18102944,18102907,37
2020-04-23 09:57:42,kovan2,18102969,18102949,20
2020-04-23 09:59:26,kovan2,18102991,18102949,42
2020-04-23 10:00:51,kovan2,18103013,18102991,22
2020-04-23 10:02:19,kovan2,18103033,18102991,42
2020-04-23 10:03:42,kovan2,18103055,18102991,64
2020-04-23 10:05:10,kovan2,18103078,18102991,87
2020-04-23 10:06:40,kovan2,18103100,18102991,109
2020-04-23 10:08:10,kovan2,18103123,18102991,132
2020-04-23 10:09:40,kovan2,18103145,18102991,154
2020-04-23 10:11:07,kovan2,18103166,18102991,175
2020-04-23 10:12:31,kovan2,18103187,18103174,13
2020-04-23 10:13:56,kovan2,18103209,18103174,35
2020-04-23 10:15:24,kovan2,18103230,18103174,56
2020-04-23 10:16:50,kovan2,18103253,18103174,79
2020-04-23 10:18:19,kovan2,18103279,18103174,105
2020-04-23 10:20:04,kovan2,18103300,18103174,126
2020-04-23 10:21:32,kovan2,18103321,18103174,147
2020-04-23 10:22:54,kovan2,18103343,18103174,169
2020-04-23 10:24:21,kovan2,18103364,18103174,190
2020-04-23 10:25:47,kovan2,18103387,18103174,213
2020-04-23 10:27:16,kovan2,18103408,18103174,234
2020-04-23 10:28:43,kovan2,18103431,18103174,257
2020-04-23 10:30:13,kovan2,18103456,18103174,282
2020-04-23 10:31:54,kovan2,18103478,18103174,304
2020-04-23 10:33:21,kovan2,18103498,18103174,324
2020-04-23 10:34:43,kovan2,18103519,18103298,221
2020-04-23 10:36:07,kovan2,18103540,18103298,242
2020-04-23 10:37:31,kovan2,18103562,18103298,264
2020-04-23 10:38:56,kovan2,18103584,18103298,286
2020-04-23 10:40:25,kovan2,18103604,18103298,306
2020-04-23 10:41:49,kovan2,18103627,18103424,203
2020-04-23 10:43:25,kovan2,18103649,18103631,18
2020-04-23 10:44:53,kovan2,18103673,18103666,7
2020-04-23 10:46:29,kovan2,18103694,18103666,28
2020-04-23 10:47:53,kovan2,18103719,18103702,17
2020-04-23 10:49:32,kovan2,18103743,18103702,41
2020-04-23 10:51:09,kovan2,18103764,18103702,62
2020-04-23 10:52:32,kovan2,18103784,18103702,82
2020-04-23 10:53:55,kovan2,18103807,18103702,105
2020-04-23 10:55:23,kovan2,18103829,18103702,127
2020-04-23 10:56:51,kovan2,18103849,18103828,21
2020-04-23 10:58:14,kovan2,18103870,18103828,42
2020-04-23 10:59:36,kovan2,18103891,18103828,63
2020-04-23 11:01:01,kovan2,18103914,18103899,15
2020-04-23 11:02:32,kovan2,18103937,18103921,16
2020-04-23 11:04:04,kovan2,18103960,18103950,10
2020-04-23 11:05:35,kovan2,18103981,18103977,4
2020-04-23 11:07:02,kovan2,18104005,18103996,9
2020-04-23 11:08:38,kovan2,18104027,18103996,31
2020-04-23 11:10:04,kovan2,18104048,18103996,52
2020-04-23 11:11:28,kovan2,18104069,18104054,15
2020-04-23 11:12:54,kovan2,18104100,18104082,18
2020-04-23 11:15:02,kovan2,18104123,18104121,2
2020-04-23 11:16:32,kovan2,18104144,18104121,23
2020-04-23 11:17:55,kovan2,18104168,18104121,47
2020-04-23 11:19:29,kovan2,18104188,18104183,5
2020-04-23 11:20:54,kovan2,18104211,18104183,28
2020-04-23 11:22:27,kovan2,18104233,18104225,8
2020-04-23 11:23:50,kovan2,18104254,18104225,29
2020-04-23 11:25:19,kovan2,18104276,18104261,15
2020-04-23 11:26:43,kovan2,18104298,18104261,37
2020-04-23 11:28:11,kovan2,18104318,18104261,57
2020-04-23 11:29:33,kovan2,18104341,18104325,16
2020-04-23 11:31:06,kovan2,18104362,18104356,6
2020-04-23 11:32:32,kovan2,18104382,18104380,2
2020-04-23 11:33:55,kovan2,18104403,18104404,-1
2020-04-23 11:35:17,kovan2,18104426,18104411,15
2020-04-23 11:36:53,kovan2,18104447,18104435,12
2020-04-23 11:38:16,kovan2,18104469,18104454,15
2020-04-23 11:39:46,kovan2,18104492,18104454,38
2020-04-23 11:41:18,kovan2,18104515,18104511,4
2020-04-23 11:42:51,kovan2,18104538,18104511,27
2020-04-23 11:44:23,kovan2,18104560,18104544,16
2020-04-23 11:45:48,kovan2,18104579,18104568,11
