date,network,real,local,delta
2020-04-23 11:47:11,kovan2,18104602,18104568,34
2020-04-23 11:48:39,kovan2,18104637,18104637,0
2020-04-23 11:51:00,kovan2,18104658,18104637,21
2020-04-23 11:52:24,kovan2,18104690,18104637,53
2020-04-23 11:54:35,kovan2,18104713,18104709,4
2020-04-23 11:56:02,kovan2,18104734,18104709,25
2020-04-23 11:57:30,kovan2,18104756,18104709,47
2020-04-23 11:58:58,kovan2,18104779,18104772,7
2020-04-23 12:00:27,kovan2,18104801,18104793,8
2020-04-23 12:01:58,kovan2,18104822,18104793,29
2020-04-23 12:03:20,kovan2,18104842,18104834,8
2020-04-23 12:04:49,kovan2,18104864,18104834,30
2020-04-23 12:06:18,kovan2,18104889,18104884,5
2020-04-23 12:07:56,kovan2,18104913,18104884,29
2020-04-23 12:09:33,kovan2,18104935,18104884,51
2020-04-23 12:11:00,kovan2,18104955,18104955,0
2020-04-23 12:12:23,kovan2,18104979,18104955,24
2020-04-23 12:13:57,kovan2,18105002,18104955,47
2020-04-23 12:15:29,kovan2,18105025,18104955,70
2020-04-23 12:17:01,kovan2,18105047,18104955,92
2020-04-23 12:18:28,kovan2,18105068,18104955,113
2020-04-23 12:19:52,kovan2,18105092,18105080,12
2020-04-23 12:21:27,kovan2,18105116,18105080,36
2020-04-23 12:23:09,kovan2,18105138,18105129,9
2020-04-23 12:24:38,kovan2,18105160,18105129,31
2020-04-23 12:26:09,kovan2,18105182,18105129,53
2020-04-23 12:27:37,kovan2,18105204,18105129,75
2020-04-23 12:29:03,kovan2,18105224,18105215,9
2020-04-23 12:30:26,kovan2,18105249,18105215,34
2020-04-23 12:32:10,kovan2,18105270,18105215,55
2020-04-23 12:33:32,kovan2,18105293,18105215,78
2020-04-23 12:35:06,kovan2,18105321,18105308,13
2020-04-23 12:36:57,kovan2,18105343,18105341,2
2020-04-23 12:38:25,kovan2,18105374,18105374,0
2020-04-23 12:40:29,kovan2,18105399,18105380,19
2020-04-23 12:42:10,kovan2,18105423,18105380,43
2020-04-23 12:43:44,kovan2,18105444,18105380,64
2020-04-23 12:45:12,kovan2,18105467,18105452,15
2020-04-23 12:46:45,kovan2,18105497,18105452,45
2020-04-23 12:48:47,kovan2,18105520,18105452,68
2020-04-23 12:50:17,kovan2,18105542,18105525,17
2020-04-23 12:51:48,kovan2,18105563,18105545,18
2020-04-23 12:53:11,kovan2,18105584,18105566,18
2020-04-23 12:54:37,kovan2,18105604,18105566,38
2020-04-23 12:55:59,kovan2,18105625,18105566,59
2020-04-23 12:57:28,kovan2,18105646,18105566,80
2020-04-23 12:58:51,kovan2,18105672,18105646,26
2020-04-23 13:00:37,kovan2,18105693,18105646,47
2020-04-23 13:02:05,kovan2,18105716,18105703,13
2020-04-23 13:03:34,kovan2,18105736,18105737,-1
2020-04-23 13:04:58,kovan2,18105759,18105749,10
2020-04-23 13:06:32,kovan2,18105779,18105749,30
2020-04-23 13:07:58,kovan2,18105801,18105749,52
2020-04-23 13:09:22,kovan2,18105825,18105821,4
2020-04-23 13:10:57,kovan2,18105846,18105821,25
2020-04-23 13:12:26,kovan2,18105869,18105859,10
2020-04-23 13:13:57,kovan2,18105892,18105881,11
2020-04-23 13:15:27,kovan2,18105913,18105881,32
2020-04-23 13:16:52,kovan2,18105934,18105934,0
2020-04-23 13:18:20,kovan2,18105955,18105934,21
2020-04-23 13:19:53,kovan2,18105989,18105981,8
2020-04-23 13:22:05,kovan2,18106013,18105994,19
2020-04-23 13:23:41,kovan2,18106036,18106031,5
2020-04-23 13:25:14,kovan2,18106058,18106031,27
2020-04-23 13:26:39,kovan2,18106078,18106078,0
2020-04-23 13:28:01,kovan2,18106106,18106079,27
2020-04-23 13:29:53,kovan2,18106127,18106079,48
2020-04-23 13:31:19,kovan2,18106150,18106129,21
2020-04-23 13:32:57,kovan2,18106170,18106129,41
2020-04-23 13:34:21,kovan2,18106192,18106129,63
2020-04-23 13:35:49,kovan2,18106224,18106129,95
2020-04-23 13:37:54,kovan2,18106248,18106129,119
2020-04-23 13:39:33,kovan2,18106269,18106129,140
2020-04-23 13:40:57,kovan2,18106300,18106129,171
2020-04-23 13:43:02,kovan2,18106321,18106129,192
2020-04-23 13:44:26,kovan2,18106344,18106129,215
2020-04-23 13:45:59,kovan2,18106367,18106129,238
2020-04-23 13:47:29,kovan2,18106397,18106254,143
2020-04-23 13:49:27,kovan2,18106429,18106412,17
2020-04-23 13:51:37,kovan2,18106456,18106453,3
2020-04-23 13:53:24,kovan2,18106478,18106453,25
2020-04-23 13:57:24,kovan2,18106538,18106484,54
2020-04-23 13:58:55,kovan2,18106567,18106548,19
2020-04-23 14:00:47,kovan2,18106598,18106548,50
2020-04-23 14:02:56,kovan2,18106623,18106577,46
2020-04-23 14:04:35,kovan2,18106652,18106624,28
2020-04-23 14:06:32,kovan2,18106673,18106624,49
2020-04-23 14:07:58,kovan2,18106695,18106624,71
2020-04-23 14:09:25,kovan2,18106728,18106624,104
2020-04-23 14:11:35,kovan2,18106755,18106624,131
2020-04-23 14:13:25,kovan2,18106779,18106750,29
2020-04-23 14:15:00,kovan2,18106812,18106750,62
2020-04-23 14:17:16,kovan2,18106836,18106831,5
2020-04-23 14:18:51,kovan2,18106860,18106831,29
2020-04-23 14:20:24,kovan2,18106890,18106881,9
2020-04-23 14:22:24,kovan2,18106911,18106911,0
2020-04-23 14:23:47,kovan2,18106932,18106924,8
2020-04-23 14:25:13,kovan2,18106957,18106924,33
2020-04-23 14:26:52,kovan2,18106979,18106969,10
2020-04-23 14:28:20,kovan2,18107000,18106969,31
2020-04-23 14:29:43,kovan2,18107040,18106969,71
2020-04-23 14:32:25,kovan2,18107062,18106969,93
2020-04-23 14:33:52,kovan2,18107081,18107080,1
2020-04-23 14:35:15,kovan2,18107109,18107080,29
2020-04-23 14:37:04,kovan2,18107131,18107128,3
2020-04-23 14:38:32,kovan2,18107154,18107128,26
2020-04-23 14:40:03,kovan2,18107176,18107129,47
2020-04-23 14:41:35,kovan2,18107206,18107129,77
2020-04-23 14:43:33,kovan2,18107228,18107208,20
2020-04-23 14:45:01,kovan2,18107255,18107208,47
2020-04-23 14:46:51,kovan2,18107278,18107208,70
2020-04-23 14:48:24,kovan2,18107301,18107294,7
2020-04-23 14:49:53,kovan2,18107323,18107311,12
2020-04-23 14:51:21,kovan2,18107342,18107311,31
2020-04-23 14:52:52,kovan2,18107363,18107311,52
2020-04-23 14:54:17,kovan2,18107385,18107367,18
2020-04-23 14:55:44,kovan2,18107406,18107367,39
2020-04-23 14:57:11,kovan2,18107432,18107367,65
2020-04-23 14:58:54,kovan2,18107454,18107367,87
2020-04-23 15:00:22,kovan2,18107480,18107367,113
2020-04-23 15:02:06,kovan2,18107502,18107367,135
2020-04-23 15:03:33,kovan2,18107523,18107367,156
2020-04-23 15:04:56,kovan2,18107552,18107367,185
2020-04-23 15:06:53,kovan2,18107574,18107367,207
2020-04-23 15:08:23,kovan2,18107595,18107367,228
2020-04-23 15:09:47,kovan2,18107616,18107367,249
2020-04-23 15:11:09,kovan2,18107638,18107367,271
2020-04-23 15:12:38,kovan2,18107662,18107620,42
2020-04-23 15:14:12,kovan2,18107682,18107682,0
2020-04-23 15:15:35,kovan2,18107707,18107682,25
2020-04-23 15:17:12,kovan2,18107733,18107711,22
2020-04-23 15:18:56,kovan2,18107756,18107735,21
2020-04-23 15:20:27,kovan2,18107783,18107761,22
2020-04-23 15:22:16,kovan2,18107806,18107802,4
2020-04-23 15:23:47,kovan2,18107828,18107802,26
2020-04-23 15:25:17,kovan2,18107852,18107850,2
2020-04-23 15:26:53,kovan2,18107875,18107875,0
2020-04-23 15:28:25,kovan2,18107897,18107897,0
2020-04-23 15:29:50,kovan2,18107919,18107900,19
2020-04-23 15:31:21,kovan2,18107953,18107924,29
2020-04-23 15:33:36,kovan2,18107974,18107957,17
2020-04-23 15:35:00,kovan2,18108005,18107982,23
2020-04-23 15:37:06,kovan2,18108056,18107982,74
2020-04-23 15:40:31,kovan2,18108079,18107982,97
2020-04-23 15:42:01,kovan2,18108109,18107982,127
2020-04-23 15:44:03,kovan2,18108134,18107982,152
2020-04-23 15:45:39,kovan2,18108155,18108107,48
2020-04-23 15:47:06,kovan2,18108179,18108107,72
2020-04-23 15:48:42,kovan2,18108202,18108186,16
2020-04-23 15:50:10,kovan2,18108222,18108206,16
2020-04-23 15:51:33,kovan2,18108245,18108240,5
2020-04-23 15:53:02,kovan2,18108266,18108254,12
2020-04-23 15:54:28,kovan2,18108291,18108254,37
2020-04-23 15:56:10,kovan2,18108315,18108308,7
2020-04-23 15:57:45,kovan2,18108337,18108308,29
2020-04-23 15:59:12,kovan2,18108360,18108308,52
2020-04-23 16:00:45,kovan2,18108385,18108308,77
2020-04-23 16:02:26,kovan2,18108412,18108308,104
2020-04-23 16:04:16,kovan2,18108438,18108308,130
2020-04-23 16:05:54,kovan2,18108467,18108433,34
2020-04-23 16:07:54,kovan2,18108490,18108433,57
2020-04-23 16:09:25,kovan2,18108512,18108433,79
2020-04-23 16:10:53,kovan2,18108535,18108512,23
2020-04-23 16:12:26,kovan2,18108560,18108512,48
2020-04-23 16:14:03,kovan2,18108581,18108582,-1
2020-04-23 16:15:30,kovan2,18108605,18108587,18
2020-04-23 16:17:04,kovan2,18108627,18108587,40
2020-04-23 16:18:33,kovan2,18108656,18108587,69
2020-04-23 16:20:27,kovan2,18108679,18108587,92
2020-04-23 16:22:01,kovan2,18108700,18108587,113
2020-04-23 16:23:23,kovan2,18108720,18108587,133
2020-04-23 16:24:45,kovan2,18108745,18108587,158
2020-04-23 16:26:26,kovan2,18108766,18108587,179
2020-04-23 16:27:48,kovan2,18108788,18108587,201
2020-04-23 16:29:14,kovan2,18108808,18108587,221
2020-04-23 16:30:37,kovan2,18108828,18108587,241
2020-04-23 16:32:00,kovan2,18108851,18108587,264
2020-04-23 16:33:31,kovan2,18108872,18108587,285
2020-04-23 16:34:54,kovan2,18108892,18108587,305
2020-04-23 16:36:18,kovan2,18108913,18108587,326
2020-04-23 16:37:43,kovan2,18108946,18108928,18
2020-04-23 16:39:52,kovan2,18108969,18108960,9
2020-04-23 16:41:25,kovan2,18108991,18108992,-1
2020-04-23 16:42:54,kovan2,18109013,18109002,11
2020-04-23 16:44:21,kovan2,18109057,18109002,55
2020-04-23 16:47:20,kovan2,18109079,18109002,77
2020-04-23 16:48:48,kovan2,18109100,18109003,97
2020-04-23 16:50:13,kovan2,18109122,18109099,23
2020-04-23 16:51:47,kovan2,18109145,18109136,9
2020-04-23 16:53:15,kovan2,18109167,18109136,31
2020-04-23 16:54:45,kovan2,18109191,18109136,55
2020-04-23 16:56:22,kovan2,18109214,18109136,78
2020-04-23 16:57:52,kovan2,18109243,18109229,14
2020-04-23 16:59:49,kovan2,18109265,18109229,36
2020-04-23 17:01:17,kovan2,18109287,18109287,0
2020-04-23 17:02:42,kovan2,18109313,18109291,22
2020-04-23 17:04:27,kovan2,18109335,18109332,3
2020-04-23 17:05:56,kovan2,18109358,18109332,26
2020-04-23 17:07:30,kovan2,18109384,18109374,10
2020-04-23 17:09:10,kovan2,18109405,18109404,1
2020-04-23 17:10:33,kovan2,18109434,18109404,30
2020-04-23 17:12:31,kovan2,18109457,18109440,17
2020-04-23 17:14:04,kovan2,18109482,18109466,16
2020-04-23 17:15:45,kovan2,18109506,18109496,10
2020-04-23 17:17:21,kovan2,18109529,18109496,33
2020-04-23 17:18:53,kovan2,18109550,18109496,54
2020-04-23 17:20:17,kovan2,18109571,18109496,75
2020-04-23 17:21:39,kovan2,18109591,18109496,95
2020-04-23 17:23:01,kovan2,18109614,18109496,118
2020-04-23 17:24:32,kovan2,18109636,18109496,140
2020-04-23 17:26:00,kovan2,18109658,18109496,162
2020-04-23 17:27:29,kovan2,18109681,18109496,185
2020-04-23 17:29:01,kovan2,18109706,18109496,210
2020-04-23 17:30:41,kovan2,18109729,18109496,233
2020-04-23 17:32:10,kovan2,18109749,18109496,253
2020-04-23 17:33:36,kovan2,18109772,18109750,22
2020-04-23 17:35:03,kovan2,18109793,18109792,1
2020-04-23 17:36:27,kovan2,18109814,18109792,22
2020-04-23 17:37:53,kovan2,18109837,18109792,45
2020-04-23 17:39:22,kovan2,18109859,18109844,15
2020-04-23 17:40:55,kovan2,18109881,18109880,1
2020-04-23 17:42:21,kovan2,18109902,18109880,22
2020-04-23 17:43:47,kovan2,18109924,18109880,44
2020-04-23 17:45:15,kovan2,18109947,18109880,67
2020-04-23 17:46:44,kovan2,18109973,18109954,19
2020-04-23 17:48:30,kovan2,18109994,18109954,40
2020-04-23 17:49:54,kovan2,18110019,18110009,10
2020-04-23 17:51:31,kovan2,18110042,18110009,33
2020-04-23 17:53:04,kovan2,18110063,18110047,16
2020-04-23 17:54:28,kovan2,18110084,18110076,8
2020-04-23 17:55:54,kovan2,18110106,18110076,30
2020-04-23 17:57:19,kovan2,18110127,18110076,51
2020-04-23 17:58:41,kovan2,18110147,18110076,71
2020-04-23 18:00:04,kovan2,18110169,18110076,93
2020-04-23 18:01:34,kovan2,18110192,18110076,116
2020-04-23 18:03:04,kovan2,18110213,18110076,137
2020-04-23 18:04:29,kovan2,18110235,18110076,159
2020-04-23 18:05:58,kovan2,18110261,18110076,185
2020-04-23 18:07:41,kovan2,18110282,18110076,206
2020-04-23 18:09:03,kovan2,18110303,18110076,227
2020-04-23 18:10:29,kovan2,18110324,18110076,248
2020-04-23 18:11:54,kovan2,18110350,18110076,274
2020-04-23 18:13:37,kovan2,18110375,18110076,299
2020-04-23 18:15:18,kovan2,18110396,18110076,320
2020-04-23 18:16:41,kovan2,18110418,18110076,342
2020-04-23 18:18:07,kovan2,18110440,18110076,364
2020-04-23 18:19:38,kovan2,18110462,18110456,6
2020-04-23 18:21:04,kovan2,18110487,18110456,31
2020-04-23 18:22:44,kovan2,18110512,18110456,56
2020-04-23 18:24:23,kovan2,18110534,18110525,9
2020-04-23 18:25:53,kovan2,18110557,18110525,32
2020-04-23 18:27:24,kovan2,18110579,18110525,54
2020-04-23 18:28:55,kovan2,18110603,18110525,78
2020-04-23 18:30:28,kovan2,18110625,18110525,100
2020-04-23 18:32:00,kovan2,18110645,18110525,120
2020-04-23 18:33:25,kovan2,18110668,18110525,143
2020-04-23 18:34:55,kovan2,18110693,18110649,44
2020-04-23 18:36:36,kovan2,18110715,18110716,-1
2020-04-23 18:38:06,kovan2,18110736,18110718,18
2020-04-23 18:39:32,kovan2,18110759,18110746,13
2020-04-23 18:40:59,kovan2,18110779,18110776,3
2020-04-23 18:42:24,kovan2,18110803,18110798,5
2020-04-23 18:43:56,kovan2,18110824,18110824,0
2020-04-23 18:45:20,kovan2,18110849,18110849,0
2020-04-23 18:47:00,kovan2,18110870,18110870,0
2020-04-23 18:48:24,kovan2,18110892,18110871,21
2020-04-23 18:49:54,kovan2,18110917,18110899,18
2020-04-23 18:51:31,kovan2,18110938,18110930,8
2020-04-23 18:52:58,kovan2,18110959,18110930,29
2020-04-23 18:54:20,kovan2,18110993,18110959,34
2020-04-23 18:56:37,kovan2,18111019,18111000,19
2020-04-23 18:58:21,kovan2,18111052,18111036,16
2020-04-23 19:00:31,kovan2,18111073,18111036,37
2020-04-23 19:01:59,kovan2,18111093,18111036,57
2020-04-23 19:03:21,kovan2,18111114,18111036,78
2020-04-23 19:04:47,kovan2,18111139,18111036,103
2020-04-23 19:06:26,kovan2,18111160,18111036,124
2020-04-23 19:07:48,kovan2,18111181,18111163,18
2020-04-23 19:09:13,kovan2,18111203,18111163,40
2020-04-23 19:10:41,kovan2,18111231,18111209,22
2020-04-23 19:12:33,kovan2,18111252,18111209,43
2020-04-23 19:13:57,kovan2,18111275,18111254,21
2020-04-23 19:15:27,kovan2,18111296,18111254,42
2020-04-23 19:16:56,kovan2,18111319,18111254,65
2020-04-23 19:18:30,kovan2,18111346,18111337,9
2020-04-23 19:20:16,kovan2,18111367,18111337,30
2020-04-23 19:21:39,kovan2,18111399,18111382,17
2020-04-23 19:23:52,kovan2,18111421,18111382,39
2020-04-23 19:25:16,kovan2,18111444,18111421,23
2020-04-23 19:26:49,kovan2,18111465,18111421,44
2020-04-23 19:28:12,kovan2,18111486,18111421,65
2020-04-23 19:29:36,kovan2,18111513,18111421,92
2020-04-23 19:31:23,kovan2,18111541,18111421,120
2020-04-23 19:33:17,kovan2,18111564,18111421,143
2020-04-23 19:34:51,kovan2,18111587,18111547,40
2020-04-23 19:36:25,kovan2,18111610,18111547,63
2020-04-23 19:37:52,kovan2,18111635,18111617,18
2020-04-23 19:39:33,kovan2,18111663,18111652,11
2020-04-23 19:41:23,kovan2,18111689,18111652,37
2020-04-23 19:43:05,kovan2,18111712,18111652,60
2020-04-23 19:44:37,kovan2,18111732,18111652,80
2020-04-23 19:46:01,kovan2,18111755,18111748,7
2020-04-23 19:47:32,kovan2,18111779,18111748,31
2020-04-23 19:49:11,kovan2,18111802,18111797,5
2020-04-23 19:50:39,kovan2,18111825,18111797,28
2020-04-23 19:52:13,kovan2,18111847,18111835,12
2020-04-23 19:53:44,kovan2,18111873,18111835,38
2020-04-23 19:55:26,kovan2,18111904,18111835,69
2020-04-23 19:57:28,kovan2,18111933,18111835,98
2020-04-23 19:59:26,kovan2,18111959,18111938,21
2020-04-23 20:01:10,kovan2,18111983,18111938,45
2020-04-23 20:02:45,kovan2,18112015,18111938,77
2020-04-23 20:04:53,kovan2,18112049,18112029,20
2020-04-23 20:07:07,kovan2,18112071,18112029,42
2020-04-23 20:08:37,kovan2,18112096,18112078,18
2020-04-23 20:10:15,kovan2,18112127,18112078,49
2020-04-23 20:12:21,kovan2,18112150,18112138,12
2020-04-23 20:13:51,kovan2,18112178,18112138,40
2020-04-23 20:15:45,kovan2,18112199,18112138,61
2020-04-23 20:17:07,kovan2,18112224,18112205,19
2020-04-23 20:18:49,kovan2,18112250,18112205,45
2020-04-23 20:20:31,kovan2,18112274,18112255,19
2020-04-23 20:22:16,kovan2,18112294,18112255,39
2020-04-23 20:23:38,kovan2,18112321,18112321,0
2020-04-23 20:25:25,kovan2,18112345,18112321,24
2020-04-23 20:27:01,kovan2,18112367,18112321,46
2020-04-23 20:28:27,kovan2,18112389,18112321,68
2020-04-23 20:29:57,kovan2,18112412,18112399,13
2020-04-23 20:31:30,kovan2,18112436,18112399,37
2020-04-23 20:33:06,kovan2,18112459,18112453,6
2020-04-23 20:34:40,kovan2,18112485,18112453,32
2020-04-23 20:36:23,kovan2,18112507,18112453,54
2020-04-23 20:37:47,kovan2,18112533,18112453,80
2020-04-23 20:39:31,kovan2,18112553,18112453,100
2020-04-23 20:40:55,kovan2,18112577,18112453,124
2020-04-23 20:42:32,kovan2,18112599,18112453,146
2020-04-23 20:43:58,kovan2,18112619,18112580,39
2020-04-23 20:45:23,kovan2,18112639,18112580,59
2020-04-23 20:46:45,kovan2,18112661,18112580,81
2020-04-23 20:48:11,kovan2,18112685,18112580,105
2020-04-23 20:49:51,kovan2,18112707,18112580,127
2020-04-23 20:51:17,kovan2,18112744,18112580,164
2020-04-23 20:53:45,kovan2,18112767,18112580,187
2020-04-23 20:55:16,kovan2,18112795,18112705,90
2020-04-23 20:57:10,kovan2,18112817,18112705,112
2020-04-23 20:58:38,kovan2,18112839,18112705,134
2020-04-23 21:00:05,kovan2,18112860,18112705,155
2020-04-23 21:01:29,kovan2,18112881,18112705,176
2020-04-23 21:02:56,kovan2,18112902,18112902,0
2020-04-23 21:04:19,kovan2,18112935,18112917,18
2020-04-23 21:06:29,kovan2,18112960,18112959,1
2020-04-23 21:08:11,kovan2,18112989,18112979,10
2020-04-23 21:10:11,kovan2,18113013,18112979,34
2020-04-23 21:11:46,kovan2,18113035,18113015,20
2020-04-23 21:13:13,kovan2,18113058,18113052,6
2020-04-23 21:14:43,kovan2,18113079,18113052,27
2020-04-23 21:16:09,kovan2,18113099,18113052,47
2020-04-23 21:17:33,kovan2,18113123,18113052,71
2020-04-23 21:19:06,kovan2,18113144,18113052,92
2020-04-23 21:20:34,kovan2,18113165,18113052,113
2020-04-23 21:21:57,kovan2,18113189,18113052,137
2020-04-23 21:23:30,kovan2,18113211,18113052,159
2020-04-23 21:25:02,kovan2,18113240,18113052,188
2020-04-23 21:26:54,kovan2,18113261,18113052,209
2020-04-23 21:28:21,kovan2,18113283,18113264,19
2020-04-23 21:29:51,kovan2,18113305,18113264,41
2020-04-23 21:31:18,kovan2,18113327,18113264,63
2020-04-23 21:32:46,kovan2,18113350,18113329,21
2020-04-23 21:34:19,kovan2,18113371,18113329,42
2020-04-23 21:35:43,kovan2,18113398,18113376,22
2020-04-23 21:37:30,kovan2,18113420,18113376,44
2020-04-23 21:38:58,kovan2,18113444,18113436,8
2020-04-23 21:40:29,kovan2,18113471,18113436,35
2020-04-23 21:42:18,kovan2,18113495,18113486,9
2020-04-23 21:43:57,kovan2,18113517,18113518,-1
2020-04-23 21:45:25,kovan2,18113540,18113524,16
2020-04-23 21:47:01,kovan2,18113564,18113560,4
2020-04-23 21:48:40,kovan2,18113586,18113586,0
2020-04-23 21:50:03,kovan2,18113606,18113594,12
2020-04-23 21:51:27,kovan2,18113629,18113619,10
2020-04-23 21:52:57,kovan2,18113650,18113619,31
2020-04-23 21:54:19,kovan2,18113672,18113619,53
2020-04-23 21:55:50,kovan2,18113697,18113697,0
2020-04-23 21:57:26,kovan2,18113720,18113703,17
2020-04-23 21:59:00,kovan2,18113742,18113727,15
2020-04-23 22:00:30,kovan2,18113766,18113727,39
2020-04-23 22:02:09,kovan2,18113788,18113727,61
2020-04-23 22:03:36,kovan2,18113810,18113800,10
2020-04-23 22:05:03,kovan2,18113831,18113830,1
2020-04-23 22:06:28,kovan2,18113852,18113830,22
2020-04-23 22:07:53,kovan2,18113873,18113870,3
2020-04-23 22:09:17,kovan2,18113898,18113894,4
2020-04-23 22:10:57,kovan2,18113926,18113919,7
2020-04-23 22:12:47,kovan2,18113947,18113919,28
2020-04-23 22:14:13,kovan2,18113968,18113962,6
2020-04-23 22:15:37,kovan2,18113988,18113988,0
2020-04-23 22:17:00,kovan2,18114017,18113997,20
2020-04-23 22:18:57,kovan2,18114039,18114026,13
2020-04-23 22:20:24,kovan2,18114060,18114040,20
2020-04-23 22:21:49,kovan2,18114085,18114071,14
2020-04-23 22:23:29,kovan2,18114107,18114101,6
2020-04-23 22:24:59,kovan2,18114132,18114127,5
2020-04-23 22:26:33,kovan2,18114154,18114150,4
2020-04-23 22:28:06,kovan2,18114178,18114169,9
2020-04-23 22:29:40,kovan2,18114205,18114191,14
2020-04-23 22:31:28,kovan2,18114230,18114219,11
2020-04-23 22:33:07,kovan2,18114251,18114250,1
2020-04-23 22:34:32,kovan2,18114272,18114272,0
2020-04-23 22:35:56,kovan2,18114293,18114293,0
2020-04-23 22:37:19,kovan2,18114315,18114304,11
2020-04-23 22:38:49,kovan2,18114336,18114320,16
2020-04-23 22:40:14,kovan2,18114364,18114360,4
2020-04-23 22:42:05,kovan2,18114386,18114375,11
2020-04-23 22:43:31,kovan2,18114409,18114394,15
2020-04-23 22:45:07,kovan2,18114433,18114420,13
2020-04-23 22:46:41,kovan2,18114457,18114448,9
2020-04-23 22:48:16,kovan2,18114479,18114471,8
2020-04-23 22:49:46,kovan2,18114502,18114499,3
2020-04-23 22:51:17,kovan2,18114524,18114522,2
2020-04-23 22:52:47,kovan2,18114546,18114522,24
2020-04-23 22:54:11,kovan2,18114568,18114553,15
2020-04-23 22:55:40,kovan2,18114595,18114576,19
2020-04-23 22:57:29,kovan2,18114616,18114605,11
2020-04-23 22:58:52,kovan2,18114636,18114605,31
2020-04-23 23:00:15,kovan2,18114657,18114648,9
2020-04-23 23:01:39,kovan2,18114677,18114648,29
2020-04-23 23:03:02,kovan2,18114698,18114648,50
2020-04-23 23:04:25,kovan2,18114720,18114648,72
2020-04-23 23:05:50,kovan2,18114740,18114648,92
2020-04-23 23:07:15,kovan2,18114763,18114753,10
2020-04-23 23:08:48,kovan2,18114789,18114776,13
2020-04-23 23:10:28,kovan2,18114811,18114811,0
2020-04-23 23:11:56,kovan2,18114831,18114812,19
2020-04-23 23:13:19,kovan2,18114852,18114812,40
2020-04-23 23:14:41,kovan2,18114873,18114812,61
2020-04-23 23:16:04,kovan2,18114903,18114892,11
2020-04-23 23:18:05,kovan2,18114924,18114892,32
2020-04-23 23:19:27,kovan2,18114945,18114892,53
2020-04-23 23:20:51,kovan2,18114966,18114892,74
2020-04-23 23:22:16,kovan2,18114987,18114892,95
2020-04-23 23:23:41,kovan2,18115008,18114892,116
2020-04-23 23:25:04,kovan2,18115028,18114892,136
2020-04-23 23:26:26,kovan2,18115054,18115040,14
2020-04-23 23:28:08,kovan2,18115075,18115040,35
2020-04-23 23:29:30,kovan2,18115095,18115089,6
2020-04-23 23:30:53,kovan2,18115116,18115089,27
2020-04-23 23:32:20,kovan2,18115137,18115089,48
2020-04-23 23:33:43,kovan2,18115158,18115089,69
2020-04-23 23:35:08,kovan2,18115179,18115168,11
2020-04-23 23:36:34,kovan2,18115200,18115168,32
2020-04-23 23:37:56,kovan2,18115222,18115168,54
2020-04-23 23:39:22,kovan2,18115245,18115236,9
2020-04-23 23:40:54,kovan2,18115265,18115251,14
2020-04-23 23:42:20,kovan2,18115287,18115274,13
2020-04-23 23:43:51,kovan2,18115309,18115296,13
2020-04-23 23:45:15,kovan2,18115330,18115311,19
2020-04-23 23:46:44,kovan2,18115352,18115340,12
2020-04-23 23:48:13,kovan2,18115373,18115366,7
2020-04-23 23:49:37,kovan2,18115400,18115395,5
2020-04-23 23:51:25,kovan2,18115422,18115395,27
2020-04-23 23:52:51,kovan2,18115442,18115395,47
2020-04-23 23:54:13,kovan2,18115462,18115453,9
2020-04-23 23:55:35,kovan2,18115483,18115453,30
2020-04-23 23:56:59,kovan2,18115505,18115453,52
2020-04-23 23:58:27,kovan2,18115527,18115453,74
2020-04-23 23:59:51,kovan2,18115548,18115453,95
2020-04-24 00:01:15,kovan2,18115567,18115453,114
2020-04-24 00:02:38,kovan2,18115587,18115453,134
2020-04-24 00:04:03,kovan2,18115609,18115453,156
2020-04-24 00:05:27,kovan2,18115630,18115579,51
2020-04-24 00:06:52,kovan2,18115650,18115579,71
2020-04-24 00:08:15,kovan2,18115671,18115579,92
2020-04-24 00:09:37,kovan2,18115692,18115579,113
2020-04-24 00:11:00,kovan2,18115713,18115692,21
2020-04-24 00:12:24,kovan2,18115734,18115692,42
2020-04-24 00:13:48,kovan2,18115755,18115692,63
2020-04-24 00:15:11,kovan2,18115776,18115776,0
2020-04-24 00:16:36,kovan2,18115797,18115781,16
2020-04-24 00:18:02,kovan2,18115821,18115813,8
