date,network,real,local,delta
2020-04-24 00:19:38,kovan2,18115842,18115838,4
2020-04-24 00:21:03,kovan2,18115863,18115864,-1
2020-04-24 00:22:28,kovan2,18115887,18115866,21
2020-04-24 00:24:02,kovan2,18115909,18115902,7
2020-04-24 00:25:29,kovan2,18115934,18115935,-1
2020-04-24 00:27:09,kovan2,18115960,18115955,5
2020-04-24 00:28:51,kovan2,18115981,18115981,0
2020-04-24 00:30:15,kovan2,18116000,18115985,15
2020-04-24 00:31:39,kovan2,18116022,18116019,3
2020-04-24 00:33:05,kovan2,18116044,18116041,3
2020-04-24 00:34:34,kovan2,18116068,18116041,27
2020-04-24 00:36:08,kovan2,18116091,18116077,14
2020-04-24 00:37:43,kovan2,18116115,18116100,15
2020-04-24 00:39:19,kovan2,18116139,18116127,12
2020-04-24 00:40:59,kovan2,18116161,18116127,34
2020-04-24 00:42:25,kovan2,18116182,18116165,17
2020-04-24 00:43:47,kovan2,18116202,18116165,37
2020-04-24 00:45:10,kovan2,18116224,18116213,11
2020-04-24 00:46:40,kovan2,18116246,18116243,3
2020-04-24 00:48:09,kovan2,18116275,18116274,1
2020-04-24 00:50:04,kovan2,18116302,18116284,18
2020-04-24 00:51:52,kovan2,18116327,18116321,6
2020-04-24 00:53:32,kovan2,18116347,18116337,10
2020-04-24 00:54:55,kovan2,18116370,18116364,6
2020-04-24 00:56:27,kovan2,18116394,18116391,3
2020-04-24 00:58:02,kovan2,18116417,18116418,-1
2020-04-24 00:59:35,kovan2,18116443,18116425,18
2020-04-24 01:01:16,kovan2,18116464,18116425,39
2020-04-24 01:02:38,kovan2,18116484,18116484,0
2020-04-24 01:04:01,kovan2,18116505,18116484,21
2020-04-24 01:05:28,kovan2,18116526,18116523,3
2020-04-24 01:06:53,kovan2,18116547,18116523,24
2020-04-24 01:08:18,kovan2,18116572,18116572,0
2020-04-24 01:09:56,kovan2,18116595,18116573,22
2020-04-24 01:11:28,kovan2,18116618,18116599,19
2020-04-24 01:13:00,kovan2,18116642,18116636,6
2020-04-24 01:14:33,kovan2,18116665,18116636,29
2020-04-24 01:16:10,kovan2,18116688,18116671,17
2020-04-24 01:17:38,kovan2,18116720,18116671,49
2020-04-24 01:19:46,kovan2,18116742,18116743,-1
2020-04-24 01:21:17,kovan2,18116763,18116762,1
2020-04-24 01:22:40,kovan2,18116783,18116762,21
2020-04-24 01:24:03,kovan2,18116805,18116797,8
2020-04-24 01:25:28,kovan2,18116826,18116809,17
2020-04-24 01:26:52,kovan2,18116847,18116809,38
2020-04-24 01:28:15,kovan2,18116871,18116868,3
2020-04-24 01:29:52,kovan2,18116892,18116883,9
2020-04-24 01:31:17,kovan2,18116912,18116883,29
2020-04-24 01:32:41,kovan2,18116935,18116925,10
2020-04-24 01:34:12,kovan2,18116956,18116949,7
2020-04-24 01:35:38,kovan2,18116984,18116972,12
2020-04-24 01:37:27,kovan2,18117005,18116972,33
2020-04-24 01:38:52,kovan2,18117026,18117013,13
2020-04-24 01:40:15,kovan2,18117049,18117041,8
2020-04-24 01:41:49,kovan2,18117070,18117070,0
2020-04-24 01:43:12,kovan2,18117091,18117074,17
2020-04-24 01:44:35,kovan2,18117112,18117105,7
2020-04-24 01:46:00,kovan2,18117133,18117118,15
2020-04-24 01:47:25,kovan2,18117158,18117153,5
2020-04-24 01:49:05,kovan2,18117181,18117176,5
2020-04-24 01:50:35,kovan2,18117201,18117176,25
2020-04-24 01:51:58,kovan2,18117223,18117203,20
2020-04-24 01:53:27,kovan2,18117246,18117232,14
2020-04-24 01:54:57,kovan2,18117269,18117270,-1
2020-04-24 01:56:30,kovan2,18117292,18117270,22
2020-04-24 01:58:01,kovan2,18117316,18117303,13
2020-04-24 01:59:35,kovan2,18117337,18117325,12
2020-04-24 02:01:01,kovan2,18117358,18117358,0
2020-04-24 02:02:27,kovan2,18117379,18117376,3
2020-04-24 02:03:54,kovan2,18117401,18117396,5
2020-04-24 02:05:20,kovan2,18117423,18117421,2
2020-04-24 02:06:49,kovan2,18117445,18117425,20
2020-04-24 02:08:19,kovan2,18117467,18117452,15
2020-04-24 02:09:44,kovan2,18117491,18117486,5
2020-04-24 02:11:19,kovan2,18117513,18117513,0
2020-04-24 02:12:46,kovan2,18117533,18117513,20
2020-04-24 02:14:11,kovan2,18117560,18117546,14
2020-04-24 02:15:54,kovan2,18117582,18117564,18
2020-04-24 02:17:26,kovan2,18117604,18117564,40
2020-04-24 02:18:52,kovan2,18117625,18117614,11
2020-04-24 02:20:17,kovan2,18117649,18117643,6
2020-04-24 02:21:53,kovan2,18117670,18117655,15
2020-04-24 02:23:19,kovan2,18117692,18117689,3
2020-04-24 02:24:44,kovan2,18117713,18117689,24
2020-04-24 02:26:08,kovan2,18117735,18117720,15
2020-04-24 02:27:37,kovan2,18117757,18117720,37
2020-04-24 02:29:02,kovan2,18117778,18117776,2
2020-04-24 02:30:28,kovan2,18117798,18117781,17
2020-04-24 02:31:53,kovan2,18117822,18117807,15
2020-04-24 02:33:29,kovan2,18117844,18117832,12
2020-04-24 02:34:55,kovan2,18117867,18117860,7
2020-04-24 02:36:28,kovan2,18117889,18117882,7
2020-04-24 02:37:58,kovan2,18117911,18117905,6
2020-04-24 02:39:27,kovan2,18117932,18117933,-1
2020-04-24 02:40:51,kovan2,18117955,18117935,20
2020-04-24 02:42:22,kovan2,18117977,18117956,21
2020-04-24 02:43:47,kovan2,18118000,18117992,8
2020-04-24 02:45:21,kovan2,18118021,18118021,0
2020-04-24 02:46:44,kovan2,18118046,18118023,23
2020-04-24 02:48:25,kovan2,18118067,18118054,13
2020-04-24 02:49:48,kovan2,18118088,18118088,0
2020-04-24 02:51:13,kovan2,18118108,18118090,18
2020-04-24 02:52:36,kovan2,18118129,18118115,14
2020-04-24 02:53:59,kovan2,18118153,18118138,15
2020-04-24 02:55:33,kovan2,18118173,18118154,19
2020-04-24 02:56:55,kovan2,18118195,18118188,7
2020-04-24 02:58:24,kovan2,18118217,18118217,0
2020-04-24 02:59:48,kovan2,18118238,18118220,18
2020-04-24 03:01:13,kovan2,18118257,18118244,13
2020-04-24 03:02:35,kovan2,18118278,18118264,14
2020-04-24 03:04:00,kovan2,18118298,18118264,34
2020-04-24 03:05:22,kovan2,18118319,18118264,55
2020-04-24 03:06:46,kovan2,18118340,18118338,2
2020-04-24 03:08:09,kovan2,18118361,18118338,23
2020-04-24 03:09:35,kovan2,18118386,18118387,-1
2020-04-24 03:11:15,kovan2,18118410,18118389,21
2020-04-24 03:12:48,kovan2,18118434,18118415,19
2020-04-24 03:14:27,kovan2,18118457,18118455,2
2020-04-24 03:15:55,kovan2,18118477,18118455,22
2020-04-24 03:17:19,kovan2,18118497,18118487,10
2020-04-24 03:18:47,kovan2,18118518,18118514,4
2020-04-24 03:20:10,kovan2,18118539,18118514,25
2020-04-24 03:21:34,kovan2,18118560,18118545,15
2020-04-24 03:22:57,kovan2,18118581,18118567,14
2020-04-24 03:24:22,kovan2,18118602,18118593,9
2020-04-24 03:25:47,kovan2,18118625,18118617,8
2020-04-24 03:27:19,kovan2,18118647,18118634,13
2020-04-24 03:28:43,kovan2,18118669,18118656,13
2020-04-24 03:30:12,kovan2,18118690,18118656,34
2020-04-24 03:31:38,kovan2,18118710,18118711,-1
2020-04-24 03:33:03,kovan2,18118734,18118731,3
2020-04-24 03:34:40,kovan2,18118756,18118749,7
2020-04-24 03:36:04,kovan2,18118781,18118772,9
2020-04-24 03:37:43,kovan2,18118803,18118772,31
2020-04-24 03:39:14,kovan2,18118825,18118816,9
2020-04-24 03:40:41,kovan2,18118846,18118847,-1
2020-04-24 03:42:06,kovan2,18118868,18118847,21
2020-04-24 03:43:31,kovan2,18118894,18118889,5
2020-04-24 03:45:17,kovan2,18118914,18118889,25
2020-04-24 03:46:42,kovan2,18118934,18118930,4
2020-04-24 03:48:04,kovan2,18118956,18118930,26
2020-04-24 03:49:28,kovan2,18118978,18118962,16
2020-04-24 03:50:58,kovan2,18118999,18118962,37
2020-04-24 03:52:21,kovan2,18119020,18118962,58
2020-04-24 03:53:43,kovan2,18119042,18119041,1
2020-04-24 03:55:11,kovan2,18119068,18119041,27
2020-04-24 03:56:57,kovan2,18119089,18119041,48
2020-04-24 03:58:20,kovan2,18119110,18119041,69
2020-04-24 03:59:44,kovan2,18119131,18119116,15
2020-04-24 04:01:09,kovan2,18119152,18119148,4
2020-04-24 04:02:37,kovan2,18119174,18119148,26
2020-04-24 04:04:09,kovan2,18119196,18119148,48
2020-04-24 04:05:33,kovan2,18119216,18119148,68
2020-04-24 04:06:56,kovan2,18119237,18119148,89
2020-04-24 04:08:22,kovan2,18119257,18119259,-2
2020-04-24 04:09:45,kovan2,18119280,18119260,20
2020-04-24 04:11:09,kovan2,18119300,18119260,40
2020-04-24 04:12:32,kovan2,18119323,18119309,14
2020-04-24 04:14:03,kovan2,18119348,18119337,11
2020-04-24 04:15:45,kovan2,18119368,18119337,31
2020-04-24 04:17:07,kovan2,18119389,18119390,-1
2020-04-24 04:18:30,kovan2,18119411,18119393,18
2020-04-24 04:19:59,kovan2,18119435,18119428,7
2020-04-24 04:21:29,kovan2,18119455,18119428,27
2020-04-24 04:22:52,kovan2,18119475,18119428,47
2020-04-24 04:24:14,kovan2,18119496,18119428,68
2020-04-24 04:25:39,kovan2,18119519,18119509,10
2020-04-24 04:27:09,kovan2,18119540,18119509,31
2020-04-24 04:28:33,kovan2,18119560,18119509,51
2020-04-24 04:29:55,kovan2,18119582,18119509,73
2020-04-24 04:31:21,kovan2,18119602,18119587,15
2020-04-24 04:32:45,kovan2,18119623,18119587,36
2020-04-24 04:34:07,kovan2,18119644,18119636,8
2020-04-24 04:35:33,kovan2,18119669,18119658,11
2020-04-24 04:37:12,kovan2,18119695,18119684,11
2020-04-24 04:38:55,kovan2,18119716,18119684,32
2020-04-24 04:40:20,kovan2,18119737,18119684,53
2020-04-24 04:41:45,kovan2,18119758,18119684,74
2020-04-24 04:43:07,kovan2,18119779,18119684,95
2020-04-24 04:44:32,kovan2,18119800,18119684,116
2020-04-24 04:45:56,kovan2,18119820,18119684,136
2020-04-24 04:47:19,kovan2,18119842,18119684,158
2020-04-24 04:48:45,kovan2,18119863,18119684,179
2020-04-24 04:50:08,kovan2,18119884,18119882,2
2020-04-24 04:51:37,kovan2,18119902,18119894,8
2020-04-24 04:53:06,kovan2,18119921,18119894,27
2020-04-24 04:54:29,kovan2,18119943,18119935,8
2020-04-24 04:55:53,kovan2,18119963,18119948,15
2020-04-24 04:57:17,kovan2,18119984,18119978,6
2020-04-24 04:58:41,kovan2,18120005,18119999,6
2020-04-24 05:00:04,kovan2,18120025,18120005,20
2020-04-24 05:01:29,kovan2,18120050,18120040,10
2020-04-24 05:03:10,kovan2,18120070,18120040,30
2020-04-24 05:04:32,kovan2,18120091,18120040,51
2020-04-24 05:05:55,kovan2,18120112,18120040,72
2020-04-24 05:07:18,kovan2,18120135,18120134,1
2020-04-24 05:08:49,kovan2,18120156,18120156,0
2020-04-24 05:10:13,kovan2,18120184,18120162,22
2020-04-24 05:12:05,kovan2,18120206,18120193,13
2020-04-24 05:13:30,kovan2,18120229,18120213,16
2020-04-24 05:15:06,kovan2,18120250,18120213,37
2020-04-24 05:16:28,kovan2,18120270,18120213,57
2020-04-24 05:17:53,kovan2,18120293,18120285,8
2020-04-24 05:19:19,kovan2,18120314,18120309,5
2020-04-24 05:20:44,kovan2,18120335,18120330,5
2020-04-24 05:22:08,kovan2,18120356,18120354,2
2020-04-24 05:23:31,kovan2,18120376,18120354,22
2020-04-24 05:24:56,kovan2,18120404,18120396,8
2020-04-24 05:26:46,kovan2,18120427,18120421,6
2020-04-24 05:28:14,kovan2,18120448,18120421,27
2020-04-24 05:29:41,kovan2,18120470,18120471,-1
2020-04-24 05:31:10,kovan2,18120494,18120487,7
2020-04-24 05:32:48,kovan2,18120514,18120511,3
2020-04-24 05:34:11,kovan2,18120535,18120532,3
2020-04-24 05:35:35,kovan2,18120561,18120550,11
2020-04-24 05:37:16,kovan2,18120587,18120574,13
2020-04-24 05:39:01,kovan2,18120607,18120599,8
2020-04-24 05:40:24,kovan2,18120629,18120629,0
2020-04-24 05:41:47,kovan2,18120649,18120630,19
2020-04-24 05:43:09,kovan2,18120669,18120630,39
2020-04-24 05:44:31,kovan2,18120695,18120694,1
2020-04-24 05:46:11,kovan2,18120719,18120720,-1
2020-04-24 05:47:50,kovan2,18120743,18120722,21
2020-04-24 05:49:27,kovan2,18120768,18120754,14
2020-04-24 05:51:03,kovan2,18120788,18120775,13
2020-04-24 05:52:33,kovan2,18120811,18120794,17
2020-04-24 05:54:07,kovan2,18120835,18120795,40
2020-04-24 05:55:39,kovan2,18120856,18120832,24
2020-04-24 05:57:05,kovan2,18120876,18120832,44
2020-04-24 05:58:27,kovan2,18120896,18120832,64
2020-04-24 05:59:49,kovan2,18120918,18120915,3
2020-04-24 06:01:20,kovan2,18120936,18120936,0
2020-04-24 06:02:45,kovan2,18120957,18120936,21
2020-04-24 06:04:09,kovan2,18120978,18120960,18
2020-04-24 06:05:33,kovan2,18120999,18120997,2
2020-04-24 06:06:56,kovan2,18121023,18120997,26
2020-04-24 06:08:31,kovan2,18121043,18120997,46
2020-04-24 06:09:54,kovan2,18121066,18121062,4
2020-04-24 06:11:23,kovan2,18121087,18121062,25
2020-04-24 06:12:49,kovan2,18121110,18121110,0
2020-04-24 06:14:19,kovan2,18121132,18121127,5
2020-04-24 06:15:48,kovan2,18121153,18121145,8
2020-04-24 06:17:11,kovan2,18121174,18121145,29
2020-04-24 06:18:36,kovan2,18121200,18121191,9
2020-04-24 06:20:20,kovan2,18121221,18121217,4
2020-04-24 06:21:46,kovan2,18121243,18121233,10
2020-04-24 06:23:11,kovan2,18121271,18121253,18
2020-04-24 06:25:04,kovan2,18121293,18121286,7
2020-04-24 06:26:32,kovan2,18121317,18121313,4
2020-04-24 06:28:11,kovan2,18121344,18121330,14
2020-04-24 06:29:56,kovan2,18121365,18121365,0
2020-04-24 06:31:21,kovan2,18121386,18121372,14
2020-04-24 06:32:47,kovan2,18121406,18121405,1
2020-04-24 06:34:09,kovan2,18121429,18121425,4
2020-04-24 06:35:39,kovan2,18121449,18121426,23
2020-04-24 06:37:03,kovan2,18121470,18121468,2
2020-04-24 06:38:27,kovan2,18121494,18121490,4
2020-04-24 06:40:01,kovan2,18121521,18121519,2
2020-04-24 06:41:48,kovan2,18121541,18121519,22
2020-04-24 06:43:10,kovan2,18121566,18121544,22
2020-04-24 06:44:49,kovan2,18121587,18121544,43
2020-04-24 06:46:15,kovan2,18121609,18121544,65
2020-04-24 06:47:39,kovan2,18121632,18121616,16
2020-04-24 06:49:14,kovan2,18121654,18121649,5
2020-04-24 06:50:40,kovan2,18121677,18121649,28
2020-04-24 06:52:11,kovan2,18121698,18121679,19
2020-04-24 06:53:34,kovan2,18121718,18121679,39
2020-04-24 06:54:57,kovan2,18121740,18121728,12
2020-04-24 06:56:25,kovan2,18121764,18121750,14
2020-04-24 06:58:02,kovan2,18121787,18121777,10
2020-04-24 06:59:36,kovan2,18121810,18121805,5
2020-04-24 07:01:03,kovan2,18121830,18121805,25
2020-04-24 07:02:28,kovan2,18121852,18121805,47
2020-04-24 07:03:52,kovan2,18121874,18121864,10
2020-04-24 07:05:22,kovan2,18121895,18121864,31
2020-04-24 07:06:45,kovan2,18121916,18121864,52
2020-04-24 07:08:08,kovan2,18121937,18121864,73
2020-04-24 07:09:31,kovan2,18121959,18121949,10
2020-04-24 07:10:58,kovan2,18121979,18121949,30
2020-04-24 07:12:21,kovan2,18121999,18121949,50
2020-04-24 07:13:44,kovan2,18122020,18121949,71
2020-04-24 07:15:07,kovan2,18122041,18122041,0
2020-04-24 07:16:29,kovan2,18122064,18122050,14
2020-04-24 07:18:04,kovan2,18122085,18122050,35
2020-04-24 07:19:26,kovan2,18122109,18122099,10
2020-04-24 07:21:03,kovan2,18122130,18122099,31
2020-04-24 07:22:28,kovan2,18122151,18122099,52
2020-04-24 07:23:54,kovan2,18122172,18122099,73
2020-04-24 07:25:16,kovan2,18122193,18122099,94
2020-04-24 07:26:42,kovan2,18122214,18122099,115
2020-04-24 07:28:06,kovan2,18122233,18122099,134
2020-04-24 07:29:31,kovan2,18122255,18122099,156
2020-04-24 07:30:56,kovan2,18122275,18122099,176
2020-04-24 07:32:20,kovan2,18122295,18122099,196
2020-04-24 07:33:44,kovan2,18122317,18122099,218
2020-04-24 07:35:08,kovan2,18122337,18122099,238
2020-04-24 07:36:31,kovan2,18122359,18122099,260
2020-04-24 07:37:55,kovan2,18122380,18122099,281
2020-04-24 07:39:20,kovan2,18122400,18122099,301
2020-04-24 07:40:43,kovan2,18122421,18122099,322
2020-04-24 07:42:05,kovan2,18122442,18122099,343
2020-04-24 07:43:27,kovan2,18122463,18122099,364
2020-04-24 07:44:52,kovan2,18122484,18122099,385
2020-04-24 07:46:15,kovan2,18122505,18122099,406
2020-04-24 07:47:37,kovan2,18122525,18122099,426
2020-04-24 07:49:02,kovan2,18122546,18122099,447
2020-04-24 07:50:25,kovan2,18122567,18122099,468
2020-04-24 07:51:47,kovan2,18122588,18122099,489
2020-04-24 07:53:13,kovan2,18122609,18122099,510
2020-04-24 07:54:38,kovan2,18122630,18122099,531
2020-04-24 07:56:01,kovan2,18122651,18122099,552
2020-04-24 07:57:24,kovan2,18122672,18122099,573
2020-04-24 07:58:49,kovan2,18122693,18122099,594
2020-04-24 08:00:12,kovan2,18122715,18122099,616
2020-04-24 08:01:38,kovan2,18122738,18122099,639
2020-04-24 08:03:24,kovan2,18122762,18122099,663
2020-04-24 08:04:55,kovan2,18122784,18122099,685
2020-04-24 08:06:23,kovan2,18122809,18122099,710
2020-04-24 08:08:02,kovan2,18122833,18122099,734
2020-04-24 08:09:36,kovan2,18122856,18122099,757
2020-04-24 08:11:10,kovan2,18122878,18122099,779
2020-04-24 08:12:36,kovan2,18122902,18122099,803
2020-04-24 08:14:16,kovan2,18122925,18122099,826
2020-04-24 08:15:53,kovan2,18122960,18122224,736
2020-04-24 08:18:10,kovan2,18122982,18122224,758
2020-04-24 08:19:41,kovan2,18123011,18122350,661
2020-04-24 08:21:36,kovan2,18123031,18122350,681
2020-04-24 08:23:01,kovan2,18123053,18122731,322
2020-04-24 08:24:28,kovan2,18123074,18122985,89
2020-04-24 08:25:55,kovan2,18123095,18123081,14
2020-04-24 08:27:24,kovan2,18123117,18123112,5
2020-04-24 08:28:51,kovan2,18123138,18123130,8
2020-04-24 08:30:16,kovan2,18123156,18123152,4
2020-04-24 08:31:42,kovan2,18123178,18123166,12
2020-04-24 08:33:08,kovan2,18123198,18123166,32
2020-04-24 08:34:30,kovan2,18123222,18123166,56
2020-04-24 08:36:07,kovan2,18123243,18123166,77
2020-04-24 08:37:32,kovan2,18123264,18123253,11
2020-04-24 08:38:56,kovan2,18123286,18123253,33
2020-04-24 08:40:24,kovan2,18123308,18123296,12
2020-04-24 08:41:53,kovan2,18123329,18123323,6
2020-04-24 08:43:17,kovan2,18123350,18123323,27
2020-04-24 08:44:40,kovan2,18123374,18123369,5
2020-04-24 08:46:16,kovan2,18123395,18123369,26
2020-04-24 08:47:39,kovan2,18123415,18123400,15
2020-04-24 08:49:03,kovan2,18123437,18123438,-1
2020-04-24 08:50:29,kovan2,18123458,18123438,20
2020-04-24 08:51:53,kovan2,18123480,18123481,-1
2020-04-24 08:53:21,kovan2,18123505,18123505,0
2020-04-24 08:54:58,kovan2,18123526,18123525,1
2020-04-24 08:56:27,kovan2,18123549,18123525,24
2020-04-24 08:58:05,kovan2,18123570,18123554,16
2020-04-24 08:59:30,kovan2,18123593,18123594,-1
2020-04-24 09:01:03,kovan2,18123620,18123594,26
2020-04-24 09:02:47,kovan2,18123643,18123594,49
2020-04-24 09:04:24,kovan2,18123667,18123602,65
2020-04-24 09:05:56,kovan2,18123706,18123683,23
2020-04-24 09:08:42,kovan2,18123734,18123719,15
2020-04-24 09:10:30,kovan2,18123760,18123719,41
2020-04-24 09:12:12,kovan2,18123782,18123719,63
2020-04-24 09:13:41,kovan2,18123805,18123719,86
2020-04-24 09:15:12,kovan2,18123828,18123719,109
2020-04-24 09:16:48,kovan2,18123852,18123719,133
2020-04-24 09:18:29,kovan2,18123873,18123719,154
2020-04-24 09:19:52,kovan2,18123893,18123719,174
2020-04-24 09:21:15,kovan2,18123914,18123719,195
2020-04-24 09:22:37,kovan2,18123936,18123719,217
2020-04-24 09:24:03,kovan2,18123959,18123944,15
2020-04-24 09:25:35,kovan2,18123981,18123976,5
2020-04-24 09:27:05,kovan2,18124002,18123976,26
2020-04-24 09:28:28,kovan2,18124025,18124025,0
2020-04-24 09:29:59,kovan2,18124049,18124029,20
2020-04-24 09:31:42,kovan2,18124077,18124029,48
2020-04-24 09:33:32,kovan2,18124098,18124029,69
2020-04-24 09:34:57,kovan2,18124120,18124107,13
2020-04-24 09:36:25,kovan2,18124141,18124107,34
2020-04-24 09:37:47,kovan2,18124162,18124163,-1
2020-04-24 09:39:16,kovan2,18124185,18124179,6
2020-04-24 09:40:47,kovan2,18124208,18124179,29
2020-04-24 09:42:17,kovan2,18124229,18124224,5
2020-04-24 09:43:41,kovan2,18124252,18124224,28
2020-04-24 09:45:11,kovan2,18124272,18124224,48
2020-04-24 09:46:34,kovan2,18124294,18124224,70
2020-04-24 09:48:00,kovan2,18124314,18124224,90
2020-04-24 09:49:22,kovan2,18124336,18124325,11
2020-04-24 09:50:48,kovan2,18124357,18124325,32
2020-04-24 09:52:13,kovan2,18124379,18124325,54
2020-04-24 09:53:39,kovan2,18124401,18124325,76
2020-04-24 09:55:08,kovan2,18124425,18124417,8
2020-04-24 09:56:43,kovan2,18124445,18124417,28
2020-04-24 09:58:05,kovan2,18124467,18124417,50
2020-04-24 09:59:33,kovan2,18124489,18124467,22
2020-04-24 10:01:04,kovan2,18124509,18124467,42
2020-04-24 10:02:28,kovan2,18124540,18124529,11
2020-04-24 10:04:32,kovan2,18124564,18124554,10
2020-04-24 10:06:09,kovan2,18124585,18124554,31
2020-04-24 10:07:34,kovan2,18124607,18124589,18
2020-04-24 10:08:58,kovan2,18124627,18124622,5
2020-04-24 10:10:23,kovan2,18124649,18124649,0
2020-04-24 10:11:48,kovan2,18124670,18124649,21
2020-04-24 10:13:12,kovan2,18124690,18124649,41
2020-04-24 10:14:34,kovan2,18124713,18124700,13
2020-04-24 10:16:02,kovan2,18124735,18124727,8
2020-04-24 10:17:33,kovan2,18124757,18124727,30
2020-04-24 10:18:58,kovan2,18124777,18124727,50
2020-04-24 10:20:23,kovan2,18124799,18124727,72
2020-04-24 10:21:50,kovan2,18124821,18124727,94
2020-04-24 10:23:16,kovan2,18124842,18124727,115
2020-04-24 10:24:38,kovan2,18124864,18124727,137
2020-04-24 10:26:10,kovan2,18124888,18124727,161
2020-04-24 10:27:45,kovan2,18124910,18124727,183
2020-04-24 10:29:11,kovan2,18124933,18124727,206
2020-04-24 10:30:44,kovan2,18124953,18124727,226
2020-04-24 10:32:08,kovan2,18124973,18124727,246
2020-04-24 10:33:30,kovan2,18124994,18124727,267
2020-04-24 10:34:55,kovan2,18125016,18124727,289
2020-04-24 10:36:21,kovan2,18125038,18124727,311
2020-04-24 10:37:47,kovan2,18125059,18124727,332
2020-04-24 10:39:12,kovan2,18125083,18124727,356
2020-04-24 10:40:46,kovan2,18125102,18124727,375
2020-04-24 10:42:13,kovan2,18125124,18125121,3
2020-04-24 10:43:35,kovan2,18125145,18125146,-1
2020-04-24 10:45:01,kovan2,18125172,18125149,23
2020-04-24 10:46:50,kovan2,18125193,18125149,44
2020-04-24 10:48:12,kovan2,18125215,18125149,66
2020-04-24 10:49:38,kovan2,18125235,18125227,8
2020-04-24 10:51:03,kovan2,18125256,18125255,1
2020-04-24 10:52:26,kovan2,18125278,18125274,4
2020-04-24 10:53:53,kovan2,18125299,18125300,-1
2020-04-24 10:55:19,kovan2,18125325,18125300,25
2020-04-24 10:57:00,kovan2,18125347,18125326,21
2020-04-24 10:58:27,kovan2,18125372,18125352,20
2020-04-24 11:00:11,kovan2,18125395,18125384,11
2020-04-24 11:01:44,kovan2,18125419,18125416,3
2020-04-24 11:03:22,kovan2,18125439,18125440,-1
2020-04-24 11:04:44,kovan2,18125461,18125444,17
2020-04-24 11:06:07,kovan2,18125484,18125446,38
2020-04-24 11:07:43,kovan2,18125507,18125446,61
2020-04-24 11:09:13,kovan2,18125531,18125514,17
2020-04-24 11:10:49,kovan2,18125554,18125554,0
2020-04-24 11:12:24,kovan2,18125577,18125577,0
2020-04-24 11:13:52,kovan2,18125599,18125600,-1
2020-04-24 11:15:21,kovan2,18125620,18125620,0
2020-04-24 11:16:44,kovan2,18125643,18125626,17
2020-04-24 11:18:18,kovan2,18125666,18125652,14
2020-04-24 11:19:48,kovan2,18125694,18125676,18
2020-04-24 11:21:42,kovan2,18125717,18125676,41
2020-04-24 11:23:13,kovan2,18125740,18125728,12
2020-04-24 11:24:46,kovan2,18125763,18125762,1
2020-04-24 11:26:15,kovan2,18125789,18125762,27
2020-04-24 11:27:59,kovan2,18125809,18125790,19
2020-04-24 11:29:22,kovan2,18125836,18125825,11
2020-04-24 11:31:09,kovan2,18125859,18125825,34
2020-04-24 11:32:45,kovan2,18125880,18125862,18
2020-04-24 11:34:09,kovan2,18125901,18125888,13
2020-04-24 11:35:33,kovan2,18125922,18125906,16
2020-04-24 11:36:56,kovan2,18125947,18125939,8
2020-04-24 11:38:35,kovan2,18125968,18125965,3
2020-04-24 11:39:58,kovan2,18125988,18125970,18
2020-04-24 11:41:21,kovan2,18126011,18126003,8
2020-04-24 11:42:55,kovan2,18126033,18126018,15
2020-04-24 11:44:19,kovan2,18126053,18126054,-1
2020-04-24 11:45:44,kovan2,18126075,18126055,20
2020-04-24 11:47:13,kovan2,18126099,18126057,42
2020-04-24 11:48:48,kovan2,18126124,18126118,6
2020-04-24 11:50:27,kovan2,18126146,18126118,28
2020-04-24 11:52:02,kovan2,18126170,18126170,0
2020-04-24 11:53:39,kovan2,18126193,18126170,23
2020-04-24 11:55:07,kovan2,18126217,18126170,47
2020-04-24 11:56:48,kovan2,18126239,18126170,69
2020-04-24 11:58:12,kovan2,18126264,18126170,94
2020-04-24 11:59:54,kovan2,18126289,18126272,17
2020-04-24 12:01:35,kovan2,18126309,18126272,37
2020-04-24 12:02:57,kovan2,18126332,18126317,15
2020-04-24 12:04:31,kovan2,18126355,18126317,38
2020-04-24 12:05:58,kovan2,18126374,18126373,1
2020-04-24 12:07:22,kovan2,18126394,18126373,21
2020-04-24 12:08:45,kovan2,18126416,18126373,43
2020-04-24 12:10:08,kovan2,18126436,18126373,63
2020-04-24 12:11:31,kovan2,18126458,18126373,85
