date,network,real,local,delta
2020-04-24 12:12:57,kovan2,18126481,18126373,108
2020-04-24 12:14:26,kovan2,18126501,18126373,128
2020-04-24 12:15:50,kovan2,18126523,18126373,150
2020-04-24 12:17:15,kovan2,18126545,18126373,172
2020-04-24 12:18:46,kovan2,18126574,18126373,201
2020-04-24 12:20:40,kovan2,18126597,18126373,224
2020-04-24 12:22:10,kovan2,18126618,18126373,245
2020-04-24 12:23:36,kovan2,18126639,18126373,266
2020-04-24 12:25:01,kovan2,18126662,18126493,169
2020-04-24 12:26:35,kovan2,18126683,18126493,190
2020-04-24 12:27:59,kovan2,18126703,18126493,210
2020-04-24 12:29:24,kovan2,18126725,18126493,232
2020-04-24 12:30:49,kovan2,18126746,18126493,253
2020-04-24 12:32:14,kovan2,18126766,18126493,273
2020-04-24 12:33:37,kovan2,18126789,18126493,296
2020-04-24 12:35:09,kovan2,18126810,18126621,189
2020-04-24 12:36:33,kovan2,18126832,18126745,87
2020-04-24 12:38:00,kovan2,18126854,18126837,17
2020-04-24 12:39:30,kovan2,18126876,18126864,12
2020-04-24 12:40:58,kovan2,18126900,18126864,36
2020-04-24 12:42:29,kovan2,18126921,18126913,8
2020-04-24 12:43:58,kovan2,18126943,18126913,30
2020-04-24 12:45:28,kovan2,18126968,18126947,21
2020-04-24 12:47:08,kovan2,18126991,18126982,9
2020-04-24 12:48:42,kovan2,18127013,18126982,31
2020-04-24 12:50:06,kovan2,18127035,18127017,18
2020-04-24 12:51:38,kovan2,18127056,18127057,-1
2020-04-24 12:53:04,kovan2,18127079,18127058,21
2020-04-24 12:54:32,kovan2,18127101,18127058,43
2020-04-24 12:55:59,kovan2,18127122,18127121,1
2020-04-24 12:57:26,kovan2,18127144,18127121,23
2020-04-24 12:58:52,kovan2,18127169,18127152,17
2020-04-24 13:00:33,kovan2,18127191,18127152,39
2020-04-24 13:02:05,kovan2,18127214,18127152,62
2020-04-24 13:03:38,kovan2,18127235,18127152,83
2020-04-24 13:05:01,kovan2,18127260,18127238,22
2020-04-24 13:06:40,kovan2,18127283,18127238,45
2020-04-24 13:08:13,kovan2,18127304,18127294,10
2020-04-24 13:09:37,kovan2,18127326,18127316,10
2020-04-24 13:11:03,kovan2,18127348,18127316,32
2020-04-24 13:12:37,kovan2,18127369,18127316,53
2020-04-24 13:14:04,kovan2,18127390,18127316,74
2020-04-24 13:15:27,kovan2,18127413,18127398,15
2020-04-24 13:16:56,kovan2,18127437,18127398,39
2020-04-24 13:18:30,kovan2,18127462,18127448,14
2020-04-24 13:20:13,kovan2,18127486,18127448,38
2020-04-24 13:21:50,kovan2,18127509,18127495,14
2020-04-24 13:23:19,kovan2,18127532,18127524,8
2020-04-24 13:24:53,kovan2,18127554,18127524,30
2020-04-24 13:26:22,kovan2,18127580,18127564,16
2020-04-24 13:28:06,kovan2,18127604,18127590,14
2020-04-24 13:29:42,kovan2,18127626,18127590,36
2020-04-24 13:31:08,kovan2,18127650,18127590,60
2020-04-24 13:32:51,kovan2,18127674,18127669,5
2020-04-24 13:34:25,kovan2,18127699,18127694,5
2020-04-24 13:36:07,kovan2,18127729,18127717,12
2020-04-24 13:38:08,kovan2,18127750,18127717,33
2020-04-24 13:39:33,kovan2,18127774,18127717,57
2020-04-24 13:41:07,kovan2,18127796,18127789,7
2020-04-24 13:42:41,kovan2,18127820,18127789,31
2020-04-24 13:44:16,kovan2,18127843,18127839,4
2020-04-24 13:45:48,kovan2,18127868,18127839,29
2020-04-24 13:47:31,kovan2,18127892,18127871,21
2020-04-24 13:49:07,kovan2,18127915,18127907,8
2020-04-24 13:50:40,kovan2,18127936,18127907,29
2020-04-24 13:52:07,kovan2,18127962,18127938,24
2020-04-24 13:53:48,kovan2,18127985,18127967,18
2020-04-24 13:55:23,kovan2,18128009,18127991,18
2020-04-24 13:56:56,kovan2,18128034,18128025,9
2020-04-24 13:58:38,kovan2,18128055,18128040,15
2020-04-24 14:00:02,kovan2,18128078,18128040,38
2020-04-24 14:01:35,kovan2,18128099,18128091,8
2020-04-24 14:03:02,kovan2,18128123,18128116,7
2020-04-24 14:04:36,kovan2,18128145,18128144,1
2020-04-24 14:06:05,kovan2,18128170,18128144,26
2020-04-24 14:07:44,kovan2,18128194,18128195,-1
2020-04-24 14:09:22,kovan2,18128215,18128216,-1
2020-04-24 14:10:46,kovan2,18128237,18128219,18
2020-04-24 14:12:10,kovan2,18128258,18128219,39
2020-04-24 14:13:34,kovan2,18128278,18128261,17
2020-04-24 14:14:58,kovan2,18128302,18128287,15
2020-04-24 14:16:37,kovan2,18128324,18128322,2
2020-04-24 14:18:05,kovan2,18128347,18128338,9
2020-04-24 14:19:36,kovan2,18128368,18128355,13
2020-04-24 14:21:00,kovan2,18128389,18128355,34
2020-04-24 14:22:25,kovan2,18128410,18128355,55
2020-04-24 14:23:50,kovan2,18128433,18128414,19
2020-04-24 14:25:20,kovan2,18128456,18128440,16
2020-04-24 14:26:53,kovan2,18128478,18128466,12
2020-04-24 14:28:22,kovan2,18128500,18128466,34
2020-04-24 14:29:47,kovan2,18128522,18128466,56
2020-04-24 14:31:16,kovan2,18128544,18128466,78
2020-04-24 14:32:50,kovan2,18128566,18128559,7
2020-04-24 14:34:15,kovan2,18128586,18128559,27
2020-04-24 14:35:38,kovan2,18128607,18128559,48
2020-04-24 14:37:01,kovan2,18128634,18128634,0
2020-04-24 14:38:48,kovan2,18128656,18128634,22
2020-04-24 14:40:15,kovan2,18128681,18128664,17
2020-04-24 14:41:58,kovan2,18128707,18128699,8
2020-04-24 14:43:40,kovan2,18128728,18128722,6
2020-04-24 14:45:05,kovan2,18128748,18128741,7
2020-04-24 14:46:31,kovan2,18128769,18128751,18
2020-04-24 14:47:56,kovan2,18128790,18128778,12
2020-04-24 14:49:20,kovan2,18128816,18128811,5
2020-04-24 14:51:04,kovan2,18128837,18128811,26
2020-04-24 14:52:31,kovan2,18128858,18128851,7
2020-04-24 14:53:55,kovan2,18128881,18128851,30
2020-04-24 14:55:22,kovan2,18128899,18128885,14
2020-04-24 14:56:44,kovan2,18128919,18128885,34
2020-04-24 14:58:08,kovan2,18128941,18128932,9
2020-04-24 14:59:36,kovan2,18128962,18128963,-1
2020-04-24 15:01:03,kovan2,18128986,18128987,-1
2020-04-24 15:02:42,kovan2,18129007,18129008,-1
2020-04-24 15:04:06,kovan2,18129028,18129029,-1
2020-04-24 15:05:29,kovan2,18129049,18129045,4
2020-04-24 15:06:55,kovan2,18129070,18129045,25
2020-04-24 15:08:18,kovan2,18129093,18129093,0
2020-04-24 15:09:49,kovan2,18129115,18129098,17
2020-04-24 15:11:17,kovan2,18129136,18129098,38
2020-04-24 15:12:39,kovan2,18129157,18129139,18
2020-04-24 15:14:05,kovan2,18129177,18129139,38
2020-04-24 15:15:28,kovan2,18129201,18129182,19
2020-04-24 15:17:02,kovan2,18129226,18129216,10
2020-04-24 15:18:39,kovan2,18129246,18129216,30
2020-04-24 15:20:01,kovan2,18129271,18129216,55
2020-04-24 15:21:43,kovan2,18129291,18129280,11
2020-04-24 15:23:05,kovan2,18129310,18129307,3
2020-04-24 15:24:29,kovan2,18129332,18129307,25
2020-04-24 15:26:07,kovan2,18129354,18129341,13
2020-04-24 15:27:32,kovan2,18129378,18129366,12
2020-04-24 15:29:16,kovan2,18129401,18129396,5
2020-04-24 15:30:53,kovan2,18129429,18129396,33
2020-04-24 15:32:45,kovan2,18129450,18129396,54
2020-04-24 15:34:11,kovan2,18129472,18129396,76
2020-04-24 15:35:34,kovan2,18129493,18129476,17
2020-04-24 15:37:01,kovan2,18129515,18129513,2
2020-04-24 15:38:27,kovan2,18129536,18129532,4
2020-04-24 15:39:52,kovan2,18129558,18129552,6
2020-04-24 15:41:22,kovan2,18129581,18129568,13
2020-04-24 15:42:51,kovan2,18129602,18129568,34
2020-04-24 15:44:15,kovan2,18129624,18129620,4
2020-04-24 15:45:42,kovan2,18129644,18129620,24
2020-04-24 15:47:07,kovan2,18129666,18129660,6
2020-04-24 15:48:36,kovan2,18129687,18129660,27
2020-04-24 15:50:01,kovan2,18129711,18129699,12
2020-04-24 15:51:36,kovan2,18129732,18129699,33
2020-04-24 15:53:00,kovan2,18129757,18129754,3
2020-04-24 15:54:40,kovan2,18129779,18129775,4
2020-04-24 15:56:06,kovan2,18129799,18129775,24
2020-04-24 15:57:28,kovan2,18129820,18129812,8
2020-04-24 15:58:53,kovan2,18129842,18129812,30
2020-04-24 16:00:18,kovan2,18129862,18129812,50
2020-04-24 16:01:48,kovan2,18129885,18129812,73
2020-04-24 16:03:18,kovan2,18129913,18129812,101
2020-04-24 16:05:09,kovan2,18129934,18129812,122
2020-04-24 16:06:32,kovan2,18129958,18129812,146
2020-04-24 16:08:09,kovan2,18129979,18129812,167
2020-04-24 16:09:32,kovan2,18130001,18129812,189
2020-04-24 16:11:00,kovan2,18130030,18129939,91
2020-04-24 16:12:56,kovan2,18130050,18129939,111
2020-04-24 16:14:21,kovan2,18130074,18129939,135
2020-04-24 16:15:58,kovan2,18130099,18129939,160
2020-04-24 16:17:36,kovan2,18130121,18129939,182
2020-04-24 16:19:06,kovan2,18130157,18129939,218
2020-04-24 16:21:29,kovan2,18130178,18129939,239
2020-04-24 16:22:52,kovan2,18130202,18129939,263
2020-04-24 16:24:29,kovan2,18130224,18130064,160
2020-04-24 16:25:54,kovan2,18130247,18130064,183
2020-04-24 16:27:26,kovan2,18130270,18130064,206
2020-04-24 16:29:00,kovan2,18130296,18130064,232
2020-04-24 16:30:45,kovan2,18130316,18130190,126
2020-04-24 16:32:14,kovan2,18130342,18130333,9
2020-04-24 16:34:00,kovan2,18130363,18130333,30
2020-04-24 16:35:23,kovan2,18130384,18130385,-1
2020-04-24 16:36:46,kovan2,18130407,18130401,6
2020-04-24 16:38:16,kovan2,18130429,18130401,28
2020-04-24 16:39:45,kovan2,18130454,18130454,0
2020-04-24 16:41:24,kovan2,18130476,18130455,21
2020-04-24 16:42:53,kovan2,18130497,18130455,42
2020-04-24 16:44:18,kovan2,18130521,18130501,20
2020-04-24 16:45:50,kovan2,18130542,18130540,2
2020-04-24 16:47:17,kovan2,18130564,18130558,6
2020-04-24 16:48:45,kovan2,18130585,18130585,0
2020-04-24 16:50:09,kovan2,18130617,18130589,28
2020-04-24 16:52:15,kovan2,18130638,18130630,8
2020-04-24 16:53:43,kovan2,18130661,18130649,12
2020-04-24 16:55:10,kovan2,18130686,18130673,13
2020-04-24 16:56:54,kovan2,18130709,18130673,36
2020-04-24 16:58:24,kovan2,18130735,18130716,19
2020-04-24 17:00:07,kovan2,18130757,18130716,41
2020-04-24 17:01:34,kovan2,18130778,18130716,62
2020-04-24 17:03:01,kovan2,18130799,18130716,83
2020-04-24 17:04:25,kovan2,18130827,18130799,28
2020-04-24 17:06:16,kovan2,18130850,18130799,51
2020-04-24 17:07:48,kovan2,18130872,18130860,12
2020-04-24 17:09:16,kovan2,18130896,18130883,13
2020-04-24 17:10:53,kovan2,18130917,18130883,34
2020-04-24 17:12:18,kovan2,18130940,18130931,9
2020-04-24 17:13:48,kovan2,18130961,18130961,0
2020-04-24 17:15:14,kovan2,18130985,18130961,24
2020-04-24 17:16:49,kovan2,18131006,18130995,11
2020-04-24 17:18:11,kovan2,18131028,18130995,33
2020-04-24 17:19:40,kovan2,18131051,18130995,56
2020-04-24 17:21:13,kovan2,18131072,18131056,16
2020-04-24 17:22:37,kovan2,18131093,18131056,37
2020-04-24 17:24:04,kovan2,18131115,18131056,59
2020-04-24 17:25:29,kovan2,18131135,18131056,79
2020-04-24 17:26:51,kovan2,18131157,18131056,101
2020-04-24 17:28:16,kovan2,18131178,18131056,122
2020-04-24 17:29:40,kovan2,18131200,18131191,9
2020-04-24 17:31:13,kovan2,18131222,18131222,0
2020-04-24 17:32:38,kovan2,18131243,18131240,3
2020-04-24 17:34:03,kovan2,18131264,18131262,2
2020-04-24 17:35:26,kovan2,18131284,18131262,22
2020-04-24 17:36:50,kovan2,18131306,18131262,44
2020-04-24 17:38:16,kovan2,18131327,18131262,65
2020-04-24 17:39:42,kovan2,18131348,18131348,0
2020-04-24 17:41:04,kovan2,18131369,18131350,19
2020-04-24 17:42:27,kovan2,18131394,18131350,44
2020-04-24 17:44:08,kovan2,18131415,18131416,-1
2020-04-24 17:45:35,kovan2,18131437,18131421,16
2020-04-24 17:47:02,kovan2,18131458,18131421,37
2020-04-24 17:48:26,kovan2,18131479,18131421,58
2020-04-24 17:49:54,kovan2,18131500,18131484,16
2020-04-24 17:51:18,kovan2,18131522,18131512,10
2020-04-24 17:52:48,kovan2,18131547,18131548,-1
2020-04-24 17:54:26,kovan2,18131569,18131551,18
2020-04-24 17:55:51,kovan2,18131592,18131585,7
2020-04-24 17:57:25,kovan2,18131613,18131585,28
2020-04-24 17:58:50,kovan2,18131636,18131619,17
2020-04-24 18:00:21,kovan2,18131656,18131643,13
2020-04-24 18:01:46,kovan2,18131678,18131643,35
2020-04-24 18:03:11,kovan2,18131698,18131643,55
2020-04-24 18:04:34,kovan2,18131719,18131714,5
2020-04-24 18:05:57,kovan2,18131740,18131736,4
2020-04-24 18:07:22,kovan2,18131761,18131736,25
2020-04-24 18:08:44,kovan2,18131783,18131783,0
2020-04-24 18:10:10,kovan2,18131804,18131792,12
2020-04-24 18:11:37,kovan2,18131825,18131821,4
2020-04-24 18:12:59,kovan2,18131850,18131843,7
2020-04-24 18:14:42,kovan2,18131873,18131865,8
2020-04-24 18:16:13,kovan2,18131894,18131895,-1
2020-04-24 18:17:37,kovan2,18131917,18131901,16
2020-04-24 18:19:07,kovan2,18131938,18131924,14
2020-04-24 18:20:30,kovan2,18131962,18131957,5
2020-04-24 18:22:09,kovan2,18131983,18131969,14
2020-04-24 18:23:31,kovan2,18132004,18132004,0
2020-04-24 18:24:57,kovan2,18132025,18132011,14
2020-04-24 18:26:22,kovan2,18132047,18132044,3
2020-04-24 18:27:47,kovan2,18132067,18132044,23
2020-04-24 18:29:09,kovan2,18132090,18132090,0
2020-04-24 18:30:40,kovan2,18132113,18132107,6
2020-04-24 18:32:17,kovan2,18132137,18132130,7
2020-04-24 18:33:52,kovan2,18132161,18132148,13
2020-04-24 18:35:28,kovan2,18132182,18132183,-1
2020-04-24 18:36:54,kovan2,18132203,18132204,-1
2020-04-24 18:38:17,kovan2,18132224,18132223,1
2020-04-24 18:39:44,kovan2,18132246,18132223,23
2020-04-24 18:41:08,kovan2,18132269,18132260,9
2020-04-24 18:42:40,kovan2,18132290,18132281,9
2020-04-24 18:44:05,kovan2,18132311,18132312,-1
2020-04-24 18:45:30,kovan2,18132332,18132316,16
2020-04-24 18:46:53,kovan2,18132354,18132354,0
2020-04-24 18:48:21,kovan2,18132376,18132371,5
2020-04-24 18:49:49,kovan2,18132399,18132397,2
2020-04-24 18:51:24,kovan2,18132425,18132421,4
2020-04-24 18:53:10,kovan2,18132446,18132444,2
2020-04-24 18:54:32,kovan2,18132467,18132447,20
2020-04-24 18:55:54,kovan2,18132487,18132488,-1
2020-04-24 18:57:17,kovan2,18132508,18132494,14
2020-04-24 18:58:40,kovan2,18132529,18132527,2
2020-04-24 19:00:04,kovan2,18132551,18132552,-1
2020-04-24 19:01:35,kovan2,18132572,18132573,-1
2020-04-24 19:02:57,kovan2,18132593,18132594,-1
2020-04-24 19:04:21,kovan2,18132620,18132617,3
2020-04-24 19:06:09,kovan2,18132641,18132642,-1
2020-04-24 19:07:33,kovan2,18132662,18132662,0
2020-04-24 19:08:57,kovan2,18132681,18132678,3
2020-04-24 19:10:20,kovan2,18132704,18132695,9
2020-04-24 19:11:51,kovan2,18132725,18132722,3
2020-04-24 19:13:13,kovan2,18132747,18132747,0
2020-04-24 19:14:41,kovan2,18132769,18132764,5
2020-04-24 19:16:08,kovan2,18132790,18132775,15
2020-04-24 19:17:31,kovan2,18132811,18132811,0
2020-04-24 19:18:56,kovan2,18132832,18132824,8
2020-04-24 19:20:19,kovan2,18132853,18132854,-1
2020-04-24 19:21:48,kovan2,18132876,18132876,0
2020-04-24 19:23:15,kovan2,18132897,18132878,19
2020-04-24 19:24:40,kovan2,18132917,18132913,4
2020-04-24 19:26:04,kovan2,18132938,18132913,25
2020-04-24 19:27:26,kovan2,18132963,18132959,4
2020-04-24 19:29:05,kovan2,18132984,18132971,13
2020-04-24 19:30:31,kovan2,18133004,18133003,1
2020-04-24 19:31:54,kovan2,18133026,18133003,23
2020-04-24 19:33:19,kovan2,18133050,18133048,2
2020-04-24 19:34:57,kovan2,18133071,18133059,12
2020-04-24 19:36:21,kovan2,18133092,18133059,33
2020-04-24 19:37:45,kovan2,18133113,18133059,54
2020-04-24 19:39:07,kovan2,18133136,18133136,0
2020-04-24 19:40:37,kovan2,18133159,18133151,8
2020-04-24 19:42:12,kovan2,18133179,18133151,28
2020-04-24 19:43:36,kovan2,18133200,18133151,49
2020-04-24 19:44:58,kovan2,18133222,18133217,5
2020-04-24 19:46:29,kovan2,18133244,18133237,7
2020-04-24 19:47:57,kovan2,18133267,18133267,0
2020-04-24 19:49:28,kovan2,18133288,18133288,0
2020-04-24 19:50:51,kovan2,18133310,18133305,5
2020-04-24 19:52:18,kovan2,18133330,18133305,25
2020-04-24 19:53:42,kovan2,18133351,18133305,46
2020-04-24 19:55:04,kovan2,18133377,18133374,3
2020-04-24 19:56:47,kovan2,18133397,18133374,23
2020-04-24 19:58:10,kovan2,18133420,18133420,0
2020-04-24 19:59:39,kovan2,18133440,18133425,15
2020-04-24 20:01:03,kovan2,18133460,18133425,35
2020-04-24 20:02:26,kovan2,18133481,18133425,56
2020-04-24 20:03:50,kovan2,18133508,18133507,1
2020-04-24 20:05:39,kovan2,18133529,18133507,22
2020-04-24 20:07:03,kovan2,18133550,18133551,-1
2020-04-24 20:08:26,kovan2,18133571,18133556,15
2020-04-24 20:10:04,kovan2,18133591,18133592,-1
2020-04-24 20:11:27,kovan2,18133615,18133605,10
2020-04-24 20:13:00,kovan2,18133636,18133605,31
2020-04-24 20:14:24,kovan2,18133658,18133658,0
2020-04-24 20:15:51,kovan2,18133680,18133677,3
2020-04-24 20:17:20,kovan2,18133701,18133701,0
2020-04-24 20:18:44,kovan2,18133722,18133705,17
2020-04-24 20:20:08,kovan2,18133747,18133736,11
2020-04-24 20:21:45,kovan2,18133767,18133753,14
2020-04-24 20:23:09,kovan2,18133792,18133783,9
2020-04-24 20:24:49,kovan2,18133813,18133783,30
2020-04-24 20:26:14,kovan2,18133834,18133824,10
2020-04-24 20:27:36,kovan2,18133853,18133846,7
2020-04-24 20:28:58,kovan2,18133874,18133859,15
2020-04-24 20:30:20,kovan2,18133896,18133896,0
2020-04-24 20:31:51,kovan2,18133917,18133897,20
2020-04-24 20:33:14,kovan2,18133937,18133938,-1
2020-04-24 20:34:38,kovan2,18133958,18133956,2
2020-04-24 20:36:01,kovan2,18133981,18133979,2
2020-04-24 20:37:32,kovan2,18134003,18133998,5
2020-04-24 20:39:00,kovan2,18134026,18134020,6
2020-04-24 20:40:32,kovan2,18134046,18134037,9
2020-04-24 20:41:54,kovan2,18134067,18134037,30
2020-04-24 20:43:17,kovan2,18134088,18134080,8
2020-04-24 20:44:40,kovan2,18134109,18134101,8
2020-04-24 20:46:05,kovan2,18134133,18134124,9
2020-04-24 20:47:46,kovan2,18134155,18134155,0
2020-04-24 20:49:11,kovan2,18134182,18134178,4
2020-04-24 20:51:02,kovan2,18134206,18134206,0
2020-04-24 20:52:34,kovan2,18134236,18134218,18
2020-04-24 20:54:38,kovan2,18134256,18134255,1
2020-04-24 20:56:00,kovan2,18134279,18134279,0
2020-04-24 20:57:25,kovan2,18134299,18134287,12
2020-04-24 20:58:51,kovan2,18134321,18134307,14
2020-04-24 21:00:15,kovan2,18134342,18134333,9
2020-04-24 21:01:42,kovan2,18134363,18134362,1
2020-04-24 21:03:05,kovan2,18134390,18134380,10
2020-04-24 21:04:53,kovan2,18134411,18134407,4
2020-04-24 21:06:18,kovan2,18134432,18134422,10
2020-04-24 21:07:41,kovan2,18134453,18134453,0
2020-04-24 21:09:04,kovan2,18134479,18134465,14
2020-04-24 21:10:48,kovan2,18134507,18134465,42
2020-04-24 21:12:40,kovan2,18134545,18134521,24
2020-04-24 21:15:12,kovan2,18134565,18134521,44
2020-04-24 21:16:37,kovan2,18134587,18134567,20
2020-04-24 21:18:04,kovan2,18134609,18134567,42
2020-04-24 21:19:30,kovan2,18134629,18134567,62
2020-04-24 21:20:54,kovan2,18134669,18134567,102
2020-04-24 21:23:33,kovan2,18134690,18134567,123
2020-04-24 21:24:56,kovan2,18134710,18134567,143
2020-04-24 21:26:18,kovan2,18134731,18134721,10
2020-04-24 21:27:42,kovan2,18134752,18134751,1
2020-04-24 21:29:06,kovan2,18134774,18134772,2
2020-04-24 21:30:35,kovan2,18134795,18134786,9
2020-04-24 21:31:59,kovan2,18134816,18134816,0
2020-04-24 21:33:22,kovan2,18134836,18134834,2
2020-04-24 21:34:45,kovan2,18134857,18134841,16
2020-04-24 21:36:08,kovan2,18134878,18134878,0
2020-04-24 21:37:32,kovan2,18134898,18134886,12
2020-04-24 21:38:55,kovan2,18134920,18134907,13
2020-04-24 21:40:24,kovan2,18134939,18134940,-1
2020-04-24 21:41:48,kovan2,18134963,18134960,3
2020-04-24 21:43:17,kovan2,18134983,18134983,0
2020-04-24 21:44:43,kovan2,18135004,18134983,21
2020-04-24 21:46:06,kovan2,18135024,18135025,-1
2020-04-24 21:47:29,kovan2,18135046,18135045,1
2020-04-24 21:48:55,kovan2,18135066,18135067,-1
2020-04-24 21:50:18,kovan2,18135087,18135087,0
2020-04-24 21:51:41,kovan2,18135108,18135109,-1
2020-04-24 21:53:06,kovan2,18135129,18135122,7
2020-04-24 21:54:29,kovan2,18135150,18135151,-1
2020-04-24 21:55:53,kovan2,18135171,18135152,19
2020-04-24 21:57:15,kovan2,18135195,18135196,-1
2020-04-24 21:58:56,kovan2,18135216,18135212,4
2020-04-24 22:00:20,kovan2,18135238,18135229,9
2020-04-24 22:01:56,kovan2,18135261,18135262,-1
2020-04-24 22:03:27,kovan2,18135282,18135282,0
2020-04-24 22:04:51,kovan2,18135304,18135282,22
2020-04-24 22:06:14,kovan2,18135323,18135319,4
2020-04-24 22:07:40,kovan2,18135345,18135319,26
2020-04-24 22:09:06,kovan2,18135367,18135368,-1
2020-04-24 22:10:33,kovan2,18135387,18135368,19
2020-04-24 22:11:56,kovan2,18135408,18135409,-1
2020-04-24 22:13:23,kovan2,18135430,18135426,4
2020-04-24 22:14:46,kovan2,18135450,18135450,0
2020-04-24 22:16:08,kovan2,18135470,18135453,17
2020-04-24 22:17:33,kovan2,18135492,18135492,0
2020-04-24 22:19:00,kovan2,18135512,18135513,-1
2020-04-24 22:20:22,kovan2,18135534,18135534,0
2020-04-24 22:21:52,kovan2,18135556,18135552,4
2020-04-24 22:23:20,kovan2,18135582,18135572,10
2020-04-24 22:25:05,kovan2,18135603,18135597,6
2020-04-24 22:26:30,kovan2,18135624,18135597,27
2020-04-24 22:27:53,kovan2,18135647,18135627,20
2020-04-24 22:29:24,kovan2,18135668,18135666,2
2020-04-24 22:30:47,kovan2,18135687,18135688,-1
2020-04-24 22:32:10,kovan2,18135711,18135710,1
2020-04-24 22:33:42,kovan2,18135732,18135732,0
2020-04-24 22:35:08,kovan2,18135753,18135749,4
2020-04-24 22:36:38,kovan2,18135774,18135774,0
2020-04-24 22:38:02,kovan2,18135796,18135790,6
2020-04-24 22:39:27,kovan2,18135818,18135818,0
2020-04-24 22:40:57,kovan2,18135840,18135837,3
2020-04-24 22:42:27,kovan2,18135864,18135859,5
2020-04-24 22:44:01,kovan2,18135884,18135885,-1
2020-04-24 22:45:26,kovan2,18135905,18135905,0
2020-04-24 22:46:49,kovan2,18135925,18135926,-1
2020-04-24 22:48:14,kovan2,18135948,18135949,-1
2020-04-24 22:49:46,kovan2,18135971,18135963,8
2020-04-24 22:51:15,kovan2,18135992,18135990,2
2020-04-24 22:52:43,kovan2,18136016,18136007,9
2020-04-24 22:54:16,kovan2,18136037,18136030,7
2020-04-24 22:55:40,kovan2,18136058,18136056,2
2020-04-24 22:57:08,kovan2,18136081,18136077,4
2020-04-24 22:58:43,kovan2,18136102,18136086,16
2020-04-24 23:00:05,kovan2,18136124,18136117,7
2020-04-24 23:01:36,kovan2,18136145,18136146,-1
2020-04-24 23:03:03,kovan2,18136167,18136167,0
2020-04-24 23:04:29,kovan2,18136188,18136175,13
2020-04-24 23:05:52,kovan2,18136208,18136197,11
2020-04-24 23:07:18,kovan2,18136229,18136229,0
2020-04-24 23:08:40,kovan2,18136250,18136250,0
2020-04-24 23:10:04,kovan2,18136271,18136272,-1
2020-04-24 23:11:35,kovan2,18136298,18136273,25
2020-04-24 23:13:23,kovan2,18136320,18136273,47
2020-04-24 23:14:47,kovan2,18136344,18136328,16
2020-04-24 23:16:23,kovan2,18136363,18136358,5
2020-04-24 23:17:46,kovan2,18136384,18136385,-1
2020-04-24 23:19:10,kovan2,18136407,18136408,-1
2020-04-24 23:20:42,kovan2,18136427,18136428,-1
2020-04-24 23:22:08,kovan2,18136451,18136447,4
2020-04-24 23:23:41,kovan2,18136472,18136460,12
2020-04-24 23:25:05,kovan2,18136492,18136460,32
2020-04-24 23:26:28,kovan2,18136517,18136506,11
2020-04-24 23:28:07,kovan2,18136538,18136526,12
2020-04-24 23:29:35,kovan2,18136559,18136560,-1
2020-04-24 23:30:58,kovan2,18136580,18136580,0
2020-04-24 23:32:27,kovan2,18136602,18136591,11
2020-04-24 23:33:52,kovan2,18136628,18136623,5
2020-04-24 23:35:35,kovan2,18136648,18136635,13
2020-04-24 23:36:59,kovan2,18136671,18136668,3
2020-04-24 23:38:28,kovan2,18136696,18136685,11
2020-04-24 23:40:10,kovan2,18136717,18136710,7
2020-04-24 23:41:37,kovan2,18136742,18136734,8
2020-04-24 23:43:18,kovan2,18136763,18136763,0
2020-04-24 23:44:42,kovan2,18136784,18136769,15
2020-04-24 23:46:04,kovan2,18136805,18136802,3
2020-04-24 23:47:30,kovan2,18136825,18136818,7
2020-04-24 23:48:53,kovan2,18136846,18136847,-1
2020-04-24 23:50:19,kovan2,18136868,18136869,-1
2020-04-24 23:51:50,kovan2,18136889,18136890,-1
2020-04-24 23:53:13,kovan2,18136912,18136906,6
2020-04-24 23:54:43,kovan2,18136933,18136929,4
2020-04-24 23:56:07,kovan2,18136952,18136953,-1
2020-04-24 23:57:31,kovan2,18136973,18136974,-1
2020-04-24 23:58:54,kovan2,18136995,18136980,15
2020-04-25 00:00:20,kovan2,18137015,18137007,8
2020-04-25 00:01:45,kovan2,18137036,18137037,-1
2020-04-25 00:03:12,kovan2,18137057,18137058,-1
2020-04-25 00:04:34,kovan2,18137079,18137078,1
2020-04-25 00:06:00,kovan2,18137100,18137080,20
2020-04-25 00:07:22,kovan2,18137124,18137124,0
