date,network,real,local,delta
2020-04-25 00:09:01,kovan2,18137147,18137127,20
2020-04-25 00:10:32,kovan2,18137168,18137168,0
2020-04-25 00:12:01,kovan2,18137189,18137171,18
2020-04-25 00:13:23,kovan2,18137211,18137210,1
2020-04-25 00:14:47,kovan2,18137232,18137210,22
2020-04-25 00:16:13,kovan2,18137253,18137245,8
2020-04-25 00:17:40,kovan2,18137273,18137245,28
2020-04-25 00:19:03,kovan2,18137295,18137292,3
2020-04-25 00:20:29,kovan2,18137316,18137309,7
2020-04-25 00:21:53,kovan2,18137338,18137338,0
2020-04-25 00:23:20,kovan2,18137361,18137358,3
2020-04-25 00:24:51,kovan2,18137382,18137382,0
2020-04-25 00:26:17,kovan2,18137405,18137405,0
2020-04-25 00:27:47,kovan2,18137432,18137422,10
2020-04-25 00:29:37,kovan2,18137453,18137439,14
2020-04-25 00:30:59,kovan2,18137475,18137465,10
2020-04-25 00:32:33,kovan2,18137497,18137497,0
2020-04-25 00:33:57,kovan2,18137517,18137517,0
2020-04-25 00:35:21,kovan2,18137538,18137538,0
2020-04-25 00:36:45,kovan2,18137560,18137547,13
2020-04-25 00:38:12,kovan2,18137584,18137572,12
2020-04-25 00:39:48,kovan2,18137605,18137600,5
2020-04-25 00:41:13,kovan2,18137627,18137627,0
2020-04-25 00:42:44,kovan2,18137650,18137640,10
2020-04-25 00:44:14,kovan2,18137672,18137672,0
2020-04-25 00:45:40,kovan2,18137691,18137689,2
2020-04-25 00:47:03,kovan2,18137712,18137713,-1
2020-04-25 00:48:26,kovan2,18137732,18137734,-2
2020-04-25 00:49:50,kovan2,18137759,18137755,4
2020-04-25 00:51:31,kovan2,18137782,18137782,0
2020-04-25 00:53:03,kovan2,18137802,18137803,-1
2020-04-25 00:54:26,kovan2,18137823,18137806,17
2020-04-25 00:55:50,kovan2,18137846,18137846,0
2020-04-25 00:57:21,kovan2,18137867,18137853,14
2020-04-25 00:58:44,kovan2,18137888,18137869,19
2020-04-25 01:00:07,kovan2,18137907,18137908,-1
2020-04-25 01:01:30,kovan2,18137928,18137919,9
2020-04-25 01:02:52,kovan2,18137948,18137941,7
2020-04-25 01:04:15,kovan2,18137971,18137967,4
2020-04-25 01:05:44,kovan2,18137990,18137988,2
2020-04-25 01:07:08,kovan2,18138013,18137995,18
2020-04-25 01:08:35,kovan2,18138037,18138030,7
2020-04-25 01:10:12,kovan2,18138058,18138059,-1
2020-04-25 01:11:39,kovan2,18138080,18138078,2
2020-04-25 01:13:06,kovan2,18138102,18138101,1
2020-04-25 01:14:34,kovan2,18138123,18138121,2
2020-04-25 01:15:58,kovan2,18138145,18138139,6
2020-04-25 01:17:27,kovan2,18138167,18138167,0
2020-04-25 01:18:52,kovan2,18138188,18138187,1
2020-04-25 01:20:19,kovan2,18138212,18138204,8
2020-04-25 01:21:51,kovan2,18138232,18138204,28
2020-04-25 01:23:13,kovan2,18138252,18138204,48
2020-04-25 01:24:36,kovan2,18138274,18138269,5
2020-04-25 01:26:01,kovan2,18138297,18138298,-1
2020-04-25 01:27:33,kovan2,18138319,18138304,15
2020-04-25 01:28:59,kovan2,18138342,18138330,12
2020-04-25 01:30:33,kovan2,18138363,18138358,5
2020-04-25 01:31:59,kovan2,18138383,18138358,25
2020-04-25 01:33:22,kovan2,18138406,18138406,0
2020-04-25 01:34:53,kovan2,18138427,18138423,4
2020-04-25 01:36:17,kovan2,18138450,18138446,4
2020-04-25 01:37:48,kovan2,18138472,18138468,4
2020-04-25 01:39:17,kovan2,18138493,18138490,3
2020-04-25 01:40:44,kovan2,18138514,18138499,15
2020-04-25 01:42:06,kovan2,18138537,18138525,12
2020-04-25 01:43:35,kovan2,18138558,18138525,33
2020-04-25 01:45:00,kovan2,18138578,18138574,4
2020-04-25 01:46:24,kovan2,18138600,18138592,8
2020-04-25 01:47:55,kovan2,18138621,18138621,0
2020-04-25 01:49:19,kovan2,18138642,18138627,15
2020-04-25 01:50:43,kovan2,18138663,18138627,36
2020-04-25 01:52:06,kovan2,18138684,18138678,6
2020-04-25 01:53:30,kovan2,18138705,18138703,2
2020-04-25 01:54:53,kovan2,18138726,18138726,0
2020-04-25 01:56:17,kovan2,18138746,18138730,16
2020-04-25 01:57:40,kovan2,18138768,18138767,1
2020-04-25 01:59:04,kovan2,18138792,18138786,6
2020-04-25 02:00:40,kovan2,18138814,18138798,16
2020-04-25 02:02:06,kovan2,18138834,18138798,36
2020-04-25 02:03:28,kovan2,18138855,18138798,57
2020-04-25 02:04:51,kovan2,18138876,18138876,0
2020-04-25 02:06:14,kovan2,18138897,18138883,14
2020-04-25 02:07:42,kovan2,18138918,18138914,4
2020-04-25 02:09:05,kovan2,18138940,18138914,26
2020-04-25 02:10:29,kovan2,18138960,18138960,0
2020-04-25 02:11:52,kovan2,18138980,18138964,16
2020-04-25 02:13:14,kovan2,18139003,18139003,0
2020-04-25 02:14:45,kovan2,18139024,18139005,19
2020-04-25 02:16:08,kovan2,18139047,18139042,5
2020-04-25 02:17:42,kovan2,18139069,18139063,6
2020-04-25 02:19:09,kovan2,18139090,18139063,27
2020-04-25 02:20:31,kovan2,18139110,18139110,0
2020-04-25 02:21:54,kovan2,18139130,18139131,-1
2020-04-25 02:23:18,kovan2,18139151,18139143,8
2020-04-25 02:24:41,kovan2,18139172,18139171,1
2020-04-25 02:26:06,kovan2,18139195,18139187,8
2020-04-25 02:27:37,kovan2,18139216,18139198,18
2020-04-25 02:28:59,kovan2,18139237,18139236,1
2020-04-25 02:30:25,kovan2,18139257,18139247,10
2020-04-25 02:31:49,kovan2,18139279,18139277,2
2020-04-25 02:33:18,kovan2,18139303,18139296,7
2020-04-25 02:34:52,kovan2,18139324,18139296,28
2020-04-25 02:36:15,kovan2,18139346,18139346,0
2020-04-25 02:37:44,kovan2,18139367,18139360,7
2020-04-25 02:39:07,kovan2,18139388,18139360,28
2020-04-25 02:40:31,kovan2,18139408,18139409,-1
2020-04-25 02:41:55,kovan2,18139429,18139430,-1
2020-04-25 02:43:18,kovan2,18139450,18139440,10
2020-04-25 02:44:40,kovan2,18139471,18139471,0
2020-04-25 02:46:04,kovan2,18139491,18139490,1
2020-04-25 02:47:28,kovan2,18139512,18139505,7
2020-04-25 02:48:54,kovan2,18139536,18139536,0
2020-04-25 02:50:27,kovan2,18139556,18139540,16
2020-04-25 02:51:50,kovan2,18139577,18139540,37
2020-04-25 02:53:13,kovan2,18139598,18139540,58
2020-04-25 02:54:36,kovan2,18139620,18139621,-1
2020-04-25 02:56:07,kovan2,18139641,18139621,20
2020-04-25 02:57:31,kovan2,18139663,18139621,42
2020-04-25 02:58:55,kovan2,18139686,18139676,10
2020-04-25 03:00:28,kovan2,18139708,18139703,5
2020-04-25 03:01:54,kovan2,18139730,18139726,4
2020-04-25 03:03:24,kovan2,18139751,18139747,4
2020-04-25 03:04:50,kovan2,18139772,18139747,25
2020-04-25 03:06:13,kovan2,18139792,18139747,45
2020-04-25 03:07:35,kovan2,18139813,18139747,66
2020-04-25 03:08:58,kovan2,18139834,18139747,87
2020-04-25 03:10:21,kovan2,18139855,18139843,12
2020-04-25 03:11:44,kovan2,18139876,18139876,0
2020-04-25 03:13:07,kovan2,18139896,18139896,0
2020-04-25 03:14:30,kovan2,18139916,18139918,-2
2020-04-25 03:15:54,kovan2,18139941,18139940,1
2020-04-25 03:17:27,kovan2,18139962,18139949,13
2020-04-25 03:18:51,kovan2,18139982,18139983,-1
2020-04-25 03:20:15,kovan2,18140005,18139993,12
2020-04-25 03:21:46,kovan2,18140027,18140028,-1
2020-04-25 03:23:15,kovan2,18140048,18140035,13
2020-04-25 03:24:37,kovan2,18140069,18140054,15
2020-04-25 03:26:01,kovan2,18140089,18140078,11
2020-04-25 03:27:24,kovan2,18140111,18140102,9
2020-04-25 03:28:50,kovan2,18140133,18140133,0
2020-04-25 03:30:17,kovan2,18140153,18140144,9
2020-04-25 03:31:41,kovan2,18140176,18140171,5
2020-04-25 03:33:15,kovan2,18140197,18140183,14
2020-04-25 03:34:37,kovan2,18140218,18140183,35
2020-04-25 03:36:00,kovan2,18140238,18140183,55
2020-04-25 03:37:23,kovan2,18140259,18140183,76
2020-04-25 03:38:46,kovan2,18140279,18140183,96
2020-04-25 03:40:09,kovan2,18140302,18140303,-1
2020-04-25 03:41:42,kovan2,18140323,18140303,20
2020-04-25 03:43:05,kovan2,18140344,18140344,0
2020-04-25 03:44:29,kovan2,18140365,18140347,18
2020-04-25 03:45:54,kovan2,18140386,18140387,-1
2020-04-25 03:47:18,kovan2,18140411,18140407,4
2020-04-25 03:48:57,kovan2,18140432,18140432,0
2020-04-25 03:50:19,kovan2,18140452,18140453,-1
2020-04-25 03:51:42,kovan2,18140473,18140474,-1
2020-04-25 03:53:06,kovan2,18140494,18140495,-1
2020-04-25 03:54:29,kovan2,18140515,18140509,6
2020-04-25 03:55:53,kovan2,18140537,18140528,9
2020-04-25 03:57:20,kovan2,18140557,18140528,29
2020-04-25 03:58:44,kovan2,18140578,18140579,-1
2020-04-25 04:00:07,kovan2,18140601,18140596,5
2020-04-25 04:01:43,kovan2,18140624,18140624,0
2020-04-25 04:03:11,kovan2,18140645,18140634,11
2020-04-25 04:04:34,kovan2,18140665,18140666,-1
2020-04-25 04:05:58,kovan2,18140687,18140677,10
2020-04-25 04:07:23,kovan2,18140708,18140708,0
2020-04-25 04:08:48,kovan2,18140729,18140711,18
2020-04-25 04:10:12,kovan2,18140750,18140750,0
2020-04-25 04:11:35,kovan2,18140770,18140770,0
2020-04-25 04:12:59,kovan2,18140791,18140792,-1
2020-04-25 04:14:22,kovan2,18140814,18140809,5
2020-04-25 04:15:53,kovan2,18140835,18140834,1
2020-04-25 04:17:21,kovan2,18140855,18140838,17
2020-04-25 04:18:43,kovan2,18140876,18140877,-1
2020-04-25 04:20:07,kovan2,18140900,18140896,4
2020-04-25 04:21:42,kovan2,18140924,18140921,3
2020-04-25 04:23:16,kovan2,18140945,18140921,24
2020-04-25 04:24:39,kovan2,18140965,18140951,14
2020-04-25 04:26:03,kovan2,18140986,18140977,9
2020-04-25 04:27:26,kovan2,18141007,18140977,30
2020-04-25 04:28:49,kovan2,18141028,18141028,0
2020-04-25 04:30:12,kovan2,18141047,18141040,7
2020-04-25 04:31:36,kovan2,18141069,18141061,8
2020-04-25 04:33:02,kovan2,18141090,18141090,0
2020-04-25 04:34:26,kovan2,18141112,18141090,22
2020-04-25 04:35:53,kovan2,18141136,18141090,46
2020-04-25 04:37:29,kovan2,18141158,18141090,68
2020-04-25 04:38:58,kovan2,18141181,18141170,11
2020-04-25 04:40:30,kovan2,18141202,18141200,2
2020-04-25 04:41:54,kovan2,18141223,18141200,23
2020-04-25 04:43:18,kovan2,18141245,18141246,-1
2020-04-25 04:44:46,kovan2,18141269,18141265,4
2020-04-25 04:46:17,kovan2,18141289,18141290,-1
2020-04-25 04:47:42,kovan2,18141310,18141311,-1
2020-04-25 04:49:06,kovan2,18141332,18141332,0
2020-04-25 04:50:30,kovan2,18141352,18141354,-2
2020-04-25 04:51:58,kovan2,18141375,18141374,1
2020-04-25 04:53:25,kovan2,18141404,18141395,9
2020-04-25 04:55:20,kovan2,18141438,18141395,43
2020-04-25 04:57:36,kovan2,18141460,18141395,65
2020-04-25 04:59:04,kovan2,18141481,18141395,86
2020-04-25 05:00:29,kovan2,18141501,18141492,9
2020-04-25 05:01:51,kovan2,18141521,18141522,-1
2020-04-25 05:03:14,kovan2,18141544,18141528,16
2020-04-25 05:04:44,kovan2,18141570,18141558,12
2020-04-25 05:06:28,kovan2,18141594,18141594,0
2020-04-25 05:08:05,kovan2,18141616,18141614,2
2020-04-25 05:09:32,kovan2,18141646,18141614,32
2020-04-25 05:11:32,kovan2,18141666,18141614,52
2020-04-25 05:12:55,kovan2,18141689,18141614,75
2020-04-25 05:14:23,kovan2,18141709,18141699,10
2020-04-25 05:15:47,kovan2,18141731,18141699,32
2020-04-25 05:17:11,kovan2,18141767,18141699,68
2020-04-25 05:19:37,kovan2,18141788,18141789,-1
2020-04-25 05:21:02,kovan2,18141817,18141793,24
2020-04-25 05:22:56,kovan2,18141839,18141793,46
2020-04-25 05:24:24,kovan2,18141860,18141860,0
2020-04-25 05:25:49,kovan2,18141883,18141876,7
2020-04-25 05:27:25,kovan2,18141904,18141895,9
2020-04-25 05:28:47,kovan2,18141928,18141928,0
2020-04-25 05:30:21,kovan2,18141955,18141937,18
2020-04-25 05:32:14,kovan2,18141976,18141963,13
2020-04-25 05:33:38,kovan2,18141996,18141996,0
2020-04-25 05:35:01,kovan2,18142017,18142017,0
2020-04-25 05:36:25,kovan2,18142040,18142035,5
2020-04-25 05:37:56,kovan2,18142061,18142035,26
2020-04-25 05:39:21,kovan2,18142082,18142070,12
2020-04-25 05:40:46,kovan2,18142104,18142104,0
2020-04-25 05:42:10,kovan2,18142129,18142116,13
2020-04-25 05:43:53,kovan2,18142150,18142147,3
2020-04-25 05:45:15,kovan2,18142172,18142173,-1
2020-04-25 05:46:47,kovan2,18142195,18142196,-1
2020-04-25 05:48:19,kovan2,18142217,18142218,-1
2020-04-25 05:49:46,kovan2,18142242,18142224,18
2020-04-25 05:51:22,kovan2,18142262,18142258,4
2020-04-25 05:52:47,kovan2,18142283,18142284,-1
2020-04-25 05:54:09,kovan2,18142304,18142303,1
2020-04-25 05:55:34,kovan2,18142325,18142326,-1
2020-04-25 05:56:57,kovan2,18142346,18142346,0
2020-04-25 05:58:20,kovan2,18142365,18142366,-1
2020-04-25 05:59:44,kovan2,18142386,18142387,-1
2020-04-25 06:01:06,kovan2,18142406,18142407,-1
2020-04-25 06:02:29,kovan2,18142428,18142428,0
2020-04-25 06:03:51,kovan2,18142452,18142452,0
2020-04-25 06:05:27,kovan2,18142473,18142473,0
2020-04-25 06:06:55,kovan2,18142494,18142490,4
2020-04-25 06:08:17,kovan2,18142515,18142515,0
2020-04-25 06:09:40,kovan2,18142539,18142540,-1
2020-04-25 06:11:18,kovan2,18142560,18142545,15
2020-04-25 06:12:42,kovan2,18142581,18142579,2
2020-04-25 06:14:05,kovan2,18142600,18142599,1
2020-04-25 06:15:29,kovan2,18142622,18142620,2
2020-04-25 06:16:54,kovan2,18142642,18142643,-1
2020-04-25 06:18:20,kovan2,18142664,18142660,4
2020-04-25 06:19:46,kovan2,18142686,18142675,11
2020-04-25 06:21:10,kovan2,18142708,18142708,0
2020-04-25 06:22:40,kovan2,18142729,18142729,0
2020-04-25 06:24:03,kovan2,18142748,18142745,3
2020-04-25 06:25:25,kovan2,18142770,18142770,0
2020-04-25 06:26:48,kovan2,18142791,18142791,0
2020-04-25 06:28:11,kovan2,18142811,18142812,-1
2020-04-25 06:29:34,kovan2,18142832,18142833,-1
2020-04-25 06:30:58,kovan2,18142852,18142852,0
2020-04-25 06:32:20,kovan2,18142873,18142873,0
2020-04-25 06:33:43,kovan2,18142895,18142895,0
2020-04-25 06:35:10,kovan2,18142916,18142917,-1
2020-04-25 06:36:38,kovan2,18142937,18142938,-1
2020-04-25 06:38:02,kovan2,18142958,18142958,0
2020-04-25 06:39:24,kovan2,18142979,18142968,11
2020-04-25 06:40:49,kovan2,18143000,18143000,0
2020-04-25 06:42:12,kovan2,18143021,18143021,0
2020-04-25 06:43:34,kovan2,18143041,18143041,0
2020-04-25 06:44:56,kovan2,18143061,18143062,-1
2020-04-25 06:46:19,kovan2,18143083,18143083,0
2020-04-25 06:47:46,kovan2,18143104,18143102,2
2020-04-25 06:49:09,kovan2,18143125,18143102,23
2020-04-25 06:50:33,kovan2,18143146,18143134,12
2020-04-25 06:51:56,kovan2,18143167,18143167,0
2020-04-25 06:53:18,kovan2,18143189,18143188,1
2020-04-25 06:54:50,kovan2,18143210,18143211,-1
2020-04-25 06:56:14,kovan2,18143231,18143232,-1
2020-04-25 06:57:39,kovan2,18143252,18143252,0
2020-04-25 06:59:01,kovan2,18143274,18143274,0
2020-04-25 07:00:29,kovan2,18143294,18143294,0
2020-04-25 07:01:53,kovan2,18143315,18143315,0
2020-04-25 07:03:16,kovan2,18143336,18143336,0
2020-04-25 07:04:38,kovan2,18143356,18143357,-1
2020-04-25 07:06:03,kovan2,18143377,18143378,-1
2020-04-25 07:07:26,kovan2,18143398,18143398,0
2020-04-25 07:08:48,kovan2,18143419,18143417,2
2020-04-25 07:10:12,kovan2,18143440,18143440,0
2020-04-25 07:11:38,kovan2,18143459,18143460,-1
2020-04-25 07:13:02,kovan2,18143480,18143477,3
2020-04-25 07:14:26,kovan2,18143501,18143502,-1
2020-04-25 07:15:50,kovan2,18143522,18143522,0
2020-04-25 07:17:12,kovan2,18143542,18143543,-1
2020-04-25 07:18:34,kovan2,18143563,18143564,-1
2020-04-25 07:19:58,kovan2,18143584,18143582,2
2020-04-25 07:21:21,kovan2,18143606,18143606,0
2020-04-25 07:22:46,kovan2,18143625,18143626,-1
2020-04-25 07:24:08,kovan2,18143646,18143636,10
2020-04-25 07:25:30,kovan2,18143668,18143662,6
2020-04-25 07:26:58,kovan2,18143690,18143685,5
2020-04-25 07:28:25,kovan2,18143710,18143711,-1
2020-04-25 07:29:47,kovan2,18143731,18143732,-1
2020-04-25 07:31:11,kovan2,18143752,18143745,7
2020-04-25 07:32:35,kovan2,18143773,18143773,0
2020-04-25 07:33:59,kovan2,18143793,18143794,-1
2020-04-25 07:35:22,kovan2,18143814,18143814,0
2020-04-25 07:36:45,kovan2,18143834,18143835,-1
2020-04-25 07:38:07,kovan2,18143855,18143856,-1
2020-04-25 07:39:31,kovan2,18143876,18143877,-1
2020-04-25 07:40:53,kovan2,18143896,18143897,-1
2020-04-25 07:42:16,kovan2,18143918,18143918,0
2020-04-25 07:43:39,kovan2,18143938,18143939,-1
2020-04-25 07:45:01,kovan2,18143962,18143961,1
2020-04-25 07:46:34,kovan2,18143982,18143982,0
2020-04-25 07:47:56,kovan2,18144003,18144003,0
2020-04-25 07:49:19,kovan2,18144023,18144023,0
2020-04-25 07:50:41,kovan2,18144044,18144044,0
2020-04-25 07:52:04,kovan2,18144066,18144067,-1
2020-04-25 07:53:33,kovan2,18144087,18144087,0
2020-04-25 07:54:55,kovan2,18144108,18144108,0
2020-04-25 07:56:20,kovan2,18144129,18144127,2
2020-04-25 07:57:46,kovan2,18144151,18144151,0
2020-04-25 07:59:11,kovan2,18144171,18144172,-1
2020-04-25 08:00:33,kovan2,18144192,18144192,0
2020-04-25 08:01:55,kovan2,18144213,18144213,0
2020-04-25 08:03:18,kovan2,18144234,18144234,0
2020-04-25 08:04:42,kovan2,18144254,18144254,0
2020-04-25 08:06:06,kovan2,18144277,18144278,-1
2020-04-25 08:07:38,kovan2,18144299,18144289,10
2020-04-25 08:09:06,kovan2,18144321,18144312,9
2020-04-25 08:10:34,kovan2,18144342,18144339,3
2020-04-25 08:11:57,kovan2,18144363,18144363,0
2020-04-25 08:13:20,kovan2,18144385,18144385,0
2020-04-25 08:14:46,kovan2,18144408,18144393,15
2020-04-25 08:16:22,kovan2,18144429,18144430,-1
2020-04-25 08:17:46,kovan2,18144450,18144451,-1
2020-04-25 08:19:10,kovan2,18144469,18144471,-2
2020-04-25 08:20:33,kovan2,18144495,18144487,8
2020-04-25 08:22:12,kovan2,18144515,18144487,28
2020-04-25 08:23:35,kovan2,18144538,18144537,1
2020-04-25 08:25:06,kovan2,18144559,18144559,0
2020-04-25 08:26:28,kovan2,18144580,18144579,1
2020-04-25 08:27:51,kovan2,18144600,18144601,-1
2020-04-25 08:29:16,kovan2,18144624,18144624,0
2020-04-25 08:30:47,kovan2,18144643,18144641,2
2020-04-25 08:32:12,kovan2,18144665,18144665,0
2020-04-25 08:33:35,kovan2,18144692,18144687,5
2020-04-25 08:35:24,kovan2,18144713,18144712,1
2020-04-25 08:36:47,kovan2,18144736,18144736,0
2020-04-25 08:38:21,kovan2,18144756,18144753,3
2020-04-25 08:39:44,kovan2,18144777,18144778,-1
2020-04-25 08:41:06,kovan2,18144799,18144799,0
2020-04-25 08:42:31,kovan2,18144819,18144817,2
2020-04-25 08:43:53,kovan2,18144840,18144840,0
2020-04-25 08:45:15,kovan2,18144864,18144864,0
2020-04-25 08:46:52,kovan2,18144884,18144884,0
2020-04-25 08:48:14,kovan2,18144908,18144906,2
2020-04-25 08:49:51,kovan2,18144930,18144930,0
2020-04-25 08:51:15,kovan2,18144951,18144951,0
2020-04-25 08:52:41,kovan2,18144971,18144972,-1
2020-04-25 08:54:04,kovan2,18144993,18144993,0
2020-04-25 08:55:27,kovan2,18145013,18145014,-1
2020-04-25 08:56:51,kovan2,18145034,18145035,-1
2020-04-25 08:58:14,kovan2,18145057,18145057,0
2020-04-25 08:59:42,kovan2,18145077,18145066,11
2020-04-25 09:01:06,kovan2,18145098,18145087,11
2020-04-25 09:02:30,kovan2,18145119,18145120,-1
2020-04-25 09:03:54,kovan2,18145141,18145139,2
2020-04-25 09:05:20,kovan2,18145164,18145164,0
2020-04-25 09:06:51,kovan2,18145185,18145168,17
2020-04-25 09:08:16,kovan2,18145205,18145206,-1
2020-04-25 09:09:38,kovan2,18145227,18145227,0
2020-04-25 09:11:05,kovan2,18145256,18145246,10
2020-04-25 09:13:01,kovan2,18145276,18145277,-1
2020-04-25 09:14:25,kovan2,18145300,18145301,-1
2020-04-25 09:15:58,kovan2,18145322,18145321,1
2020-04-25 09:17:26,kovan2,18145343,18145343,0
2020-04-25 09:18:48,kovan2,18145366,18145367,-1
2020-04-25 09:20:22,kovan2,18145388,18145388,0
2020-04-25 09:21:47,kovan2,18145407,18145399,8
2020-04-25 09:23:11,kovan2,18145429,18145429,0
2020-04-25 09:24:36,kovan2,18145449,18145450,-1
2020-04-25 09:25:58,kovan2,18145472,18145471,1
2020-04-25 09:27:28,kovan2,18145495,18145496,-1
2020-04-25 09:29:02,kovan2,18145516,18145501,15
2020-04-25 09:30:26,kovan2,18145536,18145537,-1
2020-04-25 09:31:50,kovan2,18145557,18145540,17
2020-04-25 09:33:13,kovan2,18145579,18145575,4
2020-04-25 09:34:42,kovan2,18145600,18145575,25
2020-04-25 09:36:05,kovan2,18145621,18145608,13
2020-04-25 09:37:27,kovan2,18145641,18145608,33
2020-04-25 09:38:49,kovan2,18145661,18145608,53
2020-04-25 09:40:11,kovan2,18145682,18145669,13
2020-04-25 09:41:34,kovan2,18145703,18145703,0
2020-04-25 09:42:56,kovan2,18145726,18145719,7
2020-04-25 09:44:27,kovan2,18145747,18145741,6
2020-04-25 09:45:50,kovan2,18145767,18145768,-1
2020-04-25 09:47:15,kovan2,18145790,18145788,2
2020-04-25 09:48:45,kovan2,18145811,18145810,1
2020-04-25 09:50:10,kovan2,18145833,18145817,16
2020-04-25 09:51:37,kovan2,18145854,18145853,1
2020-04-25 09:53:03,kovan2,18145877,18145870,7
2020-04-25 09:54:32,kovan2,18145897,18145896,1
2020-04-25 09:55:55,kovan2,18145919,18145919,0
2020-04-25 09:57:21,kovan2,18145940,18145940,0
2020-04-25 09:58:44,kovan2,18145960,18145961,-1
2020-04-25 10:00:06,kovan2,18145981,18145977,4
2020-04-25 10:01:31,kovan2,18146004,18146004,0
2020-04-25 10:03:03,kovan2,18146025,18146024,1
2020-04-25 10:04:31,kovan2,18146046,18146047,-1
2020-04-25 10:05:54,kovan2,18146067,18146068,-1
2020-04-25 10:07:17,kovan2,18146088,18146088,0
2020-04-25 10:08:40,kovan2,18146109,18146110,-1
2020-04-25 10:10:07,kovan2,18146132,18146131,1
2020-04-25 10:11:35,kovan2,18146152,18146153,-1
2020-04-25 10:12:58,kovan2,18146173,18146173,0
2020-04-25 10:14:21,kovan2,18146195,18146195,0
2020-04-25 10:15:50,kovan2,18146218,18146218,0
2020-04-25 10:17:21,kovan2,18146241,18146240,1
2020-04-25 10:18:51,kovan2,18146264,18146264,0
2020-04-25 10:20:27,kovan2,18146285,18146286,-1
2020-04-25 10:21:49,kovan2,18146306,18146303,3
2020-04-25 10:23:13,kovan2,18146330,18146329,1
2020-04-25 10:24:47,kovan2,18146350,18146351,-1
2020-04-25 10:26:10,kovan2,18146371,18146359,12
2020-04-25 10:27:32,kovan2,18146391,18146359,32
2020-04-25 10:28:55,kovan2,18146413,18146414,-1
2020-04-25 10:30:23,kovan2,18146436,18146423,13
2020-04-25 10:31:56,kovan2,18146457,18146457,0
2020-04-25 10:33:19,kovan2,18146476,18146476,0
2020-04-25 10:34:41,kovan2,18146505,18146497,8
2020-04-25 10:36:35,kovan2,18146526,18146522,4
2020-04-25 10:38:02,kovan2,18146547,18146547,0
2020-04-25 10:39:25,kovan2,18146569,18146569,0
2020-04-25 10:40:52,kovan2,18146590,18146590,0
2020-04-25 10:42:16,kovan2,18146610,18146611,-1
2020-04-25 10:43:39,kovan2,18146631,18146632,-1
2020-04-25 10:45:02,kovan2,18146652,18146652,0
2020-04-25 10:46:25,kovan2,18146673,18146673,0
2020-04-25 10:47:47,kovan2,18146694,18146681,13
2020-04-25 10:49:10,kovan2,18146715,18146715,0
2020-04-25 10:50:37,kovan2,18146736,18146721,15
2020-04-25 10:52:00,kovan2,18146759,18146760,-1
2020-04-25 10:53:35,kovan2,18146782,18146779,3
2020-04-25 10:55:05,kovan2,18146803,18146803,0
2020-04-25 10:56:28,kovan2,18146825,18146822,3
2020-04-25 10:57:58,kovan2,18146848,18146848,0
2020-04-25 10:59:28,kovan2,18146869,18146869,0
2020-04-25 11:00:52,kovan2,18146889,18146889,0
2020-04-25 11:02:14,kovan2,18146909,18146901,8
2020-04-25 11:03:37,kovan2,18146930,18146930,0
2020-04-25 11:05:00,kovan2,18146949,18146937,12
2020-04-25 11:06:22,kovan2,18146966,18146966,0
2020-04-25 11:07:47,kovan2,18146983,18146979,4
2020-04-25 11:09:12,kovan2,18147000,18146979,21
2020-04-25 11:10:36,kovan2,18147017,18147018,-1
2020-04-25 11:12:03,kovan2,18147035,18147035,0
2020-04-25 11:13:30,kovan2,18147051,18147041,10
2020-04-25 11:14:53,kovan2,18147068,18147062,6
2020-04-25 11:16:16,kovan2,18147085,18147085,0
2020-04-25 11:17:40,kovan2,18147102,18147102,0
2020-04-25 11:19:05,kovan2,18147118,18147119,-1
2020-04-25 11:20:31,kovan2,18147136,18147136,0
2020-04-25 11:21:56,kovan2,18147153,18147153,0
2020-04-25 11:23:20,kovan2,18147171,18147171,0
2020-04-25 11:24:51,kovan2,18147188,18147188,0
2020-04-25 11:26:18,kovan2,18147206,18147205,1
2020-04-25 11:27:48,kovan2,18147223,18147206,17
2020-04-25 11:29:13,kovan2,18147242,18147242,0
2020-04-25 11:30:43,kovan2,18147258,18147258,0
2020-04-25 11:32:05,kovan2,18147274,18147258,16
2020-04-25 11:33:28,kovan2,18147291,18147258,33
2020-04-25 11:34:50,kovan2,18147307,18147308,-1
2020-04-25 11:36:13,kovan2,18147324,18147324,0
2020-04-25 11:37:36,kovan2,18147340,18147341,-1
2020-04-25 11:38:58,kovan2,18147357,18147357,0
2020-04-25 11:40:21,kovan2,18147374,18147373,1
2020-04-25 11:41:44,kovan2,18147390,18147390,0
2020-04-25 11:43:08,kovan2,18147407,18147407,0
2020-04-25 11:44:31,kovan2,18147424,18147423,1
