date,network,real,local,delta
2020-04-25 11:45:59,kovan2,18147443,18147443,0
2020-04-25 11:47:32,kovan2,18147461,18147461,0
2020-04-25 11:49:00,kovan2,18147478,18147479,-1
2020-04-25 11:50:31,kovan2,18147496,18147494,2
2020-04-25 11:51:55,kovan2,18147514,18147513,1
2020-04-25 11:53:26,kovan2,18147531,18147531,0
2020-04-25 11:54:56,kovan2,18147548,18147549,-1
2020-04-25 11:56:19,kovan2,18147565,18147565,0
2020-04-25 11:57:41,kovan2,18147582,18147581,1
2020-04-25 11:59:04,kovan2,18147598,18147599,-1
2020-04-25 12:00:30,kovan2,18147616,18147616,0
2020-04-25 12:02:00,kovan2,18147633,18147633,0
2020-04-25 12:03:24,kovan2,18147649,18147647,2
2020-04-25 12:04:50,kovan2,18147671,18147668,3
2020-04-25 12:06:36,kovan2,18147688,18147689,-1
2020-04-25 12:08:03,kovan2,18147705,18147705,0
2020-04-25 12:09:26,kovan2,18147724,18147722,2
2020-04-25 12:10:59,kovan2,18147741,18147740,1
2020-04-25 12:12:28,kovan2,18147760,18147760,0
2020-04-25 12:14:00,kovan2,18147777,18147776,1
2020-04-25 12:15:24,kovan2,18147796,18147788,8
2020-04-25 12:17:00,kovan2,18147813,18147813,0
2020-04-25 12:18:28,kovan2,18147829,18147824,5
2020-04-25 12:19:50,kovan2,18147846,18147846,0
2020-04-25 12:21:12,kovan2,18147864,18147856,8
2020-04-25 12:22:40,kovan2,18147880,18147879,1
2020-04-25 12:24:02,kovan2,18147897,18147897,0
2020-04-25 12:25:27,kovan2,18147913,18147914,-1
2020-04-25 12:26:49,kovan2,18147930,18147930,0
2020-04-25 12:28:12,kovan2,18147947,18147947,0
2020-04-25 12:29:35,kovan2,18147964,18147962,2
2020-04-25 12:31:05,kovan2,18147981,18147981,0
2020-04-25 12:32:27,kovan2,18147997,18147998,-1
2020-04-25 12:33:49,kovan2,18148014,18148014,0
2020-04-25 12:35:12,kovan2,18148030,18148022,8
2020-04-25 12:36:34,kovan2,18148050,18148047,3
2020-04-25 12:38:11,kovan2,18148066,18148067,-1
2020-04-25 12:39:33,kovan2,18148083,18148083,0
2020-04-25 12:40:57,kovan2,18148099,18148100,-1
2020-04-25 12:42:19,kovan2,18148116,18148117,-1
2020-04-25 12:43:41,kovan2,18148133,18148134,-1
2020-04-25 12:45:10,kovan2,18148150,18148134,16
2020-04-25 12:46:33,kovan2,18148166,18148161,5
2020-04-25 12:47:55,kovan2,18148185,18148182,3
2020-04-25 12:49:25,kovan2,18148202,18148203,-1
2020-04-25 12:50:56,kovan2,18148220,18148220,0
2020-04-25 12:52:18,kovan2,18148236,18148235,1
2020-04-25 12:53:42,kovan2,18148256,18148248,8
2020-04-25 12:55:17,kovan2,18148272,18148260,12
2020-04-25 12:56:39,kovan2,18148289,18148290,-1
2020-04-25 12:58:10,kovan2,18148306,18148307,-1
2020-04-25 12:59:33,kovan2,18148326,18148326,0
2020-04-25 13:01:12,kovan2,18148345,18148345,0
2020-04-25 13:02:50,kovan2,18148365,18148365,0
2020-04-25 13:04:25,kovan2,18148381,18148381,0
2020-04-25 13:05:47,kovan2,18148397,18148383,14
2020-04-25 13:07:09,kovan2,18148414,18148415,-1
2020-04-25 13:08:34,kovan2,18148433,18148431,2
2020-04-25 13:10:02,kovan2,18148449,18148435,14
2020-04-25 13:11:25,kovan2,18148467,18148467,0
2020-04-25 13:12:55,kovan2,18148483,18148475,8
2020-04-25 13:14:18,kovan2,18148500,18148501,-1
2020-04-25 13:15:42,kovan2,18148517,18148517,0
2020-04-25 13:17:05,kovan2,18148533,18148532,1
2020-04-25 13:18:28,kovan2,18148550,18148543,7
2020-04-25 13:19:53,kovan2,18148567,18148567,0
2020-04-25 13:21:16,kovan2,18148583,18148576,7
2020-04-25 13:22:39,kovan2,18148601,18148600,1
2020-04-25 13:24:09,kovan2,18148618,18148618,0
2020-04-25 13:25:32,kovan2,18148637,18148637,0
2020-04-25 13:27:03,kovan2,18148653,18148650,3
2020-04-25 13:28:28,kovan2,18148670,18148670,0
2020-04-25 13:29:52,kovan2,18148689,18148673,16
2020-04-25 13:31:24,kovan2,18148707,18148700,7
2020-04-25 13:32:56,kovan2,18148727,18148711,16
2020-04-25 13:34:36,kovan2,18148744,18148737,7
2020-04-25 13:36:02,kovan2,18148761,18148761,0
2020-04-25 13:37:25,kovan2,18148780,18148773,7
2020-04-25 13:38:59,kovan2,18148797,18148795,2
2020-04-25 13:40:24,kovan2,18148816,18148811,5
2020-04-25 13:42:00,kovan2,18148835,18148830,5
2020-04-25 13:43:35,kovan2,18148851,18148830,21
2020-04-25 13:44:57,kovan2,18148867,18148854,13
2020-04-25 13:46:19,kovan2,18148885,18148879,6
2020-04-25 13:47:45,kovan2,18148901,18148895,6
2020-04-25 13:49:08,kovan2,18148917,18148916,1
2020-04-25 13:50:31,kovan2,18148935,18148916,19
2020-04-25 13:51:55,kovan2,18148952,18148939,13
2020-04-25 13:53:19,kovan2,18148969,18148939,30
2020-04-25 13:54:42,kovan2,18148989,18148981,8
2020-04-25 13:56:29,kovan2,18149006,18148981,25
2020-04-25 13:57:53,kovan2,18149023,18149012,11
2020-04-25 13:59:15,kovan2,18149040,18149012,28
2020-04-25 14:00:38,kovan2,18149055,18149055,0
2020-04-25 14:02:01,kovan2,18149072,18149063,9
2020-04-25 14:03:25,kovan2,18149089,18149076,13
2020-04-25 14:04:52,kovan2,18149107,18149095,12
2020-04-25 14:06:18,kovan2,18149127,18149112,15
2020-04-25 14:08:00,kovan2,18149146,18149146,0
2020-04-25 14:09:36,kovan2,18149168,18149158,10
2020-04-25 14:11:27,kovan2,18149184,18149172,12
2020-04-25 14:12:49,kovan2,18149205,18149196,9
2020-04-25 14:14:34,kovan2,18149222,18149213,9
2020-04-25 14:15:56,kovan2,18149240,18149238,2
2020-04-25 14:17:30,kovan2,18149257,18149238,19
2020-04-25 14:18:52,kovan2,18149273,18149264,9
2020-04-25 14:20:14,kovan2,18149290,18149279,11
2020-04-25 14:21:38,kovan2,18149308,18149298,10
2020-04-25 14:23:09,kovan2,18149325,18149318,7
2020-04-25 14:24:34,kovan2,18149343,18149341,2
2020-04-25 14:25:58,kovan2,18149359,18149357,2
2020-04-25 14:27:21,kovan2,18149376,18149357,19
2020-04-25 14:28:45,kovan2,18149392,18149357,35
2020-04-25 14:30:08,kovan2,18149412,18149408,4
2020-04-25 14:31:47,kovan2,18149428,18149408,20
2020-04-25 14:33:09,kovan2,18149445,18149408,37
2020-04-25 14:34:31,kovan2,18149465,18149408,57
2020-04-25 14:35:53,kovan2,18149486,18149408,78
2020-04-25 14:37:17,kovan2,18149508,18149408,100
2020-04-25 14:38:44,kovan2,18149529,18149408,121
2020-04-25 14:40:08,kovan2,18149550,18149550,0
2020-04-25 14:41:32,kovan2,18149572,18149572,0
2020-04-25 14:43:01,kovan2,18149592,18149581,11
2020-04-25 14:44:23,kovan2,18149613,18149614,-1
2020-04-25 14:45:48,kovan2,18149635,18149634,1
2020-04-25 14:47:12,kovan2,18149656,18149634,22
2020-04-25 14:48:35,kovan2,18149676,18149667,9
2020-04-25 14:49:58,kovan2,18149697,18149687,10
2020-04-25 14:51:21,kovan2,18149718,18149687,31
2020-04-25 14:52:43,kovan2,18149740,18149724,16
2020-04-25 14:54:10,kovan2,18149760,18149754,6
2020-04-25 14:55:32,kovan2,18149781,18149754,27
2020-04-25 14:56:54,kovan2,18149801,18149754,47
2020-04-25 14:58:16,kovan2,18149822,18149754,68
2020-04-25 14:59:39,kovan2,18149842,18149754,88
2020-04-25 15:01:01,kovan2,18149866,18149858,8
2020-04-25 15:02:37,kovan2,18149887,18149858,29
2020-04-25 15:04:01,kovan2,18149907,18149858,49
2020-04-25 15:05:23,kovan2,18149928,18149858,70
2020-04-25 15:06:44,kovan2,18149949,18149858,91
2020-04-25 15:08:08,kovan2,18149970,18149858,112
2020-04-25 15:09:31,kovan2,18149991,18149858,133
2020-04-25 15:10:53,kovan2,18150011,18149858,153
2020-04-25 15:12:15,kovan2,18150035,18150033,2
2020-04-25 15:13:52,kovan2,18150055,18150033,22
2020-04-25 15:15:15,kovan2,18150075,18150033,42
2020-04-25 15:16:37,kovan2,18150097,18150033,64
2020-04-25 15:18:01,kovan2,18150122,18150112,10
2020-04-25 15:19:42,kovan2,18150145,18150138,7
2020-04-25 15:21:15,kovan2,18150169,18150159,10
2020-04-25 15:22:47,kovan2,18150189,18150188,1
2020-04-25 15:24:10,kovan2,18150211,18150188,23
2020-04-25 15:25:40,kovan2,18150232,18150224,8
2020-04-25 15:27:03,kovan2,18150256,18150250,6
2020-04-25 15:28:42,kovan2,18150278,18150273,5
2020-04-25 15:30:05,kovan2,18150298,18150295,3
2020-04-25 15:31:29,kovan2,18150321,18150319,2
2020-04-25 15:32:58,kovan2,18150343,18150319,24
2020-04-25 15:34:23,kovan2,18150364,18150353,11
2020-04-25 15:35:47,kovan2,18150385,18150386,-1
2020-04-25 15:37:14,kovan2,18150406,18150387,19
2020-04-25 15:38:36,kovan2,18150427,18150413,14
2020-04-25 15:39:59,kovan2,18150447,18150413,34
2020-04-25 15:41:23,kovan2,18150471,18150465,6
2020-04-25 15:42:58,kovan2,18150492,18150488,4
2020-04-25 15:44:21,kovan2,18150512,18150488,24
2020-04-25 15:45:43,kovan2,18150534,18150525,9
2020-04-25 15:47:07,kovan2,18150556,18150533,23
2020-04-25 15:48:34,kovan2,18150576,18150567,9
2020-04-25 15:49:58,kovan2,18150597,18150598,-1
2020-04-25 15:51:24,kovan2,18150620,18150604,16
2020-04-25 15:52:54,kovan2,18150641,18150637,4
2020-04-25 15:54:20,kovan2,18150664,18150661,3
2020-04-25 15:55:51,kovan2,18150686,18150661,25
2020-04-25 15:57:16,kovan2,18150706,18150707,-1
2020-04-25 15:58:38,kovan2,18150732,18150730,2
2020-04-25 16:00:20,kovan2,18150752,18150730,22
2020-04-25 16:01:44,kovan2,18150774,18150730,44
2020-04-25 16:03:08,kovan2,18150795,18150730,65
2020-04-25 16:04:31,kovan2,18150815,18150730,85
2020-04-25 16:05:53,kovan2,18150836,18150730,106
2020-04-25 16:07:17,kovan2,18150856,18150730,126
2020-04-25 16:08:40,kovan2,18150877,18150730,147
2020-04-25 16:10:03,kovan2,18150898,18150730,168
2020-04-25 16:11:25,kovan2,18150920,18150915,5
2020-04-25 16:12:51,kovan2,18150941,18150934,7
2020-04-25 16:14:15,kovan2,18150961,18150934,27
2020-04-25 16:15:39,kovan2,18150982,18150979,3
2020-04-25 16:17:02,kovan2,18151005,18150993,12
2020-04-25 16:18:31,kovan2,18151025,18151000,25
2020-04-25 16:19:54,kovan2,18151047,18151042,5
2020-04-25 16:21:30,kovan2,18151071,18151069,2
2020-04-25 16:23:07,kovan2,18151099,18151092,7
2020-04-25 16:24:56,kovan2,18151122,18151108,14
2020-04-25 16:26:29,kovan2,18151144,18151134,10
2020-04-25 16:27:56,kovan2,18151164,18151165,-1
2020-04-25 16:29:23,kovan2,18151187,18151171,16
2020-04-25 16:30:54,kovan2,18151208,18151171,37
2020-04-25 16:32:18,kovan2,18151229,18151221,8
2020-04-25 16:33:40,kovan2,18151250,18151221,29
2020-04-25 16:35:04,kovan2,18151271,18151266,5
2020-04-25 16:36:29,kovan2,18151290,18151289,1
2020-04-25 16:37:52,kovan2,18151311,18151306,5
2020-04-25 16:39:14,kovan2,18151332,18151332,0
2020-04-25 16:40:36,kovan2,18151354,18151341,13
2020-04-25 16:42:07,kovan2,18151375,18151341,34
2020-04-25 16:43:29,kovan2,18151396,18151341,55
2020-04-25 16:44:53,kovan2,18151416,18151341,75
2020-04-25 16:46:16,kovan2,18151437,18151341,96
2020-04-25 16:47:38,kovan2,18151458,18151341,117
2020-04-25 16:49:02,kovan2,18151481,18151481,0
2020-04-25 16:50:34,kovan2,18151506,18151481,25
2020-04-25 16:52:13,kovan2,18151527,18151510,17
2020-04-25 16:53:40,kovan2,18151548,18151545,3
2020-04-25 16:55:02,kovan2,18151570,18151545,25
2020-04-25 16:56:32,kovan2,18151591,18151545,46
2020-04-25 16:57:54,kovan2,18151612,18151545,67
2020-04-25 16:59:18,kovan2,18151633,18151545,88
2020-04-25 17:00:41,kovan2,18151656,18151650,6
2020-04-25 17:02:13,kovan2,18151677,18151677,0
2020-04-25 17:03:42,kovan2,18151698,18151677,21
2020-04-25 17:05:05,kovan2,18151721,18151715,6
2020-04-25 17:06:39,kovan2,18151745,18151729,16
2020-04-25 17:08:12,kovan2,18151766,18151729,37
2020-04-25 17:09:36,kovan2,18151787,18151729,58
2020-04-25 17:10:58,kovan2,18151807,18151729,78
2020-04-25 17:12:21,kovan2,18151827,18151729,98
2020-04-25 17:13:43,kovan2,18151848,18151849,-1
2020-04-25 17:15:06,kovan2,18151869,18151853,16
2020-04-25 17:16:29,kovan2,18151889,18151853,36
2020-04-25 17:17:51,kovan2,18151910,18151911,-1
2020-04-25 17:19:14,kovan2,18151931,18151931,0
2020-04-25 17:20:36,kovan2,18151953,18151953,0
2020-04-25 17:22:05,kovan2,18151976,18151956,20
2020-04-25 17:23:39,kovan2,18151998,18151987,11
2020-04-25 17:25:11,kovan2,18152021,18152021,0
2020-04-25 17:26:39,kovan2,18152041,18152023,18
2020-04-25 17:28:02,kovan2,18152062,18152059,3
2020-04-25 17:29:26,kovan2,18152083,18152083,0
2020-04-25 17:30:48,kovan2,18152103,18152093,10
2020-04-25 17:32:14,kovan2,18152124,18152093,31
2020-04-25 17:33:36,kovan2,18152143,18152141,2
2020-04-25 17:34:59,kovan2,18152165,18152141,24
2020-04-25 17:36:24,kovan2,18152187,18152188,-1
2020-04-25 17:37:53,kovan2,18152208,18152208,0
2020-04-25 17:39:17,kovan2,18152230,18152221,9
2020-04-25 17:40:45,kovan2,18152253,18152251,2
2020-04-25 17:42:14,kovan2,18152274,18152275,-1
2020-04-25 17:43:42,kovan2,18152295,18152295,0
2020-04-25 17:45:06,kovan2,18152316,18152316,0
2020-04-25 17:46:29,kovan2,18152336,18152336,0
2020-04-25 17:47:51,kovan2,18152356,18152357,-1
2020-04-25 17:49:14,kovan2,18152377,18152377,0
2020-04-25 17:50:36,kovan2,18152398,18152398,0
2020-04-25 17:52:00,kovan2,18152418,18152416,2
2020-04-25 17:53:22,kovan2,18152438,18152416,22
2020-04-25 17:54:45,kovan2,18152459,18152416,43
2020-04-25 17:56:08,kovan2,18152484,18152485,-1
2020-04-25 17:57:46,kovan2,18152507,18152504,3
2020-04-25 17:59:17,kovan2,18152529,18152529,0
2020-04-25 18:00:44,kovan2,18152550,18152548,2
2020-04-25 18:02:12,kovan2,18152573,18152574,-1
2020-04-25 18:03:47,kovan2,18152597,18152590,7
2020-04-25 18:05:20,kovan2,18152619,18152618,1
2020-04-25 18:06:50,kovan2,18152639,18152632,7
2020-04-25 18:08:13,kovan2,18152660,18152649,11
2020-04-25 18:09:36,kovan2,18152682,18152671,11
2020-04-25 18:11:02,kovan2,18152704,18152703,1
2020-04-25 18:12:28,kovan2,18152725,18152725,0
2020-04-25 18:13:50,kovan2,18152745,18152746,-1
2020-04-25 18:15:14,kovan2,18152768,18152768,0
2020-04-25 18:16:48,kovan2,18152789,18152789,0
2020-04-25 18:18:12,kovan2,18152810,18152810,0
2020-04-25 18:19:35,kovan2,18152832,18152833,-1
2020-04-25 18:21:06,kovan2,18152855,18152855,0
2020-04-25 18:22:36,kovan2,18152875,18152870,5
2020-04-25 18:23:59,kovan2,18152897,18152897,0
2020-04-25 18:25:24,kovan2,18152919,18152910,9
2020-04-25 18:26:57,kovan2,18152943,18152943,0
2020-04-25 18:28:31,kovan2,18152964,18152946,18
2020-04-25 18:29:57,kovan2,18152986,18152971,15
2020-04-25 18:31:25,kovan2,18153006,18152999,7
2020-04-25 18:32:48,kovan2,18153027,18153021,6
2020-04-25 18:34:11,kovan2,18153050,18153050,0
2020-04-25 18:35:45,kovan2,18153070,18153065,5
2020-04-25 18:37:07,kovan2,18153092,18153092,0
2020-04-25 18:38:30,kovan2,18153113,18153112,1
2020-04-25 18:39:56,kovan2,18153134,18153134,0
2020-04-25 18:41:20,kovan2,18153156,18153149,7
2020-04-25 18:42:46,kovan2,18153176,18153176,0
2020-04-25 18:44:09,kovan2,18153197,18153189,8
2020-04-25 18:45:31,kovan2,18153219,18153220,-1
2020-04-25 18:47:02,kovan2,18153241,18153241,0
2020-04-25 18:48:26,kovan2,18153262,18153257,5
2020-04-25 18:49:53,kovan2,18153287,18153279,8
2020-04-25 18:51:32,kovan2,18153308,18153309,-1
2020-04-25 18:53:00,kovan2,18153329,18153330,-1
2020-04-25 18:54:23,kovan2,18153350,18153351,-1
2020-04-25 18:55:45,kovan2,18153370,18153371,-1
2020-04-25 18:57:09,kovan2,18153391,18153391,0
2020-04-25 18:58:32,kovan2,18153412,18153410,2
2020-04-25 18:59:55,kovan2,18153432,18153433,-1
2020-04-25 19:01:18,kovan2,18153452,18153452,0
2020-04-25 19:02:40,kovan2,18153473,18153474,-1
2020-04-25 19:04:06,kovan2,18153496,18153496,0
2020-04-25 19:05:36,kovan2,18153517,18153517,0
2020-04-25 19:06:59,kovan2,18153540,18153538,2
2020-04-25 19:08:30,kovan2,18153560,18153561,-1
2020-04-25 19:09:55,kovan2,18153581,18153582,-1
2020-04-25 19:11:18,kovan2,18153602,18153602,0
2020-04-25 19:12:40,kovan2,18153624,18153624,0
2020-04-25 19:14:08,kovan2,18153644,18153645,-1
2020-04-25 19:15:30,kovan2,18153665,18153666,-1
2020-04-25 19:16:54,kovan2,18153686,18153686,0
2020-04-25 19:18:17,kovan2,18153707,18153700,7
2020-04-25 19:19:40,kovan2,18153729,18153729,0
2020-04-25 19:21:08,kovan2,18153750,18153750,0
2020-04-25 19:22:31,kovan2,18153770,18153771,-1
2020-04-25 19:23:57,kovan2,18153792,18153792,0
2020-04-25 19:25:21,kovan2,18153813,18153813,0
2020-04-25 19:26:45,kovan2,18153837,18153825,12
2020-04-25 19:28:18,kovan2,18153857,18153825,32
2020-04-25 19:29:44,kovan2,18153881,18153877,4
2020-04-25 19:31:18,kovan2,18153903,18153893,10
2020-04-25 19:32:48,kovan2,18153923,18153924,-1
2020-04-25 19:34:10,kovan2,18153944,18153944,0
2020-04-25 19:35:34,kovan2,18153965,18153965,0
2020-04-25 19:36:57,kovan2,18153986,18153986,0
2020-04-25 19:38:21,kovan2,18154007,18154008,-1
2020-04-25 19:39:45,kovan2,18154038,18154027,11
2020-04-25 19:41:46,kovan2,18154058,18154054,4
2020-04-25 19:43:09,kovan2,18154079,18154078,1
2020-04-25 19:44:37,kovan2,18154102,18154101,1
2020-04-25 19:46:03,kovan2,18154122,18154122,0
2020-04-25 19:47:31,kovan2,18154143,18154144,-1
2020-04-25 19:48:54,kovan2,18154164,18154164,0
2020-04-25 19:50:17,kovan2,18154185,18154185,0
2020-04-25 19:51:40,kovan2,18154205,18154206,-1
2020-04-25 19:53:03,kovan2,18154226,18154227,-1
2020-04-25 19:54:26,kovan2,18154247,18154248,-1
2020-04-25 19:55:50,kovan2,18154269,18154269,0
2020-04-25 19:57:14,kovan2,18154289,18154283,6
2020-04-25 19:58:37,kovan2,18154310,18154310,0
2020-04-25 20:00:00,kovan2,18154330,18154328,2
2020-04-25 20:01:23,kovan2,18154351,18154352,-1
2020-04-25 20:02:46,kovan2,18154373,18154374,-1
2020-04-25 20:04:13,kovan2,18154394,18154395,-1
2020-04-25 20:05:40,kovan2,18154416,18154416,0
2020-04-25 20:07:07,kovan2,18154438,18154438,0
2020-04-25 20:08:31,kovan2,18154458,18154459,-1
2020-04-25 20:09:53,kovan2,18154480,18154479,1
2020-04-25 20:11:20,kovan2,18154502,18154500,2
2020-04-25 20:12:50,kovan2,18154523,18154523,0
2020-04-25 20:14:13,kovan2,18154543,18154544,-1
2020-04-25 20:15:36,kovan2,18154564,18154562,2
2020-04-25 20:16:58,kovan2,18154584,18154585,-1
2020-04-25 20:18:21,kovan2,18154606,18154607,-1
2020-04-25 20:19:46,kovan2,18154628,18154628,0
2020-04-25 20:21:10,kovan2,18154648,18154648,0
2020-04-25 20:22:33,kovan2,18154668,18154669,-1
2020-04-25 20:23:55,kovan2,18154689,18154690,-1
2020-04-25 20:25:18,kovan2,18154710,18154711,-1
2020-04-25 20:26:45,kovan2,18154731,18154732,-1
2020-04-25 20:28:07,kovan2,18154753,18154753,0
2020-04-25 20:29:30,kovan2,18154773,18154773,0
2020-04-25 20:30:53,kovan2,18154793,18154793,0
2020-04-25 20:32:16,kovan2,18154814,18154814,0
2020-04-25 20:33:39,kovan2,18154834,18154835,-1
2020-04-25 20:35:02,kovan2,18154855,18154855,0
2020-04-25 20:36:25,kovan2,18154875,18154876,-1
2020-04-25 20:37:47,kovan2,18154896,18154897,-1
2020-04-25 20:39:10,kovan2,18154917,18154918,-1
2020-04-25 20:40:33,kovan2,18154938,18154938,0
2020-04-25 20:41:57,kovan2,18154959,18154959,0
2020-04-25 20:43:19,kovan2,18154979,18154980,-1
2020-04-25 20:44:42,kovan2,18155000,18155000,0
2020-04-25 20:46:05,kovan2,18155020,18155020,0
2020-04-25 20:47:28,kovan2,18155041,18155041,0
2020-04-25 20:48:51,kovan2,18155061,18155062,-1
2020-04-25 20:50:14,kovan2,18155082,18155082,0
2020-04-25 20:51:36,kovan2,18155103,18155100,3
2020-04-25 20:52:59,kovan2,18155124,18155123,1
2020-04-25 20:54:23,kovan2,18155144,18155144,0
2020-04-25 20:55:45,kovan2,18155165,18155165,0
2020-04-25 20:57:08,kovan2,18155186,18155186,0
2020-04-25 20:58:31,kovan2,18155206,18155207,-1
2020-04-25 20:59:55,kovan2,18155229,18155229,0
2020-04-25 21:01:23,kovan2,18155250,18155250,0
2020-04-25 21:02:46,kovan2,18155270,18155271,-1
2020-04-25 21:04:09,kovan2,18155291,18155291,0
2020-04-25 21:05:32,kovan2,18155311,18155312,-1
2020-04-25 21:06:55,kovan2,18155334,18155334,0
2020-04-25 21:08:28,kovan2,18155355,18155356,-1
2020-04-25 21:09:51,kovan2,18155375,18155376,-1
2020-04-25 21:11:14,kovan2,18155397,18155394,3
2020-04-25 21:12:41,kovan2,18155419,18155419,0
2020-04-25 21:14:08,kovan2,18155440,18155437,3
2020-04-25 21:15:33,kovan2,18155461,18155461,0
2020-04-25 21:16:56,kovan2,18155481,18155482,-1
2020-04-25 21:18:19,kovan2,18155502,18155502,0
2020-04-25 21:19:41,kovan2,18155523,18155523,0
2020-04-25 21:21:05,kovan2,18155544,18155544,0
2020-04-25 21:22:28,kovan2,18155566,18155567,-1
2020-04-25 21:23:58,kovan2,18155587,18155587,0
2020-04-25 21:25:21,kovan2,18155608,18155609,-1
2020-04-25 21:26:46,kovan2,18155631,18155632,-1
2020-04-25 21:28:19,kovan2,18155652,18155652,0
2020-04-25 21:29:42,kovan2,18155673,18155673,0
2020-04-25 21:31:04,kovan2,18155693,18155693,0
2020-04-25 21:32:27,kovan2,18155715,18155715,0
2020-04-25 21:33:57,kovan2,18155736,18155736,0
2020-04-25 21:35:19,kovan2,18155756,18155757,-1
2020-04-25 21:36:42,kovan2,18155777,18155777,0
2020-04-25 21:38:05,kovan2,18155798,18155798,0
2020-04-25 21:39:29,kovan2,18155819,18155819,0
2020-04-25 21:40:51,kovan2,18155840,18155840,0
2020-04-25 21:42:14,kovan2,18155861,18155861,0
2020-04-25 21:43:40,kovan2,18155884,18155877,7
2020-04-25 21:45:15,kovan2,18155904,18155905,-1
2020-04-25 21:46:38,kovan2,18155925,18155925,0
2020-04-25 21:48:01,kovan2,18155947,18155947,0
2020-04-25 21:49:28,kovan2,18155967,18155968,-1
2020-04-25 21:50:50,kovan2,18155988,18155988,0
2020-04-25 21:52:13,kovan2,18156008,18156009,-1
2020-04-25 21:53:35,kovan2,18156030,18156030,0
2020-04-25 21:54:59,kovan2,18156051,18156051,0
2020-04-25 21:56:24,kovan2,18156072,18156072,0
2020-04-25 21:57:48,kovan2,18156095,18156095,0
2020-04-25 21:59:21,kovan2,18156120,18156120,0
2020-04-25 22:00:59,kovan2,18156140,18156141,-1
2020-04-25 22:02:22,kovan2,18156162,18156156,6
2020-04-25 22:03:50,kovan2,18156185,18156175,10
2020-04-25 22:05:19,kovan2,18156204,18156205,-1
2020-04-25 22:06:44,kovan2,18156225,18156226,-1
2020-04-25 22:08:07,kovan2,18156246,18156247,-1
2020-04-25 22:09:29,kovan2,18156269,18156267,2
2020-04-25 22:10:59,kovan2,18156292,18156293,-1
2020-04-25 22:12:33,kovan2,18156312,18156312,0
2020-04-25 22:13:56,kovan2,18156330,18156326,4
2020-04-25 22:15:19,kovan2,18156351,18156352,-1
2020-04-25 22:16:42,kovan2,18156372,18156372,0
2020-04-25 22:18:05,kovan2,18156393,18156393,0
2020-04-25 22:19:28,kovan2,18156414,18156414,0
2020-04-25 22:20:50,kovan2,18156434,18156434,0
2020-04-25 22:22:13,kovan2,18156456,18156456,0
2020-04-25 22:23:40,kovan2,18156477,18156463,14
2020-04-25 22:25:03,kovan2,18156497,18156497,0
2020-04-25 22:26:26,kovan2,18156521,18156521,0
2020-04-25 22:28:03,kovan2,18156542,18156533,9
2020-04-25 22:29:25,kovan2,18156563,18156564,-1
2020-04-25 22:30:50,kovan2,18156584,18156584,0
2020-04-25 22:32:13,kovan2,18156604,18156603,1
2020-04-25 22:33:41,kovan2,18156625,18156625,0
2020-04-25 22:35:05,kovan2,18156645,18156646,-1
2020-04-25 22:36:28,kovan2,18156667,18156668,-1
2020-04-25 22:37:54,kovan2,18156688,18156689,-1
2020-04-25 22:39:18,kovan2,18156710,18156710,0
2020-04-25 22:40:46,kovan2,18156730,18156730,0
2020-04-25 22:42:08,kovan2,18156750,18156748,2
2020-04-25 22:43:34,kovan2,18156770,18156771,-1
2020-04-25 22:44:56,kovan2,18156792,18156781,11
2020-04-25 22:46:20,kovan2,18156813,18156813,0
2020-04-25 22:47:43,kovan2,18156833,18156834,-1
2020-04-25 22:49:06,kovan2,18156854,18156855,-1
2020-04-25 22:50:30,kovan2,18156875,18156876,-1
2020-04-25 22:51:55,kovan2,18156898,18156885,13
2020-04-25 22:53:24,kovan2,18156919,18156919,0
2020-04-25 22:54:47,kovan2,18156940,18156940,0
2020-04-25 22:56:10,kovan2,18156961,18156961,0
2020-04-25 22:57:34,kovan2,18156982,18156972,10
2020-04-25 22:59:01,kovan2,18157003,18157003,0
2020-04-25 23:00:24,kovan2,18157024,18157024,0
2020-04-25 23:01:56,kovan2,18157046,18157046,0
2020-04-25 23:03:23,kovan2,18157071,18157050,21
2020-04-25 23:05:05,kovan2,18157091,18157092,-1
2020-04-25 23:06:27,kovan2,18157113,18157114,-1
2020-04-25 23:07:54,kovan2,18157137,18157137,0
2020-04-25 23:09:27,kovan2,18157163,18157151,12
2020-04-25 23:11:16,kovan2,18157183,18157169,14
2020-04-25 23:12:38,kovan2,18157204,18157197,7
2020-04-25 23:14:03,kovan2,18157227,18157219,8
2020-04-25 23:15:34,kovan2,18157249,18157249,0
2020-04-25 23:17:00,kovan2,18157273,18157273,0
2020-04-25 23:18:34,kovan2,18157294,18157277,17
