date,network,real,local,delta
2020-04-25 23:20:02,kovan2,18157315,18157306,9
2020-04-25 23:21:25,kovan2,18157336,18157336,0
2020-04-25 23:22:48,kovan2,18157356,18157357,-1
2020-04-25 23:24:10,kovan2,18157376,18157377,-1
2020-04-25 23:25:33,kovan2,18157398,18157398,0
2020-04-25 23:26:55,kovan2,18157419,18157416,3
2020-04-25 23:28:23,kovan2,18157442,18157441,1
2020-04-25 23:29:53,kovan2,18157463,18157464,-1
2020-04-25 23:31:17,kovan2,18157483,18157474,9
2020-04-25 23:32:42,kovan2,18157506,18157503,3
2020-04-25 23:34:13,kovan2,18157528,18157526,2
2020-04-25 23:35:40,kovan2,18157548,18157542,6
2020-04-25 23:37:02,kovan2,18157576,18157542,34
2020-04-25 23:38:53,kovan2,18157597,18157597,0
2020-04-25 23:40:17,kovan2,18157618,18157600,18
2020-04-25 23:41:41,kovan2,18157641,18157600,41
2020-04-25 23:43:10,kovan2,18157662,18157600,62
2020-04-25 23:44:38,kovan2,18157683,18157683,0
2020-04-25 23:46:01,kovan2,18157705,18157705,0
2020-04-25 23:47:28,kovan2,18157726,18157726,0
2020-04-25 23:48:52,kovan2,18157747,18157745,2
2020-04-25 23:50:16,kovan2,18157768,18157767,1
2020-04-25 23:51:39,kovan2,18157788,18157788,0
2020-04-25 23:53:02,kovan2,18157809,18157809,0
2020-04-25 23:54:24,kovan2,18157832,18157832,0
2020-04-25 23:55:56,kovan2,18157853,18157853,0
2020-04-25 23:57:19,kovan2,18157873,18157873,0
2020-04-25 23:58:41,kovan2,18157893,18157894,-1
2020-04-26 00:00:04,kovan2,18157915,18157914,1
2020-04-26 00:01:27,kovan2,18157934,18157935,-1
2020-04-26 00:02:50,kovan2,18157955,18157955,0
2020-04-26 00:04:12,kovan2,18157976,18157976,0
2020-04-26 00:05:35,kovan2,18157996,18157997,-1
2020-04-26 00:06:58,kovan2,18158019,18158017,2
2020-04-26 00:08:28,kovan2,18158039,18158040,-1
2020-04-26 00:09:51,kovan2,18158061,18158062,-1
2020-04-26 00:11:18,kovan2,18158083,18158083,0
2020-04-26 00:12:47,kovan2,18158104,18158105,-1
2020-04-26 00:14:10,kovan2,18158125,18158125,0
2020-04-26 00:15:32,kovan2,18158146,18158147,-1
2020-04-26 00:16:58,kovan2,18158168,18158168,0
2020-04-26 00:18:22,kovan2,18158188,18158188,0
2020-04-26 00:19:45,kovan2,18158208,18158208,0
2020-04-26 00:21:07,kovan2,18158227,18158228,-1
2020-04-26 00:22:30,kovan2,18158248,18158248,0
2020-04-26 00:23:53,kovan2,18158271,18158268,3
2020-04-26 00:25:24,kovan2,18158291,18158292,-1
2020-04-26 00:26:47,kovan2,18158312,18158313,-1
2020-04-26 00:28:09,kovan2,18158335,18158330,5
2020-04-26 00:29:38,kovan2,18158358,18158357,1
2020-04-26 00:31:10,kovan2,18158377,18158377,0
2020-04-26 00:32:32,kovan2,18158398,18158399,-1
2020-04-26 00:33:58,kovan2,18158419,18158419,0
2020-04-26 00:35:21,kovan2,18158440,18158440,0
2020-04-26 00:36:44,kovan2,18158461,18158462,-1
2020-04-26 00:38:10,kovan2,18158482,18158483,-1
2020-04-26 00:39:33,kovan2,18158503,18158503,0
2020-04-26 00:40:55,kovan2,18158524,18158525,-1
2020-04-26 00:42:23,kovan2,18158545,18158544,1
2020-04-26 00:43:46,kovan2,18158566,18158566,0
2020-04-26 00:45:09,kovan2,18158587,18158587,0
2020-04-26 00:46:32,kovan2,18158607,18158608,-1
2020-04-26 00:47:54,kovan2,18158628,18158629,-1
2020-04-26 00:49:18,kovan2,18158649,18158649,0
2020-04-26 00:50:41,kovan2,18158669,18158670,-1
2020-04-26 00:52:03,kovan2,18158690,18158690,0
2020-04-26 00:53:26,kovan2,18158711,18158710,1
2020-04-26 00:54:49,kovan2,18158732,18158732,0
2020-04-26 00:56:12,kovan2,18158752,18158753,-1
2020-04-26 00:57:34,kovan2,18158773,18158774,-1
2020-04-26 00:58:58,kovan2,18158794,18158794,0
2020-04-26 01:00:21,kovan2,18158815,18158815,0
2020-04-26 01:01:44,kovan2,18158835,18158836,-1
2020-04-26 01:03:07,kovan2,18158856,18158857,-1
2020-04-26 01:04:30,kovan2,18158877,18158877,0
2020-04-26 01:05:52,kovan2,18158898,18158898,0
2020-04-26 01:07:16,kovan2,18158918,18158919,-1
2020-04-26 01:08:38,kovan2,18158939,18158939,0
2020-04-26 01:10:01,kovan2,18158960,18158959,1
2020-04-26 01:11:23,kovan2,18158981,18158982,-1
2020-04-26 01:12:50,kovan2,18159002,18159002,0
2020-04-26 01:14:12,kovan2,18159022,18159023,-1
2020-04-26 01:15:35,kovan2,18159043,18159044,-1
2020-04-26 01:16:57,kovan2,18159064,18159064,0
2020-04-26 01:18:20,kovan2,18159084,18159085,-1
2020-04-26 01:19:42,kovan2,18159105,18159105,0
2020-04-26 01:21:05,kovan2,18159128,18159127,1
2020-04-26 01:22:36,kovan2,18159148,18159149,-1
2020-04-26 01:23:59,kovan2,18159169,18159170,-1
2020-04-26 01:25:22,kovan2,18159189,18159190,-1
2020-04-26 01:26:45,kovan2,18159212,18159212,0
2020-04-26 01:28:10,kovan2,18159232,18159232,0
2020-04-26 01:29:33,kovan2,18159253,18159253,0
2020-04-26 01:30:56,kovan2,18159272,18159273,-1
2020-04-26 01:32:19,kovan2,18159293,18159293,0
2020-04-26 01:33:41,kovan2,18159314,18159314,0
2020-04-26 01:35:04,kovan2,18159337,18159337,0
2020-04-26 01:36:38,kovan2,18159358,18159358,0
2020-04-26 01:38:00,kovan2,18159381,18159378,3
2020-04-26 01:39:34,kovan2,18159404,18159404,0
2020-04-26 01:41:02,kovan2,18159424,18159424,0
2020-04-26 01:42:25,kovan2,18159444,18159445,-1
2020-04-26 01:43:47,kovan2,18159465,18159466,-1
2020-04-26 01:45:11,kovan2,18159486,18159487,-1
2020-04-26 01:46:33,kovan2,18159507,18159507,0
2020-04-26 01:47:56,kovan2,18159528,18159528,0
2020-04-26 01:49:22,kovan2,18159551,18159551,0
2020-04-26 01:50:50,kovan2,18159570,18159569,1
2020-04-26 01:52:12,kovan2,18159591,18159590,1
2020-04-26 01:53:36,kovan2,18159613,18159613,0
2020-04-26 01:54:59,kovan2,18159633,18159633,0
2020-04-26 01:56:21,kovan2,18159653,18159654,-1
2020-04-26 01:57:44,kovan2,18159676,18159677,-1
2020-04-26 01:59:13,kovan2,18159697,18159698,-1
2020-04-26 02:00:40,kovan2,18159718,18159718,0
2020-04-26 02:02:02,kovan2,18159738,18159739,-1
2020-04-26 02:03:25,kovan2,18159759,18159759,0
2020-04-26 02:04:48,kovan2,18159779,18159780,-1
2020-04-26 02:06:11,kovan2,18159800,18159801,-1
2020-04-26 02:07:34,kovan2,18159821,18159821,0
2020-04-26 02:08:56,kovan2,18159842,18159842,0
2020-04-26 02:10:20,kovan2,18159863,18159863,0
2020-04-26 02:11:45,kovan2,18159884,18159884,0
2020-04-26 02:13:07,kovan2,18159904,18159905,-1
2020-04-26 02:14:30,kovan2,18159925,18159925,0
2020-04-26 02:15:52,kovan2,18159945,18159946,-1
2020-04-26 02:17:15,kovan2,18159966,18159967,-1
2020-04-26 02:18:38,kovan2,18159987,18159987,0
2020-04-26 02:20:00,kovan2,18160007,18160008,-1
2020-04-26 02:21:23,kovan2,18160030,18160025,5
2020-04-26 02:22:53,kovan2,18160051,18160051,0
2020-04-26 02:24:16,kovan2,18160071,18160072,-1
2020-04-26 02:25:39,kovan2,18160092,18160092,0
2020-04-26 02:27:01,kovan2,18160113,18160113,0
2020-04-26 02:28:24,kovan2,18160134,18160134,0
2020-04-26 02:29:47,kovan2,18160154,18160155,-1
2020-04-26 02:31:09,kovan2,18160173,18160174,-1
2020-04-26 02:32:32,kovan2,18160195,18160195,0
2020-04-26 02:33:56,kovan2,18160216,18160213,3
2020-04-26 02:35:20,kovan2,18160236,18160237,-1
2020-04-26 02:36:43,kovan2,18160257,18160257,0
2020-04-26 02:38:05,kovan2,18160278,18160278,0
2020-04-26 02:39:28,kovan2,18160298,18160299,-1
2020-04-26 02:40:50,kovan2,18160319,18160319,0
2020-04-26 02:42:13,kovan2,18160340,18160340,0
2020-04-26 02:43:35,kovan2,18160360,18160361,-1
2020-04-26 02:44:58,kovan2,18160381,18160381,0
2020-04-26 02:46:21,kovan2,18160403,18160401,2
2020-04-26 02:47:48,kovan2,18160424,18160424,0
2020-04-26 02:49:11,kovan2,18160445,18160445,0
2020-04-26 02:50:34,kovan2,18160465,18160464,1
2020-04-26 02:51:56,kovan2,18160485,18160486,-1
2020-04-26 02:53:19,kovan2,18160507,18160506,1
2020-04-26 02:54:45,kovan2,18160528,18160528,0
2020-04-26 02:56:08,kovan2,18160548,18160549,-1
2020-04-26 02:57:30,kovan2,18160568,18160569,-1
2020-04-26 02:58:53,kovan2,18160589,18160587,2
2020-04-26 03:00:15,kovan2,18160612,18160613,-1
2020-04-26 03:01:46,kovan2,18160633,18160634,-1
2020-04-26 03:03:10,kovan2,18160654,18160654,0
2020-04-26 03:04:32,kovan2,18160674,18160670,4
2020-04-26 03:05:55,kovan2,18160695,18160696,-1
2020-04-26 03:07:18,kovan2,18160715,18160716,-1
2020-04-26 03:08:41,kovan2,18160737,18160735,2
2020-04-26 03:10:03,kovan2,18160757,18160757,0
2020-04-26 03:11:26,kovan2,18160778,18160778,0
2020-04-26 03:12:48,kovan2,18160799,18160800,-1
2020-04-26 03:14:13,kovan2,18160820,18160818,2
2020-04-26 03:15:36,kovan2,18160840,18160841,-1
2020-04-26 03:16:59,kovan2,18160861,18160862,-1
2020-04-26 03:18:22,kovan2,18160882,18160882,0
2020-04-26 03:19:44,kovan2,18160902,18160903,-1
2020-04-26 03:21:07,kovan2,18160922,18160922,0
2020-04-26 03:22:29,kovan2,18160943,18160944,-1
2020-04-26 03:23:54,kovan2,18160965,18160964,1
2020-04-26 03:25:19,kovan2,18160985,18160986,-1
2020-04-26 03:26:42,kovan2,18161006,18161006,0
2020-04-26 03:28:04,kovan2,18161026,18161027,-1
2020-04-26 03:29:27,kovan2,18161047,18161048,-1
2020-04-26 03:30:50,kovan2,18161072,18161070,2
2020-04-26 03:32:30,kovan2,18161092,18161093,-1
2020-04-26 03:33:53,kovan2,18161113,18161113,0
2020-04-26 03:35:16,kovan2,18161133,18161134,-1
2020-04-26 03:36:39,kovan2,18161154,18161154,0
2020-04-26 03:38:01,kovan2,18161174,18161175,-1
2020-04-26 03:39:24,kovan2,18161198,18161198,0
2020-04-26 03:40:58,kovan2,18161220,18161217,3
2020-04-26 03:42:27,kovan2,18161241,18161241,0
2020-04-26 03:43:50,kovan2,18161264,18161251,13
2020-04-26 03:45:21,kovan2,18161285,18161286,-1
2020-04-26 03:46:46,kovan2,18161306,18161306,0
2020-04-26 03:48:09,kovan2,18161326,18161327,-1
2020-04-26 03:49:31,kovan2,18161347,18161339,8
2020-04-26 03:50:54,kovan2,18161368,18161368,0
2020-04-26 03:52:16,kovan2,18161388,18161389,-1
2020-04-26 03:53:39,kovan2,18161409,18161409,0
2020-04-26 03:55:02,kovan2,18161430,18161430,0
2020-04-26 03:56:25,kovan2,18161451,18161451,0
2020-04-26 03:57:47,kovan2,18161479,18161466,13
2020-04-26 03:59:42,kovan2,18161501,18161490,11
2020-04-26 04:01:06,kovan2,18161520,18161520,0
2020-04-26 04:02:28,kovan2,18161540,18161541,-1
2020-04-26 04:03:51,kovan2,18161562,18161563,-1
2020-04-26 04:05:19,kovan2,18161583,18161584,-1
2020-04-26 04:06:42,kovan2,18161603,18161597,6
2020-04-26 04:08:05,kovan2,18161624,18161625,-1
2020-04-26 04:09:27,kovan2,18161645,18161646,-1
2020-04-26 04:10:50,kovan2,18161666,18161667,-1
2020-04-26 04:12:14,kovan2,18161687,18161687,0
2020-04-26 04:13:37,kovan2,18161711,18161708,3
2020-04-26 04:15:12,kovan2,18161732,18161732,0
2020-04-26 04:16:35,kovan2,18161753,18161753,0
2020-04-26 04:18:01,kovan2,18161774,18161774,0
2020-04-26 04:19:23,kovan2,18161795,18161795,0
2020-04-26 04:20:46,kovan2,18161815,18161815,0
2020-04-26 04:22:08,kovan2,18161836,18161836,0
2020-04-26 04:23:31,kovan2,18161857,18161857,0
2020-04-26 04:24:53,kovan2,18161877,18161878,-1
2020-04-26 04:26:17,kovan2,18161897,18161898,-1
2020-04-26 04:27:40,kovan2,18161918,18161919,-1
2020-04-26 04:29:02,kovan2,18161939,18161940,-1
2020-04-26 04:30:25,kovan2,18161959,18161959,0
2020-04-26 04:31:48,kovan2,18161981,18161981,0
2020-04-26 04:33:14,kovan2,18162001,18162001,0
2020-04-26 04:34:37,kovan2,18162024,18162024,0
2020-04-26 04:36:10,kovan2,18162045,18162046,-1
2020-04-26 04:37:34,kovan2,18162066,18162066,0
2020-04-26 04:38:57,kovan2,18162087,18162087,0
2020-04-26 04:40:19,kovan2,18162108,18162109,-1
2020-04-26 04:41:46,kovan2,18162129,18162130,-1
2020-04-26 04:43:11,kovan2,18162151,18162152,-1
2020-04-26 04:44:38,kovan2,18162172,18162173,-1
2020-04-26 04:46:02,kovan2,18162193,18162193,0
2020-04-26 04:47:25,kovan2,18162214,18162214,0
2020-04-26 04:48:47,kovan2,18162234,18162235,-1
2020-04-26 04:50:10,kovan2,18162254,18162255,-1
2020-04-26 04:51:33,kovan2,18162274,18162274,0
2020-04-26 04:52:55,kovan2,18162294,18162291,3
2020-04-26 04:54:18,kovan2,18162315,18162291,24
2020-04-26 04:55:41,kovan2,18162336,18162336,0
2020-04-26 04:57:05,kovan2,18162357,18162358,-1
2020-04-26 04:58:30,kovan2,18162378,18162378,0
2020-04-26 04:59:52,kovan2,18162398,18162397,1
2020-04-26 05:01:15,kovan2,18162420,18162421,-1
2020-04-26 05:02:46,kovan2,18162441,18162441,0
2020-04-26 05:04:09,kovan2,18162461,18162462,-1
2020-04-26 05:05:31,kovan2,18162483,18162483,0
2020-04-26 05:06:55,kovan2,18162504,18162504,0
2020-04-26 05:08:21,kovan2,18162527,18162526,1
2020-04-26 05:09:52,kovan2,18162548,18162548,0
2020-04-26 05:11:15,kovan2,18162568,18162569,-1
2020-04-26 05:12:38,kovan2,18162589,18162589,0
2020-04-26 05:14:00,kovan2,18162610,18162608,2
2020-04-26 05:15:25,kovan2,18162632,18162629,3
2020-04-26 05:16:51,kovan2,18162652,18162653,-1
2020-04-26 05:18:14,kovan2,18162673,18162673,0
2020-04-26 05:19:36,kovan2,18162694,18162691,3
2020-04-26 05:21:00,kovan2,18162715,18162715,0
2020-04-26 05:22:22,kovan2,18162735,18162735,0
2020-04-26 05:23:45,kovan2,18162755,18162756,-1
2020-04-26 05:25:07,kovan2,18162776,18162777,-1
2020-04-26 05:26:31,kovan2,18162796,18162797,-1
2020-04-26 05:27:54,kovan2,18162817,18162817,0
2020-04-26 05:29:17,kovan2,18162837,18162838,-1
2020-04-26 05:30:40,kovan2,18162857,18162857,0
2020-04-26 05:32:03,kovan2,18162878,18162879,-1
2020-04-26 05:33:25,kovan2,18162899,18162899,0
2020-04-26 05:34:48,kovan2,18162920,18162920,0
2020-04-26 05:36:11,kovan2,18162939,18162940,-1
2020-04-26 05:37:34,kovan2,18162960,18162960,0
2020-04-26 05:38:56,kovan2,18162980,18162981,-1
2020-04-26 05:40:19,kovan2,18163002,18163002,0
2020-04-26 05:41:42,kovan2,18163022,18163023,-1
2020-04-26 05:43:05,kovan2,18163043,18163043,0
2020-04-26 05:44:28,kovan2,18163063,18163064,-1
2020-04-26 05:45:52,kovan2,18163084,18163085,-1
2020-04-26 05:47:14,kovan2,18163105,18163106,-1
2020-04-26 05:48:38,kovan2,18163126,18163126,0
2020-04-26 05:50:01,kovan2,18163147,18163147,0
2020-04-26 05:51:23,kovan2,18163168,18163168,0
2020-04-26 05:52:46,kovan2,18163188,18163188,0
2020-04-26 05:54:09,kovan2,18163210,18163210,0
2020-04-26 05:55:36,kovan2,18163231,18163231,0
2020-04-26 05:57:00,kovan2,18163252,18163252,0
2020-04-26 05:58:23,kovan2,18163273,18163273,0
2020-04-26 05:59:45,kovan2,18163293,18163293,0
2020-04-26 06:01:08,kovan2,18163314,18163314,0
2020-04-26 06:02:31,kovan2,18163334,18163335,-1
2020-04-26 06:03:53,kovan2,18163354,18163355,-1
2020-04-26 06:05:16,kovan2,18163377,18163377,0
2020-04-26 06:06:47,kovan2,18163397,18163398,-1
2020-04-26 06:08:11,kovan2,18163418,18163419,-1
2020-04-26 06:09:34,kovan2,18163440,18163440,0
2020-04-26 06:10:59,kovan2,18163460,18163459,1
2020-04-26 06:12:22,kovan2,18163481,18163481,0
2020-04-26 06:13:44,kovan2,18163503,18163503,0
2020-04-26 06:15:11,kovan2,18163524,18163524,0
2020-04-26 06:16:34,kovan2,18163544,18163544,0
2020-04-26 06:17:57,kovan2,18163564,18163565,-1
2020-04-26 06:19:19,kovan2,18163586,18163586,0
2020-04-26 06:20:45,kovan2,18163607,18163607,0
2020-04-26 06:22:07,kovan2,18163627,18163628,-1
2020-04-26 06:23:30,kovan2,18163648,18163649,-1
2020-04-26 06:24:54,kovan2,18163672,18163671,1
2020-04-26 06:26:28,kovan2,18163693,18163693,0
2020-04-26 06:27:51,kovan2,18163713,18163714,-1
2020-04-26 06:29:14,kovan2,18163734,18163734,0
2020-04-26 06:30:37,kovan2,18163754,18163754,0
2020-04-26 06:32:00,kovan2,18163774,18163767,7
2020-04-26 06:33:22,kovan2,18163796,18163796,0
2020-04-26 06:34:47,kovan2,18163816,18163817,-1
2020-04-26 06:36:09,kovan2,18163837,18163837,0
2020-04-26 06:37:31,kovan2,18163857,18163858,-1
2020-04-26 06:38:54,kovan2,18163877,18163876,1
2020-04-26 06:40:16,kovan2,18163898,18163876,22
2020-04-26 06:41:38,kovan2,18163919,18163912,7
2020-04-26 06:43:00,kovan2,18163939,18163940,-1
2020-04-26 06:44:22,kovan2,18163960,18163960,0
2020-04-26 06:45:44,kovan2,18163981,18163981,0
2020-04-26 06:47:07,kovan2,18164001,18164002,-1
2020-04-26 06:48:30,kovan2,18164022,18164022,0
2020-04-26 06:49:52,kovan2,18164042,18164043,-1
2020-04-26 06:51:14,kovan2,18164064,18164064,0
2020-04-26 06:52:40,kovan2,18164084,18164085,-1
2020-04-26 06:54:03,kovan2,18164105,18164106,-1
2020-04-26 06:55:25,kovan2,18164126,18164126,0
2020-04-26 06:56:47,kovan2,18164146,18164147,-1
2020-04-26 06:58:10,kovan2,18164167,18164168,-1
2020-04-26 06:59:33,kovan2,18164190,18164186,4
2020-04-26 07:01:05,kovan2,18164210,18164210,0
2020-04-26 07:02:27,kovan2,18164230,18164231,-1
2020-04-26 07:03:49,kovan2,18164251,18164251,0
2020-04-26 07:05:11,kovan2,18164271,18164272,-1
2020-04-26 07:06:35,kovan2,18164292,18164293,-1
2020-04-26 07:07:57,kovan2,18164313,18164310,3
2020-04-26 07:09:20,kovan2,18164334,18164334,0
2020-04-26 07:10:42,kovan2,18164354,18164354,0
2020-04-26 07:12:04,kovan2,18164375,18164376,-1
2020-04-26 07:13:30,kovan2,18164396,18164396,0
2020-04-26 07:14:52,kovan2,18164415,18164416,-1
2020-04-26 07:16:14,kovan2,18164436,18164436,0
2020-04-26 07:17:37,kovan2,18164456,18164457,-1
2020-04-26 07:18:59,kovan2,18164477,18164477,0
2020-04-26 07:20:21,kovan2,18164498,18164498,0
2020-04-26 07:21:43,kovan2,18164518,18164518,0
2020-04-26 07:23:05,kovan2,18164539,18164539,0
2020-04-26 07:24:27,kovan2,18164560,18164560,0
2020-04-26 07:25:50,kovan2,18164580,18164580,0
2020-04-26 07:27:12,kovan2,18164600,18164601,-1
2020-04-26 07:28:34,kovan2,18164621,18164621,0
2020-04-26 07:29:56,kovan2,18164642,18164642,0
2020-04-26 07:31:20,kovan2,18164662,18164662,0
2020-04-26 07:32:42,kovan2,18164682,18164682,0
2020-04-26 07:34:04,kovan2,18164702,18164703,-1
2020-04-26 07:35:26,kovan2,18164724,18164725,-1
2020-04-26 07:36:53,kovan2,18164744,18164745,-1
2020-04-26 07:38:15,kovan2,18164765,18164766,-1
2020-04-26 07:39:37,kovan2,18164786,18164786,0
2020-04-26 07:40:59,kovan2,18164807,18164807,0
2020-04-26 07:42:22,kovan2,18164827,18164827,0
2020-04-26 07:43:45,kovan2,18164848,18164848,0
2020-04-26 07:45:08,kovan2,18164868,18164869,-1
2020-04-26 07:46:30,kovan2,18164889,18164889,0
2020-04-26 07:47:52,kovan2,18164909,18164910,-1
2020-04-26 07:49:15,kovan2,18164930,18164930,0
2020-04-26 07:50:37,kovan2,18164952,18164951,1
2020-04-26 07:52:04,kovan2,18164972,18164973,-1
2020-04-26 07:53:26,kovan2,18164997,18164992,5
2020-04-26 07:55:06,kovan2,18165020,18165020,0
2020-04-26 07:56:37,kovan2,18165041,18165031,10
2020-04-26 07:58:02,kovan2,18165062,18165062,0
2020-04-26 07:59:24,kovan2,18165083,18165083,0
2020-04-26 08:00:47,kovan2,18165103,18165102,1
2020-04-26 08:02:11,kovan2,18165125,18165126,-1
2020-04-26 08:03:38,kovan2,18165146,18165146,0
2020-04-26 08:05:01,kovan2,18165166,18165167,-1
2020-04-26 08:06:23,kovan2,18165187,18165188,-1
2020-04-26 08:07:46,kovan2,18165214,18165210,4
2020-04-26 08:09:34,kovan2,18165234,18165234,0
2020-04-26 08:10:58,kovan2,18165249,18165249,0
2020-04-26 08:12:21,kovan2,18165265,18165266,-1
2020-04-26 08:13:44,kovan2,18165286,18165286,0
2020-04-26 08:15:07,kovan2,18165307,18165307,0
2020-04-26 08:16:32,kovan2,18165327,18165328,-1
2020-04-26 08:17:54,kovan2,18165348,18165348,0
2020-04-26 08:19:17,kovan2,18165368,18165369,-1
2020-04-26 08:20:41,kovan2,18165392,18165392,0
2020-04-26 08:22:13,kovan2,18165413,18165413,0
2020-04-26 08:23:36,kovan2,18165434,18165434,0
2020-04-26 08:24:59,kovan2,18165455,18165455,0
2020-04-26 08:26:24,kovan2,18165476,18165476,0
2020-04-26 08:27:47,kovan2,18165496,18165497,-1
2020-04-26 08:29:10,kovan2,18165517,18165517,0
2020-04-26 08:30:33,kovan2,18165537,18165534,3
2020-04-26 08:31:55,kovan2,18165557,18165534,23
2020-04-26 08:33:18,kovan2,18165578,18165578,0
2020-04-26 08:34:40,kovan2,18165599,18165599,0
2020-04-26 08:36:04,kovan2,18165620,18165620,0
2020-04-26 08:37:27,kovan2,18165641,18165639,2
2020-04-26 08:38:54,kovan2,18165663,18165663,0
2020-04-26 08:40:18,kovan2,18165683,18165678,5
2020-04-26 08:41:40,kovan2,18165703,18165704,-1
2020-04-26 08:43:03,kovan2,18165725,18165726,-1
2020-04-26 08:44:30,kovan2,18165746,18165746,0
2020-04-26 08:45:54,kovan2,18165766,18165766,0
2020-04-26 08:47:17,kovan2,18165786,18165787,-1
2020-04-26 08:48:40,kovan2,18165807,18165808,-1
2020-04-26 08:50:02,kovan2,18165830,18165830,0
2020-04-26 08:51:32,kovan2,18165850,18165851,-1
2020-04-26 08:52:54,kovan2,18165871,18165871,0
2020-04-26 08:54:17,kovan2,18165892,18165892,0
2020-04-26 08:55:40,kovan2,18165912,18165913,-1
2020-04-26 08:57:03,kovan2,18165933,18165932,1
2020-04-26 08:58:25,kovan2,18165953,18165954,-1
2020-04-26 08:59:49,kovan2,18165974,18165974,0
2020-04-26 09:01:12,kovan2,18165993,18165993,0
2020-04-26 09:02:35,kovan2,18166013,18166014,-1
2020-04-26 09:03:57,kovan2,18166034,18166034,0
2020-04-26 09:05:20,kovan2,18166055,18166055,0
2020-04-26 09:06:43,kovan2,18166076,18166075,1
2020-04-26 09:08:06,kovan2,18166096,18166096,0
2020-04-26 09:09:29,kovan2,18166117,18166117,0
2020-04-26 09:10:51,kovan2,18166137,18166138,-1
2020-04-26 09:12:14,kovan2,18166158,18166158,0
2020-04-26 09:13:36,kovan2,18166179,18166179,0
2020-04-26 09:14:59,kovan2,18166199,18166199,0
2020-04-26 09:16:21,kovan2,18166219,18166220,-1
2020-04-26 09:17:44,kovan2,18166240,18166241,-1
2020-04-26 09:19:07,kovan2,18166260,18166262,-2
2020-04-26 09:20:30,kovan2,18166281,18166282,-1
2020-04-26 09:21:52,kovan2,18166303,18166301,2
2020-04-26 09:23:17,kovan2,18166327,18166324,3
2020-04-26 09:24:53,kovan2,18166347,18166347,0
2020-04-26 09:26:16,kovan2,18166368,18166369,-1
2020-04-26 09:27:42,kovan2,18166388,18166389,-1
2020-04-26 09:29:05,kovan2,18166409,18166410,-1
2020-04-26 09:30:28,kovan2,18166430,18166430,0
2020-04-26 09:31:56,kovan2,18166452,18166452,0
2020-04-26 09:33:25,kovan2,18166473,18166459,14
2020-04-26 09:34:48,kovan2,18166494,18166494,0
2020-04-26 09:36:11,kovan2,18166514,18166515,-1
2020-04-26 09:37:34,kovan2,18166535,18166535,0
2020-04-26 09:38:57,kovan2,18166554,18166553,1
2020-04-26 09:40:21,kovan2,18166575,18166575,0
2020-04-26 09:41:44,kovan2,18166596,18166595,1
2020-04-26 09:43:06,kovan2,18166616,18166616,0
2020-04-26 09:44:29,kovan2,18166636,18166637,-1
2020-04-26 09:45:52,kovan2,18166656,18166657,-1
2020-04-26 09:47:14,kovan2,18166676,18166676,0
2020-04-26 09:48:37,kovan2,18166697,18166697,0
2020-04-26 09:49:59,kovan2,18166717,18166718,-1
2020-04-26 09:51:22,kovan2,18166738,18166738,0
2020-04-26 09:52:44,kovan2,18166759,18166759,0
2020-04-26 09:54:08,kovan2,18166780,18166780,0
2020-04-26 09:55:31,kovan2,18166800,18166801,-1
2020-04-26 09:56:53,kovan2,18166820,18166821,-1
2020-04-26 09:58:16,kovan2,18166841,18166842,-1
2020-04-26 09:59:38,kovan2,18166864,18166860,4
2020-04-26 10:01:09,kovan2,18166884,18166884,0
2020-04-26 10:02:32,kovan2,18166904,18166905,-1
2020-04-26 10:03:56,kovan2,18166926,18166926,0
2020-04-26 10:05:19,kovan2,18166946,18166946,0
2020-04-26 10:06:41,kovan2,18166967,18166967,0
2020-04-26 10:08:04,kovan2,18166987,18166988,-1
2020-04-26 10:09:27,kovan2,18167008,18167008,0
2020-04-26 10:10:49,kovan2,18167027,18167028,-1
2020-04-26 10:12:12,kovan2,18167048,18167049,-1
2020-04-26 10:13:35,kovan2,18167069,18167070,-1
2020-04-26 10:14:57,kovan2,18167089,18167090,-1
2020-04-26 10:16:20,kovan2,18167111,18167111,0
2020-04-26 10:17:42,kovan2,18167131,18167131,0
2020-04-26 10:19:05,kovan2,18167152,18167150,2
2020-04-26 10:20:27,kovan2,18167170,18167171,-1
2020-04-26 10:21:50,kovan2,18167191,18167192,-1
2020-04-26 10:23:14,kovan2,18167212,18167212,0
2020-04-26 10:24:37,kovan2,18167232,18167232,0
2020-04-26 10:25:59,kovan2,18167251,18167252,-1
2020-04-26 10:27:22,kovan2,18167272,18167272,0
2020-04-26 10:28:45,kovan2,18167293,18167293,0
2020-04-26 10:30:07,kovan2,18167314,18167315,-1
2020-04-26 10:31:39,kovan2,18167335,18167336,-1
2020-04-26 10:33:02,kovan2,18167357,18167357,0
2020-04-26 10:34:32,kovan2,18167379,18167378,1
2020-04-26 10:35:59,kovan2,18167399,18167399,0
2020-04-26 10:37:21,kovan2,18167420,18167420,0
