date,network,real,local,delta
2020-04-26 10:38:44,kovan2,18167444,18167441,3
2020-04-26 10:40:20,kovan2,18167464,18167465,-1
2020-04-26 10:41:42,kovan2,18167484,18167484,0
2020-04-26 10:43:05,kovan2,18167505,18167505,0
2020-04-26 10:44:32,kovan2,18167526,18167526,0
2020-04-26 10:45:55,kovan2,18167546,18167546,0
2020-04-26 10:47:20,kovan2,18167565,18167566,-1
2020-04-26 10:48:43,kovan2,18167585,18167585,0
2020-04-26 10:50:05,kovan2,18167605,18167605,0
2020-04-26 10:51:28,kovan2,18167626,18167626,0
2020-04-26 10:52:51,kovan2,18167647,18167647,0
2020-04-26 10:54:16,kovan2,18167667,18167668,-1
2020-04-26 10:55:38,kovan2,18167689,18167686,3
2020-04-26 10:57:06,kovan2,18167710,18167710,0
2020-04-26 10:58:28,kovan2,18167730,18167731,-1
2020-04-26 10:59:52,kovan2,18167751,18167752,-1
2020-04-26 11:01:15,kovan2,18167771,18167772,-1
2020-04-26 11:02:37,kovan2,18167791,18167791,0
2020-04-26 11:04:00,kovan2,18167811,18167812,-1
2020-04-26 11:05:23,kovan2,18167832,18167832,0
2020-04-26 11:06:45,kovan2,18167852,18167853,-1
2020-04-26 11:08:08,kovan2,18167873,18167874,-1
2020-04-26 11:09:30,kovan2,18167894,18167894,0
2020-04-26 11:10:53,kovan2,18167913,18167913,0
2020-04-26 11:12:15,kovan2,18167934,18167934,0
2020-04-26 11:13:39,kovan2,18167953,18167954,-1
2020-04-26 11:15:01,kovan2,18167973,18167974,-1
2020-04-26 11:16:24,kovan2,18167995,18167995,0
2020-04-26 11:17:48,kovan2,18168015,18168015,0
2020-04-26 11:19:11,kovan2,18168035,18168036,-1
2020-04-26 11:20:33,kovan2,18168055,18168055,0
2020-04-26 11:21:56,kovan2,18168075,18168076,-1
2020-04-26 11:23:19,kovan2,18168100,18168090,10
2020-04-26 11:24:56,kovan2,18168120,18168120,0
2020-04-26 11:26:19,kovan2,18168139,18168139,0
2020-04-26 11:27:46,kovan2,18168160,18168161,-1
2020-04-26 11:29:09,kovan2,18168181,18168181,0
2020-04-26 11:30:32,kovan2,18168200,18168201,-1
2020-04-26 11:31:55,kovan2,18168221,18168221,0
2020-04-26 11:33:18,kovan2,18168241,18168241,0
2020-04-26 11:34:41,kovan2,18168261,18168262,-1
2020-04-26 11:36:03,kovan2,18168283,18168284,-1
2020-04-26 11:37:30,kovan2,18168303,18168303,0
2020-04-26 11:38:52,kovan2,18168324,18168324,0
2020-04-26 11:40:16,kovan2,18168344,18168345,-1
2020-04-26 11:41:38,kovan2,18168363,18168363,0
2020-04-26 11:43:02,kovan2,18168385,18168384,1
2020-04-26 11:44:29,kovan2,18168407,18168402,5
2020-04-26 11:45:59,kovan2,18168429,18168427,2
2020-04-26 11:47:29,kovan2,18168450,18168439,11
2020-04-26 11:48:52,kovan2,18168470,18168471,-1
2020-04-26 11:50:15,kovan2,18168490,18168491,-1
2020-04-26 11:51:38,kovan2,18168514,18168515,-1
2020-04-26 11:53:14,kovan2,18168535,18168535,0
2020-04-26 11:54:37,kovan2,18168556,18168556,0
2020-04-26 11:56:00,kovan2,18168576,18168576,0
2020-04-26 11:57:23,kovan2,18168597,18168592,5
2020-04-26 11:58:48,kovan2,18168618,18168618,0
2020-04-26 12:00:12,kovan2,18168640,18168641,-1
2020-04-26 12:01:46,kovan2,18168661,18168658,3
2020-04-26 12:03:09,kovan2,18168682,18168682,0
2020-04-26 12:04:32,kovan2,18168703,18168703,0
2020-04-26 12:05:58,kovan2,18168724,18168724,0
2020-04-26 12:07:21,kovan2,18168745,18168746,-1
2020-04-26 12:08:46,kovan2,18168766,18168766,0
2020-04-26 12:10:08,kovan2,18168786,18168786,0
2020-04-26 12:11:31,kovan2,18168807,18168807,0
2020-04-26 12:12:56,kovan2,18168832,18168832,0
2020-04-26 12:14:35,kovan2,18168852,18168853,-1
2020-04-26 12:15:59,kovan2,18168873,18168874,-1
2020-04-26 12:17:26,kovan2,18168895,18168890,5
2020-04-26 12:18:54,kovan2,18168917,18168909,8
2020-04-26 12:20:22,kovan2,18168938,18168937,1
2020-04-26 12:21:49,kovan2,18168958,18168954,4
2020-04-26 12:23:12,kovan2,18168980,18168980,0
2020-04-26 12:24:35,kovan2,18169000,18169001,-1
2020-04-26 12:25:57,kovan2,18169023,18169018,5
2020-04-26 12:27:32,kovan2,18169045,18169018,27
2020-04-26 12:29:01,kovan2,18169065,18169022,43
2020-04-26 12:30:23,kovan2,18169084,18169072,12
2020-04-26 12:31:46,kovan2,18169111,18169100,11
2020-04-26 12:33:34,kovan2,18169135,18169134,1
2020-04-26 12:35:08,kovan2,18169155,18169134,21
2020-04-26 12:36:31,kovan2,18169176,18169134,42
2020-04-26 12:37:53,kovan2,18169197,18169187,10
2020-04-26 12:39:16,kovan2,18169218,18169187,31
2020-04-26 12:40:40,kovan2,18169238,18169187,51
2020-04-26 12:42:02,kovan2,18169259,18169187,72
2020-04-26 12:43:27,kovan2,18169280,18169187,93
2020-04-26 12:44:50,kovan2,18169302,18169187,115
2020-04-26 12:46:13,kovan2,18169329,18169187,142
2020-04-26 12:48:05,kovan2,18169349,18169187,162
2020-04-26 12:49:27,kovan2,18169371,18169187,184
2020-04-26 12:50:51,kovan2,18169392,18169187,205
2020-04-26 12:52:16,kovan2,18169412,18169187,225
2020-04-26 12:53:40,kovan2,18169434,18169187,247
2020-04-26 12:55:09,kovan2,18169455,18169187,268
2020-04-26 12:56:33,kovan2,18169477,18169468,9
2020-04-26 12:58:00,kovan2,18169499,18169468,31
2020-04-26 12:59:28,kovan2,18169520,18169468,52
2020-04-26 13:00:52,kovan2,18169541,18169468,73
2020-04-26 13:02:14,kovan2,18169563,18169562,1
2020-04-26 13:03:44,kovan2,18169584,18169581,3
2020-04-26 13:05:07,kovan2,18169605,18169584,21
2020-04-26 13:06:30,kovan2,18169626,18169622,4
2020-04-26 13:07:58,kovan2,18169648,18169622,26
2020-04-26 13:09:25,kovan2,18169671,18169622,49
2020-04-26 13:10:55,kovan2,18169692,18169622,70
2020-04-26 13:12:17,kovan2,18169712,18169695,17
2020-04-26 13:13:40,kovan2,18169732,18169725,7
2020-04-26 13:15:03,kovan2,18169757,18169740,17
2020-04-26 13:16:39,kovan2,18169777,18169740,37
2020-04-26 13:18:02,kovan2,18169798,18169740,58
2020-04-26 13:19:25,kovan2,18169822,18169822,0
2020-04-26 13:20:59,kovan2,18169846,18169829,17
2020-04-26 13:22:37,kovan2,18169868,18169829,39
2020-04-26 13:24:06,kovan2,18169890,18169880,10
2020-04-26 13:25:34,kovan2,18169911,18169880,31
2020-04-26 13:26:57,kovan2,18169932,18169920,12
2020-04-26 13:28:21,kovan2,18169952,18169932,20
2020-04-26 13:29:47,kovan2,18169974,18169967,7
2020-04-26 13:31:17,kovan2,18169998,18169967,31
2020-04-26 13:32:55,kovan2,18170018,18169967,51
2020-04-26 13:34:19,kovan2,18170041,18169967,74
2020-04-26 13:35:47,kovan2,18170062,18170050,12
2020-04-26 13:37:12,kovan2,18170085,18170075,10
2020-04-26 13:38:43,kovan2,18170108,18170096,12
2020-04-26 13:40:19,kovan2,18170129,18170110,19
2020-04-26 13:41:41,kovan2,18170151,18170141,10
2020-04-26 13:43:09,kovan2,18170172,18170141,31
2020-04-26 13:44:32,kovan2,18170193,18170184,9
2020-04-26 13:45:58,kovan2,18170215,18170184,31
2020-04-26 13:47:25,kovan2,18170236,18170184,52
2020-04-26 13:49:01,kovan2,18170258,18170184,74
2020-04-26 13:50:24,kovan2,18170281,18170271,10
2020-04-26 13:51:56,kovan2,18170302,18170303,-1
2020-04-26 13:53:22,kovan2,18170324,18170313,11
2020-04-26 13:54:50,kovan2,18170345,18170345,0
2020-04-26 13:56:16,kovan2,18170370,18170352,18
2020-04-26 13:57:53,kovan2,18170391,18170352,39
2020-04-26 13:59:15,kovan2,18170415,18170412,3
2020-04-26 14:00:50,kovan2,18170434,18170412,22
2020-04-26 14:02:12,kovan2,18170455,18170412,43
2020-04-26 14:03:37,kovan2,18170475,18170412,63
2020-04-26 14:05:00,kovan2,18170496,18170483,13
2020-04-26 14:06:22,kovan2,18170518,18170483,35
2020-04-26 14:07:50,kovan2,18170539,18170483,56
2020-04-26 14:09:14,kovan2,18170560,18170483,77
2020-04-26 14:10:37,kovan2,18170581,18170581,0
2020-04-26 14:12:01,kovan2,18170604,18170604,0
2020-04-26 14:13:32,kovan2,18170626,18170607,19
2020-04-26 14:15:02,kovan2,18170646,18170607,39
2020-04-26 14:16:25,kovan2,18170668,18170666,2
2020-04-26 14:17:59,kovan2,18170695,18170672,23
2020-04-26 14:19:46,kovan2,18170716,18170672,44
2020-04-26 14:21:08,kovan2,18170737,18170672,65
2020-04-26 14:22:31,kovan2,18170757,18170672,85
2020-04-26 14:23:53,kovan2,18170776,18170672,104
2020-04-26 14:25:15,kovan2,18170797,18170672,125
2020-04-26 14:26:37,kovan2,18170821,18170821,0
2020-04-26 14:28:12,kovan2,18170842,18170834,8
2020-04-26 14:29:35,kovan2,18170862,18170834,28
2020-04-26 14:30:57,kovan2,18170881,18170834,47
2020-04-26 14:32:19,kovan2,18170902,18170834,68
2020-04-26 14:33:41,kovan2,18170923,18170834,89
2020-04-26 14:35:04,kovan2,18170943,18170834,109
2020-04-26 14:36:26,kovan2,18170964,18170834,130
2020-04-26 14:37:48,kovan2,18170984,18170834,150
2020-04-26 14:39:10,kovan2,18171005,18170834,171
2020-04-26 14:40:32,kovan2,18171026,18170834,192
2020-04-26 14:41:54,kovan2,18171046,18170834,212
2020-04-26 14:43:18,kovan2,18171067,18170834,233
2020-04-26 14:44:40,kovan2,18171087,18170834,253
2020-04-26 14:46:02,kovan2,18171107,18170834,273
2020-04-26 14:47:24,kovan2,18171129,18170953,176
2020-04-26 14:48:47,kovan2,18171149,18171079,70
2020-04-26 14:50:09,kovan2,18171170,18171079,91
2020-04-26 14:51:31,kovan2,18171191,18171183,8
2020-04-26 14:52:58,kovan2,18171212,18171183,29
2020-04-26 14:54:20,kovan2,18171232,18171183,49
2020-04-26 14:55:42,kovan2,18171253,18171183,70
2020-04-26 14:57:04,kovan2,18171273,18171269,4
2020-04-26 14:58:29,kovan2,18171293,18171269,24
2020-04-26 14:59:52,kovan2,18171314,18171302,12
2020-04-26 15:01:14,kovan2,18171338,18171331,7
2020-04-26 15:02:50,kovan2,18171359,18171331,28
2020-04-26 15:04:13,kovan2,18171380,18171331,49
2020-04-26 15:05:36,kovan2,18171401,18171394,7
2020-04-26 15:07:01,kovan2,18171421,18171405,16
2020-04-26 15:08:25,kovan2,18171443,18171405,38
2020-04-26 15:09:47,kovan2,18171464,18171405,59
2020-04-26 15:11:10,kovan2,18171484,18171405,79
2020-04-26 15:12:32,kovan2,18171504,18171405,99
2020-04-26 15:13:55,kovan2,18171525,18171405,120
2020-04-26 15:15:17,kovan2,18171546,18171405,141
2020-04-26 15:16:39,kovan2,18171565,18171405,160
2020-04-26 15:18:02,kovan2,18171586,18171405,181
2020-04-26 15:19:24,kovan2,18171607,18171405,202
2020-04-26 15:20:47,kovan2,18171626,18171405,221
2020-04-26 15:22:10,kovan2,18171648,18171405,243
2020-04-26 15:23:32,kovan2,18171669,18171405,264
2020-04-26 15:25:00,kovan2,18171690,18171405,285
2020-04-26 15:26:22,kovan2,18171713,18171704,9
2020-04-26 15:27:52,kovan2,18171734,18171716,18
2020-04-26 15:29:16,kovan2,18171755,18171716,39
2020-04-26 15:30:38,kovan2,18171774,18171716,58
2020-04-26 15:32:00,kovan2,18171795,18171716,79
2020-04-26 15:33:28,kovan2,18171816,18171716,100
2020-04-26 15:34:51,kovan2,18171836,18171716,120
2020-04-26 15:36:14,kovan2,18171858,18171716,142
2020-04-26 15:37:41,kovan2,18171882,18171716,166
2020-04-26 15:39:16,kovan2,18171902,18171716,186
2020-04-26 15:40:38,kovan2,18171923,18171716,207
2020-04-26 15:42:00,kovan2,18171944,18171716,228
2020-04-26 15:43:24,kovan2,18171965,18171716,249
2020-04-26 15:44:46,kovan2,18171985,18171716,269
2020-04-26 15:46:08,kovan2,18172003,18171716,287
2020-04-26 15:47:31,kovan2,18172023,18171716,307
2020-04-26 15:48:54,kovan2,18172045,18172043,2
2020-04-26 15:50:18,kovan2,18172067,18172052,15
2020-04-26 15:51:48,kovan2,18172087,18172052,35
2020-04-26 15:53:12,kovan2,18172110,18172052,58
2020-04-26 15:54:38,kovan2,18172130,18172052,78
2020-04-26 15:56:00,kovan2,18172151,18172052,99
2020-04-26 15:57:24,kovan2,18172172,18172154,18
2020-04-26 15:58:50,kovan2,18172193,18172154,39
2020-04-26 16:00:12,kovan2,18172214,18172154,60
2020-04-26 16:01:34,kovan2,18172235,18172154,81
2020-04-26 16:02:59,kovan2,18172255,18172154,101
2020-04-26 16:04:21,kovan2,18172275,18172154,121
2020-04-26 16:05:43,kovan2,18172296,18172154,142
2020-04-26 16:07:06,kovan2,18172316,18172281,35
2020-04-26 16:08:28,kovan2,18172338,18172281,57
2020-04-26 16:09:50,kovan2,18172358,18172281,77
2020-04-26 16:11:12,kovan2,18172378,18172281,97
2020-04-26 16:12:35,kovan2,18172404,18172281,123
2020-04-26 16:14:17,kovan2,18172425,18172281,144
2020-04-26 16:15:39,kovan2,18172445,18172281,164
2020-04-26 16:17:01,kovan2,18172465,18172408,57
2020-04-26 16:18:24,kovan2,18172486,18172408,78
2020-04-26 16:19:46,kovan2,18172507,18172408,99
2020-04-26 16:21:08,kovan2,18172531,18172524,7
2020-04-26 16:22:44,kovan2,18172552,18172524,28
2020-04-26 16:24:07,kovan2,18172572,18172524,48
2020-04-26 16:25:29,kovan2,18172593,18172524,69
2020-04-26 16:26:51,kovan2,18172614,18172609,5
2020-04-26 16:28:15,kovan2,18172634,18172611,23
2020-04-26 16:29:37,kovan2,18172655,18172611,44
2020-04-26 16:30:59,kovan2,18172674,18172611,63
2020-04-26 16:32:21,kovan2,18172695,18172611,84
2020-04-26 16:33:44,kovan2,18172715,18172611,104
2020-04-26 16:35:06,kovan2,18172736,18172611,125
2020-04-26 16:36:28,kovan2,18172756,18172611,145
2020-04-26 16:37:50,kovan2,18172777,18172611,166
2020-04-26 16:39:12,kovan2,18172798,18172611,187
2020-04-26 16:40:35,kovan2,18172820,18172815,5
2020-04-26 16:42:04,kovan2,18172840,18172815,25
2020-04-26 16:43:27,kovan2,18172861,18172815,46
2020-04-26 16:44:49,kovan2,18172882,18172863,19
2020-04-26 16:46:11,kovan2,18172902,18172864,38
2020-04-26 16:47:34,kovan2,18172923,18172900,23
2020-04-26 16:48:57,kovan2,18172943,18172900,43
2020-04-26 16:50:19,kovan2,18172964,18172900,64
2020-04-26 16:51:41,kovan2,18172985,18172900,85
2020-04-26 16:53:03,kovan2,18173003,18172900,103
2020-04-26 16:54:26,kovan2,18173025,18172900,125
2020-04-26 16:55:53,kovan2,18173046,18172900,146
2020-04-26 16:57:16,kovan2,18173068,18172900,168
2020-04-26 16:58:41,kovan2,18173088,18172900,188
2020-04-26 17:00:04,kovan2,18173110,18172900,210
2020-04-26 17:01:31,kovan2,18173130,18173026,104
2020-04-26 17:02:53,kovan2,18173151,18173026,125
2020-04-26 17:04:15,kovan2,18173172,18173026,146
2020-04-26 17:05:38,kovan2,18173192,18173185,7
2020-04-26 17:07:02,kovan2,18173214,18173213,1
2020-04-26 17:08:30,kovan2,18173235,18173213,22
2020-04-26 17:09:52,kovan2,18173256,18173213,43
2020-04-26 17:11:15,kovan2,18173276,18173213,63
2020-04-26 17:12:37,kovan2,18173297,18173213,84
2020-04-26 17:14:00,kovan2,18173317,18173213,104
2020-04-26 17:15:22,kovan2,18173337,18173322,15
2020-04-26 17:16:45,kovan2,18173358,18173322,36
2020-04-26 17:18:07,kovan2,18173377,18173322,55
2020-04-26 17:19:29,kovan2,18173398,18173322,76
2020-04-26 17:20:52,kovan2,18173419,18173322,97
2020-04-26 17:22:14,kovan2,18173438,18173322,116
2020-04-26 17:23:38,kovan2,18173461,18173322,139
2020-04-26 17:25:08,kovan2,18173482,18173322,160
2020-04-26 17:26:31,kovan2,18173501,18173322,179
2020-04-26 17:27:54,kovan2,18173521,18173322,199
2020-04-26 17:29:16,kovan2,18173541,18173322,219
2020-04-26 17:30:39,kovan2,18173560,18173322,238
2020-04-26 17:32:02,kovan2,18173581,18173322,259
2020-04-26 17:33:25,kovan2,18173602,18173322,280
2020-04-26 17:34:47,kovan2,18173622,18173322,300
2020-04-26 17:36:09,kovan2,18173642,18173322,320
2020-04-26 17:37:31,kovan2,18173663,18173322,341
2020-04-26 17:38:54,kovan2,18173684,18173322,362
2020-04-26 17:40:17,kovan2,18173705,18173322,383
2020-04-26 17:41:45,kovan2,18173731,18173574,157
2020-04-26 17:43:28,kovan2,18173752,18173574,178
2020-04-26 17:44:50,kovan2,18173772,18173574,198
2020-04-26 17:46:13,kovan2,18173793,18173574,219
2020-04-26 17:47:35,kovan2,18173813,18173574,239
2020-04-26 17:48:58,kovan2,18173834,18173574,260
2020-04-26 17:50:20,kovan2,18173853,18173574,279
2020-04-26 17:51:42,kovan2,18173874,18173574,300
2020-04-26 17:53:04,kovan2,18173894,18173574,320
2020-04-26 17:54:26,kovan2,18173915,18173574,341
2020-04-26 17:55:49,kovan2,18173936,18173574,362
2020-04-26 17:57:11,kovan2,18173956,18173574,382
2020-04-26 17:58:33,kovan2,18173977,18173574,403
2020-04-26 17:59:55,kovan2,18173997,18173574,423
2020-04-26 18:01:17,kovan2,18174018,18173574,444
2020-04-26 18:02:39,kovan2,18174038,18173574,464
2020-04-26 18:04:01,kovan2,18174058,18173574,484
2020-04-26 18:05:25,kovan2,18174079,18173574,505
2020-04-26 18:06:49,kovan2,18174100,18173574,526
2020-04-26 18:08:12,kovan2,18174120,18173574,546
2020-04-26 18:09:34,kovan2,18174141,18173574,567
2020-04-26 18:10:57,kovan2,18174161,18173574,587
2020-04-26 18:12:18,kovan2,18174182,18173574,608
2020-04-26 18:13:42,kovan2,18174203,18173574,629
2020-04-26 18:15:05,kovan2,18174223,18173574,649
2020-04-26 18:16:29,kovan2,18174243,18173574,669
2020-04-26 18:17:51,kovan2,18174261,18173574,687
2020-04-26 18:19:13,kovan2,18174281,18173574,707
2020-04-26 18:20:36,kovan2,18174300,18173574,726
2020-04-26 18:21:58,kovan2,18174321,18173574,747
2020-04-26 18:23:21,kovan2,18174342,18173574,768
2020-04-26 18:24:43,kovan2,18174362,18173574,788
2020-04-26 18:26:05,kovan2,18174383,18173574,809
2020-04-26 18:27:27,kovan2,18174404,18173574,830
2020-04-26 18:28:49,kovan2,18174424,18173827,597
2020-04-26 18:30:12,kovan2,18174444,18174441,3
2020-04-26 18:31:36,kovan2,18174464,18174441,23
2020-04-26 18:32:59,kovan2,18174485,18174441,44
2020-04-26 18:34:21,kovan2,18174506,18174441,65
2020-04-26 18:35:43,kovan2,18174529,18174525,4
2020-04-26 18:37:16,kovan2,18174549,18174525,24
2020-04-26 18:38:38,kovan2,18174570,18174525,45
2020-04-26 18:40:01,kovan2,18174591,18174525,66
2020-04-26 18:41:23,kovan2,18174611,18174611,0
2020-04-26 18:42:45,kovan2,18174632,18174612,20
2020-04-26 18:44:07,kovan2,18174652,18174612,40
2020-04-26 18:45:29,kovan2,18174672,18174631,41
2020-04-26 18:46:55,kovan2,18174693,18174631,62
2020-04-26 18:48:17,kovan2,18174715,18174631,84
2020-04-26 18:49:42,kovan2,18174735,18174631,104
2020-04-26 18:51:05,kovan2,18174756,18174631,125
2020-04-26 18:52:29,kovan2,18174782,18174631,151
2020-04-26 18:54:12,kovan2,18174802,18174631,171
2020-04-26 18:55:35,kovan2,18174826,18174631,195
2020-04-26 18:57:06,kovan2,18174849,18174631,218
2020-04-26 18:58:41,kovan2,18174870,18174631,239
2020-04-26 19:00:05,kovan2,18174891,18174631,260
2020-04-26 19:01:29,kovan2,18174912,18174631,281
2020-04-26 19:02:54,kovan2,18174935,18174631,304
2020-04-26 19:04:26,kovan2,18174956,18174631,325
2020-04-26 19:05:50,kovan2,18174978,18174631,347
2020-04-26 19:07:13,kovan2,18175001,18174631,370
2020-04-26 19:08:46,kovan2,18175022,18174631,391
2020-04-26 19:10:13,kovan2,18175047,18174631,416
2020-04-26 19:11:55,kovan2,18175070,18174631,439
2020-04-26 19:13:24,kovan2,18175092,18174631,461
2020-04-26 19:14:52,kovan2,18175113,18174631,482
2020-04-26 19:16:15,kovan2,18175134,18174631,503
2020-04-26 19:17:43,kovan2,18175159,18174631,528
2020-04-26 19:19:21,kovan2,18175179,18174631,548
2020-04-26 19:20:43,kovan2,18175201,18174631,570
2020-04-26 19:22:08,kovan2,18175225,18174631,594
2020-04-26 19:23:42,kovan2,18175245,18174631,614
2020-04-26 19:25:05,kovan2,18175266,18174631,635
2020-04-26 19:26:28,kovan2,18175287,18174631,656
2020-04-26 19:27:52,kovan2,18175309,18174631,678
2020-04-26 19:29:26,kovan2,18175330,18174631,699
2020-04-26 19:30:50,kovan2,18175349,18174631,718
2020-04-26 19:32:13,kovan2,18175373,18174631,742
2020-04-26 19:33:46,kovan2,18175394,18174631,763
2020-04-26 19:35:11,kovan2,18175415,18174631,784
2020-04-26 19:36:34,kovan2,18175437,18174631,806
2020-04-26 19:38:02,kovan2,18175460,18174631,829
2020-04-26 19:39:37,kovan2,18175482,18174631,851
2020-04-26 19:41:02,kovan2,18175503,18174631,872
2020-04-26 19:42:27,kovan2,18175528,18174631,897
2020-04-26 19:44:11,kovan2,18175555,18174631,924
2020-04-26 19:46:03,kovan2,18175593,18174631,962
2020-04-26 19:48:37,kovan2,18175615,18174631,984
2020-04-26 19:50:07,kovan2,18175636,18174631,1005
2020-04-26 19:51:29,kovan2,18175657,18174631,1026
2020-04-26 19:52:53,kovan2,18175681,18174631,1050
2020-04-26 19:54:30,kovan2,18175706,18174631,1075
2020-04-26 19:56:09,kovan2,18175727,18174631,1096
2020-04-26 19:57:32,kovan2,18175749,18174631,1118
2020-04-26 19:59:02,kovan2,18175771,18174631,1140
2020-04-26 20:00:26,kovan2,18175792,18174631,1161
2020-04-26 20:01:53,kovan2,18175815,18174631,1184
2020-04-26 20:03:23,kovan2,18175837,18174631,1206
2020-04-26 20:04:55,kovan2,18175860,18174631,1229
2020-04-26 20:06:27,kovan2,18175882,18174631,1251
2020-04-26 20:07:51,kovan2,18175904,18174631,1273
2020-04-26 20:09:22,kovan2,18175926,18174631,1295
2020-04-26 20:10:48,kovan2,18175947,18174631,1316
2020-04-26 20:12:11,kovan2,18175968,18174631,1337
2020-04-26 20:13:40,kovan2,18175991,18174631,1360
2020-04-26 20:15:12,kovan2,18176012,18174631,1381
2020-04-26 20:16:40,kovan2,18176033,18174753,1280
2020-04-26 20:18:03,kovan2,18176058,18174753,1305
2020-04-26 20:19:46,kovan2,18176080,18174753,1327
2020-04-26 20:21:10,kovan2,18176101,18174753,1348
2020-04-26 20:22:37,kovan2,18176125,18174753,1372
2020-04-26 20:24:11,kovan2,18176145,18174753,1392
2020-04-26 20:25:34,kovan2,18176165,18174753,1412
2020-04-26 20:26:56,kovan2,18176187,18174753,1434
2020-04-26 20:28:28,kovan2,18176209,18174753,1456
2020-04-26 20:29:58,kovan2,18176233,18174753,1480
2020-04-26 20:31:38,kovan2,18176260,18174753,1507
2020-04-26 20:33:27,kovan2,18176290,18174753,1537
2020-04-26 20:35:23,kovan2,18176311,18174753,1558
2020-04-26 20:36:46,kovan2,18176331,18174753,1578
2020-04-26 20:38:09,kovan2,18176353,18174753,1600
2020-04-26 20:39:35,kovan2,18176374,18174753,1621
2020-04-26 20:41:04,kovan2,18176400,18174753,1647
2020-04-26 20:42:44,kovan2,18176422,18174753,1669
2020-04-26 20:44:12,kovan2,18176443,18174753,1690
2020-04-26 20:45:39,kovan2,18176465,18174753,1712
2020-04-26 20:47:03,kovan2,18176489,18174753,1736
2020-04-26 20:48:40,kovan2,18176510,18174753,1757
2020-04-26 20:50:05,kovan2,18176531,18174753,1778
2020-04-26 20:51:30,kovan2,18176554,18174753,1801
2020-04-26 20:53:00,kovan2,18176577,18174753,1824
2020-04-26 20:54:35,kovan2,18176599,18174753,1846
2020-04-26 20:55:59,kovan2,18176619,18174753,1866
2020-04-26 20:57:24,kovan2,18176648,18174753,1895
2020-04-26 20:59:16,kovan2,18176667,18174753,1914
2020-04-26 21:00:40,kovan2,18176688,18174753,1935
2020-04-26 21:03:43,kovan2,18176736,18174753,1983
2020-04-26 21:05:23,kovan2,18176761,18176761,0
2020-04-26 21:07:00,kovan2,18176805,18176778,27
2020-04-26 21:09:57,kovan2,18176826,18176778,48
2020-04-26 21:11:26,kovan2,18176848,18176778,70
2020-04-26 21:12:56,kovan2,18176871,18176778,93
2020-04-26 21:14:29,kovan2,18176894,18176778,116
2020-04-26 21:16:00,kovan2,18176916,18176900,16
2020-04-26 21:17:29,kovan2,18176945,18176928,17
2020-04-26 21:19:26,kovan2,18176966,18176928,38
2020-04-26 21:20:52,kovan2,18176988,18176928,60
2020-04-26 21:22:23,kovan2,18177012,18176928,84
2020-04-26 21:24:00,kovan2,18177034,18176928,106
2020-04-26 21:25:27,kovan2,18177057,18176928,129
2020-04-26 21:26:55,kovan2,18177078,18176928,150
2020-04-26 21:28:19,kovan2,18177103,18177079,24
2020-04-26 21:30:01,kovan2,18177125,18177119,6
2020-04-26 21:31:30,kovan2,18177146,18177119,27
2020-04-26 21:33:00,kovan2,18177173,18177173,0
2020-04-26 21:34:44,kovan2,18177196,18177192,4
2020-04-26 21:36:15,kovan2,18177217,18177217,0
2020-04-26 21:37:40,kovan2,18177241,18177228,13
2020-04-26 21:39:17,kovan2,18177263,18177228,35
2020-04-26 21:40:47,kovan2,18177288,18177228,60
2020-04-26 21:42:24,kovan2,18177308,18177309,-1
2020-04-26 21:43:47,kovan2,18177333,18177324,9
2020-04-26 21:45:28,kovan2,18177353,18177324,29
2020-04-26 21:46:51,kovan2,18177377,18177324,53
2020-04-26 21:48:24,kovan2,18177401,18177324,77
2020-04-26 21:50:02,kovan2,18177422,18177324,98
2020-04-26 21:51:24,kovan2,18177443,18177324,119
2020-04-26 21:52:51,kovan2,18177474,18177324,150
2020-04-26 21:54:52,kovan2,18177506,18177324,182
2020-04-26 21:56:57,kovan2,18177528,18177324,204
2020-04-26 21:58:30,kovan2,18177552,18177324,228
2020-04-26 22:00:05,kovan2,18177574,18177324,250
2020-04-26 22:01:36,kovan2,18177596,18177324,272
2020-04-26 22:03:03,kovan2,18177620,18177576,44
2020-04-26 22:04:42,kovan2,18177644,18177576,68
