date,network,real,local,delta
2020-04-26 22:06:17,kovan2,18177667,18177576,91
2020-04-26 22:07:48,kovan2,18177692,18177576,116
2020-04-26 22:09:32,kovan2,18177714,18177576,138
2020-04-26 22:10:56,kovan2,18177737,18177576,161
2020-04-26 22:12:29,kovan2,18177758,18177576,182
2020-04-26 22:13:54,kovan2,18177786,18177702,84
2020-04-26 22:15:45,kovan2,18177805,18177702,103
2020-04-26 22:17:11,kovan2,18177828,18177702,126
2020-04-26 22:18:42,kovan2,18177853,18177702,151
2020-04-26 22:20:22,kovan2,18177878,18177827,51
2020-04-26 22:22:01,kovan2,18177900,18177827,73
2020-04-26 22:23:29,kovan2,18177927,18177919,8
2020-04-26 22:25:15,kovan2,18177948,18177919,29
2020-04-26 22:26:48,kovan2,18177971,18177919,52
2020-04-26 22:28:19,kovan2,18177994,18177919,75
2020-04-26 22:29:51,kovan2,18178016,18177919,97
2020-04-26 22:31:21,kovan2,18178035,18177919,116
2020-04-26 22:32:45,kovan2,18178060,18177919,141
2020-04-26 22:34:23,kovan2,18178083,18177919,164
2020-04-26 22:35:54,kovan2,18178104,18177919,185
2020-04-26 22:37:20,kovan2,18178125,18177919,206
2020-04-26 22:38:46,kovan2,18178151,18178042,109
2020-04-26 22:40:30,kovan2,18178172,18178042,130
2020-04-26 22:41:59,kovan2,18178195,18178042,153
2020-04-26 22:43:27,kovan2,18178217,18178198,19
2020-04-26 22:44:59,kovan2,18178240,18178198,42
2020-04-26 22:46:35,kovan2,18178264,18178239,25
2020-04-26 22:48:14,kovan2,18178287,18178239,48
2020-04-26 22:49:45,kovan2,18178310,18178294,16
2020-04-26 22:51:18,kovan2,18178331,18178332,-1
2020-04-26 22:52:46,kovan2,18178354,18178332,22
2020-04-26 22:54:21,kovan2,18178375,18178332,43
2020-04-26 22:55:44,kovan2,18178396,18178391,5
2020-04-26 22:57:12,kovan2,18178418,18178410,8
2020-04-26 22:58:43,kovan2,18178442,18178410,32
2020-04-26 23:00:15,kovan2,18178464,18178410,54
2020-04-26 23:01:47,kovan2,18178485,18178474,11
2020-04-26 23:03:12,kovan2,18178509,18178474,35
2020-04-26 23:04:46,kovan2,18178533,18178474,59
2020-04-26 23:06:26,kovan2,18178554,18178474,80
2020-04-26 23:07:53,kovan2,18178578,18178474,104
2020-04-26 23:09:26,kovan2,18178600,18178474,126
2020-04-26 23:10:59,kovan2,18178620,18178610,10
2020-04-26 23:12:26,kovan2,18178641,18178610,31
2020-04-26 23:13:51,kovan2,18178664,18178610,54
2020-04-26 23:15:18,kovan2,18178683,18178610,73
2020-04-26 23:16:42,kovan2,18178705,18178610,95
2020-04-26 23:18:09,kovan2,18178729,18178713,16
2020-04-26 23:19:43,kovan2,18178750,18178713,37
2020-04-26 23:21:10,kovan2,18178771,18178713,58
2020-04-26 23:22:34,kovan2,18178794,18178774,20
2020-04-26 23:24:07,kovan2,18178817,18178774,43
2020-04-26 23:25:36,kovan2,18178838,18178774,64
2020-04-26 23:27:05,kovan2,18178859,18178774,85
2020-04-26 23:28:30,kovan2,18178883,18178872,11
2020-04-26 23:30:07,kovan2,18178905,18178872,33
2020-04-26 23:31:38,kovan2,18178931,18178873,58
2020-04-26 23:33:19,kovan2,18178954,18178873,81
2020-04-26 23:34:52,kovan2,18178974,18178873,101
2020-04-26 23:36:15,kovan2,18178994,18178978,16
2020-04-26 23:37:37,kovan2,18179021,18178978,43
2020-04-26 23:39:24,kovan2,18179043,18178978,65
2020-04-26 23:40:51,kovan2,18179064,18178978,86
2020-04-26 23:42:21,kovan2,18179085,18179071,14
2020-04-26 23:43:45,kovan2,18179107,18179071,36
2020-04-26 23:45:13,kovan2,18179128,18179129,-1
2020-04-26 23:46:42,kovan2,18179149,18179130,19
2020-04-26 23:48:06,kovan2,18179178,18179150,28
2020-04-26 23:50:00,kovan2,18179201,18179150,51
2020-04-26 23:51:32,kovan2,18179221,18179150,71
2020-04-26 23:52:55,kovan2,18179249,18179238,11
2020-04-26 23:54:44,kovan2,18179270,18179238,32
2020-04-26 23:56:10,kovan2,18179292,18179238,54
2020-04-26 23:57:40,kovan2,18179314,18179238,76
2020-04-26 23:59:10,kovan2,18179337,18179238,99
2020-04-27 00:00:42,kovan2,18179359,18179344,15
2020-04-27 00:02:13,kovan2,18179379,18179377,2
2020-04-27 00:03:36,kovan2,18179403,18179377,26
2020-04-27 00:05:10,kovan2,18179424,18179377,47
2020-04-27 00:06:34,kovan2,18179445,18179377,68
2020-04-27 00:07:59,kovan2,18179469,18179377,92
2020-04-27 00:09:33,kovan2,18179490,18179377,113
2020-04-27 00:10:55,kovan2,18179510,18179377,133
2020-04-27 00:12:19,kovan2,18179530,18179377,153
2020-04-27 00:13:42,kovan2,18179553,18179377,176
2020-04-27 00:15:13,kovan2,18179573,18179377,196
2020-04-27 00:16:35,kovan2,18179594,18179377,217
2020-04-27 00:17:59,kovan2,18179617,18179377,240
2020-04-27 00:19:30,kovan2,18179637,18179377,260
2020-04-27 00:20:53,kovan2,18179659,18179655,4
2020-04-27 00:22:24,kovan2,18179680,18179655,25
2020-04-27 00:23:48,kovan2,18179702,18179655,47
2020-04-27 00:25:18,kovan2,18179722,18179655,67
2020-04-27 00:26:43,kovan2,18179743,18179655,88
2020-04-27 00:28:06,kovan2,18179766,18179655,111
2020-04-27 00:29:42,kovan2,18179786,18179655,131
2020-04-27 00:31:04,kovan2,18179805,18179655,150
2020-04-27 00:32:27,kovan2,18179827,18179655,172
2020-04-27 00:33:51,kovan2,18179848,18179655,193
2020-04-27 00:35:20,kovan2,18179869,18179655,214
2020-04-27 00:36:43,kovan2,18179891,18179655,236
2020-04-27 00:38:10,kovan2,18179915,18179655,260
2020-04-27 00:39:43,kovan2,18179936,18179655,281
2020-04-27 00:41:07,kovan2,18179956,18179655,301
2020-04-27 00:42:29,kovan2,18179977,18179655,322
2020-04-27 00:43:52,kovan2,18180002,18179655,347
2020-04-27 00:45:34,kovan2,18180025,18179655,370
2020-04-27 00:47:10,kovan2,18180047,18179655,392
2020-04-27 00:48:36,kovan2,18180070,18179655,415
2020-04-27 00:50:10,kovan2,18180092,18179782,310
2020-04-27 00:51:37,kovan2,18180117,18179782,335
2020-04-27 00:53:16,kovan2,18180143,18179782,361
2020-04-27 00:55:01,kovan2,18180165,18179782,383
2020-04-27 00:56:28,kovan2,18180187,18179782,405
2020-04-27 00:57:55,kovan2,18180211,18179782,429
2020-04-27 00:59:35,kovan2,18180234,18179782,452
2020-04-27 01:01:06,kovan2,18180256,18179782,474
2020-04-27 01:02:34,kovan2,18180278,18179782,496
2020-04-27 01:04:03,kovan2,18180300,18179782,518
2020-04-27 01:05:33,kovan2,18180321,18179782,539
2020-04-27 01:06:55,kovan2,18180342,18180163,179
2020-04-27 01:08:19,kovan2,18180364,18180163,201
2020-04-27 01:09:51,kovan2,18180385,18180163,222
2020-04-27 01:11:13,kovan2,18180406,18180163,243
2020-04-27 01:12:36,kovan2,18180433,18180163,270
2020-04-27 01:14:26,kovan2,18180457,18180163,294
2020-04-27 01:16:03,kovan2,18180484,18180163,321
2020-04-27 01:17:48,kovan2,18180507,18180163,344
2020-04-27 01:19:23,kovan2,18180528,18180163,365
2020-04-27 01:20:46,kovan2,18180549,18180288,261
2020-04-27 01:22:18,kovan2,18180570,18180415,155
2020-04-27 01:23:43,kovan2,18180594,18180415,179
2020-04-27 01:25:18,kovan2,18180615,18180415,200
2020-04-27 01:26:44,kovan2,18180639,18180415,224
2020-04-27 01:28:19,kovan2,18180666,18180415,251
2020-04-27 01:30:07,kovan2,18180688,18180415,273
2020-04-27 01:31:41,kovan2,18180708,18180415,293
2020-04-27 01:33:03,kovan2,18180731,18180415,316
2020-04-27 01:34:36,kovan2,18180753,18180415,338
2020-04-27 01:35:59,kovan2,18180774,18180415,359
2020-04-27 01:37:26,kovan2,18180796,18180415,381
2020-04-27 01:38:57,kovan2,18180821,18180415,406
2020-04-27 01:40:38,kovan2,18180844,18180542,302
2020-04-27 01:42:11,kovan2,18180869,18180669,200
2020-04-27 01:43:48,kovan2,18180892,18180669,223
2020-04-27 01:45:22,kovan2,18180914,18180669,245
2020-04-27 01:46:55,kovan2,18180938,18180669,269
2020-04-27 01:48:25,kovan2,18180960,18180669,291
2020-04-27 01:49:57,kovan2,18180982,18180669,313
2020-04-27 01:51:24,kovan2,18181010,18180669,341
2020-04-27 01:53:15,kovan2,18181035,18180669,366
2020-04-27 01:54:56,kovan2,18181057,18180669,388
2020-04-27 01:56:23,kovan2,18181078,18180793,285
2020-04-27 01:57:51,kovan2,18181102,18180793,309
2020-04-27 01:59:26,kovan2,18181122,18180793,329
2020-04-27 02:00:48,kovan2,18181144,18180793,351
2020-04-27 02:02:13,kovan2,18181172,18180793,379
2020-04-27 02:04:13,kovan2,18181194,18180793,401
2020-04-27 02:05:39,kovan2,18181213,18180793,420
2020-04-27 02:07:04,kovan2,18181244,18180793,451
2020-04-27 02:09:05,kovan2,18181267,18180793,474
2020-04-27 02:10:39,kovan2,18181291,18180793,498
2020-04-27 02:12:24,kovan2,18181325,18180917,408
2020-04-27 02:14:35,kovan2,18181345,18180917,428
2020-04-27 02:15:59,kovan2,18181366,18180917,449
2020-04-27 02:17:22,kovan2,18181387,18180917,470
2020-04-27 02:18:46,kovan2,18181411,18180917,494
2020-04-27 02:20:20,kovan2,18181433,18180917,516
2020-04-27 02:21:51,kovan2,18181463,18180917,546
2020-04-27 02:23:48,kovan2,18181487,18180917,570
2020-04-27 02:25:26,kovan2,18181508,18180917,591
2020-04-27 02:26:49,kovan2,18181533,18180917,616
2020-04-27 02:28:29,kovan2,18181558,18180917,641
2020-04-27 02:30:12,kovan2,18181579,18181169,410
2020-04-27 02:31:38,kovan2,18181603,18181169,434
2020-04-27 02:33:10,kovan2,18181625,18181169,456
2020-04-27 02:34:42,kovan2,18181645,18181169,476
2020-04-27 02:36:04,kovan2,18181671,18181169,502
2020-04-27 02:37:43,kovan2,18181694,18181169,525
2020-04-27 02:39:18,kovan2,18181715,18181169,546
2020-04-27 02:40:41,kovan2,18181736,18181169,567
2020-04-27 02:42:07,kovan2,18181757,18181296,461
2020-04-27 02:43:33,kovan2,18181781,18181296,485
2020-04-27 02:45:08,kovan2,18181801,18181296,505
2020-04-27 02:46:31,kovan2,18181823,18181296,527
2020-04-27 02:47:59,kovan2,18181847,18181296,551
2020-04-27 02:49:36,kovan2,18181868,18181296,572
2020-04-27 02:51:00,kovan2,18181889,18181550,339
2020-04-27 02:52:30,kovan2,18181915,18181550,365
2020-04-27 02:54:12,kovan2,18181939,18181550,389
2020-04-27 02:55:46,kovan2,18181959,18181550,409
2020-04-27 02:57:09,kovan2,18181987,18181677,310
2020-04-27 02:58:59,kovan2,18182010,18181677,333
2020-04-27 03:00:34,kovan2,18182031,18181677,354
2020-04-27 03:02:00,kovan2,18182051,18181677,374
2020-04-27 03:03:27,kovan2,18182075,18181804,271
2020-04-27 03:04:59,kovan2,18182097,18181804,293
2020-04-27 03:06:33,kovan2,18182126,18182058,68
2020-04-27 03:08:30,kovan2,18182152,18182058,94
2020-04-27 03:10:12,kovan2,18182173,18182058,115
2020-04-27 03:11:36,kovan2,18182195,18182058,137
2020-04-27 03:13:03,kovan2,18182220,18182058,162
2020-04-27 03:14:45,kovan2,18182240,18182058,182
2020-04-27 03:16:12,kovan2,18182258,18182058,200
2020-04-27 03:17:35,kovan2,18182288,18182183,105
2020-04-27 03:19:33,kovan2,18182310,18182183,127
2020-04-27 03:21:00,kovan2,18182332,18182183,149
2020-04-27 03:22:27,kovan2,18182353,18182183,170
2020-04-27 03:23:50,kovan2,18182375,18182183,192
2020-04-27 03:25:21,kovan2,18182403,18182183,220
2020-04-27 03:27:11,kovan2,18182426,18182309,117
2020-04-27 03:28:46,kovan2,18182449,18182309,140
2020-04-27 03:30:15,kovan2,18182469,18182309,160
2020-04-27 03:31:43,kovan2,18182492,18182486,6
2020-04-27 03:33:13,kovan2,18182518,18182486,32
2020-04-27 03:35:00,kovan2,18182540,18182486,54
2020-04-27 03:36:27,kovan2,18182562,18182486,76
2020-04-27 03:37:58,kovan2,18182587,18182486,101
2020-04-27 03:39:37,kovan2,18182608,18182486,122
2020-04-27 03:40:59,kovan2,18182627,18182486,141
2020-04-27 03:42:22,kovan2,18182649,18182486,163
2020-04-27 03:43:47,kovan2,18182672,18182486,186
2020-04-27 03:45:20,kovan2,18182691,18182486,205
2020-04-27 03:46:43,kovan2,18182713,18182486,227
2020-04-27 03:48:08,kovan2,18182735,18182486,249
2020-04-27 03:49:41,kovan2,18182758,18182486,272
2020-04-27 03:51:13,kovan2,18182788,18182486,302
2020-04-27 03:53:17,kovan2,18182812,18182486,326
2020-04-27 03:54:56,kovan2,18182834,18182486,348
2020-04-27 03:56:25,kovan2,18182856,18182486,370
2020-04-27 03:57:53,kovan2,18182881,18182486,395
2020-04-27 03:59:32,kovan2,18182902,18182486,416
2020-04-27 04:00:57,kovan2,18182925,18182486,439
2020-04-27 04:02:34,kovan2,18182952,18182486,466
2020-04-27 04:04:23,kovan2,18182979,18182486,493
2020-04-27 04:06:11,kovan2,18183003,18182486,517
2020-04-27 04:07:44,kovan2,18183027,18182486,541
2020-04-27 04:09:21,kovan2,18183051,18182486,565
2020-04-27 04:10:56,kovan2,18183075,18182486,589
2020-04-27 04:12:33,kovan2,18183100,18182486,614
2020-04-27 04:14:15,kovan2,18183126,18182486,640
2020-04-27 04:15:59,kovan2,18183153,18182486,667
2020-04-27 04:17:44,kovan2,18183179,18182486,693
2020-04-27 04:19:27,kovan2,18183204,18182486,718
2020-04-27 04:21:08,kovan2,18183229,18182486,743
2020-04-27 04:22:47,kovan2,18183253,18182486,767
2020-04-27 04:24:26,kovan2,18183275,18182486,789
2020-04-27 04:25:54,kovan2,18183297,18182486,811
2020-04-27 04:27:24,kovan2,18183322,18182486,836
2020-04-27 04:29:02,kovan2,18183349,18182486,863
2020-04-27 04:30:48,kovan2,18183376,18182486,890
2020-04-27 04:32:38,kovan2,18183399,18182486,913
2020-04-27 04:34:11,kovan2,18183424,18182486,938
2020-04-27 04:35:50,kovan2,18183445,18182486,959
2020-04-27 04:37:12,kovan2,18183466,18182486,980
2020-04-27 04:38:37,kovan2,18183491,18182486,1005
2020-04-27 04:40:17,kovan2,18183512,18182486,1026
2020-04-27 04:41:41,kovan2,18183536,18182486,1050
2020-04-27 04:43:13,kovan2,18183560,18182486,1074
2020-04-27 04:44:54,kovan2,18183588,18182604,984
2020-04-27 04:46:46,kovan2,18183608,18182613,995
2020-04-27 04:48:10,kovan2,18183635,18182732,903
2020-04-27 04:49:58,kovan2,18183655,18182732,923
2020-04-27 04:51:23,kovan2,18183677,18182732,945
2020-04-27 04:52:52,kovan2,18183702,18182732,970
2020-04-27 04:54:31,kovan2,18183724,18182732,992
2020-04-27 04:56:02,kovan2,18183745,18182732,1013
2020-04-27 04:57:25,kovan2,18183765,18182732,1033
2020-04-27 04:58:51,kovan2,18183790,18182732,1058
2020-04-27 05:00:30,kovan2,18183811,18182732,1079
2020-04-27 05:01:55,kovan2,18183832,18182732,1100
2020-04-27 05:03:20,kovan2,18183856,18182732,1124
2020-04-27 05:04:56,kovan2,18183877,18182732,1145
2020-04-27 05:06:20,kovan2,18183902,18182985,917
2020-04-27 05:08:03,kovan2,18183926,18182985,941
2020-04-27 05:09:40,kovan2,18183947,18182985,962
2020-04-27 05:11:04,kovan2,18183968,18182985,983
2020-04-27 05:12:30,kovan2,18183994,18182985,1009
2020-04-27 05:14:12,kovan2,18184022,18182985,1037
2020-04-27 05:16:03,kovan2,18184045,18183110,935
2020-04-27 05:17:37,kovan2,18184071,18183237,834
2020-04-27 05:19:18,kovan2,18184093,18183237,856
2020-04-27 05:20:54,kovan2,18184115,18183237,878
2020-04-27 05:22:19,kovan2,18184135,18183237,898
2020-04-27 05:23:47,kovan2,18184158,18183237,921
2020-04-27 05:25:19,kovan2,18184182,18183237,945
2020-04-27 05:26:54,kovan2,18184204,18183237,967
2020-04-27 05:28:24,kovan2,18184227,18183237,990
2020-04-27 05:29:56,kovan2,18184254,18183237,1017
2020-04-27 05:31:47,kovan2,18184275,18183237,1038
2020-04-27 05:33:13,kovan2,18184299,18183237,1062
2020-04-27 05:34:50,kovan2,18184320,18183237,1083
2020-04-27 05:36:12,kovan2,18184342,18183237,1105
2020-04-27 05:37:39,kovan2,18184366,18183237,1129
2020-04-27 05:39:20,kovan2,18184390,18183237,1153
2020-04-27 05:40:53,kovan2,18184411,18183237,1174
2020-04-27 05:42:16,kovan2,18184432,18183237,1195
2020-04-27 05:43:39,kovan2,18184455,18183237,1218
2020-04-27 05:45:14,kovan2,18184477,18183237,1240
2020-04-27 05:46:44,kovan2,18184499,18183237,1262
2020-04-27 05:48:14,kovan2,18184525,18183237,1288
2020-04-27 05:49:57,kovan2,18184547,18183237,1310
2020-04-27 05:51:27,kovan2,18184569,18183237,1332
2020-04-27 05:52:52,kovan2,18184593,18183237,1356
2020-04-27 05:54:27,kovan2,18184615,18183237,1378
2020-04-27 05:55:56,kovan2,18184639,18183362,1277
2020-04-27 05:57:34,kovan2,18184665,18183362,1303
2020-04-27 05:59:16,kovan2,18184688,18183362,1326
2020-04-27 06:00:46,kovan2,18184708,18183362,1346
2020-04-27 06:02:14,kovan2,18184731,18183490,1241
2020-04-27 06:03:43,kovan2,18184755,18183616,1139
2020-04-27 06:05:18,kovan2,18184775,18183616,1159
2020-04-27 06:06:44,kovan2,18184804,18183616,1188
2020-04-27 06:08:40,kovan2,18184827,18183616,1211
2020-04-27 06:10:11,kovan2,18184849,18183616,1233
2020-04-27 06:11:43,kovan2,18184870,18183616,1254
2020-04-27 06:13:07,kovan2,18184894,18183616,1278
2020-04-27 06:14:41,kovan2,18184915,18183616,1299
2020-04-27 06:16:06,kovan2,18184937,18183616,1321
2020-04-27 06:17:30,kovan2,18184957,18183616,1341
2020-04-27 06:18:53,kovan2,18184982,18183616,1366
2020-04-27 06:20:34,kovan2,18185004,18183616,1388
2020-04-27 06:22:01,kovan2,18185026,18183616,1410
2020-04-27 06:23:25,kovan2,18185051,18183616,1435
2020-04-27 06:25:11,kovan2,18185075,18183616,1459
2020-04-27 06:26:46,kovan2,18185097,18183616,1481
2020-04-27 06:28:12,kovan2,18185121,18183616,1505
2020-04-27 06:29:50,kovan2,18185143,18183616,1527
2020-04-27 06:31:14,kovan2,18185163,18183616,1547
2020-04-27 06:32:41,kovan2,18185187,18183616,1571
2020-04-27 06:34:16,kovan2,18185210,18183616,1594
2020-04-27 06:35:48,kovan2,18185232,18183868,1364
2020-04-27 06:37:16,kovan2,18185254,18183868,1386
2020-04-27 06:38:46,kovan2,18185278,18183868,1410
2020-04-27 06:40:21,kovan2,18185300,18183868,1432
2020-04-27 06:41:48,kovan2,18185323,18183868,1455
2020-04-27 06:43:25,kovan2,18185351,18183868,1483
2020-04-27 06:45:17,kovan2,18185374,18183868,1506
2020-04-27 06:46:54,kovan2,18185397,18183868,1529
2020-04-27 06:48:25,kovan2,18185420,18183868,1552
2020-04-27 06:49:56,kovan2,18185444,18183868,1576
2020-04-27 06:51:32,kovan2,18185465,18183868,1597
2020-04-27 06:52:55,kovan2,18185489,18183868,1621
2020-04-27 06:54:31,kovan2,18185511,18183868,1643
2020-04-27 06:56:01,kovan2,18185532,18183868,1664
2020-04-27 06:57:27,kovan2,18185554,18183868,1686
2020-04-27 06:58:51,kovan2,18185578,18183868,1710
2020-04-27 07:00:29,kovan2,18185599,18183868,1731
2020-04-27 07:01:52,kovan2,18185624,18183868,1756
2020-04-27 07:03:33,kovan2,18185652,18183868,1784
2020-04-27 07:05:26,kovan2,18185673,18183868,1805
2020-04-27 07:06:50,kovan2,18185696,18183868,1828
2020-04-27 07:08:21,kovan2,18185721,18183868,1853
2020-04-27 07:10:02,kovan2,18185744,18183868,1876
2020-04-27 07:11:33,kovan2,18185765,18183868,1897
2020-04-27 07:12:57,kovan2,18185789,18183868,1921
2020-04-27 07:14:32,kovan2,18185810,18183868,1942
2020-04-27 07:15:58,kovan2,18185832,18183868,1964
2020-04-27 07:17:23,kovan2,18185854,18183868,1986
2020-04-27 07:18:54,kovan2,18185878,18183868,2010
2020-04-27 07:20:32,kovan2,18185901,18183868,2033
2020-04-27 07:22:00,kovan2,18185926,18184119,1807
2020-04-27 07:23:40,kovan2,18185951,18184119,1832
2020-04-27 07:25:23,kovan2,18185972,18184119,1853
2020-04-27 07:26:47,kovan2,18185997,18184373,1624
2020-04-27 07:28:26,kovan2,18186022,18184373,1649
2020-04-27 07:30:07,kovan2,18186045,18184373,1672
2020-04-27 07:31:40,kovan2,18186067,18184373,1694
2020-04-27 07:33:10,kovan2,18186094,18184373,1721
2020-04-27 07:34:59,kovan2,18186115,18184373,1742
2020-04-27 07:36:21,kovan2,18186135,18184373,1762
2020-04-27 07:37:45,kovan2,18186159,18184373,1786
2020-04-27 07:39:20,kovan2,18186179,18184373,1806
2020-04-27 07:40:42,kovan2,18186200,18184373,1827
2020-04-27 07:42:06,kovan2,18186223,18184373,1850
2020-04-27 07:43:34,kovan2,18186246,18184373,1873
2020-04-27 07:45:09,kovan2,18186267,18184373,1894
2020-04-27 07:46:37,kovan2,18186288,18184373,1915
2020-04-27 07:48:03,kovan2,18186312,18184373,1939
2020-04-27 07:49:38,kovan2,18186333,18184373,1960
2020-04-27 07:51:01,kovan2,18186355,18184373,1982
2020-04-27 07:52:28,kovan2,18186376,18184373,2003
2020-04-27 07:53:55,kovan2,18186400,18184373,2027
2020-04-27 07:55:27,kovan2,18186422,18184373,2049
2020-04-27 07:56:56,kovan2,18186443,18184373,2070
2020-04-27 07:58:22,kovan2,18186468,18184373,2095
2020-04-27 07:59:59,kovan2,18186490,18184373,2117
2020-04-27 08:01:33,kovan2,18186513,18184373,2140
2020-04-27 08:03:04,kovan2,18186553,18184373,2180
2020-04-27 08:08:24,kovan2,18186622,18184373,2249
2020-04-27 08:10:25,kovan2,18186646,18184373,2273
2020-04-27 08:12:05,kovan2,18186673,18184373,2300
2020-04-27 08:13:50,kovan2,18186700,18184373,2327
2020-04-27 08:15:40,kovan2,18186729,18184373,2356
2020-04-27 08:17:34,kovan2,18186754,18184373,2381
2020-04-27 08:19:15,kovan2,18186780,18184373,2407
2020-04-27 08:20:59,kovan2,18186814,18184373,2441
2020-04-27 08:23:12,kovan2,18186837,18184373,2464
2020-04-27 08:24:48,kovan2,18186861,18184373,2488
2020-04-27 08:26:21,kovan2,18186885,18184373,2512
2020-04-27 08:27:57,kovan2,18186906,18184373,2533
2020-04-27 08:29:24,kovan2,18186930,18184373,2557
2020-04-27 08:31:03,kovan2,18186952,18184373,2579
2020-04-27 08:32:32,kovan2,18186972,18184373,2599
2020-04-27 08:33:56,kovan2,18186995,18184373,2622
2020-04-27 08:35:28,kovan2,18187017,18184373,2644
2020-04-27 08:36:53,kovan2,18187039,18184373,2666
2020-04-27 08:38:21,kovan2,18187066,18184373,2693
2020-04-27 08:40:07,kovan2,18187088,18184373,2715
2020-04-27 08:41:35,kovan2,18187109,18184373,2736
2020-04-27 08:43:02,kovan2,18187134,18184373,2761
2020-04-27 08:44:41,kovan2,18187156,18184373,2783
2020-04-27 08:46:06,kovan2,18187178,18184373,2805
2020-04-27 08:47:41,kovan2,18187202,18184373,2829
2020-04-27 08:49:15,kovan2,18187224,18184373,2851
2020-04-27 08:50:46,kovan2,18187250,18184373,2877
2020-04-27 08:52:27,kovan2,18187270,18184373,2897
2020-04-27 08:53:51,kovan2,18187301,18184373,2928
2020-04-27 08:55:55,kovan2,18187323,18184373,2950
2020-04-27 08:57:25,kovan2,18187348,18184373,2975
2020-04-27 08:59:00,kovan2,18187374,18184373,3001
2020-04-27 09:00:45,kovan2,18187402,18184373,3029
2020-04-27 09:02:41,kovan2,18187434,18184373,3061
2020-04-27 09:04:47,kovan2,18187459,18184373,3086
2020-04-27 09:09:30,kovan2,18187530,18184373,3157
2020-04-27 09:11:13,kovan2,18187555,18184373,3182
2020-04-27 09:12:57,kovan2,18187578,18184373,3205
2020-04-27 09:14:28,kovan2,18187600,18184373,3227
2020-04-27 09:15:54,kovan2,18187624,18184373,3251
2020-04-27 09:17:28,kovan2,18187646,18184373,3273
2020-04-27 09:18:54,kovan2,18187671,18184373,3298
2020-04-27 09:20:37,kovan2,18187692,18184373,3319
2020-04-27 09:22:00,kovan2,18187712,18184373,3339
2020-04-27 09:23:25,kovan2,18187736,18184373,3363
2020-04-27 09:24:54,kovan2,18187757,18184497,3260
2020-04-27 09:26:21,kovan2,18187782,18184497,3285
2020-04-27 09:27:59,kovan2,18187808,18184751,3057
2020-04-27 09:29:47,kovan2,18187830,18185513,2317
2020-04-27 09:31:13,kovan2,18187860,18185640,2220
2020-04-27 09:33:15,kovan2,18187883,18185640,2243
2020-04-27 09:34:48,kovan2,18187905,18185640,2265
2020-04-27 09:36:14,kovan2,18187926,18185640,2286
2020-04-27 09:37:41,kovan2,18187948,18185640,2308
2020-04-27 09:39:10,kovan2,18187969,18185640,2329
2020-04-27 09:40:34,kovan2,18187991,18185640,2351
2020-04-27 09:41:59,kovan2,18188011,18185640,2371
2020-04-27 09:43:23,kovan2,18188037,18185640,2397
2020-04-27 09:45:03,kovan2,18188058,18185640,2418
2020-04-27 09:46:30,kovan2,18188080,18185640,2440
2020-04-27 09:48:02,kovan2,18188106,18185640,2466
2020-04-27 09:49:45,kovan2,18188129,18185640,2489
2020-04-27 09:51:17,kovan2,18188150,18185640,2510
2020-04-27 09:52:40,kovan2,18188174,18185640,2534
2020-04-27 09:54:15,kovan2,18188194,18185640,2554
2020-04-27 09:55:41,kovan2,18188218,18185640,2578
2020-04-27 09:57:15,kovan2,18188242,18185640,2602
2020-04-27 09:58:50,kovan2,18188266,18185640,2626
2020-04-27 10:00:27,kovan2,18188287,18185640,2647
2020-04-27 10:01:50,kovan2,18188307,18185640,2667
2020-04-27 10:03:15,kovan2,18188332,18185640,2692
2020-04-27 10:04:58,kovan2,18188357,18185640,2717
2020-04-27 10:06:41,kovan2,18188378,18185640,2738
2020-04-27 10:08:04,kovan2,18188415,18185640,2775
2020-04-27 10:10:33,kovan2,18188444,18185640,2804
2020-04-27 10:12:28,kovan2,18188473,18185640,2833
2020-04-27 10:14:28,kovan2,18188497,18185640,2857
2020-04-27 10:16:03,kovan2,18188519,18185640,2879
