date,network,real,local,delta
2020-04-28 21:37:37,kovan2,18219980,18219749,231
2020-04-28 21:39:05,kovan2,18220001,18219749,252
2020-04-28 21:40:29,kovan2,18220021,18219749,272
2020-04-28 21:41:51,kovan2,18220042,18219749,293
2020-04-28 21:43:14,kovan2,18220064,18219749,315
2020-04-28 21:44:46,kovan2,18220085,18219749,336
2020-04-28 21:46:10,kovan2,18220105,18219749,356
2020-04-28 21:47:32,kovan2,18220126,18219749,377
2020-04-28 21:48:56,kovan2,18220146,18219749,397
2020-04-28 21:50:19,kovan2,18220166,18219749,417
2020-04-28 21:51:42,kovan2,18220187,18219749,438
2020-04-28 21:53:04,kovan2,18220209,18219749,460
2020-04-28 21:54:34,kovan2,18220229,18219749,480
2020-04-28 22:41:01,kovan2,18220925,18220921,4
2020-04-28 22:42:34,kovan2,18220949,18220922,27
2020-04-28 22:44:11,kovan2,18220977,18220922,55
2020-04-28 22:46:01,kovan2,18220998,18220922,76
2020-04-28 22:47:28,kovan2,18221024,18220999,25
2020-04-28 22:49:11,kovan2,18221048,18220999,49
2020-04-28 22:50:48,kovan2,18221070,18221060,10
2020-04-28 22:52:17,kovan2,18221091,18221060,31
2020-04-28 22:53:39,kovan2,18221112,18221113,-1
2020-04-28 22:55:06,kovan2,18221135,18221135,0
2020-04-28 22:56:40,kovan2,18221159,18221151,8
2020-04-28 22:58:17,kovan2,18221183,18221184,-1
2020-04-28 22:59:56,kovan2,18221209,18221197,12
2020-04-28 23:01:41,kovan2,18221230,18221197,33
2020-04-28 23:03:04,kovan2,18221251,18221197,54
2020-04-28 23:04:28,kovan2,18221274,18221197,77
2020-04-28 23:06:00,kovan2,18221299,18221287,12
2020-04-28 23:07:46,kovan2,18221321,18221309,12
2020-04-28 23:09:13,kovan2,18221353,18221309,44
2020-04-28 23:11:21,kovan2,18221381,18221309,72
2020-04-28 23:13:17,kovan2,18221402,18221390,12
2020-04-28 23:14:44,kovan2,18221425,18221415,10
2020-04-28 23:16:15,kovan2,18221445,18221439,6
2020-04-28 23:17:38,kovan2,18221468,18221469,-1
2020-04-28 23:19:09,kovan2,18221491,18221492,-1
2020-04-28 23:20:43,kovan2,18221514,18221493,21
2020-04-28 23:22:13,kovan2,18221534,18221493,41
2020-04-28 23:23:38,kovan2,18221556,18221493,63
2020-04-28 23:25:06,kovan2,18221577,18221493,84
2020-04-28 23:26:35,kovan2,18221599,18221600,-1
2020-04-28 23:28:03,kovan2,18221623,18221607,16
2020-04-28 23:29:39,kovan2,18221645,18221607,38
2020-04-28 23:31:05,kovan2,18221665,18221607,58
2020-04-28 23:32:28,kovan2,18221686,18221607,79
2020-04-28 23:33:53,kovan2,18221707,18221607,100
2020-04-28 23:35:15,kovan2,18221728,18221607,121
2020-04-28 23:36:43,kovan2,18221751,18221607,144
2020-04-28 23:38:11,kovan2,18221772,18221607,165
2020-04-28 23:39:35,kovan2,18221794,18221607,187
2020-04-28 23:41:04,kovan2,18221814,18221607,207
2020-04-28 23:42:26,kovan2,18221837,18221607,230
2020-04-28 23:43:58,kovan2,18221858,18221841,17
2020-04-28 23:45:21,kovan2,18221879,18221862,17
2020-04-28 23:46:51,kovan2,18221901,18221862,39
2020-04-28 23:48:16,kovan2,18221922,18221862,60
2020-04-28 23:49:44,kovan2,18221945,18221862,83
2020-04-28 23:51:13,kovan2,18221966,18221862,104
2020-04-28 23:52:36,kovan2,18221988,18221983,5
2020-04-28 23:54:03,kovan2,18222009,18221983,26
2020-04-28 23:55:28,kovan2,18222029,18221983,46
2020-04-28 23:56:50,kovan2,18222050,18221983,67
2020-04-28 23:58:14,kovan2,18222073,18221983,90
2020-04-28 23:59:44,kovan2,18222096,18222083,13
2020-04-29 00:01:17,kovan2,18222116,18222083,33
2020-04-29 00:02:40,kovan2,18222137,18222083,54
2020-04-29 00:04:07,kovan2,18222158,18222083,75
2020-04-29 00:05:30,kovan2,18222180,18222083,97
2020-04-29 00:06:54,kovan2,18222199,18222083,116
2020-04-29 00:08:17,kovan2,18222221,18222083,138
2020-04-29 00:09:39,kovan2,18222243,18222083,160
2020-04-29 00:11:09,kovan2,18222263,18222083,180
2020-04-29 00:12:33,kovan2,18222283,18222083,200
2020-04-29 00:13:55,kovan2,18222304,18222207,97
2020-04-29 00:15:23,kovan2,18222328,18222207,121
2020-04-29 00:16:55,kovan2,18222351,18222207,144
2020-04-29 00:18:27,kovan2,18222373,18222207,166
2020-04-29 00:19:56,kovan2,18222395,18222207,188
2020-04-29 00:21:26,kovan2,18222415,18222207,208
2020-04-29 00:22:49,kovan2,18222437,18222207,230
2020-04-29 00:24:12,kovan2,18222458,18222207,251
2020-04-29 00:25:35,kovan2,18222479,18222207,272
2020-04-29 00:27:02,kovan2,18222504,18222333,171
2020-04-29 00:28:42,kovan2,18222525,18222333,192
2020-04-29 00:30:04,kovan2,18222545,18222333,212
2020-04-29 00:31:28,kovan2,18222566,18222333,233
2020-04-29 00:32:51,kovan2,18222587,18222460,127
2020-04-29 00:34:14,kovan2,18222614,18222614,0
2020-04-29 00:36:05,kovan2,18222642,18222619,23
2020-04-29 00:37:58,kovan2,18222663,18222619,44
2020-04-29 00:39:25,kovan2,18222685,18222619,66
2020-04-29 00:40:52,kovan2,18222705,18222619,86
2020-04-29 00:42:17,kovan2,18222731,18222619,112
2020-04-29 00:44:01,kovan2,18222753,18222619,134
2020-04-29 00:45:29,kovan2,18222773,18222619,154
2020-04-29 00:46:55,kovan2,18222798,18222619,179
2020-04-29 00:48:33,kovan2,18222818,18222619,199
2020-04-29 00:49:55,kovan2,18222840,18222619,221
2020-04-29 00:51:20,kovan2,18222859,18222619,240
2020-04-29 00:52:44,kovan2,18222881,18222619,262
2020-04-29 00:54:09,kovan2,18222902,18222619,283
2020-04-29 00:55:32,kovan2,18222923,18222619,304
2020-04-29 00:56:57,kovan2,18222946,18222619,327
2020-04-29 00:58:27,kovan2,18222967,18222619,348
2020-04-29 00:59:53,kovan2,18222990,18222980,10
2020-04-29 01:01:28,kovan2,18223010,18222998,12
2020-04-29 01:02:51,kovan2,18223030,18222998,32
2020-04-29 01:04:13,kovan2,18223051,18222998,53
2020-04-29 01:05:36,kovan2,18223072,18222998,74
2020-04-29 01:07:05,kovan2,18223092,18222998,94
2020-04-29 01:08:27,kovan2,18223113,18222998,115
2020-04-29 01:09:50,kovan2,18223134,18222998,136
2020-04-29 01:11:13,kovan2,18223154,18222998,156
2020-04-29 01:12:36,kovan2,18223174,18222998,176
2020-04-29 01:13:59,kovan2,18223195,18222998,197
2020-04-29 01:15:21,kovan2,18223215,18222998,217
2020-04-29 01:16:44,kovan2,18223241,18222998,243
2020-04-29 01:18:25,kovan2,18223261,18223123,138
2020-04-29 01:19:48,kovan2,18223281,18223123,158
2020-04-29 01:21:11,kovan2,18223302,18223123,179
2020-04-29 01:22:36,kovan2,18223322,18223123,199
2020-04-29 01:23:59,kovan2,18223346,18223123,223
2020-04-29 01:25:29,kovan2,18223368,18223247,121
2020-04-29 01:27:02,kovan2,18223389,18223247,142
2020-04-29 01:28:30,kovan2,18223411,18223247,164
2020-04-29 01:29:55,kovan2,18223431,18223247,184
2020-04-29 01:31:19,kovan2,18223451,18223247,204
2020-04-29 01:32:42,kovan2,18223472,18223247,225
2020-04-29 01:34:04,kovan2,18223494,18223492,2
2020-04-29 01:35:33,kovan2,18223514,18223492,22
2020-04-29 01:36:56,kovan2,18223534,18223492,42
2020-04-29 01:38:18,kovan2,18223554,18223492,62
2020-04-29 01:39:40,kovan2,18223577,18223492,85
2020-04-29 01:41:06,kovan2,18223596,18223492,104
2020-04-29 01:42:28,kovan2,18223617,18223608,9
2020-04-29 01:43:53,kovan2,18223638,18223608,30
2020-04-29 01:45:15,kovan2,18223659,18223608,51
2020-04-29 01:46:44,kovan2,18223680,18223608,72
2020-04-29 01:48:07,kovan2,18223700,18223608,92
2020-04-29 01:49:29,kovan2,18223722,18223608,114
2020-04-29 01:50:56,kovan2,18223742,18223608,134
2020-04-29 01:52:20,kovan2,18223765,18223608,157
2020-04-29 01:53:53,kovan2,18223789,18223608,181
2020-04-29 01:55:28,kovan2,18223809,18223608,201
2020-04-29 01:56:51,kovan2,18223830,18223608,222
2020-04-29 01:58:15,kovan2,18223851,18223608,243
2020-04-29 01:59:37,kovan2,18223873,18223608,265
2020-04-29 02:01:07,kovan2,18223892,18223608,284
2020-04-29 02:02:33,kovan2,18223913,18223608,305
2020-04-29 02:03:59,kovan2,18223936,18223858,78
2020-04-29 02:05:30,kovan2,18223957,18223858,99
2020-04-29 02:06:55,kovan2,18223978,18223858,120
2020-04-29 02:08:20,kovan2,18223999,18223858,141
2020-04-29 02:09:44,kovan2,18224020,18223858,162
2020-04-29 02:11:08,kovan2,18224040,18223858,182
2020-04-29 02:12:33,kovan2,18224060,18223858,202
2020-04-29 02:13:55,kovan2,18224081,18223858,223
2020-04-29 02:15:17,kovan2,18224103,18223858,245
2020-04-29 02:16:45,kovan2,18224124,18223858,266
2020-04-29 02:18:07,kovan2,18224145,18223858,287
2020-04-29 02:19:30,kovan2,18224166,18223858,308
2020-04-29 02:20:58,kovan2,18224187,18223858,329
2020-04-29 02:22:23,kovan2,18224208,18223858,350
2020-04-29 02:23:46,kovan2,18224228,18223858,370
2020-04-29 02:25:09,kovan2,18224249,18223858,391
2020-04-29 02:26:36,kovan2,18224272,18223858,414
2020-04-29 02:28:06,kovan2,18224292,18223858,434
2020-04-29 02:29:29,kovan2,18224315,18223858,457
2020-04-29 02:30:59,kovan2,18224334,18223858,476
2020-04-29 02:32:21,kovan2,18224356,18223858,498
2020-04-29 02:33:48,kovan2,18224377,18223858,519
2020-04-29 02:35:11,kovan2,18224397,18223858,539
2020-04-29 02:36:37,kovan2,18224418,18223858,560
2020-04-29 02:37:59,kovan2,18224438,18223858,580
2020-04-29 02:39:21,kovan2,18224461,18223858,603
2020-04-29 02:40:55,kovan2,18224481,18223858,623
2020-04-29 02:42:17,kovan2,18224503,18223858,645
2020-04-29 02:43:45,kovan2,18224525,18223858,667
2020-04-29 02:45:13,kovan2,18224545,18223858,687
2020-04-29 02:46:36,kovan2,18224567,18223858,709
2020-04-29 02:48:05,kovan2,18224588,18223886,702
2020-04-29 02:49:32,kovan2,18224610,18224595,15
2020-04-29 02:50:58,kovan2,18224632,18224595,37
2020-04-29 02:52:29,kovan2,18224653,18224595,58
2020-04-29 02:53:51,kovan2,18224674,18224595,79
2020-04-29 02:55:17,kovan2,18224696,18224677,19
2020-04-29 02:56:46,kovan2,18224716,18224677,39
2020-04-29 02:58:08,kovan2,18224738,18224677,61
2020-04-29 02:59:35,kovan2,18224761,18224749,12
2020-04-29 03:01:09,kovan2,18224779,18224749,30
2020-04-29 03:02:31,kovan2,18224800,18224749,51
2020-04-29 03:03:54,kovan2,18224821,18224749,72
2020-04-29 03:05:16,kovan2,18224841,18224749,92
2020-04-29 03:06:39,kovan2,18224865,18224749,116
2020-04-29 03:08:17,kovan2,18224886,18224749,137
2020-04-29 03:09:40,kovan2,18224908,18224908,0
2020-04-29 03:11:11,kovan2,18224929,18224929,0
2020-04-29 03:12:35,kovan2,18224950,18224951,-1
2020-04-29 03:14:02,kovan2,18224973,18224955,18
2020-04-29 03:15:34,kovan2,18224994,18224975,19
2020-04-29 03:17:00,kovan2,18225015,18224975,40
2020-04-29 03:18:25,kovan2,18225036,18225037,-1
2020-04-29 03:19:50,kovan2,18225057,18225050,7
2020-04-29 03:21:15,kovan2,18225078,18225050,28
2020-04-29 03:22:37,kovan2,18225099,18225050,49
2020-04-29 03:24:00,kovan2,18225120,18225050,70
2020-04-29 03:25:25,kovan2,18225140,18225050,90
2020-04-29 03:26:50,kovan2,18225161,18225050,111
2020-04-29 03:28:13,kovan2,18225185,18225178,7
2020-04-29 03:29:50,kovan2,18225206,18225178,28
2020-04-29 03:31:16,kovan2,18225226,18225178,48
2020-04-29 03:32:38,kovan2,18225248,18225178,70
2020-04-29 03:34:07,kovan2,18225268,18225266,2
2020-04-29 03:35:30,kovan2,18225289,18225269,20
2020-04-29 03:36:57,kovan2,18225311,18225306,5
2020-04-29 03:38:26,kovan2,18225339,18225328,11
2020-04-29 03:40:16,kovan2,18225359,18225328,31
2020-04-29 03:41:38,kovan2,18225379,18225379,0
2020-04-29 03:43:04,kovan2,18225400,18225387,13
2020-04-29 03:44:29,kovan2,18225421,18225387,34
2020-04-29 03:45:53,kovan2,18225441,18225387,54
2020-04-29 03:47:17,kovan2,18225461,18225387,74
2020-04-29 03:48:39,kovan2,18225483,18225387,96
2020-04-29 03:50:03,kovan2,18225503,18225387,116
2020-04-29 03:51:27,kovan2,18225523,18225387,136
2020-04-29 03:52:49,kovan2,18225543,18225387,156
2020-04-29 03:54:11,kovan2,18225568,18225387,181
2020-04-29 03:55:49,kovan2,18225588,18225589,-1
2020-04-29 03:57:13,kovan2,18225610,18225610,0
2020-04-29 03:58:43,kovan2,18225632,18225631,1
2020-04-29 04:00:08,kovan2,18225656,18225641,15
2020-04-29 04:01:48,kovan2,18225676,18225641,35
2020-04-29 04:03:10,kovan2,18225698,18225684,14
2020-04-29 04:04:34,kovan2,18225718,18225684,34
2020-04-29 04:06:01,kovan2,18225739,18225684,55
2020-04-29 04:07:25,kovan2,18225759,18225684,75
2020-04-29 04:08:47,kovan2,18225781,18225684,97
2020-04-29 04:10:14,kovan2,18225802,18225684,118
2020-04-29 04:11:41,kovan2,18225822,18225684,138
2020-04-29 04:13:03,kovan2,18225838,18225837,1
2020-04-29 04:14:29,kovan2,18225859,18225837,22
2020-04-29 04:15:52,kovan2,18225878,18225837,41
2020-04-29 04:17:14,kovan2,18225901,18225894,7
2020-04-29 04:18:47,kovan2,18225921,18225894,27
2020-04-29 04:20:10,kovan2,18225942,18225894,48
2020-04-29 04:21:37,kovan2,18225964,18225965,-1
2020-04-29 04:23:06,kovan2,18225986,18225967,19
2020-04-29 04:24:35,kovan2,18226010,18225999,11
2020-04-29 04:26:06,kovan2,18226029,18225999,30
2020-04-29 04:27:28,kovan2,18226050,18226041,9
2020-04-29 04:28:52,kovan2,18226071,18226060,11
2020-04-29 04:30:17,kovan2,18226090,18226060,30
2020-04-29 04:31:43,kovan2,18226111,18226060,51
2020-04-29 04:33:05,kovan2,18226133,18226134,-1
2020-04-29 04:34:34,kovan2,18226156,18226147,9
2020-04-29 04:36:08,kovan2,18226176,18226168,8
2020-04-29 04:37:34,kovan2,18226198,18226198,0
2020-04-29 04:39:00,kovan2,18226217,18226217,0
2020-04-29 04:40:22,kovan2,18226236,18226220,16
2020-04-29 04:41:50,kovan2,18226257,18226220,37
2020-04-29 04:43:16,kovan2,18226278,18226220,58
2020-04-29 04:44:42,kovan2,18226301,18226220,81
2020-04-29 04:46:11,kovan2,18226321,18226220,101
2020-04-29 04:47:34,kovan2,18226343,18226334,9
2020-04-29 04:49:04,kovan2,18226364,18226334,30
2020-04-29 04:50:29,kovan2,18226390,18226334,56
2020-04-29 04:52:12,kovan2,18226414,18226334,80
2020-04-29 04:53:47,kovan2,18226436,18226334,102
2020-04-29 04:55:17,kovan2,18226457,18226334,123
2020-04-29 04:56:46,kovan2,18226478,18226334,144
2020-04-29 04:58:08,kovan2,18226499,18226334,165
2020-04-29 04:59:33,kovan2,18226521,18226334,187
2020-04-29 05:01:03,kovan2,18226542,18226334,208
2020-04-29 05:02:26,kovan2,18226564,18226562,2
2020-04-29 05:03:58,kovan2,18226585,18226562,23
2020-04-29 05:05:22,kovan2,18226606,18226562,44
2020-04-29 05:06:50,kovan2,18226627,18226562,65
2020-04-29 05:08:13,kovan2,18226649,18226562,87
2020-04-29 05:09:38,kovan2,18226673,18226562,111
2020-04-29 05:11:16,kovan2,18226694,18226562,132
2020-04-29 05:12:42,kovan2,18226715,18226562,153
2020-04-29 05:14:08,kovan2,18226738,18226562,176
2020-04-29 05:15:38,kovan2,18226760,18226562,198
2020-04-29 05:17:07,kovan2,18226781,18226688,93
2020-04-29 05:18:30,kovan2,18226801,18226688,113
2020-04-29 05:19:52,kovan2,18226824,18226688,136
2020-04-29 05:21:22,kovan2,18226843,18226688,155
2020-04-29 05:22:46,kovan2,18226864,18226688,176
2020-04-29 05:24:08,kovan2,18226885,18226688,197
2020-04-29 05:25:31,kovan2,18226905,18226688,217
2020-04-29 05:26:54,kovan2,18226925,18226688,237
2020-04-29 05:28:17,kovan2,18226945,18226688,257
2020-04-29 05:29:41,kovan2,18226966,18226688,278
2020-04-29 05:31:11,kovan2,18226985,18226688,297
2020-04-29 05:32:33,kovan2,18227006,18226688,318
2020-04-29 05:33:58,kovan2,18227027,18226688,339
2020-04-29 05:35:21,kovan2,18227050,18226688,362
2020-04-29 05:36:49,kovan2,18227069,18226688,381
2020-04-29 05:38:12,kovan2,18227089,18226688,401
2020-04-29 05:39:34,kovan2,18227112,18226688,424
2020-04-29 05:41:04,kovan2,18227132,18226688,444
2020-04-29 05:42:30,kovan2,18227153,18226688,465
2020-04-29 05:43:52,kovan2,18227174,18226688,486
2020-04-29 05:45:18,kovan2,18227196,18226688,508
2020-04-29 05:46:49,kovan2,18227217,18226688,529
2020-04-29 05:48:13,kovan2,18227238,18226688,550
2020-04-29 05:49:36,kovan2,18227259,18226688,571
2020-04-29 05:51:03,kovan2,18227280,18226688,592
2020-04-29 05:52:27,kovan2,18227300,18226688,612
2020-04-29 05:53:50,kovan2,18227322,18226688,634
2020-04-29 05:55:12,kovan2,18227344,18226688,656
2020-04-29 05:56:37,kovan2,18227364,18226688,676
2020-04-29 05:58:00,kovan2,18227384,18226688,696
2020-04-29 05:59:23,kovan2,18227406,18226688,718
2020-04-29 06:00:48,kovan2,18227424,18226688,736
2020-04-29 06:02:14,kovan2,18227445,18226688,757
2020-04-29 06:03:41,kovan2,18227468,18226688,780
2020-04-29 06:05:11,kovan2,18227491,18226688,803
2020-04-29 06:06:45,kovan2,18227512,18226688,824
2020-04-29 06:08:08,kovan2,18227532,18226688,844
2020-04-29 06:09:30,kovan2,18227555,18226688,867
2020-04-29 06:10:59,kovan2,18227574,18226688,886
2020-04-29 06:12:22,kovan2,18227597,18226688,909
2020-04-29 06:13:53,kovan2,18227619,18226688,931
2020-04-29 06:15:21,kovan2,18227639,18226688,951
2020-04-29 06:16:45,kovan2,18227660,18226688,972
2020-04-29 06:18:08,kovan2,18227681,18226688,993
2020-04-29 06:19:30,kovan2,18227705,18226688,1017
2020-04-29 06:21:06,kovan2,18227725,18226688,1037
2020-04-29 06:22:32,kovan2,18227746,18226688,1058
2020-04-29 06:23:57,kovan2,18227767,18226688,1079
2020-04-29 06:25:19,kovan2,18227787,18226688,1099
2020-04-29 06:26:43,kovan2,18227808,18226688,1120
2020-04-29 06:28:06,kovan2,18227829,18226688,1141
2020-04-29 06:29:28,kovan2,18227851,18226688,1163
2020-04-29 06:30:59,kovan2,18227871,18226688,1183
2020-04-29 06:32:21,kovan2,18227894,18226688,1206
2020-04-29 06:33:51,kovan2,18227915,18226688,1227
2020-04-29 06:35:13,kovan2,18227934,18226688,1246
2020-04-29 06:36:39,kovan2,18227955,18226688,1267
2020-04-29 06:38:01,kovan2,18227976,18226688,1288
2020-04-29 06:39:24,kovan2,18227999,18226688,1311
2020-04-29 06:40:57,kovan2,18228022,18226688,1334
2020-04-29 06:42:33,kovan2,18228047,18227069,978
2020-04-29 06:44:10,kovan2,18228072,18227069,1003
2020-04-29 06:45:52,kovan2,18228093,18227069,1024
2020-04-29 06:47:20,kovan2,18228113,18227069,1044
2020-04-29 06:48:44,kovan2,18228134,18227069,1065
2020-04-29 06:50:06,kovan2,18228155,18227069,1086
2020-04-29 06:51:40,kovan2,18228176,18227069,1107
2020-04-29 06:53:06,kovan2,18228199,18227069,1130
2020-04-29 06:54:35,kovan2,18228244,18227069,1175
2020-04-29 06:57:37,kovan2,18228266,18227069,1197
2020-04-29 06:59:09,kovan2,18228291,18227069,1222
2020-04-29 07:00:58,kovan2,18228313,18227069,1244
2020-04-29 07:02:26,kovan2,18228335,18227069,1266
2020-04-29 07:03:54,kovan2,18228355,18227069,1286
2020-04-29 07:05:17,kovan2,18228376,18227069,1307
2020-04-29 07:06:40,kovan2,18228396,18227069,1327
2020-04-29 07:08:02,kovan2,18228419,18227069,1350
2020-04-29 07:09:30,kovan2,18228440,18227069,1371
2020-04-29 07:10:58,kovan2,18228461,18227069,1392
2020-04-29 07:12:23,kovan2,18228482,18227069,1413
2020-04-29 07:13:46,kovan2,18228503,18227069,1434
2020-04-29 07:15:11,kovan2,18228524,18227069,1455
2020-04-29 07:16:38,kovan2,18228544,18227069,1475
2020-04-29 07:18:00,kovan2,18228564,18227069,1495
2020-04-29 07:19:22,kovan2,18228590,18227069,1521
2020-04-29 07:21:07,kovan2,18228610,18227069,1541
2020-04-29 07:22:30,kovan2,18228632,18227069,1563
2020-04-29 07:23:56,kovan2,18228654,18227069,1585
2020-04-29 07:25:21,kovan2,18228674,18227069,1605
2020-04-29 07:26:43,kovan2,18228695,18227069,1626
2020-04-29 07:28:10,kovan2,18228717,18227069,1648
2020-04-29 07:29:35,kovan2,18228738,18227069,1669
2020-04-29 07:31:02,kovan2,18228758,18227069,1689
2020-04-29 07:32:24,kovan2,18228778,18227069,1709
2020-04-29 07:33:46,kovan2,18228799,18227069,1730
2020-04-29 07:35:09,kovan2,18228821,18227069,1752
2020-04-29 07:36:33,kovan2,18228841,18227069,1772
2020-04-29 07:37:56,kovan2,18228861,18227069,1792
2020-04-29 07:39:18,kovan2,18228883,18227069,1814
2020-04-29 07:40:45,kovan2,18228903,18227069,1834
2020-04-29 07:42:09,kovan2,18228924,18227069,1855
2020-04-29 07:43:32,kovan2,18228945,18227069,1876
2020-04-29 07:44:55,kovan2,18228965,18227069,1896
2020-04-29 07:46:19,kovan2,18228986,18227069,1917
2020-04-29 07:47:45,kovan2,18229007,18227069,1938
2020-04-29 07:49:07,kovan2,18229028,18227069,1959
2020-04-29 07:50:34,kovan2,18229049,18227069,1980
2020-04-29 07:52:02,kovan2,18229069,18227069,2000
2020-04-29 07:53:24,kovan2,18229092,18227069,2023
2020-04-29 07:54:54,kovan2,18229114,18227069,2045
2020-04-29 07:56:21,kovan2,18229135,18227069,2066
2020-04-29 07:57:46,kovan2,18229155,18227069,2086
2020-04-29 07:59:08,kovan2,18229191,18227069,2122
2020-04-29 08:01:35,kovan2,18229212,18227069,2143
2020-04-29 08:02:57,kovan2,18229233,18227069,2164
2020-04-29 08:04:22,kovan2,18229255,18227069,2186
2020-04-29 08:05:48,kovan2,18229275,18227069,2206
2020-04-29 08:07:11,kovan2,18229295,18227069,2226
2020-04-29 08:08:33,kovan2,18229316,18228208,1108
2020-04-29 08:09:56,kovan2,18229339,18228208,1131
2020-04-29 08:11:31,kovan2,18229360,18228208,1152
2020-04-29 08:12:53,kovan2,18229385,18228208,1177
2020-04-29 08:14:32,kovan2,18229407,18228589,818
2020-04-29 08:16:01,kovan2,18229427,18228589,838
2020-04-29 08:17:24,kovan2,18229447,18228589,858
2020-04-29 08:18:47,kovan2,18229469,18228589,880
2020-04-29 08:20:12,kovan2,18229492,18228589,903
2020-04-29 08:21:44,kovan2,18229513,18228589,924
2020-04-29 08:23:09,kovan2,18229536,18228589,947
2020-04-29 08:24:40,kovan2,18229560,18228716,844
2020-04-29 08:26:14,kovan2,18229579,18228716,863
2020-04-29 08:27:38,kovan2,18229600,18228716,884
2020-04-29 08:29:01,kovan2,18229621,18228716,905
2020-04-29 08:30:24,kovan2,18229640,18228716,924
2020-04-29 08:31:46,kovan2,18229669,18229097,572
2020-04-29 08:33:41,kovan2,18229691,18229097,594
2020-04-29 08:35:08,kovan2,18229713,18229097,616
2020-04-29 08:36:40,kovan2,18229733,18229097,636
2020-04-29 08:38:02,kovan2,18229754,18229097,657
2020-04-29 08:39:26,kovan2,18229780,18229097,683
2020-04-29 08:41:06,kovan2,18229801,18229097,704
2020-04-29 08:42:35,kovan2,18229825,18229351,474
2020-04-29 08:44:13,kovan2,18229850,18229351,499
2020-04-29 08:45:54,kovan2,18229870,18229351,519
2020-04-29 08:47:21,kovan2,18229892,18229351,541
2020-04-29 08:48:49,kovan2,18229912,18229351,561
2020-04-29 08:50:11,kovan2,18229934,18229351,583
2020-04-29 08:51:39,kovan2,18229954,18229351,603
2020-04-29 08:53:02,kovan2,18229974,18229351,623
2020-04-29 08:54:24,kovan2,18229998,18229351,647
2020-04-29 08:55:58,kovan2,18230020,18229351,669
2020-04-29 08:57:26,kovan2,18230040,18229351,689
2020-04-29 08:58:48,kovan2,18230066,18229351,715
2020-04-29 09:00:32,kovan2,18230087,18229351,736
2020-04-29 09:01:55,kovan2,18230108,18229351,757
2020-04-29 09:03:20,kovan2,18230129,18229351,778
2020-04-29 09:04:45,kovan2,18230152,18229351,801
2020-04-29 09:06:16,kovan2,18230172,18229351,821
2020-04-29 09:07:42,kovan2,18230193,18229351,842
2020-04-29 09:09:04,kovan2,18230221,18229351,870
2020-04-29 09:10:57,kovan2,18230241,18229351,890
2020-04-29 09:12:20,kovan2,18230276,18229351,925
2020-04-29 09:14:41,kovan2,18230299,18229351,948
2020-04-29 09:16:12,kovan2,18230319,18229351,968
2020-04-29 09:17:36,kovan2,18230343,18229351,992
2020-04-29 09:19:11,kovan2,18230363,18229351,1012
2020-04-29 09:20:33,kovan2,18230387,18229351,1036
2020-04-29 09:22:11,kovan2,18230407,18229351,1056
2020-04-29 09:23:37,kovan2,18230437,18229351,1086
2020-04-29 09:25:34,kovan2,18230472,18229351,1121
2020-04-29 09:27:55,kovan2,18230492,18229351,1141
2020-04-29 09:29:18,kovan2,18230521,18229351,1170
2020-04-29 09:31:12,kovan2,18230542,18229351,1191
2020-04-29 09:32:41,kovan2,18230565,18229351,1214
2020-04-29 09:34:11,kovan2,18230587,18229351,1236
2020-04-29 09:35:38,kovan2,18230606,18229351,1255
2020-04-29 09:37:01,kovan2,18230630,18229351,1279
2020-04-29 09:38:36,kovan2,18230653,18229351,1302
2020-04-29 09:40:10,kovan2,18230675,18229351,1324
2020-04-29 09:41:38,kovan2,18230695,18229351,1344
2020-04-29 09:43:03,kovan2,18230717,18229351,1366
2020-04-29 09:44:28,kovan2,18230739,18229351,1388
2020-04-29 09:45:56,kovan2,18230759,18229351,1408
2020-04-29 09:47:19,kovan2,18230780,18229351,1429
2020-04-29 09:48:49,kovan2,18230803,18229351,1452
2020-04-29 09:50:17,kovan2,18230826,18229351,1475
