date,network,real,local,delta
2020-05-03 08:27:47,kovan,18315113,18235012,80101
2020-05-03 08:29:10,kovan,18315133,18235012,80121
2020-05-03 08:30:32,kovan,18315153,18235012,80141
2020-05-03 08:31:54,kovan,18315174,18235012,80162
2020-05-03 08:33:16,kovan,18315194,18235012,80182
2020-05-03 08:34:38,kovan,18315215,18235012,80203
2020-05-03 08:36:00,kovan,18315235,18235012,80223
2020-05-03 08:37:22,kovan,18315256,18235012,80244
2020-05-03 08:38:45,kovan,18315275,18235012,80263
2020-05-03 08:40:07,kovan,18315297,18235012,80285
2020-05-03 08:41:30,kovan,18315317,18235012,80305
2020-05-03 08:42:52,kovan,18315337,18235012,80325
2020-05-03 08:44:14,kovan,18315358,18235012,80346
2020-05-03 08:45:36,kovan,18315378,18235012,80366
2020-05-03 08:46:58,kovan,18315399,18235012,80387
2020-05-03 08:48:20,kovan,18315420,18235012,80408
2020-05-03 08:49:42,kovan,18315440,18235012,80428
2020-05-03 08:51:04,kovan,18315461,18235012,80449
2020-05-03 08:52:27,kovan,18315481,18235012,80469
2020-05-03 08:53:49,kovan,18315502,18235012,80490
2020-05-03 08:55:11,kovan,18315522,18235012,80510
2020-05-03 08:56:34,kovan,18315543,18235012,80531
2020-05-03 08:57:55,kovan,18315563,18235012,80551
2020-05-03 08:59:17,kovan,18315584,18235012,80572
2020-05-03 09:00:40,kovan,18315607,18235012,80595
2020-05-03 09:02:19,kovan,18315628,18235012,80616
2020-05-03 09:03:42,kovan,18315649,18235012,80637
2020-05-03 09:05:04,kovan,18315670,18235012,80658
2020-05-03 09:06:33,kovan,18315691,18235012,80679
2020-05-03 09:07:55,kovan,18315712,18235012,80700
2020-05-03 09:09:17,kovan,18315733,18235012,80721
2020-05-03 09:10:39,kovan,18315753,18235012,80741
2020-05-03 09:12:01,kovan,18315774,18235012,80762
2020-05-03 09:13:23,kovan,18315794,18235012,80782
2020-05-03 09:14:45,kovan,18315814,18235012,80802
2020-05-03 09:16:08,kovan,18315836,18235012,80824
2020-05-03 09:17:31,kovan,18315856,18235012,80844
2020-05-03 09:18:53,kovan,18315877,18235012,80865
2020-05-03 09:20:15,kovan,18315897,18235012,80885
2020-05-03 09:21:37,kovan,18315917,18235012,80905
2020-05-03 09:22:59,kovan,18315938,18235012,80926
2020-05-03 09:24:21,kovan,18315958,18235012,80946
2020-05-03 09:25:43,kovan,18315979,18235012,80967
2020-05-03 09:27:05,kovan,18316003,18235012,80991
2020-05-03 09:28:42,kovan,18316023,18235012,81011
2020-05-03 09:30:04,kovan,18316045,18235012,81033
2020-05-03 09:31:27,kovan,18316064,18235012,81052
2020-05-03 09:32:49,kovan,18316086,18235012,81074
2020-05-03 09:34:17,kovan,18316106,18235012,81094
2020-05-03 09:35:39,kovan,18316127,18235012,81115
2020-05-03 09:37:01,kovan,18316147,18235012,81135
2020-05-03 09:38:23,kovan,18316168,18235012,81156
2020-05-03 09:39:45,kovan,18316188,18235012,81176
2020-05-03 09:41:07,kovan,18316209,18235012,81197
2020-05-03 09:42:29,kovan,18316230,18235012,81218
2020-05-03 09:43:51,kovan,18316250,18235012,81238
2020-05-03 09:45:13,kovan,18316270,18235012,81258
2020-05-03 09:46:35,kovan,18316290,18235012,81278
2020-05-03 09:47:57,kovan,18316311,18235012,81299
2020-05-03 09:49:19,kovan,18316331,18235012,81319
2020-05-03 09:50:41,kovan,18316351,18235012,81339
2020-05-03 09:52:03,kovan,18316371,18235012,81359
2020-05-03 09:53:25,kovan,18316392,18235012,81380
2020-05-03 09:54:48,kovan,18316412,18235012,81400
2020-05-03 09:56:10,kovan,18316432,18235012,81420
2020-05-03 09:57:36,kovan,18316454,18235012,81442
2020-05-03 09:59:02,kovan,18316475,18235012,81463
2020-05-03 10:00:24,kovan,18316494,18235012,81482
2020-05-03 10:01:47,kovan,18316514,18235012,81502
2020-05-03 10:03:09,kovan,18316535,18235012,81523
2020-05-03 10:04:31,kovan,18316555,18235012,81543
2020-05-03 10:05:54,kovan,18316575,18235012,81563
2020-05-03 10:07:16,kovan,18316596,18235012,81584
2020-05-03 10:08:38,kovan,18316616,18235012,81604
2020-05-03 10:10:00,kovan,18316636,18235012,81624
2020-05-03 10:11:22,kovan,18316658,18235012,81646
2020-05-03 10:12:52,kovan,18316682,18235012,81670
2020-05-03 10:14:29,kovan,18316705,18235012,81693
2020-05-03 10:16:03,kovan,18316728,18235012,81716
2020-05-03 10:17:31,kovan,18316750,18235012,81738
2020-05-03 10:19:01,kovan,18316770,18235012,81758
2020-05-03 10:20:23,kovan,18316789,18235012,81777
2020-05-03 10:21:45,kovan,18316810,18235012,81798
2020-05-03 10:23:07,kovan,18316831,18235012,81819
2020-05-03 10:24:29,kovan,18316852,18235012,81840
2020-05-03 10:25:53,kovan,18316871,18235012,81859
2020-05-03 10:27:15,kovan,18316891,18235012,81879
2020-05-03 10:28:37,kovan,18316913,18235012,81901
2020-05-03 10:29:59,kovan,18316933,18235012,81921
2020-05-03 10:31:21,kovan,18316953,18235012,81941
2020-05-03 10:32:44,kovan,18316973,18235012,81961
2020-05-03 10:34:06,kovan,18316994,18235012,81982
2020-05-03 10:35:28,kovan,18317014,18235012,82002
2020-05-03 10:36:50,kovan,18317034,18235012,82022
2020-05-03 10:38:12,kovan,18317054,18235012,82042
2020-05-03 10:39:34,kovan,18317075,18235012,82063
2020-05-03 10:40:56,kovan,18317094,18235012,82082
2020-05-03 10:42:20,kovan,18317115,18235012,82103
2020-05-03 10:43:42,kovan,18317136,18235012,82124
2020-05-03 10:45:04,kovan,18317156,18235012,82144
2020-05-03 10:46:26,kovan,18317176,18235012,82164
2020-05-03 10:47:48,kovan,18317197,18235012,82185
2020-05-03 10:49:10,kovan,18317217,18235012,82205
2020-05-03 10:50:32,kovan,18317238,18235012,82226
2020-05-03 10:51:54,kovan,18317258,18235012,82246
2020-05-03 10:53:16,kovan,18317279,18235012,82267
2020-05-03 10:54:38,kovan,18317298,18235012,82286
2020-05-03 10:56:00,kovan,18317318,18235012,82306
2020-05-03 10:57:22,kovan,18317338,18235012,82326
2020-05-03 10:58:45,kovan,18317360,18235012,82348
2020-05-03 11:00:08,kovan,18317380,18235012,82368
2020-05-03 11:01:30,kovan,18317400,18235012,82388
2020-05-03 11:02:52,kovan,18317421,18235012,82409
2020-05-03 11:04:14,kovan,18317441,18235012,82429
2020-05-03 11:05:36,kovan,18317460,18235012,82448
2020-05-03 11:06:58,kovan,18317481,18235012,82469
2020-05-03 11:08:20,kovan,18317501,18235012,82489
2020-05-03 11:09:43,kovan,18317522,18235012,82510
2020-05-03 11:11:04,kovan,18317542,18235012,82530
2020-05-03 11:12:27,kovan,18317562,18235012,82550
2020-05-03 11:13:49,kovan,18317583,18235012,82571
2020-05-03 11:15:11,kovan,18317603,18235012,82591
2020-05-03 11:16:33,kovan,18317623,18235012,82611
2020-05-03 11:17:56,kovan,18317643,18235012,82631
2020-05-03 11:19:18,kovan,18317663,18235012,82651
2020-05-03 11:20:40,kovan,18317683,18235012,82671
2020-05-03 11:22:02,kovan,18317707,18235012,82695
2020-05-03 11:23:37,kovan,18317737,18235012,82725
2020-05-03 11:25:36,kovan,18317756,18235012,82744
2020-05-03 11:27:00,kovan,18317780,18235012,82768
2020-05-03 11:28:32,kovan,18317804,18235012,82792
2020-05-03 11:30:12,kovan,18317824,18235012,82812
2020-05-03 11:31:34,kovan,18317845,18235012,82833
2020-05-03 11:32:59,kovan,18317870,18235012,82858
2020-05-03 11:36:00,kovan,18317911,0,18317911
2020-05-03 11:37:27,kovan,18317943,0,18317943
2020-05-03 11:39:34,kovan,18317965,0,18317965
2020-05-03 11:41:00,kovan,18317985,0,18317985
2020-05-03 11:42:27,kovan,18318006,0,18318006
2020-05-03 11:43:51,kovan,18318031,0,18318031
2020-05-03 11:45:29,kovan,18318054,0,18318054
2020-05-03 11:47:05,kovan,18318075,0,18318075
2020-05-03 11:48:29,kovan,18318096,0,18318096
2020-05-03 11:49:55,kovan,18318118,0,18318118
2020-05-03 11:51:22,kovan,18318141,0,18318141
2020-05-03 11:52:56,kovan,18318162,0,18318162
2020-05-03 11:54:23,kovan,18318187,0,18318187
2020-05-03 11:56:03,kovan,18318212,0,18318212
2020-05-03 11:57:46,kovan,18318233,0,18318233
2020-05-03 11:59:10,kovan,18318255,0,18318255
2020-05-03 12:00:38,kovan,18318279,0,18318279
2020-05-03 12:02:17,kovan,18318304,0,18318304
2020-05-03 12:03:59,kovan,18318334,0,18318334
2020-05-03 12:06:01,kovan,18318360,0,18318360
2020-05-03 12:07:44,kovan,18318389,0,18318389
2020-05-03 12:09:38,kovan,18318419,0,18318419
2020-05-03 12:11:44,kovan,18318454,0,18318454
2020-05-03 12:14:03,kovan,18318476,0,18318476
2020-05-03 12:15:27,kovan,18318500,0,18318500
2020-05-03 12:17:09,kovan,18318527,0,18318527
2020-05-03 12:18:58,kovan,18318549,0,18318549
2020-05-03 12:20:25,kovan,18318571,0,18318571
2020-05-03 12:22:00,kovan,18318596,0,18318596
2020-05-03 12:23:40,kovan,18318640,0,18318640
2020-05-03 12:26:29,kovan,18318662,0,18318662
2020-05-03 12:28:02,kovan,18318687,0,18318687
2020-05-03 12:29:43,kovan,18318711,0,18318711
2020-05-03 12:31:16,kovan,18318734,0,18318734
2020-05-03 12:32:55,kovan,18318760,0,18318760
2020-05-03 12:34:36,kovan,18318792,0,18318792
2020-05-03 12:36:48,kovan,18318820,0,18318820
2020-05-03 12:38:39,kovan,18318843,0,18318843
2020-05-03 12:40:08,kovan,18318867,0,18318867
2020-05-03 12:41:48,kovan,18318890,0,18318890
2020-05-03 12:43:20,kovan,18318913,0,18318913
2020-05-03 12:44:55,kovan,18318936,0,18318936
2020-05-03 12:46:30,kovan,18318958,0,18318958
2020-05-03 12:47:56,kovan,18318981,0,18318981
2020-05-03 12:49:30,kovan,18319005,0,18319005
2020-05-03 12:51:06,kovan,18319028,0,18319028
2020-05-03 12:52:42,kovan,18319051,0,18319051
2020-05-03 12:54:13,kovan,18319077,0,18319077
2020-05-03 12:56:02,kovan,18319110,0,18319110
2020-05-03 12:58:18,kovan,18319131,0,18319131
2020-05-03 12:59:44,kovan,18319155,0,18319155
2020-05-03 13:01:14,kovan,18319178,0,18319178
2020-05-03 13:02:51,kovan,18319203,0,18319203
2020-05-03 13:04:30,kovan,18319226,0,18319226
2020-05-03 13:06:00,kovan,18319252,0,18319252
2020-05-03 13:07:50,kovan,18319285,0,18319285
2020-05-03 13:09:59,kovan,18319314,0,18319314
2020-05-03 13:12:01,kovan,18319336,0,18319336
2020-05-03 13:13:25,kovan,18319359,0,18319359
2020-05-03 13:15:01,kovan,18319383,0,18319383
2020-05-03 13:16:38,kovan,18319409,0,18319409
2020-05-03 13:18:21,kovan,18319432,0,18319432
2020-05-03 13:19:54,kovan,18319456,0,18319456
2020-05-03 13:21:38,kovan,18319480,0,18319480
2020-05-03 13:23:16,kovan,18319503,0,18319503
2020-05-03 13:24:43,kovan,18319525,0,18319525
2020-05-03 13:26:14,kovan,18319550,0,18319550
2020-05-03 13:27:52,kovan,18319573,0,18319573
2020-05-03 13:29:26,kovan,18319599,0,18319599
2020-05-03 13:31:09,kovan,18319633,0,18319633
2020-05-03 13:33:32,kovan,18319658,0,18319658
2020-05-03 13:35:09,kovan,18319685,0,18319685
2020-05-03 13:37:05,kovan,18319714,0,18319714
2020-05-03 13:39:05,kovan,18319750,0,18319750
2020-05-03 13:44:30,kovan,18319832,0,18319832
2020-05-03 13:46:57,kovan,18319861,0,18319861
2020-05-03 13:48:52,kovan,18319882,0,18319882
2020-05-03 13:50:19,kovan,18319903,0,18319903
2020-05-03 13:51:41,kovan,18319924,0,18319924
2020-05-03 13:53:04,kovan,18319955,0,18319955
2020-05-03 13:55:07,kovan,18319977,0,18319977
2020-05-03 13:56:37,kovan,18319998,0,18319998
2020-05-03 13:58:00,kovan,18320020,0,18320020
2020-05-03 13:59:30,kovan,18320045,0,18320045
2020-05-03 14:01:08,kovan,18320064,0,18320064
2020-05-03 14:02:31,kovan,18320086,0,18320086
2020-05-03 14:03:56,kovan,18320107,0,18320107
2020-05-03 14:05:18,kovan,18320127,0,18320127
2020-05-03 14:06:41,kovan,18320154,0,18320154
2020-05-03 14:08:32,kovan,18320179,0,18320179
2020-05-03 14:10:17,kovan,18320202,0,18320202
2020-05-03 14:11:50,kovan,18320223,0,18320223
2020-05-03 14:13:14,kovan,18320246,0,18320246
2020-05-03 14:14:48,kovan,18320269,0,18320269
2020-05-03 14:16:16,kovan,18320291,0,18320291
2020-05-03 14:17:48,kovan,18320312,0,18320312
2020-05-03 14:19:12,kovan,18320342,0,18320342
2020-05-03 14:21:15,kovan,18320367,0,18320367
2020-05-03 14:22:55,kovan,18320389,0,18320389
2020-05-03 14:24:23,kovan,18320417,0,18320417
2020-05-03 14:26:15,kovan,18320442,0,18320442
2020-05-03 14:28:03,kovan,18320465,0,18320465
2020-05-03 14:29:35,kovan,18320490,0,18320490
2020-05-03 14:31:15,kovan,18320514,0,18320514
2020-05-03 14:33:00,kovan,18320540,0,18320540
2020-05-03 14:34:42,kovan,18320564,0,18320564
2020-05-03 14:36:15,kovan,18320587,0,18320587
2020-05-03 14:37:54,kovan,18320609,0,18320609
2020-05-03 14:39:22,kovan,18320631,0,18320631
2020-05-03 14:40:48,kovan,18320651,0,18320651
2020-05-03 14:42:14,kovan,18320675,0,18320675
2020-05-03 14:43:50,kovan,18320698,0,18320698
2020-05-03 14:45:20,kovan,18320721,0,18320721
2020-05-03 14:46:57,kovan,18320742,0,18320742
2020-05-03 14:48:23,kovan,18320761,0,18320761
2020-05-03 14:49:46,kovan,18320782,0,18320782
2020-05-03 14:51:09,kovan,18320803,0,18320803
2020-05-03 14:58:39,kovan,18320919,0,18320919
2020-05-03 15:00:31,kovan,18320939,0,18320939
2020-05-03 15:01:56,kovan,18320961,0,18320961
2020-05-03 15:03:25,kovan,18320982,0,18320982
2020-05-03 15:04:47,kovan,18321003,0,18321003
2020-05-03 15:06:09,kovan,18321022,0,18321022
2020-05-03 15:07:32,kovan,18321043,0,18321043
2020-05-03 15:08:54,kovan,18321065,0,18321065
2020-05-03 15:10:26,kovan,18321089,0,18321089
2020-05-03 15:12:07,kovan,18321117,0,18321117
2020-05-03 15:13:54,kovan,18321138,0,18321138
2020-05-03 15:15:21,kovan,18321167,0,18321167
2020-05-03 15:17:28,kovan,18321191,0,18321191
2020-05-03 15:19:00,kovan,18321217,0,18321217
2020-05-03 15:20:41,kovan,18321240,0,18321240
2020-05-03 15:22:17,kovan,18321265,0,18321265
2020-05-03 15:23:56,kovan,18321291,0,18321291
2020-05-03 15:25:42,kovan,18321315,0,18321315
2020-05-03 15:27:22,kovan,18321341,0,18321341
2020-05-03 15:29:04,kovan,18321367,0,18321367
2020-05-03 15:30:50,kovan,18321390,0,18321390
2020-05-03 15:32:29,kovan,18321415,0,18321415
2020-05-03 15:34:09,kovan,18321456,0,18321456
2020-05-03 15:36:54,kovan,18321483,0,18321483
2020-05-03 15:38:35,kovan,18321513,0,18321513
2020-05-03 15:40:36,kovan,18321538,0,18321538
2020-05-03 15:42:21,kovan,18321564,0,18321564
2020-05-03 15:53:46,kovan,18321754,0,18321754
2020-05-03 15:56:45,kovan,18321792,0,18321792
2020-05-03 15:59:19,kovan,18321835,0,18321835
2020-05-03 16:02:09,kovan,18321868,0,18321868
2020-05-03 16:06:55,kovan,18321958,0,18321958
2020-05-03 16:10:20,kovan,18321984,0,18321984
2020-05-03 16:12:10,kovan,18322011,0,18322011
2020-05-03 16:14:01,kovan,18322034,0,18322034
2020-05-03 16:15:29,kovan,18322057,0,18322057
2020-05-03 16:17:01,kovan,18322081,0,18322081
2020-05-03 16:18:37,kovan,18322104,0,18322104
2020-05-03 16:20:09,kovan,18322128,0,18322128
2020-05-03 16:40:02,kovan,18322443,0,18322443
2020-05-03 16:42:59,kovan,18322474,0,18322474
2020-05-03 16:45:03,kovan,18322496,0,18322496
2020-05-03 16:46:38,kovan,18322519,0,18322519
2020-05-03 16:48:08,kovan,18322545,0,18322545
2020-05-03 16:49:55,kovan,18322591,0,18322591
2020-05-03 16:53:02,kovan,18322627,0,18322627
2020-05-03 16:55:25,kovan,18322646,0,18322646
2020-05-03 16:56:47,kovan,18322675,0,18322675
2020-05-03 16:58:39,kovan,18322700,0,18322700
2020-05-03 17:00:19,kovan,18322723,0,18322723
2020-05-03 17:01:58,kovan,18322759,0,18322759
2020-05-03 17:04:21,kovan,18322801,0,18322801
2020-05-03 17:07:08,kovan,18322863,0,18322863
2020-05-03 17:11:14,kovan,18322884,0,18322884
2020-05-03 17:12:40,kovan,18322935,0,18322935
2020-05-03 17:16:02,kovan,18322956,0,18322956
2020-05-03 17:17:30,kovan,18322997,0,18322997
2020-05-03 17:20:11,kovan,18323025,0,18323025
2020-05-03 17:22:07,kovan,18323076,0,18323076
2020-05-03 17:25:29,kovan,18323099,0,18323099
2020-05-03 17:27:00,kovan,18323131,0,18323131
2020-05-03 17:29:10,kovan,18323167,0,18323167
2020-05-03 17:31:37,kovan,18323194,0,18323194
2020-05-03 17:33:25,kovan,18323238,0,18323238
2020-05-03 17:38:32,kovan,18323293,0,18323293
2020-05-03 17:40:02,kovan,18323343,0,18323343
2020-05-03 17:43:21,kovan,18323387,0,18323387
2020-05-03 17:46:18,kovan,18323412,0,18323412
2020-05-03 17:48:03,kovan,18323439,0,18323439
2020-05-03 17:49:46,kovan,18323471,0,18323471
2020-05-03 17:51:59,kovan,18323499,0,18323499
2020-05-03 17:53:50,kovan,18323541,0,18323541
2020-05-03 17:56:38,kovan,18323576,0,18323576
2020-05-03 17:58:58,kovan,18323601,0,18323601
2020-05-03 18:00:37,kovan,18323622,0,18323622
2020-05-03 18:02:04,kovan,18323680,0,18323680
2020-05-03 18:08:17,kovan,18323736,0,18323736
2020-05-03 18:09:48,kovan,18323761,0,18323761
2020-05-03 18:14:56,kovan,18323835,0,18323835
2020-05-03 18:16:22,kovan,18323879,0,18323879
2020-05-03 18:19:20,kovan,18323902,0,18323902
2020-05-03 18:20:52,kovan,18323944,0,18323944
2020-05-03 18:23:40,kovan,18323976,0,18323976
2020-05-03 18:25:50,kovan,18323997,0,18323997
2020-05-03 18:29:56,kovan,18324079,0,18324079
2020-05-03 18:32:45,kovan,18324106,0,18324106
2020-05-03 18:36:44,kovan,18324165,0,18324165
2020-05-03 18:38:26,kovan,18324197,0,18324197
2020-05-03 18:40:34,kovan,18324239,0,18324239
2020-05-03 18:43:26,kovan,18324264,0,18324264
2020-05-03 18:45:05,kovan,18324303,0,18324303
2020-05-03 18:47:46,kovan,18324333,0,18324333
2020-05-03 18:49:43,kovan,18324364,0,18324364
2020-05-03 18:51:49,kovan,18324387,0,18324387
2020-05-03 18:53:19,kovan,18324433,0,18324433
2020-05-03 18:56:27,kovan,18324458,0,18324458
2020-05-03 18:58:04,kovan,18324489,0,18324489
2020-05-03 19:00:10,kovan,18324510,0,18324510
2020-05-03 19:01:40,kovan,18324535,0,18324535
2020-05-03 19:03:22,kovan,18324562,0,18324562
2020-05-03 19:05:10,kovan,18324589,0,18324589
2020-05-03 19:06:54,kovan,18324621,0,18324621
2020-05-03 19:16:33,kovan,18324756,0,18324756
2020-05-03 19:18:07,kovan,18324784,0,18324784
2020-05-03 19:19:57,kovan,18324809,0,18324809
2020-05-03 19:21:36,kovan,18324831,0,18324831
2020-05-03 19:23:05,kovan,18324857,0,18324857
2020-05-03 19:24:49,kovan,18324881,0,18324881
2020-05-03 19:26:26,kovan,18324912,0,18324912
2020-05-03 19:28:29,kovan,18324945,0,18324945
2020-05-03 19:30:39,kovan,18324992,0,18324992
2020-05-03 19:33:50,kovan,18325017,0,18325017
2020-05-03 19:35:36,kovan,18325061,0,18325061
2020-05-03 19:38:34,kovan,18325091,0,18325091
2020-05-03 19:40:32,kovan,18325111,0,18325111
2020-05-03 19:41:54,kovan,18325138,0,18325138
2020-05-03 19:43:45,kovan,18325166,0,18325166
2020-05-03 19:45:38,kovan,18325194,0,18325194
2020-05-03 19:47:34,kovan,18325216,0,18325216
2020-05-03 19:49:00,kovan,18325254,0,18325254
2020-05-03 19:51:37,kovan,18325276,0,18325276
2020-05-03 19:53:05,kovan,18325315,0,18325315
2020-05-03 19:55:42,kovan,18325360,0,18325360
2020-05-03 19:58:44,kovan,18325386,0,18325386
2020-05-03 20:00:29,kovan,18325417,0,18325417
2020-05-03 20:04:48,kovan,18325493,0,18325493
2020-05-03 20:07:42,kovan,18325526,0,18325526
2020-05-03 20:09:51,kovan,18325569,0,18325569
2020-05-03 20:12:46,kovan,18325607,0,18325607
2020-05-03 20:15:21,kovan,18325668,0,18325668
2020-05-03 20:30:08,kovan,18325856,0,18325856
2020-05-03 20:32:11,kovan,18325877,0,18325877
2020-05-03 20:33:37,kovan,18325906,0,18325906
2020-05-03 20:35:33,kovan,18325927,0,18325927
2020-05-03 20:37:02,kovan,18325966,0,18325966
2020-05-03 20:42:16,kovan,18326029,0,18326029
2020-05-03 20:43:56,kovan,18326060,0,18326060
2020-05-03 20:45:59,kovan,18326095,0,18326095
2020-05-03 20:48:18,kovan,18326128,0,18326128
2020-05-03 20:50:35,kovan,18326151,0,18326151
2020-05-03 20:52:07,kovan,18326182,0,18326182
2020-05-03 20:54:11,kovan,18326209,0,18326209
2020-05-03 20:56:04,kovan,18326239,0,18326239
2020-05-03 20:58:07,kovan,18326265,0,18326265
2020-05-03 20:59:47,kovan,18326298,0,18326298
2020-05-03 21:05:15,kovan,18326372,0,18326372
2020-05-03 21:07:09,kovan,18326395,0,18326395
2020-05-03 21:08:38,kovan,18326422,0,18326422
2020-05-03 21:10:30,kovan,18326443,0,18326443
2020-05-03 21:11:55,kovan,18326479,0,18326479
2020-05-03 21:14:26,kovan,18326505,0,18326505
2020-05-03 21:19:16,kovan,18326576,0,18326576
2020-05-03 21:20:54,kovan,18326621,0,18326621
2020-05-03 21:23:57,kovan,18326666,0,18326666
2020-05-03 21:26:59,kovan,18326690,0,18326690
2020-05-03 21:28:30,kovan,18326718,0,18326718
2020-05-03 21:30:26,kovan,18326742,0,18326742
2020-05-03 21:32:08,kovan,18326766,0,18326766
2020-05-03 21:33:43,kovan,18326795,0,18326795
2020-05-03 21:35:35,kovan,18326820,0,18326820
2020-05-03 21:37:26,kovan,18326843,0,18326843
2020-05-03 21:38:53,kovan,18326869,0,18326869
2020-05-03 21:40:35,kovan,18326892,0,18326892
2020-05-03 21:42:12,kovan,18326913,0,18326913
2020-05-03 21:48:58,kovan,18327045,0,18327045
2020-05-03 21:58:35,kovan,18327176,0,18327176
2020-05-03 22:01:25,kovan,18327206,0,18327206
2020-05-03 22:03:30,kovan,18327246,0,18327246
2020-05-03 22:06:08,kovan,18327284,0,18327284
2020-05-03 22:08:43,kovan,18327344,0,18327344
2020-05-03 22:12:44,kovan,18327364,0,18327364
2020-05-03 22:14:06,kovan,18327385,0,18327385
2020-05-03 22:15:28,kovan,18327406,0,18327406
2020-05-03 22:16:51,kovan,18327426,0,18327426
2020-05-03 22:18:13,kovan,18327466,0,18327466
2020-05-03 22:20:51,kovan,18327489,0,18327489
2020-05-03 22:22:29,kovan,18327511,0,18327511
2020-05-03 22:23:57,kovan,18327534,0,18327534
2020-05-03 22:25:31,kovan,18327558,0,18327558
2020-05-03 22:27:12,kovan,18327596,0,18327596
2020-05-03 22:29:43,kovan,18327622,0,18327622
2020-05-03 22:31:30,kovan,18327646,0,18327646
2020-05-03 22:33:06,kovan,18327668,0,18327668
2020-05-03 22:34:32,kovan,18327693,0,18327693
2020-05-03 22:36:15,kovan,18327716,0,18327716
2020-05-03 22:37:44,kovan,18327739,0,18327739
2020-05-03 22:39:19,kovan,18327761,0,18327761
2020-05-03 22:40:47,kovan,18327785,0,18327785
2020-05-03 22:42:24,kovan,18327811,0,18327811
2020-05-03 22:44:10,kovan,18327834,0,18327834
2020-05-03 22:45:44,kovan,18327858,0,18327858
2020-05-03 22:47:22,kovan,18327881,0,18327881
2020-05-03 22:48:57,kovan,18327908,0,18327908
2020-05-03 22:50:39,kovan,18327932,0,18327932
2020-05-03 22:52:17,kovan,18327955,0,18327955
2020-05-03 22:53:49,kovan,18327982,0,18327982
2020-05-03 22:55:36,kovan,18328012,0,18328012
2020-05-03 22:57:34,kovan,18328035,0,18328035
2020-05-03 22:59:11,kovan,18328059,0,18328059
2020-05-03 23:00:45,kovan,18328083,0,18328083
2020-05-03 23:02:23,kovan,18328107,0,18328107
2020-05-03 23:04:00,kovan,18328128,0,18328128
2020-05-03 23:05:27,kovan,18328158,0,18328158
2020-05-03 23:07:28,kovan,18328181,0,18328181
2020-05-03 23:09:06,kovan,18328222,0,18328222
2020-05-03 23:11:46,kovan,18328246,0,18328246
2020-05-03 23:13:25,kovan,18328269,0,18328269
2020-05-03 23:14:57,kovan,18328293,0,18328293
2020-05-03 23:16:34,kovan,18328319,0,18328319
2020-05-03 23:18:16,kovan,18328339,0,18328339
2020-05-03 23:19:39,kovan,18328366,0,18328366
2020-05-03 23:21:27,kovan,18328388,0,18328388
2020-05-03 23:22:56,kovan,18328424,0,18328424
2020-05-03 23:25:22,kovan,18328448,0,18328448
2020-05-03 23:30:05,kovan,18328520,0,18328520
2020-05-03 23:31:46,kovan,18328547,0,18328547
2020-05-03 23:33:34,kovan,18328573,0,18328573
2020-05-03 23:35:24,kovan,18328598,0,18328598
2020-05-03 23:37:06,kovan,18328620,0,18328620
2020-05-03 23:38:33,kovan,18328644,0,18328644
2020-05-03 23:40:09,kovan,18328668,0,18328668
2020-05-03 23:41:50,kovan,18328693,0,18328693
2020-05-03 23:43:31,kovan,18328717,18235012,93705
2020-05-03 23:45:05,kovan,18328753,18235012,93741
2020-05-03 23:47:35,kovan,18328779,18235012,93767
2020-05-03 23:49:16,kovan,18328802,18235012,93790
2020-05-03 23:50:46,kovan,18328821,18235012,93809
2020-05-03 23:52:10,kovan,18328842,18235012,93830
2020-05-03 23:53:33,kovan,18328879,18235012,93867
2020-05-03 23:56:06,kovan,18328912,18235012,93900
2020-05-03 23:58:17,kovan,18328958,18235012,93946
2020-05-04 00:01:22,kovan,18328981,18235012,93969
2020-05-04 00:02:55,kovan,18329002,18235012,93990
2020-05-04 00:04:18,kovan,18329022,18235012,94010
2020-05-04 00:05:40,kovan,18329043,18235012,94031
