date,network,real,local,delta
2020-05-04 00:07:09,kovan,18329064,18235012,94052
2020-05-04 00:08:32,kovan,18329084,18235012,94072
2020-05-04 00:09:54,kovan,18329108,18235012,94096
2020-05-04 00:11:32,kovan,18329128,18235012,94116
2020-05-04 00:12:54,kovan,18329149,18235012,94137
2020-05-04 00:14:16,kovan,18329169,18235012,94157
2020-05-04 00:15:38,kovan,18329190,18235012,94178
2020-05-04 00:17:02,kovan,18329216,18235012,94204
2020-05-04 00:18:48,kovan,18329236,18235012,94224
2020-05-04 00:20:10,kovan,18329259,18235012,94247
2020-05-04 00:21:37,kovan,18329282,18235012,94270
2020-05-04 00:23:09,kovan,18329304,18235012,94292
2020-05-04 00:24:41,kovan,18329326,18235012,94314
2020-05-04 00:26:03,kovan,18329346,18235012,94334
2020-05-04 00:27:27,kovan,18329367,18235012,94355
2020-05-04 00:28:52,kovan,18329388,18235012,94376
2020-05-04 00:30:20,kovan,18329408,18235012,94396
2020-05-04 00:31:42,kovan,18329430,18235012,94418
2020-05-04 00:33:08,kovan,18329450,18235012,94438
2020-05-04 00:34:31,kovan,18329471,18235012,94459
2020-05-04 00:35:53,kovan,18329491,18235012,94479
2020-05-04 00:37:15,kovan,18329512,18235012,94500
2020-05-04 00:38:37,kovan,18329533,18235012,94521
2020-05-04 00:40:00,kovan,18329553,18235012,94541
2020-05-04 00:41:22,kovan,18329577,18235012,94565
2020-05-04 00:43:00,kovan,18329599,18235012,94587
2020-05-04 00:44:23,kovan,18329622,18235012,94610
2020-05-04 00:45:57,kovan,18329643,18235012,94631
2020-05-04 00:47:25,kovan,18329663,18235012,94651
2020-05-04 00:48:48,kovan,18329685,18235012,94673
2020-05-04 00:50:10,kovan,18329704,18235012,94692
2020-05-04 00:51:32,kovan,18329725,18235012,94713
2020-05-04 00:52:56,kovan,18329748,18235012,94736
2020-05-04 00:54:32,kovan,18329771,18235012,94759
2020-05-04 00:56:00,kovan,18329791,18235012,94779
2020-05-04 00:57:22,kovan,18329816,18235012,94804
2020-05-04 00:59:05,kovan,18329839,18235012,94827
2020-05-04 01:00:32,kovan,18329858,18235012,94846
2020-05-04 01:01:54,kovan,18329879,18235012,94867
2020-05-04 01:03:16,kovan,18329899,18235012,94887
2020-05-04 01:04:38,kovan,18329920,18235012,94908
2020-05-04 01:06:01,kovan,18329940,18235012,94928
2020-05-04 01:07:27,kovan,18329961,18235012,94949
2020-05-04 01:08:49,kovan,18329981,18235012,94969
2020-05-04 01:10:11,kovan,18330002,18235012,94990
2020-05-04 01:11:33,kovan,18330026,18235012,95014
2020-05-04 01:13:08,kovan,18330047,18235012,95035
2020-05-04 01:14:33,kovan,18330069,18235012,95057
2020-05-04 01:16:02,kovan,18330090,18235012,95078
2020-05-04 01:17:24,kovan,18330110,18235012,95098
2020-05-04 01:18:46,kovan,18330131,18235012,95119
2020-05-04 01:20:08,kovan,18330152,18235012,95140
2020-05-04 01:21:30,kovan,18330172,18235012,95160
2020-05-04 01:22:52,kovan,18330193,18235012,95181
2020-05-04 01:24:14,kovan,18330213,18235012,95201
2020-05-04 01:25:36,kovan,18330232,18235012,95220
2020-05-04 01:26:58,kovan,18330254,18235012,95242
2020-05-04 01:28:26,kovan,18330275,18235012,95263
2020-05-04 01:29:48,kovan,18330296,18235012,95284
2020-05-04 01:31:10,kovan,18330314,18235012,95302
2020-05-04 01:32:32,kovan,18330336,18235012,95324
2020-05-04 01:33:54,kovan,18330356,18235012,95344
2020-05-04 01:35:17,kovan,18330376,18235012,95364
2020-05-04 01:36:40,kovan,18330397,18235012,95385
2020-05-04 01:38:02,kovan,18330418,18235012,95406
2020-05-04 01:39:27,kovan,18330439,18235012,95427
2020-05-04 01:40:49,kovan,18330459,18235012,95447
2020-05-04 01:42:11,kovan,18330479,18235012,95467
2020-05-04 01:43:34,kovan,18330500,18235012,95488
2020-05-04 01:44:55,kovan,18330520,18235012,95508
2020-05-04 01:46:17,kovan,18330539,18235012,95527
2020-05-04 01:47:39,kovan,18330560,18235012,95548
2020-05-04 01:49:02,kovan,18330585,18235012,95573
2020-05-04 01:50:41,kovan,18330606,18235012,95594
2020-05-04 01:52:03,kovan,18330626,18235012,95614
2020-05-04 01:53:25,kovan,18330647,18235012,95635
2020-05-04 01:54:48,kovan,18330670,18235012,95658
2020-05-04 01:56:18,kovan,18330690,18235012,95678
2020-05-04 01:57:40,kovan,18330710,18235012,95698
2020-05-04 01:59:02,kovan,18330731,18235012,95719
2020-05-04 02:00:24,kovan,18330751,18235012,95739
2020-05-04 02:01:47,kovan,18330771,18235012,95759
2020-05-04 02:03:09,kovan,18330792,18235012,95780
2020-05-04 02:04:31,kovan,18330812,18235012,95800
2020-05-04 02:05:53,kovan,18330832,18235012,95820
2020-05-04 02:07:15,kovan,18330853,18235012,95841
2020-05-04 02:08:37,kovan,18330874,18235012,95862
2020-05-04 02:10:00,kovan,18330894,18235012,95882
2020-05-04 02:11:22,kovan,18330915,18235012,95903
2020-05-04 02:12:48,kovan,18330937,18235012,95925
2020-05-04 02:14:12,kovan,18330957,18235012,95945
2020-05-04 02:15:34,kovan,18330978,18235012,95966
2020-05-04 02:16:56,kovan,18330999,18235012,95987
2020-05-04 02:18:18,kovan,18331018,18235012,96006
2020-05-04 02:19:41,kovan,18331039,18235012,96027
2020-05-04 02:21:03,kovan,18331060,18235012,96048
2020-05-04 02:22:25,kovan,18331081,18235012,96069
2020-05-04 02:23:47,kovan,18331101,18235012,96089
2020-05-04 02:25:09,kovan,18331121,18235012,96109
2020-05-04 02:26:31,kovan,18331143,18235012,96131
2020-05-04 02:27:53,kovan,18331163,18235012,96151
2020-05-04 02:29:15,kovan,18331184,18235012,96172
2020-05-04 02:30:38,kovan,18331203,18235012,96191
2020-05-04 02:31:59,kovan,18331223,18235012,96211
2020-05-04 02:33:22,kovan,18331244,18235012,96232
2020-05-04 02:34:44,kovan,18331265,18235012,96253
2020-05-04 02:36:06,kovan,18331285,18235012,96273
2020-05-04 02:37:28,kovan,18331306,18235012,96294
2020-05-04 02:38:51,kovan,18331326,18235012,96314
2020-05-04 02:40:13,kovan,18331347,18235012,96335
2020-05-04 02:41:35,kovan,18331367,18235012,96355
2020-05-04 02:42:57,kovan,18331388,18235012,96376
2020-05-04 02:44:19,kovan,18331408,18235012,96396
2020-05-04 02:45:41,kovan,18331427,18235012,96415
2020-05-04 02:47:03,kovan,18331449,18235012,96437
2020-05-04 02:48:26,kovan,18331469,18235012,96457
2020-05-04 02:49:48,kovan,18331489,18235012,96477
2020-05-04 02:51:10,kovan,18331513,18235012,96501
2020-05-04 02:52:43,kovan,18331533,18235012,96521
2020-05-04 02:54:05,kovan,18331554,18235012,96542
2020-05-04 02:55:27,kovan,18331573,18235012,96561
2020-05-04 02:56:49,kovan,18331595,18235012,96583
2020-05-04 02:58:13,kovan,18331616,18235012,96604
2020-05-04 02:59:37,kovan,18331639,18235012,96627
2020-05-04 03:01:07,kovan,18331658,18235012,96646
2020-05-04 03:02:29,kovan,18331679,18235012,96667
2020-05-04 03:03:51,kovan,18331700,18235012,96688
2020-05-04 03:05:13,kovan,18331720,18235012,96708
2020-05-04 03:06:36,kovan,18331740,18235012,96728
2020-05-04 03:07:58,kovan,18331762,18235012,96750
2020-05-04 03:09:22,kovan,18331782,18235012,96770
2020-05-04 03:10:44,kovan,18331803,18235012,96791
2020-05-04 03:12:06,kovan,18331823,18235012,96811
2020-05-04 03:13:28,kovan,18331844,18235012,96832
2020-05-04 03:14:50,kovan,18331865,18235012,96853
2020-05-04 03:16:15,kovan,18331884,18235012,96872
2020-05-04 03:17:37,kovan,18331905,18235012,96893
2020-05-04 03:18:59,kovan,18331924,18235012,96912
2020-05-04 03:20:21,kovan,18331946,18235012,96934
2020-05-04 03:21:45,kovan,18331967,18235012,96955
2020-05-04 03:23:07,kovan,18331986,18235012,96974
2020-05-04 03:24:29,kovan,18332009,18235012,96997
2020-05-04 03:25:56,kovan,18332030,18235012,97018
2020-05-04 03:27:21,kovan,18332050,18235012,97038
2020-05-04 03:28:43,kovan,18332072,18235012,97060
2020-05-04 03:30:09,kovan,18332092,18235012,97080
2020-05-04 03:31:31,kovan,18332112,18235012,97100
2020-05-04 03:32:53,kovan,18332133,18235012,97121
2020-05-04 03:34:18,kovan,18332153,18235012,97141
2020-05-04 03:35:40,kovan,18332174,18235012,97162
2020-05-04 03:37:02,kovan,18332194,18235012,97182
2020-05-04 03:38:24,kovan,18332216,18235012,97204
2020-05-04 03:39:46,kovan,18332236,18235012,97224
2020-05-04 03:43:19,kovan,18332304,18235012,97292
2020-05-04 03:45:41,kovan,18332324,18235012,97312
2020-05-04 03:47:04,kovan,18332344,18235012,97332
2020-05-04 03:48:25,kovan,18332365,18235012,97353
2020-05-04 03:49:47,kovan,18332384,18235012,97372
2020-05-04 03:51:10,kovan,18332406,18235012,97394
2020-05-04 03:52:32,kovan,18332427,18235012,97415
2020-05-04 03:53:54,kovan,18332447,18235012,97435
2020-05-04 03:55:16,kovan,18332468,18235012,97456
2020-05-04 03:56:38,kovan,18332488,18235012,97476
2020-05-04 03:58:00,kovan,18332508,18235012,97496
2020-05-04 03:59:22,kovan,18332528,18235012,97516
2020-05-04 04:00:44,kovan,18332550,18235012,97538
2020-05-04 04:02:07,kovan,18332570,18235012,97558
2020-05-04 04:03:29,kovan,18332590,18235012,97578
2020-05-04 04:04:51,kovan,18332611,18235012,97599
2020-05-04 04:06:13,kovan,18332632,18235012,97620
2020-05-04 04:07:35,kovan,18332652,18235012,97640
2020-05-04 04:08:57,kovan,18332673,18235012,97661
2020-05-04 04:10:19,kovan,18332693,18235012,97681
2020-05-04 04:11:42,kovan,18332714,18235012,97702
2020-05-04 04:13:04,kovan,18332735,18235012,97723
2020-05-04 04:14:26,kovan,18332755,18235012,97743
2020-05-04 04:15:48,kovan,18332775,18235012,97763
2020-05-04 04:17:10,kovan,18332796,18235012,97784
2020-05-04 04:18:32,kovan,18332816,18235012,97804
2020-05-04 04:19:54,kovan,18332838,18235012,97826
2020-05-04 04:21:23,kovan,18332859,18235012,97847
2020-05-04 04:22:46,kovan,18332880,18235012,97868
2020-05-04 04:24:09,kovan,18332901,18235012,97889
2020-05-04 04:25:31,kovan,18332922,18235012,97910
2020-05-04 04:26:58,kovan,18332943,18235012,97931
2020-05-04 04:28:20,kovan,18332963,18235012,97951
2020-05-04 04:29:42,kovan,18332983,18235012,97971
2020-05-04 04:31:05,kovan,18333003,18235012,97991
2020-05-04 04:32:27,kovan,18333024,18235012,98012
2020-05-04 04:33:49,kovan,18333050,18235012,98038
2020-05-04 04:35:34,kovan,18333074,18235012,98062
2020-05-04 04:37:05,kovan,18333096,18235012,98084
2020-05-04 04:38:35,kovan,18333118,18235012,98106
2020-05-04 04:40:06,kovan,18333140,18235012,98128
2020-05-04 04:41:32,kovan,18333160,18235012,98148
2020-05-04 04:42:54,kovan,18333182,18235012,98170
2020-05-04 04:44:20,kovan,18333202,18235012,98190
2020-05-04 04:45:42,kovan,18333222,18235012,98210
2020-05-04 04:47:04,kovan,18333242,18235012,98230
2020-05-04 04:48:26,kovan,18333263,18235012,98251
2020-05-04 04:49:48,kovan,18333283,18235012,98271
2020-05-04 04:51:10,kovan,18333303,18235012,98291
2020-05-04 04:52:32,kovan,18333324,18235012,98312
2020-05-04 04:53:54,kovan,18333353,18235012,98341
2020-05-04 04:55:48,kovan,18333385,18235012,98373
2020-05-04 04:57:58,kovan,18333420,18235012,98408
2020-05-04 05:00:16,kovan,18333445,18235012,98433
2020-05-04 05:02:00,kovan,18333466,18235012,98454
2020-05-04 05:03:24,kovan,18333486,18235012,98474
2020-05-04 05:04:46,kovan,18333506,18235012,98494
2020-05-04 05:06:08,kovan,18333528,18235012,98516
2020-05-04 05:07:30,kovan,18333548,18235012,98536
2020-05-04 05:08:52,kovan,18333568,18235012,98556
2020-05-04 05:10:15,kovan,18333588,18235012,98576
2020-05-04 05:11:37,kovan,18333609,18235012,98597
2020-05-04 05:12:59,kovan,18333629,18235012,98617
2020-05-04 05:14:21,kovan,18333650,18235012,98638
2020-05-04 05:15:43,kovan,18333670,18235012,98658
2020-05-04 05:17:05,kovan,18333691,18235012,98679
2020-05-04 05:18:28,kovan,18333711,18235012,98699
2020-05-04 05:19:51,kovan,18333732,18235012,98720
2020-05-04 05:21:13,kovan,18333752,18235012,98740
2020-05-04 05:22:35,kovan,18333773,18235012,98761
2020-05-04 05:23:58,kovan,18333794,18235012,98782
2020-05-04 05:25:20,kovan,18333815,18235012,98803
2020-05-04 05:26:47,kovan,18333836,18235012,98824
2020-05-04 05:28:09,kovan,18333859,18235012,98847
2020-05-04 05:29:40,kovan,18333879,18235012,98867
2020-05-04 05:31:02,kovan,18333898,18235012,98886
2020-05-04 05:32:24,kovan,18333919,18235012,98907
2020-05-04 05:33:46,kovan,18333940,18235012,98928
2020-05-04 05:35:08,kovan,18333962,18235012,98950
2020-05-04 05:36:36,kovan,18333982,18235012,98970
2020-05-04 05:37:59,kovan,18334004,18235012,98992
2020-05-04 05:39:21,kovan,18334024,18235012,99012
2020-05-04 05:40:47,kovan,18334045,18235012,99033
2020-05-04 05:42:09,kovan,18334065,18235012,99053
2020-05-04 05:43:31,kovan,18334086,18235012,99074
2020-05-04 05:44:54,kovan,18334108,18235012,99096
2020-05-04 05:46:20,kovan,18334128,18235012,99116
2020-05-04 05:47:45,kovan,18334149,18235012,99137
2020-05-04 05:49:07,kovan,18334169,18235012,99157
2020-05-04 05:50:29,kovan,18334190,18235012,99178
2020-05-04 05:51:51,kovan,18334210,18235012,99198
2020-05-04 05:53:13,kovan,18334231,18235012,99219
2020-05-04 05:54:35,kovan,18334251,18235012,99239
2020-05-04 05:55:59,kovan,18334272,18235012,99260
2020-05-04 05:57:21,kovan,18334293,18235012,99281
2020-05-04 05:58:47,kovan,18334315,18235012,99303
2020-05-04 06:00:13,kovan,18334335,18235012,99323
2020-05-04 06:01:38,kovan,18334356,18235012,99344
2020-05-04 06:03:00,kovan,18334376,18235012,99364
2020-05-04 06:04:23,kovan,18334396,18235012,99384
2020-05-04 06:05:45,kovan,18334418,18235012,99406
2020-05-04 06:07:07,kovan,18334438,18235012,99426
2020-05-04 06:08:29,kovan,18334459,18235012,99447
2020-05-04 06:09:51,kovan,18334479,18235012,99467
2020-05-04 06:11:13,kovan,18334500,18235012,99488
2020-05-04 06:12:35,kovan,18334520,18235012,99508
2020-05-04 06:13:58,kovan,18334541,18235012,99529
2020-05-04 06:15:20,kovan,18334560,18235012,99548
2020-05-04 06:16:42,kovan,18334581,18235012,99569
2020-05-04 06:18:04,kovan,18334602,18235012,99590
2020-05-04 06:19:26,kovan,18334621,18235012,99609
2020-05-04 06:20:48,kovan,18334644,18235012,99632
2020-05-04 06:22:20,kovan,18334665,18235012,99653
2020-05-04 06:23:43,kovan,18334686,18235012,99674
2020-05-04 06:25:05,kovan,18334706,18235012,99694
2020-05-04 06:26:27,kovan,18334727,18235012,99715
2020-05-04 06:27:49,kovan,18334748,18235012,99736
2020-05-04 06:29:11,kovan,18334767,18235012,99755
2020-05-04 06:30:33,kovan,18334783,18235012,99771
2020-05-04 06:31:55,kovan,18334804,18235012,99792
2020-05-04 06:33:17,kovan,18334825,18235012,99813
2020-05-04 06:34:39,kovan,18334841,18235012,99829
2020-05-04 06:36:01,kovan,18334857,18235012,99845
2020-05-04 06:37:23,kovan,18334874,18235012,99862
2020-05-04 06:38:45,kovan,18334890,18235012,99878
2020-05-04 06:40:07,kovan,18334907,18235012,99895
2020-05-04 06:41:30,kovan,18334923,18235012,99911
2020-05-04 06:42:52,kovan,18334939,18235012,99927
2020-05-04 06:44:15,kovan,18334956,18235012,99944
2020-05-04 06:45:37,kovan,18334973,18235012,99961
2020-05-04 06:46:59,kovan,18334989,18235012,99977
2020-05-04 06:48:21,kovan,18335006,18235012,99994
2020-05-04 06:49:45,kovan,18335022,18235012,100010
2020-05-04 06:51:08,kovan,18335038,18235012,100026
2020-05-04 06:52:30,kovan,18335055,18235012,100043
2020-05-04 06:53:52,kovan,18335072,18235012,100060
2020-05-04 06:55:14,kovan,18335090,18235012,100078
2020-05-04 06:56:42,kovan,18335106,18235012,100094
2020-05-04 06:58:04,kovan,18335122,18235012,100110
2020-05-04 06:59:26,kovan,18335138,18235012,100126
2020-05-04 07:00:48,kovan,18335154,18235012,100142
2020-05-04 07:02:10,kovan,18335171,18235012,100159
2020-05-04 07:03:32,kovan,18335186,18235012,100174
2020-05-04 07:04:54,kovan,18335204,18235012,100192
2020-05-04 07:06:17,kovan,18335220,18235012,100208
2020-05-04 07:07:39,kovan,18335236,18235012,100224
2020-05-04 07:09:02,kovan,18335253,18235012,100241
2020-05-04 07:10:24,kovan,18335269,18235012,100257
2020-05-04 07:11:47,kovan,18335285,18235012,100273
2020-05-04 07:13:09,kovan,18335304,18235012,100292
2020-05-04 07:14:39,kovan,18335320,18235012,100308
2020-05-04 07:16:01,kovan,18335336,18235012,100324
2020-05-04 07:17:23,kovan,18335353,18235012,100341
2020-05-04 07:18:47,kovan,18335369,18235012,100357
2020-05-04 07:20:09,kovan,18335387,18235012,100375
2020-05-04 07:21:38,kovan,18335404,18235012,100392
2020-05-04 07:23:00,kovan,18335420,18235012,100408
2020-05-04 07:24:22,kovan,18335437,18235012,100425
2020-05-04 07:25:48,kovan,18335455,18235012,100443
2020-05-04 07:27:14,kovan,18335471,18235012,100459
2020-05-04 07:28:36,kovan,18335488,18235012,100476
2020-05-04 07:29:59,kovan,18335504,18235012,100492
2020-05-04 07:31:21,kovan,18335520,18235012,100508
2020-05-04 07:32:43,kovan,18335535,18235012,100523
2020-05-04 07:34:05,kovan,18335551,18235012,100539
2020-05-04 07:35:27,kovan,18335567,18235012,100555
2020-05-04 07:36:49,kovan,18335584,18235012,100572
2020-05-04 07:38:12,kovan,18335600,18235012,100588
2020-05-04 07:39:35,kovan,18335617,18235012,100605
2020-05-04 07:40:57,kovan,18335634,18235012,100622
2020-05-04 07:42:20,kovan,18335650,18235012,100638
2020-05-04 07:43:42,kovan,18335667,18235012,100655
2020-05-04 07:45:04,kovan,18335683,18235012,100671
2020-05-04 07:46:26,kovan,18335699,18235012,100687
2020-05-04 07:47:48,kovan,18335716,18235012,100704
2020-05-04 07:49:11,kovan,18335733,18235012,100721
2020-05-04 07:50:33,kovan,18335749,18235012,100737
2020-05-04 07:51:56,kovan,18335765,18235012,100753
2020-05-04 07:53:18,kovan,18335782,18235012,100770
2020-05-04 07:54:41,kovan,18335799,18235012,100787
2020-05-04 07:56:05,kovan,18335815,18235012,100803
2020-05-04 07:57:27,kovan,18335831,18235012,100819
2020-05-04 07:58:49,kovan,18335848,18235012,100836
2020-05-04 08:00:12,kovan,18335864,18235012,100852
2020-05-04 08:01:34,kovan,18335881,18235012,100869
2020-05-04 08:02:56,kovan,18335898,18235012,100886
2020-05-04 08:04:18,kovan,18335914,18235012,100902
2020-05-04 08:05:41,kovan,18335930,18235012,100918
2020-05-04 08:07:03,kovan,18335947,18235012,100935
2020-05-04 08:08:26,kovan,18335963,18235012,100951
2020-05-04 08:09:48,kovan,18335979,18235012,100967
2020-05-04 08:11:10,kovan,18335995,18235012,100983
2020-05-04 08:12:32,kovan,18336013,18235012,101001
2020-05-04 08:13:54,kovan,18336029,18235012,101017
2020-05-04 08:15:16,kovan,18336045,18235012,101033
2020-05-04 08:16:39,kovan,18336062,18235012,101050
2020-05-04 08:18:04,kovan,18336079,18235012,101067
2020-05-04 08:19:26,kovan,18336097,18235012,101085
2020-05-04 08:20:56,kovan,18336119,18235012,101107
2020-05-04 08:22:48,kovan,18336136,18235012,101124
2020-05-04 08:24:11,kovan,18336152,18235012,101140
2020-05-04 08:25:33,kovan,18336169,18235012,101157
2020-05-04 08:26:55,kovan,18336185,18235012,101173
2020-05-04 08:28:17,kovan,18336202,18235012,101190
2020-05-04 08:29:39,kovan,18336218,18235012,101206
2020-05-04 08:31:01,kovan,18336235,18235012,101223
2020-05-04 08:32:24,kovan,18336252,18235012,101240
2020-05-04 08:33:46,kovan,18336268,18235012,101256
2020-05-04 08:35:08,kovan,18336284,18235012,101272
2020-05-04 08:36:30,kovan,18336301,18235012,101289
2020-05-04 08:37:52,kovan,18336319,18235012,101307
2020-05-04 08:39:16,kovan,18336337,18235012,101325
2020-05-04 08:40:46,kovan,18336353,18235012,101341
2020-05-04 08:42:08,kovan,18336374,18235012,101362
2020-05-04 08:43:41,kovan,18336394,18235012,101382
2020-05-04 08:45:05,kovan,18336410,18235012,101398
2020-05-04 08:46:27,kovan,18336434,18235012,101422
2020-05-04 08:48:21,kovan,18336451,18235012,101439
2020-05-04 08:49:45,kovan,18336469,18235012,101457
2020-05-04 08:51:13,kovan,18336488,18235012,101476
2020-05-04 08:52:35,kovan,18336506,18235012,101494
2020-05-04 08:53:57,kovan,18336523,18235012,101511
2020-05-04 08:55:19,kovan,18336539,18235012,101527
2020-05-04 08:56:41,kovan,18336566,18235012,101554
2020-05-04 08:58:54,kovan,18336584,18235012,101572
2020-05-04 09:02:35,kovan,18336642,18235012,101630
2020-05-04 09:05:13,kovan,18336659,18235012,101647
2020-05-04 09:06:37,kovan,18336676,18235012,101664
2020-05-04 09:07:59,kovan,18336691,18235012,101679
2020-05-04 09:09:22,kovan,18336709,18235012,101697
2020-05-04 09:10:45,kovan,18336728,18235012,101716
2020-05-04 09:12:22,kovan,18336744,18235012,101732
2020-05-04 09:13:44,kovan,18336761,18235012,101749
2020-05-04 09:15:07,kovan,18336777,18235012,101765
2020-05-04 09:16:29,kovan,18336794,18235012,101782
2020-05-04 09:17:51,kovan,18336810,18235012,101798
2020-05-04 09:19:13,kovan,18336827,18235012,101815
2020-05-04 09:20:35,kovan,18336843,18235012,101831
2020-05-04 09:21:58,kovan,18336860,18235012,101848
2020-05-04 09:23:20,kovan,18336876,18235012,101864
2020-05-04 09:24:42,kovan,18336893,18235012,101881
2020-05-04 09:26:04,kovan,18336909,18235012,101897
2020-05-04 09:27:26,kovan,18336925,18235012,101913
2020-05-04 09:28:48,kovan,18336941,18235012,101929
2020-05-04 09:30:10,kovan,18336958,18235012,101946
2020-05-04 09:31:33,kovan,18336974,18235012,101962
2020-05-04 09:32:55,kovan,18336991,18235012,101979
2020-05-04 09:34:17,kovan,18337008,18235012,101996
2020-05-04 09:35:39,kovan,18337024,18235012,102012
2020-05-04 09:37:01,kovan,18337041,18235012,102029
2020-05-04 09:38:23,kovan,18337057,18235012,102045
2020-05-04 09:39:45,kovan,18337073,18235012,102061
2020-05-04 09:41:08,kovan,18337090,18235012,102078
2020-05-04 09:42:30,kovan,18337106,18235012,102094
2020-05-04 09:43:52,kovan,18337122,18235012,102110
2020-05-04 09:45:14,kovan,18337138,18235012,102126
2020-05-04 09:46:36,kovan,18337156,18235012,102144
2020-05-04 09:47:58,kovan,18337172,18235012,102160
2020-05-04 09:49:20,kovan,18337188,18235012,102176
2020-05-04 09:50:43,kovan,18337205,18235012,102193
2020-05-04 09:52:05,kovan,18337221,18235012,102209
2020-05-04 09:53:27,kovan,18337238,18235012,102226
2020-05-04 09:54:51,kovan,18337254,18235012,102242
2020-05-04 09:56:14,kovan,18337271,18235012,102259
2020-05-04 09:57:36,kovan,18337287,18235012,102275
2020-05-04 09:58:58,kovan,18337304,18235012,102292
2020-05-04 10:00:20,kovan,18337320,18235012,102308
2020-05-04 10:01:42,kovan,18337337,18235012,102325
2020-05-04 10:03:04,kovan,18337357,18235012,102345
2020-05-04 10:04:27,kovan,18337377,18235012,102365
2020-05-04 10:05:51,kovan,18337397,18235012,102385
2020-05-04 10:07:13,kovan,18337418,18235012,102406
2020-05-04 10:08:36,kovan,18337438,18235012,102426
2020-05-04 10:09:58,kovan,18337458,18235012,102446
2020-05-04 10:11:20,kovan,18337478,18235012,102466
2020-05-04 10:12:43,kovan,18337500,18235012,102488
2020-05-04 10:14:07,kovan,18337520,18235012,102508
2020-05-04 10:15:29,kovan,18337540,18235012,102528
2020-05-04 10:16:55,kovan,18337561,18235012,102549
2020-05-04 10:18:17,kovan,18337581,18235012,102569
2020-05-04 10:19:39,kovan,18337605,18235012,102593
2020-05-04 10:21:13,kovan,18337630,18235012,102618
2020-05-04 10:22:58,kovan,18337654,18235012,102642
2020-05-04 10:24:32,kovan,18337681,18235012,102669
2020-05-04 10:26:21,kovan,18337706,18235012,102694
2020-05-04 10:28:01,kovan,18337727,18235012,102715
2020-05-04 10:29:23,kovan,18337747,18235012,102735
2020-05-04 10:30:45,kovan,18337767,18235012,102755
2020-05-04 10:32:10,kovan,18337789,18235012,102777
2020-05-04 10:33:38,kovan,18337811,18235012,102799
2020-05-04 10:35:07,kovan,18337837,18235012,102825
2020-05-04 10:36:55,kovan,18337864,18235012,102852
2020-05-04 10:38:42,kovan,18337891,18235012,102879
2020-05-04 10:40:31,kovan,18337917,18235012,102905
2020-05-04 10:42:18,kovan,18337948,18235012,102936
2020-05-04 10:44:22,kovan,18337972,18235012,102960
2020-05-04 10:45:58,kovan,18337994,18235012,102982
2020-05-04 10:47:28,kovan,18338020,18235012,103008
2020-05-04 10:49:15,kovan,18338046,18235012,103034
2020-05-04 10:50:58,kovan,18338072,18235012,103060
2020-05-04 10:52:47,kovan,18338097,18235012,103085
2020-05-04 10:54:22,kovan,18338117,18235012,103105
2020-05-04 10:55:45,kovan,18338139,18235012,103127
