date,network,real,local,delta
2020-05-06 08:43:16,kovan,18378733,18235012,143721
2020-05-06 08:44:43,kovan,18378756,18235012,143744
2020-05-06 08:46:11,kovan,18378776,18235012,143764
2020-05-06 08:47:39,kovan,18378798,18235012,143786
2020-05-06 08:49:05,kovan,18378819,18235012,143807
2020-05-06 08:50:28,kovan,18378839,18235012,143827
2020-05-06 08:51:50,kovan,18378869,18235012,143857
2020-05-06 08:53:53,kovan,18378892,18235012,143880
2020-05-06 08:55:23,kovan,18378912,18235012,143900
2020-05-06 08:56:47,kovan,18378933,18235012,143921
2020-05-06 08:58:10,kovan,18378957,18235012,143945
2020-05-06 08:59:50,kovan,18378980,18235012,143968
2020-05-06 09:01:20,kovan,18378999,18235012,143987
2020-05-06 09:02:42,kovan,18379023,18235012,144011
2020-05-06 09:04:15,kovan,18379046,18235012,144034
2020-05-06 09:05:47,kovan,18379065,18235012,144053
2020-05-06 09:07:10,kovan,18379087,18235012,144075
2020-05-06 09:08:39,kovan,18379115,18235012,144103
2020-05-06 09:10:29,kovan,18379135,18235012,144123
2020-05-06 09:11:52,kovan,18379156,18235012,144144
2020-05-06 09:13:14,kovan,18379176,18235012,144164
2020-05-06 09:14:36,kovan,18379197,18235012,144185
2020-05-06 09:15:58,kovan,18379221,18235012,144209
2020-05-06 09:17:44,kovan,18379242,18235012,144230
2020-05-06 09:19:06,kovan,18379263,18235012,144251
2020-05-06 09:20:28,kovan,18379283,18235012,144271
2020-05-06 09:21:52,kovan,18379304,18235012,144292
2020-05-06 09:23:14,kovan,18379324,18235012,144312
2020-05-06 09:24:35,kovan,18379343,18235012,144331
2020-05-06 09:25:57,kovan,18379367,18235012,144355
2020-05-06 09:27:34,kovan,18379387,18235012,144375
2020-05-06 09:28:56,kovan,18379408,18235012,144396
2020-05-06 09:30:18,kovan,18379427,18235012,144415
2020-05-06 09:31:43,kovan,18379448,18235012,144436
2020-05-06 09:33:05,kovan,18379469,18235012,144457
2020-05-06 09:34:28,kovan,18379489,18235012,144477
2020-05-06 09:35:50,kovan,18379511,18235012,144499
2020-05-06 09:37:22,kovan,18379535,18235012,144523
2020-05-06 09:38:56,kovan,18379555,18235012,144543
2020-05-06 09:40:19,kovan,18379575,18235012,144563
2020-05-06 09:41:42,kovan,18379600,18235012,144588
2020-05-06 09:43:21,kovan,18379628,18235012,144616
2020-05-06 09:45:12,kovan,18379647,18235012,144635
2020-05-06 09:46:35,kovan,18379669,18235012,144657
2020-05-06 09:48:01,kovan,18379691,18235012,144679
2020-05-06 09:49:31,kovan,18379712,18235012,144700
2020-05-06 09:50:54,kovan,18379732,18235012,144720
2020-05-06 09:52:17,kovan,18379754,18235012,144742
2020-05-06 09:53:46,kovan,18379775,18235012,144763
2020-05-06 09:55:12,kovan,18379795,18235012,144783
2020-05-06 09:56:36,kovan,18379817,18235012,144805
2020-05-06 09:58:01,kovan,18379839,18235012,144827
2020-05-06 09:59:30,kovan,18379859,18235012,144847
2020-05-06 10:00:54,kovan,18379879,18235012,144867
2020-05-06 10:02:16,kovan,18379901,18235012,144889
2020-05-06 10:03:43,kovan,18379922,18235012,144910
2020-05-06 10:05:12,kovan,18379945,18235012,144933
2020-05-06 10:06:43,kovan,18379965,18235012,144953
2020-05-06 10:08:05,kovan,18379992,18235012,144980
2020-05-06 10:09:52,kovan,18380014,18235012,145002
2020-05-06 10:11:22,kovan,18380033,18235012,145021
2020-05-06 10:12:44,kovan,18380057,18235012,145045
2020-05-06 10:14:17,kovan,18380092,18235012,145080
2020-05-06 10:16:42,kovan,18380113,18235012,145101
2020-05-06 10:18:06,kovan,18380134,18235012,145122
2020-05-06 10:19:28,kovan,18380157,18235012,145145
2020-05-06 10:21:01,kovan,18380183,18235012,145171
2020-05-06 10:22:50,kovan,18380205,18235012,145193
2020-05-06 10:24:15,kovan,18380228,18235012,145216
2020-05-06 10:25:48,kovan,18380259,18235012,145247
2020-05-06 10:27:55,kovan,18380281,18235012,145269
2020-05-06 10:29:26,kovan,18380302,18235012,145290
2020-05-06 10:30:48,kovan,18380324,18235012,145312
2020-05-06 10:32:19,kovan,18380347,18235012,145335
2020-05-06 10:33:53,kovan,18380370,18235012,145358
2020-05-06 10:35:27,kovan,18380390,18235012,145378
2020-05-06 10:36:51,kovan,18380411,18235012,145399
2020-05-06 10:38:13,kovan,18380436,18235012,145424
2020-05-06 10:39:53,kovan,18380459,18235012,145447
2020-05-06 10:41:27,kovan,18380484,18235012,145472
2020-05-06 10:43:08,kovan,18380506,18235012,145494
2020-05-06 10:44:34,kovan,18380530,18235012,145518
2020-05-06 10:46:12,kovan,18380554,18235012,145542
2020-05-06 10:47:54,kovan,18380575,18235012,145563
2020-05-06 10:49:16,kovan,18380596,18235012,145584
2020-05-06 10:50:43,kovan,18380623,18235012,145611
2020-05-06 10:52:35,kovan,18380650,18235012,145638
2020-05-06 10:54:22,kovan,18380672,18235012,145660
2020-05-06 10:55:48,kovan,18380691,18235012,145679
2020-05-06 10:57:10,kovan,18380714,18235012,145702
2020-05-06 10:58:41,kovan,18380737,18235012,145725
2020-05-06 11:00:12,kovan,18380756,18235012,145744
2020-05-06 11:01:35,kovan,18380780,18235012,145768
2020-05-06 11:03:08,kovan,18380799,18235012,145787
2020-05-06 11:04:35,kovan,18380828,18235012,145816
2020-05-06 11:06:37,kovan,18380853,18235012,145841
2020-05-06 11:08:18,kovan,18380876,18235012,145864
2020-05-06 11:09:47,kovan,18380905,18235012,145893
2020-05-06 11:11:48,kovan,18380926,18235012,145914
2020-05-06 11:13:11,kovan,18380949,18235012,145937
2020-05-06 11:14:46,kovan,18380971,18235012,145959
2020-05-06 11:16:13,kovan,18380992,18235012,145980
2020-05-06 11:17:42,kovan,18381013,18235012,146001
2020-05-06 11:19:05,kovan,18381034,18235012,146022
2020-05-06 11:20:31,kovan,18381056,18235012,146044
2020-05-06 11:22:01,kovan,18381077,18235012,146065
2020-05-06 11:23:25,kovan,18381097,18235012,146085
2020-05-06 11:24:51,kovan,18381122,18235012,146110
2020-05-06 11:26:31,kovan,18381144,18235012,146132
2020-05-06 11:28:03,kovan,18381167,18235012,146155
2020-05-06 11:29:34,kovan,18381189,18235012,146177
2020-05-06 11:31:02,kovan,18381209,18235012,146197
2020-05-06 11:32:27,kovan,18381237,18235012,146225
2020-05-06 11:34:16,kovan,18381260,18235012,146248
2020-05-06 11:35:51,kovan,18381280,18235012,146268
2020-05-06 11:37:13,kovan,18381301,18235012,146289
2020-05-06 11:38:35,kovan,18381325,18235012,146313
2020-05-06 11:40:15,kovan,18381345,18235012,146333
2020-05-06 11:41:44,kovan,18381366,18235012,146354
2020-05-06 11:43:07,kovan,18381388,18235012,146376
2020-05-06 11:44:38,kovan,18381409,18235012,146397
2020-05-06 11:46:00,kovan,18381429,18235012,146417
2020-05-06 11:47:23,kovan,18381457,18235012,146445
2020-05-06 11:49:16,kovan,18381480,18235012,146468
2020-05-06 11:50:55,kovan,18381503,18235012,146491
2020-05-06 11:52:32,kovan,18381524,18235012,146512
2020-05-06 11:54:00,kovan,18381545,18235012,146533
2020-05-06 11:55:22,kovan,18381566,18235012,146554
2020-05-06 11:56:46,kovan,18381587,18235012,146575
2020-05-06 11:58:18,kovan,18381607,18235012,146595
2020-05-06 11:59:40,kovan,18381627,18235012,146615
2020-05-06 12:01:02,kovan,18381646,18235012,146634
2020-05-06 12:02:24,kovan,18381667,18235012,146655
2020-05-06 12:03:48,kovan,18381686,18235012,146674
2020-05-06 12:05:10,kovan,18381707,18235012,146695
2020-05-06 12:06:44,kovan,18381730,18235012,146718
2020-05-06 12:08:16,kovan,18381750,18235012,146738
2020-05-06 12:09:38,kovan,18381770,18235012,146758
2020-05-06 12:11:00,kovan,18381790,18235012,146778
2020-05-06 12:12:28,kovan,18381812,18235012,146800
2020-05-06 12:14:00,kovan,18381833,18235012,146821
2020-05-06 12:15:22,kovan,18381853,18235012,146841
2020-05-06 12:16:45,kovan,18381873,18235012,146861
2020-05-06 12:18:07,kovan,18381897,18235012,146885
2020-05-06 12:19:43,kovan,18381917,18235012,146905
2020-05-06 12:21:10,kovan,18381936,18235012,146924
2020-05-06 12:22:32,kovan,18381956,18235012,146944
2020-05-06 12:23:54,kovan,18381978,18235012,146966
2020-05-06 12:25:22,kovan,18381997,18235012,146985
2020-05-06 12:26:45,kovan,18382023,18235012,147011
2020-05-06 12:28:32,kovan,18382046,18235012,147034
2020-05-06 12:30:04,kovan,18382067,18235012,147055
2020-05-06 12:31:39,kovan,18382089,18235012,147077
2020-05-06 12:33:03,kovan,18382109,18235012,147097
2020-05-06 12:34:25,kovan,18382130,18235012,147118
2020-05-06 12:35:52,kovan,18382151,18235012,147139
2020-05-06 12:37:23,kovan,18382173,18235012,147161
2020-05-06 12:38:48,kovan,18382196,18235012,147184
2020-05-06 12:40:21,kovan,18382217,18235012,147205
2020-05-06 12:41:48,kovan,18382239,18235012,147227
2020-05-06 12:43:17,kovan,18382261,18235012,147249
2020-05-06 12:44:52,kovan,18382286,18235012,147274
2020-05-06 12:46:42,kovan,18382310,18235012,147298
2020-05-06 12:48:17,kovan,18382331,18235012,147319
2020-05-06 12:49:44,kovan,18382357,18235012,147345
2020-05-06 12:51:24,kovan,18382385,18235012,147373
2020-05-06 12:53:20,kovan,18382408,18235012,147396
2020-05-06 12:54:55,kovan,18382432,18235012,147420
2020-05-06 12:56:29,kovan,18382454,18235012,147442
2020-05-06 12:57:59,kovan,18382476,18235012,147464
2020-05-06 12:59:29,kovan,18382506,18235012,147494
2020-05-06 13:01:44,kovan,18382527,18235012,147515
2020-05-06 13:03:09,kovan,18382554,18235012,147542
2020-05-06 13:05:08,kovan,18382578,18235012,147566
2020-05-06 13:06:47,kovan,18382600,18235012,147588
2020-05-06 13:08:09,kovan,18382627,18235012,147615
2020-05-06 13:10:01,kovan,18382647,18235012,147635
2020-05-06 13:11:25,kovan,18382670,18235012,147658
2020-05-06 13:13:01,kovan,18382691,18235012,147679
2020-05-06 13:14:25,kovan,18382715,18235012,147703
2020-05-06 13:16:03,kovan,18382736,18235012,147724
2020-05-06 13:17:30,kovan,18382765,18235012,147753
2020-05-06 13:19:24,kovan,18382786,18235012,147774
2020-05-06 13:20:48,kovan,18382806,18235012,147794
2020-05-06 13:22:11,kovan,18382834,18235012,147822
2020-05-06 13:24:06,kovan,18382856,18235012,147844
2020-05-06 13:25:34,kovan,18382876,18235012,147864
2020-05-06 13:26:59,kovan,18382899,18235012,147887
2020-05-06 13:28:30,kovan,18382920,18235012,147908
2020-05-06 13:29:52,kovan,18382943,18235012,147931
2020-05-06 13:31:24,kovan,18382998,18235012,147986
2020-05-06 13:35:07,kovan,18383026,18235012,148014
2020-05-06 13:37:05,kovan,18383074,18235012,148062
2020-05-06 13:40:20,kovan,18383096,18235012,148084
2020-05-06 13:41:42,kovan,18383117,18235012,148105
2020-05-06 13:43:10,kovan,18383140,18235012,148128
2020-05-06 13:44:47,kovan,18383161,18235012,148149
2020-05-06 13:46:11,kovan,18383186,18235012,148174
2020-05-06 13:47:55,kovan,18383212,18235012,148200
2020-05-06 13:49:35,kovan,18383240,18235012,148228
2020-05-06 13:54:28,kovan,18383309,18235012,148297
2020-05-06 13:56:14,kovan,18383330,18235012,148318
2020-05-06 13:57:43,kovan,18383357,18235012,148345
2020-05-06 13:59:31,kovan,18383384,18235012,148372
2020-05-06 14:01:24,kovan,18383407,18235012,148395
2020-05-06 14:02:55,kovan,18383430,18235012,148418
2020-05-06 14:04:27,kovan,18383462,18235012,148450
2020-05-06 14:06:42,kovan,18383488,18235012,148476
2020-05-06 14:08:28,kovan,18383513,18235012,148501
2020-05-06 14:10:09,kovan,18383533,18235012,148521
2020-05-06 14:11:33,kovan,18383562,18235012,148550
2020-05-06 14:13:29,kovan,18383586,18235012,148574
2020-05-06 14:15:04,kovan,18383613,18235012,148601
2020-05-06 14:16:57,kovan,18383635,18235012,148623
2020-05-06 14:18:26,kovan,18383658,18235012,148646
2020-05-06 14:19:54,kovan,18383680,18235012,148668
2020-05-06 14:21:26,kovan,18383711,18235012,148699
2020-05-06 14:23:34,kovan,18383731,18235012,148719
2020-05-06 14:24:57,kovan,18383754,18235012,148742
2020-05-06 14:26:34,kovan,18383779,18235012,148767
2020-05-06 14:28:13,kovan,18383809,18235012,148797
2020-05-06 14:30:12,kovan,18383831,18235012,148819
2020-05-06 14:31:44,kovan,18383854,18235012,148842
2020-05-06 14:33:17,kovan,18383877,18235012,148865
2020-05-06 14:34:49,kovan,18383908,18235012,148896
2020-05-06 14:36:58,kovan,18383931,18235012,148919
2020-05-06 14:38:28,kovan,18383957,18235012,148945
2020-05-06 14:40:11,kovan,18383977,18235012,148965
2020-05-06 14:41:37,kovan,18384005,18235012,148993
2020-05-06 14:43:37,kovan,18384028,18235012,149016
2020-05-06 14:45:07,kovan,18384048,18235012,149036
2020-05-06 14:46:33,kovan,18384069,18235012,149057
2020-05-06 14:47:57,kovan,18384108,18235012,149096
2020-05-06 14:50:34,kovan,18384135,18235012,149123
2020-05-06 14:52:24,kovan,18384161,18235012,149149
2020-05-06 14:54:09,kovan,18384182,18235012,149170
2020-05-06 14:55:32,kovan,18384218,18235012,149206
2020-05-06 14:58:02,kovan,18384262,18235012,149250
2020-05-06 15:00:58,kovan,18384285,18235012,149273
2020-05-06 15:02:34,kovan,18384335,18235012,149323
2020-05-06 15:05:55,kovan,18384359,18235012,149347
2020-05-06 15:07:33,kovan,18384396,18235012,149384
2020-05-06 15:10:03,kovan,18384459,18235012,149447
2020-05-06 15:14:16,kovan,18384513,18235012,149501
2020-05-06 15:17:56,kovan,18384546,18235012,149534
2020-05-06 15:20:14,kovan,18384573,18235012,149561
2020-05-06 15:22:09,kovan,18384624,18235012,149612
2020-05-06 15:25:28,kovan,18384644,18235012,149632
2020-05-06 15:26:54,kovan,18384663,18235012,149651
2020-05-06 15:28:17,kovan,18384684,18235012,149672
2020-05-06 15:29:40,kovan,18384705,18235012,149693
2020-05-06 15:31:07,kovan,18384737,18235012,149725
2020-05-06 15:33:12,kovan,18384765,18235012,149753
2020-05-06 15:35:05,kovan,18384789,18235012,149777
2020-05-06 15:36:46,kovan,18384816,18235012,149804
2020-05-06 15:38:34,kovan,18384857,18235012,149845
2020-05-06 15:44:42,kovan,18384938,18235012,149926
2020-05-06 15:46:48,kovan,18384962,18235012,149950
2020-05-06 15:48:26,kovan,18384984,18235012,149972
2020-05-06 15:49:52,kovan,18385010,18235012,149998
2020-05-06 15:51:42,kovan,18385039,18235012,150027
2020-05-06 15:53:33,kovan,18385072,18235012,150060
2020-05-06 15:55:49,kovan,18385102,18235012,150090
2020-05-06 15:57:52,kovan,18385123,18235012,150111
2020-05-06 15:59:19,kovan,18385146,18235012,150134
2020-05-06 16:00:49,kovan,18385167,18235012,150155
2020-05-06 16:02:30,kovan,18385200,18235012,150188
2020-05-06 16:04:41,kovan,18385225,18235012,150213
2020-05-06 16:06:19,kovan,18385254,18235012,150242
2020-05-06 16:08:13,kovan,18385274,18235012,150262
2020-05-06 16:09:39,kovan,18385298,18235012,150286
2020-05-06 16:11:19,kovan,18385317,18235012,150305
2020-05-06 16:12:43,kovan,18385338,18235012,150326
2020-05-06 16:14:09,kovan,18385359,18235012,150347
2020-05-06 16:15:33,kovan,18385380,18235012,150368
2020-05-06 16:17:02,kovan,18385401,18235012,150389
2020-05-06 16:18:24,kovan,18385424,18235012,150412
2020-05-06 16:20:08,kovan,18385454,18235012,150442
2020-05-06 16:22:39,kovan,18385471,18235012,150459
2020-05-06 16:24:02,kovan,18385487,18235012,150475
2020-05-06 16:25:24,kovan,18385504,18235012,150492
2020-05-06 16:26:54,kovan,18385521,18235012,150509
2020-05-06 16:28:16,kovan,18385538,18235012,150526
2020-05-06 16:29:38,kovan,18385559,18235012,150547
2020-05-06 16:31:31,kovan,18385579,18235012,150567
2020-05-06 16:33:05,kovan,18385595,18235012,150583
2020-05-06 16:34:28,kovan,18385611,18235012,150599
2020-05-06 16:35:50,kovan,18385630,18235012,150618
2020-05-06 16:37:25,kovan,18385647,18235012,150635
2020-05-06 16:38:50,kovan,18385664,18235012,150652
2020-05-06 16:40:12,kovan,18385683,18235012,150671
2020-05-06 16:41:42,kovan,18385702,18235012,150690
2020-05-06 16:43:04,kovan,18385720,18235012,150708
2020-05-06 16:44:26,kovan,18385742,18235012,150730
2020-05-06 16:46:01,kovan,18385760,18235012,150748
2020-05-06 16:47:23,kovan,18385778,18235012,150766
2020-05-06 16:48:52,kovan,18385796,18235012,150784
2020-05-06 16:50:14,kovan,18385815,18235012,150803
2020-05-06 16:51:42,kovan,18385834,18235012,150822
2020-05-06 16:53:07,kovan,18385852,18235012,150840
2020-05-06 16:54:30,kovan,18385870,18235012,150858
2020-05-06 16:55:56,kovan,18385887,18235012,150875
2020-05-06 16:57:21,kovan,18385905,18235012,150893
2020-05-06 16:58:44,kovan,18385925,18235012,150913
2020-05-06 17:00:07,kovan,18385948,18235012,150936
2020-05-06 17:01:47,kovan,18385965,18235012,150953
2020-05-06 17:03:10,kovan,18385983,18235012,150971
2020-05-06 17:04:33,kovan,18386004,18235012,150992
2020-05-06 17:06:01,kovan,18386022,18235012,151010
2020-05-06 17:07:24,kovan,18386039,18235012,151027
2020-05-06 17:08:49,kovan,18386058,18235012,151046
2020-05-06 17:10:11,kovan,18386076,18235012,151064
2020-05-06 17:11:40,kovan,18386093,18235012,151081
2020-05-06 17:13:04,kovan,18386109,18235012,151097
2020-05-06 17:14:27,kovan,18386128,18235012,151116
2020-05-06 17:15:50,kovan,18386145,18235012,151133
2020-05-06 17:17:12,kovan,18386164,18235012,151152
2020-05-06 17:18:34,kovan,18386183,18235012,151171
2020-05-06 17:20:02,kovan,18386203,18235012,151191
2020-05-06 17:21:32,kovan,18386222,18235012,151210
2020-05-06 17:22:55,kovan,18386240,18235012,151228
2020-05-06 17:24:17,kovan,18386258,18235012,151246
2020-05-06 17:25:39,kovan,18386277,18235012,151265
2020-05-06 17:27:13,kovan,18386296,18235012,151284
2020-05-06 17:28:36,kovan,18386316,18235012,151304
2020-05-06 17:30:02,kovan,18386336,18235012,151324
2020-05-06 17:31:37,kovan,18386353,18235012,151341
2020-05-06 17:32:59,kovan,18386374,18235012,151362
2020-05-06 17:34:24,kovan,18386392,18235012,151380
2020-05-06 17:35:46,kovan,18386410,18235012,151398
2020-05-06 17:37:09,kovan,18386430,18235012,151418
2020-05-06 17:38:34,kovan,18386449,18235012,151437
2020-05-06 17:39:57,kovan,18386470,18235012,151458
2020-05-06 17:41:33,kovan,18386489,18235012,151477
2020-05-06 17:42:55,kovan,18386511,18235012,151499
2020-05-06 17:44:27,kovan,18386528,18235012,151516
2020-05-06 17:45:51,kovan,18386549,18235012,151537
2020-05-06 17:47:30,kovan,18386565,18235012,151553
2020-05-06 17:48:56,kovan,18386585,18235012,151573
2020-05-06 17:50:35,kovan,18386601,18235012,151589
2020-05-06 17:51:57,kovan,18386617,18235012,151605
2020-05-06 17:53:21,kovan,18386636,18235012,151624
2020-05-06 17:54:55,kovan,18386656,18235012,151644
2020-05-06 17:56:33,kovan,18386672,18235012,151660
2020-05-06 17:57:56,kovan,18386689,18235012,151677
2020-05-06 17:59:19,kovan,18386712,18235012,151700
2020-05-06 18:01:16,kovan,18386729,18235012,151717
2020-05-06 18:02:39,kovan,18386746,18235012,151734
2020-05-06 18:04:07,kovan,18386764,18235012,151752
2020-05-06 18:05:35,kovan,18386780,18235012,151768
2020-05-06 18:06:58,kovan,18386797,18235012,151785
2020-05-06 18:08:21,kovan,18386814,18235012,151802
2020-05-06 18:09:44,kovan,18386830,18235012,151818
2020-05-06 18:11:06,kovan,18386848,18235012,151836
2020-05-06 18:12:35,kovan,18386864,18235012,151852
2020-05-06 18:13:58,kovan,18386886,18235012,151874
2020-05-06 18:15:47,kovan,18386902,18235012,151890
2020-05-06 18:17:09,kovan,18386919,18235012,151907
2020-05-06 18:18:32,kovan,18386938,18235012,151926
2020-05-06 18:20:03,kovan,18386956,18235012,151944
2020-05-06 18:21:38,kovan,18386973,18235012,151961
2020-05-06 18:23:01,kovan,18386993,18235012,151981
2020-05-06 18:24:38,kovan,18387010,18235012,151998
2020-05-06 18:26:06,kovan,18387026,18235012,152014
2020-05-06 18:27:31,kovan,18387049,18235012,152037
2020-05-06 18:29:23,kovan,18387069,18235012,152057
2020-05-06 18:31:02,kovan,18387087,18235012,152075
2020-05-06 18:32:33,kovan,18387104,18235012,152092
2020-05-06 18:33:58,kovan,18387121,18235012,152109
2020-05-06 18:35:20,kovan,18387138,18235012,152126
2020-05-06 18:36:51,kovan,18387156,18235012,152144
2020-05-06 18:38:16,kovan,18387178,18235012,152166
2020-05-06 18:40:05,kovan,18387201,18235012,152189
2020-05-06 18:41:54,kovan,18387218,18235012,152206
2020-05-06 18:43:17,kovan,18387234,18235012,152222
2020-05-06 18:44:44,kovan,18387254,18235012,152242
2020-05-06 18:46:19,kovan,18387270,18235012,152258
2020-05-06 18:47:41,kovan,18387286,18235012,152274
2020-05-06 18:49:04,kovan,18387303,18235012,152291
2020-05-06 18:50:26,kovan,18387321,18235012,152309
2020-05-06 18:51:54,kovan,18387337,18235012,152325
2020-05-06 18:53:16,kovan,18387353,18235012,152341
2020-05-06 18:54:38,kovan,18387375,18235012,152363
2020-05-06 18:56:25,kovan,18387391,18235012,152379
2020-05-06 18:57:51,kovan,18387408,18235012,152396
2020-05-06 18:59:13,kovan,18387426,18235012,152414
2020-05-06 19:00:42,kovan,18387445,18235012,152433
2020-05-06 19:02:17,kovan,18387462,18235012,152450
2020-05-06 19:03:41,kovan,18387479,18235012,152467
2020-05-06 19:05:07,kovan,18387499,18235012,152487
2020-05-06 19:06:46,kovan,18387518,18235012,152506
2020-05-06 19:08:21,kovan,18387535,18235012,152523
2020-05-06 19:09:51,kovan,18387555,18235012,152543
2020-05-06 19:11:25,kovan,18387572,18235012,152560
2020-05-06 19:12:52,kovan,18387588,18235012,152576
2020-05-06 19:14:14,kovan,18387605,18235012,152593
2020-05-06 19:15:37,kovan,18387623,18235012,152611
2020-05-06 19:17:07,kovan,18387639,18235012,152627
2020-05-06 19:18:30,kovan,18387656,18235012,152644
2020-05-06 19:19:54,kovan,18387675,18235012,152663
2020-05-06 19:21:32,kovan,18387693,18235012,152681
2020-05-06 19:22:54,kovan,18387710,18235012,152698
2020-05-06 19:24:16,kovan,18387728,18235012,152716
2020-05-06 19:25:39,kovan,18387744,18235012,152732
2020-05-06 19:27:03,kovan,18387761,18235012,152749
2020-05-06 19:28:25,kovan,18387778,18235012,152766
2020-05-06 19:29:53,kovan,18387798,18235012,152786
2020-05-06 19:31:33,kovan,18387816,18235012,152804
2020-05-06 19:32:59,kovan,18387832,18235012,152820
2020-05-06 19:34:29,kovan,18387851,18235012,152839
2020-05-06 19:35:59,kovan,18387867,18235012,152855
2020-05-06 19:37:23,kovan,18387885,18235012,152873
2020-05-06 19:38:52,kovan,18387901,18235012,152889
2020-05-06 19:40:14,kovan,18387919,18235012,152907
2020-05-06 19:41:42,kovan,18387936,18235012,152924
2020-05-06 19:43:09,kovan,18387954,18235012,152942
2020-05-06 19:44:38,kovan,18387972,18235012,152960
2020-05-06 19:46:04,kovan,18387988,18235012,152976
2020-05-06 19:47:28,kovan,18388005,18235012,152993
2020-05-06 19:48:52,kovan,18388023,18235012,153011
2020-05-06 19:50:14,kovan,18388043,18235012,153031
2020-05-06 19:51:46,kovan,18388060,18235012,153048
2020-05-06 19:53:08,kovan,18388077,18235012,153065
2020-05-06 19:54:33,kovan,18388094,18235012,153082
2020-05-06 19:55:55,kovan,18388112,18235012,153100
2020-05-06 19:57:20,kovan,18388129,18235012,153117
2020-05-06 19:58:46,kovan,18388145,18235012,153133
2020-05-06 20:00:08,kovan,18388165,18235012,153153
2020-05-06 20:01:44,kovan,18388185,18235012,153173
2020-05-06 20:03:22,kovan,18388202,18235012,153190
2020-05-06 20:04:45,kovan,18388225,18235012,153213
2020-05-06 20:06:41,kovan,18388243,18235012,153231
2020-05-06 20:08:12,kovan,18388259,18235012,153247
2020-05-06 20:09:35,kovan,18388276,18235012,153264
2020-05-06 20:10:58,kovan,18388292,18235012,153280
2020-05-06 20:12:20,kovan,18388313,18235012,153301
2020-05-06 20:14:01,kovan,18388330,18235012,153318
2020-05-06 20:15:28,kovan,18388349,18235012,153337
2020-05-06 20:17:02,kovan,18388366,18235012,153354
2020-05-06 20:18:30,kovan,18388384,18235012,153372
2020-05-06 20:19:57,kovan,18388404,18235012,153392
2020-05-06 20:21:39,kovan,18388421,18235012,153409
2020-05-06 20:23:01,kovan,18388438,18235012,153426
2020-05-06 20:24:30,kovan,18388455,18235012,153443
2020-05-06 20:25:52,kovan,18388472,18235012,153460
2020-05-06 20:27:15,kovan,18388490,18235012,153478
2020-05-06 20:28:46,kovan,18388506,18235012,153494
2020-05-06 20:30:09,kovan,18388524,18235012,153512
2020-05-06 20:31:38,kovan,18388542,18235012,153530
2020-05-06 20:33:06,kovan,18388558,18235012,153546
2020-05-06 20:34:28,kovan,18388577,18235012,153565
