date,network,real,local,delta
2020-05-07 18:49:55,kovan,18405391,18235012,170379
2020-05-07 18:51:24,kovan,18405407,18235012,170395
2020-05-07 18:52:47,kovan,18405423,18235012,170411
2020-05-07 18:54:09,kovan,18405440,18235012,170428
2020-05-07 18:55:33,kovan,18405457,18235012,170445
2020-05-07 18:56:55,kovan,18405474,18235012,170462
2020-05-07 18:58:22,kovan,18405491,18235012,170479
2020-05-07 18:59:44,kovan,18405507,18235012,170495
2020-05-07 19:01:10,kovan,18405524,18235012,170512
2020-05-07 19:02:32,kovan,18405541,18235012,170529
2020-05-07 19:03:54,kovan,18405557,18235012,170545
2020-05-07 19:05:17,kovan,18405573,18235012,170561
2020-05-07 19:06:39,kovan,18405590,18235012,170578
2020-05-07 19:08:02,kovan,18405607,18235012,170595
2020-05-07 19:09:24,kovan,18405623,18235012,170611
2020-05-07 19:10:47,kovan,18405639,18235012,170627
2020-05-07 19:12:10,kovan,18405656,18235012,170644
2020-05-07 19:13:32,kovan,18405674,18235012,170662
2020-05-07 19:15:01,kovan,18405691,18235012,170679
2020-05-07 19:16:28,kovan,18405708,18235012,170696
2020-05-07 19:17:50,kovan,18405724,18235012,170712
2020-05-07 19:19:12,kovan,18405741,18235012,170729
2020-05-07 19:20:38,kovan,18405758,18235012,170746
2020-05-07 19:22:00,kovan,18405774,18235012,170762
2020-05-07 19:23:22,kovan,18405791,18235012,170779
2020-05-07 19:24:46,kovan,18405807,18235012,170795
2020-05-07 19:26:08,kovan,18405824,18235012,170812
2020-05-07 19:27:30,kovan,18405840,18235012,170828
2020-05-07 19:28:52,kovan,18405857,18235012,170845
2020-05-07 19:30:15,kovan,18405873,18235012,170861
2020-05-07 19:31:39,kovan,18405892,18235012,170880
2020-05-07 19:33:12,kovan,18405909,18235012,170897
2020-05-07 19:34:34,kovan,18405926,18235012,170914
2020-05-07 19:36:01,kovan,18405942,18235012,170930
2020-05-07 19:37:23,kovan,18405959,18235012,170947
2020-05-07 19:38:45,kovan,18405975,18235012,170963
2020-05-07 19:40:07,kovan,18405992,18235012,170980
2020-05-07 19:41:31,kovan,18406010,18235012,170998
2020-05-07 19:42:58,kovan,18406026,18235012,171014
2020-05-07 19:44:20,kovan,18406042,18235012,171030
2020-05-07 19:45:42,kovan,18406059,18235012,171047
2020-05-07 19:47:05,kovan,18406075,18235012,171063
2020-05-07 19:48:27,kovan,18406091,18235012,171079
2020-05-07 19:49:50,kovan,18406109,18235012,171097
2020-05-07 19:51:17,kovan,18406127,18235012,171115
2020-05-07 19:52:43,kovan,18406143,18235012,171131
2020-05-07 19:54:06,kovan,18406159,18235012,171147
2020-05-07 19:55:28,kovan,18406176,18235012,171164
2020-05-07 19:56:50,kovan,18406192,18235012,171180
2020-05-07 19:58:12,kovan,18406209,18235012,171197
2020-05-07 19:59:34,kovan,18406225,18235012,171213
2020-05-07 20:00:56,kovan,18406240,18235012,171228
2020-05-07 20:02:18,kovan,18406257,18235012,171245
2020-05-07 20:03:40,kovan,18406273,18235012,171261
2020-05-07 20:05:02,kovan,18406290,18235012,171278
2020-05-07 20:06:26,kovan,18406306,18235012,171294
2020-05-07 20:07:48,kovan,18406322,18235012,171310
2020-05-07 20:09:10,kovan,18406339,18235012,171327
2020-05-07 20:10:32,kovan,18406357,18235012,171345
2020-05-07 20:12:00,kovan,18406374,18235012,171362
2020-05-07 20:13:22,kovan,18406390,18235012,171378
2020-05-07 20:14:44,kovan,18406406,18235012,171394
2020-05-07 20:16:06,kovan,18406422,18235012,171410
2020-05-07 20:17:28,kovan,18406438,18235012,171426
2020-05-07 20:18:50,kovan,18406455,18235012,171443
2020-05-07 20:20:13,kovan,18406473,18235012,171461
2020-05-07 20:21:39,kovan,18406489,18235012,171477
2020-05-07 20:23:02,kovan,18406506,18235012,171494
2020-05-07 20:24:24,kovan,18406522,18235012,171510
2020-05-07 20:25:46,kovan,18406538,18235012,171526
2020-05-07 20:27:08,kovan,18406555,18235012,171543
2020-05-07 20:28:34,kovan,18406572,18235012,171560
2020-05-07 20:29:56,kovan,18406589,18235012,171577
2020-05-07 20:31:20,kovan,18406605,18235012,171593
2020-05-07 20:32:42,kovan,18406622,18235012,171610
2020-05-07 20:34:04,kovan,18406638,18235012,171626
2020-05-07 20:35:26,kovan,18406654,18235012,171642
2020-05-07 20:36:48,kovan,18406670,18235012,171658
2020-05-07 20:38:11,kovan,18406688,18235012,171676
2020-05-07 20:39:35,kovan,18406704,18235012,171692
2020-05-07 20:40:58,kovan,18406722,18235012,171710
2020-05-07 20:42:22,kovan,18406737,18235012,171725
2020-05-07 20:43:44,kovan,18406754,18235012,171742
2020-05-07 20:45:08,kovan,18406770,18235012,171758
2020-05-07 20:46:31,kovan,18406787,18235012,171775
2020-05-07 20:47:53,kovan,18406805,18235012,171793
2020-05-07 20:49:18,kovan,18406821,18235012,171809
2020-05-07 20:50:40,kovan,18406838,18235012,171826
2020-05-07 20:52:09,kovan,18406855,18235012,171843
2020-05-07 20:53:31,kovan,18406871,18235012,171859
2020-05-07 20:54:53,kovan,18406889,18235012,171877
2020-05-07 20:56:22,kovan,18406906,18235012,171894
2020-05-07 20:57:44,kovan,18406922,18235012,171910
2020-05-07 20:59:06,kovan,18406938,18235012,171926
2020-05-07 21:00:28,kovan,18406954,18235012,171942
2020-05-07 21:01:50,kovan,18406973,18235012,171961
2020-05-07 21:03:17,kovan,18406989,18235012,171977
2020-05-07 21:04:40,kovan,18407005,18235012,171993
2020-05-07 21:06:02,kovan,18407022,18235012,172010
2020-05-07 21:07:25,kovan,18407038,18235012,172026
2020-05-07 21:08:47,kovan,18407054,18235012,172042
2020-05-07 21:10:09,kovan,18407072,18235012,172060
2020-05-07 21:11:37,kovan,18407089,18235012,172077
2020-05-07 21:13:01,kovan,18407106,18235012,172094
2020-05-07 21:14:23,kovan,18407122,18235012,172110
2020-05-07 21:15:45,kovan,18407138,18235012,172126
2020-05-07 21:17:08,kovan,18407155,18235012,172143
2020-05-07 21:18:30,kovan,18407171,18235012,172159
2020-05-07 21:19:52,kovan,18407188,18235012,172176
2020-05-07 21:21:17,kovan,18407204,18235012,172192
2020-05-07 21:22:40,kovan,18407222,18235012,172210
2020-05-07 21:24:04,kovan,18407238,18235012,172226
2020-05-07 21:25:26,kovan,18407256,18235012,172244
2020-05-07 21:26:56,kovan,18407272,18235012,172260
2020-05-07 21:28:18,kovan,18407289,18235012,172277
2020-05-07 21:29:40,kovan,18407305,18235012,172293
2020-05-07 21:31:02,kovan,18407322,18235012,172310
2020-05-07 21:32:24,kovan,18407338,18235012,172326
2020-05-07 21:33:46,kovan,18407354,18235012,172342
2020-05-07 21:35:08,kovan,18407372,18235012,172360
2020-05-07 21:36:37,kovan,18407389,18235012,172377
2020-05-07 21:37:59,kovan,18407405,18235012,172393
2020-05-07 21:39:21,kovan,18407421,18235012,172409
2020-05-07 21:40:43,kovan,18407438,18235012,172426
2020-05-07 21:42:06,kovan,18407454,18235012,172442
2020-05-07 21:43:28,kovan,18407470,18235012,172458
2020-05-07 21:44:50,kovan,18407488,18235012,172476
2020-05-07 21:46:16,kovan,18407504,18235012,172492
2020-05-07 21:47:38,kovan,18407521,18235012,172509
2020-05-07 21:49:00,kovan,18407538,18235012,172526
2020-05-07 21:50:26,kovan,18407555,18235012,172543
2020-05-07 21:51:50,kovan,18407571,18235012,172559
2020-05-07 21:53:12,kovan,18407587,18235012,172575
2020-05-07 21:54:34,kovan,18407604,18235012,172592
2020-05-07 21:55:56,kovan,18407620,18235012,172608
2020-05-07 21:57:19,kovan,18407637,18235012,172625
2020-05-07 21:58:41,kovan,18407654,18235012,172642
2020-05-07 22:00:06,kovan,18407670,18235012,172658
2020-05-07 22:01:29,kovan,18407686,18235012,172674
2020-05-07 22:02:52,kovan,18407702,18235012,172690
2020-05-07 22:04:14,kovan,18407719,18235012,172707
2020-05-07 22:05:36,kovan,18407735,18235012,172723
2020-05-07 22:06:58,kovan,18407752,18235012,172740
2020-05-07 22:08:20,kovan,18407768,18235012,172756
2020-05-07 22:09:42,kovan,18407785,18235012,172773
2020-05-07 22:11:04,kovan,18407802,18235012,172790
2020-05-07 22:12:31,kovan,18407818,18235012,172806
2020-05-07 22:13:53,kovan,18407834,18235012,172822
2020-05-07 22:15:15,kovan,18407852,18235012,172840
2020-05-07 22:16:41,kovan,18407869,18235012,172857
2020-05-07 22:18:09,kovan,18407886,18235012,172874
2020-05-07 22:19:32,kovan,18407903,18235012,172891
2020-05-07 22:20:56,kovan,18407919,18235012,172907
2020-05-07 22:22:18,kovan,18407936,18235012,172924
2020-05-07 22:23:40,kovan,18407952,18235012,172940
2020-05-07 22:25:02,kovan,18407969,18235012,172957
2020-05-07 22:26:28,kovan,18407985,18235012,172973
2020-05-07 22:27:50,kovan,18408002,18235012,172990
2020-05-07 22:29:13,kovan,18408018,18235012,173006
2020-05-07 22:30:35,kovan,18408035,18235012,173023
2020-05-07 22:31:57,kovan,18408052,18235012,173040
2020-05-07 22:33:19,kovan,18408069,18235012,173057
2020-05-07 22:34:42,kovan,18408085,18235012,173073
2020-05-07 22:36:04,kovan,18408101,18235012,173089
2020-05-07 22:37:26,kovan,18408117,18235012,173105
2020-05-07 22:38:49,kovan,18408133,18235012,173121
2020-05-07 22:40:11,kovan,18408153,18235012,173141
2020-05-07 22:41:47,kovan,18408169,18235012,173157
2020-05-07 22:43:09,kovan,18408186,18235012,173174
2020-05-07 22:44:32,kovan,18408203,18235012,173191
2020-05-07 22:45:54,kovan,18408219,18235012,173207
2020-05-07 22:47:16,kovan,18408236,18235012,173224
2020-05-07 22:48:40,kovan,18408252,18235012,173240
2020-05-07 22:50:02,kovan,18408269,18235012,173257
2020-05-07 22:51:28,kovan,18408285,18235012,173273
2020-05-07 22:52:51,kovan,18408302,18235012,173290
2020-05-07 22:54:13,kovan,18408319,18235012,173307
2020-05-07 22:55:36,kovan,18408335,18235012,173323
2020-05-07 22:56:58,kovan,18408352,18235012,173340
2020-05-07 22:58:20,kovan,18408369,18235012,173357
2020-05-07 22:59:42,kovan,18408385,18235012,173373
2020-05-07 23:01:04,kovan,18408401,18235012,173389
2020-05-07 23:02:26,kovan,18408417,18235012,173405
2020-05-07 23:03:48,kovan,18408433,18235012,173421
2020-05-07 23:05:10,kovan,18408451,18235012,173439
2020-05-07 23:06:36,kovan,18408467,18235012,173455
2020-05-07 23:07:58,kovan,18408484,18235012,173472
2020-05-07 23:09:20,kovan,18408501,18235012,173489
2020-05-07 23:10:45,kovan,18408517,18235012,173505
2020-05-07 23:12:07,kovan,18408533,18235012,173521
2020-05-07 23:13:29,kovan,18408550,18235012,173538
2020-05-07 23:14:53,kovan,18408567,18235012,173555
2020-05-07 23:16:17,kovan,18408584,18235012,173572
2020-05-07 23:17:39,kovan,18408600,18235012,173588
2020-05-07 23:19:01,kovan,18408617,18235012,173605
2020-05-07 23:20:27,kovan,18408633,18235012,173621
2020-05-07 23:21:49,kovan,18408650,18235012,173638
2020-05-07 23:23:11,kovan,18408666,18235012,173654
2020-05-07 23:24:33,kovan,18408683,18235012,173671
2020-05-07 23:25:55,kovan,18408699,18235012,173687
2020-05-07 23:27:17,kovan,18408716,18235012,173704
2020-05-07 23:28:39,kovan,18408733,18235012,173721
2020-05-07 23:30:02,kovan,18408749,18235012,173737
2020-05-07 23:31:25,kovan,18408765,18235012,173753
2020-05-07 23:32:47,kovan,18408781,18235012,173769
2020-05-07 23:34:10,kovan,18408798,18235012,173786
2020-05-07 23:35:32,kovan,18408814,18235012,173802
2020-05-07 23:36:54,kovan,18408831,18235012,173819
2020-05-07 23:38:16,kovan,18408848,18235012,173836
2020-05-07 23:39:41,kovan,18408865,18235012,173853
2020-05-07 23:41:03,kovan,18408881,18235012,173869
2020-05-07 23:42:25,kovan,18408897,18235012,173885
2020-05-07 23:43:48,kovan,18408913,18235012,173901
2020-05-07 23:45:10,kovan,18408930,18235012,173918
2020-05-07 23:46:33,kovan,18408946,18235012,173934
2020-05-07 23:47:55,kovan,18408963,18235012,173951
2020-05-07 23:49:17,kovan,18408980,18235012,173968
2020-05-07 23:50:39,kovan,18408996,18235012,173984
2020-05-07 23:52:01,kovan,18409012,18235012,174000
2020-05-07 23:53:23,kovan,18409029,18235012,174017
2020-05-07 23:54:45,kovan,18409045,18235012,174033
2020-05-07 23:56:07,kovan,18409061,18235012,174049
2020-05-07 23:57:29,kovan,18409078,18235012,174066
2020-05-07 23:58:52,kovan,18409096,18235012,174084
2020-05-08 00:00:20,kovan,18409114,18235012,174102
2020-05-08 00:01:53,kovan,18409131,18235012,174119
2020-05-08 00:03:15,kovan,18409148,18235012,174136
2020-05-08 00:04:37,kovan,18409164,18235012,174152
2020-05-08 00:06:01,kovan,18409181,18235012,174169
2020-05-08 00:07:23,kovan,18409197,18235012,174185
2020-05-08 00:08:48,kovan,18409215,18235012,174203
2020-05-08 00:10:16,kovan,18409232,18235012,174220
2020-05-08 00:11:41,kovan,18409249,18235012,174237
2020-05-08 00:13:03,kovan,18409265,18235012,174253
2020-05-08 00:14:29,kovan,18409282,18235012,174270
2020-05-08 00:15:52,kovan,18409298,18235012,174286
2020-05-08 00:17:14,kovan,18409315,18235012,174303
2020-05-08 00:18:36,kovan,18409331,18235012,174319
2020-05-08 00:19:58,kovan,18409349,18235012,174337
2020-05-08 00:21:26,kovan,18409365,18235012,174353
2020-05-08 00:22:48,kovan,18409381,18235012,174369
2020-05-08 00:24:10,kovan,18409400,18235012,174388
2020-05-08 00:25:42,kovan,18409417,18235012,174405
2020-05-08 00:27:04,kovan,18409434,18235012,174422
2020-05-08 00:28:31,kovan,18409451,18235012,174439
2020-05-08 00:29:54,kovan,18409468,18235012,174456
2020-05-08 00:31:21,kovan,18409483,18235012,174471
2020-05-08 00:32:43,kovan,18409500,18235012,174488
2020-05-08 00:34:05,kovan,18409516,18235012,174504
2020-05-08 00:35:27,kovan,18409533,18235012,174521
2020-05-08 00:36:50,kovan,18409549,18235012,174537
2020-05-08 00:38:13,kovan,18409567,18235012,174555
2020-05-08 00:39:39,kovan,18409584,18235012,174572
2020-05-08 00:41:06,kovan,18409600,18235012,174588
2020-05-08 00:42:28,kovan,18409616,18235012,174604
2020-05-08 00:43:50,kovan,18409633,18235012,174621
2020-05-08 00:45:12,kovan,18409650,18235012,174638
2020-05-08 00:46:37,kovan,18409667,18235012,174655
2020-05-08 00:47:59,kovan,18409683,18235012,174671
2020-05-08 00:49:21,kovan,18409700,18235012,174688
2020-05-08 00:50:43,kovan,18409716,18235012,174704
2020-05-08 00:55:04,kovan,18409782,18235012,174770
2020-05-08 00:57:38,kovan,18409799,18235012,174787
2020-05-08 00:59:01,kovan,18409815,18235012,174803
2020-05-08 01:00:23,kovan,18409832,18235012,174820
2020-05-08 01:01:45,kovan,18409848,18235012,174836
2020-05-08 01:03:06,kovan,18409864,18235012,174852
2020-05-08 01:04:29,kovan,18409880,18235012,174868
2020-05-08 01:05:51,kovan,18409898,18235012,174886
2020-05-08 01:07:16,kovan,18409915,18235012,174903
2020-05-08 01:08:38,kovan,18409931,18235012,174919
2020-05-08 01:10:00,kovan,18409949,18235012,174937
2020-05-08 01:11:31,kovan,18409965,18235012,174953
2020-05-08 01:12:53,kovan,18409982,18235012,174970
2020-05-08 01:14:15,kovan,18409999,18235012,174987
2020-05-08 01:15:37,kovan,18410015,18235012,175003
2020-05-08 01:17:00,kovan,18410031,18235012,175019
2020-05-08 01:18:23,kovan,18410048,18235012,175036
2020-05-08 01:19:45,kovan,18410064,18235012,175052
2020-05-08 01:21:07,kovan,18410080,18235012,175068
2020-05-08 01:22:29,kovan,18410097,18235012,175085
2020-05-08 01:23:51,kovan,18410115,18235012,175103
2020-05-08 01:25:21,kovan,18410131,18235012,175119
2020-05-08 01:26:43,kovan,18410148,18235012,175136
2020-05-08 01:28:09,kovan,18410165,18235012,175153
2020-05-08 01:29:31,kovan,18410182,18235012,175170
2020-05-08 01:30:55,kovan,18410198,18235012,175186
2020-05-08 01:32:17,kovan,18410214,18235012,175202
2020-05-08 01:33:39,kovan,18410232,18235012,175220
2020-05-08 01:35:05,kovan,18410249,18235012,175237
2020-05-08 01:36:30,kovan,18410265,18235012,175253
2020-05-08 01:37:52,kovan,18410283,18235012,175271
2020-05-08 01:39:21,kovan,18410300,18235012,175288
2020-05-08 01:40:44,kovan,18410316,18235012,175304
2020-05-08 01:42:09,kovan,18410332,18235012,175320
2020-05-08 01:43:31,kovan,18410349,18235012,175337
2020-05-08 01:44:53,kovan,18410367,18235012,175355
2020-05-08 01:46:19,kovan,18410383,18235012,175371
2020-05-08 01:47:41,kovan,18410400,18235012,175388
2020-05-08 01:49:03,kovan,18410416,18235012,175404
2020-05-08 01:50:26,kovan,18410432,18235012,175420
2020-05-08 01:51:47,kovan,18410449,18235012,175437
2020-05-08 01:53:09,kovan,18410465,18235012,175453
2020-05-08 01:54:32,kovan,18410481,18235012,175469
2020-05-08 01:55:54,kovan,18410501,18235012,175489
2020-05-08 01:57:31,kovan,18410518,18235012,175506
2020-05-08 01:58:58,kovan,18410535,18235012,175523
2020-05-08 02:00:20,kovan,18410552,18235012,175540
2020-05-08 02:01:42,kovan,18410568,18235012,175556
2020-05-08 02:03:05,kovan,18410584,18235012,175572
2020-05-08 02:04:27,kovan,18410600,18235012,175588
2020-05-08 02:05:49,kovan,18410617,18235012,175605
2020-05-08 02:07:11,kovan,18410633,18235012,175621
2020-05-08 02:08:33,kovan,18410650,18235012,175638
2020-05-08 02:09:56,kovan,18410667,18235012,175655
2020-05-08 02:11:21,kovan,18410683,18235012,175671
2020-05-08 02:12:43,kovan,18410700,18235012,175688
2020-05-08 02:14:05,kovan,18410716,18235012,175704
2020-05-08 02:15:27,kovan,18410733,18235012,175721
2020-05-08 02:16:54,kovan,18410750,18235012,175738
2020-05-08 02:18:16,kovan,18410767,18235012,175755
2020-05-08 02:19:38,kovan,18410783,18235012,175771
2020-05-08 02:21:00,kovan,18410800,18235012,175788
2020-05-08 02:22:29,kovan,18410817,18235012,175805
2020-05-08 02:23:51,kovan,18410834,18235012,175822
2020-05-08 02:25:14,kovan,18410851,18235012,175839
2020-05-08 02:26:41,kovan,18410868,18235012,175856
2020-05-08 02:28:06,kovan,18410884,18235012,175872
2020-05-08 02:29:28,kovan,18410900,18235012,175888
2020-05-08 02:30:50,kovan,18410918,18235012,175906
2020-05-08 02:32:15,kovan,18410935,18235012,175923
2020-05-08 02:33:37,kovan,18410951,18235012,175939
2020-05-08 02:34:59,kovan,18410969,18235012,175957
2020-05-08 02:36:31,kovan,18410985,18235012,175973
2020-05-08 02:37:53,kovan,18411001,18235012,175989
2020-05-08 02:39:15,kovan,18411018,18235012,176006
2020-05-08 02:40:38,kovan,18411035,18235012,176023
2020-05-08 02:42:00,kovan,18411053,18235012,176041
2020-05-08 02:43:34,kovan,18411070,18235012,176058
2020-05-08 02:44:56,kovan,18411088,18235012,176076
2020-05-08 02:46:26,kovan,18411104,18235012,176092
2020-05-08 02:47:48,kovan,18411121,18235012,176109
2020-05-08 02:49:12,kovan,18411138,18235012,176126
2020-05-08 02:50:36,kovan,18411156,18235012,176144
2020-05-08 02:52:04,kovan,18411173,18235012,176161
2020-05-08 02:53:30,kovan,18411189,18235012,176177
2020-05-08 02:54:52,kovan,18411206,18235012,176194
2020-05-08 02:56:19,kovan,18411224,18235012,176212
2020-05-08 02:57:45,kovan,18411240,18235012,176228
2020-05-08 02:59:07,kovan,18411256,18235012,176244
2020-05-08 03:00:30,kovan,18411273,18235012,176261
2020-05-08 03:01:53,kovan,18411289,18235012,176277
2020-05-08 03:03:15,kovan,18411306,18235012,176294
2020-05-08 03:04:38,kovan,18411323,18235012,176311
2020-05-08 03:06:00,kovan,18411339,18235012,176327
2020-05-08 03:07:22,kovan,18411356,18235012,176344
2020-05-08 03:08:44,kovan,18411372,18235012,176360
2020-05-08 03:10:06,kovan,18411389,18235012,176377
2020-05-08 03:11:30,kovan,18411405,18235012,176393
2020-05-08 03:12:53,kovan,18411421,18235012,176409
2020-05-08 03:14:15,kovan,18411438,18235012,176426
2020-05-08 03:15:37,kovan,18411455,18235012,176443
2020-05-08 03:16:59,kovan,18411472,18235012,176460
2020-05-08 03:18:25,kovan,18411488,18235012,176476
2020-05-08 03:19:48,kovan,18411504,18235012,176492
2020-05-08 03:21:11,kovan,18411521,18235012,176509
2020-05-08 03:22:33,kovan,18411537,18235012,176525
2020-05-08 03:23:55,kovan,18411554,18235012,176542
2020-05-08 03:25:17,kovan,18411571,18235012,176559
2020-05-08 03:26:39,kovan,18411587,18235012,176575
2020-05-08 03:28:01,kovan,18411604,18235012,176592
2020-05-08 03:29:24,kovan,18411620,18235012,176608
2020-05-08 03:30:46,kovan,18411636,18235012,176624
2020-05-08 03:32:08,kovan,18411652,18235012,176640
2020-05-08 03:33:30,kovan,18411669,18235012,176657
2020-05-08 03:34:52,kovan,18411686,18235012,176674
2020-05-08 03:36:17,kovan,18411702,18235012,176690
2020-05-08 03:37:39,kovan,18411719,18235012,176707
2020-05-08 03:39:01,kovan,18411736,18235012,176724
2020-05-08 03:40:26,kovan,18411752,18235012,176740
2020-05-08 03:41:49,kovan,18411769,18235012,176757
2020-05-08 03:43:11,kovan,18411785,18235012,176773
2020-05-08 03:44:33,kovan,18411801,18235012,176789
2020-05-08 03:45:55,kovan,18411818,18235012,176806
2020-05-08 03:47:17,kovan,18411835,18235012,176823
2020-05-08 03:48:39,kovan,18411852,18235012,176840
2020-05-08 03:50:04,kovan,18411868,18235012,176856
2020-05-08 03:51:31,kovan,18411885,18235012,176873
2020-05-08 03:52:53,kovan,18411902,18235012,176890
2020-05-08 03:54:16,kovan,18411920,18235012,176908
2020-05-08 03:55:45,kovan,18411936,18235012,176924
2020-05-08 03:57:08,kovan,18411952,18235012,176940
2020-05-08 03:58:31,kovan,18411969,18235012,176957
2020-05-08 03:59:53,kovan,18411986,18235012,176974
2020-05-08 04:01:15,kovan,18412002,18235012,176990
2020-05-08 04:02:38,kovan,18412019,18235012,177007
2020-05-08 04:04:00,kovan,18412036,18235012,177024
2020-05-08 04:05:25,kovan,18412052,18235012,177040
2020-05-08 04:06:47,kovan,18412068,18235012,177056
2020-05-08 04:08:09,kovan,18412085,18235012,177073
2020-05-08 04:09:32,kovan,18412101,18235012,177089
2020-05-08 04:10:54,kovan,18412118,18235012,177106
2020-05-08 04:12:16,kovan,18412135,18235012,177123
2020-05-08 04:13:38,kovan,18412151,18235012,177139
2020-05-08 04:15:00,kovan,18412168,18235012,177156
2020-05-08 04:16:26,kovan,18412184,18235012,177172
2020-05-08 04:17:48,kovan,18412200,18235012,177188
2020-05-08 04:19:10,kovan,18412217,18235012,177205
2020-05-08 04:20:32,kovan,18412234,18235012,177222
2020-05-08 04:21:55,kovan,18412250,18235012,177238
2020-05-08 04:23:17,kovan,18412267,18235012,177255
2020-05-08 04:24:42,kovan,18412284,18235012,177272
2020-05-08 04:26:04,kovan,18412300,18235012,177288
2020-05-08 04:27:27,kovan,18412316,18235012,177304
2020-05-08 04:28:49,kovan,18412332,18235012,177320
2020-05-08 04:30:11,kovan,18412350,18235012,177338
2020-05-08 04:31:38,kovan,18412367,18235012,177355
2020-05-08 04:33:00,kovan,18412384,18235012,177372
2020-05-08 04:34:23,kovan,18412400,18235012,177388
2020-05-08 04:35:45,kovan,18412416,18235012,177404
2020-05-08 04:37:08,kovan,18412433,18235012,177421
2020-05-08 04:38:33,kovan,18412450,18235012,177438
2020-05-08 04:39:55,kovan,18412492,18235012,177480
2020-05-08 04:43:29,kovan,18412513,18235012,177501
2020-05-08 04:47:20,kovan,18412556,18235012,177544
2020-05-08 04:48:42,kovan,18412572,18235012,177560
2020-05-08 04:50:04,kovan,18412588,18235012,177576
2020-05-08 04:51:26,kovan,18412605,18235012,177593
2020-05-08 04:52:50,kovan,18412621,18235012,177609
2020-05-08 04:54:14,kovan,18412638,18235012,177626
2020-05-08 04:55:36,kovan,18412654,18235012,177642
2020-05-08 04:56:58,kovan,18412671,18235012,177659
2020-05-08 04:58:20,kovan,18412688,18235012,177676
2020-05-08 04:59:47,kovan,18412705,18235012,177693
2020-05-08 05:01:12,kovan,18412724,18235012,177712
2020-05-08 05:02:45,kovan,18412741,18235012,177729
2020-05-08 05:04:12,kovan,18412758,18235012,177746
2020-05-08 05:05:34,kovan,18412774,18235012,177762
2020-05-08 05:06:57,kovan,18412790,18235012,177778
2020-05-08 05:08:19,kovan,18412807,18235012,177795
2020-05-08 05:09:41,kovan,18412824,18235012,177812
2020-05-08 05:11:03,kovan,18412840,18235012,177828
2020-05-08 05:12:28,kovan,18412857,18235012,177845
2020-05-08 05:13:51,kovan,18412873,18235012,177861
2020-05-08 05:15:13,kovan,18412890,18235012,177878
2020-05-08 05:16:36,kovan,18412906,18235012,177894
2020-05-08 05:17:58,kovan,18412923,18235012,177911
2020-05-08 05:19:20,kovan,18412940,18235012,177928
2020-05-08 05:20:42,kovan,18412956,18235012,177944
2020-05-08 05:22:04,kovan,18412972,18235012,177960
2020-05-08 05:23:26,kovan,18412988,18235012,177976
