date,network,real,local,delta
2020-05-10 15:05:19,kovan,18454388,18235012,219376
2020-05-10 15:06:41,kovan,18454406,18235012,219394
2020-05-10 15:08:12,kovan,18454422,18235012,219410
2020-05-10 15:09:38,kovan,18454440,18235012,219428
2020-05-10 15:11:07,kovan,18454458,18235012,219446
2020-05-10 15:12:35,kovan,18454474,18235012,219462
2020-05-10 15:13:57,kovan,18454492,18235012,219480
2020-05-10 15:15:27,kovan,18454509,18235012,219497
2020-05-10 15:16:51,kovan,18454525,18235012,219513
2020-05-10 15:18:14,kovan,18454545,18235012,219533
2020-05-10 15:19:53,kovan,18454562,18235012,219550
2020-05-10 15:21:15,kovan,18454579,18235012,219567
2020-05-10 15:22:38,kovan,18454595,18235012,219583
2020-05-10 15:24:00,kovan,18454611,18235012,219599
2020-05-10 15:25:23,kovan,18454628,18235012,219616
2020-05-10 15:26:45,kovan,18454644,18235012,219632
2020-05-10 15:28:09,kovan,18454664,18235012,219652
2020-05-10 15:29:43,kovan,18454680,18235012,219668
2020-05-10 15:31:05,kovan,18454696,18235012,219684
2020-05-10 15:32:27,kovan,18454712,18235012,219700
2020-05-10 15:33:51,kovan,18454734,18235012,219722
2020-05-10 15:35:34,kovan,18454750,18235012,219738
2020-05-10 15:36:56,kovan,18454766,18235012,219754
2020-05-10 15:38:18,kovan,18454786,18235012,219774
2020-05-10 15:39:55,kovan,18454802,18235012,219790
2020-05-10 15:41:17,kovan,18454822,18235012,219810
2020-05-10 15:42:54,kovan,18454842,18235012,219830
2020-05-10 15:44:37,kovan,18454859,18235012,219847
2020-05-10 15:46:02,kovan,18454876,18235012,219864
2020-05-10 15:47:25,kovan,18454893,18235012,219881
2020-05-10 15:48:53,kovan,18454910,18235012,219898
2020-05-10 15:50:19,kovan,18454927,18235012,219915
2020-05-10 15:51:42,kovan,18454944,18235012,219932
2020-05-10 15:53:06,kovan,18454960,18235012,219948
2020-05-10 15:54:30,kovan,18454977,18235012,219965
2020-05-10 15:55:52,kovan,18454993,18235012,219981
2020-05-10 15:57:14,kovan,18455011,18235012,219999
2020-05-10 15:58:43,kovan,18455028,18235012,220016
2020-05-10 16:00:10,kovan,18455047,18235012,220035
2020-05-10 16:01:43,kovan,18455064,18235012,220052
2020-05-10 16:03:09,kovan,18455082,18235012,220070
2020-05-10 16:04:33,kovan,18455098,18235012,220086
2020-05-10 16:05:56,kovan,18455114,18235012,220102
2020-05-10 16:07:19,kovan,18455132,18235012,220120
2020-05-10 16:08:46,kovan,18455151,18235012,220139
2020-05-10 16:10:21,kovan,18455168,18235012,220156
2020-05-10 16:13:35,kovan,18455220,0,18455220
2020-05-10 16:16:11,kovan,18455244,0,18455244
2020-05-10 16:18:09,kovan,18455270,0,18455270
2020-05-10 16:20:18,kovan,18455298,0,18455298
2020-05-10 16:22:35,kovan,18455328,0,18455328
2020-05-10 16:25:11,kovan,18455358,0,18455358
2020-05-10 16:27:40,kovan,18455383,0,18455383
2020-05-10 16:29:45,kovan,18455410,0,18455410
2020-05-10 16:31:55,kovan,18455433,0,18455433
2020-05-10 16:33:55,kovan,18455461,0,18455461
2020-05-10 16:36:15,kovan,18455488,0,18455488
2020-05-10 16:42:18,kovan,18455567,0,18455567
2020-05-10 16:45:05,kovan,18455608,0,18455608
2020-05-10 16:48:31,kovan,18455632,0,18455632
2020-05-10 16:50:31,kovan,18455660,0,18455660
2020-05-10 16:52:51,kovan,18455690,0,18455690
2020-05-10 16:55:18,kovan,18455718,0,18455718
2020-05-10 16:57:41,kovan,18455751,0,18455751
2020-05-10 17:00:24,kovan,18455784,0,18455784
2020-05-10 17:03:09,kovan,18455816,0,18455816
2020-05-10 17:05:47,kovan,18455838,0,18455838
2020-05-10 17:07:40,kovan,18455873,0,18455873
2020-05-10 17:10:31,kovan,18455892,0,18455892
2020-05-10 17:12:06,kovan,18455916,0,18455916
2020-05-10 17:14:06,kovan,18455944,0,18455944
2020-05-10 17:16:29,kovan,18455968,0,18455968
2020-05-10 17:18:28,kovan,18455986,0,18455986
2020-05-10 17:19:53,kovan,18456022,0,18456022
2020-05-10 17:23:00,kovan,18456050,0,18456050
2020-05-10 17:25:22,kovan,18456082,0,18456082
2020-05-10 17:28:01,kovan,18456105,0,18456105
2020-05-10 17:30:01,kovan,18456138,0,18456138
2020-05-10 17:32:44,kovan,18456160,0,18456160
2020-05-10 17:34:36,kovan,18456197,0,18456197
2020-05-10 17:40:29,kovan,18456264,0,18456264
2020-05-10 17:43:15,kovan,18456292,0,18456292
2020-05-10 17:45:34,kovan,18456329,0,18456329
2020-05-10 17:48:42,kovan,18456355,0,18456355
2020-05-10 17:50:46,kovan,18456378,0,18456378
2020-05-10 17:52:44,kovan,18456408,0,18456408
2020-05-10 17:55:12,kovan,18456431,0,18456431
2020-05-10 17:57:07,kovan,18456463,0,18456463
2020-05-10 17:59:51,kovan,18456491,0,18456491
2020-05-10 18:02:13,kovan,18456522,0,18456522
2020-05-10 18:04:45,kovan,18456556,0,18456556
2020-05-10 18:07:35,kovan,18456596,0,18456596
2020-05-10 18:10:54,kovan,18456625,0,18456625
2020-05-10 18:13:17,kovan,18456642,0,18456642
2020-05-10 18:14:42,kovan,18456659,0,18456659
2020-05-10 18:16:05,kovan,18456677,0,18456677
2020-05-10 18:20:50,kovan,18456735,0,18456735
2020-05-10 18:22:31,kovan,18456774,0,18456774
2020-05-10 18:28:37,kovan,18456839,0,18456839
2020-05-10 18:31:06,kovan,18456874,0,18456874
2020-05-10 18:36:59,kovan,18456927,0,18456927
2020-05-10 18:38:28,kovan,18456950,0,18456950
2020-05-10 18:40:26,kovan,18456982,0,18456982
2020-05-10 18:43:04,kovan,18457006,0,18457006
2020-05-10 18:45:02,kovan,18457035,0,18457035
2020-05-10 18:47:27,kovan,18457059,0,18457059
2020-05-10 18:49:25,kovan,18457087,0,18457087
2020-05-10 18:51:49,kovan,18457134,0,18457134
2020-05-10 18:55:39,kovan,18457162,0,18457162
2020-05-10 18:58:09,kovan,18457203,0,18457203
2020-05-10 19:01:27,kovan,18457236,0,18457236
2020-05-10 19:07:21,kovan,18457305,0,18457305
2020-05-10 19:09:55,kovan,18457327,0,18457327
2020-05-10 19:11:51,kovan,18457355,0,18457355
2020-05-10 19:14:08,kovan,18457375,0,18457375
2020-05-10 19:15:52,kovan,18457393,0,18457393
2020-05-10 19:17:16,kovan,18457413,0,18457413
2020-05-10 19:18:58,kovan,18457431,0,18457431
2020-05-10 19:20:36,kovan,18457449,0,18457449
2020-05-10 19:38:27,kovan,18457679,0,18457679
2020-05-10 19:41:17,kovan,18457716,0,18457716
2020-05-10 19:51:11,kovan,18457806,0,18457806
2020-05-10 19:54:31,kovan,18457830,0,18457830
2020-05-10 20:03:27,kovan,18457910,0,18457910
2020-05-10 20:12:59,kovan,18457985,0,18457985
2020-05-10 20:17:03,kovan,18458022,0,18458022
2020-05-10 20:50:58,kovan,18458350,0,18458350
2020-05-11 13:48:44,kovan,18469900,18235012,234888
2020-05-11 13:50:32,kovan,18469923,18235012,234911
2020-05-11 13:52:24,kovan,18469939,18235012,234927
2020-05-11 13:53:50,kovan,18469956,18235012,234944
2020-05-11 13:55:13,kovan,18469976,18235012,234964
2020-05-11 13:56:53,kovan,18469998,18235012,234986
2020-05-11 13:58:40,kovan,18470015,18235012,235003
2020-05-11 14:00:09,kovan,18470040,18235012,235028
2020-05-11 14:02:14,kovan,18470064,18235012,235052
2020-05-11 14:04:12,kovan,18470081,18235012,235069
2020-05-11 14:05:37,kovan,18470099,18235012,235087
2020-05-11 14:07:07,kovan,18470121,18235012,235109
2020-05-11 14:08:56,kovan,18470141,18235012,235129
2020-05-11 14:10:33,kovan,18470167,18235012,235155
2020-05-11 14:12:46,kovan,18470199,18235012,235187
2020-05-11 14:15:28,kovan,18470223,18235012,235211
2020-05-11 14:17:27,kovan,18470243,18235012,235231
2020-05-11 14:19:08,kovan,18470260,18235012,235248
2020-05-11 14:20:33,kovan,18470279,18235012,235267
2020-05-11 14:22:06,kovan,18470305,18235012,235293
2020-05-11 14:24:19,kovan,18470327,18235012,235315
2020-05-11 14:26:10,kovan,18470351,18235012,235339
2020-05-11 14:28:05,kovan,18470372,18235012,235360
2020-05-11 14:29:51,kovan,18470391,18235012,235379
2020-05-11 14:31:27,kovan,18470411,18235012,235399
2020-05-11 14:36:52,kovan,18470485,18235012,235473
2020-05-11 14:39:15,kovan,18470516,18235012,235504
2020-05-11 14:41:58,kovan,18470545,18235012,235533
2020-05-11 14:44:20,kovan,18470568,18235012,235556
2020-05-11 14:46:16,kovan,18470591,18235012,235579
2020-05-11 14:48:10,kovan,18470613,18235012,235601
2020-05-11 14:50:01,kovan,18470635,18235012,235623
2020-05-11 14:51:52,kovan,18470654,18235012,235642
2020-05-11 14:53:27,kovan,18470678,18235012,235666
2020-05-11 14:55:30,kovan,18470702,18235012,235690
2020-05-11 14:57:27,kovan,18470733,18235012,235721
2020-05-11 15:00:01,kovan,18470751,18235012,235739
2020-05-11 15:01:35,kovan,18470776,18235012,235764
2020-05-11 15:03:35,kovan,18470805,18235012,235793
2020-05-11 15:06:00,kovan,18470838,18235012,235826
2020-05-11 15:08:51,kovan,18470878,18235012,235866
2020-05-11 15:12:06,kovan,18470899,18235012,235887
2020-05-11 15:13:53,kovan,18470922,18235012,235910
2020-05-11 15:15:47,kovan,18470942,18235012,235930
2020-05-11 15:17:27,kovan,18470970,18235012,235958
2020-05-11 15:19:49,kovan,18470987,18235012,235975
2020-05-11 15:21:12,kovan,18471004,18235012,235992
2020-05-11 15:22:35,kovan,18471025,18235012,236013
2020-05-11 15:24:23,kovan,18471048,18235012,236036
2020-05-11 15:26:17,kovan,18471080,18235012,236068
2020-05-11 15:28:56,kovan,18471100,18235012,236088
2020-05-11 15:30:36,kovan,18471132,18235012,236120
2020-05-11 15:33:18,kovan,18471150,18235012,236138
2020-05-11 15:34:45,kovan,18471170,18235012,236158
2020-05-11 15:36:29,kovan,18471188,18235012,236176
2020-05-11 15:37:58,kovan,18471216,18235012,236204
2020-05-11 15:40:17,kovan,18471234,18235012,236222
2020-05-11 15:41:44,kovan,18471261,18235012,236249
2020-05-11 15:46:48,kovan,18471319,18235012,236307
2020-05-11 15:48:53,kovan,18471364,18235012,236352
2020-05-11 15:52:34,kovan,18471396,18235012,236384
2020-05-11 15:55:14,kovan,18471415,18235012,236403
2020-05-11 15:56:52,kovan,18471438,18235012,236426
2020-05-11 15:58:52,kovan,18471476,18235012,236464
2020-05-11 16:01:55,kovan,18471499,18235012,236487
2020-05-11 16:03:53,kovan,18471522,18235012,236510
2020-05-11 16:05:45,kovan,18471548,18235012,236536
2020-05-11 16:07:58,kovan,18471572,18235012,236560
2020-05-11 16:09:55,kovan,18471590,18235012,236578
2020-05-11 16:11:27,kovan,18471609,18235012,236597
2020-05-11 16:13:02,kovan,18471632,18235012,236620
2020-05-11 16:14:56,kovan,18471650,18235012,236638
2020-05-11 16:16:29,kovan,18471676,18235012,236664
2020-05-11 16:18:37,kovan,18471702,18235012,236690
2020-05-11 16:20:48,kovan,18471736,18235012,236724
2020-05-11 16:23:36,kovan,18471758,18235012,236746
2020-05-11 16:25:29,kovan,18471777,18235012,236765
2020-05-11 16:27:00,kovan,18471805,18235012,236793
2020-05-11 16:29:23,kovan,18471832,18235012,236820
2020-05-11 16:31:41,kovan,18471851,18235012,236839
2020-05-11 16:33:16,kovan,18471888,18235012,236876
2020-05-11 16:38:40,kovan,18471937,18235012,236925
2020-05-11 16:43:10,kovan,18471996,18235012,236984
2020-05-11 16:45:22,kovan,18472014,18235012,237002
2020-05-11 16:46:52,kovan,18472033,18235012,237021
2020-05-11 16:48:25,kovan,18472057,18235012,237045
2020-05-11 16:50:25,kovan,18472076,18235012,237064
2020-05-11 16:52:01,kovan,18472093,18235012,237081
2020-05-11 16:53:30,kovan,18472118,18235012,237106
2020-05-11 16:55:34,kovan,18472140,18235012,237128
2020-05-11 16:57:22,kovan,18472159,18235012,237147
2020-05-11 16:58:55,kovan,18472179,18235012,237167
2020-05-11 17:00:34,kovan,18472198,18235012,237186
2020-05-11 17:02:17,kovan,18472230,18235012,237218
2020-05-11 17:04:57,kovan,18472252,18235012,237240
2020-05-11 17:06:48,kovan,18472272,18235012,237260
2020-05-11 17:08:23,kovan,18472290,18235012,237278
2020-05-11 17:09:56,kovan,18472314,18235012,237302
2020-05-11 17:11:57,kovan,18472333,18235012,237321
2020-05-11 17:13:32,kovan,18472354,18235012,237342
2020-05-11 17:15:15,kovan,18472371,18235012,237359
2020-05-11 17:16:44,kovan,18472390,18235012,237378
2020-05-11 17:18:16,kovan,18472413,18235012,237401
2020-05-11 17:20:13,kovan,18472447,18235012,237435
2020-05-11 17:28:17,kovan,18472528,18235012,237516
2020-05-11 17:29:49,kovan,18472555,18235012,237543
2020-05-11 17:32:00,kovan,18472596,18235012,237584
2020-05-11 17:35:25,kovan,18472647,18235012,237635
2020-05-11 17:39:42,kovan,18472667,18235012,237655
2020-05-11 17:41:20,kovan,18472692,18235012,237680
2020-05-11 17:43:27,kovan,18472735,18235012,237723
2020-05-11 17:46:59,kovan,18472760,18235012,237748
2020-05-11 17:49:08,kovan,18472798,18235012,237786
2020-05-11 17:52:15,kovan,18472821,18235012,237809
2020-05-11 17:54:11,kovan,18472852,18235012,237840
2020-05-11 17:56:45,kovan,18472872,18235012,237860
2020-05-11 17:58:26,kovan,18472892,18235012,237880
2020-05-11 18:00:07,kovan,18472911,18235012,237899
2020-05-11 18:01:42,kovan,18472937,18235012,237925
2020-05-11 18:06:04,kovan,18473012,18235012,238000
2020-05-11 18:10:03,kovan,18473042,18235012,238030
2020-05-11 18:12:36,kovan,18473060,18235012,238048
2020-05-11 18:14:12,kovan,18473093,18235012,238081
2020-05-11 18:19:02,kovan,18473146,18235012,238134
2020-05-11 18:21:16,kovan,18473166,18235012,238154
2020-05-11 18:22:55,kovan,18473196,18235012,238184
2020-05-11 18:25:29,kovan,18473215,18235012,238203
2020-05-11 18:27:01,kovan,18473236,18235012,238224
2020-05-11 18:28:48,kovan,18473275,18235012,238263
2020-05-11 18:31:59,kovan,18473304,18235012,238292
2020-05-11 18:36:36,kovan,18473365,18235012,238353
2020-05-11 18:39:32,kovan,18473385,18235012,238373
2020-05-11 18:41:15,kovan,18473436,18235012,238424
2020-05-11 18:45:37,kovan,18473466,18235012,238454
2020-05-11 18:48:07,kovan,18473490,18235012,238478
2020-05-11 18:50:03,kovan,18473517,18235012,238505
2020-05-11 18:52:21,kovan,18473547,18235012,238535
2020-05-11 18:54:52,kovan,18473589,18235012,238577
2020-05-11 18:58:20,kovan,18473618,18235012,238606
2020-05-11 19:05:04,kovan,18473706,18235012,238694
2020-05-11 19:08:05,kovan,18473730,18235012,238718
2020-05-11 19:10:06,kovan,18473762,18235012,238750
2020-05-11 19:12:48,kovan,18473786,18235012,238774
2020-05-11 19:14:51,kovan,18473810,18235012,238798
2020-05-11 19:16:44,kovan,18473834,18235012,238822
2020-05-11 19:18:49,kovan,18473857,18235012,238845
2020-05-11 19:20:39,kovan,18473880,18235012,238868
2020-05-11 19:22:40,kovan,18473910,18235012,238898
2020-05-11 19:25:02,kovan,18473931,18235012,238919
2020-05-11 19:26:52,kovan,18473952,18235012,238940
2020-05-11 19:28:37,kovan,18473972,18235012,238960
2020-05-11 19:30:18,kovan,18473996,18235012,238984
2020-05-11 19:32:16,kovan,18474025,18235012,239013
2020-05-11 19:34:42,kovan,18474045,18235012,239033
2020-05-11 19:36:20,kovan,18474074,18235012,239062
2020-05-11 19:38:45,kovan,18474104,18235012,239092
2020-05-11 19:41:19,kovan,18474138,18235012,239126
2020-05-11 19:44:07,kovan,18474166,18235012,239154
2020-05-11 19:50:37,kovan,18474261,18235012,239249
2020-05-11 19:54:20,kovan,18474306,18235012,239294
2020-05-11 19:58:04,kovan,18474329,18235012,239317
2020-05-11 20:03:02,kovan,18474395,18235012,239383
2020-05-11 20:05:30,kovan,18474456,18235012,239444
2020-05-11 20:10:37,kovan,18474479,18235012,239467
2020-05-11 20:17:34,kovan,18474582,18235012,239570
2020-05-11 20:21:03,kovan,18474620,18235012,239608
2020-05-11 20:24:14,kovan,18474662,18235012,239650
2020-05-11 20:27:48,kovan,18474698,18235012,239686
2020-05-11 20:30:47,kovan,18474734,18235012,239722
2020-05-11 20:33:46,kovan,18474790,18235012,239778
2020-05-11 20:41:30,kovan,18474850,18235012,239838
2020-05-11 20:43:31,kovan,18474885,18235012,239873
2020-05-11 20:49:11,kovan,18474962,18235012,239950
2020-05-11 20:52:46,kovan,18474993,18235012,239981
2020-05-11 20:55:22,kovan,18475026,18235012,240014
2020-05-11 20:58:06,kovan,18475045,18235012,240033
2020-05-11 20:59:41,kovan,18475062,18235012,240050
2020-05-11 21:01:08,kovan,18475086,18235012,240074
2020-05-11 21:03:04,kovan,18475117,18235012,240105
2020-05-11 21:05:43,kovan,18475150,18235012,240138
2020-05-11 21:08:24,kovan,18475182,18235012,240170
2020-05-11 21:11:09,kovan,18475201,18235012,240189
2020-05-11 21:12:42,kovan,18475222,18235012,240210
2020-05-11 21:14:27,kovan,18475243,18235012,240231
2020-05-11 21:16:13,kovan,18475262,18235012,240250
2020-05-11 21:17:49,kovan,18475281,18235012,240269
2020-05-11 21:19:23,kovan,18475310,18235012,240298
2020-05-11 21:21:47,kovan,18475348,18235012,240336
2020-05-11 21:24:59,kovan,18475368,18235012,240356
2020-05-11 21:26:38,kovan,18475386,18235012,240374
2020-05-11 21:28:05,kovan,18475405,18235012,240393
2020-05-11 21:29:38,kovan,18475431,18235012,240419
2020-05-11 21:31:50,kovan,18475450,18235012,240438
2020-05-11 21:33:28,kovan,18475467,18235012,240455
2020-05-11 21:34:51,kovan,18475497,18235012,240485
2020-05-11 21:37:22,kovan,18475524,18235012,240512
2020-05-11 21:39:35,kovan,18475541,18235012,240529
2020-05-11 21:41:00,kovan,18475570,18235012,240558
2020-05-11 21:43:23,kovan,18475591,18235012,240579
2020-05-11 21:45:09,kovan,18475625,18235012,240613
2020-05-11 21:48:02,kovan,18475660,18235012,240648
2020-05-11 21:50:56,kovan,18475682,18235012,240670
2020-05-11 21:52:52,kovan,18475706,18235012,240694
2020-05-11 21:54:50,kovan,18475739,18235012,240727
2020-05-11 21:57:33,kovan,18475766,18235012,240754
2020-05-11 21:59:44,kovan,18475782,18235012,240770
2020-05-11 22:01:06,kovan,18475804,18235012,240792
2020-05-11 22:02:59,kovan,18475826,18235012,240814
2020-05-11 22:04:46,kovan,18475849,18235012,240837
2020-05-11 22:06:42,kovan,18475871,18235012,240859
2020-05-11 22:08:34,kovan,18475894,18235012,240882
2020-05-11 22:10:29,kovan,18475918,18235012,240906
2020-05-11 22:12:27,kovan,18475946,18235012,240934
2020-05-11 22:14:47,kovan,18475965,18235012,240953
2020-05-11 22:16:21,kovan,18475986,18235012,240974
2020-05-11 22:18:06,kovan,18476012,18235012,241000
2020-05-11 22:20:18,kovan,18476039,18235012,241027
2020-05-11 22:22:32,kovan,18476067,18235012,241055
2020-05-11 22:24:55,kovan,18476087,18235012,241075
2020-05-11 22:26:32,kovan,18476110,18235012,241098
2020-05-11 22:28:32,kovan,18476138,18235012,241126
2020-05-11 22:30:45,kovan,18476155,18235012,241143
2020-05-11 22:32:12,kovan,18476175,18235012,241163
2020-05-11 22:33:51,kovan,18476196,18235012,241184
2020-05-11 22:35:36,kovan,18476215,18235012,241203
2020-05-11 22:37:12,kovan,18476232,18235012,241220
2020-05-11 22:38:36,kovan,18476261,18235012,241249
2020-05-11 22:41:00,kovan,18476280,18235012,241268
2020-05-11 22:42:39,kovan,18476309,18235012,241297
2020-05-11 22:45:02,kovan,18476326,18235012,241314
2020-05-11 22:46:25,kovan,18476344,18235012,241332
2020-05-11 22:47:56,kovan,18476370,18235012,241358
2020-05-11 22:50:05,kovan,18476401,18235012,241389
2020-05-11 22:52:41,kovan,18476422,18235012,241410
2020-05-11 22:54:26,kovan,18476439,18235012,241427
2020-05-11 22:55:53,kovan,18476459,18235012,241447
2020-05-11 22:57:33,kovan,18476484,18235012,241472
2020-05-11 22:59:38,kovan,18476515,18235012,241503
2020-05-11 23:02:15,kovan,18476542,18235012,241530
2020-05-11 23:04:29,kovan,18476562,18235012,241550
2020-05-11 23:06:04,kovan,18476578,18235012,241566
2020-05-11 23:07:27,kovan,18476595,18235012,241583
2020-05-11 23:08:52,kovan,18476616,18235012,241604
2020-05-11 23:10:39,kovan,18476638,18235012,241626
2020-05-11 23:12:28,kovan,18476672,18235012,241660
2020-05-11 23:15:20,kovan,18476697,18235012,241685
2020-05-11 23:17:20,kovan,18476715,18235012,241703
2020-05-11 23:18:54,kovan,18476738,18235012,241726
2020-05-11 23:20:44,kovan,18476760,18235012,241748
2020-05-11 23:22:38,kovan,18476778,18235012,241766
2020-05-11 23:24:09,kovan,18476813,18235012,241801
2020-05-11 23:27:04,kovan,18476832,18235012,241820
2020-05-11 23:28:35,kovan,18476851,18235012,241839
2020-05-11 23:30:12,kovan,18476870,18235012,241858
2020-05-11 23:31:49,kovan,18476894,18235012,241882
2020-05-11 23:33:46,kovan,18476914,18235012,241902
2020-05-11 23:35:28,kovan,18476934,18235012,241922
2020-05-11 23:37:11,kovan,18476954,18235012,241942
2020-05-11 23:38:50,kovan,18476978,18235012,241966
2020-05-11 23:40:48,kovan,18477000,18235012,241988
2020-05-11 23:42:34,kovan,18477018,18235012,242006
2020-05-11 23:44:05,kovan,18477035,18235012,242023
2020-05-11 23:45:33,kovan,18477052,18235012,242040
2020-05-11 23:47:04,kovan,18477068,18235012,242056
2020-05-11 23:48:30,kovan,18477090,18235012,242078
2020-05-11 23:50:23,kovan,18477119,18235012,242107
2020-05-11 23:52:50,kovan,18477139,18235012,242127
2020-05-11 23:54:29,kovan,18477156,18235012,242144
2020-05-11 23:55:52,kovan,18477180,18235012,242168
2020-05-11 23:57:53,kovan,18477202,18235012,242190
2020-05-11 23:59:40,kovan,18477221,18235012,242209
2020-05-12 00:01:18,kovan,18477239,18235012,242227
2020-05-12 00:02:49,kovan,18477263,18235012,242251
2020-05-12 00:04:44,kovan,18477283,18235012,242271
2020-05-12 00:06:23,kovan,18477299,18235012,242287
2020-05-12 00:07:49,kovan,18477319,18235012,242307
2020-05-12 00:09:24,kovan,18477339,18235012,242327
2020-05-12 00:11:10,kovan,18477359,18235012,242347
2020-05-12 00:12:49,kovan,18477379,18235012,242367
2020-05-12 00:14:30,kovan,18477397,18235012,242385
2020-05-12 00:15:56,kovan,18477413,18235012,242401
2020-05-12 00:17:18,kovan,18477431,18235012,242419
2020-05-12 00:18:48,kovan,18477454,18235012,242442
2020-05-12 00:20:43,kovan,18477473,18235012,242461
2020-05-12 00:22:17,kovan,18477491,18235012,242479
2020-05-12 00:23:44,kovan,18477515,18235012,242503
2020-05-12 00:25:44,kovan,18477531,18235012,242519
2020-05-12 00:27:10,kovan,18477551,18235012,242539
2020-05-12 00:28:48,kovan,18477572,18235012,242560
2020-05-12 00:30:34,kovan,18477595,18235012,242583
2020-05-12 00:32:26,kovan,18477611,18235012,242599
2020-05-12 00:33:51,kovan,18477633,18235012,242621
2020-05-12 00:35:34,kovan,18477656,18235012,242644
2020-05-12 00:37:32,kovan,18477673,18235012,242661
2020-05-12 00:38:58,kovan,18477691,18235012,242679
2020-05-12 00:40:26,kovan,18477709,18235012,242697
2020-05-12 00:42:00,kovan,18477726,18235012,242714
2020-05-12 00:43:22,kovan,18477748,18235012,242736
2020-05-12 00:45:14,kovan,18477771,18235012,242759
2020-05-12 00:47:03,kovan,18477787,18235012,242775
2020-05-12 00:48:26,kovan,18477807,18235012,242795
2020-05-12 00:50:04,kovan,18477823,18235012,242811
2020-05-12 00:51:28,kovan,18477840,18235012,242828
2020-05-12 00:52:53,kovan,18477858,18235012,242846
2020-05-12 00:54:21,kovan,18477877,18235012,242865
2020-05-12 00:55:54,kovan,18477894,18235012,242882
2020-05-12 00:57:22,kovan,18477913,18235012,242901
2020-05-12 00:58:56,kovan,18477931,18235012,242919
2020-05-12 01:00:27,kovan,18477949,18235012,242937
2020-05-12 01:01:56,kovan,18477967,18235012,242955
2020-05-12 01:03:26,kovan,18477987,18235012,242975
2020-05-12 01:05:08,kovan,18478004,18235012,242992
2020-05-12 01:06:33,kovan,18478022,18235012,243010
2020-05-12 01:08:02,kovan,18478042,18235012,243030
2020-05-12 01:09:38,kovan,18478059,18235012,243047
2020-05-12 01:11:07,kovan,18478075,18235012,243063
2020-05-12 01:12:29,kovan,18478095,18235012,243083
2020-05-12 01:14:09,kovan,18478112,18235012,243100
2020-05-12 01:15:34,kovan,18478130,18235012,243118
2020-05-12 01:17:04,kovan,18478149,18235012,243137
2020-05-12 01:18:35,kovan,18478169,18235012,243157
2020-05-12 01:20:16,kovan,18478191,18235012,243179
2020-05-12 01:22:07,kovan,18478211,18235012,243199
2020-05-12 01:23:44,kovan,18478229,18235012,243217
2020-05-12 01:25:16,kovan,18478245,18235012,243233
2020-05-12 01:26:38,kovan,18478262,18235012,243250
2020-05-12 01:28:00,kovan,18478282,18235012,243270
2020-05-12 01:29:41,kovan,18478299,18235012,243287
2020-05-12 01:31:03,kovan,18478315,18235012,243303
2020-05-12 01:32:26,kovan,18478333,18235012,243321
2020-05-12 01:33:54,kovan,18478351,18235012,243339
2020-05-12 01:35:29,kovan,18478370,18235012,243358
