date,network,real,local,delta
2020-05-12 01:37:00,kovan,18478388,18235012,243376
2020-05-12 01:38:33,kovan,18478407,18235012,243395
2020-05-12 01:40:11,kovan,18478425,18235012,243413
2020-05-12 01:41:34,kovan,18478448,18235012,243436
2020-05-12 01:43:32,kovan,18478467,18235012,243455
2020-05-12 01:45:08,kovan,18478483,18235012,243471
2020-05-12 01:46:31,kovan,18478502,18235012,243490
2020-05-12 01:47:58,kovan,18478524,18235012,243512
2020-05-12 01:49:54,kovan,18478544,18235012,243532
2020-05-12 01:51:32,kovan,18478562,18235012,243550
2020-05-12 01:53:00,kovan,18478579,18235012,243567
2020-05-12 01:54:26,kovan,18478595,18235012,243583
2020-05-12 01:55:48,kovan,18478614,18235012,243602
2020-05-12 01:57:23,kovan,18478634,18235012,243622
2020-05-12 01:58:59,kovan,18478651,18235012,243639
2020-05-12 02:00:28,kovan,18478668,18235012,243656
2020-05-12 02:01:51,kovan,18478685,18235012,243673
2020-05-12 02:03:18,kovan,18478703,18235012,243691
2020-05-12 02:04:47,kovan,18478727,18235012,243715
2020-05-12 02:06:44,kovan,18478743,18235012,243731
2020-05-12 02:08:11,kovan,18478762,18235012,243750
2020-05-12 02:09:40,kovan,18478779,18235012,243767
2020-05-12 02:11:05,kovan,18478796,18235012,243784
2020-05-12 02:12:31,kovan,18478815,18235012,243803
2020-05-12 02:14:03,kovan,18478831,18235012,243819
2020-05-12 02:15:28,kovan,18478847,18235012,243835
2020-05-12 02:16:50,kovan,18478865,18235012,243853
2020-05-12 02:18:16,kovan,18478883,18235012,243871
2020-05-12 02:19:46,kovan,18478900,18235012,243888
2020-05-12 02:21:12,kovan,18478920,18235012,243908
2020-05-12 02:22:52,kovan,18478944,18235012,243932
2020-05-12 02:24:53,kovan,18478961,18235012,243949
2020-05-12 02:26:16,kovan,18478978,18235012,243966
2020-05-12 02:27:40,kovan,18478996,18235012,243984
2020-05-12 02:29:09,kovan,18479012,18235012,244000
2020-05-12 02:30:34,kovan,18479029,18235012,244017
2020-05-12 02:31:56,kovan,18479046,18235012,244034
2020-05-12 02:33:23,kovan,18479070,18235012,244058
2020-05-12 02:35:21,kovan,18479091,18235012,244079
2020-05-12 02:37:06,kovan,18479113,18235012,244101
2020-05-12 02:38:55,kovan,18479131,18235012,244119
2020-05-12 02:40:25,kovan,18479155,18235012,244143
2020-05-12 02:42:26,kovan,18479179,18235012,244167
2020-05-12 02:44:27,kovan,18479196,18235012,244184
2020-05-12 02:45:52,kovan,18479213,18235012,244201
2020-05-12 02:47:14,kovan,18479231,18235012,244219
2020-05-12 02:48:51,kovan,18479248,18235012,244236
2020-05-12 02:50:13,kovan,18479267,18235012,244255
2020-05-12 02:51:48,kovan,18479284,18235012,244272
2020-05-12 02:53:11,kovan,18479303,18235012,244291
2020-05-12 02:54:42,kovan,18479319,18235012,244307
2020-05-12 02:56:04,kovan,18479337,18235012,244325
2020-05-12 02:57:35,kovan,18479354,18235012,244342
2020-05-12 02:59:00,kovan,18479370,18235012,244358
2020-05-12 03:00:23,kovan,18479390,18235012,244378
2020-05-12 03:02:00,kovan,18479407,18235012,244395
2020-05-12 03:03:22,kovan,18479426,18235012,244414
2020-05-12 03:05:01,kovan,18479443,18235012,244431
2020-05-12 03:06:28,kovan,18479462,18235012,244450
2020-05-12 03:08:00,kovan,18479483,18235012,244471
2020-05-12 03:09:44,kovan,18479499,18235012,244487
2020-05-12 03:11:10,kovan,18479516,18235012,244504
2020-05-12 03:12:32,kovan,18479537,18235012,244525
2020-05-12 03:14:14,kovan,18479564,18235012,244552
2020-05-12 03:16:32,kovan,18479582,18235012,244570
2020-05-12 03:17:59,kovan,18479601,18235012,244589
2020-05-12 03:19:38,kovan,18479620,18235012,244608
2020-05-12 03:21:09,kovan,18479636,18235012,244624
2020-05-12 03:22:35,kovan,18479654,18235012,244642
2020-05-12 03:24:02,kovan,18479675,18235012,244663
2020-05-12 03:25:49,kovan,18479692,18235012,244680
2020-05-12 03:27:12,kovan,18479714,18235012,244702
2020-05-12 03:28:57,kovan,18479730,18235012,244718
2020-05-12 03:30:20,kovan,18479749,18235012,244737
2020-05-12 03:31:56,kovan,18479766,18235012,244754
2020-05-12 03:33:21,kovan,18479785,18235012,244773
2020-05-12 03:34:57,kovan,18479804,18235012,244792
2020-05-12 03:36:35,kovan,18479827,18235012,244815
2020-05-12 03:38:25,kovan,18479849,18235012,244837
2020-05-12 03:40:18,kovan,18479871,18235012,244859
2020-05-12 03:42:09,kovan,18479889,18235012,244877
2020-05-12 03:43:39,kovan,18479907,18235012,244895
2020-05-12 03:45:04,kovan,18479923,18235012,244911
2020-05-12 03:46:32,kovan,18479943,18235012,244931
2020-05-12 03:48:09,kovan,18479962,18235012,244950
2020-05-12 03:49:42,kovan,18479979,18235012,244967
2020-05-12 03:51:05,kovan,18479995,18235012,244983
2020-05-12 03:52:30,kovan,18480015,18235012,245003
2020-05-12 03:54:05,kovan,18480035,18235012,245023
2020-05-12 03:55:45,kovan,18480053,18235012,245041
2020-05-12 03:57:19,kovan,18480071,18235012,245059
2020-05-12 03:58:48,kovan,18480098,18235012,245086
2020-05-12 04:01:01,kovan,18480115,18235012,245103
2020-05-12 04:02:31,kovan,18480132,18235012,245120
2020-05-12 04:03:54,kovan,18480149,18235012,245137
2020-05-12 04:05:25,kovan,18480167,18235012,245155
2020-05-12 04:06:52,kovan,18480183,18235012,245171
2020-05-12 04:08:14,kovan,18480204,18235012,245192
2020-05-12 04:09:59,kovan,18480230,18235012,245218
2020-05-12 04:12:08,kovan,18480246,18235012,245234
2020-05-12 04:13:31,kovan,18480270,18235012,245258
2020-05-12 04:15:30,kovan,18480295,18235012,245283
2020-05-12 04:17:33,kovan,18480318,18235012,245306
2020-05-12 04:19:24,kovan,18480337,18235012,245325
2020-05-12 04:20:59,kovan,18480354,18235012,245342
2020-05-12 04:22:28,kovan,18480377,18235012,245365
2020-05-12 04:24:22,kovan,18480394,18235012,245382
2020-05-12 04:25:46,kovan,18480410,18235012,245398
2020-05-12 04:27:08,kovan,18480427,18235012,245415
2020-05-12 04:28:34,kovan,18480446,18235012,245434
2020-05-12 04:30:05,kovan,18480470,18235012,245458
2020-05-12 04:32:04,kovan,18480490,18235012,245478
2020-05-12 04:33:47,kovan,18480511,18235012,245499
2020-05-12 04:35:35,kovan,18480530,18235012,245518
2020-05-12 04:37:08,kovan,18480551,18235012,245539
2020-05-12 04:38:51,kovan,18480569,18235012,245557
2020-05-12 04:40:19,kovan,18480588,18235012,245576
2020-05-12 04:41:56,kovan,18480605,18235012,245593
2020-05-12 04:43:20,kovan,18480624,18235012,245612
2020-05-12 04:44:57,kovan,18480642,18235012,245630
2020-05-12 04:46:28,kovan,18480659,18235012,245647
2020-05-12 04:47:53,kovan,18480682,18235012,245670
2020-05-12 04:49:46,kovan,18480699,18235012,245687
2020-05-12 04:51:13,kovan,18480717,18235012,245705
2020-05-12 04:52:43,kovan,18480738,18235012,245726
2020-05-12 04:54:31,kovan,18480757,18235012,245745
2020-05-12 04:55:59,kovan,18480779,18235012,245767
2020-05-12 04:57:55,kovan,18480806,18235012,245794
2020-05-12 05:00:09,kovan,18480838,18235012,245826
2020-05-12 05:09:16,kovan,18480940,18235012,245928
2020-05-12 05:11:16,kovan,18480959,18235012,245947
2020-05-12 05:12:52,kovan,18480977,18235012,245965
2020-05-12 05:14:20,kovan,18480998,18235012,245986
2020-05-12 05:16:08,kovan,18481019,18235012,246007
2020-05-12 05:17:52,kovan,18481041,18235012,246029
2020-05-12 05:19:41,kovan,18481064,18235012,246052
2020-05-12 05:21:36,kovan,18481086,18235012,246074
2020-05-12 05:23:27,kovan,18481105,18235012,246093
2020-05-12 05:25:00,kovan,18481122,18235012,246110
2020-05-12 05:26:24,kovan,18481138,18235012,246126
2020-05-12 05:27:46,kovan,18481155,18235012,246143
2020-05-12 05:29:12,kovan,18481174,18235012,246162
2020-05-12 05:30:47,kovan,18481190,18235012,246178
2020-05-12 05:32:09,kovan,18481207,18235012,246195
2020-05-12 05:33:31,kovan,18481234,18235012,246222
2020-05-12 05:35:45,kovan,18481253,18235012,246241
2020-05-12 05:37:19,kovan,18481272,18235012,246260
2020-05-12 05:38:59,kovan,18481291,18235012,246279
2020-05-12 05:40:32,kovan,18481309,18235012,246297
2020-05-12 05:42:03,kovan,18481326,18235012,246314
2020-05-12 05:43:28,kovan,18481347,18235012,246335
2020-05-12 05:45:12,kovan,18481367,18235012,246355
2020-05-12 05:46:51,kovan,18481384,18235012,246372
2020-05-12 05:48:17,kovan,18481409,18235012,246397
2020-05-12 05:50:21,kovan,18481430,18235012,246418
2020-05-12 05:52:08,kovan,18481452,18235012,246440
2020-05-12 05:53:54,kovan,18481471,18235012,246459
2020-05-12 05:55:35,kovan,18481489,18235012,246477
2020-05-12 05:57:00,kovan,18481506,18235012,246494
2020-05-12 05:58:25,kovan,18481526,18235012,246514
2020-05-12 06:00:07,kovan,18481558,18235012,246546
2020-05-12 06:02:44,kovan,18481581,18235012,246569
2020-05-12 06:04:42,kovan,18481598,18235012,246586
2020-05-12 06:06:08,kovan,18481616,18235012,246604
2020-05-12 06:07:39,kovan,18481639,18235012,246627
2020-05-12 06:09:31,kovan,18481660,18235012,246648
2020-05-12 06:11:16,kovan,18481679,18235012,246667
2020-05-12 06:12:51,kovan,18481706,18235012,246694
2020-05-12 06:15:05,kovan,18481727,18235012,246715
2020-05-12 06:16:53,kovan,18481744,18235012,246732
2020-05-12 06:18:20,kovan,18481773,18235012,246761
2020-05-12 06:20:42,kovan,18481800,18235012,246788
2020-05-12 06:22:58,kovan,18481822,18235012,246810
2020-05-12 06:24:46,kovan,18481846,18235012,246834
2020-05-12 06:26:43,kovan,18481866,18235012,246854
2020-05-12 06:28:26,kovan,18481885,18235012,246873
2020-05-12 06:30:01,kovan,18481902,18235012,246890
2020-05-12 06:31:25,kovan,18481925,18235012,246913
2020-05-12 06:33:20,kovan,18481946,18235012,246934
2020-05-12 06:35:05,kovan,18481969,18235012,246957
2020-05-12 06:37:00,kovan,18481987,18235012,246975
2020-05-12 06:38:35,kovan,18482007,18235012,246995
2020-05-12 06:40:13,kovan,18482032,18235012,247020
2020-05-12 06:42:16,kovan,18482054,18235012,247042
2020-05-12 06:44:10,kovan,18482072,18235012,247060
2020-05-12 06:45:35,kovan,18482090,18235012,247078
2020-05-12 06:47:09,kovan,18482112,18235012,247100
2020-05-12 06:48:54,kovan,18482131,18235012,247119
2020-05-12 06:50:33,kovan,18482151,18235012,247139
2020-05-12 06:52:12,kovan,18482168,18235012,247156
2020-05-12 06:53:36,kovan,18482189,18235012,247177
2020-05-12 06:55:19,kovan,18482206,18235012,247194
2020-05-12 06:56:51,kovan,18482234,18235012,247222
2020-05-12 06:59:09,kovan,18482252,18235012,247240
2020-05-12 07:00:35,kovan,18482274,18235012,247262
2020-05-12 07:02:25,kovan,18482292,18235012,247280
2020-05-12 07:03:55,kovan,18482313,18235012,247301
2020-05-12 07:05:38,kovan,18482329,18235012,247317
2020-05-12 07:07:03,kovan,18482346,18235012,247334
2020-05-12 07:08:26,kovan,18482370,18235012,247358
2020-05-12 07:10:28,kovan,18482390,18235012,247378
2020-05-12 07:12:10,kovan,18482412,18235012,247400
2020-05-12 07:13:57,kovan,18482429,18235012,247417
2020-05-12 07:15:20,kovan,18482451,18235012,247439
2020-05-12 07:17:10,kovan,18482473,18235012,247461
2020-05-12 07:19:03,kovan,18482491,18235012,247479
2020-05-12 07:20:35,kovan,18482512,18235012,247500
2020-05-12 07:22:17,kovan,18482529,18235012,247517
2020-05-12 07:23:42,kovan,18482550,18235012,247538
2020-05-12 07:25:28,kovan,18482570,18235012,247558
2020-05-12 07:27:07,kovan,18482587,18235012,247575
2020-05-12 07:28:31,kovan,18482618,18235012,247606
2020-05-12 07:31:06,kovan,18482638,18235012,247626
2020-05-12 07:35:07,kovan,18482686,18235012,247674
2020-05-12 07:39:05,kovan,18482733,18235012,247721
2020-05-12 07:40:40,kovan,18482761,18235012,247749
2020-05-12 07:43:00,kovan,18482792,18235012,247780
2020-05-12 07:45:36,kovan,18482812,18235012,247800
2020-05-12 07:47:18,kovan,18482830,18235012,247818
2020-05-12 07:48:45,kovan,18482858,18235012,247846
2020-05-12 07:51:08,kovan,18482902,18235012,247890
2020-05-12 07:54:48,kovan,18482919,18235012,247907
2020-05-12 07:56:12,kovan,18482938,18235012,247926
2020-05-12 07:57:48,kovan,18482979,18235012,247967
2020-05-12 08:01:11,kovan,18482999,18235012,247987
2020-05-12 08:02:53,kovan,18483018,18235012,248006
2020-05-12 08:04:30,kovan,18483038,18235012,248026
2020-05-12 08:06:07,kovan,18483069,18235012,248057
2020-05-12 08:08:43,kovan,18483098,18235012,248086
2020-05-12 08:11:02,kovan,18483117,18235012,248105
2020-05-12 08:12:42,kovan,18483142,18235012,248130
2020-05-12 08:14:46,kovan,18483162,18235012,248150
2020-05-12 08:16:25,kovan,18483183,18235012,248171
2020-05-12 08:18:12,kovan,18483210,18235012,248198
2020-05-12 08:20:28,kovan,18483230,18235012,248218
2020-05-12 08:22:10,kovan,18483261,18235012,248249
2020-05-12 08:24:38,kovan,18483279,18235012,248267
2020-05-12 08:26:13,kovan,18483301,18235012,248289
2020-05-12 08:28:02,kovan,18483322,18235012,248310
2020-05-12 08:29:47,kovan,18483342,18235012,248330
2020-05-12 08:31:25,kovan,18483359,18235012,248347
2020-05-12 08:32:50,kovan,18483399,18235012,248387
2020-05-12 08:36:15,kovan,18483434,18235012,248422
2020-05-12 08:39:07,kovan,18483452,18235012,248440
2020-05-12 08:40:34,kovan,18483478,18235012,248466
2020-05-12 08:42:44,kovan,18483497,18235012,248485
2020-05-12 08:44:21,kovan,18483527,18235012,248515
2020-05-12 08:46:54,kovan,18483549,18235012,248537
2020-05-12 08:48:41,kovan,18483567,18235012,248555
2020-05-12 08:50:10,kovan,18483589,18235012,248577
2020-05-12 08:52:01,kovan,18483610,18235012,248598
2020-05-12 08:53:49,kovan,18483630,18235012,248618
2020-05-12 08:55:27,kovan,18483660,18235012,248648
2020-05-12 08:57:54,kovan,18483679,18235012,248667
2020-05-12 08:59:32,kovan,18483703,18235012,248691
2020-05-12 09:01:35,kovan,18483726,18235012,248714
2020-05-12 09:03:27,kovan,18483758,18235012,248746
2020-05-12 09:06:07,kovan,18483787,18235012,248775
2020-05-12 09:08:31,kovan,18483814,18235012,248802
2020-05-12 09:10:50,kovan,18483833,18235012,248821
2020-05-12 09:12:23,kovan,18483852,18235012,248840
2020-05-12 09:13:54,kovan,18483870,18235012,248858
2020-05-12 09:15:25,kovan,18483898,18235012,248886
2020-05-12 09:17:44,kovan,18483921,18235012,248909
2020-05-12 09:19:42,kovan,18483942,18235012,248930
2020-05-12 09:21:29,kovan,18483964,18235012,248952
2020-05-12 09:23:19,kovan,18483998,18235012,248986
2020-05-12 09:26:08,kovan,18484018,18235012,249006
2020-05-12 09:27:43,kovan,18484036,18235012,249024
2020-05-12 09:29:17,kovan,18484068,18235012,249056
2020-05-12 09:31:56,kovan,18484088,18235012,249076
2020-05-12 09:38:04,kovan,18484158,18235012,249146
2020-05-12 09:39:27,kovan,18484187,18235012,249175
2020-05-12 09:41:50,kovan,18484208,18235012,249196
2020-05-12 09:43:36,kovan,18484233,18235012,249221
2020-05-12 09:45:41,kovan,18484266,18235012,249254
2020-05-12 09:48:26,kovan,18484286,18235012,249274
2020-05-12 09:50:07,kovan,18484310,18235012,249298
2020-05-12 09:52:09,kovan,18484327,18235012,249315
2020-05-12 09:53:31,kovan,18484344,18235012,249332
2020-05-12 09:54:55,kovan,18484363,18235012,249351
2020-05-12 09:56:34,kovan,18484382,18235012,249370
2020-05-12 09:58:08,kovan,18484405,18235012,249393
2020-05-12 10:00:00,kovan,18484432,18235012,249420
2020-05-12 10:02:16,kovan,18484448,18235012,249436
2020-05-12 10:03:39,kovan,18484470,18235012,249458
2020-05-12 10:05:28,kovan,18484500,18235012,249488
2020-05-12 10:07:57,kovan,18484522,18235012,249510
2020-05-12 10:09:48,kovan,18484541,18235012,249529
2020-05-12 10:11:22,kovan,18484559,18235012,249547
2020-05-12 10:12:53,kovan,18484586,18235012,249574
2020-05-12 10:15:08,kovan,18484613,18235012,249601
2020-05-12 10:17:19,kovan,18484642,18235012,249630
2020-05-12 10:19:50,kovan,18484674,18235012,249662
2020-05-12 10:22:28,kovan,18484694,18235012,249682
2020-05-12 10:24:08,kovan,18484719,18235012,249707
2020-05-12 10:26:12,kovan,18484739,18235012,249727
2020-05-12 10:27:53,kovan,18484759,18235012,249747
2020-05-12 10:29:35,kovan,18484780,18235012,249768
2020-05-12 10:31:18,kovan,18484804,18235012,249792
2020-05-12 10:33:14,kovan,18484825,18235012,249813
2020-05-12 10:35:02,kovan,18484842,18235012,249830
2020-05-12 10:36:28,kovan,18484866,18235012,249854
2020-05-12 10:38:26,kovan,18484887,18235012,249875
2020-05-12 10:40:10,kovan,18484909,18235012,249897
2020-05-12 10:42:00,kovan,18484925,18235012,249913
2020-05-12 10:43:23,kovan,18484950,18235012,249938
2020-05-12 10:45:29,kovan,18484973,18235012,249961
2020-05-12 10:47:20,kovan,18484993,18235012,249981
2020-05-12 10:48:59,kovan,18485011,18235012,249999
2020-05-12 10:50:34,kovan,18485031,18235012,250019
2020-05-12 10:52:12,kovan,18485050,18235012,250038
2020-05-12 10:53:47,kovan,18485074,18235012,250062
2020-05-12 10:55:49,kovan,18485094,18235012,250082
2020-05-12 10:57:28,kovan,18485112,18235012,250100
2020-05-12 10:58:58,kovan,18485130,18235012,250118
2020-05-12 11:00:31,kovan,18485153,18235012,250141
2020-05-12 11:02:19,kovan,18485171,18235012,250159
2020-05-12 11:03:53,kovan,18485193,18235012,250181
2020-05-12 11:05:41,kovan,18485216,18235012,250204
2020-05-12 11:07:36,kovan,18485238,18235012,250226
2020-05-12 11:09:31,kovan,18485257,18235012,250245
2020-05-12 11:10:59,kovan,18485274,18235012,250262
2020-05-12 11:12:27,kovan,18485299,18235012,250287
2020-05-12 11:14:32,kovan,18485342,18235012,250330
2020-05-12 11:18:08,kovan,18485374,18235012,250362
2020-05-12 11:20:48,kovan,18485395,18235012,250383
2020-05-12 11:22:32,kovan,18485422,18235012,250410
2020-05-12 11:24:50,kovan,18485441,18235012,250429
2020-05-12 11:26:18,kovan,18485459,18235012,250447
2020-05-12 11:27:53,kovan,18485480,18235012,250468
2020-05-12 11:29:36,kovan,18485497,18235012,250485
2020-05-12 11:31:01,kovan,18485514,18235012,250502
2020-05-12 11:32:28,kovan,18485535,18235012,250523
2020-05-12 11:34:12,kovan,18485555,18235012,250543
2020-05-12 11:35:54,kovan,18485575,18235012,250563
2020-05-12 11:37:34,kovan,18485614,18235012,250602
2020-05-12 11:40:46,kovan,18485631,18235012,250619
2020-05-12 11:42:09,kovan,18485649,18235012,250637
2020-05-12 11:43:42,kovan,18485673,18235012,250661
2020-05-12 11:45:41,kovan,18485692,18235012,250680
2020-05-12 11:47:16,kovan,18485714,18235012,250702
2020-05-12 11:49:08,kovan,18485733,18235012,250721
2020-05-12 11:50:40,kovan,18485752,18235012,250740
2020-05-12 11:52:16,kovan,18485774,18235012,250762
2020-05-12 11:54:05,kovan,18485791,18235012,250779
2020-05-12 11:55:31,kovan,18485813,18235012,250801
2020-05-12 11:57:19,kovan,18485841,18235012,250829
2020-05-12 11:59:44,kovan,18485860,18235012,250848
2020-05-12 12:01:20,kovan,18485882,18235012,250870
2020-05-12 12:03:09,kovan,18485902,18235012,250890
2020-05-12 12:04:48,kovan,18485922,18235012,250910
2020-05-12 12:06:27,kovan,18485944,18235012,250932
2020-05-12 12:08:17,kovan,18485962,18235012,250950
2020-05-12 12:09:49,kovan,18485982,18235012,250970
2020-05-12 12:11:26,kovan,18485999,18235012,250987
2020-05-12 12:12:51,kovan,18486027,18235012,251015
2020-05-12 12:15:13,kovan,18486045,18235012,251033
2020-05-12 12:16:39,kovan,18486063,18235012,251051
2020-05-12 12:18:12,kovan,18486092,18235012,251080
2020-05-12 12:20:35,kovan,18486119,18235012,251107
2020-05-12 12:22:55,kovan,18486145,18235012,251133
2020-05-12 12:25:02,kovan,18486162,18235012,251150
2020-05-12 12:28:42,kovan,18486214,18235012,251202
2020-05-12 12:30:44,kovan,18486233,18235012,251221
2020-05-12 12:32:19,kovan,18486258,18235012,251246
2020-05-12 12:34:26,kovan,18486280,18235012,251268
2020-05-12 12:36:17,kovan,18486298,18235012,251286
2020-05-12 12:37:45,kovan,18486318,18235012,251306
2020-05-12 12:39:25,kovan,18486340,18235012,251328
2020-05-12 12:41:17,kovan,18486358,18235012,251346
2020-05-12 12:42:43,kovan,18486377,18235012,251365
2020-05-12 12:44:21,kovan,18486394,18235012,251382
2020-05-12 12:45:47,kovan,18486414,18235012,251402
2020-05-12 12:47:28,kovan,18486454,18235012,251442
2020-05-12 12:50:49,kovan,18486482,18235012,251470
2020-05-12 12:53:09,kovan,18486505,18235012,251493
2020-05-12 12:54:57,kovan,18486522,18235012,251510
2020-05-12 12:56:26,kovan,18486562,18235012,251550
2020-05-12 12:59:44,kovan,18486587,18235012,251575
2020-05-12 13:01:51,kovan,18486607,18235012,251595
2020-05-12 13:03:31,kovan,18486634,18235012,251622
2020-05-12 13:05:46,kovan,18486669,18235012,251657
2020-05-12 13:08:38,kovan,18486687,18235012,251675
2020-05-12 13:10:13,kovan,18486725,18235012,251713
2020-05-12 13:13:17,kovan,18486754,18235012,251742
2020-05-12 13:15:45,kovan,18486783,18235012,251771
2020-05-12 13:18:14,kovan,18486812,18235012,251800
2020-05-12 13:20:38,kovan,18486846,18235012,251834
2020-05-12 13:23:31,kovan,18486866,18235012,251854
2020-05-12 13:25:08,kovan,18486883,18235012,251871
2020-05-12 13:26:32,kovan,18486902,18235012,251890
2020-05-12 13:28:06,kovan,18486927,18235012,251915
2020-05-12 13:30:15,kovan,18486951,18235012,251939
2020-05-12 13:32:15,kovan,18486972,18235012,251960
2020-05-12 13:33:57,kovan,18486994,18235012,251982
2020-05-12 13:35:45,kovan,18487022,18235012,252010
2020-05-12 13:38:03,kovan,18487044,18235012,252032
2020-05-12 13:39:54,kovan,18487061,18235012,252049
2020-05-12 13:41:20,kovan,18487089,18235012,252077
2020-05-12 13:43:42,kovan,18487129,18235012,252117
2020-05-12 13:47:00,kovan,18487149,18235012,252137
2020-05-12 13:48:45,kovan,18487174,18235012,252162
2020-05-12 13:50:50,kovan,18487194,18235012,252182
2020-05-12 13:52:29,kovan,18487218,18235012,252206
2020-05-12 13:54:31,kovan,18487237,18235012,252225
2020-05-12 13:56:02,kovan,18487254,18235012,252242
2020-05-12 13:57:28,kovan,18487281,18235012,252269
2020-05-12 13:59:41,kovan,18487304,18235012,252292
2020-05-12 14:01:37,kovan,18487322,18235012,252310
2020-05-12 14:03:11,kovan,18487349,18235012,252337
2020-05-12 14:05:20,kovan,18487366,18235012,252354
2020-05-12 14:06:52,kovan,18487386,18235012,252374
2020-05-12 14:08:30,kovan,18487420,18235012,252408
2020-05-12 14:11:18,kovan,18487454,18235012,252442
2020-05-12 14:14:09,kovan,18487484,18235012,252472
2020-05-12 14:16:37,kovan,18487506,18235012,252494
2020-05-12 14:18:26,kovan,18487526,18235012,252514
2020-05-12 14:20:09,kovan,18487553,18235012,252541
2020-05-12 14:22:23,kovan,18487576,18235012,252564
2020-05-12 14:24:15,kovan,18487593,18235012,252581
2020-05-12 14:25:42,kovan,18487616,18235012,252604
2020-05-12 14:27:37,kovan,18487647,18235012,252635
2020-05-12 14:30:12,kovan,18487671,18235012,252659
2020-05-12 14:32:12,kovan,18487695,18235012,252683
2020-05-12 14:34:13,kovan,18487730,18235012,252718
2020-05-12 14:37:11,kovan,18487756,18235012,252744
2020-05-12 14:39:17,kovan,18487774,18235012,252762
2020-05-12 14:40:47,kovan,18487796,18235012,252784
2020-05-12 14:42:35,kovan,18487820,18235012,252808
2020-05-12 14:44:38,kovan,18487845,18235012,252833
2020-05-12 14:46:40,kovan,18487872,18235012,252860
2020-05-12 14:48:59,kovan,18487893,18235012,252881
2020-05-12 14:50:39,kovan,18487914,18235012,252902
2020-05-12 14:52:25,kovan,18487933,18235012,252921
2020-05-12 14:54:02,kovan,18487953,18235012,252941
2020-05-12 14:55:43,kovan,18487976,18235012,252964
2020-05-12 14:57:36,kovan,18487997,18235012,252985
2020-05-12 14:59:24,kovan,18488034,18235012,253022
2020-05-12 15:02:27,kovan,18488054,18235012,253042
2020-05-12 15:04:05,kovan,18488074,18235012,253062
2020-05-12 15:05:43,kovan,18488092,18235012,253080
2020-05-12 15:07:18,kovan,18488132,18235012,253120
2020-05-12 15:10:36,kovan,18488170,18235012,253158
2020-05-12 15:13:46,kovan,18488210,18235012,253198
2020-05-12 15:17:10,kovan,18488238,18235012,253226
2020-05-12 15:19:26,kovan,18488258,18235012,253246
2020-05-12 15:21:08,kovan,18488286,18235012,253274
2020-05-12 15:23:30,kovan,18488313,18235012,253301
2020-05-12 15:25:38,kovan,18488340,18235012,253328
2020-05-12 15:27:55,kovan,18488358,18235012,253346
