date,network,real,local,delta
2020-05-12 15:29:22,kovan,18488385,18235012,253373
2020-05-12 15:31:40,kovan,18488402,18235012,253390
2020-05-12 15:33:08,kovan,18488421,18235012,253409
2020-05-12 15:34:43,kovan,18488442,18235012,253430
2020-05-12 15:36:29,kovan,18488466,18235012,253454
2020-05-12 15:38:23,kovan,18488492,18235012,253480
2020-05-12 15:40:39,kovan,18488515,18235012,253503
2020-05-12 15:42:30,kovan,18488538,18235012,253526
2020-05-12 15:44:28,kovan,18488561,18235012,253549
2020-05-12 15:46:17,kovan,18488579,18235012,253567
2020-05-12 15:47:51,kovan,18488607,18235012,253595
2020-05-12 15:50:11,kovan,18488625,18235012,253613
2020-05-12 15:51:40,kovan,18488646,18235012,253634
2020-05-12 15:53:28,kovan,18488666,18235012,253654
2020-05-12 15:55:08,kovan,18488686,18235012,253674
2020-05-12 15:56:46,kovan,18488707,18235012,253695
2020-05-12 15:58:34,kovan,18488738,18235012,253726
2020-05-12 16:01:13,kovan,18488763,18235012,253751
2020-05-12 16:03:15,kovan,18488798,18235012,253786
2020-05-12 16:06:08,kovan,18488820,18235012,253808
2020-05-12 16:07:58,kovan,18488842,18235012,253830
2020-05-12 16:09:46,kovan,18488859,18235012,253847
2020-05-12 16:11:12,kovan,18488882,18235012,253870
2020-05-12 16:13:04,kovan,18488900,18235012,253888
2020-05-12 16:14:34,kovan,18488922,18235012,253910
2020-05-12 16:16:27,kovan,18488946,18235012,253934
2020-05-12 16:18:29,kovan,18488964,18235012,253952
2020-05-12 16:19:53,kovan,18488984,18235012,253972
2020-05-12 16:24:49,kovan,18489047,18235012,254035
2020-05-12 16:26:53,kovan,18489071,18235012,254059
2020-05-12 16:28:51,kovan,18489090,18235012,254078
2020-05-12 16:30:32,kovan,18489114,18235012,254102
2020-05-12 16:32:22,kovan,18489145,18235012,254133
2020-05-12 16:35:00,kovan,18489182,18235012,254170
2020-05-12 16:41:10,kovan,18489260,18235012,254248
2020-05-12 16:44:36,kovan,18489278,18235012,254266
2020-05-12 16:46:10,kovan,18489299,18235012,254287
2020-05-12 16:47:50,kovan,18489326,18235012,254314
2020-05-12 16:50:04,kovan,18489342,18235012,254330
2020-05-12 16:51:29,kovan,18489359,18235012,254347
2020-05-12 16:52:52,kovan,18489393,18235012,254381
2020-05-12 16:55:39,kovan,18489416,18235012,254404
2020-05-12 16:57:37,kovan,18489435,18235012,254423
2020-05-12 16:59:13,kovan,18489453,18235012,254441
2020-05-12 17:00:40,kovan,18489477,18235012,254465
2020-05-12 17:02:41,kovan,18489501,18235012,254489
2020-05-12 17:04:40,kovan,18489523,18235012,254511
2020-05-12 17:06:34,kovan,18489549,18235012,254537
2020-05-12 17:08:43,kovan,18489577,18235012,254565
2020-05-12 17:10:57,kovan,18489598,18235012,254586
2020-05-12 17:12:44,kovan,18489623,18235012,254611
2020-05-12 17:14:52,kovan,18489641,18235012,254629
2020-05-12 17:16:21,kovan,18489662,18235012,254650
2020-05-12 17:18:11,kovan,18489686,18235012,254674
2020-05-12 17:20:09,kovan,18489711,18235012,254699
2020-05-12 17:22:12,kovan,18489730,18235012,254718
2020-05-12 17:23:49,kovan,18489752,18235012,254740
2020-05-12 17:25:36,kovan,18489773,18235012,254761
2020-05-12 17:27:22,kovan,18489808,18235012,254796
2020-05-12 17:30:16,kovan,18489832,18235012,254820
2020-05-12 17:32:16,kovan,18489851,18235012,254839
2020-05-12 17:33:52,kovan,18489868,18235012,254856
2020-05-12 17:35:16,kovan,18489891,18235012,254879
2020-05-12 17:37:15,kovan,18489909,18235012,254897
2020-05-12 17:38:39,kovan,18489933,18235012,254921
2020-05-12 17:40:42,kovan,18489957,18235012,254945
2020-05-12 17:42:41,kovan,18489986,18235012,254974
2020-05-12 17:45:07,kovan,18490006,18235012,254994
2020-05-12 17:46:46,kovan,18490026,18235012,255014
2020-05-12 17:48:25,kovan,18490062,18235012,255050
2020-05-12 17:51:28,kovan,18490098,18235012,255086
2020-05-12 17:54:24,kovan,18490120,18235012,255108
2020-05-12 17:56:14,kovan,18490142,18235012,255130
2020-05-12 17:58:04,kovan,18490161,18235012,255149
2020-05-12 17:59:39,kovan,18490181,18235012,255169
2020-05-12 18:01:19,kovan,18490202,18235012,255190
2020-05-12 18:03:05,kovan,18490222,18235012,255210
2020-05-12 18:04:49,kovan,18490239,18235012,255227
2020-05-12 18:06:12,kovan,18490257,18235012,255245
2020-05-12 18:07:37,kovan,18490287,18235012,255275
2020-05-12 18:10:12,kovan,18490309,18235012,255297
2020-05-12 18:11:58,kovan,18490338,18235012,255326
2020-05-12 18:14:30,kovan,18490356,18235012,255344
2020-05-12 18:15:57,kovan,18490380,18235012,255368
2020-05-12 18:19:24,kovan,18490428,18235012,255416
2020-05-12 18:21:56,kovan,18490446,18235012,255434
2020-05-12 18:23:24,kovan,18490468,18235012,255456
2020-05-12 18:25:15,kovan,18490486,18235012,255474
2020-05-12 18:26:51,kovan,18490503,18235012,255491
2020-05-12 18:28:13,kovan,18490528,18235012,255516
2020-05-12 18:30:16,kovan,18490544,18235012,255532
2020-05-12 18:31:38,kovan,18490572,18235012,255560
2020-05-12 18:33:56,kovan,18490596,18235012,255584
2020-05-12 18:35:58,kovan,18490623,18235012,255611
2020-05-12 18:38:14,kovan,18490643,18235012,255631
2020-05-12 18:39:52,kovan,18490666,18235012,255654
2020-05-12 18:41:47,kovan,18490684,18235012,255672
2020-05-12 18:43:17,kovan,18490705,18235012,255693
2020-05-12 18:45:02,kovan,18490726,18235012,255714
2020-05-12 18:46:43,kovan,18490745,18235012,255733
2020-05-12 18:48:19,kovan,18490769,18235012,255757
2020-05-12 18:50:24,kovan,18490789,18235012,255777
2020-05-12 18:52:02,kovan,18490807,18235012,255795
2020-05-12 18:53:33,kovan,18490824,18235012,255812
2020-05-12 18:54:55,kovan,18490846,18235012,255834
2020-05-12 18:56:47,kovan,18490870,18235012,255858
2020-05-12 18:58:52,kovan,18490889,18235012,255877
2020-05-12 19:00:28,kovan,18490918,18235012,255906
2020-05-12 19:02:50,kovan,18490937,18235012,255925
2020-05-12 19:04:28,kovan,18490975,18235012,255963
2020-05-12 19:07:37,kovan,18490992,18235012,255980
2020-05-12 19:09:01,kovan,18491009,18235012,255997
2020-05-12 19:10:30,kovan,18491026,18235012,256014
2020-05-12 19:11:52,kovan,18491044,18235012,256032
2020-05-12 19:13:20,kovan,18491068,18235012,256056
2020-05-12 19:15:23,kovan,18491088,18235012,256076
2020-05-12 19:17:03,kovan,18491107,18235012,256095
2020-05-12 19:18:34,kovan,18491125,18235012,256113
2020-05-12 19:20:05,kovan,18491145,18235012,256133
2020-05-12 19:21:47,kovan,18491162,18235012,256150
2020-05-12 19:23:14,kovan,18491179,18235012,256167
2020-05-12 19:24:36,kovan,18491195,18235012,256183
2020-05-12 19:25:57,kovan,18491212,18235012,256200
2020-05-12 19:27:22,kovan,18491235,18235012,256223
2020-05-12 19:29:14,kovan,18491252,18235012,256240
2020-05-12 19:30:40,kovan,18491268,18235012,256256
2020-05-12 19:32:01,kovan,18491285,18235012,256273
2020-05-12 19:33:28,kovan,18491301,18235012,256289
2020-05-12 19:34:49,kovan,18491317,18235012,256305
2020-05-12 19:36:11,kovan,18491335,18235012,256323
2020-05-12 19:37:37,kovan,18491353,18235012,256341
2020-05-12 19:39:09,kovan,18491370,18235012,256358
2020-05-12 19:40:31,kovan,18491390,18235012,256378
2020-05-12 19:42:10,kovan,18491427,18235012,256415
2020-05-12 19:45:19,kovan,18491448,18235012,256436
2020-05-12 19:47:03,kovan,18491465,18235012,256453
2020-05-12 19:48:25,kovan,18491484,18235012,256472
2020-05-12 19:49:59,kovan,18491500,18235012,256488
2020-05-12 19:51:21,kovan,18491521,18235012,256509
2020-05-12 19:53:05,kovan,18491540,18235012,256528
2020-05-12 19:54:42,kovan,18491570,18235012,256558
2020-05-12 19:57:10,kovan,18491588,18235012,256576
2020-05-12 19:58:42,kovan,18491605,18235012,256593
2020-05-12 20:00:07,kovan,18491621,18235012,256609
2020-05-12 20:01:29,kovan,18491647,18235012,256635
2020-05-12 20:03:39,kovan,18491667,18235012,256655
2020-05-12 20:05:16,kovan,18491686,18235012,256674
2020-05-12 20:06:51,kovan,18491710,18235012,256698
2020-05-12 20:08:52,kovan,18491731,18235012,256719
2020-05-12 20:10:38,kovan,18491748,18235012,256736
2020-05-12 20:12:00,kovan,18491766,18235012,256754
2020-05-12 20:13:30,kovan,18491797,18235012,256785
2020-05-12 20:16:04,kovan,18491822,18235012,256810
2020-05-12 20:18:10,kovan,18491840,18235012,256828
2020-05-12 20:19:42,kovan,18491857,18235012,256845
2020-05-12 20:21:07,kovan,18491873,18235012,256861
2020-05-12 20:22:30,kovan,18491895,18235012,256883
2020-05-12 20:24:17,kovan,18491921,18235012,256909
2020-05-12 20:26:29,kovan,18491941,18235012,256929
2020-05-12 20:28:05,kovan,18491967,18235012,256955
2020-05-12 20:30:17,kovan,18491983,18235012,256971
2020-05-12 20:31:40,kovan,18492000,18235012,256988
2020-05-12 20:33:08,kovan,18492023,18235012,257011
2020-05-12 20:35:01,kovan,18492039,18235012,257027
2020-05-12 20:36:23,kovan,18492056,18235012,257044
2020-05-12 20:37:46,kovan,18492075,18235012,257063
2020-05-12 20:39:22,kovan,18492092,18235012,257080
2020-05-12 20:40:44,kovan,18492117,18235012,257105
2020-05-12 20:42:53,kovan,18492141,18235012,257129
2020-05-12 20:44:52,kovan,18492158,18235012,257146
2020-05-12 20:46:19,kovan,18492175,18235012,257163
2020-05-12 20:47:42,kovan,18492198,18235012,257186
2020-05-12 20:49:34,kovan,18492222,18235012,257210
2020-05-12 20:51:39,kovan,18492244,18235012,257232
2020-05-12 20:53:30,kovan,18492261,18235012,257249
2020-05-12 20:54:52,kovan,18492283,18235012,257271
2020-05-12 20:56:42,kovan,18492300,18235012,257288
2020-05-12 20:58:05,kovan,18492326,18235012,257314
2020-05-12 21:00:17,kovan,18492352,18235012,257340
2020-05-12 21:02:22,kovan,18492369,18235012,257357
2020-05-12 21:03:54,kovan,18492412,18235012,257400
2020-05-12 21:07:29,kovan,18492431,18235012,257419
2020-05-12 21:08:59,kovan,18492448,18235012,257436
2020-05-12 21:10:24,kovan,18492468,18235012,257456
2020-05-12 21:12:07,kovan,18492495,18235012,257483
2020-05-12 21:14:22,kovan,18492520,18235012,257508
2020-05-12 21:16:29,kovan,18492548,18235012,257536
2020-05-12 21:18:48,kovan,18492589,18235012,257577
2020-05-12 21:22:13,kovan,18492607,18235012,257595
2020-05-12 21:23:39,kovan,18492625,18235012,257613
2020-05-12 21:25:11,kovan,18492664,18235012,257652
2020-05-12 21:28:27,kovan,18492682,18235012,257670
2020-05-12 21:29:59,kovan,18492705,18235012,257693
2020-05-12 21:31:52,kovan,18492721,18235012,257709
2020-05-12 21:33:15,kovan,18492738,18235012,257726
2020-05-12 21:34:37,kovan,18492755,18235012,257743
2020-05-12 21:35:59,kovan,18492789,18235012,257777
2020-05-12 21:38:50,kovan,18492805,18235012,257793
2020-05-12 21:40:13,kovan,18492845,18235012,257833
2020-05-12 21:43:34,kovan,18492864,18235012,257852
2020-05-12 21:45:07,kovan,18492880,18235012,257868
2020-05-12 21:46:29,kovan,18492906,18235012,257894
2020-05-12 21:48:37,kovan,18492929,18235012,257917
2020-05-12 21:50:33,kovan,18492947,18235012,257935
2020-05-12 21:52:01,kovan,18492964,18235012,257952
2020-05-12 21:53:26,kovan,18493008,18235012,257996
2020-05-12 21:57:07,kovan,18493025,18235012,258013
2020-05-12 21:58:34,kovan,18493042,18235012,258030
2020-05-12 21:59:56,kovan,18493059,18235012,258047
2020-05-12 22:03:45,kovan,18493104,18235012,258092
2020-05-12 22:05:11,kovan,18493126,18235012,258114
2020-05-12 22:06:57,kovan,18493143,18235012,258131
2020-05-12 22:08:24,kovan,18493160,18235012,258148
2020-05-12 22:09:46,kovan,18493176,18235012,258164
2020-05-12 22:11:08,kovan,18493192,18235012,258180
2020-05-12 22:12:30,kovan,18493220,18235012,258208
2020-05-12 22:14:44,kovan,18493242,18235012,258230
2020-05-12 22:16:36,kovan,18493259,18235012,258247
2020-05-12 22:18:02,kovan,18493276,18235012,258264
2020-05-12 22:19:26,kovan,18493292,18235012,258280
2020-05-12 22:20:48,kovan,18493308,18235012,258296
2020-05-12 22:22:11,kovan,18493327,18235012,258315
2020-05-12 22:23:39,kovan,18493353,18235012,258341
2020-05-12 22:25:52,kovan,18493383,18235012,258371
2020-05-12 22:28:20,kovan,18493399,18235012,258387
2020-05-12 22:29:42,kovan,18493416,18235012,258404
2020-05-12 22:31:04,kovan,18493436,18235012,258424
2020-05-12 22:32:44,kovan,18493454,18235012,258442
2020-05-12 22:34:17,kovan,18493470,18235012,258458
2020-05-12 22:35:39,kovan,18493487,18235012,258475
2020-05-12 22:37:01,kovan,18493506,18235012,258494
2020-05-12 22:38:36,kovan,18493523,18235012,258511
2020-05-12 22:40:00,kovan,18493544,18235012,258532
2020-05-12 22:41:49,kovan,18493560,18235012,258548
2020-05-12 22:43:11,kovan,18493586,18235012,258574
2020-05-12 22:45:14,kovan,18493604,18235012,258592
2020-05-12 22:46:46,kovan,18493622,18235012,258610
2020-05-12 22:48:14,kovan,18493648,18235012,258636
2020-05-12 22:50:25,kovan,18493682,18235012,258670
2020-05-12 22:53:19,kovan,18493700,18235012,258688
2020-05-12 22:54:46,kovan,18493716,18235012,258704
2020-05-12 22:56:08,kovan,18493740,18235012,258728
2020-05-12 22:58:09,kovan,18493766,18235012,258754
2020-05-12 23:00:18,kovan,18493788,18235012,258776
2020-05-12 23:02:12,kovan,18493811,18235012,258799
2020-05-12 23:04:08,kovan,18493828,18235012,258816
2020-05-12 23:05:30,kovan,18493845,0,18493845
2020-05-12 23:06:56,kovan,18493865,0,18493865
2020-05-12 23:08:35,kovan,18493884,0,18493884
2020-05-12 23:10:11,kovan,18493908,0,18493908
2020-05-12 23:12:13,kovan,18493940,0,18493940
2020-05-12 23:14:53,kovan,18493966,0,18493966
2020-05-12 23:21:00,kovan,18494032,0,18494032
2020-05-12 23:22:32,kovan,18494051,0,18494051
2020-05-12 23:24:03,kovan,18494083,0,18494083
2020-05-12 23:26:50,kovan,18494115,0,18494115
2020-05-12 23:29:27,kovan,18494135,0,18494135
2020-05-12 23:31:11,kovan,18494152,0,18494152
2020-05-12 23:32:32,kovan,18494168,0,18494168
2020-05-12 23:33:54,kovan,18494192,0,18494192
2020-05-12 23:35:52,kovan,18494218,0,18494218
2020-05-12 23:40:52,kovan,18494276,0,18494276
2020-05-12 23:42:53,kovan,18494306,0,18494306
2020-05-12 23:45:19,kovan,18494330,0,18494330
2020-05-12 23:47:23,kovan,18494348,0,18494348
2020-05-12 23:48:51,kovan,18494374,0,18494374
2020-05-12 23:51:03,kovan,18494391,0,18494391
2020-05-12 23:52:25,kovan,18494407,0,18494407
2020-05-12 23:53:49,kovan,18494429,0,18494429
2020-05-12 23:55:38,kovan,18494450,0,18494450
2020-05-12 23:57:20,kovan,18494480,0,18494480
2020-05-12 23:59:53,kovan,18494499,0,18494499
2020-05-13 00:01:24,kovan,18494515,0,18494515
2020-05-13 00:02:46,kovan,18494543,0,18494543
2020-05-13 00:05:08,kovan,18494561,0,18494561
2020-05-13 00:06:39,kovan,18494583,0,18494583
2020-05-13 00:08:25,kovan,18494611,0,18494611
2020-05-13 00:10:47,kovan,18494639,0,18494639
2020-05-13 00:13:08,kovan,18494663,0,18494663
2020-05-13 00:15:05,kovan,18494679,0,18494679
2020-05-13 00:16:29,kovan,18494699,0,18494699
2020-05-13 00:18:05,kovan,18494719,0,18494719
2020-05-13 00:19:44,kovan,18494739,0,18494739
2020-05-13 00:21:31,kovan,18494770,0,18494770
2020-05-13 00:24:00,kovan,18494819,0,18494819
2020-05-13 00:28:03,kovan,18494839,0,18494839
2020-05-13 00:29:49,kovan,18494863,0,18494863
2020-05-13 00:31:49,kovan,18494883,0,18494883
2020-05-13 00:33:28,kovan,18494901,0,18494901
2020-05-13 00:34:54,kovan,18494921,0,18494921
2020-05-13 00:36:37,kovan,18494938,0,18494938
2020-05-13 00:37:59,kovan,18494957,0,18494957
2020-05-13 00:39:33,kovan,18495003,0,18495003
2020-05-13 00:43:28,kovan,18495019,0,18495019
2020-05-13 00:44:50,kovan,18495047,0,18495047
2020-05-13 00:47:08,kovan,18495064,0,18495064
2020-05-13 00:48:32,kovan,18495099,0,18495099
2020-05-13 00:51:25,kovan,18495120,0,18495120
2020-05-13 00:53:12,kovan,18495136,0,18495136
2020-05-13 00:54:34,kovan,18495153,0,18495153
2020-05-13 00:55:57,kovan,18495170,0,18495170
2020-05-13 00:57:19,kovan,18495193,0,18495193
2020-05-13 00:59:17,kovan,18495217,0,18495217
2020-05-13 01:01:19,kovan,18495235,0,18495235
2020-05-13 01:02:43,kovan,18495252,0,18495252
2020-05-13 01:04:13,kovan,18495272,0,18495272
2020-05-13 01:05:53,kovan,18495304,0,18495304
2020-05-13 01:08:34,kovan,18495322,0,18495322
2020-05-13 01:10:01,kovan,18495340,0,18495340
2020-05-13 01:11:33,kovan,18495367,0,18495367
2020-05-13 01:13:46,kovan,18495387,0,18495387
2020-05-13 01:15:28,kovan,18495406,0,18495406
2020-05-13 01:17:01,kovan,18495431,0,18495431
2020-05-13 01:19:03,kovan,18495466,0,18495466
2020-05-13 01:22:01,kovan,18495483,0,18495483
2020-05-13 01:23:27,kovan,18495501,0,18495501
2020-05-13 01:24:58,kovan,18495519,0,18495519
2020-05-13 01:26:26,kovan,18495537,0,18495537
2020-05-13 01:27:57,kovan,18495565,0,18495565
2020-05-13 01:30:18,kovan,18495587,0,18495587
2020-05-13 01:32:04,kovan,18495603,0,18495603
2020-05-13 01:33:28,kovan,18495623,0,18495623
2020-05-13 01:35:07,kovan,18495643,0,18495643
2020-05-13 01:36:52,kovan,18495660,0,18495660
2020-05-13 01:38:14,kovan,18495686,0,18495686
2020-05-13 01:40:29,kovan,18495717,0,18495717
2020-05-13 01:43:04,kovan,18495741,0,18495741
2020-05-13 01:45:05,kovan,18495757,0,18495757
2020-05-13 01:46:29,kovan,18495774,0,18495774
2020-05-13 01:47:52,kovan,18495792,0,18495792
2020-05-13 01:49:18,kovan,18495818,0,18495818
2020-05-13 01:51:33,kovan,18495836,0,18495836
2020-05-13 01:53:00,kovan,18495853,0,18495853
2020-05-13 01:54:25,kovan,18495869,0,18495869
2020-05-13 01:55:47,kovan,18495892,0,18495892
2020-05-13 01:57:42,kovan,18495908,0,18495908
2020-05-13 01:59:10,kovan,18495928,0,18495928
2020-05-13 02:00:44,kovan,18495950,0,18495950
2020-05-13 02:02:42,kovan,18495975,0,18495975
2020-05-13 02:04:45,kovan,18496000,0,18496000
2020-05-13 02:06:51,kovan,18496019,0,18496019
2020-05-13 02:08:33,kovan,18496036,0,18496036
2020-05-13 02:09:57,kovan,18496056,0,18496056
2020-05-13 02:11:38,kovan,18496078,0,18496078
2020-05-13 02:13:24,kovan,18496094,0,18496094
2020-05-13 02:19:36,kovan,18496169,0,18496169
2020-05-13 02:21:09,kovan,18496192,0,18496192
2020-05-13 02:23:03,kovan,18496217,0,18496217
2020-05-13 02:25:06,kovan,18496235,0,18496235
2020-05-13 02:26:33,kovan,18496250,0,18496250
2020-05-13 02:27:55,kovan,18496268,0,18496268
2020-05-13 02:29:21,kovan,18496305,0,18496305
2020-05-13 02:32:25,kovan,18496324,0,18496324
2020-05-13 02:33:59,kovan,18496341,0,18496341
2020-05-13 02:35:26,kovan,18496372,0,18496372
2020-05-13 02:37:59,kovan,18496397,0,18496397
2020-05-13 02:40:10,kovan,18496418,0,18496418
2020-05-13 02:41:50,kovan,18496433,0,18496433
2020-05-13 02:43:12,kovan,18496465,0,18496465
2020-05-13 02:45:43,kovan,18496481,0,18496481
2020-05-13 02:47:11,kovan,18496505,0,18496505
2020-05-13 02:49:12,kovan,18496525,0,18496525
2020-05-13 02:50:49,kovan,18496556,0,18496556
2020-05-13 02:56:03,kovan,18496610,0,18496610
2020-05-13 02:57:52,kovan,18496635,0,18496635
2020-05-13 02:59:56,kovan,18496654,0,18496654
2020-05-13 03:01:33,kovan,18496683,0,18496683
2020-05-13 03:04:02,kovan,18496700,0,18496700
2020-05-13 03:05:28,kovan,18496728,0,18496728
2020-05-13 03:07:48,kovan,18496747,0,18496747
2020-05-13 03:09:20,kovan,18496763,0,18496763
2020-05-13 03:10:41,kovan,18496789,0,18496789
2020-05-13 03:12:51,kovan,18496813,0,18496813
2020-05-13 03:14:54,kovan,18496834,0,18496834
2020-05-13 03:16:36,kovan,18496858,0,18496858
2020-05-13 03:18:35,kovan,18496882,0,18496882
2020-05-13 03:20:34,kovan,18496903,0,18496903
2020-05-13 03:22:24,kovan,18496928,0,18496928
2020-05-13 03:24:25,kovan,18496944,0,18496944
2020-05-13 03:25:49,kovan,18496961,0,18496961
2020-05-13 03:27:10,kovan,18496994,0,18496994
2020-05-13 03:30:00,kovan,18497011,0,18497011
2020-05-13 03:31:27,kovan,18497028,0,18497028
2020-05-13 03:32:51,kovan,18497050,0,18497050
2020-05-13 03:38:08,kovan,18497116,0,18497116
2020-05-13 03:40:14,kovan,18497154,0,18497154
2020-05-13 03:43:22,kovan,18497170,0,18497170
2020-05-13 03:44:44,kovan,18497194,0,18497194
2020-05-13 03:46:43,kovan,18497217,0,18497217
2020-05-13 03:48:40,kovan,18497245,0,18497245
2020-05-13 03:51:02,kovan,18497274,0,18497274
2020-05-13 03:53:24,kovan,18497307,0,18497307
2020-05-13 03:56:13,kovan,18497324,0,18497324
2020-05-13 03:57:39,kovan,18497344,0,18497344
2020-05-13 03:59:18,kovan,18497361,0,18497361
2020-05-13 04:00:41,kovan,18497379,0,18497379
2020-05-13 04:02:15,kovan,18497400,0,18497400
2020-05-13 04:04:03,kovan,18497424,0,18497424
2020-05-13 04:05:59,kovan,18497448,0,18497448
2020-05-13 04:08:01,kovan,18497465,0,18497465
2020-05-13 04:09:25,kovan,18497516,0,18497516
2020-05-13 04:13:43,kovan,18497541,0,18497541
2020-05-13 04:15:54,kovan,18497564,0,18497564
2020-05-13 04:17:46,kovan,18497580,0,18497580
2020-05-13 04:19:08,kovan,18497597,0,18497597
2020-05-13 04:20:31,kovan,18497613,0,18497613
2020-05-13 04:21:54,kovan,18497629,0,18497629
2020-05-13 04:23:17,kovan,18497679,0,18497679
2020-05-13 04:27:34,kovan,18497696,0,18497696
2020-05-13 04:28:56,kovan,18497714,0,18497714
2020-05-13 04:30:24,kovan,18497733,0,18497733
2020-05-13 04:32:02,kovan,18497750,0,18497750
2020-05-13 04:33:29,kovan,18497774,0,18497774
2020-05-13 04:35:24,kovan,18497794,0,18497794
2020-05-13 04:37:05,kovan,18497829,0,18497829
2020-05-13 04:40:02,kovan,18497846,0,18497846
2020-05-13 04:41:26,kovan,18497862,0,18497862
2020-05-13 04:42:50,kovan,18497880,0,18497880
2020-05-13 04:44:17,kovan,18497898,15415000,3082898
2020-05-13 04:45:42,kovan,18497914,15415000,3082914
2020-05-13 04:47:05,kovan,18497934,15415000,3082934
2020-05-13 04:48:49,kovan,18497971,15415000,3082971
2020-05-13 04:51:51,kovan,18497992,15415000,3082992
2020-05-13 04:53:36,kovan,18498012,15415000,3083012
2020-05-13 04:55:17,kovan,18498029,15415000,3083029
2020-05-13 04:56:40,kovan,18498049,15415000,3083049
2020-05-13 04:58:25,kovan,18498071,15415000,3083071
2020-05-13 05:00:14,kovan,18498088,15415000,3083088
2020-05-13 05:01:41,kovan,18498107,15415000,3083107
2020-05-13 05:03:14,kovan,18498137,15415000,3083137
2020-05-13 05:05:41,kovan,18498169,15415000,3083169
2020-05-13 05:08:23,kovan,18498191,15415000,3083191
2020-05-13 05:10:17,kovan,18498217,15415000,3083217
2020-05-13 05:12:23,kovan,18498237,15415000,3083237
2020-05-13 05:14:08,kovan,18498270,15415000,3083270
2020-05-13 05:16:51,kovan,18498292,15415000,3083292
2020-05-13 05:18:41,kovan,18498321,15415000,3083321
2020-05-13 05:21:08,kovan,18498344,15415000,3083344
2020-05-13 05:25:36,kovan,18498399,15415000,3083399
2020-05-13 05:27:35,kovan,18498422,15415000,3083422
2020-05-13 05:29:33,kovan,18498470,15415000,3083470
2020-05-13 05:37:13,kovan,18498545,15415000,3083545
2020-05-13 05:39:50,kovan,18498579,15415000,3083579
2020-05-13 05:42:36,kovan,18498607,15415000,3083607
2020-05-13 05:44:58,kovan,18498632,15415000,3083632
2020-05-13 05:47:05,kovan,18498656,15415000,3083656
2020-05-13 05:49:04,kovan,18498680,15415000,3083680
2020-05-13 05:51:10,kovan,18498701,15415000,3083701
2020-05-13 05:52:56,kovan,18498724,15415000,3083724
2020-05-13 05:54:47,kovan,18498746,15415000,3083746
2020-05-13 05:56:38,kovan,18498766,15415000,3083766
2020-05-13 05:58:20,kovan,18498793,15415000,3083793
2020-05-13 06:00:36,kovan,18498821,15415000,3083821
2020-05-13 06:02:58,kovan,18498842,15415000,3083842
2020-05-13 06:04:42,kovan,18498869,15415000,3083869
2020-05-13 06:06:57,kovan,18498887,15415000,3083887
2020-05-13 06:08:29,kovan,18498904,15415000,3083904
2020-05-13 06:12:39,kovan,18498954,15415000,3083954
2020-05-13 06:14:02,kovan,18498976,15415000,3083976
2020-05-13 06:15:58,kovan,18499006,15415000,3084006
2020-05-13 06:18:20,kovan,18499029,15415000,3084029
2020-05-13 06:20:15,kovan,18499051,15415000,3084051
2020-05-13 06:25:09,kovan,18499110,15415000,3084110
2020-05-13 06:27:02,kovan,18499142,15415000,3084142
2020-05-13 06:29:44,kovan,18499161,15415000,3084161
2020-05-13 06:31:14,kovan,18499179,15415000,3084179
2020-05-13 06:32:43,kovan,18499196,15415000,3084196
