date,network,real,local,delta
2020-05-13 06:34:13,kovan,18499214,15415000,3084214
2020-05-13 06:35:40,kovan,18499231,15415000,3084231
2020-05-13 06:37:06,kovan,18499249,15415000,3084249
2020-05-13 06:38:38,kovan,18499267,15415000,3084267
2020-05-13 06:40:09,kovan,18499286,15415000,3084286
2020-05-13 06:41:42,kovan,18499305,15415000,3084305
2020-05-13 06:43:14,kovan,18499323,15415000,3084323
2020-05-13 06:44:45,kovan,18499342,15415000,3084342
2020-05-13 06:46:19,kovan,18499359,15415000,3084359
2020-05-13 06:47:49,kovan,18499377,15415000,3084377
2020-05-13 06:49:16,kovan,18499394,15415000,3084394
2020-05-13 06:50:41,kovan,18499411,15415000,3084411
2020-05-13 06:52:07,kovan,18499428,15415000,3084428
2020-05-13 06:53:33,kovan,18499446,15415000,3084446
2020-05-13 06:54:59,kovan,18499463,15415000,3084463
2020-05-13 06:56:28,kovan,18499482,15415000,3084482
2020-05-13 06:58:02,kovan,18499499,15415000,3084499
2020-05-13 06:59:29,kovan,18499517,15415000,3084517
2020-05-13 07:00:58,kovan,18499535,15415000,3084535
2020-05-13 07:02:26,kovan,18499552,15415000,3084552
2020-05-13 07:03:53,kovan,18499570,15415000,3084570
2020-05-13 07:05:21,kovan,18499587,15415000,3084587
2020-05-13 07:06:48,kovan,18499606,15415000,3084606
2020-05-13 07:08:18,kovan,18499623,15415000,3084623
2020-05-13 07:09:48,kovan,18499643,15415000,3084643
2020-05-13 07:11:25,kovan,18499658,15415000,3084658
2020-05-13 07:12:51,kovan,18499677,15415000,3084677
2020-05-13 07:14:23,kovan,18499696,15415000,3084696
2020-05-13 07:15:55,kovan,18499713,15415000,3084713
2020-05-13 07:17:23,kovan,18499731,15415000,3084731
2020-05-13 07:18:52,kovan,18499749,15415000,3084749
2020-05-13 07:20:21,kovan,18499766,15415000,3084766
2020-05-13 07:21:50,kovan,18499784,15415000,3084784
2020-05-13 07:23:17,kovan,18499802,15415000,3084802
2020-05-13 07:24:46,kovan,18499820,15415000,3084820
2020-05-13 07:26:15,kovan,18499838,15415000,3084838
2020-05-13 07:27:44,kovan,18499856,15415000,3084856
2020-05-13 07:29:17,kovan,18499873,15415000,3084873
2020-05-13 07:30:39,kovan,18499890,18235000,264890
2020-05-13 07:32:05,kovan,18499906,18235000,264906
2020-05-13 07:33:31,kovan,18499926,18235000,264926
2020-05-13 07:35:04,kovan,18499942,18235000,264942
2020-05-13 07:36:31,kovan,18499961,18235000,264961
2020-05-13 07:38:00,kovan,18499979,18235000,264979
2020-05-13 07:39:33,kovan,18499998,18235000,264998
2020-05-13 07:41:06,kovan,18500018,18235000,265018
2020-05-13 07:42:45,kovan,18500037,18235000,265037
2020-05-13 07:44:19,kovan,18500055,18235000,265055
2020-05-13 07:45:53,kovan,18500074,18235000,265074
2020-05-13 07:47:31,kovan,18500091,18235000,265091
2020-05-13 07:48:53,kovan,18500110,18235000,265110
2020-05-13 07:50:24,kovan,18500130,18235000,265130
2020-05-13 07:52:10,kovan,18500150,18235000,265150
2020-05-13 07:53:45,kovan,18500167,18235000,265167
2020-05-13 07:55:10,kovan,18500184,18235000,265184
2020-05-13 07:56:43,kovan,18500203,18235000,265203
2020-05-13 07:58:15,kovan,18500221,18235000,265221
2020-05-13 07:59:49,kovan,18500240,18235000,265240
2020-05-13 08:01:17,kovan,18500257,18235000,265257
2020-05-13 08:02:45,kovan,18500274,18235000,265274
2020-05-13 08:04:13,kovan,18500292,18235000,265292
2020-05-13 08:05:43,kovan,18500309,18235000,265309
2020-05-13 08:07:06,kovan,18500325,18235000,265325
2020-05-13 08:08:29,kovan,18500342,18235000,265342
2020-05-13 08:09:52,kovan,18500359,18235000,265359
2020-05-13 08:11:16,kovan,18500376,18235000,265376
2020-05-13 08:12:38,kovan,18500392,18235000,265392
2020-05-13 08:14:01,kovan,18500409,18235000,265409
2020-05-13 08:15:24,kovan,18500425,18235000,265425
2020-05-13 08:16:46,kovan,18500441,18235000,265441
2020-05-13 08:18:09,kovan,18500458,18235000,265458
2020-05-13 08:19:32,kovan,18500475,18235000,265475
2020-05-13 08:20:55,kovan,18500492,18235000,265492
2020-05-13 08:22:21,kovan,18500509,18235000,265509
2020-05-13 08:23:43,kovan,18500525,18235000,265525
2020-05-13 08:25:05,kovan,18500541,18235000,265541
2020-05-13 08:26:27,kovan,18500557,18235000,265557
2020-05-13 08:27:49,kovan,18500574,18235000,265574
2020-05-13 08:29:12,kovan,18500590,18235000,265590
2020-05-13 08:30:34,kovan,18500607,18235000,265607
2020-05-13 08:31:57,kovan,18500624,18235000,265624
2020-05-13 08:33:20,kovan,18500640,18235000,265640
2020-05-13 08:34:42,kovan,18500657,18235000,265657
2020-05-13 08:36:05,kovan,18500673,18235000,265673
2020-05-13 08:37:28,kovan,18500689,18235000,265689
2020-05-13 08:38:51,kovan,18500706,18235000,265706
2020-05-13 08:40:15,kovan,18500724,18235000,265724
2020-05-13 08:41:38,kovan,18500741,18235000,265741
2020-05-13 08:43:04,kovan,18500758,18235000,265758
2020-05-13 08:44:34,kovan,18500778,18235000,265778
2020-05-13 08:46:12,kovan,18500795,18235000,265795
2020-05-13 08:47:37,kovan,18500812,18235000,265812
2020-05-13 08:49:01,kovan,18500828,18235000,265828
2020-05-13 08:50:25,kovan,18500845,18235000,265845
2020-05-13 08:51:50,kovan,18500865,18235000,265865
2020-05-13 08:53:27,kovan,18500884,18235000,265884
2020-05-13 08:55:00,kovan,18500901,18235000,265901
2020-05-13 08:56:25,kovan,18500921,18235000,265921
2020-05-13 08:58:05,kovan,18500938,18235000,265938
2020-05-13 08:59:34,kovan,18500956,18235000,265956
2020-05-13 09:01:01,kovan,18500972,18235000,265972
2020-05-13 09:02:25,kovan,18500989,18235000,265989
2020-05-13 09:03:54,kovan,18501010,18235000,266010
2020-05-13 09:05:40,kovan,18501028,18235000,266028
2020-05-13 09:07:03,kovan,18501044,18235000,266044
2020-05-13 09:08:25,kovan,18501060,18235000,266060
2020-05-13 09:09:48,kovan,18501082,18235000,266082
2020-05-13 09:11:34,kovan,18501098,18235000,266098
2020-05-13 09:12:59,kovan,18501118,18235000,266118
2020-05-13 09:14:38,kovan,18501142,18235000,266142
2020-05-13 09:16:34,kovan,18501164,18235000,266164
2020-05-13 09:18:28,kovan,18501181,18235000,266181
2020-05-13 09:19:52,kovan,18501199,18235000,266199
2020-05-13 09:21:20,kovan,18501216,18235000,266216
2020-05-13 09:22:43,kovan,18501232,18235000,266232
2020-05-13 09:24:07,kovan,18501250,18235000,266250
2020-05-13 09:25:35,kovan,18501267,18235000,266267
2020-05-13 09:27:00,kovan,18501284,18235000,266284
2020-05-13 09:28:27,kovan,18501304,18235000,266304
2020-05-13 09:30:09,kovan,18501322,18235000,266322
2020-05-13 09:31:35,kovan,18501338,18235000,266338
2020-05-13 09:32:59,kovan,18501355,18235000,266355
2020-05-13 09:34:21,kovan,18501372,18235000,266372
2020-05-13 09:35:47,kovan,18501388,18235000,266388
2020-05-13 09:37:11,kovan,18501406,18235000,266406
2020-05-13 09:38:35,kovan,18501424,18235000,266424
2020-05-13 09:40:05,kovan,18501441,18235000,266441
2020-05-13 09:41:34,kovan,18501459,18235000,266459
2020-05-13 09:43:00,kovan,18501480,18235000,266480
2020-05-13 09:44:45,kovan,18501499,18235000,266499
2020-05-13 09:46:20,kovan,18501516,18235000,266516
2020-05-13 09:47:48,kovan,18501534,18235000,266534
2020-05-13 09:49:14,kovan,18501551,18235000,266551
2020-05-13 09:50:40,kovan,18501568,18235000,266568
2020-05-13 09:52:06,kovan,18501585,18235000,266585
2020-05-13 09:53:31,kovan,18501602,18235000,266602
2020-05-13 09:54:59,kovan,18501620,18235000,266620
2020-05-13 09:56:23,kovan,18501636,18235000,266636
2020-05-13 09:57:49,kovan,18501654,18235000,266654
2020-05-13 09:59:14,kovan,18501672,18235000,266672
2020-05-13 10:00:43,kovan,18501691,18235000,266691
2020-05-13 10:02:24,kovan,18501708,18235000,266708
2020-05-13 10:03:48,kovan,18501725,18235000,266725
2020-05-13 10:05:11,kovan,18501744,18235000,266744
2020-05-13 10:06:46,kovan,18501763,18235000,266763
2020-05-13 10:08:21,kovan,18501779,18235000,266779
2020-05-13 10:09:44,kovan,18501798,18235000,266798
2020-05-13 10:11:16,kovan,18501817,18235000,266817
2020-05-13 10:12:54,kovan,18501836,18235000,266836
2020-05-13 10:14:29,kovan,18501854,18235000,266854
2020-05-13 10:15:55,kovan,18501871,18235000,266871
2020-05-13 10:17:20,kovan,18501889,18235000,266889
2020-05-13 10:18:52,kovan,18501906,18235000,266906
2020-05-13 10:20:16,kovan,18501925,18235000,266925
2020-05-13 10:21:54,kovan,18501946,18235000,266946
2020-05-13 10:23:43,kovan,18501965,18235000,266965
2020-05-13 10:25:17,kovan,18501984,18235000,266984
2020-05-13 10:26:54,kovan,18502001,18235000,267001
2020-05-13 10:28:17,kovan,18502019,18235000,267019
2020-05-13 10:29:44,kovan,18502035,18235000,267035
2020-05-13 10:31:07,kovan,18502051,18235000,267051
2020-05-13 10:32:29,kovan,18502068,18235000,267068
2020-05-13 10:33:51,kovan,18502084,18235000,267084
2020-05-13 10:35:14,kovan,18502102,18235000,267102
2020-05-13 10:36:39,kovan,18502118,18235000,267118
2020-05-13 10:38:02,kovan,18502135,18235000,267135
2020-05-13 10:39:27,kovan,18502151,18235000,267151
2020-05-13 10:40:49,kovan,18502168,18235000,267168
2020-05-13 10:42:12,kovan,18502184,18235000,267184
2020-05-13 10:43:35,kovan,18502217,18235000,267217
2020-05-13 10:46:15,kovan,18502233,18235000,267233
2020-05-13 10:47:38,kovan,18502256,18235000,267256
2020-05-13 10:49:32,kovan,18502278,18235000,267278
2020-05-13 10:51:21,kovan,18502302,18235000,267302
2020-05-13 10:53:21,kovan,18502319,18235000,267319
2020-05-13 10:54:43,kovan,18502364,18235000,267364
2020-05-13 10:58:32,kovan,18502383,18235000,267383
2020-05-13 11:00:05,kovan,18502399,18235000,267399
2020-05-13 11:04:40,kovan,18502461,18235000,267461
2020-05-13 11:06:35,kovan,18502477,18235000,267477
2020-05-13 11:07:57,kovan,18502493,18235000,267493
2020-05-13 11:09:19,kovan,18502510,18235000,267510
2020-05-13 11:10:40,kovan,18502537,18235000,267537
2020-05-13 11:12:54,kovan,18502553,18235000,267553
2020-05-13 11:14:19,kovan,18502571,18235000,267571
2020-05-13 11:15:45,kovan,18502599,18235000,267599
2020-05-13 11:18:08,kovan,18502616,18235000,267616
2020-05-13 11:19:33,kovan,18502632,18235000,267632
2020-05-13 11:20:55,kovan,18502657,18235000,267657
2020-05-13 11:22:57,kovan,18502674,18235000,267674
2020-05-13 11:24:19,kovan,18502690,18235000,267690
2020-05-13 11:25:41,kovan,18502706,18235000,267706
2020-05-13 11:30:09,kovan,18502760,18235000,267760
2020-05-13 11:31:31,kovan,18502779,18235000,267779
2020-05-13 11:33:10,kovan,18502799,18235000,267799
2020-05-13 11:34:45,kovan,18502837,18235000,267837
2020-05-13 11:37:57,kovan,18502854,18235000,267854
2020-05-13 11:39:21,kovan,18502870,18235000,267870
2020-05-13 11:40:43,kovan,18502887,18235000,267887
2020-05-13 11:42:05,kovan,18502903,18235000,267903
2020-05-13 11:43:27,kovan,18502919,18235000,267919
2020-05-13 11:44:49,kovan,18502936,18235000,267936
2020-05-13 11:46:11,kovan,18502952,18235000,267952
2020-05-13 11:47:33,kovan,18502968,18235000,267968
2020-05-13 11:48:55,kovan,18502985,18235000,267985
2020-05-13 11:50:18,kovan,18503002,18235000,268002
2020-05-13 11:51:40,kovan,18503019,18235000,268019
2020-05-13 11:53:06,kovan,18503035,18235000,268035
2020-05-13 11:54:28,kovan,18503052,18235000,268052
2020-05-13 11:55:51,kovan,18503069,18235000,268069
2020-05-13 11:57:14,kovan,18503085,18235000,268085
2020-05-13 11:58:36,kovan,18503101,18235000,268101
2020-05-13 11:59:59,kovan,18503119,18235000,268119
2020-05-13 12:01:25,kovan,18503135,18235000,268135
2020-05-13 12:02:47,kovan,18503151,18235000,268151
2020-05-13 12:04:09,kovan,18503167,18235000,268167
2020-05-13 12:05:31,kovan,18503184,18235000,268184
2020-05-13 12:06:53,kovan,18503201,18235000,268201
2020-05-13 12:08:15,kovan,18503217,18235000,268217
2020-05-13 12:09:37,kovan,18503233,18235000,268233
2020-05-13 12:11:00,kovan,18503249,18235000,268249
2020-05-13 12:12:22,kovan,18503266,18235000,268266
2020-05-13 12:13:44,kovan,18503282,18235000,268282
2020-05-13 12:15:07,kovan,18503298,18235000,268298
2020-05-13 12:16:29,kovan,18503315,18235000,268315
2020-05-13 12:17:52,kovan,18503331,18235000,268331
2020-05-13 12:19:14,kovan,18503348,18235000,268348
2020-05-13 12:20:37,kovan,18503365,18235000,268365
2020-05-13 12:22:00,kovan,18503381,18235000,268381
2020-05-13 12:23:23,kovan,18503398,18235000,268398
2020-05-13 12:24:48,kovan,18503415,18235000,268415
2020-05-13 12:26:11,kovan,18503431,18235000,268431
2020-05-13 12:27:33,kovan,18503448,18235000,268448
2020-05-13 12:28:55,kovan,18503464,18235000,268464
2020-05-13 12:30:17,kovan,18503480,18235000,268480
2020-05-13 12:31:39,kovan,18503497,18235000,268497
2020-05-13 12:33:02,kovan,18503514,18235000,268514
2020-05-13 12:34:25,kovan,18503532,18235000,268532
2020-05-13 12:35:55,kovan,18503549,18235000,268549
2020-05-13 12:37:20,kovan,18503566,18235000,268566
2020-05-13 12:38:45,kovan,18503582,18235000,268582
2020-05-13 12:40:07,kovan,18503598,18235000,268598
2020-05-13 12:41:30,kovan,18503615,18235000,268615
2020-05-13 12:42:52,kovan,18503632,18235000,268632
2020-05-13 12:44:15,kovan,18503649,18235000,268649
2020-05-13 12:45:43,kovan,18503667,18235000,268667
2020-05-13 12:47:14,kovan,18503684,18235000,268684
2020-05-13 12:48:36,kovan,18503704,18235000,268704
2020-05-13 12:50:19,kovan,18503722,18235000,268722
2020-05-13 12:51:48,kovan,18503739,18235000,268739
2020-05-13 12:53:13,kovan,18503756,18235000,268756
2020-05-13 12:54:35,kovan,18503773,18235000,268773
2020-05-13 12:56:02,kovan,18503790,18235000,268790
2020-05-13 12:57:28,kovan,18503807,18235000,268807
2020-05-13 12:58:54,kovan,18503825,18235000,268825
2020-05-13 13:00:20,kovan,18503841,18235000,268841
2020-05-13 13:01:46,kovan,18503858,18235000,268858
2020-05-13 13:03:10,kovan,18503875,18235000,268875
2020-05-13 13:04:36,kovan,18503892,18235000,268892
2020-05-13 13:06:04,kovan,18503908,18235000,268908
2020-05-13 13:07:28,kovan,18503924,18235000,268924
2020-05-13 13:08:50,kovan,18503941,18235000,268941
2020-05-13 13:10:13,kovan,18503958,18235000,268958
2020-05-13 13:11:35,kovan,18503975,18235000,268975
2020-05-13 13:13:01,kovan,18503992,18235000,268992
2020-05-13 13:14:26,kovan,18504008,18235000,269008
2020-05-13 13:15:48,kovan,18504028,18235000,269028
2020-05-13 13:17:29,kovan,18504045,18235000,269045
2020-05-13 13:18:52,kovan,18504067,18235000,269067
2020-05-13 13:20:44,kovan,18504085,18235000,269085
2020-05-13 13:22:10,kovan,18504102,18235000,269102
2020-05-13 13:23:34,kovan,18504118,18235000,269118
2020-05-13 13:24:59,kovan,18504138,18235000,269138
2020-05-13 13:26:36,kovan,18504156,18235000,269156
2020-05-13 13:28:09,kovan,18504176,18235000,269176
2020-05-13 13:29:50,kovan,18504195,18235000,269195
2020-05-13 13:31:23,kovan,18504215,18235000,269215
2020-05-13 13:33:01,kovan,18504236,18235000,269236
2020-05-13 13:34:45,kovan,18504257,18235000,269257
2020-05-13 13:36:33,kovan,18504284,18235000,269284
2020-05-13 13:38:45,kovan,18504300,18235000,269300
2020-05-13 13:40:07,kovan,18504317,18235000,269317
2020-05-13 13:41:30,kovan,18504333,18235000,269333
2020-05-13 13:42:52,kovan,18504350,18235000,269350
2020-05-13 13:44:14,kovan,18504366,18235000,269366
2020-05-13 13:45:36,kovan,18504383,18235000,269383
2020-05-13 13:46:58,kovan,18504399,18235000,269399
2020-05-13 13:48:20,kovan,18504415,18235000,269415
2020-05-13 13:49:42,kovan,18504432,18235000,269432
2020-05-13 13:51:04,kovan,18504448,18235000,269448
2020-05-13 13:52:27,kovan,18504465,18235000,269465
2020-05-13 13:53:50,kovan,18504481,18235000,269481
2020-05-13 13:55:12,kovan,18504497,18235000,269497
2020-05-13 13:56:34,kovan,18504514,18235000,269514
2020-05-13 13:57:56,kovan,18504531,18235000,269531
2020-05-13 13:59:18,kovan,18504547,18235000,269547
2020-05-13 14:00:41,kovan,18504562,18235000,269562
2020-05-13 14:02:03,kovan,18504579,18235000,269579
2020-05-13 14:03:26,kovan,18504595,18235000,269595
2020-05-13 14:04:48,kovan,18504611,18235000,269611
2020-05-13 14:06:10,kovan,18504628,18235000,269628
2020-05-13 14:07:32,kovan,18504645,18235000,269645
2020-05-13 14:08:54,kovan,18504661,18235000,269661
2020-05-13 14:10:18,kovan,18504678,18235000,269678
2020-05-13 14:11:40,kovan,18504694,18235000,269694
2020-05-13 14:13:02,kovan,18504711,18235000,269711
2020-05-13 14:14:25,kovan,18504727,18235000,269727
2020-05-13 14:15:47,kovan,18504743,18235000,269743
2020-05-13 14:17:10,kovan,18504760,18235000,269760
2020-05-13 14:18:33,kovan,18504776,18235000,269776
2020-05-13 14:19:55,kovan,18504793,18235000,269793
2020-05-13 14:21:17,kovan,18504809,18235000,269809
2020-05-13 14:22:39,kovan,18504826,18235000,269826
2020-05-13 14:24:02,kovan,18504843,18235000,269843
2020-05-13 14:25:24,kovan,18504859,18235000,269859
2020-05-13 14:26:46,kovan,18504876,18235000,269876
2020-05-13 14:28:13,kovan,18504893,18235000,269893
2020-05-13 14:29:35,kovan,18504910,18235000,269910
2020-05-13 14:30:57,kovan,18504926,18235000,269926
2020-05-13 14:32:22,kovan,18504943,18235000,269943
2020-05-13 14:33:44,kovan,18504959,18235000,269959
2020-05-13 14:35:06,kovan,18504975,18235000,269975
2020-05-13 14:36:28,kovan,18504991,18235000,269991
2020-05-13 14:37:51,kovan,18505008,18235000,270008
2020-05-13 14:39:13,kovan,18505025,18235000,270025
2020-05-13 14:40:36,kovan,18505042,18235000,270042
2020-05-13 14:42:00,kovan,18505059,18235000,270059
2020-05-13 14:43:27,kovan,18505078,18235000,270078
2020-05-13 14:45:00,kovan,18505097,18235000,270097
2020-05-13 14:46:35,kovan,18505115,18235000,270115
2020-05-13 14:48:04,kovan,18505131,18235000,270131
2020-05-13 14:49:28,kovan,18505148,18235000,270148
2020-05-13 14:50:53,kovan,18505168,18235000,270168
2020-05-13 14:52:33,kovan,18505186,18235000,270186
2020-05-13 14:54:00,kovan,18505204,18235000,270204
2020-05-13 14:55:31,kovan,18505223,18235000,270223
2020-05-13 14:57:10,kovan,18505240,18235000,270240
2020-05-13 14:58:32,kovan,18505257,18235000,270257
2020-05-13 15:00:03,kovan,18505274,18235000,270274
2020-05-13 15:01:27,kovan,18505291,18235000,270291
2020-05-13 15:02:57,kovan,18505308,18235000,270308
2020-05-13 15:04:19,kovan,18505327,18235000,270327
2020-05-13 15:05:55,kovan,18505344,18235000,270344
2020-05-13 15:07:20,kovan,18505361,18235000,270361
2020-05-13 15:08:43,kovan,18505377,18235000,270377
2020-05-13 15:10:06,kovan,18505393,18235000,270393
2020-05-13 15:11:28,kovan,18505409,18235000,270409
2020-05-13 15:12:51,kovan,18505427,18235000,270427
2020-05-13 15:14:15,kovan,18505443,18235000,270443
2020-05-13 15:15:37,kovan,18505461,18235000,270461
2020-05-13 15:17:06,kovan,18505477,18235000,270477
2020-05-13 15:18:28,kovan,18505493,18235000,270493
2020-05-13 15:19:50,kovan,18505513,18235000,270513
2020-05-13 15:21:24,kovan,18505531,18235000,270531
2020-05-13 15:22:54,kovan,18505547,18235000,270547
2020-05-13 15:24:16,kovan,18505563,18235000,270563
2020-05-13 15:25:38,kovan,18505581,18235000,270581
2020-05-13 15:27:08,kovan,18505598,18235000,270598
2020-05-13 15:28:31,kovan,18505615,18235000,270615
2020-05-13 15:29:58,kovan,18505633,18235000,270633
2020-05-13 15:31:25,kovan,18505649,18235000,270649
2020-05-13 15:32:51,kovan,18505672,18235000,270672
2020-05-13 15:34:41,kovan,18505688,18235000,270688
2020-05-13 15:36:03,kovan,18505706,18235000,270706
2020-05-13 15:37:33,kovan,18505723,18235000,270723
2020-05-13 15:38:56,kovan,18505740,18235000,270740
2020-05-13 15:40:20,kovan,18505757,18235000,270757
2020-05-13 15:41:43,kovan,18505773,18235000,270773
2020-05-13 15:43:09,kovan,18505790,18235000,270790
2020-05-13 15:44:32,kovan,18505806,18235000,270806
2020-05-13 15:45:55,kovan,18505823,18235000,270823
2020-05-13 15:47:17,kovan,18505840,18235000,270840
2020-05-13 15:48:41,kovan,18505856,18235000,270856
2020-05-13 15:50:03,kovan,18505873,18235000,270873
2020-05-13 15:51:27,kovan,18505889,18235000,270889
2020-05-13 15:52:50,kovan,18505907,18235000,270907
2020-05-13 15:54:14,kovan,18505923,18235000,270923
2020-05-13 15:55:37,kovan,18505940,18235000,270940
2020-05-13 15:57:00,kovan,18505957,18235000,270957
2020-05-13 15:58:26,kovan,18505974,18235000,270974
2020-05-13 15:59:51,kovan,18505990,18235000,270990
2020-05-13 16:01:14,kovan,18506007,18235000,271007
2020-05-13 16:02:37,kovan,18506025,18235000,271025
2020-05-13 16:04:08,kovan,18506043,18235000,271043
2020-05-13 16:05:36,kovan,18506061,18235000,271061
2020-05-13 16:07:03,kovan,18506077,18235000,271077
2020-05-13 16:08:27,kovan,18506094,18235000,271094
2020-05-13 16:09:52,kovan,18506111,18235000,271111
2020-05-13 16:11:15,kovan,18506127,18235000,271127
2020-05-13 16:12:38,kovan,18506145,18235000,271145
2020-05-13 16:14:05,kovan,18506160,18235000,271160
2020-05-13 16:15:28,kovan,18506176,18235000,271176
2020-05-13 16:16:50,kovan,18506194,18235000,271194
2020-05-13 16:18:14,kovan,18506210,18235000,271210
2020-05-13 16:19:39,kovan,18506228,18235000,271228
2020-05-13 16:21:08,kovan,18506244,18235000,271244
2020-05-13 16:22:30,kovan,18506263,18235000,271263
2020-05-13 16:24:01,kovan,18506280,18235000,271280
2020-05-13 16:25:26,kovan,18506299,18235000,271299
2020-05-13 16:27:04,kovan,18506316,18235000,271316
2020-05-13 16:28:28,kovan,18506334,18235000,271334
2020-05-13 16:29:54,kovan,18506350,18235000,271350
2020-05-13 16:31:17,kovan,18506367,18235000,271367
2020-05-13 16:32:45,kovan,18506384,18235000,271384
2020-05-13 16:34:14,kovan,18506403,18235000,271403
2020-05-13 16:35:46,kovan,18506419,18235000,271419
2020-05-13 16:37:09,kovan,18506436,18235000,271436
2020-05-13 16:38:35,kovan,18506454,18235000,271454
2020-05-13 16:40:01,kovan,18506471,18235000,271471
2020-05-13 16:41:26,kovan,18506487,18235000,271487
2020-05-13 16:42:49,kovan,18506504,18235000,271504
2020-05-13 16:44:12,kovan,18506521,18235000,271521
2020-05-13 16:45:37,kovan,18506539,18235000,271539
2020-05-13 16:47:09,kovan,18506556,18235000,271556
2020-05-13 16:48:34,kovan,18506573,18235000,271573
2020-05-13 16:49:58,kovan,18506591,18235000,271591
2020-05-13 16:51:29,kovan,18506609,18235000,271609
2020-05-13 16:52:54,kovan,18506626,18235000,271626
2020-05-13 16:54:20,kovan,18506643,18235000,271643
2020-05-13 16:55:44,kovan,18506659,18235000,271659
2020-05-13 16:57:07,kovan,18506675,18235000,271675
2020-05-13 16:58:30,kovan,18506693,18235000,271693
2020-05-13 16:59:56,kovan,18506711,18235000,271711
2020-05-13 17:01:27,kovan,18506728,18235000,271728
2020-05-13 17:02:53,kovan,18506749,18235000,271749
2020-05-13 17:04:34,kovan,18506766,18235000,271766
2020-05-13 17:06:02,kovan,18506785,18235000,271785
2020-05-13 17:07:39,kovan,18506803,18235000,271803
2020-05-13 17:09:05,kovan,18506819,18235000,271819
2020-05-13 17:10:27,kovan,18506836,18235000,271836
2020-05-13 17:11:54,kovan,18506854,18235000,271854
2020-05-13 17:13:21,kovan,18506873,18235000,271873
2020-05-13 17:14:56,kovan,18506890,18235000,271890
2020-05-13 17:16:23,kovan,18506908,18235000,271908
2020-05-13 17:17:56,kovan,18506925,18235000,271925
2020-05-13 17:19:18,kovan,18506943,18235000,271943
2020-05-13 17:20:43,kovan,18506959,18235000,271959
2020-05-13 17:22:08,kovan,18506977,18235000,271977
2020-05-13 17:23:38,kovan,18506995,18235000,271995
2020-05-13 17:25:07,kovan,18507012,18235000,272012
2020-05-13 17:26:32,kovan,18507029,18235000,272029
2020-05-13 17:28:04,kovan,18507046,18235000,272046
2020-05-13 17:29:27,kovan,18507062,18235000,272062
2020-05-13 17:30:49,kovan,18507079,18235000,272079
2020-05-13 17:32:14,kovan,18507097,18235000,272097
2020-05-13 17:33:40,kovan,18507113,18235000,272113
2020-05-13 17:35:03,kovan,18507130,18235000,272130
2020-05-13 17:36:26,kovan,18507146,18235000,272146
2020-05-13 17:37:48,kovan,18507163,18235000,272163
2020-05-13 17:39:11,kovan,18507181,18235000,272181
