date,network,real,local,delta
2020-05-13 17:40:49,kovan,18507200,18235000,272200
2020-05-13 17:42:21,kovan,18507217,18235000,272217
2020-05-13 17:43:48,kovan,18507233,18235000,272233
2020-05-13 17:45:10,kovan,18507250,18235000,272250
2020-05-13 17:46:33,kovan,18507267,18235000,272267
2020-05-13 17:47:57,kovan,18507284,18235000,272284
2020-05-13 17:49:20,kovan,18507300,18235000,272300
2020-05-13 17:50:42,kovan,18507317,18235000,272317
2020-05-13 17:52:07,kovan,18507333,18235000,272333
2020-05-13 17:53:29,kovan,18507350,18235000,272350
2020-05-13 17:54:51,kovan,18507365,18235000,272365
2020-05-13 17:56:13,kovan,18507382,18235000,272382
2020-05-13 17:57:36,kovan,18507398,18235000,272398
2020-05-13 17:58:58,kovan,18507415,18235000,272415
2020-05-13 18:00:21,kovan,18507432,18235000,272432
2020-05-13 18:01:43,kovan,18507448,18235000,272448
2020-05-13 18:03:05,kovan,18507464,18235000,272464
2020-05-13 18:04:27,kovan,18507480,18235000,272480
2020-05-13 18:05:50,kovan,18507497,18235000,272497
2020-05-13 18:07:12,kovan,18507514,18235000,272514
2020-05-13 18:08:35,kovan,18507530,18235000,272530
2020-05-13 18:09:57,kovan,18507547,18235000,272547
2020-05-13 18:11:20,kovan,18507563,18235000,272563
2020-05-13 18:12:42,kovan,18507580,18235000,272580
2020-05-13 18:14:06,kovan,18507596,18235000,272596
2020-05-13 18:15:28,kovan,18507612,18235000,272612
2020-05-13 18:16:50,kovan,18507629,18235000,272629
2020-05-13 18:18:12,kovan,18507646,18235000,272646
2020-05-13 18:19:35,kovan,18507662,18235000,272662
2020-05-13 18:20:57,kovan,18507679,18235000,272679
2020-05-13 18:22:21,kovan,18507696,18235000,272696
2020-05-13 18:23:44,kovan,18507712,18235000,272712
2020-05-13 18:25:06,kovan,18507727,18235000,272727
2020-05-13 18:26:28,kovan,18507743,18235000,272743
2020-05-13 18:27:50,kovan,18507759,18235000,272759
2020-05-13 18:29:13,kovan,18507776,18235000,272776
2020-05-13 18:30:37,kovan,18507793,18235000,272793
2020-05-13 18:31:59,kovan,18507809,18235012,272797
2020-05-13 18:33:24,kovan,18507826,18235012,272814
2020-05-13 18:34:49,kovan,18507843,18235012,272831
2020-05-13 18:36:12,kovan,18507860,18235012,272848
2020-05-13 18:37:37,kovan,18507877,18235012,272865
2020-05-13 18:39:02,kovan,18507894,18235012,272882
2020-05-13 18:40:26,kovan,18507911,18235012,272899
2020-05-13 18:41:51,kovan,18507928,18235012,272916
2020-05-13 18:43:15,kovan,18507944,18235012,272932
2020-05-13 18:44:37,kovan,18507961,18235012,272949
2020-05-13 18:46:02,kovan,18507978,18235012,272966
2020-05-13 18:47:26,kovan,18507994,18235012,272982
2020-05-13 18:48:48,kovan,18508012,18235012,273000
2020-05-13 18:50:13,kovan,18508028,18235012,273016
2020-05-13 18:51:37,kovan,18508044,18235012,273032
2020-05-13 18:52:59,kovan,18508062,18235012,273050
2020-05-13 18:54:22,kovan,18508078,18235012,273066
2020-05-13 18:55:47,kovan,18508094,18235012,273082
2020-05-13 18:57:09,kovan,18508111,18235012,273099
2020-05-13 18:58:31,kovan,18508128,18235012,273116
2020-05-13 18:59:55,kovan,18508144,18235012,273132
2020-05-13 19:01:19,kovan,18508161,18235012,273149
2020-05-13 19:02:41,kovan,18508177,18235012,273165
2020-05-13 19:04:03,kovan,18508194,18235012,273182
2020-05-13 19:05:26,kovan,18508210,18235012,273198
2020-05-13 19:06:48,kovan,18508226,18235012,273214
2020-05-13 19:08:10,kovan,18508244,18235012,273232
2020-05-13 19:09:35,kovan,18508261,18235012,273249
2020-05-13 19:11:00,kovan,18508277,18235012,273265
2020-05-13 19:12:22,kovan,18508294,18235012,273282
2020-05-13 19:13:44,kovan,18508310,18235012,273298
2020-05-13 19:15:06,kovan,18508327,18235012,273315
2020-05-13 19:16:31,kovan,18508344,18235012,273332
2020-05-13 19:17:56,kovan,18508359,18235012,273347
2020-05-13 19:19:19,kovan,18508376,18235012,273364
2020-05-13 19:20:41,kovan,18508393,18235012,273381
2020-05-13 19:22:04,kovan,18508409,18235012,273397
2020-05-13 19:23:28,kovan,18508425,18235012,273413
2020-05-13 19:24:51,kovan,18508443,18235012,273431
2020-05-13 19:26:14,kovan,18508460,18235012,273448
2020-05-13 19:27:38,kovan,18508476,18235012,273464
2020-05-13 19:29:03,kovan,18508493,18235012,273481
2020-05-13 19:30:27,kovan,18508510,18235012,273498
2020-05-13 19:31:51,kovan,18508526,18235012,273514
2020-05-13 19:33:14,kovan,18508542,18235012,273530
2020-05-13 19:34:37,kovan,18508558,18235012,273546
2020-05-13 19:35:59,kovan,18508575,18235012,273563
2020-05-13 19:37:23,kovan,18508592,18235012,273580
2020-05-13 19:38:45,kovan,18508608,18235012,273596
2020-05-13 19:40:09,kovan,18508625,18235012,273613
2020-05-13 19:41:33,kovan,18508642,18235012,273630
2020-05-13 19:42:55,kovan,18508659,18235012,273647
2020-05-13 19:44:20,kovan,18508676,18235012,273664
2020-05-13 19:45:45,kovan,18508692,18235012,273680
2020-05-13 19:47:10,kovan,18508709,18235012,273697
2020-05-13 19:48:32,kovan,18508726,18235012,273714
2020-05-13 19:49:57,kovan,18508743,18235012,273731
2020-05-13 19:51:23,kovan,18508760,18235012,273748
2020-05-13 19:52:47,kovan,18508777,18235012,273765
2020-05-13 19:54:13,kovan,18508795,18235012,273783
2020-05-13 19:55:38,kovan,18508811,18235012,273799
2020-05-13 19:57:02,kovan,18508830,18235012,273818
2020-05-13 19:58:38,kovan,18508847,18235012,273835
2020-05-13 20:00:00,kovan,18508864,18235012,273852
2020-05-13 20:01:22,kovan,18508880,18235012,273868
2020-05-13 20:02:46,kovan,18508896,18235012,273884
2020-05-13 20:04:09,kovan,18508913,18235012,273901
2020-05-13 20:05:32,kovan,18508930,18235012,273918
2020-05-13 20:06:57,kovan,18508947,18235012,273935
2020-05-13 20:08:22,kovan,18508964,18235012,273952
2020-05-13 20:09:46,kovan,18508981,18235012,273969
2020-05-13 20:11:11,kovan,18508997,18235012,273985
2020-05-13 20:12:34,kovan,18509014,18235012,274002
2020-05-13 20:13:58,kovan,18509031,18235012,274019
2020-05-13 20:15:21,kovan,18509048,18235012,274036
2020-05-13 20:16:46,kovan,18509065,18235012,274053
2020-05-13 20:18:11,kovan,18509082,18235012,274070
2020-05-13 20:19:35,kovan,18509098,18235012,274086
2020-05-13 20:20:57,kovan,18509116,18235012,274104
2020-05-13 20:22:22,kovan,18509132,18235012,274120
2020-05-13 20:23:48,kovan,18509149,18235012,274137
2020-05-13 20:25:11,kovan,18509166,18235012,274154
2020-05-13 20:26:35,kovan,18509182,18235012,274170
2020-05-13 20:27:57,kovan,18509199,18235012,274187
2020-05-13 20:29:20,kovan,18509216,18235012,274204
2020-05-13 20:30:45,kovan,18509232,18235012,274220
2020-05-13 20:32:09,kovan,18509249,18235012,274237
2020-05-13 20:33:33,kovan,18509267,18235012,274255
2020-05-13 20:35:00,kovan,18509284,18235012,274272
2020-05-13 20:36:25,kovan,18509300,18235012,274288
2020-05-13 20:37:48,kovan,18509316,18235012,274304
2020-05-13 20:39:11,kovan,18509334,18235012,274322
2020-05-13 20:40:35,kovan,18509351,18235012,274339
2020-05-13 20:41:59,kovan,18509368,18235012,274356
2020-05-13 20:43:24,kovan,18509384,18235012,274372
2020-05-13 20:44:48,kovan,18509401,18235012,274389
2020-05-13 20:46:13,kovan,18509418,18235012,274406
2020-05-13 20:47:39,kovan,18509435,18235012,274423
2020-05-13 20:49:01,kovan,18509452,18235012,274440
2020-05-13 20:50:26,kovan,18509468,18235012,274456
2020-05-13 20:51:50,kovan,18509485,18235012,274473
2020-05-13 20:53:14,kovan,18509503,18235012,274491
2020-05-13 20:54:38,kovan,18509519,18235012,274507
2020-05-13 20:56:00,kovan,18509535,18235012,274523
2020-05-13 20:57:24,kovan,18509554,18235012,274542
2020-05-13 20:58:53,kovan,18509572,18235012,274560
2020-05-13 21:00:23,kovan,18509588,18235012,274576
2020-05-13 21:01:46,kovan,18509606,18235012,274594
2020-05-13 21:03:16,kovan,18509623,18235012,274611
2020-05-13 21:04:42,kovan,18509639,18235012,274627
2020-05-13 21:06:04,kovan,18509656,18235012,274644
2020-05-13 21:07:26,kovan,18509673,18235012,274661
2020-05-13 21:08:51,kovan,18509689,18235012,274677
2020-05-13 21:10:14,kovan,18509706,18235012,274694
2020-05-13 21:11:36,kovan,18509722,18235012,274710
2020-05-13 21:12:58,kovan,18509740,18235012,274728
2020-05-13 21:14:22,kovan,18509756,18235012,274744
2020-05-13 21:15:45,kovan,18509772,18235012,274760
2020-05-13 21:17:09,kovan,18509790,18235012,274778
2020-05-13 21:18:35,kovan,18509807,18235012,274795
2020-05-13 21:20:00,kovan,18509824,18235012,274812
2020-05-13 21:21:24,kovan,18509840,18235012,274828
2020-05-13 21:22:48,kovan,18509856,18235012,274844
2020-05-13 21:24:10,kovan,18509874,18235012,274862
2020-05-13 21:25:35,kovan,18509891,18235012,274879
2020-05-13 21:27:01,kovan,18509907,18235012,274895
2020-05-13 21:28:22,kovan,18509924,18235012,274912
2020-05-13 21:29:45,kovan,18509940,18235012,274928
2020-05-13 21:31:09,kovan,18509958,18235012,274946
2020-05-13 21:32:33,kovan,18509974,18235012,274962
2020-05-13 21:33:55,kovan,18509992,18235012,274980
2020-05-13 21:35:22,kovan,18510008,18235012,274996
2020-05-13 21:36:47,kovan,18510025,18235012,275013
2020-05-13 21:38:11,kovan,18510041,18235012,275029
2020-05-13 21:39:35,kovan,18510059,18235012,275047
2020-05-13 21:41:00,kovan,18510076,18235012,275064
2020-05-13 21:42:23,kovan,18510092,18235012,275080
2020-05-13 21:43:45,kovan,18510108,18235012,275096
2020-05-13 21:45:09,kovan,18510125,18235012,275113
2020-05-13 21:46:34,kovan,18510142,18235012,275130
2020-05-13 21:47:56,kovan,18510159,18235012,275147
2020-05-13 21:49:20,kovan,18510176,18235012,275164
2020-05-13 21:50:43,kovan,18510192,18235012,275180
2020-05-13 21:52:07,kovan,18510209,18235012,275197
2020-05-13 21:53:33,kovan,18510226,18235012,275214
2020-05-13 21:54:55,kovan,18510243,18235012,275231
2020-05-13 21:56:20,kovan,18510260,18235012,275248
2020-05-13 21:57:44,kovan,18510276,18235012,275264
2020-05-13 21:59:07,kovan,18510293,18235012,275281
2020-05-13 22:00:32,kovan,18510310,18235012,275298
2020-05-13 22:01:56,kovan,18510327,18235012,275315
2020-05-13 22:03:20,kovan,18510343,18235012,275331
2020-05-13 22:04:43,kovan,18510360,18235012,275348
2020-05-13 22:06:08,kovan,18510377,18235012,275365
2020-05-13 22:07:33,kovan,18510394,18235012,275382
2020-05-13 22:08:57,kovan,18510411,18235012,275399
2020-05-13 22:10:21,kovan,18510427,18235012,275415
2020-05-13 22:11:43,kovan,18510444,18235012,275432
2020-05-13 22:13:06,kovan,18510460,18235012,275448
2020-05-13 22:14:28,kovan,18510477,18235012,275465
2020-05-13 22:15:53,kovan,18510494,18235012,275482
2020-05-13 22:17:16,kovan,18510510,18235012,275498
2020-05-13 22:18:38,kovan,18510528,18235012,275516
2020-05-13 22:20:03,kovan,18510544,18235012,275532
2020-05-13 22:21:26,kovan,18510560,18235012,275548
2020-05-13 22:22:48,kovan,18510577,18235012,275565
2020-05-13 22:24:11,kovan,18510594,18235012,275582
2020-05-13 22:25:36,kovan,18510611,18235012,275599
2020-05-13 22:27:02,kovan,18510628,18235012,275616
2020-05-13 22:28:27,kovan,18510645,18235012,275633
2020-05-13 22:29:50,kovan,18510661,18235012,275649
2020-05-13 22:31:14,kovan,18510678,18235012,275666
2020-05-13 22:32:38,kovan,18510696,18235012,275684
2020-05-13 22:34:02,kovan,18510712,18235012,275700
2020-05-13 22:35:27,kovan,18510728,18235012,275716
2020-05-13 22:36:49,kovan,18510744,18235012,275732
2020-05-13 22:38:11,kovan,18510761,18235012,275749
2020-05-13 22:39:37,kovan,18510778,18235012,275766
2020-05-13 22:41:02,kovan,18510795,18235012,275783
2020-05-13 22:42:25,kovan,18510811,18235012,275799
2020-05-13 22:43:48,kovan,18510828,18235012,275816
2020-05-13 22:45:12,kovan,18510845,18235012,275833
2020-05-13 22:46:35,kovan,18510861,18235012,275849
2020-05-13 22:47:57,kovan,18510877,18235012,275865
2020-05-13 22:49:20,kovan,18510895,18235012,275883
2020-05-13 22:50:44,kovan,18510911,18235012,275899
2020-05-13 22:52:07,kovan,18510927,18235012,275915
2020-05-13 22:53:30,kovan,18510945,18235012,275933
2020-05-13 22:54:54,kovan,18510962,18235012,275950
2020-05-13 22:56:19,kovan,18510978,18235012,275966
2020-05-13 22:57:42,kovan,18510995,18235012,275983
2020-05-13 22:59:05,kovan,18511011,18235012,275999
2020-05-13 23:00:30,kovan,18511029,18235012,276017
2020-05-13 23:01:54,kovan,18511045,18235012,276033
2020-05-13 23:03:16,kovan,18511062,18235012,276050
2020-05-13 23:04:40,kovan,18511079,18235012,276067
2020-05-13 23:06:05,kovan,18511095,18235012,276083
2020-05-13 23:07:27,kovan,18511111,18235012,276099
2020-05-13 23:08:49,kovan,18511128,18235012,276116
2020-05-13 23:10:13,kovan,18511145,18235012,276133
2020-05-13 23:11:35,kovan,18511161,18235012,276149
2020-05-13 23:12:57,kovan,18511178,18235012,276166
2020-05-13 23:14:22,kovan,18511195,18235012,276183
2020-05-13 23:15:44,kovan,18511211,18235012,276199
2020-05-13 23:17:07,kovan,18511228,18235012,276216
2020-05-13 23:18:31,kovan,18511244,18235012,276232
2020-05-13 23:19:54,kovan,18511261,18235012,276249
2020-05-13 23:21:18,kovan,18511278,18235012,276266
2020-05-13 23:22:42,kovan,18511295,18235012,276283
2020-05-13 23:24:04,kovan,18511311,18235012,276299
2020-05-13 23:25:28,kovan,18511328,18235012,276316
2020-05-13 23:26:53,kovan,18511345,18235012,276333
2020-05-13 23:28:15,kovan,18511362,18235012,276350
2020-05-13 23:29:39,kovan,18511379,18235012,276367
2020-05-13 23:31:04,kovan,18511395,18235012,276383
2020-05-13 23:32:28,kovan,18511411,18235012,276399
2020-05-13 23:33:51,kovan,18511428,18235012,276416
2020-05-13 23:35:13,kovan,18511445,18235012,276433
2020-05-13 23:36:35,kovan,18511462,18235012,276450
2020-05-13 23:37:59,kovan,18511478,18235012,276466
2020-05-13 23:39:23,kovan,18511495,18235012,276483
2020-05-13 23:40:47,kovan,18511512,18235012,276500
2020-05-13 23:42:10,kovan,18511528,18235012,276516
2020-05-13 23:43:35,kovan,18511545,18235012,276533
2020-05-13 23:44:58,kovan,18511562,18235012,276550
2020-05-13 23:46:23,kovan,18511579,18235012,276567
2020-05-13 23:47:47,kovan,18511595,18235012,276583
2020-05-13 23:49:09,kovan,18511613,18235012,276601
2020-05-13 23:50:34,kovan,18511630,18235012,276618
2020-05-13 23:52:01,kovan,18511647,18235012,276635
2020-05-13 23:53:25,kovan,18511664,18235012,276652
2020-05-13 23:54:50,kovan,18511681,18235012,276669
2020-05-13 23:56:17,kovan,18511698,18235012,276686
2020-05-13 23:57:39,kovan,18511714,18235012,276702
2020-05-13 23:59:02,kovan,18511731,18235012,276719
2020-05-14 00:00:26,kovan,18511748,18235012,276736
2020-05-14 00:01:52,kovan,18511765,18235012,276753
2020-05-14 00:03:16,kovan,18511781,18235012,276769
2020-05-14 00:04:38,kovan,18511798,18235012,276786
2020-05-14 00:06:02,kovan,18511815,18235012,276803
2020-05-14 00:07:27,kovan,18511832,18235012,276820
2020-05-14 00:08:50,kovan,18511847,18235012,276835
2020-05-14 00:10:12,kovan,18511865,18235012,276853
2020-05-14 00:11:36,kovan,18511882,18235012,276870
2020-05-14 00:13:01,kovan,18511899,18235012,276887
2020-05-14 00:14:24,kovan,18511915,18235012,276903
2020-05-14 00:15:47,kovan,18511932,18235012,276920
2020-05-14 00:17:12,kovan,18511949,18235012,276937
2020-05-14 00:18:36,kovan,18511966,18235012,276954
2020-05-14 00:20:00,kovan,18511983,18235012,276971
2020-05-14 00:21:26,kovan,18511999,18235012,276987
2020-05-14 00:22:50,kovan,18512016,18235012,277004
2020-05-14 00:24:13,kovan,18512033,18235012,277021
2020-05-14 00:25:37,kovan,18512050,18235012,277038
2020-05-14 00:27:03,kovan,18512067,18235012,277055
2020-05-14 00:28:29,kovan,18512084,18235012,277072
2020-05-14 00:29:53,kovan,18512102,18235012,277090
2020-05-14 00:31:18,kovan,18512118,18235012,277106
2020-05-14 00:32:42,kovan,18512135,18235012,277123
2020-05-14 00:34:04,kovan,18512151,18235012,277139
2020-05-14 00:35:28,kovan,18512168,18235012,277156
2020-05-14 00:36:52,kovan,18512184,18235012,277172
2020-05-14 00:38:15,kovan,18512202,18235012,277190
2020-05-14 00:39:39,kovan,18512218,18235012,277206
2020-05-14 00:41:02,kovan,18512235,18235012,277223
2020-05-14 00:42:25,kovan,18512251,18235012,277239
2020-05-14 00:43:47,kovan,18512267,18235012,277255
2020-05-14 00:45:11,kovan,18512286,18235012,277274
2020-05-14 00:46:41,kovan,18512302,18235012,277290
2020-05-14 00:48:03,kovan,18512319,18235012,277307
2020-05-14 00:49:27,kovan,18512336,18235012,277324
2020-05-14 00:50:52,kovan,18512353,18235012,277341
2020-05-14 00:52:16,kovan,18512369,18235012,277357
2020-05-14 00:53:38,kovan,18512386,18235012,277374
2020-05-14 00:55:00,kovan,18512402,18235012,277390
2020-05-14 00:56:25,kovan,18512419,18235012,277407
2020-05-14 00:57:49,kovan,18512437,18235012,277425
2020-05-14 00:59:13,kovan,18512453,18235012,277441
2020-05-14 01:00:39,kovan,18512470,18235012,277458
2020-05-14 01:02:02,kovan,18512487,18235012,277475
2020-05-14 01:03:24,kovan,18512503,18235012,277491
2020-05-14 01:04:48,kovan,18512520,18235012,277508
2020-05-14 01:06:12,kovan,18512537,18235012,277525
2020-05-14 01:07:34,kovan,18512553,18235012,277541
2020-05-14 01:08:57,kovan,18512570,18235012,277558
2020-05-14 01:10:20,kovan,18512587,18235012,277575
2020-05-14 01:11:44,kovan,18512603,18235012,277591
2020-05-14 01:13:06,kovan,18512620,18235012,277608
2020-05-14 01:14:30,kovan,18512636,18235012,277624
2020-05-14 01:15:52,kovan,18512653,18235012,277641
2020-05-14 01:17:16,kovan,18512670,18235012,277658
2020-05-14 01:18:44,kovan,18512687,18235012,277675
2020-05-14 01:20:06,kovan,18512704,18235012,277692
2020-05-14 01:21:31,kovan,18512721,18235012,277709
2020-05-14 01:22:56,kovan,18512739,18235012,277727
2020-05-14 01:24:23,kovan,18512755,18235012,277743
2020-05-14 01:25:44,kovan,18512771,18235012,277759
2020-05-14 01:27:08,kovan,18512788,18235012,277776
2020-05-14 01:28:32,kovan,18512805,18235012,277793
2020-05-14 01:29:58,kovan,18512823,18235012,277811
2020-05-14 01:31:23,kovan,18512839,18235012,277827
2020-05-14 01:32:45,kovan,18512855,18235012,277843
2020-05-14 01:34:07,kovan,18512872,18235012,277860
2020-05-14 01:35:32,kovan,18512889,18235012,277877
2020-05-14 01:36:57,kovan,18512906,18235012,277894
2020-05-14 01:38:21,kovan,18512923,18235012,277911
2020-05-14 01:39:44,kovan,18512939,18235012,277927
2020-05-14 01:41:08,kovan,18512955,18235012,277943
2020-05-14 01:42:30,kovan,18512972,18235012,277960
2020-05-14 01:43:55,kovan,18512990,18235012,277978
2020-05-14 01:45:19,kovan,18513006,18235012,277994
2020-05-14 01:46:40,kovan,18513022,18235012,278010
2020-05-14 01:48:02,kovan,18513039,18235012,278027
2020-05-14 01:49:27,kovan,18513056,18235012,278044
2020-05-14 01:50:52,kovan,18513072,18235012,278060
2020-05-14 01:52:14,kovan,18513089,18235012,278077
2020-05-14 01:53:37,kovan,18513106,18235012,278094
2020-05-14 01:55:01,kovan,18513123,18235012,278111
2020-05-14 01:56:25,kovan,18513139,18235012,278127
2020-05-14 01:57:47,kovan,18513155,18235012,278143
2020-05-14 01:59:09,kovan,18513172,18235012,278160
2020-05-14 02:00:33,kovan,18513189,18235012,278177
2020-05-14 02:01:59,kovan,18513205,18235012,278193
2020-05-14 02:03:21,kovan,18513222,18235012,278210
2020-05-14 02:04:45,kovan,18513239,18235012,278227
2020-05-14 02:06:10,kovan,18513256,18235012,278244
2020-05-14 02:07:33,kovan,18513272,18235012,278260
2020-05-14 02:08:55,kovan,18513289,18235012,278277
2020-05-14 02:10:20,kovan,18513306,18235012,278294
2020-05-14 02:11:46,kovan,18513322,18235012,278310
2020-05-14 02:13:08,kovan,18513338,18235012,278326
2020-05-14 02:14:30,kovan,18513355,18235012,278343
2020-05-14 02:15:52,kovan,18513372,18235012,278360
2020-05-14 02:17:16,kovan,18513389,18235012,278377
2020-05-14 02:18:41,kovan,18513406,18235012,278394
2020-05-14 02:20:03,kovan,18513422,18235012,278410
2020-05-14 02:21:28,kovan,18513439,18235012,278427
2020-05-14 02:22:52,kovan,18513456,18235012,278444
2020-05-14 02:24:14,kovan,18513472,18235012,278460
2020-05-14 02:25:39,kovan,18513489,18235012,278477
2020-05-14 02:27:02,kovan,18513506,18235012,278494
2020-05-14 02:28:24,kovan,18513522,18235012,278510
2020-05-14 02:29:48,kovan,18513539,18235012,278527
2020-05-14 02:31:13,kovan,18513556,18235012,278544
2020-05-14 02:32:35,kovan,18513573,18235012,278561
2020-05-14 02:34:00,kovan,18513590,18235012,278578
2020-05-14 02:35:25,kovan,18513606,18235012,278594
2020-05-14 02:36:46,kovan,18513623,18235012,278611
2020-05-14 02:38:10,kovan,18513639,18235012,278627
2020-05-14 02:39:34,kovan,18513657,18235012,278645
2020-05-14 02:40:59,kovan,18513673,18235012,278661
2020-05-14 02:42:21,kovan,18513689,18235012,278677
2020-05-14 02:43:43,kovan,18513706,18235012,278694
2020-05-14 02:45:05,kovan,18513722,18235012,278710
2020-05-14 02:46:29,kovan,18513739,18235012,278727
2020-05-14 02:47:54,kovan,18513756,18235012,278744
2020-05-14 02:49:16,kovan,18513773,18235012,278761
2020-05-14 02:50:41,kovan,18513790,18235012,278778
2020-05-14 02:52:05,kovan,18513806,18235012,278794
2020-05-14 02:53:27,kovan,18513823,18235012,278811
2020-05-14 02:54:51,kovan,18513840,18235012,278828
2020-05-14 02:56:15,kovan,18513856,18235012,278844
2020-05-14 02:57:38,kovan,18513873,18235012,278861
2020-05-14 02:59:00,kovan,18513890,18235012,278878
2020-05-14 03:00:26,kovan,18513907,18235012,278895
2020-05-14 03:01:51,kovan,18513924,18235012,278912
2020-05-14 03:03:13,kovan,18513940,18235012,278928
2020-05-14 03:04:35,kovan,18513957,18235012,278945
2020-05-14 03:06:01,kovan,18513974,18235012,278962
2020-05-14 03:07:25,kovan,18513990,18235012,278978
2020-05-14 03:08:47,kovan,18514007,18235012,278995
2020-05-14 03:10:12,kovan,18514024,18235012,279012
2020-05-14 03:11:36,kovan,18514040,18235012,279028
2020-05-14 03:12:58,kovan,18514057,18235012,279045
2020-05-14 03:14:20,kovan,18514073,18235012,279061
2020-05-14 03:15:42,kovan,18514090,18235012,279078
2020-05-14 03:17:06,kovan,18514106,18235012,279094
2020-05-14 03:18:29,kovan,18514123,18235012,279111
2020-05-14 03:19:53,kovan,18514140,18235012,279128
2020-05-14 03:21:17,kovan,18514157,18235012,279145
2020-05-14 03:22:41,kovan,18514173,18235012,279161
2020-05-14 03:24:03,kovan,18514190,18235012,279178
2020-05-14 03:25:25,kovan,18514207,18235012,279195
2020-05-14 03:26:50,kovan,18514224,18235012,279212
2020-05-14 03:28:15,kovan,18514240,18235012,279228
2020-05-14 03:29:37,kovan,18514257,18235012,279245
2020-05-14 03:31:00,kovan,18514274,18235012,279262
2020-05-14 03:32:25,kovan,18514290,18235012,279278
2020-05-14 03:33:49,kovan,18514307,18235012,279295
2020-05-14 03:35:11,kovan,18514323,18235012,279311
2020-05-14 03:36:35,kovan,18514340,18235012,279328
2020-05-14 03:37:59,kovan,18514357,18235012,279345
2020-05-14 03:39:23,kovan,18514373,18235012,279361
2020-05-14 03:40:45,kovan,18514389,18235012,279377
2020-05-14 03:42:08,kovan,18514406,18235012,279394
2020-05-14 03:43:32,kovan,18514423,18235012,279411
2020-05-14 03:44:54,kovan,18514439,18235012,279427
2020-05-14 03:46:16,kovan,18514455,18235012,279443
2020-05-14 03:47:37,kovan,18514472,18235012,279460
2020-05-14 03:49:02,kovan,18514489,18235012,279477
2020-05-14 03:50:27,kovan,18514505,18235012,279493
2020-05-14 03:51:49,kovan,18514522,18235012,279510
2020-05-14 03:53:11,kovan,18514539,18235012,279527
2020-05-14 03:54:35,kovan,18514555,18235012,279543
2020-05-14 03:55:59,kovan,18514572,18235012,279560
2020-05-14 03:57:21,kovan,18514589,18235012,279577
2020-05-14 03:58:43,kovan,18514605,18235012,279593
2020-05-14 04:00:07,kovan,18514622,18235012,279610
2020-05-14 04:01:31,kovan,18514639,18235012,279627
2020-05-14 04:02:53,kovan,18514655,18235012,279643
2020-05-14 04:04:15,kovan,18514671,18235012,279659
2020-05-14 04:05:37,kovan,18514688,18235012,279676
2020-05-14 04:06:59,kovan,18514704,18235012,279692
2020-05-14 04:08:21,kovan,18514721,18235012,279709
