date,network,real,local,delta
2020-05-17 01:56:41,mainnet,10080171,0,10080171
2020-05-17 01:58:50,mainnet,10080182,0,10080182
2020-05-17 02:00:26,mainnet,10080195,0,10080195
2020-05-17 02:01:57,mainnet,10080200,0,10080200
2020-05-17 02:03:19,mainnet,10080205,0,10080205
2020-05-17 02:04:54,mainnet,10080208,0,10080208
2020-05-17 02:06:21,mainnet,10080211,0,10080211
2020-05-17 02:08:04,mainnet,10080224,0,10080224
2020-05-17 02:10:37,mainnet,10080235,0,10080235
2020-05-17 02:12:17,mainnet,10080241,0,10080241
2020-05-17 02:13:43,mainnet,10080247,0,10080247
2020-05-17 02:15:08,mainnet,10080254,0,10080254
2020-05-17 02:16:32,mainnet,10080260,0,10080260
2020-05-17 02:17:58,mainnet,10080265,0,10080265
2020-05-17 02:19:21,mainnet,10080274,0,10080274
2020-05-17 02:21:52,mainnet,10080293,0,10080293
2020-05-17 02:24:20,mainnet,10080300,0,10080300
2020-05-17 02:25:42,mainnet,10080311,0,10080311
2020-05-17 02:28:19,mainnet,10080312,0,10080312
2020-05-17 02:29:44,mainnet,10080325,0,10080325
2020-05-17 02:32:23,mainnet,10080329,0,10080329
2020-05-17 02:33:52,mainnet,10080337,0,10080337
2020-05-17 02:35:18,mainnet,10080343,0,10080343
2020-05-17 02:36:44,mainnet,10080351,0,10080351
2020-05-17 02:38:27,mainnet,10080358,0,10080358
2020-05-17 02:41:28,mainnet,10080374,0,10080374
2020-05-17 02:42:52,mainnet,10080391,0,10080391
2020-05-17 02:46:06,mainnet,10080398,0,10080398
2020-05-17 02:47:41,mainnet,10080403,0,10080403
2020-05-17 02:49:15,mainnet,10080410,0,10080410
2020-05-17 02:52:53,mainnet,10080430,0,10080430
2020-05-17 02:55:21,mainnet,10080442,0,10080442
2020-05-17 02:57:09,mainnet,10080448,0,10080448
2020-05-17 02:58:31,mainnet,10080457,0,10080457
2020-05-17 02:59:55,mainnet,10080465,0,10080465
2020-05-17 03:01:17,mainnet,10080476,0,10080476
2020-05-17 03:03:03,mainnet,10080486,0,10080486
2020-05-17 03:04:33,mainnet,10080503,0,10080503
2020-05-17 03:08:02,mainnet,10080510,0,10080510
2020-05-17 03:10:20,mainnet,10080519,0,10080519
2020-05-17 03:11:47,mainnet,10080527,0,10080527
2020-05-17 03:13:17,mainnet,10080537,0,10080537
2020-05-17 03:15:13,mainnet,10080544,0,10080544
2020-05-17 03:16:35,mainnet,10080550,0,10080550
2020-05-17 03:18:05,mainnet,10080556,0,10080556
2020-05-17 03:20:13,mainnet,10080563,0,10080563
2020-05-17 03:21:43,mainnet,10080570,0,10080570
2020-05-17 03:23:16,mainnet,10080576,0,10080576
2020-05-17 03:24:46,mainnet,10080581,0,10080581
2020-05-17 03:27:09,mainnet,10080596,0,10080596
2020-05-17 03:28:53,mainnet,10080605,0,10080605
2020-05-17 03:30:37,mainnet,10080614,0,10080614
2020-05-17 03:35:49,mainnet,10080634,0,10080634
2020-05-17 03:37:12,mainnet,10080641,0,10080641
2020-05-17 03:38:34,mainnet,10080646,0,10080646
2020-05-17 03:40:11,mainnet,10080653,0,10080653
2020-05-17 03:41:33,mainnet,10080660,0,10080660
2020-05-17 03:42:55,mainnet,10080674,0,10080674
2020-05-17 03:45:44,mainnet,10080683,0,10080683
2020-05-17 03:47:20,mainnet,10080693,0,10080693
2020-05-17 03:48:54,mainnet,10080699,0,10080699
2020-05-17 03:50:20,mainnet,10080706,0,10080706
2020-05-17 03:51:48,mainnet,10080713,0,10080713
2020-05-17 03:55:47,mainnet,10080733,0,10080733
2020-05-17 03:57:27,mainnet,10080738,0,10080738
2020-05-17 03:59:24,mainnet,10080749,0,10080749
2020-05-17 04:01:21,mainnet,10080756,0,10080756
2020-05-17 04:03:45,mainnet,10080779,0,10080779
2020-05-17 04:06:19,mainnet,10080781,0,10080781
2020-05-17 04:07:45,mainnet,10080791,0,10080791
2020-05-17 04:09:13,mainnet,10080798,0,10080798
2020-05-17 04:10:47,mainnet,10080803,0,10080803
2020-05-17 04:12:25,mainnet,10080817,0,10080817
2020-05-17 04:14:32,mainnet,10080825,0,10080825
2020-05-17 04:15:55,mainnet,10080837,0,10080837
2020-05-17 04:18:20,mainnet,10080845,0,10080845
2020-05-17 04:20:30,mainnet,10080852,0,10080852
2020-05-17 04:22:19,mainnet,10080863,0,10080863
2020-05-17 04:24:42,mainnet,10080869,0,10080869
2020-05-17 04:26:17,mainnet,10080877,0,10080877
2020-05-17 04:28:00,mainnet,10080889,0,10080889
2020-05-17 04:29:34,mainnet,10080894,0,10080894
2020-05-17 04:31:34,mainnet,10080901,0,10080901
2020-05-17 04:33:17,mainnet,10080916,0,10080916
2020-05-17 04:36:38,mainnet,10080923,0,10080923
2020-05-17 04:38:00,mainnet,10080927,0,10080927
2020-05-17 04:39:22,mainnet,10080928,0,10080928
2020-05-17 04:40:50,mainnet,10080940,0,10080940
2020-05-17 04:42:42,mainnet,10080952,0,10080952
2020-05-17 04:44:15,mainnet,10080957,0,10080957
2020-05-17 04:45:50,mainnet,10080961,0,10080961
2020-05-17 04:47:12,mainnet,10080969,0,10080969
2020-05-17 04:48:37,mainnet,10080973,0,10080973
2020-05-17 04:50:51,mainnet,10080980,0,10080980
2020-05-17 04:52:21,mainnet,10080985,0,10080985
2020-05-17 04:53:57,mainnet,10080991,0,10080991
2020-05-17 04:56:00,mainnet,10080997,0,10080997
2020-05-17 04:57:44,mainnet,10081001,0,10081001
2020-05-17 04:59:39,mainnet,10081008,0,10081008
2020-05-17 05:01:07,mainnet,10081013,0,10081013
2020-05-17 05:02:57,mainnet,10081020,0,10081020
2020-05-17 05:04:19,mainnet,10081026,0,10081026
2020-05-17 05:06:03,mainnet,10081031,0,10081031
2020-05-17 05:07:45,mainnet,10081040,0,10081040
2020-05-17 05:09:14,mainnet,10081051,0,10081051
2020-05-17 05:13:42,mainnet,10081067,0,10081067
2020-05-17 05:15:04,mainnet,10081074,0,10081074
2020-05-17 05:16:26,mainnet,10081078,0,10081078
2020-05-17 05:18:05,mainnet,10081083,0,10081083
2020-05-17 05:19:39,mainnet,10081089,0,10081089
2020-05-17 05:21:01,mainnet,10081091,0,10081091
2020-05-17 05:22:23,mainnet,10081102,0,10081102
2020-05-17 05:23:45,mainnet,10081105,0,10081105
2020-05-17 05:25:17,mainnet,10081111,0,10081111
2020-05-17 05:27:52,mainnet,10081119,0,10081119
2020-05-17 05:29:45,mainnet,10081128,0,10081128
2020-05-17 05:31:07,mainnet,10081131,0,10081131
2020-05-17 05:32:29,mainnet,10081137,0,10081137
2020-05-17 05:34:22,mainnet,10081144,0,10081144
2020-05-17 05:36:18,mainnet,10081156,0,10081156
2020-05-17 05:37:43,mainnet,10081164,0,10081164
2020-05-17 05:39:47,mainnet,10081174,0,10081174
2020-05-17 05:42:08,mainnet,10081180,0,10081180
2020-05-17 05:43:32,mainnet,10081184,0,10081184
2020-05-17 05:45:04,mainnet,10081197,0,10081197
2020-05-17 05:47:30,mainnet,10081202,0,10081202
2020-05-17 05:48:52,mainnet,10081207,0,10081207
2020-05-17 05:50:19,mainnet,10081216,0,10081216
2020-05-17 05:52:59,mainnet,10081220,0,10081220
2020-05-17 05:54:21,mainnet,10081229,0,10081229
2020-05-17 05:55:43,mainnet,10081241,0,10081241
2020-05-17 05:57:11,mainnet,10081248,0,10081248
2020-05-17 05:58:33,mainnet,10081253,0,10081253
2020-05-17 05:59:55,mainnet,10081263,0,10081263
2020-05-17 06:01:42,mainnet,10081271,0,10081271
2020-05-17 06:03:16,mainnet,10081279,0,10081279
2020-05-17 06:04:48,mainnet,10081284,0,10081284
2020-05-17 06:06:15,mainnet,10081289,0,10081289
2020-05-17 06:07:39,mainnet,10081303,0,10081303
2020-05-17 06:09:09,mainnet,10081312,0,10081312
2020-05-17 06:11:15,mainnet,10081317,0,10081317
2020-05-17 06:12:57,mainnet,10081323,0,10081323
2020-05-17 06:14:19,mainnet,10081330,0,10081330
2020-05-17 06:15:40,mainnet,10081336,0,10081336
2020-05-17 06:20:53,mainnet,10081355,0,10081355
2020-05-17 06:22:44,mainnet,10081359,0,10081359
2020-05-17 06:24:09,mainnet,10081364,0,10081364
2020-05-17 06:25:46,mainnet,10081369,0,10081369
2020-05-17 06:27:50,mainnet,10081382,0,10081382
2020-05-17 06:29:14,mainnet,10081388,0,10081388
2020-05-17 06:30:36,mainnet,10081392,0,10081392
2020-05-17 06:32:11,mainnet,10081402,0,10081402
2020-05-17 06:35:01,mainnet,10081410,0,10081410
2020-05-17 06:37:05,mainnet,10081421,0,10081421
2020-05-17 06:38:35,mainnet,10081425,0,10081425
2020-05-17 06:40:08,mainnet,10081435,0,10081435
2020-05-17 06:41:43,mainnet,10081447,0,10081447
2020-05-17 06:43:42,mainnet,10081457,0,10081457
2020-05-17 06:45:48,mainnet,10081466,0,10081466
2020-05-17 06:47:27,mainnet,10081478,0,10081478
2020-05-17 06:49:35,mainnet,10081480,0,10081480
2020-05-17 06:54:23,mainnet,10081493,0,10081493
2020-05-17 06:55:50,mainnet,10081498,0,10081498
2020-05-17 06:57:27,mainnet,10081504,0,10081504
2020-05-17 06:58:55,mainnet,10081514,0,10081514
2020-05-17 07:00:34,mainnet,10081525,0,10081525
2020-05-17 07:02:09,mainnet,10081529,0,10081529
2020-05-17 07:03:35,mainnet,10081534,0,10081534
2020-05-17 07:05:00,mainnet,10081550,0,10081550
2020-05-17 07:07:35,mainnet,10081556,0,10081556
2020-05-17 07:10:49,mainnet,10081575,0,10081575
2020-05-17 07:12:14,mainnet,10081580,0,10081580
2020-05-17 07:13:39,mainnet,10081583,0,10081583
2020-05-17 07:15:15,mainnet,10081591,0,10081591
2020-05-17 07:16:49,mainnet,10081600,0,10081600
2020-05-17 07:18:11,mainnet,10081609,0,10081609
2020-05-17 07:20:21,mainnet,10081619,0,10081619
2020-05-17 07:21:58,mainnet,10081626,0,10081626
2020-05-17 07:23:23,mainnet,10081632,0,10081632
2020-05-17 07:24:51,mainnet,10081635,0,10081635
2020-05-17 07:26:19,mainnet,10081644,0,10081644
2020-05-17 07:28:41,mainnet,10081649,0,10081649
2020-05-17 07:30:23,mainnet,10081656,0,10081656
2020-05-17 07:32:17,mainnet,10081658,0,10081658
2020-05-17 07:33:43,mainnet,10081667,0,10081667
2020-05-17 07:35:33,mainnet,10081673,0,10081673
2020-05-17 07:37:06,mainnet,10081678,0,10081678
2020-05-17 07:38:35,mainnet,10081682,0,10081682
2020-05-17 07:39:58,mainnet,10081685,0,10081685
2020-05-17 07:41:22,mainnet,10081691,0,10081691
2020-05-17 07:43:01,mainnet,10081693,0,10081693
2020-05-17 07:44:29,mainnet,10081696,0,10081696
2020-05-17 07:45:57,mainnet,10081700,0,10081700
2020-05-17 07:47:19,mainnet,10081703,0,10081703
2020-05-17 07:48:41,mainnet,10081711,0,10081711
2020-05-17 07:50:21,mainnet,10081720,0,10081720
2020-05-17 07:51:54,mainnet,10081727,0,10081727
2020-05-17 07:53:16,mainnet,10081737,0,10081737
2020-05-17 07:54:51,mainnet,10081741,0,10081741
2020-05-17 07:56:31,mainnet,10081748,0,10081748
2020-05-17 07:57:58,mainnet,10081756,0,10081756
2020-05-17 08:00:03,mainnet,10081769,0,10081769
2020-05-17 08:01:46,mainnet,10081780,0,10081780
2020-05-17 08:03:44,mainnet,10081787,0,10081787
2020-05-17 08:05:12,mainnet,10081794,0,10081794
2020-05-17 08:06:38,mainnet,10081800,0,10081800
2020-05-17 08:08:01,mainnet,10081806,0,10081806
2020-05-17 08:09:33,mainnet,10081812,0,10081812
2020-05-17 08:10:56,mainnet,10081821,0,10081821
2020-05-17 08:12:58,mainnet,10081835,0,10081835
2020-05-17 08:15:29,mainnet,10081843,0,10081843
2020-05-17 08:16:51,mainnet,10081854,0,10081854
2020-05-17 08:18:27,mainnet,10081856,0,10081856
2020-05-17 08:20:13,mainnet,10081861,0,10081861
2020-05-17 08:21:35,mainnet,10081871,10060037,21834
2020-05-17 08:23:37,mainnet,10081878,10060113,21765
2020-05-17 08:25:20,mainnet,10081890,10060173,21717
2020-05-17 08:27:13,mainnet,10081898,10060286,21612
2020-05-17 08:28:40,mainnet,10081904,10060423,21481
2020-05-17 08:30:02,mainnet,10081920,10060663,21257
2020-05-17 08:32:30,mainnet,10081925,10060789,21136
2020-05-17 08:33:52,mainnet,10081929,10060924,21005
2020-05-17 08:35:20,mainnet,10081935,10061032,20903
2020-05-17 08:36:42,mainnet,10081941,10061162,20779
2020-05-17 08:38:04,mainnet,10081946,10061316,20630
2020-05-17 08:39:46,mainnet,10081950,10061453,20497
2020-05-17 08:41:13,mainnet,10081960,10061621,20339
2020-05-17 08:43:15,mainnet,10081970,10061752,20218
2020-05-17 08:44:41,mainnet,10081975,10061900,20075
2020-05-17 08:46:02,mainnet,10081985,10062055,19930
2020-05-17 08:47:33,mainnet,10081990,10062210,19780
2020-05-17 08:48:57,mainnet,10081994,10062377,19617
2020-05-17 08:50:26,mainnet,10082004,10062604,19400
2020-05-17 08:52:20,mainnet,10082013,10062838,19175
2020-05-17 08:54:25,mainnet,10082020,10062938,19082
2020-05-17 08:55:49,mainnet,10082024,10063109,18915
2020-05-17 08:57:11,mainnet,10082031,10063281,18750
2020-05-17 08:58:43,mainnet,10082040,10063440,18600
2020-05-17 09:00:04,mainnet,10082051,10063589,18462
2020-05-17 09:01:27,mainnet,10082056,10063747,18309
2020-05-17 09:02:49,mainnet,10082061,10063903,18158
2020-05-17 09:04:11,mainnet,10082065,10064057,18008
2020-05-17 09:05:33,mainnet,10082069,10064205,17864
2020-05-17 09:06:56,mainnet,10082072,10064372,17700
2020-05-17 09:08:22,mainnet,10082077,10064562,17515
2020-05-17 09:09:51,mainnet,10082084,10064740,17344
2020-05-17 09:11:13,mainnet,10082088,10064896,17192
2020-05-17 09:12:35,mainnet,10082095,10065101,16994
2020-05-17 09:14:15,mainnet,10082112,10065401,16711
2020-05-17 09:16:39,mainnet,10082120,10065593,16527
2020-05-17 09:18:26,mainnet,10082131,10065715,16416
2020-05-17 09:20:12,mainnet,10082139,10065918,16221
2020-05-17 09:21:56,mainnet,10082145,10066121,16024
2020-05-17 09:23:43,mainnet,10082148,10066295,15853
2020-05-17 09:25:07,mainnet,10082155,10066478,15677
2020-05-17 09:26:44,mainnet,10082165,10066679,15486
2020-05-17 09:28:24,mainnet,10082174,10066887,15287
2020-05-17 09:30:08,mainnet,10082178,10067038,15140
2020-05-17 09:31:30,mainnet,10082185,10067200,14985
2020-05-17 09:32:57,mainnet,10082189,10067403,14786
2020-05-17 09:34:24,mainnet,10082193,10067569,14624
2020-05-17 09:35:46,mainnet,10082199,10067728,14471
2020-05-17 09:37:08,mainnet,10082207,10067943,14264
2020-05-17 09:38:49,mainnet,10082217,10068190,14027
2020-05-17 09:40:41,mainnet,10082221,10068368,13853
2020-05-17 09:42:03,mainnet,10082231,10068511,13720
2020-05-17 09:43:39,mainnet,10082236,10068635,13601
2020-05-17 09:45:04,mainnet,10082247,10068799,13448
2020-05-17 09:46:26,mainnet,10082252,10068980,13272
2020-05-17 09:47:49,mainnet,10082254,10069150,13104
2020-05-17 09:49:11,mainnet,10082264,10069339,12925
2020-05-17 09:50:33,mainnet,10082270,10069614,12656
2020-05-17 09:52:29,mainnet,10082278,10069804,12474
2020-05-17 09:53:51,mainnet,10082288,10069950,12338
2020-05-17 09:55:18,mainnet,10082297,10070154,12143
2020-05-17 09:56:40,mainnet,10082302,10070346,11956
2020-05-17 09:58:05,mainnet,10082312,10070490,11822
2020-05-17 09:59:27,mainnet,10082316,10070660,11656
2020-05-17 10:00:49,mainnet,10082322,10070813,11509
2020-05-17 10:02:11,mainnet,10082329,10070989,11340
2020-05-17 10:03:34,mainnet,10082339,10071144,11195
2020-05-17 10:05:00,mainnet,10082342,10071256,11086
2020-05-17 10:06:27,mainnet,10082347,10071344,11003
2020-05-17 10:07:49,mainnet,10082352,10071515,10837
2020-05-17 10:09:17,mainnet,10082356,10071690,10666
2020-05-17 10:10:39,mainnet,10082366,10071868,10498
2020-05-17 10:12:04,mainnet,10082369,10072049,10320
2020-05-17 10:13:49,mainnet,10082377,10072266,10111
2020-05-17 10:15:11,mainnet,10082381,10072436,9945
2020-05-17 10:16:35,mainnet,10082386,10072586,9800
2020-05-17 10:18:19,mainnet,10082396,10072825,9571
2020-05-17 10:21:31,mainnet,10082416,10073200,9216
2020-05-17 10:22:53,mainnet,10082425,10073368,9057
2020-05-17 10:24:15,mainnet,10082435,10073528,8907
2020-05-17 10:25:37,mainnet,10082442,10073679,8763
2020-05-17 10:26:59,mainnet,10082445,10073830,8615
2020-05-17 10:28:21,mainnet,10082451,10073947,8504
2020-05-17 10:30:00,mainnet,10082457,10074045,8412
2020-05-17 10:31:22,mainnet,10082463,10074217,8246
2020-05-17 10:33:06,mainnet,10082475,10074496,7979
2020-05-17 10:35:18,mainnet,10082478,10074685,7793
2020-05-17 10:36:40,mainnet,10082492,10075008,7484
2020-05-17 10:39:03,mainnet,10082501,10075208,7293
2020-05-17 10:40:43,mainnet,10082506,10075431,7075
2020-05-17 10:42:23,mainnet,10082511,10075650,6861
2020-05-17 10:43:48,mainnet,10082515,10075806,6709
2020-05-17 10:45:10,mainnet,10082523,10076027,6496
2020-05-17 10:46:32,mainnet,10082532,10076324,6208
2020-05-17 10:48:21,mainnet,10082542,10076601,5941
2020-05-17 10:50:26,mainnet,10082548,10076720,5828
2020-05-17 10:51:48,mainnet,10082558,10076801,5757
2020-05-17 10:53:11,mainnet,10082565,10076875,5690
2020-05-17 10:54:33,mainnet,10082571,10076937,5634
2020-05-17 10:55:56,mainnet,10082579,10077011,5568
2020-05-17 10:57:22,mainnet,10082587,10077142,5445
2020-05-17 10:58:44,mainnet,10082592,10077299,5293
2020-05-17 11:00:07,mainnet,10082598,10077468,5130
2020-05-17 11:01:29,mainnet,10082605,10077664,4941
2020-05-17 11:02:55,mainnet,10082610,10077847,4763
2020-05-17 11:04:22,mainnet,10082616,10078005,4611
2020-05-17 11:05:44,mainnet,10082627,10078157,4470
2020-05-17 11:07:09,mainnet,10082635,10078448,4187
2020-05-17 11:09:21,mainnet,10082642,10078676,3966
2020-05-17 11:11:09,mainnet,10082649,10078837,3812
2020-05-17 11:12:34,mainnet,10082655,10078989,3666
2020-05-17 11:14:07,mainnet,10082660,10079150,3510
2020-05-17 11:15:44,mainnet,10082666,10079297,3369
2020-05-17 11:17:06,mainnet,10082669,10079434,3235
2020-05-17 11:18:32,mainnet,10082676,10079509,3167
2020-05-17 11:19:54,mainnet,10082680,10079614,3066
2020-05-17 11:21:51,mainnet,10082685,10079675,3010
2020-05-17 11:23:15,mainnet,10082698,10079780,2918
2020-05-17 11:25:02,mainnet,10082703,10079912,2791
2020-05-17 11:26:30,mainnet,10082717,10080121,2596
2020-05-17 11:28:22,mainnet,10082725,10080274,2451
2020-05-17 11:29:50,mainnet,10082728,10080435,2293
2020-05-17 11:31:13,mainnet,10082736,10080583,2153
2020-05-17 11:32:35,mainnet,10082743,10080747,1996
2020-05-17 11:34:00,mainnet,10082751,10080923,1828
2020-05-17 11:36:02,mainnet,10082763,10081155,1608
2020-05-17 11:37:25,mainnet,10082771,10081329,1442
2020-05-17 11:38:47,mainnet,10082784,10081537,1247
2020-05-17 11:40:14,mainnet,10082792,10081748,1044
2020-05-17 11:42:00,mainnet,10082800,10082099,701
2020-05-17 11:45:03,mainnet,10082810,10082227,583
2020-05-17 11:46:45,mainnet,10082823,10082366,457
2020-05-17 11:49:18,mainnet,10082834,10082608,226
2020-05-17 11:52:15,mainnet,10082842,10082787,55
2020-05-17 11:53:53,mainnet,10082856,10082856,0
2020-05-17 11:55:20,mainnet,10082865,10082866,-1
2020-05-17 11:57:11,mainnet,10082872,10082866,6
2020-05-17 11:58:34,mainnet,10082888,10082882,6
2020-05-17 12:00:42,mainnet,10082900,10082895,5
2020-05-17 12:02:46,mainnet,10082906,10082906,0
2020-05-17 12:04:24,mainnet,10082908,10082908,0
2020-05-17 12:05:53,mainnet,10082918,10082914,4
2020-05-17 12:07:44,mainnet,10082926,10082923,3
2020-05-17 12:09:45,mainnet,10082934,10082931,3
2020-05-17 12:11:30,mainnet,10082941,10082937,4
2020-05-17 12:12:54,mainnet,10082950,10082947,3
2020-05-17 12:15:09,mainnet,10082954,10082954,0
2020-05-17 12:16:31,mainnet,10082960,10082961,-1
2020-05-17 12:17:52,mainnet,10082971,10082964,7
2020-05-17 12:19:20,mainnet,10082977,10082974,3
2020-05-17 12:20:57,mainnet,10082983,10082981,2
2020-05-17 12:22:26,mainnet,10082991,10082981,10
2020-05-17 12:23:48,mainnet,10083002,10082981,21
2020-05-17 12:25:26,mainnet,10083014,10083010,4
2020-05-17 12:27:10,mainnet,10083021,10083021,0
2020-05-17 12:28:36,mainnet,10083028,10083027,1
2020-05-17 12:30:03,mainnet,10083035,10083035,0
2020-05-17 12:31:44,mainnet,10083040,10083038,2
2020-05-17 12:33:07,mainnet,10083048,10083047,1
2020-05-17 12:35:16,mainnet,10083067,10083061,6
2020-05-17 12:38:03,mainnet,10083073,10083061,12
2020-05-17 12:39:34,mainnet,10083076,10083073,3
2020-05-17 12:40:56,mainnet,10083085,10083082,3
2020-05-17 12:43:00,mainnet,10083092,10083091,1
2020-05-17 12:44:42,mainnet,10083098,10083098,0
2020-05-17 12:46:04,mainnet,10083106,10083106,0
2020-05-17 12:47:26,mainnet,10083117,10083116,1
2020-05-17 12:48:51,mainnet,10083129,10083124,5
2020-05-17 12:50:38,mainnet,10083139,10083124,15
2020-05-17 12:52:06,mainnet,10083146,10083146,0
2020-05-17 12:54:18,mainnet,10083160,10083151,9
2020-05-17 12:56:32,mainnet,10083168,10083167,1
2020-05-17 12:58:46,mainnet,10083175,10083175,0
2020-05-17 13:00:11,mainnet,10083183,10083176,7
2020-05-17 13:01:56,mainnet,10083195,10083190,5
2020-05-17 13:03:52,mainnet,10083199,10083197,2
2020-05-17 13:06:07,mainnet,10083208,10083197,11
2020-05-17 13:07:29,mainnet,10083215,10083216,-1
2020-05-17 13:08:51,mainnet,10083224,10083221,3
2020-05-17 13:10:39,mainnet,10083232,10083230,2
2020-05-17 13:12:19,mainnet,10083237,10083233,4
2020-05-17 13:13:41,mainnet,10083247,10083241,6
2020-05-17 13:15:15,mainnet,10083258,10083254,4
2020-05-17 13:17:14,mainnet,10083265,10083262,3
2020-05-17 13:18:38,mainnet,10083274,10083274,0
2020-05-17 13:20:00,mainnet,10083281,10083280,1
2020-05-17 13:21:23,mainnet,10083287,10083287,0
2020-05-17 13:22:46,mainnet,10083294,10083292,2
2020-05-17 13:26:20,mainnet,10083314,10083311,3
2020-05-17 13:27:49,mainnet,10083315,10083315,0
2020-05-17 13:29:11,mainnet,10083322,10083322,0
2020-05-17 13:30:38,mainnet,10083331,10083330,1
2020-05-17 13:32:40,mainnet,10083335,10083333,2
2020-05-17 13:34:26,mainnet,10083339,10083333,6
2020-05-17 13:36:06,mainnet,10083344,10083344,0
2020-05-17 13:40:04,mainnet,10083357,10083349,8
2020-05-17 13:41:26,mainnet,10083362,10083362,0
2020-05-17 13:42:58,mainnet,10083365,10083365,0
2020-05-17 13:44:24,mainnet,10083370,10083370,0
2020-05-17 13:45:49,mainnet,10083382,10083380,2
2020-05-17 13:47:48,mainnet,10083392,10083388,4
2020-05-17 13:50:07,mainnet,10083398,10083398,0
2020-05-17 13:51:34,mainnet,10083409,10083404,5
2020-05-17 13:53:27,mainnet,10083418,10083417,1
2020-05-17 13:55:06,mainnet,10083428,10083425,3
2020-05-17 13:57:09,mainnet,10083439,10083439,0
2020-05-17 13:58:36,mainnet,10083448,10083448,0
2020-05-17 14:00:01,mainnet,10083456,10083452,4
2020-05-17 14:01:42,mainnet,10083468,10083463,5
2020-05-17 14:03:16,mainnet,10083471,10083472,-1
2020-05-17 14:04:43,mainnet,10083476,10083476,0
2020-05-17 14:06:06,mainnet,10083482,10083482,0
2020-05-17 14:07:52,mainnet,10083490,10083490,0
2020-05-17 14:09:24,mainnet,10083496,10083496,0
2020-05-17 14:11:05,mainnet,10083504,10083503,1
2020-05-17 14:12:42,mainnet,10083511,10083511,0
2020-05-17 14:14:10,mainnet,10083520,10083519,1
2020-05-17 14:16:51,mainnet,10083525,10083525,0
2020-05-17 14:18:22,mainnet,10083535,10083536,-1
2020-05-17 14:20:07,mainnet,10083549,10083544,5
2020-05-17 14:22:58,mainnet,10083560,10083552,8
2020-05-17 14:24:43,mainnet,10083566,10083566,0
2020-05-17 14:26:04,mainnet,10083572,10083569,3
2020-05-17 14:27:26,mainnet,10083579,10083576,3
2020-05-17 14:29:24,mainnet,10083585,10083584,1
2020-05-17 14:31:33,mainnet,10083597,10083596,1
2020-05-17 14:33:05,mainnet,10083607,10083603,4
2020-05-17 14:35:02,mainnet,10083614,10083612,2
2020-05-17 14:36:36,mainnet,10083626,10083612,14
2020-05-17 14:38:13,mainnet,10083635,10083635,0
2020-05-17 14:40:43,mainnet,10083639,10083639,0
2020-05-17 14:42:09,mainnet,10083645,10083643,2
2020-05-17 14:43:35,mainnet,10083650,10083645,5
2020-05-17 14:44:59,mainnet,10083657,10083656,1
2020-05-17 14:47:46,mainnet,10083666,10083666,0
2020-05-17 14:49:08,mainnet,10083672,10083672,0
2020-05-17 14:51:10,mainnet,10083682,10083682,0
2020-05-17 14:52:38,mainnet,10083688,10083686,2
2020-05-17 14:54:50,mainnet,10083703,10083694,9
2020-05-17 14:57:23,mainnet,10083716,10083694,22
2020-05-17 14:59:14,mainnet,10083724,10083694,30
2020-05-17 15:00:53,mainnet,10083731,10083726,5
2020-05-17 15:02:47,mainnet,10083737,10083737,0
2020-05-17 15:04:10,mainnet,10083742,10083741,1
2020-05-17 15:05:32,mainnet,10083754,10083745,9
2020-05-17 15:08:36,mainnet,10083767,10083766,1
2020-05-17 15:10:02,mainnet,10083780,10083779,1
2020-05-17 15:12:11,mainnet,10083783,10083783,0
2020-05-17 15:13:33,mainnet,10083794,10083789,5
2020-05-17 15:15:07,mainnet,10083801,10083799,2
2020-05-17 15:16:39,mainnet,10083808,10083806,2
2020-05-17 15:18:48,mainnet,10083817,10083818,-1
2020-05-17 15:20:10,mainnet,10083823,10083822,1
2020-05-17 15:21:46,mainnet,10083831,10083831,0
2020-05-17 15:23:23,mainnet,10083836,10083836,0
