date,network,real,local,delta
2020-05-17 15:24:54,mainnet,10083841,10083837,4
2020-05-17 15:26:54,mainnet,10083849,10083841,8
2020-05-17 15:28:16,mainnet,10083859,10083841,18
2020-05-17 15:29:38,mainnet,10083871,10083871,0
2020-05-17 15:31:40,mainnet,10083883,10083883,0
2020-05-17 15:33:17,mainnet,10083891,10083889,2
2020-05-17 15:34:43,mainnet,10083898,10083894,4
2020-05-17 15:36:10,mainnet,10083911,10083907,4
2020-05-17 15:38:44,mainnet,10083919,10083917,2
2020-05-17 15:41:00,mainnet,10083929,10083917,12
2020-05-17 15:42:44,mainnet,10083938,10083938,0
2020-05-17 15:44:44,mainnet,10083942,10083939,3
2020-05-17 15:46:06,mainnet,10083948,10083944,4
2020-05-17 15:47:37,mainnet,10083956,10083954,2
2020-05-17 15:49:24,mainnet,10083961,10083959,2
2020-05-17 15:51:04,mainnet,10083965,10083965,0
2020-05-17 15:52:39,mainnet,10083972,10083972,0
2020-05-17 15:54:03,mainnet,10083980,10083980,0
2020-05-17 15:55:36,mainnet,10083984,10083982,2
2020-05-17 15:56:58,mainnet,10083991,10083991,0
2020-05-17 15:58:20,mainnet,10083997,10083996,1
2020-05-17 15:59:48,mainnet,10084000,10084000,0
2020-05-17 16:01:10,mainnet,10084006,10084003,3
2020-05-17 16:02:35,mainnet,10084014,10084014,0
2020-05-17 16:03:57,mainnet,10084017,10084017,0
2020-05-17 16:05:21,mainnet,10084019,10084019,0
2020-05-17 16:06:46,mainnet,10084031,10084031,0
2020-05-17 16:08:07,mainnet,10084039,10084033,6
2020-05-17 16:09:55,mainnet,10084045,10084044,1
2020-05-17 16:11:40,mainnet,10084060,10084056,4
2020-05-17 16:13:54,mainnet,10084067,10084067,0
2020-05-17 16:15:20,mainnet,10084082,10084074,8
2020-05-17 16:17:33,mainnet,10084088,10084087,1
2020-05-17 16:19:32,mainnet,10084097,10084092,5
2020-05-17 16:21:36,mainnet,10084104,10084100,4
2020-05-17 16:22:58,mainnet,10084109,10084109,0
2020-05-17 16:24:54,mainnet,10084119,10084109,10
2020-05-17 16:26:24,mainnet,10084125,10084125,0
2020-05-17 16:28:31,mainnet,10084137,10084137,0
2020-05-17 16:30:16,mainnet,10084149,10084137,12
2020-05-17 16:32:29,mainnet,10084160,10084161,-1
2020-05-17 16:33:52,mainnet,10084164,10084164,0
2020-05-17 16:35:14,mainnet,10084168,10084168,0
2020-05-17 16:36:37,mainnet,10084176,10084176,0
2020-05-17 16:38:01,mainnet,10084182,10084182,0
2020-05-17 16:39:24,mainnet,10084193,10084193,0
2020-05-17 16:40:46,mainnet,10084199,10084199,0
2020-05-17 16:42:08,mainnet,10084201,10084201,0
2020-05-17 16:43:32,mainnet,10084210,10084210,0
2020-05-17 16:44:54,mainnet,10084214,10084214,0
2020-05-17 16:46:17,mainnet,10084222,10084222,0
2020-05-17 16:47:39,mainnet,10084225,10084225,0
2020-05-17 16:49:03,mainnet,10084231,10084231,0
2020-05-17 16:50:27,mainnet,10084236,10084236,0
2020-05-17 16:51:52,mainnet,10084243,10084243,0
2020-05-17 16:53:18,mainnet,10084247,10084248,-1
2020-05-17 16:54:42,mainnet,10084256,10084256,0
2020-05-17 16:56:05,mainnet,10084263,10084263,0
2020-05-17 16:57:40,mainnet,10084270,10084270,0
2020-05-17 16:59:04,mainnet,10084275,10084276,-1
2020-05-17 17:00:32,mainnet,10084279,10084279,0
2020-05-17 17:02:01,mainnet,10084284,10084284,0
2020-05-17 17:03:28,mainnet,10084289,10084289,0
2020-05-17 17:04:53,mainnet,10084291,10084291,0
2020-05-17 17:06:19,mainnet,10084298,10084298,0
2020-05-17 17:07:46,mainnet,10084305,10084305,0
2020-05-17 17:09:15,mainnet,10084310,10084310,0
2020-05-17 17:10:41,mainnet,10084319,10084314,5
2020-05-17 17:12:21,mainnet,10084325,10084325,0
2020-05-17 17:14:01,mainnet,10084334,10084334,0
2020-05-17 17:16:00,mainnet,10084341,10084341,0
2020-05-17 17:17:22,mainnet,10084345,10084345,0
2020-05-17 17:18:44,mainnet,10084352,10084347,5
2020-05-17 17:20:58,mainnet,10084366,10084352,14
2020-05-17 17:22:47,mainnet,10084375,10084369,6
2020-05-17 17:24:43,mainnet,10084382,10084382,0
2020-05-17 17:26:22,mainnet,10084390,10084383,7
2020-05-17 17:28:05,mainnet,10084393,10084383,10
2020-05-17 17:29:41,mainnet,10084398,10084398,0
2020-05-17 17:31:03,mainnet,10084402,10084402,0
2020-05-17 17:32:26,mainnet,10084413,10084413,0
2020-05-17 17:34:15,mainnet,10084419,10084418,1
2020-05-17 17:35:43,mainnet,10084426,10084418,8
2020-05-17 17:37:13,mainnet,10084431,10084431,0
2020-05-17 17:38:37,mainnet,10084435,10084435,0
2020-05-17 17:39:59,mainnet,10084441,10084441,0
2020-05-17 17:41:36,mainnet,10084450,10084450,0
2020-05-17 17:42:58,mainnet,10084457,10084457,0
2020-05-17 17:44:25,mainnet,10084467,10084464,3
2020-05-17 17:45:59,mainnet,10084471,10084471,0
2020-05-17 17:47:21,mainnet,10084481,10084480,1
2020-05-17 17:48:56,mainnet,10084492,10084491,1
2020-05-17 17:50:30,mainnet,10084503,10084499,4
2020-05-17 17:52:18,mainnet,10084510,10084510,0
2020-05-17 17:53:57,mainnet,10084516,10084516,0
2020-05-17 17:55:21,mainnet,10084523,10084523,0
2020-05-17 17:56:46,mainnet,10084530,10084530,0
2020-05-17 17:58:10,mainnet,10084537,10084537,0
2020-05-17 17:59:35,mainnet,10084546,10084547,-1
2020-05-17 18:01:00,mainnet,10084552,10084551,1
2020-05-17 18:02:22,mainnet,10084561,10084555,6
2020-05-17 18:03:57,mainnet,10084570,10084570,0
2020-05-17 18:05:22,mainnet,10084576,10084574,2
2020-05-17 18:06:48,mainnet,10084589,10084579,10
2020-05-17 18:08:26,mainnet,10084598,10084592,6
2020-05-17 18:10:04,mainnet,10084600,10084600,0
2020-05-17 18:11:27,mainnet,10084606,10084607,-1
2020-05-17 18:12:51,mainnet,10084615,10084615,0
2020-05-17 18:14:14,mainnet,10084618,10084618,0
2020-05-17 18:15:36,mainnet,10084623,10084623,0
2020-05-17 18:17:00,mainnet,10084630,10084630,0
2020-05-17 18:18:23,mainnet,10084635,10084635,0
2020-05-17 18:19:48,mainnet,10084639,10084639,0
2020-05-17 18:21:11,mainnet,10084646,10084646,0
2020-05-17 18:22:37,mainnet,10084653,10084653,0
2020-05-17 18:24:04,mainnet,10084660,10084660,0
2020-05-17 18:25:30,mainnet,10084664,10084664,0
2020-05-17 18:26:59,mainnet,10084668,10084668,0
2020-05-17 18:28:24,mainnet,10084671,10084671,0
2020-05-17 18:29:51,mainnet,10084675,10084675,0
2020-05-17 18:31:15,mainnet,10084679,10084679,0
2020-05-17 18:32:39,mainnet,10084683,10084683,0
2020-05-17 18:34:04,mainnet,10084688,10084688,0
2020-05-17 18:35:35,mainnet,10084696,10084697,-1
2020-05-17 18:37:20,mainnet,10084703,10084703,0
2020-05-17 18:38:42,mainnet,10084715,10084715,0
2020-05-17 18:40:30,mainnet,10084725,10084719,6
2020-05-17 18:41:53,mainnet,10084734,10084734,0
2020-05-17 18:43:31,mainnet,10084745,10084734,11
2020-05-17 18:44:55,mainnet,10084753,10084753,0
2020-05-17 18:46:18,mainnet,10084760,10084760,0
2020-05-17 18:47:40,mainnet,10084768,10084768,0
2020-05-17 18:49:03,mainnet,10084780,10084776,4
2020-05-17 18:50:34,mainnet,10084786,10084780,6
2020-05-17 18:52:00,mainnet,10084797,10084780,17
2020-05-17 18:53:30,mainnet,10084804,10084804,0
2020-05-17 18:54:55,mainnet,10084814,10084807,7
2020-05-17 18:56:17,mainnet,10084820,10084820,0
2020-05-17 18:57:48,mainnet,10084830,10084823,7
2020-05-17 18:59:29,mainnet,10084834,10084832,2
2020-05-17 19:00:56,mainnet,10084841,10084832,9
2020-05-17 19:02:20,mainnet,10084850,10084849,1
2020-05-17 19:04:21,mainnet,10084862,10084849,13
2020-05-17 19:06:00,mainnet,10084867,10084867,0
2020-05-17 19:07:23,mainnet,10084871,10084871,0
2020-05-17 19:11:04,mainnet,10084890,10084880,10
2020-05-17 19:12:48,mainnet,10084894,10084894,0
2020-05-17 19:16:22,mainnet,10084912,10084905,7
2020-05-17 19:17:46,mainnet,10084916,10084915,1
2020-05-17 19:21:32,mainnet,10084937,10084935,2
2020-05-17 19:23:51,mainnet,10084947,10084947,0
2020-05-17 19:25:14,mainnet,10084954,10084952,2
2020-05-17 19:26:54,mainnet,10084960,10084959,1
2020-05-17 19:28:33,mainnet,10084962,10084962,0
2020-05-17 19:29:55,mainnet,10084970,10084964,6
2020-05-17 19:31:50,mainnet,10084979,10084972,7
2020-05-17 19:35:42,mainnet,10084991,10084988,3
2020-05-17 19:37:04,mainnet,10084996,10084996,0
2020-05-17 19:38:26,mainnet,10085007,10084999,8
2020-05-17 19:40:07,mainnet,10085017,10085017,0
2020-05-17 19:41:34,mainnet,10085024,10085024,0
2020-05-17 19:42:56,mainnet,10085029,10085029,0
2020-05-17 19:44:26,mainnet,10085036,10085031,5
2020-05-17 19:46:00,mainnet,10085039,10085031,8
2020-05-17 19:47:22,mainnet,10085044,10085044,0
2020-05-17 19:48:46,mainnet,10085047,10085047,0
2020-05-17 19:50:09,mainnet,10085056,10085056,0
2020-05-17 19:51:36,mainnet,10085063,10085063,0
2020-05-17 19:52:59,mainnet,10085067,10085067,0
2020-05-17 19:54:22,mainnet,10085070,10085070,0
2020-05-17 19:55:47,mainnet,10085076,10085076,0
2020-05-17 19:57:16,mainnet,10085079,10085079,0
2020-05-17 19:58:41,mainnet,10085082,10085082,0
2020-05-17 20:00:03,mainnet,10085088,10085088,0
2020-05-17 20:01:30,mainnet,10085093,10085093,0
2020-05-17 20:02:54,mainnet,10085099,10085099,0
2020-05-17 20:04:17,mainnet,10085107,10085107,0
2020-05-17 20:05:40,mainnet,10085114,10085114,0
2020-05-17 20:07:05,mainnet,10085120,10085120,0
2020-05-17 20:08:28,mainnet,10085125,10085125,0
2020-05-17 20:09:52,mainnet,10085135,10085135,0
2020-05-17 20:11:18,mainnet,10085140,10085140,0
2020-05-17 20:14:51,mainnet,10085153,10085142,11
2020-05-17 20:16:13,mainnet,10085162,10085163,-1
2020-05-17 20:17:37,mainnet,10085171,10085171,0
2020-05-17 20:18:59,mainnet,10085181,10085178,3
2020-05-17 20:21:16,mainnet,10085192,10085185,7
2020-05-17 20:23:24,mainnet,10085199,10085196,3
2020-05-17 20:24:59,mainnet,10085203,10085201,2
2020-05-17 20:26:25,mainnet,10085207,10085207,0
2020-05-17 20:28:41,mainnet,10085219,10085211,8
2020-05-17 20:30:03,mainnet,10085227,10085219,8
2020-05-17 20:31:33,mainnet,10085233,10085233,0
2020-05-17 20:33:12,mainnet,10085239,10085239,0
2020-05-17 20:34:35,mainnet,10085247,10085244,3
2020-05-17 20:35:57,mainnet,10085250,10085248,2
2020-05-17 20:37:30,mainnet,10085255,10085252,3
2020-05-17 20:39:05,mainnet,10085266,10085262,4
2020-05-17 20:43:01,mainnet,10085288,10085266,22
2020-05-17 20:45:35,mainnet,10085294,10085293,1
2020-05-17 20:47:32,mainnet,10085302,10085299,3
2020-05-17 20:49:06,mainnet,10085313,10085301,12
2020-05-17 20:50:33,mainnet,10085320,10085301,19
2020-05-17 20:52:01,mainnet,10085327,10085327,0
2020-05-17 20:53:38,mainnet,10085338,10085328,10
2020-05-17 20:55:23,mainnet,10085348,10085342,6
2020-05-17 20:56:46,mainnet,10085353,10085342,11
2020-05-17 20:58:12,mainnet,10085358,10085342,16
2020-05-17 20:59:52,mainnet,10085368,10085363,5
2020-05-17 21:02:09,mainnet,10085376,10085376,0
2020-05-17 21:03:32,mainnet,10085384,10085384,0
2020-05-17 21:04:59,mainnet,10085388,10085388,0
2020-05-17 21:06:33,mainnet,10085398,10085398,0
2020-05-17 21:08:18,mainnet,10085404,10085404,0
2020-05-17 21:09:40,mainnet,10085408,10085408,0
2020-05-17 21:11:03,mainnet,10085418,10085418,0
2020-05-17 21:12:36,mainnet,10085427,10085422,5
2020-05-17 21:15:29,mainnet,10085435,10085422,13
2020-05-17 21:17:57,mainnet,10085443,10085422,21
2020-05-17 21:20:22,mainnet,10085458,10085422,36
2020-05-17 21:22:05,mainnet,10085464,10085422,42
2020-05-17 21:28:04,mainnet,10085485,10085422,63
2020-05-17 21:31:54,mainnet,10085508,10085422,86
2020-05-17 21:36:55,mainnet,10085518,10085422,96
2020-05-17 21:42:17,mainnet,10085541,10085422,119
2020-05-17 21:48:06,mainnet,10085563,10085422,141
2020-05-17 21:56:15,mainnet,10085602,10085501,101
2020-05-17 22:04:11,mainnet,10085642,10085620,22
2020-05-17 22:15:15,mainnet,10085687,10085672,15
2020-05-17 22:18:56,mainnet,10085703,10085672,31
2020-05-17 22:20:42,mainnet,10085711,10085672,39
2020-05-17 22:22:47,mainnet,10085722,10085672,50
2020-05-17 22:28:56,mainnet,10085755,10085672,83
2020-05-17 22:31:44,mainnet,10085762,10085672,90
2020-05-17 22:33:07,mainnet,10085766,10085672,94
2020-05-17 22:37:41,mainnet,10085787,10085783,4
2020-05-17 22:39:39,mainnet,10085793,10085787,6
2020-05-17 22:41:32,mainnet,10085800,10085798,2
2020-05-17 22:42:58,mainnet,10085810,10085806,4
2020-05-17 22:48:46,mainnet,10085831,10085815,16
2020-05-17 22:54:33,mainnet,10085856,10085834,22
2020-05-17 22:56:36,mainnet,10085864,10085834,30
2020-05-17 22:58:27,mainnet,10085871,10085871,0
2020-05-17 23:00:22,mainnet,10085877,10085877,0
2020-05-17 23:01:45,mainnet,10085885,10085885,0
2020-05-17 23:03:09,mainnet,10085892,10085892,0
2020-05-17 23:04:35,mainnet,10085900,10085900,0
2020-05-17 23:06:06,mainnet,10085910,10085910,0
2020-05-17 23:07:57,mainnet,10085915,10085915,0
2020-05-17 23:09:20,mainnet,10085918,10085918,0
2020-05-17 23:10:42,mainnet,10085922,10085922,0
2020-05-17 23:12:09,mainnet,10085927,10085927,0
2020-05-17 23:13:33,mainnet,10085934,10085933,1
2020-05-17 23:15:35,mainnet,10085942,10085941,1
2020-05-17 23:16:58,mainnet,10085949,10085950,-1
2020-05-17 23:18:20,mainnet,10085956,10085956,0
2020-05-17 23:19:43,mainnet,10085968,10085968,0
2020-05-17 23:21:11,mainnet,10085975,10085975,0
2020-05-17 23:22:38,mainnet,10085981,10085981,0
2020-05-17 23:24:00,mainnet,10085988,10085988,0
2020-05-17 23:25:36,mainnet,10085995,10085995,0
2020-05-17 23:27:01,mainnet,10086002,10085998,4
2020-05-17 23:28:31,mainnet,10086011,10086011,0
2020-05-17 23:30:01,mainnet,10086018,10086018,0
2020-05-17 23:33:35,mainnet,10086031,10086032,-1
2020-05-17 23:35:02,mainnet,10086040,10086040,0
2020-05-17 23:36:59,mainnet,10086051,10086051,0
2020-05-17 23:38:22,mainnet,10086058,10086058,0
2020-05-17 23:39:49,mainnet,10086065,10086065,0
2020-05-17 23:41:21,mainnet,10086072,10086072,0
2020-05-17 23:42:50,mainnet,10086077,10086077,0
2020-05-17 23:44:20,mainnet,10086085,10086085,0
2020-05-17 23:45:50,mainnet,10086095,10086095,0
2020-05-17 23:47:20,mainnet,10086102,10086102,0
2020-05-17 23:48:52,mainnet,10086110,10086110,0
2020-05-17 23:50:29,mainnet,10086115,10086115,0
2020-05-17 23:52:17,mainnet,10086121,10086122,-1
2020-05-17 23:53:56,mainnet,10086129,10086129,0
2020-05-17 23:55:19,mainnet,10086137,10086137,0
2020-05-17 23:56:54,mainnet,10086146,10086146,0
2020-05-17 23:58:21,mainnet,10086152,10086152,0
2020-05-17 23:59:48,mainnet,10086161,10086161,0
2020-05-18 00:01:23,mainnet,10086168,10086168,0
2020-05-18 00:02:58,mainnet,10086171,10086171,0
2020-05-18 00:04:45,mainnet,10086178,10086178,0
2020-05-18 00:06:12,mainnet,10086181,10086181,0
2020-05-18 00:07:39,mainnet,10086189,10086189,0
2020-05-18 00:09:03,mainnet,10086193,10086194,-1
2020-05-18 00:10:28,mainnet,10086200,10086200,0
2020-05-18 00:12:01,mainnet,10086205,10086205,0
2020-05-18 00:13:35,mainnet,10086210,10086210,0
2020-05-18 00:15:19,mainnet,10086222,10086222,0
2020-05-18 00:16:59,mainnet,10086228,10086228,0
2020-05-18 00:18:29,mainnet,10086233,10086233,0
2020-05-18 00:20:06,mainnet,10086241,10086241,0
2020-05-18 00:21:46,mainnet,10086246,10086246,0
2020-05-18 00:23:18,mainnet,10086254,10086254,0
2020-05-18 00:24:48,mainnet,10086260,10086259,1
2020-05-18 00:26:18,mainnet,10086270,10086270,0
2020-05-18 00:27:42,mainnet,10086274,10086274,0
2020-05-18 00:29:29,mainnet,10086286,10086286,0
2020-05-18 00:30:56,mainnet,10086292,10086292,0
2020-05-18 00:32:25,mainnet,10086296,10086296,0
2020-05-18 00:34:01,mainnet,10086306,10086306,0
2020-05-18 00:35:35,mainnet,10086311,10086311,0
2020-05-18 00:37:14,mainnet,10086317,10086317,0
2020-05-18 00:38:52,mainnet,10086327,10086327,0
2020-05-18 00:40:24,mainnet,10086335,10086335,0
2020-05-18 00:42:05,mainnet,10086341,10086341,0
2020-05-18 00:43:54,mainnet,10086344,10086344,0
2020-05-18 00:45:23,mainnet,10086354,10086354,0
2020-05-18 00:46:56,mainnet,10086359,10086359,0
2020-05-18 00:48:27,mainnet,10086365,10086365,0
2020-05-18 00:49:56,mainnet,10086369,10086369,0
2020-05-18 00:51:31,mainnet,10086374,10086374,0
2020-05-18 00:53:19,mainnet,10086381,10086381,0
2020-05-18 00:55:10,mainnet,10086386,10086384,2
2020-05-18 00:57:08,mainnet,10086389,10086384,5
2020-05-18 00:58:54,mainnet,10086396,10086397,-1
2020-05-18 01:00:20,mainnet,10086403,10086403,0
2020-05-18 01:02:02,mainnet,10086407,10086407,0
2020-05-18 01:03:34,mainnet,10086415,10086415,0
2020-05-18 01:05:05,mainnet,10086422,10086422,0
2020-05-18 01:06:33,mainnet,10086434,10086434,0
2020-05-18 01:08:02,mainnet,10086437,10086437,0
2020-05-18 01:09:41,mainnet,10086445,10086445,0
2020-05-18 01:11:16,mainnet,10086451,10086450,1
2020-05-18 01:12:58,mainnet,10086457,10086457,0
2020-05-18 01:14:34,mainnet,10086463,10086463,0
2020-05-18 01:16:04,mainnet,10086470,10086470,0
2020-05-18 01:17:34,mainnet,10086474,10086474,0
2020-05-18 01:19:12,mainnet,10086482,10086482,0
2020-05-18 01:20:43,mainnet,10086492,10086492,0
2020-05-18 01:22:13,mainnet,10086498,10086498,0
2020-05-18 01:23:37,mainnet,10086504,10086504,0
2020-05-18 01:25:01,mainnet,10086511,10086512,-1
2020-05-18 01:26:33,mainnet,10086520,10086520,0
2020-05-18 01:28:17,mainnet,10086524,10086524,0
2020-05-18 01:29:44,mainnet,10086527,10086527,0
2020-05-18 01:31:21,mainnet,10086532,10086532,0
2020-05-18 01:32:45,mainnet,10086541,10086541,0
2020-05-18 01:34:16,mainnet,10086550,10086551,-1
2020-05-18 01:35:52,mainnet,10086556,10086556,0
2020-05-18 01:37:26,mainnet,10086562,10086562,0
2020-05-18 01:38:59,mainnet,10086568,10086568,0
2020-05-18 01:40:25,mainnet,10086572,10086572,0
2020-05-18 01:41:48,mainnet,10086577,10086577,0
2020-05-18 01:43:16,mainnet,10086583,10086583,0
2020-05-18 01:44:51,mainnet,10086586,10086586,0
2020-05-18 01:46:33,mainnet,10086593,10086593,0
2020-05-18 01:48:11,mainnet,10086603,10086603,0
2020-05-18 01:49:47,mainnet,10086610,10086610,0
2020-05-18 01:51:13,mainnet,10086617,10086617,0
2020-05-18 01:52:38,mainnet,10086625,10086625,0
2020-05-18 01:54:09,mainnet,10086635,10086635,0
2020-05-18 01:55:44,mainnet,10086642,10086642,0
2020-05-18 01:57:12,mainnet,10086651,10086651,0
2020-05-18 01:58:48,mainnet,10086659,10086659,0
2020-05-18 02:00:23,mainnet,10086662,10086662,0
2020-05-18 02:01:49,mainnet,10086669,10086669,0
2020-05-18 02:03:14,mainnet,10086674,10086675,-1
2020-05-18 02:04:41,mainnet,10086681,10086681,0
2020-05-18 02:06:13,mainnet,10086687,10086687,0
2020-05-18 02:07:40,mainnet,10086695,10086695,0
2020-05-18 02:09:08,mainnet,10086701,10086701,0
2020-05-18 02:10:30,mainnet,10086708,10086708,0
2020-05-18 02:11:58,mainnet,10086714,10086714,0
2020-05-18 02:13:29,mainnet,10086720,10086720,0
2020-05-18 02:15:03,mainnet,10086727,10086728,-1
2020-05-18 02:16:35,mainnet,10086733,10086733,0
2020-05-18 02:18:07,mainnet,10086739,10086739,0
2020-05-18 02:19:47,mainnet,10086748,10086748,0
2020-05-18 02:21:24,mainnet,10086759,10086759,0
2020-05-18 02:22:57,mainnet,10086765,10086765,0
2020-05-18 02:24:24,mainnet,10086772,10086772,0
2020-05-18 02:25:52,mainnet,10086778,10086778,0
2020-05-18 02:27:25,mainnet,10086783,10086783,0
2020-05-18 02:29:03,mainnet,10086788,10086788,0
2020-05-18 02:30:34,mainnet,10086792,10086792,0
2020-05-18 02:32:01,mainnet,10086798,10086798,0
2020-05-18 02:33:25,mainnet,10086800,10086800,0
2020-05-18 02:34:51,mainnet,10086806,10086806,0
2020-05-18 02:36:31,mainnet,10086810,10086810,0
2020-05-18 02:38:06,mainnet,10086815,10086815,0
2020-05-18 02:39:32,mainnet,10086818,10086818,0
2020-05-18 02:41:09,mainnet,10086827,10086827,0
2020-05-18 02:42:34,mainnet,10086830,10086829,1
2020-05-18 02:44:08,mainnet,10086841,10086841,0
2020-05-18 02:45:39,mainnet,10086845,10086844,1
2020-05-18 02:47:19,mainnet,10086847,10086847,0
2020-05-18 02:48:46,mainnet,10086852,10086852,0
2020-05-18 02:50:17,mainnet,10086860,10086861,-1
2020-05-18 02:51:55,mainnet,10086872,10086872,0
2020-05-18 02:53:22,mainnet,10086877,10086877,0
2020-05-18 02:54:55,mainnet,10086883,10086883,0
2020-05-18 02:56:22,mainnet,10086889,10086889,0
2020-05-18 02:57:53,mainnet,10086896,10086896,0
2020-05-18 02:59:23,mainnet,10086899,10086899,0
2020-05-18 03:00:48,mainnet,10086906,10086906,0
2020-05-18 03:02:15,mainnet,10086909,10086909,0
2020-05-18 03:03:44,mainnet,10086912,10086912,0
2020-05-18 03:05:08,mainnet,10086922,10086922,0
2020-05-18 03:06:44,mainnet,10086929,10086929,0
2020-05-18 03:08:16,mainnet,10086936,10086936,0
2020-05-18 03:09:47,mainnet,10086942,10086941,1
2020-05-18 03:11:17,mainnet,10086947,10086947,0
2020-05-18 03:12:46,mainnet,10086955,10086955,0
2020-05-18 03:14:31,mainnet,10086965,10086964,1
2020-05-18 03:15:56,mainnet,10086973,10086973,0
2020-05-18 03:17:35,mainnet,10086983,10086983,0
2020-05-18 03:19:05,mainnet,10086989,10086989,0
2020-05-18 03:20:30,mainnet,10086996,10086995,1
2020-05-18 03:22:04,mainnet,10087002,10087002,0
2020-05-18 03:23:31,mainnet,10087010,10087010,0
2020-05-18 03:25:04,mainnet,10087016,10087016,0
2020-05-18 03:26:36,mainnet,10087027,10087027,0
2020-05-18 03:28:10,mainnet,10087035,10087035,0
2020-05-18 03:29:48,mainnet,10087042,10087042,0
2020-05-18 03:31:20,mainnet,10087047,10087047,0
2020-05-18 03:32:50,mainnet,10087054,10087054,0
2020-05-18 03:34:13,mainnet,10087060,10087060,0
2020-05-18 03:35:49,mainnet,10087068,10087068,0
2020-05-18 03:37:20,mainnet,10087076,10087077,-1
2020-05-18 03:38:46,mainnet,10087081,10087081,0
2020-05-18 03:40:17,mainnet,10087090,10087090,0
2020-05-18 03:41:48,mainnet,10087094,10087094,0
2020-05-18 03:43:21,mainnet,10087102,10087099,3
2020-05-18 03:44:49,mainnet,10087106,10087106,0
2020-05-18 03:46:18,mainnet,10087113,10087113,0
2020-05-18 03:47:43,mainnet,10087122,10087121,1
2020-05-18 03:49:13,mainnet,10087126,10087126,0
2020-05-18 03:50:48,mainnet,10087134,10087133,1
2020-05-18 03:52:23,mainnet,10087141,10087141,0
2020-05-18 03:54:01,mainnet,10087149,10087149,0
2020-05-18 03:55:33,mainnet,10087157,10087157,0
2020-05-18 03:57:02,mainnet,10087161,10087162,-1
2020-05-18 03:58:31,mainnet,10087172,10087173,-1
2020-05-18 04:00:02,mainnet,10087178,10087178,0
2020-05-18 04:01:50,mainnet,10087185,10087185,0
2020-05-18 04:03:32,mainnet,10087194,10087194,0
2020-05-18 04:05:03,mainnet,10087206,10087206,0
2020-05-18 04:06:33,mainnet,10087214,10087214,0
2020-05-18 04:08:01,mainnet,10087223,10087223,0
2020-05-18 04:09:28,mainnet,10087228,10087228,0
2020-05-18 04:10:56,mainnet,10087233,10087233,0
2020-05-18 04:12:23,mainnet,10087242,10087242,0
2020-05-18 04:13:51,mainnet,10087245,10087245,0
2020-05-18 04:15:19,mainnet,10087252,10087252,0
2020-05-18 04:16:54,mainnet,10087257,10087257,0
2020-05-18 04:18:18,mainnet,10087259,10087259,0
2020-05-18 04:19:44,mainnet,10087267,10087267,0
2020-05-18 04:21:08,mainnet,10087271,10087271,0
2020-05-18 04:22:38,mainnet,10087279,10087279,0
2020-05-18 04:24:12,mainnet,10087287,10087287,0
2020-05-18 04:25:47,mainnet,10087295,10087295,0
2020-05-18 04:27:27,mainnet,10087303,10087303,0
2020-05-18 04:29:01,mainnet,10087310,10087310,0
2020-05-18 04:30:40,mainnet,10087319,10087319,0
2020-05-18 04:32:06,mainnet,10087325,10087325,0
2020-05-18 04:33:37,mainnet,10087334,10087334,0
2020-05-18 04:35:06,mainnet,10087339,10087339,0
2020-05-18 04:36:38,mainnet,10087343,10087343,0
2020-05-18 04:38:07,mainnet,10087351,10087351,0
2020-05-18 04:39:33,mainnet,10087359,10087359,0
2020-05-18 04:41:02,mainnet,10087362,10087362,0
2020-05-18 04:42:37,mainnet,10087371,10087371,0
2020-05-18 04:44:01,mainnet,10087375,10087375,0
2020-05-18 04:45:33,mainnet,10087382,10087382,0
2020-05-18 04:47:04,mainnet,10087386,10087386,0
2020-05-18 04:48:29,mainnet,10087394,10087395,-1
2020-05-18 04:49:54,mainnet,10087402,10087403,-1
2020-05-18 04:51:27,mainnet,10087410,10087410,0
2020-05-18 04:53:00,mainnet,10087414,10087414,0
2020-05-18 04:54:31,mainnet,10087420,10087420,0
2020-05-18 04:55:57,mainnet,10087434,10087434,0
2020-05-18 04:57:28,mainnet,10087443,10087443,0
2020-05-18 04:59:01,mainnet,10087451,10087451,0
