date,network,real,local,delta
2020-05-18 05:00:26,mainnet,10087459,10087459,0
2020-05-18 05:02:00,mainnet,10087465,10087466,-1
2020-05-18 05:03:33,mainnet,10087475,10087475,0
2020-05-18 05:04:58,mainnet,10087481,10087481,0
2020-05-18 05:06:31,mainnet,10087484,10087484,0
2020-05-18 05:08:05,mainnet,10087491,10087491,0
2020-05-18 05:09:35,mainnet,10087499,10087499,0
2020-05-18 05:10:59,mainnet,10087503,10087503,0
2020-05-18 05:12:28,mainnet,10087510,10087510,0
2020-05-18 05:14:04,mainnet,10087518,10087518,0
2020-05-18 05:15:35,mainnet,10087521,10087521,0
2020-05-18 05:16:59,mainnet,10087525,10087525,0
2020-05-18 05:18:27,mainnet,10087530,10087530,0
2020-05-18 05:19:50,mainnet,10087534,10087534,0
2020-05-18 05:21:30,mainnet,10087540,10087540,0
2020-05-18 05:23:21,mainnet,10087544,10087544,0
2020-05-18 05:24:49,mainnet,10087551,10087551,0
2020-05-18 05:26:21,mainnet,10087556,10087555,1
2020-05-18 05:28:00,mainnet,10087566,10087565,1
2020-05-18 05:29:30,mainnet,10087573,10087573,0
2020-05-18 05:31:04,mainnet,10087582,10087578,4
2020-05-18 05:32:27,mainnet,10087587,10087587,0
2020-05-18 05:34:05,mainnet,10087596,10087596,0
2020-05-18 05:35:47,mainnet,10087606,10087606,0
2020-05-18 05:37:13,mainnet,10087610,10087610,0
2020-05-18 05:39:01,mainnet,10087619,10087619,0
2020-05-18 05:40:28,mainnet,10087624,10087624,0
2020-05-18 05:41:54,mainnet,10087630,10087630,0
2020-05-18 05:43:21,mainnet,10087635,10087635,0
2020-05-18 05:44:45,mainnet,10087644,10087644,0
2020-05-18 05:46:43,mainnet,10087650,10087650,0
2020-05-18 05:48:06,mainnet,10087655,10087655,0
2020-05-18 05:49:37,mainnet,10087662,10087660,2
2020-05-18 05:51:05,mainnet,10087665,10087664,1
2020-05-18 05:52:33,mainnet,10087672,10087670,2
2020-05-18 05:54:01,mainnet,10087679,10087678,1
2020-05-18 05:55:25,mainnet,10087691,10087691,0
2020-05-18 05:56:50,mainnet,10087694,10087694,0
2020-05-18 05:58:18,mainnet,10087702,10087702,0
2020-05-18 06:00:01,mainnet,10087710,10087710,0
2020-05-18 06:01:52,mainnet,10087716,10087716,0
2020-05-18 06:03:26,mainnet,10087727,10087727,0
2020-05-18 06:05:01,mainnet,10087733,10087733,0
2020-05-18 06:06:38,mainnet,10087745,10087745,0
2020-05-18 06:08:16,mainnet,10087749,10087750,-1
2020-05-18 06:09:50,mainnet,10087758,10087758,0
2020-05-18 06:11:21,mainnet,10087773,10087773,0
2020-05-18 06:12:57,mainnet,10087777,10087777,0
2020-05-18 06:14:34,mainnet,10087786,10087786,0
2020-05-18 06:16:12,mainnet,10087802,10087802,0
2020-05-18 06:17:40,mainnet,10087810,10087810,0
2020-05-18 06:19:35,mainnet,10087821,10087821,0
2020-05-18 06:21:18,mainnet,10087826,10087826,0
2020-05-18 06:22:57,mainnet,10087832,10087832,0
2020-05-18 06:24:27,mainnet,10087841,10087841,0
2020-05-18 06:25:54,mainnet,10087848,10087848,0
2020-05-18 06:27:21,mainnet,10087853,10087853,0
2020-05-18 06:28:48,mainnet,10087857,10087857,0
2020-05-18 06:30:32,mainnet,10087866,10087866,0
2020-05-18 06:31:58,mainnet,10087873,10087873,0
2020-05-18 06:33:26,mainnet,10087878,10087878,0
2020-05-18 06:35:00,mainnet,10087884,10087884,0
2020-05-18 06:36:25,mainnet,10087895,10087895,0
2020-05-18 06:37:51,mainnet,10087898,10087898,0
2020-05-18 06:39:21,mainnet,10087902,10087902,0
2020-05-18 06:40:48,mainnet,10087911,10087911,0
2020-05-18 06:42:17,mainnet,10087917,10087917,0
2020-05-18 06:43:39,mainnet,10087923,10087923,0
2020-05-18 06:45:14,mainnet,10087931,10087931,0
2020-05-18 06:46:48,mainnet,10087938,10087938,0
2020-05-18 06:48:17,mainnet,10087942,10087942,0
2020-05-18 06:49:51,mainnet,10087950,10087950,0
2020-05-18 06:51:14,mainnet,10087958,10087957,1
2020-05-18 06:52:48,mainnet,10087964,10087964,0
2020-05-18 06:54:15,mainnet,10087968,10087969,-1
2020-05-18 06:55:45,mainnet,10087976,10087977,-1
2020-05-18 06:57:18,mainnet,10087985,10087985,0
2020-05-18 06:58:43,mainnet,10087993,10087993,0
2020-05-18 07:00:20,mainnet,10087998,10087998,0
2020-05-18 07:01:45,mainnet,10088003,10088004,-1
2020-05-18 07:03:15,mainnet,10088012,10088012,0
2020-05-18 07:04:53,mainnet,10088022,10088019,3
2020-05-18 07:06:16,mainnet,10088029,10088029,0
2020-05-18 07:07:45,mainnet,10088032,10088032,0
2020-05-18 07:09:16,mainnet,10088041,10088041,0
2020-05-18 07:10:55,mainnet,10088046,10088046,0
2020-05-18 07:12:24,mainnet,10088051,10088051,0
2020-05-18 07:14:02,mainnet,10088059,10088059,0
2020-05-18 07:15:36,mainnet,10088065,10088065,0
2020-05-18 07:17:08,mainnet,10088074,10088074,0
2020-05-18 07:18:39,mainnet,10088078,10088078,0
2020-05-18 07:20:10,mainnet,10088083,10088083,0
2020-05-18 07:21:34,mainnet,10088092,10088092,0
2020-05-18 07:22:59,mainnet,10088100,10088099,1
2020-05-18 07:24:24,mainnet,10088107,10088107,0
2020-05-18 07:25:53,mainnet,10088115,10088115,0
2020-05-18 07:27:17,mainnet,10088122,10088122,0
2020-05-18 07:28:50,mainnet,10088131,10088130,1
2020-05-18 07:30:20,mainnet,10088139,10088139,0
2020-05-18 07:31:43,mainnet,10088147,10088147,0
2020-05-18 07:33:05,mainnet,10088152,10088151,1
2020-05-18 07:34:30,mainnet,10088157,10088157,0
2020-05-18 07:35:53,mainnet,10088162,10088162,0
2020-05-18 07:37:17,mainnet,10088167,10088168,-1
2020-05-18 07:38:41,mainnet,10088175,10088175,0
2020-05-18 07:40:03,mainnet,10088180,10088180,0
2020-05-18 07:41:25,mainnet,10088185,10088185,0
2020-05-18 07:42:53,mainnet,10088192,10088192,0
2020-05-18 07:44:27,mainnet,10088206,10088203,3
2020-05-18 07:45:55,mainnet,10088208,10088208,0
2020-05-18 07:47:22,mainnet,10088216,10088216,0
2020-05-18 07:48:53,mainnet,10088225,10088225,0
2020-05-18 07:50:36,mainnet,10088228,10088228,0
2020-05-18 07:52:02,mainnet,10088233,10088233,0
2020-05-18 07:53:24,mainnet,10088237,10088237,0
2020-05-18 07:54:46,mainnet,10088243,10088242,1
2020-05-18 07:56:22,mainnet,10088250,10088250,0
2020-05-18 07:57:45,mainnet,10088256,10088255,1
2020-05-18 07:59:18,mainnet,10088262,10088256,6
2020-05-18 08:00:41,mainnet,10088272,10088272,0
2020-05-18 08:02:04,mainnet,10088278,10088278,0
2020-05-18 08:03:34,mainnet,10088284,10088282,2
2020-05-18 08:04:57,mainnet,10088289,10088289,0
2020-05-18 08:06:40,mainnet,10088294,10088294,0
2020-05-18 08:08:04,mainnet,10088297,10088297,0
2020-05-18 08:09:38,mainnet,10088304,10088304,0
2020-05-18 08:13:13,mainnet,10088318,10088312,6
2020-05-18 08:14:36,mainnet,10088324,10088324,0
2020-05-18 08:16:00,mainnet,10088328,10088328,0
2020-05-18 08:17:25,mainnet,10088331,10088331,0
2020-05-18 08:18:47,mainnet,10088337,10088337,0
2020-05-18 08:20:10,mainnet,10088346,10088344,2
2020-05-18 08:21:39,mainnet,10088352,10088352,0
2020-05-18 08:23:04,mainnet,10088361,10088356,5
2020-05-18 08:24:39,mainnet,10088369,10088366,3
2020-05-18 08:26:16,mainnet,10088375,10088375,0
2020-05-18 08:27:53,mainnet,10088385,10088385,0
2020-05-18 08:29:24,mainnet,10088391,10088391,0
2020-05-18 08:31:00,mainnet,10088395,10088395,0
2020-05-18 08:32:24,mainnet,10088401,10088401,0
2020-05-18 08:33:51,mainnet,10088407,10088407,0
2020-05-18 08:35:16,mainnet,10088414,10088412,2
2020-05-18 08:36:54,mainnet,10088418,10088416,2
2020-05-18 08:38:29,mainnet,10088424,10088423,1
2020-05-18 08:40:13,mainnet,10088432,10088432,0
2020-05-18 08:41:35,mainnet,10088436,10088433,3
2020-05-18 08:42:57,mainnet,10088439,10088439,0
2020-05-18 08:44:29,mainnet,10088444,10088444,0
2020-05-18 08:46:06,mainnet,10088451,10088451,0
2020-05-18 08:47:51,mainnet,10088457,10088457,0
2020-05-18 08:49:15,mainnet,10088467,10088466,1
2020-05-18 08:50:38,mainnet,10088474,10088474,0
2020-05-18 08:52:02,mainnet,10088478,10088478,0
2020-05-18 08:53:27,mainnet,10088485,10088485,0
2020-05-18 08:54:52,mainnet,10088494,10088491,3
2020-05-18 08:56:18,mainnet,10088501,10088501,0
2020-05-18 08:57:41,mainnet,10088507,10088506,1
2020-05-18 08:59:06,mainnet,10088512,10088512,0
2020-05-18 09:00:55,mainnet,10088525,10088522,3
2020-05-18 09:02:19,mainnet,10088530,10088530,0
2020-05-18 09:03:43,mainnet,10088539,10088534,5
2020-05-18 09:05:05,mainnet,10088547,10088547,0
2020-05-18 09:06:32,mainnet,10088552,10088552,0
2020-05-18 09:08:06,mainnet,10088557,10088553,4
2020-05-18 09:09:27,mainnet,10088568,10088565,3
2020-05-18 09:11:01,mainnet,10088570,10088570,0
2020-05-18 09:12:25,mainnet,10088576,10088576,0
2020-05-18 09:13:47,mainnet,10088580,10088580,0
2020-05-18 09:15:11,mainnet,10088588,10088585,3
2020-05-18 09:16:35,mainnet,10088596,10088596,0
2020-05-18 09:17:58,mainnet,10088605,10088603,2
2020-05-18 09:19:23,mainnet,10088614,10088608,6
2020-05-18 09:20:45,mainnet,10088618,10088618,0
2020-05-18 09:22:11,mainnet,10088623,10088623,0
2020-05-18 09:23:49,mainnet,10088631,10088626,5
2020-05-18 09:25:11,mainnet,10088638,10088637,1
2020-05-18 09:26:34,mainnet,10088643,10088641,2
2020-05-18 09:27:56,mainnet,10088650,10088641,9
2020-05-18 09:29:18,mainnet,10088655,10088655,0
2020-05-18 09:30:41,mainnet,10088664,10088662,2
2020-05-18 09:32:13,mainnet,10088672,10088672,0
2020-05-18 09:33:36,mainnet,10088681,10088681,0
2020-05-18 09:34:59,mainnet,10088682,10088682,0
2020-05-18 09:36:26,mainnet,10088685,10088685,0
2020-05-18 09:37:50,mainnet,10088690,10088690,0
2020-05-18 09:39:15,mainnet,10088698,10088698,0
2020-05-18 09:40:39,mainnet,10088707,10088704,3
2020-05-18 09:42:03,mainnet,10088713,10088710,3
2020-05-18 09:43:35,mainnet,10088718,10088718,0
2020-05-18 09:44:58,mainnet,10088723,10088721,2
2020-05-18 09:46:20,mainnet,10088729,10088726,3
2020-05-18 09:47:45,mainnet,10088731,10088731,0
2020-05-18 09:49:15,mainnet,10088737,10088737,0
2020-05-18 09:50:38,mainnet,10088744,10088742,2
2020-05-18 09:52:10,mainnet,10088756,10088752,4
2020-05-18 09:53:40,mainnet,10088759,10088759,0
2020-05-18 09:55:02,mainnet,10088764,10088764,0
2020-05-18 09:56:26,mainnet,10088769,10088769,0
2020-05-18 09:58:25,mainnet,10088776,10088776,0
2020-05-18 09:59:48,mainnet,10088780,10088780,0
2020-05-18 10:01:11,mainnet,10088786,10088786,0
2020-05-18 10:02:34,mainnet,10088791,10088791,0
2020-05-18 10:03:56,mainnet,10088798,10088799,-1
2020-05-18 10:05:23,mainnet,10088803,10088801,2
2020-05-18 10:06:55,mainnet,10088811,10088808,3
2020-05-18 10:08:28,mainnet,10088816,10088816,0
2020-05-18 10:09:50,mainnet,10088826,10088824,2
2020-05-18 10:11:31,mainnet,10088830,10088830,0
2020-05-18 10:12:55,mainnet,10088842,10088838,4
2020-05-18 10:14:45,mainnet,10088848,10088847,1
2020-05-18 10:16:08,mainnet,10088856,10088856,0
2020-05-18 10:17:34,mainnet,10088865,10088865,0
2020-05-18 10:19:14,mainnet,10088875,10088875,0
2020-05-18 10:20:44,mainnet,10088881,10088880,1
2020-05-18 10:22:49,mainnet,10088886,10088883,3
2020-05-18 10:24:24,mainnet,10088890,10088890,0
2020-05-18 10:25:46,mainnet,10088897,10088893,4
2020-05-18 10:27:08,mainnet,10088904,10088904,0
2020-05-18 10:28:33,mainnet,10088909,10088908,1
2020-05-18 10:30:02,mainnet,10088914,10088914,0
2020-05-18 10:31:28,mainnet,10088917,10088917,0
2020-05-18 10:32:58,mainnet,10088925,10088923,2
2020-05-18 10:34:21,mainnet,10088929,10088929,0
2020-05-18 10:35:49,mainnet,10088932,10088932,0
2020-05-18 10:37:12,mainnet,10088934,10088934,0
2020-05-18 10:38:35,mainnet,10088938,10088939,-1
2020-05-18 10:39:59,mainnet,10088944,10088944,0
2020-05-18 10:41:27,mainnet,10088949,10088949,0
2020-05-18 10:42:51,mainnet,10088957,10088957,0
2020-05-18 10:44:23,mainnet,10088959,10088959,0
2020-05-18 10:45:49,mainnet,10088965,10088966,-1
2020-05-18 10:47:39,mainnet,10088983,10088975,8
2020-05-18 10:49:18,mainnet,10088992,10088991,1
2020-05-18 10:51:03,mainnet,10088998,10088998,0
2020-05-18 10:52:25,mainnet,10089003,10089003,0
2020-05-18 10:53:48,mainnet,10089009,10089009,0
2020-05-18 10:55:27,mainnet,10089020,10089013,7
2020-05-18 10:56:49,mainnet,10089026,10089026,0
2020-05-18 10:58:13,mainnet,10089031,10089031,0
2020-05-18 10:59:37,mainnet,10089038,10089038,0
2020-05-18 11:01:01,mainnet,10089044,10089042,2
2020-05-18 11:02:30,mainnet,10089052,10089052,0
2020-05-18 11:03:56,mainnet,10089055,10089054,1
2020-05-18 11:05:18,mainnet,10089061,10089061,0
2020-05-18 11:06:44,mainnet,10089067,10089067,0
2020-05-18 11:08:26,mainnet,10089074,10089074,0
2020-05-18 11:10:03,mainnet,10089081,10089081,0
2020-05-18 11:11:26,mainnet,10089089,10089089,0
2020-05-18 11:12:49,mainnet,10089094,10089094,0
2020-05-18 11:14:13,mainnet,10089098,10089098,0
2020-05-18 11:15:36,mainnet,10089104,10089103,1
2020-05-18 11:16:58,mainnet,10089109,10089109,0
2020-05-18 11:18:33,mainnet,10089114,10089114,0
2020-05-18 11:19:59,mainnet,10089121,10089118,3
2020-05-18 11:21:21,mainnet,10089126,10089127,-1
2020-05-18 11:22:43,mainnet,10089135,10089131,4
2020-05-18 11:24:34,mainnet,10089143,10089138,5
2020-05-18 11:26:06,mainnet,10089147,10089138,9
2020-05-18 11:27:30,mainnet,10089153,10089153,0
2020-05-18 11:28:54,mainnet,10089159,10089159,0
2020-05-18 11:30:19,mainnet,10089171,10089169,2
2020-05-18 11:32:00,mainnet,10089174,10089174,0
2020-05-18 11:33:35,mainnet,10089177,10089177,0
2020-05-18 11:35:01,mainnet,10089184,10089182,2
2020-05-18 11:36:38,mainnet,10089196,10089194,2
2020-05-18 11:38:18,mainnet,10089207,10089204,3
2020-05-18 11:39:40,mainnet,10089220,10089220,0
2020-05-18 11:41:02,mainnet,10089226,10089226,0
2020-05-18 11:42:30,mainnet,10089233,10089233,0
2020-05-18 11:44:18,mainnet,10089243,10089242,1
2020-05-18 11:45:47,mainnet,10089251,10089249,2
2020-05-18 11:47:21,mainnet,10089258,10089258,0
2020-05-18 11:48:46,mainnet,10089266,10089266,0
2020-05-18 11:50:17,mainnet,10089269,10089269,0
2020-05-18 11:51:39,mainnet,10089275,10089273,2
2020-05-18 11:53:03,mainnet,10089276,10089276,0
2020-05-18 11:54:26,mainnet,10089285,10089280,5
2020-05-18 11:56:01,mainnet,10089294,10089280,14
2020-05-18 11:57:25,mainnet,10089301,10089299,2
2020-05-18 11:58:48,mainnet,10089310,10089310,0
2020-05-18 12:00:15,mainnet,10089319,10089318,1
2020-05-18 12:01:45,mainnet,10089324,10089324,0
2020-05-18 12:03:10,mainnet,10089331,10089331,0
2020-05-18 12:04:45,mainnet,10089336,10089336,0
2020-05-18 12:06:08,mainnet,10089340,10089339,1
2020-05-18 12:07:32,mainnet,10089348,10089344,4
2020-05-18 12:08:54,mainnet,10089352,10089351,1
2020-05-18 12:10:16,mainnet,10089358,10089356,2
2020-05-18 12:11:40,mainnet,10089362,10089360,2
2020-05-18 12:13:02,mainnet,10089368,10089368,0
2020-05-18 12:14:28,mainnet,10089374,10089372,2
2020-05-18 12:15:50,mainnet,10089386,10089379,7
2020-05-18 12:17:12,mainnet,10089393,10089389,4
2020-05-18 12:18:43,mainnet,10089396,10089396,0
2020-05-18 12:20:07,mainnet,10089401,10089401,0
2020-05-18 12:21:31,mainnet,10089407,10089407,0
2020-05-18 12:22:53,mainnet,10089412,10089412,0
2020-05-18 12:24:22,mainnet,10089417,10089414,3
2020-05-18 12:25:44,mainnet,10089420,10089418,2
2020-05-18 12:27:09,mainnet,10089424,10089424,0
2020-05-18 12:28:31,mainnet,10089427,10089427,0
2020-05-18 12:29:59,mainnet,10089434,10089429,5
2020-05-18 12:31:30,mainnet,10089440,10089437,3
2020-05-18 12:32:52,mainnet,10089446,10089440,6
2020-05-18 12:34:21,mainnet,10089451,10089451,0
2020-05-18 12:35:43,mainnet,10089456,10089456,0
2020-05-18 12:37:07,mainnet,10089461,10089461,0
2020-05-18 12:38:29,mainnet,10089465,10089465,0
2020-05-18 12:39:53,mainnet,10089472,10089472,0
2020-05-18 12:41:19,mainnet,10089485,10089483,2
2020-05-18 12:43:03,mainnet,10089496,10089496,0
2020-05-18 12:44:29,mainnet,10089501,10089501,0
2020-05-18 12:45:53,mainnet,10089509,10089507,2
2020-05-18 12:47:15,mainnet,10089514,10089514,0
2020-05-18 12:48:38,mainnet,10089521,10089521,0
2020-05-18 12:50:02,mainnet,10089524,10089525,-1
2020-05-18 12:51:33,mainnet,10089531,10089531,0
2020-05-18 12:52:57,mainnet,10089537,10089537,0
2020-05-18 12:54:35,mainnet,10089548,10089539,9
2020-05-18 12:55:57,mainnet,10089555,10089555,0
2020-05-18 12:57:20,mainnet,10089561,10089561,0
2020-05-18 12:58:45,mainnet,10089569,10089569,0
2020-05-18 13:00:15,mainnet,10089577,10089577,0
2020-05-18 13:01:37,mainnet,10089581,10089581,0
2020-05-18 13:02:59,mainnet,10089585,10089584,1
2020-05-18 13:04:21,mainnet,10089592,10089592,0
2020-05-18 13:05:44,mainnet,10089596,10089595,1
2020-05-18 13:07:07,mainnet,10089603,10089600,3
2020-05-18 13:08:55,mainnet,10089613,10089613,0
2020-05-18 13:10:18,mainnet,10089618,10089618,0
2020-05-18 13:11:42,mainnet,10089625,10089625,0
2020-05-18 13:13:05,mainnet,10089631,10089631,0
2020-05-18 13:14:27,mainnet,10089638,10089638,0
2020-05-18 13:15:55,mainnet,10089643,10089643,0
2020-05-18 13:17:24,mainnet,10089648,10089648,0
2020-05-18 13:18:47,mainnet,10089660,10089660,0
2020-05-18 13:20:17,mainnet,10089669,10089669,0
2020-05-18 13:21:42,mainnet,10089674,10089674,0
2020-05-18 13:23:05,mainnet,10089682,10089682,0
2020-05-18 13:24:49,mainnet,10089688,10089688,0
2020-05-18 13:26:12,mainnet,10089696,10089695,1
2020-05-18 13:27:37,mainnet,10089702,10089700,2
2020-05-18 13:29:01,mainnet,10089714,10089712,2
2020-05-18 13:30:49,mainnet,10089718,10089719,-1
2020-05-18 13:32:12,mainnet,10089724,10089724,0
2020-05-18 13:33:40,mainnet,10089732,10089732,0
2020-05-18 13:35:03,mainnet,10089739,10089732,7
2020-05-18 13:36:25,mainnet,10089749,10089749,0
2020-05-18 13:38:02,mainnet,10089759,10089759,0
2020-05-18 13:39:32,mainnet,10089763,10089763,0
2020-05-18 13:41:02,mainnet,10089766,10089766,0
2020-05-18 13:42:32,mainnet,10089772,10089772,0
2020-05-18 13:44:20,mainnet,10089776,10089776,0
2020-05-18 13:45:44,mainnet,10089781,10089781,0
2020-05-18 13:47:09,mainnet,10089788,10089789,-1
2020-05-18 13:48:36,mainnet,10089796,10089796,0
2020-05-18 13:50:05,mainnet,10089803,10089802,1
2020-05-18 13:51:39,mainnet,10089809,10089809,0
2020-05-18 13:53:11,mainnet,10089817,10089817,0
2020-05-18 13:54:53,mainnet,10089824,10089822,2
2020-05-18 13:56:18,mainnet,10089826,10089825,1
2020-05-18 13:57:40,mainnet,10089832,10089832,0
2020-05-18 13:59:02,mainnet,10089840,10089840,0
2020-05-18 14:00:25,mainnet,10089847,10089844,3
2020-05-18 14:01:48,mainnet,10089850,10089850,0
2020-05-18 14:03:24,mainnet,10089861,10089856,5
2020-05-18 14:04:46,mainnet,10089869,10089869,0
2020-05-18 14:06:08,mainnet,10089873,10089873,0
2020-05-18 14:07:30,mainnet,10089885,10089883,2
2020-05-18 14:08:56,mainnet,10089895,10089894,1
2020-05-18 14:10:50,mainnet,10089905,10089905,0
2020-05-18 14:12:12,mainnet,10089918,10089918,0
2020-05-18 14:14:08,mainnet,10089922,10089922,0
2020-05-18 14:15:55,mainnet,10089930,10089930,0
2020-05-18 14:17:24,mainnet,10089936,10089936,0
2020-05-18 14:18:49,mainnet,10089946,10089944,2
2020-05-18 14:20:20,mainnet,10089952,10089952,0
2020-05-18 14:22:00,mainnet,10089960,10089960,0
2020-05-18 14:23:28,mainnet,10089970,10089970,0
2020-05-18 14:24:51,mainnet,10089976,10089976,0
2020-05-18 14:26:17,mainnet,10089981,10089981,0
2020-05-18 14:27:42,mainnet,10089988,10089986,2
2020-05-18 14:29:05,mainnet,10089992,10089992,0
2020-05-18 14:30:30,mainnet,10089999,10090000,-1
2020-05-18 14:32:04,mainnet,10090003,10090003,0
2020-05-18 14:33:26,mainnet,10090008,10090008,0
2020-05-18 14:34:53,mainnet,10090017,10090017,0
2020-05-18 14:36:18,mainnet,10090030,10090027,3
2020-05-18 14:37:51,mainnet,10090037,10090035,2
2020-05-18 14:39:23,mainnet,10090045,10090045,0
2020-05-18 14:40:45,mainnet,10090053,10090050,3
2020-05-18 14:42:07,mainnet,10090061,10090061,0
2020-05-18 14:43:32,mainnet,10090067,10090067,0
2020-05-18 14:44:58,mainnet,10090069,10090069,0
2020-05-18 14:46:20,mainnet,10090076,10090076,0
2020-05-18 14:47:48,mainnet,10090082,10090081,1
2020-05-18 14:49:10,mainnet,10090089,10090089,0
2020-05-18 14:50:38,mainnet,10090095,10090093,2
2020-05-18 14:52:13,mainnet,10090100,10090099,1
2020-05-18 14:53:35,mainnet,10090106,10090106,0
2020-05-18 14:55:00,mainnet,10090114,10090114,0
2020-05-18 14:56:23,mainnet,10090121,10090118,3
2020-05-18 14:57:46,mainnet,10090126,10090126,0
2020-05-18 14:59:10,mainnet,10090133,10090133,0
2020-05-18 15:00:38,mainnet,10090137,10090138,-1
2020-05-18 15:02:05,mainnet,10090148,10090145,3
2020-05-18 15:03:28,mainnet,10090154,10090154,0
2020-05-18 15:04:58,mainnet,10090158,10090156,2
2020-05-18 15:06:24,mainnet,10090164,10090164,0
2020-05-18 15:07:46,mainnet,10090171,10090171,0
2020-05-18 15:09:10,mainnet,10090176,10090176,0
2020-05-18 15:10:35,mainnet,10090185,10090185,0
2020-05-18 15:12:40,mainnet,10090196,10090185,11
2020-05-18 15:14:03,mainnet,10090202,10090202,0
2020-05-18 15:15:28,mainnet,10090210,10090210,0
2020-05-18 15:16:51,mainnet,10090214,10090214,0
2020-05-18 15:18:14,mainnet,10090215,10090216,-1
2020-05-18 15:19:41,mainnet,10090221,10090221,0
2020-05-18 15:21:04,mainnet,10090226,10090226,0
2020-05-18 15:22:29,mainnet,10090236,10090232,4
2020-05-18 15:23:51,mainnet,10090243,10090242,1
2020-05-18 15:25:34,mainnet,10090251,10090251,0
2020-05-18 15:26:58,mainnet,10090259,10090259,0
2020-05-18 15:28:22,mainnet,10090265,10090265,0
2020-05-18 15:29:45,mainnet,10090273,10090273,0
2020-05-18 15:31:09,mainnet,10090277,10090277,0
2020-05-18 15:32:37,mainnet,10090284,10090284,0
2020-05-18 15:34:16,mainnet,10090291,10090291,0
2020-05-18 15:35:40,mainnet,10090297,10090297,0
2020-05-18 15:37:03,mainnet,10090304,10090304,0
2020-05-18 15:38:30,mainnet,10090307,10090307,0
2020-05-18 15:40:07,mainnet,10090315,10090315,0
2020-05-18 15:42:02,mainnet,10090320,10090320,0
2020-05-18 15:43:26,mainnet,10090325,10090324,1
2020-05-18 15:44:56,mainnet,10090331,10090331,0
2020-05-18 15:46:27,mainnet,10090341,10090337,4
2020-05-18 15:47:50,mainnet,10090345,10090343,2
2020-05-18 15:49:20,mainnet,10090349,10090349,0
2020-05-18 15:50:43,mainnet,10090352,10090352,0
2020-05-18 15:52:09,mainnet,10090358,10090358,0
2020-05-18 15:53:41,mainnet,10090364,10090364,0
2020-05-18 15:55:20,mainnet,10090369,10090369,0
2020-05-18 15:56:55,mainnet,10090378,10090378,0
2020-05-18 15:58:26,mainnet,10090380,10090380,0
2020-05-18 15:59:53,mainnet,10090388,10090388,0
2020-05-18 16:01:17,mainnet,10090393,10090393,0
2020-05-18 16:02:43,mainnet,10090400,10090400,0
2020-05-18 16:04:38,mainnet,10090413,10090413,0
2020-05-18 16:06:01,mainnet,10090422,10090421,1
2020-05-18 16:07:55,mainnet,10090428,10090428,0
2020-05-18 16:09:18,mainnet,10090435,10090435,0
2020-05-18 16:10:51,mainnet,10090442,10090440,2
2020-05-18 16:12:13,mainnet,10090449,10090446,3
2020-05-18 16:13:35,mainnet,10090454,10090454,0
2020-05-18 16:14:57,mainnet,10090465,10090458,7
2020-05-18 16:16:41,mainnet,10090468,10090468,0
2020-05-18 16:18:05,mainnet,10090473,10090473,0
2020-05-18 16:19:40,mainnet,10090478,10090477,1
2020-05-18 16:21:02,mainnet,10090483,10090483,0
2020-05-18 16:22:28,mainnet,10090489,10090485,4
2020-05-18 16:23:54,mainnet,10090496,10090485,11
2020-05-18 16:25:16,mainnet,10090503,10090502,1
2020-05-18 16:26:38,mainnet,10090507,10090507,0
2020-05-18 16:28:12,mainnet,10090512,10090512,0
2020-05-18 16:29:36,mainnet,10090519,10090515,4
2020-05-18 16:31:00,mainnet,10090527,10090526,1
2020-05-18 16:32:22,mainnet,10090536,10090536,0
2020-05-18 16:33:45,mainnet,10090541,10090541,0
2020-05-18 16:35:19,mainnet,10090548,10090548,0
2020-05-18 16:36:58,mainnet,10090552,10090551,1
2020-05-18 16:38:21,mainnet,10090553,10090554,-1
2020-05-18 16:39:44,mainnet,10090560,10090559,1
2020-05-18 16:41:13,mainnet,10090571,10090568,3
2020-05-18 16:42:47,mainnet,10090583,10090574,9
2020-05-18 16:44:09,mainnet,10090589,10090589,0
2020-05-18 16:45:33,mainnet,10090598,10090595,3
2020-05-18 16:46:55,mainnet,10090607,10090606,1
2020-05-18 16:48:25,mainnet,10090611,10090611,0
