date,network,real,local,delta
2020-05-18 16:49:50,mainnet,10090619,10090615,4
2020-05-18 16:51:13,mainnet,10090627,10090624,3
2020-05-18 16:53:01,mainnet,10090631,10090631,0
2020-05-18 16:54:31,mainnet,10090634,10090634,0
2020-05-18 16:55:56,mainnet,10090640,10090640,0
2020-05-18 16:57:20,mainnet,10090646,10090646,0
2020-05-18 16:58:50,mainnet,10090653,10090654,-1
2020-05-18 17:00:12,mainnet,10090660,10090660,0
2020-05-18 17:01:41,mainnet,10090666,10090666,0
2020-05-18 17:03:07,mainnet,10090672,10090672,0
2020-05-18 17:04:29,mainnet,10090675,10090675,0
2020-05-18 17:05:52,mainnet,10090683,10090681,2
2020-05-18 17:07:16,mainnet,10090687,10090687,0
2020-05-18 17:08:43,mainnet,10090694,10090693,1
2020-05-18 17:10:07,mainnet,10090698,10090698,0
2020-05-18 17:11:39,mainnet,10090708,10090708,0
2020-05-18 17:13:02,mainnet,10090717,10090716,1
2020-05-18 17:14:37,mainnet,10090728,10090727,1
2020-05-18 17:15:59,mainnet,10090738,10090738,0
2020-05-18 17:17:21,mainnet,10090742,10090742,0
2020-05-18 17:18:47,mainnet,10090748,10090748,0
2020-05-18 17:20:09,mainnet,10090753,10090753,0
2020-05-18 17:21:35,mainnet,10090769,10090767,2
2020-05-18 17:22:58,mainnet,10090776,10090776,0
2020-05-18 17:24:20,mainnet,10090781,10090781,0
2020-05-18 17:25:48,mainnet,10090784,10090784,0
2020-05-18 17:27:20,mainnet,10090791,10090791,0
2020-05-18 17:28:43,mainnet,10090802,10090801,1
2020-05-18 17:50:37,mainnet,10090887,10090830,57
2020-05-18 17:52:02,mainnet,10090892,10090888,4
2020-05-18 17:53:25,mainnet,10090898,10090898,0
2020-05-18 17:54:50,mainnet,10090906,10090906,0
2020-05-18 17:56:21,mainnet,10090913,10090913,0
2020-05-18 17:57:49,mainnet,10090920,10090920,0
2020-05-18 17:59:17,mainnet,10090930,10090930,0
2020-05-18 18:00:41,mainnet,10090934,10090934,0
2020-05-18 18:02:09,mainnet,10090939,10090939,0
2020-05-18 18:03:35,mainnet,10090951,10090951,0
2020-05-18 18:05:09,mainnet,10090959,10090958,1
2020-05-18 18:06:41,mainnet,10090965,10090965,0
2020-05-18 18:08:23,mainnet,10090971,10090971,0
2020-05-18 18:09:49,mainnet,10090976,10090976,0
2020-05-18 18:11:21,mainnet,10090983,10090983,0
2020-05-18 18:13:04,mainnet,10090989,10090989,0
2020-05-18 18:14:26,mainnet,10090997,10090996,1
2020-05-18 18:15:58,mainnet,10091005,10091005,0
2020-05-18 18:17:36,mainnet,10091013,10091013,0
2020-05-18 18:19:10,mainnet,10091019,10091019,0
2020-05-18 18:20:43,mainnet,10091026,10091026,0
2020-05-18 18:22:08,mainnet,10091032,10091032,0
2020-05-18 18:23:49,mainnet,10091039,10091039,0
2020-05-18 18:25:14,mainnet,10091045,10091045,0
2020-05-18 18:26:39,mainnet,10091052,10091052,0
2020-05-18 18:28:06,mainnet,10091056,10091056,0
2020-05-18 18:29:35,mainnet,10091064,10091064,0
2020-05-18 18:30:59,mainnet,10091070,10091070,0
2020-05-18 18:32:30,mainnet,10091075,10091075,0
2020-05-18 18:33:55,mainnet,10091082,10091082,0
2020-05-18 18:35:22,mainnet,10091089,10091088,1
2020-05-18 18:36:57,mainnet,10091098,10091098,0
2020-05-18 18:38:34,mainnet,10091105,10091106,-1
2020-05-18 18:40:03,mainnet,10091115,10091115,0
2020-05-18 18:41:29,mainnet,10091119,10091119,0
2020-05-18 18:42:58,mainnet,10091124,10091124,0
2020-05-18 18:44:20,mainnet,10091133,10091133,0
2020-05-18 18:45:57,mainnet,10091143,10091143,0
2020-05-18 18:47:29,mainnet,10091147,10091147,0
2020-05-18 18:49:02,mainnet,10091155,10091155,0
2020-05-18 18:50:29,mainnet,10091159,10091159,0
2020-05-18 18:51:53,mainnet,10091167,10091167,0
2020-05-18 18:53:35,mainnet,10091174,10091174,0
2020-05-18 18:55:08,mainnet,10091184,10091184,0
2020-05-18 18:56:31,mainnet,10091190,10091190,0
2020-05-18 18:58:09,mainnet,10091198,10091198,0
2020-05-18 18:59:51,mainnet,10091207,10091207,0
2020-05-18 19:01:14,mainnet,10091216,10091216,0
2020-05-18 19:02:39,mainnet,10091221,10091221,0
2020-05-18 19:04:04,mainnet,10091229,10091229,0
2020-05-18 19:05:33,mainnet,10091237,10091237,0
2020-05-18 19:07:13,mainnet,10091243,10091243,0
2020-05-18 19:08:38,mainnet,10091248,10091248,0
2020-05-18 19:10:06,mainnet,10091253,10091253,0
2020-05-18 19:11:38,mainnet,10091261,10091260,1
2020-05-18 19:13:13,mainnet,10091267,10091267,0
2020-05-18 19:14:41,mainnet,10091273,10091274,-1
2020-05-18 19:16:14,mainnet,10091282,10091282,0
2020-05-18 19:17:37,mainnet,10091288,10091288,0
2020-05-18 19:19:11,mainnet,10091292,10091293,-1
2020-05-18 19:20:47,mainnet,10091299,10091299,0
2020-05-18 19:22:37,mainnet,10091311,10091311,0
2020-05-18 19:24:14,mainnet,10091317,10091317,0
2020-05-18 19:25:56,mainnet,10091324,10091326,-2
2020-05-18 19:27:22,mainnet,10091335,10091336,-1
2020-05-18 19:28:52,mainnet,10091342,10091342,0
2020-05-18 19:30:25,mainnet,10091346,10091346,0
2020-05-18 19:31:53,mainnet,10091351,10091351,0
2020-05-18 19:33:29,mainnet,10091357,10091357,0
2020-05-18 19:34:57,mainnet,10091365,10091365,0
2020-05-18 19:36:31,mainnet,10091375,10091375,0
2020-05-18 19:38:00,mainnet,10091380,10091381,-1
2020-05-18 19:39:25,mainnet,10091387,10091387,0
2020-05-18 19:40:56,mainnet,10091393,10091393,0
2020-05-18 19:42:31,mainnet,10091402,10091402,0
2020-05-18 19:44:05,mainnet,10091406,10091406,0
2020-05-18 19:45:27,mainnet,10091411,10091411,0
2020-05-18 19:47:01,mainnet,10091422,10091422,0
2020-05-18 19:48:30,mainnet,10091428,10091428,0
2020-05-18 19:50:05,mainnet,10091432,10091432,0
2020-05-18 19:51:51,mainnet,10091436,10091436,0
2020-05-18 19:53:20,mainnet,10091448,10091448,0
2020-05-18 19:54:49,mainnet,10091454,10091454,0
2020-05-18 19:56:17,mainnet,10091458,10091458,0
2020-05-18 19:57:43,mainnet,10091466,10091466,0
2020-05-18 19:59:14,mainnet,10091476,10091476,0
2020-05-18 20:00:52,mainnet,10091480,10091481,-1
2020-05-18 20:02:27,mainnet,10091488,10091488,0
2020-05-18 20:04:02,mainnet,10091499,10091499,0
2020-05-18 20:05:25,mainnet,10091505,10091505,0
2020-05-18 20:06:49,mainnet,10091511,10091511,0
2020-05-18 20:08:13,mainnet,10091523,10091522,1
2020-05-18 20:09:40,mainnet,10091529,10091529,0
2020-05-18 20:11:06,mainnet,10091532,10091532,0
2020-05-18 20:12:34,mainnet,10091535,10091536,-1
2020-05-18 20:14:12,mainnet,10091540,10091540,0
2020-05-18 20:15:38,mainnet,10091546,10091546,0
2020-05-18 20:17:06,mainnet,10091549,10091549,0
2020-05-18 20:18:32,mainnet,10091553,10091553,0
2020-05-18 20:20:04,mainnet,10091563,10091563,0
2020-05-18 20:21:32,mainnet,10091568,10091568,0
2020-05-18 20:22:59,mainnet,10091574,10091574,0
2020-05-18 20:24:32,mainnet,10091581,10091581,0
2020-05-18 20:25:55,mainnet,10091589,10091589,0
2020-05-18 20:27:23,mainnet,10091596,10091596,0
2020-05-18 20:28:49,mainnet,10091601,10091601,0
2020-05-18 20:30:13,mainnet,10091607,10091607,0
2020-05-18 20:31:36,mainnet,10091610,10091610,0
2020-05-18 20:32:58,mainnet,10091616,10091616,0
2020-05-18 20:34:31,mainnet,10091620,10091620,0
2020-05-18 20:36:07,mainnet,10091626,10091626,0
2020-05-18 20:37:37,mainnet,10091630,10091630,0
2020-05-18 20:39:02,mainnet,10091635,10091635,0
2020-05-18 20:40:25,mainnet,10091640,10091640,0
2020-05-18 20:41:48,mainnet,10091651,10091651,0
2020-05-18 20:43:13,mainnet,10091652,10091652,0
2020-05-18 20:44:39,mainnet,10091657,10091657,0
2020-05-18 20:46:11,mainnet,10091666,10091666,0
2020-05-18 20:47:33,mainnet,10091672,10091672,0
2020-05-18 20:49:00,mainnet,10091682,10091681,1
2020-05-18 20:50:24,mainnet,10091689,10091689,0
2020-05-18 20:51:49,mainnet,10091691,10091691,0
2020-05-18 20:53:19,mainnet,10091698,10091699,-1
2020-05-18 20:54:41,mainnet,10091703,10091703,0
2020-05-18 20:56:04,mainnet,10091707,10091708,-1
2020-05-18 20:57:33,mainnet,10091715,10091715,0
2020-05-18 20:58:57,mainnet,10091719,10091719,0
2020-05-18 21:00:22,mainnet,10091722,10091722,0
2020-05-18 21:02:03,mainnet,10091729,10091730,-1
2020-05-18 21:03:29,mainnet,10091736,10091737,-1
2020-05-18 21:05:07,mainnet,10091741,10091741,0
2020-05-18 21:06:48,mainnet,10091749,10091749,0
2020-05-18 21:08:10,mainnet,10091752,10091752,0
2020-05-18 21:09:43,mainnet,10091757,10091757,0
2020-05-18 21:11:27,mainnet,10091763,10091763,0
2020-05-18 21:12:52,mainnet,10091768,10091768,0
2020-05-18 21:14:22,mainnet,10091774,10091774,0
2020-05-18 21:15:49,mainnet,10091778,10091778,0
2020-05-18 21:17:18,mainnet,10091788,10091787,1
2020-05-18 21:18:44,mainnet,10091794,10091792,2
2020-05-18 21:20:10,mainnet,10091802,10091801,1
2020-05-18 21:21:44,mainnet,10091811,10091810,1
2020-05-18 21:23:13,mainnet,10091818,10091818,0
2020-05-18 21:24:38,mainnet,10091820,10091820,0
2020-05-18 21:26:17,mainnet,10091826,10091826,0
2020-05-18 21:27:47,mainnet,10091829,10091829,0
2020-05-18 21:29:13,mainnet,10091834,10091834,0
2020-05-18 21:30:46,mainnet,10091838,10091838,0
2020-05-18 21:32:19,mainnet,10091848,10091848,0
2020-05-18 21:33:47,mainnet,10091855,10091855,0
2020-05-18 21:35:20,mainnet,10091861,10091861,0
2020-05-18 21:36:50,mainnet,10091868,10091868,0
2020-05-18 21:38:19,mainnet,10091878,10091876,2
2020-05-18 21:39:43,mainnet,10091883,10091883,0
2020-05-18 21:41:05,mainnet,10091895,10091895,0
2020-05-18 21:42:31,mainnet,10091903,10091903,0
2020-05-18 21:44:06,mainnet,10091912,10091912,0
2020-05-18 21:45:30,mainnet,10091916,10091916,0
2020-05-18 21:47:03,mainnet,10091925,10091925,0
2020-05-18 21:48:27,mainnet,10091930,10091930,0
2020-05-18 21:50:03,mainnet,10091936,10091936,0
2020-05-18 21:51:32,mainnet,10091943,10091943,0
2020-05-18 21:53:00,mainnet,10091947,10091947,0
2020-05-18 21:54:29,mainnet,10091957,10091957,0
2020-05-19 07:49:17,mainnet,10094574,10091994,2580
2020-05-19 07:50:39,mainnet,10094584,10092057,2527
2020-05-19 07:52:01,mainnet,10094588,10092114,2474
2020-05-19 07:53:24,mainnet,10094595,10092163,2432
2020-05-19 07:54:46,mainnet,10094599,10092220,2379
2020-05-19 07:56:08,mainnet,10094612,10092276,2336
2020-05-19 07:57:47,mainnet,10094619,10092331,2288
2020-05-19 07:59:12,mainnet,10094626,10092383,2243
2020-05-19 08:00:40,mainnet,10094633,10092466,2167
2020-05-19 08:02:07,mainnet,10094641,10092594,2047
2020-05-19 08:03:29,mainnet,10094647,10092731,1916
2020-05-19 08:05:05,mainnet,10094652,10092886,1766
2020-05-19 08:06:28,mainnet,10094656,10093021,1635
2020-05-19 08:07:51,mainnet,10094662,10093123,1539
2020-05-19 08:09:27,mainnet,10094666,10093361,1305
2020-05-19 08:11:33,mainnet,10094674,10093532,1142
2020-05-19 08:13:09,mainnet,10094681,10093731,950
2020-05-19 08:14:34,mainnet,10094687,10093928,759
2020-05-19 08:16:05,mainnet,10094697,10094140,557
2020-05-19 08:17:39,mainnet,10094709,10094358,351
2020-05-19 08:19:18,mainnet,10094715,10094538,177
2020-05-19 08:20:48,mainnet,10094718,10094608,110
2020-05-19 08:22:15,mainnet,10094725,10094654,71
2020-05-19 08:23:40,mainnet,10094732,10094702,30
2020-05-19 08:25:06,mainnet,10094744,10094743,1
2020-05-19 08:26:30,mainnet,10094749,10094749,0
2020-05-19 08:27:55,mainnet,10094755,10094755,0
2020-05-19 08:29:20,mainnet,10094761,10094761,0
2020-05-19 08:30:48,mainnet,10094769,10094769,0
2020-05-19 08:32:11,mainnet,10094778,10094778,0
2020-05-19 08:33:35,mainnet,10094785,10094785,0
2020-05-19 08:35:10,mainnet,10094793,10094793,0
2020-05-19 08:36:38,mainnet,10094798,10094798,0
2020-05-19 08:38:11,mainnet,10094805,10094805,0
2020-05-19 08:39:50,mainnet,10094809,10094809,0
2020-05-19 08:41:16,mainnet,10094812,10094812,0
2020-05-19 08:42:42,mainnet,10094819,10094818,1
2020-05-19 08:44:05,mainnet,10094825,10094825,0
2020-05-19 08:45:28,mainnet,10094836,10094836,0
2020-05-19 08:46:51,mainnet,10094838,10094838,0
2020-05-19 08:48:14,mainnet,10094847,10094847,0
2020-05-19 08:49:38,mainnet,10094857,10094857,0
2020-05-19 08:51:01,mainnet,10094861,10094861,0
2020-05-19 08:52:28,mainnet,10094868,10094868,0
2020-05-19 08:53:56,mainnet,10094879,10094879,0
2020-05-19 08:55:22,mainnet,10094884,10094884,0
2020-05-19 08:56:50,mainnet,10094895,10094895,0
2020-05-19 08:58:16,mainnet,10094903,10094903,0
2020-05-19 08:59:40,mainnet,10094908,10094908,0
2020-05-19 09:01:04,mainnet,10094915,10094915,0
2020-05-19 09:02:31,mainnet,10094919,10094919,0
2020-05-19 09:03:57,mainnet,10094927,10094927,0
2020-05-19 09:05:18,mainnet,10094934,10094934,0
2020-05-19 09:06:45,mainnet,10094937,10094937,0
2020-05-19 09:08:08,mainnet,10094943,10094943,0
2020-05-19 09:09:32,mainnet,10094950,10094950,0
2020-05-19 09:11:00,mainnet,10094954,10094954,0
2020-05-19 09:12:26,mainnet,10094956,10094957,-1
2020-05-19 09:13:52,mainnet,10094964,10094964,0
2020-05-19 09:15:20,mainnet,10094974,10094973,1
2020-05-19 09:16:46,mainnet,10094979,10094979,0
2020-05-19 09:18:12,mainnet,10094985,10094985,0
2020-05-19 09:19:38,mainnet,10094993,10094993,0
2020-05-19 09:21:00,mainnet,10095002,10095002,0
2020-05-19 09:22:24,mainnet,10095010,10095010,0
2020-05-19 09:23:50,mainnet,10095012,10095012,0
2020-05-19 09:25:16,mainnet,10095023,10095023,0
2020-05-19 09:26:43,mainnet,10095030,10095030,0
2020-05-19 09:28:09,mainnet,10095034,10095034,0
2020-05-19 09:29:32,mainnet,10095037,10095037,0
2020-05-19 09:30:55,mainnet,10095045,10095045,0
2020-05-19 09:32:18,mainnet,10095048,10095048,0
2020-05-19 09:33:41,mainnet,10095056,10095056,0
2020-05-19 09:35:06,mainnet,10095065,10095065,0
2020-05-19 09:36:29,mainnet,10095072,10095072,0
2020-05-19 09:37:52,mainnet,10095074,10095074,0
2020-05-19 09:39:31,mainnet,10095082,10095082,0
2020-05-19 09:41:07,mainnet,10095088,10095088,0
2020-05-19 09:42:32,mainnet,10095093,10095093,0
2020-05-19 09:44:01,mainnet,10095103,10095103,0
2020-05-19 09:45:24,mainnet,10095105,10095105,0
2020-05-19 09:46:49,mainnet,10095111,10095108,3
2020-05-19 09:48:12,mainnet,10095118,10095117,1
2020-05-19 09:49:36,mainnet,10095128,10095127,1
2020-05-19 09:51:02,mainnet,10095135,10095135,0
2020-05-19 09:52:25,mainnet,10095144,10095144,0
2020-05-19 09:53:51,mainnet,10095154,10095154,0
2020-05-19 09:55:21,mainnet,10095159,10095160,-1
2020-05-19 09:56:44,mainnet,10095166,10095166,0
2020-05-19 09:58:09,mainnet,10095169,10095169,0
2020-05-19 09:59:32,mainnet,10095176,10095176,0
2020-05-19 10:00:55,mainnet,10095181,10095181,0
2020-05-19 10:02:19,mainnet,10095186,10095186,0
2020-05-19 10:03:44,mainnet,10095190,10095190,0
2020-05-19 10:05:07,mainnet,10095194,10095195,-1
2020-05-19 10:06:30,mainnet,10095203,10095202,1
2020-05-19 10:07:56,mainnet,10095211,10095211,0
2020-05-19 10:09:22,mainnet,10095215,10095215,0
2020-05-19 10:10:45,mainnet,10095221,10095221,0
2020-05-19 10:12:09,mainnet,10095235,10095235,0
2020-05-19 10:13:37,mainnet,10095241,10095241,0
2020-05-19 10:15:02,mainnet,10095251,10095251,0
2020-05-19 10:16:29,mainnet,10095259,10095259,0
2020-05-19 10:17:54,mainnet,10095263,10095263,0
2020-05-19 10:19:20,mainnet,10095271,10095271,0
2020-05-19 10:20:46,mainnet,10095275,10095275,0
2020-05-19 10:22:12,mainnet,10095282,10095282,0
2020-05-19 10:23:38,mainnet,10095286,10095286,0
2020-05-19 16:34:16,mainnet,10096913,9361409,735504
2020-05-19 16:37:01,mainnet,10096923,9366208,730715
2020-05-19 16:38:24,mainnet,10096933,9378049,718884
2020-05-19 16:39:46,mainnet,10096937,9397249,699688
2020-05-19 16:41:08,mainnet,10096945,9413633,683312
2020-05-19 16:42:30,mainnet,10096948,9439490,657458
2020-05-19 16:43:53,mainnet,10096951,9496342,600609
2020-05-19 16:45:16,mainnet,10096956,9554599,542357
2020-05-19 16:46:42,mainnet,10096965,9616134,480831
2020-05-19 16:48:12,mainnet,10096970,9678011,418959
2020-05-19 16:49:38,mainnet,10096973,9736824,360149
2020-05-19 16:51:02,mainnet,10096984,9788262,308722
2020-05-19 16:52:25,mainnet,10096988,9845136,251852
2020-05-19 16:53:48,mainnet,10096992,9902113,194879
2020-05-19 16:55:11,mainnet,10096999,9957222,139777
2020-05-19 16:56:34,mainnet,10097002,10011464,85538
2020-05-19 16:57:59,mainnet,10097009,10060536,36473
2020-05-19 16:59:22,mainnet,10097017,10097016,1
2020-05-19 17:00:44,mainnet,10097020,10097020,0
2020-05-19 17:02:06,mainnet,10097022,10097022,0
2020-05-19 17:03:28,mainnet,10097025,10097025,0
2020-05-19 17:04:50,mainnet,10097034,10097034,0
2020-05-19 17:06:12,mainnet,10097038,10097038,0
2020-05-19 17:07:34,mainnet,10097042,10097042,0
2020-05-19 17:08:56,mainnet,10097051,10097050,1
2020-05-19 17:10:18,mainnet,10097056,10097056,0
2020-05-19 17:11:40,mainnet,10097065,10097066,-1
2020-05-19 17:13:02,mainnet,10097070,10097070,0
2020-05-19 17:14:24,mainnet,10097076,10097076,0
2020-05-19 17:15:46,mainnet,10097084,10097084,0
2020-05-19 17:17:08,mainnet,10097093,10097093,0
2020-05-19 17:18:30,mainnet,10097099,10097099,0
2020-05-19 17:19:52,mainnet,10097103,10097103,0
2020-05-19 17:21:14,mainnet,10097106,10097106,0
2020-05-19 17:22:35,mainnet,10097110,10097110,0
2020-05-19 17:23:57,mainnet,10097115,10097115,0
2020-05-19 17:25:19,mainnet,10097121,10097121,0
2020-05-19 17:26:41,mainnet,10097128,10097128,0
2020-05-19 17:28:03,mainnet,10097136,10097136,0
2020-05-19 17:29:25,mainnet,10097140,10097140,0
2020-05-19 17:30:47,mainnet,10097142,10097142,0
2020-05-19 17:32:09,mainnet,10097147,10097147,0
2020-05-19 17:33:31,mainnet,10097153,10097154,-1
2020-05-19 17:34:53,mainnet,10097158,10097158,0
2020-05-19 17:36:15,mainnet,10097165,10097165,0
2020-05-19 17:37:37,mainnet,10097171,10097171,0
2020-05-19 17:38:59,mainnet,10097179,10097179,0
2020-05-19 17:40:21,mainnet,10097185,10097186,-1
2020-05-19 17:41:42,mainnet,10097192,10097193,-1
2020-05-19 17:43:05,mainnet,10097198,10097198,0
2020-05-19 17:44:26,mainnet,10097204,10097204,0
2020-05-19 17:45:48,mainnet,10097212,10097211,1
2020-05-19 17:47:10,mainnet,10097216,10097216,0
2020-05-19 17:48:32,mainnet,10097222,10097222,0
2020-05-19 17:49:54,mainnet,10097231,10097231,0
2020-05-19 17:51:16,mainnet,10097240,10097240,0
2020-05-19 17:52:38,mainnet,10097250,10097250,0
2020-05-19 17:54:00,mainnet,10097261,10097261,0
2020-05-19 17:55:21,mainnet,10097269,10097269,0
2020-05-19 17:56:43,mainnet,10097276,10097276,0
2020-05-19 17:58:05,mainnet,10097279,10097280,-1
2020-05-19 17:59:27,mainnet,10097284,10097284,0
2020-05-19 18:00:49,mainnet,10097287,10097287,0
2020-05-19 18:02:11,mainnet,10097294,10097294,0
2020-05-19 18:03:33,mainnet,10097301,10097301,0
2020-05-19 18:04:55,mainnet,10097303,10097304,-1
2020-05-19 18:06:17,mainnet,10097317,10097317,0
2020-05-19 18:07:39,mainnet,10097328,10097328,0
2020-05-19 18:09:01,mainnet,10097337,10097337,0
2020-05-19 18:10:23,mainnet,10097344,10097345,-1
2020-05-19 18:11:44,mainnet,10097351,10097351,0
2020-05-19 18:13:06,mainnet,10097355,10097355,0
2020-05-19 18:14:28,mainnet,10097364,10097364,0
2020-05-19 18:15:50,mainnet,10097367,10097367,0
2020-05-19 18:17:12,mainnet,10097373,10097373,0
2020-05-19 18:18:35,mainnet,10097380,10097380,0
2020-05-19 18:19:56,mainnet,10097386,10097386,0
2020-05-19 18:21:18,mainnet,10097393,10097393,0
2020-05-19 18:22:41,mainnet,10097398,10097398,0
2020-05-19 18:24:03,mainnet,10097402,10097402,0
2020-05-19 18:25:25,mainnet,10097410,10097410,0
2020-05-19 18:26:47,mainnet,10097417,10097417,0
2020-05-19 18:28:09,mainnet,10097424,10097425,-1
2020-05-19 18:29:31,mainnet,10097426,10097426,0
2020-05-19 18:30:53,mainnet,10097432,10097432,0
2020-05-19 18:32:15,mainnet,10097438,10097438,0
2020-05-19 18:33:37,mainnet,10097441,10097441,0
2020-05-19 18:34:58,mainnet,10097444,10097444,0
2020-05-19 18:36:20,mainnet,10097448,10097448,0
2020-05-19 18:37:42,mainnet,10097453,10097453,0
2020-05-19 18:39:04,mainnet,10097457,10097458,-1
2020-05-19 18:40:26,mainnet,10097466,10097466,0
2020-05-19 18:41:48,mainnet,10097476,10097476,0
2020-05-19 18:43:10,mainnet,10097479,10097479,0
2020-05-19 18:44:32,mainnet,10097487,10097487,0
2020-05-19 18:45:55,mainnet,10097491,10097491,0
2020-05-19 18:47:17,mainnet,10097498,10097498,0
2020-05-19 18:48:39,mainnet,10097506,10097506,0
2020-05-19 18:50:01,mainnet,10097514,10097514,0
2020-05-19 18:51:22,mainnet,10097519,10097519,0
2020-05-19 18:52:44,mainnet,10097524,10097525,-1
2020-05-19 18:54:07,mainnet,10097530,10097530,0
2020-05-19 18:55:29,mainnet,10097536,10097536,0
2020-05-19 18:56:51,mainnet,10097541,10097541,0
2020-05-19 18:58:13,mainnet,10097549,10097549,0
2020-05-19 18:59:34,mainnet,10097556,10097556,0
2020-05-19 19:00:56,mainnet,10097564,10097564,0
2020-05-19 19:02:18,mainnet,10097567,10097567,0
2020-05-19 19:03:40,mainnet,10097574,10097574,0
2020-05-19 19:05:02,mainnet,10097579,10097579,0
2020-05-19 19:06:24,mainnet,10097585,10097585,0
2020-05-19 19:07:46,mainnet,10097592,10097593,-1
2020-05-19 19:09:08,mainnet,10097598,10097598,0
2020-05-19 19:10:30,mainnet,10097602,10097602,0
2020-05-19 19:11:52,mainnet,10097606,10097606,0
2020-05-19 19:13:14,mainnet,10097612,10097612,0
2020-05-19 19:14:36,mainnet,10097620,10097620,0
2020-05-19 19:15:58,mainnet,10097627,10097627,0
2020-05-19 19:17:20,mainnet,10097633,10097634,-1
2020-05-19 19:18:42,mainnet,10097638,10097638,0
2020-05-19 19:20:04,mainnet,10097646,10097646,0
2020-05-19 19:21:25,mainnet,10097657,10097657,0
2020-05-19 19:22:47,mainnet,10097668,10097669,-1
2020-05-19 19:24:10,mainnet,10097677,10097677,0
2020-05-19 19:25:31,mainnet,10097683,10097683,0
2020-05-19 19:26:54,mainnet,10097689,10097690,-1
2020-05-19 19:28:16,mainnet,10097695,10097695,0
2020-05-19 19:29:37,mainnet,10097705,10097705,0
2020-05-19 19:31:00,mainnet,10097716,10097716,0
2020-05-19 19:32:22,mainnet,10097723,10097723,0
2020-05-19 19:33:44,mainnet,10097728,10097728,0
2020-05-19 19:35:06,mainnet,10097733,10097733,0
2020-05-19 19:36:27,mainnet,10097739,10097739,0
2020-05-19 19:37:49,mainnet,10097747,10097747,0
2020-05-19 19:39:11,mainnet,10097748,10097748,0
2020-05-19 19:40:33,mainnet,10097753,10097753,0
2020-05-19 19:41:55,mainnet,10097757,10097757,0
2020-05-19 19:43:17,mainnet,10097763,10097763,0
2020-05-19 19:44:39,mainnet,10097770,10097770,0
2020-05-19 19:46:01,mainnet,10097776,10097776,0
2020-05-19 19:47:23,mainnet,10097784,10097784,0
2020-05-19 19:48:45,mainnet,10097790,10097790,0
2020-05-19 19:50:07,mainnet,10097798,10097798,0
2020-05-19 19:51:29,mainnet,10097804,10097804,0
2020-05-19 19:52:51,mainnet,10097808,10097808,0
2020-05-19 19:54:13,mainnet,10097823,10097822,1
2020-05-19 19:55:35,mainnet,10097830,10097830,0
2020-05-19 19:56:57,mainnet,10097836,10097837,-1
2020-05-19 19:58:19,mainnet,10097842,10097842,0
2020-05-19 19:59:41,mainnet,10097845,10097845,0
2020-05-19 20:01:03,mainnet,10097852,10097853,-1
2020-05-19 20:02:25,mainnet,10097859,10097859,0
2020-05-19 20:03:47,mainnet,10097863,10097863,0
2020-05-19 20:05:09,mainnet,10097864,10097864,0
2020-05-19 20:06:31,mainnet,10097872,10097872,0
2020-05-19 20:07:53,mainnet,10097881,10097881,0
2020-05-19 20:09:15,mainnet,10097886,10097887,-1
2020-05-19 20:10:37,mainnet,10097893,10097893,0
2020-05-19 20:11:59,mainnet,10097901,10097901,0
2020-05-19 20:13:21,mainnet,10097905,10097905,0
2020-05-19 20:14:42,mainnet,10097909,10097911,-2
2020-05-19 20:16:04,mainnet,10097918,10097918,0
2020-05-19 20:17:26,mainnet,10097923,10097923,0
2020-05-19 20:18:48,mainnet,10097929,10097928,1
2020-05-19 20:20:10,mainnet,10097933,10097933,0
2020-05-19 20:21:32,mainnet,10097937,10097937,0
2020-05-19 20:22:54,mainnet,10097942,10097942,0
2020-05-19 20:24:16,mainnet,10097949,10097949,0
2020-05-19 20:25:38,mainnet,10097961,10097961,0
2020-05-19 20:27:00,mainnet,10097970,10097970,0
2020-05-19 20:28:22,mainnet,10097975,10097975,0
2020-05-19 20:29:44,mainnet,10097987,10097987,0
2020-05-19 20:31:06,mainnet,10097992,10097992,0
2020-05-19 20:32:28,mainnet,10098002,10098002,0
2020-05-19 20:33:50,mainnet,10098006,10098006,0
