date,network,real,local,delta
2020-05-19 20:35:12,mainnet,10098016,10098015,1
2020-05-19 20:36:34,mainnet,10098020,10098020,0
2020-05-19 20:37:56,mainnet,10098024,10098024,0
2020-05-19 20:39:17,mainnet,10098030,10098030,0
2020-05-19 20:40:39,mainnet,10098035,10098035,0
2020-05-19 20:42:01,mainnet,10098038,10098038,0
2020-05-19 20:43:23,mainnet,10098043,10098043,0
2020-05-19 20:44:45,mainnet,10098046,10098046,0
2020-05-19 20:46:07,mainnet,10098055,10098055,0
2020-05-19 20:47:29,mainnet,10098068,10098068,0
2020-05-19 20:48:51,mainnet,10098074,10098074,0
2020-05-19 20:50:15,mainnet,10098084,10098084,0
2020-05-19 20:51:37,mainnet,10098088,10098088,0
2020-05-19 20:52:58,mainnet,10098094,10098094,0
2020-05-19 20:54:20,mainnet,10098101,10098101,0
2020-05-19 20:55:42,mainnet,10098109,10098109,0
2020-05-19 20:57:04,mainnet,10098115,10098115,0
2020-05-19 20:58:26,mainnet,10098124,10098124,0
2020-05-19 20:59:48,mainnet,10098129,10098129,0
2020-05-19 21:01:10,mainnet,10098138,10098138,0
2020-05-19 21:02:32,mainnet,10098146,10098146,0
2020-05-19 21:03:54,mainnet,10098148,10098148,0
2020-05-19 21:05:16,mainnet,10098153,10098153,0
2020-05-19 21:06:38,mainnet,10098161,10098161,0
2020-05-19 21:08:00,mainnet,10098164,10098164,0
2020-05-19 21:08:00,kovan,18612758,13465601,5147157
2020-05-19 21:09:22,mainnet,10098170,10098170,0
2020-05-19 21:09:22,kovan,18612775,13465601,5147174
2020-05-19 21:10:44,mainnet,10098181,10098182,-1
2020-05-19 21:10:44,kovan,18612791,13465601,5147190
2020-05-19 21:12:06,mainnet,10098187,10098187,0
2020-05-19 21:12:06,kovan,18612807,13465601,5147206
2020-05-19 21:13:28,mainnet,10098191,10098191,0
2020-05-19 21:13:28,kovan,18612824,13465601,5147223
2020-05-19 21:14:50,mainnet,10098194,10098195,-1
2020-05-19 21:14:50,kovan,18612840,13465601,5147239
2020-05-19 21:16:13,mainnet,10098200,10098200,0
2020-05-19 21:16:13,kovan,18612856,13465601,5147255
2020-05-19 21:17:35,mainnet,10098205,10098205,0
2020-05-19 21:17:35,kovan,18612873,13465601,5147272
2020-05-19 21:18:57,mainnet,10098210,10098210,0
2020-05-19 21:18:57,kovan,18612890,13465601,5147289
2020-05-19 21:20:19,mainnet,10098218,10098218,0
2020-05-19 21:20:19,kovan,18612906,13465601,5147305
2020-05-19 21:21:41,mainnet,10098224,10098226,-2
2020-05-19 21:21:41,kovan,18612923,13465601,5147322
2020-05-19 21:23:03,mainnet,10098231,10098232,-1
2020-05-19 21:23:03,kovan,18612939,13465601,5147338
2020-05-19 21:24:25,mainnet,10098238,10098239,-1
2020-05-19 21:24:25,kovan,18612955,13465601,5147354
2020-05-19 21:25:47,mainnet,10098244,10098244,0
2020-05-19 21:25:47,kovan,18612971,13465601,5147370
2020-05-19 21:27:09,mainnet,10098249,10098249,0
2020-05-19 21:27:09,kovan,18612988,13465601,5147387
2020-05-19 21:28:32,mainnet,10098252,10098252,0
2020-05-19 21:28:32,kovan,18613005,13465601,5147404
2020-05-19 21:29:55,mainnet,10098259,10098259,0
2020-05-19 21:29:55,kovan,18613021,13465601,5147420
2020-05-19 21:31:17,mainnet,10098266,10098266,0
2020-05-19 21:31:17,kovan,18613037,13465601,5147436
2020-05-19 21:32:39,mainnet,10098271,10098271,0
2020-05-19 21:32:39,kovan,18613054,13465601,5147453
2020-05-19 21:34:01,mainnet,10098280,10098280,0
2020-05-19 21:34:01,kovan,18613071,13465601,5147470
2020-05-19 21:35:23,mainnet,10098282,10098282,0
2020-05-19 21:35:23,kovan,18613087,13465601,5147486
2020-05-19 21:36:46,mainnet,10098291,10098292,-1
2020-05-19 21:36:46,kovan,18613103,13465601,5147502
2020-05-19 21:38:09,mainnet,10098301,10098301,0
2020-05-19 21:38:09,kovan,18613120,13465601,5147519
2020-05-19 21:39:32,mainnet,10098307,10098307,0
2020-05-19 21:39:32,kovan,18613137,13465601,5147536
2020-05-19 21:40:54,mainnet,10098317,10098317,0
2020-05-19 21:40:54,kovan,18613153,13465601,5147552
2020-05-19 21:42:16,mainnet,10098328,10098328,0
2020-05-19 21:42:16,kovan,18613170,13465601,5147569
2020-05-19 21:43:40,mainnet,10098338,10098338,0
2020-05-19 21:43:40,kovan,18613186,13465601,5147585
2020-05-19 21:45:02,mainnet,10098346,10098346,0
2020-05-19 21:45:02,kovan,18613203,13465601,5147602
2020-05-19 21:46:24,mainnet,10098355,10098355,0
2020-05-19 21:46:24,kovan,18613219,13465601,5147618
2020-05-19 21:47:46,mainnet,10098360,10098361,-1
2020-05-19 21:47:46,kovan,18613235,13465601,5147634
2020-05-19 21:49:08,mainnet,10098368,10098369,-1
2020-05-19 21:49:08,kovan,18613252,13465601,5147651
2020-05-19 21:50:30,mainnet,10098375,10098375,0
2020-05-19 21:50:30,kovan,18613268,13465601,5147667
2020-05-19 21:51:52,mainnet,10098384,10098383,1
2020-05-19 21:51:52,kovan,18613284,13465601,5147683
2020-05-19 21:53:14,mainnet,10098388,10098388,0
2020-05-19 21:53:14,kovan,18613301,13465601,5147700
2020-05-19 21:54:36,mainnet,10098392,10098392,0
2020-05-19 21:54:36,kovan,18613318,13465601,5147717
2020-05-19 21:55:59,mainnet,10098394,10098394,0
2020-05-19 21:55:59,kovan,18613334,13465601,5147733
2020-05-19 21:57:20,mainnet,10098399,10098398,1
2020-05-19 21:57:20,kovan,18613350,13465601,5147749
2020-05-19 21:58:42,mainnet,10098403,10098403,0
2020-05-19 21:58:42,kovan,18613367,13465601,5147766
2020-05-19 22:00:05,mainnet,10098413,10098412,1
2020-05-19 22:00:05,kovan,18613383,13465601,5147782
2020-05-19 22:01:27,mainnet,10098422,10098422,0
2020-05-19 22:01:27,kovan,18613399,13465601,5147798
2020-05-19 22:02:49,mainnet,10098425,10098425,0
2020-05-19 22:02:49,kovan,18613416,13465601,5147815
2020-05-19 22:04:11,mainnet,10098429,10098429,0
2020-05-19 22:04:11,kovan,18613432,13465601,5147831
2020-05-19 22:05:33,mainnet,10098430,10098430,0
2020-05-19 22:05:33,kovan,18613449,13465601,5147848
2020-05-19 22:06:55,mainnet,10098438,10098438,0
2020-05-19 22:06:55,kovan,18613465,13465601,5147864
2020-05-19 22:08:17,mainnet,10098446,10098446,0
2020-05-19 22:08:17,kovan,18613481,13465601,5147880
2020-05-19 22:09:39,mainnet,10098452,10098452,0
2020-05-19 22:09:39,kovan,18613498,13465601,5147897
2020-05-19 22:11:01,mainnet,10098456,10098456,0
2020-05-19 22:11:01,kovan,18613515,13465601,5147914
2020-05-19 22:12:23,mainnet,10098460,10098460,0
2020-05-19 22:12:23,kovan,18613531,13465601,5147930
2020-05-19 22:13:45,mainnet,10098469,10098469,0
2020-05-19 22:13:45,kovan,18613547,13465601,5147946
2020-05-19 22:15:07,mainnet,10098476,10098476,0
2020-05-19 22:15:07,kovan,18613563,13465601,5147962
2020-05-19 22:16:29,mainnet,10098486,10098486,0
2020-05-19 22:16:29,kovan,18613579,13465601,5147978
2020-05-19 22:17:51,mainnet,10098492,10098492,0
2020-05-19 22:17:51,kovan,18613596,13465601,5147995
2020-05-19 22:19:13,mainnet,10098496,10098496,0
2020-05-19 22:19:13,kovan,18613613,13465601,5148012
2020-05-19 22:20:35,mainnet,10098500,10098500,0
2020-05-19 22:20:35,kovan,18613629,13465601,5148028
2020-05-19 22:21:57,mainnet,10098504,10098504,0
2020-05-19 22:21:57,kovan,18613645,13465601,5148044
2020-05-19 22:23:19,mainnet,10098506,10098506,0
2020-05-19 22:23:19,kovan,18613662,13465601,5148061
2020-05-19 22:24:41,mainnet,10098510,10098510,0
2020-05-19 22:24:41,kovan,18613679,13465601,5148078
2020-05-19 22:26:03,mainnet,10098514,10098514,0
2020-05-19 22:26:03,kovan,18613695,13465601,5148094
2020-05-19 22:27:25,mainnet,10098519,10098519,0
2020-05-19 22:27:25,kovan,18613711,13465601,5148110
2020-05-19 22:28:47,mainnet,10098523,10098523,0
2020-05-19 22:28:47,kovan,18613727,13465601,5148126
2020-05-19 22:30:09,mainnet,10098529,10098529,0
2020-05-19 22:30:09,kovan,18613743,13465601,5148142
2020-05-19 22:31:31,mainnet,10098536,10098536,0
2020-05-19 22:31:31,kovan,18613760,13465601,5148159
2020-05-19 22:32:53,mainnet,10098544,10098544,0
2020-05-19 22:32:53,kovan,18613776,13465601,5148175
2020-05-19 22:34:15,mainnet,10098551,10098551,0
2020-05-19 22:34:15,kovan,18613793,13465601,5148192
2020-05-19 22:35:37,mainnet,10098554,10098554,0
2020-05-19 22:35:37,kovan,18613810,13465601,5148209
2020-05-19 22:36:59,mainnet,10098559,10098559,0
2020-05-19 22:36:59,kovan,18613826,13465601,5148225
2020-05-19 22:38:21,mainnet,10098568,10098569,-1
2020-05-19 22:38:21,kovan,18613843,13465601,5148242
2020-05-19 22:39:43,mainnet,10098574,10098574,0
2020-05-19 22:39:43,kovan,18613859,13465601,5148258
2020-05-19 22:41:05,mainnet,10098581,10098581,0
2020-05-19 22:41:05,kovan,18613875,13465601,5148274
2020-05-19 22:42:28,mainnet,10098588,10098588,0
2020-05-19 22:42:28,kovan,18613891,13465601,5148290
2020-05-19 22:43:50,mainnet,10098592,10098592,0
2020-05-19 22:43:50,kovan,18613908,13465601,5148307
2020-05-19 22:45:12,mainnet,10098595,10098595,0
2020-05-19 22:45:12,kovan,18613925,13465601,5148324
2020-05-19 22:46:34,mainnet,10098598,10098598,0
2020-05-19 22:46:34,kovan,18613941,13465601,5148340
2020-05-19 22:47:56,mainnet,10098605,10098605,0
2020-05-19 22:47:56,kovan,18613958,13465601,5148357
2020-05-19 22:49:18,mainnet,10098607,10098608,-1
2020-05-19 22:49:18,kovan,18613974,13465601,5148373
2020-05-19 22:50:41,mainnet,10098617,10098617,0
2020-05-19 22:50:41,kovan,18613990,13465601,5148389
2020-05-19 22:52:03,mainnet,10098626,10098626,0
2020-05-19 22:52:03,kovan,18614007,13465601,5148406
2020-05-19 22:53:25,mainnet,10098632,10098632,0
2020-05-19 22:53:25,kovan,18614023,13465601,5148422
2020-05-19 22:54:47,mainnet,10098639,10098639,0
2020-05-19 22:54:47,kovan,18614039,13465601,5148438
2020-05-19 22:56:09,mainnet,10098642,10098642,0
2020-05-19 22:56:09,kovan,18614056,13465601,5148455
2020-05-19 22:57:31,mainnet,10098649,10098649,0
2020-05-19 22:57:31,kovan,18614072,13465601,5148471
2020-05-19 22:58:53,mainnet,10098656,10098656,0
2020-05-19 22:58:53,kovan,18614088,13465601,5148487
2020-05-19 23:00:15,mainnet,10098663,10098663,0
2020-05-19 23:00:15,kovan,18614105,13465601,5148504
2020-05-19 23:01:37,mainnet,10098664,10098664,0
2020-05-19 23:01:37,kovan,18614122,13465601,5148521
2020-05-19 23:02:59,mainnet,10098673,10098674,-1
2020-05-19 23:02:59,kovan,18614138,13465601,5148537
2020-05-19 23:04:21,mainnet,10098676,10098677,-1
2020-05-19 23:04:21,kovan,18614155,13465601,5148554
2020-05-19 23:05:43,mainnet,10098686,10098686,0
2020-05-19 23:05:43,kovan,18614171,13465601,5148570
2020-05-19 23:07:05,mainnet,10098694,10098694,0
2020-05-19 23:07:05,kovan,18614187,13465601,5148586
2020-05-19 23:08:27,mainnet,10098703,10098703,0
2020-05-19 23:08:27,kovan,18614203,13465601,5148602
2020-05-19 23:09:49,mainnet,10098707,10098707,0
2020-05-19 23:09:49,kovan,18614220,13465601,5148619
2020-05-19 23:11:11,mainnet,10098717,10098716,1
2020-05-19 23:11:11,kovan,18614237,13465601,5148636
2020-05-19 23:12:33,mainnet,10098722,10098722,0
2020-05-19 23:12:33,kovan,18614253,13465601,5148652
2020-05-19 23:13:56,mainnet,10098729,10098729,0
2020-05-19 23:13:56,kovan,18614269,13465601,5148668
2020-05-19 23:15:18,mainnet,10098735,10098735,0
2020-05-19 23:15:18,kovan,18614286,13465601,5148685
2020-05-19 23:16:40,mainnet,10098741,10098741,0
2020-05-19 23:16:40,kovan,18614302,13465601,5148701
2020-05-19 23:18:02,mainnet,10098747,10098747,0
2020-05-19 23:18:02,kovan,18614319,13465601,5148718
2020-05-19 23:19:24,mainnet,10098755,10098753,2
2020-05-19 23:19:24,kovan,18614335,13465601,5148734
2020-05-19 23:20:46,mainnet,10098757,10098757,0
2020-05-19 23:20:46,kovan,18614351,13465601,5148750
2020-05-19 23:22:08,mainnet,10098764,10098764,0
2020-05-19 23:22:08,kovan,18614367,13465601,5148766
2020-05-19 23:23:30,mainnet,10098769,10098769,0
2020-05-19 23:23:30,kovan,18614384,13465601,5148783
2020-05-19 23:24:52,mainnet,10098774,10098774,0
2020-05-19 23:24:52,kovan,18614401,13465601,5148800
2020-05-19 23:26:14,mainnet,10098781,10098780,1
2020-05-19 23:26:14,kovan,18614417,13465601,5148816
2020-05-19 23:27:36,mainnet,10098788,10098789,-1
2020-05-19 23:27:36,kovan,18614433,13465601,5148832
2020-05-19 23:28:58,mainnet,10098793,10098793,0
2020-05-19 23:28:58,kovan,18614450,13465601,5148849
2020-05-19 23:30:21,mainnet,10098802,10098802,0
2020-05-19 23:30:21,kovan,18614467,13465601,5148866
2020-05-19 23:31:43,mainnet,10098810,10098810,0
2020-05-19 23:31:43,kovan,18614483,13465601,5148882
2020-05-19 23:33:05,mainnet,10098818,10098818,0
2020-05-19 23:33:05,kovan,18614499,13465601,5148898
2020-05-19 23:34:27,mainnet,10098826,10098826,0
2020-05-19 23:34:27,kovan,18614515,13465601,5148914
2020-05-19 23:35:49,mainnet,10098832,10098833,-1
2020-05-19 23:35:49,kovan,18614532,13465601,5148931
2020-05-19 23:37:12,mainnet,10098840,10098840,0
2020-05-19 23:37:12,kovan,18614548,13465601,5148947
2020-05-19 23:38:34,mainnet,10098847,10098847,0
2020-05-19 23:38:34,kovan,18614565,13465601,5148964
2020-05-19 23:39:56,mainnet,10098854,10098854,0
2020-05-19 23:39:56,kovan,18614582,13465601,5148981
2020-05-19 23:41:18,mainnet,10098857,10098858,-1
2020-05-19 23:41:18,kovan,18614598,13465601,5148997
2020-05-19 23:42:40,mainnet,10098868,10098868,0
2020-05-19 23:42:40,kovan,18614614,13465601,5149013
2020-05-19 23:44:02,mainnet,10098874,10098874,0
2020-05-19 23:44:02,kovan,18614631,13465601,5149030
2020-05-19 23:45:24,mainnet,10098879,10098879,0
2020-05-19 23:45:24,kovan,18614647,13465601,5149046
2020-05-19 23:46:46,mainnet,10098882,10098882,0
2020-05-19 23:46:46,kovan,18614663,13465601,5149062
2020-05-19 23:48:08,mainnet,10098888,10098888,0
2020-05-19 23:48:08,kovan,18614680,13465601,5149079
2020-05-19 23:49:30,mainnet,10098893,10098893,0
2020-05-19 23:49:30,kovan,18614696,13465601,5149095
2020-05-19 23:50:52,mainnet,10098903,10098903,0
2020-05-19 23:50:52,kovan,18614713,13465601,5149112
2020-05-19 23:52:14,mainnet,10098914,10098913,1
2020-05-19 23:52:14,kovan,18614729,13465601,5149128
2020-05-19 23:53:36,mainnet,10098919,10098919,0
2020-05-19 23:53:36,kovan,18614745,13465601,5149144
2020-05-19 23:54:58,mainnet,10098926,10098926,0
2020-05-19 23:54:58,kovan,18614762,13465601,5149161
2020-05-19 23:56:20,mainnet,10098928,10098928,0
2020-05-19 23:56:20,kovan,18614779,13465601,5149178
2020-05-19 23:57:42,mainnet,10098940,10098940,0
2020-05-19 23:57:42,kovan,18614795,13465601,5149194
2020-05-19 23:59:05,mainnet,10098946,10098946,0
2020-05-19 23:59:05,kovan,18614811,13465601,5149210
2020-05-20 00:00:27,mainnet,10098951,10098950,1
2020-05-20 00:00:27,kovan,18614827,13465601,5149226
2020-05-20 00:01:49,mainnet,10098959,10098959,0
2020-05-20 00:01:49,kovan,18614844,13465601,5149243
2020-05-20 00:03:11,mainnet,10098967,10098967,0
2020-05-20 00:03:11,kovan,18614860,13465601,5149259
2020-05-20 00:04:33,mainnet,10098972,10098972,0
2020-05-20 00:04:33,kovan,18614877,13465601,5149276
2020-05-20 00:05:55,mainnet,10098979,10098979,0
2020-05-20 00:05:55,kovan,18614893,13465601,5149292
2020-05-20 00:07:17,mainnet,10098984,10098985,-1
2020-05-20 00:07:17,kovan,18614910,13465601,5149309
2020-05-20 00:08:39,mainnet,10098992,10098992,0
2020-05-20 00:08:39,kovan,18614926,13465601,5149325
2020-05-20 00:10:01,mainnet,10098996,10098996,0
2020-05-20 00:10:01,kovan,18614942,13465601,5149341
2020-05-20 00:11:23,mainnet,10099001,10099001,0
2020-05-20 00:11:23,kovan,18614959,13465601,5149358
2020-05-20 00:12:45,mainnet,10099005,10099005,0
2020-05-20 00:12:45,kovan,18614975,13465601,5149374
2020-05-20 00:14:07,mainnet,10099011,10099011,0
2020-05-20 00:14:07,kovan,18614991,13465601,5149390
2020-05-20 00:15:29,mainnet,10099019,10099020,-1
2020-05-20 00:15:29,kovan,18615008,13465601,5149407
2020-05-20 00:16:51,mainnet,10099025,10099025,0
2020-05-20 00:16:51,kovan,18615024,13465601,5149423
2020-05-20 00:18:13,mainnet,10099028,10099028,0
2020-05-20 00:18:13,kovan,18615041,13465601,5149440
2020-05-20 00:19:36,mainnet,10099031,10099031,0
2020-05-20 00:19:36,kovan,18615057,13465601,5149456
2020-05-20 00:20:58,mainnet,10099037,10099037,0
2020-05-20 00:20:58,kovan,18615074,13465601,5149473
2020-05-20 00:22:20,mainnet,10099043,10099044,-1
2020-05-20 00:22:20,kovan,18615090,13465601,5149489
2020-05-20 00:23:42,mainnet,10099049,10099049,0
2020-05-20 00:23:42,kovan,18615107,13465601,5149506
2020-05-20 00:25:04,mainnet,10099055,10099055,0
2020-05-20 00:25:04,kovan,18615123,13465601,5149522
2020-05-20 00:26:26,mainnet,10099062,10099062,0
2020-05-20 00:26:26,kovan,18615139,13465601,5149538
2020-05-20 00:27:48,mainnet,10099067,10099067,0
2020-05-20 00:27:48,kovan,18615155,13465601,5149554
2020-05-20 00:29:10,mainnet,10099076,10099076,0
2020-05-20 00:29:10,kovan,18615172,13465601,5149571
2020-05-20 00:30:32,mainnet,10099084,10099084,0
2020-05-20 00:30:32,kovan,18615188,13465601,5149587
2020-05-20 00:31:54,mainnet,10099091,10099091,0
2020-05-20 00:31:54,kovan,18615205,13465601,5149604
2020-05-20 00:33:17,mainnet,10099098,10099097,1
2020-05-20 00:33:17,kovan,18615222,13465601,5149621
2020-05-20 00:34:39,mainnet,10099103,10099103,0
2020-05-20 00:34:39,kovan,18615237,13465601,5149636
2020-05-20 00:36:01,mainnet,10099109,10099108,1
2020-05-20 00:36:01,kovan,18615253,13465601,5149652
2020-05-20 00:37:23,mainnet,10099116,10099116,0
2020-05-20 00:37:23,kovan,18615270,13465601,5149669
2020-05-20 00:38:45,mainnet,10099117,10099117,0
2020-05-20 00:38:45,kovan,18615286,13465601,5149685
2020-05-20 00:40:07,mainnet,10099119,10099120,-1
2020-05-20 00:40:07,kovan,18615302,13465601,5149701
2020-05-20 00:41:29,mainnet,10099126,10099125,1
2020-05-20 00:41:29,kovan,18615319,13465601,5149718
2020-05-20 00:42:51,mainnet,10099130,10099130,0
2020-05-20 00:42:51,kovan,18615336,13465601,5149735
2020-05-20 00:44:13,mainnet,10099136,10099136,0
2020-05-20 00:44:13,kovan,18615352,13465601,5149751
2020-05-20 00:45:35,mainnet,10099145,10099145,0
2020-05-20 00:45:35,kovan,18615368,13465601,5149767
2020-05-20 00:46:57,mainnet,10099156,10099155,1
2020-05-20 00:46:57,kovan,18615384,13465601,5149783
2020-05-20 00:48:19,mainnet,10099163,10099163,0
2020-05-20 00:48:19,kovan,18615401,13465601,5149800
2020-05-20 00:49:41,mainnet,10099169,10099169,0
2020-05-20 00:49:41,kovan,18615418,13465601,5149817
2020-05-20 00:51:03,mainnet,10099173,10099173,0
2020-05-20 00:51:03,kovan,18615434,13465601,5149833
2020-05-20 00:52:25,mainnet,10099180,10099180,0
2020-05-20 00:52:25,kovan,18615450,13465601,5149849
2020-05-20 00:53:47,mainnet,10099186,10099186,0
2020-05-20 00:53:47,kovan,18615466,13465601,5149865
2020-05-20 00:55:09,mainnet,10099191,10099191,0
2020-05-20 00:55:09,kovan,18615483,13465601,5149882
2020-05-20 00:56:31,mainnet,10099198,10099197,1
2020-05-20 00:56:31,kovan,18615499,13465601,5149898
2020-05-20 00:57:53,mainnet,10099206,10099206,0
2020-05-20 00:57:53,kovan,18615516,13465601,5149915
2020-05-20 00:59:16,mainnet,10099208,10099208,0
2020-05-20 00:59:16,kovan,18615532,13465601,5149931
2020-05-20 01:00:38,mainnet,10099211,10099211,0
2020-05-20 01:00:38,kovan,18615549,13465601,5149948
2020-05-20 01:02:00,mainnet,10099218,10099218,0
2020-05-20 01:02:00,kovan,18615565,13465601,5149964
2020-05-20 01:03:22,mainnet,10099226,10099226,0
2020-05-20 01:03:22,kovan,18615581,13465601,5149980
2020-05-20 01:04:44,mainnet,10099230,10099230,0
2020-05-20 01:04:44,kovan,18615598,13465601,5149997
2020-05-20 01:06:06,mainnet,10099233,10099233,0
2020-05-20 01:06:06,kovan,18615614,13465601,5150013
2020-05-20 01:07:28,mainnet,10099240,10099240,0
2020-05-20 01:07:28,kovan,18615630,13465601,5150029
2020-05-20 01:08:50,mainnet,10099244,10099244,0
2020-05-20 01:08:50,kovan,18615647,13465601,5150046
2020-05-20 01:10:12,mainnet,10099250,10099250,0
2020-05-20 01:10:12,kovan,18615664,13465601,5150063
2020-05-20 01:11:34,mainnet,10099256,10099256,0
2020-05-20 01:11:34,kovan,18615680,13465601,5150079
2020-05-20 01:12:56,mainnet,10099260,10099261,-1
2020-05-20 01:12:56,kovan,18615697,13465601,5150096
2020-05-20 01:14:18,mainnet,10099264,10099264,0
2020-05-20 01:14:18,kovan,18615713,13465601,5150112
2020-05-20 01:15:40,mainnet,10099271,10099272,-1
2020-05-20 01:15:40,kovan,18615729,13465601,5150128
2020-05-20 01:17:02,mainnet,10099278,10099278,0
2020-05-20 01:17:02,kovan,18615746,13465601,5150145
2020-05-20 01:18:24,mainnet,10099284,10099284,0
2020-05-20 01:18:24,kovan,18615762,13465601,5150161
2020-05-20 01:19:46,mainnet,10099287,10099287,0
2020-05-20 01:19:46,kovan,18615778,13465601,5150177
2020-05-20 01:21:08,mainnet,10099294,10099294,0
2020-05-20 01:21:08,kovan,18615795,13465601,5150194
2020-05-20 01:22:30,mainnet,10099299,10099299,0
2020-05-20 01:22:30,kovan,18615811,13465601,5150210
2020-05-20 01:23:52,mainnet,10099302,10099302,0
2020-05-20 01:23:52,kovan,18615827,13465601,5150226
2020-05-20 01:25:14,mainnet,10099308,10099309,-1
2020-05-20 01:25:14,kovan,18615844,13465601,5150243
2020-05-20 01:26:36,mainnet,10099315,10099315,0
2020-05-20 01:26:36,kovan,18615861,13465601,5150260
2020-05-20 01:27:58,mainnet,10099319,10099319,0
2020-05-20 01:27:58,kovan,18615877,13465601,5150276
2020-05-20 01:29:20,mainnet,10099326,10099326,0
2020-05-20 01:29:20,kovan,18615893,13465601,5150292
2020-05-20 01:30:42,mainnet,10099330,10099330,0
2020-05-20 01:30:42,kovan,18615910,13465601,5150309
2020-05-20 01:32:04,mainnet,10099332,10099332,0
2020-05-20 01:32:04,kovan,18615926,13465601,5150325
2020-05-20 01:33:26,mainnet,10099338,10099339,-1
2020-05-20 01:33:26,kovan,18615942,13465601,5150341
2020-05-20 01:34:49,mainnet,10099345,10099346,-1
2020-05-20 01:34:49,kovan,18615959,13465601,5150358
2020-05-20 01:36:11,mainnet,10099351,10099351,0
2020-05-20 01:36:11,kovan,18615975,13465601,5150374
2020-05-20 01:37:33,mainnet,10099358,10099358,0
2020-05-20 01:37:33,kovan,18615991,13465601,5150390
2020-05-20 01:38:55,mainnet,10099364,10099364,0
2020-05-20 01:38:55,kovan,18616008,13465601,5150407
2020-05-20 01:40:17,mainnet,10099370,10099370,0
2020-05-20 01:40:17,kovan,18616025,13465601,5150424
2020-05-20 01:41:39,mainnet,10099376,10099376,0
2020-05-20 01:41:39,kovan,18616040,13465601,5150439
2020-05-20 01:43:01,mainnet,10099379,10099379,0
2020-05-20 01:43:01,kovan,18616056,13465601,5150455
2020-05-20 01:44:23,mainnet,10099384,10099384,0
2020-05-20 01:44:23,kovan,18616073,13465601,5150472
2020-05-20 01:45:45,mainnet,10099391,10099391,0
2020-05-20 01:45:45,kovan,18616089,13465601,5150488
2020-05-20 01:47:07,mainnet,10099396,10099396,0
2020-05-20 01:47:07,kovan,18616105,13465601,5150504
2020-05-20 01:48:29,mainnet,10099400,10099400,0
2020-05-20 01:48:29,kovan,18616122,13465601,5150521
2020-05-20 01:49:51,mainnet,10099403,10099403,0
2020-05-20 01:49:51,kovan,18616138,13465601,5150537
2020-05-20 01:51:13,mainnet,10099406,10099406,0
2020-05-20 01:51:13,kovan,18616154,13465601,5150553
2020-05-20 01:52:35,mainnet,10099412,10099412,0
2020-05-20 01:52:35,kovan,18616171,13465601,5150570
2020-05-20 01:53:57,mainnet,10099426,10099426,0
2020-05-20 01:53:57,kovan,18616187,13465601,5150586
2020-05-20 01:55:19,mainnet,10099434,10099435,-1
2020-05-20 01:55:19,kovan,18616204,13465601,5150603
2020-05-20 01:56:41,mainnet,10099438,10099438,0
2020-05-20 01:56:41,kovan,18616221,13465601,5150620
2020-05-20 01:58:03,mainnet,10099446,10099446,0
2020-05-20 01:58:03,kovan,18616237,13465601,5150636
2020-05-20 01:59:25,mainnet,10099451,10099451,0
2020-05-20 01:59:25,kovan,18616253,13465601,5150652
2020-05-20 02:00:47,mainnet,10099459,10099459,0
2020-05-20 02:00:47,kovan,18616269,13465601,5150668
2020-05-20 02:02:09,mainnet,10099468,10099468,0
2020-05-20 02:02:09,kovan,18616286,13465601,5150685
2020-05-20 02:03:31,mainnet,10099473,10099473,0
2020-05-20 02:03:31,kovan,18616302,13465601,5150701
2020-05-20 02:04:53,mainnet,10099483,10099483,0
2020-05-20 02:04:53,kovan,18616319,13465601,5150718
