date,network,real,local,delta
2020-05-20 02:06:16,mainnet,10099488,10099489,-1
2020-05-20 02:06:16,kovan,18616335,13465601,5150734
2020-05-20 02:07:38,mainnet,10099495,10099495,0
2020-05-20 02:07:38,kovan,18616352,13465601,5150751
2020-05-20 02:09:00,mainnet,10099502,10099502,0
2020-05-20 02:09:00,kovan,18616368,13465601,5150767
2020-05-20 02:10:22,mainnet,10099509,10099509,0
2020-05-20 02:10:22,kovan,18616384,13465601,5150783
2020-05-20 02:11:44,mainnet,10099516,10099516,0
2020-05-20 02:11:44,kovan,18616401,13465601,5150800
2020-05-20 02:13:06,mainnet,10099519,10099519,0
2020-05-20 02:13:06,kovan,18616417,13465601,5150816
2020-05-20 02:14:28,mainnet,10099521,10099521,0
2020-05-20 02:14:28,kovan,18616434,13465601,5150833
2020-05-20 02:15:50,mainnet,10099528,10099528,0
2020-05-20 02:15:50,kovan,18616450,13465601,5150849
2020-05-20 02:17:12,mainnet,10099535,10099536,-1
2020-05-20 02:17:12,kovan,18616466,13465601,5150865
2020-05-20 02:18:34,mainnet,10099543,10099543,0
2020-05-20 02:18:34,kovan,18616483,13465601,5150882
2020-05-20 02:19:56,mainnet,10099552,10099552,0
2020-05-20 02:19:56,kovan,18616500,13465601,5150899
2020-05-20 02:21:18,mainnet,10099558,10099559,-1
2020-05-20 02:21:18,kovan,18616516,13465601,5150915
2020-05-20 02:22:41,mainnet,10099565,10099565,0
2020-05-20 02:22:41,kovan,18616533,13465601,5150932
2020-05-20 02:24:03,mainnet,10099575,10099575,0
2020-05-20 02:24:03,kovan,18616549,13465601,5150948
2020-05-20 02:25:25,mainnet,10099582,10099582,0
2020-05-20 02:25:25,kovan,18616565,13465601,5150964
2020-05-20 02:26:47,mainnet,10099591,10099591,0
2020-05-20 02:26:47,kovan,18616581,13465601,5150980
2020-05-20 02:28:09,mainnet,10099598,10099598,0
2020-05-20 02:28:09,kovan,18616597,13465601,5150996
2020-05-20 02:29:31,mainnet,10099603,10099603,0
2020-05-20 02:29:31,kovan,18616614,13465601,5151013
2020-05-20 02:30:53,mainnet,10099610,10099610,0
2020-05-20 02:30:53,kovan,18616631,13465601,5151030
2020-05-20 02:32:15,mainnet,10099618,10099618,0
2020-05-20 02:32:15,kovan,18616647,13465601,5151046
2020-05-20 02:33:37,mainnet,10099621,10099622,-1
2020-05-20 02:33:37,kovan,18616664,13465601,5151063
2020-05-20 02:34:59,mainnet,10099628,10099628,0
2020-05-20 02:34:59,kovan,18616680,13465601,5151079
2020-05-20 02:36:21,mainnet,10099633,10099633,0
2020-05-20 02:36:21,kovan,18616696,13465601,5151095
2020-05-20 02:37:43,mainnet,10099635,10099635,0
2020-05-20 02:37:43,kovan,18616713,13465601,5151112
2020-05-20 02:39:06,mainnet,10099642,10099642,0
2020-05-20 02:39:06,kovan,18616729,13465601,5151128
2020-05-20 02:40:28,mainnet,10099648,10099648,0
2020-05-20 02:40:28,kovan,18616745,13465601,5151144
2020-05-20 02:41:50,mainnet,10099652,10099652,0
2020-05-20 02:41:50,kovan,18616762,13465601,5151161
2020-05-20 02:43:12,mainnet,10099654,10099654,0
2020-05-20 02:43:12,kovan,18616778,13465601,5151177
2020-05-20 02:44:34,mainnet,10099656,10099656,0
2020-05-20 02:44:34,kovan,18616795,13465601,5151194
2020-05-20 02:45:56,mainnet,10099663,10099663,0
2020-05-20 02:45:56,kovan,18616811,13465601,5151210
2020-05-20 02:47:18,mainnet,10099673,10099673,0
2020-05-20 02:47:18,kovan,18616828,13465601,5151227
2020-05-20 02:48:40,mainnet,10099679,10099679,0
2020-05-20 02:48:40,kovan,18616844,13465601,5151243
2020-05-20 02:50:02,mainnet,10099685,10099685,0
2020-05-20 02:50:02,kovan,18616861,13465601,5151260
2020-05-20 02:51:24,mainnet,10099689,10099689,0
2020-05-20 02:51:24,kovan,18616877,13465601,5151276
2020-05-20 02:52:46,mainnet,10099692,10099692,0
2020-05-20 02:52:46,kovan,18616893,13465601,5151292
2020-05-20 02:54:08,mainnet,10099697,10099697,0
2020-05-20 02:54:08,kovan,18616909,13465601,5151308
2020-05-20 02:55:30,mainnet,10099704,10099704,0
2020-05-20 02:55:30,kovan,18616926,13465601,5151325
2020-05-20 02:56:52,mainnet,10099711,10099711,0
2020-05-20 02:56:52,kovan,18616942,13465601,5151341
2020-05-20 02:58:14,mainnet,10099720,10099720,0
2020-05-20 02:58:14,kovan,18616959,13465601,5151358
2020-05-20 02:59:36,mainnet,10099727,10099727,0
2020-05-20 02:59:36,kovan,18616975,13465601,5151374
2020-05-20 03:00:58,mainnet,10099731,10099731,0
2020-05-20 03:00:58,kovan,18616992,13465601,5151391
2020-05-20 03:02:20,mainnet,10099743,10099745,-2
2020-05-20 03:02:20,kovan,18617009,13465601,5151408
2020-05-20 03:03:42,mainnet,10099753,10099753,0
2020-05-20 03:03:42,kovan,18617024,13465601,5151423
2020-05-20 03:05:04,mainnet,10099761,10099762,-1
2020-05-20 03:05:04,kovan,18617041,13465601,5151440
2020-05-20 03:06:26,mainnet,10099768,10099768,0
2020-05-20 03:06:26,kovan,18617057,13465601,5151456
2020-05-20 03:07:48,mainnet,10099774,10099774,0
2020-05-20 03:07:48,kovan,18617074,13465601,5151473
2020-05-20 03:09:10,mainnet,10099778,10099778,0
2020-05-20 03:09:10,kovan,18617090,13465601,5151489
2020-05-20 03:10:32,mainnet,10099784,10099784,0
2020-05-20 03:10:32,kovan,18617106,13465601,5151505
2020-05-20 03:11:54,mainnet,10099793,10099793,0
2020-05-20 03:11:54,kovan,18617123,13465601,5151522
2020-05-20 03:13:16,mainnet,10099801,10099801,0
2020-05-20 03:13:16,kovan,18617139,13465601,5151538
2020-05-20 03:14:38,mainnet,10099809,10099809,0
2020-05-20 03:14:38,kovan,18617156,13465601,5151555
2020-05-20 03:16:00,mainnet,10099814,10099814,0
2020-05-20 03:16:00,kovan,18617172,13465601,5151571
2020-05-20 03:17:22,mainnet,10099821,10099821,0
2020-05-20 03:17:22,kovan,18617189,13465601,5151588
2020-05-20 03:18:44,mainnet,10099823,10099823,0
2020-05-20 03:18:44,kovan,18617205,13465601,5151604
2020-05-20 03:20:06,mainnet,10099829,10099828,1
2020-05-20 03:20:06,kovan,18617221,13465601,5151620
2020-05-20 03:21:28,mainnet,10099843,10099843,0
2020-05-20 03:21:28,kovan,18617237,13465601,5151636
2020-05-20 03:22:50,mainnet,10099849,10099850,-1
2020-05-20 03:22:50,kovan,18617254,13465601,5151653
2020-05-20 03:24:12,mainnet,10099859,10099859,0
2020-05-20 03:24:12,kovan,18617270,13465601,5151669
2020-05-20 03:25:34,mainnet,10099870,10099870,0
2020-05-20 03:25:34,kovan,18617287,13465601,5151686
2020-05-20 03:26:56,mainnet,10099878,10099878,0
2020-05-20 03:26:56,kovan,18617303,13465601,5151702
2020-05-20 03:28:18,mainnet,10099884,10099884,0
2020-05-20 03:28:18,kovan,18617320,13465601,5151719
2020-05-20 03:29:40,mainnet,10099891,10099891,0
2020-05-20 03:29:40,kovan,18617336,13465601,5151735
2020-05-20 03:31:02,mainnet,10099897,10099897,0
2020-05-20 03:31:02,kovan,18617352,13465601,5151751
2020-05-20 03:32:24,mainnet,10099904,10099904,0
2020-05-20 03:32:24,kovan,18617369,13465601,5151768
2020-05-20 03:33:46,mainnet,10099907,10099907,0
2020-05-20 03:33:46,kovan,18617385,13465601,5151784
2020-05-20 03:35:08,mainnet,10099914,10099914,0
2020-05-20 03:35:08,kovan,18617401,13465601,5151800
2020-05-20 03:36:30,mainnet,10099922,10099922,0
2020-05-20 03:36:30,kovan,18617418,13465601,5151817
2020-05-20 03:37:52,mainnet,10099932,10099932,0
2020-05-20 03:37:52,kovan,18617434,13465601,5151833
2020-05-20 03:39:14,mainnet,10099939,10099939,0
2020-05-20 03:39:14,kovan,18617450,13465601,5151849
2020-05-20 03:40:36,mainnet,10099949,10099949,0
2020-05-20 03:40:36,kovan,18617467,13465601,5151866
2020-05-20 03:41:58,mainnet,10099955,10099955,0
2020-05-20 03:41:58,kovan,18617484,13465601,5151883
2020-05-20 03:43:20,mainnet,10099959,10099959,0
2020-05-20 03:43:20,kovan,18617500,13465601,5151899
2020-05-20 03:44:42,mainnet,10099965,10099966,-1
2020-05-20 03:44:42,kovan,18617517,13465601,5151916
2020-05-20 03:46:04,mainnet,10099973,10099973,0
2020-05-20 03:46:04,kovan,18617533,13465601,5151932
2020-05-20 03:47:26,mainnet,10099980,10099979,1
2020-05-20 03:47:26,kovan,18617549,13465601,5151948
2020-05-20 03:48:48,mainnet,10099986,10099987,-1
2020-05-20 03:48:48,kovan,18617565,13465601,5151964
2020-05-20 03:50:10,mainnet,10099991,10099991,0
2020-05-20 03:50:10,kovan,18617582,13465601,5151981
2020-05-20 03:51:32,mainnet,10099993,10099994,-1
2020-05-20 03:51:32,kovan,18617599,13465601,5151998
2020-05-20 03:52:54,mainnet,10099999,10100000,-1
2020-05-20 03:52:54,kovan,18617615,13465601,5152014
2020-05-20 03:54:16,mainnet,10100008,10100008,0
2020-05-20 03:54:16,kovan,18617631,13465601,5152030
2020-05-20 03:55:38,mainnet,10100016,10100016,0
2020-05-20 03:55:38,kovan,18617648,13465601,5152047
2020-05-20 03:57:00,mainnet,10100023,10100023,0
2020-05-20 03:57:00,kovan,18617664,13465601,5152063
2020-05-20 03:58:22,mainnet,10100031,10100031,0
2020-05-20 03:58:22,kovan,18617681,13465601,5152080
2020-05-20 03:59:44,mainnet,10100038,10100038,0
2020-05-20 03:59:44,kovan,18617697,13465601,5152096
2020-05-20 04:01:06,mainnet,10100046,10100046,0
2020-05-20 04:01:06,kovan,18617713,13465601,5152112
2020-05-20 04:02:28,mainnet,10100057,10100057,0
2020-05-20 04:02:28,kovan,18617729,13465601,5152128
2020-05-20 04:03:50,mainnet,10100065,10100065,0
2020-05-20 04:03:50,kovan,18617746,13465601,5152145
2020-05-20 04:05:12,mainnet,10100075,10100071,4
2020-05-20 04:05:12,kovan,18617785,13465601,5152184
2020-05-20 04:08:30,mainnet,10100084,10100079,5
2020-05-20 04:08:30,kovan,18617805,13465601,5152204
2020-05-20 04:10:04,mainnet,10100088,10100088,0
2020-05-20 04:10:04,kovan,18617821,13465601,5152220
2020-05-20 04:11:26,mainnet,10100095,10100094,1
2020-05-20 04:11:26,kovan,18617837,13465601,5152236
2020-05-20 04:12:48,mainnet,10100101,10100101,0
2020-05-20 04:12:48,kovan,18617854,13465601,5152253
2020-05-20 04:14:10,mainnet,10100103,10100103,0
2020-05-20 04:14:10,kovan,18617871,13465601,5152270
2020-05-20 04:15:34,mainnet,10100107,10100107,0
2020-05-20 04:15:34,kovan,18617887,13465601,5152286
2020-05-20 04:16:57,mainnet,10100114,10100113,1
2020-05-20 04:16:57,kovan,18617903,13465601,5152302
2020-05-20 04:18:19,mainnet,10100116,10100116,0
2020-05-20 04:18:19,kovan,18617920,13465601,5152319
2020-05-20 04:19:41,mainnet,10100122,10100122,0
2020-05-20 04:19:41,kovan,18617937,13465601,5152336
2020-05-20 04:21:03,mainnet,10100125,10100125,0
2020-05-20 04:21:03,kovan,18617953,13465601,5152352
2020-05-20 04:22:25,mainnet,10100128,10100128,0
2020-05-20 04:22:25,kovan,18617969,13465601,5152368
2020-05-20 04:23:47,mainnet,10100133,10100133,0
2020-05-20 04:23:47,kovan,18617985,13465601,5152384
2020-05-20 04:25:09,mainnet,10100141,10100141,0
2020-05-20 04:25:09,kovan,18618001,13465601,5152400
2020-05-20 04:26:31,mainnet,10100149,10100149,0
2020-05-20 04:26:31,kovan,18618018,13465601,5152417
2020-05-20 04:27:53,mainnet,10100156,10100156,0
2020-05-20 04:27:53,kovan,18618035,13465601,5152434
2020-05-20 04:29:15,mainnet,10100165,10100165,0
2020-05-20 04:29:15,kovan,18618051,13465601,5152450
2020-05-20 04:30:37,mainnet,10100172,10100172,0
2020-05-20 04:30:37,kovan,18618068,13465601,5152467
2020-05-20 04:31:59,mainnet,10100181,10100181,0
2020-05-20 04:31:59,kovan,18618084,13465601,5152483
2020-05-20 04:33:21,mainnet,10100184,10100184,0
2020-05-20 04:33:21,kovan,18618101,13465601,5152500
2020-05-20 04:34:43,mainnet,10100188,10100188,0
2020-05-20 04:34:43,kovan,18618117,13465601,5152516
2020-05-20 04:36:05,mainnet,10100194,10100194,0
2020-05-20 04:36:05,kovan,18618133,13465601,5152532
2020-05-20 04:37:28,mainnet,10100204,10100204,0
2020-05-20 04:37:28,kovan,18618149,13465601,5152548
2020-05-20 04:38:50,mainnet,10100211,10100211,0
2020-05-20 04:38:50,kovan,18618166,13465601,5152565
2020-05-20 04:40:12,mainnet,10100215,10100215,0
2020-05-20 04:40:12,kovan,18618183,13465601,5152582
2020-05-20 04:41:34,mainnet,10100217,10100217,0
2020-05-20 04:41:34,kovan,18618199,13465601,5152598
2020-05-20 04:42:56,mainnet,10100225,10100225,0
2020-05-20 04:42:56,kovan,18618216,13465601,5152615
2020-05-20 04:44:20,mainnet,10100228,10100228,0
2020-05-20 04:44:20,kovan,18618233,13465601,5152632
2020-05-20 04:45:42,mainnet,10100231,10100231,0
2020-05-20 04:45:42,kovan,18618249,13465601,5152648
2020-05-20 04:47:04,mainnet,10100235,10100235,0
2020-05-20 04:47:04,kovan,18618265,13465601,5152664
2020-05-20 04:48:26,mainnet,10100240,10100241,-1
2020-05-20 04:48:26,kovan,18618281,13465601,5152680
2020-05-20 04:49:48,mainnet,10100244,10100245,-1
2020-05-20 04:49:48,kovan,18618297,13465601,5152696
2020-05-20 04:51:10,mainnet,10100253,10100253,0
2020-05-20 04:51:10,kovan,18618314,13465601,5152713
2020-05-20 04:52:32,mainnet,10100258,10100258,0
2020-05-20 04:52:32,kovan,18618331,13465601,5152730
2020-05-20 04:53:55,mainnet,10100267,10100267,0
2020-05-20 04:53:55,kovan,18618347,13465601,5152746
2020-05-20 04:55:17,mainnet,10100277,10100277,0
2020-05-20 04:55:17,kovan,18618363,13465601,5152762
2020-05-20 04:56:39,mainnet,10100282,10100282,0
2020-05-20 04:56:39,kovan,18618380,13465601,5152779
2020-05-20 04:58:01,mainnet,10100284,10100284,0
2020-05-20 04:58:01,kovan,18618397,13465601,5152796
2020-05-20 04:59:23,mainnet,10100289,10100289,0
2020-05-20 04:59:23,kovan,18618413,13465601,5152812
2020-05-20 05:00:45,mainnet,10100296,10100296,0
2020-05-20 05:00:45,kovan,18618429,13465601,5152828
2020-05-20 05:02:07,mainnet,10100298,10100298,0
2020-05-20 05:02:07,kovan,18618445,13465601,5152844
2020-05-20 05:03:29,mainnet,10100301,10100301,0
2020-05-20 05:03:29,kovan,18618462,13465601,5152861
2020-05-20 05:04:51,mainnet,10100310,10100310,0
2020-05-20 05:04:51,kovan,18618478,13465601,5152877
2020-05-20 05:06:13,mainnet,10100318,10100318,0
2020-05-20 05:06:13,kovan,18618495,13465601,5152894
2020-05-20 05:07:36,mainnet,10100321,10100322,-1
2020-05-20 05:07:36,kovan,18618512,13465601,5152911
2020-05-20 05:08:58,mainnet,10100331,10100331,0
2020-05-20 05:08:58,kovan,18618528,13465601,5152927
2020-05-20 05:10:20,mainnet,10100336,10100336,0
2020-05-20 05:10:20,kovan,18618544,13465601,5152943
2020-05-20 05:11:42,mainnet,10100340,10100340,0
2020-05-20 05:11:42,kovan,18618561,13465601,5152960
2020-05-20 05:13:04,mainnet,10100343,10100343,0
2020-05-20 05:13:04,kovan,18618577,13465601,5152976
2020-05-20 05:14:26,mainnet,10100348,10100348,0
2020-05-20 05:14:26,kovan,18618593,13465601,5152992
2020-05-20 05:15:48,mainnet,10100356,10100356,0
2020-05-20 05:15:48,kovan,18618610,13465601,5153009
2020-05-20 05:17:10,mainnet,10100360,10100360,0
2020-05-20 05:17:10,kovan,18618625,13465601,5153024
2020-05-20 05:18:32,mainnet,10100365,10100365,0
2020-05-20 05:18:32,kovan,18618642,13465601,5153041
2020-05-20 05:19:54,mainnet,10100370,10100370,0
2020-05-20 05:19:54,kovan,18618659,13465601,5153058
2020-05-20 05:21:16,mainnet,10100378,10100378,0
2020-05-20 05:21:16,kovan,18618676,13465601,5153075
2020-05-20 05:22:38,mainnet,10100383,10100383,0
2020-05-20 05:22:38,kovan,18618692,13465601,5153091
2020-05-20 05:24:00,mainnet,10100392,10100392,0
2020-05-20 05:24:00,kovan,18618708,13465601,5153107
2020-05-20 05:25:22,mainnet,10100397,10100397,0
2020-05-20 05:25:22,kovan,18618725,13465601,5153124
2020-05-20 05:26:44,mainnet,10100399,10100399,0
2020-05-20 05:26:44,kovan,18618741,13465601,5153140
2020-05-20 05:28:06,mainnet,10100403,10100404,-1
2020-05-20 05:28:06,kovan,18618757,13465601,5153156
2020-05-20 05:29:28,mainnet,10100409,10100409,0
2020-05-20 05:29:28,kovan,18618774,13465601,5153173
2020-05-20 05:30:50,mainnet,10100414,10100414,0
2020-05-20 05:30:50,kovan,18618789,13465601,5153188
2020-05-20 05:32:12,mainnet,10100420,10100420,0
2020-05-20 05:32:12,kovan,18618806,13465601,5153205
2020-05-20 05:33:34,mainnet,10100423,10100423,0
2020-05-20 05:33:34,kovan,18618823,13465601,5153222
2020-05-20 05:34:56,mainnet,10100428,10100429,-1
2020-05-20 05:34:56,kovan,18618839,13465601,5153238
2020-05-20 05:36:18,mainnet,10100434,10100435,-1
2020-05-20 05:36:18,kovan,18618856,13465601,5153255
2020-05-20 05:37:40,mainnet,10100444,10100444,0
2020-05-20 05:37:40,kovan,18618873,13465601,5153272
2020-05-20 05:39:02,mainnet,10100453,10100453,0
2020-05-20 05:39:02,kovan,18618889,13465601,5153288
2020-05-20 05:40:24,mainnet,10100459,10100459,0
2020-05-20 05:40:24,kovan,18618905,13465601,5153304
2020-05-20 05:41:46,mainnet,10100467,10100467,0
2020-05-20 05:41:46,kovan,18618921,13465601,5153320
2020-05-20 05:43:08,mainnet,10100472,10100472,0
2020-05-20 05:43:08,kovan,18618938,13465601,5153337
2020-05-20 05:44:30,mainnet,10100479,10100479,0
2020-05-20 05:44:30,kovan,18618954,13465601,5153353
2020-05-20 05:45:52,mainnet,10100484,10100484,0
2020-05-20 05:45:52,kovan,18618971,13465601,5153370
2020-05-20 05:47:14,mainnet,10100491,10100491,0
2020-05-20 05:47:14,kovan,18618987,13465601,5153386
2020-05-20 05:48:36,mainnet,10100493,10100493,0
2020-05-20 05:48:36,kovan,18619003,13465601,5153402
2020-05-20 05:49:58,mainnet,10100498,10100498,0
2020-05-20 05:49:58,kovan,18619020,13465601,5153419
2020-05-20 05:51:20,mainnet,10100501,10100502,-1
2020-05-20 05:51:20,kovan,18619036,13465601,5153435
2020-05-20 05:52:42,mainnet,10100511,10100511,0
2020-05-20 05:52:42,kovan,18619053,13465601,5153452
2020-05-20 05:54:04,mainnet,10100519,10100520,-1
2020-05-20 05:54:04,kovan,18619069,13465601,5153468
2020-05-20 05:55:26,mainnet,10100523,10100524,-1
2020-05-20 05:55:26,kovan,18619085,13465601,5153484
2020-05-20 05:56:48,mainnet,10100531,10100530,1
2020-05-20 05:56:48,kovan,18619101,13465601,5153500
2020-05-20 05:58:10,mainnet,10100537,10100537,0
2020-05-20 05:58:10,kovan,18619118,13465601,5153517
2020-05-20 05:59:32,mainnet,10100541,10100541,0
2020-05-20 05:59:32,kovan,18619135,13465601,5153534
2020-05-20 06:00:54,mainnet,10100549,10100549,0
2020-05-20 06:00:54,kovan,18619151,13465601,5153550
2020-05-20 06:02:16,mainnet,10100558,10100558,0
2020-05-20 06:02:16,kovan,18619167,13465601,5153566
2020-05-20 06:03:38,mainnet,10100564,10100564,0
2020-05-20 06:03:38,kovan,18619184,13465601,5153583
2020-05-20 06:05:00,mainnet,10100567,10100567,0
2020-05-20 06:05:00,kovan,18619200,13465601,5153599
2020-05-20 06:06:22,mainnet,10100568,10100569,-1
2020-05-20 06:06:22,kovan,18619217,13465601,5153616
2020-05-20 06:07:44,mainnet,10100572,10100572,0
2020-05-20 06:07:44,kovan,18619233,13465601,5153632
2020-05-20 06:09:07,mainnet,10100575,10100575,0
2020-05-20 06:09:07,kovan,18619249,13465601,5153648
2020-05-20 06:10:28,mainnet,10100581,10100581,0
2020-05-20 06:10:28,kovan,18619265,13465601,5153664
2020-05-20 06:11:51,mainnet,10100590,10100590,0
2020-05-20 06:11:51,kovan,18619282,13465601,5153681
2020-05-20 06:13:13,mainnet,10100592,10100593,-1
2020-05-20 06:13:13,kovan,18619299,13465601,5153698
2020-05-20 06:14:35,mainnet,10100598,10100599,-1
2020-05-20 06:14:35,kovan,18619315,13465601,5153714
2020-05-20 06:15:57,mainnet,10100603,10100603,0
2020-05-20 06:15:57,kovan,18619332,13465601,5153731
2020-05-20 06:17:19,mainnet,10100608,10100608,0
2020-05-20 06:17:19,kovan,18619348,13465601,5153747
2020-05-20 06:18:41,mainnet,10100613,10100613,0
2020-05-20 06:18:41,kovan,18619364,13465601,5153763
2020-05-20 06:20:03,mainnet,10100618,10100618,0
2020-05-20 06:20:03,kovan,18619381,13465601,5153780
2020-05-20 06:21:25,mainnet,10100623,10100623,0
2020-05-20 06:21:25,kovan,18619397,13465601,5153796
2020-05-20 06:22:47,mainnet,10100631,10100631,0
2020-05-20 06:22:47,kovan,18619413,13465601,5153812
2020-05-20 06:24:09,mainnet,10100640,10100640,0
2020-05-20 06:24:09,kovan,18619430,13465601,5153829
2020-05-20 06:25:31,mainnet,10100646,10100647,-1
2020-05-20 06:25:31,kovan,18619446,13465601,5153845
2020-05-20 06:26:54,mainnet,10100654,10100654,0
2020-05-20 06:26:54,kovan,18619463,13465601,5153862
2020-05-20 06:28:16,mainnet,10100660,10100660,0
2020-05-20 06:28:16,kovan,18619479,13465601,5153878
2020-05-20 06:29:38,mainnet,10100669,10100669,0
2020-05-20 06:29:38,kovan,18619497,13465601,5153896
2020-05-20 06:31:04,mainnet,10100674,10100674,0
2020-05-20 06:31:04,kovan,18619512,13465601,5153911
2020-05-20 06:32:26,mainnet,10100681,10100682,-1
2020-05-20 06:32:26,kovan,18619528,13465601,5153927
2020-05-20 06:33:48,mainnet,10100692,10100692,0
2020-05-20 06:33:48,kovan,18619544,13465601,5153943
2020-05-20 06:35:10,mainnet,10100699,10100699,0
2020-05-20 06:35:10,kovan,18619561,13465601,5153960
2020-05-20 06:36:32,mainnet,10100707,10100707,0
2020-05-20 06:36:32,kovan,18619577,13465601,5153976
2020-05-20 06:37:54,mainnet,10100713,10100713,0
2020-05-20 06:37:54,kovan,18619594,13465601,5153993
2020-05-20 06:39:16,mainnet,10100718,10100718,0
2020-05-20 06:39:16,kovan,18619610,13465601,5154009
2020-05-20 06:40:38,mainnet,10100727,10100728,-1
2020-05-20 06:40:38,kovan,18619627,13465601,5154026
2020-05-20 06:42:00,mainnet,10100737,10100737,0
2020-05-20 06:42:00,kovan,18619643,13465601,5154042
2020-05-20 06:43:22,mainnet,10100744,10100744,0
2020-05-20 06:43:22,kovan,18619660,13465601,5154059
2020-05-20 06:44:44,mainnet,10100748,10100748,0
2020-05-20 06:44:44,kovan,18619676,13465601,5154075
2020-05-20 06:46:06,mainnet,10100754,10100755,-1
2020-05-20 06:46:06,kovan,18619692,13465601,5154091
2020-05-20 06:47:28,mainnet,10100760,10100760,0
2020-05-20 06:47:28,kovan,18619708,13465601,5154107
2020-05-20 06:48:50,mainnet,10100763,10100763,0
2020-05-20 06:48:50,kovan,18619725,13465601,5154124
2020-05-20 06:50:13,mainnet,10100774,10100774,0
2020-05-20 06:50:13,kovan,18619742,13465601,5154141
2020-05-20 06:51:35,mainnet,10100783,10100783,0
2020-05-20 06:51:35,kovan,18619758,13465601,5154157
2020-05-20 06:52:57,mainnet,10100786,10100786,0
2020-05-20 06:52:57,kovan,18619775,13465601,5154174
2020-05-20 06:54:19,mainnet,10100790,10100790,0
2020-05-20 06:54:19,kovan,18619791,13465601,5154190
2020-05-20 06:55:41,mainnet,10100793,10100793,0
2020-05-20 06:55:41,kovan,18619807,13465601,5154206
2020-05-20 06:57:03,mainnet,10100799,10100799,0
2020-05-20 06:57:03,kovan,18619824,13465601,5154223
2020-05-20 06:58:24,mainnet,10100806,10100806,0
2020-05-20 06:58:24,kovan,18619840,13465601,5154239
2020-05-20 06:59:47,mainnet,10100813,10100813,0
2020-05-20 06:59:47,kovan,18619856,13465601,5154255
2020-05-20 07:01:09,mainnet,10100821,10100822,-1
2020-05-20 07:01:09,kovan,18619872,13465601,5154271
2020-05-20 07:02:31,mainnet,10100829,10100829,0
2020-05-20 07:02:31,kovan,18619889,13465601,5154288
2020-05-20 07:03:53,mainnet,10100837,10100837,0
2020-05-20 07:03:53,kovan,18619906,13465601,5154305
2020-05-20 07:05:15,mainnet,10100842,10100842,0
2020-05-20 07:05:15,kovan,18619922,13465601,5154321
2020-05-20 07:06:37,mainnet,10100846,10100846,0
2020-05-20 07:06:37,kovan,18619939,13465601,5154338
2020-05-20 07:07:59,mainnet,10100851,10100851,0
2020-05-20 07:07:59,kovan,18619955,13465601,5154354
2020-05-20 07:09:21,mainnet,10100859,10100859,0
2020-05-20 07:09:21,kovan,18619972,13465601,5154371
2020-05-20 07:10:43,mainnet,10100867,10100867,0
2020-05-20 07:10:43,kovan,18619988,13465601,5154387
2020-05-20 07:12:05,mainnet,10100873,10100873,0
2020-05-20 07:12:05,kovan,18620004,13465601,5154403
2020-05-20 07:13:27,mainnet,10100879,10100880,-1
2020-05-20 07:13:27,kovan,18620020,13465601,5154419
2020-05-20 07:14:49,mainnet,10100888,10100888,0
2020-05-20 07:14:49,kovan,18620037,13465601,5154436
2020-05-20 07:16:11,mainnet,10100893,10100893,0
2020-05-20 07:16:11,kovan,18620053,13465601,5154452
2020-05-20 07:17:33,mainnet,10100898,10100899,-1
2020-05-20 07:17:33,kovan,18620070,13465601,5154469
2020-05-20 07:18:55,mainnet,10100907,10100907,0
2020-05-20 07:18:55,kovan,18620086,13465601,5154485
2020-05-20 07:20:17,mainnet,10100916,10100916,0
2020-05-20 07:20:17,kovan,18620102,13465601,5154501
2020-05-20 07:21:39,mainnet,10100919,10100919,0
